日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2015-03-05,002370,18.68,18.86,19.3,18.59,59420,112556109.0,3.83,1.67,0.31,4.12,-7.26,-4.95,-0.7,1.4,2.85,0.81,0.22,2.21,1.4,0.43,18.63,18.44,17.7,17.29,1.27,-1.96,-2.97,-3.5,-4.4,-4.45,-0.37,-0.95,1.27,8.48
2015-03-06,002370,18.85,18.55,19.1,18.36,28818,53880781.0,3.92,-1.64,-0.31,2.0,-3.76,0.54,2.67,4.14,2.07,1.47,3.49,2.67,1.69,5.12,18.67,18.53,17.77,17.38,-0.32,-1.35,-1.89,-2.8,-2.86,1.29,0.7,2.96,10.3,12.08
2015-03-09,002370,18.49,18.0,18.49,17.67,54706,98021636.0,4.42,-2.96,-0.55,3.79,4.47,6.68,8.21,6.06,5.43,7.53,6.68,5.66,9.22,8.09,18.47,18.53,17.8,17.46,1.67,1.11,0.17,0.11,4.39,3.78,6.11,13.67,15.5,14.78
2015-03-10,002370,17.89,18.15,18.3,17.73,30122,54301574.0,3.17,0.83,0.15,2.09,6.32,7.84,5.7,5.08,7.16,6.32,5.3,8.86,7.73,4.29,18.42,18.47,17.84,17.52,0.28,-0.66,-0.72,3.53,2.92,5.23,12.73,14.55,13.83,15.65
2015-03-11,002370,18.15,17.92,18.2,17.77,24865,44586901.0,2.37,-1.27,-0.23,1.72,7.6,5.46,4.84,6.92,6.08,5.06,8.61,7.48,4.05,2.98,18.3,18.4,17.88,17.57,0.61,0.56,4.85,4.24,6.58,14.17,16.02,15.29,17.13,13.23
2015-03-12,002370,17.85,17.78,18.03,17.42,27501,48787448.0,3.4,-0.78,-0.14,1.91,7.58,6.95,9.07,8.21,7.18,10.79,9.64,6.14,5.05,4.48,18.08,18.36,17.94,17.6,1.35,5.68,5.06,7.42,15.07,16.93,16.2,18.05,14.12,13.61
2015-03-13,002370,17.84,17.97,18.02,17.5,27171,48331473.0,2.92,1.07,0.19,1.88,6.46,8.57,7.71,6.69,10.29,9.14,5.66,4.57,4.0,3.03,17.96,18.32,18.0,17.66,4.56,3.95,6.29,13.86,15.69,14.97,16.81,12.91,12.41,21.54
2015-03-16,002370,18.15,18.48,18.79,18.15,55594,102603051.0,3.56,2.84,0.51,3.2,4.68,3.86,2.87,6.34,5.23,1.87,0.83,0.28,-0.66,-0.72,18.06,18.27,18.11,17.73,1.08,3.35,10.71,12.5,11.8,13.58,9.79,9.31,18.18,21.0
2015-03-17,002370,18.52,18.6,18.68,18.3,48355,89550025.0,2.06,0.65,0.12,2.78,3.01,2.02,5.46,4.37,1.04,0.0,-0.55,-1.48,-1.53,2.68,18.15,18.29,18.2,17.8,2.69,10.0,11.77,11.08,12.85,9.09,8.6,17.42,20.22,20.7
2015-03-18,002370,18.58,19.08,19.1,18.4,53300,100249019.0,3.76,2.58,0.48,3.06,1.47,4.89,3.8,0.49,-0.54,-1.09,-2.01,-2.07,2.12,1.52,18.38,18.34,18.31,17.87,7.23,8.96,8.28,10.01,6.34,5.87,14.47,17.19,17.66,25.68
2015-03-19,002370,19.24,19.54,20.46,19.05,81650,160250739.0,7.39,2.41,0.46,4.7,1.31,0.26,-2.94,-3.94,-4.46,-5.35,-5.41,-1.36,-1.94,0.26,18.73,18.41,18.42,17.94,6.4,5.73,7.42,3.84,3.38,11.77,14.43,14.89,22.72,23.44
2015-03-20,002370,19.7,20.63,20.79,19.7,90337,182078736.0,5.58,5.58,1.09,5.19,-3.05,-6.14,-7.11,-7.61,-8.48,-8.53,-4.62,-5.18,-3.05,3.86,19.27,18.61,18.57,18.05,0.15,1.75,-1.65,-2.08,5.87,8.39,8.82,16.24,16.92,15.22
2015-03-23,002370,20.08,20.54,20.66,19.89,78206,158841550.0,3.73,-0.44,-0.09,4.5,-7.04,-7.99,-8.5,-9.35,-9.4,-5.53,-6.08,-3.97,2.87,4.52,19.68,18.87,18.7,18.16,2.19,-1.22,-1.66,6.33,8.86,9.3,16.75,17.43,15.73,16.46
2015-03-24,002370,20.54,20.33,20.99,19.84,63388,129173023.0,5.6,-1.02,-0.21,3.65,-7.76,-8.27,-9.12,-9.17,-5.29,-5.85,-3.73,3.12,4.79,4.13,20.02,19.09,18.78,18.26,-0.2,-0.64,7.43,9.99,10.43,17.95,18.64,16.92,17.66,16.72
2015-03-25,002370,20.2,20.09,20.29,19.77,57456,115378131.0,2.56,-1.18,-0.24,3.3,-7.94,-8.8,-8.85,-4.96,-5.51,-3.39,3.49,5.16,4.5,6.17,20.23,19.3,18.85,18.35,0.55,8.71,11.3,11.75,19.36,20.06,18.32,19.06,18.12,13.39
2015-03-26,002370,20.08,19.85,20.2,19.58,32911,65451918.0,3.09,-1.19,-0.24,1.89,-7.92,-7.97,-4.03,-4.6,-2.45,4.49,6.18,5.52,7.2,3.63,20.29,19.51,18.93,18.46,10.03,12.64,13.1,20.81,21.51,19.75,20.5,19.55,14.76,13.25
2015-03-27,002370,19.53,21.51,21.84,19.53,80979,170932090.0,11.64,8.36,1.66,4.66,-7.73,-3.79,-4.35,-2.2,4.76,6.45,5.79,7.48,3.89,3.43,20.46,19.86,19.09,18.62,3.95,4.37,11.48,12.13,10.51,11.2,10.32,5.9,4.51,7.95
2015-03-30,002370,21.52,21.87,22.36,21.12,64447,140240986.0,5.76,1.67,0.36,3.71,-11.03,-11.55,-9.56,-3.12,-1.56,-2.18,-0.62,-3.93,-4.36,3.41,20.73,20.2,19.23,18.81,2.65,9.65,10.29,8.69,9.37,8.5,4.16,2.79,6.17,14.31
2015-03-31,002370,21.7,21.8,22.45,21.61,45980,100798567.0,3.84,-0.32,-0.07,2.64,-13.56,-11.61,-5.32,-3.79,-4.4,-2.87,-6.11,-6.52,1.06,3.47,21.02,20.52,19.4,18.98,10.0,10.64,9.04,9.72,8.85,4.5,3.12,6.51,14.68,8.49
2015-04-01,002370,21.8,23.36,23.98,21.68,71357,162481933.0,10.55,7.16,1.56,4.1,-11.9,-5.63,-4.11,-4.7,-3.18,-6.41,-6.83,0.74,3.14,3.55,21.68,20.95,19.65,19.19,3.25,1.76,2.4,1.58,-2.48,-3.77,-0.6,7.02,1.24,-2.14
2015-04-02,002370,23.38,23.8,24.12,22.92,44556,105394070.0,5.14,1.88,0.44,2.56,-10.73,-9.29,-9.86,-8.42,-11.47,-11.87,-4.71,-2.44,-2.05,4.62,22.47,21.38,19.89,19.41,-0.13,0.5,-0.29,-4.29,-5.55,-2.44,5.04,-0.63,-3.95,-4.62
2015-04-03,002370,23.62,23.4,23.77,22.95,40642,94769549.0,3.45,-1.68,-0.4,2.34,-9.41,-9.98,-8.54,-11.59,-11.98,-4.84,-2.57,-2.18,4.49,5.1,22.85,21.66,20.13,19.6,2.22,1.41,-2.65,-3.93,-0.77,6.84,1.07,-2.31,-2.99,-3.63
2015-04-07,002370,23.3,23.63,23.92,23.19,44764,105004175.0,3.12,0.98,0.23,2.57,-10.91,-9.49,-12.51,-12.89,-5.82,-3.58,-3.19,3.41,4.01,2.5,23.2,21.96,20.42,19.79,0.42,-3.6,-4.87,-1.74,5.8,0.08,-3.26,-3.94,-4.57,2.37
2015-04-08,002370,23.73,22.96,23.73,21.98,50161,114350462.0,7.41,-2.84,-0.67,2.88,-4.5,-7.69,-8.1,-0.64,1.73,2.14,9.1,9.74,8.14,8.83,23.43,22.23,20.66,19.93,-0.78,-2.09,1.13,8.89,3.01,-0.44,-1.13,-1.79,5.36,5.57
2015-04-09,002370,22.78,21.61,22.78,21.1,45208,98479265.0,7.32,-5.88,-1.35,2.6,-3.84,-4.27,3.51,5.97,6.4,13.65,14.31,12.65,13.36,12.46,23.08,22.38,20.84,20.03,4.03,7.45,15.69,9.44,5.78,5.04,4.35,11.94,12.17,18.79
2015-04-10,002370,21.61,22.17,22.48,21.55,39949,87893617.0,4.3,2.59,0.56,2.3,-6.26,1.35,3.76,4.18,11.28,11.93,10.3,11.0,10.12,5.71,22.75,22.61,21.06,20.16,4.74,12.76,6.68,3.11,2.39,1.71,9.11,9.34,15.79,14.75
2015-04-13,002370,22.35,22.97,23.22,22.35,45329,103689352.0,3.92,3.61,0.8,2.61,-2.28,0.04,0.45,7.29,7.92,6.35,7.02,6.17,1.92,0.58,22.67,22.76,21.31,20.31,8.84,2.96,-0.48,-1.18,-1.83,5.31,5.53,11.75,10.75,11.32
2015-04-14,002370,22.97,23.58,25.0,22.3,53778,127215240.0,11.75,2.66,0.61,3.09,0.27,0.67,7.53,8.16,6.59,7.26,6.41,2.15,0.81,4.13,22.66,22.93,21.57,20.47,0.3,-3.05,-3.73,-4.37,2.59,2.8,8.86,7.89,8.44,14.08
2015-04-15,002370,23.62,22.59,23.65,22.47,33497,77103560.0,5.0,-4.2,-0.99,1.93,-0.09,6.72,7.34,5.79,6.45,5.61,1.38,0.04,3.34,11.26,22.58,23.01,21.77,20.61,1.2,0.49,-0.18,7.08,7.3,13.63,12.62,13.19,19.08,30.99
2015-04-16,002370,22.04,22.31,22.86,21.53,29090,65122496.0,5.89,-1.24,-0.28,1.67,11.38,12.03,10.4,11.1,10.22,5.81,4.41,7.85,16.12,9.85,22.72,22.9,21.93,20.73,1.75,1.08,8.43,8.65,15.06,14.03,14.61,20.57,32.63,45.9
2015-04-17,002370,22.33,22.31,22.7,22.13,31438,70261367.0,2.55,0.0,0.0,1.81,8.99,7.41,8.09,7.23,2.94,1.58,4.93,12.97,6.87,3.3,22.75,22.75,22.07,20.85,1.08,8.43,8.65,15.06,14.03,14.61,20.57,32.63,45.9,56.61
2015-04-20,002370,22.1,22.55,22.55,21.0,52006,113294267.0,6.95,1.08,0.24,2.99,13.19,13.9,13.0,8.48,7.05,10.57,19.05,12.62,8.86,8.1,22.67,22.67,22.16,20.98,7.27,7.49,13.84,12.82,13.39,19.29,31.22,44.35,54.94,54.81
2015-04-21,002370,22.5,23.82,24.19,22.35,67296,158442489.0,8.16,5.63,1.27,3.87,7.02,6.17,1.92,0.58,3.89,11.86,5.82,2.28,1.57,0.89,22.72,22.69,22.33,21.17,1.76,7.77,6.8,7.35,12.93,24.22,36.65,46.68,46.56,41.9
2015-04-22,002370,23.8,23.95,24.24,23.51,53386,127901478.0,3.06,0.55,0.13,3.07,0.94,-3.11,-4.38,-1.23,6.34,0.6,-2.76,-3.45,-4.08,2.89,22.99,22.79,22.51,21.37,7.18,6.22,6.76,12.32,23.55,35.91,45.89,45.76,41.13,34.99
2015-04-23,002370,23.9,24.87,25.67,23.35,78748,192457113.0,9.69,3.84,0.92,4.53,-2.44,-3.73,-0.56,7.07,1.28,-2.1,-2.78,-3.43,3.6,3.81,23.5,23.11,22.75,21.6,2.29,2.81,8.16,18.98,30.88,40.49,40.37,35.91,30.0,27.26
2015-04-24,002370,24.46,24.92,25.44,24.03,46694,115979511.0,5.67,0.2,0.05,2.69,-6.45,-3.37,4.04,-1.58,-4.87,-5.53,-6.16,0.67,0.87,6.82,24.02,23.39,23.0,21.84,2.61,7.95,18.74,30.62,40.21,40.09,35.63,29.74,27.01,26.85
2015-04-27,002370,25.0,24.55,25.57,24.48,48042,119123889.0,4.37,-1.48,-0.37,2.76,-5.15,2.12,-3.39,-6.62,-7.27,-7.88,-1.18,-0.98,4.86,3.92,24.42,23.54,23.15,22.06,9.57,20.53,32.59,42.32,42.2,37.68,31.69,28.92,28.76,27.9
2015-10-21,002370,26.9,26.9,26.9,26.9,67628,181919777.0,0.0,9.57,2.35,3.89,-7.06,-12.08,-15.02,-15.61,-16.17,-10.07,-9.89,-4.57,-5.43,-4.94,25.04,23.88,23.4,22.34,10.0,21.0,29.89,29.78,25.65,20.19,17.66,17.51,16.73,24.91
2015-10-22,002370,27.59,29.59,29.59,27.41,261419,755631472.0,8.1,10.0,2.69,15.03,-13.72,-16.6,-17.18,-17.73,-11.75,-11.57,-6.35,-7.19,-6.71,-1.86,26.17,24.58,23.79,22.7,10.0,18.08,17.98,14.23,9.26,6.96,6.83,6.12,13.55,12.06
2015-10-23,002370,31.84,32.55,32.55,31.07,52711,169657230.0,5.0,10.0,2.96,3.03,-26.42,-26.94,-27.42,-22.14,-21.98,-17.38,-18.12,-17.7,-13.42,-4.76,27.7,25.6,24.25,23.15,7.34,7.25,3.84,-0.68,-2.76,-2.89,-3.53,3.23,1.87,3.13
2015-10-26,002370,34.13,31.74,34.94,30.0,187437,604148256.0,15.18,-2.49,-0.81,10.78,-24.33,-24.83,-19.37,-19.2,-14.43,-15.2,-14.77,-10.33,-1.37,8.5,29.07,26.54,24.65,23.56,9.99,6.49,1.86,-0.28,-0.41,-1.07,5.86,4.47,5.77,14.02
2015-10-27,002370,31.06,34.89,34.91,30.9,165439,548088336.0,12.63,9.92,3.15,9.51,-27.02,-21.72,-21.55,-16.93,-17.67,-17.25,-12.94,-4.24,5.34,13.07,31.13,27.78,25.22,24.03,-3.12,-7.34,-9.29,-9.4,-10.0,-3.7,-4.96,-3.78,3.73,4.47
2015-10-28,002370,33.73,31.4,33.8,31.4,101276,325422896.0,6.88,-10.0,-3.49,5.82,-22.96,-22.8,-18.25,-18.98,-18.57,-14.33,-5.76,3.66,11.27,11.18,32.03,28.54,25.61,24.4,2.96,0.8,0.67,0.0,7.01,5.61,6.91,15.25,16.08,22.8
2015-10-29,002370,30.41,30.95,32.33,30.0,107157,332522880.0,7.42,-1.43,-0.45,6.16,-19.2,-14.43,-15.2,-14.77,-10.33,-1.37,8.5,16.47,16.37,12.67,32.31,29.24,26.01,24.75,2.26,2.13,1.45,8.56,7.14,8.47,16.93,17.77,24.59,27.63
2015-10-30,002370,30.5,30.67,31.65,29.86,64312,197928168.0,5.78,-0.9,-0.28,3.7,-14.03,-14.8,-14.37,-9.91,-0.9,9.01,17.01,16.91,13.19,8.27,31.93,29.82,26.46,25.1,3.06,2.38,9.55,8.12,9.46,18.0,18.85,25.73,28.79,18.68
2015-11-02,002370,29.6,30.01,31.61,29.0,64697,197544143.0,8.51,-2.15,-0.66,3.72,-12.28,-11.83,-7.24,2.03,12.24,20.48,20.38,16.55,11.48,9.14,31.58,30.32,26.86,25.44,4.63,11.96,10.5,11.86,20.59,21.46,28.49,31.62,21.29,18.89
2015-11-03,002370,29.9,31.4,31.4,29.82,34158,104347020.0,5.26,4.63,1.39,1.96,-14.25,-9.79,-0.77,9.15,17.17,17.07,13.35,8.42,6.14,6.0,30.89,31.01,27.28,25.77,7.01,5.61,6.91,15.25,16.08,22.8,25.8,15.92,13.63,14.65
2015-11-04,002370,31.88,32.6,33.6,31.72,76809,251265931.0,5.99,3.82,1.2,4.42,-15.2,-6.72,2.62,10.15,10.06,6.56,1.92,-0.22,-0.35,-1.01,31.13,31.58,27.73,26.13,1.72,2.98,11.01,11.81,18.28,21.17,11.66,9.45,10.43,3.56
2015-11-05,002370,32.3,32.44,33.16,31.44,44660,143798123.0,5.28,-0.49,-0.16,2.57,-5.88,3.53,11.13,11.04,7.51,2.83,0.67,0.54,-0.13,6.87,31.42,31.86,28.22,26.48,3.48,11.56,12.36,18.87,21.76,12.21,9.99,10.97,4.07,7.27
2015-11-06,002370,32.0,32.9,33.57,32.0,38512,126958668.0,4.84,1.42,0.46,2.21,1.72,9.19,9.09,5.62,1.03,-1.09,-1.22,-1.88,5.0,3.62,31.87,31.9,28.75,26.8,10.0,10.79,17.2,20.06,10.64,8.45,9.42,2.61,5.78,6.47
2015-11-09,002370,32.7,34.8,36.19,31.9,82983,292676288.0,13.04,5.78,1.9,4.77,9.53,9.44,5.96,1.35,-0.78,-0.91,-1.57,5.33,3.95,5.24,32.83,32.21,29.37,27.17,4.74,10.8,13.51,4.6,2.53,3.45,-2.99,0.0,0.66,0.37
2015-11-10,002370,34.09,36.05,36.45,33.68,68830,238485279.0,7.96,3.59,1.25,3.96,3.65,0.36,-4.01,-6.03,-6.15,-6.77,-0.24,-1.54,-0.33,7.45,33.76,32.32,30.05,27.59,6.96,9.57,0.97,-1.03,-0.14,-6.35,-3.47,-2.83,-3.11,-3.86
2015-11-11,002370,36.05,37.6,38.56,36.0,58168,218528035.0,7.1,4.3,1.55,3.34,-6.11,-10.19,-12.08,-12.19,-12.78,-6.67,-7.89,-6.75,0.53,1.25,34.76,32.94,30.74,28.06,5.05,-3.19,-5.11,-4.26,-10.21,-7.45,-6.84,-7.1,-7.82,-3.4
2015-11-12,002370,37.06,36.16,39.5,35.4,54072,196830468.0,10.9,-3.83,-1.44,3.11,-8.67,-10.59,-10.71,-11.3,-5.08,-6.33,-5.17,2.23,2.97,8.93,35.5,33.46,31.35,28.49,0.66,-1.33,-0.44,-6.64,-3.76,-3.12,-3.4,-4.15,0.44,5.09
2015-11-13,002370,36.4,34.1,36.4,34.06,43679,152800793.0,6.47,-5.7,-2.06,2.51,-7.08,-7.19,-7.81,-1.35,-2.64,-1.44,6.25,7.02,13.21,15.97,35.74,33.81,31.81,28.91,4.63,5.57,-1.0,2.05,2.73,2.43,1.64,6.51,11.44,10.23
2015-11-16,002370,33.0,34.78,35.68,32.5,43100,148473409.0,9.33,1.99,0.68,2.48,-2.74,-3.38,3.38,2.03,3.29,11.35,12.15,18.65,21.54,12.0,35.74,34.28,32.3,29.33,3.51,-2.93,0.06,0.72,0.43,-0.35,4.43,9.26,8.08,3.48
2015-11-17,002370,34.78,33.16,36.0,33.11,59221,205864389.0,8.31,-4.66,-1.62,3.41,-5.16,1.48,0.15,1.39,9.3,10.09,16.46,19.3,9.94,7.76,35.16,34.46,32.73,29.67,1.81,4.95,5.64,5.34,4.52,9.53,14.6,13.36,8.53,11.55
2015-11-18,002370,33.0,31.9,33.76,31.75,28621,93643056.0,6.06,-3.8,-1.26,1.65,5.83,4.44,5.73,13.98,14.8,21.45,24.41,14.65,12.38,13.39,34.02,34.39,32.98,29.95,9.09,9.81,9.5,8.65,13.86,19.12,17.84,12.82,15.96,13.95
2015-11-19,002370,32.5,33.73,34.8,31.58,43441,145249442.0,10.09,5.74,1.83,2.5,5.0,6.3,14.6,15.42,22.1,25.08,15.26,12.98,14.0,6.9,33.53,34.52,33.19,30.32,3.85,3.56,2.76,7.68,12.66,11.44,6.7,9.66,7.77,7.77
2015-11-20,002370,33.43,34.59,35.03,33.42,30056,103633162.0,4.77,2.55,0.86,1.73,0.45,8.29,9.07,15.38,18.19,8.92,6.76,7.72,1.02,4.13,33.63,34.69,33.29,30.73,0.98,0.2,5.0,9.86,8.67,4.05,6.94,5.09,5.09,6.59
2015-11-23,002370,34.5,32.8,34.93,32.53,48326,161960437.0,6.94,-5.17,-1.79,2.78,11.25,12.05,18.54,21.43,11.9,9.68,10.67,3.78,6.98,7.69,33.24,34.49,33.35,31.08,5.67,10.73,15.85,14.6,9.73,12.77,10.82,10.82,12.41,14.33
2015-11-24,002370,32.47,34.3,34.66,31.37,56030,183055778.0,10.03,4.57,1.5,3.22,16.19,22.92,25.92,16.03,13.74,14.76,7.62,10.93,11.67,11.35,33.46,34.31,33.32,31.47,5.89,10.79,9.59,4.93,7.84,5.98,5.98,7.49,9.33,4.61
2015-11-25,002370,33.63,35.7,36.32,33.53,38936,137541609.0,8.13,4.08,1.4,2.24,15.0,17.8,8.56,6.41,7.37,0.69,3.79,4.47,4.18,3.37,34.22,34.12,33.53,31.87,6.44,5.29,0.81,3.61,1.82,1.82,3.28,5.04,0.5,-0.56
2015-11-26,002370,35.02,36.22,38.0,35.02,51229,188231579.0,8.35,1.46,0.52,2.95,12.79,3.94,1.88,2.8,-3.6,-0.63,0.03,-0.26,-1.03,3.71,34.72,34.13,33.8,32.28,3.78,-0.64,2.13,0.36,0.36,1.79,3.53,-0.94,-1.99,-8.28
2015-11-27,002370,36.18,34.87,37.59,33.89,43252,155212119.0,10.22,-3.73,-1.35,2.49,7.41,5.28,6.23,-0.38,2.69,3.36,3.07,2.27,7.17,12.13,34.78,34.2,34.01,32.61,3.21,6.08,4.24,4.24,5.74,7.54,2.9,1.81,-4.73,-4.96
2015-11-30,002370,35.0,34.28,35.99,33.01,36376,123825423.0,8.55,-1.69,-0.59,2.09,8.09,9.06,2.27,5.42,6.12,5.82,5.0,10.03,15.12,13.87,35.07,34.15,34.22,32.92,7.91,6.04,6.04,7.56,9.39,4.67,3.56,-3.09,-3.33,-5.19
2015-12-01,002370,34.22,35.96,36.99,34.19,45238,160941132.0,8.17,4.9,1.68,2.6,5.29,-1.26,1.78,2.46,2.16,1.37,6.23,11.14,9.94,5.26,35.41,34.43,34.45,33.3,1.08,1.08,2.53,4.28,-0.22,-1.28,-7.62,-7.84,-9.62,-9.26
2015-12-02,002370,36.35,34.74,36.35,33.02,29739,102773353.0,9.26,-3.39,-1.22,1.71,2.24,5.39,6.09,5.78,4.97,9.99,15.08,13.84,8.99,12.02,35.21,34.72,34.55,33.56,4.63,6.13,7.94,3.28,2.19,-4.38,-4.61,-6.45,-6.07,-6.45
2015-12-03,002370,34.58,36.24,36.35,34.22,37470,133671852.0,6.13,4.32,1.5,2.15,1.69,2.37,2.07,1.29,6.14,11.05,9.85,5.17,8.09,6.22,35.22,34.97,34.74,33.78,1.74,3.48,-0.99,-2.04,-8.33,-8.55,-10.32,-9.96,-10.32,-4.39
2015-12-04,002370,36.45,36.5,36.87,35.45,46771,169135693.0,3.92,0.72,0.26,2.69,-1.18,-1.47,-2.23,2.45,7.19,6.04,1.52,4.34,2.54,2.54,35.54,35.16,34.92,33.92,2.74,-1.7,-2.74,-8.99,-9.21,-10.96,-10.6,-10.96,-5.07,-1.34
2015-12-07,002370,36.7,36.0,37.5,34.8,44384,158434694.0,7.4,-1.37,-0.5,2.55,0.37,-0.4,4.37,9.2,8.02,3.42,6.29,4.45,4.45,5.95,35.89,35.48,34.98,34.06,-0.33,-1.39,-7.72,-7.94,-9.72,-9.36,-9.72,-3.75,0.03,-2.81
2015-12-08,002370,35.4,35.3,35.88,34.0,41841,146335369.0,5.22,-1.94,-0.7,2.41,1.94,6.82,11.76,10.56,5.85,8.79,6.91,6.91,8.44,10.29,35.76,35.58,34.95,34.07,0.57,-5.89,-6.12,-7.93,-7.56,-7.93,-1.84,2.01,-0.88,1.3
2015-12-09,002370,35.0,33.5,35.5,33.41,33025,113361443.0,5.92,-5.1,-1.8,1.9,8.71,13.74,12.51,7.72,10.72,8.8,8.8,10.36,12.24,7.39,35.51,35.36,34.74,34.14,-0.84,-1.07,-2.99,-2.6,-2.99,3.43,7.49,4.45,6.75,7.79
2015-12-10,002370,33.05,32.3,33.22,31.85,39490,127916418.0,4.09,-3.58,-1.2,2.27,19.31,18.02,13.0,16.14,14.13,14.13,15.76,17.74,12.65,11.46,34.72,34.97,34.55,34.19,2.6,0.62,1.02,0.62,7.28,11.49,8.33,10.71,11.8,10.53
2015-12-11,002370,32.4,32.28,33.14,31.1,27932,90154721.0,6.32,-0.06,-0.02,1.61,20.87,15.72,18.94,16.88,16.88,18.55,20.58,15.37,14.15,6.82,33.88,34.71,34.46,34.24,0.68,1.08,0.68,7.34,11.56,8.4,10.78,11.86,10.59,13.63
2015-12-14,002370,32.3,31.64,32.5,30.8,42370,132912810.0,5.27,-1.98,-0.64,2.44,16.85,20.1,18.02,18.02,19.71,21.75,16.49,15.26,7.86,7.6,33.0,34.45,34.3,34.29,3.13,2.72,9.51,13.81,10.59,13.02,14.13,12.83,15.93,15.36
2015-12-15,002370,31.76,32.4,32.63,31.65,31951,103062786.0,3.1,2.4,0.76,1.84,16.87,14.85,14.85,16.49,18.48,13.36,12.16,4.96,4.71,2.69,32.42,34.09,34.26,34.33,0.31,6.94,11.14,7.99,10.37,11.45,10.19,13.21,12.65,11.6
2015-12-16,002370,32.5,32.3,32.5,32.1,17700,57121889.0,1.23,-0.31,-0.1,1.02,13.24,13.24,14.86,16.82,11.78,10.59,3.49,3.24,1.25,1.65,32.18,33.85,34.28,34.32,7.28,11.49,8.33,10.71,11.8,10.53,13.56,13.0,11.95,13.19
2015-12-17,002370,32.4,34.62,34.65,32.38,51659,171337414.0,7.03,7.18,2.32,2.97,12.26,13.87,15.81,10.81,9.64,2.59,2.35,0.37,0.77,0.37,32.65,33.68,34.33,34.39,4.02,1.07,3.29,4.3,3.12,5.95,5.43,4.45,5.6,5.03
2015-12-18,002370,34.49,34.9,36.01,33.66,63979,222814200.0,6.79,0.81,0.28,3.68,9.54,11.41,6.6,5.47,-1.31,-1.54,-3.45,-3.06,-3.45,2.94,33.17,33.52,34.34,34.46,0.26,2.46,3.47,2.29,5.1,4.58,3.61,4.76,4.18,2.01
2015-12-21,002370,34.16,34.3,34.99,34.01,33011,114040721.0,2.81,-1.72,-0.6,1.9,10.26,5.5,4.38,-2.32,-2.56,-4.44,-4.06,-4.44,1.88,5.88,33.7,33.35,34.42,34.44,4.26,5.28,4.08,6.94,6.41,5.42,6.59,6.01,3.79,0.52
2015-12-22,002370,34.3,35.21,35.76,34.2,26076,91401746.0,4.55,2.65,0.91,1.5,4.91,3.8,-2.87,-3.1,-4.97,-4.59,-4.97,1.32,5.29,2.31,34.27,33.34,34.46,34.41,2.56,1.39,4.17,3.66,2.7,3.83,3.27,1.11,-2.07,-7.38
2015-12-23,002370,35.28,35.15,36.11,34.87,28475,100909612.0,3.52,-0.17,-0.06,1.64,1.81,-4.73,-4.96,-6.8,-6.42,-6.8,-0.63,3.27,0.34,2.55,34.84,33.51,34.44,34.33,1.56,4.35,3.84,2.87,4.01,3.44,1.28,-1.91,-7.23,-8.34
