日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2015-12-24,002370,34.7,35.35,35.7,34.21,19358,67578851.0,4.24,0.57,0.2,1.11,-2.89,-3.13,-5.0,-4.62,-5.0,1.29,5.26,2.28,4.53,5.55,34.98,33.81,34.39,34.3,3.76,3.25,2.29,3.42,2.86,0.71,-2.46,-7.75,-8.85,-15.47
2015-12-25,002370,35.6,36.1,36.68,35.3,27610,99805673.0,3.9,2.12,0.75,1.59,-6.12,-7.93,-7.56,-7.93,-1.84,2.01,-0.88,1.3,2.29,1.13,35.22,34.2,34.45,34.37,1.11,0.17,1.27,0.72,-1.39,-4.49,-9.67,-10.75,-17.23,-20.78
2015-12-28,002370,36.0,35.24,36.5,34.51,32790,117138300.0,5.51,-2.38,-0.86,1.89,-5.82,-5.45,-5.82,0.41,4.35,1.39,3.62,4.64,3.45,6.29,35.41,34.56,34.5,34.39,2.61,3.75,3.18,1.02,-2.16,-7.46,-8.57,-15.21,-18.84,-24.38
2015-12-29,002370,35.0,35.92,36.16,34.7,13221,47007257.0,4.14,1.93,0.68,0.76,-5.97,-6.34,-0.14,3.78,0.84,3.05,4.06,2.88,5.71,5.19,35.55,34.91,34.5,34.48,1.78,1.22,-0.89,-4.01,-9.21,-10.3,-16.82,-20.38,-25.81,-23.47
2015-12-30,002370,35.95,36.17,36.56,35.7,13973,50610543.0,2.39,0.7,0.25,0.8,-8.96,-2.94,0.87,-1.99,0.17,1.15,0.0,2.75,2.24,1.29,35.76,35.3,34.57,34.62,0.53,-1.58,-4.67,-9.84,-10.92,-17.39,-20.93,-26.32,-24.0,-20.98
2015-12-31,002370,36.0,35.43,36.36,35.0,20711,74093037.0,3.76,-2.05,-0.74,1.19,-1.0,2.89,-0.03,2.17,3.17,2.0,4.8,4.29,3.31,4.46,35.77,35.38,34.53,34.68,0.48,-2.68,-7.96,-9.06,-15.66,-19.28,-24.78,-22.41,-19.33,-18.66
2016-01-04,002370,35.0,33.63,35.6,32.2,20867,72415654.0,9.6,-5.08,-1.8,1.2,11.83,8.66,11.06,12.14,10.87,13.91,13.35,12.3,13.54,12.92,35.28,35.25,34.39,34.64,2.53,-3.03,-4.19,-11.15,-14.96,-20.76,-18.26,-15.02,-14.3,-17.04
2016-01-05,002370,32.01,31.55,34.48,30.5,33384,106577312.0,11.83,-6.18,-2.08,1.92,14.72,17.25,18.39,17.05,20.26,19.67,18.56,19.87,19.21,16.72,34.54,34.98,34.16,34.6,3.36,2.12,-5.29,-9.35,-15.53,-12.87,-9.41,-8.65,-11.57,-9.1
2016-01-06,002370,31.64,31.99,32.61,31.12,16014,50995621.0,4.72,1.39,0.44,0.92,14.91,16.03,14.72,17.87,17.29,16.2,17.48,16.84,14.4,10.8,33.75,34.65,34.0,34.53,0.72,-6.6,-10.6,-16.69,-14.07,-10.66,-9.91,-12.79,-10.35,-10.66
2016-01-07,002370,31.3,29.22,32.22,29.1,2026,6152800.0,9.75,-8.66,-2.77,0.12,24.09,22.68,26.05,25.43,24.26,25.64,24.95,22.34,18.49,12.06,32.36,34.06,33.78,34.31,2.26,-2.12,-8.8,-5.92,-2.19,-1.37,-4.52,-1.85,-2.19,-4.96
2016-01-08,002370,28.3,28.6,29.88,26.7,23351,66289012.0,10.88,-2.12,-0.62,1.34,33.71,37.38,36.7,35.43,36.93,36.18,33.33,29.14,22.13,20.67,31.0,33.39,33.6,34.06,0.0,-6.82,-3.88,-0.07,0.77,-2.45,0.28,-0.07,-2.9,-4.2
2016-01-11,002370,27.88,25.74,28.6,25.74,19851,54252146.0,10.0,-10.0,-2.86,1.14,42.5,41.8,40.48,42.04,41.26,38.31,33.95,26.69,25.17,16.08,29.42,32.35,33.27,33.75,3.54,6.8,11.03,11.97,8.39,11.42,11.03,7.89,6.45,8.12
2016-01-12,002370,25.5,26.35,26.65,24.99,22278,57623247.0,6.45,2.37,0.61,1.28,46.06,44.7,46.3,45.5,42.46,37.98,30.49,28.93,19.57,14.45,28.38,31.46,33.01,33.49,4.33,8.46,9.37,5.88,8.84,8.46,5.39,3.98,5.62,5.12
2016-01-13,002370,26.01,26.2,27.49,26.01,11819,31422892.0,5.62,-0.57,-0.15,0.68,39.02,40.56,39.79,36.87,32.56,25.37,23.88,14.88,9.96,2.46,27.22,30.49,32.7,33.16,9.08,10.0,6.49,9.47,9.08,5.99,4.58,6.22,5.73,4.12
2016-01-14,002370,25.8,27.8,28.58,25.18,16213,43044512.0,12.98,6.11,1.6,0.93,45.19,44.4,41.38,36.93,29.51,27.96,18.67,13.58,5.84,9.17,26.94,29.65,32.47,32.93,3.67,0.36,3.17,2.81,-0.11,-1.44,0.11,-0.36,-1.87,-7.27
2016-01-15,002370,27.8,26.6,28.82,26.2,12142,33198470.0,9.42,-4.32,-1.2,0.7,38.78,35.88,31.6,24.47,22.98,14.05,9.16,1.72,4.92,9.08,26.54,28.77,32.07,32.61,4.89,7.82,7.44,4.4,3.01,4.62,4.14,2.56,-3.08,-3.35
2016-01-18,002370,26.0,27.12,27.9,25.51,12310,33013464.0,8.98,1.95,0.52,0.71,39.55,35.16,27.83,26.3,17.13,12.11,4.47,7.76,12.03,12.98,26.81,28.12,31.68,32.3,5.75,5.38,2.4,1.03,2.62,2.14,0.59,-4.94,-5.2,-1.51
2016-01-19,002370,27.3,27.9,28.68,27.0,11992,33322222.0,6.19,2.88,0.78,0.69,27.7,20.78,19.33,10.67,5.93,-1.3,1.81,5.85,6.74,3.33,27.12,27.75,31.36,32.03,2.44,-0.47,-1.79,-0.25,-0.72,-2.22,-7.6,-7.85,-4.27,-4.01
2016-01-20,002370,27.88,27.45,28.58,27.3,9376,25890089.0,4.59,-1.61,-0.45,0.54,19.45,18.02,9.45,4.76,-2.38,0.7,4.69,5.57,2.2,5.05,27.37,27.3,30.98,31.77,1.17,-0.18,1.38,0.91,-0.62,-6.08,-6.34,-2.7,-2.44,-5.79
2016-01-21,002370,26.9,26.5,27.77,26.21,8912,24344937.0,5.68,-3.46,-0.95,0.51,22.93,14.0,9.12,1.68,4.88,9.04,9.96,6.45,9.42,9.04,27.11,27.03,30.54,31.53,3.4,5.02,4.53,2.94,-2.72,-2.98,0.79,1.06,-2.42,4.38
2016-01-22,002370,26.88,26.66,27.4,26.12,5752,15301690.0,4.83,0.6,0.16,0.33,14.4,9.49,2.03,5.25,9.42,10.34,6.81,9.8,9.42,6.32,27.13,26.83,30.11,31.34,4.39,3.9,2.33,-3.3,-3.56,0.19,0.45,-3.0,3.75,3.08
2016-01-25,002370,26.98,27.7,27.83,26.89,10906,30038597.0,3.53,3.9,1.04,0.63,6.36,-0.89,2.23,6.28,7.18,3.76,6.66,6.28,3.27,1.9,27.24,27.03,29.69,31.19,0.0,-1.52,-6.93,-7.18,-3.57,-3.32,-6.64,-0.14,-0.79,-0.43
2016-01-26,002370,27.7,25.98,27.7,25.5,9726,26223425.0,7.94,-6.21,-1.72,0.56,4.51,7.8,12.08,13.02,9.41,12.47,12.08,8.9,7.45,9.14,26.86,26.99,29.23,31.0,5.0,-0.77,-1.04,2.81,3.08,-0.46,6.47,5.77,6.16,13.55
2016-01-27,002370,27.28,25.77,27.28,24.2,10412,26565690.0,11.86,-0.81,-0.21,0.6,13.6,18.1,19.09,15.29,18.51,18.1,14.75,13.22,15.0,14.46,26.52,26.95,28.72,30.78,0.04,-0.23,3.65,3.92,0.35,7.33,6.64,7.02,14.47,21.03
2016-01-28,002370,25.78,24.48,25.78,24.4,7105,17827247.0,5.36,-5.01,-1.29,0.41,17.13,18.11,14.34,17.54,17.13,13.81,12.3,14.06,13.52,11.8,26.12,26.62,28.13,30.52,5.02,9.11,9.4,5.64,12.99,12.25,12.66,20.51,27.41,24.18
2016-01-29,002370,24.1,25.51,25.71,24.1,6599,16606536.0,6.58,4.21,1.03,0.38,19.59,15.77,19.0,18.59,15.23,13.69,15.48,14.94,13.2,6.97,25.89,26.51,27.64,30.22,4.7,4.98,1.37,8.43,7.72,8.11,15.64,22.27,19.17,18.78
2016-02-01,002370,25.6,25.29,26.71,24.6,8834,22525179.0,8.27,-0.86,-0.22,0.51,13.41,16.59,16.18,12.89,11.38,13.13,12.6,10.89,4.8,4.51,25.41,26.32,27.22,29.9,5.89,2.25,9.37,8.66,9.05,16.65,23.33,20.21,19.81,19.73
2016-02-02,002370,25.26,25.78,26.78,25.26,15749,41045549.0,6.01,1.94,0.49,0.91,13.54,13.14,9.94,8.47,10.17,9.66,8.0,2.06,1.78,5.74,25.37,26.11,26.93,29.61,0.31,7.29,6.59,6.98,14.43,20.99,17.92,17.53,17.46,15.13
2016-02-03,002370,25.51,25.5,25.86,25.3,6406,16367734.0,2.17,-1.09,-0.28,0.37,12.96,9.76,8.3,10.0,9.49,7.83,1.9,1.62,5.57,5.85,25.31,25.92,26.61,29.29,8.47,7.76,8.16,15.69,22.31,19.22,18.82,18.75,16.39,16.08
2016-02-04,002370,25.9,26.02,27.66,25.53,16089,41914699.0,8.35,2.04,0.52,0.93,8.77,7.32,9.01,8.5,6.85,0.98,0.71,4.62,4.9,1.29,25.62,25.87,26.45,28.98,5.61,6.0,13.37,19.87,16.83,16.45,16.37,14.07,13.76,12.99
2016-02-05,002370,26.08,26.95,27.48,25.9,15176,40653671.0,6.07,3.57,0.93,0.87,5.79,7.45,6.95,5.33,-0.46,-0.73,3.13,3.4,-0.15,6.8,25.91,25.9,26.36,28.7,2.34,9.46,15.73,12.8,12.43,12.36,10.13,9.83,9.09,6.98
2016-02-15,002370,25.75,26.89,27.58,25.75,12368,32779948.0,6.79,-0.22,-0.06,0.71,8.08,7.57,5.94,0.12,-0.16,3.73,4.0,0.43,7.42,6.72,26.23,25.82,26.42,28.4,9.71,15.99,13.05,12.68,12.61,10.38,10.08,9.33,7.21,-3.5
2016-02-16,002370,26.99,29.4,29.5,26.99,24335,68390939.0,9.33,9.33,2.51,1.4,2.63,1.07,-4.48,-4.74,-1.04,-0.78,-4.19,2.48,1.82,2.19,26.95,26.16,26.57,28.2,6.09,3.4,3.06,2.99,0.95,0.68,0.0,-1.94,-11.73,-15.03
2016-02-17,002370,28.89,30.22,31.19,28.89,21375,64651328.0,7.82,2.79,0.82,1.23,-5.57,-10.76,-11.01,-7.55,-7.3,-10.49,-4.26,-4.88,-4.53,2.11,27.9,26.6,26.78,28.01,0.6,0.26,0.2,-1.79,-2.05,-2.71,-4.6,-14.13,-17.34,-14.46
2016-02-18,002370,29.83,29.78,30.4,29.11,9820,29361257.0,4.27,-1.46,-0.44,0.56,-11.44,-11.68,-8.24,-8.0,-11.16,-4.98,-5.6,-5.26,1.34,7.15,28.65,27.13,26.87,27.8,1.75,1.68,-0.34,-0.6,-1.28,-3.19,-12.86,-16.12,-13.2,-13.13
2016-02-19,002370,29.7,29.79,30.3,29.21,19771,59136843.0,3.66,0.03,0.01,1.14,-11.98,-8.56,-8.32,-11.47,-5.31,-5.92,-5.58,0.99,6.78,4.07,29.22,27.56,27.03,27.61,1.64,-0.37,-0.64,-1.31,-3.22,-12.89,-16.15,-13.23,-13.16,-14.4
2016-02-22,002370,29.8,29.5,30.28,29.23,14686,43664185.0,3.52,-0.97,-0.29,0.84,-8.62,-8.38,-11.53,-5.37,-5.99,-5.64,0.92,6.71,4.0,3.66,29.74,27.98,27.15,27.47,0.61,0.34,-0.34,-2.27,-12.03,-15.32,-12.37,-12.31,-13.56,-19.63
2016-02-23,002370,29.59,29.11,29.68,28.66,7499,21906321.0,3.46,-1.32,-0.39,0.43,-6.56,-9.77,-3.49,-4.12,-3.77,2.93,8.83,6.07,5.72,5.65,29.68,28.32,27.21,27.39,1.68,1.0,-0.96,-10.86,-14.19,-11.2,-11.13,-12.4,-18.55,-18.14
2016-02-24,002370,29.43,29.5,29.6,28.61,12578,36569448.0,3.4,1.34,0.39,0.72,-9.61,-3.32,-3.95,-3.6,3.11,9.02,6.26,5.91,5.84,3.74,29.54,28.72,27.32,27.31,-0.34,-2.27,-12.03,-15.32,-12.37,-12.31,-13.56,-19.63,-19.22,-21.08
2016-02-25,002370,29.15,27.2,29.4,26.71,15060,42496334.0,9.12,-7.8,-2.3,0.87,3.56,2.88,3.26,10.45,16.77,13.82,13.44,13.37,11.12,10.82,29.02,28.83,27.35,27.24,5.99,-4.6,-8.16,-4.96,-4.89,-6.25,-12.83,-12.39,-14.41,-12.65
2016-02-26,002370,28.83,26.0,28.83,25.6,13194,35198248.0,11.88,-4.41,-1.2,0.76,7.34,7.73,15.23,21.84,18.75,18.36,18.28,15.94,15.62,14.84,28.26,28.74,27.32,27.16,-0.19,-3.92,-0.58,-0.5,-1.92,-8.81,-8.35,-10.46,-8.62,-9.85
2016-02-29,002370,25.81,23.45,25.95,23.4,14141,33998439.0,9.81,-9.81,-2.55,0.81,17.86,26.07,33.29,29.91,29.49,29.4,26.84,26.5,25.64,23.21,27.05,28.4,27.11,27.08,6.52,10.23,10.32,8.74,1.11,1.62,-0.72,1.32,-0.04,4.78
2016-03-01,002370,23.45,24.89,24.98,22.35,17269,40507803.0,11.22,6.14,1.44,0.99,31.99,39.55,36.02,35.57,35.48,32.8,32.44,31.54,28.99,16.11,26.21,27.94,27.05,27.03,3.86,3.94,2.45,-4.74,-4.26,-6.47,-4.54,-5.83,-1.29,-1.89
2016-03-02,002370,24.85,25.57,25.85,24.2,12273,31012827.0,6.63,2.73,0.68,0.71,28.88,25.62,25.21,25.12,22.64,22.31,21.49,19.13,7.23,3.22,25.42,27.48,27.04,27.01,1.17,-0.27,-7.27,-6.8,-8.96,-7.08,-8.33,-3.91,-4.5,-4.38
2016-03-03,002370,25.59,24.71,25.87,24.7,13533,34159091.0,4.58,-3.36,-0.86,0.78,23.08,22.67,22.59,20.16,19.84,19.03,16.72,5.06,1.13,4.66,24.92,26.97,27.05,26.91,3.2,-4.05,-3.56,-5.79,-3.84,-5.14,-0.57,-1.17,-1.05,0.69
2016-03-04,002370,24.75,22.95,25.5,22.24,26076,60275579.0,13.19,-7.12,-1.76,1.5,36.24,36.15,33.45,33.09,32.19,29.63,16.68,12.32,16.23,16.32,24.31,26.29,26.92,26.79,3.31,3.83,1.44,3.53,2.14,7.06,6.41,6.54,8.41,12.42
2016-03-07,002370,22.94,23.1,23.71,22.78,14132,32827630.0,4.05,0.65,0.15,0.81,32.92,30.29,29.94,29.06,26.56,13.92,9.66,13.48,13.56,11.94,24.24,25.65,26.82,26.65,3.16,0.78,2.86,1.47,6.36,5.71,5.84,7.71,11.69,17.32
2016-03-08,002370,22.9,23.39,23.83,22.0,11401,25887945.0,7.92,1.26,0.29,0.66,34.91,34.55,33.64,31.05,17.95,13.55,17.5,17.59,15.91,7.77,23.94,25.08,26.7,26.5,-0.47,1.58,0.21,5.04,4.4,4.53,6.37,10.3,15.86,18.64
2016-03-09,002370,23.05,22.9,23.28,22.35,6498,14866314.0,3.98,-2.09,-0.49,0.37,32.44,31.54,28.99,16.11,11.77,15.66,15.75,14.09,6.09,6.62,23.41,24.42,26.57,26.35,3.76,2.36,7.29,6.64,6.77,8.65,12.66,18.34,21.18,22.18
2016-03-10,002370,23.0,22.78,23.76,22.5,8645,19993683.0,5.5,-0.52,-0.12,0.5,30.67,28.13,15.33,11.02,14.89,14.98,13.33,5.38,5.91,3.47,23.02,23.97,26.4,26.23,2.9,7.86,7.2,7.33,9.22,13.26,18.96,21.82,22.83,21.86
2016-03-11,002370,22.78,23.01,23.44,22.02,14486,33498426.0,6.23,1.01,0.23,0.83,30.93,17.85,13.44,17.39,17.48,15.8,7.67,8.22,5.72,7.9,23.04,23.67,26.21,26.1,6.78,6.13,6.26,8.13,12.13,17.77,20.6,21.6,20.64,16.82
2016-03-14,002370,23.21,23.89,24.57,23.2,21045,50315248.0,5.95,3.82,0.88,1.21,11.85,7.67,11.42,11.51,9.91,2.2,2.72,0.34,2.41,1.03,23.19,23.72,26.06,25.98,2.22,2.34,4.14,7.99,13.44,16.16,17.12,16.2,12.52,15.57
2016-03-15,002370,23.87,24.12,24.42,23.5,12906,30999528.0,3.85,0.96,0.23,0.74,6.3,10.0,10.09,8.51,0.89,1.4,-0.94,1.11,-0.26,4.55,23.34,23.64,25.79,25.92,1.37,3.15,6.97,12.35,15.05,16.0,15.09,11.44,14.47,22.89
2016-03-16,002370,24.23,23.59,24.45,23.51,7663,18296828.0,3.9,-2.2,-0.53,0.38,9.95,10.04,8.46,0.85,1.36,-0.98,1.06,-0.3,4.51,3.87,23.48,23.44,25.46,25.84,5.47,9.37,14.88,17.63,18.61,17.68,13.95,17.04,25.65,13.95
2016-03-17,002370,23.61,24.56,24.88,23.61,17994,43735333.0,5.38,4.11,0.97,0.88,9.57,8.01,0.42,0.93,-1.4,0.64,-0.72,4.07,3.43,3.56,23.83,23.43,25.2,25.84,5.05,10.34,12.99,13.93,13.03,9.45,12.42,20.68,9.45,12.17
2016-03-18,002370,24.56,25.27,25.8,24.56,21781,54985661.0,5.05,2.89,0.71,1.07,3.83,-3.46,-2.97,-5.21,-3.26,-4.56,0.04,-0.57,-0.45,1.3,24.29,23.66,24.97,25.84,7.24,9.81,10.72,9.85,6.37,9.26,17.29,6.37,9.02,4.91
2016-03-21,002370,25.62,26.88,27.1,25.36,29562,77712579.0,6.89,6.37,1.61,1.45,-6.51,-6.03,-8.2,-6.31,-7.57,-3.12,-3.71,-3.59,-1.89,1.74,24.88,24.04,24.84,25.89,3.24,4.09,3.27,0.0,2.72,10.27,0.0,2.49,-1.38,4.09
2016-03-22,002370,26.92,27.2,27.75,26.6,18024,49308576.0,4.28,1.19,0.32,0.89,-10.41,-12.48,-10.68,-11.88,-7.63,-8.2,-8.08,-6.47,-3.01,1.88,25.5,24.42,24.75,25.94,2.87,2.06,-1.18,1.51,8.97,-1.18,1.29,-2.54,2.87,2.57
2016-03-23,002370,26.97,27.76,27.98,26.2,16173,43804019.0,6.54,2.06,0.56,0.79,-11.15,-9.31,-10.53,-6.22,-6.79,-6.68,-5.04,-1.53,3.44,5.92,26.33,24.91,24.66,26.01,0.0,-3.17,-0.54,6.77,-3.17,-0.76,-4.5,0.79,0.5,0.43
2016-03-24,002370,27.76,26.9,27.76,26.5,14658,39672589.0,4.54,-3.1,-0.86,0.72,-10.34,-11.55,-7.28,-7.85,-7.74,-6.11,-2.64,2.26,4.72,5.58,26.8,25.32,24.65,26.04,-0.07,2.64,10.19,-0.07,2.42,-1.45,4.01,3.72,3.64,5.95
2016-03-25,002370,26.8,26.8,26.88,25.9,10957,28885561.0,3.64,-0.37,-0.1,0.54,-9.5,-5.14,-5.71,-5.6,-3.94,-0.39,4.63,7.14,8.03,7.18,27.11,25.7,24.69,26.04,3.02,10.6,0.3,2.8,-1.08,4.4,4.1,4.03,6.34,11.16
2016-03-28,002370,26.77,26.95,27.61,26.3,18552,50102825.0,4.89,0.56,0.15,0.91,-6.58,-7.15,-7.03,-5.4,-1.9,3.04,5.51,6.39,5.55,2.21,27.12,26.0,24.86,26.04,9.98,-0.26,2.23,-1.63,3.82,3.53,3.45,5.75,10.54,8.68
2016-03-29,002370,29.64,25.61,29.64,25.35,24811,65586517.0,15.92,-4.97,-1.34,1.22,-3.67,-3.55,-1.85,1.78,6.9,9.47,10.37,9.51,6.04,8.92,26.8,26.15,24.9,25.91,4.96,7.58,3.51,9.25,8.94,8.86,11.28,16.32,14.37,13.16
2016-03-30,002370,26.03,26.88,26.88,25.71,15283,40232776.0,4.57,4.96,1.27,0.75,-4.9,-3.23,0.35,5.41,7.93,8.83,7.97,4.55,7.39,15.29,26.63,26.48,24.96,25.8,2.49,-1.38,4.09,3.79,3.72,6.03,10.83,8.97,7.81,7.7
2016-03-31,002370,27.26,26.31,27.55,26.09,12708,33731446.0,5.43,-2.12,-0.57,0.62,-4.64,-1.11,3.87,6.36,7.24,6.4,3.03,5.83,13.61,3.03,26.51,26.66,25.04,25.69,0.76,6.35,6.04,5.97,8.32,13.23,11.33,10.15,10.03,9.16
2016-04-01,002370,26.3,26.46,26.51,26.0,9900,26020515.0,1.94,0.57,0.15,0.49,-0.77,4.23,6.73,7.62,6.77,3.38,6.19,14.0,3.38,5.96,26.44,26.77,25.22,25.57,5.74,5.44,5.37,7.71,12.59,10.7,9.52,9.41,8.54,16.89
2016-04-05,002370,26.46,27.9,27.98,26.26,20388,55206274.0,6.5,5.44,1.44,1.0,3.2,5.67,6.55,5.71,2.36,5.14,12.87,2.36,4.91,0.95,26.63,26.88,25.46,25.52,0.0,-0.07,2.15,6.77,4.98,3.87,3.76,2.94,10.86,16.42
2016-04-06,002370,27.49,27.6,27.9,27.09,19248,52828082.0,2.9,-1.08,-0.3,0.95,2.44,3.29,2.47,-0.78,1.92,9.41,-0.78,1.7,-2.14,3.29,27.03,26.92,25.67,25.47,1.01,3.26,7.93,6.12,5.0,4.89,4.06,12.07,17.68,13.59
2016-04-07,002370,27.6,26.82,27.88,26.8,13205,35937017.0,3.91,-2.83,-0.78,0.65,4.4,3.58,0.3,3.02,10.6,0.3,2.8,-1.08,4.4,4.1,27.02,26.82,25.86,25.38,6.26,11.07,9.21,8.05,7.94,7.08,15.32,21.1,16.89,9.62
2016-04-08,002370,26.53,28.48,28.5,26.49,36860,101384081.0,7.49,6.19,1.66,1.81,4.79,1.47,4.23,11.89,1.47,4.0,0.08,5.62,5.32,5.25,27.45,26.98,26.15,25.42,4.6,2.84,1.76,1.65,0.84,8.6,14.04,10.08,3.23,0.7
2016-04-11,002370,28.78,28.93,29.79,28.6,25306,73806230.0,4.18,1.58,0.45,1.24,-6.01,-3.46,3.64,-6.01,-3.67,-7.31,-2.17,-2.45,-2.52,-0.35,27.95,27.19,26.45,25.52,1.24,0.17,0.07,-0.73,6.91,12.27,8.37,1.62,-0.86,6.77
2016-04-12,002370,29.14,28.01,29.29,27.7,15165,42737232.0,5.5,-3.18,-0.92,0.74,-0.32,7.0,-2.96,-0.54,-4.3,1.01,0.72,0.65,2.89,7.55,27.97,27.3,26.65,25.67,3.46,3.36,2.53,10.42,15.96,11.92,4.96,2.39,10.28,11.89
2016-04-13,002370,28.3,28.62,28.98,28.1,10757,30721427.0,3.14,2.18,0.61,0.53,5.48,-4.34,-1.96,-5.66,-0.43,-0.71,-0.78,1.42,6.01,4.23,28.17,27.6,26.88,25.8,1.15,0.35,8.07,13.49,9.54,2.73,0.21,7.93,9.5,5.84
2016-04-14,002370,28.83,28.75,28.95,28.0,9779,27795987.0,3.32,0.45,0.13,0.48,-4.0,-1.61,-5.32,-0.07,-0.36,-0.43,1.79,6.39,4.61,3.5,28.56,27.79,27.13,25.9,-0.1,7.58,12.97,9.04,2.26,-0.24,7.44,9.01,5.36,7.76
2016-04-15,002370,28.72,28.12,28.72,28.02,9781,27572201.0,2.43,-2.19,-0.63,0.48,-1.68,-5.39,-0.14,-0.43,-0.5,1.71,6.32,4.53,3.43,3.32,28.49,27.97,27.31,26.02,9.99,15.5,11.49,4.55,1.99,9.85,11.45,7.72,10.17,9.53
2016-04-18,002370,27.96,30.93,30.93,27.6,37305,112092045.0,11.84,9.99,2.81,1.83,-3.95,1.38,1.09,1.01,3.26,7.93,6.12,5.0,4.89,4.06,28.89,28.42,27.6,26.28,5.01,1.36,-4.95,-7.27,-0.13,1.33,-2.07,0.16,-0.42,1.13
2016-04-19,002370,31.32,30.6,32.48,30.45,42877,134751507.0,6.56,-1.07,-0.33,2.11,-8.11,-8.37,-8.44,-6.4,-2.17,-3.81,-4.83,-4.93,-5.68,1.58,29.4,28.69,27.78,26.53,2.45,-3.92,-6.27,0.95,2.42,-1.01,1.24,0.65,2.22,2.16
2016-04-20,002370,31.13,29.45,31.35,28.03,41372,123729184.0,10.85,-3.76,-1.15,2.03,-0.46,-0.54,1.68,6.28,4.5,3.39,3.28,2.46,10.35,15.88,29.57,28.87,27.89,26.74,-0.17,-2.61,4.89,6.42,2.85,5.2,4.58,6.21,6.15,6.11
2016-04-21,002370,29.4,28.48,29.4,27.79,26315,75618629.0,5.47,-3.29,-0.97,1.29,0.32,2.55,7.2,5.4,4.28,4.17,3.35,11.3,16.88,12.81,29.52,29.04,27.93,26.92,0.7,8.46,10.04,6.36,8.78,8.15,9.83,9.76,9.73,9.41
2016-04-22,002370,28.16,28.3,28.68,27.56,12601,35380829.0,3.93,-0.63,-0.18,0.62,3.41,8.09,6.28,5.15,5.04,4.21,12.23,17.85,13.75,6.68,29.55,29.02,28.0,27.11,9.15,10.74,7.03,9.47,8.83,10.53,10.46,10.42,10.11,2.3
2016-04-25,002370,28.29,30.28,30.89,28.01,33855,99246239.0,10.18,7.0,1.98,1.66,6.35,4.57,3.46,3.36,2.53,10.42,15.96,11.92,4.96,2.39,29.42,29.15,28.17,27.35,3.5,0.03,2.31,1.72,3.3,3.24,3.2,2.91,-4.39,-4.36
2016-04-26,002370,31.34,30.05,31.34,29.52,20266,61222025.0,6.01,-0.76,-0.23,1.0,-0.78,-1.83,-1.93,-2.71,4.78,10.03,6.2,-0.41,-2.85,4.64,29.31,29.36,28.33,27.55,0.8,3.09,2.5,4.09,4.03,3.99,3.69,-3.66,-3.63,-4.96
2016-04-27,002370,29.51,30.05,30.29,29.35,16721,49812130.0,3.13,0.0,0.0,0.82,-1.26,-1.36,-2.15,5.38,10.66,6.81,0.17,-2.28,5.25,6.78,29.43,29.5,28.55,27.75,3.09,2.5,4.09,4.03,3.99,3.69,-3.66,-3.63,-4.96,-3.99
2016-04-28,002370,29.8,30.65,30.98,29.45,11791,35566103.0,5.09,2.0,0.6,0.58,-1.7,-2.48,5.03,10.29,6.45,-0.17,-2.61,4.89,6.42,2.85,29.87,29.69,28.74,27.99,0.49,2.06,1.99,1.96,1.66,-5.55,-5.51,-6.82,-5.87,-5.45
