日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2016-04-29,002370,30.09,30.43,30.8,30.08,10688,32585793.0,2.35,-0.72,-0.22,0.52,-4.52,2.83,7.98,4.22,-2.26,-4.65,2.69,4.19,0.7,2.99,30.29,29.92,28.95,28.18,2.79,2.73,2.69,2.4,-4.86,-4.83,-6.15,-5.19,-4.77,-6.61
2016-05-03,002370,29.9,31.1,31.28,29.88,24631,75729123.0,4.6,2.2,0.67,1.21,3.51,8.7,4.92,-1.61,-4.02,3.38,4.89,1.37,3.68,3.08,30.46,29.94,29.18,28.38,0.51,0.48,0.19,-6.91,-6.88,-8.17,-7.23,-6.82,-8.62,-5.95
2016-05-04,002370,30.98,30.71,31.26,30.55,12293,38075889.0,2.28,-1.25,-0.39,0.6,6.32,2.62,-3.76,-6.12,1.11,2.59,-0.85,1.41,0.82,2.39,30.59,29.95,29.32,28.5,1.76,1.47,-5.73,-5.7,-7.0,-6.06,-5.63,-7.46,-4.75,-5.57
2016-05-05,002370,30.71,30.75,31.25,30.4,15481,47820057.0,2.77,0.13,0.04,0.76,3.12,-3.29,-5.66,1.61,3.09,-0.36,1.91,1.32,2.89,2.83,30.73,30.08,29.48,28.62,1.33,-5.85,-5.82,-7.12,-6.18,-5.76,-7.58,-4.88,-5.69,-7.02
2016-05-06,002370,30.8,28.61,31.16,28.25,19577,58231239.0,9.46,-6.96,-2.14,0.96,4.07,1.52,9.35,10.94,7.22,9.66,9.03,10.73,10.65,10.62,30.32,30.09,29.56,28.65,1.19,1.22,-0.17,0.84,1.29,-0.66,2.24,1.36,-0.07,-2.62
2016-05-09,002370,28.87,28.49,28.95,27.85,18264,52016088.0,3.84,-0.42,-0.12,0.9,2.98,10.92,12.53,8.76,11.24,10.59,12.32,12.24,12.21,11.89,29.93,30.11,29.57,28.7,1.65,0.25,1.26,1.72,-0.25,2.67,1.79,0.35,-2.21,0.56
2016-05-10,002370,28.38,28.16,28.96,27.98,8957,25476828.0,3.44,-1.16,-0.33,0.44,10.4,12.01,8.26,10.72,10.08,11.79,11.72,11.69,11.37,3.47,29.34,29.9,29.53,28.75,1.42,2.45,2.91,0.92,3.87,2.98,1.53,-1.07,1.74,1.74
2016-05-11,002370,28.16,28.2,28.56,27.55,11236,31413271.0,3.59,0.14,0.04,0.55,13.76,9.95,12.45,11.8,13.54,13.47,13.43,13.1,5.08,5.12,28.84,29.71,29.54,28.79,2.3,2.77,0.78,3.72,2.84,1.38,-1.21,1.6,1.6,-0.71
2016-05-12,002370,28.85,28.23,28.85,27.6,12597,35438424.0,4.43,0.11,0.03,0.62,9.75,12.25,11.59,13.33,13.26,13.22,12.9,4.89,4.93,3.48,28.34,29.53,29.52,28.88,2.66,0.67,3.61,2.73,1.28,-1.31,1.49,1.49,-0.81,-0.99
2016-05-13,002370,27.82,28.24,28.98,27.8,24495,69517996.0,4.18,0.04,0.01,1.2,11.44,10.79,12.52,12.45,12.41,12.09,4.14,4.17,2.73,3.78,28.26,29.29,29.49,28.92,0.64,3.58,2.69,1.24,-1.35,1.45,1.45,-0.85,-1.03,-3.43
2016-05-16,002370,28.42,28.01,28.42,27.7,20735,58076497.0,2.55,-0.81,-0.23,1.02,11.19,12.92,12.85,12.82,12.49,4.51,4.55,3.1,4.15,4.62,28.17,29.05,29.49,28.98,4.43,3.53,2.07,-0.54,2.28,2.28,-0.04,-0.21,-2.64,-4.14
2016-05-17,002370,28.02,28.98,29.25,28.02,28493,81971779.0,4.39,3.46,0.97,1.4,11.63,11.56,11.53,11.21,3.32,3.35,1.93,2.96,3.43,1.43,28.33,28.84,29.39,29.06,0.07,-1.35,-3.86,-1.14,-1.14,-3.38,-3.55,-5.9,-7.35,-4.45
2016-05-18,002370,29.0,28.33,29.0,27.7,11047,31426036.0,4.49,-2.24,-0.65,0.54,12.85,12.82,12.49,4.51,4.55,3.1,4.15,4.62,2.6,5.6,28.36,28.6,29.28,29.08,0.92,-1.66,1.13,1.13,-1.16,-1.34,-3.74,-5.22,-2.26,1.2
2016-05-19,002370,28.0,27.9,28.59,27.81,10389,29277400.0,2.75,-1.52,-0.43,0.51,12.37,12.05,4.1,4.14,2.7,3.74,4.21,2.19,5.18,4.28,28.29,28.32,29.2,29.09,-0.14,2.69,2.69,0.36,0.18,-2.26,-3.76,-0.75,2.76,0.72
2016-05-20,002370,27.86,27.45,27.86,26.88,12857,35070995.0,3.51,-1.61,-0.45,0.63,15.92,7.7,7.74,6.25,7.33,7.81,5.73,8.82,7.89,6.36,28.13,28.2,29.15,29.11,4.37,4.37,2.0,1.82,-0.66,-2.19,0.87,4.44,2.37,4.37
2016-05-23,002370,27.4,28.55,28.65,27.34,14802,41382200.0,4.77,4.01,1.1,0.73,5.89,5.93,4.46,5.52,6.0,3.95,6.99,6.07,4.57,1.9,28.24,28.2,29.16,29.11,0.35,-1.93,-2.1,-4.48,-5.95,-3.01,0.42,-1.58,0.35,0.39
2016-05-24,002370,28.35,27.71,28.65,27.67,10357,28995312.0,3.43,-2.94,-0.84,0.51,4.66,3.22,4.26,4.73,2.71,5.71,4.81,3.32,0.69,3.54,27.99,28.16,29.03,29.07,1.05,0.87,-1.59,-3.1,-0.07,3.46,1.41,3.39,3.43,2.31
2016-05-25,002370,27.5,27.8,28.0,27.3,10042,27784465.0,2.53,0.32,0.09,0.49,4.62,5.68,6.15,4.1,7.14,6.23,4.73,2.05,4.95,4.95,27.88,28.12,28.92,29.06,0.54,-1.91,-3.42,-0.4,3.13,1.08,3.06,3.09,1.98,1.47
2016-05-26,002370,27.94,27.35,27.95,26.57,11193,30263474.0,4.96,-1.62,-0.45,0.55,8.58,9.07,6.96,10.09,9.15,7.6,4.86,7.83,7.83,5.38,27.77,28.03,28.78,29.02,-0.29,-1.83,1.24,4.83,2.74,4.75,4.79,3.66,3.14,2.38
2016-05-27,002370,26.81,26.65,27.27,26.58,11885,31898129.0,2.52,-2.56,-0.7,0.58,9.03,6.92,10.05,9.1,7.56,4.82,7.79,7.79,5.34,5.15,27.61,27.87,28.58,28.95,0.75,3.9,7.58,5.44,7.5,7.54,6.38,5.85,5.07,1.76
2016-05-30,002370,26.6,26.49,26.85,26.01,7944,20999719.0,3.15,-0.6,-0.16,0.39,9.27,12.46,11.5,9.92,7.11,10.15,10.15,7.65,7.46,4.84,27.2,27.72,28.39,28.9,4.53,8.23,6.08,8.15,8.19,7.02,6.49,5.7,2.38,6.8
2016-05-31,002370,26.49,27.56,27.69,26.27,13830,37642327.0,5.36,4.04,1.07,0.68,11.34,10.39,8.83,6.05,9.06,9.06,6.59,6.4,3.81,2.21,27.17,27.58,28.21,28.79,4.03,1.96,3.96,3.99,2.87,2.36,1.6,-1.6,2.65,7.22
2016-06-01,002370,27.5,27.85,28.67,27.5,24803,69860835.0,4.25,1.05,0.29,1.22,5.45,3.96,1.31,4.18,4.18,1.82,1.64,-0.84,-2.36,0.69,27.18,27.53,28.07,28.69,0.9,2.87,2.91,1.8,1.29,0.54,-2.62,1.58,6.1,4.78
2016-06-02,002370,27.9,27.85,28.1,27.45,10223,28380379.0,2.33,0.0,0.0,0.5,4.15,1.49,4.37,4.37,2.0,1.82,-0.66,-2.19,0.87,4.44,27.28,27.53,27.92,28.64,2.87,2.91,1.8,1.29,0.54,-2.62,1.58,6.1,4.78,5.67
2016-06-03,002370,28.06,28.4,28.65,27.85,18968,53663829.0,2.87,1.97,0.55,0.93,0.04,2.87,2.87,0.54,0.36,-2.08,-3.59,-0.57,2.94,0.9,27.63,27.62,27.91,28.64,0.92,-0.18,-0.67,-1.41,-4.51,-0.39,4.05,2.75,3.63,3.87
2016-06-06,002370,28.44,28.21,28.66,28.05,8093,22875483.0,2.15,-0.67,-0.19,0.4,2.14,2.14,-0.18,-0.36,-2.78,-4.28,-1.28,2.21,0.18,2.14,27.97,27.59,27.9,28.63,0.5,0.0,-0.74,-3.86,0.28,4.75,3.44,4.32,4.57,3.86
2016-06-07,002370,28.3,28.22,28.35,28.0,11304,31848808.0,1.24,0.04,0.01,0.56,2.32,0.0,-0.18,-2.61,-4.11,-1.11,2.39,0.36,2.32,2.36,28.11,27.64,27.9,28.57,-0.04,-0.78,-3.9,0.25,4.71,3.4,4.29,4.54,3.83,5.21
2016-06-08,002370,28.08,28.0,28.21,27.4,11696,32501804.0,2.87,-0.78,-0.22,0.57,2.19,2.01,-0.47,-2.01,1.06,4.64,2.55,4.56,4.6,3.47,28.14,27.66,27.89,28.5,0.0,-3.14,1.04,5.54,4.21,5.11,5.36,4.64,6.04,5.79
2016-06-13,002370,27.82,26.88,28.0,26.8,7950,21874897.0,4.29,-4.0,-1.12,0.39,4.29,1.75,0.19,3.32,6.98,4.85,6.9,6.94,5.78,5.26,27.94,27.61,27.82,28.39,0.89,5.25,9.93,8.56,9.49,9.75,9.0,10.45,10.19,9.71
2016-06-14,002370,26.51,26.63,27.12,26.29,9019,24061806.0,3.09,-0.93,-0.25,0.44,3.73,2.13,5.33,9.05,6.88,8.98,9.01,7.84,7.3,6.5,27.59,27.61,27.74,28.26,6.23,10.97,9.58,10.51,10.78,10.03,11.49,11.23,10.74,13.11
2016-06-15,002370,26.4,28.06,28.29,26.4,30863,85531061.0,7.1,5.37,1.43,1.52,1.7,4.89,8.6,6.44,8.52,8.56,7.39,6.86,6.06,2.73,27.56,27.77,27.74,28.18,5.31,3.99,4.88,5.13,4.42,5.81,5.56,5.1,7.34,10.41
2016-06-16,002370,27.7,29.08,29.55,27.7,35661,103596560.0,6.59,3.64,1.02,1.75,-0.04,3.5,1.44,3.43,3.47,2.35,1.84,1.08,-2.09,2.13,27.73,27.92,27.75,28.11,0.34,1.2,1.44,0.76,2.1,1.86,1.41,3.58,6.53,4.13
2016-06-17,002370,28.91,28.9,29.18,28.5,21734,62658401.0,2.34,-0.62,-0.18,1.07,0.6,-1.4,0.53,0.56,-0.53,-1.02,-1.75,-4.84,-0.74,3.68,27.91,28.02,27.78,28.05,1.83,2.08,1.38,2.73,2.49,2.04,4.22,7.2,4.78,3.6
2016-06-20,002370,28.96,29.2,29.43,28.58,12520,36296464.0,2.94,1.04,0.3,0.61,-1.68,0.24,0.28,-0.8,-1.29,-2.03,-5.11,-1.01,3.39,2.1,28.37,28.16,27.84,28.0,1.03,0.34,1.68,1.44,0.99,3.15,6.1,3.7,2.53,4.62
2016-06-21,002370,29.2,28.99,29.5,28.66,12191,35549660.0,2.88,-0.72,-0.21,0.6,-0.03,0.0,-1.08,-1.57,-2.3,-5.37,-1.29,3.11,1.81,2.69,28.85,28.22,27.92,28.01,1.07,2.41,2.17,1.72,3.9,6.86,4.45,3.28,5.38,11.94
2016-06-22,002370,29.0,29.07,29.3,28.56,11298,32856030.0,2.55,0.28,0.08,0.55,0.35,-0.74,-1.23,-1.96,-5.04,-0.95,3.47,2.17,3.05,3.29,29.05,28.3,27.95,28.03,2.13,1.89,1.44,3.61,6.57,4.16,2.99,5.09,11.63,11.11
2016-06-23,002370,29.0,29.5,29.69,28.65,19672,57479845.0,3.58,1.48,0.43,0.97,-1.05,-1.54,-2.27,-5.34,-1.26,3.14,1.85,2.72,2.97,2.27,29.13,28.43,28.03,28.08,0.41,-0.03,2.1,5.02,2.64,1.49,3.56,10.0,9.49,14.81
2016-06-24,002370,29.29,28.89,29.62,27.6,11144,32283861.0,6.85,-2.07,-0.61,0.55,2.21,1.45,-1.74,2.5,7.07,5.72,6.63,6.88,6.16,7.57,29.13,28.52,28.09,28.1,2.08,4.26,7.23,4.81,3.63,5.75,12.32,11.8,17.24,24.61
2016-06-27,002370,28.99,29.18,29.49,28.76,20606,59816084.0,2.53,1.0,0.29,1.01,-2.64,-5.7,-1.63,2.75,1.46,2.33,2.57,1.88,3.23,2.99,29.13,28.75,28.18,28.13,3.22,6.17,3.77,2.6,4.69,11.21,10.69,16.07,23.37,25.94
2016-06-28,002370,29.18,30.12,30.12,28.99,35833,106019271.0,3.87,3.22,0.94,1.76,-6.45,-2.41,1.93,0.66,1.52,1.76,1.07,2.41,2.17,1.72,29.35,29.1,28.35,28.19,2.86,0.53,-0.6,1.43,7.74,7.24,12.45,19.52,22.01,21.81
2016-06-29,002370,30.11,29.92,30.98,29.89,20394,62034562.0,3.62,-0.66,-0.2,1.0,-5.35,-1.14,-2.38,-1.54,-1.3,-1.97,-0.67,-0.9,-1.34,0.77,29.52,29.28,28.53,28.26,1.2,0.07,2.11,8.46,7.95,13.2,20.32,22.83,22.63,21.96
2016-06-30,002370,30.28,29.5,30.28,29.2,16896,49959348.0,3.61,-1.4,-0.42,0.83,1.2,-0.07,0.79,1.03,0.34,1.68,1.44,0.99,3.15,6.1,29.52,29.33,28.62,28.27,1.49,3.56,10.0,9.49,14.81,22.03,24.58,24.37,23.69,20.1
2016-07-01,002370,29.5,29.49,29.94,29.01,12151,35884653.0,3.15,-0.03,-0.01,0.6,0.59,1.45,1.69,1.0,2.34,2.1,1.65,3.83,6.79,4.38,29.64,29.39,28.7,28.31,3.59,10.04,9.53,14.85,22.08,24.62,24.42,23.74,20.14,18.68
2016-07-04,002370,29.43,30.0,30.55,29.06,14341,42932995.0,5.05,1.73,0.51,0.7,1.27,1.51,0.83,2.17,1.93,1.48,3.65,6.61,4.2,3.03,29.81,29.47,28.81,28.38,8.17,7.67,12.9,20.0,22.5,22.3,21.63,18.1,16.67,17.67
2016-07-05,002370,30.4,31.76,32.45,29.8,34247,106229193.0,8.83,5.87,1.76,1.68,-1.01,-1.68,-0.37,-0.6,-1.04,1.07,3.96,1.61,0.47,2.52,30.13,29.74,28.98,28.53,1.7,6.64,13.35,15.71,15.52,14.89,11.56,10.2,11.15,9.7
2016-07-06,002370,31.6,32.0,32.3,31.12,18295,57834297.0,3.72,0.76,0.24,0.9,-5.85,-4.6,-4.82,-5.24,-3.21,-0.45,-2.7,-3.79,-1.83,4.27,30.55,30.04,29.17,28.64,5.84,12.5,14.84,14.66,14.03,10.72,9.38,10.31,8.88,9.94
2016-07-07,002370,32.6,32.9,33.87,32.57,39650,131478928.0,4.06,2.81,0.9,1.95,-8.84,-9.06,-9.46,-7.52,-4.88,-7.03,-8.07,-6.2,-0.37,-0.83,31.23,30.38,29.4,28.81,9.42,11.7,11.52,10.91,7.69,6.38,7.29,5.9,6.93,3.5
2016-07-08,002370,32.47,35.0,36.0,32.47,42575,149633405.0,10.73,6.38,2.1,2.09,-8.78,-9.18,-7.24,-4.59,-6.74,-7.79,-5.91,-0.06,-0.52,4.31,32.33,30.99,29.75,29.05,5.0,4.83,4.26,1.23,0.0,0.86,-0.46,0.51,-2.71,-2.0
2016-07-11,002370,36.0,35.0,36.75,34.3,25233,88949577.0,7.0,0.0,0.0,1.24,-14.02,-12.19,-9.68,-11.72,-12.71,-10.93,-5.39,-5.83,-1.25,4.96,33.33,31.57,30.16,29.31,4.83,4.26,1.23,0.0,0.86,-0.46,0.51,-2.71,-2.0,-1.49
2016-07-12,002370,34.84,36.09,36.69,34.25,32514,115715447.0,6.97,3.11,1.09,1.6,-12.06,-9.55,-11.59,-12.58,-10.8,-5.26,-5.69,-1.11,5.11,7.3,34.2,32.17,30.63,29.62,1.11,-1.83,-3.02,-2.19,-3.46,-2.52,-5.65,-4.96,-4.46,-2.0
2016-07-13,002370,36.4,34.89,36.49,34.7,25483,89698369.0,4.96,-3.33,-1.2,1.25,-10.72,-12.74,-13.72,-11.96,-6.48,-6.92,-2.39,3.75,5.91,5.73,34.78,32.66,30.97,29.9,1.55,0.32,1.18,-0.14,0.83,-2.41,-1.69,-1.18,1.38,0.0
2016-07-14,002370,34.5,35.04,35.43,34.5,12989,45579780.0,2.67,0.43,0.15,0.64,-12.23,-13.22,-11.45,-5.94,-6.38,-1.83,4.35,6.52,6.35,5.77,35.2,33.22,31.27,30.15,-0.11,0.74,-0.57,0.4,-2.83,-2.11,-1.6,0.94,-0.43,-3.82
2016-07-15,002370,34.61,34.71,35.0,34.1,10672,36861847.0,2.57,-0.94,-0.33,0.52,-12.2,-10.41,-4.84,-5.28,-0.67,5.57,7.77,7.6,7.01,3.9,35.15,33.74,31.56,30.38,1.7,0.37,1.35,-1.9,-1.18,-0.66,1.9,0.52,-2.91,-3.98
2016-07-18,002370,35.3,34.0,35.3,33.21,24143,81821680.0,6.02,-2.05,-0.71,1.19,-8.01,-2.29,-2.74,1.99,8.4,10.66,10.48,9.88,6.68,5.39,34.95,34.14,31.8,30.59,2.47,3.47,0.15,0.88,1.41,4.03,2.62,-0.88,-1.97,-2.53
2016-07-19,002370,34.04,34.5,34.84,33.53,19594,67483260.0,3.85,1.47,0.5,0.96,-3.22,-3.67,1.01,7.37,9.6,9.42,8.83,5.67,4.38,5.28,34.63,34.41,32.08,30.79,1.97,-1.3,-0.58,-0.06,2.52,1.13,-2.32,-3.39,-3.94,-2.35
2016-07-20,002370,35.18,33.68,35.18,33.25,22395,76264595.0,5.59,-2.38,-0.82,1.1,-2.86,1.86,8.27,10.53,10.35,9.74,6.56,5.26,6.17,4.78,34.39,34.58,32.31,30.97,1.1,1.84,2.38,5.02,3.59,0.06,-1.04,-1.6,0.03,-2.08
2016-07-21,002370,33.5,33.69,34.05,33.33,22659,76246591.0,2.14,0.03,0.01,1.11,1.62,8.01,10.26,10.08,9.48,6.3,5.01,5.91,4.53,5.55,34.12,34.66,32.52,31.16,1.81,2.34,4.99,3.56,0.03,-1.07,-1.63,0.0,-2.11,-1.45
2016-07-22,002370,33.69,33.16,34.3,33.16,13059,43867710.0,3.38,-1.57,-0.53,0.64,8.56,10.83,10.65,10.04,6.85,5.55,6.45,5.07,6.09,2.68,33.81,34.48,32.73,31.33,3.98,6.66,5.22,1.63,0.51,-0.06,1.6,-0.54,0.12,-0.63
2016-07-25,002370,33.02,33.39,34.48,33.02,18134,61493365.0,4.4,0.69,0.23,0.89,11.3,11.11,10.51,7.3,6.0,6.9,5.51,6.54,3.12,3.88,33.68,34.31,32.94,31.54,5.93,4.49,0.93,-0.18,-0.75,0.9,-1.23,-0.57,-1.32,-3.56
2016-07-26,002370,33.39,34.66,35.37,33.22,19738,68443316.0,6.44,3.8,1.27,0.97,10.45,9.84,6.65,5.36,6.26,4.88,5.9,2.5,3.25,3.79,33.72,34.17,33.17,31.81,0.66,-2.77,-3.84,-4.39,-2.8,-4.85,-4.21,-4.93,-7.1,-6.95
2016-07-27,002370,34.75,33.46,34.89,33.06,16932,57029619.0,5.28,-3.46,-1.2,0.83,10.38,7.17,5.87,6.78,5.38,6.41,2.99,3.75,4.3,6.99,33.67,34.03,33.35,31.99,0.72,-0.39,-0.96,0.69,-1.43,-0.78,-1.52,-3.77,-3.62,-1.4
2016-07-28,002370,33.39,32.77,33.7,32.51,16576,55160128.0,3.56,-2.06,-0.69,0.81,8.98,7.66,8.58,7.17,8.21,4.74,5.51,6.06,8.8,7.32,33.49,33.8,33.51,32.12,1.71,1.13,2.81,0.64,1.31,0.55,-1.74,-1.59,0.67,-1.53
2016-07-29,002370,32.69,32.9,33.33,32.47,6197,20347274.0,2.62,0.4,0.13,0.3,7.79,8.72,7.3,8.35,4.87,5.64,6.19,8.93,7.45,3.79,33.44,33.62,33.68,32.25,0.73,2.4,0.24,0.91,0.15,-2.13,-1.98,0.27,-1.91,-5.08
2016-08-01,002370,33.12,32.88,33.14,32.35,7964,25988517.0,2.4,-0.06,-0.02,0.39,9.12,7.7,8.75,5.26,6.03,6.58,9.34,7.85,4.17,3.03,33.33,33.51,33.82,32.37,2.46,0.3,0.97,0.21,-2.07,-1.92,0.33,-1.86,-5.02,-2.86
2016-08-02,002370,33.08,32.9,33.69,32.55,7096,23330274.0,3.47,0.06,0.02,0.35,7.04,8.08,4.61,5.38,5.93,8.66,7.19,3.53,2.4,1.81,32.98,33.35,33.88,32.5,0.24,0.91,0.15,-2.13,-1.98,0.27,-1.91,-5.08,-2.92,-2.13
2016-08-03,002370,32.9,32.9,32.98,32.36,6159,20126191.0,1.88,0.0,0.0,0.3,8.71,5.22,6.0,6.55,9.3,7.82,4.14,3.0,2.41,4.11,32.87,33.27,33.93,32.63,0.91,0.15,-2.13,-1.98,0.27,-1.91,-5.08,-2.92,-2.13,-1.82
2016-08-04,002370,32.83,32.79,33.2,32.43,10750,35316485.0,2.34,-0.33,-0.11,0.53,5.0,5.77,6.32,9.07,7.59,3.92,2.78,2.19,3.89,1.7,32.87,33.18,33.92,32.74,0.49,-1.8,-1.65,0.61,-1.59,-4.76,-2.59,-1.8,-1.49,-2.87
2016-08-05,002370,32.7,31.28,32.95,31.07,22846,72704499.0,5.73,-4.61,-1.51,1.12,10.4,10.98,13.84,12.29,8.46,7.27,6.66,8.43,6.15,6.86,32.55,32.99,33.73,32.82,2.94,3.1,5.47,3.16,-0.16,2.11,2.94,3.26,1.82,0.93
2016-08-08,002370,31.34,32.09,32.2,30.65,18480,57847630.0,4.96,2.59,0.81,0.91,12.5,15.4,13.83,9.95,8.74,8.12,9.92,7.6,8.32,7.5,32.39,32.86,33.59,32.92,0.5,2.8,0.56,-2.68,-0.47,0.34,0.65,-0.75,-1.62,5.86
2016-08-09,002370,31.99,31.8,32.25,31.6,11168,35592181.0,2.03,-0.9,-0.29,0.55,11.93,10.41,6.65,5.47,4.87,6.61,4.37,5.06,4.27,1.9,32.17,32.58,33.37,32.97,3.74,1.48,-1.79,0.44,1.26,1.57,0.16,-0.72,6.82,4.5
2016-08-10,002370,31.91,31.89,32.99,31.8,24160,78070806.0,3.74,0.28,0.09,1.19,9.72,5.97,4.81,4.21,5.94,3.71,4.4,3.62,1.26,1.42,31.97,32.42,33.22,33.04,1.19,-2.07,0.16,0.97,1.29,-0.13,-1.0,6.52,4.2,6.24
2016-08-11,002370,32.0,30.94,32.27,30.92,8582,26963260.0,4.23,-2.98,-0.95,0.42,8.99,7.79,7.18,8.96,6.66,7.37,6.57,4.14,4.3,6.69,31.6,32.24,33.02,33.09,0.94,3.23,4.07,4.4,2.94,2.04,9.79,7.4,9.5,7.5
2016-08-12,002370,31.0,30.53,31.23,30.0,17080,52116857.0,3.98,-1.33,-0.41,0.84,11.1,10.47,12.3,9.93,10.67,9.83,7.33,7.5,9.97,7.57,31.45,32.0,32.81,33.12,4.62,5.47,5.8,4.32,3.41,11.27,8.84,10.97,8.94,10.25
2016-08-15,002370,30.52,31.16,31.94,30.3,19092,59480775.0,5.37,2.06,0.63,0.94,9.37,11.19,8.84,9.57,8.75,6.27,6.44,8.88,6.5,3.07,31.26,31.83,32.67,33.16,3.34,3.66,2.21,1.32,9.02,6.64,8.73,6.74,8.02,10.94
2016-08-16,002370,31.22,31.92,32.2,31.19,15205,48234646.0,3.24,2.44,0.76,0.75,8.02,5.74,6.44,5.64,3.24,3.4,5.77,3.46,0.13,2.4,31.29,31.73,32.54,33.16,1.19,-0.22,-1.1,6.42,4.1,6.14,4.2,5.45,8.3,15.29
2016-08-17,002370,31.97,31.62,32.3,31.46,14727,46748464.0,2.63,-0.94,-0.3,0.72,4.83,5.53,4.74,2.35,2.51,4.86,2.57,-0.73,1.53,2.35,31.23,31.6,32.44,33.15,0.73,-0.16,7.43,5.09,7.15,5.19,6.45,9.33,16.38,14.48
2016-08-18,002370,31.62,30.98,31.85,30.88,18003,56161759.0,3.07,-2.02,-0.64,0.88,7.51,6.7,4.27,4.44,6.83,4.5,1.13,3.43,4.27,4.6,31.24,31.42,32.3,33.09,1.9,9.65,7.26,9.36,7.36,8.65,11.59,18.79,16.85,15.01
2016-08-19,002370,30.98,31.52,31.57,30.65,16325,50610108.0,2.97,1.74,0.54,0.8,7.5,5.06,5.22,7.63,5.29,1.89,4.21,5.06,5.38,3.92,31.44,31.44,32.22,32.97,7.77,5.43,7.49,5.52,6.79,9.68,16.75,14.85,13.04,16.12
2016-08-22,002370,31.71,33.41,33.97,31.6,42297,138648971.0,7.52,6.0,1.89,2.08,1.9,2.06,4.4,2.12,-1.17,1.08,1.9,2.22,0.79,-0.09,31.89,31.58,32.22,32.92,-0.54,1.41,-0.45,0.75,3.47,10.15,8.35,6.64,9.55,5.0
2016-08-23,002370,33.16,32.7,33.23,32.33,23034,75380842.0,2.69,-2.13,-0.71,1.13,-0.25,2.04,-0.19,-3.4,-1.21,-0.4,-0.09,-1.48,-2.35,5.07,32.05,31.67,32.12,32.81,3.61,1.71,2.94,5.72,12.54,10.7,8.96,11.93,7.28,9.39
2016-08-24,002370,32.45,32.79,33.88,32.01,28015,92179535.0,5.72,0.28,0.09,1.38,3.06,0.81,-2.44,-0.22,0.59,0.91,-0.5,-1.37,6.12,3.81,32.28,31.76,32.09,32.74,1.43,2.65,5.43,12.23,10.4,8.66,11.62,6.98,9.09,11.92
2016-08-25,002370,32.6,32.6,33.26,32.28,22448,73070786.0,2.99,-0.58,-0.19,1.1,-0.03,-3.25,-1.05,-0.25,0.06,-1.33,-2.2,5.24,2.94,4.96,32.6,31.92,32.08,32.65,3.25,6.04,12.88,11.04,9.29,12.27,7.61,9.72,12.58,12.3
2016-08-26,002370,32.88,32.47,33.66,32.41,23692,78087662.0,3.83,-0.4,-0.13,1.16,-3.64,-1.45,-0.65,-0.34,-1.73,-2.59,4.81,2.53,4.54,2.62,32.79,32.12,32.06,32.58,6.47,13.34,11.49,9.73,12.72,8.04,10.16,13.03,12.75,15.92
2016-08-29,002370,32.25,34.55,34.57,32.25,56280,190325737.0,7.15,6.41,2.08,2.76,-0.96,-0.16,0.16,-1.24,-2.11,5.33,3.04,5.05,3.13,4.37,33.02,32.46,32.14,32.6,6.51,4.78,3.13,5.93,1.53,3.53,6.22,5.96,8.94,4.14
2016-08-30,002370,34.31,36.35,36.8,34.21,69867,249858585.0,7.5,5.21,1.8,3.43,-5.88,-5.58,-6.9,-7.72,-0.7,-2.86,-0.96,-2.78,-1.61,1.05,33.75,32.9,32.31,32.66,-0.41,-1.98,0.69,-3.49,-1.6,0.96,0.72,3.55,-1.02,-0.22
2016-08-31,002370,36.1,35.34,36.2,35.0,41437,146634928.0,3.3,-2.78,-1.01,2.04,-7.71,-9.0,-9.8,-2.94,-5.06,-3.2,-4.97,-3.83,-1.23,5.14,34.26,33.27,32.44,32.71,0.82,3.57,-0.74,1.22,3.85,3.59,6.51,1.81,2.63,0.74
