日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2016-09-01,002370,35.3,35.45,35.63,34.91,17841,62892130.0,2.04,0.31,0.11,0.88,-8.77,-9.57,-2.69,-4.81,-2.95,-4.73,-3.58,-0.97,5.41,3.7,34.83,33.72,32.57,32.77,3.24,-1.04,0.9,3.53,3.27,6.18,1.5,2.31,0.42,-2.12
2016-09-02,002370,35.5,34.48,36.6,34.2,34910,123378466.0,6.77,-2.74,-0.97,1.71,-7.69,-0.67,-2.84,-0.94,-2.75,-1.58,1.08,7.6,5.85,4.18,35.23,34.01,32.73,32.82,1.74,3.74,6.44,6.18,9.16,4.35,5.19,3.25,0.64,-0.03
2016-09-05,002370,34.76,33.69,35.08,33.6,25160,85816145.0,4.29,-2.29,-0.79,1.24,1.1,-1.1,0.83,-1.01,0.18,2.89,9.52,7.74,6.04,8.93,35.06,34.04,32.81,32.83,6.17,8.93,8.67,11.72,6.8,7.66,5.67,3.0,2.32,0.62
2016-09-06,002370,33.67,35.3,35.77,33.33,29550,102318210.0,7.24,4.78,1.61,1.45,-0.3,1.65,-0.21,0.99,3.72,10.41,8.61,6.9,9.81,5.25,34.85,34.3,32.98,32.85,3.97,3.71,6.63,1.93,2.75,0.85,-1.7,-2.35,-3.97,-5.72
2016-09-07,002370,35.35,35.18,36.7,35.05,26749,95920707.0,4.67,-0.34,-0.12,1.31,-3.34,-5.11,-3.97,-1.37,4.99,3.28,1.65,4.42,0.09,2.05,34.82,34.54,33.15,32.91,4.06,6.99,2.27,3.1,1.19,-1.36,-2.02,-3.64,-5.4,-4.78
2016-09-08,002370,35.48,36.61,36.61,34.7,25063,89761159.0,5.43,4.06,1.43,1.23,-4.15,-3.0,-0.37,6.05,4.32,2.68,5.48,1.1,3.08,5.76,35.05,34.94,33.43,33.03,2.81,-1.72,-0.93,-2.76,-5.22,-5.85,-7.4,-9.1,-8.49,-8.36
2016-09-09,002370,37.5,35.5,37.64,35.31,19900,71827002.0,6.36,-3.03,-1.11,0.98,-4.67,-2.1,4.22,2.52,0.91,3.65,-0.65,1.3,3.94,3.68,35.26,35.24,33.68,33.12,1.35,2.17,0.28,-2.25,-2.9,-4.51,-6.25,-5.63,-5.49,-6.2
2016-09-12,002370,35.0,35.89,35.98,34.05,16378,57520147.0,5.44,1.1,0.39,0.8,1.53,8.08,6.31,4.64,7.49,3.02,5.05,7.78,7.52,10.54,35.7,35.38,33.92,33.22,1.06,-0.81,-3.32,-3.96,-5.54,-7.27,-6.66,-6.52,-7.22,-7.77
2016-09-13,002370,35.89,35.41,36.27,35.1,12131,43329859.0,3.26,-1.34,-0.48,0.6,4.84,3.13,1.51,4.27,-0.06,1.91,4.56,4.3,7.24,2.51,35.72,35.28,34.09,33.3,0.54,-2.01,-2.65,-4.26,-6.02,-5.39,-5.25,-5.96,-6.52,-8.25
2016-09-14,002370,34.76,33.99,35.6,33.65,22794,78095896.0,5.51,-4.01,-1.42,1.12,7.58,5.88,8.77,4.25,6.3,9.06,8.8,11.86,6.92,7.79,35.48,35.15,34.21,33.34,2.09,1.41,-0.26,-2.09,-1.44,-1.29,-2.03,-2.62,-4.41,-5.12
2016-09-19,002370,33.98,33.94,34.7,33.54,18267,62032439.0,3.41,-0.15,-0.05,0.9,6.23,9.12,4.59,6.65,9.42,9.15,12.22,7.27,8.14,6.14,34.95,35.0,34.36,33.38,1.56,-0.12,-1.94,-1.3,-1.15,-1.89,-2.47,-4.27,-4.98,-1.97
2016-09-20,002370,34.47,32.9,34.47,32.89,20238,67351862.0,4.66,-3.06,-1.04,0.99,11.28,6.66,8.76,11.58,11.31,14.44,9.39,10.28,8.24,5.5,34.43,34.84,34.43,33.43,3.04,1.16,1.82,1.98,1.22,0.61,-1.25,-1.98,1.12,0.91
2016-09-21,002370,33.0,32.97,33.9,32.21,12542,41046985.0,5.14,0.21,0.07,0.62,8.91,11.05,13.94,13.66,16.86,11.7,12.6,10.52,7.73,7.02,33.84,34.77,34.41,33.46,0.94,1.61,1.76,1.0,0.39,-1.46,-2.18,0.91,0.7,-0.24
2016-09-22,002370,33.05,32.97,33.28,32.7,16176,53403219.0,1.76,0.0,0.0,0.79,9.39,12.23,11.96,15.11,10.03,10.92,8.87,6.12,5.41,3.67,33.35,34.54,34.42,33.5,1.61,1.76,1.0,0.39,-1.46,-2.18,0.91,0.7,-0.24,-0.12
2016-09-23,002370,33.2,33.41,33.5,32.94,10209,33986514.0,1.7,1.33,0.44,0.5,11.41,11.14,14.27,9.23,10.11,8.08,5.34,4.64,2.91,1.03,33.24,34.36,34.45,33.55,0.42,-0.33,-0.93,-2.75,-3.47,-0.42,-0.63,-1.56,-1.44,-1.92
2016-09-26,002370,33.43,32.36,33.55,32.0,13839,45073663.0,4.64,-3.14,-1.05,0.68,14.41,17.62,12.44,13.34,11.25,8.44,7.72,5.94,4.0,4.69,32.92,33.93,34.44,33.6,2.9,2.29,0.4,-0.34,2.81,2.6,1.64,1.76,1.27,0.43
2016-09-27,002370,31.9,32.9,33.3,31.14,19358,61947987.0,6.67,1.67,0.54,0.95,20.87,15.54,16.47,14.32,11.43,10.69,8.86,6.87,7.58,7.74,32.92,33.67,34.46,33.68,0.61,-1.25,-1.98,1.12,0.91,-0.03,0.09,-0.4,-1.22,-0.73
2016-09-28,002370,32.9,32.28,33.1,32.15,10893,35294809.0,2.89,-1.88,-0.62,0.53,11.91,12.81,10.73,7.93,7.22,5.44,3.51,4.2,4.35,3.58,32.78,33.31,34.35,33.72,0.65,-0.09,3.07,2.85,1.89,2.01,1.52,0.68,1.18,1.61
2016-09-29,002370,32.49,31.82,32.49,31.73,10470,33548613.0,2.35,-1.43,-0.46,0.51,14.31,12.2,9.36,8.64,6.84,4.88,5.58,5.74,4.95,4.32,32.55,32.95,34.12,33.71,1.35,4.56,4.34,3.36,3.49,2.99,2.14,2.64,3.08,1.32
2016-09-30,002370,31.98,31.81,32.25,31.53,7164,22783041.0,2.26,-0.03,-0.01,0.35,12.91,10.05,9.32,7.52,5.55,6.25,6.41,5.61,4.98,3.04,32.23,32.74,33.94,33.72,4.59,4.37,3.4,3.52,3.02,2.17,2.67,3.11,1.35,2.58
2016-10-10,002370,32.08,32.98,33.27,31.84,16551,53964811.0,4.5,3.68,1.17,0.81,8.98,8.26,6.47,4.52,5.21,5.37,4.59,3.96,2.04,1.29,32.36,32.64,33.82,33.79,0.67,-0.27,-0.15,-0.64,-1.46,-0.97,-0.55,-2.24,-1.06,1.55
2016-10-11,002370,32.98,32.82,33.2,32.8,11786,38873895.0,1.21,-0.49,-0.16,0.58,5.09,3.35,1.46,2.13,2.29,1.52,0.91,-0.95,-1.68,1.43,32.34,32.63,33.74,33.83,0.21,0.34,-0.15,-0.98,-0.49,-0.06,-1.77,-0.58,2.04,3.47
2016-10-12,002370,32.82,32.6,32.89,32.41,9285,30328712.0,1.46,-0.67,-0.22,0.46,4.6,2.68,3.36,3.52,2.75,2.13,0.25,-0.49,2.65,2.44,32.41,32.59,33.68,33.8,1.01,0.52,-0.31,0.18,0.61,-1.1,0.09,2.73,4.17,5.06
2016-10-13,002370,32.55,32.55,32.93,32.36,9714,31613752.0,1.75,-0.15,-0.05,0.48,2.84,3.52,3.68,2.9,2.29,0.4,-0.34,2.81,2.6,1.64,32.55,32.55,33.54,33.8,0.68,-0.15,0.34,0.77,-0.95,0.25,2.89,4.33,5.22,4.15
2016-10-14,002370,32.36,32.21,32.77,32.1,9502,30644143.0,2.06,-1.04,-0.34,0.47,4.36,4.52,3.74,3.12,1.21,0.47,3.64,3.43,2.46,2.59,32.63,32.43,33.4,33.78,0.9,1.4,1.83,0.09,1.3,3.97,5.43,6.33,5.25,3.1
2016-10-17,002370,32.02,31.93,32.5,31.55,14202,45525477.0,2.95,-0.87,-0.28,0.7,6.34,5.55,4.91,2.98,2.22,5.45,5.23,4.25,4.37,3.87,32.42,32.39,33.16,33.76,2.29,2.72,0.97,2.19,4.89,6.36,7.27,6.17,4.01,3.98
2016-10-18,002370,31.74,32.54,32.66,31.74,20542,66304563.0,2.88,1.91,0.61,1.01,4.91,4.28,2.36,1.61,4.82,4.6,3.62,3.75,3.25,2.39,32.37,32.35,33.01,33.76,0.8,-0.92,0.28,2.92,4.36,5.26,4.18,2.06,2.03,2.46
2016-10-19,002370,32.75,31.96,32.8,31.58,26231,84129646.0,3.75,-1.78,-0.58,1.29,4.81,2.88,2.12,5.35,5.13,4.15,4.27,3.77,2.91,3.42,32.24,32.32,32.82,33.67,0.88,2.1,4.79,6.26,7.17,6.07,3.91,3.88,4.32,4.19
2016-10-20,002370,31.9,32.15,32.24,31.66,13524,43273733.0,1.81,0.59,0.19,0.66,2.62,1.86,5.09,4.86,3.89,4.01,3.51,2.65,3.16,3.6,32.16,32.35,32.65,33.53,1.49,4.17,5.63,6.53,5.44,3.3,3.27,3.7,3.58,2.95
2016-10-21,002370,32.05,32.51,32.63,32.02,13294,43054557.0,1.9,1.12,0.36,0.65,0.72,3.9,3.69,2.72,2.84,2.34,1.5,2.0,2.44,0.69,32.22,32.42,32.58,33.44,3.01,4.46,5.35,4.28,2.15,2.12,2.55,2.43,1.81,4.58
2016-10-24,002370,32.59,33.19,33.49,32.55,23161,76669032.0,2.89,2.09,0.68,1.14,2.21,2.0,1.04,1.17,0.68,-0.15,0.34,0.77,-0.95,0.25,32.47,32.45,32.54,33.36,2.32,3.19,2.14,0.06,0.03,0.45,0.33,-0.27,2.44,1.36
2016-10-25,002370,33.2,33.28,33.96,32.9,19633,65478135.0,3.19,0.27,0.09,0.96,0.91,-0.03,0.09,-0.4,-1.22,-0.73,-0.3,-2.01,-0.82,1.79,32.62,32.49,32.56,33.32,2.91,1.86,-0.21,-0.24,0.18,0.06,-0.54,2.16,1.08,-1.41
2016-10-26,002370,33.09,33.89,34.25,33.09,20664,69927498.0,3.49,1.83,0.61,1.01,-0.6,-0.48,-0.97,-1.78,-1.3,-0.88,-2.57,-1.39,1.21,2.63,33.0,32.62,32.61,33.33,0.03,-2.01,-2.04,-1.62,-1.74,-2.33,0.32,-0.74,-3.19,-3.07
2016-10-27,002370,33.9,32.94,33.9,32.66,19834,65568128.0,3.66,-2.8,-0.95,0.97,0.83,0.34,-0.49,0.0,0.43,-1.29,-0.09,2.54,3.98,4.87,33.16,32.66,32.61,33.25,0.82,0.79,1.21,1.09,0.49,3.22,2.13,-0.39,-0.27,-0.91
2016-10-28,002370,32.61,32.65,33.21,32.38,13852,45339357.0,2.52,-0.88,-0.29,0.68,1.2,0.37,0.86,1.3,-0.43,0.77,3.43,4.88,5.78,4.69,33.19,32.7,32.57,33.17,1.68,2.11,1.99,1.38,4.13,3.03,0.49,0.61,-0.03,-0.31
2016-10-31,002370,32.6,33.08,33.2,31.9,9532,31139742.0,3.98,1.32,0.43,0.47,1.88,2.38,2.82,1.07,2.29,4.98,6.46,7.37,6.27,4.11,33.17,32.82,32.6,33.05,0.79,0.67,0.06,2.78,1.69,-0.82,-0.7,-1.33,-1.6,-1.3
2016-11-01,002370,32.98,32.69,33.34,32.4,11986,39232378.0,2.84,-1.18,-0.39,0.59,0.8,1.23,-0.49,0.71,3.36,4.81,5.71,4.63,2.5,2.47,33.05,32.83,32.59,32.95,1.87,1.25,4.01,2.91,0.37,0.49,-0.15,-0.43,-0.12,-0.98
2016-11-02,002370,32.69,32.66,33.3,32.41,9367,30719446.0,2.72,-0.09,-0.03,0.46,1.2,-0.52,0.68,3.33,4.78,5.68,4.6,2.47,2.44,2.87,32.8,32.9,32.61,32.85,1.35,4.1,3.0,0.46,0.58,-0.06,-0.34,-0.03,-0.89,-0.64
2016-11-03,002370,32.67,32.72,33.1,32.4,9417,30948721.0,2.14,0.18,0.06,0.46,-0.49,0.71,3.36,4.81,5.71,4.63,2.5,2.47,2.9,2.78,32.76,32.96,32.66,32.76,3.91,2.81,0.28,0.4,-0.24,-0.52,-0.21,-1.07,-0.83,0.83
2016-11-04,002370,32.72,33.39,34.0,32.61,15888,53005224.0,4.25,2.05,0.67,0.78,0.06,2.7,4.14,5.03,3.96,1.84,1.81,2.24,2.12,1.5,32.91,33.05,32.74,32.74,0.75,-1.74,-1.62,-2.25,-2.52,-2.22,-3.05,-2.82,-1.2,0.21
2016-11-07,002370,33.46,32.56,33.64,32.5,14711,48159595.0,3.41,-2.49,-0.83,0.72,3.05,4.49,5.38,4.31,2.18,2.15,2.58,2.46,1.85,4.62,32.8,32.99,32.72,32.69,0.77,0.89,0.25,-0.03,0.28,-0.58,-0.34,1.32,2.76,2.43
2016-11-08,002370,32.63,32.59,32.81,32.32,9940,32278667.0,1.5,0.09,0.03,0.49,5.07,5.97,4.89,2.75,2.72,3.16,3.03,2.41,5.2,4.08,32.78,32.92,32.7,32.68,0.8,0.15,-0.12,0.18,-0.68,-0.43,1.23,2.67,2.33,1.2
2016-11-09,002370,32.68,32.38,32.85,31.75,10640,34144034.0,3.38,-0.64,-0.21,0.52,7.87,6.77,4.6,4.57,5.01,4.88,4.25,7.09,5.95,3.34,32.73,32.77,32.69,32.66,0.8,0.53,0.83,-0.03,0.22,1.88,3.34,3.0,1.85,1.88
2016-11-10,002370,32.49,32.4,32.64,32.28,8959,29053458.0,1.11,0.06,0.02,0.44,5.02,2.88,2.85,3.28,3.16,2.54,5.33,4.21,1.64,1.77,32.66,32.71,32.69,32.64,0.46,0.77,-0.09,0.15,1.82,3.27,2.93,1.79,1.82,-0.8
2016-11-11,002370,32.32,32.34,32.55,31.9,8215,26376535.0,2.01,-0.19,-0.06,0.4,4.11,4.08,4.51,4.39,3.76,6.58,5.45,2.85,2.98,2.32,32.45,32.68,32.69,32.61,0.96,0.09,0.34,2.01,3.46,3.12,1.98,2.01,-0.62,-1.55
2016-11-14,002370,32.3,32.21,32.65,32.01,15846,51000849.0,1.98,-0.4,-0.13,0.78,3.72,4.15,4.03,3.41,6.22,5.09,2.5,2.62,1.97,1.69,32.38,32.59,32.71,32.6,0.5,0.75,2.42,3.88,3.54,2.39,2.42,-0.22,-1.15,-1.02
2016-11-15,002370,32.08,32.16,32.37,31.9,9038,28967021.0,1.46,-0.16,-0.05,0.44,4.51,4.39,3.76,6.58,5.45,2.85,2.98,2.32,2.04,2.35,32.3,32.54,32.69,32.58,0.9,2.58,4.04,3.7,2.55,2.58,-0.06,-1.0,-0.87,-1.71
2016-11-16,002370,32.3,32.3,32.45,32.05,9938,32096190.0,1.24,0.44,0.14,0.49,3.9,3.28,6.08,4.96,2.37,2.5,1.84,1.56,1.87,1.0,32.28,32.5,32.7,32.58,2.14,3.59,3.25,2.11,2.14,-0.5,-1.42,-1.3,-2.14,-5.7
2016-11-17,002370,32.27,32.99,32.99,32.21,17099,55856572.0,2.41,2.14,0.69,0.84,2.76,5.56,4.44,1.86,1.99,1.33,1.06,1.37,0.5,0.75,32.4,32.53,32.75,32.62,1.42,1.09,-0.03,0.0,-2.58,-3.49,-3.36,-4.18,-7.67,-5.67
2016-11-18,002370,32.99,33.05,33.46,32.79,19106,63207008.0,2.03,0.18,0.06,0.94,3.69,2.59,0.06,0.18,-0.46,-0.73,-0.43,-1.28,-1.04,0.61,32.54,32.5,32.77,32.66,0.91,-0.21,-0.18,-2.75,-3.66,-3.54,-4.36,-7.84,-5.84,-0.09
2016-11-21,002370,33.05,32.9,33.35,32.71,12150,39975609.0,1.94,-0.45,-0.15,0.6,2.84,0.31,0.43,-0.21,-0.49,-0.18,-1.04,-0.79,0.86,2.29,32.68,32.53,32.76,32.65,0.24,0.27,-2.31,-3.22,-3.1,-3.92,-7.42,-5.41,0.36,-0.06
2016-11-22,002370,32.8,32.72,32.98,32.56,9702,31736161.0,1.28,-0.55,-0.18,0.48,0.77,0.89,0.25,-0.03,0.28,-0.58,-0.34,1.32,2.76,2.43,32.79,32.54,32.73,32.65,0.83,-1.77,-2.69,-2.57,-3.39,-6.91,-4.89,0.92,0.49,-0.73
2016-11-23,002370,32.73,31.99,32.99,31.93,17907,57929068.0,3.24,-2.23,-0.73,0.88,2.88,2.22,1.94,2.25,1.38,1.63,3.32,4.79,4.45,3.29,32.73,32.51,32.64,32.63,0.47,-0.47,-0.34,-1.19,-4.78,-2.72,3.22,2.78,1.53,-0.06
2016-11-24,002370,32.0,31.56,32.14,31.54,12608,39968916.0,1.88,-1.34,-0.43,0.62,3.49,3.2,3.52,2.63,2.89,4.6,6.09,5.74,4.57,4.6,32.44,32.42,32.57,32.6,0.89,1.01,0.16,-3.49,-1.39,4.63,4.18,2.92,1.3,1.65
2016-11-25,002370,31.53,31.8,31.84,31.01,15081,47421109.0,2.63,0.76,0.24,0.74,4.97,5.29,4.39,4.64,6.39,7.9,7.55,6.35,6.39,3.64,32.19,32.37,32.52,32.58,0.25,-0.6,-4.21,-2.14,3.84,3.4,2.14,0.53,0.88,0.03
2016-11-28,002370,31.85,31.67,31.88,31.35,10796,34140259.0,1.67,-0.41,-0.13,0.53,4.15,3.25,3.51,5.23,6.73,6.38,5.2,5.23,2.52,1.56,31.95,32.31,32.45,32.58,-0.19,-3.82,-1.74,4.26,3.82,2.56,0.95,1.29,0.44,-0.28
2016-11-29,002370,31.61,30.36,31.61,30.35,24367,75178897.0,3.98,-4.14,-1.31,1.2,6.66,6.92,8.7,10.25,9.88,8.67,8.7,5.9,4.91,5.04,31.48,32.13,32.34,32.5,0.33,2.5,8.76,8.3,6.98,5.3,5.67,4.78,4.02,0.07
2016-11-30,002370,30.46,30.36,30.46,29.46,26301,78555364.0,3.29,0.0,0.0,1.29,10.15,11.98,13.58,13.2,11.95,11.98,9.1,8.08,8.21,7.3,31.15,31.94,32.22,32.45,2.5,8.76,8.3,6.98,5.3,5.67,4.78,4.02,0.07,-0.2
2016-12-01,002370,30.32,30.63,31.12,30.01,24961,76939728.0,3.66,0.89,0.27,1.23,9.93,11.5,11.13,9.9,9.93,7.1,6.1,6.23,5.33,1.5,30.96,31.7,32.12,32.4,7.8,7.35,6.04,4.37,4.73,3.85,3.1,-0.82,-1.08,1.21
2016-12-02,002370,30.73,31.9,33.02,30.3,30681,97748783.0,8.88,4.15,1.27,1.51,10.43,10.07,8.84,8.88,6.07,5.08,5.21,4.32,0.53,2.71,30.98,31.59,32.04,32.38,3.07,1.82,0.22,0.56,-0.28,-1.0,-4.76,-5.02,-2.82,-2.73
2016-12-05,002370,31.52,32.0,32.88,31.51,23819,77014053.0,4.29,0.31,0.1,1.17,5.84,4.67,4.7,2.0,1.05,1.17,0.32,-3.33,-1.24,4.79,31.05,31.5,32.02,32.34,1.5,-0.09,0.25,-0.59,-1.31,-5.06,-5.31,-3.12,-3.03,-3.75
2016-12-06,002370,31.92,31.86,32.48,31.42,18146,57650600.0,3.31,-0.44,-0.14,0.89,4.96,5.0,2.29,1.34,1.46,0.6,-3.06,-0.95,5.09,4.65,31.35,31.41,31.98,32.29,0.35,0.69,-0.16,-0.88,-4.65,-4.9,-2.7,-2.61,-3.33,-4.02
2016-12-07,002370,31.19,31.85,31.97,31.19,6202,19614746.0,2.45,-0.03,-0.01,0.3,5.77,3.05,2.08,2.21,1.35,-2.34,-0.22,5.87,5.42,4.14,31.65,31.4,31.95,32.22,0.72,-0.13,-0.85,-4.62,-4.87,-2.67,-2.57,-3.3,-3.99,-3.45
2016-12-08,002370,31.93,31.6,32.08,31.5,7313,23209304.0,1.82,-0.78,-0.25,0.36,2.03,1.08,1.21,0.35,-3.3,-1.21,4.83,4.38,3.11,1.49,31.84,31.4,31.91,32.18,0.66,-0.06,-3.86,-4.11,-1.9,-1.8,-2.53,-3.23,-2.69,-3.16
2016-12-09,002370,31.62,31.18,31.81,30.9,9324,29147577.0,2.88,-1.33,-0.42,0.46,3.04,3.17,2.3,-1.42,0.71,6.86,6.41,5.11,3.46,3.82,31.7,31.34,31.85,32.13,1.28,-2.57,-2.82,-0.58,-0.48,-1.22,-1.92,-1.38,-1.86,-1.6
2016-12-12,002370,31.18,30.32,31.58,29.7,13738,41957202.0,6.03,-2.76,-0.86,0.67,7.34,6.43,2.56,4.78,11.18,10.71,9.36,7.64,8.01,7.1,31.36,31.21,31.76,32.04,0.2,-0.07,2.24,2.34,1.58,0.86,1.42,0.92,1.19,1.52
2016-12-13,002370,29.61,30.1,30.38,29.61,5559,16699652.0,2.54,-0.73,-0.22,0.27,6.75,2.87,5.1,11.52,11.04,9.69,7.97,8.34,7.43,6.65,31.01,31.18,31.66,31.95,0.66,2.99,3.09,2.33,1.59,2.16,1.66,1.93,2.26,1.13
2016-12-14,002370,30.15,30.2,30.3,29.72,5773,17315173.0,1.93,0.33,0.1,0.28,2.49,4.71,11.1,10.63,9.29,7.57,7.94,7.03,6.26,2.22,30.68,31.16,31.55,31.87,2.65,2.75,1.99,1.26,1.82,1.32,1.59,1.92,0.79,-0.4
2016-12-15,002370,30.2,30.68,31.0,30.08,7301,22325619.0,3.05,1.59,0.48,0.36,3.46,9.77,9.31,7.98,6.28,6.65,5.75,4.99,1.0,0.73,30.5,31.17,31.44,31.8,1.14,0.39,-0.33,0.23,-0.26,0.0,0.33,-0.78,-1.96,-2.44
2016-12-16,002370,31.0,30.26,31.03,30.0,10198,31049150.0,3.36,-1.37,-0.42,0.5,10.07,9.6,8.27,6.57,6.93,6.03,5.27,1.27,1.0,3.33,30.31,31.0,31.3,31.7,1.78,1.06,1.62,1.12,1.39,1.72,0.59,-0.59,-1.09,-1.45
2016-12-19,002370,30.25,30.58,30.8,30.1,5145,15680899.0,2.31,1.06,0.32,0.25,9.24,7.91,6.21,6.58,5.68,4.92,0.93,0.66,2.99,3.09,30.36,30.86,31.18,31.63,0.0,0.56,0.07,0.33,0.65,-0.46,-1.64,-2.13,-2.49,-3.53
2016-12-20,002370,30.58,30.38,30.58,30.13,4171,12632280.0,1.47,-0.65,-0.2,0.2,7.8,6.11,6.47,5.58,4.81,0.83,0.56,2.89,2.99,2.22,30.42,30.71,31.06,31.56,1.22,0.72,0.99,1.32,0.2,-0.99,-1.48,-1.84,-2.9,-2.76
2016-12-21,002370,30.21,30.47,30.75,30.2,9075,27664245.0,1.81,0.3,0.09,0.45,5.86,6.23,5.33,4.57,0.6,0.33,2.65,2.75,1.99,1.26,30.47,30.58,30.99,31.49,0.43,0.69,1.02,-0.1,-1.28,-1.77,-2.13,-3.18,-3.05,-1.9
2016-12-22,002370,30.47,30.49,30.6,30.24,4280,13040813.0,1.18,0.07,0.02,0.21,6.08,5.19,4.43,0.46,0.2,2.51,2.61,1.85,1.12,1.69,30.44,30.47,30.93,31.43,0.62,0.95,-0.16,-1.34,-1.84,-2.2,-3.25,-3.12,-1.97,-2.72
2016-12-23,002370,30.42,30.54,30.68,30.3,4194,12785878.0,1.25,0.16,0.05,0.21,4.98,4.22,0.26,0.0,2.31,2.41,1.65,0.92,1.49,0.99,30.49,30.4,30.87,31.37,0.79,-0.33,-1.51,-2.0,-2.36,-3.41,-3.27,-2.13,-2.88,-1.93
2016-12-26,002370,30.35,30.25,30.78,30.0,5789,17505025.0,2.55,-0.95,-0.29,0.28,5.27,1.27,1.0,3.33,3.43,2.67,1.93,2.5,2.0,2.27,30.43,30.39,30.8,31.31,0.63,-0.56,-1.06,-1.42,-2.48,-2.35,-1.19,-1.95,-0.99,-0.33
2016-12-27,002370,30.25,30.2,30.44,29.66,11352,34037464.0,2.58,-0.17,-0.05,0.56,2.43,2.16,4.52,4.62,3.84,3.1,3.67,3.17,3.44,3.78,30.39,30.4,30.79,31.24,-0.4,-0.89,-1.26,-2.32,-2.19,-1.03,-1.79,-0.83,-0.17,-0.6
2016-12-28,002370,30.07,29.49,30.08,29.4,11875,35144388.0,2.25,-2.35,-0.71,0.58,3.06,5.44,5.54,4.76,4.01,4.59,4.08,4.35,4.69,3.54,30.19,30.33,30.75,31.15,1.49,1.12,0.03,0.17,1.36,0.58,1.56,2.24,1.8,0.75
2016-12-29,002370,29.5,29.61,29.93,29.5,4513,13398472.0,1.46,0.41,0.12,0.22,5.08,5.19,4.41,3.66,4.24,3.73,4.0,4.34,3.19,1.97,30.02,30.23,30.7,31.03,0.71,-0.37,-0.24,0.95,0.17,1.15,1.82,1.38,0.34,-0.34
2016-12-30,002370,29.66,29.3,29.82,28.91,10730,31522006.0,3.07,-1.05,-0.31,0.53,7.33,6.54,5.78,6.36,5.85,6.12,6.47,5.29,4.05,3.53,29.77,30.13,30.57,30.91,0.68,0.82,2.01,1.23,2.22,2.9,2.46,1.4,0.72,0.0
2017-01-03,002370,29.3,29.44,29.5,28.9,25058,72923508.0,2.05,0.48,0.14,1.23,6.57,5.81,6.4,5.88,6.16,6.51,5.33,4.08,3.56,3.18,29.61,30.02,30.44,30.79,0.34,1.53,0.75,1.73,2.41,1.97,0.92,0.24,-0.48,-4.28
2017-01-04,002370,29.44,29.53,29.54,29.1,9464,27852471.0,1.49,0.31,0.09,0.46,5.09,5.67,5.15,5.43,5.77,4.6,3.37,2.85,2.47,1.37,29.47,29.93,30.32,30.69,1.22,0.44,1.42,2.1,1.66,0.61,-0.07,-0.78,-4.57,-5.45
2017-01-05,002370,29.51,29.62,29.89,29.42,9141,27183191.0,1.59,0.3,0.09,0.45,4.52,4.01,4.28,4.62,3.47,2.24,1.73,1.36,0.27,0.41,29.5,29.85,30.21,30.61,0.14,1.11,1.79,1.35,0.3,-0.37,-1.08,-4.86,-5.74,-7.16
2017-01-06,002370,29.62,29.63,29.66,29.37,8171,24132676.0,0.98,0.03,0.01,0.4,4.19,4.46,4.8,3.64,2.42,1.91,1.53,0.44,0.58,1.77,29.5,29.76,30.11,30.54,1.08,1.75,1.32,0.27,-0.4,-1.11,-4.89,-5.77,-7.19,-5.16
2017-01-09,002370,29.4,29.89,29.95,29.4,6294,18774333.0,1.86,0.88,0.26,0.31,4.35,4.69,3.54,2.31,1.8,1.43,0.34,0.48,1.67,0.88,29.62,29.7,30.05,30.48,0.87,0.43,-0.6,-1.27,-1.97,-5.72,-6.59,-8.0,-5.99,-3.78
2017-01-10,002370,29.91,29.88,30.15,29.64,8643,25830096.0,1.71,-0.03,-0.01,0.42,3.85,2.7,1.48,0.98,0.61,-0.47,-0.34,0.84,0.07,1.05,29.71,29.66,30.03,30.42,0.47,-0.57,-1.24,-1.94,-5.69,-6.56,-7.97,-5.96,-3.75,-2.71
