日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2017-01-11,002370,29.98,29.79,30.02,29.5,4162,12350253.0,1.74,-0.3,-0.09,0.2,3.19,1.97,1.46,1.08,0.0,0.14,1.32,0.54,1.53,2.2,29.76,29.62,30.01,30.4,-0.27,-0.94,-1.64,-5.4,-6.28,-7.69,-5.67,-3.46,-2.42,-0.94
2017-01-12,002370,29.7,29.39,29.71,29.21,4194,12330019.0,1.68,-1.34,-0.4,0.21,2.98,2.46,2.09,0.99,1.13,2.33,1.54,2.53,3.22,2.77,29.72,29.61,29.97,30.37,0.41,-0.31,-4.12,-5.0,-6.43,-4.39,-2.14,-1.09,0.41,5.75
2017-01-13,002370,29.2,29.27,29.51,28.72,8209,23987956.0,2.69,-0.41,-0.12,0.4,4.21,3.83,2.72,2.86,4.07,3.27,4.28,4.98,4.53,3.45,29.64,29.57,29.9,30.32,0.1,-3.72,-4.61,-6.05,-4.0,-1.74,-0.68,0.82,6.18,3.35
2017-01-16,002370,29.26,27.99,29.3,27.0,10573,30066365.0,7.86,-4.37,-1.28,0.52,10.44,9.26,9.41,10.7,9.85,10.93,11.67,11.19,10.04,9.3,29.26,29.44,29.79,30.19,0.68,-0.25,-1.75,0.39,2.75,3.86,5.43,11.04,8.07,5.61
2017-01-17,002370,27.1,27.88,28.18,26.66,6842,18817224.0,5.43,-0.39,-0.11,0.34,10.65,10.8,12.12,11.25,12.34,13.09,12.6,11.44,10.69,9.9,28.86,29.29,29.65,30.06,0.14,-1.36,0.79,3.16,4.27,5.85,11.48,8.5,6.03,4.88
2017-01-18,002370,27.86,27.0,27.92,26.8,9922,26945429.0,4.02,-3.16,-0.88,0.49,10.22,11.53,10.67,11.75,12.5,12.01,10.86,10.11,9.33,5.15,28.31,29.03,29.48,29.89,1.85,4.07,6.52,7.67,9.3,15.11,12.04,9.48,8.3,5.93
2017-01-19,002370,26.9,27.5,27.5,26.72,10115,27386752.0,2.89,1.85,0.5,0.5,11.86,11.0,12.09,12.84,12.35,11.19,10.44,9.66,5.46,4.49,27.93,28.82,29.33,29.75,2.18,4.58,5.71,7.31,13.02,10.0,7.49,6.33,4.0,4.44
2017-01-20,002370,27.49,27.86,28.1,27.05,11282,31275517.0,3.82,1.31,0.36,0.55,9.65,10.72,11.46,10.98,9.83,9.09,8.32,4.18,3.22,1.66,27.65,28.64,29.2,29.62,3.23,4.34,5.92,11.56,8.58,6.1,4.95,2.66,3.09,4.02
2017-01-23,002370,28.0,28.62,28.76,28.0,16476,46781570.0,2.73,2.73,0.76,0.81,6.96,7.68,7.21,6.11,5.39,4.64,0.64,-0.29,-1.79,0.36,27.77,28.52,29.11,29.54,1.57,3.11,8.6,5.7,3.28,2.17,-0.07,0.35,1.26,3.35
2017-01-24,002370,28.66,28.75,29.07,28.25,13067,37267730.0,2.87,0.45,0.13,0.64,6.73,6.27,5.17,4.46,3.72,-0.25,-1.17,-2.65,-0.53,1.81,27.95,28.4,29.03,29.49,2.64,8.1,5.22,2.82,1.7,-0.52,-0.1,0.8,2.89,4.35
2017-01-25,002370,28.46,29.5,29.51,28.46,11689,34063369.0,3.65,2.61,0.75,0.57,5.48,4.39,3.69,2.95,-0.98,-1.9,-3.37,-1.26,1.05,2.14,28.45,28.38,29.0,29.47,5.36,2.54,0.2,-0.88,-3.05,-2.64,-1.76,0.27,1.69,1.9
2017-01-26,002370,29.98,30.06,31.08,29.35,14044,42640801.0,5.86,1.9,0.56,0.69,1.23,0.55,-0.17,-3.99,-4.87,-6.3,-4.26,-2.01,-0.95,0.55,28.96,28.44,29.03,29.46,0.63,-1.66,-2.73,-4.86,-4.46,-3.59,-1.6,-0.2,0.0,-0.47
2017-02-03,002370,30.1,29.58,30.25,29.58,6637,19778380.0,2.23,-1.6,-0.48,0.33,-0.24,-0.95,-4.73,-5.61,-7.03,-5.0,-2.77,-1.72,-0.24,5.07,29.3,28.47,29.02,29.43,-0.07,-1.15,-3.31,-2.91,-2.03,0.0,1.42,1.62,1.15,1.76
2017-02-06,002370,29.53,29.14,29.56,28.9,11686,33915306.0,2.23,-1.49,-0.44,0.57,1.38,-2.49,-3.39,-4.84,-2.77,-0.48,0.59,2.11,7.54,4.67,29.41,28.59,29.02,29.39,0.34,-1.85,-1.44,-0.55,1.51,2.95,3.16,2.68,3.29,3.12
2017-02-07,002370,29.1,28.59,29.24,28.24,12613,36094083.0,3.43,-1.89,-0.55,0.62,-0.21,-1.13,-2.62,-0.5,1.84,2.94,4.5,10.06,7.12,4.67,29.37,28.66,28.97,29.32,0.03,0.45,1.36,3.46,4.93,5.14,4.65,5.28,5.11,5.56
2017-02-08,002370,28.5,28.57,28.6,28.25,7765,22083366.0,1.22,-0.07,-0.02,0.38,-1.17,-2.65,-0.53,1.81,2.9,4.46,10.02,7.08,4.64,3.5,29.19,28.82,28.93,29.26,0.53,1.44,3.54,5.01,5.22,4.73,5.36,5.18,5.64,5.5
2017-02-09,002370,28.55,28.58,28.72,28.48,7744,22145689.0,0.84,0.04,0.01,0.38,-3.44,-1.33,0.98,2.07,3.62,9.13,6.21,3.79,2.67,0.42,28.89,28.92,28.87,29.2,1.4,3.5,4.97,5.18,4.69,5.32,5.14,5.6,5.46,5.49
2017-02-10,002370,28.58,28.59,28.98,28.56,7815,22469989.0,1.47,0.03,0.01,0.38,-1.61,0.7,1.79,3.33,8.82,5.92,3.5,2.38,0.14,0.56,28.69,29.0,28.82,29.13,3.46,4.93,5.14,4.65,5.28,5.11,5.56,5.42,5.46,5.56
2017-02-13,002370,28.71,29.58,29.58,28.71,16910,49573386.0,3.04,3.46,0.99,0.83,0.17,1.25,2.79,8.25,5.36,2.96,1.85,-0.38,0.03,0.94,28.78,29.09,28.81,29.1,1.42,1.62,1.15,1.76,1.59,2.03,1.89,1.93,2.03,3.96
2017-02-14,002370,29.8,29.97,30.0,29.18,13345,39588658.0,2.77,1.32,0.39,0.66,-0.38,1.13,6.51,3.67,1.3,0.21,-1.99,-1.58,-0.69,1.37,29.06,29.22,28.81,29.09,0.3,-0.17,0.43,0.27,0.7,0.57,0.6,0.7,2.6,0.57
2017-02-15,002370,29.95,29.49,30.06,29.42,11922,35343513.0,2.14,-1.6,-0.48,0.59,0.31,5.64,2.82,0.48,-0.61,-2.79,-2.38,-1.5,0.54,1.97,29.24,29.21,28.8,29.07,1.46,2.07,1.9,2.34,2.2,2.24,2.34,4.27,2.2,1.22
2017-02-16,002370,29.44,29.92,29.92,29.17,10451,31066720.0,2.54,1.46,0.43,0.51,6.55,3.7,1.34,0.24,-1.95,-1.54,-0.65,1.41,2.85,3.05,29.51,29.2,28.82,29.08,0.6,0.43,0.87,0.74,0.77,0.87,2.77,0.74,-0.23,-0.13
2017-02-17,002370,29.9,29.95,30.1,29.77,11496,34393970.0,1.1,0.1,0.03,0.56,1.61,-0.71,-1.78,-3.93,-3.53,-2.65,-0.64,0.77,0.97,0.5,29.78,29.24,28.86,29.1,0.33,0.77,0.63,0.67,0.77,2.67,0.63,-0.33,-0.23,0.1
2017-02-20,002370,29.88,29.9,30.05,29.47,6269,18586763.0,1.94,-0.17,-0.05,0.31,0.31,-0.78,-2.95,-2.54,-1.66,0.37,1.8,2.0,1.53,2.14,29.85,29.31,28.95,29.12,0.94,0.8,0.84,0.94,2.84,0.8,-0.17,-0.07,0.27,3.68
2017-02-21,002370,29.9,30.01,30.18,29.5,12091,36141668.0,2.27,0.37,0.11,0.59,-0.88,-3.05,-2.64,-1.76,0.27,1.69,1.9,1.42,2.03,1.86,29.85,29.46,29.06,29.13,0.43,0.47,0.57,2.47,0.43,-0.53,-0.43,-0.1,3.3,2.97
2017-02-22,002370,30.07,29.99,30.14,29.78,6157,18402860.0,1.2,-0.07,-0.02,0.3,-3.96,-3.56,-2.69,-0.67,0.74,0.94,0.47,1.07,0.91,1.34,29.95,29.6,29.21,29.15,0.53,0.63,2.53,0.5,-0.47,-0.37,-0.03,3.37,3.03,3.3
2017-02-23,002370,29.8,30.08,30.15,29.61,6662,19958110.0,1.8,0.3,0.09,0.33,-3.01,-2.13,-0.1,1.32,1.52,1.05,1.65,1.49,1.93,1.79,29.99,29.75,29.34,29.17,0.33,2.23,0.2,-0.76,-0.66,-0.33,3.06,2.73,2.99,2.89
2017-02-24,002370,30.17,30.1,30.18,29.83,4943,14856729.0,1.16,0.07,0.02,0.24,-2.85,-0.84,0.57,0.77,0.3,0.91,0.74,1.17,1.04,1.07,30.02,29.9,29.45,29.18,2.16,0.13,-0.83,-0.73,-0.4,2.99,2.66,2.92,2.82,3.59
2017-02-27,002370,30.25,30.04,30.75,30.01,10422,31648318.0,2.46,-0.2,-0.06,0.51,-1.43,-0.03,0.17,-0.3,0.3,0.13,0.57,0.43,0.47,0.57,30.04,29.94,29.52,29.19,0.33,-0.63,-0.53,-0.2,3.2,2.86,3.13,3.03,3.79,4.49
2017-02-28,002370,29.9,29.79,30.14,29.46,10290,30526320.0,2.26,-0.83,-0.25,0.51,1.83,2.04,1.56,2.17,2.0,2.44,2.31,2.34,2.44,4.38,30.0,29.93,29.57,29.18,0.2,0.3,0.64,4.06,3.73,3.99,3.89,4.67,5.37,11.78
2017-03-01,002370,29.73,29.6,29.85,29.48,5062,15010559.0,1.24,-0.64,-0.19,0.25,1.97,1.49,2.1,1.93,2.37,2.24,2.27,2.37,4.31,2.24,29.92,29.94,29.58,29.18,0.95,1.28,4.73,4.39,4.66,4.56,5.34,6.05,12.5,8.92
2017-03-02,002370,29.7,29.67,29.88,29.49,4462,13263521.0,1.32,0.24,0.07,0.22,1.46,2.07,1.9,2.34,2.2,2.24,2.34,4.27,2.2,1.22,29.84,29.91,29.56,29.19,1.04,4.48,4.15,4.42,4.31,5.09,5.8,12.23,8.66,8.12
2017-03-03,002370,29.51,29.9,29.98,29.51,5428,16215930.0,1.58,0.78,0.23,0.27,2.0,1.83,2.27,2.13,2.17,2.27,4.2,2.13,1.15,1.25,29.8,29.91,29.57,29.21,3.68,3.34,3.61,3.51,4.28,4.98,11.37,7.83,7.29,6.59
2017-03-06,002370,29.85,30.7,31.0,29.85,14169,43420004.0,3.85,2.68,0.8,0.7,0.67,1.11,0.97,1.01,1.11,3.02,0.97,0.0,0.1,0.44,29.93,29.99,29.65,29.3,0.65,0.91,0.81,1.56,2.25,8.47,5.02,4.5,3.81,5.15
2017-03-07,002370,30.87,30.85,30.9,30.5,7687,23589654.0,1.3,0.49,0.15,0.38,-1.05,-1.18,-1.15,-1.05,0.82,-1.18,-2.13,-2.03,-1.7,1.64,30.14,30.07,29.76,29.4,0.42,0.32,1.07,1.75,7.94,4.51,3.99,3.31,4.64,3.37
2017-03-08,002370,30.85,30.81,30.98,30.65,7471,23078084.0,1.07,-0.13,-0.04,0.37,-1.66,-1.63,-1.53,0.33,-1.66,-2.61,-2.51,-2.19,1.14,0.82,30.39,30.15,29.88,29.52,0.45,1.2,1.88,8.08,4.64,4.12,3.44,4.77,3.51,3.05
2017-03-09,002370,30.95,30.68,30.95,30.11,6562,20109063.0,2.73,-0.42,-0.13,0.32,0.13,0.23,2.13,0.1,-0.86,-0.76,-0.43,2.96,2.62,2.89,30.59,30.21,29.98,29.63,1.63,2.31,8.54,5.08,4.56,3.88,5.22,3.94,3.49,3.32
2017-03-10,002370,30.68,31.0,31.18,30.4,9341,28918786.0,2.54,1.04,0.32,0.46,-0.72,1.15,-0.86,-1.81,-1.71,-1.38,1.97,1.64,1.91,1.81,30.81,30.3,30.1,29.73,1.26,7.42,4.0,3.48,2.81,4.13,2.87,2.42,2.26,3.55
2017-03-13,002370,30.8,31.01,31.39,30.77,3905,12098590.0,2.0,0.03,0.01,0.19,-0.06,-2.05,-2.99,-2.89,-2.57,0.75,0.42,0.68,0.58,1.33,30.87,30.4,30.17,29.81,7.38,3.97,3.45,2.77,4.1,2.84,2.39,2.23,3.51,2.61
2017-03-14,002370,31.08,31.98,33.3,30.86,25049,80443520.0,7.87,3.13,0.97,1.23,-2.33,-3.27,-3.18,-2.85,0.45,0.13,0.39,0.29,1.04,1.72,31.1,30.62,30.27,29.92,0.81,0.31,-0.34,0.94,-0.28,-0.72,-0.88,0.38,-0.5,1.38
2017-03-15,002370,31.8,31.98,32.24,31.6,15540,49642829.0,2.0,0.0,0.0,0.76,-5.54,-5.44,-5.13,-1.9,-2.22,-1.96,-2.06,-1.33,-0.66,5.38,31.33,30.86,30.4,30.0,0.31,-0.34,0.94,-0.28,-0.72,-0.88,0.38,-0.5,1.38,1.47
2017-03-16,002370,31.82,31.57,32.08,31.43,11035,35015688.0,2.03,-1.28,-0.41,0.54,-4.93,-4.61,-1.37,-1.69,-1.43,-1.53,-0.8,-0.13,5.95,2.58,31.51,31.05,30.48,30.05,0.95,2.25,1.01,0.57,0.41,1.68,0.79,2.69,2.79,1.9
2017-03-17,002370,31.61,31.71,31.87,31.35,7953,25124245.0,1.65,0.44,0.14,0.39,-4.37,-1.12,-1.44,-1.18,-1.28,-0.54,0.13,6.22,2.84,2.33,31.65,31.23,30.57,30.13,1.8,0.57,0.13,-0.03,1.23,0.35,2.24,2.33,1.45,1.83
2017-03-20,002370,31.8,31.92,32.28,31.65,8446,26957177.0,1.99,0.66,0.21,0.41,-2.05,-2.37,-2.12,-2.21,-1.48,-0.82,5.21,1.86,1.36,0.7,31.83,31.35,30.67,30.22,-0.09,-0.53,-0.69,0.56,-0.31,1.57,1.66,0.78,1.16,1.5
2017-03-21,002370,31.88,31.55,31.89,31.45,12917,40752576.0,1.38,-1.16,-0.37,0.63,-1.75,-1.49,-1.59,-0.86,-0.19,5.88,2.51,2.0,1.34,2.64,31.75,31.42,30.75,30.32,0.63,0.48,1.74,0.86,2.76,2.85,1.97,2.35,2.69,1.77
2017-03-22,002370,31.55,31.46,31.75,31.09,7645,24063139.0,2.09,-0.29,-0.09,0.38,-0.35,-0.45,0.29,0.96,7.11,3.7,3.18,2.51,3.83,2.57,31.64,31.49,30.82,30.41,0.76,2.03,1.14,3.05,3.15,2.26,2.64,2.99,2.07,1.68
2017-03-23,002370,31.45,31.69,31.7,31.2,6300,19797451.0,1.59,0.73,0.23,0.31,-0.8,-0.06,0.61,6.73,3.33,2.82,2.15,3.46,2.21,1.76,31.67,31.59,30.9,30.52,1.29,0.41,2.3,2.4,1.51,1.89,2.24,1.33,0.95,0.63
2017-03-24,002370,31.1,31.69,32.1,31.1,8191,25967089.0,3.16,0.0,0.0,0.4,0.26,0.93,7.07,3.67,3.15,2.48,3.79,2.54,2.09,1.93,31.66,31.66,30.98,30.62,0.41,2.3,2.4,1.51,1.89,2.24,1.33,0.95,0.63,0.35
2017-03-27,002370,31.61,31.69,31.82,31.56,5212,16503115.0,0.82,0.0,0.0,0.26,-0.54,5.51,2.15,1.65,0.98,2.28,1.05,0.6,0.44,1.71,31.62,31.72,31.06,30.69,2.3,2.4,1.51,1.89,2.24,1.33,0.95,0.63,0.35,-0.54
2017-03-28,002370,31.58,31.97,32.42,31.35,15141,48249853.0,3.38,0.88,0.28,0.74,6.22,2.84,2.33,1.66,2.97,1.72,1.28,1.12,2.39,1.5,31.7,31.72,31.17,30.76,1.5,0.63,1.0,1.35,0.44,0.06,-0.25,-0.53,-1.41,-1.6
2017-03-29,002370,31.98,32.01,32.45,31.8,9237,29642755.0,2.03,0.13,0.04,0.45,1.38,0.88,0.22,1.51,0.28,-0.16,-0.31,0.94,0.06,1.95,31.81,31.73,31.29,30.84,0.5,0.87,1.22,0.31,-0.06,-0.37,-0.66,-1.53,-1.72,-3.81
2017-03-30,002370,31.9,31.8,32.17,31.5,14461,46148565.0,2.09,-0.66,-0.21,0.71,1.84,1.17,2.48,1.24,0.79,0.63,1.9,1.02,2.92,3.02,31.83,31.75,31.4,30.9,1.54,1.89,0.97,0.6,0.28,0.0,-0.88,-1.07,-3.18,-3.14
2017-03-31,002370,31.96,32.02,32.29,31.83,5322,17044156.0,1.45,0.69,0.22,0.26,0.13,1.41,0.19,-0.25,-0.41,0.85,-0.03,1.85,1.95,1.07,31.9,31.78,31.5,30.97,1.19,0.28,-0.09,-0.41,-0.69,-1.56,-1.75,-3.84,-3.81,-3.9
2017-04-05,002370,32.4,32.12,32.4,31.9,8420,27017026.0,1.56,0.31,0.1,0.41,1.19,-0.03,-0.47,-0.63,0.63,-0.25,1.63,1.72,0.85,1.22,31.98,31.8,31.58,31.05,-0.03,-0.4,-0.72,-1.0,-1.87,-2.05,-4.14,-4.11,-4.2,-5.98
2017-04-06,002370,32.11,31.99,32.11,31.8,10281,32828714.0,0.97,-0.4,-0.13,0.5,0.28,-0.16,-0.31,0.94,0.06,1.95,2.04,1.16,1.54,1.89,31.99,31.84,31.63,31.11,0.0,-0.31,-0.59,-1.47,-1.66,-3.75,-3.72,-3.81,-5.6,-4.72
2017-04-07,002370,31.9,31.7,31.99,31.35,8281,26305309.0,2.0,-0.91,-0.29,0.41,1.28,1.12,2.39,1.5,3.41,3.51,2.62,3.0,3.35,2.42,31.93,31.87,31.68,31.17,0.6,0.32,-0.57,-0.76,-2.87,-2.84,-2.93,-4.73,-3.85,-5.05
2017-04-10,002370,31.74,31.78,31.89,31.2,10183,32096472.0,2.18,0.25,0.08,0.5,1.6,2.88,1.99,3.91,4.01,3.11,3.49,3.85,2.92,2.53,31.92,31.88,31.73,31.23,0.06,-0.82,-1.01,-3.12,-3.08,-3.18,-4.97,-4.09,-5.29,-6.23
2017-04-11,002370,31.8,31.28,31.8,31.04,10880,34078895.0,2.39,-1.57,-0.5,0.53,3.41,2.51,4.45,4.54,3.64,4.03,4.38,3.45,3.06,2.74,31.77,31.84,31.75,31.27,0.77,0.58,-1.57,-1.53,-1.63,-3.45,-2.56,-3.77,-4.73,-5.82
2017-04-12,002370,31.37,31.06,31.52,30.88,5946,18522209.0,2.05,-0.7,-0.22,0.29,3.04,4.99,5.08,4.18,4.57,4.92,3.98,3.59,3.27,2.98,31.56,31.77,31.75,31.3,1.29,-0.87,-0.84,-0.93,-2.77,-1.87,-3.09,-4.06,-5.15,-6.08
2017-04-13,002370,31.46,30.8,31.46,30.65,6547,20209924.0,2.61,-0.84,-0.26,0.32,5.77,5.87,4.96,5.35,5.71,4.76,4.37,4.05,3.75,2.84,31.32,31.66,31.69,31.33,-0.03,0.0,-0.1,-1.95,-1.04,-2.27,-3.25,-4.35,-5.29,-2.21
2017-04-14,002370,30.7,30.47,30.79,29.9,8797,26549199.0,2.89,-1.07,-0.33,0.43,8.53,7.59,7.99,8.36,7.39,6.99,6.66,6.35,5.42,5.22,31.08,31.5,31.61,31.36,1.08,0.98,-0.89,0.03,-1.21,-2.2,-3.31,-4.27,-1.15,-2.99
2017-04-17,002370,30.42,30.51,30.8,30.13,5059,15419937.0,2.2,0.13,0.04,0.25,6.77,7.17,7.53,6.57,6.17,5.84,5.54,4.61,4.41,2.19,30.82,31.37,31.56,31.39,0.85,-1.02,-0.1,-1.34,-2.33,-3.44,-4.39,-1.28,-3.11,-1.47
2017-04-18,002370,30.51,30.15,30.77,30.11,4021,12252858.0,2.16,-1.18,-0.36,0.2,7.24,7.61,6.64,6.24,5.91,5.61,4.68,4.48,2.26,2.29,30.6,31.19,31.48,31.4,0.17,1.09,-0.17,-1.16,-2.29,-3.25,-0.1,-1.96,-0.3,1.09
2017-04-19,002370,30.2,30.2,30.2,29.23,6207,18456301.0,3.22,0.17,0.05,0.3,10.85,9.85,9.44,9.1,8.79,7.83,7.63,5.34,5.37,5.27,30.43,30.99,31.4,31.38,0.93,-0.33,-1.32,-2.45,-3.41,-0.26,-2.12,-0.46,0.93,0.5
2017-04-20,002370,30.01,30.05,30.48,29.68,4004,11996482.0,2.65,-0.5,-0.15,0.2,8.19,7.78,7.45,7.14,6.2,6.0,3.74,3.77,3.67,1.75,30.28,30.8,31.32,31.36,0.17,-0.83,-1.96,-2.93,0.23,-1.63,0.03,1.43,1.0,0.3
2017-04-21,002370,30.1,30.0,30.1,29.6,4133,12312995.0,1.66,-0.17,-0.05,0.2,8.07,7.74,7.43,6.49,6.28,4.02,4.05,3.95,2.03,2.97,30.18,30.63,31.25,31.33,-0.67,-1.8,-2.77,0.4,-1.47,0.2,1.6,1.17,0.47,-1.3
2017-04-24,002370,29.8,29.3,29.8,28.54,7551,22003913.0,4.2,-2.33,-0.7,0.37,11.74,11.42,10.44,10.23,7.88,7.92,7.81,5.82,6.8,5.47,29.94,30.38,31.13,31.28,0.55,-0.44,2.8,0.89,2.59,4.03,3.58,2.87,1.06,1.19
2017-04-25,002370,29.28,28.9,29.46,28.82,4656,13483074.0,2.18,-1.37,-0.4,0.23,10.34,9.37,9.16,6.84,6.87,6.77,4.79,5.76,4.44,3.4,29.69,30.14,30.99,31.21,0.93,4.22,2.28,4.01,5.47,5.02,4.29,2.46,2.6,2.66
2017-04-26,002370,28.76,29.03,29.17,28.64,3724,10778408.0,1.83,0.45,0.13,0.18,10.06,9.85,7.51,7.54,7.44,5.45,6.42,5.1,4.05,2.86,29.46,29.94,30.86,31.15,3.75,1.83,3.55,4.99,4.55,3.82,2.0,2.14,2.2,0.93
2017-04-27,002370,28.95,29.51,30.12,28.71,8142,23986688.0,4.86,1.65,0.48,0.4,9.58,7.24,7.28,7.18,5.19,6.17,4.84,3.8,2.61,1.6,29.35,29.81,30.73,31.06,0.17,1.86,3.29,2.85,2.13,0.34,0.47,0.54,-0.71,0.3
2017-04-28,002370,29.24,29.39,29.56,29.2,3718,10924709.0,1.22,-0.41,-0.12,0.18,5.45,5.48,5.38,3.42,4.38,3.08,2.05,0.89,-0.1,3.15,29.23,29.7,30.6,30.98,2.28,3.71,3.27,2.55,0.75,0.88,0.95,-0.31,0.71,-0.31
2017-05-02,002370,28.82,29.95,30.06,28.82,9481,28287336.0,4.22,1.91,0.56,0.47,6.87,6.77,4.79,5.76,4.44,3.4,2.22,1.21,4.51,2.57,29.36,29.65,30.51,30.92,1.77,1.34,0.63,-1.14,-1.0,-0.93,-2.17,-1.17,-2.17,-1.2
2017-05-03,002370,29.93,30.0,30.48,29.75,6878,20724725.0,2.44,0.17,0.05,0.34,3.43,1.51,2.45,1.18,0.17,-0.97,-1.95,1.24,-0.64,1.04,29.58,29.63,30.41,30.87,1.17,0.47,-1.3,-1.17,-1.1,-2.33,-1.33,-2.33,-1.37,-0.73
2017-05-04,002370,30.0,30.1,30.35,29.6,4970,14960910.0,2.5,0.33,0.1,0.24,2.03,2.97,1.69,0.68,-0.47,-1.45,1.76,-0.14,1.55,2.97,29.79,29.62,30.31,30.81,0.13,-1.63,-1.5,-1.43,-2.66,-1.66,-2.66,-1.69,-1.06,-2.49
2017-05-05,002370,29.83,29.78,30.14,29.76,2857,8565330.0,1.26,-1.06,-0.32,0.14,2.42,1.14,0.13,-1.01,-1.98,1.21,-0.67,1.01,2.42,1.98,29.84,29.6,30.2,30.75,-0.57,-0.44,-0.37,-1.61,-0.6,-1.61,-0.64,0.0,-1.44,-1.41
2017-05-08,002370,29.11,29.5,29.61,28.88,3882,11379659.0,2.45,-0.94,-0.28,0.19,4.22,3.19,2.01,1.0,4.29,2.35,4.09,5.54,5.09,4.36,29.87,29.55,30.09,30.68,0.51,0.58,-0.68,0.34,-0.68,0.31,0.95,-0.51,-0.47,-1.32
2017-05-09,002370,29.45,29.5,29.65,29.26,2845,8397907.0,1.32,0.0,0.0,0.14,1.85,0.68,-0.31,2.94,1.03,2.73,4.17,3.73,3.01,1.2,29.78,29.57,29.97,30.61,0.58,-0.68,0.34,-0.68,0.31,0.95,-0.51,-0.47,-1.32,-2.24
2017-05-10,002370,29.5,29.17,29.67,29.14,2627,7752222.0,1.8,-1.12,-0.33,0.13,1.1,0.1,3.36,1.44,3.16,4.6,4.15,3.43,1.61,1.75,29.61,29.59,29.87,30.52,0.45,1.47,0.45,1.44,2.09,0.62,0.65,-0.21,-1.13,-1.68
2017-05-11,002370,29.06,29.28,29.3,28.66,2700,7834079.0,2.19,0.38,0.11,0.13,1.78,5.09,3.14,4.88,6.35,5.9,5.16,3.31,3.45,3.52,29.45,29.62,29.78,30.44,1.09,0.07,1.06,1.71,0.24,0.27,-0.58,-1.5,-2.05,-1.06
2017-05-12,002370,29.23,29.0,29.6,28.73,4707,13645412.0,2.97,-0.96,-0.28,0.23,4.84,2.89,4.63,6.09,5.64,4.91,3.06,3.2,3.27,1.98,29.29,29.57,29.69,30.35,1.03,2.03,2.69,1.21,1.24,0.38,-0.55,-1.1,-0.1,-0.31
2017-05-15,002370,28.83,29.3,29.3,28.61,22863,66329592.0,2.38,1.03,0.3,1.12,3.32,5.07,6.54,6.08,5.35,3.5,3.64,3.7,2.41,3.46,29.25,29.56,29.63,30.25,0.99,1.64,0.17,0.2,-0.65,-1.57,-2.12,-1.13,-1.33,-1.02
2017-05-16,002370,29.27,29.51,29.59,29.03,5835,17110907.0,1.91,0.72,0.21,0.29,3.55,4.99,4.55,3.82,2.0,2.14,2.2,0.93,1.96,0.93,29.25,29.51,29.58,30.18,0.91,-0.54,-0.51,-1.36,-2.27,-2.81,-1.83,-2.03,-1.73,-3.15
2017-05-17,002370,29.51,29.34,29.78,29.0,5584,16345610.0,2.64,-0.58,-0.17,0.27,5.1,4.66,3.93,2.1,2.24,2.31,1.03,2.07,1.03,2.03,29.29,29.45,29.54,30.09,0.03,0.07,-0.78,-1.7,-2.25,-1.26,-1.47,-1.16,-2.59,-2.93
2017-05-18,002370,29.28,29.26,29.35,28.8,7493,21745978.0,1.87,-0.27,-0.08,0.37,5.38,4.65,2.81,2.95,3.02,1.74,2.78,1.74,2.74,3.4,29.28,29.36,29.49,29.99,0.34,-0.51,-1.44,-1.98,-0.99,-1.2,-0.89,-2.32,-2.67,-2.36
2017-05-19,002370,29.0,29.02,29.36,28.83,16007,46397794.0,1.81,-0.82,-0.24,0.79,4.54,2.71,2.84,2.91,1.63,2.67,1.63,2.64,3.3,1.8,29.29,29.29,29.44,29.89,0.31,-0.62,-1.17,-0.17,-0.38,-0.07,-1.52,-1.86,-1.55,-1.38
2017-05-22,002370,29.1,28.94,29.11,28.0,12916,37045048.0,3.82,-0.28,-0.08,0.63,5.75,5.89,5.96,4.64,5.71,4.64,5.68,6.36,4.82,4.86,29.21,29.23,29.39,29.8,-0.35,-0.9,0.1,-0.1,0.21,-1.24,-1.59,-1.28,-1.11,1.14
