日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2017-05-23,002370,28.84,28.84,28.84,27.88,11939,33904395.0,3.32,-0.35,-0.1,0.59,6.35,6.42,5.09,6.17,5.09,6.13,6.81,5.27,5.31,4.41,29.08,29.17,29.37,29.7,-0.55,0.45,0.24,0.55,-0.9,-1.25,-0.94,-0.76,1.49,2.95
2017-05-24,002370,28.47,28.68,28.68,28.25,5417,15434704.0,1.49,-0.55,-0.16,0.27,5.03,3.72,4.78,3.72,4.74,5.42,3.89,3.93,3.04,2.09,28.95,29.12,29.35,29.62,1.01,0.8,1.12,-0.35,-0.7,-0.38,-0.21,2.06,3.52,3.7
2017-05-25,002370,28.59,28.74,28.97,28.22,5886,16846287.0,2.62,0.21,0.06,0.29,3.83,4.89,3.83,4.85,5.53,4.0,4.04,3.15,2.2,1.63,28.84,29.06,29.34,29.54,0.59,0.9,-0.56,-0.9,-0.59,-0.42,1.84,3.31,3.48,2.99
2017-05-26,002370,28.79,28.64,28.91,28.55,26538,76478734.0,1.25,-0.35,-0.1,1.3,3.68,2.63,3.64,4.31,2.8,2.84,1.96,1.02,0.46,1.47,28.77,29.03,29.3,29.47,1.26,-0.21,-0.56,-0.24,-0.07,2.2,3.67,3.84,3.35,2.23
2017-05-31,002370,28.95,28.58,29.0,28.42,8215,23509405.0,2.03,-0.21,-0.06,0.4,3.1,4.12,4.79,3.27,3.31,2.43,1.48,0.91,1.94,1.72,28.7,28.95,29.26,29.41,0.0,-0.35,-0.03,0.14,2.41,3.88,4.06,3.57,2.45,1.75
2017-06-01,002370,28.1,28.4,28.58,28.05,8668,24478737.0,1.85,-0.63,-0.18,0.43,5.49,6.17,4.63,4.67,3.78,2.82,2.25,3.28,3.07,3.39,28.61,28.84,29.18,29.34,0.28,0.6,0.77,3.06,4.54,4.72,4.23,3.1,2.39,2.54
2017-06-02,002370,28.23,28.4,28.48,28.22,5831,16519424.0,0.92,0.0,0.0,0.29,5.53,4.0,4.04,3.15,2.2,1.63,2.66,2.45,2.76,1.28,28.55,28.75,29.1,29.28,0.6,0.77,3.06,4.54,4.72,4.23,3.1,2.39,2.54,2.5
2017-06-05,002370,28.45,28.39,28.57,28.28,10799,30661827.0,1.02,-0.04,-0.01,0.53,3.78,3.82,2.93,1.98,1.41,2.44,2.23,2.55,1.06,0.71,28.48,28.66,29.01,29.22,0.81,3.1,4.58,4.76,4.26,3.13,2.43,2.57,2.54,2.32
2017-06-06,002370,28.62,28.52,28.62,28.05,2754,7835058.0,2.01,0.46,0.13,0.14,4.67,3.78,2.82,2.25,3.28,3.07,3.39,1.89,1.53,1.85,28.46,28.61,28.95,29.17,2.63,4.1,4.28,3.79,2.66,1.96,2.1,2.07,1.86,2.24
2017-06-07,002370,28.31,29.23,29.27,28.31,7972,22998795.0,3.37,2.49,0.71,0.39,2.83,1.87,1.31,2.33,2.12,2.44,0.95,0.6,0.92,1.1,28.59,28.64,28.94,29.14,1.57,1.74,1.27,0.17,-0.51,-0.38,-0.41,-0.62,-0.24,-0.38
2017-06-08,002370,29.47,29.65,29.69,29.14,4230,12437640.0,1.88,1.44,0.42,0.21,-1.03,-1.58,-0.58,-0.79,-0.48,-1.92,-2.26,-1.96,-1.78,0.45,28.84,28.72,28.94,29.15,0.3,-0.17,-1.25,-1.92,-1.79,-1.82,-2.02,-1.65,-1.79,-1.62
2017-06-09,002370,29.74,29.63,29.74,29.31,5365,15885378.0,1.45,-0.07,-0.02,0.26,-2.15,-1.16,-1.36,-1.06,-2.49,-2.83,-2.52,-2.35,-0.14,1.3,29.08,28.82,28.97,29.18,-0.1,-1.18,-1.86,-1.72,-1.75,-1.96,-1.59,-1.72,-1.55,-2.33
2017-06-12,002370,29.33,29.2,29.6,29.1,3145,9234462.0,1.69,-1.45,-0.43,0.15,-0.45,-0.65,-0.34,-1.79,-2.13,-1.82,-1.65,0.58,2.03,2.2,29.25,28.86,28.96,29.18,0.27,-0.41,-0.27,-0.31,-0.51,-0.14,-0.27,-0.1,-0.89,-1.2
2017-06-13,002370,29.2,29.08,29.28,28.91,5926,17206637.0,1.27,-0.41,-0.12,0.29,0.0,0.31,-1.14,-1.49,-1.18,-1.0,1.25,2.7,2.87,2.39,29.36,28.91,28.97,29.17,0.0,0.14,0.1,-0.1,0.28,0.14,0.31,-0.48,-0.79,-0.65
2017-06-14,002370,28.99,28.99,29.08,28.7,8445,24459972.0,1.31,-0.31,-0.09,0.41,1.05,-0.42,-0.77,-0.45,-0.28,1.99,3.45,3.62,3.14,2.02,29.31,28.95,28.95,29.15,0.45,0.41,0.21,0.59,0.45,0.62,-0.17,-0.48,-0.34,-0.52
2017-06-15,002370,28.9,28.92,29.12,28.75,4303,12471095.0,1.28,-0.24,-0.07,0.21,-0.59,-0.94,-0.63,-0.45,1.81,3.27,3.44,2.96,1.84,1.15,29.16,29.0,28.92,29.12,0.66,0.45,0.83,0.69,0.86,0.07,-0.24,-0.1,-0.28,0.03
2017-06-16,002370,29.11,28.98,29.11,28.65,3640,10492978.0,1.59,0.21,0.06,0.18,-0.59,-0.28,-0.1,2.16,3.63,3.8,3.32,2.2,1.5,1.64,29.03,29.06,28.9,29.09,0.24,0.62,0.48,0.66,-0.14,-0.45,-0.31,-0.48,-0.17,2.04
2017-06-19,002370,28.77,28.99,29.05,28.6,1880,5439839.0,1.55,0.03,0.01,0.09,-0.1,0.07,2.34,3.81,3.99,3.5,2.38,1.68,1.82,1.78,28.99,29.12,28.89,29.05,0.59,0.45,0.62,-0.17,-0.48,-0.34,-0.52,-0.21,2.0,1.93
2017-06-20,002370,29.16,28.93,29.16,28.91,2039,5918624.0,0.86,-0.21,-0.06,0.1,-1.0,1.25,2.7,2.87,2.39,1.28,0.59,0.73,0.69,0.48,28.96,29.16,28.89,29.02,0.66,0.83,0.03,-0.28,-0.14,-0.31,0.0,2.21,2.14,3.21
2017-06-21,002370,29.11,28.97,29.12,28.79,1635,4724306.0,1.14,0.14,0.04,0.08,1.67,3.13,3.3,2.81,1.7,1.01,1.15,1.11,0.9,1.29,28.96,29.13,28.89,29.0,0.69,-0.1,-0.41,-0.28,-0.45,-0.14,2.07,2.0,3.07,1.52
2017-06-22,002370,28.8,28.77,29.17,28.65,3015,8730606.0,1.79,-0.69,-0.2,0.15,3.63,3.8,3.32,2.2,1.5,1.64,1.61,1.4,1.78,1.64,28.93,29.05,28.88,28.98,0.59,0.28,0.42,0.24,0.56,2.78,2.71,3.79,2.22,2.43
2017-06-23,002370,28.94,28.77,28.94,28.28,3728,10636969.0,2.29,0.0,0.0,0.18,5.16,4.67,3.54,2.83,2.97,2.93,2.72,3.11,2.97,3.15,28.89,28.96,28.89,28.97,0.28,0.42,0.24,0.56,2.78,2.71,3.79,2.22,2.43,1.77
2017-06-26,002370,28.7,28.72,28.85,28.56,2585,7426488.0,1.01,-0.17,-0.05,0.13,3.64,2.52,1.82,1.96,1.93,1.72,2.1,1.96,2.14,1.33,28.83,28.91,28.89,28.95,0.59,0.42,0.73,2.96,2.89,3.97,2.4,2.61,1.95,1.36
2017-06-27,002370,28.64,28.84,28.89,28.6,2013,5793264.0,1.01,0.42,0.12,0.1,2.38,1.68,1.82,1.78,1.57,1.96,1.82,1.99,1.19,0.87,28.81,28.89,28.9,28.94,0.0,0.31,2.53,2.46,3.54,1.98,2.18,1.53,0.94,0.9
2017-06-28,002370,28.62,28.84,28.84,28.5,3545,10158977.0,1.18,0.0,0.0,0.17,2.04,2.18,2.14,1.93,2.32,2.18,2.35,1.54,1.23,1.37,28.79,28.87,28.91,28.93,0.31,2.53,2.46,3.54,1.98,2.18,1.53,0.94,0.9,0.35
2017-06-29,002370,28.83,28.73,28.93,28.66,3134,9026936.0,0.94,-0.38,-0.11,0.15,1.61,1.57,1.36,1.74,1.61,1.78,0.98,0.66,0.8,0.63,28.78,28.85,28.93,28.9,2.92,2.85,3.93,2.37,2.58,1.91,1.32,1.29,0.73,0.94
2017-06-30,002370,28.73,29.32,29.57,28.69,6471,18940428.0,3.06,2.05,0.59,0.32,1.46,1.25,1.64,1.5,1.67,0.87,0.56,0.7,0.52,0.84,28.89,28.89,28.97,28.9,0.78,1.84,0.31,0.51,-0.14,-0.72,-0.75,-1.3,-1.09,-1.26
2017-07-03,002370,29.55,29.29,29.55,29.12,4992,14588255.0,1.47,-0.1,-0.03,0.24,-0.24,0.14,0.0,0.17,-0.62,-0.93,-0.79,-0.96,-0.65,1.55,29.0,28.92,29.02,28.9,1.95,0.41,0.61,-0.03,-0.61,-0.65,-1.19,-0.99,-1.16,-1.74
2017-07-04,002370,29.16,29.37,29.86,29.16,3532,10372421.0,2.39,0.27,0.08,0.17,0.0,-0.14,0.03,-0.75,-1.06,-0.93,-1.1,-0.79,1.41,1.34,29.11,28.96,29.06,28.91,0.14,0.34,-0.31,-0.89,-0.92,-1.46,-1.26,-1.43,-2.01,-4.15
2017-07-05,002370,29.37,29.21,29.41,28.9,4292,12513546.0,1.74,-0.54,-0.16,0.21,0.76,0.93,0.14,-0.17,-0.03,-0.21,0.1,2.32,2.25,3.32,29.18,28.99,29.06,28.92,0.89,0.24,-0.34,-0.38,-0.92,-0.72,-0.89,-1.47,-3.63,-4.14
2017-07-06,002370,29.21,29.02,29.47,28.91,3525,10238066.0,1.92,-0.65,-0.19,0.17,0.9,0.1,-0.21,-0.07,-0.24,0.07,2.28,2.21,3.29,1.73,29.24,29.01,29.03,28.93,0.9,0.31,0.28,-0.28,-0.07,-0.24,-0.83,-3.0,-3.51,-2.65
2017-07-07,002370,28.9,29.09,29.28,28.9,3316,9664182.0,1.31,0.24,0.07,0.16,0.14,-0.17,-0.03,-0.21,0.1,2.32,2.25,3.32,1.76,1.97,29.2,29.04,29.0,28.94,0.07,0.03,-0.52,-0.31,-0.48,-1.07,-3.23,-3.75,-2.89,-0.79
2017-07-10,002370,29.11,28.87,29.11,28.7,2387,6898014.0,1.41,-0.76,-0.22,0.12,0.52,0.66,0.49,0.8,3.03,2.96,4.04,2.47,2.68,2.02,29.11,29.06,28.99,28.94,0.8,0.24,0.45,0.28,-0.31,-2.49,-3.01,-2.15,-0.03,-0.97
2017-07-11,002370,29.1,28.81,29.1,28.67,4294,12349492.0,1.49,-0.21,-0.06,0.21,0.77,0.59,0.91,3.14,3.07,4.15,2.58,2.79,2.13,1.53,29.0,29.05,28.97,28.95,0.45,0.66,0.49,-0.1,-2.29,-2.81,-1.94,0.17,-0.76,0.1
2017-07-12,002370,28.82,28.89,28.94,28.65,3916,11271758.0,1.01,0.28,0.08,0.19,0.66,0.98,3.21,3.14,4.22,2.65,2.86,2.2,1.61,1.57,28.94,29.06,28.97,28.96,0.38,0.21,-0.38,-2.56,-3.08,-2.22,-0.1,-1.04,-0.17,-1.14
2017-07-13,002370,29.0,28.94,29.0,28.76,2446,7056606.0,0.83,0.17,0.05,0.12,0.59,2.82,2.75,3.82,2.26,2.47,1.81,1.22,1.18,0.63,28.92,29.08,28.97,28.98,0.03,-0.55,-2.73,-3.25,-2.38,-0.28,-1.21,-0.35,-1.31,-2.18
2017-07-14,002370,28.95,28.85,28.95,28.65,2636,7583414.0,1.04,-0.31,-0.09,0.13,3.21,3.14,4.22,2.65,2.86,2.2,1.61,1.57,1.01,1.22,28.87,29.03,28.96,28.99,-0.24,-2.43,-2.95,-2.08,0.03,-0.9,-0.03,-1.01,-1.87,-1.91
2017-07-17,002370,28.72,28.05,28.78,27.81,5917,16639901.0,3.36,-2.77,-0.8,0.29,6.26,7.37,5.75,5.97,5.29,4.67,4.64,4.06,4.28,4.1,28.71,28.91,28.91,28.98,0.36,-0.18,0.71,2.89,1.93,2.82,1.82,0.93,0.89,0.78
2017-07-18,002370,28.05,28.0,28.15,27.81,2322,6505461.0,1.21,-0.18,-0.05,0.11,7.37,5.75,5.97,5.29,4.67,4.64,4.06,4.28,4.1,3.49,28.55,28.77,28.87,28.97,0.0,0.89,3.07,2.11,3.0,2.0,1.11,1.07,0.96,0.18
2017-07-19,002370,27.91,27.87,28.0,27.73,3336,9291622.0,0.96,-0.46,-0.13,0.16,6.06,6.27,5.59,4.98,4.94,4.36,4.58,4.4,3.79,1.51,28.34,28.64,28.81,28.92,1.36,3.55,2.58,3.48,2.48,1.58,1.54,1.44,0.65,1.26
2017-07-20,002370,28.25,27.79,28.25,27.67,10400,28827671.0,2.08,-0.29,-0.08,0.51,6.51,5.82,5.2,5.17,4.59,4.81,4.63,4.01,1.73,1.19,28.11,28.52,28.76,28.86,3.85,2.88,3.78,2.77,1.87,1.84,1.73,0.94,1.55,1.04
2017-07-21,002370,27.98,28.6,28.86,27.44,8700,24512061.0,5.11,2.91,0.81,0.43,6.71,6.09,6.05,5.47,5.69,5.5,4.88,2.59,2.04,2.95,28.06,28.47,28.76,28.82,-0.03,0.84,-0.14,-1.01,-1.05,-1.15,-1.92,-1.33,-1.82,-2.03
2017-07-24,002370,28.59,28.39,28.59,27.98,6775,19118831.0,2.13,-0.73,-0.21,0.33,4.04,4.0,3.43,3.65,3.47,2.86,0.61,0.07,0.96,3.15,28.13,28.42,28.74,28.8,1.59,0.6,-0.28,-0.32,-0.42,-1.2,-0.6,-1.09,-1.3,-0.56
2017-07-25,002370,28.21,28.51,28.84,28.12,6855,19605828.0,2.54,0.42,0.12,0.34,3.49,2.92,3.13,2.95,2.35,0.11,-0.43,0.46,2.63,1.67,28.23,28.39,28.72,28.78,0.18,-0.7,-0.74,-0.84,-1.61,-1.02,-1.51,-1.72,-0.98,-1.16
2017-07-26,002370,28.38,28.05,28.56,28.05,5174,14602781.0,1.79,-1.61,-0.46,0.25,3.17,3.39,3.21,2.6,0.36,-0.18,0.71,2.89,1.93,2.82,28.27,28.3,28.68,28.75,0.93,0.89,0.78,0.0,0.61,0.11,-0.11,0.64,0.46,0.29
2017-07-27,002370,28.19,28.2,28.31,28.0,2386,6714788.0,1.11,0.53,0.15,0.12,3.57,3.39,2.79,0.54,0.0,0.89,3.07,2.11,3.0,2.0,28.35,28.23,28.66,28.72,0.35,0.25,-0.53,0.07,-0.43,-0.64,0.11,-0.07,-0.25,-0.5
2017-07-28,002370,28.25,28.19,28.3,28.1,2809,7909122.0,0.71,-0.04,-0.01,0.14,3.02,2.42,0.18,-0.36,0.53,2.7,1.74,2.63,1.64,0.75,28.27,28.16,28.6,28.7,0.28,-0.5,0.11,-0.39,-0.6,0.14,-0.04,-0.21,-0.46,-0.6
2017-07-31,002370,28.05,27.89,28.27,27.84,3204,8962657.0,1.53,-1.06,-0.3,0.16,3.38,1.11,0.57,1.47,3.66,2.69,3.59,2.59,1.69,1.65,28.17,28.15,28.53,28.66,0.57,1.18,0.68,0.47,1.22,1.04,0.86,0.61,0.47,9.25
2017-08-01,002370,27.86,27.93,28.05,27.76,4375,12199964.0,1.04,0.14,0.04,0.21,1.4,0.86,1.77,3.96,2.99,3.89,2.88,1.98,1.95,1.84,28.05,28.14,28.46,28.63,1.04,0.54,0.32,1.07,0.9,0.72,0.47,0.32,9.09,8.49
2017-08-02,002370,27.92,28.01,28.22,27.8,3380,9458555.0,1.5,0.29,0.08,0.17,0.72,1.62,3.81,2.84,3.74,2.73,1.83,1.8,1.69,0.9,28.04,28.16,28.4,28.59,0.25,0.04,0.79,0.61,0.43,0.18,0.04,8.78,8.18,5.96
2017-08-03,002370,27.9,27.97,28.08,27.8,3733,10425412.0,1.0,-0.14,-0.04,0.18,1.62,3.81,2.84,3.74,2.73,1.83,1.8,1.69,0.9,1.51,28.0,28.17,28.34,28.57,0.18,0.93,0.75,0.57,0.32,0.18,8.94,8.33,6.11,5.83
2017-08-04,002370,27.86,28.0,28.02,27.86,1701,4756502.0,0.57,0.11,0.03,0.08,3.59,2.62,3.52,2.51,1.62,1.58,1.47,0.68,1.29,0.79,27.96,28.11,28.29,28.54,0.82,0.64,0.46,0.21,0.07,8.82,8.21,6.0,5.71,4.89
2017-08-07,002370,28.09,28.08,28.23,27.86,3442,9642349.0,1.32,0.29,0.08,0.17,2.62,3.52,2.51,1.62,1.58,1.47,0.68,1.29,0.79,0.57,28.0,28.08,28.25,28.52,0.36,0.18,-0.07,-0.21,8.51,7.91,5.7,5.41,4.59,4.7
2017-08-08,002370,27.97,28.05,28.18,27.86,2865,8008132.0,1.14,-0.11,-0.03,0.14,3.52,2.51,1.62,1.58,1.47,0.68,1.29,0.79,0.57,1.33,28.02,28.04,28.21,28.49,0.29,0.04,-0.11,8.63,8.02,5.81,5.53,4.71,4.81,5.99
2017-08-09,002370,28.04,28.07,28.13,27.91,2952,8260238.0,0.78,0.07,0.02,0.14,2.33,1.43,1.4,1.29,0.5,1.11,0.61,0.39,1.15,0.97,28.03,28.04,28.17,28.47,-0.04,-0.18,8.55,7.94,5.74,5.45,4.63,4.74,5.91,11.83
2017-08-10,002370,27.91,28.02,28.06,27.82,2066,5773003.0,0.86,-0.18,-0.05,0.1,1.76,1.73,1.62,0.83,1.44,0.93,0.72,1.47,1.29,1.11,28.04,28.02,28.13,28.44,0.0,8.74,8.14,5.92,5.64,4.82,4.93,6.1,12.03,9.14
2017-08-11,002370,27.98,28.0,28.02,27.72,2510,6995557.0,1.07,-0.07,-0.02,0.12,2.09,1.98,1.19,1.8,1.3,1.08,1.84,1.66,1.48,1.23,28.04,28.0,28.08,28.4,8.82,8.21,6.0,5.71,4.89,5.0,6.18,12.11,9.21,7.82
2017-08-14,002370,29.0,29.77,30.47,28.7,17182,50993960.0,6.32,6.32,1.77,0.84,-1.5,-2.26,-1.67,-2.16,-2.37,-1.64,-1.81,-1.99,-2.23,-2.37,28.38,28.19,28.17,28.42,1.78,-0.3,-0.57,-1.34,-1.24,-0.13,5.44,2.72,1.41,4.74
2017-08-15,002370,30.06,29.5,30.3,29.35,7428,22028955.0,3.19,-0.91,-0.27,0.36,-4.43,-3.85,-4.33,-4.53,-3.82,-3.99,-4.16,-4.4,-4.53,3.82,28.67,28.35,28.24,28.42,0.61,0.34,-0.44,-0.34,0.78,6.41,3.66,2.34,5.69,5.42
2017-08-16,002370,29.47,29.4,29.68,29.31,5800,17115727.0,1.25,-0.34,-0.1,0.28,-3.72,-4.2,-4.4,-3.68,-3.86,-4.03,-4.26,-4.4,3.96,3.38,28.94,28.49,28.32,28.43,0.68,-0.1,0.0,1.12,6.77,4.01,2.69,6.05,5.78,4.69
2017-08-17,002370,29.4,29.43,29.6,28.76,9294,26974220.0,2.86,0.1,0.03,0.46,-2.36,-2.57,-1.84,-2.02,-2.19,-2.43,-2.57,5.95,5.35,3.2,29.22,28.63,28.4,28.44,-0.2,-0.1,1.02,6.66,3.91,2.58,5.95,5.67,4.59,9.92
2017-08-18,002370,29.27,29.29,29.37,29.06,4039,11801109.0,1.05,-0.48,-0.14,0.2,-3.58,-2.86,-3.03,-3.2,-3.44,-3.58,4.85,4.27,2.13,1.86,29.48,28.76,28.44,28.45,0.38,1.5,7.17,4.4,3.07,6.45,6.18,5.09,10.45,8.19
2017-08-21,002370,29.15,29.33,29.4,29.15,3863,11311193.0,0.85,0.14,0.04,0.19,-3.16,-3.33,-3.5,-3.74,-3.88,4.53,3.95,1.82,1.54,0.75,29.39,28.89,28.48,28.46,1.36,7.02,4.26,2.93,6.31,6.03,4.94,10.3,8.05,9.0
2017-08-22,002370,29.36,29.63,29.73,29.21,8883,26291234.0,1.77,1.02,0.3,0.44,-3.53,-3.7,-3.94,-4.07,4.31,3.73,1.61,1.34,0.55,0.65,29.42,29.04,28.54,28.49,5.94,3.21,1.89,5.23,4.96,3.88,9.18,6.95,7.9,7.86
2017-08-23,002370,30.49,30.92,31.39,30.0,23633,72904539.0,4.69,4.35,1.29,1.16,-6.23,-6.47,-6.6,1.57,1.0,-1.07,-1.33,-2.1,-2.0,-0.9,29.72,29.33,28.68,28.56,-1.1,-2.36,0.84,0.58,-0.45,4.62,2.49,3.4,3.36,5.37
2017-08-24,002370,30.21,29.96,30.58,29.91,12667,38331548.0,2.17,-3.1,-0.96,0.62,-6.19,-6.32,1.87,1.3,-0.77,-1.04,-1.81,-1.71,-0.6,4.95,29.83,29.52,28.77,28.59,0.77,4.07,3.81,2.74,7.98,5.77,6.71,6.68,8.74,10.75
2017-08-25,002370,29.8,29.85,30.19,29.75,7143,21376363.0,1.47,-0.37,-0.11,0.35,-5.82,2.42,1.85,-0.24,-0.5,-1.28,-1.18,-0.07,5.51,2.79,29.94,29.71,28.85,28.63,4.46,4.19,3.12,8.38,6.16,7.1,7.07,9.15,11.16,11.59
2017-08-28,002370,29.91,30.84,31.18,29.91,15579,47944712.0,4.25,3.32,0.99,0.76,1.87,1.3,-0.77,-1.04,-1.81,-1.71,-0.6,4.95,2.24,0.94,30.24,29.81,29.0,28.72,0.84,-0.19,4.9,2.76,3.66,3.63,5.64,7.59,8.01,13.23
2017-08-29,002370,30.65,30.63,31.1,30.46,8696,26724527.0,2.08,-0.68,-0.21,0.43,-0.53,-2.56,-2.82,-3.58,-3.48,-2.4,3.05,0.39,-0.89,2.36,30.44,29.93,29.14,28.81,0.49,5.62,3.46,4.37,4.34,6.37,8.33,8.75,14.01,16.68
2017-08-30,002370,30.7,30.55,30.78,30.4,6785,20723909.0,1.24,-0.26,-0.08,0.33,-2.37,-2.63,-3.39,-3.29,-2.2,3.26,0.59,-0.69,2.57,2.3,30.37,30.04,29.26,28.9,5.89,3.73,4.65,4.62,6.64,8.61,9.03,14.3,16.99,11.1
2017-08-31,002370,30.55,31.52,32.35,30.42,16757,52889794.0,6.32,3.18,0.97,0.82,-2.7,-3.45,-3.35,-2.27,3.19,0.53,-0.76,2.5,2.24,1.18,30.68,30.25,29.44,29.02,0.54,1.43,1.4,3.36,5.27,5.68,10.79,13.39,7.68,6.54
2017-09-01,002370,31.69,31.58,31.69,31.11,9820,30826914.0,1.84,0.19,0.06,0.48,-5.59,-5.5,-4.44,0.9,-1.7,-2.96,0.23,-0.03,-1.06,3.99,31.02,30.48,29.62,29.12,1.23,1.2,3.17,5.07,5.48,10.58,13.17,7.47,6.33,7.6
2017-09-04,002370,31.34,31.61,31.97,31.34,8930,28293807.0,1.99,0.09,0.03,0.44,-6.19,-5.14,0.16,-2.43,-3.67,-0.51,-0.77,-1.79,3.22,1.12,31.18,30.71,29.8,29.23,1.11,3.07,4.97,5.38,10.47,13.07,7.37,6.23,7.5,4.9
2017-09-05,002370,31.59,31.75,31.96,31.16,9446,29949034.0,2.53,0.44,0.14,0.46,-4.59,0.74,-1.86,-3.11,0.06,-0.19,-1.22,3.82,1.7,2.6,31.4,30.92,29.98,29.33,2.61,4.5,4.91,9.98,12.57,6.9,5.76,7.02,4.44,2.3
2017-09-06,002370,31.74,32.35,32.58,31.51,16626,53584821.0,3.37,1.89,0.6,0.82,-0.38,-2.95,-4.19,-1.05,-1.3,-2.32,2.67,0.57,1.46,1.43,31.76,31.06,30.2,29.48,2.57,2.97,7.94,10.48,4.91,3.8,5.04,2.5,0.4,-50.08
2017-09-07,002370,32.25,32.51,33.18,32.16,17296,56799086.0,3.15,0.49,0.16,0.85,-4.91,-6.13,-3.05,-3.3,-4.29,0.59,-1.46,-0.59,-0.62,1.31,31.96,31.32,30.42,29.62,2.46,7.41,9.94,4.4,3.29,4.52,2.0,-0.09,-50.32,-50.66
2017-09-08,002370,32.5,33.28,33.31,32.31,13628,44886906.0,3.08,2.37,0.77,0.67,-6.56,-3.5,-3.74,-4.74,0.12,-1.92,-1.05,-1.08,0.84,2.69,32.3,31.66,30.68,29.79,4.93,7.39,1.98,0.9,2.1,-0.36,-2.4,-51.47,-51.8,-52.49
2017-09-11,002370,33.58,34.8,34.92,33.55,36979,127037351.0,4.12,4.57,1.52,1.81,-7.06,-7.3,-8.26,-3.58,-5.54,-4.71,-4.74,-2.89,-1.1,-0.72,32.94,32.06,30.94,30.02,2.7,-2.47,-3.51,-2.36,-4.71,-6.67,-53.59,-53.91,-54.57,-55.72
2017-09-12,002370,35.21,33.38,35.74,33.25,41472,141616902.0,7.16,-4.08,-1.42,2.03,-6.47,-7.43,-2.71,-4.69,-3.85,-3.88,-2.02,-0.21,0.18,5.02,33.26,32.33,31.13,30.2,1.68,0.6,1.8,-0.66,-2.7,-51.62,-51.95,-52.64,-53.83,-54.46
2017-09-13,002370,33.25,33.2,33.94,32.9,18864,62855332.0,3.12,-0.54,-0.18,0.92,-6.44,-1.67,-3.68,-2.83,-2.86,-0.97,0.85,1.25,6.14,8.63,33.43,32.6,31.32,30.38,1.14,2.35,-0.12,-2.17,-51.36,-51.69,-52.38,-53.58,-54.22,-54.28
2017-09-14,002370,33.4,33.44,33.58,32.9,13499,44874200.0,2.05,0.72,0.24,0.66,-1.67,-3.68,-2.83,-2.86,-0.97,0.85,1.25,6.14,8.63,3.16,33.62,32.79,31.52,30.56,1.61,-0.84,-2.87,-51.7,-52.03,-52.72,-53.92,-54.55,-54.61,-54.31
2017-09-15,002370,33.3,32.9,33.98,32.8,14691,49044997.0,3.53,-1.61,-0.54,0.72,-3.38,-2.53,-2.56,-0.67,1.16,1.55,6.46,8.96,3.48,2.38,33.54,32.92,31.7,30.72,0.79,-1.28,-50.91,-51.25,-51.95,-53.16,-53.8,-53.86,-53.56,-54.47
2017-09-18,002370,32.8,32.46,33.16,32.13,17009,55174130.0,3.13,-1.34,-0.44,0.83,-0.5,-0.53,1.4,3.27,3.67,8.68,11.24,5.63,4.51,5.76,33.08,33.01,31.86,30.87,0.06,-50.25,-50.59,-51.29,-52.53,-53.17,-53.23,-52.93,-53.85,-53.48
2017-09-19,002370,32.48,31.4,32.48,31.2,17199,54825453.0,3.94,-3.27,-1.06,0.84,2.44,4.42,6.35,6.76,11.92,14.55,8.78,7.63,8.91,6.28,32.68,32.97,31.95,30.98,-48.57,-48.92,-49.65,-50.92,-51.59,-51.66,-51.34,-52.29,-51.91,-49.08
2017-09-20,002370,15.75,15.61,16.15,15.55,22969,36275696.0,1.91,-50.29,-15.79,0.56,109.52,113.38,114.21,124.57,129.84,118.26,115.95,118.52,113.25,108.87,29.16,31.3,31.18,30.56,2.75,1.28,-1.28,-2.63,-2.75,-2.11,-4.04,-3.27,2.43,4.42
2017-09-21,002370,15.61,15.76,16.04,15.61,24192,38249314.0,2.75,0.96,0.15,0.59,112.56,113.39,123.7,128.96,117.42,115.12,117.68,112.43,108.07,3.46,25.63,29.62,30.47,30.16,0.32,-2.22,-3.55,-3.68,-3.05,-4.95,-4.19,1.46,3.43,-1.46
