日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2017-09-22,002370,15.64,15.18,15.81,15.01,24922,38158797.0,5.08,-3.68,-0.58,0.61,121.92,132.64,138.11,126.12,123.72,126.38,120.92,116.39,7.59,6.86,22.08,27.81,29.74,29.73,1.52,0.13,0.0,0.66,-1.32,-0.53,5.34,7.38,2.31,7.38
2017-09-25,002370,15.23,15.09,15.41,14.98,21544,32621913.0,2.83,-0.59,-0.09,0.53,133.11,138.58,126.57,124.17,126.84,121.36,116.82,7.81,7.08,5.54,18.61,25.84,28.95,29.24,0.73,0.6,1.26,-0.73,0.07,5.96,8.02,2.92,8.02,4.71
2017-09-26,002370,15.01,14.88,15.2,14.52,16614,24739582.0,4.51,-1.39,-0.21,0.41,146.14,133.75,131.27,134.02,128.37,123.69,11.23,10.47,8.88,6.13,15.3,23.99,28.16,28.75,2.02,2.69,0.67,1.48,7.46,9.54,4.37,9.54,6.18,3.9
2017-09-27,002370,14.86,15.16,15.18,14.73,15120,22584149.0,3.02,1.88,0.28,0.37,130.41,127.97,130.69,125.12,120.5,9.64,8.89,7.33,4.62,3.19,15.21,22.19,27.39,28.28,0.79,-1.19,-0.4,5.47,7.52,2.44,7.52,4.22,1.98,1.78
2017-09-28,002370,15.03,14.96,15.28,14.8,11336,17035070.0,3.17,-1.32,-0.2,0.28,126.89,129.59,124.05,119.46,9.12,8.38,6.82,4.12,2.7,2.57,15.05,20.34,26.56,27.79,0.13,0.94,6.89,8.96,3.81,8.96,5.61,3.34,3.14,1.6
2017-09-29,002370,14.95,14.83,14.98,14.8,9384,13939401.0,1.2,-0.87,-0.13,0.23,129.59,124.05,119.46,9.12,8.38,6.82,4.12,2.7,2.57,3.24,14.98,18.53,25.73,27.31,1.82,7.82,9.91,4.72,9.91,6.54,4.25,4.05,2.49,2.83
2017-10-09,002370,14.9,15.1,15.1,14.9,10961,16467951.0,1.35,1.82,0.27,0.27,122.55,117.99,8.39,7.65,6.11,3.42,2.01,1.88,2.55,0.54,14.99,16.8,24.9,26.84,5.89,7.95,2.85,7.95,4.64,2.38,2.19,0.66,0.99,1.32
2017-10-10,002370,15.16,15.98,15.99,15.11,34004,53433813.0,5.83,5.83,0.88,0.83,114.96,6.88,6.15,4.63,1.99,0.6,0.46,1.13,-0.86,-0.07,15.21,15.25,24.11,26.38,2.0,-2.82,2.0,-1.13,-3.25,-3.44,-4.88,-4.57,-4.26,-2.44
2017-10-11,002370,15.99,15.64,16.3,15.51,33021,52536360.0,4.94,-2.13,-0.34,0.81,4.13,3.42,1.93,-0.64,-2.0,-2.13,-1.48,-3.42,-2.64,3.09,15.3,15.26,23.28,25.87,-0.7,4.22,1.02,-1.15,-1.34,-2.81,-2.49,-2.17,-0.32,-0.58
2017-10-12,002370,15.52,15.24,15.53,15.2,17559,26862031.0,2.11,-2.56,-0.4,0.43,5.53,4.01,1.38,0.0,-0.13,0.53,-1.45,-0.66,5.2,7.24,15.36,15.21,22.41,25.38,6.96,3.67,1.44,1.25,-0.26,0.07,0.39,2.3,2.03,1.84
2017-10-13,002370,15.26,15.89,16.3,15.26,45175,71832344.0,6.82,4.27,0.65,1.11,3.6,0.98,-0.39,-0.52,0.13,-1.83,-1.05,4.78,6.82,1.77,15.57,15.28,21.54,24.92,-0.57,-2.71,-2.89,-4.34,-4.03,-3.71,-1.89,-2.14,-2.33,-3.21
2017-10-16,002370,15.77,15.43,15.8,15.29,25576,39559063.0,3.21,-2.89,-0.46,0.63,0.78,-0.59,-0.72,-0.07,-2.03,-1.24,4.58,6.61,1.57,6.61,15.64,15.31,20.58,24.4,0.19,0.0,-1.49,-1.17,-0.84,1.04,0.78,0.58,-0.32,-2.27
2017-10-17,002370,15.3,15.3,15.46,14.95,8950,13663978.0,3.31,-0.84,-0.13,0.22,1.67,1.54,2.21,0.2,1.0,6.96,9.03,3.88,9.03,5.69,15.5,15.35,19.67,23.89,0.85,-0.65,-0.33,0.0,1.9,1.63,1.44,0.52,-1.44,-1.96
2017-10-18,002370,15.33,15.04,15.43,15.03,11140,16910650.0,2.61,-1.7,-0.26,0.27,1.0,1.66,-0.33,0.47,6.39,8.45,3.33,8.45,5.12,2.86,15.38,15.34,18.76,23.38,1.06,1.4,1.73,3.66,3.39,3.19,2.26,0.27,-0.27,-1.2
2017-10-19,002370,15.04,15.19,15.2,14.98,7666,11573131.0,1.46,1.0,0.15,0.19,2.0,0.0,0.8,6.74,8.81,3.67,8.81,5.47,3.2,3.0,15.37,15.36,17.85,22.83,0.39,0.72,2.63,2.37,2.17,1.25,-0.72,-1.25,-2.17,-2.04
2017-10-20,002370,15.09,15.22,15.25,15.03,8553,12941741.0,1.45,0.2,0.03,0.21,-0.33,0.47,6.39,8.45,3.33,8.45,5.12,2.86,2.66,1.13,15.24,15.4,16.97,22.29,0.53,2.43,2.17,1.97,1.05,-0.92,-1.45,-2.37,-2.23,-2.96
2017-10-23,002370,15.18,15.29,15.3,14.83,12091,18197777.0,3.09,0.46,0.07,0.3,1.82,7.82,9.91,4.72,9.91,6.54,4.25,4.05,2.49,2.83,15.21,15.42,16.11,21.74,1.96,1.7,1.5,0.59,-1.37,-1.9,-2.81,-2.68,-3.4,-3.01
2017-10-24,002370,15.15,15.55,15.59,15.15,23959,37053115.0,2.88,1.7,0.26,0.59,5.54,7.59,2.51,7.59,4.29,2.05,1.85,0.33,0.66,0.99,15.26,15.38,15.32,21.2,0.0,-0.19,-1.09,-3.02,-3.54,-4.44,-4.31,-5.02,-4.63,-4.95
2017-10-25,002370,15.51,15.47,15.55,15.31,13300,20498199.0,1.54,-0.51,-0.08,0.33,6.47,1.44,6.47,3.2,0.98,0.78,-0.72,-0.39,-0.07,1.83,15.34,15.36,15.31,20.64,0.32,-0.58,-2.52,-3.04,-3.94,-3.81,-4.52,-4.14,-4.46,-5.62
2017-10-26,002370,15.52,15.25,15.52,15.21,12340,18840225.0,2.0,-1.42,-0.22,0.3,2.1,7.17,3.88,1.64,1.45,-0.07,0.26,0.59,2.5,2.24,15.36,15.36,15.28,20.06,0.85,-1.11,-1.64,-2.56,-2.43,-3.15,-2.75,-3.08,-4.26,-3.74
2017-10-27,002370,15.3,15.03,15.38,15.01,11606,17590115.0,2.43,-1.44,-0.22,0.28,8.59,5.26,3.0,2.8,1.27,1.6,1.93,3.86,3.6,3.4,15.32,15.28,15.28,19.46,0.33,-0.2,-1.13,-1.0,-1.73,-1.33,-1.66,-2.86,-2.33,-2.4
2017-10-30,002370,14.99,14.64,15.08,14.44,15984,23406961.0,4.26,-2.59,-0.39,0.39,9.42,7.06,6.86,5.26,5.61,5.96,7.96,7.69,7.48,6.51,15.19,15.2,15.25,18.78,2.46,1.5,1.64,0.89,1.3,0.96,-0.27,0.27,0.2,-0.82
2017-10-31,002370,14.58,14.88,15.0,14.39,12525,18586199.0,4.17,1.64,0.24,0.31,7.44,7.23,5.63,5.98,6.32,8.34,8.06,7.85,6.88,4.79,15.05,15.16,15.25,18.17,-0.13,0.0,-0.74,-0.34,-0.67,-1.88,-1.34,-1.41,-2.42,-2.62
2017-11-01,002370,14.58,14.67,14.86,14.58,8893,13084590.0,1.88,-1.41,-0.21,0.22,5.83,4.25,4.6,4.94,6.93,6.65,6.45,5.49,3.43,2.88,14.89,15.12,15.23,17.55,1.43,0.68,1.09,0.75,-0.48,0.07,0.0,-1.02,-1.23,-2.66
2017-11-02,002370,14.67,14.69,14.88,14.61,9112,13411846.0,1.84,0.14,0.02,0.22,4.04,4.38,4.72,6.71,6.43,6.23,5.27,3.22,2.67,1.71,14.78,15.07,15.22,16.92,0.54,0.95,0.61,-0.61,-0.07,-0.14,-1.16,-1.36,-2.79,-2.31
2017-11-03,002370,14.77,14.68,14.77,14.21,14074,20340654.0,3.81,-0.07,-0.01,0.34,7.32,7.67,9.71,9.43,9.22,8.23,6.12,5.56,4.57,4.71,14.71,15.01,15.21,16.32,1.02,0.68,-0.54,0.0,-0.07,-1.09,-1.29,-2.72,-2.25,-2.32
2017-11-06,002370,14.68,14.75,14.83,14.51,10273,15098149.0,2.18,0.48,0.07,0.25,5.44,7.44,7.17,6.96,6.0,3.93,3.38,2.41,2.55,1.79,14.73,14.96,15.19,15.73,0.2,-1.02,-0.47,-0.54,-1.56,-1.76,-3.19,-2.71,-2.78,-4.47
2017-11-07,002370,14.7,14.54,14.78,14.5,11639,16982637.0,1.9,-1.42,-0.21,0.29,7.52,7.24,7.03,6.07,4.0,3.45,2.48,2.62,1.86,2.28,14.67,14.86,15.12,15.16,0.41,0.96,0.89,-0.14,-0.34,-1.79,-1.31,-1.38,-3.09,-1.79
2017-11-08,002370,14.55,14.38,14.6,14.33,8956,12977591.0,1.86,-1.1,-0.16,0.22,8.51,8.3,7.33,5.23,4.68,3.7,3.84,3.07,3.49,3.14,14.61,14.75,15.06,15.12,2.09,2.02,0.97,0.76,-0.7,-0.21,-0.28,-2.02,-0.7,1.32
2017-11-09,002370,14.38,14.42,14.68,14.38,8495,12320669.0,2.09,0.28,0.04,0.21,7.93,6.95,4.87,4.31,3.34,3.48,2.71,3.13,2.78,1.53,14.55,14.67,15.02,15.08,1.73,0.69,0.49,-0.97,-0.49,-0.55,-2.29,-0.97,1.04,1.18
2017-11-10,002370,14.41,14.48,14.67,14.3,10342,14963931.0,2.57,0.42,0.06,0.25,7.55,5.45,4.9,3.92,4.06,3.29,3.71,3.36,2.1,2.66,14.51,14.61,14.95,15.06,0.28,0.07,-1.38,-0.9,-0.97,-2.69,-1.38,0.62,0.76,-1.1
2017-11-13,002370,14.48,14.37,14.52,14.27,9202,13195181.0,1.73,-0.76,-0.11,0.23,5.68,5.12,4.13,4.27,3.5,3.92,3.57,2.31,2.87,2.8,14.44,14.59,14.89,15.03,0.84,-0.63,-0.14,-0.21,-1.95,-0.63,1.39,1.53,-0.35,-1.11
2017-11-14,002370,14.38,14.07,14.49,14.05,10697,15173201.0,3.06,-2.09,-0.3,0.26,6.76,5.77,5.91,5.12,5.55,5.2,3.91,4.48,4.41,3.35,14.34,14.5,14.83,15.0,1.49,1.99,1.92,0.14,1.49,3.55,3.7,1.78,1.0,0.78
2017-11-15,002370,14.07,14.08,14.28,13.9,8370,11770565.0,2.7,0.07,0.01,0.21,6.91,7.05,6.26,6.69,6.33,5.04,5.61,5.54,4.46,4.24,14.28,14.45,14.78,14.97,1.92,1.85,0.07,1.42,3.48,3.62,1.7,0.92,0.71,0.99
2017-11-16,002370,14.19,14.26,14.35,14.11,9665,13764730.0,1.7,1.28,0.18,0.24,5.46,4.68,5.1,4.75,3.47,4.04,3.97,2.91,2.69,1.2,14.25,14.4,14.74,14.95,0.56,-1.19,0.14,2.17,2.31,0.42,-0.35,-0.56,-0.28,-0.42
2017-11-17,002370,14.26,14.05,14.34,13.71,17751,24697040.0,4.42,-1.47,-0.21,0.44,7.73,8.17,7.8,6.49,7.08,7.0,5.91,5.69,4.16,4.67,14.17,14.34,14.68,14.92,0.28,1.64,3.7,3.84,1.92,1.14,0.93,1.21,1.07,0.71
2017-11-20,002370,14.03,14.07,14.09,13.71,9149,12718764.0,2.7,0.14,0.02,0.22,8.17,7.8,6.49,7.08,7.0,5.91,5.69,4.16,4.67,4.6,14.11,14.27,14.62,14.89,1.49,3.55,3.7,1.78,1.0,0.78,1.07,0.92,0.57,9.81
2017-11-21,002370,14.08,14.27,14.28,13.9,14343,20329182.0,2.7,1.42,0.2,0.35,6.33,5.04,5.61,5.54,4.46,4.24,2.73,3.24,3.17,1.37,14.15,14.24,14.55,14.83,2.1,2.24,0.35,-0.42,-0.63,-0.35,-0.49,-0.84,8.27,6.8
2017-11-22,002370,14.28,14.44,14.57,14.09,15418,22210326.0,3.36,1.19,0.17,0.38,3.62,4.19,4.12,3.05,2.84,1.35,1.85,1.77,0.0,1.35,14.22,14.25,14.5,14.79,1.04,-0.83,-1.59,-1.8,-1.52,-1.66,-2.01,6.99,5.54,3.39
2017-11-23,002370,14.5,14.24,14.59,14.06,8574,12218743.0,3.67,-1.39,-0.2,0.21,4.41,4.34,3.27,3.06,1.56,2.06,1.99,0.21,1.56,3.63,14.21,14.23,14.45,14.75,0.56,-0.21,-0.42,-0.14,-0.28,-0.63,8.5,7.02,4.85,7.16
2017-11-24,002370,14.32,14.21,14.32,14.0,8540,12049151.0,2.25,-0.21,-0.03,0.21,4.79,3.71,3.5,2.0,2.5,2.43,0.64,2.0,4.07,4.21,14.25,14.21,14.41,14.7,0.0,-0.21,0.07,-0.07,-0.42,8.73,7.25,5.07,7.39,8.73
2017-11-27,002370,14.19,14.16,14.21,14.04,6082,8578599.0,1.2,-0.35,-0.05,0.15,3.42,3.21,1.71,2.21,2.14,0.36,1.71,3.77,3.92,1.99,14.26,14.18,14.39,14.66,0.14,0.42,0.28,-0.07,9.11,7.63,5.44,7.77,9.11,7.56
2017-11-28,002370,14.15,14.12,14.18,14.0,8181,11508396.0,1.27,-0.28,-0.04,0.2,3.5,2.0,2.5,2.43,0.64,2.0,4.07,4.21,2.29,1.5,14.23,14.19,14.35,14.62,0.71,0.57,0.21,9.42,7.93,5.74,8.07,9.42,7.86,7.01
2017-11-29,002370,14.22,14.18,14.22,14.05,6670,9436771.0,1.2,0.42,0.06,0.16,1.64,2.14,2.06,0.28,1.64,3.7,3.84,1.92,1.14,0.93,14.18,14.2,14.32,14.59,0.14,-0.21,8.96,7.48,5.29,7.62,8.96,7.4,6.56,5.85
2017-11-30,002370,14.2,14.12,14.2,14.0,5613,7895634.0,1.41,-0.42,-0.06,0.14,2.5,2.43,0.64,2.0,4.07,4.21,2.29,1.5,1.29,1.57,14.16,14.19,14.29,14.55,0.21,9.42,7.93,5.74,8.07,9.42,7.86,7.01,6.3,5.74
2017-12-01,002370,14.15,14.12,14.15,13.96,5910,8304843.0,1.35,0.0,0.0,0.14,2.72,0.93,2.29,4.37,4.51,2.58,1.79,1.58,1.86,1.72,14.14,14.19,14.27,14.52,9.42,7.93,5.74,8.07,9.42,7.86,7.01,6.3,5.74,6.87
2017-12-04,002370,14.09,14.88,15.45,14.09,31632,47302240.0,9.63,5.38,0.76,0.78,0.0,1.35,3.41,3.55,1.63,0.85,0.64,0.92,0.78,0.43,14.28,14.27,14.27,14.5,2.42,0.34,2.55,3.83,2.35,1.55,0.87,0.34,1.41,0.6
2017-12-05,002370,14.98,14.92,15.24,14.58,21187,31761442.0,4.44,0.27,0.04,0.52,-2.06,-0.07,0.07,-1.78,-2.54,-2.74,-2.47,-2.61,-2.95,5.97,14.44,14.34,14.29,14.48,0.07,2.28,3.55,2.08,1.27,0.6,0.07,1.14,0.34,0.2
2017-12-06,002370,14.73,14.82,14.93,14.51,13692,20170075.0,2.82,-0.67,-0.1,0.34,0.41,0.55,-1.31,-2.07,-2.27,-2.0,-2.14,-2.48,6.48,5.03,14.57,14.38,14.31,14.46,2.97,4.25,2.77,1.96,1.28,0.74,1.82,1.01,0.88,0.94
2017-12-07,002370,14.82,15.26,15.26,14.73,22177,33440570.0,3.58,2.97,0.44,0.54,-0.95,-2.78,-3.53,-3.73,-3.46,-3.6,-3.94,4.89,3.46,1.36,14.8,14.48,14.36,14.46,1.25,-0.2,-0.98,-1.64,-2.16,-1.11,-1.9,-2.03,-1.97,-3.47
2017-12-08,002370,15.25,15.19,15.45,15.1,12745,19408897.0,2.29,-0.46,-0.07,0.31,-5.17,-5.89,-6.09,-5.83,-5.96,-6.29,2.32,0.93,-1.13,1.06,15.01,14.58,14.39,14.47,0.26,-0.53,-1.18,-1.71,-0.66,-1.45,-1.58,-1.51,-3.03,-1.71
2017-12-11,002370,15.23,15.14,15.23,14.94,10530,15813859.0,1.91,-0.33,-0.05,0.26,-4.89,-5.09,-4.82,-4.95,-5.29,3.41,2.01,-0.07,2.14,3.41,15.07,14.67,14.43,14.48,-0.2,-0.86,-1.39,-0.33,-1.12,-1.25,-1.19,-2.71,-1.39,-2.91
2017-12-12,002370,15.11,15.03,15.11,14.91,8880,13302005.0,1.32,-0.73,-0.11,0.22,-4.9,-4.63,-4.76,-5.1,3.62,2.21,0.13,2.35,3.62,2.15,15.09,14.77,14.48,14.49,-0.13,-0.67,0.4,-0.4,-0.53,-0.47,-2.0,-0.67,-2.2,-5.06
2017-12-13,002370,15.01,14.74,15.01,14.52,12112,17887213.0,3.26,-1.93,-0.29,0.3,-2.07,-2.2,-2.55,6.4,4.96,2.82,5.1,6.4,4.89,4.06,15.07,14.82,14.51,14.49,1.29,2.37,1.56,1.42,1.49,-0.07,1.29,-0.27,-3.19,-3.87
2017-12-14,002370,14.65,14.87,14.93,14.5,18300,26886654.0,2.92,0.88,0.13,0.45,-2.07,-2.41,6.55,5.1,2.97,5.24,6.55,5.03,4.21,3.52,14.99,14.9,14.54,14.5,1.48,0.67,0.54,0.61,-0.94,0.4,-1.14,-4.03,-4.71,-4.44
2017-12-15,002370,14.85,14.87,15.09,14.66,15660,23355340.0,2.89,0.0,0.0,0.38,-3.48,5.39,3.96,1.84,4.09,5.39,3.89,3.07,2.39,1.84,14.93,14.97,14.58,14.5,0.67,0.54,0.61,-0.94,0.4,-1.14,-4.03,-4.71,-4.44,-3.3
2017-12-18,002370,14.9,14.8,14.97,14.7,7476,11072269.0,1.82,-0.47,-0.07,0.18,5.1,3.67,1.56,3.81,5.1,3.61,2.79,2.11,1.56,2.65,14.86,14.96,14.62,14.5,1.01,1.08,-0.47,0.88,-0.68,-3.58,-4.26,-3.99,-2.84,-1.62
2017-12-19,002370,14.95,14.8,14.95,14.73,8144,12095593.0,1.49,0.0,0.0,0.2,3.46,1.36,3.6,4.89,3.39,2.58,1.9,1.36,2.44,1.63,14.82,14.95,14.65,14.51,1.08,-0.47,0.88,-0.68,-3.58,-4.26,-3.99,-2.84,-1.62,-2.77
2017-12-20,002370,14.92,14.59,14.96,14.45,10861,15847331.0,3.45,-1.42,-0.21,0.27,3.32,5.61,6.92,5.4,4.57,3.88,3.32,4.43,3.6,3.46,14.79,14.93,14.65,14.52,0.96,2.33,0.75,-2.19,-2.88,-2.6,-1.44,-0.21,-1.37,-1.92
2017-12-21,002370,14.68,14.68,14.73,14.5,4353,6362605.0,1.58,0.62,0.09,0.11,5.24,6.55,5.03,4.21,3.52,2.97,4.07,3.24,3.1,3.17,14.75,14.87,14.68,14.53,1.7,0.14,-2.79,-3.47,-3.2,-2.04,-0.82,-1.98,-2.52,-3.47
2017-12-22,002370,14.76,14.73,14.93,14.6,10831,16022518.0,2.25,0.34,0.05,0.27,5.82,4.32,3.49,2.81,2.26,3.36,2.53,2.4,2.47,0.89,14.72,14.82,14.7,14.54,-0.2,-3.12,-3.8,-3.53,-2.38,-1.15,-2.31,-2.85,-3.8,-0.81
2017-12-25,002370,14.7,14.32,14.7,14.04,10276,14678707.0,4.48,-2.78,-0.41,0.25,8.48,7.62,6.91,6.34,7.48,6.62,6.48,6.55,4.91,6.34,14.62,14.74,14.71,14.53,-0.35,-1.05,-0.77,0.42,1.68,0.49,-0.07,-1.05,2.03,1.19
2017-12-26,002370,14.02,14.19,14.27,14.02,9233,13015781.0,1.75,-0.91,-0.13,0.23,7.77,7.06,6.49,7.63,6.78,6.63,6.7,5.06,6.49,4.85,14.5,14.66,14.71,14.54,-0.14,0.14,1.34,2.61,1.41,0.85,-0.14,2.96,2.11,2.04
2017-12-27,002370,14.16,14.12,14.17,14.0,5020,7055923.0,1.2,-0.49,-0.07,0.12,7.21,6.64,7.79,6.93,6.79,6.86,5.21,6.64,5.0,1.93,14.41,14.6,14.71,14.54,0.64,1.84,3.12,1.91,1.35,0.35,3.47,2.62,2.55,1.7
2017-12-28,002370,14.11,14.19,14.21,14.0,17822,25132462.0,1.49,0.5,0.07,0.44,6.64,7.79,6.93,6.79,6.86,5.21,6.64,5.0,1.93,1.21,14.31,14.53,14.71,14.54,1.34,2.61,1.41,0.85,-0.14,2.96,2.11,2.04,1.2,0.42
2017-12-29,002370,14.19,14.36,14.38,14.12,5531,7876272.0,1.83,1.2,0.17,0.14,6.87,6.02,5.88,5.95,4.32,5.74,4.11,1.06,0.35,0.64,14.24,14.48,14.73,14.55,1.39,0.21,-0.35,-1.32,1.74,0.91,0.84,0.0,-0.77,-0.63
2018-01-02,002370,14.36,14.26,14.56,14.24,5898,8465565.0,2.23,-0.7,-0.1,0.14,5.13,4.99,5.06,3.44,4.85,3.23,0.21,-0.49,-0.21,0.98,14.22,14.42,14.69,14.55,0.91,0.35,-0.63,2.45,1.61,1.54,0.7,-0.07,0.07,-0.7
2018-01-03,002370,14.39,14.29,14.39,14.2,5259,7507165.0,1.33,0.21,0.03,0.13,5.28,5.35,3.73,5.14,3.52,0.49,-0.21,0.07,1.27,2.54,14.24,14.37,14.66,14.55,0.14,-0.84,2.24,1.4,1.33,0.49,-0.28,-0.14,-0.91,-1.75
2018-01-04,002370,14.31,14.14,14.31,14.08,5389,7631497.0,1.61,-1.05,-0.15,0.13,6.25,4.62,6.04,4.4,1.35,0.64,0.92,2.13,3.41,2.2,14.25,14.33,14.63,14.54,0.21,3.32,2.48,2.4,1.56,0.78,0.92,0.14,-0.71,-0.28
2018-01-05,002370,14.0,14.13,14.17,14.0,24858,35011890.0,1.2,-0.07,-0.01,0.61,5.21,6.64,5.0,1.93,1.21,1.5,2.71,4.0,2.79,2.21,14.24,14.27,14.57,14.54,3.4,2.55,2.48,1.63,0.85,0.99,0.21,-0.64,-0.21,0.14
2018-01-08,002370,14.15,14.56,14.61,14.0,54622,77997316.0,4.32,3.04,0.43,1.34,6.64,5.0,1.93,1.21,1.5,2.71,4.0,2.79,2.21,1.21,14.28,14.26,14.54,14.55,-0.48,-0.55,-1.37,-2.13,-1.99,-2.75,-3.57,-3.16,-2.82,-3.37
2018-01-09,002370,14.49,14.38,14.49,14.28,11002,15833536.0,1.44,-1.24,-0.18,0.27,2.94,-0.07,-0.77,-0.49,0.7,1.96,0.77,0.21,-0.77,2.31,14.3,14.26,14.5,14.56,0.7,-0.14,-0.9,-0.76,-1.53,-2.36,-1.95,-1.6,-2.16,-1.53
2018-01-10,002370,14.45,14.3,14.48,14.18,11616,16595294.0,2.09,-0.56,-0.08,0.28,0.63,-0.07,0.21,1.41,2.68,1.48,0.92,-0.07,3.03,2.19,14.3,14.27,14.47,14.57,0.42,-0.35,-0.21,-0.98,-1.82,-1.4,-1.05,-1.61,-0.98,-1.61
2018-01-11,002370,14.24,14.27,14.36,14.19,8116,11560156.0,1.19,-0.21,-0.03,0.2,-0.14,0.14,1.34,2.61,1.41,0.85,-0.14,2.96,2.11,2.04,14.33,14.29,14.44,14.57,-0.14,0.0,-0.77,-1.61,-1.19,-0.84,-1.4,-0.77,-1.4,-1.47
2018-01-12,002370,14.25,14.23,14.25,14.12,4389,6223745.0,0.91,-0.28,-0.04,0.11,0.64,1.84,3.12,1.91,1.35,0.35,3.47,2.62,2.55,1.7,14.35,14.29,14.41,14.57,0.28,-0.49,-1.34,-0.91,-0.56,-1.12,-0.49,-1.12,-1.19,-1.48
2018-01-15,002370,14.27,14.17,14.27,14.06,6304,8907739.0,1.48,-0.42,-0.06,0.15,2.28,3.56,2.35,1.78,0.78,3.91,3.06,2.99,2.13,1.35,14.27,14.27,14.38,14.57,-0.07,-0.92,-0.49,-0.14,-0.71,-0.07,-0.71,-0.78,-1.06,-0.28
2018-01-16,002370,14.16,14.08,14.16,13.88,13621,19041152.0,1.98,-0.64,-0.09,0.33,4.9,3.67,3.1,2.09,5.26,4.39,4.32,3.46,2.67,2.81,14.21,14.25,14.34,14.55,-0.28,0.14,0.5,-0.07,0.57,-0.07,-0.14,-0.43,0.36,-0.85
2018-01-17,002370,13.94,14.04,14.04,13.81,7530,10479382.0,1.63,-0.28,-0.04,0.18,4.2,3.62,2.61,5.79,4.92,4.85,3.98,3.19,3.33,2.53,14.16,14.23,14.3,14.52,0.43,0.78,0.21,0.85,0.21,0.14,-0.14,0.64,-0.57,-1.57
2018-01-18,002370,14.1,13.91,14.1,13.87,4109,5724876.0,1.64,-0.93,-0.13,0.1,3.17,2.16,5.34,4.47,4.4,3.53,2.74,2.88,2.09,1.23,14.09,14.21,14.27,14.49,1.73,1.15,1.8,1.15,1.08,0.79,1.58,0.36,-0.65,-3.59
2018-01-19,002370,14.0,14.07,14.15,13.9,7305,10254762.0,1.8,1.15,0.16,0.18,1.94,5.11,4.24,4.17,3.31,2.52,2.66,1.87,1.01,1.44,14.05,14.2,14.24,14.45,0.0,0.64,0.0,-0.07,-0.36,0.43,-0.78,-1.78,-4.69,-6.75
2018-01-22,002370,14.07,14.02,14.07,13.95,5690,7964799.0,0.85,-0.36,-0.05,0.14,4.73,3.87,3.8,2.94,2.15,2.29,1.51,0.65,1.08,1.43,14.02,14.15,14.2,14.41,1.0,0.36,0.29,0.0,0.78,-0.43,-1.43,-4.35,-6.42,-7.77
2018-01-23,002370,14.02,14.1,14.16,13.86,33716,47164213.0,2.14,0.57,0.08,0.83,4.55,4.47,3.61,2.81,2.96,2.16,1.3,1.73,2.09,1.52,14.03,14.12,14.19,14.37,-0.21,-0.28,-0.57,0.21,-0.99,-1.99,-4.89,-6.95,-8.3,0.14
2018-01-24,002370,14.06,14.01,14.07,13.89,4483,6274295.0,1.28,-0.64,-0.09,0.11,4.25,3.38,2.59,2.74,1.94,1.08,1.51,1.87,1.3,1.94,14.02,14.09,14.18,14.34,0.36,0.07,0.86,-0.36,-1.36,-4.28,-6.35,-7.71,0.79,4.14
2018-01-25,002370,14.06,13.98,14.06,13.9,5730,8004026.0,1.14,-0.21,-0.03,0.14,3.31,2.52,2.66,1.87,1.01,1.44,1.8,1.22,1.87,1.22,14.04,14.06,14.17,14.32,0.29,1.07,-0.14,-1.14,-4.08,-6.15,-7.51,1.0,4.36,1.14
2018-01-26,002370,13.98,13.98,14.02,13.91,4187,5842082.0,0.79,0.0,0.0,0.1,2.44,2.59,1.8,0.93,1.37,1.73,1.15,1.8,1.15,1.08,14.02,14.04,14.16,14.29,1.07,-0.14,-1.14,-4.08,-6.15,-7.51,1.0,4.36,1.14,4.29
2018-01-29,002370,13.97,13.9,14.13,13.68,10320,14262910.0,3.22,-0.57,-0.08,0.25,4.31,3.51,2.63,3.07,3.44,2.85,3.51,2.85,2.78,2.49,13.99,14.01,14.14,14.25,0.43,-0.58,-3.53,-5.61,-6.98,1.58,4.96,1.73,4.89,5.32
