日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2018-01-30,002370,13.96,13.8,13.96,13.66,6113,8406087.0,2.16,-0.72,-0.1,0.15,3.66,2.78,3.22,3.59,3.0,3.66,3.0,2.93,2.64,3.44,13.93,13.98,14.12,14.22,0.14,-2.83,-4.93,-6.3,2.32,5.72,2.46,5.65,6.09,8.55
2018-01-31,002370,13.82,13.47,13.82,12.87,17827,23670198.0,6.88,-2.39,-0.33,0.44,9.09,9.56,9.95,9.32,10.02,9.32,9.25,8.94,9.79,8.47,13.83,13.92,14.08,14.18,-0.45,-2.6,-4.01,4.83,8.31,4.97,8.24,8.69,11.21,14.63
2018-02-01,002370,13.35,13.13,13.41,12.9,5402,7106187.0,3.79,-2.52,-0.34,0.13,9.3,9.69,9.07,9.77,9.07,8.99,8.68,9.53,8.22,7.13,13.66,13.85,14.03,14.13,-0.08,-1.52,7.54,11.12,7.69,11.04,11.5,14.09,17.59,17.06
2018-02-22,002370,13.12,12.94,13.12,12.17,46866,58205882.0,7.24,-1.45,-0.19,1.15,16.27,15.61,16.35,15.61,15.53,15.2,16.11,14.71,13.56,10.19,13.45,13.73,13.97,14.07,-0.08,9.12,12.75,9.27,12.67,13.14,15.77,19.32,18.78,28.36
2018-02-23,002370,12.57,12.84,12.93,12.51,16872,21373690.0,3.25,-0.77,-0.1,0.41,12.47,13.19,12.47,12.39,12.07,12.95,11.59,10.47,7.19,4.88,13.24,13.61,13.88,14.01,9.97,13.63,10.12,13.55,14.02,16.67,20.25,19.7,29.36,33.64
2018-02-26,002370,12.86,14.12,14.12,12.7,26623,35780462.0,11.06,9.97,1.28,0.65,11.5,10.79,10.71,10.39,11.26,9.92,8.82,5.59,3.31,1.81,13.3,13.62,13.87,14.0,3.33,0.14,3.26,3.68,6.09,9.35,8.85,17.63,21.53,23.65
2018-02-27,002370,14.0,14.14,14.59,14.0,20812,29659577.0,4.18,0.14,0.02,0.51,0.5,0.43,0.14,0.93,-0.29,-1.29,-4.21,-6.29,-7.64,0.86,13.43,13.63,13.86,14.0,0.0,3.11,3.54,5.94,9.19,8.7,17.47,21.36,23.48,24.19
2018-02-28,002370,14.04,14.0,14.14,13.8,8738,12188776.0,2.4,-0.99,-0.14,0.21,1.88,1.59,2.39,1.16,0.14,-2.83,-4.93,-6.3,2.32,5.72,13.61,13.63,13.85,13.99,4.14,4.57,7.0,10.29,9.79,18.64,22.57,24.71,25.43,24.86
2018-03-01,002370,13.99,14.51,14.58,13.99,19884,28626950.0,4.21,3.64,0.51,0.49,0.21,1.0,-0.21,-1.22,-4.15,-6.22,-7.58,0.93,4.29,1.07,13.92,13.68,13.86,14.0,0.9,3.24,6.41,5.93,14.47,18.26,20.33,21.02,20.47,18.75
2018-03-02,002370,14.64,14.42,14.64,14.29,7085,10201654.0,2.41,-0.62,-0.09,0.17,-1.12,-2.31,-3.29,-6.16,-8.19,-9.52,-1.19,2.1,-1.05,2.03,14.24,13.74,13.87,14.01,3.88,7.07,6.59,15.19,19.0,21.08,21.78,21.22,19.49,19.07
2018-03-05,002370,14.42,14.87,14.98,14.33,21621,31927173.0,4.51,3.12,0.45,0.53,-2.58,-3.56,-6.42,-8.44,-9.77,-1.47,1.81,-1.33,1.74,2.16,14.39,13.84,13.91,14.03,3.83,3.36,11.7,15.4,17.42,18.09,17.55,15.87,15.47,24.75
2018-03-06,002370,14.92,15.27,15.44,14.73,25575,38921463.0,4.77,2.69,0.4,0.63,-6.18,-8.96,-10.93,-12.22,-4.14,-0.95,-4.01,-1.02,-0.61,1.7,14.61,14.02,13.97,14.06,0.65,8.78,12.38,14.34,15.0,14.47,12.84,12.44,21.48,22.59
2018-03-07,002370,15.37,15.11,15.37,15.03,16690,25261527.0,2.23,-1.05,-0.16,0.41,-10.78,-12.71,-13.97,-6.05,-2.93,-5.92,-2.99,-2.59,-0.33,2.73,14.84,14.22,14.03,14.09,9.93,13.57,15.55,16.21,15.68,14.03,13.63,22.77,23.89,25.74
2018-03-08,002370,15.16,16.59,16.61,15.16,67919,109514521.0,9.6,9.79,1.48,1.66,-13.46,-14.71,-6.86,-3.76,-6.73,-3.83,-3.43,-1.19,1.85,1.39,15.25,14.59,14.16,14.17,3.44,5.24,5.85,5.36,3.86,3.5,11.81,12.84,14.53,14.95
2018-03-09,002370,16.45,16.95,17.16,16.26,65594,110355709.0,5.42,2.17,0.36,1.61,-20.48,-13.16,-10.27,-13.04,-10.33,-9.96,-7.87,-5.04,-5.47,2.15,15.76,15.0,14.31,14.25,3.01,3.6,3.13,1.65,1.3,9.44,10.44,12.09,12.51,11.74
2018-03-12,002370,17.02,16.95,17.46,16.86,57177,98471103.0,3.54,0.0,0.0,1.4,-16.25,-13.46,-16.13,-13.52,-13.17,-11.15,-8.42,-8.84,-1.48,1.78,16.17,15.28,14.45,14.34,3.6,3.13,1.65,1.3,9.44,10.44,12.09,12.51,11.74,10.56
2018-03-13,002370,16.95,17.33,17.56,16.51,55723,95351109.0,6.19,2.24,0.38,1.37,-11.63,-14.35,-11.69,-11.33,-9.27,-6.48,-6.9,0.61,3.94,5.75,16.59,15.6,14.62,14.44,0.87,-0.58,-0.92,7.04,8.02,9.64,10.04,9.29,8.14,14.54
2018-03-14,002370,17.33,17.19,17.48,17.12,13389,23046387.0,2.08,-0.81,-0.14,0.33,-17.41,-14.84,-14.49,-12.5,-9.81,-10.22,-2.98,0.23,1.99,2.57,17.0,15.92,14.78,14.54,0.23,-0.12,7.91,8.9,10.53,10.94,10.18,9.02,15.47,17.22
2018-03-15,002370,17.2,16.83,17.23,16.51,49444,82373328.0,4.19,-2.09,-0.36,1.21,-11.69,-11.33,-9.27,-6.48,-6.9,0.61,3.94,5.75,6.36,5.88,17.05,16.15,14.92,14.62,2.02,10.22,11.23,12.89,13.31,12.54,11.35,17.94,19.73,15.21
2018-03-16,002370,16.87,17.06,17.17,16.84,31068,52719518.0,1.96,1.37,0.23,0.76,-13.06,-11.05,-8.31,-8.73,-1.37,1.9,3.68,4.28,3.8,2.32,17.07,16.41,15.08,14.72,8.73,9.73,11.37,11.78,11.02,9.85,16.35,18.11,13.66,14.01
2018-03-19,002370,17.05,18.4,18.55,17.0,69623,124548609.0,9.09,7.85,1.34,1.71,-11.88,-9.18,-9.59,-2.29,0.94,2.71,3.29,2.82,1.35,1.0,17.36,16.77,15.31,14.86,1.74,3.26,3.64,2.93,1.85,7.88,9.51,5.38,5.71,6.52
2018-03-20,002370,18.3,18.46,18.72,18.05,98479,182790498.0,3.64,0.33,0.06,2.41,-14.46,-14.85,-7.98,-4.93,-3.27,-2.71,-3.16,-4.54,-4.88,2.77,17.59,17.09,15.56,15.01,2.93,3.3,2.6,1.52,7.53,9.15,5.04,5.36,6.18,1.3
2018-03-21,002370,18.77,18.62,19.0,18.1,49536,92046701.0,4.88,0.87,0.16,1.21,-15.08,-8.23,-5.19,-3.54,-2.98,-3.43,-4.81,-5.14,2.49,3.43,17.87,17.44,15.83,15.17,2.42,1.72,0.64,6.61,8.22,4.14,4.46,5.26,0.43,3.28
2018-03-22,002370,18.31,18.94,19.07,18.31,51424,96895515.0,4.08,1.72,0.32,1.26,-9.28,-6.28,-4.64,-4.1,-4.53,-5.9,-6.23,1.31,2.24,3.77,18.3,17.67,16.13,15.33,0.0,-1.06,4.8,6.39,2.38,2.69,3.48,-1.27,1.53,-0.32
2018-03-23,002370,18.62,18.49,18.94,17.77,63302,116747296.0,6.18,-2.38,-0.45,1.55,-3.43,-1.74,-1.18,-1.63,-3.04,-3.38,4.39,5.35,6.92,7.32,18.58,17.83,16.41,15.48,1.35,7.36,8.98,4.87,5.19,6.0,1.14,4.0,2.11,1.51
2018-03-26,002370,17.99,18.48,18.74,17.94,59416,109410980.0,4.33,-0.05,-0.01,1.46,-2.68,-2.12,-2.56,-3.96,-4.29,3.4,4.35,5.91,6.3,5.57,18.6,17.98,16.63,15.63,7.41,9.04,4.92,5.25,6.06,1.19,4.06,2.16,1.57,-1.03
2018-03-27,002370,18.78,19.6,19.85,18.5,75120,144908247.0,7.31,6.06,1.12,1.84,-5.08,-5.51,-6.86,-7.19,0.27,1.19,2.7,3.08,2.38,1.3,18.83,18.21,16.9,15.81,2.81,-1.07,-0.77,0.0,-4.59,-1.89,-3.67,-4.23,-6.68,-6.33
2018-03-28,002370,19.39,19.39,20.15,19.1,52401,103261915.0,5.36,-1.07,-0.21,1.28,-8.48,-9.79,-10.1,-2.88,-1.99,-0.52,-0.16,-0.84,-1.88,3.93,18.98,18.43,17.17,15.99,0.0,0.31,1.08,-3.56,-0.83,-2.63,-3.2,-5.67,-5.31,-6.14
2018-03-29,002370,19.29,18.43,19.39,18.03,72000,133163797.0,7.01,-4.95,-0.96,1.76,-4.44,-4.77,2.88,3.83,5.38,5.77,5.05,3.94,10.09,11.76,18.88,18.59,17.37,16.14,5.53,6.35,1.47,4.34,2.44,1.84,-0.76,-0.38,-1.25,2.33
2018-03-30,002370,18.43,19.22,19.45,18.2,82353,154595689.0,6.78,4.29,0.79,2.02,-5.66,1.92,2.86,4.4,4.78,4.07,2.97,9.07,10.71,6.54,19.02,18.8,17.61,16.32,1.98,-2.71,0.05,-1.77,-2.34,-4.84,-4.47,-5.31,-1.87,1.4
2018-04-02,002370,19.0,18.21,19.6,18.08,78736,147292497.0,7.91,-5.25,-1.01,1.93,2.6,3.54,5.09,5.48,4.76,3.65,9.79,11.45,7.25,7.58,18.97,18.78,17.78,16.47,2.69,5.6,3.68,3.08,0.44,0.82,-0.05,3.57,7.03,8.57
2018-04-03,002370,18.08,18.37,18.7,18.0,60438,111040290.0,3.84,0.88,0.16,1.48,4.0,5.56,5.94,5.22,4.11,10.28,11.94,7.72,8.06,8.89,18.72,18.77,17.93,16.63,4.68,2.78,2.18,-0.44,-0.05,-0.93,2.67,6.1,7.62,7.89
2018-04-04,002370,19.0,18.65,19.23,18.54,62078,116594447.0,3.76,1.52,0.28,1.52,2.48,2.86,2.16,1.08,7.07,8.68,4.58,4.91,5.72,0.86,18.58,18.78,18.11,16.81,1.23,0.64,-1.93,-1.55,-2.41,1.13,4.5,6.01,6.27,4.56
2018-04-09,002370,18.42,18.53,18.88,18.22,49904,92391704.0,3.54,-0.64,-0.12,1.22,4.67,3.95,2.85,8.95,10.59,6.42,6.75,7.57,2.63,5.54,18.6,18.74,18.2,17.0,1.3,-1.3,-0.92,-1.78,1.78,5.18,6.69,6.96,5.23,5.18
2018-04-10,002370,18.71,17.96,18.77,17.75,46501,84564318.0,5.5,-3.08,-0.57,1.14,6.7,5.58,11.83,13.52,9.24,9.58,10.42,5.35,8.34,6.37,18.34,18.68,18.26,17.17,1.84,2.23,1.34,5.01,8.52,10.08,10.36,8.57,8.52,8.02
2018-04-11,002370,17.98,18.09,18.29,17.9,32902,59554695.0,2.17,0.72,0.13,0.81,4.69,10.89,12.57,8.32,8.66,9.5,4.47,7.43,5.47,4.86,18.32,18.64,18.31,17.3,1.49,0.61,4.26,7.74,9.29,9.56,7.79,7.74,7.24,7.24
2018-04-12,002370,18.09,18.12,18.36,17.9,25268,45798683.0,2.54,0.17,0.03,0.62,10.89,12.57,8.32,8.66,9.5,4.47,7.43,5.47,4.86,2.18,18.27,18.5,18.35,17.43,0.44,4.08,7.56,9.11,9.38,7.62,7.56,7.06,7.06,17.77
2018-04-13,002370,18.13,17.59,18.2,17.0,34415,61002405.0,6.62,-2.92,-0.53,0.84,18.53,14.06,14.41,15.29,10.0,13.12,11.06,10.41,7.59,8.0,18.06,18.32,18.37,17.55,7.22,10.8,12.39,12.68,10.86,10.8,10.29,10.29,21.32,15.46
2018-04-16,002370,17.6,18.72,18.86,17.35,75807,140113118.0,8.58,6.42,1.13,1.86,11.76,12.1,12.97,7.78,10.84,8.82,8.18,5.42,5.82,4.9,18.1,18.35,18.47,17.69,4.11,5.61,5.88,4.17,4.11,3.63,3.63,14.0,8.49,8.44
2018-04-17,002370,18.97,18.83,19.49,18.51,57303,108527439.0,5.24,0.59,0.11,1.4,5.08,5.89,1.03,3.89,2.0,1.4,-1.19,-0.81,-1.67,1.89,18.27,18.31,18.56,17.84,4.99,5.26,3.56,3.51,3.03,3.03,13.33,7.86,7.81,5.95
2018-04-18,002370,18.97,19.6,19.77,18.58,62189,119460655.0,6.32,4.09,0.77,1.52,5.49,0.65,3.5,1.61,1.02,-1.56,-1.18,-2.05,1.51,4.9,18.57,18.45,18.62,18.0,1.12,-0.51,-0.56,-1.02,-1.02,8.88,3.62,3.57,1.79,0.36
2018-04-19,002370,19.82,19.18,19.82,18.85,51879,99465495.0,4.95,-2.14,-0.42,1.27,-0.8,2.02,0.16,-0.42,-2.97,-2.6,-3.45,0.05,3.4,4.88,18.78,18.53,18.65,18.13,1.67,1.62,1.15,1.15,11.26,5.89,5.84,4.01,2.55,4.17
2018-04-20,002370,19.18,18.97,19.5,18.8,35583,67897880.0,3.65,-1.09,-0.21,0.87,2.29,0.43,-0.16,-2.71,-2.34,-3.19,0.32,3.67,5.16,5.43,19.06,18.56,18.67,18.26,2.74,2.27,2.27,12.49,7.06,7.01,5.17,3.69,5.32,2.0
2018-04-23,002370,19.02,19.14,19.49,18.66,46863,89712216.0,4.38,0.9,0.17,1.15,1.18,0.59,-1.98,-1.61,-2.47,1.07,4.45,5.95,6.22,4.5,19.14,18.62,18.68,18.34,1.36,1.36,11.49,6.11,6.06,4.23,2.77,4.39,1.1,1.67
2018-04-24,002370,19.14,19.03,19.4,18.8,34782,66362200.0,3.13,-0.57,-0.11,0.85,-0.16,-2.71,-2.34,-3.19,0.32,3.67,5.16,5.43,3.72,3.67,19.18,18.73,18.71,18.41,1.94,12.14,6.73,6.67,4.83,3.36,4.99,1.68,2.26,8.04
2018-04-25,002370,18.97,19.4,19.4,18.68,61811,118272764.0,3.78,1.94,0.37,1.51,-2.09,-1.71,-2.57,0.96,4.34,5.84,6.1,4.39,4.34,3.85,19.14,18.86,18.75,18.49,10.0,4.69,4.64,2.84,1.39,2.99,-0.26,0.31,5.98,10.57
2018-04-26,002370,19.85,20.02,21.34,19.5,99830,201154526.0,9.48,3.2,0.62,2.45,-5.85,-6.67,-3.28,-0.05,1.38,1.64,0.0,-0.05,-0.51,-0.51,19.31,19.05,18.77,18.58,1.45,1.4,-0.35,-1.75,-0.2,-3.35,-2.8,2.7,7.14,2.9
2018-04-27,002370,19.97,20.09,20.31,19.8,53683,107647911.0,2.55,0.35,0.07,1.32,-8.08,-4.75,-1.57,-0.15,0.1,-1.52,-1.57,-2.02,-2.02,7.78,19.54,19.3,18.81,18.68,1.05,-0.7,-2.09,-0.55,-3.68,-3.14,2.34,6.77,2.54,3.53
2018-05-02,002370,20.15,19.79,20.3,19.57,56370,112403435.0,3.63,-1.49,-0.3,1.38,-3.63,-0.41,1.02,1.28,-0.36,-0.41,-0.87,-0.87,9.04,3.78,19.67,19.4,18.88,18.78,0.81,-0.61,0.96,-2.22,-1.67,3.89,8.39,4.09,5.1,4.6
2018-05-03,002370,19.8,19.13,19.95,18.5,64464,122977379.0,7.33,-3.34,-0.66,1.58,5.35,6.86,7.14,5.41,5.35,4.86,4.86,15.35,9.78,9.73,19.69,19.43,18.87,18.85,2.82,4.44,1.15,1.73,7.48,12.13,7.68,8.73,8.21,6.59
2018-05-04,002370,19.13,19.38,19.67,18.94,70891,136823723.0,3.82,1.31,0.25,1.74,4.38,4.65,2.96,2.9,2.43,2.43,12.67,7.23,7.18,5.33,19.68,19.41,18.93,18.88,3.1,-0.15,0.41,6.09,10.68,6.3,7.33,6.81,5.21,1.44
2018-05-07,002370,19.4,19.28,19.98,19.08,72217,141175648.0,4.64,-0.52,-0.1,1.77,3.88,2.2,2.15,1.68,1.68,11.84,6.45,6.39,4.56,3.09,19.53,19.42,18.98,18.91,0.36,0.93,6.64,11.26,6.85,7.88,7.37,5.76,1.97,-1.45
2018-05-08,002370,19.28,19.17,19.35,18.74,58048,110183630.0,3.16,-0.57,-0.11,1.42,4.06,4.0,3.52,3.52,13.87,8.38,8.32,6.46,4.96,6.62,19.35,19.44,19.0,18.93,1.51,7.25,11.89,7.46,8.5,7.98,6.36,2.56,-0.89,0.37
2018-05-09,002370,19.21,19.35,19.46,19.01,79030,152069162.0,2.35,0.94,0.18,1.94,2.52,2.05,2.05,12.26,6.84,6.79,4.94,3.47,5.1,1.79,19.26,19.46,19.04,18.94,6.25,10.85,6.46,7.49,6.98,5.37,1.6,-1.81,-0.57,-0.98
2018-05-10,002370,19.42,20.55,20.56,19.4,109541,219183473.0,5.99,6.2,1.2,2.68,0.0,0.0,10.0,4.69,4.64,2.84,1.39,2.99,-0.26,0.31,19.55,19.62,19.17,19.01,4.38,0.24,1.22,0.73,-0.78,-4.33,-7.54,-6.37,-6.76,-7.15
2018-05-11,002370,20.7,20.2,21.45,19.88,112385,233175028.0,7.64,-1.7,-0.35,2.75,-2.41,7.34,2.16,2.11,0.35,-1.06,0.5,-2.67,-2.11,3.42,19.71,19.7,19.28,19.07,1.98,2.97,2.48,0.94,-2.67,-5.94,-4.75,-5.15,-5.54,-6.58
2018-05-14,002370,20.51,20.36,20.6,20.01,57476,116747199.0,2.92,0.79,0.16,1.41,6.65,1.5,1.45,-0.3,-1.7,-0.15,-3.3,-2.75,2.75,7.2,19.93,19.73,19.39,19.09,2.16,1.67,0.15,-3.44,-6.68,-5.5,-5.89,-6.29,-7.32,-8.25
2018-05-15,002370,20.47,20.68,20.8,20.18,50318,103405701.0,3.05,1.57,0.32,1.23,0.64,0.59,-1.14,-2.53,-0.99,-4.11,-3.57,1.88,6.29,2.08,20.23,19.79,19.54,19.13,0.1,-1.4,-4.93,-8.12,-6.96,-7.35,-7.74,-8.75,-9.67,-11.46
2018-05-16,002370,20.69,20.4,20.7,20.13,48287,98277436.0,2.76,-1.35,-0.28,1.18,0.84,-0.89,-2.29,-0.75,-3.87,-3.33,2.14,6.56,2.33,3.33,20.44,19.85,19.63,19.2,-0.05,-3.63,-6.86,-5.69,-6.08,-6.47,-7.5,-8.43,-10.25,-12.5
2018-05-17,002370,20.35,19.72,20.39,18.9,89356,175806658.0,7.3,-3.33,-0.68,2.19,5.56,4.07,5.71,2.38,2.96,8.78,13.49,8.99,10.05,9.52,20.27,19.91,19.67,19.22,-0.3,-3.65,-2.43,-2.84,-3.25,-4.31,-5.27,-7.15,-9.48,-7.3
2018-05-18,002370,19.63,18.77,19.66,18.58,65830,124574234.0,5.48,-4.82,-0.95,1.61,5.87,7.53,4.14,4.74,10.66,15.45,10.87,11.95,11.41,9.74,19.99,19.85,19.63,19.24,1.23,2.5,2.08,1.65,0.53,-0.48,-2.45,-4.9,-2.61,-1.44
2018-05-21,002370,18.72,18.66,19.0,18.45,45550,84758844.0,2.93,-0.59,-0.11,1.12,8.29,4.88,5.47,11.44,16.26,11.65,12.74,12.2,10.51,6.56,19.65,19.79,19.6,19.25,3.11,2.68,2.25,1.13,0.11,-1.88,-4.34,-2.04,-0.86,-1.5
2018-05-22,002370,18.66,18.95,19.24,18.2,85865,160937465.0,5.57,1.55,0.29,2.1,6.32,6.92,12.97,17.86,13.19,14.29,13.74,12.03,8.02,4.4,19.3,19.76,19.6,19.26,1.11,0.69,-0.42,-1.42,-3.38,-5.8,-3.54,-2.37,-3.01,-3.96
2018-05-23,002370,18.95,18.77,19.16,18.52,35069,66115003.0,3.38,-0.95,-0.18,0.86,5.08,11.02,15.82,11.23,12.31,11.77,10.1,6.16,2.59,3.89,18.97,19.71,19.58,19.26,1.65,0.53,-0.48,-2.45,-4.9,-2.61,-1.44,-2.08,-3.04,-6.18
2018-05-24,002370,18.78,18.88,19.08,16.89,43464,81107117.0,11.67,0.59,0.11,1.07,21.73,27.0,21.97,23.15,22.56,20.72,16.4,12.49,13.91,13.44,18.81,19.54,19.58,19.29,-0.05,-1.06,-3.02,-5.46,-3.18,-2.01,-2.65,-3.6,-6.73,-6.25
2018-05-25,002370,18.5,18.65,18.87,18.33,45524,84712385.0,2.86,-1.22,-0.23,1.12,17.02,12.38,13.48,12.93,11.24,7.26,3.66,4.96,4.53,4.09,18.78,19.38,19.54,19.31,0.16,-1.82,-4.29,-1.98,-0.8,-1.45,-2.41,-5.58,-5.09,-5.63
2018-05-28,002370,18.6,17.91,18.68,17.7,51208,93221346.0,5.25,-3.97,-0.74,1.26,16.38,17.51,16.95,15.2,11.07,7.34,8.7,8.25,7.8,6.61,18.63,19.14,19.43,19.31,2.23,-0.34,2.07,3.29,2.62,1.62,-1.68,-1.17,-1.73,-2.07
2018-05-29,002370,17.85,17.49,18.31,17.36,47273,83881351.0,5.3,-2.35,-0.42,1.16,19.82,19.24,17.45,13.25,9.45,10.83,10.37,9.91,8.7,7.6,18.34,18.82,19.3,19.3,2.06,4.52,5.77,5.09,4.06,0.69,1.2,0.63,0.29,2.34
2018-05-30,002370,17.45,17.85,17.85,16.93,51585,88943295.0,5.26,2.06,0.36,1.26,22.27,20.44,16.13,12.23,13.64,13.17,12.7,11.46,10.34,8.15,18.16,18.56,19.21,19.27,2.41,3.64,2.97,1.96,-1.34,-0.84,-1.4,-1.74,0.28,-2.02
2018-05-31,002370,18.1,18.1,18.28,17.2,42972,76001498.0,6.05,1.4,0.25,1.05,18.55,14.3,10.47,11.86,11.4,10.93,9.71,8.6,6.45,3.78,18.0,18.4,19.16,19.25,2.21,1.55,0.55,-2.71,-2.21,-2.76,-3.09,-1.1,-3.37,-5.25
2018-06-01,002370,18.0,18.32,18.5,17.71,45984,82490321.0,4.36,1.22,0.22,1.13,11.01,7.28,8.64,8.19,7.74,6.55,5.48,3.39,0.79,3.22,17.93,18.36,19.1,19.21,0.33,-0.66,-3.88,-3.38,-3.93,-4.26,-2.29,-4.53,-6.39,-6.93
2018-06-04,002370,18.26,18.17,18.38,18.05,26741,48684823.0,1.8,-0.82,-0.15,0.66,5.26,6.59,6.15,5.71,4.54,3.49,1.44,-1.11,1.27,2.49,17.99,18.31,19.05,19.17,0.17,-3.08,-2.59,-3.14,-3.47,-1.49,-3.74,-5.61,-6.16,-8.75
2018-06-05,002370,18.15,17.58,18.2,17.35,63646,112102901.0,4.68,-3.25,-0.59,1.56,10.89,10.43,9.97,8.76,7.67,5.53,2.88,5.36,6.63,5.94,18.0,18.17,18.97,19.13,0.17,0.68,0.11,-0.23,1.82,-0.51,-2.45,-3.01,-5.69,-21.96
2018-06-06,002370,17.61,17.58,17.61,17.26,16478,28700876.0,1.99,0.0,0.0,0.4,11.01,10.54,9.33,8.23,6.08,3.42,5.91,7.18,6.49,5.45,17.95,18.05,18.88,19.07,0.68,0.11,-0.23,1.82,-0.51,-2.45,-3.01,-5.69,-21.96,-22.3
2018-06-07,002370,17.59,17.51,17.7,17.26,22550,39438985.0,2.5,-0.4,-0.07,0.55,10.54,9.33,8.23,6.08,3.42,5.91,7.18,6.49,5.45,2.03,17.83,17.92,18.73,19.02,0.51,0.17,2.23,-0.11,-2.06,-2.63,-5.31,-21.64,-21.99,-24.16
2018-06-08,002370,17.57,17.06,17.6,17.06,19340,33348765.0,3.08,-2.57,-0.45,0.47,10.61,9.5,7.33,4.63,7.15,8.44,7.74,6.68,3.22,3.75,17.58,17.76,18.57,18.95,2.81,4.92,2.52,0.53,-0.06,-2.81,-19.58,-19.93,-22.16,-21.75
2018-06-11,002370,17.4,17.06,17.54,16.98,15974,27453352.0,3.28,0.0,0.0,0.39,10.01,7.83,5.12,7.66,8.95,8.24,7.18,3.71,4.24,3.65,17.36,17.67,18.41,18.85,4.92,2.52,0.53,-0.06,-2.81,-19.58,-19.93,-22.16,-21.75,-23.27
2018-06-12,002370,17.03,17.45,17.9,16.91,47759,83118142.0,5.8,2.29,0.39,1.17,8.28,5.56,8.1,9.4,8.69,7.63,4.14,4.67,4.08,3.73,17.33,17.67,18.24,18.76,0.23,-1.72,-2.29,-4.99,-21.38,-21.72,-23.9,-23.5,-24.99,-23.55
2018-06-13,002370,17.45,16.98,17.49,16.7,21093,36057302.0,4.53,-2.69,-0.47,0.52,6.89,9.46,10.78,10.06,8.98,5.45,5.99,5.39,5.03,7.19,17.21,17.58,18.07,18.67,1.0,0.41,-2.36,-19.2,-19.55,-21.79,-21.38,-22.91,-21.44,-21.79
2018-06-14,002370,17.0,16.77,17.15,16.65,18699,31475921.0,2.94,-1.24,-0.21,0.46,9.79,11.11,10.39,9.31,5.77,6.31,5.71,5.35,7.51,5.05,17.06,17.45,17.93,18.59,1.67,-1.13,-18.19,-18.55,-20.81,-20.39,-21.94,-20.45,-20.81,-18.43
2018-06-15,002370,16.77,16.45,17.05,16.27,35192,58282718.0,4.65,-1.91,-0.32,0.86,13.71,12.97,11.86,8.24,8.79,8.17,7.81,10.02,7.5,5.41,16.94,17.26,17.81,18.49,0.79,-16.6,-16.96,-19.27,-18.84,-20.43,-18.91,-19.27,-16.84,-14.83
2018-06-19,002370,16.58,14.81,16.58,14.81,60179,94766424.0,10.76,-9.97,-1.64,1.47,24.11,22.89,18.91,19.51,18.84,18.43,20.86,18.1,15.8,15.12,16.49,16.92,17.62,18.34,-7.36,-7.77,-10.33,-9.86,-11.61,-9.93,-10.33,-7.63,-5.4,-7.56
2018-06-20,002370,13.33,13.33,13.72,13.33,150192,200254863.0,2.63,-9.99,-1.48,3.68,36.53,32.11,32.78,32.03,31.58,34.28,31.21,28.66,27.91,24.38,15.67,16.5,17.34,18.15,2.48,-0.38,0.15,-1.8,0.08,-0.38,2.63,5.1,2.7,1.13
2018-06-21,002370,12.76,13.27,13.66,12.0,118314,153502666.0,12.45,-0.45,-0.06,2.9,46.75,47.5,46.67,46.17,49.17,45.75,42.92,42.08,38.17,14.33,14.93,16.07,17.06,17.94,0.08,0.6,-1.36,0.53,0.08,3.09,5.58,3.17,1.58,0.98
