日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2018-06-22,002370,12.85,13.25,13.28,12.72,50766,65941143.0,4.22,-0.15,-0.02,1.24,39.15,38.36,37.89,40.72,37.5,34.83,34.04,30.35,7.86,7.39,14.22,15.64,16.78,17.7,0.75,-1.21,0.68,0.23,3.25,5.74,3.32,1.74,1.13,-0.91
2018-06-25,002370,13.3,13.05,13.35,12.85,46740,60890650.0,3.77,-1.51,-0.2,1.15,36.96,36.5,39.3,36.11,33.46,32.68,29.03,6.77,6.3,3.35,13.54,15.24,16.5,17.46,0.31,2.22,1.76,4.83,7.36,4.9,3.3,2.68,0.61,0.31
2018-06-26,002370,13.0,13.03,13.09,12.8,18518,24013281.0,2.22,-0.15,-0.02,0.45,37.03,39.84,36.64,33.98,33.2,29.53,7.19,6.72,3.75,4.3,13.19,14.84,16.26,17.22,2.38,1.92,4.99,7.52,5.07,3.45,2.84,0.77,0.46,6.6
2018-06-27,002370,12.94,13.25,13.34,12.87,54151,70594205.0,3.61,1.69,0.22,1.33,39.08,35.9,33.26,32.48,28.83,6.6,6.14,3.19,3.73,1.71,13.17,14.42,16.04,16.97,0.23,3.25,5.74,3.32,1.74,1.13,-0.91,-1.21,4.83,4.15
2018-06-28,002370,13.02,13.08,13.28,13.02,28631,37745502.0,1.96,-1.28,-0.17,0.7,34.33,31.72,30.95,27.34,5.38,4.92,2.0,2.53,0.54,2.46,13.13,14.03,15.81,16.72,4.59,7.11,4.66,3.06,2.45,0.38,0.08,6.19,5.5,9.33
2018-06-29,002370,13.07,13.58,13.68,13.06,37012,49663524.0,4.74,3.82,0.5,0.91,31.32,30.55,26.95,5.05,4.59,1.68,2.22,0.23,2.14,1.68,13.2,13.71,15.58,16.52,3.17,0.81,-0.74,-1.33,-3.31,-3.61,2.28,1.62,5.3,13.92
2018-07-02,002370,13.5,13.56,14.01,13.3,51861,70954492.0,5.23,-0.15,-0.02,1.27,28.2,24.66,3.16,2.71,-0.15,0.38,-1.58,0.3,-0.15,2.86,13.3,13.42,15.34,16.35,0.96,-0.59,-1.18,-3.17,-3.47,2.43,1.77,5.46,14.09,11.73
2018-07-03,002370,13.56,13.49,13.69,12.98,43701,58270686.0,5.24,-0.52,-0.07,1.07,27.73,5.7,5.24,2.31,2.85,0.85,2.77,2.31,5.39,7.94,13.39,13.29,15.11,16.17,-0.07,-0.67,-2.67,-2.97,2.97,2.3,6.0,14.68,12.31,12.31
2018-07-04,002370,13.47,13.19,13.48,13.17,22475,29937309.0,2.3,-2.22,-0.3,0.55,4.18,3.72,0.84,1.37,-0.61,1.29,0.84,3.87,6.38,3.95,13.38,13.27,14.89,15.98,1.59,-0.45,-0.76,5.31,4.62,8.42,17.29,14.86,14.86,15.24
2018-07-05,002370,13.19,13.0,13.4,12.9,17537,22974541.0,3.79,-1.44,-0.19,0.43,5.89,2.95,3.49,1.47,3.41,2.95,6.05,8.6,6.12,4.5,13.36,13.25,14.66,15.79,1.0,0.69,6.85,6.15,10.0,19.0,16.54,16.54,16.92,15.15
2018-07-06,002370,13.02,12.83,13.13,12.65,30995,39960477.0,3.69,-1.31,-0.17,0.76,4.98,5.53,3.48,5.45,4.98,8.14,10.75,8.22,6.56,5.93,13.21,13.21,14.42,15.59,2.03,8.26,7.56,11.46,20.58,18.08,18.08,18.47,16.68,14.42
2018-07-09,002370,12.85,12.63,13.09,12.48,54818,69505222.0,4.75,-1.56,-0.2,1.35,6.97,4.89,6.89,6.41,9.62,12.26,9.7,8.01,7.37,5.21,13.03,13.16,14.2,15.39,9.98,9.26,13.22,22.49,19.95,19.95,20.35,18.53,16.23,12.43
2018-07-10,002370,12.72,13.89,13.89,12.62,78621,105830887.0,10.06,9.98,1.26,1.93,3.72,5.71,5.23,8.4,11.01,8.48,6.81,6.18,4.04,3.72,13.11,13.25,14.04,15.25,-0.65,2.95,11.38,9.07,9.07,9.43,7.78,5.69,2.23,4.97
2018-07-11,002370,13.54,13.67,13.8,13.3,67579,92022050.0,3.6,-1.58,-0.22,1.66,0.3,-0.15,2.86,5.34,2.93,1.35,0.75,-1.28,-1.58,4.44,13.2,13.29,13.86,15.13,4.61,13.17,10.83,10.83,11.19,9.51,7.39,3.88,6.66,11.05
2018-07-12,002370,13.5,14.06,14.3,13.5,50677,71211577.0,5.85,2.85,0.39,1.24,-1.63,1.33,3.78,1.41,-0.15,-0.74,-2.74,-3.04,2.89,2.22,13.42,13.39,13.71,15.0,10.03,7.75,7.75,8.11,6.47,4.41,1.0,3.7,7.97,7.4
2018-07-13,002370,13.99,15.19,15.47,13.99,75187,112360475.0,10.53,8.04,1.13,1.85,-2.22,0.14,-2.14,-3.65,-4.22,-6.15,-6.43,-0.71,-1.36,2.22,13.89,13.55,13.63,14.9,-0.26,-0.26,0.07,-1.45,-3.36,-6.52,-4.02,-0.07,-0.59,-4.67
2018-07-16,002370,15.14,14.81,15.15,14.81,32189,48053105.0,2.24,-2.5,-0.38,0.79,-5.4,-7.56,-8.98,-9.52,-11.34,-11.61,-6.21,-6.82,-3.44,4.46,14.32,13.68,13.55,14.79,2.3,2.63,1.08,-0.88,-4.12,-1.55,2.5,1.96,-2.23,-3.98
2018-07-17,002370,14.88,14.84,15.15,14.53,27467,40773141.0,4.19,0.2,0.03,0.67,-5.78,-7.23,-7.78,-9.64,-9.91,-4.4,-5.02,-1.58,6.47,4.27,14.51,13.81,13.55,14.67,2.43,0.88,-1.08,-4.31,-1.75,2.29,1.75,-2.43,-4.18,-6.06
2018-07-18,002370,14.8,14.89,15.2,14.71,19010,28369365.0,3.3,0.34,0.05,0.47,-8.36,-8.91,-10.74,-11.01,-5.57,-6.19,-2.79,5.17,2.99,2.99,14.76,13.98,13.63,14.59,0.54,-1.41,-4.63,-2.08,1.95,1.41,-2.75,-4.5,-6.38,-7.39
2018-07-19,002370,14.78,14.55,14.97,14.34,21889,32025658.0,4.23,-2.28,-0.34,0.54,-6.56,-8.44,-8.72,-3.14,-3.77,-0.28,7.88,5.65,5.65,6.0,14.86,14.14,13.69,14.48,0.89,-2.41,0.21,4.33,3.78,-0.48,-2.27,-4.19,-5.22,-7.63
2018-07-20,002370,14.68,14.55,14.68,14.38,12035,17540057.0,2.06,0.0,0.0,0.3,-8.69,-8.97,-3.41,-4.03,-0.56,7.58,5.35,5.35,5.7,4.1,14.73,14.31,13.76,14.39,-2.41,0.21,4.33,3.78,-0.48,-2.27,-4.19,-5.22,-7.63,-9.42
2018-07-23,002370,14.13,13.25,14.2,13.1,61575,83143829.0,7.56,-8.93,-1.3,1.51,-0.08,6.03,5.34,9.16,18.09,15.65,15.65,16.03,14.27,12.06,14.42,14.37,13.77,14.26,10.04,14.57,13.96,9.28,7.32,5.21,4.08,1.43,-0.53,-2.57
2018-07-24,002370,13.44,14.58,14.58,13.38,43181,60198574.0,9.06,10.04,1.33,1.06,3.81,3.14,6.88,15.62,13.23,13.23,13.6,11.88,9.72,6.13,14.36,14.44,13.84,14.18,4.12,3.57,-0.69,-2.47,-4.39,-5.42,-7.82,-9.6,-11.45,-8.78
2018-07-25,002370,15.02,14.85,15.18,14.65,42287,62917824.0,3.64,1.85,0.27,1.04,-5.8,-2.39,5.6,3.41,3.41,3.75,2.18,0.2,-3.07,-0.48,14.36,14.56,13.92,14.09,1.68,-2.49,-4.24,-6.13,-7.14,-9.49,-11.25,-13.06,-10.44,-13.67
2018-07-26,002370,15.1,14.48,15.1,14.4,32054,46719888.0,4.71,-2.49,-0.37,0.79,-0.69,7.43,5.21,5.21,5.56,3.96,1.94,-1.39,1.25,5.42,14.34,14.6,13.99,14.01,0.0,-1.8,-3.73,-4.77,-7.18,-8.98,-10.84,-8.15,-11.46,-12.57
2018-07-27,002370,14.4,14.05,14.48,14.02,21036,29869542.0,3.18,-2.97,-0.43,0.52,10.34,8.06,8.06,8.42,6.78,4.71,1.28,3.99,8.27,7.7,14.24,14.48,14.02,13.92,1.21,-0.78,-1.85,-4.34,-6.19,-8.11,-5.34,-8.75,-9.89,-7.62
2018-07-30,002370,14.21,13.95,14.22,13.8,22538,31461310.0,2.99,-0.71,-0.1,0.55,9.78,9.78,10.14,8.48,6.38,2.9,5.65,10.0,9.42,4.93,14.38,14.4,14.04,13.83,-0.07,-1.15,-3.66,-5.52,-7.46,-4.66,-8.1,-9.25,-6.95,-8.53
2018-07-31,002370,13.92,13.6,13.94,13.55,22059,30174754.0,2.8,-2.51,-0.35,0.54,11.81,12.18,10.48,8.34,4.8,7.6,12.03,11.44,6.86,4.94,14.19,14.27,14.04,13.79,1.4,-1.18,-3.09,-5.07,-2.21,-5.74,-6.91,-4.56,-6.18,-6.76
2018-08-01,002370,13.59,13.36,13.79,13.28,37146,50105576.0,3.75,-1.76,-0.24,0.91,14.46,12.73,10.54,6.93,9.79,14.31,13.7,9.04,7.08,4.97,13.89,14.12,14.05,13.79,0.6,-1.35,-3.37,-0.45,-4.04,-5.24,-2.84,-4.49,-5.09,-4.94
2018-08-02,002370,13.39,12.78,13.44,12.46,42049,53657706.0,7.34,-4.34,-0.58,1.03,20.14,17.82,13.96,17.01,21.83,21.19,16.21,14.13,11.88,10.67,13.55,13.94,14.04,13.78,3.13,1.02,4.07,0.31,-0.94,1.56,-0.16,-0.78,-0.63,1.41
2018-08-03,002370,12.75,12.88,13.18,12.63,25934,33382475.0,4.3,0.78,0.1,0.64,16.23,12.43,15.44,20.19,19.56,14.65,12.59,10.37,9.18,6.41,13.31,13.78,14.04,13.76,0.23,3.26,-0.47,-1.71,0.78,-0.93,-1.55,-1.4,0.62,-1.55
2018-08-06,002370,12.7,12.48,12.91,12.4,17666,22186324.0,3.96,-3.11,-0.4,0.43,14.52,17.58,22.42,21.77,16.77,14.68,12.42,11.21,8.39,6.29,13.02,13.7,14.04,13.74,6.57,2.72,1.44,4.01,2.24,1.6,1.76,3.85,1.6,3.77
2018-08-07,002370,12.48,12.76,13.3,12.48,42840,54969662.0,6.57,2.24,0.28,1.05,16.83,21.63,20.99,16.03,13.94,11.7,10.5,7.69,5.61,3.45,12.85,13.52,13.98,13.74,0.47,-0.78,1.72,0.0,-0.63,-0.47,1.57,-0.63,1.49,3.06
2018-08-08,002370,12.82,12.41,12.82,12.15,53888,67016658.0,5.25,-2.74,-0.35,1.32,24.94,24.28,19.18,17.04,14.73,13.5,10.62,8.48,6.26,9.47,12.66,13.27,13.92,13.71,2.01,4.59,2.82,2.18,2.34,4.43,2.18,4.35,5.96,3.95
2018-08-09,002370,12.43,12.6,12.66,12.31,52387,65360110.0,2.82,1.53,0.19,1.29,22.66,17.63,15.52,13.24,12.02,9.18,7.07,4.87,8.04,4.14,12.63,13.09,13.84,13.69,3.02,1.27,0.63,0.79,2.86,0.63,2.78,4.37,2.38,3.02
2018-08-10,002370,12.98,12.71,12.98,12.53,35584,45115451.0,3.57,0.87,0.11,0.87,15.56,13.49,11.25,10.06,7.26,5.19,3.03,6.15,2.31,1.04,12.59,12.95,13.72,13.66,0.39,-0.24,-0.08,1.97,-0.24,1.89,3.46,1.49,2.12,1.89
2018-08-13,002370,12.59,12.68,12.76,12.32,25407,31880346.0,3.46,-0.24,-0.03,0.62,15.42,13.15,11.93,9.09,6.98,4.79,7.95,4.06,2.76,5.36,12.63,12.83,13.61,13.63,0.0,0.16,2.21,0.0,2.13,3.71,1.74,2.37,2.13,5.13
2018-08-14,002370,12.58,12.51,12.68,12.45,28204,35430342.0,1.81,-1.34,-0.17,0.69,11.97,10.76,7.95,5.86,3.69,6.83,2.97,1.69,4.26,2.49,12.58,12.72,13.5,13.6,1.52,3.6,1.36,3.52,5.12,3.12,3.76,3.52,6.55,5.36
2018-08-15,002370,12.53,12.36,12.7,12.3,41345,51304564.0,3.2,-1.2,-0.15,1.02,12.11,9.27,7.15,4.96,8.13,4.23,2.93,5.53,3.74,3.09,12.57,12.62,13.37,13.57,4.85,2.59,4.77,6.39,4.37,5.02,4.77,7.85,6.63,6.15
2018-08-16,002370,12.14,12.6,12.96,12.04,51912,64641453.0,7.44,1.94,0.24,1.27,11.63,9.47,7.23,10.47,6.48,5.15,7.81,5.98,5.32,5.48,12.57,12.6,13.27,13.56,0.63,2.78,4.37,2.38,3.02,2.78,5.79,4.6,4.13,0.95
2018-08-17,002370,12.6,12.55,12.68,12.22,24836,30910545.0,3.65,-0.4,-0.05,0.61,7.86,5.65,8.84,4.91,3.6,6.22,4.42,3.76,3.93,6.06,12.54,12.57,13.17,13.55,3.19,4.78,2.79,3.43,3.19,6.22,5.02,4.54,1.35,1.12
2018-08-20,002370,12.49,12.92,12.95,12.25,47185,59254515.0,5.58,2.95,0.37,1.16,5.39,8.57,4.65,3.35,5.96,4.16,3.51,3.67,5.8,3.51,12.59,12.61,13.16,13.56,1.78,-0.15,0.46,0.23,3.17,2.01,1.55,-1.55,-1.78,-2.48
2018-08-21,002370,13.0,12.86,13.15,12.75,23104,29877807.0,3.1,-0.46,-0.06,0.57,4.31,0.55,-0.71,1.8,0.08,-0.55,-0.39,1.65,-0.55,1.57,12.66,12.62,13.07,13.53,0.31,0.93,0.7,3.65,2.49,2.02,-1.09,-1.32,-2.02,0.7
2018-08-22,002370,12.9,12.7,12.9,12.69,8992,11461255.0,1.63,-1.24,-0.16,0.22,1.02,-0.24,2.29,0.55,-0.08,0.08,2.13,-0.08,2.05,3.62,12.73,12.65,12.96,13.49,2.2,1.97,4.96,3.78,3.31,0.16,-0.08,-0.79,1.97,1.34
2018-08-23,002370,12.84,12.91,12.98,12.62,14072,18019726.0,2.83,1.65,0.21,0.35,0.32,2.85,1.11,0.48,0.63,2.69,0.48,2.61,4.2,2.22,12.79,12.68,12.88,13.46,0.31,3.25,2.09,1.63,-1.47,-1.7,-2.4,0.31,-0.31,-1.24
2018-08-24,002370,12.76,12.75,12.95,12.72,6605,8468947.0,1.78,-1.24,-0.16,0.16,2.04,0.31,-0.31,-0.16,1.89,-0.31,1.81,3.38,1.42,2.04,12.83,12.68,12.82,13.37,4.55,3.37,2.9,-0.24,-0.47,-1.18,1.57,0.94,0.0,-0.55
2018-08-27,002370,12.76,13.05,13.33,12.7,30998,40526118.0,4.94,2.35,0.3,0.76,0.47,-0.16,0.0,2.05,-0.16,1.97,3.54,1.57,2.2,1.97,12.85,12.72,12.77,13.32,1.0,0.54,-2.53,-2.76,-3.45,-0.77,-1.38,-2.3,-2.84,-4.29
2018-08-28,002370,13.07,13.09,13.18,13.0,11203,14651126.0,1.38,0.31,0.04,0.28,-2.46,-2.31,-0.31,-2.46,-0.38,1.15,-0.77,-0.15,-0.38,2.54,12.9,12.78,12.75,13.26,0.23,-2.83,-3.06,-3.74,-1.07,-1.68,-2.6,-3.13,-4.58,-4.89
2018-08-29,002370,13.05,12.89,13.12,12.89,7749,10045402.0,1.76,-1.53,-0.2,0.19,-1.47,0.54,-1.63,0.47,2.02,0.08,0.7,0.47,3.41,2.25,12.94,12.83,12.72,13.19,-1.32,-1.55,-2.25,0.47,-0.16,-1.09,-1.63,-3.1,-3.41,-3.8
2018-08-30,002370,12.72,12.4,12.72,11.61,22274,27672294.0,8.61,-3.8,-0.49,0.55,11.63,9.22,11.54,13.26,11.11,11.8,11.54,14.81,13.52,13.01,12.84,12.81,12.71,13.12,2.34,1.61,4.44,3.79,2.82,2.26,0.73,0.4,0.0,4.03
2018-08-31,002370,12.27,12.45,12.69,12.1,17442,21596156.0,4.76,0.4,0.05,0.43,4.79,7.02,8.68,6.61,7.27,7.02,10.17,8.93,8.43,5.12,12.78,12.8,12.68,13.05,1.2,4.02,3.37,2.41,1.85,0.32,0.0,-0.4,3.61,1.85
2018-09-03,002370,12.35,12.55,12.6,12.28,7893,9808330.0,2.57,0.8,0.1,0.19,5.46,7.08,5.05,5.7,5.46,8.55,7.33,6.84,3.58,3.34,12.68,12.76,12.69,13.03,3.19,2.55,1.59,1.04,-0.48,-0.8,-1.2,2.79,1.04,0.96
2018-09-04,002370,12.56,12.8,12.95,12.42,21647,27592427.0,4.22,1.99,0.25,0.53,5.88,3.86,4.51,4.27,7.33,6.12,5.64,2.42,2.17,1.45,12.62,12.76,12.69,12.97,0.55,-0.39,-0.94,-2.42,-2.73,-3.12,0.78,-0.94,-1.02,1.02
2018-09-05,002370,12.87,12.67,12.87,12.65,5496,6996887.0,1.72,-1.02,-0.13,0.13,1.98,2.61,2.37,5.38,4.19,3.72,0.55,0.32,-0.4,2.37,12.57,12.76,12.7,12.89,0.63,0.08,-1.42,-1.74,-2.13,1.82,0.08,0.0,2.05,0.79
2018-09-06,002370,12.75,12.57,12.75,12.51,3489,4401471.0,1.89,-0.79,-0.1,0.09,3.76,3.52,6.55,5.36,4.88,1.68,1.44,0.72,3.52,2.88,12.61,12.72,12.7,12.83,0.88,-0.64,-0.95,-1.35,2.63,0.88,0.8,2.86,1.59,1.43
2018-09-07,002370,12.5,12.48,12.68,12.46,6444,8089194.0,1.75,-0.72,-0.09,0.16,3.93,6.98,5.78,5.3,2.09,1.85,1.12,3.93,3.29,2.33,12.61,12.69,12.69,12.78,0.08,-0.24,-0.64,3.37,1.6,1.52,3.61,2.32,2.16,1.76
2018-09-10,002370,12.36,12.25,12.49,12.0,10192,12484718.0,3.93,-1.84,-0.23,0.25,11.08,9.83,9.33,6.0,5.75,5.0,7.92,7.25,6.25,5.67,12.55,12.61,12.67,12.72,1.63,1.22,5.31,3.51,3.43,5.55,4.24,4.08,3.67,3.51
2018-09-11,002370,12.15,12.31,12.45,12.15,5734,7051848.0,2.45,0.49,0.06,0.14,8.48,7.98,4.69,4.44,3.7,6.58,5.93,4.94,4.36,2.8,12.46,12.54,12.66,12.68,0.73,4.79,3.01,2.92,5.04,3.74,3.57,3.17,3.01,3.09
2018-09-12,002370,12.31,12.4,12.4,12.2,6046,7435752.0,1.62,0.73,0.09,0.15,7.54,4.26,4.02,3.28,6.15,5.49,4.51,3.93,2.38,2.05,12.4,12.49,12.66,12.65,4.03,2.26,2.18,4.27,2.98,2.82,2.42,2.26,2.34,2.34
2018-09-13,002370,12.35,12.74,12.9,12.24,14686,18419248.0,5.32,2.74,0.34,0.36,3.92,3.68,2.94,5.8,5.15,4.17,3.59,2.04,1.72,1.31,12.44,12.52,12.67,12.64,-0.47,-0.55,1.49,0.24,0.08,-0.31,-0.47,-0.39,-0.39,-1.41
2018-09-14,002370,12.67,12.57,12.68,12.5,4156,5221088.0,1.41,-1.33,-0.17,0.1,1.52,0.8,3.6,2.96,2.0,1.44,-0.08,-0.4,-0.8,3.2,12.45,12.53,12.67,12.63,0.8,2.86,1.59,1.43,1.03,0.88,0.95,0.95,-0.08,-0.4
2018-09-17,002370,12.4,12.45,12.67,12.4,2226,2776625.0,2.15,-0.95,-0.12,0.05,1.61,4.44,3.79,2.82,2.26,0.73,0.4,0.0,4.03,2.26,12.49,12.52,12.64,12.63,3.86,2.57,2.41,2.01,1.85,1.93,1.93,0.88,0.56,2.97
2018-09-18,002370,12.37,12.68,12.93,12.37,5969,7565681.0,4.5,1.85,0.23,0.15,4.69,4.04,3.07,2.51,0.97,0.65,0.24,4.28,2.51,2.43,12.57,12.51,12.64,12.63,0.71,0.55,0.16,0.0,0.08,0.08,-0.95,-1.26,1.1,0.87
2018-09-19,002370,12.52,12.66,12.77,12.52,5973,7571666.0,1.97,-0.16,-0.02,0.15,2.8,1.84,1.28,-0.24,-0.56,-0.96,3.04,1.28,1.2,3.27,12.62,12.51,12.63,12.64,0.71,0.32,0.16,0.24,0.24,-0.79,-1.11,1.26,1.03,0.32
2018-09-20,002370,12.66,12.53,12.75,12.52,3371,4245846.0,1.82,-1.03,-0.13,0.08,1.84,1.28,-0.24,-0.56,-0.96,3.04,1.28,1.2,3.27,2.0,12.58,12.51,12.61,12.64,1.36,1.2,1.28,1.28,0.24,-0.08,2.31,2.08,1.36,0.08
2018-09-21,002370,12.58,12.69,12.7,12.45,7194,9049576.0,2.0,1.28,0.16,0.18,1.85,0.32,0.0,-0.4,3.61,1.85,1.77,3.86,2.57,2.41,12.6,12.53,12.61,12.64,-0.08,0.0,0.0,-1.02,-1.34,1.02,0.79,0.08,-1.18,-1.89
2018-09-25,002370,12.57,12.6,12.68,12.5,4210,5295090.0,1.42,-0.71,-0.09,0.1,-0.08,-0.4,-0.8,3.2,1.44,1.36,3.44,2.16,2.0,1.6,12.63,12.56,12.59,12.63,0.71,0.71,-0.32,-0.63,1.75,1.51,0.79,-0.48,-1.19,8.33
2018-09-26,002370,12.6,12.56,12.69,12.41,9096,11419368.0,2.22,-0.32,-0.04,0.22,0.32,-0.08,3.95,2.18,2.1,4.19,2.9,2.74,2.34,2.18,12.61,12.59,12.56,12.63,1.04,0.0,-0.32,2.07,1.83,1.11,-0.16,-0.88,8.68,3.11
2018-09-27,002370,12.57,12.52,12.69,12.34,20911,26143208.0,2.79,-0.32,-0.04,0.51,0.49,4.54,2.76,2.67,4.78,3.48,3.32,2.92,2.76,2.84,12.58,12.6,12.54,12.64,0.32,0.0,2.4,2.16,1.44,0.16,-0.56,9.03,3.43,2.0
2018-09-28,002370,12.55,12.51,12.56,12.4,5324,6651720.0,1.28,-0.08,-0.01,0.13,4.03,2.26,2.18,4.27,2.98,2.82,2.42,2.26,2.34,2.34,12.58,12.58,12.55,12.64,0.08,2.48,2.24,1.52,0.24,-0.48,9.11,3.52,2.08,3.84
2018-10-08,002370,12.45,12.52,12.52,12.18,12009,14810530.0,2.72,0.08,0.01,0.29,4.11,4.02,6.16,4.84,4.68,4.27,4.11,4.19,4.19,3.12,12.54,12.57,12.55,12.64,2.4,2.16,1.44,0.16,-0.56,9.03,3.43,2.0,3.75,9.58
2018-10-09,002370,12.5,12.6,12.82,12.45,24777,31267735.0,2.96,0.64,0.08,0.61,1.77,3.86,2.57,2.41,2.01,1.85,1.93,1.93,0.88,0.56,12.54,12.59,12.56,12.63,1.51,0.79,-0.48,-1.19,8.33,2.78,1.35,3.1,8.89,7.94
2018-10-10,002370,12.59,12.73,12.79,12.35,59419,74658592.0,3.49,1.03,0.13,1.46,4.7,3.4,3.24,2.83,2.67,2.75,2.75,1.7,1.38,3.81,12.58,12.59,12.55,12.62,-0.24,-1.49,-2.2,7.23,1.73,0.31,2.04,7.78,6.83,4.87
2018-10-11,002370,12.69,12.7,12.7,12.03,22447,27732944.0,5.26,-0.24,-0.03,0.55,6.15,5.99,5.57,5.4,5.49,5.49,4.41,4.07,6.57,6.32,12.61,12.6,12.55,12.62,-1.26,-1.97,7.48,1.97,0.55,2.28,8.03,7.09,5.12,10.63
2018-10-12,002370,12.41,12.38,12.54,12.31,9909,12320453.0,1.81,-2.52,-0.32,0.24,3.57,3.17,3.01,3.09,3.09,2.03,1.71,4.14,3.9,3.17,12.59,12.58,12.54,12.6,0.57,10.26,4.6,3.15,4.93,10.82,9.85,7.84,13.49,12.68
2018-10-15,002370,12.38,12.45,12.45,12.08,17883,21931772.0,2.99,0.57,0.07,0.44,5.13,4.97,5.05,5.05,3.97,3.64,6.13,5.88,5.13,3.81,12.57,12.56,12.54,12.59,9.64,4.02,2.57,4.34,10.2,9.24,7.23,12.85,12.05,8.43
2018-10-16,002370,12.39,12.64,13.65,12.23,18944,24112649.0,11.41,1.53,0.19,0.47,3.68,3.76,3.76,2.7,2.37,4.82,4.58,3.84,2.53,1.8,12.58,12.56,12.56,12.58,2.45,1.03,2.77,8.54,7.59,5.62,11.16,10.36,6.8,5.46
2018-10-17,002370,12.7,12.81,12.95,12.63,17475,22411395.0,2.53,1.34,0.17,0.43,0.48,0.48,-0.55,-0.87,1.5,1.27,0.55,-0.71,-1.43,8.08,12.6,12.59,12.59,12.57,-0.31,1.41,7.1,6.17,4.22,9.68,8.9,5.39,4.06,5.31
2018-10-18,002370,12.69,12.61,12.77,12.45,9203,11572358.0,2.5,-1.56,-0.2,0.23,1.93,0.88,0.56,2.97,2.73,2.01,0.72,0.0,9.64,4.02,12.58,12.59,12.6,12.56,3.01,8.8,7.85,5.87,11.42,10.63,7.06,5.71,6.98,9.2
2018-10-19,002370,12.53,12.6,12.99,12.0,34062,42182293.0,7.85,-0.08,-0.01,0.84,4.67,4.33,6.83,6.58,5.83,4.5,3.75,13.75,7.92,6.42,12.62,12.6,12.59,12.57,8.89,7.94,5.95,11.51,10.71,7.14,5.79,7.06,9.29,8.65
2018-10-22,002370,12.6,13.42,13.72,12.46,91389,120054536.0,10.0,6.51,0.82,2.24,0.48,2.89,2.65,1.93,0.64,-0.08,9.55,3.93,2.49,4.25,12.82,12.69,12.63,12.6,1.34,-0.52,4.69,3.95,0.6,-0.67,0.52,2.61,2.01,0.97
2018-10-23,002370,13.3,13.22,13.6,13.11,50562,67485990.0,3.65,-1.49,-0.2,1.24,-2.21,-2.44,-3.13,-4.35,-5.03,4.12,-1.22,-2.59,-0.92,4.65,12.93,12.76,12.67,12.62,0.98,6.28,5.52,2.12,0.83,2.04,4.16,3.56,2.5,6.88
2018-10-24,002370,13.24,13.0,13.35,13.0,20750,27403574.0,2.65,-1.66,-0.22,0.51,-1.62,-2.31,-3.54,-4.23,5.0,-0.38,-1.77,-0.08,5.54,4.62,12.97,12.78,12.69,12.63,8.08,7.31,3.85,2.54,3.77,5.92,5.31,4.23,8.69,6.77
2018-10-25,002370,12.9,13.88,14.05,12.65,46116,61326400.0,10.77,6.77,0.88,1.13,0.4,-0.87,-1.58,7.91,2.37,0.95,2.69,8.46,7.51,5.53,13.22,12.9,12.75,12.67,0.5,-2.74,-3.96,-2.81,-0.79,-1.37,-2.38,1.8,0.0,3.67
2018-10-26,002370,13.71,13.68,13.95,13.46,61605,84294163.0,3.53,-1.44,-0.2,1.51,-6.84,-7.5,1.41,-3.79,-5.13,-3.49,1.93,1.04,-0.82,4.38,13.44,13.03,12.81,12.71,-1.32,-2.56,-1.39,0.66,0.07,-0.95,3.29,1.46,5.19,3.0
2018-10-29,002370,13.5,13.25,13.5,13.1,41782,55499727.0,2.92,-3.14,-0.43,1.03,-4.96,4.2,-1.15,-2.52,-0.84,4.73,3.82,1.91,7.25,6.49,13.41,13.11,12.83,12.73,0.6,1.81,3.92,3.32,2.26,6.64,4.75,8.6,6.34,4.83
