日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2018-10-30,002370,13.24,13.0,13.33,12.86,28978,38018419.0,3.55,-1.89,-0.25,0.71,6.14,0.7,-0.7,1.01,6.69,5.75,3.81,9.25,8.48,4.98,13.36,13.15,12.85,12.76,3.77,5.92,5.31,4.23,8.69,6.77,10.69,8.38,6.85,7.23
2018-10-31,002370,12.99,13.24,13.49,12.91,39881,52830514.0,4.46,1.85,0.24,0.98,0.31,-1.08,0.62,6.27,5.34,3.41,8.83,8.06,4.57,3.25,13.41,13.19,12.89,12.79,4.0,3.4,2.34,6.72,4.83,8.69,6.42,4.91,5.29,7.02
2018-11-01,002370,13.24,13.45,13.77,13.16,56475,76078032.0,4.61,1.59,0.21,1.39,-2.96,-1.29,4.26,3.34,1.44,6.76,6.0,2.58,1.29,2.51,13.32,13.27,12.93,12.82,1.78,0.74,5.06,3.2,6.99,4.76,3.27,3.64,5.35,2.9
2018-11-02,002370,13.51,13.55,13.69,13.36,32925,44383781.0,2.45,0.74,0.1,0.81,-2.77,2.69,1.8,-0.07,5.16,4.42,1.05,-0.22,0.97,3.07,13.3,13.37,12.99,12.85,0.0,4.28,2.44,6.2,3.99,2.51,2.88,4.58,2.14,2.44
2018-11-05,002370,13.55,13.38,13.55,13.3,13076,17535201.0,1.85,-1.25,-0.17,0.32,3.16,2.26,0.38,5.64,4.89,1.5,0.23,1.43,3.53,2.93,13.32,13.36,13.03,12.88,5.61,3.74,7.55,5.31,3.81,4.19,5.9,3.44,3.74,7.32
2018-11-06,002370,13.42,13.89,14.13,13.3,41264,56973044.0,6.2,3.81,0.51,1.01,2.26,0.38,5.64,4.89,1.5,0.23,1.43,3.53,2.93,1.88,13.5,13.43,13.09,12.92,-0.07,3.6,1.44,0.0,0.36,2.02,-0.36,-0.07,3.38,7.63
2018-11-07,002370,13.84,13.69,13.88,13.64,24075,33077201.0,1.73,-1.44,-0.2,0.59,-2.13,3.01,2.27,-1.03,-2.27,-1.1,0.95,0.37,-0.66,3.59,13.59,13.5,13.14,12.96,5.11,2.92,1.46,1.83,3.51,1.1,1.39,4.89,9.2,18.19
2018-11-08,002370,13.69,14.09,14.39,13.55,63361,88666475.0,6.14,2.92,0.4,1.56,3.69,2.95,-0.37,-1.62,-0.44,1.62,1.03,0.0,4.28,2.44,13.72,13.52,13.21,13.01,0.0,-1.42,-1.06,0.57,-1.77,-1.49,1.92,6.1,14.83,15.54
2018-11-09,002370,13.95,13.83,14.09,13.82,29271,40818309.0,1.92,-1.85,-0.26,0.72,0.94,-2.32,-3.55,-2.39,-0.36,-0.94,-1.95,2.24,0.43,4.12,13.78,13.54,13.28,13.05,0.43,0.8,2.46,0.07,0.36,3.83,8.1,16.99,17.72,18.22
2018-11-12,002370,13.86,13.86,13.89,13.72,28456,39233339.0,1.23,0.22,0.03,0.7,-1.6,-2.84,-1.68,0.36,-0.22,-1.24,2.99,1.17,4.88,2.7,13.87,13.6,13.35,13.09,0.58,2.24,-0.14,0.14,3.61,7.86,16.74,17.46,17.97,15.22
2018-11-13,002370,13.75,13.75,13.94,13.63,40022,55046922.0,2.24,-0.79,-0.11,0.98,-2.2,-1.03,1.03,0.44,-0.59,3.67,1.83,5.58,3.37,1.91,13.84,13.67,13.41,13.13,3.05,0.65,0.95,4.44,8.73,17.67,18.4,18.91,16.15,20.22
2018-11-14,002370,13.75,13.76,14.17,13.68,58452,80855411.0,3.56,0.07,0.01,1.44,-1.39,0.66,0.07,-0.95,3.29,1.46,5.19,3.0,1.54,1.9,13.86,13.72,13.46,13.17,0.58,0.87,4.36,8.65,17.59,18.31,18.82,16.06,20.13,20.93
2018-11-15,002370,13.7,13.62,13.84,13.5,60359,82467396.0,2.47,-1.02,-0.14,1.48,2.0,1.41,0.37,4.67,2.81,6.59,4.37,2.89,3.26,4.96,13.76,13.74,13.51,13.2,1.91,5.43,9.77,18.8,19.53,20.04,17.25,21.37,22.17,18.94
2018-11-16,002370,13.62,13.65,13.88,13.6,30021,41180955.0,2.06,0.22,0.03,0.74,0.66,-0.37,3.9,2.06,5.81,3.6,2.13,2.5,4.19,1.76,13.73,13.75,13.56,13.24,5.2,9.52,18.53,19.27,19.78,17.0,21.1,21.9,18.68,16.92
2018-11-19,002370,13.65,13.92,14.36,13.3,66588,91621384.0,7.77,1.98,0.27,1.64,1.88,6.24,4.36,8.2,5.94,4.44,4.81,6.54,4.06,4.36,13.74,13.81,13.59,13.29,7.4,16.24,16.95,17.46,14.73,18.75,19.54,16.38,14.66,22.2
2018-11-20,002370,13.87,14.91,14.95,13.78,150982,215336525.0,8.41,7.11,0.99,3.71,2.54,0.73,4.43,2.25,0.8,1.16,2.83,0.44,0.73,4.21,13.97,13.91,13.67,13.37,8.52,9.19,9.66,7.11,10.87,11.6,8.65,7.04,14.08,15.9
2018-11-21,002370,14.7,16.09,16.18,14.45,126347,198233625.0,11.6,7.91,1.18,3.1,-3.94,-0.42,-2.49,-3.88,-3.53,-1.94,-4.22,-3.94,-0.62,3.46,14.44,14.15,13.82,13.48,1.18,1.62,-0.75,2.73,3.42,0.68,-0.81,5.72,7.4,8.33
2018-11-22,002370,16.0,16.25,16.28,15.68,52274,83881598.0,3.73,0.99,0.16,1.28,-8.23,-10.14,-11.42,-11.1,-9.63,-11.73,-11.48,-8.42,-4.66,3.19,14.96,14.36,13.94,13.6,0.62,-1.72,1.72,2.4,-0.31,-1.78,4.68,6.34,7.26,7.26
2018-11-23,002370,16.19,15.85,16.35,15.85,31987,51166522.0,3.08,-2.46,-0.4,0.79,-11.1,-12.37,-12.05,-10.6,-12.68,-12.43,-9.4,-5.68,2.08,2.71,15.4,14.57,14.05,13.71,0.76,4.29,4.98,2.21,0.69,7.32,9.02,9.97,9.97,5.99
2018-11-26,002370,15.96,15.52,15.97,15.41,25400,39749330.0,3.53,-2.08,-0.33,0.62,-9.86,-9.54,-8.05,-10.19,-9.93,-6.81,-2.99,5.0,5.65,6.1,15.72,14.73,14.17,13.81,6.51,7.22,4.38,2.84,9.6,11.34,12.31,12.31,8.25,6.06
2018-11-27,002370,15.77,16.25,16.53,15.38,44787,71382455.0,7.41,4.7,0.73,1.1,-9.36,-7.87,-10.01,-9.75,-6.63,-2.8,5.2,5.85,6.31,3.84,15.99,14.98,14.33,13.93,2.4,-0.31,-1.78,4.68,6.34,7.26,7.26,3.38,1.29,0.92
2018-11-28,002370,16.02,16.04,16.64,16.02,67216,109565629.0,3.82,-1.29,-0.21,1.65,-11.55,-13.61,-13.36,-10.36,-6.68,1.0,1.62,2.06,-0.31,3.18,15.98,15.21,14.47,14.04,1.0,-0.5,6.05,7.73,8.67,8.67,4.74,2.62,2.24,6.23
2018-11-29,002370,16.14,15.95,16.2,15.51,39727,63071533.0,4.3,-0.56,-0.09,0.98,-10.77,-10.51,-7.41,-3.61,4.32,4.96,5.42,2.97,6.58,7.29,15.92,15.44,14.59,14.15,0.06,6.65,8.34,9.28,9.28,5.33,3.2,2.82,6.83,4.58
2018-11-30,002370,15.63,15.57,15.96,15.4,22684,35591040.0,3.51,-2.38,-0.38,0.56,-9.87,-6.75,-2.92,5.06,5.71,6.17,3.7,7.34,8.05,5.19,15.87,15.63,14.69,14.25,9.25,10.98,11.95,11.95,7.9,5.72,5.33,9.44,7.13,5.84
2018-12-03,002370,15.74,16.92,17.01,15.6,145632,235094725.0,9.06,8.67,1.35,3.58,-7.95,-4.17,3.72,4.36,4.81,2.37,5.96,6.67,3.85,2.31,16.15,15.93,14.87,14.37,2.13,3.01,3.01,-0.71,-2.72,-3.07,0.71,-1.42,-2.6,-4.96
2018-12-04,002370,16.8,17.1,17.28,16.66,42364,72356288.0,3.66,1.06,0.18,1.04,-10.26,-2.88,-2.28,-1.86,-4.14,-0.78,-0.12,-2.76,-4.2,2.1,16.32,16.15,15.03,14.5,1.93,1.93,-1.75,-3.74,-4.09,-0.35,-2.46,-3.63,-5.96,-3.63
2018-12-05,002370,16.79,17.1,17.43,16.65,26284,44999755.0,4.56,0.0,0.0,0.65,-2.82,-2.22,-1.8,-4.08,-0.72,-0.06,-2.7,-4.14,2.16,3.78,16.53,16.25,15.2,14.63,1.93,-1.75,-3.74,-4.09,-0.35,-2.46,-3.63,-5.96,-3.63,-3.86
2018-12-06,002370,17.27,16.7,17.43,16.41,32403,54568818.0,5.96,-2.34,-0.4,0.8,-0.79,-0.37,-2.68,0.73,1.4,-1.28,-2.74,3.66,5.3,6.22,16.68,16.3,15.33,14.73,0.6,-1.44,-1.8,2.04,-0.12,-1.32,-3.71,-1.32,-1.56,1.8
2018-12-07,002370,16.52,16.1,16.8,15.93,39896,64167751.0,5.21,-3.59,-0.6,0.98,2.64,0.25,3.77,4.46,1.69,0.19,6.78,8.47,9.42,9.42,16.78,16.32,15.45,14.81,2.24,1.86,5.84,3.6,2.36,-0.12,2.36,2.11,5.59,3.17
2018-12-10,002370,15.89,16.0,16.46,15.63,56258,90137535.0,5.16,-0.62,-0.1,1.38,2.18,5.76,6.46,3.65,2.11,8.83,10.56,11.52,11.52,7.49,16.6,16.37,15.55,14.9,2.5,6.5,4.25,3.0,0.5,3.0,2.75,6.25,3.81,5.0
2018-12-11,002370,16.0,16.2,16.4,15.9,31092,50468941.0,3.13,1.25,0.2,0.76,3.96,4.65,1.89,0.38,6.98,8.68,9.62,9.62,5.66,3.52,16.42,16.37,15.68,15.01,5.19,2.96,1.73,-0.74,1.73,1.48,4.94,2.53,3.7,2.59
2018-12-12,002370,16.3,16.53,17.04,16.06,35097,58321724.0,6.05,2.04,0.33,0.86,3.61,0.87,-0.62,5.92,7.6,8.53,8.53,4.61,2.49,2.12,16.31,16.42,15.81,15.12,0.91,-0.3,-2.72,-0.3,-0.54,2.84,0.48,1.63,0.54,3.99
2018-12-13,002370,16.55,16.2,16.68,16.2,24378,40005607.0,2.9,-2.0,-0.33,0.6,0.0,-1.48,5.0,6.67,7.59,7.59,3.7,1.6,1.23,5.19,16.21,16.44,15.94,15.21,1.73,-0.74,1.73,1.48,4.94,2.53,3.7,2.59,6.11,5.49
2018-12-14,002370,16.24,16.3,16.48,16.09,18871,30751133.0,2.41,0.62,0.1,0.46,-0.81,5.72,7.4,8.33,8.33,4.41,2.3,1.93,5.9,3.67,16.25,16.51,16.08,15.3,-1.35,1.1,0.86,4.29,1.9,3.07,1.96,5.46,4.85,2.76
2018-12-17,002370,16.03,16.02,16.08,15.6,56140,89008746.0,2.94,-1.72,-0.28,1.38,9.04,10.77,11.73,11.73,7.69,5.51,5.13,9.23,6.92,5.64,16.25,16.42,16.18,15.39,2.87,2.62,6.12,3.68,4.87,3.75,7.3,6.68,4.56,3.5
2018-12-18,002370,16.01,16.35,16.48,15.89,26608,43333479.0,3.68,2.06,0.33,0.65,8.75,9.69,9.69,5.73,3.59,3.21,7.24,4.97,3.71,1.2,16.28,16.35,16.25,15.47,0.55,3.98,1.59,2.75,1.65,5.14,4.53,2.45,1.41,0.86
2018-12-19,002370,16.36,16.3,16.44,16.17,11163,18241305.0,1.65,-0.31,-0.05,0.27,7.79,7.79,3.9,1.79,1.42,5.38,3.15,1.92,-0.56,1.92,16.23,16.27,16.26,15.56,4.29,1.9,3.07,1.96,5.46,4.85,2.76,1.72,1.17,3.01
2018-12-20,002370,16.15,16.62,17.0,15.85,110699,178472142.0,7.06,1.96,0.32,2.72,9.97,5.99,3.85,3.47,7.51,5.24,3.97,1.45,3.97,3.72,16.32,16.26,16.28,15.64,-0.06,1.08,0.0,3.43,2.83,0.78,-0.24,-0.78,1.02,0.84
2018-12-21,002370,16.48,16.35,16.61,16.2,21492,35344865.0,2.47,-1.62,-0.27,0.53,3.7,1.6,1.23,5.19,2.96,1.73,-0.74,1.73,1.48,4.94,16.33,16.29,16.31,15.73,2.75,1.65,5.14,4.53,2.45,1.41,0.86,2.69,2.51,1.96
2018-12-24,002370,16.03,16.58,16.8,16.03,46019,75882907.0,4.71,1.41,0.23,1.13,2.68,2.31,6.3,4.05,2.81,0.31,2.81,2.56,6.05,3.62,16.44,16.34,16.36,15.82,0.24,3.68,3.08,1.03,0.0,-0.54,1.27,1.09,0.54,8.5
2018-12-25,002370,16.4,16.53,16.62,16.22,15209,25121867.0,2.41,-0.3,-0.05,0.37,1.11,5.06,2.84,1.6,-0.86,1.6,1.36,4.81,2.4,3.58,16.48,16.38,16.37,15.91,3.99,3.39,1.33,0.3,-0.24,1.57,1.39,0.85,8.83,9.44
2018-12-26,002370,16.58,16.85,17.19,16.58,40184,67701000.0,3.69,1.94,0.32,0.99,2.77,0.6,-0.6,-3.02,-0.6,-0.84,2.53,0.18,1.33,0.24,16.59,16.41,16.41,16.01,1.42,-0.59,-1.6,-2.14,-0.36,-0.53,-1.07,6.77,7.36,1.19
2018-12-27,002370,17.08,16.6,17.09,16.05,46860,78593112.0,6.17,-1.48,-0.25,1.15,3.93,2.68,0.19,2.68,2.43,5.92,3.49,4.67,3.55,7.1,16.58,16.45,16.45,16.11,0.9,-0.12,-0.66,1.14,0.96,0.42,8.37,8.98,2.71,2.59
2018-12-28,002370,16.75,16.61,16.75,16.23,38898,63953299.0,3.13,0.06,0.01,0.96,1.54,-0.92,1.54,1.29,4.74,2.34,3.51,2.4,5.91,5.3,16.63,16.48,16.5,16.21,-0.18,-0.72,1.08,0.9,0.36,8.31,8.91,2.65,2.53,2.11
2019-01-02,002370,16.4,16.38,16.58,16.37,7317,12024680.0,1.26,-1.38,-0.23,0.18,-1.77,0.67,0.43,3.85,1.47,2.63,1.53,5.01,4.4,2.32,16.59,16.52,16.47,16.29,0.67,2.5,2.32,1.77,9.83,10.44,4.09,3.97,3.54,5.01
2019-01-03,002370,16.06,16.26,16.49,16.06,8870,14466783.0,2.63,-0.73,-0.12,0.22,2.62,2.37,5.85,3.42,4.61,3.49,7.04,6.41,4.3,3.24,16.54,16.51,16.43,16.34,3.26,3.08,2.52,10.64,11.25,4.86,4.74,4.31,5.78,4.55
2019-01-04,002370,16.25,16.47,16.79,16.16,15495,25484313.0,3.87,1.29,0.21,0.38,1.73,5.2,2.78,3.96,2.85,6.37,5.75,3.65,2.6,2.04,16.46,16.52,16.4,16.35,1.76,1.21,9.23,9.84,3.52,3.4,2.98,4.43,3.22,1.34
2019-01-07,002370,16.5,16.51,16.76,16.35,12352,20411786.0,2.49,0.24,0.04,0.3,3.98,1.59,2.75,1.65,5.14,4.53,2.45,1.41,0.86,2.69,16.45,16.51,16.39,16.36,0.97,8.96,9.57,3.27,3.15,2.73,4.18,2.97,1.09,-18.41
2019-01-08,002370,16.59,16.51,16.67,16.42,13186,21811120.0,1.51,0.0,0.0,0.32,1.16,2.31,1.22,4.69,4.08,2.01,0.97,0.43,2.25,2.07,16.43,16.53,16.41,16.38,8.96,9.57,3.27,3.15,2.73,4.18,2.97,1.09,-18.41,-18.84
2019-01-09,002370,16.42,17.97,17.99,16.42,194590,338271120.0,9.51,8.84,1.46,4.77,2.31,1.22,4.69,4.08,2.01,0.97,0.43,2.25,2.07,1.52,16.74,16.67,16.51,16.46,0.67,-5.12,-5.23,-5.62,-4.28,-5.4,-7.12,-25.04,-25.43,-33.0
2019-01-10,002370,17.99,17.29,18.09,16.98,241389,418284960.0,6.18,-3.78,-0.68,5.92,-2.12,1.24,0.65,-1.35,-2.36,-2.89,-1.12,-1.3,-1.83,5.95,16.95,16.74,16.56,16.5,-1.39,-1.5,-1.91,-0.52,-1.68,-3.47,-22.09,-22.5,-30.36,-35.28
2019-01-11,002370,16.78,16.99,17.05,16.6,85735,143656848.0,2.6,-1.74,-0.3,2.1,3.55,2.95,0.9,-0.12,-0.66,1.14,0.96,0.42,8.37,8.98,17.05,16.76,16.58,16.53,0.24,-0.18,1.24,0.06,-1.77,-20.72,-21.13,-29.13,-34.14,-40.67
2019-01-14,002370,17.03,16.86,17.03,16.64,43153,72500432.0,2.3,-0.77,-0.13,1.06,2.7,0.66,-0.36,-0.9,0.9,0.72,0.18,8.11,8.71,2.46,17.12,16.78,16.62,16.56,0.59,2.02,0.83,-1.01,-20.11,-20.52,-28.59,-33.63,-40.21,-43.18
2019-01-15,002370,16.72,16.69,16.96,16.66,24111,40394723.0,1.78,-1.01,-0.17,0.59,0.54,-0.48,-1.02,0.78,0.6,0.06,7.98,8.58,2.34,2.22,17.16,16.79,16.64,16.6,3.06,1.86,0.0,-19.29,-19.71,-27.86,-32.95,-39.6,-42.6,-43.08
2019-01-16,002370,16.66,17.07,17.2,16.56,47449,80330054.0,3.83,2.28,0.38,1.16,0.12,-0.42,1.39,1.21,0.66,8.64,9.24,2.96,2.84,2.42,16.98,16.86,16.69,16.6,-0.41,-2.23,-21.09,-21.5,-29.47,-34.45,-40.95,-43.88,-44.35,-44.11
2019-01-17,002370,17.0,16.6,17.0,16.6,28140,47283225.0,2.34,-2.75,-0.47,0.69,-0.66,1.14,0.96,0.42,8.37,8.98,2.71,2.59,2.17,3.61,16.84,16.9,16.7,16.58,0.54,-18.86,-19.28,-27.47,-32.59,-39.28,-42.29,-42.77,-42.53,-43.67
2019-01-18,002370,16.48,14.94,16.69,14.94,54663,84611009.0,10.54,-10.0,-1.66,1.34,12.38,12.18,11.58,20.41,21.08,14.12,13.99,13.52,15.13,13.79,16.43,16.74,16.63,16.51,-9.84,-10.31,-19.41,-25.1,-32.53,-35.88,-36.41,-36.14,-37.42,-38.76
2019-01-21,002370,13.45,13.45,13.47,13.45,172307,231753481.0,0.13,-9.97,-1.49,4.22,24.61,23.94,33.75,34.5,26.77,26.62,26.1,27.88,26.39,24.09,15.75,16.44,16.48,16.4,-0.37,-10.48,-16.8,-25.06,-28.77,-29.37,-29.07,-30.48,-31.97,-30.56
2019-01-22,002370,12.11,13.0,13.4,12.11,565047,689482816.0,9.59,-3.35,-0.45,13.85,37.65,48.55,49.38,40.79,40.63,40.05,42.03,40.38,37.82,11.23,15.01,16.09,16.31,16.3,-7.38,-13.92,-22.46,-26.31,-26.92,-26.62,-28.08,-29.62,-28.15,-26.23
2019-01-23,002370,11.7,11.7,12.04,11.7,394990,463818080.0,2.62,-10.0,-1.3,9.68,53.76,54.62,45.73,45.56,44.96,47.01,45.3,42.65,15.13,14.53,13.94,15.46,16.06,16.16,-4.36,-13.85,-18.12,-18.8,-18.46,-20.09,-21.79,-20.17,-18.03,-17.26
2019-01-24,002370,10.95,10.53,11.19,10.53,197250,209377558.0,5.64,-10.0,-1.17,4.83,71.79,61.92,61.73,61.06,63.34,61.44,58.5,27.92,27.26,14.34,12.72,14.78,15.76,15.97,-4.27,-9.02,-9.78,-9.4,-11.21,-13.11,-11.3,-8.93,-8.07,-6.65
2019-01-25,002370,9.62,9.48,10.08,9.48,492457,474686464.0,5.7,-9.97,-1.05,12.07,79.85,79.64,78.9,81.43,79.32,76.05,42.09,41.35,27.0,18.04,11.63,14.03,15.4,15.73,1.05,0.21,0.63,-1.37,-3.48,-1.48,1.16,2.11,3.69,2.95
2019-01-28,002370,9.49,9.19,9.58,9.02,261812,244057719.0,5.91,-3.06,-0.29,6.42,88.8,88.03,90.69,88.47,85.03,49.33,48.56,33.48,24.06,11.75,10.78,13.26,15.03,15.5,3.37,3.81,1.74,-0.44,1.63,4.35,5.33,6.96,6.2,7.07
2019-01-29,002370,9.13,9.39,9.5,8.84,206796,190807279.0,7.18,2.18,0.2,5.07,91.86,94.57,92.31,88.8,52.38,51.58,36.2,26.58,14.03,8.37,10.06,12.53,14.66,15.27,1.6,-0.43,-2.56,-0.53,2.13,3.09,4.69,3.94,4.79,11.29
2019-01-30,002370,9.39,9.29,9.54,9.21,144688,135827294.0,3.51,-1.06,-0.1,3.55,86.75,84.58,81.22,46.25,45.49,30.73,21.5,9.45,4.02,3.15,9.58,11.76,14.31,15.05,0.65,-1.51,0.54,3.23,4.2,5.81,5.06,5.92,12.49,12.38
2019-01-31,002370,9.21,8.67,9.35,8.39,185985,165362946.0,10.33,-6.67,-0.62,4.56,102.62,98.93,60.55,59.71,43.5,33.37,20.14,14.18,13.23,13.71,9.2,10.96,13.93,14.79,5.54,7.73,10.61,11.65,13.38,12.57,13.49,20.53,20.42,23.53
2019-02-01,002370,8.65,9.15,9.15,8.6,153561,136542758.0,6.34,5.54,0.48,3.76,94.07,56.63,55.81,40.0,30.12,17.21,11.4,10.47,10.93,8.72,9.14,10.38,13.56,14.55,2.08,4.81,5.79,7.43,6.67,7.54,14.21,14.1,17.05,28.42
2019-02-11,002370,9.12,9.29,9.34,9.02,130482,120797164.0,3.5,1.53,0.14,3.2,49.33,48.56,33.48,24.06,11.75,6.21,5.32,5.76,3.66,1.44,9.16,9.97,13.2,14.31,3.23,4.2,5.81,5.06,5.92,12.49,12.38,15.29,26.48,39.18
2019-02-12,002370,9.23,9.44,9.59,9.23,153875,145391039.0,3.88,1.61,0.15,3.77,45.18,30.44,21.24,9.21,3.79,2.93,3.36,1.3,-0.87,1.19,9.17,9.61,12.85,14.08,2.54,4.13,3.39,4.24,10.7,10.59,13.45,24.47,36.97,30.61
2019-02-13,002370,9.44,9.65,9.68,9.4,204374,195656417.0,2.97,2.22,0.21,5.01,28.09,19.04,7.23,1.91,1.06,1.49,-0.53,-2.66,-0.64,2.02,9.24,9.41,12.43,13.85,1.87,1.14,1.97,8.29,8.19,10.98,21.76,33.99,27.77,24.25
2019-02-14,002370,9.65,9.68,9.83,9.56,184655,178976735.0,2.8,0.31,0.03,4.53,17.05,5.44,0.21,-0.63,-0.21,-2.2,-4.29,-2.3,0.31,1.26,9.44,9.32,12.05,13.62,0.83,1.65,7.95,7.85,10.64,21.38,33.57,27.38,23.86,23.45
2019-02-15,002370,9.66,9.68,9.76,9.56,127738,123340137.0,2.07,0.0,0.0,3.13,5.44,0.21,-0.63,-0.21,-2.2,-4.29,-2.3,0.31,1.26,2.82,9.55,9.34,11.69,13.38,1.65,7.95,7.85,10.64,21.38,33.57,27.38,23.86,23.45,21.9
2019-02-18,002370,9.7,9.84,9.84,9.68,180366,176341776.0,1.65,1.65,0.16,4.42,-1.03,-1.86,-1.45,-3.41,-5.48,-3.51,-0.93,0.0,1.55,0.83,9.66,9.41,11.34,13.15,6.2,6.1,8.84,19.41,31.4,25.3,21.85,21.44,19.92,24.19
2019-02-19,002370,9.88,10.26,10.45,9.8,236862,239427905.0,6.61,4.27,0.42,5.81,-3.06,-2.65,-4.59,-6.63,-4.69,-2.14,-1.22,0.31,-0.41,0.41,9.82,9.49,11.02,12.94,1.75,4.39,14.52,26.02,20.18,16.86,16.47,15.01,19.1,20.08
2019-02-20,002370,10.2,10.29,10.44,10.09,148951,152628367.0,3.41,0.29,0.03,3.65,-5.45,-7.33,-9.32,-7.43,-4.96,-4.06,-2.58,-3.27,-2.48,3.57,9.95,9.59,10.68,12.74,4.08,14.19,25.66,19.83,16.52,16.13,14.67,18.76,19.73,22.06
2019-02-21,002370,10.33,10.68,10.71,10.23,233370,244925001.0,4.66,3.79,0.39,5.72,-8.6,-10.56,-8.7,-6.26,-5.38,-3.91,-4.59,-3.81,2.15,2.05,10.15,9.8,10.38,12.55,10.02,21.07,15.45,12.27,11.89,10.49,14.42,15.36,17.6,19.48
2019-02-22,002370,10.72,11.75,11.75,10.72,301515,344178928.0,9.64,10.02,1.07,7.39,-14.65,-12.87,-10.54,-9.7,-8.3,-8.96,-8.21,-2.52,-2.61,-0.09,10.56,10.06,10.22,12.39,10.04,4.94,2.04,1.7,0.43,4.0,4.85,6.89,8.6,9.36
2019-02-25,002370,11.75,12.38,12.93,11.75,363936,448561776.0,10.04,5.36,0.63,8.92,-20.51,-18.38,-17.62,-16.34,-16.94,-16.26,-11.06,-11.15,-8.85,0.0,11.07,10.36,10.17,12.26,-0.4,-3.15,-3.47,-4.68,-1.29,-0.48,1.45,3.07,3.8,0.65
2019-02-26,002370,12.3,12.21,12.33,11.78,326034,393242112.0,4.44,-1.37,-0.17,7.99,-18.59,-17.83,-16.55,-17.15,-16.47,-11.29,-11.38,-9.08,-0.25,9.76,11.46,10.64,10.13,12.11,-1.8,-2.13,-3.36,0.08,0.9,2.87,4.5,5.24,2.05,3.85
2019-02-27,002370,11.98,11.71,11.99,11.61,191684,226549837.0,3.11,-4.1,-0.5,4.7,-16.62,-15.33,-15.93,-15.25,-9.99,-10.08,-7.75,1.21,11.37,6.2,11.75,10.85,10.13,11.9,2.05,0.77,4.36,5.21,7.26,8.97,9.74,6.4,8.28,8.2
2019-02-28,002370,11.69,11.64,11.95,11.36,190077,222536215.0,5.04,-0.6,-0.07,4.66,-13.47,-14.08,-13.38,-8.01,-8.1,-5.72,3.43,13.82,8.54,5.55,11.94,11.04,10.18,11.72,1.37,4.98,5.84,7.9,9.62,10.4,7.04,8.93,8.85,8.25
2019-03-01,002370,11.8,11.66,11.8,11.48,107167,124007899.0,2.75,0.17,0.02,2.63,-14.98,-14.29,-8.97,-9.06,-6.71,2.35,12.63,7.4,4.44,4.09,11.92,11.24,10.29,11.54,4.8,5.66,7.72,9.43,10.21,6.86,8.75,8.66,8.06,8.15
2019-03-04,002370,11.73,12.2,12.22,11.73,276923,331521088.0,4.2,4.63,0.54,6.79,-16.11,-10.91,-11.0,-8.7,0.17,10.23,5.12,2.22,1.88,0.6,11.88,11.48,10.44,11.38,0.98,2.95,4.59,5.33,2.13,3.93,3.85,3.28,3.36,9.02
2019-03-05,002370,12.16,12.23,12.32,11.9,186798,227370817.0,3.44,0.25,0.03,4.58,-12.18,-12.27,-10.0,-1.26,8.66,3.61,0.76,0.42,-0.84,2.69,11.89,11.67,10.59,11.23,2.7,4.33,5.07,1.88,3.68,3.6,3.03,3.11,8.75,18.4
