日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2019-03-06,002370,12.24,12.48,12.56,12.02,256820,317075712.0,4.42,2.04,0.25,6.29,-13.14,-10.9,-2.25,7.57,2.58,-0.25,-0.58,-1.83,1.66,2.5,12.04,11.89,10.74,11.08,2.24,2.96,-0.16,1.6,1.52,0.96,1.04,6.57,16.03,12.18
2019-03-07,002370,12.45,12.63,12.76,12.18,217258,271215408.0,4.65,1.2,0.15,5.32,-12.07,-3.53,6.16,1.23,-1.56,-1.89,-3.12,0.33,1.15,3.12,12.24,12.09,10.94,10.95,1.74,-1.35,0.4,0.32,-0.24,-0.16,5.3,14.65,10.85,21.06
2019-03-08,002370,12.56,12.01,12.85,11.96,309816,385926400.0,7.05,-4.91,-0.62,7.59,-1.76,8.11,3.09,0.25,-0.08,-1.34,2.17,3.01,5.02,6.69,12.31,12.11,11.09,10.85,3.75,5.58,5.5,4.91,5.0,10.74,20.57,16.57,27.31,28.64
2019-03-11,002370,12.04,12.41,12.46,12.0,160345,197371729.0,3.83,3.33,0.4,3.93,7.75,2.75,-0.08,-0.42,-1.67,1.83,2.67,4.67,6.33,7.08,12.35,12.12,11.24,10.82,2.18,2.1,1.53,1.61,7.17,16.68,12.81,23.21,24.5,26.99
2019-03-12,002370,12.41,12.49,12.68,12.37,223461,279288128.0,2.5,0.64,0.08,5.48,-0.32,-3.07,-3.4,-4.61,-1.21,-0.4,1.54,3.15,3.88,0.73,12.4,12.15,11.39,10.8,1.44,0.88,0.96,6.49,15.93,12.09,22.42,23.7,26.18,24.5
2019-03-13,002370,12.49,12.48,12.67,12.39,177711,222798677.0,2.24,-0.08,-0.01,4.36,-3.23,-3.55,-4.76,-1.37,-0.56,1.37,2.99,3.71,0.56,2.34,12.4,12.22,11.54,10.83,0.96,1.04,6.57,16.03,12.18,22.52,23.8,26.28,24.6,29.81
2019-03-14,002370,12.48,12.45,12.6,12.21,222583,276353488.0,3.13,-0.24,-0.03,5.46,-2.13,-3.36,0.08,0.9,2.87,4.5,5.24,2.05,3.85,3.77,12.37,12.3,11.67,10.89,1.29,6.83,16.31,12.45,22.81,24.1,26.59,24.9,30.12,35.74
2019-03-15,002370,12.55,12.5,12.61,12.38,171415,213876235.0,1.85,0.4,0.05,4.2,-4.68,-1.29,-0.48,1.45,3.07,3.8,0.65,2.42,2.34,1.78,12.47,12.39,11.82,10.99,6.4,15.84,12.0,22.32,23.6,26.08,24.4,29.6,35.2,34.08
2019-03-18,002370,12.5,13.16,13.3,12.43,265608,343267600.0,6.96,5.28,0.66,6.51,-1.69,-0.88,1.05,2.65,3.38,0.24,2.01,1.93,1.37,1.45,12.62,12.48,11.98,11.12,10.03,6.38,16.19,17.4,19.76,18.16,23.1,28.42,27.36,39.51
2019-03-19,002370,13.02,13.83,14.48,12.9,320437,441422816.0,12.01,5.09,0.67,7.85,-4.5,-2.64,-1.09,-0.39,-3.41,-1.71,-1.78,-2.33,-2.25,3.1,12.88,12.64,12.16,11.27,1.23,10.56,11.71,13.96,12.44,17.14,22.2,21.19,32.75,46.06
2019-03-20,002370,13.85,14.0,14.0,13.23,205260,279433040.0,5.57,1.23,0.17,5.03,-5.06,-3.55,-2.87,-5.82,-4.16,-4.23,-4.76,-4.69,0.53,9.45,13.19,12.8,12.35,11.43,9.21,10.36,12.57,11.07,15.71,20.71,19.71,31.14,44.29,38.57
2019-03-21,002370,14.19,14.65,15.29,13.82,297733,434922768.0,10.5,4.64,0.65,7.3,-7.67,-7.02,-9.84,-8.25,-8.32,-8.83,-8.76,-3.76,4.78,1.3,13.63,13.0,12.54,11.63,5.46,7.58,6.14,10.58,15.36,14.4,25.32,37.88,32.42,31.06
2019-03-22,002370,14.66,15.3,15.45,14.38,242636,362493152.0,7.3,4.44,0.65,5.95,-10.64,-13.35,-11.82,-11.89,-12.38,-12.31,-7.51,0.7,-2.64,6.33,14.19,13.33,12.72,11.83,3.01,1.63,5.88,10.46,9.54,20.0,32.03,26.8,25.49,26.93
2019-03-25,002370,15.01,15.01,15.76,14.98,186091,284492912.0,5.1,-1.9,-0.29,4.56,-16.82,-15.35,-15.42,-15.89,-15.82,-11.21,-3.34,-6.54,2.07,3.14,14.56,13.59,12.85,12.02,3.6,7.93,12.59,11.66,22.32,34.58,29.25,27.91,29.38,39.64
2019-03-26,002370,15.02,15.01,15.55,14.9,207512,315928768.0,4.33,0.0,0.0,5.09,-14.9,-14.97,-15.44,-15.37,-10.74,-2.82,-6.04,2.62,3.69,5.77,14.79,13.84,12.99,12.21,7.93,12.59,11.66,22.32,34.58,29.25,27.91,29.38,39.64,47.44
2019-03-27,002370,15.09,16.15,16.2,14.45,301512,462563936.0,11.66,7.59,1.14,7.39,-12.32,-12.8,-12.73,-7.96,0.21,-3.11,5.81,6.92,9.07,7.61,15.22,14.21,13.21,12.43,4.64,3.78,13.68,25.08,20.12,18.89,20.25,29.78,37.03,37.15
2019-03-28,002370,16.2,15.8,16.9,15.73,315327,513715168.0,7.24,-2.17,-0.35,7.73,-19.9,-19.83,-15.45,-7.95,-11.0,-2.8,-1.78,0.19,-1.14,2.99,15.45,14.54,13.42,12.63,6.08,16.2,27.85,22.78,21.52,22.91,32.66,40.06,40.19,35.95
2019-03-29,002370,16.07,16.69,16.76,15.5,225501,366754144.0,7.97,5.63,0.89,5.53,-18.65,-14.19,-6.58,-9.68,-1.35,-0.32,1.68,0.32,4.52,9.03,15.73,14.96,13.67,12.86,10.01,21.03,16.24,15.04,16.36,25.58,32.59,32.71,28.7,19.59
2019-04-01,002370,17.02,18.36,18.36,17.02,242344,434018560.0,8.03,10.01,1.67,5.94,-21.86,-14.92,-17.74,-10.16,-9.22,-7.4,-8.64,-4.82,-0.71,-1.53,16.4,15.48,13.98,13.15,10.02,5.66,4.58,5.77,14.16,20.53,20.64,16.99,8.71,2.34
2019-04-02,002370,18.36,20.19,20.2,18.34,275556,536974704.0,10.13,9.97,1.83,6.75,-21.05,-23.66,-16.63,-15.76,-14.07,-15.21,-11.67,-7.85,-8.62,0.11,17.44,16.12,14.38,13.48,-3.91,-4.9,-3.81,3.81,9.61,9.71,6.39,-1.14,-6.93,-2.33
2019-04-03,002370,18.9,18.55,19.4,18.17,350200,646450240.0,6.09,-8.12,-1.64,8.58,-22.95,-15.85,-14.97,-13.26,-14.42,-10.84,-6.99,-7.76,1.05,11.17,17.92,16.57,14.68,13.75,3.5,4.69,12.99,19.3,19.41,15.8,7.6,1.29,6.31,3.23
2019-04-04,002370,18.7,19.05,19.2,18.31,195210,367785888.0,4.8,2.7,0.5,4.78,-16.49,-15.62,-13.93,-15.07,-11.52,-7.7,-8.47,0.27,10.32,5.95,18.57,17.01,15.0,14.03,1.94,10.03,16.17,16.27,12.76,4.78,-1.36,3.52,0.52,-1.05
2019-04-08,002370,18.83,19.05,19.42,18.6,145392,275130176.0,4.3,0.0,0.0,3.56,-16.94,-15.27,-16.4,-12.9,-9.14,-9.89,-1.29,8.6,4.3,3.23,19.04,17.39,15.36,14.28,10.03,16.17,16.27,12.76,4.78,-1.36,3.52,0.52,-1.05,-1.73
2019-04-09,002370,18.99,20.96,20.96,18.77,213371,434136928.0,11.5,10.03,1.91,5.23,-16.04,-17.16,-13.69,-9.96,-10.71,-2.18,7.62,3.36,2.29,3.46,19.56,17.98,15.78,14.56,5.58,5.68,2.48,-4.77,-10.35,-5.92,-8.64,-10.07,-10.69,-12.45
2019-04-10,002370,21.07,21.75,22.13,20.28,171434,364414592.0,8.83,3.77,0.79,4.2,-23.32,-20.12,-16.67,-17.36,-9.47,-0.39,-4.34,-5.33,-4.24,3.35,19.87,18.65,16.25,14.88,1.84,-1.24,-8.23,-13.61,-9.33,-11.95,-13.33,-13.93,-15.63,-17.38
2019-04-11,002370,21.52,21.63,22.15,21.41,112448,244403096.0,3.4,-0.55,-0.12,2.76,-24.33,-21.06,-21.72,-14.25,-5.65,-9.39,-10.32,-9.29,-2.1,3.36,20.49,19.2,16.7,15.21,-0.69,-7.72,-13.13,-8.83,-11.47,-12.85,-13.45,-15.16,-16.92,-17.71
2019-04-12,002370,21.15,19.47,21.48,19.47,219252,443945936.0,9.29,-9.99,-2.16,5.37,-13.2,-13.92,-5.7,3.75,-0.36,-1.39,-0.26,7.65,13.66,13.76,20.57,19.57,17.06,15.47,2.52,-3.49,1.28,-1.64,-3.18,-3.85,-5.75,-7.7,-8.58,-11.66
2019-04-15,002370,19.55,18.5,19.96,17.9,278764,526883856.0,10.58,-4.98,-0.97,6.83,-6.37,2.57,12.85,8.38,7.26,8.49,17.09,23.63,23.74,20.0,20.46,19.75,17.36,15.7,1.57,6.59,3.51,1.89,1.19,-0.81,-2.86,-3.78,-7.03,-5.46
2019-04-16,002370,18.76,18.34,18.79,17.73,191618,349987088.0,5.73,-0.86,-0.16,4.7,3.55,13.93,9.42,8.29,9.53,18.22,24.82,24.93,21.15,12.58,19.94,19.75,17.61,15.9,7.52,4.42,2.78,2.07,0.05,-2.02,-2.94,-6.22,-4.63,-0.76
2019-04-17,002370,18.42,18.75,19.72,18.38,231233,440808416.0,7.31,2.24,0.41,5.67,9.9,5.55,4.46,5.66,14.04,20.4,20.51,16.87,8.6,2.23,19.34,19.6,17.86,16.12,2.13,0.53,-0.16,-2.13,-4.16,-5.07,-8.27,-6.72,-2.93,-5.39
2019-04-18,002370,18.8,18.59,19.15,18.3,158985,296878944.0,4.53,-0.85,-0.16,3.9,6.01,4.92,6.12,14.54,20.93,21.04,17.38,9.07,2.68,7.76,18.73,19.61,18.09,16.33,1.4,0.7,-1.29,-3.34,-4.25,-7.48,-5.92,-2.1,-4.57,-3.07
2019-04-19,002370,18.3,18.45,18.85,18.29,133668,247640372.0,3.01,-0.75,-0.14,3.28,4.98,6.18,14.6,21.0,21.1,17.44,9.13,2.73,7.82,4.7,18.53,19.55,18.28,16.52,1.46,-0.54,-2.6,-3.52,-6.78,-5.2,-1.36,-3.85,-2.33,5.09
2019-04-22,002370,18.72,17.57,18.72,17.54,154017,276090944.0,6.4,-4.77,-0.88,3.77,10.72,19.5,26.17,26.28,22.46,13.8,7.13,12.43,9.18,7.47,18.34,19.4,18.39,16.7,4.44,2.28,1.31,-2.11,-0.46,3.59,0.97,2.56,10.36,1.31
2019-04-23,002370,17.7,17.6,18.35,17.46,113423,202415255.0,5.07,0.17,0.03,2.78,20.05,26.75,26.86,23.02,14.32,7.62,12.94,9.68,7.96,7.22,18.19,19.06,18.52,16.88,2.1,1.14,-2.27,-0.63,3.41,0.8,2.39,10.17,1.14,-4.55
2019-04-24,002370,17.78,17.8,17.97,17.4,77260,136664413.0,3.24,1.14,0.2,1.89,27.18,27.3,23.45,14.71,7.99,13.33,10.06,8.33,7.59,5.46,18.0,18.67,18.66,17.05,0.0,-3.37,-1.74,2.25,-0.34,1.24,8.93,0.0,-5.62,-3.03
2019-04-25,002370,17.79,17.2,17.8,16.8,119958,207463592.0,5.62,-3.37,-0.6,2.94,31.85,27.86,18.81,11.85,17.38,13.99,12.2,11.43,9.23,6.96,17.72,18.23,18.72,17.21,0.0,1.69,5.81,3.14,4.77,12.73,3.49,-2.33,0.35,0.0
2019-04-26,002370,17.0,16.29,17.2,16.0,90491,150079181.0,6.98,-5.29,-0.91,2.22,34.25,24.75,17.44,23.25,19.69,17.81,17.0,14.69,12.31,11.25,17.29,17.91,18.74,17.34,7.37,11.72,8.9,10.62,19.03,9.27,3.13,5.95,5.59,5.22
2019-04-29,002370,16.58,16.7,17.49,16.25,133765,225312356.0,7.61,2.52,0.41,3.28,22.83,15.63,21.35,17.85,16.0,15.2,12.92,10.58,9.54,5.85,17.12,17.73,18.74,17.48,8.98,6.23,7.9,16.11,6.59,0.6,3.35,2.99,2.63,4.43
2019-04-30,002370,16.98,18.2,18.2,16.9,174308,305823760.0,7.78,8.98,1.5,4.27,11.18,16.69,13.31,11.54,10.77,8.58,6.33,5.33,1.78,3.49,17.24,17.71,18.73,17.65,-2.53,-0.99,6.54,-2.2,-7.69,-5.16,-5.49,-5.82,-4.18,-4.4
2019-05-06,002370,17.0,16.38,17.74,16.38,163371,272430304.0,7.47,-10.0,-1.82,4.0,20.39,16.91,15.08,14.29,12.03,9.71,8.67,5.01,6.78,11.11,16.95,17.48,18.54,17.73,10.01,18.38,8.67,2.56,5.37,5.01,4.64,6.47,6.23,2.56
2019-05-07,002370,16.95,18.02,18.02,16.38,255294,450294304.0,10.01,10.01,1.64,6.26,16.91,15.08,14.29,12.03,9.71,8.67,5.01,6.78,11.11,8.3,17.12,17.42,18.52,17.87,7.6,-1.22,-6.77,-4.22,-4.55,-4.88,-3.22,-3.44,-6.77,-8.16
2019-05-08,002370,18.0,17.86,19.39,17.73,321910,597908976.0,9.21,-0.89,-0.16,7.89,6.32,5.58,3.5,1.35,0.39,-2.99,-1.35,2.65,0.06,1.64,17.43,17.36,18.46,17.97,-0.34,-5.94,-3.36,-3.7,-4.03,-2.35,-2.58,-5.94,-7.33,-6.16
2019-05-09,002370,17.58,16.07,17.8,16.07,229675,375926736.0,9.69,-10.02,-1.79,5.63,16.49,14.19,11.82,10.77,7.03,8.84,13.25,10.39,12.13,20.66,17.31,17.21,18.31,18.0,4.54,7.41,7.03,6.66,8.53,8.28,4.54,2.99,4.29,6.78
2019-05-10,002370,16.09,16.5,16.8,15.3,169199,275451408.0,9.33,2.68,0.43,4.15,19.93,17.45,16.34,12.42,14.31,18.95,15.95,17.78,26.73,16.34,16.97,17.1,18.08,18.05,4.61,4.24,3.88,5.7,5.45,1.82,0.3,1.58,4.0,2.61
2019-05-13,002370,16.34,16.65,17.26,16.33,136003,229569864.0,5.64,0.91,0.15,3.33,10.04,9.0,5.33,7.1,11.45,8.63,10.35,18.74,9.0,2.88,17.02,16.99,17.83,18.1,3.3,2.94,4.74,4.5,0.9,-0.6,0.66,3.06,1.68,7.21
2019-05-14,002370,16.27,16.56,17.2,16.23,76292,127125843.0,5.83,-0.54,-0.09,1.87,9.67,5.98,7.76,12.14,9.3,11.03,19.47,9.67,3.51,6.35,16.73,16.92,17.58,18.12,3.5,5.31,5.07,1.45,-0.06,1.21,3.62,2.23,7.79,8.39
2019-05-15,002370,16.9,16.96,17.14,16.56,113046,191537252.0,3.5,2.42,0.4,2.77,3.86,5.62,9.9,7.13,8.82,17.09,7.49,1.45,4.23,3.86,16.55,16.99,17.45,18.16,2.83,2.59,-0.94,-2.42,-1.18,1.18,-0.18,5.25,5.84,1.47
2019-05-16,002370,17.04,17.25,17.44,17.0,85892,147868496.0,2.59,1.71,0.29,2.11,2.88,7.06,4.35,6.0,14.06,4.71,-1.18,1.53,1.18,0.82,16.78,17.04,17.39,18.18,0.87,-2.61,-4.06,-2.84,-0.52,-1.86,3.48,4.06,-0.23,-5.16
2019-05-17,002370,17.25,16.8,17.4,16.06,88963,148089609.0,7.77,-2.61,-0.45,2.18,13.33,10.46,12.2,20.73,10.83,4.61,7.47,7.1,6.72,8.59,16.84,16.9,17.31,18.12,0.0,-1.49,-0.24,2.14,0.77,6.25,6.85,2.44,-2.62,-5.95
2019-05-20,002370,16.8,15.99,16.8,15.6,67251,107919174.0,7.14,-4.82,-0.81,1.65,13.72,15.51,24.29,14.1,7.69,10.64,10.26,9.87,11.79,11.54,16.71,16.87,17.17,17.98,3.5,4.82,7.32,5.88,11.63,12.26,7.63,2.31,-1.19,-3.38
2019-05-21,002370,16.11,16.55,16.55,16.01,72101,117914360.0,3.38,3.5,0.56,1.77,12.55,21.11,11.18,4.93,7.81,7.43,7.06,8.93,8.68,4.93,16.71,16.72,17.07,17.92,1.27,3.69,2.3,7.85,8.46,3.99,-1.15,-4.53,-6.65,-8.28
2019-05-22,002370,16.6,16.51,16.76,16.32,68152,112446350.0,2.66,-0.24,-0.04,1.67,18.81,9.07,2.94,5.76,5.39,5.02,6.86,6.62,2.94,1.41,16.62,16.58,16.97,17.83,3.94,2.54,8.12,8.72,4.24,-0.91,-4.3,-6.42,-8.06,-6.12
2019-05-23,002370,16.51,16.75,17.16,16.26,81655,137433267.0,5.45,1.45,0.24,2.0,9.47,3.32,6.15,5.78,5.41,7.26,7.01,3.32,1.78,3.08,16.52,16.65,16.93,17.76,1.07,6.57,7.16,2.75,-2.33,-5.67,-7.76,-9.37,-7.46,-10.87
2019-05-24,002370,16.83,16.83,16.93,16.21,47632,79123858.0,4.3,0.48,0.08,1.17,3.64,6.48,6.11,5.74,7.59,7.34,3.64,2.1,3.39,5.86,16.53,16.68,16.89,17.62,6.06,6.65,2.26,-2.79,-6.12,-8.2,-9.8,-7.9,-11.29,-11.29
2019-05-27,002370,16.86,17.84,17.85,16.85,132309,230886814.0,5.94,6.0,1.01,3.24,2.43,2.08,1.72,3.5,3.26,-0.3,-1.78,-0.53,1.84,0.47,16.9,16.8,16.9,17.49,0.62,-3.53,-8.3,-11.43,-13.4,-14.91,-13.12,-16.31,-16.31,-15.25
2019-05-28,002370,17.8,17.22,17.95,17.0,145174,253793160.0,5.33,-3.48,-0.62,3.56,1.18,0.82,2.59,2.35,-1.18,-2.65,-1.41,0.94,-0.41,5.0,17.03,16.87,16.9,17.34,-0.06,-4.99,-8.25,-10.28,-11.85,-9.99,-13.3,-13.3,-12.2,-12.25
2019-05-29,002370,17.17,16.65,17.21,16.07,85329,141903140.0,6.62,-3.31,-0.57,2.09,6.66,8.53,8.28,4.54,2.99,4.29,6.78,5.35,11.08,11.7,17.06,16.84,16.91,17.25,-1.74,-5.11,-7.21,-8.83,-6.91,-10.33,-10.33,-9.19,-9.25,-8.17
2019-05-30,002370,16.36,15.75,16.36,14.99,209349,326312768.0,8.23,-5.41,-0.9,5.13,16.34,16.08,12.07,10.41,11.81,14.48,12.94,19.08,19.75,14.81,16.86,16.69,16.87,17.15,0.32,-1.9,-3.62,-1.59,-5.21,-5.21,-4.0,-4.06,-2.92,2.1
2019-05-31,002370,15.8,15.21,15.8,15.1,83979,128979681.0,4.44,-3.43,-0.54,2.06,15.23,11.26,9.6,10.99,13.64,12.12,18.21,18.87,13.97,8.34,16.53,16.53,16.72,17.05,1.58,-0.2,1.91,-1.84,-1.84,-0.59,-0.66,0.53,5.72,7.89
2019-06-03,002370,15.23,14.5,15.45,14.38,97483,144001893.0,7.03,-4.67,-0.71,2.39,16.83,15.09,16.55,19.33,17.73,24.13,24.83,19.68,13.77,9.87,15.87,16.38,16.62,16.91,4.69,6.9,2.97,2.97,4.28,4.21,5.45,10.9,13.17,12.55
2019-06-04,002370,14.49,15.09,15.18,13.82,148007,219401012.0,9.38,4.07,0.59,3.63,19.75,21.27,24.17,22.5,29.16,29.88,24.53,18.38,14.33,11.79,15.44,16.23,16.48,16.79,2.72,-1.06,-1.06,0.2,0.13,1.33,6.56,8.75,8.15,8.75
2019-06-05,002370,15.09,14.79,15.5,14.77,119380,180708329.0,4.84,-1.99,-0.3,2.93,13.47,16.18,14.62,20.85,21.53,16.52,10.77,6.97,4.6,2.78,15.07,16.06,16.32,16.67,0.95,0.95,2.23,2.16,3.38,8.72,10.95,10.34,10.95,11.9
2019-06-06,002370,14.78,14.53,14.93,14.49,62915,92320835.0,2.97,-1.76,-0.26,1.54,18.43,16.84,23.19,23.88,18.77,12.91,9.04,6.63,4.76,6.97,14.82,15.84,16.25,16.57,2.75,4.06,3.99,5.23,10.67,12.94,12.32,12.94,13.9,15.49
2019-06-10,002370,14.68,14.68,14.93,14.32,41906,61743451.0,4.2,1.03,0.15,1.03,18.23,24.65,25.35,20.18,14.25,10.34,7.89,6.01,8.24,4.26,14.72,15.63,16.16,16.47,3.0,2.93,4.16,9.54,11.78,11.17,11.78,12.74,14.31,13.83
2019-06-11,002370,14.8,14.96,15.12,14.68,51799,77511336.0,3.0,1.91,0.28,1.27,21.59,22.28,17.23,11.44,7.63,5.25,3.41,5.59,1.7,1.7,14.81,15.34,16.07,16.38,1.0,2.21,7.49,9.69,9.09,9.69,10.63,12.17,11.7,9.96
2019-06-12,002370,14.97,14.79,15.11,14.72,40076,59511946.0,2.61,-1.14,-0.17,0.98,21.94,16.92,11.14,7.34,4.96,3.12,5.3,1.43,1.43,2.72,14.75,15.09,15.98,16.3,3.38,8.72,10.95,10.34,10.95,11.9,13.46,12.98,11.22,11.43
2019-06-13,002370,14.9,15.29,15.29,14.72,54686,82396175.0,3.85,3.38,0.5,1.34,16.92,11.14,7.34,4.96,3.12,5.3,1.43,1.43,2.72,2.65,14.85,14.96,15.9,16.26,5.17,7.33,6.74,7.33,8.24,9.74,9.29,7.59,7.78,7.19
2019-06-14,002370,15.35,15.89,16.08,15.29,122749,194480064.0,5.17,3.92,0.6,3.01,7.0,3.34,1.05,-0.72,1.37,-2.35,-2.35,-1.11,-1.18,0.0,15.12,14.97,15.83,16.24,3.27,2.71,3.27,4.15,5.6,5.16,3.52,3.71,3.15,2.89
2019-06-17,002370,15.99,15.78,16.41,15.68,79219,126683284.0,4.59,-0.69,-0.11,1.94,0.77,-1.47,-3.19,-1.15,-4.78,-4.78,-3.57,-3.64,-2.49,2.55,15.34,15.03,15.78,16.16,3.42,3.99,4.88,6.34,5.89,4.25,4.44,3.87,3.61,2.6
2019-06-18,002370,15.76,16.01,16.32,15.67,71090,114223507.0,4.12,1.46,0.23,1.74,-1.4,-3.13,-1.08,-4.72,-4.72,-3.51,-3.57,-2.43,2.62,4.72,15.55,15.18,15.78,16.14,2.5,3.37,4.81,4.37,2.75,2.94,2.37,2.12,1.12,1.62
2019-06-19,002370,16.36,15.99,16.41,15.99,44516,72049740.0,2.62,-0.12,-0.02,1.09,-5.07,-3.06,-6.63,-6.63,-5.44,-5.5,-4.38,0.56,2.63,2.06,15.79,15.27,15.75,16.08,3.5,4.94,4.5,2.88,3.06,2.5,2.25,1.25,1.75,-2.06
2019-06-20,002370,16.0,16.52,16.55,15.69,92001,149420430.0,5.38,3.31,0.53,2.25,-1.21,-4.84,-4.84,-3.63,-3.7,-2.55,2.49,4.59,4.02,4.59,16.04,15.44,15.75,16.03,1.57,1.15,-0.42,-0.24,-0.79,-1.03,-2.0,-1.51,-5.21,-12.83
2019-06-21,002370,16.45,16.57,16.78,16.29,107211,177015418.0,2.97,0.3,0.05,2.63,-8.35,-8.35,-7.18,-7.24,-6.14,-1.29,0.74,0.18,0.74,1.6,16.17,15.65,15.74,16.05,0.84,-0.72,-0.54,-1.09,-1.33,-2.29,-1.81,-5.49,-13.1,-11.04
2019-06-24,002370,16.7,16.34,16.71,16.27,53092,87127492.0,2.66,-1.39,-0.23,1.3,-8.24,-7.07,-7.13,-6.02,-1.17,0.86,0.31,0.86,1.72,3.13,16.29,15.81,15.72,16.04,0.67,0.86,0.31,0.06,-0.92,-0.43,-4.16,-11.87,-9.79,-4.83
2019-06-25,002370,16.45,16.12,16.45,15.8,50852,82005969.0,3.98,-1.35,-0.22,1.25,-4.3,-4.37,-3.23,1.77,3.86,3.29,3.86,4.75,6.2,5.76,16.31,15.93,15.63,16.02,2.23,1.67,1.43,0.43,0.93,-2.85,-10.67,-8.56,-3.54,-5.21
2019-06-26,002370,16.07,16.17,16.48,16.07,59470,96909811.0,2.54,0.31,0.05,1.46,-5.97,-4.85,0.06,2.12,1.56,2.12,2.99,4.42,3.98,2.36,16.34,16.07,15.58,16.01,1.36,1.11,0.12,0.62,-3.15,-10.95,-8.84,-3.83,-5.5,-6.25
2019-06-27,002370,16.13,16.28,16.39,16.06,57721,93500062.0,2.04,0.68,0.11,1.41,-4.79,0.12,2.18,1.62,2.18,3.05,4.48,4.05,2.43,2.62,16.3,16.17,15.56,15.99,0.43,-0.55,-0.06,-3.81,-11.55,-9.46,-4.48,-6.14,-6.88,-12.04
2019-06-28,002370,16.35,15.8,16.35,15.68,40751,65296732.0,4.12,-2.95,-0.48,1.0,2.55,4.66,4.08,4.66,5.55,7.02,6.57,4.91,5.1,4.53,16.14,16.16,15.57,15.94,2.47,2.97,-0.89,-8.86,-6.71,-1.58,-3.29,-4.05,-9.37,-15.63
2019-07-01,002370,16.02,15.92,16.19,15.0,61797,98483190.0,7.53,0.76,0.12,1.52,9.4,8.8,9.4,10.33,11.87,11.4,9.67,9.87,9.27,9.0,16.06,16.17,15.6,15.91,2.2,-1.63,-9.55,-7.41,-2.32,-4.02,-4.77,-10.05,-16.27,-20.54
2019-07-02,002370,16.0,15.7,16.27,15.58,61027,97081126.0,4.33,-1.38,-0.22,1.5,4.75,5.33,6.23,7.7,7.25,5.58,5.78,5.2,4.94,3.92,15.97,16.14,15.66,15.9,-0.25,-8.28,-6.11,-0.96,-2.68,-3.44,-8.79,-15.1,-19.43,-17.83
2019-07-03,002370,15.5,14.48,15.66,14.13,169278,246246072.0,9.75,-7.77,-1.22,4.15,16.14,17.13,18.75,18.26,16.42,16.63,15.99,15.71,14.58,15.15,15.64,15.99,15.63,15.83,-0.55,1.8,7.39,5.52,4.7,-1.1,-7.94,-12.64,-10.91,-13.33
2019-07-04,002370,14.4,13.69,14.4,13.52,153784,213983583.0,6.08,-5.46,-0.79,3.77,22.41,24.11,23.59,21.67,21.89,21.23,20.93,19.75,20.34,15.83,15.12,15.71,15.58,15.74,7.67,13.59,11.61,10.74,4.6,-2.63,-7.6,-5.77,-8.33,-8.77
2019-07-05,002370,13.92,14.67,14.74,13.77,179120,256024596.0,7.09,7.16,0.98,4.39,21.86,21.35,19.46,19.68,19.03,18.74,17.57,18.16,13.73,4.58,14.89,15.52,15.58,15.67,6.0,4.16,3.34,-2.39,-9.13,-13.77,-12.07,-14.45,-14.86,-15.0
