日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2019-07-08,002370,14.8,15.28,15.55,14.51,176080,263558426.0,7.09,4.16,0.61,4.32,15.16,13.37,13.58,12.96,12.68,11.58,12.13,7.93,-0.76,1.59,14.76,15.41,15.61,15.62,0.0,-0.79,-6.28,-12.76,-17.21,-15.58,-17.87,-18.26,-18.39,-19.18
2019-07-09,002370,14.98,14.85,15.28,14.27,150972,220997241.0,6.61,-2.81,-0.43,3.7,15.28,15.49,14.86,14.58,13.45,14.02,9.74,0.91,3.29,8.97,14.59,15.28,15.61,15.52,2.09,-3.57,-10.24,-14.81,-13.13,-15.49,-15.89,-16.03,-16.84,-19.33
2019-07-10,002370,15.16,14.21,15.16,14.14,134985,193292794.0,6.87,-4.31,-0.64,3.31,16.55,15.91,15.63,14.5,15.06,10.75,1.84,4.24,9.97,8.06,14.54,15.09,15.58,15.42,0.77,-6.19,-10.98,-9.22,-11.68,-12.1,-12.24,-13.09,-15.69,-14.99
2019-07-11,002370,14.31,13.43,14.32,13.05,234531,316520992.0,8.94,-5.49,-0.78,5.75,25.59,25.29,24.06,24.67,20.0,10.34,12.95,19.16,17.09,16.17,14.49,14.8,15.49,15.31,-0.74,-5.81,-3.95,-6.55,-7.0,-7.15,-8.04,-10.8,-10.05,-11.02
2019-07-12,002370,13.33,12.43,13.33,12.09,311203,387559808.0,9.23,-7.45,-1.0,7.63,35.24,33.91,34.57,29.53,19.11,21.92,28.62,26.39,25.39,18.44,14.04,14.47,15.31,15.2,1.77,3.78,0.97,0.48,0.32,-0.64,-3.62,-2.82,-3.86,-2.41
2019-07-15,002370,11.76,12.5,12.65,11.46,213550,257883378.0,9.57,0.56,0.07,5.24,41.27,41.97,36.65,25.65,28.62,35.69,33.33,32.29,24.96,16.32,13.48,14.12,15.15,15.11,3.2,0.4,-0.08,-0.24,-1.2,-4.16,-3.36,-4.4,-2.96,2.32
2019-07-16,002370,12.31,12.4,12.9,12.27,164014,204777887.0,5.04,-0.8,-0.1,4.02,32.6,27.63,17.36,20.13,26.73,24.53,23.55,16.71,8.64,3.1,12.99,13.79,14.97,15.04,1.21,0.73,0.56,-0.4,-3.39,-2.58,-3.63,-2.18,3.15,6.85
2019-07-17,002370,12.44,12.39,12.55,12.12,118473,146939705.0,3.47,-0.08,-0.01,2.91,29.21,18.81,21.62,28.3,26.07,25.08,18.15,9.98,4.37,6.44,12.63,13.58,14.79,14.95,0.81,0.65,-0.32,-3.31,-2.5,-3.55,-2.1,3.23,6.94,8.23
2019-07-18,002370,12.4,12.32,12.49,11.96,139778,170545389.0,4.28,-0.56,-0.07,3.43,20.4,23.24,30.02,27.76,26.76,19.73,11.45,5.77,7.86,4.93,12.41,13.45,14.58,14.87,1.22,0.24,-2.76,-1.95,-3.0,-1.54,3.81,7.55,8.85,12.91
2019-07-19,002370,12.31,12.35,12.47,12.11,132621,163349193.0,2.92,0.24,0.03,3.25,21.72,28.41,26.18,25.19,18.25,10.07,4.46,6.52,3.63,3.14,12.39,13.22,14.37,14.79,0.0,-3.0,-2.19,-3.24,-1.78,3.56,7.29,8.58,12.63,16.92
2019-07-22,002370,12.3,11.78,12.35,11.78,138155,166016371.0,4.62,-4.62,-0.57,3.39,32.0,29.71,28.69,21.56,13.16,7.39,9.51,6.54,6.03,5.86,12.25,12.87,14.14,14.7,1.7,2.55,1.44,2.97,8.57,12.48,13.84,18.08,22.58,24.96
2019-07-23,002370,11.9,11.88,11.98,11.6,105406,124383129.0,3.23,0.85,0.1,2.59,31.72,30.69,23.45,14.91,9.05,11.21,8.19,7.67,7.5,6.47,12.14,12.57,13.93,14.59,1.68,0.59,2.1,7.66,11.53,12.88,17.09,21.55,23.91,22.47
2019-07-24,002370,11.97,11.81,12.08,11.8,69325,82830822.0,2.36,-0.59,-0.07,1.7,28.47,21.36,12.97,7.2,9.32,6.36,5.85,5.68,4.66,1.53,12.03,12.33,13.71,14.5,1.19,2.71,8.3,12.19,13.55,17.78,22.27,24.64,23.2,23.62
2019-07-25,002370,11.85,11.76,11.95,11.65,61946,72699042.0,2.54,-0.42,-0.05,1.52,22.92,14.42,8.58,10.73,7.73,7.21,7.04,6.01,2.83,3.69,11.92,12.16,13.48,14.38,3.15,8.76,12.67,14.03,18.28,22.79,25.17,23.72,24.15,19.05
2019-07-26,002370,11.78,12.1,12.13,11.68,112339,134415998.0,3.83,2.89,0.34,2.76,14.13,8.3,10.45,7.45,6.93,6.76,5.74,2.57,3.42,2.31,11.87,12.13,13.3,14.25,5.7,9.5,10.83,14.96,19.34,21.65,20.25,20.66,15.7,16.03
2019-07-29,002370,12.21,12.76,12.79,12.12,163378,205272223.0,5.54,5.45,0.66,4.01,4.37,6.44,3.55,3.05,2.89,1.9,-1.16,-0.33,-1.4,0.08,12.06,12.15,13.14,14.15,3.84,5.09,9.01,13.17,15.36,14.03,14.42,9.72,10.03,3.13
2019-07-30,002370,12.83,13.04,13.25,12.8,169962,221356805.0,3.53,2.19,0.28,4.17,0.78,-1.95,-2.42,-2.58,-3.52,-6.41,-5.63,-6.64,-5.23,-0.08,12.29,12.22,13.01,14.05,2.84,6.67,10.74,12.88,11.58,11.96,7.36,7.67,0.92,8.13
2019-07-31,002370,13.14,13.38,13.41,12.68,136919,179253375.0,5.6,2.61,0.34,3.36,-1.03,-1.5,-1.66,-2.6,-5.52,-4.73,-5.76,-4.34,0.87,4.5,12.61,12.32,12.95,13.96,3.96,7.92,10.01,8.74,9.12,4.63,4.93,-1.64,5.38,0.15
2019-08-01,002370,13.28,13.8,13.91,13.28,132200,181230846.0,4.71,3.14,0.42,3.24,-5.95,-6.1,-7.0,-9.79,-9.04,-10.02,-8.66,-3.69,-0.23,0.98,13.02,12.47,12.96,13.87,4.64,6.67,5.43,5.8,1.45,1.74,-4.64,2.17,-2.9,-19.64
2019-08-02,002370,13.5,14.16,14.44,13.5,150438,210439668.0,6.81,2.61,0.36,3.69,-7.63,-8.52,-11.26,-10.52,-11.48,-10.15,-5.26,-1.85,-0.67,3.04,13.43,12.65,12.93,13.79,3.95,2.75,3.11,-1.13,-0.85,-7.06,-0.42,-5.37,-21.68,-29.52
2019-08-05,002370,14.17,14.59,14.72,14.17,150278,217391772.0,3.88,3.04,0.43,3.69,-12.84,-15.46,-14.75,-15.67,-14.4,-9.74,-6.49,-5.36,-1.83,1.91,13.79,12.93,12.9,13.74,-0.27,0.07,-4.04,-3.77,-9.8,-3.36,-8.16,-23.99,-31.6,-29.4
2019-08-06,002370,14.55,14.36,14.55,13.13,148305,209252350.0,9.73,-1.58,-0.23,3.64,-8.76,-8.0,-8.99,-7.62,-2.59,0.91,2.13,5.94,9.98,12.11,14.06,13.18,12.87,13.68,1.67,-2.51,-2.23,-8.36,-1.81,-6.69,-22.77,-30.5,-28.27,-32.59
2019-08-07,002370,14.55,13.73,14.6,13.7,145555,206948634.0,6.27,-4.39,-0.63,3.57,-11.82,-12.77,-11.46,-6.64,-3.28,-2.12,1.53,5.4,7.45,6.2,14.13,13.37,12.85,13.6,1.97,2.26,-4.15,2.69,-2.4,-19.23,-27.31,-24.98,-29.5,-30.95
2019-08-08,002370,13.8,13.45,14.0,12.7,160331,214232856.0,9.47,-2.04,-0.28,3.93,-5.91,-4.49,0.71,4.33,5.59,9.53,13.7,15.91,14.57,14.96,14.06,13.54,12.85,13.5,4.39,-2.16,4.83,-0.37,-17.55,-25.8,-23.42,-28.03,-29.52,-29.37
2019-08-09,002370,13.51,12.97,14.04,12.91,133922,178021529.0,8.4,-3.57,-0.48,3.28,-6.04,-0.93,2.63,3.87,7.75,11.85,14.02,12.7,13.09,8.44,13.82,13.62,12.88,13.41,1.46,8.71,3.32,-14.49,-23.05,-20.59,-25.37,-26.91,-26.75,-26.14
2019-08-12,002370,13.05,12.82,13.16,12.5,127761,163811150.0,5.09,-1.16,-0.15,3.13,2.32,6.0,7.28,11.28,15.52,17.76,16.4,16.8,12.0,12.32,13.47,13.63,12.89,13.3,9.98,4.52,-13.49,-22.15,-19.66,-24.49,-26.05,-25.9,-25.27,-22.54
2019-08-13,002370,12.99,13.69,14.1,12.99,403259,542009952.0,8.66,6.79,0.87,9.89,2.0,3.23,7.08,11.16,13.32,12.01,12.39,7.78,8.08,1.31,13.33,13.69,12.96,13.24,-2.12,-18.99,-27.1,-24.76,-29.29,-30.75,-30.61,-30.02,-27.47,-22.06
2019-08-14,002370,13.29,12.32,13.4,12.32,174211,219821803.0,7.89,-10.01,-1.37,4.27,8.85,12.91,17.21,19.48,18.1,18.51,13.64,13.96,6.82,14.45,13.05,13.59,12.95,13.16,-9.98,-18.99,-16.4,-21.43,-23.05,-22.89,-22.24,-19.4,-13.39,-13.23
2019-08-15,002370,11.09,11.09,11.09,11.09,16908,18750972.0,0.0,-9.98,-1.23,0.41,25.43,30.21,32.73,31.2,31.65,26.24,26.6,18.67,27.14,20.83,12.58,13.32,12.89,13.08,-10.01,-7.12,-12.71,-14.52,-14.34,-13.62,-10.46,-3.79,-3.61,-5.32
2019-08-16,002370,9.98,9.98,9.98,9.98,39637,39557726.0,0.0,-10.01,-1.11,0.97,44.69,47.49,45.79,46.29,40.28,40.68,31.86,41.28,34.27,11.12,11.98,12.9,12.77,12.92,3.21,-3.01,-5.01,-4.81,-4.01,-0.5,6.91,7.11,5.21,5.01
2019-08-19,002370,9.23,9.84,10.3,9.0,821086,772542768.0,13.03,-1.4,-0.14,20.14,63.56,61.67,62.22,55.56,56.0,46.22,56.67,48.89,23.22,10.89,11.38,12.42,12.68,12.74,-1.63,-3.66,-3.46,-2.64,0.91,8.43,8.64,6.71,6.5,9.55
2019-08-20,002370,9.47,9.37,9.68,9.3,570769,539158832.0,3.86,-4.78,-0.47,14.0,56.45,56.99,50.54,50.97,41.51,51.61,44.09,19.25,7.31,10.75,10.52,11.93,12.55,12.56,1.17,1.39,2.24,5.98,13.87,14.09,12.06,11.85,15.05,11.53
2019-08-21,002370,9.38,9.47,9.48,9.32,282402,265858998.0,1.71,1.07,0.1,6.93,56.65,50.21,50.64,41.2,51.29,43.78,18.99,7.08,10.52,3.86,9.95,11.5,12.43,12.4,0.32,1.16,4.86,12.67,12.88,10.88,10.67,13.83,10.35,8.98
2019-08-22,002370,9.43,9.41,9.5,9.35,193249,181844265.0,1.58,-0.63,-0.06,4.74,49.73,50.16,40.75,50.8,43.32,18.61,6.74,10.16,3.53,1.39,9.61,11.1,12.32,12.27,1.81,5.53,13.39,13.6,11.58,11.37,14.56,11.05,9.67,8.4
2019-08-23,002370,9.36,9.55,9.58,9.21,286711,269929728.0,3.93,1.49,0.14,7.03,52.44,42.89,53.09,45.49,20.41,8.36,11.83,5.1,2.93,3.15,9.53,10.75,12.19,12.17,3.98,11.73,11.94,9.95,9.74,12.88,9.42,8.06,6.81,6.18
2019-08-26,002370,9.33,9.7,9.93,9.23,331028,318735840.0,7.33,1.57,0.15,8.12,42.58,52.76,45.18,20.15,8.13,11.59,4.88,2.71,2.93,3.79,9.5,10.44,12.04,12.08,10.0,10.21,8.25,8.04,11.13,7.73,6.39,5.15,4.54,3.92
2019-08-27,002370,9.86,10.67,10.67,9.75,565028,587975008.0,9.48,10.0,0.97,13.86,44.62,37.44,13.74,2.36,5.64,-0.72,-2.77,-2.56,-1.74,1.85,9.76,10.14,11.92,12.02,0.19,-1.59,-1.78,1.03,-2.06,-3.28,-4.4,-4.97,-5.53,3.09
2019-08-28,002370,10.69,10.31,10.69,10.2,430977,449303456.0,4.59,-3.37,-0.36,10.57,31.37,8.73,-2.16,0.98,-5.1,-7.06,-6.86,-6.08,-2.65,4.61,9.93,9.94,11.76,11.95,1.84,1.65,4.56,1.36,0.1,-1.07,-1.65,-2.23,6.69,4.17
2019-08-29,002370,10.21,10.32,10.5,10.12,249660,257836001.0,3.69,0.1,0.01,6.12,9.58,-1.38,1.78,-4.35,-6.32,-6.13,-5.34,-1.88,5.43,5.63,10.11,9.86,11.59,11.88,1.55,4.46,1.26,0.0,-1.16,-1.74,-2.33,6.59,4.07,1.26
2019-08-30,002370,10.37,9.82,10.48,9.38,295325,296062992.0,10.66,-4.84,-0.5,7.24,6.4,9.81,3.2,1.07,1.28,2.13,5.86,13.75,13.97,11.94,10.16,9.85,11.37,11.8,9.78,6.42,5.09,3.87,3.26,2.65,12.02,9.37,6.42,5.5
2019-09-02,002370,9.82,10.15,10.78,9.72,272674,278419520.0,10.79,3.36,0.33,6.69,5.97,-0.41,-2.47,-2.26,-1.44,2.16,9.77,9.98,8.02,7.82,10.25,9.88,11.15,11.74,2.96,1.67,0.49,-0.1,-0.69,8.37,5.81,2.96,2.07,2.66
2019-09-03,002370,10.21,10.31,10.45,10.05,247944,254303924.0,3.94,1.58,0.16,6.08,-3.68,-5.67,-5.47,-4.68,-1.19,6.17,6.37,4.48,4.28,7.26,10.18,9.97,10.95,11.69,0.1,-1.07,-1.65,-2.23,6.69,4.17,1.36,0.48,1.07,-1.26
2019-09-04,002370,10.15,10.14,10.32,10.06,237160,241173177.0,2.52,-1.65,-0.17,5.82,-5.77,-5.57,-4.77,-1.29,6.06,6.26,4.37,4.17,7.16,3.88,10.15,10.04,10.77,11.64,0.59,0.0,-0.59,8.48,5.92,3.06,2.17,2.76,0.39,0.3
2019-09-05,002370,10.19,10.09,10.2,10.02,264868,268306462.0,1.78,-0.49,-0.05,6.5,-5.19,-4.39,-0.9,6.49,6.69,4.79,4.59,7.58,4.29,2.99,10.1,10.11,10.6,11.58,0.5,-0.1,9.02,6.44,3.57,2.68,3.27,0.89,0.79,0.4
2019-09-06,002370,10.09,9.92,10.14,9.81,231050,229653517.0,3.27,-1.68,-0.17,5.67,-2.34,1.22,8.77,8.97,7.03,6.83,9.89,6.52,5.2,3.98,10.12,10.14,10.45,11.51,1.61,10.89,8.27,5.34,4.44,5.04,2.62,2.52,2.12,-2.02
2019-09-09,002370,10.0,10.06,10.08,9.86,218864,217759517.0,2.22,1.41,0.14,5.37,0.71,8.22,8.42,6.49,6.29,9.33,5.98,4.67,3.45,2.84,10.1,10.18,10.31,11.42,9.34,6.76,3.88,2.98,3.58,1.19,1.09,0.7,-3.38,-3.88
2019-09-10,002370,10.08,10.64,11.0,9.95,612187,644180336.0,10.44,5.77,0.58,15.01,7.24,7.44,5.53,5.33,8.34,5.03,3.72,2.51,1.91,1.31,10.17,10.18,10.16,11.34,0.94,-1.79,-2.63,-2.07,-4.32,-4.42,-4.79,-8.65,-9.12,-11.65
2019-09-11,002370,10.57,10.24,10.74,10.21,433056,452051264.0,4.98,-3.76,-0.4,10.62,4.7,2.84,2.64,5.58,2.35,1.08,-0.1,-0.69,-1.27,7.74,10.19,10.17,10.05,11.23,2.05,1.17,1.76,-0.59,-0.68,-1.07,-5.08,-5.57,-8.2,-9.86
2019-09-12,002370,10.17,10.23,10.45,10.08,265457,271843920.0,3.61,-0.1,-0.01,6.51,4.17,3.97,6.94,3.67,2.38,1.19,0.6,0.0,9.13,6.55,10.22,10.16,10.01,11.11,1.27,1.86,-0.49,-0.59,-0.98,-4.99,-5.47,-8.11,-9.78,-11.63
2019-09-16,002370,10.26,10.27,10.36,10.17,195193,200077545.0,1.86,0.39,0.04,4.79,3.05,6.0,2.75,1.47,0.29,-0.29,-0.88,8.16,5.6,2.75,10.29,10.2,10.03,10.98,1.46,-0.88,-0.97,-1.36,-5.36,-5.84,-8.47,-10.13,-11.98,-14.22
2019-09-17,002370,10.2,10.14,10.42,10.06,234924,240220616.0,3.51,-1.27,-0.13,5.76,7.16,3.88,2.58,1.39,0.8,0.2,9.34,6.76,3.88,2.98,10.3,10.2,10.04,10.84,0.39,0.3,-0.1,-4.14,-4.64,-7.3,-8.97,-10.85,-13.12,-10.55
2019-09-18,002370,10.15,9.92,10.18,9.89,200284,200106098.0,2.86,-2.17,-0.22,4.91,5.66,4.35,3.13,2.53,1.92,11.22,8.59,5.66,4.75,5.36,10.16,10.16,10.07,10.69,2.52,2.12,-2.02,-2.52,-5.24,-6.96,-8.87,-11.19,-8.57,-10.28
2019-09-19,002370,10.06,10.06,10.17,9.95,140701,141383520.0,2.22,1.41,0.14,3.03,3.72,2.51,1.91,1.31,10.55,7.94,5.03,4.12,4.72,2.31,10.12,10.16,10.1,10.57,0.7,-3.38,-3.88,-6.56,-8.25,-10.14,-12.43,-9.84,-11.53,-10.83
2019-09-20,002370,10.1,9.98,10.13,9.92,147369,147186403.0,2.09,-0.8,-0.08,3.18,2.82,2.22,1.61,10.89,8.27,5.34,4.44,5.04,2.62,2.52,10.07,10.15,10.13,10.45,-2.61,-3.11,-5.81,-7.52,-9.42,-11.72,-9.12,-10.82,-10.12,-7.52
2019-09-23,002370,9.68,9.61,9.72,9.25,220357,209447341.0,4.71,-3.71,-0.37,4.75,9.62,8.97,18.92,16.11,12.97,12.0,12.65,10.05,9.95,9.51,9.94,10.11,10.13,10.34,0.62,-2.19,-3.95,-5.93,-8.32,-5.62,-7.39,-6.66,-3.95,-5.2
2019-09-24,002370,9.6,9.49,9.67,9.45,139227,132964335.0,2.29,-1.25,-0.12,3.0,6.67,16.4,13.65,10.58,9.63,10.26,7.72,7.62,7.2,2.86,9.81,10.06,10.12,10.23,-0.95,-2.74,-4.74,-7.17,-4.43,-6.22,-5.48,-2.74,-4.0,-7.27
2019-09-25,002370,9.4,9.11,9.4,9.1,173711,159987151.0,3.16,-4.0,-0.38,3.74,20.88,18.02,14.84,13.85,14.51,11.87,11.76,11.32,6.81,6.26,9.65,9.9,10.04,10.07,1.32,-0.77,-3.29,-0.44,-2.31,-1.54,1.32,0.0,-3.4,-3.18
2019-09-26,002370,9.08,8.89,9.23,8.85,169643,152675671.0,4.17,-2.41,-0.22,3.66,21.36,18.08,17.06,17.74,15.03,14.92,14.46,9.83,9.27,6.21,9.42,9.77,9.97,9.96,1.69,-0.9,2.02,0.11,0.9,3.82,2.47,-1.01,-0.79,-3.15
2019-09-27,002370,8.59,8.76,9.04,8.59,202631,179612169.0,5.06,-1.46,-0.13,4.37,21.65,20.61,21.3,18.51,18.39,17.93,13.15,12.57,9.43,7.45,9.17,9.62,9.89,9.88,0.57,3.54,1.6,2.4,5.37,4.0,0.46,0.68,-1.71,-2.4
2019-09-30,002370,8.8,8.56,8.81,8.52,134079,115976541.0,3.31,-2.28,-0.2,2.89,21.6,22.3,19.48,19.37,18.9,14.08,13.5,10.33,8.33,6.1,8.96,9.45,9.83,9.83,5.96,3.97,4.79,7.83,6.43,2.8,3.04,0.58,-0.12,-1.52
2019-10-08,002370,8.56,8.95,9.07,8.55,190286,169205225.0,6.07,4.56,0.39,4.11,21.87,19.06,18.95,18.48,13.68,13.1,9.94,7.95,5.73,3.04,8.85,9.33,9.77,9.8,-0.56,0.22,3.13,1.79,-1.68,-1.45,-3.8,-4.47,-5.81,-8.16
2019-10-09,002370,8.9,8.89,8.9,8.75,105803,93271224.0,1.68,-0.67,-0.06,2.28,16.34,16.23,15.77,11.09,10.51,7.43,5.49,3.31,0.69,3.66,8.81,9.23,9.7,9.79,0.9,3.82,2.47,-1.01,-0.79,-3.15,-3.82,-5.17,-7.54,-6.86
2019-10-10,002370,8.85,8.93,8.97,8.82,86332,76976311.0,1.69,0.45,0.04,1.86,15.31,14.85,10.2,9.64,6.58,4.65,2.49,-0.11,2.83,0.91,8.82,9.12,9.64,9.77,3.36,2.02,-1.46,-1.23,-3.58,-4.26,-5.6,-7.95,-7.28,-7.95
2019-10-11,002370,8.97,8.96,9.23,8.85,146646,132700232.0,4.26,0.34,0.03,3.17,14.46,9.83,9.27,6.21,4.29,2.15,-0.45,2.49,0.56,1.36,8.86,9.01,9.58,9.76,1.67,-1.79,-1.56,-3.91,-4.58,-5.92,-8.26,-7.59,-8.26,-8.93
2019-10-14,002370,9.05,9.04,9.11,8.96,120190,108646210.0,1.67,0.89,0.08,2.59,8.48,7.92,4.91,3.01,0.89,-1.67,1.23,-0.67,0.11,3.01,8.95,8.96,9.54,9.74,-2.65,-2.43,-4.76,-5.42,-6.75,-9.07,-8.41,-9.07,-9.73,-9.18
2019-10-15,002370,8.8,8.73,8.8,8.54,151658,131885137.0,2.88,-3.43,-0.31,3.27,13.23,10.07,8.08,5.85,3.16,6.21,4.22,5.04,8.08,6.67,8.91,8.88,9.47,9.71,1.03,-1.37,-2.06,-3.44,-5.84,-5.15,-5.84,-6.53,-5.96,-6.53
2019-10-16,002370,8.77,8.55,8.82,8.55,101632,87916876.0,3.09,-2.06,-0.18,2.19,9.94,7.95,5.73,3.04,6.08,4.09,4.91,7.95,6.55,2.92,8.84,8.83,9.37,9.64,0.7,0.0,-1.4,-3.86,-3.16,-3.86,-4.56,-3.98,-4.56,-14.27
2019-10-17,002370,8.58,8.38,8.61,8.37,127126,107490530.0,2.81,-1.99,-0.17,2.74,10.27,8.0,5.26,8.36,6.33,7.17,10.27,8.84,5.14,5.38,8.73,8.77,9.27,9.57,2.03,0.6,-1.91,-1.19,-1.91,-2.63,-2.03,-2.63,-12.53,-16.11
2019-10-18,002370,8.37,8.43,8.55,8.31,133188,112259100.0,2.86,0.6,0.05,2.88,8.78,6.02,9.15,7.1,7.94,11.07,9.63,5.9,6.14,3.61,8.63,8.74,9.18,9.51,0.0,-2.49,-1.78,-2.49,-3.2,-2.61,-3.2,-13.05,-16.61,-11.74
2019-10-21,002370,8.4,7.96,8.43,7.9,210064,168562228.0,6.29,-5.58,-0.47,4.54,11.52,14.81,12.66,13.54,16.84,15.32,11.39,11.65,8.99,8.23,8.41,8.68,9.07,9.45,3.27,4.02,3.27,2.51,3.14,2.51,-7.91,-11.68,-6.53,-2.14
2019-10-22,002370,7.92,8.18,8.22,7.9,160063,129809906.0,4.02,2.76,0.22,3.46,14.81,12.66,13.54,16.84,15.32,11.39,11.65,8.99,8.23,6.71,8.3,8.6,8.97,9.38,1.22,0.49,-0.24,0.37,-0.24,-10.39,-14.06,-9.05,-4.77,-5.5
2019-10-23,002370,8.18,8.14,8.28,8.11,156361,128043697.0,2.08,-0.49,-0.04,3.38,9.74,10.6,13.81,12.33,8.51,8.75,6.17,5.43,3.95,1.36,8.22,8.53,8.88,9.31,0.98,0.25,0.86,0.25,-9.95,-13.64,-8.6,-4.3,-5.04,-7.37
2019-10-24,002370,8.11,8.06,8.22,7.94,174368,140696186.0,3.44,-0.98,-0.08,3.76,12.97,16.25,14.74,10.83,11.08,8.44,7.68,6.17,3.53,4.28,8.15,8.44,8.78,9.24,1.24,1.86,1.24,-9.06,-12.78,-7.69,-3.35,-4.09,-6.45,-8.81
2019-10-25,002370,8.01,8.03,8.16,7.95,163660,131582034.0,2.61,-0.37,-0.03,3.53,16.1,14.59,10.69,10.94,8.3,7.55,6.04,3.4,4.15,3.4,8.07,8.35,8.68,9.17,2.24,1.62,-8.72,-12.45,-7.35,-2.99,-3.74,-6.1,-8.47,-8.59
2019-10-28,002370,7.89,8.17,8.21,7.84,202400,163852882.0,4.61,1.74,0.14,4.37,16.2,12.24,12.5,9.82,9.06,7.53,4.85,5.61,4.85,4.08,8.12,8.26,8.61,9.11,-0.12,-10.28,-13.95,-8.94,-4.65,-5.39,-7.71,-10.04,-10.16,-12.12
2019-10-29,002370,8.14,7.85,8.16,7.85,217740,173717524.0,3.79,-3.92,-0.32,4.7,12.1,12.36,9.68,8.92,7.39,4.71,5.48,4.71,3.95,4.59,8.05,8.17,8.53,9.04,-6.62,-10.45,-5.22,-0.76,-1.53,-3.95,-6.37,-6.5,-8.54,-10.7
2019-10-30,002370,7.08,7.07,7.33,7.07,244369,174263537.0,3.31,-9.94,-0.78,5.28,24.75,21.78,20.93,19.24,16.27,17.11,16.27,15.42,16.12,15.42,7.84,8.03,8.43,8.92,-0.57,5.23,10.18,9.34,6.65,3.96,3.82,1.56,-0.85,-1.7
2019-10-31,002370,6.8,6.83,7.03,6.55,266933,181790015.0,6.79,-3.39,-0.24,5.76,31.45,30.53,28.7,25.5,26.41,25.5,24.58,25.34,24.58,11.91,7.59,7.87,8.32,8.81,8.93,14.06,13.18,10.4,7.61,7.47,5.12,2.64,1.76,0.73
2019-11-01,002370,6.83,7.27,7.44,6.8,298567,215425388.0,9.37,6.44,0.44,6.45,25.74,23.97,20.88,21.76,20.88,20.0,20.74,20.0,7.79,3.38,7.44,7.76,8.25,8.71,7.15,6.33,3.71,1.1,0.96,-1.24,-3.58,-4.4,-5.36,-5.78
2019-11-04,002370,7.28,7.74,7.79,7.28,280772,214397055.0,7.02,6.46,0.47,6.06,15.8,12.91,13.74,12.91,12.09,12.77,12.09,0.69,-3.43,2.2,7.35,7.73,8.21,8.62,-0.13,-2.58,-5.04,-5.17,-7.24,-9.43,-10.21,-11.11,-11.5,-9.56
2019-11-05,002370,7.69,7.41,7.73,7.37,224826,168558760.0,4.65,-4.26,-0.33,4.85,11.53,12.35,11.53,10.72,11.4,10.72,-0.54,-4.61,0.95,5.7,7.26,7.66,8.13,8.53,1.75,-0.81,-0.94,-3.1,-5.4,-6.21,-7.15,-7.56,-5.53,-5.13
2019-11-06,002370,7.4,7.14,7.54,7.11,179025,130416300.0,5.8,-3.64,-0.27,3.86,16.46,15.61,14.77,15.47,14.77,3.09,-1.13,4.64,9.56,8.72,7.28,7.56,8.04,8.44,2.94,2.8,0.56,-1.82,-2.66,-3.64,-4.06,-1.96,-1.54,-1.26
2019-11-07,002370,7.22,7.19,7.35,7.14,132445,95675636.0,2.94,0.7,0.05,2.86,15.13,14.29,14.99,14.29,2.66,-1.54,4.2,9.1,8.26,5.6,7.35,7.47,7.96,8.34,2.09,-0.14,-2.5,-3.34,-4.31,-4.73,-2.64,-2.23,-1.95,-3.89
