日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2019-11-08,002370,7.23,7.2,7.34,7.15,125767,90900776.0,2.64,0.14,0.01,2.72,14.13,14.83,14.13,2.52,-1.68,4.06,8.95,8.11,5.45,2.8,7.34,7.39,7.87,8.25,-0.28,-2.64,-3.47,-4.44,-4.86,-2.78,-2.36,-2.08,-4.03,-4.58
2019-11-11,002370,7.17,6.94,7.18,6.85,127445,88836672.0,4.58,-3.61,-0.26,2.75,19.85,19.12,7.01,2.63,8.61,13.72,12.85,10.07,7.3,7.15,7.18,7.26,7.76,8.16,1.01,0.14,-0.86,-1.3,0.86,1.3,1.59,-0.43,-1.01,-2.88
2019-11-12,002370,7.01,6.92,7.01,6.68,127947,87209650.0,4.76,-0.29,-0.02,2.76,22.16,9.73,5.24,11.38,16.62,15.72,12.87,10.03,9.88,7.49,7.08,7.17,7.67,8.08,0.43,-0.58,-1.01,1.16,1.59,1.88,-0.14,-0.72,-2.6,-4.62
2019-11-13,002370,6.87,6.7,6.95,6.67,115521,78214768.0,4.05,-3.18,-0.22,2.49,9.9,5.4,11.54,16.79,15.89,13.04,10.19,10.04,7.65,5.1,6.99,7.13,7.58,8.0,2.69,2.24,4.48,4.93,5.22,3.13,2.54,0.6,-1.49,-3.13
2019-11-14,002370,6.73,6.8,6.88,6.69,117327,79729074.0,2.84,1.49,0.1,2.53,5.08,11.21,16.44,15.55,12.71,9.87,9.72,7.32,4.78,3.89,6.91,7.13,7.5,7.93,0.74,2.94,3.38,3.68,1.62,1.03,-0.88,-2.94,-4.56,-4.85
2019-11-15,002370,6.83,6.58,6.85,6.58,127379,84780939.0,3.97,-3.24,-0.22,2.75,13.07,18.39,17.48,14.59,11.7,11.55,9.12,6.53,5.62,4.56,6.79,7.06,7.41,7.85,6.38,6.84,7.14,5.02,4.41,2.43,0.3,-1.37,-1.67,-2.89
2019-11-18,002370,6.5,6.81,7.0,6.24,195364,131230750.0,11.55,3.5,0.23,4.22,24.84,23.88,20.83,17.79,17.63,15.06,12.34,11.38,10.26,9.78,6.76,6.97,7.35,7.8,3.23,3.52,1.47,0.88,-1.03,-3.08,-4.7,-4.99,-6.17,-7.05
2019-11-19,002370,6.82,6.99,7.03,6.75,155940,107940139.0,4.11,2.64,0.18,3.37,14.52,11.7,8.89,8.74,6.37,3.85,2.96,1.93,1.48,3.7,6.78,6.93,7.29,7.73,0.86,-1.14,-1.72,-3.58,-5.58,-7.15,-7.44,-8.58,-9.44,-9.3
2019-11-20,002370,7.03,6.79,7.05,6.77,116507,79940828.0,4.01,-2.86,-0.2,2.52,11.37,8.57,8.42,6.06,3.55,2.66,1.62,1.18,3.4,3.84,6.79,6.89,7.22,7.66,1.77,1.18,-0.74,-2.8,-4.42,-4.71,-5.89,-6.77,-6.63,2.36
2019-11-21,002370,6.79,6.75,6.91,6.65,105332,71395345.0,3.83,-0.59,-0.04,2.27,10.53,10.38,7.97,5.41,4.51,3.46,3.01,5.26,5.71,6.02,6.78,6.85,7.16,7.59,1.78,-0.15,-2.22,-3.85,-4.15,-5.33,-6.22,-6.07,2.96,8.74
2019-11-22,002370,6.75,6.66,6.87,6.6,116556,78260682.0,4.0,-1.33,-0.09,2.52,11.21,8.79,6.21,5.3,4.24,3.79,6.06,6.52,6.82,4.7,6.8,6.79,7.09,7.51,1.2,-0.9,-2.55,-2.85,-4.05,-4.95,-4.8,4.35,10.21,4.2
2019-11-25,002370,6.73,6.57,6.74,6.51,94834,62430505.0,3.45,-1.35,-0.09,2.05,10.29,7.68,6.76,5.68,5.22,7.53,7.99,8.29,6.14,5.53,6.75,6.76,7.01,7.43,0.46,-1.22,-1.52,-2.74,-3.65,-3.5,5.78,11.72,5.63,3.81
2019-11-26,002370,6.57,6.44,6.6,6.43,93976,61105428.0,2.59,-1.98,-0.13,2.03,9.02,8.09,7.0,6.53,8.86,9.33,9.64,7.47,6.84,4.82,6.64,6.71,6.94,7.35,0.78,0.47,-0.78,-1.71,-1.55,7.92,13.98,7.76,5.9,9.94
2019-11-27,002370,6.49,6.34,6.49,6.32,98771,62889176.0,2.64,-1.55,-0.1,2.13,9.97,8.86,8.39,10.76,11.23,11.55,9.34,8.7,6.65,4.43,6.55,6.67,6.9,7.28,2.05,0.79,-0.16,0.0,9.62,15.77,9.46,7.57,11.67,10.09
2019-11-28,002370,6.28,6.37,6.47,6.28,88609,56411655.0,3.0,0.47,0.03,1.91,9.55,9.08,11.46,11.94,12.26,10.03,9.39,7.32,5.1,3.34,6.48,6.63,6.88,7.21,0.31,-0.63,-0.47,9.11,15.23,8.95,7.06,11.15,9.58,8.48
2019-11-29,002370,6.34,6.28,6.39,6.2,102009,64015807.0,2.98,-1.41,-0.09,2.2,10.48,12.9,13.39,13.71,11.45,10.81,8.71,6.45,4.68,4.35,6.4,6.6,6.83,7.14,0.8,0.96,10.67,16.88,10.51,8.6,12.74,11.15,10.03,7.48
2019-12-02,002370,6.28,6.24,6.33,6.18,92419,57749607.0,2.39,-0.64,-0.04,2.0,13.27,13.75,14.08,11.81,11.17,9.06,6.8,5.02,4.69,3.4,6.33,6.54,6.76,7.08,1.6,11.38,17.63,11.22,9.29,13.46,11.86,10.74,8.17,9.46
2019-12-03,002370,6.21,6.32,6.34,6.07,126193,78593242.0,4.33,1.28,0.08,2.72,15.82,16.14,13.84,13.18,11.04,8.73,6.92,6.59,5.27,4.28,6.31,6.48,6.7,7.02,9.97,16.14,9.81,7.91,12.03,10.44,9.34,6.8,8.07,10.6
2019-12-04,002370,6.24,6.95,6.95,6.22,241600,163167263.0,11.55,9.97,0.63,5.22,13.34,11.09,10.45,8.36,6.11,4.34,4.02,2.73,1.77,1.93,6.43,6.49,6.69,6.98,5.61,-0.14,-1.87,1.87,0.43,-0.58,-2.88,-1.73,0.58,4.89
2019-12-05,002370,7.16,6.88,7.34,6.81,561931,397050064.0,7.63,-1.01,-0.07,12.13,1.47,0.88,-1.03,-3.08,-4.7,-4.99,-6.17,-7.05,-6.9,2.06,6.53,6.5,6.68,6.94,0.87,-0.87,2.91,1.45,0.44,-1.89,-0.73,1.6,5.96,8.72
2019-12-06,002370,6.81,6.74,6.94,6.71,290307,197248886.0,3.34,-2.03,-0.14,6.27,2.38,0.45,-1.64,-3.28,-3.58,-4.77,-5.66,-5.51,3.58,9.39,6.63,6.51,6.65,6.9,1.19,5.04,3.56,2.52,0.15,1.34,3.71,8.16,10.98,9.64
2019-12-09,002370,6.77,6.78,6.82,6.64,211260,141645439.0,2.67,0.59,0.04,4.56,1.51,-0.6,-2.26,-2.56,-3.77,-4.67,-4.52,4.67,10.54,4.52,6.73,6.53,6.65,6.85,4.42,2.95,1.92,-0.44,0.74,3.1,7.52,10.32,9.0,3.54
2019-12-10,002370,6.73,6.98,7.08,6.68,336722,232848088.0,5.9,2.95,0.2,7.27,-1.2,-2.84,-3.14,-4.34,-5.24,-5.09,4.04,9.88,3.89,2.1,6.87,6.59,6.65,6.82,0.0,-1.0,-3.3,-2.15,0.14,4.44,7.16,5.87,0.57,-1.43
2019-12-11,002370,6.93,6.78,6.98,6.78,183498,126108440.0,2.87,-2.87,-0.2,3.96,-4.28,-4.57,-5.75,-6.64,-6.49,2.51,8.26,2.36,0.59,4.42,6.83,6.63,6.65,6.81,1.92,-0.44,0.74,3.1,7.52,10.32,9.0,3.54,1.47,0.0
2019-12-12,002370,6.78,6.67,6.91,6.67,165674,112124881.0,3.54,-1.62,-0.11,3.58,-3.0,-4.2,-5.1,-4.95,4.2,10.04,4.05,2.25,6.15,4.65,6.79,6.66,6.65,6.81,1.2,2.4,4.8,9.3,12.14,10.79,5.25,3.15,1.65,-1.5
2019-12-13,002370,6.7,6.65,6.75,6.58,159352,106039024.0,2.55,-0.3,-0.02,3.44,-2.89,-3.8,-3.65,5.62,11.55,5.47,3.65,7.6,6.08,5.02,6.77,6.7,6.65,6.79,2.71,5.11,9.62,12.48,11.13,5.56,3.46,1.95,-1.2,-2.41
2019-12-16,002370,6.66,6.8,6.83,6.55,203172,136215987.0,4.21,2.26,0.15,4.39,-3.36,-3.21,6.11,12.06,5.95,4.12,8.09,6.56,5.5,3.05,6.78,6.75,6.65,6.76,2.79,7.21,10.0,8.68,3.24,1.18,-0.29,-3.38,-4.56,-7.21
2019-12-17,002370,6.8,6.94,6.99,6.78,242284,167588218.0,3.09,2.06,0.14,5.23,-6.49,2.51,8.26,2.36,0.59,4.42,2.95,1.92,-0.44,0.74,6.77,6.82,6.65,6.74,5.04,7.78,6.48,1.15,-0.86,-2.31,-5.33,-6.48,-9.08,-6.48
2019-12-18,002370,6.97,7.0,7.29,6.93,305769,215384714.0,5.19,0.86,0.06,6.6,0.29,5.92,0.14,-1.59,2.16,0.72,-0.29,-2.6,-1.44,0.87,6.81,6.82,6.66,6.74,6.86,5.57,0.29,-1.71,-3.14,-6.14,-7.29,-9.86,-7.29,-6.14
2019-12-19,002370,7.03,7.38,7.48,6.94,418835,302798400.0,7.71,5.43,0.38,9.04,5.76,0.0,-1.73,2.02,0.58,-0.43,-2.74,-1.59,0.72,5.04,6.95,6.87,6.69,6.74,0.14,-4.88,-6.78,-8.13,-10.98,-12.06,-14.5,-12.06,-10.98,-11.11
2019-12-20,002370,7.39,7.06,7.39,7.06,325118,233615256.0,4.47,-4.34,-0.32,7.02,-1.7,-3.4,0.28,-1.13,-2.12,-4.39,-3.26,-0.99,3.26,5.95,7.04,6.9,6.71,6.74,-0.57,-2.55,-3.97,-6.94,-8.07,-10.62,-8.07,-6.94,-7.08,-7.08
2019-12-23,002370,7.0,6.79,7.02,6.77,194550,133425988.0,3.54,-3.82,-0.27,4.2,0.74,4.58,3.1,2.07,-0.3,0.89,3.25,7.68,10.49,9.16,7.03,6.9,6.72,6.73,1.33,-0.15,-3.24,-4.42,-7.07,-4.42,-3.24,-3.39,-3.39,-0.74
2019-12-24,002370,6.68,6.86,6.88,6.68,102593,69865321.0,2.95,1.03,0.07,2.21,5.99,4.49,3.44,1.05,2.25,4.64,9.13,11.98,10.63,5.09,7.02,6.89,6.74,6.73,-1.17,-4.23,-5.39,-8.02,-5.39,-4.23,-4.37,-4.37,-1.75,-0.44
2019-12-25,002370,6.27,6.61,6.78,6.27,326254,211139735.0,7.43,-3.64,-0.25,7.04,11.32,10.21,7.66,8.93,11.48,16.27,19.3,17.86,11.96,9.73,6.94,6.88,6.75,6.73,-0.61,-1.82,-4.54,-1.82,-0.61,-0.76,-0.76,1.97,3.33,2.12
2019-12-26,002370,6.55,6.44,6.57,6.28,291842,187089794.0,4.39,-2.57,-0.17,6.3,10.03,7.48,8.76,11.31,16.08,19.11,17.68,11.78,9.55,7.96,6.75,6.85,6.76,6.72,0.78,-2.02,0.78,2.02,1.86,1.86,4.66,6.06,4.81,4.19
2019-12-27,002370,6.38,6.34,6.49,6.33,186982,119658174.0,2.48,-1.55,-0.1,4.04,6.64,7.9,10.43,15.17,18.17,16.75,10.9,8.69,7.11,3.79,6.61,6.82,6.76,6.71,-0.47,2.37,3.63,3.47,3.47,6.31,7.73,6.47,5.84,4.1
2019-12-30,002370,6.3,6.24,6.31,6.15,148237,92186126.0,2.52,-1.58,-0.1,3.2,11.06,13.66,18.54,21.63,20.16,14.15,11.87,10.24,6.83,5.53,6.5,6.77,6.76,6.69,4.01,5.29,5.13,5.13,8.01,9.46,8.17,7.53,5.77,9.78
2019-12-31,002370,6.24,6.43,6.49,6.21,185509,118503971.0,4.49,3.04,0.19,4.0,12.56,17.39,20.45,19.0,13.04,10.79,9.18,5.8,4.51,1.61,6.41,6.71,6.77,6.67,2.18,2.02,2.02,4.82,6.22,4.98,4.35,2.64,6.53,4.67
2020-01-02,002370,6.34,6.51,6.57,6.19,334644,215205860.0,5.91,1.24,0.08,7.22,17.77,20.84,19.39,13.41,11.15,9.53,6.14,4.85,1.94,4.85,6.39,6.67,6.74,6.66,0.77,0.77,3.53,4.92,3.69,3.07,1.38,5.22,3.38,-0.31
2020-01-03,002370,6.47,6.43,6.56,6.4,211733,136713220.0,2.46,-1.23,-0.08,4.57,16.87,15.47,9.69,7.5,5.94,2.66,1.41,-1.41,1.41,2.66,6.39,6.57,6.72,6.65,2.02,4.82,6.22,4.98,4.35,2.64,6.53,4.67,0.93,-0.78
2020-01-06,002370,6.42,6.54,6.56,6.34,220589,143050483.0,3.42,1.71,0.11,4.76,16.56,10.73,8.52,6.94,3.63,2.37,-0.47,2.37,3.63,3.47,6.43,6.52,6.71,6.65,3.06,4.43,3.21,2.6,0.92,4.74,2.91,-0.76,-2.45,-1.53
2020-01-07,002370,6.6,6.73,6.74,6.56,209447,139160040.0,2.75,2.91,0.19,4.52,7.01,4.88,3.35,0.15,-1.07,-3.81,-1.07,0.15,0.0,0.0,6.53,6.51,6.71,6.65,1.49,0.3,-0.3,-1.93,1.78,0.0,-3.57,-5.2,-4.31,4.01
2020-01-08,002370,6.7,6.59,6.83,6.58,216675,144888603.0,3.71,-2.08,-0.14,4.68,4.56,3.04,-0.15,-1.37,-4.1,-1.37,-0.15,-0.3,-0.3,2.43,6.56,6.49,6.69,6.66,2.43,1.82,0.15,3.95,2.12,-1.52,-3.19,-2.28,6.22,14.87
2020-01-09,002370,6.64,6.69,6.75,6.62,156562,104744122.0,1.97,1.52,0.1,3.38,2.42,-0.76,-1.96,-4.68,-1.96,-0.76,-0.91,-0.91,1.81,3.17,6.6,6.49,6.69,6.67,0.3,-1.35,2.39,0.6,-2.99,-4.63,-3.74,4.63,13.15,5.68
2020-01-10,002370,6.69,6.57,6.71,6.51,163076,107490151.0,2.99,-1.79,-0.12,3.52,0.92,-0.31,-3.07,-0.31,0.92,0.77,0.77,3.53,4.92,3.69,6.62,6.51,6.68,6.67,0.46,4.26,2.44,-1.22,-2.89,-1.98,6.54,15.22,7.61,15.37
2020-01-13,002370,6.5,6.58,6.6,6.15,209209,133773017.0,6.85,0.15,0.01,4.52,5.53,2.6,5.53,6.83,6.67,6.67,9.59,11.06,9.76,9.11,6.63,6.53,6.68,6.68,4.1,2.28,-1.37,-3.04,-2.13,6.38,15.05,7.45,15.2,19.76
2020-01-14,002370,6.59,6.7,6.85,6.57,228742,153214102.0,4.26,1.82,0.12,4.94,-3.96,-1.22,0.0,-0.15,-0.15,2.59,3.96,2.74,2.13,0.46,6.63,6.58,6.67,6.7,0.45,-3.13,-4.78,-3.88,4.48,12.99,5.52,13.13,17.61,26.57
2020-01-15,002370,6.72,6.47,6.73,6.45,157245,103047301.0,4.18,-3.43,-0.23,3.39,0.62,1.86,1.71,1.71,4.5,5.89,4.65,4.03,2.33,6.2,6.6,6.58,6.65,6.7,0.31,-1.39,-0.46,8.19,17.0,9.27,17.16,21.79,31.07,44.2
2020-01-16,002370,6.44,6.31,6.49,6.3,143304,91324088.0,2.94,-2.47,-0.16,3.09,4.29,4.13,4.13,6.98,8.41,7.14,6.51,4.76,8.73,6.83,6.53,6.56,6.61,6.68,1.11,2.06,10.94,19.97,12.04,20.13,24.88,34.39,47.86,62.44
2020-01-17,002370,6.3,6.23,6.38,6.21,120536,75705805.0,2.69,-1.27,-0.08,2.6,5.64,5.64,8.53,9.98,8.7,8.05,6.28,10.31,8.37,4.51,6.46,6.54,6.56,6.66,3.37,12.36,21.51,13.48,21.67,26.48,36.12,49.76,64.53,34.51
2020-01-20,002370,6.28,6.36,6.44,6.28,121560,77199286.0,2.57,2.09,0.13,2.62,4.46,7.32,8.76,7.48,6.85,5.1,9.08,7.17,3.34,1.59,6.41,6.52,6.52,6.65,10.06,19.03,11.16,19.18,23.9,33.33,46.7,61.16,31.76,27.04
2020-01-21,002370,6.4,7.0,7.0,6.4,391517,267046237.0,9.43,10.06,0.64,8.45,5.31,6.72,5.47,4.84,3.12,7.03,5.16,1.41,-0.31,0.63,6.47,6.55,6.53,6.66,8.14,1.0,8.29,12.57,21.14,33.29,46.43,19.71,15.43,15.71
2020-01-22,002370,7.07,7.23,7.57,6.92,770285,558368816.0,9.29,3.29,0.23,16.63,-1.3,-2.46,-3.03,-4.62,-1.01,-2.75,-6.21,-7.8,-6.94,1.16,6.63,6.61,6.55,6.66,-2.21,4.84,8.99,17.29,29.05,41.77,15.91,11.76,12.03,7.88
2020-01-23,002370,6.51,6.91,7.07,6.51,447931,303578752.0,7.75,-4.43,-0.32,9.67,3.69,3.07,1.38,5.22,3.38,-0.31,-2.0,-1.08,7.53,16.28,6.75,6.64,6.57,6.67,9.7,14.04,22.72,35.02,48.34,21.27,16.93,17.22,12.88,9.7
2020-02-03,002370,7.35,7.37,7.58,6.22,603068,434636768.0,19.68,6.66,0.46,13.02,7.88,6.11,10.13,8.2,4.34,2.57,3.54,12.54,21.7,13.67,6.97,6.72,6.61,6.69,6.92,15.06,26.59,39.08,13.7,9.63,9.91,5.83,2.85,0.27
2020-02-04,002370,7.13,7.71,7.88,6.75,671471,497181168.0,15.33,4.61,0.34,14.5,-2.22,1.48,-0.3,-3.85,-5.48,-4.59,3.7,12.15,4.74,12.3,7.24,6.83,6.68,6.73,9.99,21.01,32.94,8.69,4.8,5.06,1.17,-1.69,-4.15,-4.02
2020-02-05,002370,7.5,8.48,8.48,7.4,817400,644873712.0,14.01,9.99,0.77,17.65,-7.43,-9.05,-12.3,-13.78,-12.97,-5.41,2.3,-4.46,2.43,6.49,7.54,7.01,6.79,6.78,10.02,20.87,-1.18,-4.72,-4.48,-8.02,-10.61,-12.85,-12.74,-12.97
2020-02-06,002370,8.4,9.33,9.33,8.05,982052,877750752.0,15.09,10.02,0.85,21.2,-16.4,-19.38,-20.75,-20.0,-13.04,-5.96,-12.17,-5.84,-2.11,5.34,7.96,7.29,6.94,6.86,9.86,-10.18,-13.4,-13.18,-16.4,-18.76,-20.79,-20.69,-20.9,-23.69
2020-02-07,002370,9.38,8.57,10.25,8.53,892322,821679936.0,18.44,-8.15,-0.76,19.26,-23.92,-25.21,-24.5,-17.94,-11.25,-17.12,-11.14,-7.62,-0.59,9.38,8.29,7.52,7.04,6.92,-2.22,-5.72,-5.48,-8.98,-11.55,-13.77,-13.65,-13.89,-16.92,-14.35
2020-02-10,002370,8.16,7.71,8.38,7.71,575319,450315728.0,7.82,-10.04,-0.86,12.42,-17.25,-16.47,-9.21,-1.82,-8.3,-1.69,2.2,9.99,21.01,32.94,8.36,7.67,7.1,6.93,4.8,5.06,1.17,-1.69,-4.15,-4.02,-4.28,-7.65,-4.8,-4.15
2020-02-11,002370,7.5,7.92,8.08,7.3,422553,321587728.0,10.12,2.72,0.21,9.12,-11.78,-4.11,3.7,-3.15,3.84,7.95,16.16,27.81,40.41,14.79,8.4,7.82,7.17,6.96,2.27,-1.52,-4.29,-6.69,-6.57,-6.82,-10.1,-7.32,-6.69,-3.03
2020-02-12,002370,7.9,7.78,8.1,7.67,334829,262687784.0,5.43,-1.77,-0.14,7.23,-8.74,-1.3,-7.82,-1.17,2.74,10.56,21.64,33.64,9.26,5.35,8.26,7.9,7.23,6.99,0.26,-2.57,-5.01,-4.88,-5.14,-8.48,-5.66,-5.01,-1.29,-2.44
2020-02-13,002370,7.8,7.43,7.8,7.39,282192,212234144.0,5.27,-4.5,-0.35,6.09,2.44,-4.33,2.57,6.63,14.75,26.25,38.7,13.4,9.34,9.61,7.88,7.92,7.27,7.01,2.02,-0.54,-0.4,-0.67,-4.17,-1.21,-0.54,3.36,2.15,-2.29
2020-02-14,002370,7.5,7.22,7.58,7.17,243874,179156570.0,5.52,-2.83,-0.21,5.26,-1.39,5.72,9.9,18.27,30.13,42.96,16.88,12.69,12.97,8.79,7.61,7.95,7.29,7.03,2.35,2.49,2.22,-1.39,1.66,2.35,6.37,5.12,0.55,-3.32
2020-02-17,002370,7.21,7.31,7.39,7.12,213384,155832188.0,3.74,1.25,0.09,4.61,6.46,10.67,19.1,31.04,43.96,17.7,13.48,13.76,9.55,6.46,7.53,7.95,7.33,7.06,1.23,0.96,-2.6,0.41,1.09,5.06,3.83,-0.68,-4.51,-8.07
2020-02-18,002370,7.38,7.37,7.4,7.26,201446,147766457.0,1.92,0.82,0.06,4.35,8.54,16.8,28.51,41.18,15.43,11.29,11.57,7.44,4.41,1.79,7.42,7.91,7.37,7.09,0.14,-3.39,-0.41,0.27,4.21,2.99,-1.49,-5.29,-8.82,-6.24
2020-02-19,002370,7.38,7.08,7.38,7.04,272386,195425092.0,4.61,-3.93,-0.29,5.88,20.45,32.53,45.6,19.03,14.77,15.06,10.8,7.67,4.97,5.11,7.28,7.77,7.39,7.12,0.56,3.67,4.38,8.47,7.2,2.54,-1.41,-5.08,-2.4,-5.37
2020-02-20,002370,7.09,7.1,7.12,6.9,231311,162435689.0,3.11,0.28,0.02,4.99,35.22,48.55,21.45,17.1,17.39,13.04,9.86,7.1,7.25,6.96,7.22,7.55,7.42,7.14,3.38,4.08,8.17,6.9,2.25,-1.69,-5.35,-2.68,-5.63,-6.34
2020-02-21,002370,7.11,7.28,7.34,6.97,297866,213969699.0,5.21,2.54,0.18,6.43,47.06,20.23,15.93,16.21,11.91,8.75,6.03,6.17,5.88,2.15,7.23,7.42,7.47,7.17,1.51,5.49,4.26,-0.27,-4.12,-7.69,-5.08,-7.97,-8.65,-7.69
2020-02-24,002370,7.25,7.3,7.39,7.15,253574,184668902.0,3.3,0.27,0.02,5.47,17.2,13.01,13.29,9.09,6.01,3.36,3.5,3.22,-0.42,2.66,7.23,7.38,7.52,7.2,5.21,3.97,-0.55,-4.38,-7.95,-5.34,-8.22,-8.9,-7.95,-8.77
2020-02-25,002370,7.16,7.65,7.68,7.04,464942,345568656.0,8.77,4.79,0.35,10.04,14.77,15.06,10.8,7.67,4.97,5.11,4.83,1.14,4.26,4.97,7.28,7.35,7.59,7.23,-0.78,-5.1,-8.76,-12.16,-9.67,-12.42,-13.07,-12.16,-12.94,-15.95
2020-02-26,002370,7.43,7.21,7.59,7.11,342227,251819045.0,6.27,-5.75,-0.44,7.39,13.92,9.7,6.61,3.94,4.08,3.8,0.14,3.23,3.94,8.02,7.31,7.29,7.6,7.25,0.69,-3.19,-6.8,-4.16,-7.07,-7.77,-6.8,-7.63,-10.82,-10.12
2020-02-27,002370,7.15,6.99,7.26,6.98,229238,161886253.0,3.88,-3.05,-0.22,4.95,11.75,8.6,5.87,6.02,5.73,2.01,5.16,5.87,10.03,8.74,7.29,7.25,7.59,7.26,-0.14,-3.86,-1.14,-4.15,-4.86,-3.86,-4.72,-8.01,-7.3,-11.16
2020-02-28,002370,6.78,6.51,6.98,6.5,220563,147842028.0,6.87,-6.87,-0.48,4.76,16.62,13.69,13.85,13.54,9.54,12.92,13.69,18.15,16.77,11.69,7.13,7.18,7.57,7.26,3.23,6.14,2.92,2.15,3.23,2.3,-1.23,-0.46,-4.61,-9.98
2020-03-02,002370,6.43,6.66,6.72,6.43,162919,107274214.0,4.45,2.3,0.15,3.52,14.93,15.09,14.77,10.73,14.15,14.93,19.44,18.04,12.91,8.55,7.0,7.11,7.53,7.26,3.75,0.6,-0.15,0.9,0.0,-3.45,-2.7,-6.76,-12.01,-9.01
2020-03-03,002370,6.67,6.76,6.91,6.67,177622,120315166.0,3.6,1.5,0.1,3.83,10.94,10.64,6.75,10.04,10.79,15.14,13.79,8.85,4.65,0.75,6.83,7.05,7.48,7.27,-0.89,-1.63,-0.59,-1.48,-4.88,-4.14,-8.14,-13.31,-10.36,-15.38
2020-03-04,002370,6.7,6.61,6.7,6.55,197373,130241630.0,2.22,-2.22,-0.15,4.26,12.67,8.7,12.06,12.82,17.25,15.88,10.84,6.56,2.6,5.5,6.71,7.01,7.39,7.26,0.61,1.66,0.76,-2.72,-1.97,-6.05,-11.35,-8.32,-13.46,-15.73
2020-03-05,002370,6.61,6.58,6.65,6.56,173227,114443624.0,1.36,-0.45,-0.03,3.74,8.54,11.89,12.65,17.07,15.7,10.67,6.4,2.44,5.34,2.13,6.62,6.95,7.25,7.27,2.13,1.22,-2.28,-1.52,-5.62,-10.94,-7.9,-13.07,-15.35,-19.3
2020-03-06,002370,6.51,6.6,6.72,6.49,154141,102322359.0,3.5,0.3,0.02,3.33,13.1,13.87,18.34,16.95,11.86,7.55,3.54,6.47,3.24,2.47,6.64,6.89,7.15,7.28,0.91,-2.58,-1.82,-5.91,-11.21,-8.18,-13.33,-15.61,-19.55,-18.79
2020-03-09,002370,6.6,6.45,6.66,6.45,164008,107126242.0,3.18,-2.27,-0.15,3.54,14.57,19.07,17.67,12.56,8.22,4.19,7.13,3.88,3.1,4.19,6.6,6.8,7.09,7.28,-0.31,0.47,-3.72,-9.15,-6.05,-11.32,-13.64,-17.67,-16.9,-15.66
2020-03-10,002370,6.34,6.37,6.43,6.1,197896,123707378.0,5.12,-1.24,-0.08,4.27,25.9,24.43,19.02,14.43,10.16,13.28,9.84,9.02,10.16,9.18,6.52,6.67,7.01,7.28,1.73,-2.51,-8.01,-4.87,-10.2,-12.56,-16.64,-15.86,-14.6,-17.9
2020-03-11,002370,6.38,6.31,6.48,6.31,111124,70961539.0,2.67,-0.94,-0.06,2.4,20.29,15.06,10.62,6.5,9.51,6.18,5.39,6.5,5.55,1.9,6.46,6.58,6.94,7.26,-1.58,-7.13,-3.96,-9.35,-11.73,-15.85,-15.06,-13.79,-17.12,-15.69
2020-03-12,002370,6.18,6.1,6.21,6.08,130026,79725266.0,2.06,-3.33,-0.21,2.81,19.41,14.8,10.53,13.65,10.2,9.38,10.53,9.54,5.76,6.58,6.37,6.49,6.87,7.22,-3.93,-0.66,-6.23,-8.69,-12.95,-12.13,-10.82,-14.26,-12.79,-11.31
2020-03-13,002370,5.83,5.79,5.86,5.54,177276,101229401.0,5.25,-5.08,-0.31,3.83,25.99,21.3,24.73,20.94,20.04,21.3,20.22,16.06,16.97,12.09,6.2,6.42,6.8,7.19,4.66,-1.21,-3.8,-8.29,-7.43,-6.04,-9.67,-8.12,-6.56,-5.87
2020-03-16,002370,5.82,5.65,6.06,5.63,179154,105523159.0,7.43,-2.42,-0.14,3.87,19.36,22.74,19.01,18.12,19.36,18.29,14.21,15.1,10.3,4.09,6.04,6.32,6.72,7.13,1.24,-1.42,-6.02,-5.13,-3.72,-7.43,-5.84,-4.25,-3.54,-8.32
2020-03-17,002370,5.63,5.38,5.72,5.14,192304,103576981.0,10.27,-4.78,-0.27,4.15,34.44,30.35,29.38,30.74,29.57,25.1,26.07,20.82,14.01,17.9,5.85,6.18,6.62,7.05,3.53,-1.3,-0.37,1.12,-2.79,-1.12,0.56,1.3,-3.72,-5.2
