日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2020-03-18,002370,5.57,5.18,5.57,5.17,157410,84510618.0,7.43,-3.72,-0.2,3.4,29.59,28.63,29.98,28.82,24.37,25.34,20.12,13.35,17.21,10.64,5.62,6.04,6.52,6.94,2.51,3.47,5.02,0.97,2.7,4.44,5.21,0.0,-1.54,-5.41
2020-03-19,002370,5.16,5.13,5.31,4.98,176848,90338143.0,6.37,-0.97,-0.05,3.82,33.53,34.94,33.73,29.12,30.12,24.7,17.67,21.69,14.86,11.85,5.43,5.9,6.43,6.8,4.48,6.04,1.95,3.7,5.46,6.24,0.97,-0.58,-4.48,-4.87
2020-03-20,002370,5.21,5.29,5.36,5.17,153238,80453523.0,3.7,3.12,0.16,3.31,29.98,28.82,24.37,25.34,20.12,13.35,17.21,10.64,7.74,2.71,5.33,5.76,6.33,6.69,2.84,-1.13,0.57,2.27,3.02,-2.08,-3.59,-7.37,-7.75,-4.73
2020-03-23,002370,5.29,5.11,5.44,5.1,166879,87630274.0,6.43,-3.4,-0.18,3.6,30.59,26.08,27.06,21.76,14.9,18.82,12.16,9.22,4.12,5.1,5.22,5.63,6.22,6.6,2.35,4.11,5.87,6.65,1.37,-0.2,-4.11,-4.5,-1.37,5.28
2020-03-24,002370,5.2,5.08,5.23,4.96,143594,73030082.0,5.28,-0.59,-0.03,3.1,29.64,30.65,25.2,18.15,22.18,15.32,12.3,7.06,8.06,9.68,5.16,5.5,6.09,6.51,4.72,6.5,7.28,1.97,0.39,-3.54,-3.94,-0.79,5.91,14.37
2020-03-25,002370,5.16,5.31,5.32,5.09,185931,97060883.0,4.53,4.53,0.23,4.01,27.31,22.0,15.13,19.06,12.38,9.43,4.32,5.3,6.88,2.75,5.18,5.4,5.99,6.43,1.88,2.64,-2.45,-3.95,-7.72,-8.1,-5.08,1.32,9.42,3.01
2020-03-26,002370,5.31,5.32,5.41,5.25,169964,90666724.0,3.01,0.19,0.01,3.67,18.29,11.62,15.43,8.95,6.1,1.14,2.1,3.62,-0.38,1.33,5.22,5.32,5.91,6.36,2.44,-2.63,-4.14,-7.89,-8.27,-5.26,1.13,9.21,2.82,12.03
2020-03-27,002370,5.45,5.2,5.45,5.19,116760,61820037.0,4.89,-2.26,-0.12,2.52,12.91,16.76,10.21,7.32,2.31,3.28,4.82,0.77,2.5,4.24,5.2,5.26,5.84,6.29,-0.38,-1.92,-5.77,-6.15,-3.08,3.46,11.73,5.19,14.62,20.19
2020-03-30,002370,5.14,5.02,5.18,4.94,108410,54700505.0,4.62,-3.46,-0.18,2.34,22.67,15.79,12.75,7.49,8.5,10.12,5.87,7.69,9.51,10.32,5.19,5.2,5.76,6.21,1.59,-2.39,-2.79,0.4,7.17,15.74,8.96,18.73,24.5,22.71
2020-03-31,002370,5.05,4.91,5.1,4.9,115063,57286481.0,3.98,-2.19,-0.11,2.48,16.73,13.67,8.37,9.39,11.02,6.73,8.57,10.41,11.22,5.71,5.15,5.15,5.67,6.13,-0.2,-0.61,2.65,9.57,18.33,11.41,21.38,27.29,25.46,25.66
2020-04-01,002370,4.9,4.8,4.9,4.72,120813,57949651.0,3.67,-2.24,-0.11,2.61,18.01,12.5,13.56,15.25,10.81,12.71,14.62,15.47,9.75,8.05,5.05,5.12,5.58,6.06,1.67,5.0,12.08,21.04,13.96,24.17,30.21,28.33,28.54,25.83
2020-04-02,002370,4.77,4.87,4.88,4.68,115322,54971363.0,4.17,1.46,0.07,2.49,13.46,14.53,16.24,11.75,13.68,15.6,16.45,10.68,8.97,4.7,4.96,5.09,5.49,5.98,3.49,10.47,19.3,12.32,22.38,28.34,26.49,26.69,24.02,18.89
2020-04-03,002370,4.87,4.89,5.04,4.86,140259,69297675.0,3.7,0.41,0.02,3.03,10.29,11.93,7.61,9.47,11.32,12.14,6.58,4.94,0.82,0.41,4.9,5.05,5.41,5.9,10.02,18.81,11.86,21.88,27.81,25.97,26.18,23.52,18.4,15.75
2020-04-07,002370,5.38,5.38,5.38,5.31,207404,111541644.0,1.43,10.02,0.49,4.48,2.45,-1.51,0.19,1.88,2.64,-2.45,-3.95,-7.72,-8.1,-5.08,4.97,5.08,5.35,5.84,7.99,1.67,10.78,16.17,14.5,14.68,12.27,7.62,5.2,13.2
2020-04-08,002370,5.38,5.57,5.81,5.38,544986,302806848.0,7.99,3.53,0.19,11.76,-2.79,-1.12,0.56,1.3,-3.72,-5.2,-8.92,-9.29,-6.32,0.0,5.1,5.13,5.31,5.77,-1.8,7.0,12.21,10.59,10.77,8.44,3.95,1.62,9.34,16.88
2020-04-09,002370,5.4,5.42,5.47,5.26,299934,161460918.0,3.77,-2.69,-0.15,6.47,1.14,2.85,3.61,-1.52,-3.04,-6.84,-7.22,-4.18,2.28,10.46,5.23,5.14,5.27,5.71,9.96,15.31,13.65,13.84,11.44,6.83,4.43,12.36,20.11,26.01
2020-04-10,002370,5.43,5.96,5.96,5.43,565292,324204368.0,9.78,9.96,0.54,12.2,-0.37,0.37,-4.6,-6.08,-9.76,-10.13,-7.18,-0.92,7.0,0.74,5.44,5.2,5.26,5.67,4.87,3.36,3.52,1.34,-2.85,-5.03,2.18,9.23,14.6,6.88
2020-04-13,002370,5.91,6.17,6.25,5.74,584898,355703968.0,8.56,3.52,0.21,12.63,-5.05,-9.76,-11.15,-14.63,-14.98,-12.2,-6.27,1.22,-4.7,3.83,5.7,5.3,5.28,5.66,-0.16,0.0,-2.11,-6.16,-8.27,-1.3,5.51,10.7,3.24,5.35
2020-04-14,002370,5.95,6.14,6.16,5.55,488890,284620240.0,9.89,-0.49,-0.03,10.55,-6.67,-8.11,-11.71,-12.07,-9.19,-3.06,4.68,-1.44,7.39,12.61,5.85,5.41,5.31,5.65,0.49,-1.63,-5.7,-7.82,-0.81,6.03,11.24,3.75,5.86,10.59
2020-04-15,002370,5.88,6.12,6.17,5.78,328038,196674629.0,6.35,-0.33,-0.02,7.08,-11.76,-15.22,-15.57,-12.8,-6.92,0.52,-5.36,3.11,8.13,6.57,5.96,5.53,5.34,5.62,-1.31,-5.39,-7.52,-0.49,6.37,11.6,4.08,6.21,10.95,4.08
2020-04-16,002370,5.9,5.86,6.04,5.86,253156,150424582.0,2.94,-4.25,-0.26,5.47,-16.38,-16.72,-13.99,-8.19,-0.85,-6.66,1.71,6.66,5.12,5.29,6.05,5.64,5.38,5.6,-1.19,-3.41,3.92,11.09,16.55,8.7,10.92,15.87,8.7,-3.75
2020-04-17,002370,5.78,5.58,5.79,5.54,272046,153100297.0,4.27,-4.78,-0.28,5.87,-11.91,-9.03,-2.89,4.87,-1.26,7.58,12.82,11.19,11.37,9.03,5.97,5.71,5.4,5.57,1.43,9.14,16.67,22.4,14.16,16.49,21.68,14.16,1.08,-1.25
2020-04-20,002370,5.58,5.54,5.66,5.46,161708,89901128.0,3.58,-0.72,-0.04,3.49,-7.69,-1.47,6.41,0.18,9.16,14.47,12.82,13.0,10.62,6.04,5.85,5.77,5.41,5.53,9.93,17.51,23.29,14.98,17.33,22.56,14.98,1.81,-0.54,-3.79
2020-04-21,002370,5.57,6.09,6.09,5.57,247291,147367947.0,9.39,9.93,0.55,5.34,-3.41,4.31,-1.8,7.0,12.21,10.59,10.77,8.44,3.95,1.62,5.84,5.84,5.46,5.52,6.9,12.15,4.6,6.73,11.49,4.6,-7.39,-9.52,-12.48,-14.78
2020-04-22,002370,6.2,6.28,6.51,6.09,658849,417220752.0,6.9,3.12,0.19,14.22,-4.6,-10.18,-2.13,2.63,1.15,1.31,-0.82,-4.93,-7.06,0.0,5.87,5.92,5.52,5.52,8.76,1.43,3.5,8.12,1.43,-10.19,-12.26,-15.13,-17.36,-17.52
2020-04-23,002370,6.3,6.38,6.83,6.3,556154,363953840.0,8.44,1.59,0.1,12.01,-13.17,-5.4,-0.79,-2.22,-2.06,-4.13,-8.1,-10.16,-3.33,3.33,5.97,6.01,5.58,5.52,-0.16,1.88,6.43,-0.16,-11.6,-13.64,-16.46,-18.65,-18.81,-18.97
2020-04-24,002370,6.27,5.91,6.37,5.75,397130,241574468.0,9.72,-7.37,-0.47,8.57,3.65,8.7,7.13,7.3,5.04,0.7,-1.57,5.91,13.22,18.78,6.04,6.01,5.6,5.51,9.98,14.89,7.78,-4.57,-6.77,-9.81,-12.18,-12.35,-12.52,-13.2
2020-04-27,002370,5.86,6.5,6.5,5.82,180340,115083856.0,11.51,9.98,0.59,3.89,7.39,5.84,6.01,3.78,-0.52,-2.75,4.64,11.86,17.35,9.45,6.23,6.04,5.67,5.53,4.46,-2.0,-13.23,-15.23,-18.0,-20.15,-20.31,-20.46,-21.08,-21.85
2020-04-28,002370,6.6,6.09,6.79,5.88,468778,293414208.0,14.0,-6.31,-0.41,10.12,4.76,4.93,2.72,-1.53,-3.74,3.57,10.71,16.16,8.33,10.54,6.23,6.03,5.72,5.55,4.6,-7.39,-9.52,-12.48,-14.78,-14.94,-15.11,-15.76,-16.58,-17.41
2020-04-29,002370,6.01,5.66,6.37,5.65,367591,220265753.0,11.82,-7.06,-0.43,7.94,9.2,6.9,2.48,0.18,7.79,15.22,20.88,12.74,15.04,20.18,6.11,5.99,5.76,5.56,-0.35,-2.65,-5.83,-8.3,-8.48,-8.66,-9.36,-10.25,-11.13,-12.19
2020-04-30,002370,5.46,5.55,5.64,5.26,288475,157838309.0,6.71,-1.94,-0.11,6.23,14.83,10.08,7.6,15.78,23.76,29.85,21.1,23.57,29.09,21.1,5.94,5.96,5.8,5.57,-0.72,-3.96,-6.49,-6.67,-6.85,-7.57,-8.47,-9.37,-10.45,-11.89
2020-05-06,002370,5.51,5.28,5.51,5.18,335145,177092260.0,5.95,-4.86,-0.27,7.24,11.78,9.27,17.57,25.68,31.85,22.97,25.48,31.08,22.97,8.88,5.82,5.93,5.82,5.58,0.95,-1.7,-1.89,-2.08,-2.84,-3.79,-4.73,-5.87,-7.39,-9.28
2020-05-07,002370,5.31,5.07,5.33,5.05,285746,146347024.0,5.3,-3.98,-0.21,6.17,12.08,20.59,28.91,35.25,26.14,28.71,34.46,26.14,11.68,9.11,5.53,5.88,5.83,5.57,2.37,2.17,1.97,1.18,0.2,-0.79,-1.97,-3.55,-5.52,1.18
2020-05-08,002370,5.11,5.14,5.19,5.04,167839,85980267.0,2.96,1.38,0.07,3.62,20.83,29.17,35.52,26.39,28.97,34.72,26.39,11.9,9.33,5.75,5.34,5.79,5.82,5.57,0.78,0.58,-0.19,-1.17,-2.14,-3.31,-4.86,-6.81,-0.19,-3.11
2020-05-11,002370,5.16,5.12,5.18,5.06,147163,75106132.0,2.33,-0.39,-0.02,3.18,28.66,34.98,25.89,28.46,34.19,25.89,11.46,8.89,5.34,2.57,5.23,5.67,5.79,5.57,0.98,0.2,-0.78,-1.76,-2.93,-4.49,-6.45,0.2,-2.73,-7.03
2020-05-12,002370,5.1,5.12,5.17,5.08,99241,50732576.0,1.76,0.0,0.0,2.14,34.45,25.39,27.95,33.66,25.39,11.02,8.46,4.92,2.17,1.97,5.15,5.54,5.78,5.56,0.2,-0.78,-1.76,-2.93,-4.49,-6.45,0.2,-2.73,-7.03,-6.84
2020-05-13,002370,5.11,5.1,5.13,5.06,80753,41129306.0,1.37,-0.39,-0.02,1.74,25.89,28.46,34.19,25.89,11.46,8.89,5.34,2.57,2.37,2.17,5.11,5.46,5.74,5.56,-0.39,-1.37,-2.55,-4.12,-6.08,0.59,-2.35,-6.67,-6.47,-3.14
2020-05-14,002370,5.08,4.93,5.08,4.92,172725,86240834.0,3.14,-3.33,-0.17,3.73,32.11,38.01,29.47,14.63,11.99,8.33,5.49,5.28,5.08,4.27,5.08,5.31,5.67,5.55,2.03,0.81,-0.81,-2.84,4.06,1.01,-3.45,-3.25,0.2,-0.61
2020-05-15,002370,4.92,4.95,5.03,4.92,79608,39517819.0,2.23,0.41,0.02,1.72,38.01,29.47,14.63,11.99,8.33,5.49,5.28,5.08,4.27,3.25,5.04,5.19,5.61,5.55,0.4,-1.21,-3.23,3.64,0.61,-3.84,-3.64,-0.2,-1.01,-3.23
2020-05-18,002370,4.97,4.83,4.97,4.75,105356,50939264.0,4.44,-2.42,-0.12,2.27,34.11,18.74,16.0,12.21,9.26,9.05,8.84,8.0,6.95,5.89,4.99,5.11,5.55,5.54,1.24,-0.83,6.21,3.11,-1.45,-1.24,2.28,1.45,-0.83,0.83
2020-05-19,002370,4.84,4.79,4.89,4.77,80823,38874138.0,2.48,-0.83,-0.04,1.74,18.24,15.51,11.74,8.81,8.6,8.39,7.55,6.5,5.45,4.19,4.92,5.03,5.5,5.54,0.0,7.1,3.97,-0.63,-0.42,3.13,2.3,0.0,1.67,2.92
2020-05-20,002370,4.79,4.7,4.79,4.68,95968,45255640.0,2.3,-1.88,-0.09,2.07,17.74,13.89,10.9,10.68,10.47,9.62,8.55,7.48,6.2,4.49,4.84,4.97,5.45,5.54,9.15,5.96,1.28,1.49,5.11,4.26,1.91,3.62,4.89,5.74
2020-05-21,002370,4.7,4.99,5.13,4.7,191221,94746147.0,9.15,6.17,0.29,4.13,13.4,10.43,10.21,10.0,9.15,8.09,7.02,5.74,4.04,1.91,4.85,4.97,5.42,5.54,-0.2,-4.61,-4.41,-1.0,-1.8,-4.01,-2.4,-1.2,-0.4,-2.0
2020-05-22,002370,4.98,4.78,4.98,4.76,99996,48433572.0,4.41,-4.21,-0.21,2.16,9.03,8.82,8.61,7.77,6.72,5.67,4.41,2.73,0.63,7.77,4.82,4.93,5.36,5.52,-0.42,-0.21,3.35,2.51,0.21,1.88,3.14,3.97,2.3,1.05
2020-05-25,002370,4.73,4.65,4.76,4.57,76175,35548943.0,3.97,-2.72,-0.13,1.64,13.35,13.13,12.25,11.16,10.07,8.75,7.0,4.81,12.25,8.97,4.78,4.88,5.28,5.49,2.58,6.24,5.38,3.01,4.73,6.02,6.88,5.16,3.87,3.23
2020-05-26,002370,4.65,4.73,4.77,4.63,69120,32609757.0,3.01,1.72,0.08,1.49,11.66,10.8,9.72,8.64,7.34,5.62,3.46,10.8,7.56,2.81,4.77,4.84,5.19,5.47,4.44,3.59,1.27,2.96,4.23,5.07,3.38,2.11,1.48,0.42
2020-05-27,002370,4.75,4.83,4.94,4.73,98472,47515353.0,4.44,2.11,0.1,2.13,8.46,7.4,6.34,5.07,3.38,1.27,8.46,5.29,0.63,0.85,4.8,4.82,5.14,5.43,1.45,-0.83,0.83,2.07,2.9,1.24,0.0,-0.62,-1.66,-1.04
2020-05-28,002370,4.8,4.78,4.9,4.72,68316,32866089.0,3.73,-1.04,-0.05,1.47,7.63,6.57,5.3,3.6,1.48,8.69,5.51,0.85,1.06,4.66,4.75,4.8,5.05,5.38,0.21,1.88,3.14,3.97,2.3,1.05,0.42,-0.63,0.0,-0.84
2020-05-29,002370,4.7,4.73,4.79,4.68,67829,32086025.0,2.3,-1.05,-0.05,1.46,7.48,6.2,4.49,2.35,9.62,6.41,1.71,1.92,5.56,4.7,4.74,4.78,4.99,5.34,2.96,4.23,5.07,3.38,2.11,1.48,0.42,1.06,0.21,-1.06
2020-06-01,002370,4.74,4.86,4.87,4.7,109536,52802598.0,3.59,2.75,0.13,2.36,5.74,4.04,1.91,9.15,5.96,1.28,1.49,5.11,4.26,1.91,4.79,4.78,4.95,5.29,1.44,2.26,0.62,-0.62,-1.23,-2.26,-1.65,-2.47,-3.7,-0.41
2020-06-02,002370,4.89,4.86,4.93,4.84,85775,41786586.0,1.85,0.0,0.0,1.85,1.03,-1.03,5.99,2.89,-1.65,-1.45,2.07,1.24,-1.03,0.62,4.81,4.79,4.91,5.26,2.26,0.62,-0.62,-1.23,-2.26,-1.65,-2.47,-3.7,-0.41,-1.03
2020-06-03,002370,4.86,4.89,4.97,4.85,129568,63738659.0,2.47,0.62,0.03,2.8,-1.24,5.77,2.68,-1.86,-1.65,1.86,1.03,-1.24,0.41,1.65,4.82,4.81,4.89,5.24,0.0,-1.23,-1.84,-2.86,-2.25,-3.07,-4.29,-1.02,-1.64,5.32
2020-06-04,002370,4.89,4.79,4.89,4.76,103080,49474874.0,2.66,-2.04,-0.1,2.23,7.77,4.62,0.0,0.21,3.78,2.94,0.63,2.31,3.57,4.41,4.83,4.79,4.88,5.21,0.84,0.21,-0.84,-0.21,-1.04,-2.3,1.04,0.42,7.52,4.38
2020-06-05,002370,4.82,4.75,4.83,4.71,65055,30847655.0,2.51,-0.84,-0.04,1.4,5.73,1.06,1.27,4.88,4.03,1.7,3.4,4.67,5.52,3.82,4.83,4.79,4.86,5.17,1.05,0.0,0.63,-0.21,-1.47,1.89,1.26,8.42,5.26,2.53
2020-06-08,002370,4.77,4.73,4.8,4.71,59379,28131313.0,1.89,-0.42,-0.02,1.28,1.06,1.27,4.88,4.03,1.7,3.4,4.67,5.52,3.82,2.55,4.8,4.79,4.84,5.12,0.42,1.06,0.21,-1.06,2.33,1.69,8.88,5.71,2.96,2.11
2020-06-09,002370,4.73,4.71,4.75,4.62,56142,26265864.0,2.75,-0.42,-0.02,1.21,3.25,6.93,6.06,3.68,5.41,6.71,7.58,5.84,4.55,3.9,4.77,4.79,4.82,5.06,1.49,0.64,-0.64,2.76,2.12,9.34,6.16,3.4,2.55,0.64
2020-06-10,002370,4.68,4.74,4.78,4.66,60989,28816606.0,2.55,0.64,0.03,1.32,6.01,5.15,2.79,4.51,5.79,6.65,4.94,3.65,3.0,1.93,4.74,4.78,4.8,5.02,0.0,-1.27,2.11,1.48,8.65,5.49,2.74,1.9,0.0,0.0
2020-06-11,002370,4.72,4.65,4.74,4.65,69495,32538407.0,1.9,-1.9,-0.09,1.5,5.38,3.01,4.73,6.02,6.88,5.16,3.87,3.23,2.15,2.8,4.72,4.77,4.79,4.96,0.65,4.09,3.44,10.75,7.53,4.73,3.87,1.94,1.94,4.95
2020-06-12,002370,4.58,4.66,4.68,4.51,69381,32041023.0,3.66,0.22,0.01,1.5,6.21,7.98,9.31,10.2,8.43,7.1,6.43,5.32,5.99,5.1,4.7,4.76,4.77,4.91,3.86,3.22,10.52,7.3,4.51,3.65,1.72,1.72,4.72,3.43
2020-06-15,002370,4.66,4.76,4.84,4.65,109010,51930573.0,4.08,2.15,0.1,2.35,4.73,6.02,6.88,5.16,3.87,3.23,2.15,2.8,1.94,0.65,4.7,4.75,4.77,4.88,1.05,8.19,5.04,2.31,1.47,-0.42,-0.42,2.52,1.26,0.0
2020-06-16,002370,4.76,4.78,4.81,4.72,79721,37976909.0,1.89,0.42,0.02,1.72,4.45,5.3,3.6,2.33,1.69,0.64,1.27,0.42,-0.85,2.54,4.72,4.75,4.77,4.86,7.74,4.6,1.88,1.05,-0.84,-0.84,2.09,0.84,-0.42,0.0
2020-06-17,002370,4.81,5.0,5.15,4.76,243797,121089197.0,8.16,4.6,0.22,5.26,4.41,2.73,1.47,0.84,-0.21,0.42,-0.42,-1.68,1.68,1.05,4.77,4.76,4.78,4.85,0.0,-2.6,-3.4,-5.2,-5.2,-2.4,-3.6,-4.8,-4.4,-1.6
2020-06-18,002370,4.99,4.88,5.0,4.87,126733,62113835.0,2.6,-2.4,-0.12,2.74,0.41,-0.82,-1.44,-2.46,-1.85,-2.67,-3.9,-0.62,-1.23,5.75,4.82,4.77,4.78,4.84,-0.2,-1.02,-2.87,-2.87,0.0,-1.23,-2.46,-2.05,0.82,2.46
2020-06-19,002370,4.87,4.8,4.87,4.79,94272,45411645.0,1.64,-1.64,-0.08,2.04,0.84,0.21,-0.84,-0.21,-1.04,-2.3,1.04,0.42,7.52,4.38,4.84,4.77,4.78,4.83,0.63,-1.25,-1.25,1.67,0.42,-0.83,-0.42,2.5,4.17,5.0
2020-06-22,002370,4.77,4.73,4.83,4.7,75872,35977779.0,2.71,-1.46,-0.07,1.64,2.13,1.06,1.7,0.85,-0.43,2.98,2.34,9.57,6.38,3.62,4.84,4.77,4.78,4.82,0.21,0.21,3.17,1.9,0.63,1.06,4.02,5.71,6.55,6.55
2020-06-23,002370,4.74,4.7,4.74,4.67,52632,24739856.0,1.48,-0.63,-0.03,1.14,1.71,2.36,1.5,0.21,3.64,3.0,10.28,7.07,4.28,3.43,4.82,4.77,4.78,4.8,0.85,3.83,2.55,1.28,1.7,4.68,6.38,7.23,7.23,17.23
2020-06-24,002370,4.74,4.66,4.74,4.64,47300,22117049.0,2.13,-0.85,-0.04,1.02,3.02,2.16,0.86,4.31,3.66,10.99,7.76,4.96,4.09,2.16,4.75,4.76,4.77,4.79,4.72,3.43,2.15,2.58,5.58,7.3,8.15,8.15,18.24,17.17
2020-06-29,002370,4.67,4.77,4.88,4.67,102777,49317382.0,4.51,2.36,0.11,2.22,1.5,0.21,3.64,3.0,10.28,7.07,4.28,3.43,1.5,1.5,4.73,4.77,4.77,4.78,1.05,-0.21,0.21,3.14,4.82,5.66,5.66,15.51,14.47,14.26
2020-06-30,002370,4.82,4.76,4.82,4.72,62841,29832777.0,2.1,-0.21,-0.01,1.36,-0.85,2.54,1.91,9.11,5.93,3.18,2.33,0.42,0.42,3.39,4.72,4.78,4.77,4.78,0.0,0.42,3.36,5.04,5.88,5.88,15.76,14.71,14.5,21.22
2020-07-01,002370,4.75,4.73,4.76,4.67,74574,35031457.0,1.89,-0.63,-0.03,1.61,3.64,3.0,10.28,7.07,4.28,3.43,1.5,1.5,4.5,3.21,4.72,4.78,4.77,4.77,1.06,4.02,5.71,6.55,6.55,16.49,15.43,15.22,21.99,15.64
2020-07-02,002370,4.73,4.76,4.78,4.68,62245,29534422.0,2.11,0.63,0.03,1.34,2.78,10.04,6.84,4.06,3.21,1.28,1.28,4.27,2.99,1.71,4.74,4.78,4.76,4.77,3.36,5.04,5.88,5.88,15.76,14.71,14.5,21.22,14.92,8.4
2020-07-03,002370,4.72,4.85,4.92,4.67,139470,66910271.0,5.25,1.89,0.09,3.01,10.28,7.07,4.28,3.43,1.5,1.5,4.5,3.21,1.93,2.36,4.77,4.76,4.76,4.78,3.09,3.92,3.92,13.61,12.58,12.37,18.97,12.78,6.39,1.86
2020-07-06,002370,4.87,4.97,5.0,4.81,203847,100444398.0,3.92,2.47,0.12,4.4,3.95,1.25,0.42,-1.46,-1.46,1.46,0.21,-1.04,-0.62,2.29,4.81,4.77,4.77,4.78,1.41,1.41,10.87,9.86,9.66,16.1,10.06,3.82,-0.6,0.4
2020-07-07,002370,5.0,5.02,5.04,4.94,254234,127371880.0,2.01,1.01,0.05,5.49,-1.42,-2.23,-4.05,-4.05,-1.21,-2.43,-3.64,-3.24,-0.4,1.21,4.87,4.79,4.78,4.78,0.4,9.76,8.76,8.57,14.94,8.96,2.79,-1.59,-0.6,1.0
2020-07-08,002370,5.02,5.01,5.04,4.95,179902,89814719.0,1.79,-0.2,-0.01,3.88,-2.42,-4.24,-4.24,-1.41,-2.63,-3.84,-3.43,-0.61,1.01,1.82,4.92,4.82,4.8,4.8,9.98,8.98,8.78,15.17,9.18,2.99,-1.4,-0.4,1.2,1.8
2020-07-09,002370,5.06,5.46,5.51,5.03,448545,237189906.0,9.58,8.98,0.45,9.68,-5.77,-5.77,-2.98,-4.17,-5.37,-4.97,-2.19,-0.6,0.2,0.2,5.06,4.9,4.83,4.82,0.0,-0.18,5.68,0.18,-5.49,-9.52,-8.61,-7.14,-6.59,-7.14
2020-07-10,002370,5.43,5.27,5.46,5.24,275069,146757974.0,4.03,-3.48,-0.19,5.94,-9.54,-6.87,-8.02,-9.16,-8.78,-6.11,-4.58,-3.82,-3.82,5.15,5.15,4.96,4.86,4.84,3.42,9.49,3.8,-2.09,-6.26,-5.31,-3.8,-3.23,-3.8,-5.69
2020-07-13,002370,5.26,5.44,5.45,5.21,243802,131427410.0,4.55,3.23,0.17,5.26,-6.33,-7.49,-8.64,-8.25,-5.57,-4.03,-3.26,-3.26,5.76,4.8,5.24,5.03,4.9,4.86,6.07,0.55,-5.15,-9.19,-8.27,-6.8,-6.25,-6.8,-8.64,-11.4
2020-07-14,002370,5.48,5.56,5.77,5.41,333040,185628972.0,6.62,2.21,0.12,7.19,-10.91,-12.01,-11.65,-9.06,-7.58,-6.84,-6.84,1.85,0.92,0.74,5.35,5.11,4.95,4.89,-1.62,-7.19,-11.15,-10.25,-8.81,-8.27,-8.81,-10.61,-13.31,-12.77
2020-07-15,002370,5.47,5.19,5.47,5.19,265541,140614546.0,5.04,-6.65,-0.37,5.73,-8.29,-7.9,-5.2,-3.66,-2.89,-2.89,6.17,5.2,5.01,11.18,5.38,5.15,4.97,4.9,-0.58,-4.82,-3.85,-2.31,-1.73,-2.31,-4.24,-7.13,-6.55,-3.85
2020-07-16,002370,5.16,4.89,5.16,4.85,194365,97532143.0,5.97,-5.78,-0.3,4.2,-1.44,1.44,3.09,3.92,3.92,13.61,12.58,12.37,18.97,12.78,5.27,5.17,4.97,4.9,1.02,2.04,3.68,4.29,3.68,1.64,-1.43,-0.82,2.04,11.45
2020-07-17,002370,4.87,4.88,4.94,4.81,99416,48471844.0,2.66,-0.2,-0.01,2.15,2.29,3.95,4.78,4.78,14.55,13.51,13.31,19.96,13.72,7.28,5.19,5.17,4.97,4.9,2.25,3.89,4.51,3.89,1.84,-1.23,-0.61,2.25,11.68,22.95
2020-07-20,002370,4.91,4.99,4.99,4.86,93028,45919802.0,2.66,2.25,0.11,2.01,2.88,3.7,3.7,13.37,12.35,12.14,18.72,12.55,6.17,1.65,5.1,5.17,4.97,4.9,1.6,2.2,1.6,-0.4,-3.41,-2.81,0.0,9.22,20.24,23.45
2020-07-21,002370,5.05,5.07,5.07,4.95,102355,51342510.0,2.4,1.6,0.08,2.21,1.82,1.82,11.31,10.3,10.1,16.57,10.51,4.24,-0.2,0.81,5.0,5.18,4.99,4.91,0.59,0.0,-1.97,-4.93,-4.34,-1.58,7.5,18.34,21.5,15.58
2020-07-22,002370,5.1,5.07,5.1,5.0,112319,56735240.0,1.97,0.0,0.0,2.42,0.8,10.2,9.2,9.0,15.4,9.4,3.2,-1.2,-0.2,1.4,4.98,5.18,5.0,4.93,0.0,-1.97,-4.93,-4.34,-1.58,7.5,18.34,21.5,15.58,11.83
2020-07-23,002370,5.07,4.97,5.07,4.86,109952,54336949.0,4.14,-1.97,-0.1,2.37,13.37,12.35,12.14,18.72,12.55,6.17,1.65,2.67,4.32,4.94,5.0,5.13,5.02,4.93,0.0,-3.02,-2.41,0.4,9.66,20.72,23.94,17.91,14.08,14.49
2020-07-24,002370,4.95,4.78,4.97,4.76,100639,48928420.0,4.23,-3.82,-0.19,2.17,14.71,14.5,21.22,14.92,8.4,3.78,4.83,6.51,7.14,6.51,4.98,5.08,5.02,4.94,0.84,1.46,4.39,14.02,25.52,28.87,22.59,18.62,19.04,16.53
