日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2020-07-27,002370,4.78,4.79,4.82,4.71,51174,24362818.0,2.3,0.21,0.01,1.1,15.71,22.51,16.14,9.55,4.88,5.94,7.64,8.28,7.64,5.52,4.94,5.02,5.02,4.94,1.25,4.18,13.78,25.26,28.6,22.34,18.37,18.79,16.28,12.94
2020-07-28,002370,4.79,4.84,4.85,4.79,44301,21376531.0,1.25,1.04,0.05,0.96,20.46,14.2,7.72,3.13,4.18,5.85,6.47,5.85,3.76,0.63,4.89,4.95,5.03,4.95,3.1,12.6,23.97,27.27,21.07,17.15,17.56,15.08,11.78,11.98
2020-07-29,002370,4.84,4.95,4.99,4.8,105769,52249847.0,3.93,2.27,0.11,2.28,13.96,7.5,2.92,3.96,5.63,6.25,5.63,3.54,0.42,1.04,4.87,4.92,5.04,4.95,10.1,21.21,24.44,18.38,14.55,14.95,12.53,9.29,9.49,6.87
2020-07-30,002370,4.96,5.45,5.45,4.93,353295,189692406.0,10.51,10.1,0.5,7.63,4.67,0.2,1.22,2.84,3.45,2.84,0.81,-2.23,-1.62,1.22,4.96,4.98,5.07,4.97,10.09,13.03,7.52,4.04,4.4,2.2,-0.73,-0.55,-2.94,-4.22
2020-07-31,002370,5.54,5.79,6.0,5.48,826524,473655136.0,9.54,6.24,0.34,17.84,-9.85,-8.94,-7.48,-6.93,-7.48,-9.31,-12.04,-11.5,-8.94,-0.55,5.16,5.07,5.12,5.0,6.39,1.21,-2.07,-1.73,-3.8,-6.56,-6.39,-8.64,-9.84,-2.94
2020-08-03,002370,5.6,6.01,6.16,5.45,687667,399005680.0,12.26,3.8,0.22,14.84,-8.44,-6.97,-6.42,-6.97,-8.81,-11.56,-11.01,-8.44,0.0,10.09,5.41,5.17,5.17,5.04,-2.5,-5.66,-5.32,-7.32,-9.98,-9.82,-11.98,-13.14,-6.49,-9.15
2020-08-04,002370,5.86,5.69,5.86,5.64,429092,246710786.0,3.66,-5.32,-0.32,9.26,-10.11,-9.57,-10.11,-11.88,-14.54,-14.01,-11.52,-3.37,6.38,9.22,5.58,5.23,5.21,5.07,-0.35,0.0,-2.11,-4.92,-4.75,-7.03,-8.26,-1.23,-4.04,4.75
2020-08-05,002370,5.58,5.67,5.67,5.46,240912,134367382.0,3.69,-0.35,-0.02,5.2,-6.59,-7.14,-8.97,-11.72,-11.17,-8.61,-0.18,9.89,12.82,7.33,5.72,5.29,5.24,5.1,0.35,-1.76,-4.59,-4.41,-6.7,-7.94,-0.88,-3.7,5.11,8.82
2020-08-06,002370,5.6,5.51,5.69,5.4,243124,133866350.0,5.11,-2.82,-0.16,5.25,-6.11,-7.96,-10.74,-10.19,-7.59,0.93,11.11,14.07,8.52,5.0,5.73,5.35,5.24,5.13,1.09,-1.81,-1.63,-3.99,-5.26,2.0,-0.91,8.17,11.98,13.43
2020-08-07,002370,5.45,5.33,5.57,5.29,209426,112459690.0,5.08,-3.27,-0.18,4.52,-6.05,-8.88,-8.32,-5.67,3.02,13.42,16.45,10.78,7.18,7.56,5.64,5.4,5.24,5.15,1.5,1.69,-0.75,-2.06,5.44,2.44,11.82,15.76,17.26,23.64
2020-08-10,002370,5.32,5.4,5.41,5.21,152577,81662401.0,3.75,1.31,0.07,3.29,-7.49,-6.91,-4.22,4.61,15.16,18.23,12.48,8.83,9.21,6.91,5.52,5.46,5.24,5.17,0.37,-2.04,-3.33,4.07,1.11,10.37,14.26,15.74,22.04,12.96
2020-08-11,002370,5.41,5.27,5.42,5.25,125024,66684425.0,3.15,-2.41,-0.13,2.7,-7.62,-4.95,3.81,14.29,17.33,11.62,8.0,8.38,6.1,3.05,5.44,5.51,5.23,5.19,0.38,-0.95,6.64,3.61,13.09,17.08,18.6,25.05,15.75,18.6
2020-08-12,002370,5.26,5.15,5.29,5.05,146444,75090617.0,4.55,-2.28,-0.12,3.16,-1.19,7.92,18.81,21.98,16.04,12.28,12.67,10.3,7.13,7.33,5.33,5.53,5.23,5.2,1.36,9.13,6.02,15.73,19.81,21.36,27.96,18.45,21.36,19.42
2020-08-13,002370,5.18,5.19,5.22,5.13,95043,49186153.0,1.75,0.78,0.04,2.05,6.24,16.96,20.08,14.23,10.53,10.92,8.58,5.46,5.65,3.12,5.27,5.5,5.24,5.22,8.29,5.2,14.84,18.88,20.42,26.97,17.53,20.42,18.5,20.42
2020-08-14,002370,5.19,5.42,5.62,5.06,215108,114609547.0,10.79,4.43,0.23,4.64,18.58,21.74,15.81,12.06,12.45,10.08,6.92,7.11,4.55,3.16,5.29,5.46,5.27,5.23,0.74,9.96,13.84,15.31,21.59,12.55,15.31,13.47,15.31,9.96
2020-08-17,002370,5.38,5.42,5.46,5.34,155073,83729261.0,2.21,0.0,0.0,3.35,15.36,9.74,6.18,6.55,4.31,1.31,1.5,-0.94,-2.25,5.24,5.29,5.4,5.29,5.25,9.96,13.84,15.31,21.59,12.55,15.31,13.47,15.31,9.96,8.86
2020-08-18,002370,5.42,5.96,5.96,5.38,281775,163891226.0,10.7,9.96,0.54,6.08,8.92,5.39,5.76,3.53,0.56,0.74,-1.67,-2.97,4.46,1.49,5.43,5.43,5.33,5.28,3.52,4.87,10.57,2.35,4.87,3.19,4.87,0.0,-1.01,2.85
2020-08-19,002370,6.02,5.68,6.17,5.67,526147,309724992.0,8.39,-4.7,-0.28,11.36,0.0,0.35,-1.76,-4.59,-4.41,-6.7,-7.94,-0.88,-3.7,5.11,5.53,5.43,5.36,5.3,10.04,16.02,7.39,10.04,8.27,10.04,4.93,3.87,7.92,8.27
2020-08-20,002370,5.54,6.25,6.25,5.54,478515,290899984.0,12.5,10.04,0.57,10.33,2.71,0.54,-2.35,-2.17,-4.51,-5.78,1.44,-1.44,7.58,11.37,5.75,5.51,5.43,5.33,5.44,-2.4,0.0,-1.6,0.0,-4.64,-5.6,-1.92,-1.6,0.16
2020-08-21,002370,6.43,6.08,6.59,6.01,723550,452994640.0,9.28,-2.72,-0.17,15.62,-7.32,-9.98,-9.82,-11.98,-13.14,-6.49,-9.15,-0.83,2.66,3.99,5.88,5.58,5.49,5.36,0.33,2.8,1.15,2.8,-1.97,-2.96,0.82,1.15,2.96,-0.33
2020-08-24,002370,6.02,5.86,6.1,5.76,344868,202631225.0,5.59,-3.62,-0.22,7.44,-6.08,-5.9,-8.16,-9.38,-2.43,-5.21,3.47,7.12,8.51,14.41,5.97,5.63,5.55,5.37,6.66,4.95,6.66,1.71,0.68,4.61,4.95,6.83,3.41,2.9
2020-08-25,002370,5.85,6.11,6.25,5.76,446404,270325888.0,8.36,4.27,0.25,9.64,-5.9,-8.16,-9.38,-2.43,-5.21,3.47,7.12,8.51,14.41,5.9,6.0,5.71,5.61,5.39,0.65,2.29,-2.45,-3.44,0.33,0.65,2.45,-0.82,-1.31,-0.65
2020-08-26,002370,6.11,6.08,6.15,5.86,286160,170664775.0,4.75,-0.49,-0.03,6.18,-9.73,-10.92,-4.1,-6.83,1.71,5.29,6.66,12.46,4.1,6.66,6.08,5.8,5.67,5.42,2.8,-1.97,-2.96,0.82,1.15,2.96,-0.33,-0.82,-0.16,0.66
2020-08-27,002370,5.98,5.97,6.25,5.91,245710,148607060.0,5.59,-1.81,-0.11,5.3,-11.68,-4.91,-7.61,0.85,4.4,5.75,11.51,3.21,5.75,4.06,6.02,5.88,5.69,5.45,-0.17,-1.17,2.68,3.02,4.86,1.51,1.01,1.68,2.51,2.68
2020-08-28,002370,5.88,5.81,5.96,5.7,204002,118263220.0,4.36,-2.68,-0.16,4.4,-1.4,-4.21,4.56,8.25,9.65,15.61,7.02,9.65,7.89,9.65,5.97,5.92,5.69,5.49,1.55,5.51,5.85,7.75,4.3,3.79,4.48,5.34,5.51,-0.34
2020-08-31,002370,5.73,5.79,5.9,5.72,140155,81325795.0,3.1,-0.34,-0.02,3.03,-4.55,4.2,7.87,9.27,15.21,6.64,9.27,7.52,9.27,4.2,5.95,5.96,5.68,5.51,5.87,6.22,8.12,4.66,4.15,4.84,5.7,5.87,0.0,6.04
2020-09-01,002370,5.82,6.01,6.13,5.72,216304,127639728.0,7.08,3.8,0.22,4.67,4.2,7.87,9.27,15.21,6.64,9.27,7.52,9.27,4.2,3.15,5.93,5.96,5.7,5.54,2.33,4.16,0.83,0.33,1.0,1.83,2.0,-3.66,2.16,2.5
2020-09-02,002370,6.02,6.07,6.15,5.85,243207,145553929.0,4.99,1.0,0.06,5.25,5.47,6.84,12.65,4.27,6.84,5.13,6.84,1.88,0.85,4.79,5.93,6.0,5.72,5.58,3.13,-0.16,-0.66,0.0,0.82,0.99,-4.61,1.15,1.48,0.82
2020-09-03,002370,5.98,6.11,6.26,5.93,306298,186696241.0,5.44,0.66,0.04,6.61,5.4,11.13,2.87,5.4,3.71,5.4,0.51,-0.51,3.37,3.71,5.96,5.99,5.75,5.61,-0.82,-1.31,-0.65,0.16,0.33,-5.24,0.49,0.82,0.16,-1.64
2020-09-04,002370,5.97,5.95,6.06,5.9,158072,94465934.0,2.62,-2.62,-0.16,3.41,11.69,3.39,5.93,4.24,5.93,1.02,0.0,3.9,4.24,6.1,5.99,5.98,5.78,5.65,1.34,2.02,2.86,3.03,-2.69,3.19,3.53,2.86,1.01,-1.51
2020-09-07,002370,5.81,5.77,6.03,5.77,169648,99638977.0,4.37,-3.03,-0.18,3.66,5.72,8.32,6.59,8.32,3.29,2.25,6.24,6.59,8.49,5.03,5.98,5.97,5.8,5.69,5.2,6.07,6.24,0.35,6.41,6.76,6.07,4.16,1.56,1.21
2020-09-08,002370,5.77,5.93,6.07,5.77,186529,110873835.0,5.2,2.77,0.16,4.03,8.32,6.59,8.32,3.29,2.25,6.24,6.59,8.49,5.03,4.51,5.97,5.95,5.83,5.72,3.2,3.37,-2.36,3.54,3.88,3.2,1.35,-1.18,-1.52,-3.04
2020-09-09,002370,5.81,6.03,6.12,5.8,232373,139483993.0,5.4,1.69,0.1,5.02,6.03,7.76,2.76,1.72,5.69,6.03,7.93,4.48,3.97,4.66,5.96,5.94,5.87,5.76,1.66,-3.98,1.82,2.16,1.49,-0.33,-2.82,-3.15,-4.64,-6.3
2020-09-10,002370,6.06,5.6,6.13,5.51,214296,125149365.0,10.28,-7.13,-0.43,4.63,13.43,8.17,7.08,11.25,11.62,13.61,9.98,9.44,10.16,11.07,5.86,5.91,5.9,5.76,3.39,9.64,10.0,9.29,7.32,4.64,4.29,2.68,0.89,-0.89
2020-09-11,002370,5.56,5.74,5.79,5.52,132653,75107256.0,4.82,2.5,0.14,2.86,7.97,6.88,11.05,11.41,13.41,9.78,9.24,9.96,10.87,11.05,5.81,5.9,5.91,5.76,6.97,7.32,6.62,4.7,2.09,1.74,0.17,-1.57,-3.31,-5.92
2020-09-14,002370,5.85,6.0,6.14,5.8,223353,134010552.0,5.92,4.53,0.26,4.82,1.72,5.69,6.03,7.93,4.48,3.97,4.66,5.52,5.69,-0.17,5.86,5.92,5.94,5.76,2.67,2.0,0.17,-2.33,-2.67,-4.17,-5.83,-7.5,-10.0,-12.33
2020-09-15,002370,6.12,6.06,6.16,5.97,166656,100982077.0,3.17,1.0,0.06,3.6,2.68,3.02,4.86,1.51,1.01,1.68,2.51,2.68,-3.02,2.85,5.89,5.93,5.95,5.77,0.99,-0.83,-3.3,-3.63,-5.12,-6.77,-8.42,-10.89,-13.2,-15.02
2020-09-16,002370,6.12,5.91,6.12,5.86,125561,74800542.0,4.29,-2.48,-0.15,2.71,4.95,6.83,3.41,2.9,3.58,4.44,4.61,-1.19,4.78,5.12,5.86,5.91,5.96,5.78,1.69,-0.85,-1.18,-2.71,-4.4,-6.09,-8.63,-11.0,-12.86,-11.0
2020-09-17,002370,6.01,5.76,6.01,5.69,136375,78841653.0,5.41,-2.54,-0.15,2.94,10.02,6.5,5.98,6.68,7.56,7.73,1.76,7.91,8.26,7.56,5.89,5.87,5.93,5.79,1.74,1.39,-0.17,-1.91,-3.65,-6.25,-8.68,-10.59,-8.68,-6.94
2020-09-18,002370,5.74,5.85,5.86,5.65,112492,64703327.0,3.65,1.56,0.09,2.43,7.26,6.73,7.43,8.32,8.5,2.48,8.67,9.03,8.32,6.37,5.92,5.86,5.92,5.81,-0.17,-1.71,-3.42,-5.13,-7.69,-10.09,-11.97,-10.09,-8.38,-9.06
2020-09-21,002370,5.81,5.76,5.84,5.7,90480,52090966.0,2.39,-1.54,-0.09,1.95,5.79,6.49,7.37,7.54,1.58,7.72,8.07,7.37,5.44,2.81,5.87,5.86,5.92,5.82,-0.17,-1.91,-3.65,-6.25,-8.68,-10.59,-8.68,-6.94,-7.64,-7.64
2020-09-22,002370,5.65,5.6,5.75,5.55,84329,47595866.0,3.47,-2.78,-0.16,1.82,9.37,10.27,10.45,4.32,10.63,10.99,10.27,8.29,5.59,5.23,5.78,5.83,5.89,5.83,0.89,-0.89,-3.57,-6.07,-8.04,-6.07,-4.29,-5.0,-5.0,-6.79
2020-09-23,002370,5.62,5.58,5.65,5.53,64935,36245174.0,2.14,-0.36,-0.02,1.4,10.67,10.85,4.7,11.03,11.39,10.67,8.68,5.97,5.61,3.98,5.71,5.79,5.87,5.85,-0.54,-3.23,-5.73,-7.71,-5.73,-3.94,-4.66,-4.66,-6.45,-8.78
2020-09-24,002370,5.52,5.35,5.55,5.25,114705,61550594.0,5.38,-4.12,-0.23,2.48,16.76,10.29,16.95,17.33,16.57,14.48,11.62,11.24,9.52,7.62,5.63,5.76,5.83,5.85,0.93,-1.68,-3.74,-1.68,0.19,-0.56,-0.56,-2.43,-4.86,-5.23
2020-09-25,002370,5.36,5.27,5.4,5.22,60673,32302978.0,3.36,-1.5,-0.08,1.31,10.92,17.62,18.01,17.24,15.13,12.26,11.88,10.15,8.24,6.32,5.51,5.71,5.81,5.85,-0.19,-2.28,-0.19,1.71,0.95,0.95,-0.95,-3.42,-3.8,-4.36
2020-09-28,002370,5.26,5.06,5.26,5.0,80709,41102631.0,4.93,-3.98,-0.21,1.74,22.8,23.2,22.4,20.2,17.2,16.8,15.0,13.0,11.0,8.0,5.37,5.62,5.77,5.83,1.78,3.95,5.93,5.14,5.14,3.16,0.59,0.2,-0.4,-2.37
2020-09-29,002370,5.06,5.09,5.15,5.03,48663,24807671.0,2.37,0.59,0.03,1.05,22.47,21.67,19.48,16.5,16.1,14.31,12.33,10.34,7.36,4.57,5.27,5.52,5.72,5.8,3.34,5.3,4.52,4.52,2.55,0.0,-0.39,-0.98,-2.95,-3.73
2020-09-30,002370,5.1,5.22,5.26,5.08,64703,33458703.0,3.54,2.55,0.13,1.4,20.47,18.31,15.35,14.96,13.19,11.22,9.25,6.3,3.54,1.38,5.2,5.45,5.68,5.79,2.68,1.92,1.92,0.0,-2.49,-2.87,-3.45,-5.36,-6.13,-8.24
2020-10-09,002370,5.25,5.22,5.36,5.21,75946,39944662.0,2.87,0.0,0.0,1.64,15.36,12.48,12.09,10.36,8.45,6.53,3.65,0.96,-1.15,0.96,5.17,5.4,5.64,5.75,1.92,1.92,0.0,-2.49,-2.87,-3.45,-5.36,-6.13,-8.24,-8.05
2020-10-12,002370,5.2,5.3,5.32,5.16,112995,59404476.0,3.07,1.53,0.08,2.44,13.57,13.18,11.43,9.5,7.56,4.65,1.94,-0.19,1.94,3.88,5.18,5.34,5.61,5.73,0.38,-1.51,-3.96,-4.34,-4.91,-6.79,-7.55,-9.62,-9.43,-9.25
2020-10-13,002370,5.3,5.25,5.32,5.21,74898,39325273.0,2.08,-0.94,-0.05,1.62,12.09,10.36,8.45,6.53,3.65,0.96,-1.15,0.96,2.88,2.11,5.22,5.29,5.58,5.71,-0.57,-3.05,-3.43,-4.0,-5.9,-6.67,-8.76,-8.57,-8.38,-8.38
2020-10-14,002370,5.2,5.11,5.22,5.09,81755,41991187.0,2.48,-2.67,-0.14,1.76,12.97,11.0,9.04,6.09,3.34,1.18,3.34,5.3,4.52,4.52,5.22,5.24,5.54,5.68,-0.39,-0.78,-1.37,-3.33,-4.11,-6.26,-6.07,-5.87,-5.87,-1.76
2020-10-15,002370,5.03,5.04,5.09,5.0,80367,40485445.0,1.76,-1.37,-0.07,1.73,13.0,11.0,8.0,5.2,3.0,5.2,7.2,6.4,6.4,4.4,5.18,5.19,5.49,5.64,0.6,0.0,-1.98,-2.78,-4.96,-4.76,-4.56,-4.56,-0.4,-1.79
2020-10-16,002370,5.04,4.95,5.07,4.87,92982,45943669.0,3.97,-1.79,-0.09,2.01,13.96,10.88,8.01,5.75,8.01,10.06,9.24,9.24,7.19,4.52,5.13,5.15,5.46,5.61,1.82,-0.2,-1.01,-3.23,-3.03,-2.83,-2.83,1.41,0.0,-0.81
2020-10-19,002370,5.02,4.96,5.04,4.93,53072,26418643.0,2.22,0.2,0.01,1.15,9.53,6.69,4.46,6.69,8.72,7.91,7.91,5.88,3.25,2.84,5.06,5.12,5.42,5.58,-0.4,-1.21,-3.43,-3.23,-3.02,-3.02,1.21,-0.2,-1.01,-5.44
2020-10-20,002370,4.93,4.9,4.94,4.83,69758,33960629.0,2.22,-1.21,-0.06,1.51,8.9,6.63,8.9,10.97,10.14,10.14,8.07,5.38,4.97,4.35,4.99,5.1,5.36,5.55,0.0,-2.24,-2.04,-1.84,-1.84,2.45,1.02,0.2,-4.29,-7.55
2020-10-21,002370,4.89,4.77,4.9,4.75,75482,36221128.0,3.06,-2.65,-0.13,1.63,8.42,10.74,12.84,12.0,12.0,9.89,7.16,6.74,6.11,4.0,4.92,5.07,5.3,5.51,0.42,0.63,0.84,0.84,5.24,3.77,2.94,-1.68,-5.03,-4.19
2020-10-22,002370,4.79,4.73,4.79,4.68,50203,23724811.0,2.31,-0.84,-0.04,1.08,12.39,14.53,13.68,13.68,11.54,8.76,8.33,7.69,5.56,4.7,4.86,5.02,5.24,5.46,1.48,1.69,1.69,6.13,4.65,3.81,-0.85,-4.23,-3.38,-2.33
2020-10-23,002370,4.73,4.78,4.8,4.7,46601,22154971.0,2.11,1.06,0.05,1.01,14.04,13.19,13.19,11.06,8.3,7.87,7.23,5.11,4.26,1.91,4.83,4.98,5.19,5.42,0.63,0.63,5.02,3.56,2.72,-1.88,-5.23,-4.39,-3.35,-3.14
2020-10-26,002370,4.81,4.75,4.81,4.72,42289,20117438.0,1.88,-0.63,-0.03,0.91,12.71,12.71,10.59,7.84,7.42,6.78,4.66,3.81,1.48,1.69,4.79,4.92,5.13,5.38,1.26,5.68,4.21,3.37,-1.26,-4.63,-3.79,-2.74,-2.53,0.84
2020-10-27,002370,4.73,4.8,4.81,4.69,46036,21821686.0,2.53,1.05,0.05,0.99,13.43,11.3,8.53,8.1,7.46,5.33,4.48,2.13,2.35,2.56,4.77,4.88,5.09,5.35,4.58,3.12,2.29,-2.29,-5.62,-4.79,-3.75,-3.54,-0.21,-2.5
2020-10-28,002370,4.79,4.95,5.02,4.76,108310,53164778.0,5.42,3.13,0.15,2.34,9.66,6.93,6.51,5.88,3.78,2.94,0.63,0.84,1.05,1.05,4.8,4.86,5.05,5.31,0.0,-0.81,-5.25,-8.48,-7.68,-6.67,-6.46,-3.23,-5.45,-7.88
2020-10-29,002370,4.9,4.92,4.95,4.81,56438,27505846.0,2.83,-0.61,-0.03,1.22,5.82,5.41,4.78,2.7,1.87,-0.42,-0.21,0.0,0.0,4.37,4.84,4.85,5.02,5.28,-0.2,-4.67,-7.93,-7.11,-6.1,-5.89,-2.64,-4.88,-7.32,-8.54
2020-10-30,002370,4.91,4.66,4.91,4.64,89829,42632893.0,5.49,-5.28,-0.26,1.94,9.27,8.62,6.47,5.6,3.23,3.45,3.66,3.66,8.19,6.68,4.82,4.82,4.99,5.24,0.64,-2.79,-1.93,-0.86,-0.64,2.79,0.43,-2.15,-3.43,-3.86
2020-11-02,002370,4.6,4.47,4.69,4.37,93329,41633204.0,6.87,-4.08,-0.19,2.01,15.33,13.04,12.13,9.61,9.84,10.07,10.07,14.87,13.27,12.36,4.76,4.77,4.95,5.2,1.34,2.24,3.36,3.58,7.16,4.7,2.01,0.67,0.22,0.89
2020-11-03,002370,4.45,4.51,4.53,4.37,47863,21436477.0,3.58,0.89,0.04,1.03,13.04,12.13,9.61,9.84,10.07,10.07,14.87,13.27,12.36,7.32,4.7,4.73,4.92,5.15,1.33,2.44,2.66,6.21,3.77,1.11,-0.22,-0.67,0.0,-0.44
2020-11-04,002370,4.53,4.44,4.57,4.39,47751,21331595.0,3.99,-1.55,-0.07,1.03,11.62,9.11,9.34,9.57,9.57,14.35,12.76,11.85,6.83,3.19,4.6,4.7,4.89,5.1,4.05,4.28,7.88,5.41,2.7,1.35,0.9,1.58,1.13,1.13
2020-11-05,002370,4.55,4.6,4.62,4.46,74653,34137081.0,3.6,3.6,0.16,1.61,7.4,7.62,7.85,7.85,12.56,10.99,10.09,5.16,1.57,2.47,4.54,4.69,4.86,5.06,0.65,4.13,1.74,-0.87,-2.17,-2.61,-1.96,-2.39,-2.39,-3.26
2020-11-06,002370,4.63,4.49,4.63,4.45,61496,27637780.0,3.91,-2.39,-0.11,1.33,7.87,8.09,8.09,12.81,11.24,10.34,5.39,1.8,2.7,3.82,4.5,4.66,4.82,5.01,6.68,4.23,1.56,0.22,-0.22,0.45,0.0,0.0,-0.89,-1.11
2020-11-09,002370,4.59,4.62,4.79,4.55,78445,36484936.0,5.35,2.9,0.13,1.69,5.71,5.71,10.33,8.79,7.91,3.08,-0.44,0.44,1.54,1.76,4.53,4.65,4.79,4.97,1.3,-1.3,-2.6,-3.03,-2.38,-2.81,-2.81,-3.68,-3.9,-2.16
2020-11-10,002370,4.62,4.57,4.68,4.52,56781,25986682.0,3.46,-1.08,-0.05,1.23,6.42,11.06,9.51,8.63,3.76,0.22,1.11,2.21,2.43,5.97,4.54,4.62,4.75,4.93,-0.22,-1.53,-1.97,-1.31,-1.75,-1.75,-2.63,-2.84,-1.09,-0.22
2020-11-11,002370,4.53,4.48,4.56,4.46,39902,17881342.0,2.19,-1.97,-0.09,0.86,12.56,10.99,10.09,5.16,1.57,2.47,3.59,3.81,7.4,4.93,4.55,4.58,4.72,4.89,0.45,0.0,0.67,0.22,0.22,-0.67,-0.89,0.89,1.79,3.35
2020-11-12,002370,4.5,4.45,4.5,4.43,33936,15123883.0,1.56,-0.67,-0.03,0.73,11.74,10.84,5.87,2.26,3.16,4.29,4.51,8.13,5.64,2.93,4.52,4.53,4.69,4.86,0.67,1.35,0.9,0.9,0.0,-0.22,1.57,2.47,4.04,2.02
2020-11-13,002370,4.45,4.45,4.48,4.39,35718,15799065.0,2.02,0.0,0.0,0.77,11.85,6.83,3.19,4.1,5.24,5.47,9.11,6.61,3.87,2.51,4.51,4.51,4.67,4.83,1.35,0.9,0.9,0.0,-0.22,1.57,2.47,4.04,2.02,2.02
2020-11-16,002370,4.45,4.47,4.51,4.44,39344,17583763.0,1.57,0.45,0.02,0.85,5.63,2.03,2.93,4.05,4.28,7.88,5.41,2.7,1.35,0.9,4.48,4.51,4.64,4.8,0.45,0.45,-0.45,-0.67,1.12,2.01,3.58,1.57,1.57,0.22
2020-11-17,002370,4.49,4.45,4.49,4.4,38101,16872224.0,2.01,-0.45,-0.02,0.82,2.95,3.86,5.0,5.23,8.86,6.36,3.64,2.27,1.82,2.5,4.46,4.5,4.62,4.78,0.9,0.0,-0.22,1.57,2.47,4.04,2.02,2.02,0.67,1.57
2020-11-18,002370,4.44,4.46,4.49,4.41,38672,17237394.0,1.8,0.22,0.01,0.83,3.63,4.76,4.99,8.62,6.12,3.4,2.04,1.59,2.27,1.81,4.46,4.5,4.6,4.76,-0.22,-0.45,1.35,2.24,3.81,1.79,1.79,0.45,1.35,-0.22
2020-11-19,002370,4.45,4.44,4.45,4.41,32650,14447546.0,0.9,-0.45,-0.02,0.7,4.76,4.99,8.62,6.12,3.4,2.04,1.59,2.27,1.81,1.81,4.45,4.49,4.59,4.73,0.0,1.8,2.7,4.28,2.25,2.25,0.9,1.8,0.23,4.05
2020-11-20,002370,4.44,4.44,4.44,4.4,32726,14465316.0,0.9,0.0,0.0,0.71,5.23,8.86,6.36,3.64,2.27,1.82,2.5,2.05,2.05,1.14,4.45,4.48,4.57,4.71,1.8,2.7,4.28,2.25,2.25,0.9,1.8,0.23,4.05,5.18
2020-11-23,002370,4.42,4.49,4.52,4.4,59368,26501135.0,2.7,1.13,0.05,1.28,8.86,6.36,3.64,2.27,1.82,2.5,2.05,2.05,1.14,0.91,4.46,4.47,4.56,4.68,1.56,3.12,1.11,1.11,-0.22,0.67,-0.89,2.9,4.01,2.45
2020-11-24,002370,4.5,4.56,4.56,4.46,64474,29085979.0,2.23,1.56,0.07,1.39,4.93,2.24,0.9,0.45,1.12,0.67,0.67,-0.22,-0.45,1.35,4.48,4.47,4.55,4.66,1.54,-0.44,-0.44,-1.75,-0.88,-2.41,1.32,2.41,0.88,1.75
2020-11-25,002370,4.56,4.54,4.63,4.53,73525,33708828.0,2.19,-0.44,-0.02,1.59,0.66,-0.66,-1.1,-0.44,-0.88,-0.88,-1.77,-1.99,-0.22,0.66,4.49,4.47,4.53,4.64,0.0,0.0,-1.32,-0.44,-1.98,1.76,2.86,1.32,2.2,0.66
2020-11-26,002370,4.54,4.45,4.54,4.43,43267,19323479.0,2.42,-1.98,-0.09,0.93,1.58,1.13,1.81,1.35,1.35,0.45,0.23,2.03,2.93,4.51,4.5,4.47,4.5,4.62,2.02,0.67,1.57,0.0,3.82,4.94,3.37,4.27,2.7,1.35
2020-11-27,002370,4.48,4.48,4.54,4.43,44998,20092547.0,2.47,0.67,0.03,0.97,1.13,1.81,1.35,1.35,0.45,0.23,2.03,2.93,4.51,2.48,4.5,4.48,4.49,4.6,0.0,0.89,-0.67,3.12,4.24,2.68,3.57,2.01,0.67,-0.67
2020-11-30,002370,4.45,4.44,4.48,4.43,48054,21393147.0,1.12,-0.89,-0.04,1.04,1.81,1.35,1.35,0.45,0.23,2.03,2.93,4.51,2.48,2.48,4.49,4.47,4.49,4.59,1.8,0.23,4.05,5.18,3.6,4.5,2.93,1.58,0.23,-3.83
2020-12-01,002370,4.42,4.47,4.52,4.41,62414,27850454.0,2.48,0.68,0.03,1.35,1.81,1.81,0.91,0.68,2.49,3.4,4.99,2.95,2.95,1.59,4.48,4.48,4.49,4.57,-0.45,3.36,4.47,2.91,3.8,2.24,0.89,-0.45,-4.47,-5.37
2020-12-02,002370,4.45,4.42,4.45,4.41,67875,30030216.0,0.89,-1.12,-0.05,1.47,1.81,0.91,0.68,2.49,3.4,4.99,2.95,2.95,1.59,2.49,4.45,4.47,4.49,4.56,4.52,5.66,4.07,4.98,3.39,2.04,0.68,-3.39,-4.3,-6.56
2020-12-03,002370,4.4,4.62,4.62,4.38,161417,72907927.0,5.43,4.52,0.2,3.48,1.6,1.37,3.2,4.11,5.71,3.65,3.65,2.28,3.2,1.6,4.49,4.49,4.49,4.56,1.08,-0.43,0.43,-1.08,-2.38,-3.68,-7.58,-8.44,-10.61,-13.85
