日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2020-12-04,002370,4.6,4.58,4.67,4.52,99463,45610149.0,3.25,-0.87,-0.04,2.15,-1.77,0.0,0.88,2.43,0.44,0.44,-0.88,0.0,-1.55,2.21,4.51,4.5,4.49,4.55,0.44,1.31,-0.22,-1.53,-2.84,-6.77,-7.64,-9.83,-13.1,-15.07
2020-12-07,002370,4.6,4.56,4.6,4.5,66178,30048505.0,2.18,-0.44,-0.02,1.43,0.44,1.33,2.89,0.89,0.89,-0.44,0.44,-1.11,2.67,3.78,4.53,4.51,4.49,4.54,1.75,0.22,-1.1,-2.41,-6.36,-7.24,-9.43,-12.72,-14.69,-14.04
2020-12-08,002370,4.52,4.57,4.64,4.51,55839,25624727.0,2.85,0.22,0.01,1.21,1.11,2.66,0.67,0.67,-0.67,0.22,-1.33,2.44,3.55,2.0,4.55,4.51,4.49,4.54,0.0,-1.31,-2.63,-6.56,-7.44,-9.63,-12.91,-14.88,-14.22,-12.25
2020-12-09,002370,4.53,4.51,4.57,4.51,39671,17965684.0,1.31,-1.31,-0.06,0.86,2.66,0.67,0.67,-0.67,0.22,-1.33,2.44,3.55,2.0,2.88,4.57,4.51,4.49,4.52,0.0,-1.33,-5.32,-6.21,-8.43,-11.75,-13.75,-13.08,-11.09,-14.19
2020-12-10,002370,4.51,4.45,4.51,4.42,51484,22850082.0,2.0,-1.33,-0.06,1.11,2.71,2.71,1.36,2.26,0.68,4.52,5.66,4.07,4.98,3.39,4.53,4.51,4.49,4.5,0.0,-4.04,-4.94,-7.19,-10.56,-12.58,-11.91,-9.89,-13.03,-15.51
2020-12-11,002370,4.45,4.29,4.45,4.24,73077,31738982.0,4.72,-3.6,-0.16,1.58,7.08,5.66,6.6,4.95,8.96,10.14,8.49,9.43,7.78,6.37,4.48,4.49,4.48,4.49,-0.47,-1.4,-3.73,-7.23,-9.32,-8.62,-6.53,-9.79,-12.35,-8.16
2020-12-14,002370,4.25,4.13,4.27,4.0,59504,24674464.0,6.29,-3.73,-0.16,1.28,12.0,13.0,11.25,15.5,16.75,15.0,16.0,14.25,12.75,11.25,4.39,4.46,4.47,4.48,2.42,0.0,-3.63,-5.81,-5.08,-2.91,-6.3,-8.96,-4.6,-5.08
2020-12-15,002370,4.13,4.15,4.23,4.11,38492,16046853.0,2.91,0.48,0.02,0.83,9.98,8.27,12.41,13.63,11.92,12.9,11.19,9.73,8.27,3.89,4.31,4.43,4.45,4.47,-0.48,-4.1,-6.27,-5.54,-3.37,-6.75,-9.4,-5.06,-5.54,-9.16
2020-12-16,002370,4.13,4.01,4.13,4.0,55623,22528305.0,3.13,-3.37,-0.14,1.2,11.25,15.5,16.75,15.0,16.0,14.25,12.75,11.25,6.75,5.75,4.21,4.39,4.43,4.45,-0.75,-2.99,-2.24,0.0,-3.49,-6.23,-1.75,-2.24,-5.99,-6.48
2020-12-17,002370,3.98,3.85,3.98,3.61,178600,67475213.0,9.23,-3.99,-0.16,3.86,27.98,29.36,27.42,28.53,26.59,24.93,23.27,18.28,17.17,14.4,4.09,4.31,4.4,4.43,1.04,1.82,4.16,0.52,-2.34,2.34,1.82,-2.08,-2.6,-1.82
2020-12-18,002370,3.81,3.73,3.89,3.72,84032,31983657.0,4.42,-3.12,-0.12,1.81,25.54,23.66,24.73,22.85,21.24,19.62,14.78,13.71,11.02,6.99,3.97,4.22,4.37,4.4,5.09,7.51,3.75,0.8,5.63,5.09,1.07,0.54,1.34,-0.54
2020-12-21,002370,3.78,3.86,3.92,3.68,106251,40527416.0,6.43,3.49,0.13,2.29,25.0,26.09,24.18,22.55,20.92,16.03,14.95,12.23,8.15,5.71,3.92,4.15,4.33,4.38,3.89,0.26,-2.59,2.07,1.55,-2.33,-2.85,-2.07,-3.89,-5.18
2020-12-22,002370,3.85,3.81,4.01,3.81,90135,35072042.0,5.18,-1.3,-0.05,1.95,21.78,19.95,18.37,16.8,12.07,11.02,8.4,4.46,2.1,2.89,3.85,4.08,4.3,4.35,1.57,-1.31,3.41,2.89,-1.05,-1.57,-0.79,-2.62,-3.94,-5.51
2020-12-23,002370,3.81,3.74,3.87,3.72,59091,22358822.0,3.94,-1.84,-0.07,1.28,22.85,21.24,19.62,14.78,13.71,11.02,6.99,4.57,5.38,7.8,3.8,4.0,4.26,4.33,0.53,5.35,4.81,0.8,0.27,1.07,-0.8,-2.14,-3.74,-7.75
2020-12-24,002370,3.7,3.62,3.76,3.61,68578,25064676.0,4.01,-3.21,-0.12,1.48,24.93,23.27,18.28,17.17,14.4,10.25,7.76,8.59,11.08,7.2,3.75,3.92,4.21,4.3,8.84,8.29,4.14,3.59,4.42,2.49,1.1,-0.55,-4.7,-6.08
2020-12-25,002370,3.6,3.83,3.94,3.55,116946,44366790.0,10.77,5.8,0.21,2.52,25.35,20.28,19.15,16.34,12.11,9.58,10.42,12.96,9.01,5.92,3.77,3.87,4.18,4.28,2.35,-1.57,-2.09,-1.31,-3.13,-4.44,-6.01,-9.92,-11.23,-13.84
2020-12-28,002370,3.91,3.75,3.92,3.74,69602,26378913.0,4.7,-2.09,-0.08,1.5,14.17,13.1,10.43,6.42,4.01,4.81,7.22,3.48,0.53,5.35,3.75,3.83,4.15,4.26,0.53,0.0,0.8,-1.07,-2.4,-4.0,-8.0,-9.33,-12.0,-12.8
2020-12-29,002370,3.71,3.68,3.77,3.68,56272,20940338.0,2.4,-1.87,-0.07,1.21,14.95,12.23,8.15,5.71,6.52,8.97,5.16,2.17,7.07,6.52,3.72,3.79,4.11,4.23,1.9,2.72,0.82,-0.54,-2.17,-6.25,-7.61,-10.33,-11.14,-14.13
2020-12-30,002370,3.75,3.68,3.75,3.66,38495,14204611.0,2.45,0.0,0.0,0.83,12.84,8.74,6.28,7.1,9.56,5.74,2.73,7.65,7.1,3.01,3.71,3.75,4.07,4.21,2.72,0.82,-0.54,-2.17,-6.25,-7.61,-10.33,-11.14,-14.13,-8.15
2020-12-31,002370,3.69,3.75,3.78,3.68,46003,17153756.0,2.72,1.9,0.07,0.99,8.15,5.71,6.52,8.97,5.16,2.17,7.07,6.52,2.45,1.9,3.74,3.74,4.03,4.18,-1.07,-2.4,-4.0,-8.0,-9.33,-12.0,-12.8,-15.73,-9.87,-0.8
2021-01-04,002370,3.7,3.66,3.71,3.61,81774,29759961.0,2.67,-2.4,-0.09,1.77,7.76,8.59,11.08,7.2,4.16,9.14,8.59,4.43,3.88,4.71,3.7,3.74,3.98,4.16,0.0,-1.64,-5.74,-7.1,-9.84,-10.66,-13.66,-7.65,1.64,11.75
2021-01-05,002370,3.64,3.6,3.66,3.56,68267,24532738.0,2.73,-1.64,-0.06,1.47,10.11,12.64,8.71,5.62,10.67,10.11,5.9,5.34,6.18,4.21,3.67,3.71,3.93,4.13,0.0,-4.17,-5.56,-8.33,-9.17,-12.22,-6.11,3.33,13.61,25.0
2021-01-06,002370,3.6,3.42,3.6,3.4,107811,37192947.0,5.56,-5.0,-0.18,2.33,17.94,13.82,10.59,15.88,15.29,10.88,10.29,11.18,9.12,7.65,3.62,3.67,3.88,4.09,0.88,-0.58,-3.51,-4.39,-7.6,-1.17,8.77,19.59,31.58,44.74
2021-01-07,002370,3.43,3.3,3.45,3.23,112945,37414562.0,6.43,-3.51,-0.12,2.44,19.81,16.41,21.98,21.36,16.72,16.1,17.03,14.86,13.31,11.46,3.55,3.63,3.82,4.05,3.03,0.0,-0.91,-4.24,2.42,12.73,23.94,36.36,50.0,65.15
2021-01-08,002370,3.26,3.28,3.4,3.14,85992,28128211.0,7.88,-0.61,-0.02,1.86,19.75,25.48,24.84,20.06,19.43,20.38,18.15,16.56,14.65,9.87,3.45,3.59,3.76,4.01,0.61,-0.3,-3.66,3.05,13.41,24.7,37.2,50.91,66.16,76.83
2021-01-11,002370,3.29,3.15,3.3,3.14,77793,24826213.0,4.88,-3.96,-0.13,1.68,25.48,24.84,20.06,19.43,20.38,18.15,16.56,14.65,9.87,8.28,3.35,3.53,3.7,3.96,3.81,0.32,7.3,18.1,29.84,42.86,57.14,73.02,84.13,65.08
2021-01-12,002370,3.15,3.15,3.27,3.12,57322,18216230.0,4.76,0.0,0.0,1.24,25.64,20.83,20.19,21.15,18.91,17.31,15.38,10.58,8.97,5.77,3.26,3.47,3.65,3.92,0.32,7.3,18.1,29.84,42.86,57.14,73.02,84.13,65.08,38.73
2021-01-13,002370,3.15,3.07,3.16,3.02,66169,20279923.0,4.44,-2.54,-0.08,1.43,24.83,24.17,25.17,22.85,21.19,19.21,14.24,12.58,9.27,8.28,3.19,3.41,3.6,3.87,10.1,21.17,33.22,46.58,61.24,77.52,88.93,69.38,42.35,35.5
2021-01-14,002370,3.36,3.38,3.38,3.36,55237,18645879.0,0.65,10.1,0.31,1.19,11.61,12.5,10.42,8.93,7.14,2.68,1.19,-1.79,-2.68,-5.95,3.21,3.38,3.57,3.84,10.06,21.01,33.14,46.45,61.24,71.6,53.85,29.29,23.08,18.93
2021-01-15,002370,3.72,3.72,3.72,3.72,32231,11989958.0,0.0,10.06,0.34,0.7,1.61,-0.27,-1.61,-3.23,-7.26,-8.6,-11.29,-12.1,-15.05,-9.14,3.29,3.37,3.56,3.81,9.95,20.97,33.06,46.51,55.91,39.78,17.47,11.83,8.06,3.76
2021-01-18,002370,3.8,4.09,4.09,3.72,470595,185509138.0,9.95,9.95,0.37,10.16,-0.27,-1.61,-3.23,-7.26,-8.6,-11.29,-12.1,-15.05,-9.14,0.0,3.48,3.42,3.58,3.79,10.02,21.03,33.25,41.81,27.14,6.85,1.71,-1.71,-5.62,-12.96
2021-01-19,002370,4.29,4.5,4.5,3.9,380055,161579320.0,14.67,10.02,0.41,8.2,-6.15,-7.69,-11.54,-12.82,-15.38,-16.15,-18.97,-13.33,-4.62,4.87,3.75,3.51,3.61,3.79,10.0,21.11,28.89,15.56,-2.89,-7.56,-10.67,-14.22,-20.89,-20.89
2021-01-20,002370,4.63,4.95,4.95,4.51,319437,155738776.0,9.78,10.0,0.45,6.9,-20.18,-23.5,-24.61,-26.83,-27.49,-29.93,-25.06,-17.52,-9.31,-0.22,4.13,3.66,3.67,3.8,10.1,17.17,5.05,-11.72,-15.96,-18.79,-22.02,-28.08,-28.08,-29.9
2021-01-21,002370,5.43,5.45,5.45,5.22,236184,128204910.0,4.65,10.1,0.5,5.1,-33.91,-34.87,-36.78,-37.36,-39.46,-35.25,-28.74,-21.65,-13.79,-5.17,4.54,3.87,3.75,3.84,6.42,-4.59,-19.82,-23.67,-26.24,-29.17,-34.68,-34.68,-36.33,-36.88
2021-01-22,002370,5.8,4.91,5.8,4.91,811288,418499136.0,16.33,-9.91,-0.54,17.51,-30.75,-32.79,-33.4,-35.64,-31.16,-24.24,-16.7,-8.35,0.81,11.0,4.78,4.04,3.82,3.85,5.91,-11.0,-15.27,-18.13,-21.38,-27.49,-27.49,-29.33,-29.94,-26.88
2021-01-25,002370,4.42,4.68,5.2,4.42,606851,283462624.0,15.89,-4.68,-0.23,13.1,-25.34,-26.02,-28.51,-23.53,-15.84,-7.47,1.81,11.99,23.3,31.22,4.9,4.19,3.86,3.86,-6.62,-11.11,-14.1,-17.52,-23.93,-23.93,-25.85,-26.5,-23.29,-26.28
2021-01-26,002370,4.3,4.21,4.37,4.21,325139,137677001.0,3.42,-10.04,-0.47,7.02,-22.33,-24.94,-19.71,-11.64,-2.85,6.89,17.58,29.45,37.77,23.52,4.84,4.3,3.88,3.87,-1.19,-4.51,-8.31,-15.44,-15.44,-17.58,-18.29,-14.73,-18.05,-23.04
2021-01-27,002370,4.0,3.83,4.16,3.79,596618,233601761.0,8.79,-9.03,-0.38,12.88,-16.62,-10.82,-1.85,7.92,18.73,30.61,43.8,53.03,37.2,15.3,4.62,4.37,3.89,3.86,4.96,0.78,-7.05,-7.05,-9.4,-10.18,-6.27,-9.92,-15.4,-12.79
2021-01-28,002370,3.85,3.8,4.02,3.56,469945,178861693.0,12.01,-0.78,-0.03,10.14,-5.06,4.49,14.89,26.4,39.04,53.09,62.92,46.07,22.75,16.85,4.29,4.41,3.9,3.85,1.58,-6.32,-6.32,-8.68,-9.47,-5.53,-9.21,-14.74,-12.11,-6.32
2021-01-29,002370,3.76,3.56,3.86,3.47,362149,131979272.0,10.26,-6.32,-0.24,7.82,7.2,17.87,29.68,42.65,57.06,67.15,49.86,25.94,19.88,15.85,4.02,4.4,3.89,3.84,0.0,0.0,-2.53,-3.37,0.84,-3.09,-8.99,-6.18,0.0,3.93
2021-02-01,002370,3.51,3.46,3.56,3.36,298279,102532765.0,5.62,-2.81,-0.1,6.44,21.73,33.93,47.32,62.2,72.62,54.76,30.06,23.81,19.64,14.88,3.77,4.33,3.88,3.83,2.89,0.29,-0.58,3.76,-0.29,-6.36,-3.47,2.89,6.94,11.27
2021-02-02,002370,3.45,3.53,3.56,3.39,261051,91015834.0,4.91,2.02,0.07,5.64,32.74,46.02,60.77,71.09,53.39,28.91,22.71,18.58,13.86,5.01,3.64,4.24,3.87,3.82,-1.7,-2.55,1.7,-2.27,-8.22,-5.38,0.85,4.82,9.07,6.23
2021-02-03,002370,3.41,3.36,3.47,3.31,227812,77345713.0,4.53,-4.82,-0.17,4.92,49.55,64.65,75.23,57.1,32.02,25.68,21.45,16.62,7.55,7.55,3.54,4.08,3.87,3.8,2.38,6.85,2.68,-3.57,-0.6,5.95,10.12,14.58,11.61,11.01
2021-02-04,002370,3.31,3.38,3.44,3.17,310489,101957484.0,8.04,0.6,0.02,6.7,71.92,82.97,64.04,37.85,31.23,26.81,21.77,12.3,12.3,9.46,3.46,3.87,3.87,3.79,6.21,2.07,-4.14,-1.18,5.33,9.47,13.91,10.95,10.36,8.28
2021-02-05,002370,3.33,3.43,3.59,3.3,345095,119292287.0,8.58,1.48,0.05,7.45,75.76,57.58,32.42,26.06,21.82,16.97,7.88,7.88,5.15,4.24,3.43,3.72,3.88,3.79,0.58,-5.54,-2.62,3.79,7.87,12.24,9.33,8.75,6.71,7.0
2021-02-08,002370,3.41,3.2,3.45,3.18,260442,84843078.0,7.87,-6.71,-0.23,5.62,63.52,37.42,30.82,26.42,21.38,11.95,11.95,9.12,8.18,12.89,3.38,3.58,3.88,3.76,1.25,4.37,11.25,15.62,20.31,17.19,16.56,14.38,14.69,23.44
2021-02-09,002370,3.18,3.19,3.24,3.11,203585,64682152.0,4.06,-0.31,-0.01,4.39,40.51,33.76,29.26,24.12,14.47,14.47,11.58,10.61,15.43,10.93,3.31,3.47,3.89,3.75,4.7,11.6,15.99,20.69,17.55,16.93,14.73,15.05,23.82,30.41
2021-02-10,002370,3.18,3.24,3.34,3.16,176870,57721535.0,5.64,1.57,0.05,3.82,31.65,27.22,22.15,12.66,12.66,9.81,8.86,13.61,9.18,2.53,3.29,3.41,3.89,3.73,9.88,14.2,18.83,15.74,15.12,12.96,13.27,21.91,28.4,16.67
2021-02-18,002370,3.25,3.56,3.56,3.25,224712,78179462.0,9.57,9.88,0.32,4.85,23.69,18.77,9.54,9.54,6.77,5.85,10.46,6.15,-0.31,2.77,3.32,3.39,3.9,3.73,3.93,8.15,5.34,4.78,2.81,3.09,10.96,16.85,6.18,6.46
2021-02-19,002370,3.63,3.62,3.7,3.5,319469,114829148.0,5.62,1.69,0.06,6.9,10.29,1.71,1.71,-0.86,-1.71,2.57,-1.43,-7.43,-4.57,1.71,3.36,3.4,3.9,3.72,6.35,3.59,3.04,1.1,1.38,9.12,14.92,4.42,4.7,3.04
2021-02-22,002370,3.63,3.7,3.85,3.63,311979,116685159.0,6.08,2.21,0.08,6.73,-1.93,-1.93,-4.41,-5.23,-1.1,-4.96,-10.74,-7.99,-1.93,1.93,3.46,3.42,3.88,3.72,1.35,0.81,-1.08,-0.81,6.76,12.43,2.16,2.43,0.81,3.51
2021-02-23,002370,3.66,3.57,3.75,3.55,196250,71015164.0,5.41,-3.51,-0.13,4.24,0.28,-2.25,-3.1,1.13,-2.82,-8.73,-5.92,0.28,4.23,8.45,3.54,3.42,3.83,3.72,4.48,2.52,2.8,10.64,16.53,5.88,6.16,4.48,7.28,4.2
2021-02-24,002370,3.57,3.61,3.73,3.53,168695,61354114.0,5.6,1.12,0.04,3.64,-1.7,-2.55,1.7,-2.27,-8.22,-5.38,0.85,4.82,9.07,6.23,3.61,3.45,3.76,3.73,1.39,1.66,9.42,15.24,4.71,4.99,3.32,6.09,3.05,-1.94
2021-02-25,002370,3.65,3.56,3.66,3.5,136813,48834783.0,4.43,-1.39,-0.05,2.95,-1.71,2.57,-1.43,-7.43,-4.57,1.71,5.71,10.0,7.14,6.57,3.61,3.47,3.67,3.74,3.09,10.96,16.85,6.18,6.46,4.78,7.58,4.49,-0.56,3.37
2021-02-26,002370,3.52,3.59,3.67,3.49,149166,53551218.0,5.06,0.84,0.03,3.22,2.87,-1.15,-7.16,-4.3,2.01,6.02,10.32,7.45,6.88,4.87,3.61,3.48,3.6,3.75,10.03,15.88,5.29,5.57,3.9,6.69,3.62,-1.39,2.51,1.95
2021-03-01,002370,3.73,3.95,3.95,3.65,175457,67066361.0,8.36,10.03,0.36,3.79,-5.48,-11.23,-8.49,-2.47,1.37,5.48,2.74,2.19,0.27,0.55,3.66,3.56,3.57,3.78,5.32,-4.3,-4.05,-5.57,-3.04,-5.82,-10.38,-6.84,-7.34,-8.61
2021-03-02,002370,4.16,3.73,4.16,3.71,413476,159974934.0,11.39,-5.57,-0.22,8.93,-12.67,-9.97,-4.04,-0.27,3.77,1.08,0.54,-1.35,-1.08,6.47,3.69,3.61,3.54,3.79,1.34,1.61,0.0,2.68,-0.27,-5.09,-1.34,-1.88,-3.22,-1.34
2021-03-03,002370,3.62,3.74,3.78,3.61,216697,79772893.0,4.56,0.27,0.01,4.68,-7.48,-1.39,2.49,6.65,3.88,3.32,1.39,1.66,9.42,15.24,3.71,3.66,3.54,3.82,1.34,-0.27,2.41,-0.53,-5.35,-1.6,-2.14,-3.48,-1.6,0.0
2021-03-04,002370,3.69,3.63,3.79,3.63,184809,68088152.0,4.28,-2.94,-0.11,3.99,-1.93,1.93,6.06,3.31,2.75,0.83,1.1,8.82,14.6,4.13,3.73,3.67,3.53,3.83,2.75,5.51,2.48,-2.48,1.38,0.83,-0.55,1.38,3.03,1.65
2021-03-05,002370,3.65,3.7,3.73,3.64,152643,56292703.0,2.48,1.93,0.07,3.29,1.65,5.77,3.02,2.47,0.55,0.82,8.52,14.29,3.85,4.12,3.75,3.68,3.54,3.82,3.51,0.54,-4.32,-0.54,-1.08,-2.43,-0.54,1.08,-0.27,2.7
2021-03-08,002370,3.68,3.74,3.83,3.66,173234,64718701.0,4.59,1.08,0.04,3.74,5.19,2.46,1.91,0.0,0.27,7.92,13.66,3.28,3.55,1.91,3.71,3.68,3.55,3.81,-0.53,-5.35,-1.6,-2.14,-3.48,-1.6,0.0,-1.34,1.6,1.6
2021-03-09,002370,3.71,3.52,3.72,3.4,204625,72431015.0,8.56,-5.88,-0.22,4.42,10.29,9.71,7.65,7.94,16.18,22.35,11.18,11.47,9.71,12.65,3.67,3.68,3.55,3.78,0.57,4.55,3.98,2.56,4.55,6.25,4.83,7.95,7.95,10.8
2021-03-10,002370,3.52,3.42,3.54,3.37,147379,50608417.0,4.83,-2.84,-0.1,3.18,10.68,8.61,8.9,17.21,23.44,12.17,12.46,10.68,13.65,10.39,3.6,3.66,3.55,3.73,7.6,7.02,5.56,7.6,9.36,7.89,11.11,11.11,14.04,10.82
2021-03-11,002370,3.42,3.6,3.68,3.41,177513,62869660.0,7.89,5.26,0.18,3.83,7.33,7.62,15.84,21.99,10.85,11.14,9.38,12.32,9.09,3.81,3.6,3.66,3.57,3.67,1.67,0.28,2.22,3.89,2.5,5.56,5.56,8.33,5.28,3.89
2021-03-12,002370,3.59,3.58,3.66,3.55,126456,45593189.0,3.06,-0.56,-0.02,2.73,3.38,11.27,17.18,6.48,6.76,5.07,7.89,4.79,-0.28,3.66,3.57,3.66,3.57,3.62,0.84,2.79,4.47,3.07,6.15,6.15,8.94,5.87,4.47,2.79
2021-03-15,002370,3.52,3.56,3.61,3.47,102698,36485448.0,3.91,-0.56,-0.02,2.22,13.83,19.88,8.93,9.22,7.49,10.37,7.2,2.02,6.05,5.48,3.54,3.62,3.59,3.59,3.37,5.06,3.65,6.74,6.74,9.55,6.46,5.06,3.37,12.08
2021-03-16,002370,3.56,3.67,3.68,3.53,142478,51508076.0,4.21,3.09,0.11,3.08,17.85,7.08,7.37,5.67,8.5,5.38,0.28,4.25,3.68,2.27,3.57,3.62,3.61,3.57,1.91,0.54,3.54,3.54,6.27,3.27,1.91,0.27,8.72,19.62
2021-03-17,002370,3.66,3.69,3.74,3.62,141058,51954516.0,3.27,0.54,0.02,3.04,4.42,4.7,3.04,5.8,2.76,-2.21,1.66,1.1,-0.28,1.66,3.62,3.61,3.64,3.56,0.0,2.98,2.98,5.69,2.71,1.36,-0.27,8.13,18.97,30.89
2021-03-18,002370,3.69,3.6,3.69,3.59,125424,45450802.0,2.71,-2.44,-0.09,2.71,5.57,3.9,6.69,3.62,-1.39,2.51,1.95,0.56,2.51,4.18,3.62,3.61,3.64,3.56,5.56,5.56,8.33,5.28,3.89,2.22,10.83,21.94,34.17,17.5
2021-03-19,002370,3.57,3.69,3.8,3.55,248636,92072923.0,6.94,2.5,0.09,5.37,5.07,7.89,4.79,-0.28,3.66,3.1,1.69,3.66,5.35,3.94,3.64,3.61,3.64,3.56,2.98,5.69,2.71,1.36,-0.27,8.13,18.97,30.89,14.63,8.4
2021-03-22,002370,3.67,3.72,3.8,3.67,165163,61521974.0,3.52,0.81,0.03,3.57,4.36,1.36,-3.54,0.27,-0.27,-1.63,0.27,1.91,0.54,3.54,3.67,3.6,3.64,3.57,4.84,1.88,0.54,-1.08,7.26,18.01,29.84,13.71,7.53,6.72
2021-03-23,002370,3.71,3.8,3.9,3.69,271066,103059170.0,5.65,2.15,0.08,5.85,0.81,-4.07,-0.27,-0.81,-2.17,-0.27,1.36,0.0,2.98,2.98,3.7,3.63,3.66,3.58,-0.26,-1.58,-3.16,5.0,15.53,27.11,11.32,5.26,4.47,8.42
2021-03-24,002370,3.75,3.67,3.79,3.58,196706,72772782.0,5.53,-3.42,-0.13,4.25,-1.12,2.79,2.23,0.84,2.79,4.47,3.07,6.15,6.15,8.94,3.7,3.66,3.66,3.59,1.91,0.27,8.72,19.62,31.61,15.26,8.99,8.17,12.26,9.81
2021-03-25,002370,3.71,3.61,3.74,3.6,160372,58593031.0,3.81,-1.63,-0.06,3.46,2.22,1.67,0.28,2.22,3.89,2.5,5.56,5.56,8.33,5.28,3.7,3.66,3.66,3.6,1.94,10.53,21.61,33.8,17.17,10.8,9.97,14.13,11.63,13.3
2021-03-26,002370,3.6,3.63,3.68,3.58,122564,44434577.0,2.77,0.55,0.02,2.65,2.23,0.84,2.79,4.47,3.07,6.15,6.15,8.94,5.87,4.47,3.69,3.66,3.66,3.6,9.92,20.94,33.06,16.53,10.19,9.37,13.5,11.02,12.67,9.37
2021-03-29,002370,3.7,3.99,3.99,3.7,237912,93381706.0,7.99,9.92,0.36,5.14,-2.43,-0.54,1.08,-0.27,2.7,2.7,5.41,2.43,1.08,-0.54,3.74,3.71,3.66,3.63,10.03,21.05,6.02,0.25,-0.5,3.26,1.0,2.51,-0.5,-1.5
2021-03-30,002370,4.0,4.39,4.39,3.93,321060,134039769.0,11.53,10.03,0.4,6.93,-6.36,-4.83,-6.11,-3.31,-3.31,-0.76,-3.56,-4.83,-6.36,1.53,3.86,3.78,3.7,3.67,10.02,-3.64,-8.88,-9.57,-6.15,-8.2,-6.83,-9.57,-10.48,-11.16
2021-03-31,002370,4.5,4.13,4.83,4.11,746346,327572064.0,16.4,-5.92,-0.26,16.11,-9.0,-10.22,-7.54,-7.54,-5.11,-7.79,-9.0,-10.46,-2.92,6.81,3.95,3.82,3.72,3.7,2.42,-3.15,-3.87,-0.24,-2.42,-0.97,-3.87,-4.84,-5.57,-5.08
2021-04-01,002370,4.15,3.99,4.23,3.9,437121,174530657.0,7.99,-3.39,-0.14,9.43,-5.38,-2.56,-2.56,0.0,-2.82,-4.1,-5.64,2.31,12.56,23.85,4.03,3.86,3.74,3.71,0.25,-0.5,3.26,1.0,2.51,-0.5,-1.5,-2.26,-1.75,3.26
2021-04-02,002370,3.93,3.9,4.0,3.88,297416,116470544.0,3.01,-2.26,-0.09,6.42,-2.06,-2.06,0.52,-2.32,-3.61,-5.15,2.84,13.14,24.48,9.02,4.08,3.88,3.75,3.72,1.79,5.64,3.33,4.87,1.79,0.77,0.0,0.51,5.64,12.56
2021-04-06,002370,3.86,3.97,3.97,3.78,265519,103742775.0,4.87,1.79,0.07,5.73,0.53,3.17,0.26,-1.06,-2.65,5.56,16.14,27.78,11.9,5.82,4.08,3.91,3.76,3.73,3.78,1.51,3.02,0.0,-1.01,-1.76,-1.26,3.78,10.58,10.58
2021-04-07,002370,3.93,4.03,4.12,3.86,308592,122339176.0,6.55,1.51,0.06,6.66,1.04,-1.81,-3.11,-4.66,3.37,13.73,25.13,9.59,3.63,2.85,4.0,3.93,3.78,3.75,0.0,1.49,-1.49,-2.48,-3.23,-2.73,2.23,8.93,8.93,6.45
2021-04-08,002370,4.03,3.9,4.03,3.89,212579,83795457.0,3.47,-3.23,-0.13,4.59,-2.57,-3.86,-5.4,2.57,12.85,24.16,8.74,2.83,2.06,5.91,3.96,3.95,3.81,3.76,4.87,1.79,0.77,0.0,0.51,5.64,12.56,12.56,10.0,7.95
2021-04-09,002370,3.87,3.96,4.09,3.85,229129,90605329.0,6.15,1.54,0.06,4.95,-2.86,-4.42,3.64,14.03,25.45,9.87,3.9,3.12,7.01,4.68,3.95,3.99,3.82,3.77,0.25,-0.76,-1.52,-1.01,4.04,10.86,10.86,8.33,6.31,3.79
2021-04-12,002370,3.93,3.94,3.97,3.87,149174,58438813.0,2.53,-0.51,-0.02,3.22,-4.91,3.1,13.44,24.81,9.3,3.36,2.58,6.46,4.13,5.68,3.96,4.02,3.84,3.78,-0.25,-1.02,-0.51,4.57,11.42,11.42,8.88,6.85,4.31,11.17
2021-04-13,002370,3.9,3.83,3.93,3.83,140452,54297379.0,2.54,-2.79,-0.11,3.03,4.18,14.62,26.11,10.44,4.44,3.66,7.57,5.22,6.79,3.66,3.93,4.0,3.86,3.78,1.83,2.35,7.57,14.62,14.62,12.01,9.92,7.31,14.36,22.72
