日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2021-04-14,002370,3.81,3.89,3.9,3.69,194216,73744765.0,5.48,1.57,0.06,4.19,18.97,30.89,14.63,8.4,7.59,11.65,9.21,10.84,7.59,6.5,3.9,3.95,3.87,3.78,0.77,5.91,12.85,12.85,10.28,8.23,5.66,12.6,20.82,13.37
2021-04-15,002370,3.84,3.88,3.92,3.82,113959,44045932.0,2.57,-0.26,-0.01,2.46,26.44,10.73,4.71,3.93,7.85,5.5,7.07,3.93,2.88,2.09,3.9,3.93,3.88,3.79,6.19,13.14,13.14,10.57,8.51,5.93,12.89,21.13,13.66,7.73
2021-04-16,002370,3.86,4.07,4.12,3.85,350018,140503053.0,6.96,4.9,0.19,7.55,9.87,3.9,3.12,7.01,4.68,6.23,3.12,2.08,1.3,1.82,3.92,3.94,3.9,3.8,7.86,7.86,5.41,3.44,0.98,7.62,15.48,8.35,2.7,3.19
2021-04-19,002370,4.06,4.27,4.39,4.03,456970,194730377.0,8.85,4.91,0.2,9.86,-0.74,-1.49,2.23,0.0,1.49,-1.49,-2.48,-3.23,-2.73,2.23,3.99,3.97,3.93,3.82,2.81,0.47,-1.41,-3.75,2.58,10.07,3.28,-2.11,-1.64,-2.58
2021-04-20,002370,4.28,4.2,4.39,4.19,345135,147467661.0,4.68,-1.64,-0.07,7.45,-5.25,-1.67,-3.82,-2.39,-5.25,-6.21,-6.92,-6.44,-1.67,4.77,4.06,4.0,3.95,3.84,2.14,0.24,-2.14,4.29,11.9,5.0,-0.48,0.0,-0.95,-2.38
2021-04-21,002370,4.25,4.18,4.29,4.14,222664,93402445.0,3.57,-0.48,-0.02,4.81,-0.48,-2.66,-1.21,-4.11,-5.07,-5.8,-5.31,-0.48,6.04,6.04,4.12,4.01,3.97,3.86,0.72,-1.67,4.78,12.44,5.5,0.0,0.48,-0.48,-1.91,-2.39
2021-04-22,002370,4.18,4.13,4.21,4.09,176617,73143009.0,2.87,-1.2,-0.05,3.81,-1.47,0.0,-2.93,-3.91,-4.65,-4.16,0.73,7.33,7.33,4.89,4.17,4.03,3.99,3.88,-0.48,6.05,13.8,6.78,1.21,1.69,0.73,-0.73,-1.21,-4.12
2021-04-23,002370,4.07,3.98,4.11,3.97,200941,80681432.0,3.39,-3.63,-0.15,4.34,3.02,0.0,-1.01,-1.76,-1.26,3.78,10.58,10.58,8.06,6.05,4.15,4.04,4.01,3.9,10.05,18.09,10.8,5.03,5.53,4.52,3.02,2.51,-0.5,1.01
2021-04-26,002370,4.13,4.38,4.38,4.1,303191,129242119.0,7.04,10.05,0.4,6.54,-3.17,-4.15,-4.88,-4.39,0.49,7.07,7.07,4.63,2.68,0.24,4.17,4.08,4.05,3.92,7.31,0.68,-4.57,-4.11,-5.02,-6.39,-6.85,-9.59,-8.22,-2.97
2021-04-27,002370,4.5,4.49,4.7,4.16,773111,342691152.0,12.33,2.51,0.11,16.69,-5.53,-6.25,-5.77,-0.96,5.53,5.53,3.12,1.2,-1.2,5.29,4.23,4.15,4.08,3.95,-1.78,-6.9,-6.46,-7.35,-8.69,-9.13,-11.8,-10.47,-5.35,-7.35
2021-04-28,002370,4.32,4.25,4.41,4.19,420126,180150393.0,4.9,-5.35,-0.24,9.07,-6.92,-6.44,-1.67,4.77,4.77,2.39,0.48,-1.91,4.53,12.17,4.25,4.18,4.07,3.97,-1.65,-1.18,-2.12,-3.53,-4.0,-6.82,-5.41,0.0,-2.12,-4.71
2021-04-29,002370,4.05,4.05,4.18,4.01,344161,140326744.0,4.0,-4.71,-0.2,7.43,-2.24,2.74,9.48,9.48,6.98,4.99,2.49,9.23,17.21,9.98,4.23,4.2,4.06,3.98,3.7,2.72,1.23,0.74,-2.22,-0.74,4.94,2.72,0.0,-0.74
2021-04-30,002370,4.02,4.08,4.2,3.93,260621,106860826.0,6.67,0.74,0.03,5.63,4.83,11.7,11.7,9.16,7.12,4.58,11.45,19.59,12.21,6.36,4.25,4.2,4.07,4.0,1.96,0.49,0.0,-2.94,-1.47,4.17,1.96,-0.74,-1.47,0.0
2021-05-06,002370,4.09,4.01,4.16,3.98,229152,92878729.0,4.41,-1.72,-0.07,4.95,10.3,10.3,7.79,5.78,3.27,10.05,18.09,10.8,5.03,5.53,4.18,4.17,4.07,4.01,2.24,1.75,-1.25,0.25,5.99,3.74,1.0,0.25,1.75,-0.5
2021-05-07,002370,3.98,4.02,4.1,3.88,223392,88791602.0,5.49,0.25,0.01,4.82,13.14,10.57,8.51,5.93,12.89,21.13,13.66,7.73,8.25,7.22,4.08,4.16,4.08,4.02,1.49,-1.49,0.0,5.72,3.48,0.75,0.0,1.49,-0.75,0.5
2021-05-10,002370,4.0,3.93,4.08,3.91,203627,80820431.0,4.23,-2.24,-0.09,4.4,9.72,7.67,5.12,12.02,20.2,12.79,6.91,7.42,6.39,4.86,4.02,4.13,4.07,4.03,0.76,2.29,8.14,5.85,3.05,2.29,3.82,1.53,2.8,1.78
2021-05-11,002370,3.89,3.96,3.96,3.81,181936,70685399.0,3.82,0.76,0.03,3.93,10.5,7.87,14.96,23.36,15.75,9.71,10.24,9.19,7.61,7.09,4.0,4.11,4.08,4.03,1.52,7.32,5.05,2.27,1.52,3.03,0.76,2.02,1.01,1.26
2021-05-12,002370,3.94,4.02,4.02,3.9,126370,50069750.0,3.03,1.52,0.06,2.73,5.38,12.31,20.51,13.08,7.18,7.69,6.67,5.13,4.62,1.54,3.99,4.12,4.08,4.05,5.72,3.48,0.75,0.0,1.49,-0.75,0.5,-0.5,-0.25,8.96
2021-05-13,002370,4.01,4.1,4.25,3.99,288616,119584476.0,6.47,1.99,0.08,6.23,9.77,17.79,10.53,4.76,5.26,4.26,2.76,2.26,-0.75,0.75,4.01,4.09,4.09,4.06,1.46,-1.22,-1.95,-0.49,-2.68,-1.46,-2.44,-2.2,6.83,2.93
2021-05-14,002370,4.1,4.04,4.16,4.03,187259,76267160.0,3.17,-1.46,-0.06,4.04,16.63,9.43,3.72,4.22,3.23,1.74,1.24,-1.74,-0.25,5.46,4.01,4.05,4.1,4.07,0.25,-0.5,0.99,-1.24,0.0,-0.99,-0.74,8.42,4.46,3.71
2021-05-17,002370,4.04,3.95,4.05,3.94,128432,50942845.0,2.72,-2.23,-0.09,2.77,11.93,6.09,6.6,5.58,4.06,3.55,0.51,2.03,7.87,5.58,4.01,4.02,4.1,4.05,1.77,3.29,1.01,2.28,1.27,1.52,10.89,6.84,6.08,9.62
2021-05-18,002370,3.95,4.01,4.02,3.92,94465,37489059.0,2.53,1.52,0.06,2.04,6.63,7.14,6.12,4.59,4.08,1.02,2.55,8.42,6.12,3.32,4.02,4.01,4.11,4.05,1.75,-0.5,0.75,-0.25,0.0,9.23,5.24,4.49,7.98,12.72
2021-05-19,002370,4.02,3.95,4.08,3.94,115554,46042254.0,3.49,-1.5,-0.06,2.49,6.6,5.58,4.06,3.55,0.51,2.03,7.87,5.58,2.79,2.03,4.01,4.0,4.1,4.05,1.01,2.28,1.27,1.52,10.89,6.84,6.08,9.62,14.43,14.43
2021-05-20,002370,3.95,3.95,3.99,3.92,79498,31438252.0,1.77,0.0,0.0,1.72,6.12,4.59,4.08,1.02,2.55,8.42,6.12,3.32,2.55,4.08,3.98,3.99,4.08,4.05,2.28,1.27,1.52,10.89,6.84,6.08,9.62,14.43,14.43,11.39
2021-05-21,002370,3.95,3.99,4.04,3.93,93695,37260705.0,2.78,1.01,0.04,2.02,4.33,3.82,0.76,2.29,8.14,5.85,3.05,2.29,3.82,1.53,3.97,3.99,4.07,4.05,0.25,0.5,9.77,5.76,5.01,8.52,13.28,13.28,10.28,8.77
2021-05-24,002370,3.97,3.98,4.0,3.95,75283,29899432.0,1.25,-0.25,-0.01,1.62,3.29,0.25,1.77,7.59,5.32,2.53,1.77,3.29,1.01,2.28,3.98,3.99,4.06,4.05,0.75,10.05,6.03,5.28,8.79,13.57,13.57,10.55,9.05,14.32
2021-05-25,002370,3.95,3.98,4.01,3.94,102634,40825250.0,1.76,0.0,0.0,2.22,0.51,2.03,7.87,5.58,2.79,2.03,3.55,1.27,2.54,1.52,3.97,4.0,4.06,4.05,10.05,6.03,5.28,8.79,13.57,13.57,10.55,9.05,14.32,15.08
2021-05-26,002370,3.99,4.16,4.38,3.97,335821,140091256.0,10.3,4.52,0.18,7.25,1.26,7.05,4.79,2.02,1.26,2.77,0.5,1.76,0.76,1.01,4.01,4.01,4.07,4.06,1.44,0.72,4.09,8.65,8.65,5.77,4.33,9.38,10.1,8.65
2021-05-27,002370,4.1,4.19,4.22,4.06,212841,88384244.0,3.85,0.72,0.03,4.59,4.68,2.46,-0.25,-0.99,0.49,-1.72,-0.49,-1.48,-1.23,7.88,4.06,4.02,4.06,4.06,0.0,3.34,7.88,7.88,5.01,3.58,8.59,9.31,7.88,5.97
2021-05-28,002370,4.16,4.1,4.19,4.08,171814,70818368.0,2.63,-2.15,-0.09,3.71,1.96,-0.74,-1.47,0.0,-2.21,-0.98,-1.96,-1.72,7.35,3.43,4.08,4.03,4.04,4.07,5.61,10.24,10.24,7.32,5.85,10.98,11.71,10.24,8.29,7.56
2021-05-31,002370,4.12,4.28,4.33,4.11,274274,116549161.0,5.37,4.39,0.18,5.92,-1.46,-2.19,-0.73,-2.92,-1.7,-2.68,-2.43,6.57,2.68,1.95,4.14,4.06,4.04,4.09,5.61,5.61,2.8,1.4,6.31,7.01,5.61,3.74,3.04,5.61
2021-06-01,002370,4.3,4.51,4.52,4.28,375277,165671191.0,5.61,5.37,0.23,8.1,-6.07,-4.67,-6.78,-5.61,-6.54,-6.31,2.34,-1.4,-2.1,1.17,4.25,4.11,4.06,4.11,0.22,-2.44,-3.77,0.89,1.55,0.22,-1.55,-2.22,0.22,-2.0
2021-06-02,002370,4.48,4.38,4.52,4.33,293142,129405876.0,4.21,-2.88,-0.13,6.33,-5.77,-7.85,-6.7,-7.62,-7.39,1.15,-2.54,-3.23,0.0,4.39,4.29,4.15,4.08,4.12,0.46,-0.91,3.88,4.57,3.2,1.37,0.68,3.2,0.91,-1.6
2021-06-03,002370,4.35,4.3,4.4,4.29,146293,63393602.0,2.51,-1.83,-0.08,3.16,-6.99,-5.83,-6.76,-6.53,2.1,-1.63,-2.33,0.93,5.36,5.36,4.31,4.19,4.09,4.12,0.93,5.81,6.51,5.12,3.26,2.56,5.12,2.79,0.23,0.23
2021-06-04,002370,4.29,4.24,4.34,4.21,135328,57625947.0,3.02,-1.4,-0.06,2.92,-4.04,-4.99,-4.75,4.04,0.24,-0.48,2.85,7.36,7.36,4.51,4.34,4.21,4.1,4.12,7.31,8.02,6.6,4.72,4.01,6.6,4.25,1.65,1.65,10.61
2021-06-07,002370,4.29,4.55,4.55,4.23,261434,115721691.0,7.55,7.31,0.31,5.64,-5.44,-5.2,3.55,-0.24,-0.95,2.36,6.86,6.86,4.02,2.6,4.4,4.27,4.13,4.13,0.66,-0.66,-2.42,-3.08,-0.66,-2.86,-5.27,-5.27,3.08,2.64
2021-06-08,002370,4.56,4.42,4.58,4.4,178168,79531526.0,3.96,-2.86,-0.13,3.85,-8.86,-0.45,-4.09,-4.77,-1.59,2.73,2.73,0.0,-1.36,3.41,4.38,4.31,4.16,4.14,2.26,0.45,-0.23,2.26,0.0,-2.49,-2.49,6.11,5.66,4.52
2021-06-09,002370,4.41,4.43,4.52,4.35,146475,64742801.0,3.85,0.23,0.01,3.16,0.69,-2.99,-3.68,-0.46,3.91,3.91,1.15,-0.23,4.6,5.29,4.39,4.34,4.18,4.16,0.23,-0.45,2.03,-0.23,-2.71,-2.71,5.87,5.42,4.29,5.42
2021-06-10,002370,4.4,4.4,4.44,4.35,104108,45670740.0,2.03,-0.68,-0.03,2.25,-2.99,-3.68,-0.46,3.91,3.91,1.15,-0.23,4.6,5.29,3.91,4.41,4.36,4.19,4.16,0.23,2.73,0.45,-2.05,-2.05,6.59,6.14,5.0,6.14,11.36
2021-06-11,002370,4.41,4.29,4.41,4.26,100704,43498032.0,3.41,-2.5,-0.11,2.17,-1.64,1.64,6.1,6.1,3.29,1.88,6.81,7.51,6.1,4.23,4.42,4.38,4.2,4.15,5.36,3.03,0.47,0.47,9.32,8.86,7.69,8.86,14.22,16.55
2021-06-15,002370,4.28,4.42,4.52,4.26,147497,64953261.0,6.06,3.03,0.13,3.18,1.64,6.1,6.1,3.29,1.88,6.81,7.51,6.1,4.23,3.52,4.39,4.39,4.23,4.16,0.0,-2.49,-2.49,6.11,5.66,4.52,5.66,10.86,13.12,12.67
2021-06-16,002370,4.41,4.29,4.42,4.27,90439,39216284.0,3.39,-2.94,-0.13,1.95,5.85,5.85,3.04,1.64,6.56,7.26,5.85,3.98,3.28,5.85,4.37,4.37,4.24,4.16,0.47,0.47,9.32,8.86,7.69,8.86,14.22,16.55,16.08,25.64
2021-06-17,002370,4.28,4.24,4.31,4.17,111518,47114210.0,3.26,-1.17,-0.05,2.41,8.39,5.52,4.08,9.11,9.83,8.39,6.47,5.76,8.39,6.0,4.33,4.36,4.26,4.17,1.65,10.61,10.14,8.96,10.14,15.57,17.92,17.45,27.12,26.89
2021-06-18,002370,4.23,4.26,4.31,4.16,79508,33716961.0,3.54,0.47,0.02,1.72,5.77,4.33,9.38,10.1,8.65,6.73,6.01,8.65,6.25,3.61,4.3,4.35,4.27,4.18,10.09,9.62,8.45,9.62,15.02,17.37,16.9,26.53,26.29,21.83
2021-06-21,002370,4.24,4.47,4.69,4.24,287198,129665023.0,10.56,4.93,0.21,6.2,2.36,7.31,8.02,6.6,4.72,4.01,6.6,4.25,1.65,1.65,4.34,4.38,4.29,4.19,4.47,3.36,4.47,9.62,11.86,11.41,20.58,20.36,16.11,19.46
2021-06-22,002370,4.46,4.55,4.67,4.46,275001,125906121.0,4.7,1.79,0.08,5.94,2.02,2.69,1.35,-0.45,-1.12,1.35,-0.9,-3.36,-3.36,5.16,4.36,4.38,4.32,4.21,1.54,2.64,7.69,9.89,9.45,18.46,18.24,14.07,17.36,17.36
2021-06-23,002370,4.54,4.47,4.62,4.47,162228,73607847.0,3.3,-1.76,-0.08,3.5,2.46,1.12,-0.67,-1.34,1.12,-1.12,-3.58,-3.58,4.92,4.47,4.4,4.38,4.35,4.23,4.47,9.62,11.86,11.41,20.58,20.36,16.11,19.46,19.46,18.57
2021-06-24,002370,4.58,4.6,4.67,4.48,186329,85238670.0,4.25,2.91,0.13,4.02,0.89,-0.89,-1.56,0.89,-1.34,-3.79,-3.79,4.69,4.24,3.12,4.47,4.4,4.37,4.25,6.52,8.7,8.26,17.17,16.96,12.83,16.09,16.09,15.22,12.39
2021-06-25,002370,4.63,4.75,4.9,4.55,279209,132384503.0,7.61,3.26,0.15,6.03,-2.42,-3.08,-0.66,-2.86,-5.27,-5.27,3.08,2.64,1.54,2.64,4.57,4.43,4.4,4.27,5.26,4.84,13.47,13.26,9.26,12.42,12.42,11.58,8.84,4.42
2021-06-28,002370,4.78,4.76,5.0,4.65,219819,104799148.0,7.37,0.21,0.01,4.74,-5.16,-2.8,-4.95,-7.31,-7.31,0.86,0.43,-0.65,0.43,5.38,4.63,4.48,4.43,4.3,4.62,13.24,13.03,9.03,12.18,12.18,11.34,8.61,4.2,8.82
2021-06-29,002370,4.79,4.93,4.98,4.68,224907,108986541.0,6.3,3.57,0.17,4.85,-3.42,-5.56,-7.91,-7.91,0.21,-0.21,-1.28,-0.21,4.7,6.84,4.7,4.53,4.46,4.33,9.33,9.13,5.27,8.32,8.32,7.51,4.87,0.61,5.07,3.25
2021-06-30,002370,4.96,5.26,5.39,4.86,338827,175850731.0,10.75,6.69,0.33,7.31,-9.05,-11.32,-11.32,-3.5,-3.91,-4.94,-3.91,0.82,2.88,2.47,4.86,4.63,4.5,4.37,2.28,-1.33,1.52,1.52,0.76,-1.71,-5.7,-1.52,-3.23,-4.18
2021-07-01,002370,5.25,5.1,5.38,5.09,257521,134553455.0,5.51,-3.04,-0.16,5.56,-15.32,-15.32,-7.86,-8.25,-9.23,-8.25,-3.73,-1.77,-2.16,5.89,4.96,4.71,4.54,4.41,1.76,4.71,4.71,3.92,1.37,-2.75,1.57,-0.2,-1.18,-2.94
2021-07-02,002370,5.11,5.15,5.19,5.04,145202,74531237.0,2.94,0.98,0.05,3.13,-14.48,-6.94,-7.34,-8.33,-7.34,-2.78,-0.79,-1.19,6.94,6.75,5.04,4.8,4.58,4.45,3.69,3.69,2.91,0.39,-3.69,0.58,-1.17,-2.14,-3.88,0.19
2021-07-05,002370,5.23,5.3,5.34,5.15,166322,87577503.0,3.69,2.91,0.15,3.59,-8.93,-9.32,-10.29,-9.32,-4.85,-2.91,-3.3,4.66,4.47,0.78,5.15,4.89,4.63,4.49,0.75,0.0,-2.45,-6.42,-2.26,-3.96,-4.91,-6.6,-2.64,-4.15
2021-07-06,002370,5.26,5.18,5.34,5.13,200424,104816685.0,3.96,-2.26,-0.12,4.33,-8.97,-9.94,-8.97,-4.48,-2.53,-2.92,5.07,4.87,1.17,4.09,5.2,4.95,4.66,4.53,2.32,-0.19,-4.25,0.0,-1.74,-2.7,-4.44,-0.39,-1.93,-4.44
2021-07-07,002370,5.16,5.16,5.3,5.08,187622,97686821.0,4.25,-0.39,-0.02,4.05,-9.06,-8.07,-3.54,-1.57,-1.97,6.1,5.91,2.17,5.12,5.12,5.18,5.02,4.7,4.57,0.19,-3.88,0.39,-1.36,-2.33,-4.07,0.0,-1.55,-4.07,-4.65
2021-07-08,002370,5.16,4.89,5.17,4.85,281913,141146167.0,6.2,-5.23,-0.27,6.08,-3.71,1.03,3.09,2.68,11.13,10.93,7.01,10.1,10.1,9.28,5.14,5.05,4.72,4.6,1.43,5.93,4.09,3.07,1.23,5.52,3.89,1.23,0.61,-1.02
2021-07-09,002370,4.95,4.82,4.96,4.8,197704,96211954.0,3.27,-1.43,-0.07,4.27,2.08,4.17,3.75,12.29,12.08,8.13,11.25,11.25,10.42,7.71,5.07,5.05,4.74,4.62,7.47,5.6,4.56,2.7,7.05,5.39,2.7,2.07,0.41,-2.07
2021-07-12,002370,4.85,5.09,5.18,4.83,217248,110235584.0,7.26,5.6,0.27,4.69,3.52,3.11,11.59,11.39,7.45,10.56,10.56,9.73,7.04,2.69,5.03,5.09,4.78,4.65,0.0,-0.98,-2.75,1.38,-0.2,-2.75,-3.34,-4.91,-7.27,-7.27
2021-07-13,002370,5.06,5.0,5.09,4.97,132662,66541014.0,2.36,-1.77,-0.09,2.86,0.2,8.45,8.25,4.43,7.44,7.44,6.64,4.02,-0.2,4.23,4.99,5.09,4.81,4.67,0.8,-1.0,3.2,1.6,-1.0,-1.6,-3.2,-5.6,-5.6,-7.8
2021-07-14,002370,4.97,4.88,5.04,4.86,129873,64059042.0,3.6,-2.4,-0.12,2.8,10.91,10.7,6.79,9.88,9.88,9.05,6.38,2.06,6.58,4.73,4.94,5.06,4.84,4.69,1.43,5.74,4.1,1.43,0.82,-0.82,-3.28,-3.28,-5.53,-9.43
2021-07-15,002370,4.83,4.92,4.95,4.64,169790,81128547.0,6.35,0.82,0.04,3.66,15.95,11.85,15.09,15.09,14.22,11.42,6.9,11.64,9.7,8.62,4.94,5.04,4.88,4.7,4.88,3.25,0.61,0.0,-1.63,-4.07,-4.07,-6.3,-10.16,-8.54
2021-07-16,002370,4.88,4.92,5.16,4.8,189247,94925646.0,7.32,0.0,0.0,4.08,8.13,11.25,11.25,10.42,7.71,3.33,7.92,6.04,5.0,3.12,4.96,5.02,4.91,4.72,3.25,0.61,0.0,-1.63,-4.07,-4.07,-6.3,-10.16,-8.54,-7.11
2021-07-19,002370,4.87,4.91,5.08,4.87,114705,56705558.0,4.27,-0.2,-0.01,2.48,9.65,9.65,8.83,6.16,1.85,6.37,4.52,3.49,1.64,5.95,4.93,4.98,4.93,4.75,0.81,0.2,-1.43,-3.87,-3.87,-6.11,-9.98,-8.35,-6.92,-5.91
2021-07-20,002370,4.87,4.87,4.95,4.81,81806,39815437.0,2.85,-0.81,-0.04,1.77,11.02,10.19,7.48,3.12,7.69,5.82,4.78,2.91,7.28,5.61,4.9,4.95,4.95,4.76,1.03,-0.62,-3.08,-3.08,-5.34,-9.24,-7.6,-6.16,-5.13,-3.49
2021-07-21,002370,4.87,4.81,4.92,4.8,80120,38741530.0,2.46,-1.23,-0.06,1.73,10.42,7.71,3.33,7.92,6.04,5.0,3.12,7.5,5.83,3.12,4.89,4.91,4.97,4.77,0.62,-1.87,-1.87,-4.16,-8.11,-6.44,-4.99,-3.95,-2.29,-3.33
2021-07-22,002370,4.84,4.65,4.84,4.64,130171,61348679.0,4.16,-3.33,-0.16,2.81,11.42,6.9,11.64,9.7,8.62,6.68,11.21,9.48,6.68,6.03,4.83,4.89,4.97,4.78,1.51,1.51,-0.86,-4.95,-3.23,-1.72,-0.65,1.08,0.0,-0.65
2021-07-23,002370,4.67,4.66,4.72,4.64,92502,43231187.0,1.72,0.22,0.01,2.0,6.9,11.64,9.7,8.62,6.68,11.21,9.48,6.68,6.03,4.31,4.78,4.87,4.96,4.79,1.29,-1.07,-5.15,-3.43,-1.93,-0.86,0.86,-0.21,-0.86,-3.86
2021-07-26,002370,4.65,4.53,4.72,4.52,130877,59851159.0,4.29,-2.79,-0.13,2.82,14.6,12.61,11.5,9.51,14.16,12.39,9.51,8.85,7.08,4.42,4.7,4.81,4.95,4.79,1.77,-2.43,-0.66,0.88,1.99,3.75,2.65,1.99,-1.1,-1.55
2021-07-27,002370,4.6,4.4,4.61,4.4,114877,51488971.0,4.64,-2.87,-0.13,2.48,15.68,14.55,12.5,17.27,15.45,12.5,11.82,10.0,7.27,7.27,4.61,4.75,4.93,4.79,0.45,2.27,3.86,5.0,6.82,5.68,5.0,1.82,1.36,0.91
2021-07-28,002370,4.39,4.33,4.42,4.14,115776,49622571.0,6.36,-1.59,-0.07,2.5,21.74,19.57,24.64,22.71,19.57,18.84,16.91,14.01,14.01,11.35,4.51,4.7,4.88,4.8,3.93,5.54,6.7,8.55,7.39,6.7,3.46,3.0,2.54,1.39
2021-07-29,002370,4.36,4.36,4.5,4.34,79503,35165932.0,3.7,0.69,0.03,1.72,14.06,18.89,17.05,14.06,13.36,11.52,8.76,8.76,6.22,1.84,4.46,4.64,4.84,4.8,4.82,5.96,7.8,6.65,5.96,2.75,2.29,1.83,0.69,0.92
2021-07-30,002370,4.35,4.5,4.57,4.32,100898,45066179.0,5.73,3.21,0.14,2.18,19.44,17.59,14.58,13.89,12.04,9.26,9.26,6.71,2.31,4.17,4.42,4.6,4.81,4.81,2.67,4.44,3.33,2.67,-0.44,-0.89,-1.33,-2.44,-2.22,-3.11
2021-08-02,002370,4.61,4.58,4.62,4.5,69008,31533961.0,2.67,1.78,0.08,1.49,12.89,10.0,9.33,7.56,4.89,4.89,2.44,-1.78,0.0,1.56,4.43,4.57,4.77,4.81,2.62,1.53,0.87,-2.18,-2.62,-3.06,-4.15,-3.93,-4.8,-3.93
2021-08-03,002370,4.55,4.64,4.7,4.55,108732,50491225.0,3.28,1.31,0.06,2.35,8.79,8.13,6.37,3.74,3.74,1.32,-2.86,-1.1,0.44,1.54,4.48,4.55,4.75,4.81,0.22,-0.43,-3.45,-3.88,-4.31,-5.39,-5.17,-6.03,-5.17,-4.31
2021-08-04,002370,4.6,4.59,4.65,4.56,62040,28499241.0,1.94,-1.08,-0.05,1.34,7.89,6.14,3.51,3.51,1.1,-3.07,-1.32,0.22,1.32,3.07,4.53,4.52,4.72,4.82,0.65,-2.4,-2.83,-3.27,-4.36,-4.14,-5.01,-4.14,-3.27,-5.88
2021-08-05,002370,4.59,4.45,4.62,4.43,73332,33016574.0,4.14,-3.05,-0.14,1.58,9.26,6.55,6.55,4.06,-0.23,1.58,3.16,4.29,6.09,4.97,4.55,4.5,4.7,4.81,0.67,0.22,-0.22,-1.35,-1.12,-2.02,-1.12,-0.22,-2.92,-2.7
2021-08-06,002370,4.44,4.46,4.48,4.35,75104,33070821.0,2.92,0.22,0.01,1.62,8.51,8.51,5.98,1.61,3.45,5.06,6.21,8.05,6.9,6.21,4.54,4.48,4.68,4.8,0.0,-0.45,-1.57,-1.35,-2.24,-1.35,-0.45,-3.14,-2.91,-4.04
2021-08-09,002370,4.43,4.38,4.46,4.36,69215,30431671.0,2.24,-1.79,-0.08,1.49,8.26,5.73,1.38,3.21,4.82,5.96,7.8,6.65,5.96,2.75,4.5,4.47,4.64,4.79,1.37,0.23,0.46,-0.46,0.46,1.37,-1.37,-1.14,-2.28,-2.51
2021-08-10,002370,4.38,4.38,4.44,4.36,69259,30439688.0,1.83,0.0,0.0,1.49,5.73,1.38,3.21,4.82,5.96,7.8,6.65,5.96,2.75,2.29,4.45,4.47,4.61,4.77,0.23,0.46,-0.46,0.46,1.37,-1.37,-1.14,-2.28,-2.51,-1.83
2021-08-11,002370,4.38,4.35,4.39,4.31,73167,31740704.0,1.83,-0.68,-0.03,1.58,2.55,4.41,6.03,7.19,9.05,7.89,7.19,3.94,3.48,3.02,4.4,4.47,4.58,4.74,1.15,0.23,1.15,2.07,-0.69,-0.46,-1.61,-1.84,-1.15,-2.76
2021-08-12,002370,4.31,4.36,4.4,4.25,115316,49890883.0,3.45,0.23,0.01,2.49,5.88,7.53,8.71,10.59,9.41,8.71,5.41,4.94,4.47,3.29,4.39,4.47,4.56,4.72,0.0,0.92,1.83,-0.92,-0.69,-1.83,-2.06,-1.38,-2.98,-2.98
2021-08-13,002370,4.36,4.23,4.36,4.22,110395,47105685.0,3.21,-2.98,-0.13,2.38,8.29,9.48,11.37,10.19,9.48,6.16,5.69,5.21,4.03,4.27,4.34,4.44,4.52,4.69,4.02,4.96,2.13,2.36,1.18,0.95,1.65,0.0,0.0,-1.18
2021-08-16,002370,4.25,4.35,4.4,4.21,109365,47211359.0,4.49,2.84,0.12,2.36,9.74,11.64,10.45,9.74,6.41,5.94,5.46,4.28,4.51,3.56,4.33,4.42,4.49,4.66,2.07,-0.69,-0.46,-1.61,-1.84,-1.15,-2.76,-2.76,-3.91,-4.37
2021-08-17,002370,4.34,4.32,4.44,4.27,96913,42137337.0,3.91,-0.69,-0.03,2.09,10.07,8.9,8.2,4.92,4.45,3.98,2.81,3.04,2.11,3.04,4.32,4.39,4.47,4.63,0.0,0.23,-0.93,-1.16,-0.46,-2.08,-2.08,-3.24,-3.7,-5.32
2021-08-18,002370,4.29,4.29,4.32,4.24,76148,32502122.0,1.85,-0.69,-0.03,1.64,9.67,8.96,5.66,5.19,4.72,3.54,3.77,2.83,3.77,4.72,4.31,4.36,4.44,4.6,0.93,-0.23,-0.47,0.23,-1.4,-1.4,-2.56,-3.03,-4.66,-4.66
2021-08-19,002370,4.28,4.27,4.33,4.24,63498,27173920.0,2.1,-0.47,-0.02,1.37,8.96,5.66,5.19,4.72,3.54,3.77,2.83,3.77,4.72,1.89,4.29,4.34,4.42,4.58,0.23,0.0,0.7,-0.94,-0.94,-2.11,-2.58,-4.22,-4.22,-2.81
