日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2021-08-20,002370,4.27,4.24,4.28,4.18,62651,26423036.0,2.34,-0.7,-0.03,1.35,7.18,6.7,6.22,5.02,5.26,4.31,5.26,6.22,3.35,3.59,4.29,4.32,4.4,4.56,0.71,1.42,-0.24,-0.24,-1.42,-1.89,-3.54,-3.54,-2.12,2.12
2021-08-23,002370,4.24,4.23,4.27,4.22,70635,29961094.0,1.18,-0.24,-0.01,1.52,5.69,5.21,4.03,4.27,3.32,4.27,5.21,2.37,2.61,1.42,4.27,4.3,4.39,4.53,1.65,0.0,0.0,-1.18,-1.65,-3.31,-3.31,-1.89,2.36,2.6
2021-08-24,002370,4.23,4.21,4.3,4.2,81475,34566681.0,2.36,-0.47,-0.02,1.76,5.71,4.52,4.76,3.81,4.76,5.71,2.86,3.1,1.9,1.67,4.25,4.28,4.38,4.5,0.48,0.48,-0.71,-1.19,-2.85,-2.85,-1.43,2.85,3.09,7.84
2021-08-25,002370,4.21,4.17,4.23,4.15,90914,38055072.0,1.9,-0.95,-0.04,1.96,5.78,6.02,5.06,6.02,6.99,4.1,4.34,3.13,2.89,3.61,4.22,4.27,4.37,4.48,1.44,0.24,-0.24,-1.92,-1.92,-0.48,3.84,4.08,8.87,8.15
2021-08-26,002370,4.18,4.21,4.23,4.08,98250,40774705.0,3.6,0.96,0.04,2.12,7.84,6.86,7.84,8.82,5.88,6.13,4.9,4.66,5.39,3.68,4.21,4.25,4.36,4.46,-0.71,-1.19,-2.85,-2.85,-1.43,2.85,3.09,7.84,7.13,6.65
2021-08-27,002370,4.17,4.12,4.18,4.05,91676,37610490.0,3.09,-2.14,-0.09,1.98,7.65,8.64,9.63,6.67,6.91,5.68,5.43,6.17,4.44,4.44,4.19,4.24,4.34,4.43,0.97,-0.73,-0.73,0.73,5.1,5.34,10.19,9.47,8.98,8.01
2021-08-30,002370,4.13,4.02,4.16,4.02,80369,32775445.0,3.4,-2.43,-0.1,1.73,9.45,10.45,7.46,7.71,6.47,6.22,6.97,5.22,5.22,3.98,4.15,4.21,4.31,4.4,1.74,1.74,3.23,7.71,7.96,12.94,12.19,11.69,10.7,18.91
2021-08-31,002370,4.03,3.99,4.09,3.92,92515,36939682.0,4.23,-0.75,-0.03,2.0,13.27,10.2,10.46,9.18,8.93,9.69,7.91,7.91,6.63,6.12,4.1,4.17,4.28,4.37,2.51,4.01,8.52,8.77,13.78,13.03,12.53,11.53,19.8,18.3
2021-09-01,002370,4.0,4.07,4.09,3.95,86793,35039521.0,3.51,2.01,0.08,1.87,9.37,9.62,8.35,8.1,8.86,7.09,7.09,5.82,5.32,3.54,4.08,4.15,4.26,4.34,1.97,6.39,6.63,11.55,10.81,10.32,9.34,17.44,15.97,16.71
2021-09-02,002370,4.07,4.13,4.15,4.01,98146,39950186.0,3.44,1.47,0.06,2.12,7.98,6.73,6.48,7.23,5.49,5.49,4.24,3.74,2.0,2.0,4.07,4.14,4.24,4.33,4.84,5.08,9.93,9.2,8.72,7.75,15.74,14.29,15.01,15.98
2021-09-03,002370,4.13,4.28,4.33,4.13,164085,69530263.0,4.84,3.63,0.15,3.54,3.63,3.39,4.12,2.42,2.42,1.21,0.73,-0.97,-0.97,0.48,4.1,4.14,4.23,4.31,1.4,6.07,5.37,4.91,3.97,11.68,10.28,10.98,11.92,9.81
2021-09-06,002370,4.31,4.27,4.34,4.25,85359,36606534.0,2.1,-0.23,-0.01,1.84,0.47,1.18,-0.47,-0.47,-1.65,-2.12,-3.76,-3.76,-2.35,1.88,4.15,4.15,4.22,4.31,6.32,5.62,5.15,4.22,11.94,10.54,11.24,12.18,10.07,11.01
2021-09-07,002370,4.26,4.41,4.54,4.24,161494,71262576.0,7.03,3.28,0.14,3.49,1.42,-0.24,-0.24,-1.42,-1.89,-3.54,-3.54,-2.12,2.12,2.36,4.23,4.17,4.23,4.31,2.27,1.81,0.91,8.39,7.03,7.71,8.62,6.58,7.48,8.84
2021-09-08,002370,4.39,4.47,4.51,4.37,121587,54338876.0,3.17,1.36,0.06,2.62,-3.2,-3.2,-4.35,-4.81,-6.41,-6.41,-5.03,-0.92,-0.69,3.89,4.31,4.2,4.23,4.31,0.45,-0.45,6.94,5.59,6.26,7.16,5.15,6.04,7.38,3.13
2021-09-09,002370,4.49,4.4,4.49,4.36,89049,39207591.0,2.91,-1.57,-0.07,1.92,-2.98,-4.13,-4.59,-6.19,-6.19,-4.82,-0.69,-0.46,4.13,3.44,4.37,4.22,4.23,4.31,1.14,8.64,7.27,7.95,8.86,6.82,7.73,9.09,4.77,2.73
2021-09-10,002370,4.39,4.4,4.45,4.37,83882,36912734.0,1.82,0.0,0.0,1.81,-4.35,-4.81,-6.41,-6.41,-5.03,-0.92,-0.69,3.89,3.2,2.75,4.39,4.24,4.24,4.31,8.64,7.27,7.95,8.86,6.82,7.73,9.09,4.77,2.73,0.0
2021-09-13,002370,4.42,4.64,4.78,4.42,181184,83635566.0,8.18,5.45,0.24,3.91,-5.88,-7.47,-7.47,-6.11,-2.04,-1.81,2.71,2.04,1.58,0.68,4.46,4.31,4.26,4.31,1.72,2.37,3.23,1.29,2.16,3.45,-0.65,-2.59,-5.17,-3.88
2021-09-14,002370,4.64,4.63,4.72,4.55,109864,50995524.0,3.66,-0.22,-0.01,2.37,-10.11,-10.11,-8.79,-4.84,-4.62,-0.22,-0.88,-1.32,-2.2,5.05,4.51,4.37,4.27,4.31,2.59,3.46,1.51,2.38,3.67,-0.43,-2.38,-4.97,-3.67,-5.4
2021-09-15,002370,4.6,4.71,4.75,4.58,99562,46638786.0,3.67,1.73,0.08,2.15,-10.7,-9.39,-5.46,-5.24,-0.87,-1.53,-1.97,-2.84,4.37,3.06,4.56,4.43,4.29,4.31,1.7,-0.21,0.64,1.91,-2.12,-4.03,-6.58,-5.31,-7.01,1.91
2021-09-16,002370,4.73,4.65,4.79,4.62,100012,47101366.0,3.61,-1.27,-0.06,2.16,-10.17,-6.28,-6.06,-1.73,-2.38,-2.81,-3.68,3.46,2.16,2.81,4.61,4.49,4.31,4.32,1.08,1.94,3.23,-0.86,-2.8,-5.38,-4.09,-5.81,3.23,1.72
2021-09-17,002370,4.64,4.55,4.7,4.51,77308,35374466.0,4.09,-2.15,-0.1,1.67,-3.99,-3.77,0.67,0.0,-0.44,-1.33,5.99,4.66,5.32,6.21,4.64,4.51,4.33,4.32,4.18,5.49,1.32,-0.66,-3.3,-1.98,-3.74,5.49,3.96,3.08
2021-09-22,002370,4.53,4.63,4.74,4.49,81299,37624352.0,5.49,1.76,0.08,1.75,-3.34,1.11,0.45,0.0,-0.89,6.46,5.12,5.79,6.68,4.68,4.63,4.55,4.35,4.33,3.67,-0.43,-2.38,-4.97,-3.67,-5.4,3.67,2.16,1.3,-0.65
2021-09-23,002370,4.65,4.61,4.8,4.55,99095,46182159.0,5.4,-0.43,-0.02,2.14,-0.22,-0.88,-1.32,-2.2,5.05,3.74,4.4,5.27,3.3,4.18,4.63,4.57,4.37,4.34,0.0,-1.95,-4.56,-3.25,-4.99,4.12,2.6,1.74,-0.22,-1.08
2021-09-24,002370,4.59,4.44,4.61,4.43,89057,40001670.0,3.9,-3.69,-0.17,1.92,1.81,1.35,0.45,7.9,6.55,7.22,8.13,6.09,7.0,8.35,4.58,4.57,4.38,4.34,1.8,-0.9,0.45,-1.35,8.11,6.53,5.63,3.6,2.7,-1.8
2021-09-27,002370,4.45,4.32,4.52,4.31,63693,27949378.0,4.73,-2.7,-0.12,1.37,4.18,3.25,10.9,9.51,10.21,11.14,9.05,9.98,11.37,6.96,4.51,4.56,4.39,4.34,1.85,3.24,1.39,11.11,9.49,8.56,6.48,5.56,0.93,0.69
2021-09-28,002370,4.34,4.35,4.4,4.29,50854,22081317.0,2.55,0.69,0.03,1.1,3.73,11.42,10.02,10.72,11.66,9.56,10.49,11.89,7.46,5.36,4.47,4.55,4.4,4.35,2.53,0.69,10.34,8.74,7.82,5.75,4.83,0.23,0.0,-0.92
2021-09-29,002370,4.39,4.2,4.46,4.18,67113,28624891.0,6.44,-3.45,-0.15,1.45,14.35,12.92,13.64,14.59,12.44,13.4,14.83,10.29,8.13,5.26,4.38,4.51,4.41,4.34,4.29,14.29,12.62,11.67,9.52,8.57,3.81,3.57,2.62,-0.71
2021-09-30,002370,4.22,4.36,4.38,4.22,53151,22948011.0,3.81,3.81,0.16,1.06,11.85,12.56,13.51,11.37,12.32,13.74,9.24,7.11,4.27,5.69,4.33,4.48,4.43,4.34,10.09,8.49,7.57,5.5,4.59,0.0,-0.23,-1.15,-4.36,-5.28
2021-10-08,002370,4.42,4.59,4.8,4.4,335100,157460028.0,9.17,5.28,0.23,6.69,7.95,8.86,6.82,7.73,9.09,4.77,2.73,0.0,1.36,-0.45,4.36,4.47,4.45,4.35,3.05,2.18,0.22,-0.65,-5.01,-5.23,-6.1,-9.15,-10.02,-9.8
2021-10-11,002370,4.57,4.47,4.73,4.43,242973,110402299.0,6.54,-2.61,-0.12,4.85,8.13,6.09,7.0,8.35,4.06,2.03,-0.68,0.68,-1.13,8.35,4.39,4.45,4.47,4.36,4.92,2.91,2.01,-2.46,-2.68,-3.58,-6.71,-7.61,-7.38,-5.15
2021-10-12,002370,4.43,4.54,4.69,4.42,172001,78268471.0,6.04,1.57,0.07,3.44,6.33,7.24,8.6,4.3,2.26,-0.45,0.9,-0.9,8.6,7.01,4.43,4.45,4.48,4.37,1.32,0.44,-3.96,-4.19,-5.07,-8.15,-9.03,-8.81,-6.61,-8.81
2021-10-13,002370,4.53,4.48,4.6,4.38,110611,49475536.0,4.85,-1.32,-0.06,2.21,8.22,9.59,5.25,3.2,0.46,1.83,0.0,9.59,7.99,7.08,4.49,4.44,4.49,4.38,1.79,-2.68,-2.9,-3.79,-6.92,-7.81,-7.59,-5.36,-7.59,-8.26
2021-10-14,002370,4.45,4.42,4.56,4.39,70116,31161862.0,3.79,-1.34,-0.06,1.4,9.34,5.01,2.96,0.23,1.59,-0.23,9.34,7.74,6.83,4.78,4.5,4.42,4.49,4.38,-1.36,-1.58,-2.49,-5.66,-6.56,-6.33,-4.07,-6.33,-7.01,-5.88
2021-10-15,002370,4.34,4.32,4.36,4.18,85978,36906765.0,4.07,-2.26,-0.1,1.72,10.29,8.13,5.26,6.7,4.78,14.83,13.16,12.2,10.05,9.09,4.45,4.4,4.49,4.39,0.69,-0.23,-3.47,-4.4,-4.17,-1.85,-4.17,-4.86,-3.7,-0.46
2021-10-18,002370,4.32,4.29,4.35,4.24,75117,32228706.0,2.55,-0.69,-0.03,1.5,6.6,3.77,5.19,3.3,13.21,11.56,10.61,8.49,7.55,2.83,4.41,4.4,4.48,4.39,0.47,-2.8,-3.73,-3.5,-1.17,-3.5,-4.2,-3.03,0.23,1.63
2021-10-19,002370,4.28,4.16,4.31,4.12,146721,61365210.0,4.43,-3.03,-0.13,2.93,6.8,8.25,6.31,16.5,14.81,13.83,11.65,10.68,5.83,5.58,4.33,4.38,4.47,4.39,0.24,-0.72,-0.48,1.92,-0.48,-1.2,0.0,3.37,4.81,6.97
2021-10-20,002370,4.16,4.15,4.17,4.08,61066,25108880.0,2.16,-0.24,-0.01,1.22,9.31,7.35,17.65,15.93,14.95,12.75,11.76,6.86,6.62,5.64,4.27,4.38,4.44,4.4,-0.48,-0.24,2.17,-0.24,-0.96,0.24,3.61,5.06,7.23,3.86
2021-10-21,002370,4.13,4.12,4.13,4.09,53211,21840540.0,0.96,-0.72,-0.03,1.06,7.09,17.36,15.65,14.67,12.47,11.49,6.6,6.36,5.38,1.96,4.21,4.35,4.42,4.4,0.49,2.91,0.49,-0.24,0.97,4.37,5.83,8.01,4.61,4.37
2021-10-22,002370,4.1,4.09,4.14,4.06,41880,17133110.0,1.94,-0.73,-0.03,0.84,18.23,16.5,15.52,13.3,12.32,7.39,7.14,6.16,2.71,1.72,4.16,4.3,4.39,4.4,3.67,1.22,0.49,1.71,5.13,6.6,8.8,5.38,5.13,7.58
2021-10-25,002370,4.11,4.11,4.24,4.06,90113,37268271.0,4.4,0.49,0.02,1.8,16.5,15.52,13.3,12.32,7.39,7.14,6.16,2.71,1.72,1.97,4.13,4.27,4.36,4.4,0.73,0.0,1.22,4.62,6.08,8.27,4.87,4.62,7.06,8.52
2021-10-26,002370,4.1,4.08,4.14,4.04,56285,22983748.0,2.43,-0.73,-0.03,1.12,16.09,13.86,12.87,7.92,7.67,6.68,3.22,2.23,2.48,4.95,4.11,4.22,4.34,4.4,0.74,1.96,5.39,6.86,9.07,5.64,5.39,7.84,9.31,7.35
2021-10-27,002370,4.1,4.08,4.11,4.01,52809,21346915.0,2.45,0.0,0.0,1.05,14.71,13.72,8.73,8.48,7.48,3.99,2.99,3.24,5.74,3.24,4.1,4.18,4.31,4.39,1.96,5.39,6.86,9.07,5.64,5.39,7.84,9.31,7.35,6.62
2021-10-28,002370,4.1,4.1,4.16,4.04,82309,33782834.0,2.94,0.49,0.02,1.64,12.87,7.92,7.67,6.68,3.22,2.23,2.48,4.95,2.48,1.73,4.09,4.15,4.28,4.38,4.88,6.34,8.54,5.12,4.88,7.32,8.78,6.83,6.1,5.85
2021-10-29,002370,4.12,4.27,4.3,4.08,115505,48540892.0,5.37,4.15,0.17,2.31,6.86,6.62,5.64,2.21,1.23,1.47,3.92,1.47,0.74,1.96,4.13,4.14,4.28,4.37,2.11,4.22,0.94,0.7,3.04,4.45,2.58,1.87,1.64,0.94
2021-11-01,002370,4.31,4.34,4.36,4.2,86174,37086613.0,3.75,1.64,0.07,1.72,3.57,2.62,-0.71,-1.67,-1.43,0.95,-1.43,-2.14,-0.95,2.38,4.17,4.15,4.28,4.37,2.53,-0.69,-0.92,1.38,2.76,0.92,0.23,0.0,-0.69,0.69
2021-11-02,002370,4.36,4.22,4.45,4.17,103319,44336297.0,6.45,-2.76,-0.12,2.06,3.36,0.0,-0.96,-0.72,1.68,-0.72,-1.44,-0.24,3.12,4.56,4.2,4.16,4.27,4.36,2.13,1.9,4.27,5.69,3.79,3.08,2.84,2.13,3.55,5.21
2021-11-03,002370,4.22,4.26,4.31,4.19,51600,21986535.0,2.84,0.95,0.04,1.03,-0.48,-1.43,-1.19,1.19,-1.19,-1.91,-0.72,2.63,4.06,6.21,4.24,4.17,4.27,4.35,0.94,3.29,4.69,2.82,2.11,1.88,1.17,2.58,4.23,5.63
2021-11-04,002370,4.27,4.22,4.3,4.17,54411,22954398.0,3.05,-0.94,-0.04,1.09,-0.96,-0.72,1.68,-0.72,-1.44,-0.24,3.12,4.56,6.71,3.36,4.26,4.18,4.27,4.34,4.27,5.69,3.79,3.08,2.84,2.13,3.55,5.21,6.64,7.58
2021-11-05,002370,4.19,4.35,4.4,4.18,102206,43932669.0,5.21,3.08,0.13,2.04,-0.96,1.44,-0.96,-1.67,-0.48,2.87,4.31,6.46,3.11,2.87,4.28,4.2,4.25,4.33,2.53,0.69,0.0,-0.23,-0.92,0.46,2.07,3.45,4.37,2.07
2021-11-08,002370,4.35,4.31,4.46,4.29,55485,24164316.0,3.91,-0.92,-0.04,1.11,-1.17,-3.5,-4.2,-3.03,0.23,1.63,3.73,0.47,0.23,2.56,4.27,4.22,4.25,4.31,1.62,0.93,0.7,0.0,1.39,3.02,4.41,5.34,3.02,-0.23
2021-11-09,002370,4.3,4.31,4.38,4.27,41394,17921879.0,2.55,0.0,0.0,0.83,-3.04,-3.75,-2.58,0.7,2.11,4.22,0.94,0.7,3.04,4.45,4.29,4.25,4.23,4.31,0.93,0.7,0.0,1.39,3.02,4.41,5.34,3.02,-0.23,-0.46
2021-11-10,002370,4.31,4.3,4.35,4.25,39745,17019178.0,2.32,-0.23,-0.01,0.79,-3.29,-2.12,1.18,2.59,4.71,1.41,1.18,3.53,4.94,3.06,4.3,4.27,4.23,4.3,0.93,0.23,1.63,3.26,4.65,5.58,3.26,0.0,-0.23,-0.47
2021-11-11,002370,4.28,4.28,4.34,4.27,41261,17817000.0,1.63,-0.47,-0.02,0.82,-2.58,0.7,2.11,4.22,0.94,0.7,3.04,4.45,2.58,1.87,4.31,4.29,4.22,4.28,0.7,2.1,3.74,5.14,6.07,3.74,0.47,0.23,0.0,3.5
2021-11-12,002370,4.26,4.29,4.31,4.23,38483,16452760.0,1.87,0.23,0.01,0.77,1.65,3.07,5.2,1.89,1.65,4.02,5.44,3.55,2.84,2.6,4.3,4.29,4.22,4.28,1.86,3.5,4.9,5.83,3.5,0.23,0.0,-0.23,3.26,3.03
2021-11-15,002370,4.29,4.36,4.37,4.27,52653,22842604.0,2.33,1.63,0.07,1.05,2.11,4.22,0.94,0.7,3.04,4.45,2.58,1.87,1.64,0.94,4.31,4.29,4.22,4.28,1.83,3.21,4.13,1.83,-1.38,-1.61,-1.83,1.61,1.38,-0.46
2021-11-16,002370,4.36,4.36,4.44,4.29,72699,31833812.0,3.44,0.0,0.0,1.45,3.73,0.47,0.23,2.56,3.96,2.1,1.4,1.17,0.47,1.86,4.32,4.3,4.23,4.28,3.21,4.13,1.83,-1.38,-1.61,-1.83,1.61,1.38,-0.46,-3.44
2021-11-17,002370,4.36,4.48,4.5,4.34,99313,44213078.0,3.67,2.75,0.12,1.98,-0.69,-0.92,1.38,2.76,0.92,0.23,0.0,-0.69,0.69,2.3,4.35,4.33,4.25,4.29,1.34,-0.89,-4.02,-4.24,-4.46,-1.12,-1.34,-3.13,-6.03,-5.58
2021-11-18,002370,4.48,4.4,4.54,4.38,67068,29888541.0,3.57,-1.79,-0.08,1.34,-1.83,0.46,1.83,0.0,-0.68,-0.91,-1.6,-0.23,1.37,2.74,4.38,4.34,4.26,4.29,0.91,-2.27,-2.5,-2.73,0.68,0.45,-1.36,-4.32,-3.86,-4.09
2021-11-19,002370,4.41,4.31,4.44,4.26,95757,41255780.0,4.09,-2.05,-0.09,1.91,3.29,4.69,2.82,2.11,1.88,1.17,2.58,4.23,5.63,6.57,4.38,4.34,4.27,4.28,-0.23,-0.46,-0.7,2.78,2.55,0.7,-2.32,-1.86,-2.09,-3.48
2021-11-22,002370,4.3,4.24,4.3,4.22,78058,33140628.0,1.86,-1.62,-0.07,1.56,5.69,3.79,3.08,2.84,2.13,3.55,5.21,6.64,7.58,5.21,4.36,4.33,4.28,4.27,1.18,0.94,4.48,4.25,2.36,-0.71,-0.24,-0.47,-1.89,-2.83
2021-11-23,002370,4.24,4.26,4.29,4.21,48965,20868321.0,1.89,0.47,0.02,0.98,4.04,3.33,3.09,2.38,3.8,5.46,6.89,7.84,5.46,2.14,4.34,4.33,4.29,4.27,0.47,3.99,3.76,1.88,-1.17,-0.7,-0.94,-2.35,-3.29,-3.52
2021-11-24,002370,4.26,4.25,4.28,4.23,56471,24007761.0,1.17,-0.23,-0.01,1.13,2.84,2.6,1.89,3.31,4.96,6.38,7.33,4.96,1.65,1.42,4.29,4.32,4.3,4.26,4.24,4.0,2.12,-0.94,-0.47,-0.71,-2.12,-3.06,-3.29,-3.29
2021-11-25,002370,4.25,4.4,4.43,4.24,130060,56397984.0,4.47,3.53,0.15,2.6,2.36,1.65,3.07,4.72,6.13,7.08,4.72,1.42,1.18,0.94,4.29,4.33,4.31,4.26,0.45,-1.36,-4.32,-3.86,-4.09,-5.45,-6.36,-6.59,-6.59,-5.91
2021-11-26,002370,4.41,4.25,4.42,4.24,94245,40385850.0,4.09,-3.41,-0.15,1.88,1.65,3.07,4.72,6.13,7.08,4.72,1.42,1.18,0.94,4.48,4.28,4.33,4.31,4.25,2.12,-0.94,-0.47,-0.71,-2.12,-3.06,-3.29,-3.29,-2.59,-2.59
2021-11-29,002370,4.25,4.18,4.34,4.15,109698,46315578.0,4.47,-1.65,-0.07,2.19,5.3,6.99,8.43,9.4,6.99,3.61,3.37,3.13,6.75,6.51,4.27,4.31,4.3,4.25,0.72,1.2,0.96,-0.48,-1.44,-1.67,-1.67,-0.96,-0.96,-0.96
2021-11-30,002370,4.17,4.21,4.21,4.15,53148,22265997.0,1.44,0.72,0.03,1.06,6.99,8.43,9.4,6.99,3.61,3.37,3.13,6.75,6.51,4.58,4.26,4.3,4.3,4.25,0.48,0.24,-1.19,-2.14,-2.38,-2.38,-1.66,-1.66,-1.66,-2.38
2021-12-01,002370,4.22,4.22,4.23,4.16,47406,19912692.0,1.66,0.24,0.01,0.95,8.17,9.13,6.73,3.37,3.12,2.88,6.49,6.25,4.33,1.2,4.25,4.27,4.3,4.26,0.0,-1.42,-2.37,-2.61,-2.61,-1.9,-1.9,-1.9,-2.61,-2.84
2021-12-02,002370,4.22,4.14,4.22,4.13,64762,26987943.0,2.13,-1.9,-0.08,1.29,9.93,7.51,4.12,3.87,3.63,7.26,7.02,5.08,1.94,2.42,4.2,4.25,4.3,4.26,0.48,-0.48,-0.72,-0.72,0.0,0.0,0.0,-0.72,-0.97,-0.72
2021-12-03,002370,4.15,4.1,4.16,4.1,84553,34828238.0,1.45,-0.97,-0.04,1.69,8.29,4.88,4.63,4.39,8.05,7.8,5.85,2.68,3.17,2.93,4.17,4.22,4.28,4.26,0.49,0.24,0.24,0.98,0.98,0.98,0.24,0.0,0.24,-0.24
2021-12-06,002370,4.12,4.07,4.12,4.04,66509,27061524.0,1.95,-0.73,-0.03,1.33,6.44,6.19,5.94,9.65,9.41,7.43,4.21,4.7,4.46,2.97,4.15,4.21,4.27,4.25,0.98,0.98,1.72,1.72,1.72,0.98,0.74,0.98,0.49,1.47
2021-12-07,002370,4.07,4.1,4.11,4.04,61545,25050880.0,1.72,0.74,0.03,1.23,6.19,5.94,9.65,9.41,7.43,4.21,4.7,4.46,2.97,1.98,4.13,4.19,4.26,4.26,0.24,0.98,0.98,0.98,0.24,0.0,0.24,-0.24,0.73,1.22
2021-12-08,002370,4.1,4.09,4.11,4.07,41087,16807472.0,0.98,-0.24,-0.01,0.82,5.16,8.85,8.6,6.63,3.44,3.93,3.69,2.21,1.23,0.98,4.1,4.18,4.25,4.26,1.22,1.22,1.22,0.49,0.24,0.49,0.0,0.98,1.47,3.18
2021-12-09,002370,4.1,4.12,4.14,4.08,44944,18519995.0,1.47,0.73,0.03,0.9,8.58,8.33,6.37,3.19,3.68,3.43,1.96,0.98,0.74,0.74,4.1,4.15,4.24,4.26,0.49,0.49,-0.24,-0.49,-0.24,-0.73,0.24,0.73,2.43,3.16
2021-12-10,002370,4.12,4.11,4.14,4.1,55604,22896656.0,0.97,-0.24,-0.01,1.11,7.8,5.85,2.68,3.17,2.93,1.46,0.49,0.24,0.24,0.98,4.1,4.13,4.23,4.25,0.73,0.0,-0.24,0.0,-0.49,0.49,0.97,2.68,3.41,5.6
2021-12-13,002370,4.11,4.11,4.14,4.08,53489,22005692.0,1.46,0.0,0.0,1.07,6.37,3.19,3.68,3.43,1.96,0.98,0.74,0.74,1.47,1.47,4.11,4.13,4.22,4.24,0.0,-0.24,0.0,-0.49,0.49,0.97,2.68,3.41,5.6,13.14
2021-12-14,002370,4.1,4.08,4.11,4.07,48515,19809317.0,0.97,-0.73,-0.03,0.97,3.44,3.93,3.69,2.21,1.23,0.98,0.98,1.72,1.72,1.72,4.1,4.11,4.21,4.24,0.49,0.74,0.25,1.23,1.72,3.43,4.17,6.37,13.97,10.29
2021-12-15,002370,4.08,4.1,4.1,4.06,40429,16518100.0,0.98,0.49,0.02,0.81,4.19,3.94,2.46,1.48,1.23,1.23,1.97,1.97,1.97,1.23,4.1,4.1,4.19,4.23,0.24,-0.24,0.73,1.22,2.93,3.66,5.85,13.41,9.76,7.8
2021-12-16,002370,4.1,4.08,4.11,4.07,46354,18933362.0,0.98,-0.49,-0.02,0.93,3.69,2.21,1.23,0.98,0.98,1.72,1.72,1.72,0.98,0.74,4.1,4.1,4.17,4.23,0.25,1.23,1.72,3.43,4.17,6.37,13.97,10.29,8.33,11.03
2021-12-17,002370,4.08,4.06,4.09,4.05,55046,22372020.0,0.98,-0.49,-0.02,1.1,2.72,1.73,1.48,1.48,2.22,2.22,2.22,1.48,1.23,1.48,4.09,4.09,4.16,4.22,1.72,2.22,3.94,4.68,6.9,14.53,10.84,8.87,11.58,11.58
2021-12-20,002370,4.06,4.08,4.13,4.05,85296,34888775.0,1.97,0.49,0.02,1.7,1.73,1.48,1.48,2.22,2.22,2.22,1.48,1.23,1.48,0.99,4.08,4.09,4.15,4.21,1.72,3.43,4.17,6.37,13.97,10.29,8.33,11.03,11.03,14.46
2021-12-21,002370,4.08,4.14,4.15,4.07,98919,40783042.0,1.96,1.47,0.06,1.98,0.98,0.98,1.72,1.72,1.72,0.98,0.74,0.98,0.49,1.47,4.09,4.1,4.14,4.21,1.93,2.66,4.83,12.32,8.7,6.76,9.42,9.42,12.8,22.22
2021-12-22,002370,4.17,4.22,4.22,4.14,116584,48858986.0,1.93,1.93,0.08,2.33,-0.72,0.0,0.0,0.0,-0.72,-0.97,-0.72,-1.21,-0.24,0.24,4.12,4.11,4.14,4.2,0.71,2.84,10.19,6.64,4.74,7.35,7.35,10.66,19.91,24.41
2021-12-23,002370,4.21,4.13,4.25,4.13,92792,38791039.0,2.84,-2.13,-0.09,1.85,0.24,0.24,0.24,-0.48,-0.73,-0.48,-0.97,0.0,0.48,2.18,4.13,4.11,4.13,4.2,5.08,12.59,8.96,7.02,9.69,9.69,13.08,22.52,27.12,39.95
2021-12-24,002370,4.14,4.23,4.34,4.08,193153,81488142.0,6.3,2.42,0.1,3.86,1.47,1.47,0.74,0.49,0.74,0.25,1.23,1.72,3.43,4.17,4.16,4.12,4.13,4.2,9.93,6.38,4.49,7.09,7.09,10.4,19.62,24.11,36.64,50.35
2021-12-27,002370,4.19,4.46,4.65,4.15,404409,179041605.0,11.82,5.44,0.23,8.08,-0.24,-0.96,-1.2,-0.96,-1.45,-0.48,0.0,1.69,2.41,4.58,4.24,4.16,4.14,4.2,0.9,-0.9,1.57,1.57,4.71,13.45,17.71,29.6,42.6,56.95
2021-12-28,002370,4.4,4.32,4.5,4.29,215964,93725979.0,4.71,-3.14,-0.14,4.31,-4.2,-4.43,-4.2,-4.66,-3.73,-3.26,-1.63,-0.93,1.17,8.39,4.27,4.18,4.15,4.2,2.31,4.86,4.86,8.1,17.13,21.53,33.8,47.22,62.04,78.24
2021-12-29,002370,4.32,4.32,4.42,4.25,136855,59584526.0,3.94,0.0,0.0,2.73,-3.53,-3.29,-3.76,-2.82,-2.35,-0.71,0.0,2.12,9.41,5.88,4.29,4.2,4.15,4.19,4.86,4.86,8.1,17.13,21.53,33.8,47.22,62.04,78.24,96.06
2021-12-30,002370,4.3,4.44,4.53,4.27,220604,97178052.0,6.02,2.78,0.12,4.41,-3.75,-4.22,-3.28,-2.81,-1.17,-0.47,1.64,8.9,5.39,3.51,4.35,4.24,4.17,4.19,2.03,5.18,13.96,18.24,30.18,43.24,57.66,73.42,90.77,109.46
2021-12-31,002370,4.42,4.48,4.53,4.41,172073,77125342.0,2.7,0.9,0.04,3.4,-7.26,-6.35,-5.9,-4.31,-3.63,-1.59,5.44,2.04,0.23,2.72,4.4,4.28,4.19,4.2,4.24,12.95,17.19,29.02,41.96,56.25,71.87,89.06,107.59,127.68
