日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2022-01-04,002370,4.45,4.6,4.67,4.44,320858,147668558.0,5.13,2.68,0.12,6.34,-6.98,-6.53,-4.95,-4.28,-2.25,4.73,1.35,-0.45,2.03,2.03,4.43,4.33,4.21,4.21,10.0,14.13,25.65,38.26,52.17,67.39,84.13,102.17,121.74,106.52
2022-01-05,002370,4.63,4.77,5.06,4.47,570278,269177264.0,12.83,3.7,0.17,11.28,-7.16,-5.59,-4.92,-2.91,4.03,0.67,-1.12,1.34,1.34,4.47,4.52,4.4,4.25,4.23,10.06,21.17,33.33,46.75,61.43,77.57,94.97,113.84,99.16,75.68
2022-01-06,002370,4.94,5.25,5.25,4.83,260731,133557703.0,8.81,10.06,0.48,5.16,-12.63,-12.01,-10.14,-3.73,-6.83,-8.49,-6.21,-6.21,-3.31,4.76,4.71,4.5,4.31,4.26,10.1,21.14,33.33,46.67,61.33,77.14,94.29,80.95,59.62,63.24
2022-01-07,002370,5.78,5.78,5.78,5.78,183860,106271080.0,0.0,10.1,0.53,3.64,-26.47,-24.91,-19.55,-22.15,-23.53,-21.63,-21.63,-19.2,-12.46,-9.17,4.98,4.66,4.39,4.31,10.03,21.11,33.22,46.54,60.9,76.47,64.36,44.98,48.27,48.44
2022-01-10,002370,5.98,6.36,6.36,5.85,622690,382387072.0,8.82,10.03,0.58,12.31,-25.81,-20.51,-23.08,-24.44,-22.56,-22.56,-20.17,-13.5,-10.26,-1.2,5.35,4.88,4.5,4.38,10.06,21.07,33.18,46.23,60.38,49.37,31.76,34.75,34.91,12.89
2022-01-11,002370,7.0,7.0,7.0,7.0,49460,34622203.0,0.0,10.06,0.64,0.98,-33.57,-35.71,-36.86,-35.29,-35.29,-33.29,-27.71,-25.0,-17.43,-9.14,5.83,5.13,4.65,4.47,10.0,21.0,32.86,45.71,35.71,19.71,22.43,22.57,2.57,-1.86
2022-01-12,002370,7.7,7.7,7.7,7.7,20552,15825409.0,0.0,10.0,0.7,0.41,-41.56,-42.6,-41.17,-41.17,-39.35,-34.29,-31.82,-24.94,-17.4,-9.09,6.42,5.47,4.83,4.59,10.0,20.78,32.47,23.38,8.83,11.3,11.43,-6.75,-10.78,-19.48
2022-01-13,002370,8.47,8.45,8.47,7.93,2403522,2006830944.0,7.01,9.74,0.75,47.53,-44.26,-42.88,-42.88,-41.11,-36.19,-33.8,-27.11,-19.8,-11.73,-2.9,7.06,5.88,5.04,4.73,10.06,20.71,12.43,-0.83,1.42,1.54,-15.03,-18.7,-26.63,-33.85
2022-01-14,002370,7.7,9.3,9.3,7.69,2128867,1858257120.0,19.05,10.06,0.85,42.1,-41.09,-41.09,-39.27,-34.2,-31.73,-24.84,-17.3,-8.97,0.13,10.14,7.76,6.37,5.3,4.9,9.68,2.15,-9.89,-7.85,-7.74,-22.8,-26.13,-33.33,-39.89,-41.4
2022-01-17,002370,9.5,9.59,10.2,8.7,2271241,2189787248.0,16.13,3.12,0.29,44.91,-47.93,-46.32,-41.84,-39.66,-33.56,-26.9,-19.54,-11.49,-2.64,6.9,8.41,6.88,5.58,5.08,-0.94,-12.62,-10.64,-10.53,-25.13,-28.36,-35.35,-41.71,-43.17,-43.17
2022-01-18,002370,9.32,8.63,9.5,8.63,1184324,1050382160.0,9.07,-10.01,-0.96,23.42,-45.89,-41.37,-39.17,-33.02,-26.3,-18.89,-10.78,-1.85,7.76,18.19,8.73,7.28,5.81,5.24,-2.9,-0.7,-0.58,-16.8,-20.39,-28.16,-35.23,-36.85,-36.85,-35.92
2022-01-19,002370,7.77,7.79,8.38,7.77,1438300,1137562672.0,7.07,-9.73,-0.84,28.44,-34.88,-32.43,-25.61,-18.15,-9.91,-0.9,9.01,19.69,31.27,22.27,8.75,7.58,5.99,5.36,10.01,10.14,-7.83,-11.81,-20.41,-28.24,-30.04,-30.04,-29.01,-26.06
2022-01-20,002370,7.55,8.57,8.57,7.42,1626934,1328496048.0,14.76,10.01,0.78,32.17,-29.25,-22.1,-14.29,-5.66,3.77,14.15,25.34,37.47,28.03,12.94,8.78,7.92,6.21,5.51,0.12,-16.22,-19.84,-27.65,-34.77,-36.41,-36.41,-35.47,-32.79,-33.61
2022-01-21,002370,8.58,7.71,8.58,7.71,1121846,880850144.0,10.15,-10.04,-0.86,22.18,-25.03,-17.51,-9.21,-0.13,9.86,20.62,32.3,23.22,8.69,11.15,8.46,8.11,6.39,5.63,-6.87,-10.89,-19.58,-27.5,-29.31,-29.31,-28.27,-25.29,-26.2,-28.4
2022-01-24,002370,7.01,6.94,7.18,6.94,239125,167208937.0,3.11,-9.99,-0.77,4.73,-8.36,0.86,10.95,22.05,34.01,46.97,36.89,20.75,23.49,23.63,7.93,8.17,6.52,5.72,-1.01,-10.66,-19.45,-21.47,-21.47,-20.32,-17.0,-18.01,-20.46,-17.58
2022-01-25,002370,6.25,6.25,6.87,6.25,853474,540611872.0,8.93,-9.94,-0.69,16.88,12.0,23.2,35.52,48.8,63.2,52.0,34.08,37.12,37.28,14.88,7.45,8.09,6.61,5.79,-0.8,-10.56,-12.8,-12.8,-11.52,-7.84,-8.96,-11.68,-8.48,-4.16
2022-01-26,002370,5.95,5.63,6.2,5.63,745784,428418512.0,9.12,-9.92,-0.62,14.75,36.77,50.44,65.19,81.17,68.74,48.85,52.22,52.4,27.53,22.02,7.02,7.89,6.68,5.85,-0.71,-3.2,-3.2,-1.78,2.31,1.07,-1.95,1.6,6.39,2.13
2022-01-27,002370,5.55,5.3,5.59,5.16,1005564,538348608.0,7.64,-5.86,-0.33,19.88,64.15,80.23,97.67,84.11,62.4,66.09,66.28,39.15,33.14,20.16,6.37,7.57,6.73,5.89,2.83,2.83,4.34,8.68,7.36,4.15,7.92,13.02,8.49,6.23
2022-01-28,002370,5.25,5.32,5.45,5.14,669585,355276320.0,5.85,0.38,0.02,13.24,80.93,98.44,84.82,63.04,66.73,66.93,39.69,33.66,20.62,8.75,5.89,7.17,6.77,5.93,2.44,3.95,8.27,6.95,3.76,7.52,12.59,8.08,5.83,6.2
2022-02-07,002370,5.1,5.3,5.45,4.98,640190,333728272.0,8.83,-0.38,-0.02,12.66,104.82,90.76,68.27,72.09,72.29,44.18,37.95,24.5,12.25,9.44,5.56,6.74,6.81,5.97,4.34,8.68,7.36,4.15,7.92,13.02,8.49,6.23,6.6,14.34
2022-02-08,002370,5.34,5.42,5.53,5.26,631719,340828528.0,5.09,2.26,0.12,12.49,80.61,59.32,62.93,63.12,36.5,30.61,17.87,6.27,3.61,3.61,5.39,6.42,6.85,6.01,6.27,4.98,1.85,5.54,10.52,6.09,3.87,4.24,11.81,10.15
2022-02-09,002370,5.47,5.6,5.76,5.3,805124,445239328.0,8.49,3.32,0.18,15.92,58.11,61.7,61.89,35.47,29.62,16.98,5.47,2.83,2.83,4.34,5.39,6.2,6.89,6.06,1.61,-1.43,2.14,6.96,2.68,0.54,0.89,8.21,6.61,1.96
2022-02-10,002370,5.59,5.5,5.69,5.43,602747,334573648.0,4.64,-1.79,-0.1,11.92,57.83,58.01,32.23,26.52,14.18,2.95,0.37,0.37,1.84,6.08,5.43,5.9,6.91,6.1,0.36,4.0,8.91,4.55,2.36,2.73,10.18,8.55,3.82,5.45
2022-02-11,002370,5.49,5.2,5.52,5.18,581611,307816576.0,6.18,-5.45,-0.3,11.5,65.64,38.61,32.63,19.69,7.92,5.21,5.21,6.76,11.2,9.85,5.4,5.65,6.88,6.14,10.0,15.19,10.58,8.27,8.65,16.54,14.81,9.81,11.54,8.46
2022-02-14,002370,5.27,5.72,5.72,5.27,1053539,586300144.0,8.65,10.0,0.52,20.83,36.24,30.36,17.65,6.07,3.42,3.42,4.93,9.3,7.97,4.74,5.49,5.52,6.85,6.19,4.72,0.52,-1.57,-1.22,5.94,4.37,-0.17,1.4,-1.4,-1.75
2022-02-15,002370,5.64,5.81,5.99,5.43,1254406,720875840.0,9.79,1.57,0.09,24.8,26.52,14.18,2.95,0.37,0.37,1.84,6.08,4.79,1.66,5.34,5.57,5.48,6.79,6.24,-1.03,-3.1,-2.75,4.3,2.75,-1.72,-0.17,-2.93,-3.27,-2.58
2022-02-16,002370,5.67,5.57,5.75,5.54,742113,416351456.0,3.61,-4.13,-0.24,14.67,11.91,0.9,-1.62,-1.62,-0.18,3.97,2.71,-0.36,3.25,8.12,5.56,5.47,6.68,6.28,1.08,1.44,8.8,7.18,2.51,4.13,1.26,0.9,1.62,8.8
2022-02-17,002370,5.53,5.42,5.63,5.39,528158,289350432.0,4.31,-2.69,-0.15,10.44,3.71,1.11,1.11,2.6,6.86,5.57,2.41,6.12,11.13,6.68,5.54,5.49,6.53,6.31,4.24,11.81,10.15,5.35,7.01,4.06,3.69,4.43,11.81,20.48
2022-02-18,002370,5.38,5.58,5.65,5.31,605189,336421952.0,6.27,2.95,0.16,11.97,2.64,2.64,4.14,8.47,7.16,3.95,7.72,12.81,8.29,6.03,5.62,5.51,6.34,6.35,8.6,6.99,2.33,3.94,1.08,0.72,1.43,8.6,17.03,15.23
2022-02-21,002370,5.55,5.85,6.06,5.53,895088,515650544.0,9.5,4.84,0.27,17.7,-1.45,0.0,4.16,2.89,-0.18,3.44,8.32,3.98,1.81,2.17,5.65,5.57,6.16,6.4,2.05,-2.39,-0.85,-3.59,-3.93,-3.25,3.59,11.62,9.91,5.3
2022-02-22,002370,5.84,5.61,5.97,5.6,725413,415177760.0,6.32,-4.1,-0.24,14.34,-1.25,2.86,1.61,-1.43,2.14,6.96,2.68,0.54,0.89,8.21,5.61,5.59,6.0,6.43,1.78,3.39,0.53,0.18,0.89,8.02,16.4,14.62,9.8,5.17
2022-02-23,002370,5.58,5.61,5.71,5.55,525068,295402352.0,2.85,0.0,0.0,10.38,3.78,2.52,-0.54,3.06,7.93,3.6,1.44,1.8,9.19,7.57,5.61,5.59,5.9,6.46,3.39,0.53,0.18,0.89,8.02,16.4,14.62,9.8,5.17,-0.53
2022-02-24,002370,5.62,5.49,5.8,5.4,674638,378317600.0,7.13,-2.14,-0.12,13.34,5.37,2.22,5.93,10.93,6.48,4.26,4.63,12.22,10.56,5.74,5.63,5.59,5.74,6.47,2.73,2.37,3.1,10.38,18.94,17.12,12.2,7.47,1.64,0.18
2022-02-25,002370,5.45,5.57,5.64,5.45,449930,249872721.0,3.46,1.46,0.08,8.9,1.28,4.95,9.91,5.5,3.3,3.67,11.19,9.54,4.77,6.42,5.63,5.62,5.63,6.46,0.9,1.62,8.8,17.24,15.44,10.59,5.92,0.18,-1.26,7.36
2022-02-28,002370,5.55,5.59,5.62,5.36,393642,217121619.0,4.67,0.36,0.02,7.78,6.72,11.75,7.28,5.04,5.41,13.06,11.38,6.53,8.21,5.22,5.57,5.61,5.57,6.43,1.25,8.41,16.82,15.03,10.2,5.55,-0.18,-1.61,6.98,14.49
2022-03-01,002370,5.66,5.51,5.66,5.43,356246,196589728.0,4.11,-1.43,-0.08,7.04,10.31,5.89,3.68,4.05,11.6,9.94,5.16,6.81,3.87,3.5,5.55,5.58,5.53,6.38,9.98,18.51,16.7,11.8,7.08,1.27,-0.18,8.53,16.15,9.62
2022-03-02,002370,5.48,6.06,6.06,5.43,902283,524341520.0,11.43,9.98,0.55,17.84,5.89,3.68,4.05,11.6,9.94,5.16,6.81,3.87,3.5,4.24,5.64,5.63,5.55,6.33,7.76,6.11,1.65,-2.64,-7.92,-9.24,-1.32,5.61,-0.33,-1.32
2022-03-03,002370,6.33,6.18,6.53,5.99,1392576,865475952.0,8.91,1.98,0.12,27.54,-6.01,-5.68,1.17,-0.33,-4.67,-3.17,-5.84,-6.18,-5.51,1.17,5.78,5.7,5.6,6.25,4.05,-0.32,-4.53,-9.71,-11.0,-3.24,3.56,-2.27,-3.24,-0.16
2022-03-04,002370,6.2,6.1,6.43,6.0,963277,597665888.0,6.96,-1.29,-0.08,19.05,-5.83,1.0,-0.5,-4.83,-3.33,-6.0,-6.33,-5.67,1.0,8.83,5.89,5.76,5.63,6.15,0.98,-3.28,-8.52,-9.84,-1.97,4.92,-0.98,-1.97,1.15,7.7
2022-03-07,002370,6.1,5.89,6.16,5.84,577523,344619600.0,5.25,-3.44,-0.21,11.42,3.77,2.23,-2.23,-0.68,-3.42,-3.77,-3.08,3.77,11.82,10.1,5.95,5.76,5.66,6.02,0.17,-5.26,-6.62,1.53,8.66,2.55,1.53,4.75,11.54,11.54
2022-03-08,002370,5.86,5.55,5.9,5.49,519954,292504544.0,6.96,-5.77,-0.34,10.28,8.74,4.01,5.65,2.73,2.37,3.1,10.38,18.94,17.12,12.2,5.96,5.75,5.67,5.92,0.54,-0.9,7.75,15.32,8.83,7.75,11.17,18.38,18.38,16.94
2022-03-09,002370,5.46,5.25,5.58,5.01,581343,306577728.0,10.27,-5.41,-0.3,11.5,13.97,15.77,12.57,12.18,12.97,20.96,30.34,28.34,22.95,17.76,5.79,5.72,5.65,5.84,4.76,13.9,21.9,15.05,13.9,17.52,25.14,25.14,23.62,30.1
2022-03-10,002370,5.39,5.44,5.5,5.29,415278,224622431.0,4.0,3.62,0.19,8.21,9.64,6.62,6.24,6.99,14.56,23.44,21.55,16.45,11.53,5.48,5.65,5.71,5.65,5.73,9.93,17.65,11.03,9.93,13.42,20.77,20.77,19.3,25.55,38.05
2022-03-11,002370,5.33,5.86,5.98,5.27,860059,486475536.0,13.05,7.72,0.42,17.01,7.02,6.64,7.4,14.99,23.91,22.01,16.89,11.95,5.88,4.36,5.6,5.74,5.68,5.67,9.22,3.07,2.05,5.29,12.12,12.12,10.75,16.55,28.16,40.96
2022-03-14,002370,5.9,6.09,6.4,5.72,972079,588557232.0,11.6,3.92,0.23,19.22,-1.75,-1.05,5.94,14.16,12.41,7.69,3.15,-2.45,-3.85,4.55,5.64,5.79,5.7,5.64,-0.82,-1.81,1.31,7.88,7.88,6.57,12.15,23.32,35.63,42.2
2022-03-15,002370,5.95,5.65,6.04,5.61,631052,367570736.0,7.06,-7.22,-0.44,12.48,0.89,8.02,16.4,14.62,9.8,5.17,-0.53,-1.96,6.6,14.08,5.66,5.81,5.69,5.62,5.84,9.2,16.28,16.28,14.87,20.88,32.92,46.19,53.27,25.84
2022-03-16,002370,5.82,5.78,5.98,5.4,559916,317667072.0,10.27,2.3,0.13,11.07,12.22,20.93,19.07,14.07,9.26,3.33,1.85,10.74,18.52,11.85,5.76,5.78,5.7,5.63,6.75,13.67,13.67,12.28,18.17,29.93,42.91,49.83,23.01,26.3
2022-03-17,002370,5.74,5.97,6.17,5.69,786855,470508144.0,8.3,3.29,0.19,15.56,14.76,13.01,8.26,3.69,-1.93,-3.34,5.1,12.48,6.15,5.1,5.87,5.76,5.73,5.65,10.05,10.05,8.71,14.41,25.8,38.36,45.06,19.1,22.28,21.61
2022-03-18,002370,5.88,6.29,6.57,5.83,966502,592884928.0,12.4,5.36,0.32,19.11,10.29,5.66,1.2,-4.29,-5.66,2.57,9.78,3.6,2.57,5.83,5.96,5.78,5.77,5.68,4.45,3.18,8.59,19.4,31.32,37.68,13.04,16.06,15.42,6.52
2022-03-21,002370,6.16,6.5,6.57,6.13,986595,631885584.0,7.0,3.34,0.21,19.51,0.49,-3.75,-8.97,-10.28,-2.45,4.4,-1.47,-2.45,0.65,7.18,6.04,5.84,5.8,5.72,-0.15,5.08,15.54,27.08,33.23,9.38,12.31,11.69,3.08,3.38
2022-03-22,002370,6.49,6.21,6.49,6.14,741376,463955008.0,5.38,-4.46,-0.29,14.66,-3.91,-9.12,-10.42,-2.61,4.23,-1.63,-2.61,0.49,7.0,7.0,6.15,5.9,5.83,5.75,9.98,20.93,33.01,39.45,14.49,17.55,16.91,7.89,8.21,9.98
2022-03-23,002370,6.19,6.83,6.83,6.04,871531,575471552.0,12.72,9.98,0.62,17.23,-7.62,-8.94,-0.99,5.96,0.0,-0.99,2.15,8.77,8.77,7.45,6.36,6.06,5.89,5.79,9.96,20.94,26.79,4.1,6.88,6.3,-1.9,-1.61,0.0,-9.22
2022-03-24,002370,7.19,7.51,7.51,6.88,1293685,935009056.0,9.22,9.96,0.68,25.58,-20.06,-13.08,-6.98,-12.21,-13.08,-10.32,-4.51,-4.51,-5.67,-0.73,6.67,6.27,5.99,5.86,9.99,15.31,-5.33,-2.8,-3.33,-10.79,-10.52,-9.05,-17.44,-19.04
2022-03-25,002370,7.8,8.26,8.26,7.8,1979716,1614233520.0,6.13,9.99,0.75,39.15,-23.33,-17.95,-22.56,-23.33,-20.9,-15.77,-15.77,-16.79,-12.44,-3.72,7.06,6.51,6.13,5.96,4.84,-13.92,-11.62,-12.11,-18.89,-18.64,-17.31,-24.94,-26.39,-27.85
2022-03-28,002370,8.4,7.43,8.66,7.43,1568383,1225425552.0,14.89,-10.05,-0.83,31.01,-13.86,-18.71,-19.52,-16.96,-11.57,-11.57,-12.65,-8.08,1.08,11.17,7.25,6.64,6.22,6.02,-4.31,-1.75,-2.29,-9.83,-9.56,-8.08,-16.55,-18.17,-19.78,-21.53
2022-03-29,002370,6.69,6.74,7.11,6.69,1423046,975045088.0,5.65,-9.29,-0.69,28.14,-9.72,-10.61,-7.77,-1.79,-1.79,-2.99,2.09,12.26,23.47,29.45,7.35,6.75,6.28,6.05,8.31,7.72,-0.59,-0.3,1.34,-8.01,-9.79,-11.57,-13.5,-12.46
2022-03-30,002370,6.75,7.05,7.3,6.28,1391697,942038592.0,15.13,4.6,0.31,27.52,-4.78,-1.75,4.62,4.62,3.34,8.76,19.59,31.53,37.9,13.22,7.4,6.88,6.33,6.1,2.98,-4.96,-4.68,-3.12,-12.06,-13.76,-15.46,-17.3,-16.31,-17.16
2022-03-31,002370,6.85,6.74,7.26,6.71,1174411,819430352.0,7.8,-4.4,-0.31,23.2,-8.05,-2.09,-2.09,-3.28,1.79,11.92,23.1,29.06,5.96,8.79,7.24,6.96,6.36,6.14,-0.59,-0.3,1.34,-8.01,-9.79,-11.57,-13.5,-12.46,-13.35,-17.66
2022-04-01,002370,6.54,6.41,6.7,6.36,788665,512362096.0,5.04,-4.9,-0.33,15.58,3.3,3.3,2.04,7.39,18.08,29.87,36.16,11.79,14.78,14.15,6.87,6.97,6.37,6.17,4.84,6.55,-3.28,-5.15,-7.02,-9.05,-7.96,-8.89,-13.42,-14.82
2022-04-06,002370,6.41,6.53,6.72,6.41,660463,435119392.0,4.84,1.87,0.12,13.05,2.5,1.25,6.55,17.16,28.86,35.1,10.92,13.88,13.26,4.52,6.69,6.97,6.4,6.19,4.59,-5.05,-6.89,-8.73,-10.72,-9.65,-10.57,-15.01,-16.39,-8.88
2022-04-07,002370,6.61,6.28,6.83,6.23,681260,440887504.0,9.19,-3.83,-0.25,13.46,4.17,9.63,20.55,32.58,39.0,14.13,17.17,16.53,7.54,7.87,6.6,6.98,6.44,6.21,-1.27,-3.18,-5.1,-7.17,-6.05,-7.01,-11.62,-13.06,-5.25,-0.16
2022-04-08,002370,6.18,5.97,6.2,5.9,565229,340507936.0,4.78,-4.94,-0.31,11.16,15.76,27.29,40.0,46.78,20.51,23.73,23.05,13.56,13.9,15.76,6.39,6.89,6.48,6.22,1.84,-0.17,-2.35,-1.17,-2.18,-7.04,-8.54,-0.34,5.03,-3.69
2022-04-11,002370,6.0,5.77,6.08,5.7,400578,236441427.0,6.37,-3.35,-0.2,7.91,31.75,44.91,51.93,24.74,28.07,27.37,17.54,17.89,19.82,8.77,6.19,6.72,6.49,6.23,3.29,1.04,2.25,1.21,-3.81,-5.37,3.12,8.67,-0.35,-9.36
2022-04-12,002370,5.76,5.86,5.96,5.75,375059,220190225.0,3.64,1.56,0.09,7.41,43.65,50.61,23.65,26.96,26.26,16.52,16.87,18.78,7.83,5.74,6.08,6.48,6.49,6.24,-0.51,0.68,-0.34,-5.29,-6.83,1.54,7.0,-1.88,-10.75,-13.82
2022-04-13,002370,5.8,5.6,5.83,5.57,370586,209367613.0,4.44,-4.44,-0.26,7.32,55.48,27.65,31.06,30.34,20.29,20.65,22.62,11.31,9.16,7.0,5.9,6.29,6.47,6.24,5.36,4.29,-0.89,-2.5,6.25,11.96,2.68,-6.61,-9.82,-9.64
2022-04-14,002370,5.61,5.81,5.9,5.59,425970,246803910.0,5.54,3.75,0.21,8.41,27.19,30.59,29.87,19.86,20.21,22.18,10.91,8.77,6.62,4.29,5.8,6.2,6.48,6.25,0.52,-4.48,-6.02,2.41,7.92,-1.03,-9.98,-13.08,-12.91,-15.49
2022-04-15,002370,5.83,5.57,5.84,5.52,389063,219361917.0,5.51,-4.13,-0.24,7.68,32.25,31.52,21.38,21.74,23.73,12.32,10.14,7.97,5.62,6.88,5.72,6.05,6.47,6.24,-0.36,-1.97,6.82,12.57,3.23,-6.1,-9.34,-9.16,-11.85,-8.98
2022-04-18,002370,5.55,5.38,5.55,5.33,275507,148909464.0,3.95,-3.41,-0.19,5.44,36.21,25.7,26.08,28.14,16.32,14.07,11.82,9.38,10.69,9.57,5.64,5.92,6.44,6.21,1.49,10.59,16.54,6.88,-2.79,-6.13,-5.95,-8.74,-5.76,-3.72
2022-04-19,002370,5.38,5.41,5.46,5.3,237199,127475158.0,2.97,0.56,0.03,4.69,26.42,26.79,28.87,16.98,14.72,12.45,10.0,11.32,10.19,4.72,5.55,5.82,6.39,6.19,9.98,15.9,6.28,-3.33,-6.65,-6.47,-9.24,-6.28,-4.25,-2.03
2022-04-20,002370,5.62,5.95,5.95,5.58,342630,199609505.0,6.84,9.98,0.54,6.77,20.43,22.4,11.11,8.96,6.81,4.48,5.73,4.66,-0.54,-2.15,5.62,5.76,6.37,6.19,5.38,-3.36,-12.1,-15.13,-14.96,-17.48,-14.79,-12.94,-10.92,-10.08
2022-04-21,002370,6.12,5.88,6.27,5.67,968171,583796816.0,10.08,-1.18,-0.07,19.12,20.46,9.35,7.23,5.11,2.82,4.06,3.0,-2.12,-3.7,4.94,5.64,5.72,6.35,6.2,-2.21,-11.05,-14.12,-13.95,-16.5,-13.78,-11.9,-9.86,-9.01,-9.01
2022-04-22,002370,5.71,5.4,5.75,5.31,548581,300551808.0,7.48,-8.16,-0.48,10.84,16.76,14.5,12.24,9.79,11.11,9.98,4.52,2.82,12.05,18.08,5.6,5.66,6.28,6.21,-3.15,-6.48,-6.3,-9.07,-6.11,-4.07,-1.85,-0.93,-0.93,0.0
2022-04-25,002370,5.18,4.86,5.23,4.86,409427,205469739.0,6.85,-10.0,-0.54,8.09,25.1,22.63,19.96,21.4,20.16,14.2,12.35,22.43,29.01,18.31,5.5,5.57,6.15,6.19,3.91,4.12,1.03,4.32,6.58,9.05,10.08,10.08,11.11,12.55
2022-04-26,002370,4.78,4.96,5.05,4.41,444425,212639683.0,13.17,2.06,0.1,8.78,35.15,32.2,33.79,32.43,25.85,23.81,34.92,42.18,30.39,18.59,5.41,5.48,5.98,6.16,2.02,-1.01,2.22,4.44,6.85,7.86,7.86,8.87,10.28,9.27
2022-04-27,002370,4.64,4.96,5.06,4.52,453128,216708931.0,10.89,0.0,0.0,8.95,28.98,30.53,29.2,22.79,20.8,31.64,38.72,27.21,15.71,11.73,5.21,5.42,5.86,6.12,-1.01,2.22,4.44,6.85,7.86,7.86,8.87,10.28,9.27,7.86
2022-04-28,002370,4.88,4.61,4.91,4.6,317200,150429435.0,6.25,-7.06,-0.35,6.27,28.26,26.96,20.65,18.7,29.35,36.3,25.0,13.7,9.78,10.0,4.96,5.3,5.75,6.08,9.98,12.36,14.97,16.05,16.05,17.14,18.66,17.57,16.05,14.32
2022-04-29,002370,4.67,5.07,5.07,4.61,635428,316959568.0,9.98,9.98,0.46,12.55,26.68,20.39,18.44,29.07,36.01,24.73,13.45,9.54,9.76,6.51,4.89,5.25,5.65,6.06,2.17,4.54,5.52,5.52,6.51,7.89,6.9,5.52,3.94,1.38
2022-05-05,002370,4.76,5.18,5.18,4.76,627590,315070832.0,8.28,2.17,0.11,12.4,16.6,14.71,25.0,31.72,20.8,9.87,6.09,6.3,3.15,6.51,4.96,5.23,5.57,6.03,2.32,3.28,3.28,4.25,5.6,4.63,3.28,1.74,-0.77,-2.51
2022-05-06,002370,4.99,5.1,5.3,4.93,495614,255373114.0,7.14,-1.54,-0.08,9.79,10.75,20.69,27.18,16.63,6.09,2.43,2.64,-0.41,2.84,5.07,4.98,5.2,5.51,5.99,4.9,4.9,5.88,7.25,6.27,4.9,3.33,0.78,-0.98,-0.59
2022-05-09,002370,5.1,5.3,5.35,5.09,426827,223694818.0,5.1,3.92,0.2,8.43,16.9,23.18,12.97,2.75,-0.79,-0.59,-3.54,-0.39,1.77,4.13,5.05,5.13,5.45,5.95,0.94,1.89,3.21,2.26,0.94,-0.57,-3.02,-4.72,-4.34,0.0
2022-05-10,002370,5.25,5.3,5.35,5.19,344107,180907028.0,3.02,0.0,0.0,6.8,20.81,10.79,0.77,-2.7,-2.5,-5.39,-2.31,-0.19,2.12,3.08,5.19,5.07,5.4,5.92,1.89,3.21,2.26,0.94,-0.57,-3.02,-4.72,-4.34,0.0,0.94
2022-05-11,002370,5.19,5.15,5.4,5.15,408077,215753128.0,4.72,-2.83,-0.15,8.06,11.65,1.55,-1.94,-1.75,-4.66,-1.55,0.58,2.91,3.88,3.88,5.21,5.05,5.36,5.87,6.21,5.24,3.88,2.33,-0.19,-1.94,-1.55,2.91,3.88,-2.14
2022-05-12,002370,5.2,5.32,5.47,5.15,483056,257730412.0,6.21,3.3,0.17,9.54,1.55,-1.94,-1.75,-4.66,-1.55,0.58,2.91,3.88,3.88,4.85,5.23,5.09,5.33,5.8,1.88,0.56,-0.94,-3.38,-5.08,-4.7,-0.38,0.56,-5.26,3.76
2022-05-13,002370,5.35,5.23,5.42,5.16,305613,160629041.0,4.89,-1.69,-0.09,6.04,-2.13,-1.94,-4.84,-1.74,0.39,2.71,3.68,3.68,4.65,6.01,5.26,5.12,5.3,5.69,2.29,0.76,-1.72,-3.44,-3.06,1.34,2.29,-3.63,5.54,9.56
2022-05-16,002370,5.22,5.24,5.35,5.18,257019,134884611.0,3.25,0.19,0.01,5.08,-2.32,-5.21,-2.12,0.0,2.32,3.28,3.28,4.25,5.6,4.63,5.25,5.15,5.28,5.62,0.57,-1.91,-3.63,-3.24,1.15,2.1,-3.82,5.34,9.35,2.29
