日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2022-05-17,002370,5.25,5.11,5.27,5.0,256437,130174966.0,5.15,-2.48,-0.13,5.07,-1.8,1.4,3.6,6.0,7.0,7.0,8.0,9.4,8.4,7.0,5.21,5.2,5.25,5.57,0.59,-1.17,-0.78,3.72,4.7,-1.37,8.02,12.13,4.89,2.74
2022-05-18,002370,5.09,5.03,5.14,5.01,210491,106746037.0,2.54,-1.57,-0.08,4.16,1.2,3.39,5.79,6.79,6.79,7.78,9.18,8.18,6.79,5.19,5.19,5.2,5.22,5.5,0.4,0.8,5.37,6.36,0.2,9.74,13.92,6.56,4.37,5.57
2022-05-19,002370,4.93,5.03,5.05,4.79,268648,132924638.0,5.17,0.0,0.0,5.31,8.14,10.65,11.69,11.69,12.73,14.2,13.15,11.69,10.02,7.31,5.13,5.18,5.2,5.44,0.8,5.37,6.36,0.2,9.74,13.92,6.56,4.37,5.57,2.58
2022-05-20,002370,5.04,4.96,5.07,4.93,237448,118171824.0,2.78,-1.39,-0.07,4.69,7.51,8.52,8.52,9.53,10.95,9.94,8.52,6.9,4.26,2.43,5.07,5.17,5.18,5.39,6.85,7.86,1.61,11.29,15.52,8.06,5.85,7.06,4.03,3.43
2022-05-23,002370,4.99,5.26,5.3,4.99,481435,249947061.0,6.25,6.05,0.3,9.51,7.21,7.21,8.22,9.62,8.62,7.21,5.61,3.01,1.2,1.6,5.08,5.16,5.15,5.35,1.71,-4.18,4.94,8.94,1.9,-0.19,0.95,-1.9,-2.47,6.46
2022-05-24,002370,5.22,4.96,5.35,4.95,457595,233807153.0,7.6,-5.7,-0.3,9.04,8.08,9.09,10.51,9.49,8.08,6.46,3.84,2.02,2.42,7.07,5.05,5.13,5.1,5.31,1.61,11.29,15.52,8.06,5.85,7.06,4.03,3.43,12.9,8.87
2022-05-25,002370,4.88,5.02,5.04,4.81,233284,115482316.0,4.64,1.21,0.06,4.61,12.27,13.72,12.68,11.23,9.56,6.86,4.99,5.41,10.19,11.23,5.05,5.12,5.08,5.28,9.96,14.14,6.77,4.58,5.78,2.79,2.19,11.55,7.57,4.38
2022-05-26,002370,5.07,5.52,5.52,4.88,459682,247445491.0,12.75,9.96,0.5,9.08,12.09,11.07,9.63,7.99,5.33,3.48,3.89,8.61,9.63,3.28,5.14,5.14,5.12,5.27,3.8,-2.9,-4.89,-3.8,-6.52,-7.07,1.45,-2.17,-5.07,-4.53
2022-05-27,002370,5.5,5.36,5.73,5.32,917989,506004560.0,7.43,-2.9,-0.16,18.13,1.88,0.56,-0.94,-3.38,-5.08,-4.7,-0.38,0.56,-5.26,3.76,5.22,5.15,5.14,5.25,0.0,-2.05,-0.93,-3.73,-4.29,4.48,0.75,-2.24,-1.68,-2.61
2022-05-30,002370,5.3,5.24,5.36,5.2,447533,235419481.0,2.99,-2.24,-0.12,8.84,2.88,1.35,-1.15,-2.88,-2.5,1.92,2.88,-3.08,6.15,10.19,5.22,5.15,5.15,5.24,0.19,1.34,-1.53,-2.1,6.87,3.05,0.0,0.57,-0.38,-0.19
2022-05-31,002370,5.23,5.17,5.25,5.08,301076,155115049.0,3.24,-1.34,-0.07,5.95,3.74,1.18,-0.59,-0.2,4.33,5.31,-0.79,8.66,12.8,5.51,5.26,5.15,5.18,5.22,2.71,-0.19,-0.77,8.32,4.45,1.35,1.93,0.97,1.16,2.71
2022-06-01,002370,5.13,5.18,5.31,5.12,307074,159505519.0,3.68,0.19,0.01,6.07,0.39,-1.37,-0.98,3.52,4.49,-1.56,7.81,11.91,4.69,2.54,5.29,5.17,5.18,5.2,-0.39,-0.97,8.11,4.25,1.16,1.74,0.77,0.97,2.51,3.28
2022-06-02,002370,5.12,5.08,5.16,5.04,237579,120805712.0,2.32,-1.93,-0.1,4.69,0.2,0.6,5.16,6.15,0.0,9.52,13.69,6.35,4.17,5.36,5.21,5.17,5.18,5.19,0.98,10.24,6.3,3.15,3.74,2.76,2.95,4.53,5.31,3.54
2022-06-06,002370,5.07,5.12,5.13,5.05,212507,108216959.0,1.57,0.79,0.04,4.2,0.4,4.95,5.94,-0.2,9.31,13.47,6.14,3.96,5.15,2.18,5.16,5.19,5.18,5.19,9.38,5.47,2.34,2.93,1.95,2.15,3.71,4.49,2.73,3.12
2022-06-07,002370,5.13,5.4,5.6,5.11,666097,356634160.0,9.57,5.47,0.28,13.16,3.72,4.7,-1.37,8.02,12.13,4.89,2.74,3.91,0.98,0.39,5.19,5.2,5.18,5.17,0.0,-2.96,-2.41,-3.33,-3.15,-1.67,-0.93,-2.59,-2.22,-0.74
2022-06-08,002370,5.28,5.24,5.4,5.2,408944,215166699.0,3.7,-2.96,-0.16,8.08,2.88,-3.08,6.15,10.19,3.08,0.96,2.12,-0.77,-1.35,7.69,5.2,5.23,5.18,5.15,0.0,0.57,-0.38,-0.19,1.34,2.1,0.38,0.76,2.29,2.1
2022-06-09,002370,5.21,5.13,5.24,5.13,223906,115458465.0,2.1,-2.1,-0.11,4.42,-1.75,7.6,11.7,4.48,2.34,3.51,0.58,0.0,9.16,5.26,5.19,5.24,5.18,5.14,2.73,1.75,1.95,3.51,4.29,2.53,2.92,4.48,4.29,3.51
2022-06-10,002370,5.12,5.23,5.27,5.08,192423,99940233.0,3.7,1.95,0.1,3.8,8.66,12.8,5.51,3.35,4.53,1.57,0.98,10.24,6.3,3.15,5.22,5.21,5.18,5.15,-0.19,0.0,1.53,2.29,0.57,0.96,2.49,2.29,1.53,1.72
2022-06-13,002370,5.18,5.18,5.22,5.13,164452,84943260.0,1.72,-0.96,-0.05,3.25,11.7,4.48,2.34,3.51,0.58,0.0,9.16,5.26,2.14,2.73,5.24,5.2,5.17,5.16,0.97,2.51,3.28,1.54,1.93,3.47,3.28,2.51,2.7,4.63
2022-06-14,002370,5.15,5.22,5.23,5.02,233841,119774839.0,4.05,0.77,0.04,4.62,6.77,4.58,5.78,2.79,2.19,11.55,7.57,4.38,4.98,3.98,5.2,5.19,5.17,5.16,1.72,2.49,0.77,1.15,2.68,2.49,1.72,1.92,3.83,6.9
2022-06-15,002370,5.21,5.18,5.31,5.18,231926,121219073.0,2.49,-0.77,-0.04,4.58,1.35,2.51,-0.39,-0.97,8.11,4.25,1.16,1.74,0.77,0.97,5.19,5.2,5.18,5.18,3.28,1.54,1.93,3.47,3.28,2.51,2.7,4.63,7.72,8.49
2022-06-16,002370,5.16,5.26,5.35,5.16,300258,158154061.0,3.67,1.54,0.08,5.93,2.91,0.0,-0.58,8.53,4.65,1.55,2.13,1.16,1.36,2.91,5.21,5.2,5.19,5.19,0.0,0.38,1.9,1.71,0.95,1.14,3.04,6.08,6.84,3.8
2022-06-17,002370,5.26,5.19,5.26,5.11,198362,102794157.0,2.85,-1.33,-0.07,3.92,0.98,0.39,9.59,5.68,2.54,3.13,2.15,2.35,3.91,4.7,5.21,5.21,5.2,5.19,1.73,3.28,3.08,2.31,2.5,4.43,7.51,8.29,5.2,4.24
2022-06-20,002370,5.19,5.28,5.28,5.15,242677,126889641.0,2.5,1.73,0.09,4.79,-0.39,8.74,4.85,1.75,2.33,1.36,1.55,3.11,3.88,2.14,5.23,5.23,5.21,5.2,1.52,1.33,0.57,0.76,2.65,5.68,6.44,3.41,2.46,4.17
2022-06-21,002370,5.27,5.26,5.36,5.2,238916,126138071.0,3.03,-0.38,-0.02,4.72,7.69,3.85,0.77,1.35,0.38,0.58,2.12,2.88,1.15,1.54,5.23,5.22,5.21,5.2,1.71,0.95,1.14,3.04,6.08,6.84,3.8,2.85,4.56,6.65
2022-06-22,002370,5.27,5.29,5.35,5.21,284215,150617401.0,2.66,0.57,0.03,5.61,3.65,0.58,1.15,0.19,0.38,1.92,2.69,0.96,1.34,2.88,5.26,5.22,5.23,5.19,0.38,0.57,2.46,5.48,6.24,3.21,2.27,3.97,6.05,1.13
2022-06-23,002370,5.25,5.28,5.31,5.11,288610,149750549.0,3.78,-0.19,-0.01,5.7,2.54,3.13,2.15,2.35,3.91,4.7,2.94,3.33,4.89,4.7,5.26,5.24,5.24,5.2,0.76,2.65,5.68,6.44,3.41,2.46,4.17,6.25,1.33,-0.95
2022-06-24,002370,5.27,5.28,5.32,5.22,219007,115429542.0,1.89,0.0,0.0,4.33,0.96,0.0,0.19,1.72,2.49,0.77,1.15,2.68,2.49,1.72,5.28,5.24,5.23,5.2,2.65,5.68,6.44,3.41,2.46,4.17,6.25,1.33,-0.95,0.38
2022-06-27,002370,5.33,5.37,5.42,5.3,321268,171935930.0,2.27,1.7,0.09,6.35,-1.51,-1.32,0.19,0.94,-0.75,-0.38,1.13,0.94,0.19,0.38,5.3,5.26,5.23,5.2,3.91,4.66,1.68,0.74,2.42,4.47,-0.37,-2.61,-1.3,7.82
2022-06-28,002370,5.37,5.53,5.58,5.24,498487,273859568.0,6.33,2.98,0.16,9.85,-0.19,1.34,2.1,0.38,0.76,2.29,2.1,1.34,1.53,3.44,5.35,5.29,5.24,5.21,1.63,-1.27,-2.17,-0.54,1.45,-3.25,-5.42,-4.16,4.7,1.27
2022-06-29,002370,5.54,5.4,5.62,5.38,300114,164458503.0,4.34,-2.35,-0.13,5.93,-1.3,-0.56,-2.23,-1.86,-0.37,-0.56,-1.3,-1.12,0.74,3.72,5.37,5.31,5.26,5.22,1.11,0.19,1.85,3.89,-0.93,-3.15,-1.85,7.22,3.7,-0.74
2022-06-30,002370,5.4,5.34,5.46,5.3,253577,135966877.0,2.96,-1.11,-0.06,5.11,0.94,-0.75,-0.38,1.13,0.94,0.19,0.38,2.26,5.28,6.04,5.38,5.32,5.26,5.23,1.31,3.0,5.06,0.19,-2.06,-0.75,8.43,4.87,0.37,2.62
2022-07-01,002370,5.34,5.37,5.41,5.25,189915,101511933.0,3.0,0.56,0.03,3.83,0.19,0.57,2.1,1.9,1.14,1.33,3.24,6.29,7.05,4.0,5.4,5.34,5.28,5.24,2.42,4.47,-0.37,-2.61,-1.3,7.82,4.28,-0.19,2.05,-3.54
2022-07-04,002370,5.41,5.47,5.5,5.39,256420,139955404.0,2.05,1.86,0.1,5.17,-2.04,-0.56,-0.74,-1.48,-1.3,0.56,3.53,4.27,1.3,0.37,5.42,5.36,5.3,5.26,2.56,-2.19,-4.39,-3.11,5.85,2.38,-2.01,0.18,-5.3,-6.22
2022-07-05,002370,5.55,5.38,5.61,5.32,312488,170313660.0,5.3,-1.65,-0.09,6.3,0.75,0.56,-0.19,0.0,1.88,4.89,5.64,2.63,1.69,3.38,5.39,5.37,5.29,5.26,-0.56,-2.79,-1.49,7.62,4.09,-0.37,1.86,-3.72,-4.65,-3.53
2022-07-06,002370,5.34,5.21,5.35,5.18,226569,119160983.0,3.16,-3.16,-0.17,4.57,3.28,2.51,2.7,4.63,7.72,8.49,5.41,4.44,6.18,8.3,5.35,5.36,5.29,5.27,0.38,1.73,11.13,7.49,2.88,5.18,-0.58,-1.54,-0.38,-0.38
2022-07-07,002370,5.21,5.21,5.23,5.12,155463,80527333.0,2.11,0.0,0.0,3.13,3.71,3.91,5.86,8.98,9.77,6.64,5.66,7.42,9.57,4.49,5.33,5.36,5.3,5.28,1.73,11.13,7.49,2.88,5.18,-0.58,-1.54,-0.38,-0.38,-0.58
2022-07-08,002370,5.19,5.26,5.3,5.18,147786,77609828.0,2.3,0.96,0.05,2.98,2.7,4.63,7.72,8.49,5.41,4.44,6.18,8.3,3.28,0.97,5.31,5.35,5.3,5.27,10.08,6.46,1.9,4.18,-1.52,-2.47,-1.33,-1.33,-1.52,-2.47
2022-07-11,002370,5.26,5.6,5.79,5.24,830802,464906944.0,10.46,6.46,0.34,16.75,3.44,6.49,7.25,4.2,3.24,4.96,7.06,2.1,-0.19,1.15,5.33,5.38,5.32,5.28,0.0,-4.29,-2.14,-7.5,-8.39,-7.32,-7.32,-7.5,-8.39,-0.36
2022-07-12,002370,5.6,5.37,5.6,5.35,494387,268363736.64,4.46,-4.11,-0.23,9.96,4.3,5.05,2.06,1.12,2.8,4.86,0.0,-2.24,-0.93,8.22,5.33,5.36,5.33,5.28,-0.19,2.05,-3.54,-4.47,-3.35,-3.35,-3.54,-4.47,3.91,14.34
2022-07-13,002370,5.32,5.29,5.36,5.21,287959,151898657.03,2.79,-1.49,-0.08,5.8,7.87,4.8,3.84,5.57,7.68,2.69,0.38,1.73,11.13,7.49,5.35,5.35,5.33,5.29,3.59,-2.08,-3.02,-1.89,-1.89,-2.08,-3.02,5.48,16.07,18.53
2022-07-14,002370,5.4,5.29,5.48,5.27,293858,157108138.89,3.97,0.0,0.0,5.92,3.61,2.66,4.36,6.45,1.52,-0.76,0.57,9.87,6.26,1.71,5.36,5.34,5.33,5.29,-2.08,-3.02,-1.89,-1.89,-2.08,-3.02,5.48,16.07,18.53,25.33
2022-07-15,002370,5.18,5.08,5.18,5.05,330621,168803130.71,2.46,-3.97,-0.21,6.66,7.13,8.91,11.09,5.94,3.56,4.95,14.65,10.89,6.14,8.51,5.33,5.32,5.33,5.29,0.98,2.17,2.17,1.97,0.98,9.84,20.87,23.43,30.51,23.82
2022-07-18,002370,5.04,5.13,5.13,5.01,149105,76145430.5,2.36,0.98,0.05,3.01,9.78,11.98,6.79,4.39,5.79,15.57,11.78,6.99,9.38,3.39,5.23,5.28,5.32,5.29,1.17,1.17,0.97,0.0,8.77,19.69,22.22,29.24,22.61,19.3
2022-07-19,002370,5.11,5.16,5.19,5.08,139792,71811688.46,2.14,0.58,0.03,2.82,10.43,5.31,2.95,4.33,13.98,10.24,5.51,7.87,1.97,0.98,5.19,5.26,5.32,5.28,0.58,0.39,-0.58,8.14,18.99,21.51,28.49,21.9,18.6,10.27
2022-07-20,002370,5.16,5.14,5.19,5.13,132712,68436974.86,1.16,-0.39,-0.02,2.67,4.29,1.95,3.31,12.87,9.16,4.48,6.82,0.97,0.0,1.17,5.16,5.25,5.31,5.28,0.78,-0.19,8.56,19.46,21.98,28.99,22.37,19.07,10.7,9.34
2022-07-21,002370,5.14,5.12,5.18,5.07,153412,78412433.63,2.14,-0.39,-0.02,3.09,3.16,4.54,14.2,10.45,5.72,8.09,2.17,1.18,2.37,2.37,5.13,5.24,5.3,5.28,0.2,8.98,19.92,22.46,29.49,22.85,19.53,11.13,9.77,6.84
2022-07-22,002370,5.1,5.07,5.13,5.03,147275,74754676.86,1.95,-0.98,-0.05,2.97,5.37,15.11,11.33,6.56,8.95,2.98,1.99,3.18,3.18,2.98,5.12,5.22,5.29,5.27,10.06,21.1,23.67,30.77,24.06,20.71,12.23,10.85,7.89,14.79
2022-07-25,002370,5.18,5.58,5.58,5.16,588009,319506925.88,8.28,10.06,0.51,11.85,12.21,8.53,3.88,6.2,0.39,-0.58,0.58,0.58,0.39,-0.58,5.21,5.22,5.3,5.29,10.04,12.37,18.82,12.72,9.68,1.97,0.72,-1.97,4.3,7.53
2022-07-26,002370,5.96,5.7,6.14,5.63,1425076,845353756.56,9.14,2.15,0.12,28.72,-0.53,-4.8,-2.66,-7.99,-8.88,-7.82,-7.82,-7.99,-8.88,-0.89,5.32,5.26,5.31,5.3,10.0,16.32,10.35,7.37,-0.18,-1.4,-4.04,2.11,5.26,1.75
2022-07-27,002370,5.48,6.27,6.27,5.48,1206347,705286277.55,13.86,10.0,0.57,24.31,-2.19,0.0,-5.47,-6.39,-5.29,-5.29,-5.47,-6.39,1.82,12.04,5.55,5.35,5.35,5.34,5.74,0.32,-2.39,-9.25,-10.37,-12.76,-7.18,-4.31,-7.5,-10.05
2022-07-28,002370,6.1,6.11,6.63,5.96,1429777,893467018.32,10.69,-2.55,-0.16,28.82,-8.05,-13.09,-13.93,-12.92,-12.92,-13.09,-13.93,-6.38,3.02,5.2,5.75,5.44,5.39,5.37,2.95,0.16,-6.87,-8.02,-10.47,-4.75,-1.8,-5.07,-7.69,-7.86
2022-07-29,002370,6.12,5.98,6.29,5.96,871340,531792907.6,5.4,-2.13,-0.13,17.56,-13.09,-13.93,-12.92,-12.92,-13.09,-13.93,-6.38,3.02,5.2,11.24,5.93,5.53,5.42,5.39,2.34,-4.85,-6.02,-8.53,-2.68,0.33,-3.01,-5.69,-5.85,-6.02
2022-08-01,002370,5.9,5.83,6.12,5.75,733973,431715626.4,6.19,-2.51,-0.15,14.79,-10.78,-9.74,-9.74,-9.91,-10.78,-2.96,6.78,9.04,15.3,9.39,5.98,5.6,5.44,5.41,-2.4,-3.6,-6.17,-0.17,2.92,-0.51,-3.26,-3.43,-3.6,-5.32
2022-08-02,002370,5.69,5.26,5.69,5.26,695694,375823142.41,7.38,-9.78,-0.57,14.02,-1.33,-1.33,-1.52,-2.47,6.08,16.73,19.2,26.05,19.58,16.35,5.89,5.61,5.43,5.41,6.84,3.99,10.65,14.07,10.27,7.22,7.03,6.84,4.94,4.37
2022-08-03,002370,5.3,5.41,5.62,5.29,619463,335690719.69,6.27,2.85,0.15,12.49,-1.89,-2.08,-3.02,5.48,16.07,18.53,25.33,18.9,15.69,7.56,5.72,5.63,5.44,5.42,1.11,7.58,10.91,7.21,4.25,4.07,3.88,2.03,1.48,2.03
2022-08-04,002370,5.36,5.44,5.47,5.3,373175,201015897.77,3.14,0.55,0.03,7.52,-2.26,-3.21,5.28,15.85,18.3,25.09,18.68,15.47,7.36,6.04,5.58,5.66,5.45,5.42,6.99,10.29,6.62,3.68,3.49,3.31,1.47,0.92,1.47,0.37
2022-08-05,002370,5.54,5.68,5.82,5.42,634943,356114344.74,7.35,4.41,0.24,12.8,-5.35,2.95,13.28,15.68,22.32,16.05,12.92,4.98,3.69,0.92,5.52,5.73,5.48,5.44,5.63,2.11,-0.7,-0.88,-1.06,-2.82,-3.35,-2.82,-3.87,-5.99
2022-08-08,002370,5.58,5.77,6.0,5.56,595167,344351744.94,7.75,1.58,0.09,12.0,0.36,10.43,12.77,19.24,13.13,10.07,2.34,1.08,-1.62,4.68,5.51,5.74,5.48,5.45,0.52,-2.25,-2.43,-2.6,-4.33,-4.85,-4.33,-5.37,-7.45,-7.45
2022-08-09,002370,5.71,5.65,5.8,5.63,421837,239098443.82,2.95,-2.08,-0.12,8.5,9.06,11.37,17.76,11.72,8.7,1.07,-0.18,-2.84,3.37,6.57,5.59,5.74,5.5,5.45,-0.18,-0.35,-0.53,-2.3,-2.83,-2.3,-3.36,-5.49,-5.49,-6.19
2022-08-10,002370,5.6,5.52,5.64,5.48,295922,163812530.86,2.83,-2.3,-0.13,5.96,14.42,20.99,14.78,11.68,3.83,2.55,-0.18,6.2,9.49,5.84,5.61,5.66,5.51,5.46,1.99,1.81,0.0,-0.54,0.0,-1.09,-3.26,-3.26,-3.99,-3.26
2022-08-11,002370,5.61,5.53,5.63,5.51,272985,151388934.9,2.17,0.18,0.01,5.5,20.33,14.16,11.07,3.27,2.0,-0.73,5.63,8.89,5.26,2.36,5.63,5.61,5.52,5.46,1.63,-0.18,-0.72,-0.18,-1.27,-3.44,-3.44,-4.16,-3.44,-5.06
2022-08-12,002370,5.51,5.58,5.62,5.42,383059,212417896.61,3.62,0.9,0.05,7.72,16.05,12.92,4.98,3.69,0.92,7.38,10.7,7.01,4.06,3.87,5.61,5.57,5.55,5.47,-1.08,-1.61,-1.08,-2.15,-4.3,-4.3,-5.02,-4.3,-5.91,-6.27
2022-08-15,002370,5.51,5.43,5.52,5.39,297479,161444411.42,2.33,-2.69,-0.15,6.0,13.54,5.57,4.27,1.48,7.98,11.32,7.61,4.64,4.45,4.27,5.54,5.53,5.56,5.47,1.1,1.66,0.55,-1.66,-1.66,-2.39,-1.66,-3.31,-3.68,-5.16
2022-08-16,002370,5.44,5.45,5.49,5.38,236953,128415254.24,2.03,0.37,0.02,4.78,5.76,4.46,1.67,8.18,11.52,7.81,4.83,4.65,4.46,2.6,5.5,5.55,5.58,5.47,1.28,0.18,-2.02,-2.02,-2.75,-2.02,-3.67,-4.04,-5.5,-4.22
2022-08-17,002370,5.4,5.48,5.52,5.38,229867,125073202.46,2.57,0.55,0.03,4.63,4.46,1.67,8.18,11.52,7.81,4.83,4.65,4.46,2.6,2.04,5.49,5.55,5.59,5.48,-0.36,-2.55,-2.55,-3.28,-2.55,-4.2,-4.56,-6.02,-4.74,-4.93
2022-08-18,002370,5.45,5.32,5.46,5.3,307232,164065989.59,2.92,-2.92,-0.16,6.19,3.21,9.81,13.21,9.43,6.42,6.23,6.04,4.15,3.58,4.15,5.45,5.54,5.6,5.48,0.38,0.38,-0.38,0.38,-1.32,-1.69,-3.2,-1.88,-2.07,0.0
2022-08-19,002370,5.3,5.28,5.34,5.27,158102,83727981.78,1.32,-0.75,-0.04,3.19,10.44,13.85,10.06,7.02,6.83,6.64,4.74,4.17,4.74,3.61,5.39,5.5,5.61,5.48,1.14,0.38,1.14,-0.57,-0.95,-2.46,-1.14,-1.33,0.76,0.19
2022-08-22,002370,5.25,5.3,5.34,5.2,138852,73418658.57,2.65,0.38,0.02,2.8,15.38,11.54,8.46,8.27,8.08,6.15,5.58,6.15,5.0,2.69,5.37,5.45,5.6,5.47,0.0,0.75,-0.94,-1.32,-2.83,-1.51,-1.7,0.38,-0.19,-0.57
2022-08-23,002370,5.28,5.28,5.3,5.23,142818,75124939.46,1.32,-0.38,-0.02,2.88,10.9,7.84,7.65,7.46,5.54,4.97,5.54,4.4,2.1,2.1,5.33,5.42,5.58,5.47,1.14,-0.57,-0.95,-2.46,-1.14,-1.33,0.76,0.19,-0.19,5.11
2022-08-24,002370,5.27,5.21,5.34,5.2,171358,89989773.64,2.65,-1.33,-0.07,3.45,8.46,8.27,8.08,6.15,5.58,6.15,5.0,2.69,2.69,1.92,5.28,5.39,5.53,5.47,0.77,0.38,-1.15,0.19,0.0,2.11,1.54,1.15,6.53,3.07
2022-08-25,002370,5.21,5.19,5.25,5.09,150490,77517920.64,3.07,-0.38,-0.02,3.03,10.61,10.41,8.45,7.86,8.45,7.27,4.91,4.91,4.13,4.91,5.25,5.35,5.48,5.47,0.77,-0.77,0.58,0.39,2.5,1.93,1.54,6.94,3.47,0.96
2022-08-26,002370,5.18,5.14,5.23,5.13,105636,54646447.07,1.93,-0.96,-0.05,2.13,9.55,7.6,7.02,7.6,6.43,4.09,4.09,3.31,4.09,2.34,5.22,5.31,5.44,5.47,0.19,1.56,1.36,3.5,2.92,2.53,7.98,4.47,1.95,2.53
2022-08-29,002370,5.03,5.15,5.15,5.02,102553,52248424.18,2.53,0.19,0.01,2.07,9.96,9.36,9.96,8.76,6.37,6.37,5.58,6.37,4.58,4.18,5.19,5.28,5.4,5.47,1.36,1.17,3.3,2.72,2.33,7.77,4.27,1.75,2.33,2.72
2022-08-30,002370,5.15,5.16,5.22,5.13,92468,47785503.62,1.75,0.19,0.01,1.86,7.02,7.6,6.43,4.09,4.09,3.31,4.09,2.34,1.95,0.39,5.17,5.25,5.4,5.47,0.97,3.1,2.52,2.13,7.56,4.07,1.55,2.13,2.52,1.74
2022-08-31,002370,5.16,5.17,5.21,5.09,125039,64437606.89,2.33,0.19,0.01,2.52,8.45,7.27,4.91,4.91,4.13,4.91,3.14,2.75,1.18,2.55,5.16,5.22,5.39,5.47,2.9,2.32,1.93,7.35,3.87,1.35,1.93,2.32,1.55,2.32
2022-09-01,002370,5.2,5.29,5.32,5.17,213545,112119565.26,2.9,2.32,0.12,4.3,5.61,3.29,3.29,2.51,3.29,1.55,1.16,-0.39,0.97,0.77,5.18,5.22,5.38,5.47,0.0,-0.38,4.91,1.51,-0.95,-0.38,0.0,-0.76,0.0,-2.46
2022-09-02,002370,5.28,5.27,5.29,5.22,127025,66548424.93,1.32,-0.38,-0.02,2.56,2.3,2.3,1.53,2.3,0.57,0.19,-1.34,0.0,-0.19,1.92,5.21,5.22,5.36,5.48,0.0,5.31,1.9,-0.57,0.0,0.38,-0.38,0.38,-2.09,1.71
2022-09-05,002370,5.27,5.18,5.27,5.17,109124,56738097.73,1.9,-1.71,-0.09,2.2,3.29,2.51,3.29,1.55,1.16,-0.39,0.97,0.77,2.9,2.32,5.21,5.2,5.33,5.47,7.14,3.67,1.16,1.74,2.12,1.35,2.12,-0.39,3.47,0.0
2022-09-06,002370,5.17,5.38,5.55,5.14,364639,195429777.02,7.92,3.86,0.2,7.35,3.11,3.89,2.14,1.75,0.19,1.56,1.36,3.5,2.92,2.53,5.26,5.21,5.32,5.46,-0.19,-2.6,-2.04,-1.67,-2.42,-1.67,-4.09,-0.37,-3.72,-4.65
2022-09-07,002370,5.3,5.27,5.37,5.24,237853,125606865.24,2.42,-2.04,-0.11,4.79,1.91,0.19,-0.19,-1.72,-0.38,-0.57,1.53,0.95,0.57,5.92,5.28,5.22,5.3,5.42,-0.57,0.0,0.38,-0.38,0.38,-2.09,1.71,-1.71,-2.66,-2.85
2022-09-08,002370,5.22,5.17,5.24,5.17,129383,67245242.04,1.33,-1.9,-0.1,2.61,1.55,1.16,-0.39,0.97,0.77,2.9,2.32,1.93,7.35,3.87,5.25,5.22,5.29,5.39,1.93,2.32,1.55,2.32,-0.19,3.68,0.19,-0.77,-0.97,-1.16
2022-09-09,002370,5.2,5.22,5.27,5.19,103761,54209845.98,1.55,0.97,0.05,2.09,0.77,-0.77,0.58,0.39,2.5,1.93,1.54,6.94,3.47,0.96,5.24,5.23,5.27,5.37,1.34,0.57,1.34,-1.15,2.68,-0.77,-1.72,-1.92,-2.11,-3.26
2022-09-13,002370,5.2,5.26,5.29,5.2,116821,61372463.12,1.72,0.77,0.04,2.35,-0.96,0.38,0.19,2.31,1.73,1.35,6.73,3.27,0.77,1.35,5.26,5.24,5.26,5.35,-0.19,0.57,-1.9,1.9,-1.52,-2.47,-2.66,-2.85,-3.99,-6.84
2022-09-14,002370,5.18,5.24,5.25,5.12,112589,58488183.78,2.47,-0.38,-0.02,2.27,1.95,1.76,3.91,3.32,2.93,8.4,4.88,2.34,2.93,3.32,5.23,5.24,5.25,5.35,0.95,-1.53,2.29,-1.15,-2.1,-2.29,-2.48,-3.63,-6.49,-5.34
2022-09-15,002370,5.29,5.14,5.29,5.07,125631,64949802.4,4.2,-1.91,-0.1,2.53,2.76,4.93,4.34,3.94,9.47,5.92,3.35,3.94,4.34,3.55,5.21,5.24,5.23,5.34,0.39,4.28,0.78,-0.19,-0.39,-0.58,-1.75,-4.67,-3.5,-6.42
2022-09-16,002370,5.12,5.02,5.16,5.02,110780,56111629.74,2.72,-2.33,-0.12,2.23,5.98,5.38,4.98,10.56,6.97,4.38,4.98,5.38,4.58,5.38,5.18,5.21,5.22,5.32,6.77,3.19,2.19,1.99,1.79,0.6,-2.39,-1.2,-4.18,-5.38
2022-09-19,002370,5.16,5.17,5.36,5.11,184257,95990622.04,4.98,2.99,0.15,3.71,3.52,3.13,8.61,5.09,2.54,3.13,3.52,2.74,3.52,0.98,5.17,5.2,5.21,5.31,0.19,-0.77,-0.97,-1.16,-2.32,-5.22,-4.06,-6.96,-8.12,-7.74
