日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2022-09-20,002370,5.13,5.15,5.18,5.06,123594,63405285.06,2.32,-0.39,-0.02,2.49,4.15,9.68,6.13,3.56,4.15,4.55,3.75,4.55,1.98,5.93,5.14,5.2,5.2,5.29,-0.39,-0.58,-0.78,-1.94,-4.85,-3.69,-6.6,-7.77,-7.38,-9.71
2022-09-21,002370,5.12,5.12,5.13,5.06,83688,42646815.12,1.36,-0.58,-0.03,1.69,9.68,6.13,3.56,4.15,4.55,3.75,4.55,1.98,5.93,2.37,5.12,5.18,5.2,5.27,0.0,-0.2,-1.37,-4.3,-3.12,-6.05,-7.23,-6.84,-9.18,-9.57
2022-09-22,002370,5.12,5.08,5.12,5.07,66681,33951383.48,0.98,-0.78,-0.04,1.34,5.92,3.35,3.94,4.34,3.55,4.34,1.78,5.72,2.17,1.18,5.11,5.16,5.19,5.25,0.59,-0.59,-3.54,-2.36,-5.31,-6.5,-6.1,-8.46,-8.86,-5.91
2022-09-23,002370,5.06,5.05,5.11,5.02,75006,37891663.53,1.77,-0.59,-0.03,1.51,4.38,4.98,5.38,4.58,5.38,2.79,6.77,3.19,2.19,1.99,5.11,5.14,5.18,5.24,0.0,-2.97,-1.78,-4.75,-5.94,-5.54,-7.92,-8.32,-5.35,-1.98
2022-09-26,002370,5.05,4.8,5.05,4.8,133607,65387270.32,4.95,-4.95,-0.25,2.69,9.79,10.21,9.38,10.21,7.5,11.67,7.92,6.88,6.67,6.46,5.04,5.1,5.16,5.21,2.08,3.33,0.21,-1.04,-0.63,-3.12,-3.54,-0.42,3.12,3.96
2022-09-27,002370,4.79,4.88,4.9,4.68,115620,55585770.17,4.58,1.67,0.08,2.33,13.03,12.18,13.03,10.26,14.53,10.68,9.62,9.4,9.19,7.91,4.99,5.06,5.15,5.19,1.64,-1.43,-2.66,-2.25,-4.71,-5.12,-2.05,1.43,2.25,4.51
2022-09-28,002370,4.87,4.78,4.96,4.78,86259,41882230.4,3.69,-2.05,-0.1,1.74,9.83,10.67,7.95,12.13,8.37,7.32,7.11,6.9,5.65,2.51,4.92,5.02,5.13,5.17,0.63,-0.63,-0.21,-2.72,-3.14,0.0,3.56,4.39,6.69,6.28
2022-09-29,002370,4.73,4.6,4.81,4.6,124597,58495790.79,4.39,-3.77,-0.18,2.51,15.0,12.17,16.52,12.61,11.52,11.3,11.09,9.78,6.52,7.83,4.82,4.96,5.1,5.14,3.26,3.7,1.09,0.65,3.91,7.61,8.48,10.87,10.43,11.74
2022-09-30,002370,4.53,4.65,4.75,4.52,148287,69424218.18,5.0,1.09,0.05,2.99,14.16,18.58,14.6,13.5,13.27,13.05,11.73,8.41,9.73,6.42,4.74,4.93,5.07,5.12,2.58,0.0,-0.43,2.8,6.45,7.31,9.68,9.25,10.54,18.28
2022-10-10,002370,4.66,4.6,4.77,4.56,106054,49663762.6,4.52,-1.08,-0.05,2.14,17.54,13.6,12.5,12.28,12.06,10.75,7.46,8.77,5.48,4.17,4.7,4.87,5.04,5.1,1.09,0.65,3.91,7.61,8.48,10.87,10.43,11.74,19.57,15.22
2022-10-11,002370,4.56,4.55,4.65,4.42,106319,47930139.07,5.0,-1.09,-0.05,2.14,17.19,16.06,15.84,15.61,14.25,10.86,12.22,8.82,7.47,7.92,4.64,4.81,5.01,5.07,1.76,5.05,8.79,9.67,12.09,11.65,12.97,20.88,16.48,9.23
2022-10-12,002370,4.58,4.62,4.63,4.43,122060,55201390.37,4.4,1.54,0.07,2.46,15.8,15.58,15.35,14.0,10.61,11.96,8.58,7.22,7.67,4.97,4.6,4.76,4.97,5.05,3.46,7.14,8.01,10.39,9.96,11.26,19.05,14.72,7.58,10.82
2022-10-13,002370,4.6,4.74,4.78,4.57,151204,71048960.3,4.55,2.6,0.12,3.05,12.04,11.82,10.5,7.22,8.53,5.25,3.94,4.38,1.75,1.31,4.63,4.73,4.94,5.03,4.43,5.27,7.59,7.17,8.44,16.03,11.81,4.85,8.02,6.33
2022-10-14,002370,4.72,4.88,4.95,4.71,215995,105411501.01,5.06,2.95,0.14,4.35,8.49,7.22,4.03,5.31,2.12,0.85,1.27,-1.27,-1.7,1.49,4.68,4.71,4.93,5.02,2.25,4.51,4.1,5.33,12.7,8.61,1.84,4.92,3.28,2.46
2022-10-17,002370,4.87,4.95,4.99,4.84,160507,79450898.13,3.07,1.43,0.07,3.24,4.34,1.24,2.48,-0.62,-1.86,-1.45,-3.93,-4.34,-1.24,2.27,4.75,4.72,4.91,5.02,3.03,2.63,3.84,11.11,7.07,0.4,3.43,1.82,1.01,5.66
2022-10-18,002370,4.96,5.06,5.1,4.89,209375,105159063.81,4.24,2.22,0.11,4.22,0.2,1.43,-1.64,-2.86,-2.45,-4.91,-5.32,-2.25,1.23,2.04,4.85,4.74,4.9,5.02,0.4,1.58,8.7,4.74,-1.78,1.19,-0.4,-1.19,3.36,5.14
2022-10-19,002370,5.08,4.95,5.08,4.94,148335,73806693.0,2.77,-2.17,-0.11,2.99,0.4,-2.63,-3.85,-3.44,-5.87,-6.28,-3.24,0.2,1.01,3.24,4.92,4.76,4.89,5.01,3.84,11.11,7.07,0.4,3.43,1.82,1.01,5.66,7.47,7.07
2022-10-20,002370,4.91,5.0,5.14,4.9,225877,114283268.27,4.85,1.01,0.05,4.55,-1.84,-3.06,-2.65,-5.1,-5.51,-2.45,1.02,1.84,4.08,3.67,4.97,4.8,4.88,5.0,10.0,6.0,-0.6,2.4,0.8,0.0,4.6,6.4,6.0,4.2
2022-10-21,002370,4.97,5.31,5.5,4.95,872179,470072462.11,11.0,6.2,0.31,17.58,-4.04,-3.64,-6.06,-6.46,-3.43,0.0,0.81,3.03,2.63,3.84,5.05,4.87,4.9,5.0,-0.19,-6.4,-3.58,-5.08,-5.84,-1.51,0.19,-0.19,-1.88,-1.88
2022-10-24,002370,5.25,4.97,5.3,4.86,680578,346579538.92,8.29,-6.4,-0.34,13.72,-1.85,-4.32,-4.73,-1.65,1.85,2.67,4.94,4.53,5.76,13.17,5.06,4.9,4.89,4.99,0.0,3.02,1.41,0.6,5.23,7.04,6.64,4.83,4.83,5.43
2022-10-25,002370,4.87,4.73,4.97,4.69,309389,147325600.48,5.63,-4.83,-0.24,6.24,-0.85,-1.28,1.92,5.54,6.4,8.74,8.32,9.59,17.27,13.01,4.99,4.92,4.87,4.98,8.25,6.55,5.71,10.57,12.47,12.05,10.15,10.15,10.78,13.74
2022-10-26,002370,4.73,4.94,5.12,4.72,378095,186902311.71,8.46,4.44,0.21,7.62,-1.91,1.27,4.87,5.72,8.05,7.63,8.9,16.53,12.29,5.3,4.99,4.95,4.86,4.96,2.02,1.21,5.87,7.69,7.29,5.47,5.47,6.07,8.91,13.36
2022-10-27,002370,4.95,4.96,5.04,4.86,296319,146225192.66,3.64,0.4,0.02,5.97,-1.65,1.85,2.67,4.94,4.53,5.76,13.17,9.05,2.26,5.35,4.98,4.97,4.85,4.95,0.81,5.44,7.26,6.85,5.04,5.04,5.65,8.47,12.9,16.33
2022-10-28,002370,4.92,4.75,5.0,4.73,237079,114581390.12,5.44,-4.23,-0.21,4.78,4.65,5.5,7.82,7.4,8.67,16.28,12.05,5.07,8.25,6.55,4.87,4.96,4.84,4.94,10.11,12.0,11.58,9.68,9.68,10.32,13.26,17.89,21.47,23.79
2022-10-31,002370,4.76,5.23,5.23,4.69,429186,216381275.02,11.37,10.11,0.48,8.65,6.4,8.74,8.32,9.59,17.27,13.01,5.97,9.17,7.46,6.61,4.92,4.99,4.86,4.94,1.72,1.34,-0.38,-0.38,0.19,2.87,7.07,10.33,12.43,7.07
2022-11-01,002370,5.23,5.15,5.32,5.06,601960,311582315.86,4.97,-1.53,-0.08,12.13,0.79,0.4,1.58,8.7,4.74,-1.78,1.19,-0.4,-1.19,3.36,5.01,5.0,4.87,4.94,2.91,1.17,1.17,1.75,4.47,8.74,12.04,14.17,8.74,11.65
2022-11-02,002370,5.09,5.18,5.3,5.08,534621,277528783.69,4.27,0.58,0.03,10.78,0.0,1.18,8.27,4.33,-2.17,0.79,-0.79,-1.57,2.95,4.72,5.05,5.02,4.89,4.93,0.58,0.58,1.16,3.86,8.11,11.39,13.51,8.11,11.0,8.49
2022-11-03,002370,5.13,5.11,5.21,5.06,250701,128363942.56,2.9,-1.35,-0.07,5.05,1.58,8.7,4.74,-1.78,1.19,-0.4,-1.19,3.36,5.14,4.74,5.08,5.03,4.92,4.93,1.96,2.54,5.28,9.59,12.92,15.07,9.59,12.52,9.98,9.59
2022-11-04,002370,5.2,5.14,5.21,5.1,248100,127584009.04,2.15,0.59,0.03,5.0,7.84,3.92,-2.55,0.39,-1.18,-1.96,2.55,4.31,3.92,2.16,5.16,5.02,4.94,4.94,1.95,4.67,8.95,12.26,14.4,8.95,11.87,9.34,8.95,18.29
2022-11-07,002370,5.14,5.18,5.24,5.12,235955,122228726.11,2.33,0.78,0.04,4.76,3.52,-2.93,0.0,-1.56,-2.34,2.15,3.91,3.52,1.76,1.76,5.15,5.04,4.97,4.94,3.86,8.11,11.39,13.51,8.11,11.0,8.49,8.11,17.37,26.64
2022-11-08,002370,5.17,5.28,5.38,5.08,470536,248374745.88,5.79,1.93,0.1,9.48,-2.17,0.79,-0.79,-1.57,2.95,4.72,4.33,2.56,2.56,3.15,5.18,5.09,5.01,4.94,6.06,9.28,11.36,6.06,8.9,6.44,6.06,15.15,24.24,17.8
2022-11-09,002370,5.23,5.36,5.6,5.23,538775,291084686.02,7.01,1.52,0.08,10.86,-2.1,-3.63,-4.4,0.0,1.72,1.34,-0.38,-0.38,0.19,2.87,5.21,5.13,5.04,4.95,7.65,9.7,4.48,7.28,4.85,4.48,13.43,22.39,16.04,8.21
2022-11-10,002370,5.32,5.57,5.77,5.29,709574,391857608.9,8.96,3.92,0.21,14.3,-4.73,-5.48,-1.13,0.57,0.19,-1.51,-1.51,-0.95,1.7,5.86,5.31,5.19,5.09,4.97,5.57,0.54,3.23,0.9,0.54,9.16,17.77,11.67,4.13,1.8
2022-11-11,002370,5.58,5.4,5.88,5.36,986519,554689005.01,9.34,-3.05,-0.17,19.88,-6.72,-2.43,-0.75,-1.12,-2.8,-2.8,-2.24,0.37,4.48,7.65,5.36,5.26,5.11,4.98,3.7,6.48,4.07,3.7,12.59,21.48,15.19,7.41,5.0,1.3
2022-11-14,002370,5.29,5.52,5.6,5.29,598166,326908411.49,5.74,2.22,0.12,12.06,-1.13,0.57,0.19,-1.51,-1.51,-0.95,1.7,5.86,9.07,11.15,5.43,5.29,5.14,5.0,4.17,1.81,1.45,10.14,18.84,12.68,5.07,2.72,-0.91,-0.36
2022-11-15,002370,5.6,5.56,5.75,5.41,520229,288186759.26,6.16,0.72,0.04,10.49,-1.66,-2.03,-3.7,-3.7,-3.14,-0.55,3.51,6.65,8.69,3.51,5.48,5.33,5.16,5.02,1.08,0.72,9.35,17.99,11.87,4.32,1.98,-1.62,-1.08,0.54
2022-11-16,002370,5.51,5.49,5.62,5.42,459335,253848369.79,3.6,-1.26,-0.07,9.26,-2.21,-3.87,-3.87,-3.32,-0.74,3.32,6.46,8.49,3.32,6.09,5.51,5.36,5.19,5.05,2.0,10.75,19.49,13.3,5.65,3.28,-0.36,0.18,1.82,1.46
2022-11-17,002370,5.46,5.53,5.6,5.39,388180,214795784.54,3.83,0.73,0.04,7.82,-3.34,-3.34,-2.78,-0.19,3.9,7.05,9.09,3.9,6.68,4.27,5.5,5.4,5.22,5.08,9.95,18.63,12.48,4.88,2.53,-1.08,-0.54,1.08,0.72,-0.54
2022-11-18,002370,5.55,6.08,6.08,5.49,1028125,606076906.92,10.67,9.95,0.55,20.72,-5.1,-4.55,-2.0,2.0,5.1,7.1,2.0,4.74,2.37,2.0,5.64,5.5,5.26,5.13,7.89,2.3,-4.61,-6.74,-10.03,-9.54,-8.06,-8.39,-9.54,-10.53
2022-11-21,002370,6.3,6.18,6.56,6.1,1649141,1037936531.97,7.57,1.64,0.1,33.24,-14.1,-11.8,-8.2,-5.41,-3.61,-8.2,-5.74,-7.87,-8.2,-0.33,5.77,5.6,5.32,5.18,0.65,-6.15,-8.25,-11.49,-11.0,-9.55,-9.87,-11.0,-11.97,-10.36
2022-11-22,002370,6.02,5.84,6.22,5.75,951065,570197056.0,7.61,-5.5,-0.34,19.17,-6.43,-2.61,0.35,2.26,-2.61,0.0,-2.26,-2.61,5.74,14.09,5.82,5.65,5.37,5.22,-0.68,-2.91,-6.34,-5.82,-4.28,-4.62,-5.82,-6.85,-5.14,-4.97
2022-11-23,002370,5.76,5.37,5.8,5.27,779804,423016484.18,9.08,-8.05,-0.47,15.72,6.26,9.49,11.57,6.26,9.11,6.64,6.26,15.37,24.48,18.03,5.8,5.65,5.39,5.25,5.59,1.86,2.42,4.1,3.72,2.42,1.3,3.17,3.35,3.91
2022-11-24,002370,5.31,5.48,5.67,5.3,586153,319621697.28,6.89,2.05,0.11,11.81,8.87,10.94,5.66,8.49,6.04,5.66,14.72,23.77,17.36,9.43,5.79,5.64,5.42,5.27,-0.18,0.36,2.01,1.64,0.36,-0.73,1.09,1.28,1.82,4.38
2022-11-25,002370,5.41,5.38,5.47,5.28,410223,220263257.21,3.47,-1.82,-0.1,8.27,11.36,6.06,8.9,6.44,6.06,15.15,24.24,17.8,9.85,7.39,5.65,5.64,5.45,5.29,2.23,3.9,3.53,2.23,1.12,2.97,3.16,3.72,6.32,7.06
2022-11-28,002370,5.37,5.34,5.5,5.28,344319,185380901.39,4.09,-0.74,-0.04,6.94,6.06,8.9,6.44,6.06,15.15,24.24,17.8,9.85,7.39,3.6,5.48,5.62,5.46,5.3,4.68,4.31,3.0,1.87,3.75,3.93,4.49,7.12,7.87,13.3
2022-11-29,002370,5.3,5.5,5.59,5.28,437033,239926613.88,5.81,3.0,0.16,8.81,8.9,6.44,6.06,15.15,24.24,17.8,9.85,7.39,3.6,4.17,5.41,5.62,5.47,5.32,1.27,0.0,-1.09,0.73,0.91,1.45,4.0,4.73,10.0,8.0
2022-11-30,002370,5.5,5.44,5.57,5.4,341850,187249309.77,3.09,-1.09,-0.06,6.89,4.07,3.7,12.59,21.48,15.19,7.41,5.0,1.3,1.85,3.52,5.43,5.61,5.49,5.33,1.1,0.0,1.84,2.02,2.57,5.15,5.88,11.21,9.19,8.09
2022-12-01,002370,5.48,5.36,5.5,5.3,342697,183616073.41,3.68,-1.47,-0.08,6.91,5.66,14.72,23.77,17.36,9.43,6.98,3.21,3.77,5.47,5.09,5.4,5.6,5.5,5.34,1.49,3.36,3.54,4.1,6.72,7.46,12.87,10.82,9.7,6.72
2022-12-02,002370,5.35,5.4,5.44,5.32,261160,140200230.19,2.24,0.75,0.04,5.26,14.29,23.31,16.92,9.02,6.58,2.82,3.38,5.08,4.7,3.38,5.41,5.53,5.51,5.35,2.59,2.78,3.33,5.93,6.67,12.04,10.0,8.89,5.93,9.07
2022-12-05,002370,5.42,5.45,5.54,5.36,357286,194516410.31,3.33,0.93,0.05,7.2,22.39,16.04,8.21,5.78,2.05,2.61,4.29,3.92,2.61,1.49,5.43,5.46,5.53,5.36,1.83,2.39,4.95,5.69,11.01,8.99,7.89,4.95,8.07,6.61
2022-12-06,002370,5.41,5.37,5.55,5.33,399649,216868222.9,4.04,-1.47,-0.08,8.06,16.7,8.82,6.38,2.63,3.19,4.88,4.5,3.19,2.06,3.94,5.4,5.41,5.53,5.38,3.91,6.52,7.26,12.66,10.61,9.5,6.52,9.68,8.19,1.12
2022-12-07,002370,5.32,5.54,5.58,5.22,618191,337558921.97,6.7,3.17,0.17,12.46,11.11,8.62,4.79,5.36,7.09,6.7,5.36,4.21,6.13,6.32,5.42,5.43,5.54,5.4,3.25,3.97,9.21,7.22,6.14,3.25,6.32,4.87,-1.99,-1.62
2022-12-08,002370,5.52,5.66,5.72,5.47,643417,360663611.82,4.51,2.17,0.12,12.97,3.66,0.0,0.55,2.19,1.83,0.55,-0.55,1.28,1.46,2.01,5.48,5.44,5.54,5.43,1.77,6.89,4.95,3.89,1.06,4.06,2.65,-4.06,-3.71,-5.3
2022-12-09,002370,5.61,5.69,5.76,5.55,458220,259844239.7,3.71,0.53,0.03,9.24,-1.44,-0.9,0.72,0.36,-0.9,-1.98,-0.18,0.0,0.54,3.06,5.54,5.47,5.56,5.46,6.33,4.39,3.34,0.53,3.51,2.11,-4.57,-4.22,-5.8,-7.21
2022-12-12,002370,5.77,5.86,6.05,5.68,658164,385659613.86,6.5,2.99,0.17,13.27,-3.17,-1.58,-1.94,-3.17,-4.23,-2.46,-2.29,-1.76,0.7,1.41,5.62,5.53,5.58,5.48,1.37,0.34,-2.39,0.51,-0.85,-7.34,-7.0,-8.53,-9.9,-12.12
2022-12-13,002370,5.87,5.94,5.94,5.71,564654,329224078.13,3.92,1.37,0.08,11.38,-2.1,-2.45,-3.68,-4.73,-2.98,-2.8,-2.28,0.18,0.88,5.95,5.74,5.57,5.6,5.51,-1.01,-3.7,-0.84,-2.19,-8.59,-8.25,-9.76,-11.11,-13.3,-14.65
2022-12-14,002370,5.88,5.64,5.88,5.63,414335,235595001.36,4.21,-5.05,-0.3,8.35,-1.07,-2.31,-3.37,-1.6,-1.42,-0.89,1.6,2.31,7.46,5.51,5.76,5.59,5.6,5.52,1.42,4.43,3.01,-3.72,-3.37,-4.96,-6.38,-8.69,-10.11,-12.23
2022-12-15,002370,5.62,5.65,5.72,5.58,248727,140533921.62,2.48,0.18,0.01,5.01,-1.43,-2.51,-0.72,-0.54,0.0,2.51,3.23,8.42,6.45,5.38,5.76,5.62,5.61,5.54,4.25,2.83,-3.89,-3.54,-5.13,-6.55,-8.85,-10.27,-12.39,-9.73
2022-12-16,002370,5.69,5.82,5.89,5.65,503069,290727799.74,4.25,3.01,0.17,10.14,-3.72,-1.95,-1.77,-1.24,1.24,1.95,7.08,5.13,4.07,1.24,5.78,5.66,5.6,5.56,-0.17,-6.7,-6.36,-7.9,-9.28,-11.51,-12.89,-14.95,-12.37,-13.06
2022-12-19,002370,5.8,5.45,5.81,5.4,398130,220270639.48,7.04,-6.36,-0.37,8.02,2.59,2.78,3.33,5.93,6.67,12.04,10.0,8.89,5.93,9.07,5.7,5.66,5.56,5.57,-0.37,0.0,-1.65,-3.12,-5.5,-6.97,-9.17,-6.42,-7.16,-6.79
2022-12-20,002370,5.36,5.27,5.43,5.18,233199,122782998.65,4.59,-3.3,-0.18,4.7,7.14,7.72,10.42,11.2,16.8,14.67,13.51,10.42,13.71,12.16,5.57,5.65,5.53,5.57,3.42,1.71,0.19,-2.28,-3.8,-6.07,-3.23,-3.98,-3.61,-3.04
2022-12-21,002370,5.32,5.28,5.45,5.24,201884,107332926.0,3.98,0.19,0.01,4.07,6.49,9.16,9.92,15.46,13.36,12.21,9.16,12.4,10.88,3.63,5.49,5.63,5.53,5.57,1.52,0.0,-2.46,-3.98,-6.25,-3.41,-4.17,-3.79,-3.22,-4.17
2022-12-22,002370,5.25,5.16,5.36,5.14,236448,123789144.27,4.17,-2.27,-0.12,4.77,11.28,12.06,17.7,15.56,14.4,11.28,14.59,13.04,5.64,6.03,5.4,5.58,5.51,5.56,2.33,-0.19,-1.74,-4.07,-1.16,-1.94,-1.55,-0.97,-1.94,-2.13
2022-12-23,002370,5.16,5.1,5.28,5.06,209288,107536655.46,4.26,-1.16,-0.06,4.22,13.83,19.57,17.39,16.21,13.04,16.4,14.82,7.31,7.71,5.93,5.25,5.52,5.5,5.55,0.98,-0.59,-2.94,0.0,-0.78,-0.39,0.2,-0.78,-0.98,-1.57
2022-12-26,002370,5.14,5.06,5.15,5.01,173482,87935995.0,2.75,-0.78,-0.04,3.5,20.76,18.56,17.37,14.17,17.56,15.97,8.38,8.78,6.99,5.39,5.17,5.44,5.48,5.53,0.2,-2.17,0.79,0.0,0.4,0.99,0.0,-0.2,-0.79,-0.99
2022-12-27,002370,5.06,4.95,5.07,4.83,228578,112051881.36,4.74,-2.17,-0.11,4.61,22.98,21.74,18.43,21.95,20.29,12.42,12.84,10.97,9.32,6.63,5.11,5.34,5.45,5.51,0.0,3.03,2.22,2.63,3.23,2.22,2.02,1.41,1.21,1.01
2022-12-28,002370,4.88,4.9,4.95,4.87,149881,73449598.71,1.62,-1.01,-0.05,3.02,20.74,17.45,20.94,19.3,11.5,11.91,10.06,8.42,5.75,4.11,5.03,5.26,5.43,5.49,4.08,3.27,3.67,4.29,3.27,3.06,2.45,2.24,2.04,1.22
2022-12-29,002370,4.91,5.04,5.1,4.85,262551,131890499.14,5.1,2.86,0.14,5.29,17.94,21.44,19.79,11.96,12.37,10.52,8.87,6.19,4.54,2.06,5.01,5.2,5.41,5.47,0.4,0.79,1.39,0.4,0.2,-0.4,-0.6,-0.79,-1.59,-2.18
2022-12-30,002370,5.05,4.92,5.06,4.9,195069,96400340.79,3.17,-2.38,-0.12,3.93,20.2,18.57,10.82,11.22,9.39,7.76,5.1,3.47,1.02,4.08,4.97,5.11,5.39,5.43,3.25,3.86,2.85,2.64,2.03,1.83,1.63,0.81,0.2,1.42
2023-01-03,002370,4.97,5.05,5.08,4.96,200500,101077951.5,2.44,2.64,0.13,3.74,17.14,9.48,9.88,8.06,6.45,3.83,2.22,-0.2,2.82,2.02,4.97,5.07,5.37,5.4,1.19,0.2,0.0,-0.59,-0.79,-0.99,-1.78,-2.38,-1.19,-1.39
2023-01-04,002370,5.06,5.06,5.11,4.98,190914,96198614.11,2.57,0.2,0.01,3.56,9.04,9.44,7.63,6.02,3.41,1.81,-0.6,2.41,1.61,2.01,4.99,5.05,5.35,5.37,0.0,-0.2,-0.79,-0.99,-1.19,-1.98,-2.57,-1.38,-1.58,-2.77
2023-01-05,002370,5.03,5.04,5.06,4.97,156005,78292367.6,1.78,-0.4,-0.02,2.91,9.66,7.85,6.24,3.62,2.01,-0.4,2.62,1.81,2.21,2.82,5.02,5.03,5.33,5.36,0.2,-0.4,-0.6,-0.79,-1.59,-2.18,-0.99,-1.19,-2.38,-2.58
2023-01-06,002370,5.02,4.98,5.05,4.97,131609,65895009.79,1.59,-1.19,-0.06,2.45,7.85,6.24,3.62,2.01,-0.4,2.62,1.81,2.21,2.82,1.81,5.01,5.01,5.29,5.34,0.8,0.6,0.4,-0.4,-1.0,0.2,0.0,-1.2,-1.41,0.0
2023-01-09,002370,4.95,5.02,5.02,4.95,96742,48384855.43,1.41,0.8,0.04,1.8,6.67,4.04,2.42,0.0,3.03,2.22,2.63,3.23,2.22,2.02,5.03,5.0,5.26,5.33,-0.2,-0.4,-1.2,-1.79,-0.6,-0.8,-1.99,-2.19,-0.8,0.6
2023-01-10,002370,5.01,4.97,5.01,4.95,87139,43318304.17,1.2,-1.0,-0.05,1.62,4.04,2.42,0.0,3.03,2.22,2.63,3.23,2.22,2.02,1.41,5.01,4.99,5.22,5.32,0.6,-0.2,-0.8,0.4,0.2,-1.01,-1.21,0.2,1.61,1.41
2023-01-11,002370,4.96,4.91,5.0,4.91,92002,45541832.91,1.81,-1.21,-0.06,1.71,3.26,0.81,3.87,3.05,3.46,4.07,3.05,2.85,2.24,2.04,4.98,4.99,5.16,5.3,1.02,0.41,1.63,1.43,0.2,0.0,1.43,2.85,2.65,3.46
2023-01-12,002370,4.89,4.9,4.96,4.89,73895,36316701.36,1.43,-0.2,-0.01,1.38,1.23,4.29,3.48,3.89,4.5,3.48,3.27,2.66,2.45,2.25,4.96,4.99,5.13,5.28,0.61,1.84,1.63,0.41,0.2,1.63,3.06,2.86,3.67,4.49
2023-01-13,002370,4.93,4.88,4.93,4.85,88882,43372574.81,1.63,-0.41,-0.02,1.66,5.15,4.33,4.74,5.36,4.33,4.12,3.51,3.3,3.09,2.27,4.94,4.97,5.09,5.27,2.25,2.05,0.82,0.61,2.05,3.48,3.28,4.1,4.92,4.51
2023-01-16,002370,4.87,4.96,4.99,4.86,112121,55423078.08,2.66,1.64,0.08,2.09,4.12,4.53,5.14,4.12,3.91,3.29,3.09,2.88,2.06,1.44,4.92,4.98,5.05,5.25,0.4,-0.81,-1.01,0.4,1.81,1.61,2.42,3.23,2.82,2.42
2023-01-17,002370,4.98,4.9,4.98,4.88,86798,42604393.78,2.02,-1.21,-0.06,1.62,4.1,4.71,3.69,3.48,2.87,2.66,2.46,1.64,1.02,2.25,4.91,4.96,5.02,5.23,0.41,0.2,1.63,3.06,2.86,3.67,4.49,4.08,3.67,3.27
2023-01-18,002370,4.92,4.89,4.92,4.88,56230,27525192.63,0.82,-0.2,-0.01,1.05,4.71,3.69,3.48,2.87,2.66,2.46,1.64,1.02,2.25,2.05,4.91,4.94,5.0,5.22,0.41,1.84,3.27,3.07,3.89,4.7,4.29,3.89,3.48,3.27
2023-01-19,002370,4.87,4.9,4.91,4.87,56794,27822120.1,0.82,0.2,0.01,1.06,3.9,3.7,3.08,2.87,2.67,1.85,1.23,2.46,2.26,1.03,4.91,4.93,4.98,5.2,1.63,3.06,2.86,3.67,4.49,4.08,3.67,3.27,3.06,2.86
2023-01-20,002370,4.91,4.98,4.98,4.91,92764,46061591.92,1.43,1.63,0.08,1.73,2.85,2.24,2.04,1.83,1.02,0.41,1.63,1.43,0.2,0.0,4.93,4.93,4.97,5.17,1.41,1.2,2.01,2.81,2.41,2.01,1.61,1.41,1.2,1.61
2023-01-30,002370,5.0,5.03,5.05,5.0,108863,54680939.03,1.0,1.0,0.05,2.03,0.4,0.2,0.0,-0.8,-1.4,-0.2,-0.4,-1.6,-1.8,-0.4,4.94,4.93,4.97,5.15,0.2,0.99,1.79,1.39,0.99,0.6,0.4,0.2,0.6,0.6
2023-01-31,002370,5.02,5.04,5.04,4.98,86399,43315314.55,1.19,0.2,0.01,1.61,0.6,0.4,-0.4,-1.0,0.2,0.0,-1.2,-1.41,0.0,1.41,4.97,4.94,4.97,5.12,0.79,1.59,1.19,0.79,0.4,0.2,0.0,0.4,0.4,0.79
2023-02-01,002370,5.04,5.08,5.08,5.0,122570,61794739.06,1.59,0.79,0.04,2.28,0.0,-0.8,-1.4,-0.2,-0.4,-1.6,-1.8,-0.4,1.0,0.8,5.01,4.96,4.97,5.09,0.79,0.39,0.0,-0.39,-0.59,-0.79,-0.39,-0.39,0.0,-0.39
2023-02-02,002370,5.08,5.1,5.12,5.05,110923,56481162.82,1.38,0.39,0.02,2.07,-1.78,-2.38,-1.19,-1.39,-2.57,-2.77,-1.39,0.0,-0.2,0.59,5.05,4.98,4.98,5.08,0.0,-0.39,-0.78,-0.98,-1.18,-0.78,-0.78,-0.39,-0.78,0.2
2023-02-03,002370,5.1,5.06,5.1,5.01,93935,47394260.0,1.76,-0.78,-0.04,1.75,-1.6,-0.4,-0.6,-1.8,-2.0,-0.6,0.8,0.6,1.4,2.2,5.06,4.99,4.98,5.06,0.4,0.0,-0.2,-0.4,0.0,0.0,0.4,0.0,0.99,0.79
2023-02-06,002370,5.04,5.03,5.08,5.02,77295,39007729.0,1.19,-0.59,-0.03,1.44,-0.6,-0.8,-1.99,-2.19,-0.8,0.6,0.4,1.2,1.99,1.59,5.06,5.0,4.99,5.03,0.6,0.4,0.2,0.6,0.6,0.99,0.6,1.59,1.39,1.79
