日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2023-02-07,002370,5.04,5.03,5.06,5.01,77287,38874458.0,0.99,0.0,0.0,1.44,-0.6,-1.8,-2.0,-0.6,0.8,0.6,1.4,2.2,1.8,1.4,5.06,5.01,4.99,5.02,0.4,0.2,0.6,0.6,0.99,0.6,1.59,1.39,1.79,1.19
2023-02-08,002370,5.03,5.01,5.05,5.0,68983,34641136.0,0.99,-0.4,-0.02,1.29,-1.6,-1.8,-0.4,1.0,0.8,1.6,2.4,2.0,1.6,1.2,5.05,5.03,4.99,5.01,0.6,1.0,1.0,1.4,1.0,2.0,1.8,2.2,1.6,1.6
2023-02-09,002370,5.01,5.04,5.04,4.98,76900,38620054.02,1.2,0.6,0.03,1.43,-1.41,0.0,1.41,1.2,2.01,2.81,2.41,2.01,1.61,1.41,5.03,5.04,4.99,5.0,0.4,0.4,0.79,0.4,1.39,1.19,1.59,0.99,0.99,0.6
2023-02-10,002370,5.05,5.04,5.06,5.01,67911,34182056.05,0.99,0.0,0.0,1.27,-0.6,0.8,0.6,1.4,2.2,1.8,1.4,1.0,0.8,0.6,5.03,5.05,4.99,5.0,0.4,0.79,0.4,1.39,1.19,1.59,0.99,0.99,0.6,0.2
2023-02-13,002370,5.05,5.06,5.06,5.03,98939,49957914.26,0.6,0.4,0.02,1.84,0.4,0.2,0.99,1.79,1.39,0.99,0.6,0.4,0.2,0.6,5.04,5.05,4.99,4.99,0.4,0.0,0.99,0.79,1.19,0.59,0.59,0.2,-0.2,-0.59
2023-02-14,002370,5.08,5.05,5.08,5.02,86803,43743065.6,1.19,-0.2,-0.01,1.62,0.4,1.2,1.99,1.59,1.2,0.8,0.6,0.4,0.8,0.8,5.04,5.05,4.99,4.99,0.2,1.19,0.99,1.39,0.79,0.79,0.4,0.0,-0.4,-0.59
2023-02-15,002370,5.06,5.02,5.06,5.01,86795,43632230.62,0.99,-0.59,-0.03,1.62,1.4,2.2,1.8,1.4,1.0,0.8,0.6,1.0,1.0,1.4,5.04,5.04,5.0,5.0,1.79,1.59,1.99,1.39,1.39,1.0,0.6,0.2,0.0,0.8
2023-02-16,002370,5.03,5.0,5.11,4.91,248081,125292297.21,3.98,-0.4,-0.02,4.62,4.28,3.87,3.46,3.05,2.85,2.65,3.05,3.05,3.46,3.05,5.03,5.03,5.01,5.0,2.0,2.4,1.8,1.8,1.4,1.0,0.6,0.4,1.2,0.4
2023-02-17,002370,4.96,5.08,5.1,4.96,238348,120511448.48,2.8,1.6,0.08,4.44,2.82,2.42,2.02,1.81,1.61,2.02,2.02,2.42,2.02,3.02,5.04,5.04,5.02,5.0,0.79,0.2,0.2,-0.2,-0.59,-0.98,-1.18,-0.39,-1.18,-1.77
2023-02-20,002370,5.11,5.05,5.12,4.98,202520,101548474.96,2.76,-0.59,-0.03,3.77,2.01,1.61,1.41,1.2,1.61,1.61,2.01,1.61,2.61,2.41,5.04,5.04,5.02,5.01,0.79,0.79,0.4,0.0,-0.4,-0.59,0.2,-0.59,-1.19,-0.2
2023-02-21,002370,5.05,5.06,5.09,5.02,123153,62223679.72,1.39,0.2,0.01,2.29,0.8,0.6,0.4,0.8,0.8,1.2,0.8,1.79,1.59,1.99,5.04,5.04,5.03,5.01,0.59,0.2,-0.2,-0.59,-0.79,0.0,-0.79,-1.38,-0.4,-0.99
2023-02-22,002370,5.04,5.05,5.09,5.02,96930,49026934.93,1.38,-0.2,-0.01,1.81,0.6,0.4,0.8,0.8,1.2,0.8,1.79,1.59,1.99,1.39,5.05,5.04,5.04,5.01,0.4,0.0,-0.4,-0.59,0.2,-0.59,-1.19,-0.2,-0.79,-2.77
2023-02-23,002370,5.05,5.04,5.07,5.01,91599,46143238.07,1.19,-0.2,-0.01,1.71,0.6,1.0,1.0,1.4,1.0,2.0,1.8,2.2,1.6,1.6,5.06,5.04,5.04,5.01,0.2,-0.2,-0.4,0.4,-0.4,-0.99,0.0,-0.6,-2.58,-2.38
2023-02-24,002370,5.05,5.0,5.05,4.98,85735,42902591.0,1.39,-0.79,-0.04,1.6,1.61,1.61,2.01,1.61,2.61,2.41,2.81,2.21,2.21,1.81,5.04,5.04,5.04,5.01,0.6,0.4,1.2,0.4,-0.2,0.8,0.2,-1.8,-1.6,-2.6
2023-02-27,002370,4.99,4.93,5.03,4.92,103960,51640413.9,2.2,-1.4,-0.07,1.94,2.85,3.25,2.85,3.86,3.66,4.07,3.46,3.46,3.05,2.64,5.02,5.03,5.04,5.0,1.83,2.64,1.83,1.22,2.23,1.62,-0.41,-0.2,-1.22,-2.43
2023-02-28,002370,4.93,5.02,5.02,4.93,106000,52741436.42,1.83,1.83,0.09,1.98,3.04,2.64,3.65,3.45,3.85,3.25,3.25,2.84,2.43,2.03,5.01,5.02,5.04,5.0,0.8,0.0,-0.6,0.4,-0.2,-2.19,-1.99,-2.99,-4.18,-4.38
2023-03-01,002370,5.06,5.02,5.06,5.0,92697,46514700.0,1.2,0.0,0.0,1.73,1.2,2.2,2.0,2.4,1.8,1.8,1.4,1.0,0.6,0.4,5.0,5.02,5.03,5.01,0.0,-0.6,0.4,-0.2,-2.19,-1.99,-2.99,-4.18,-4.38,-4.38
2023-03-02,002370,5.0,4.97,5.02,4.96,94849,47230741.24,1.2,-1.0,-0.05,1.77,3.02,2.82,3.23,2.62,2.62,2.22,1.81,1.41,1.21,2.02,4.99,5.02,5.03,5.01,0.4,1.41,0.8,-1.21,-1.01,-2.01,-3.22,-3.42,-3.42,-3.82
2023-03-03,002370,4.97,4.97,4.99,4.94,67058,33264785.0,1.01,0.0,0.0,1.25,3.24,3.64,3.04,3.04,2.63,2.23,1.82,1.62,2.43,1.62,4.98,5.01,5.02,5.01,1.41,0.8,-1.21,-1.01,-2.01,-3.22,-3.42,-3.42,-3.82,-4.23
2023-03-06,002370,4.97,4.98,5.04,4.97,92130,46072683.96,1.41,0.2,0.01,1.72,3.02,2.41,2.41,2.01,1.61,1.21,1.01,1.81,1.01,0.4,4.99,5.0,5.02,5.01,0.6,-1.41,-1.2,-2.21,-3.41,-3.61,-3.61,-4.02,-4.42,-5.42
2023-03-07,002370,4.99,4.9,5.01,4.9,117271,57912990.0,2.21,-1.61,-0.08,2.19,3.88,3.88,3.47,3.06,2.65,2.45,3.27,2.45,1.84,2.86,4.97,4.99,5.01,5.01,0.2,0.41,-0.61,-1.84,-2.04,-2.04,-2.45,-2.86,-3.88,-4.9
2023-03-08,002370,4.9,4.89,4.91,4.86,64267,31346026.0,1.02,-0.2,-0.01,1.2,4.73,4.32,3.91,3.5,3.29,4.12,3.29,2.67,3.7,3.09,4.94,4.97,5.01,5.01,0.61,-0.41,-1.64,-1.84,-1.84,-2.25,-2.66,-3.68,-4.7,-3.68
2023-03-09,002370,4.88,4.87,4.92,4.86,55391,27022765.0,1.23,-0.41,-0.02,1.03,4.32,3.91,3.5,3.29,4.12,3.29,2.67,3.7,3.09,1.03,4.92,4.95,5.0,5.01,0.0,-1.23,-1.44,-1.44,-1.85,-2.26,-3.29,-4.31,-3.29,-3.49
2023-03-10,002370,4.86,4.8,4.87,4.8,79110,38148272.0,1.44,-1.44,-0.07,1.47,5.21,4.79,4.58,5.42,4.58,3.96,5.0,4.37,2.29,2.5,4.89,4.93,4.99,5.01,0.21,0.0,0.0,-0.42,-0.83,-1.87,-2.92,-1.87,-2.08,-1.87
2023-03-13,002370,4.78,4.78,4.81,4.71,79844,37916188.67,2.08,-0.42,-0.02,1.49,6.79,6.58,7.43,6.58,5.94,7.01,6.37,4.25,4.46,3.4,4.85,4.92,4.97,5.0,0.42,0.42,0.0,-0.42,-1.46,-2.51,-1.46,-1.67,-1.46,-2.3
2023-03-14,002370,4.78,4.68,4.8,4.66,83864,39479179.0,2.93,-2.09,-0.1,1.56,7.73,8.58,7.73,7.08,8.15,7.51,5.36,5.58,4.51,3.22,4.8,4.89,4.96,4.99,2.56,2.14,1.71,0.64,-0.43,0.64,0.43,0.64,-0.21,1.28
2023-03-15,002370,4.7,4.77,4.8,4.7,72294,34479333.0,2.14,1.92,0.09,1.35,7.66,6.81,6.17,7.23,6.6,4.47,4.68,3.62,2.34,2.13,4.78,4.86,4.94,4.98,0.21,-0.21,-1.26,-2.31,-1.26,-1.47,-1.26,-2.1,-0.63,-1.26
2023-03-16,002370,4.77,4.71,4.78,4.71,55963,26500609.25,1.47,-1.26,-0.06,1.04,6.58,5.94,7.01,6.37,4.25,4.46,3.4,2.12,1.91,1.91,4.75,4.83,4.93,4.96,1.06,0.0,-1.06,0.0,-0.21,0.0,-0.85,0.64,0.0,-1.7
2023-03-17,002370,4.73,4.69,4.76,4.68,63550,29876165.0,1.7,-0.42,-0.02,1.18,6.62,7.69,7.05,4.91,5.13,4.06,2.78,2.56,2.56,2.14,4.73,4.81,4.91,4.95,0.43,-0.64,0.43,0.21,0.43,-0.43,1.07,0.43,-1.28,-1.71
2023-03-20,002370,4.71,4.61,4.71,4.6,76697,35445397.82,2.35,-1.71,-0.08,1.43,9.57,8.91,6.74,6.96,5.87,4.57,4.35,4.35,3.91,3.48,4.69,4.77,4.89,4.94,1.08,2.17,1.95,2.17,1.3,2.82,2.17,0.43,0.0,0.43
2023-03-21,002370,4.62,4.65,4.66,4.61,58529,27105520.04,1.08,0.87,0.04,1.09,8.68,6.51,6.72,5.64,4.34,4.12,4.12,3.69,3.25,2.17,4.69,4.74,4.87,4.92,1.29,1.08,1.29,0.43,1.94,1.29,-0.43,-0.86,-0.43,-1.51
2023-03-22,002370,4.65,4.69,4.71,4.64,51470,24129063.0,1.51,0.86,0.04,0.96,5.82,6.03,4.96,3.66,3.45,3.45,3.02,2.59,1.51,0.43,4.67,4.72,4.85,4.91,0.21,0.43,-0.43,1.07,0.43,-1.28,-1.71,-1.28,-2.35,-2.99
2023-03-23,002370,4.68,4.68,4.7,4.65,41428,19336095.45,1.07,-0.21,-0.01,0.77,5.81,4.73,3.44,3.23,3.23,2.8,2.37,1.29,0.22,1.29,4.66,4.71,4.83,4.9,0.64,-0.21,1.28,0.64,-1.07,-1.5,-1.07,-2.14,-2.78,-2.14
2023-03-24,002370,4.68,4.67,4.71,4.65,51678,24173327.92,1.28,-0.21,-0.01,0.96,4.73,3.44,3.23,3.23,2.8,2.37,1.29,0.22,1.29,1.08,4.66,4.69,4.81,4.89,0.0,1.5,0.86,-0.86,-1.28,-0.86,-1.93,-2.57,-1.93,-1.5
2023-03-27,002370,4.67,4.65,4.67,4.62,56241,26100809.52,1.07,-0.43,-0.02,1.05,4.11,3.9,3.9,3.46,3.03,1.95,0.87,1.95,1.73,1.95,4.67,4.68,4.8,4.88,1.94,1.29,-0.43,-0.86,-0.43,-1.51,-2.15,-1.51,-1.08,-2.8
2023-03-28,002370,4.67,4.71,4.74,4.63,74924,35132842.35,2.37,1.29,0.06,1.4,3.67,3.67,3.24,2.81,1.73,0.65,1.73,1.51,1.73,0.86,4.68,4.68,4.78,4.86,0.0,-1.7,-2.12,-1.7,-2.76,-3.4,-2.76,-2.34,-4.03,-4.03
2023-03-29,002370,4.7,4.63,4.71,4.63,62684,29153151.64,1.7,-1.7,-0.08,1.17,3.67,3.24,2.81,1.73,0.65,1.73,1.51,1.73,0.86,2.38,4.67,4.67,4.77,4.85,0.0,-0.43,0.0,-1.08,-1.73,-1.08,-0.65,-2.38,-2.38,-2.16
2023-03-30,002370,4.6,4.56,4.63,4.52,72138,32839433.21,2.38,-1.51,-0.07,1.34,5.75,5.31,4.2,3.1,4.2,3.98,4.2,3.32,4.87,4.2,4.64,4.65,4.74,4.84,1.1,1.54,0.44,-0.22,0.44,0.88,-0.88,-0.88,-0.66,0.66
2023-03-31,002370,4.56,4.61,4.61,4.56,44982,20671880.0,1.1,1.1,0.05,0.84,4.39,3.29,2.19,3.29,3.07,3.29,2.41,3.95,3.29,1.54,4.63,4.65,4.73,4.82,0.43,-0.65,-1.3,-0.65,-0.22,-1.95,-1.95,-1.74,-0.43,-1.52
2023-04-03,002370,4.6,4.58,4.63,4.56,61704,28301211.0,1.52,-0.65,-0.03,1.15,3.29,2.19,3.29,3.07,3.29,2.41,3.95,3.29,1.54,1.1,4.62,4.64,4.71,4.81,0.0,-0.66,0.0,0.44,-1.31,-1.31,-1.09,0.22,-0.87,-1.75
2023-04-04,002370,4.57,4.54,4.58,4.52,59257,26925445.0,1.31,-0.87,-0.04,1.1,3.1,4.2,3.98,4.2,3.32,4.87,4.2,2.43,1.99,2.43,4.58,4.63,4.69,4.79,0.22,0.88,1.32,-0.44,-0.44,-0.22,1.1,0.0,-0.88,-1.54
2023-04-06,002370,4.53,4.52,4.55,4.51,46023,20826308.27,0.88,-0.44,-0.02,0.86,4.43,4.21,4.43,3.55,5.1,4.43,2.66,2.22,2.66,1.55,4.56,4.61,4.67,4.77,1.33,1.77,0.0,0.0,0.22,1.55,0.44,-0.44,-1.11,-3.32
2023-04-07,002370,4.52,4.58,4.58,4.51,57897,26408289.64,1.55,1.33,0.06,1.08,4.21,4.43,3.55,5.1,4.43,2.66,2.22,2.66,1.55,0.89,4.57,4.6,4.66,4.76,0.44,-1.31,-1.31,-1.09,0.22,-0.87,-1.75,-2.4,-4.59,-6.77
2023-04-10,002370,4.58,4.52,4.6,4.5,64813,29407806.92,2.18,-1.31,-0.06,1.21,4.67,3.78,5.33,4.67,2.89,2.44,2.89,1.78,1.11,1.78,4.55,4.59,4.64,4.74,0.0,0.0,0.22,1.55,0.44,-0.44,-1.11,-3.32,-5.53,-3.98
2023-04-11,002370,4.51,4.47,4.52,4.44,71869,32066562.49,1.77,-1.11,-0.05,1.34,5.18,6.76,6.08,4.28,3.83,4.28,3.15,2.48,3.15,3.6,4.53,4.57,4.63,4.72,1.12,1.34,2.68,1.57,0.67,0.0,-2.24,-4.47,-2.91,-4.7
2023-04-12,002370,4.48,4.49,4.52,4.46,41318,18548243.43,1.34,0.45,0.02,0.77,6.28,5.61,3.81,3.36,3.81,2.69,2.02,2.69,3.14,1.35,4.52,4.55,4.62,4.71,0.89,2.23,1.11,0.22,-0.45,-2.67,-4.9,-3.34,-5.12,-5.35
2023-04-13,002370,4.49,4.52,4.53,4.44,61240,27523793.24,2.0,0.67,0.03,1.14,6.08,4.28,3.83,4.28,3.15,2.48,3.15,3.6,1.8,1.8,4.52,4.54,4.6,4.69,1.55,0.44,-0.44,-1.11,-3.32,-5.53,-3.98,-5.75,-5.97,-3.98
2023-04-14,002370,4.52,4.55,4.59,4.51,54675,24848155.0,1.77,0.66,0.03,1.02,2.66,2.22,2.66,1.55,0.89,1.55,2.0,0.22,0.22,0.44,4.51,4.54,4.6,4.68,-0.22,-1.1,-1.76,-3.96,-6.15,-4.62,-6.37,-6.59,-4.62,-4.4
2023-04-17,002370,4.54,4.5,4.54,4.47,44982,20240949.6,1.54,-1.1,-0.05,0.84,3.13,3.58,2.46,1.79,2.46,2.91,1.12,1.12,1.34,2.68,4.51,4.53,4.59,4.66,0.0,-0.67,-2.89,-5.11,-3.56,-5.33,-5.56,-3.56,-3.33,-1.33
2023-04-18,002370,4.5,4.48,4.5,4.46,36829,16479924.0,0.89,-0.44,-0.02,0.69,3.81,2.69,2.02,2.69,3.14,1.35,1.35,1.57,2.91,1.79,4.51,4.52,4.58,4.64,-0.22,-2.46,-4.69,-3.13,-4.91,-5.13,-3.13,-2.9,-0.89,-0.22
2023-04-19,002370,4.46,4.37,4.47,4.35,98279,43100333.1,2.68,-2.46,-0.11,1.83,5.29,4.6,5.29,5.75,3.91,3.91,4.14,5.52,4.37,3.45,4.48,4.5,4.57,4.63,0.0,-2.29,-0.69,-2.52,-2.75,-0.69,-0.46,1.6,2.29,1.83
2023-04-20,002370,4.37,4.21,4.37,4.2,96493,40772865.62,3.89,-3.66,-0.16,1.8,8.33,9.05,9.52,7.62,7.62,7.86,9.29,8.1,7.14,6.43,4.42,4.47,4.54,4.6,1.43,3.09,1.19,0.95,3.09,3.33,5.46,6.18,5.7,4.28
2023-04-21,002370,4.2,4.21,4.27,4.18,59599,25236686.12,2.14,0.0,0.0,1.11,9.57,10.05,8.13,8.13,8.37,9.81,8.61,7.66,6.94,4.55,4.35,4.43,4.52,4.58,3.09,1.19,0.95,3.09,3.33,5.46,6.18,5.7,4.28,2.38
2023-04-24,002370,4.21,4.25,4.34,4.14,72728,30971558.92,4.75,0.95,0.04,1.36,11.11,9.18,9.18,9.42,10.87,9.66,8.7,7.97,5.56,3.14,4.3,4.4,4.5,4.56,0.24,0.0,2.12,2.35,4.47,5.18,4.71,3.29,1.41,1.65
2023-04-25,002370,4.25,4.1,4.26,4.08,86056,35610400.08,4.24,-3.53,-0.15,1.6,10.78,10.78,11.03,12.5,11.27,10.29,9.56,7.11,4.66,6.37,4.23,4.37,4.47,4.54,3.66,5.85,6.1,8.29,9.02,8.54,7.07,5.12,5.37,5.85
2023-04-26,002370,4.1,4.22,4.25,4.09,74606,31278050.8,3.9,2.93,0.12,1.39,10.51,10.76,12.22,11.0,10.02,9.29,6.85,4.4,6.11,4.16,4.2,4.34,4.45,4.52,2.84,3.08,5.21,5.92,5.45,4.03,2.13,2.37,2.84,2.37
2023-04-27,002370,4.22,4.31,4.34,4.18,86030,36952562.0,3.79,2.13,0.09,1.6,8.37,9.81,8.61,7.66,6.94,4.55,2.15,3.83,1.91,1.67,4.22,4.32,4.43,4.51,0.93,3.02,3.71,3.25,1.86,0.0,0.23,0.7,0.23,0.23
2023-04-28,002370,4.31,4.35,4.35,4.26,62978,27141843.46,2.09,0.93,0.04,1.17,7.75,6.57,5.63,4.93,2.58,0.23,1.88,0.0,-0.23,1.88,4.25,4.3,4.42,4.5,2.07,2.76,2.3,0.92,-0.92,-0.69,-0.23,-0.69,-0.69,-0.23
2023-05-04,002370,4.34,4.43,4.44,4.32,76459,33755312.63,2.76,1.84,0.08,1.42,5.09,4.17,3.47,1.16,-1.16,0.46,-1.39,-1.62,0.46,0.69,4.28,4.29,4.41,4.49,0.9,0.45,-0.9,-2.71,-2.48,-2.03,-2.48,-2.48,-2.03,-2.26
2023-05-05,002370,4.45,4.42,4.47,4.39,62857,27772967.0,1.81,-0.23,-0.01,1.17,2.51,1.82,-0.46,-2.73,-1.14,-2.96,-3.19,-1.14,-0.91,1.14,4.35,4.29,4.4,4.48,0.68,-0.68,-2.49,-2.26,-1.81,-2.26,-2.26,-1.81,-2.04,-2.94
2023-05-08,002370,4.41,4.38,4.45,4.35,51130,22433675.96,2.26,-0.9,-0.04,0.95,2.76,0.46,-1.84,-0.23,-2.07,-2.3,-0.23,0.0,2.07,2.76,4.38,4.29,4.39,4.47,0.23,-1.6,-1.37,-0.91,-1.37,-1.37,-0.91,-1.14,-2.05,-0.46
2023-05-09,002370,4.38,4.29,4.39,4.28,62062,26760158.0,2.51,-2.05,-0.09,1.16,2.1,-0.23,1.4,-0.47,-0.7,1.4,1.64,3.74,4.44,3.97,4.37,4.3,4.38,4.46,0.47,0.7,1.17,0.7,0.7,1.17,0.93,0.0,1.63,4.66
2023-05-10,002370,4.29,4.28,4.31,4.25,39504,16908664.0,1.4,-0.23,-0.01,0.74,0.47,2.12,0.24,0.0,2.12,2.35,4.47,5.18,4.71,3.29,4.36,4.3,4.37,4.45,0.93,1.4,0.93,0.93,1.4,1.17,0.23,1.87,4.91,3.74
2023-05-11,002370,4.28,4.3,4.32,4.26,35883,15406766.0,1.4,0.47,0.02,0.67,1.88,0.0,-0.23,1.88,2.11,4.23,4.93,4.46,3.05,1.17,4.33,4.31,4.36,4.43,0.93,0.47,0.47,0.93,0.7,-0.23,1.4,4.42,3.26,2.09
2023-05-12,002370,4.29,4.28,4.34,4.27,41562,17879576.0,1.63,-0.47,-0.02,0.77,-0.23,-0.47,1.64,1.87,3.98,4.68,4.22,2.81,0.94,1.17,4.31,4.33,4.35,4.42,0.93,0.93,1.4,1.17,0.23,1.87,4.91,3.74,2.57,2.57
2023-05-15,002370,4.3,4.28,4.32,4.21,43727,18598501.3,2.57,0.0,0.0,0.81,0.95,3.09,3.33,5.46,6.18,5.7,4.28,2.38,2.61,3.09,4.29,4.33,4.34,4.41,0.93,1.4,1.17,0.23,1.87,4.91,3.74,2.57,2.57,2.8
2023-05-16,002370,4.29,4.29,4.32,4.25,44820,19219083.0,1.64,0.23,0.01,0.84,2.12,2.35,4.47,5.18,4.71,3.29,1.41,1.65,2.12,1.65,4.29,4.33,4.33,4.4,1.17,0.93,0.0,1.63,4.66,3.5,2.33,2.33,2.56,1.4
2023-05-17,002370,4.29,4.33,4.34,4.21,75726,32320260.72,3.03,0.93,0.04,1.41,3.33,5.46,6.18,5.7,4.28,2.38,2.61,3.09,2.61,2.61,4.3,4.33,4.31,4.39,0.0,-0.92,0.69,3.7,2.54,1.39,1.39,1.62,0.46,0.23
2023-05-18,002370,4.31,4.24,4.33,4.23,77138,32845492.15,2.31,-2.08,-0.09,1.44,4.96,5.67,5.2,3.78,1.89,2.13,2.6,2.13,2.13,2.6,4.28,4.31,4.3,4.38,1.18,2.83,5.9,4.72,3.54,3.54,3.77,2.59,2.36,1.89
2023-05-19,002370,4.23,4.26,4.29,4.2,51824,22054991.0,2.12,0.47,0.02,0.97,6.43,5.95,4.52,2.62,2.86,3.33,2.86,2.86,3.33,3.1,4.28,4.29,4.29,4.37,2.35,5.4,4.23,3.05,3.05,3.29,2.11,1.88,1.41,0.7
2023-05-22,002370,4.3,4.36,4.36,4.27,76480,33153349.15,2.11,2.35,0.1,1.43,4.22,2.81,0.94,1.17,1.64,1.17,1.17,1.64,1.41,0.47,4.3,4.29,4.29,4.36,2.98,1.83,0.69,0.69,0.92,-0.23,-0.46,-0.92,-1.61,-2.52
2023-05-23,002370,4.38,4.4,4.49,4.37,147674,65661620.44,2.75,0.92,0.04,2.75,0.46,-1.37,-1.14,-0.69,-1.14,-1.14,-0.69,-0.92,-1.83,-0.23,4.32,4.3,4.3,4.36,0.91,-0.23,-0.23,0.0,-1.14,-1.36,-1.82,-2.5,-3.41,-5.0
2023-05-24,002370,4.42,4.36,4.44,4.35,72908,31936854.45,2.05,-0.91,-0.04,1.36,-0.92,-0.69,-0.23,-0.69,-0.69,-0.23,-0.46,-1.38,0.23,3.22,4.32,4.31,4.31,4.35,0.69,0.69,0.92,-0.23,-0.46,-0.92,-1.61,-2.52,-4.13,-5.05
2023-05-25,002370,4.35,4.31,4.39,4.28,65524,28335326.92,2.52,-1.15,-0.05,1.22,0.93,1.4,0.93,0.93,1.4,1.17,0.23,1.87,4.91,3.74,4.34,4.31,4.31,4.34,1.86,2.09,0.93,0.7,0.23,-0.46,-1.39,-3.02,-3.94,-5.34
2023-05-26,002370,4.3,4.37,4.39,4.27,63647,27502654.0,2.78,1.39,0.06,1.19,1.64,1.17,1.17,1.64,1.41,0.47,2.11,5.15,3.98,2.81,4.36,4.32,4.32,4.34,0.69,-0.46,-0.69,-1.14,-1.83,-2.75,-4.35,-5.26,-6.64,-6.64
2023-05-29,002370,4.38,4.32,4.4,4.3,53450,23209040.0,2.29,-1.14,-0.05,1.0,0.47,0.47,0.93,0.7,-0.23,1.4,4.42,3.26,2.09,2.09,4.35,4.32,4.33,4.33,0.69,0.46,0.0,-0.69,-1.62,-3.24,-4.17,-5.56,-5.56,-4.4
2023-05-30,002370,4.32,4.3,4.35,4.25,51316,22012633.4,2.31,-0.46,-0.02,0.96,1.65,2.12,1.88,0.94,2.59,5.65,4.47,3.29,3.29,3.53,4.33,4.32,4.33,4.33,0.93,0.47,-0.23,-1.16,-2.79,-3.72,-5.12,-5.12,-3.95,-3.95
2023-05-31,002370,4.28,4.25,4.34,4.25,46920,20136036.73,2.09,-1.16,-0.05,0.87,2.12,1.88,0.94,2.59,5.65,4.47,3.29,3.29,3.53,2.35,4.31,4.32,4.32,4.32,1.65,0.94,0.0,-1.65,-2.59,-4.0,-4.0,-2.82,-2.82,-2.82
2023-06-01,002370,4.25,4.28,4.32,4.2,59080,25195125.48,2.82,0.71,0.03,1.1,3.1,2.14,3.81,6.9,5.71,4.52,4.52,4.76,3.57,3.33,4.3,4.32,4.32,4.31,0.23,-0.7,-2.34,-3.27,-4.67,-4.67,-3.5,-3.5,-3.5,-3.5
2023-06-02,002370,4.28,4.23,4.29,4.23,56714,24098109.4,1.4,-1.17,-0.05,1.06,1.42,3.07,6.15,4.96,3.78,3.78,4.02,2.84,2.6,2.13,4.28,4.32,4.31,4.3,0.47,-1.18,-2.13,-3.55,-3.55,-2.36,-2.36,-2.36,-2.36,-2.6
2023-06-05,002370,4.23,4.19,4.25,4.17,72594,30459347.0,1.89,-0.95,-0.04,1.35,4.56,7.67,6.47,5.28,5.28,5.52,4.32,4.08,3.6,2.88,4.25,4.3,4.3,4.29,-0.24,-1.19,-2.63,-2.63,-1.43,-1.43,-1.43,-1.43,-1.67,-2.15
2023-06-06,002370,4.18,4.1,4.18,4.1,76175,31395869.0,1.91,-2.15,-0.09,1.42,9.51,8.29,7.07,7.07,7.32,6.1,5.85,5.37,4.63,3.66,4.21,4.27,4.29,4.29,0.98,-0.49,-0.49,0.73,0.73,0.73,0.73,0.49,0.0,0.49
2023-06-07,002370,4.1,4.07,4.14,4.06,66438,27170716.93,1.95,-0.73,-0.03,1.24,9.36,8.13,8.13,8.37,7.14,6.9,6.4,5.67,4.68,2.96,4.17,4.24,4.28,4.29,0.25,0.25,1.47,1.47,1.47,1.47,1.23,0.74,1.23,-0.25
2023-06-08,002370,4.06,4.06,4.08,4.02,51206,20734329.0,1.47,-0.25,-0.01,0.95,9.2,9.2,9.45,8.21,7.96,7.46,6.72,5.72,3.98,2.99,4.13,4.22,4.26,4.28,0.49,1.72,1.72,1.72,1.72,1.48,0.99,1.48,0.0,-1.23
2023-06-09,002370,4.07,4.07,4.08,4.04,38275,15567909.4,0.99,0.25,0.01,0.71,8.66,8.91,7.67,7.43,6.93,6.19,5.2,3.47,2.48,0.99,4.1,4.19,4.25,4.28,1.47,1.47,1.47,1.47,1.23,0.74,1.23,-0.25,-1.47,-1.72
2023-06-12,002370,4.08,4.12,4.13,4.01,67333,27423995.12,2.95,1.23,0.05,1.25,9.73,8.48,8.23,7.73,6.98,5.99,4.24,3.24,1.75,1.75,4.08,4.17,4.25,4.27,0.24,0.24,0.24,0.0,-0.49,0.0,-1.46,-2.67,-2.91,-2.91
2023-06-13,002370,4.11,4.12,4.13,4.09,40053,16445420.8,0.97,0.0,0.0,0.75,6.36,6.11,5.62,4.89,3.91,2.2,1.22,-0.24,-0.24,0.98,4.09,4.15,4.24,4.27,0.24,0.24,0.0,-0.49,0.0,-1.46,-2.67,-2.91,-2.91,-2.18
2023-06-14,002370,4.12,4.12,4.13,4.08,36081,14849549.0,1.21,0.0,0.0,0.67,6.37,5.88,5.15,4.17,2.45,1.47,0.0,0.0,1.23,1.23,4.1,4.14,4.23,4.26,0.24,0.0,-0.49,0.0,-1.46,-2.67,-2.91,-2.91,-2.18,-0.97
2023-06-15,002370,4.12,4.09,4.13,4.07,37925,15514838.0,1.46,-0.73,-0.03,0.71,6.14,5.41,4.42,2.7,1.72,0.25,0.25,1.47,1.47,1.47,4.1,4.12,4.22,4.25,0.73,0.24,0.73,-0.73,-1.96,-2.2,-2.2,-1.47,-0.24,1.22
2023-06-16,002370,4.1,4.1,4.12,4.08,31896,13080976.0,0.98,0.24,0.01,0.59,5.15,4.17,2.45,1.47,0.0,0.0,1.23,1.23,1.23,1.23,4.11,4.1,4.21,4.24,0.0,0.49,-0.98,-2.2,-2.44,-2.44,-1.71,-0.49,0.98,1.71
2023-06-19,002370,4.07,4.04,4.1,4.04,57364,23287316.0,1.46,-1.46,-0.06,1.07,5.2,3.47,2.48,0.99,0.99,2.23,2.23,2.23,2.23,1.98,4.09,4.09,4.2,4.23,1.98,0.5,-0.74,-0.99,-0.99,-0.25,0.99,2.48,3.22,3.71
