日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2023-06-20,002370,4.07,4.05,4.12,4.04,57563,23481813.0,1.98,0.25,0.01,1.07,3.47,2.48,0.99,0.99,2.23,2.23,2.23,2.23,1.98,1.49,4.08,4.08,4.18,4.22,0.25,-0.99,-1.23,-1.23,-0.49,0.74,2.22,2.96,3.46,2.96
2023-06-21,002370,4.04,4.01,4.06,4.01,44717,17985326.0,1.23,-0.99,-0.04,0.83,3.24,1.75,1.75,2.99,2.99,2.99,2.99,2.74,2.24,2.74,4.06,4.08,4.16,4.21,0.0,-0.25,-0.25,0.5,1.75,3.24,3.99,4.49,3.99,4.49
2023-06-26,002370,4.01,3.93,4.01,3.92,51329,20300857.0,2.24,-2.0,-0.08,0.96,4.08,4.08,5.36,5.36,5.36,5.36,5.1,4.59,5.1,3.57,4.03,4.06,4.14,4.2,1.78,1.78,2.54,3.82,5.34,6.11,6.62,6.11,6.62,6.62
2023-06-27,002370,3.89,3.99,4.0,3.89,49691,19775170.0,2.8,1.53,0.06,0.93,4.88,6.17,6.17,6.17,6.17,5.91,5.4,5.91,4.37,3.08,4.0,4.06,4.12,4.19,0.25,1.0,2.26,3.76,4.51,5.01,4.51,5.01,5.01,6.52
2023-06-28,002370,4.0,3.96,4.0,3.93,36113,14314019.0,1.75,-0.75,-0.03,0.67,5.09,5.09,5.09,5.09,4.83,4.33,4.83,3.31,2.04,1.78,3.99,4.04,4.1,4.18,1.77,3.03,4.55,5.3,5.81,5.3,5.81,5.81,7.32,6.82
2023-06-29,002370,3.96,4.01,4.03,3.95,48531,19435510.58,2.02,1.26,0.05,0.9,4.56,4.56,4.56,4.3,3.8,4.3,2.78,1.52,1.27,1.27,3.98,4.03,4.09,4.17,1.75,3.24,3.99,4.49,3.99,4.49,4.49,5.99,5.49,5.49
2023-06-30,002370,4.02,4.08,4.08,4.01,54320,22088788.0,1.75,1.75,0.07,1.01,2.99,2.99,2.74,2.24,2.74,1.25,0.0,-0.25,-0.25,0.5,3.99,4.03,4.08,4.16,1.47,2.21,2.7,2.21,2.7,2.7,4.17,3.68,3.68,2.94
2023-07-03,002370,4.1,4.12,4.14,4.08,63572,26139140.0,1.47,0.98,0.04,1.18,1.23,0.98,0.49,0.98,-0.49,-1.72,-1.96,-1.96,-1.23,0.0,4.03,4.03,4.07,4.16,1.21,1.7,1.21,1.7,1.7,3.16,2.67,2.67,1.94,8.01
2023-07-04,002370,4.14,4.17,4.17,4.09,92947,38462084.8,1.94,1.21,0.05,1.73,0.73,0.24,0.73,-0.73,-1.96,-2.2,-2.2,-1.47,-0.24,1.22,4.07,4.04,4.07,4.15,0.48,0.0,0.48,0.48,1.92,1.44,1.44,0.72,6.71,4.8
2023-07-05,002370,4.17,4.15,4.19,4.13,55254,22941838.0,1.44,-0.48,-0.02,1.03,-0.73,-0.24,-1.69,-2.91,-3.15,-3.15,-2.42,-1.21,0.24,0.97,4.11,4.05,4.07,4.15,0.48,0.96,0.96,2.41,1.93,1.93,1.2,7.23,5.3,4.34
2023-07-06,002370,4.17,4.14,4.17,4.1,53034,21933151.0,1.69,-0.24,-0.01,0.99,0.49,-0.98,-2.2,-2.44,-2.44,-1.71,-0.49,0.98,1.71,2.2,4.13,4.06,4.07,4.14,1.21,1.21,2.66,2.17,2.17,1.45,7.49,5.56,4.59,3.86
2023-07-07,002370,4.16,4.15,4.19,4.11,53119,22091770.9,1.93,0.24,0.01,0.99,-1.22,-2.43,-2.68,-2.68,-1.95,-0.73,0.73,1.46,1.95,1.46,4.15,4.07,4.07,4.13,0.96,2.41,1.93,1.93,1.2,7.23,5.3,4.34,3.61,3.61
2023-07-10,002370,4.16,4.16,4.19,4.14,46057,19144468.28,1.2,0.24,0.01,0.86,-3.14,-3.38,-3.38,-2.66,-1.45,0.0,0.72,1.21,0.72,1.21,4.15,4.09,4.08,4.13,2.16,1.68,1.68,0.96,6.97,5.05,4.09,3.37,3.37,5.29
2023-07-11,002370,4.15,4.21,4.25,4.15,77748,32660896.8,2.4,1.2,0.05,1.45,-3.61,-3.61,-2.89,-1.69,-0.24,0.48,0.96,0.48,0.96,0.96,4.16,4.11,4.09,4.12,0.48,0.48,-0.24,5.7,3.8,2.85,2.14,2.14,4.04,3.56
2023-07-12,002370,4.21,4.17,4.23,4.16,45002,18871405.83,1.66,-0.95,-0.04,0.84,-3.85,-3.12,-1.92,-0.48,0.24,0.72,0.24,0.72,0.72,2.16,4.17,4.14,4.09,4.11,1.44,0.72,6.71,4.8,3.84,3.12,3.12,5.04,4.56,6.47
2023-07-13,002370,4.18,4.19,4.23,4.18,38774,16295102.0,1.2,0.48,0.02,0.72,-3.59,-2.39,-0.96,-0.24,0.24,-0.24,0.24,0.24,1.67,1.2,4.18,4.15,4.09,4.11,0.24,6.21,4.3,3.34,2.63,2.63,4.53,4.06,5.97,5.97
2023-07-14,002370,4.19,4.18,4.2,4.15,38370,15989761.5,1.19,-0.24,-0.01,0.71,-1.69,-0.24,0.48,0.96,0.48,0.96,0.96,2.41,1.93,1.93,4.18,4.16,4.1,4.11,6.46,4.55,3.59,2.87,2.87,4.78,4.31,6.22,6.22,6.46
2023-07-17,002370,4.3,4.37,4.45,4.24,205938,89336351.22,5.02,4.55,0.19,3.84,-2.36,-1.65,-1.18,-1.65,-1.18,-1.18,0.24,-0.24,-0.24,-0.94,4.22,4.19,4.11,4.11,0.0,-0.92,-1.6,-1.6,0.23,-0.23,1.6,1.6,1.83,2.29
2023-07-18,002370,4.33,4.31,4.37,4.27,104620,45041610.76,2.29,-1.37,-0.06,1.95,-2.34,-1.87,-2.34,-1.87,-1.87,-0.47,-0.94,-0.94,-1.64,4.22,4.24,4.2,4.12,4.11,0.46,-0.23,-0.23,1.62,1.16,3.02,3.02,3.25,3.71,3.94
2023-07-19,002370,4.28,4.29,4.33,4.27,50091,21489230.0,1.39,-0.46,-0.02,0.93,-1.87,-2.34,-1.87,-1.87,-0.47,-0.94,-0.94,-1.64,4.22,2.34,4.27,4.22,4.13,4.12,0.23,0.23,2.1,1.63,3.5,3.5,3.73,4.2,4.43,3.73
2023-07-20,002370,4.29,4.25,4.3,4.24,47551,20324386.5,1.4,-0.93,-0.04,0.89,-1.65,-1.18,-1.18,0.24,-0.24,-0.24,-0.94,4.95,3.07,2.12,4.28,4.23,4.14,4.12,1.18,3.06,2.59,4.47,4.47,4.71,5.18,5.41,4.71,5.88
2023-07-21,002370,4.25,4.27,4.3,4.24,41753,17837236.98,1.41,0.47,0.02,0.78,-1.18,-1.18,0.24,-0.24,-0.24,-0.94,4.95,3.07,2.12,1.42,4.3,4.24,4.16,4.13,2.58,2.11,3.98,3.98,4.22,4.68,4.92,4.22,5.39,5.62
2023-07-24,002370,4.25,4.33,4.38,4.24,78003,33724272.0,3.28,1.41,0.06,1.45,-1.18,0.24,-0.24,-0.24,-0.94,4.95,3.07,2.12,1.42,1.42,4.29,4.26,4.18,4.14,0.69,2.54,2.54,2.77,3.23,3.46,2.77,3.93,4.16,2.31
2023-07-25,002370,4.34,4.35,4.36,4.31,66860,29036330.4,1.15,0.46,0.02,1.25,-1.39,-1.86,-1.86,-2.55,3.25,1.39,0.46,-0.23,-0.23,1.62,4.3,4.27,4.19,4.15,2.07,2.07,2.3,2.76,2.99,2.3,3.45,3.68,1.84,2.3
2023-07-26,002370,4.37,4.41,4.44,4.35,96064,42355079.43,2.07,1.38,0.06,1.79,-2.76,-2.76,-3.45,2.3,0.46,-0.46,-1.15,-1.15,0.69,0.23,4.32,4.29,4.22,4.16,0.68,0.91,1.36,1.59,0.91,2.04,2.27,0.45,0.91,2.49
2023-07-27,002370,4.43,4.4,4.44,4.39,55420,24398896.0,1.13,-0.23,-0.01,1.03,-3.64,-4.33,1.37,-0.46,-1.37,-2.05,-2.05,-0.23,-0.68,1.14,4.35,4.32,4.24,4.17,1.14,1.59,1.82,1.14,2.27,2.5,0.68,1.14,2.73,2.73
2023-07-28,002370,4.38,4.44,4.45,4.38,74255,32858788.3,1.59,0.91,0.04,1.38,-4.11,1.6,-0.23,-1.14,-1.83,-1.83,0.0,-0.46,1.37,1.37,4.39,4.34,4.25,4.18,0.68,0.9,0.23,1.35,1.58,-0.23,0.23,1.8,1.8,3.38
2023-07-31,002370,4.43,4.46,4.47,4.43,66208,29490612.8,0.9,0.45,0.02,1.23,0.45,-1.35,-2.26,-2.93,-2.93,-1.13,-1.58,0.23,0.23,0.45,4.41,4.35,4.27,4.19,0.45,-0.22,0.9,1.12,-0.67,-0.22,1.35,1.35,2.91,2.47
2023-08-01,002370,4.48,4.45,4.48,4.44,57806,25761065.4,0.9,-0.22,-0.01,1.08,-1.58,-2.48,-3.15,-3.15,-1.35,-1.8,0.0,0.0,0.23,0.68,4.43,4.36,4.28,4.2,0.0,1.12,1.35,-0.45,0.0,1.57,1.57,3.15,2.7,11.91
2023-08-02,002370,4.4,4.44,4.45,4.39,71824,31737357.62,1.35,-0.22,-0.01,1.34,-1.37,-2.05,-2.05,-0.23,-0.68,1.14,1.14,1.37,1.82,2.05,4.44,4.38,4.3,4.21,1.35,1.58,-0.23,0.23,1.8,1.8,3.38,2.93,12.16,11.71
2023-08-03,002370,4.42,4.48,4.5,4.41,91544,40890271.92,2.03,0.9,0.04,1.71,-2.49,-2.49,-0.68,-1.13,0.68,0.68,0.91,1.36,1.59,0.91,4.45,4.4,4.32,4.23,0.67,-1.12,-0.67,0.89,0.89,2.46,2.01,11.16,10.71,16.07
2023-08-04,002370,4.47,4.44,4.51,4.43,60776,27111705.0,1.79,-0.89,-0.04,1.13,-2.93,-1.13,-1.58,0.23,0.23,0.45,0.9,1.13,0.45,1.58,4.45,4.42,4.33,4.24,-0.23,0.23,1.8,1.8,3.38,2.93,12.16,11.71,17.12,8.78
2023-08-07,002370,4.42,4.37,4.43,4.36,82246,36022831.62,1.58,-1.58,-0.07,1.53,0.46,0.0,1.83,1.83,2.06,2.52,2.75,2.06,3.21,3.44,4.44,4.42,4.34,4.26,1.83,3.43,3.43,5.03,4.58,13.96,13.5,18.99,10.53,3.89
2023-08-08,002370,4.36,4.43,4.45,4.31,83821,36778505.53,3.2,1.37,0.06,1.56,1.16,3.02,3.02,3.25,3.71,3.94,3.25,4.41,4.64,2.78,4.43,4.43,4.35,4.27,2.03,2.03,3.61,3.16,12.42,11.96,17.38,9.03,2.48,0.45
2023-08-09,002370,4.4,4.5,4.52,4.4,136788,61321510.78,2.71,1.58,0.07,2.55,0.91,0.91,1.14,1.59,1.82,1.14,2.27,2.5,0.68,1.14,4.44,4.44,4.37,4.29,0.44,2.0,1.56,10.67,10.22,15.56,7.33,0.89,-1.11,-1.78
2023-08-10,002370,4.48,4.51,4.52,4.44,104404,46908099.72,1.78,0.22,0.01,1.95,0.0,0.23,0.68,0.9,0.23,1.35,1.58,-0.23,0.23,1.8,4.45,4.45,4.38,4.31,1.77,1.33,10.42,9.98,15.3,7.1,0.67,-1.33,-2.0,-3.77
2023-08-11,002370,4.52,4.53,4.59,4.48,123555,56231545.0,2.44,0.44,0.02,2.3,-0.67,-0.22,0.0,-0.67,0.45,0.67,-1.12,-0.67,0.89,0.89,4.47,4.46,4.4,4.32,0.88,9.93,9.49,14.79,6.62,0.22,-1.77,-2.43,-4.19,-1.55
2023-08-14,002370,4.51,4.53,4.57,4.46,109186,49245283.89,2.43,0.0,0.0,2.03,0.22,0.45,-0.22,0.9,1.12,-0.67,-0.22,1.35,1.35,2.91,4.5,4.47,4.41,4.34,9.93,9.49,14.79,6.62,0.22,-1.77,-2.43,-4.19,-1.55,0.66
2023-08-15,002370,4.53,4.98,4.98,4.46,333302,162868819.75,11.48,9.93,0.45,6.21,0.45,-0.22,0.9,1.12,-0.67,-0.22,1.35,1.35,2.91,2.47,4.61,4.52,4.44,4.36,-0.4,4.42,-3.01,-8.84,-10.64,-11.24,-12.85,-10.44,-8.43,-8.84
2023-08-16,002370,4.88,4.73,4.96,4.71,911921,440117999.32,5.02,-5.02,-0.25,16.99,-5.52,-4.46,-4.25,-5.94,-5.52,-4.03,-4.03,-2.55,-2.97,5.73,4.66,4.55,4.47,4.38,9.94,2.11,-4.02,-5.92,-6.55,-8.25,-5.71,-3.59,-4.02,-3.59
2023-08-17,002370,4.75,4.91,5.2,4.74,1148286,576015719.31,9.73,3.81,0.18,21.4,-5.06,-4.85,-6.54,-6.12,-4.64,-4.64,-3.16,-3.59,5.06,4.64,4.74,4.59,4.5,4.41,-1.63,-7.54,-9.37,-9.98,-11.61,-9.16,-7.13,-7.54,-7.13,-6.52
2023-08-18,002370,4.77,4.63,4.83,4.57,884798,412648139.59,5.3,-5.7,-0.28,16.49,-1.31,-3.06,-2.63,-1.09,-1.09,0.44,0.0,8.97,8.53,13.79,4.76,4.61,4.52,4.42,-1.94,-3.89,-4.54,-6.26,-3.67,-1.51,-1.94,-1.51,-0.86,-0.22
2023-08-21,002370,4.49,4.4,4.54,4.32,493314,218688673.44,4.75,-4.97,-0.23,9.19,2.55,3.01,4.63,4.63,6.25,5.79,15.28,14.81,20.37,11.81,4.73,4.61,4.52,4.43,1.14,0.45,-1.36,1.36,3.64,3.18,3.64,4.32,5.0,3.18
2023-08-22,002370,4.4,4.26,4.45,4.14,486311,206297839.22,7.05,-3.18,-0.14,9.06,7.49,9.18,9.18,10.87,10.39,20.29,19.81,25.6,16.67,9.66,4.59,4.6,4.52,4.43,3.76,1.88,4.69,7.04,6.57,7.04,7.75,8.45,6.57,6.81
2023-08-23,002370,4.3,4.29,4.42,4.25,350931,151951232.13,3.99,0.7,0.03,6.54,6.35,6.35,8.0,7.53,17.18,16.71,22.35,13.65,6.82,4.71,4.5,4.58,4.51,4.44,1.17,3.96,6.29,5.83,6.29,6.99,7.69,5.83,6.06,4.9
2023-08-24,002370,4.26,4.31,4.34,4.21,226374,96846771.24,3.03,0.47,0.02,4.22,7.36,9.03,8.55,18.29,17.81,23.52,14.73,7.84,5.7,4.99,4.38,4.56,4.5,4.44,3.48,5.8,5.34,5.8,6.5,7.19,5.34,5.57,4.41,3.71
2023-08-25,002370,4.26,4.33,4.46,4.22,235073,102368954.22,5.57,0.46,0.02,4.38,8.77,8.29,18.01,17.54,23.22,14.45,7.58,5.45,4.74,2.84,4.32,4.54,4.5,4.45,5.31,4.85,5.31,6.0,6.7,4.85,5.08,3.93,3.23,1.39
2023-08-28,002370,4.51,4.41,4.56,4.37,290750,129766364.47,4.39,1.85,0.08,5.42,4.58,13.96,13.5,18.99,10.53,3.89,1.83,1.14,-0.69,2.06,4.32,4.52,4.5,4.45,2.95,3.4,4.08,4.76,2.95,3.17,2.04,1.36,-0.45,1.81
2023-08-29,002370,4.41,4.54,4.54,4.37,197843,88878974.38,3.85,2.95,0.13,3.69,13.96,13.5,18.99,10.53,3.89,1.83,1.14,-0.69,2.06,4.35,4.38,4.48,4.5,4.46,0.44,1.1,1.76,0.0,0.22,-0.88,-1.54,-3.3,-1.1,1.98
2023-08-30,002370,4.51,4.49,4.56,4.44,157075,70429153.79,2.64,-1.1,-0.05,2.93,11.71,17.12,8.78,2.25,0.23,-0.45,-2.25,0.45,2.7,2.25,4.42,4.46,4.5,4.46,2.23,2.9,1.11,1.34,0.22,-0.45,-2.23,0.0,3.12,2.9
2023-08-31,002370,4.44,4.55,4.59,4.38,230173,103286468.61,4.68,1.34,0.06,4.29,18.72,10.27,3.65,1.6,0.91,-0.91,1.83,4.11,3.65,4.11,4.46,4.42,4.51,4.47,1.54,-0.22,0.0,-1.1,-1.76,-3.52,-1.32,1.76,1.54,0.22
2023-09-01,002370,4.53,4.5,4.62,4.48,119840,54124103.14,3.08,-1.1,-0.05,2.23,7.81,1.34,-0.67,-1.34,-3.13,-0.45,1.79,1.34,1.79,2.46,4.5,4.41,4.51,4.48,0.89,1.11,0.0,-0.67,-2.44,-0.22,2.89,2.67,1.33,2.67
2023-09-04,002370,4.46,4.53,4.54,4.45,121794,54949096.53,2.0,0.67,0.03,2.27,2.02,0.0,-0.67,-2.47,0.22,2.47,2.02,2.47,3.15,3.82,4.52,4.42,4.52,4.49,0.44,-0.66,-1.32,-3.09,-0.88,2.21,1.99,0.66,1.99,2.21
2023-09-05,002370,4.52,4.51,4.55,4.48,93183,42062165.5,1.55,-0.44,-0.02,1.74,-0.67,-1.34,-3.13,-0.45,1.79,1.34,1.79,2.46,3.12,1.34,4.52,4.45,4.52,4.49,-0.22,-0.89,-2.66,-0.44,2.66,2.44,1.11,2.44,2.66,3.33
2023-09-06,002370,4.48,4.46,4.5,4.45,102250,45724631.05,1.11,-1.11,-0.05,1.91,-0.67,-2.47,0.22,2.47,2.02,2.47,3.15,3.82,2.02,2.25,4.51,4.46,4.52,4.49,0.22,-1.57,0.67,3.81,3.59,2.24,3.59,3.81,4.48,2.91
2023-09-07,002370,4.44,4.37,4.47,4.36,94502,41661154.6,2.47,-2.02,-0.09,1.76,-0.46,2.29,4.59,4.13,4.59,5.28,5.96,4.13,4.36,3.21,4.47,4.47,4.51,4.49,0.46,2.75,5.95,5.72,4.35,5.72,5.95,6.64,5.03,4.35
2023-09-08,002370,4.34,4.33,4.39,4.31,76640,33272801.0,1.83,-0.92,-0.04,1.43,3.48,5.8,5.34,5.8,6.5,7.19,5.34,5.57,4.41,3.71,4.44,4.47,4.5,4.49,3.7,6.93,6.7,5.31,6.7,6.93,7.62,6.0,5.31,5.08
2023-09-11,002370,4.33,4.47,4.49,4.32,123089,54660989.87,3.93,3.23,0.14,2.29,5.56,5.09,5.56,6.25,6.94,5.09,5.32,4.17,3.47,1.62,4.43,4.47,4.5,4.49,3.58,3.36,2.01,3.36,3.58,4.25,2.68,2.01,1.79,3.58
2023-09-12,002370,4.48,4.58,4.63,4.44,203272,93038508.16,4.25,2.46,0.11,3.79,2.25,2.7,3.38,4.05,2.25,2.48,1.35,0.68,-1.13,1.13,4.44,4.48,4.48,4.49,0.87,-0.44,0.87,1.09,1.75,0.22,-0.44,-0.66,1.09,0.66
2023-09-13,002370,4.58,4.5,4.62,4.45,151673,68523059.59,3.71,-1.75,-0.08,2.83,2.47,3.15,3.82,2.02,2.25,1.12,0.45,-1.35,0.9,4.04,4.45,4.48,4.47,4.5,1.33,2.67,2.89,3.56,2.0,1.33,1.11,2.89,2.44,2.44
2023-09-14,002370,4.52,4.48,4.56,4.45,119895,53945984.0,2.44,-0.44,-0.02,2.23,3.15,3.82,2.02,2.25,1.12,0.45,-1.35,0.9,4.04,3.82,4.47,4.47,4.45,4.5,3.12,3.35,4.02,2.46,1.79,1.56,3.35,2.9,2.9,3.35
2023-09-15,002370,4.48,4.59,4.62,4.47,219395,100369771.9,3.35,2.46,0.11,4.09,3.36,1.57,1.79,0.67,0.0,-1.79,0.45,3.58,3.36,2.01,4.52,4.48,4.45,4.5,0.87,1.53,0.0,-0.65,-0.87,0.87,0.44,0.44,0.87,-0.22
2023-09-18,002370,4.61,4.59,4.63,4.54,124855,57135799.84,1.96,0.0,0.0,2.33,0.0,0.22,-0.88,-1.54,-3.3,-1.1,1.98,1.76,0.44,1.76,4.55,4.49,4.45,4.51,1.53,0.0,-0.65,-0.87,0.87,0.44,0.44,0.87,-0.22,-1.74
2023-09-19,002370,4.59,4.55,4.66,4.53,141708,64981684.29,2.83,-0.87,-0.04,2.64,0.44,-0.66,-1.32,-3.09,-0.88,2.21,1.99,0.66,1.99,2.21,4.54,4.49,4.47,4.51,0.88,0.22,0.0,1.76,1.32,1.32,1.76,0.66,-0.88,0.88
2023-09-20,002370,4.51,4.52,4.59,4.5,115238,52299026.35,1.98,-0.66,-0.03,2.15,0.0,-0.67,-2.44,-0.22,2.89,2.67,1.33,2.67,2.89,3.56,4.55,4.5,4.48,4.51,0.88,0.66,2.43,1.99,1.99,2.43,1.33,-0.22,1.55,2.65
2023-09-21,002370,4.5,4.48,4.56,4.46,105913,47761071.0,2.21,-0.88,-0.04,1.97,0.22,-1.57,0.67,3.81,3.59,2.24,3.59,3.81,4.48,2.91,4.55,4.51,4.49,4.51,1.56,3.35,2.9,2.9,3.35,2.23,0.67,2.46,3.57,4.91
2023-09-22,002370,4.49,4.53,4.55,4.43,100520,45179482.06,2.68,1.12,0.05,1.87,-0.9,1.35,4.51,4.29,2.93,4.29,4.51,5.19,3.61,2.93,4.53,4.53,4.5,4.51,2.21,1.77,1.77,2.21,1.1,-0.44,1.32,2.43,3.75,6.4
2023-09-25,002370,4.5,4.59,4.63,4.47,131263,60164034.39,3.53,1.32,0.06,2.45,0.45,3.58,3.36,2.01,3.36,3.58,4.25,2.68,2.01,1.79,4.53,4.54,4.51,4.51,0.44,0.44,0.87,-0.22,-1.74,0.0,1.09,2.4,5.01,3.05
2023-09-26,002370,4.57,4.49,4.61,4.48,92780,41914792.28,2.83,-2.18,-0.1,1.73,3.35,3.12,1.79,3.12,3.35,4.02,2.46,1.79,1.56,3.35,4.52,4.53,4.51,4.5,2.67,3.12,2.0,0.45,2.23,3.34,4.68,7.35,5.35,3.34
2023-09-27,002370,4.5,4.6,4.61,4.49,136936,62610668.76,2.67,2.45,0.11,2.55,2.9,1.56,2.9,3.12,3.79,2.23,1.56,1.34,3.12,2.67,4.54,4.54,4.51,4.49,0.65,-0.43,-1.96,-0.22,0.87,2.17,4.78,2.83,0.87,-2.61
2023-09-28,002370,4.59,4.58,4.63,4.55,107622,49391456.0,1.74,-0.43,-0.02,2.01,0.22,1.54,1.76,2.42,0.88,0.22,0.0,1.76,1.32,1.32,4.56,4.55,4.51,4.48,0.0,-1.53,0.22,1.31,2.62,5.24,3.28,1.31,-2.18,2.84
2023-10-09,002370,4.55,4.49,4.58,4.43,144147,64496255.39,3.28,-1.97,-0.09,2.55,4.29,4.51,5.19,3.61,2.93,2.71,4.51,4.06,4.06,4.51,4.55,4.54,4.51,4.48,0.45,2.23,3.34,4.68,7.35,5.35,3.34,-0.22,4.9,8.24
2023-10-10,002370,4.5,4.4,4.51,4.38,127729,56583314.04,2.9,-2.0,-0.09,2.26,5.71,6.39,4.79,4.11,3.88,5.71,5.25,5.25,5.71,4.57,4.51,4.52,4.51,4.48,4.32,5.45,6.82,9.55,7.5,5.45,1.82,7.05,10.45,9.09
2023-10-11,002370,4.4,4.51,4.59,4.38,167969,75709255.0,4.77,2.5,0.11,2.98,6.39,4.79,4.11,3.88,5.71,5.25,5.25,5.71,4.57,2.97,4.52,4.52,4.51,4.49,2.88,4.21,6.87,4.88,2.88,-0.67,4.43,7.76,6.43,6.21
2023-10-12,002370,4.49,4.58,4.64,4.49,148102,67833734.0,3.33,1.55,0.07,2.62,2.23,1.56,1.34,3.12,2.67,2.67,3.12,2.0,0.45,2.23,4.51,4.52,4.51,4.5,2.62,5.24,3.28,1.31,-2.18,2.84,6.11,4.8,4.59,2.84
2023-10-13,002370,4.58,4.68,4.7,4.55,249113,116106482.81,3.28,2.18,0.1,4.41,0.22,0.0,1.76,1.32,1.32,1.76,0.66,-0.88,0.88,1.98,4.53,4.54,4.53,4.51,2.99,1.07,-0.85,-4.27,0.64,3.85,2.56,2.35,0.64,4.06
2023-10-16,002370,4.7,4.63,4.82,4.6,263682,123808620.37,4.7,-1.07,-0.05,4.67,-1.09,0.65,0.22,0.22,0.65,-0.43,-1.96,-0.22,0.87,2.17,4.56,4.55,4.54,4.52,2.16,0.22,-3.24,1.73,4.97,3.67,3.46,1.73,5.18,7.13
2023-10-17,002370,4.7,4.62,4.73,4.55,185292,85699907.86,3.89,-0.22,-0.01,3.28,1.76,1.32,1.32,1.76,0.66,-0.88,0.88,1.98,3.3,5.93,4.6,4.56,4.55,4.52,0.43,-3.03,1.95,5.19,3.9,3.68,1.95,5.41,7.36,9.09
2023-10-18,002370,4.6,4.47,4.64,4.46,146277,66081103.0,3.9,-3.25,-0.15,2.59,3.36,3.36,3.81,2.69,1.12,2.91,4.04,5.38,8.07,6.05,4.6,4.56,4.54,4.52,0.22,5.37,8.72,7.38,7.16,5.37,8.95,10.96,12.75,10.29
2023-10-19,002370,4.47,4.31,4.48,4.31,135192,59047345.89,3.8,-3.58,-0.16,2.4,6.96,7.42,6.26,4.64,6.5,7.66,9.05,11.83,9.74,7.66,4.54,4.53,4.53,4.52,9.28,12.76,11.37,11.14,9.28,12.99,15.08,16.94,14.39,13.23
2023-10-20,002370,4.33,4.53,4.71,4.27,432723,194913688.82,10.21,5.1,0.22,7.67,8.43,7.26,5.62,7.49,8.67,10.07,12.88,10.77,8.67,4.92,4.51,4.52,4.54,4.52,7.28,5.96,5.74,3.97,7.51,9.49,11.26,8.83,7.73,5.52
2023-10-23,002370,4.57,4.6,4.86,4.42,544897,251368260.54,9.71,1.55,0.07,9.65,3.62,2.04,3.85,4.98,6.33,9.05,7.01,4.98,1.36,6.56,4.51,4.53,4.54,4.52,4.35,4.13,2.39,5.87,7.83,9.57,7.17,6.09,3.91,6.74
2023-10-24,002370,4.61,4.71,4.8,4.57,496639,232420738.19,5.0,2.39,0.11,8.8,-1.31,0.44,1.53,2.84,5.47,3.5,1.53,-1.97,3.06,6.35,4.52,4.56,4.54,4.53,1.7,0.0,3.4,5.31,7.01,4.67,3.61,1.49,4.25,4.46
2023-10-25,002370,4.67,4.71,4.79,4.63,407955,192396849.11,3.4,0.0,0.0,7.23,-0.86,0.22,1.51,4.1,2.16,0.22,-3.24,1.73,4.97,3.67,4.57,4.58,4.55,4.53,0.0,3.4,5.31,7.01,4.67,3.61,1.49,4.25,4.46,12.1
2023-10-26,002370,4.67,4.69,4.71,4.61,283932,132555646.26,2.12,-0.42,-0.02,5.03,0.65,1.95,4.56,2.6,0.65,-2.82,2.17,5.42,4.12,3.9,4.65,4.59,4.56,4.54,3.84,5.76,7.46,5.12,4.05,1.92,4.69,4.9,12.58,9.81
2023-10-27,002370,4.69,4.84,4.87,4.58,504661,241047402.05,6.18,3.2,0.15,8.94,2.62,5.24,3.28,1.31,-2.18,2.84,6.11,4.8,4.59,2.84,4.71,4.61,4.58,4.56,2.48,4.13,1.86,0.83,-1.24,1.45,1.65,9.09,6.4,1.24
2023-10-30,002370,4.84,4.88,4.96,4.78,544641,266295697.98,3.72,0.83,0.04,9.65,0.84,-1.05,-2.93,-6.28,-1.46,1.67,0.42,0.21,-1.46,1.88,4.77,4.64,4.6,4.57,3.28,1.02,0.0,-2.05,0.61,0.82,8.2,5.53,0.41,3.07
2023-10-31,002370,4.84,4.93,5.04,4.82,496396,245614570.58,4.51,1.02,0.05,8.79,-1.87,-3.73,-7.05,-2.28,0.83,-0.41,-0.62,-2.28,1.04,2.9,4.81,4.67,4.61,4.59,0.0,-1.01,-3.04,-0.41,-0.2,7.1,4.46,-0.61,2.03,-0.81
2023-11-01,002370,4.88,4.82,4.93,4.79,376083,181995275.28,2.84,-2.23,-0.11,6.66,-3.13,-6.47,-1.67,1.46,0.21,0.0,-1.67,1.67,3.55,5.22,4.83,4.7,4.63,4.6,1.24,-0.83,1.87,2.07,9.54,6.85,1.66,4.36,1.45,0.41
2023-11-02,002370,4.85,4.76,4.88,4.75,247809,118599905.38,2.7,-1.24,-0.06,4.39,-5.68,-0.84,2.32,1.05,0.84,-0.84,2.53,4.42,6.11,3.79,4.85,4.75,4.64,4.61,0.42,3.15,3.36,10.92,8.19,2.94,5.67,2.73,1.68,0.21
