日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2023-11-03,002370,4.75,4.72,4.78,4.69,265158,125265951.12,1.89,-0.84,-0.04,4.7,0.43,3.62,2.35,2.13,0.43,3.84,5.76,7.46,5.12,4.05,4.82,4.77,4.64,4.61,4.03,4.24,11.86,9.11,3.81,6.57,3.6,2.54,1.06,0.0
2023-11-06,002370,4.77,4.88,4.91,4.76,373453,181591902.82,3.18,3.39,0.16,6.62,2.1,0.84,0.63,-1.05,2.31,4.2,5.88,3.57,2.52,0.42,4.82,4.79,4.66,4.62,0.82,8.2,5.53,0.41,3.07,0.2,-0.82,-2.25,-3.28,-1.84
2023-11-07,002370,4.83,4.8,4.92,4.78,274518,132281627.3,2.87,-1.64,-0.08,4.86,0.42,0.21,-1.46,1.88,3.77,5.44,3.14,2.09,0.0,2.72,4.8,4.8,4.68,4.63,10.0,7.29,2.08,4.79,1.88,0.83,-0.63,-1.67,-0.21,0.83
2023-11-08,002370,4.78,5.18,5.28,4.74,1194735,621503400.43,11.25,7.92,0.38,21.17,1.05,-0.63,2.74,4.64,6.33,4.01,2.95,0.84,3.59,3.8,4.87,4.85,4.72,4.65,-0.58,-5.41,-2.9,-5.6,-6.56,-7.92,-8.88,-7.53,-6.56,-7.92
2023-11-09,002370,5.13,4.87,5.15,4.85,1166198,577980772.11,5.79,-5.98,-0.31,20.66,-2.89,0.41,2.27,3.92,1.65,0.62,-1.44,1.24,1.44,8.87,4.89,4.87,4.73,4.66,0.62,3.29,0.41,-0.62,-2.05,-3.08,-1.64,-0.62,-2.05,2.87
2023-11-10,002370,4.83,4.77,4.9,4.76,530183,254252848.92,2.87,-2.05,-0.1,9.39,2.31,4.2,5.88,3.57,2.52,0.42,3.15,3.36,10.92,8.19,4.9,4.86,4.74,4.67,5.45,2.52,1.47,0.0,-1.05,0.42,1.47,0.0,5.03,7.76
2023-11-13,002370,4.81,4.86,5.03,4.8,488982,237468107.28,4.82,1.89,0.09,8.66,3.33,5.0,2.71,1.67,-0.42,2.29,2.5,10.0,7.29,2.08,4.9,4.86,4.75,4.68,0.62,-0.41,-1.85,-2.88,-1.44,-0.41,-1.85,3.09,5.76,6.38
2023-11-14,002370,4.87,4.8,4.89,4.76,401777,192737878.25,2.67,-1.23,-0.06,7.12,5.88,3.57,2.52,0.42,3.15,3.36,10.92,8.19,2.94,5.67,4.9,4.85,4.76,4.69,0.83,-0.63,-1.67,-0.21,0.83,-0.63,4.37,7.08,7.71,3.54
2023-11-15,002370,4.82,4.74,4.84,4.7,359079,170277992.46,2.92,-1.25,-0.06,6.36,4.89,3.83,1.7,4.47,4.68,12.34,9.57,4.26,7.02,4.04,4.81,4.84,4.77,4.7,0.63,-0.42,1.05,2.11,0.63,5.7,8.44,9.07,4.85,3.38
2023-11-16,002370,4.73,4.74,4.77,4.71,257243,121955212.85,1.27,0.0,0.0,4.56,3.61,1.49,4.25,4.46,12.1,9.34,4.03,6.79,3.82,2.76,4.78,4.84,4.79,4.7,-0.42,1.05,2.11,0.63,5.7,8.44,9.07,4.85,3.38,2.74
2023-11-17,002370,4.72,4.69,4.72,4.63,289742,135319413.26,1.9,-1.05,-0.05,5.13,3.24,6.05,6.26,14.04,11.23,5.83,8.64,5.62,4.54,3.02,4.77,4.83,4.8,4.71,2.13,3.2,1.71,6.82,9.59,10.23,5.97,4.48,3.84,4.69
2023-11-20,002370,4.69,4.77,4.79,4.69,310289,147724866.04,2.13,1.71,0.08,5.5,4.69,4.9,12.58,9.81,4.48,7.25,4.26,3.2,1.71,0.64,4.75,4.82,4.81,4.72,1.47,0.0,5.03,7.76,8.39,4.19,2.73,2.1,2.94,6.29
2023-11-21,002370,4.77,4.77,4.84,4.73,316803,151258470.58,2.31,0.0,0.0,5.61,4.02,11.63,8.88,3.59,6.34,3.38,2.33,0.85,-0.21,1.27,4.74,4.82,4.81,4.73,0.0,5.03,7.76,8.39,4.19,2.73,2.1,2.94,6.29,3.14
2023-11-22,002370,4.75,4.7,4.77,4.69,222283,105043815.07,1.68,-1.47,-0.07,3.94,12.58,9.81,4.48,7.25,4.26,3.2,1.71,0.64,2.13,3.2,4.73,4.77,4.81,4.74,6.6,9.36,10.0,5.74,4.26,3.62,4.47,7.87,4.68,2.13
2023-11-23,002370,4.76,4.93,5.01,4.74,783834,381909958.28,5.74,4.89,0.23,13.89,8.65,3.38,6.12,3.16,2.11,0.63,-0.42,1.05,2.11,0.63,4.77,4.78,4.82,4.75,4.26,4.87,0.81,-0.61,-1.22,-0.41,2.84,-0.2,-2.64,-4.67
2023-11-24,002370,4.93,5.04,5.14,4.87,967837,486653817.14,5.48,2.23,0.11,17.15,0.62,3.29,0.41,-0.62,-2.05,-3.08,-1.64,-0.62,-2.05,2.87,4.84,4.8,4.83,4.76,2.58,-1.39,-2.78,-3.37,-2.58,0.6,-2.38,-4.76,-6.75,-8.33
2023-11-27,002370,5.13,4.97,5.17,4.95,645583,323751036.33,4.37,-1.39,-0.07,11.44,1.62,-1.21,-2.22,-3.64,-4.65,-3.23,-2.22,-3.64,1.21,3.84,4.88,4.81,4.84,4.77,0.0,-1.41,-2.01,-1.21,2.01,-1.01,-3.42,-5.43,-7.04,-8.25
2023-11-28,002370,4.97,4.91,4.97,4.81,375999,183200904.18,3.22,-1.21,-0.06,6.66,1.66,0.62,-0.83,-1.87,-0.42,0.62,-0.83,4.16,6.86,7.48,4.91,4.83,4.84,4.78,-0.2,-0.81,0.0,3.26,0.2,-2.24,-4.28,-5.91,-7.13,-6.52
2023-11-29,002370,4.9,4.8,4.9,4.77,278032,133964445.82,2.65,-2.24,-0.11,4.93,1.47,0.0,-1.05,0.42,1.47,0.0,5.03,7.76,8.39,4.19,4.93,4.83,4.84,4.79,1.46,2.29,5.63,2.5,0.0,-2.08,-3.75,-5.0,-4.37,-3.12
2023-11-30,002370,4.76,4.85,4.87,4.75,304050,146433222.13,2.5,1.04,0.05,5.39,0.42,-0.63,0.84,1.89,0.42,5.47,8.21,8.84,4.63,3.16,4.91,4.84,4.84,4.81,1.24,4.54,1.44,-1.03,-3.09,-4.74,-5.98,-5.36,-4.12,-5.15
2023-12-01,002370,4.82,4.84,4.91,4.8,236521,114810571.0,2.27,-0.21,-0.01,4.19,-1.67,-0.21,0.83,-0.63,4.37,7.08,7.71,3.54,2.08,1.46,4.87,4.86,4.85,4.82,4.75,1.65,-0.83,-2.89,-4.55,-5.79,-5.17,-3.93,-4.96,-7.02
2023-12-04,002370,4.86,4.88,5.07,4.86,357029,176443954.88,4.34,0.83,0.04,6.33,-1.44,-0.41,-1.85,3.09,5.76,6.38,2.26,0.82,0.21,1.03,4.86,4.87,4.85,4.83,0.82,-1.64,-3.69,-5.33,-6.56,-5.94,-4.71,-5.74,-7.79,-9.43
2023-12-05,002370,4.92,4.78,4.92,4.77,251668,121643068.44,3.07,-2.05,-0.1,4.46,1.47,0.0,5.03,7.76,8.39,4.19,2.73,2.1,2.94,6.29,4.83,4.87,4.84,4.83,0.42,-1.67,-3.35,-4.6,-3.97,-2.72,-3.77,-5.86,-7.53,-8.79
2023-12-06,002370,4.78,4.7,4.8,4.68,268816,126760169.65,2.51,-1.67,-0.08,4.76,1.92,7.05,9.83,10.47,6.2,4.7,4.06,4.91,8.33,5.13,4.81,4.87,4.82,4.83,0.0,-1.7,-2.98,-2.34,-1.06,-2.13,-4.26,-5.96,-7.23,-7.66
2023-12-07,002370,4.7,4.59,4.7,4.57,260531,120325142.05,2.77,-2.34,-0.11,4.62,9.63,12.47,13.13,8.75,7.22,6.56,7.44,10.94,7.66,5.03,4.76,4.84,4.81,4.83,0.65,-0.65,0.0,1.31,0.22,-1.96,-3.7,-5.01,-5.45,-6.54
2023-12-08,002370,4.6,4.56,4.62,4.55,194807,89114806.61,1.53,-0.65,-0.03,3.45,12.97,13.63,9.23,7.69,7.03,7.91,11.43,8.13,5.49,3.3,4.7,4.79,4.8,4.82,0.0,0.66,1.97,0.88,-1.32,-3.07,-4.39,-4.82,-5.92,-5.92
2023-12-11,002370,4.56,4.55,4.56,4.49,170891,77360766.0,1.54,-0.22,-0.01,3.03,15.14,10.69,9.13,8.46,9.35,12.92,9.58,6.9,4.68,2.9,4.64,4.75,4.78,4.81,0.88,2.2,1.1,-1.1,-2.86,-4.18,-4.62,-5.71,-5.71,-7.69
2023-12-12,002370,4.55,4.54,4.59,4.52,169011,76747583.66,1.54,-0.22,-0.01,2.99,9.96,8.41,7.74,8.63,12.17,8.85,6.19,3.98,2.21,0.88,4.59,4.71,4.77,4.79,2.42,1.32,-0.88,-2.64,-3.96,-4.41,-5.51,-5.51,-7.49,-7.27
2023-12-13,002370,4.55,4.57,4.65,4.53,279975,129007117.55,2.64,0.66,0.03,4.96,8.17,7.51,8.39,11.92,8.61,5.96,3.75,1.99,0.66,1.32,4.56,4.69,4.76,4.79,0.66,-1.53,-3.28,-4.6,-5.03,-6.13,-6.13,-8.1,-7.88,-8.32
2023-12-14,002370,4.59,4.47,4.6,4.46,263404,119084006.02,3.06,-2.19,-0.1,4.67,9.19,10.09,13.68,10.31,7.62,5.38,3.59,2.24,2.91,4.26,4.54,4.65,4.75,4.78,0.67,-1.12,-2.46,-2.91,-4.03,-4.03,-6.04,-5.82,-6.26,-5.15
2023-12-15,002370,4.47,4.38,4.5,4.36,261407,114848080.27,3.13,-2.01,-0.09,4.63,12.61,16.28,12.84,10.09,7.8,5.96,4.59,5.28,6.65,5.5,4.5,4.6,4.73,4.76,0.91,-0.46,-0.91,-2.05,-2.05,-4.11,-3.88,-4.34,-3.2,-1.37
2023-12-18,002370,4.37,4.33,4.42,4.32,128960,56265935.25,2.28,-1.14,-0.05,2.28,17.36,13.89,11.11,8.8,6.94,5.56,6.25,7.64,6.48,4.17,4.46,4.55,4.71,4.75,0.69,0.23,-0.92,-0.92,-3.0,-2.77,-3.23,-2.08,-0.23,0.0
2023-12-19,002370,4.32,4.29,4.36,4.26,119197,51155944.69,2.31,-0.92,-0.04,2.11,15.49,12.68,10.33,8.45,7.04,7.75,9.15,7.98,5.63,3.76,4.41,4.5,4.68,4.73,1.17,0.0,0.0,-2.1,-1.86,-2.33,-1.17,0.7,0.93,2.1
2023-12-20,002370,4.3,4.27,4.34,4.27,92619,39905277.99,1.63,-0.47,-0.02,1.64,12.41,10.07,8.2,6.79,7.49,8.9,7.73,5.39,3.51,2.11,4.35,4.45,4.66,4.7,0.47,0.47,-1.64,-1.41,-1.87,-0.7,1.17,1.41,2.58,1.41
2023-12-21,002370,4.26,4.29,4.29,4.19,127193,53986317.92,2.34,0.47,0.02,2.25,12.17,10.26,8.83,9.55,10.98,9.79,7.4,5.49,4.06,3.58,4.31,4.42,4.63,4.68,0.0,-2.1,-1.86,-2.33,-1.17,0.7,0.93,2.1,0.93,0.93
2023-12-22,002370,4.28,4.21,4.29,4.2,116140,49159956.99,2.1,-1.86,-0.08,2.06,10.0,8.57,9.29,10.71,9.52,7.14,5.24,3.81,3.33,2.14,4.28,4.39,4.59,4.66,-0.24,0.0,-0.48,0.71,2.61,2.85,4.04,2.85,2.85,0.71
2023-12-25,002370,4.2,4.18,4.2,4.14,102931,42933283.83,1.43,-0.71,-0.03,1.82,10.14,10.87,12.32,11.11,8.7,6.76,5.31,4.83,3.62,3.62,4.25,4.35,4.55,4.64,0.72,0.24,1.44,3.35,3.59,4.78,3.59,3.59,1.44,1.2
2023-12-26,002370,4.18,4.12,4.21,4.12,100682,41901817.41,2.15,-1.44,-0.06,1.78,11.41,12.86,11.65,9.22,7.28,5.83,5.34,4.13,4.13,1.94,4.21,4.31,4.51,4.62,1.7,2.91,4.85,5.1,6.31,5.1,5.1,2.91,2.67,1.94
2023-12-27,002370,4.14,4.18,4.19,4.11,69865,29022074.28,1.94,1.46,0.06,1.24,13.14,11.92,9.49,7.54,6.08,5.6,4.38,4.38,2.19,2.43,4.2,4.27,4.48,4.6,1.44,3.35,3.59,4.78,3.59,3.59,1.44,1.2,0.48,1.2
2023-12-28,002370,4.16,4.22,4.24,4.14,113271,47642549.49,2.39,0.96,0.04,2.01,11.11,8.7,6.76,5.31,4.83,3.62,3.62,1.45,1.69,1.21,4.18,4.25,4.45,4.58,2.37,2.61,3.79,2.61,2.61,0.47,0.24,-0.47,0.24,0.71
2023-12-29,002370,4.22,4.29,4.32,4.21,135758,57926596.65,2.61,1.66,0.07,2.41,6.89,4.99,3.56,3.09,1.9,1.9,-0.24,0.0,-0.48,0.71,4.2,4.24,4.42,4.57,0.93,2.1,0.93,0.93,-1.17,-1.4,-2.1,-1.4,-0.93,-1.63
2024-01-02,002370,4.29,4.3,4.33,4.26,89477,38507475.0,1.63,0.23,0.01,1.47,3.76,2.35,1.88,0.7,0.7,-1.41,-1.17,-1.64,-0.47,1.41,4.22,4.23,4.39,4.55,1.86,0.7,0.7,-1.4,-1.63,-2.33,-1.63,-1.16,-1.86,-2.09
2024-01-03,002370,4.28,4.32,4.38,4.28,125339,54211941.74,2.33,0.47,0.02,2.06,1.87,1.4,0.23,0.23,-1.87,-1.64,-2.1,-0.93,0.93,1.17,4.26,4.24,4.37,4.54,0.23,0.23,-1.85,-2.08,-2.78,-2.08,-1.62,-2.31,-2.55,-3.7
2024-01-04,002370,4.33,4.3,4.33,4.27,68769,29619417.27,1.39,-0.46,-0.02,1.13,1.64,0.47,0.47,-1.64,-1.41,-1.87,-0.7,1.17,1.41,2.58,4.29,4.24,4.35,4.52,0.7,-1.4,-1.63,-2.33,-1.63,-1.16,-1.86,-2.09,-3.26,-5.81
2024-01-05,002370,4.28,4.23,4.33,4.21,105564,45144126.5,2.79,-1.63,-0.07,1.73,1.9,1.9,-0.24,0.0,-0.48,0.71,2.61,2.85,4.04,2.85,4.29,4.23,4.33,4.5,0.24,0.0,-0.71,0.0,0.47,-0.24,-0.47,-1.65,-4.26,-5.2
2024-01-08,002370,4.22,4.15,4.24,4.15,86742,36329843.0,2.13,-1.89,-0.08,1.42,3.37,1.2,1.45,0.96,2.17,4.1,4.34,5.54,4.34,4.34,4.26,4.23,4.31,4.47,1.93,1.2,1.93,2.41,1.69,1.45,0.24,-2.41,-3.37,-4.82
2024-01-09,002370,4.15,4.18,4.23,4.15,78927,33021497.16,1.93,0.72,0.03,1.3,1.2,1.45,0.96,2.17,4.1,4.34,5.54,4.34,4.34,2.17,4.24,4.23,4.29,4.44,0.48,1.2,1.67,0.96,0.72,-0.48,-3.11,-4.07,-5.5,-11.48
2024-01-10,002370,4.16,4.13,4.2,4.12,64574,26832129.72,1.91,-1.2,-0.05,1.06,2.18,1.7,2.91,4.85,5.1,6.31,5.1,5.1,2.91,2.67,4.2,4.23,4.27,4.42,2.42,2.91,2.18,1.94,0.73,-1.94,-2.91,-4.36,-10.41,-9.2
2024-01-11,002370,4.14,4.22,4.23,4.14,74866,31424321.0,2.18,2.18,0.09,1.23,1.21,2.42,4.35,4.59,5.8,4.59,4.59,2.42,2.17,1.45,4.18,4.23,4.25,4.4,0.71,0.0,-0.24,-1.42,-4.03,-4.98,-6.4,-12.32,-11.14,-8.53
2024-01-12,002370,4.2,4.17,4.25,4.15,72486,30474935.02,2.37,-1.18,-0.05,1.19,2.17,4.1,4.34,5.54,4.34,4.34,2.17,1.93,1.2,1.93,4.17,4.23,4.24,4.37,1.2,0.96,-0.24,-2.88,-3.84,-5.28,-11.27,-10.07,-7.43,-4.8
2024-01-15,002370,4.19,4.18,4.22,4.15,54372,22741452.0,1.68,0.24,0.01,0.89,4.1,4.34,5.54,4.34,4.34,2.17,1.93,1.2,1.93,2.41,4.18,4.22,4.23,4.35,0.72,-0.48,-3.11,-4.07,-5.5,-11.48,-10.29,-7.66,-5.02,-5.98
2024-01-16,002370,4.19,4.14,4.21,4.09,83640,34639624.68,2.87,-0.96,-0.04,1.37,5.87,7.09,5.87,5.87,3.67,3.42,2.69,3.42,3.91,3.18,4.17,4.2,4.22,4.33,0.48,-2.17,-3.14,-4.59,-10.63,-9.42,-6.76,-4.11,-5.07,-8.94
2024-01-17,002370,4.13,4.05,4.16,4.04,68277,27981518.37,2.9,-2.17,-0.09,1.12,8.42,7.18,7.18,4.95,4.7,3.96,4.7,5.2,4.46,4.21,4.15,4.17,4.21,4.3,0.0,-0.99,-2.47,-8.64,-7.41,-4.69,-1.98,-2.96,-6.91,-9.38
2024-01-18,002370,4.05,3.99,4.05,3.89,139933,55355881.31,3.95,-1.48,-0.06,2.3,11.31,11.31,9.0,8.74,7.97,8.74,9.25,8.48,8.23,6.94,4.11,4.14,4.19,4.28,0.5,-1.0,-7.27,-6.02,-3.26,-0.5,-1.5,-5.51,-8.02,-14.04
2024-01-19,002370,3.98,3.93,4.01,3.93,63787,25288789.02,2.01,-1.5,-0.06,1.05,10.18,7.89,7.63,6.87,7.63,8.14,7.38,7.12,5.85,3.05,4.06,4.11,4.17,4.26,0.51,-5.85,-4.58,-1.78,1.02,0.0,-4.07,-6.62,-12.72,-11.96
2024-01-22,002370,3.89,3.7,3.95,3.66,144659,54854428.82,7.38,-5.85,-0.23,2.37,15.85,15.57,14.75,15.57,16.12,15.3,15.03,13.66,10.66,9.56,3.96,4.07,4.15,4.23,0.0,1.35,4.32,7.3,6.22,1.89,-0.81,-7.3,-6.49,-13.51
2024-01-23,002370,3.69,3.66,3.7,3.6,107640,39343140.38,2.7,-1.08,-0.04,1.77,17.5,16.67,17.5,18.06,17.22,16.94,15.56,12.5,11.39,9.72,3.87,4.02,4.12,4.2,2.46,5.46,8.47,7.38,3.01,0.27,-6.28,-5.46,-12.57,-17.21
2024-01-24,002370,3.68,3.72,3.75,3.6,102305,37778061.61,4.1,1.64,0.06,1.68,16.67,17.5,18.06,17.22,16.94,15.56,12.5,11.39,9.72,2.78,3.8,3.98,4.1,4.17,3.76,6.72,5.65,1.34,-1.34,-7.8,-6.99,-13.98,-18.55,-17.2
2024-01-25,002370,3.75,3.86,3.86,3.71,119666,45417908.26,4.03,3.76,0.14,1.96,14.02,14.56,13.75,13.48,12.13,9.16,8.09,6.47,-0.27,1.08,3.77,3.94,4.09,4.15,2.85,1.81,-2.33,-4.92,-11.14,-10.36,-17.1,-21.5,-20.21,-16.58
2024-01-26,002370,3.87,3.89,3.97,3.84,113619,44436447.25,3.37,0.78,0.03,1.87,10.68,9.9,9.64,8.33,5.47,4.43,2.86,-3.65,-2.34,0.52,3.77,3.91,4.07,4.13,1.03,-3.08,-5.66,-11.83,-11.05,-17.74,-22.11,-20.82,-17.22,-14.65
2024-01-29,002370,3.89,3.78,3.93,3.77,109244,41785637.68,4.11,-2.83,-0.11,1.79,11.94,11.67,10.34,7.43,6.37,4.77,-1.86,-0.53,2.39,5.31,3.78,3.87,4.05,4.11,-0.26,-2.91,-9.26,-8.47,-15.34,-19.84,-18.52,-14.81,-12.17,-11.38
2024-01-30,002370,3.75,3.66,3.77,3.65,83576,31016661.12,3.17,-3.17,-0.12,1.37,15.34,13.97,10.96,9.86,8.22,1.37,2.74,5.75,8.77,7.67,3.78,3.82,4.01,4.09,0.27,-6.28,-5.46,-12.57,-17.21,-15.85,-12.02,-9.29,-8.47,-7.1
2024-01-31,002370,3.66,3.41,3.67,3.4,140176,49212192.16,7.38,-6.83,-0.25,2.3,22.35,19.12,17.94,16.18,8.82,10.29,13.53,16.76,15.59,10.88,3.72,3.76,3.97,4.06,0.59,1.47,-6.16,-11.14,-9.68,-5.57,-2.64,-1.76,-0.29,-0.59
2024-02-01,002370,3.42,3.39,3.43,3.28,129133,43376527.24,4.4,-0.59,-0.02,2.12,23.48,22.26,20.43,12.8,14.33,17.68,21.04,19.82,14.94,11.89,3.63,3.7,3.92,4.03,2.06,-5.6,-10.62,-9.14,-5.01,-2.06,-1.18,0.29,0.0,2.95
2024-02-02,002370,3.39,3.21,3.46,3.1,136524,44805493.18,10.62,-5.31,-0.18,2.24,29.35,27.42,19.35,20.97,24.52,28.06,26.77,21.61,18.39,10.65,3.49,3.63,3.87,3.99,-0.31,-5.61,-4.05,0.31,3.43,4.36,5.92,5.61,8.72,11.21
2024-02-05,002370,3.18,2.89,3.2,2.89,204339,60020926.24,9.66,-9.97,-0.32,3.35,36.68,28.03,29.76,33.56,37.37,35.99,30.45,26.99,18.69,19.72,3.31,3.55,3.81,3.95,4.84,6.57,11.42,14.88,15.92,17.65,17.3,20.76,23.53,24.57
2024-02-06,002370,2.83,3.0,3.03,2.63,243813,68883265.74,13.84,3.81,0.11,4.0,40.68,42.59,46.77,50.95,49.43,43.35,39.54,30.42,31.56,21.67,3.18,3.48,3.75,3.91,2.67,7.33,10.67,11.67,13.33,13.0,16.33,19.0,20.0,23.33
2024-02-07,002370,3.06,2.93,3.08,2.88,212539,62580717.79,6.67,-2.33,-0.07,3.49,30.21,34.03,37.85,36.46,30.9,27.43,19.1,20.14,11.11,5.21,3.08,3.4,3.69,3.87,9.9,13.31,14.33,16.04,15.7,19.11,21.84,22.87,26.28,17.75
2024-02-08,002370,2.91,3.17,3.22,2.91,179308,54528715.87,10.58,8.19,0.24,2.94,32.65,36.43,35.05,29.55,26.12,17.87,18.9,9.97,4.12,5.84,3.04,3.33,3.64,3.84,4.73,5.68,7.26,6.94,10.09,12.62,13.56,16.72,8.83,9.46
2024-02-19,002370,3.2,3.27,3.32,3.2,142858,46512683.24,3.79,3.15,0.1,2.35,24.06,22.81,17.81,14.69,7.19,8.12,0.0,-5.31,-3.75,0.63,3.05,3.27,3.59,3.8,2.45,3.98,3.67,6.73,9.17,10.09,13.15,5.5,6.12,8.87
2024-02-20,002370,3.27,3.31,3.35,3.2,114765,37891961.95,4.59,1.22,0.04,1.88,22.81,17.81,14.69,7.19,8.12,0.0,-5.31,-3.75,0.63,3.75,3.14,3.22,3.55,3.77,2.72,2.42,5.44,7.85,8.76,11.78,4.23,4.83,7.55,5.44
2024-02-21,002370,3.3,3.32,3.4,3.26,149597,50006262.74,4.23,0.3,0.01,2.46,15.64,12.58,5.21,6.13,-1.84,-7.06,-5.52,-1.23,1.84,2.76,3.2,3.19,3.51,3.74,2.11,5.12,7.53,8.43,11.45,3.92,4.52,7.23,5.12,3.01
2024-02-22,002370,3.32,3.39,3.39,3.31,103023,34547778.03,2.41,2.11,0.07,1.69,10.88,3.63,4.53,-3.32,-8.46,-6.95,-2.72,0.3,1.21,2.72,3.29,3.19,3.47,3.71,2.95,5.31,6.19,9.14,1.77,2.36,5.01,2.95,0.88,0.59
2024-02-23,002370,3.38,3.48,3.49,3.37,131785,45241810.35,3.54,2.65,0.09,2.16,1.78,2.67,-5.04,-10.09,-8.61,-4.45,-1.48,-0.59,0.89,0.59,3.35,3.2,3.45,3.68,2.59,3.45,6.32,-0.86,-0.29,2.3,0.29,-1.72,-2.01,-3.45
2024-02-26,002370,3.47,3.51,3.57,3.46,139653,49046050.91,3.16,0.86,0.03,2.29,0.0,-7.51,-12.43,-10.98,-6.94,-4.05,-3.18,-1.73,-2.02,0.87,3.4,3.23,3.43,3.66,2.56,5.41,-1.71,-1.14,1.42,-0.57,-2.56,-2.85,-4.27,-3.42
2024-02-27,002370,3.5,3.6,3.6,3.47,110758,39369560.27,3.7,2.56,0.09,1.82,-7.78,-12.68,-11.24,-7.2,-4.32,-3.46,-2.02,-2.31,0.58,2.88,3.46,3.3,3.42,3.64,2.78,-4.17,-3.61,-1.11,-3.06,-5.0,-5.28,-6.67,-5.83,-1.67
2024-02-28,002370,3.61,3.35,3.7,3.34,217447,76802400.24,10.0,-6.94,-0.25,3.57,-9.28,-7.78,-3.59,-0.6,0.3,1.8,1.5,4.49,6.89,7.78,3.47,3.33,3.41,3.61,2.99,3.58,6.27,4.18,2.09,1.79,0.3,1.19,5.67,5.97
2024-02-29,002370,3.33,3.44,3.45,3.31,133396,45362704.51,4.18,2.69,0.09,2.19,-6.95,-2.72,0.3,1.21,2.72,2.42,5.44,7.85,8.76,11.78,3.48,3.38,3.39,3.59,0.87,3.49,1.45,-0.58,-0.87,-2.33,-1.45,2.91,3.2,8.14
2024-03-01,002370,3.44,3.44,3.47,3.4,88950,30554126.36,2.03,0.0,0.0,1.46,-5.29,-2.35,-1.47,0.0,-0.29,2.65,5.0,5.88,8.82,1.47,3.47,3.41,3.37,3.56,3.49,1.45,-0.58,-0.87,-2.33,-1.45,2.91,3.2,8.14,5.52
2024-03-04,002370,3.45,3.51,3.56,3.42,126808,44338779.97,4.07,2.03,0.07,2.08,-2.92,-2.05,-0.58,-0.88,2.05,4.39,5.26,8.19,0.88,1.46,3.47,3.43,3.35,3.54,-0.57,-2.56,-2.85,-4.27,-3.42,0.85,1.14,5.98,3.42,4.56
2024-03-05,002370,3.48,3.4,3.49,3.4,92730,31747048.23,2.56,-3.13,-0.11,1.52,-1.47,0.0,-0.29,2.65,5.0,5.88,8.82,1.47,2.06,4.71,3.43,3.44,3.33,3.51,0.59,0.29,-1.18,-0.29,4.12,4.41,9.41,6.76,7.94,17.65
2024-03-06,002370,3.4,3.39,3.42,3.35,73287,24783271.0,2.06,-0.29,-0.01,1.2,1.49,1.19,4.18,6.57,7.46,10.45,2.99,3.58,6.27,4.18,3.44,3.45,3.32,3.49,0.59,-0.88,0.0,4.42,4.72,9.73,7.08,8.26,17.99,12.98
2024-03-07,002370,3.4,3.31,3.41,3.31,104075,34987708.0,2.95,-2.36,-0.08,1.71,2.42,5.44,7.85,8.76,11.78,4.23,4.83,7.55,5.44,3.32,3.41,3.44,3.32,3.46,1.51,2.42,6.95,7.25,12.39,9.67,10.88,20.85,15.71,15.11
2024-03-08,002370,3.31,3.35,3.36,3.3,75114,25037843.12,1.81,1.21,0.04,1.23,5.76,8.18,9.09,12.12,4.55,5.15,7.88,5.76,3.64,3.33,3.39,3.43,3.31,3.44,1.19,5.67,5.97,11.04,8.36,9.55,19.4,14.33,13.73,14.93
2024-03-11,002370,3.34,3.39,3.39,3.34,71363,24038315.0,1.49,1.19,0.04,1.17,6.89,7.78,10.78,3.29,3.89,6.59,4.49,2.4,2.1,0.6,3.37,3.42,3.32,3.42,4.42,4.72,9.73,7.08,8.26,17.99,12.98,12.39,13.57,15.63
2024-03-12,002370,3.39,3.54,3.54,3.38,186709,65170306.67,4.72,4.42,0.15,3.06,6.51,9.47,2.07,2.66,5.33,3.25,1.18,0.89,-0.59,0.3,3.4,3.41,3.36,3.42,0.28,5.08,2.54,3.67,12.99,8.19,7.63,8.76,10.73,5.08
2024-03-13,002370,3.53,3.49,3.55,3.46,102531,35750855.89,2.54,-1.41,-0.05,1.68,6.94,-0.29,0.29,2.89,0.87,-1.16,-1.45,-2.89,-2.02,2.31,3.42,3.43,3.38,3.41,6.59,4.01,5.16,14.61,9.74,9.17,10.32,12.32,6.59,4.58
2024-03-14,002370,3.62,3.54,3.72,3.49,243949,88135163.7,6.59,1.43,0.05,4.0,-1.15,-0.57,2.01,0.0,-2.01,-2.29,-3.72,-2.87,1.43,1.72,3.46,3.44,3.41,3.41,2.54,3.67,12.99,8.19,7.63,8.76,10.73,5.08,3.11,0.85
