日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2024-03-15,002370,3.53,3.57,3.63,3.48,165470,58755355.95,4.24,0.85,0.03,2.72,-0.29,2.3,0.29,-1.72,-2.01,-3.45,-2.59,1.72,2.01,6.9,3.51,3.45,3.43,3.4,2.8,12.04,7.28,6.72,7.84,9.8,4.2,2.24,0.0,-0.56
2024-03-18,002370,3.57,3.64,3.67,3.52,193711,69629843.64,4.2,1.96,0.07,3.18,1.14,-0.85,-2.84,-3.12,-4.55,-3.69,0.57,0.85,5.68,3.12,3.56,3.46,3.45,3.39,9.89,5.22,4.67,5.77,7.69,2.2,0.27,-1.92,-2.47,-0.55
2024-03-19,002370,3.65,3.85,4.0,3.63,658793,255733761.49,10.16,5.77,0.21,10.81,-3.86,-5.79,-6.06,-7.44,-6.61,-2.48,-2.2,2.48,0.0,1.1,3.62,3.51,3.48,3.39,-0.52,-1.04,0.0,1.82,-3.38,-5.19,-7.27,-7.79,-5.97,-5.71
2024-03-20,002370,3.79,3.79,3.83,3.69,475089,178130813.72,3.64,-1.56,-0.06,7.8,-7.32,-7.59,-8.94,-8.13,-4.07,-3.79,0.81,-1.63,-0.54,8.4,3.68,3.55,3.5,3.4,0.53,1.58,3.43,-1.85,-3.69,-5.8,-6.33,-4.49,-4.22,-4.75
2024-03-21,002370,3.76,3.76,3.81,3.71,228895,85885497.16,2.64,-0.79,-0.03,3.76,-8.09,-9.43,-8.63,-4.58,-4.31,0.27,-2.16,-1.08,7.82,3.23,3.72,3.59,3.52,3.41,2.39,4.26,-1.06,-2.93,-5.05,-5.59,-3.72,-3.46,-3.99,-5.59
2024-03-22,002370,3.79,3.74,3.85,3.68,217665,82058453.34,4.52,-0.53,-0.02,3.57,-8.7,-7.88,-3.8,-3.53,1.09,-1.36,-0.27,8.7,4.08,3.53,3.76,3.63,3.53,3.42,4.81,-0.53,-2.41,-4.55,-5.08,-3.21,-2.94,-3.48,-5.08,-6.42
2024-03-25,002370,3.7,3.75,3.92,3.63,259772,97017556.76,7.75,0.27,0.01,4.26,-6.61,-2.48,-2.2,2.48,0.0,1.1,10.19,5.51,4.96,6.06,3.78,3.67,3.54,3.44,-0.8,-2.67,-4.8,-5.33,-3.47,-3.2,-3.73,-5.33,-6.67,-6.67
2024-03-26,002370,3.69,3.62,3.72,3.6,169514,61872921.22,3.2,-3.47,-0.13,2.78,-1.67,-1.39,3.33,0.83,1.94,11.11,6.39,5.83,6.94,8.89,3.73,3.67,3.54,3.46,0.83,-1.38,-1.93,0.0,0.28,-0.28,-1.93,-3.31,-3.31,-4.97
2024-03-27,002370,3.6,3.49,3.65,3.48,113158,40488609.0,4.7,-3.59,-0.13,1.86,2.01,6.9,4.31,5.46,14.94,10.06,9.48,10.63,12.64,6.9,3.67,3.67,3.55,3.48,2.29,1.72,3.72,4.01,3.44,1.72,0.29,0.29,-1.43,-2.01
2024-03-28,002370,3.47,3.52,3.57,3.44,125791,44288875.04,3.72,0.86,0.03,2.06,8.14,5.52,6.69,16.28,11.34,10.76,11.92,13.95,8.14,6.1,3.62,3.67,3.55,3.5,0.85,2.84,3.12,2.56,0.85,-0.57,-0.57,-2.27,-2.84,-5.11
2024-03-29,002370,3.51,3.54,3.55,3.47,83296,29250813.61,2.27,0.57,0.02,1.37,4.61,5.76,15.27,10.37,9.8,10.95,12.97,7.2,5.19,2.88,3.58,3.67,3.56,3.51,2.26,2.54,1.98,0.28,-1.13,-1.13,-2.82,-3.39,-5.65,-10.73
2024-04-01,002370,3.56,3.61,3.62,3.53,102490,36620124.36,2.54,1.98,0.07,1.68,3.97,13.31,8.5,7.93,9.07,11.05,5.38,3.4,1.13,0.57,3.56,3.67,3.56,3.52,0.55,0.0,-1.66,-3.05,-3.05,-4.71,-5.26,-7.48,-12.47,-14.4
2024-04-02,002370,3.62,3.59,3.63,3.58,97273,35020690.17,1.39,-0.55,-0.02,1.6,11.73,6.98,6.42,7.54,9.5,3.91,1.96,-0.28,-0.84,1.12,3.55,3.64,3.57,3.53,0.56,-1.11,-2.51,-2.51,-4.18,-4.74,-6.96,-11.98,-13.93,-12.53
2024-04-03,002370,3.59,3.55,3.61,3.51,85922,30496271.89,2.79,-1.11,-0.04,1.41,9.12,8.55,9.69,11.68,5.98,3.99,1.71,1.14,3.13,3.42,3.56,3.62,3.58,3.54,0.0,-1.41,-1.41,-3.1,-3.66,-5.92,-10.99,-12.96,-11.55,-14.37
2024-04-08,002370,3.55,3.43,3.55,3.42,102574,35530675.25,3.66,-3.38,-0.12,1.68,11.4,12.57,14.62,8.77,6.73,4.39,3.8,5.85,6.14,5.56,3.54,3.58,3.59,3.54,2.04,2.04,0.29,-0.29,-2.62,-7.87,-9.91,-8.45,-11.37,-12.24
2024-04-09,002370,3.43,3.5,3.5,3.41,75422,26087745.0,2.62,2.04,0.07,1.24,12.9,14.96,9.09,7.04,4.69,4.11,6.16,6.45,5.87,4.11,3.54,3.56,3.6,3.54,0.0,-1.71,-2.29,-4.57,-9.71,-11.71,-10.29,-13.14,-14.0,-12.29
2024-04-10,002370,3.49,3.4,3.5,3.38,82697,28283870.0,3.43,-2.86,-0.1,1.36,15.98,10.06,7.99,5.62,5.03,7.1,7.4,6.8,5.03,3.55,3.49,3.52,3.6,3.54,1.18,0.59,-1.76,-7.06,-9.12,-7.65,-10.59,-11.47,-9.71,-7.65
2024-04-11,002370,3.4,3.39,3.44,3.36,52087,17744503.4,2.35,-0.29,-0.01,0.86,10.71,8.63,6.25,5.65,7.74,8.04,7.44,5.65,4.17,4.17,3.45,3.5,3.59,3.53,0.88,-1.47,-6.78,-8.85,-7.37,-10.32,-11.21,-9.44,-7.37,-2.65
2024-04-12,002370,3.38,3.34,3.42,3.33,64091,21555879.39,2.65,-1.47,-0.05,1.05,9.61,7.21,6.61,8.71,9.01,8.41,6.61,5.11,5.11,3.3,3.41,3.49,3.58,3.53,0.0,-5.39,-7.49,-5.99,-8.98,-9.88,-8.08,-5.99,-1.2,-5.09
2024-04-15,002370,3.33,3.16,3.34,3.11,125506,40067204.68,6.89,-5.39,-0.18,2.06,14.79,14.15,16.4,16.72,16.08,14.15,12.54,12.54,10.61,9.97,3.36,3.45,3.56,3.52,0.0,-2.22,-0.63,-3.8,-4.75,-2.85,-0.63,4.43,0.32,3.16
2024-04-16,002370,3.13,2.9,3.16,2.89,139780,41531806.61,8.54,-8.23,-0.26,2.29,22.84,25.26,25.61,24.91,22.84,21.11,21.11,19.03,18.34,15.57,3.24,3.39,3.53,3.5,6.55,8.28,4.83,3.79,5.86,8.28,13.79,9.31,12.41,13.45
2024-04-17,002370,2.93,3.09,3.09,2.93,95336,29025948.47,5.52,6.55,0.19,1.56,23.55,23.89,23.21,21.16,19.45,19.45,17.41,16.72,13.99,7.85,3.18,3.33,3.5,3.49,1.62,-1.62,-2.59,-0.65,1.62,6.8,2.59,5.5,6.47,9.71
2024-04-18,002370,3.13,3.03,3.14,3.02,88992,27191152.51,3.88,-1.94,-0.06,1.46,20.2,19.54,17.55,15.89,15.89,13.91,13.25,10.6,4.64,2.32,3.1,3.28,3.46,3.48,0.33,-0.66,1.32,3.63,8.91,4.62,7.59,8.58,11.88,12.87
2024-04-19,002370,3.01,2.97,3.04,2.96,72779,21762751.0,2.64,-1.98,-0.06,1.19,21.96,19.93,18.24,18.24,16.22,15.54,12.84,6.76,4.39,6.08,3.03,3.22,3.42,3.46,1.35,3.37,5.72,11.11,6.73,9.76,10.77,14.14,15.15,15.82
2024-04-22,002370,2.96,2.99,3.01,2.91,52272,15580513.0,3.37,0.67,0.02,0.86,21.99,20.27,20.27,18.21,17.53,14.78,8.59,6.19,7.9,4.47,3.0,3.18,3.38,3.45,2.68,5.02,10.37,6.02,9.03,10.03,13.38,14.38,15.05,15.72
2024-04-23,002370,3.0,3.06,3.07,2.99,68615,20750490.0,2.68,2.34,0.07,1.13,17.06,17.06,15.05,14.38,11.71,5.69,3.34,5.02,1.67,0.67,3.03,3.13,3.35,3.44,2.61,7.84,3.59,6.54,7.52,10.78,11.76,12.42,13.07,12.75
2024-04-24,002370,3.05,3.14,3.14,3.03,93951,29009675.46,3.59,2.61,0.08,1.54,15.51,13.53,12.87,10.23,4.29,1.98,3.63,0.33,-0.66,1.32,3.04,3.11,3.32,3.43,5.1,0.96,3.82,4.78,7.96,8.92,9.55,10.19,9.87,8.92
2024-04-25,002370,3.16,3.18,3.3,3.15,139789,45011388.78,4.78,1.27,0.04,2.29,9.21,8.57,6.03,0.32,-1.9,-0.32,-3.49,-4.44,-2.54,-0.32,3.07,3.09,3.29,3.42,-0.31,2.52,3.46,6.6,7.55,8.18,8.81,8.49,7.55,4.72
2024-04-26,002370,3.17,3.13,3.17,3.11,124846,39066888.71,1.89,-1.57,-0.05,2.05,9.97,7.4,1.61,-0.64,0.96,-2.25,-3.22,-1.29,0.96,6.11,3.1,3.06,3.28,3.41,4.15,5.11,8.31,9.27,9.9,10.54,10.22,9.27,6.39,6.39
2024-04-29,002370,3.11,3.25,3.26,3.1,124339,39748757.86,5.11,3.83,0.12,2.04,7.74,1.94,-0.32,1.29,-1.94,-2.9,-0.97,1.29,6.45,2.26,3.15,3.07,3.26,3.4,1.23,4.31,5.23,5.85,6.46,6.15,5.23,2.46,2.46,2.15
2024-04-30,002370,3.25,3.28,3.29,3.22,111421,36367528.99,2.15,0.92,0.03,1.83,-1.86,-4.04,-2.48,-5.59,-6.52,-4.66,-2.48,2.48,-1.55,1.24,3.2,3.11,3.25,3.39,3.35,4.27,4.88,5.49,5.18,4.27,1.52,1.52,1.22,0.91
2024-05-06,002370,3.28,3.37,3.39,3.26,95901,32143118.74,3.96,2.74,0.09,1.57,-5.21,-3.68,-6.75,-7.67,-5.83,-3.68,1.23,-2.76,0.0,0.92,3.24,3.14,3.24,3.38,1.48,2.08,2.67,2.37,1.48,-1.19,-1.19,-1.48,-1.78,-1.48
2024-05-07,002370,3.39,3.41,3.42,3.38,90414,30726009.21,1.19,1.19,0.04,1.48,-7.1,-10.06,-10.95,-9.17,-7.1,-2.37,-6.21,-3.55,-2.66,0.3,3.29,3.18,3.23,3.37,0.88,1.47,1.17,0.29,-2.35,-2.35,-2.64,-2.93,-2.64,-2.93
2024-05-08,002370,3.4,3.41,3.44,3.35,94834,32241973.24,2.64,0.0,0.0,1.56,-9.25,-10.15,-8.36,-6.27,-1.49,-5.37,-2.69,-1.79,1.19,2.09,3.34,3.22,3.22,3.35,1.47,1.17,0.29,-2.35,-2.35,-2.64,-2.93,-2.64,-2.93,-3.52
2024-05-09,002370,3.4,3.43,3.46,3.37,84220,28856936.46,2.64,0.59,0.02,1.38,-10.68,-8.9,-6.82,-2.08,-5.93,-3.26,-2.37,0.59,1.48,2.08,3.38,3.27,3.22,3.34,0.58,-0.29,-2.92,-2.92,-3.21,-3.5,-3.21,-3.5,-4.08,-5.25
2024-05-10,002370,3.43,3.35,3.45,3.34,78422,26448717.81,3.21,-2.33,-0.08,1.29,-8.08,-5.99,-1.2,-5.09,-2.4,-1.5,1.5,2.4,2.99,3.59,3.39,3.29,3.21,3.33,2.09,-0.6,-0.6,-0.9,-1.19,-0.9,-1.19,-1.79,-2.99,-5.07
2024-05-13,002370,3.4,3.25,3.42,3.25,92354,30543187.0,5.07,-2.99,-0.1,1.52,-3.38,1.54,-2.46,0.31,1.23,4.31,5.23,5.85,6.46,6.15,3.37,3.31,3.21,3.31,2.46,2.46,2.15,1.85,2.15,1.85,1.23,0.0,-2.15,-3.08
2024-05-14,002370,3.27,3.29,3.33,3.25,69885,23039248.3,2.46,1.23,0.04,1.15,1.54,-2.46,0.31,1.23,4.31,5.23,5.85,6.46,6.15,5.23,3.35,3.32,3.2,3.3,1.22,0.91,0.61,0.91,0.61,0.0,-1.22,-3.34,-4.26,-4.86
2024-05-15,002370,3.3,3.28,3.33,3.24,70475,23250641.0,2.74,-0.3,-0.01,1.16,-2.16,0.62,1.54,4.63,5.56,6.17,6.79,6.48,5.56,2.78,3.32,3.33,3.2,3.29,1.22,0.91,1.22,0.91,0.3,-0.91,-3.05,-3.96,-4.57,-5.49
2024-05-16,002370,3.28,3.26,3.32,3.25,48111,15818184.06,2.13,-0.61,-0.02,0.79,0.31,1.23,4.31,5.23,5.85,6.46,6.15,5.23,2.46,2.46,3.29,3.33,3.2,3.29,1.53,1.84,1.53,0.92,-0.31,-2.45,-3.37,-3.99,-4.91,-5.21
2024-05-17,002370,3.25,3.3,3.31,3.25,53176,17436789.0,1.84,1.23,0.04,0.87,1.23,4.31,5.23,5.85,6.46,6.15,5.23,2.46,2.46,2.15,3.28,3.33,3.22,3.28,0.61,0.3,-0.3,-1.52,-3.64,-4.55,-5.15,-6.06,-6.36,-6.67
2024-05-20,002370,3.3,3.29,3.32,3.28,65202,21494940.0,1.21,-0.3,-0.01,1.07,3.35,4.27,4.88,5.49,5.18,4.27,1.52,1.52,1.22,0.91,3.28,3.33,3.23,3.27,0.61,0.0,-1.22,-3.34,-4.26,-4.86,-5.78,-6.08,-6.38,-7.29
2024-05-21,002370,3.3,3.27,3.31,3.24,63955,20865703.0,2.13,-0.61,-0.02,1.05,5.56,6.17,6.79,6.48,5.56,2.78,2.78,2.47,2.16,2.47,3.28,3.31,3.25,3.26,0.61,-0.61,-2.75,-3.67,-4.28,-5.2,-5.5,-5.81,-6.73,-8.87
2024-05-22,002370,3.23,3.25,3.29,3.23,53203,17312809.0,1.83,-0.61,-0.02,0.87,6.5,7.12,6.81,5.88,3.1,3.1,2.79,2.48,2.79,2.48,3.27,3.3,3.26,3.25,0.0,-2.15,-3.08,-3.69,-4.62,-4.92,-5.23,-6.15,-8.31,-12.31
2024-05-23,002370,3.24,3.11,3.25,3.11,108778,34291046.0,4.31,-4.31,-0.14,1.79,11.25,10.93,9.97,7.07,7.07,6.75,6.43,6.75,6.43,5.79,3.24,3.26,3.27,3.24,2.25,1.29,0.64,-0.32,-0.64,-0.96,-1.93,-4.18,-8.36,-10.61
2024-05-24,002370,3.11,3.13,3.18,3.1,63106,19828093.0,2.57,0.64,0.02,1.04,11.29,10.32,7.42,7.42,7.1,6.77,7.1,6.77,6.13,4.84,3.21,3.24,3.27,3.22,0.64,0.0,-0.96,-1.28,-1.6,-2.56,-4.79,-8.95,-11.18,-13.1
2024-05-27,002370,3.14,3.11,3.15,3.06,49501,15343144.0,2.88,-0.64,-0.02,0.81,11.76,8.82,8.82,8.5,8.17,8.5,8.17,7.52,6.21,3.92,3.17,3.23,3.27,3.21,0.64,-0.32,-0.64,-0.96,-1.93,-4.18,-8.36,-10.61,-12.54,-13.5
2024-05-28,002370,3.11,3.05,3.13,3.04,59289,18220814.0,2.89,-1.93,-0.06,0.97,9.54,9.54,9.21,8.88,9.21,8.88,8.22,6.91,4.61,3.62,3.13,3.2,3.26,3.2,1.64,1.31,0.98,0.0,-2.3,-6.56,-8.85,-10.82,-11.8,-10.82
2024-05-29,002370,3.05,3.04,3.1,3.03,60963,18634017.89,2.3,-0.33,-0.01,1.0,9.9,9.57,9.24,9.57,9.24,8.58,7.26,4.95,3.96,3.3,3.09,3.18,3.26,3.19,1.64,1.32,0.33,-1.97,-6.25,-8.55,-10.53,-11.51,-10.53,-10.2
2024-05-30,002370,3.04,3.07,3.09,3.02,64137,19595494.74,2.3,0.99,0.03,1.05,9.93,9.6,9.93,9.6,8.94,7.62,5.3,4.3,3.64,2.65,3.08,3.16,3.25,3.19,0.33,-0.65,-2.93,-7.17,-9.45,-11.4,-12.38,-11.4,-11.07,-13.36
2024-05-31,002370,3.05,3.05,3.08,3.04,51710,15821574.0,1.3,-0.65,-0.02,0.85,8.88,9.21,8.88,8.22,6.91,4.61,3.62,2.96,1.97,1.64,3.06,3.14,3.24,3.19,0.0,-2.3,-6.56,-8.85,-10.82,-11.8,-10.82,-10.49,-12.79,-13.77
2024-06-03,002370,3.05,2.97,3.05,2.94,85918,25683323.0,3.61,-2.62,-0.08,1.41,12.93,12.59,11.9,10.54,8.16,7.14,6.46,5.44,5.1,4.76,3.04,3.1,3.22,3.19,0.34,-4.04,-6.4,-8.42,-9.43,-8.42,-8.08,-10.44,-11.45,-10.44
2024-06-04,002370,2.98,2.85,2.98,2.81,162607,46620552.92,5.72,-4.04,-0.12,2.67,17.79,17.08,15.66,13.17,12.1,11.39,10.32,9.96,9.61,8.54,3.0,3.06,3.19,3.18,0.0,-2.46,-4.56,-5.61,-4.56,-4.21,-6.67,-7.72,-6.67,-6.67
2024-06-05,002370,2.82,2.76,2.85,2.75,97792,27253600.0,3.51,-3.16,-0.09,1.61,19.64,18.18,15.64,14.55,13.82,12.73,12.36,12.0,10.91,8.36,2.94,3.01,3.16,3.18,0.72,-1.45,-2.54,-1.45,-1.09,-3.62,-4.71,-3.62,-3.62,-3.26
2024-06-06,002370,2.74,2.57,2.78,2.54,164085,42883701.52,8.7,-6.88,-0.19,2.69,27.95,25.2,24.02,23.23,22.05,21.65,21.26,20.08,17.32,12.2,2.84,2.96,3.11,3.16,5.84,4.67,5.84,6.23,3.5,2.33,3.5,3.5,3.89,1.56
2024-06-07,002370,2.58,2.7,2.72,2.58,110818,29584253.0,5.45,5.06,0.13,1.82,23.26,22.09,21.32,20.16,19.77,19.38,18.22,15.5,10.47,7.75,2.77,2.92,3.08,3.15,-0.37,0.74,1.11,-1.48,-2.59,-1.48,-1.48,-1.11,-3.33,-4.81
2024-06-11,002370,2.69,2.64,2.69,2.61,68074,17976338.84,2.96,-2.22,-0.06,1.12,20.69,19.92,18.77,18.39,18.01,16.86,14.18,9.2,6.51,4.21,2.7,2.87,3.05,3.14,3.03,3.41,0.76,-0.38,0.76,0.76,1.14,-1.14,-2.65,-6.06
2024-06-12,002370,2.64,2.7,2.72,2.63,71514,19140994.0,3.41,2.27,0.06,1.17,19.01,17.87,17.49,17.11,15.97,13.31,8.37,5.7,3.42,2.28,2.67,2.83,3.02,3.12,1.11,-1.48,-2.59,-1.48,-1.48,-1.11,-3.33,-4.81,-8.15,-4.44
2024-06-13,002370,2.71,2.65,2.73,2.64,70431,18801248.85,3.33,-1.85,-0.05,1.16,17.42,17.05,16.67,15.53,12.88,7.95,5.3,3.03,1.89,3.03,2.65,2.8,2.99,3.1,0.38,-0.75,0.38,0.38,0.75,-1.51,-3.02,-6.42,-2.64,-1.89
2024-06-14,002370,2.66,2.63,2.66,2.6,52820,13855608.43,2.26,-0.75,-0.02,0.87,18.85,18.46,17.31,14.62,9.62,6.92,4.62,3.46,4.62,5.0,2.66,2.75,2.96,3.08,0.0,1.14,1.14,1.52,-0.76,-2.28,-5.7,-1.9,-1.14,-3.04
2024-06-17,002370,2.61,2.59,2.63,2.57,45786,11885742.0,2.28,-1.52,-0.04,0.75,19.84,18.68,15.95,10.89,8.17,5.84,4.67,5.84,6.23,3.5,2.64,2.71,2.92,3.06,2.7,2.7,3.09,0.77,-0.77,-4.25,-0.39,0.39,-1.54,-2.32
2024-06-18,002370,2.58,2.63,2.66,2.58,55504,14581804.0,3.09,1.54,0.04,0.91,18.22,15.5,10.47,7.75,5.43,4.26,5.43,5.81,3.1,1.94,2.64,2.67,2.89,3.03,1.14,1.52,-0.76,-2.28,-5.7,-1.9,-1.14,-3.04,-3.8,-1.14
2024-06-19,002370,2.64,2.64,2.66,2.61,56889,15003685.0,1.9,0.38,0.01,0.93,14.18,9.2,6.51,4.21,3.07,4.21,4.6,1.92,0.77,1.92,2.63,2.65,2.86,3.01,1.14,-1.14,-2.65,-6.06,-2.27,-1.52,-3.41,-4.17,-1.52,-0.76
2024-06-20,002370,2.63,2.56,2.67,2.56,70747,18446991.64,4.17,-3.03,-0.08,1.16,11.33,8.59,6.25,5.08,6.25,6.64,3.91,2.73,3.91,3.91,2.61,2.63,2.82,2.98,1.95,0.39,-3.12,0.78,1.56,-0.39,-1.17,1.56,2.34,1.17
2024-06-21,002370,2.57,2.56,2.61,2.52,56050,14403495.73,3.52,0.0,0.0,0.92,10.32,7.94,6.75,7.94,8.33,5.56,4.37,5.56,5.56,5.95,2.6,2.63,2.8,2.95,0.39,-3.12,0.78,1.56,-0.39,-1.17,1.56,2.34,1.17,0.0
2024-06-24,002370,2.57,2.44,2.57,2.44,89549,22228995.07,5.08,-4.69,-0.12,1.47,11.48,10.25,11.48,11.89,9.02,7.79,9.02,9.02,9.43,6.97,2.57,2.6,2.76,2.92,1.64,5.74,6.56,4.51,3.69,6.56,7.38,6.15,4.92,4.92
2024-06-25,002370,2.43,2.46,2.48,2.41,66717,16378064.0,2.87,0.82,0.02,1.1,11.62,12.86,13.28,10.37,9.13,10.37,10.37,10.79,8.3,6.64,2.53,2.59,2.73,2.9,4.88,5.69,3.66,2.85,5.69,6.5,5.28,4.07,4.07,0.81
2024-06-26,002370,2.45,2.57,2.58,2.45,74353,18669852.15,5.28,4.47,0.11,1.22,11.02,11.43,8.57,7.35,8.57,8.57,8.98,6.53,4.9,1.22,2.52,2.57,2.7,2.87,1.17,-0.78,-1.56,1.17,1.95,0.78,-0.39,-0.39,-3.5,-6.23
2024-06-27,002370,2.57,2.52,2.6,2.51,55835,14194244.75,3.5,-1.95,-0.05,0.92,8.76,5.98,4.78,5.98,5.98,6.37,3.98,2.39,-1.2,2.79,2.51,2.56,2.68,2.85,1.19,0.4,3.17,3.97,2.78,1.59,1.59,-1.59,-4.37,-0.79
2024-06-28,002370,2.52,2.49,2.55,2.48,44476,11205481.81,2.78,-1.19,-0.03,0.73,7.26,6.05,7.26,7.26,7.66,5.24,3.63,0.0,4.03,4.84,2.5,2.55,2.65,2.82,1.61,4.42,5.22,4.02,2.81,2.81,-0.4,-3.21,0.4,2.41
2024-07-01,002370,2.49,2.52,2.53,2.45,56675,14131742.0,3.21,1.2,0.03,0.93,7.35,8.57,8.57,8.98,6.53,4.9,1.22,5.31,6.12,4.08,2.51,2.54,2.62,2.79,3.17,3.97,2.78,1.59,1.59,-1.59,-4.37,-0.79,1.19,-0.79
2024-07-02,002370,2.53,2.59,2.6,2.5,80545,20741375.06,3.97,2.78,0.07,1.32,6.4,6.4,6.8,4.4,2.8,-0.8,3.2,4.0,2.0,1.2,2.54,2.53,2.6,2.77,1.16,0.0,-1.16,-1.16,-4.25,-6.95,-3.47,-1.54,-3.47,-5.41
2024-07-03,002370,2.56,2.59,2.62,2.55,52986,13750231.0,2.7,0.0,0.0,0.87,4.31,4.71,2.35,0.78,-2.75,1.18,1.96,0.0,-0.78,1.96,2.54,2.53,2.59,2.75,0.0,-1.16,-1.16,-4.25,-6.95,-3.47,-1.54,-3.47,-5.41,-5.79
2024-07-04,002370,2.59,2.46,2.59,2.45,68819,17210009.5,5.41,-5.02,-0.13,1.13,8.98,6.53,4.9,1.22,5.31,6.12,4.08,3.27,6.12,6.94,2.53,2.52,2.58,2.72,4.07,4.07,0.81,-2.03,1.63,3.66,1.63,-0.41,-0.81,-3.66
2024-07-05,002370,2.43,2.55,2.56,2.42,72384,18179521.87,5.69,3.66,0.09,1.19,7.85,6.2,2.48,6.61,7.44,5.37,4.55,7.44,8.26,7.02,2.54,2.52,2.57,2.7,0.39,-2.75,-5.49,-1.96,0.0,-1.96,-3.92,-4.31,-7.06,-7.06
2024-07-08,002370,2.53,2.45,2.56,2.43,81936,20293659.0,5.1,-3.92,-0.1,1.35,5.76,2.06,6.17,7.0,4.94,4.12,7.0,7.82,6.58,5.35,2.53,2.52,2.56,2.68,1.22,-1.63,2.04,4.08,2.04,0.0,-0.41,-3.27,-3.27,-3.27
2024-07-09,002370,2.48,2.41,2.48,2.34,72003,17277970.63,5.71,-1.63,-0.04,1.18,5.98,10.26,11.11,8.97,8.12,11.11,11.97,10.68,9.4,9.4,2.49,2.51,2.55,2.66,0.0,3.73,5.81,3.73,1.66,1.24,-1.66,-1.66,-1.66,-0.41
2024-07-10,002370,2.4,2.35,2.41,2.34,69174,16381716.0,2.9,-2.49,-0.06,1.14,10.26,11.11,8.97,8.12,11.11,11.97,10.68,9.4,9.4,5.98,2.44,2.49,2.53,2.63,6.38,8.51,6.38,4.26,3.83,0.85,0.85,0.85,2.13,0.0
2024-07-11,002370,2.38,2.49,2.5,2.38,122028,29902521.49,5.11,5.96,0.14,2.0,9.24,7.14,6.3,9.24,10.08,8.82,7.56,7.56,4.2,1.26,2.45,2.49,2.53,2.62,2.41,0.4,-1.61,-2.01,-4.82,-4.82,-4.82,-3.61,-5.62,-1.61
2024-07-12,002370,2.5,2.5,2.55,2.49,79590,20055748.24,2.41,0.4,0.01,1.31,2.41,1.61,4.42,5.22,4.02,2.81,2.81,-0.4,-3.21,0.4,2.44,2.49,2.52,2.6,0.0,-2.0,-2.4,-5.2,-5.2,-5.2,-4.0,-6.0,-2.0,-6.4
2024-07-15,002370,2.5,2.43,2.5,2.41,58014,14156309.0,3.6,-2.8,-0.07,0.95,4.98,7.88,8.71,7.47,6.22,6.22,2.9,0.0,3.73,5.81,2.44,2.48,2.51,2.58,0.82,0.41,-2.47,-2.47,-2.47,-1.23,-3.29,0.82,-3.7,0.0
2024-07-16,002370,2.43,2.4,2.45,2.39,41203,9941181.0,2.47,-1.23,-0.03,0.68,8.79,9.62,8.37,7.11,7.11,3.77,0.84,4.6,6.69,4.6,2.43,2.46,2.5,2.56,1.67,-1.25,-1.25,-1.25,0.0,-2.08,2.08,-2.5,0.0,0.0
2024-07-17,002370,2.4,2.38,2.44,2.38,58156,13942073.18,2.5,-0.83,-0.02,0.95,10.08,8.82,7.56,7.56,4.2,1.26,5.04,7.14,5.04,2.94,2.44,2.44,2.49,2.54,-0.42,-0.42,-0.42,0.84,-1.26,2.94,-1.68,0.0,0.0,0.0
2024-07-18,002370,2.36,2.35,2.37,2.3,74873,17451612.0,2.94,-1.26,-0.03,1.23,12.61,11.3,11.3,7.83,4.78,8.7,10.87,8.7,6.52,6.09,2.41,2.43,2.48,2.53,0.85,0.85,2.13,0.0,4.26,-0.43,0.0,0.0,0.0,0.0
2024-07-19,002370,2.35,2.32,2.37,2.3,73627,17182749.07,2.98,-1.28,-0.03,1.21,11.3,11.3,7.83,4.78,8.7,10.87,8.7,6.52,6.09,3.04,2.38,2.41,2.46,2.52,2.16,3.45,1.29,5.6,0.86,0.0,0.0,0.0,0.0,0.0
2024-07-22,002370,2.34,2.36,2.37,2.3,76996,18059725.63,3.02,1.72,0.04,1.26,11.3,7.83,4.78,8.7,10.87,8.7,6.52,6.09,3.04,3.04,2.36,2.4,2.46,2.51,1.69,-0.42,3.81,-0.85,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23,002370,2.36,2.32,2.4,2.32,68188,16081025.0,3.39,-1.69,-0.04,1.12,6.9,3.88,7.76,9.91,7.76,5.6,5.17,2.16,2.16,2.16,2.35,2.39,2.45,2.5,1.29,5.6,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-24,002370,2.32,2.27,2.35,2.25,78146,17807996.0,4.31,-2.16,-0.05,1.28,7.11,11.11,13.33,11.11,8.89,8.44,5.33,5.33,5.33,6.67,2.32,2.38,2.44,2.48,7.93,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25,002370,2.25,2.33,2.45,2.21,128234,29684785.21,10.57,2.64,0.06,2.11,13.12,15.38,13.12,10.86,10.41,7.24,7.24,7.24,8.6,6.33,2.32,2.37,2.43,2.47,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26,002370,2.32,2.34,2.34,2.27,107427,24872502.0,3.0,0.43,0.01,1.76,12.33,10.13,7.93,7.49,4.41,4.41,4.41,5.73,3.52,7.93,2.32,2.35,2.42,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
