日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2020-07-09,300847,8.33,9.99,9.99,8.33,390,387447.0,23.92,43.95,3.05,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99,9.99,9.99,9.99,10.01,21.02,33.13,46.45,61.06,77.18,94.89,114.41,135.84,159.46
2020-07-10,300847,10.99,10.99,10.99,10.99,137,150771.0,0.0,10.01,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.1,10.49,10.49,10.49,10.49,10.01,21.02,33.12,46.41,61.06,77.16,94.9,114.38,135.85,159.42
2020-07-13,300847,12.09,12.09,12.09,12.09,251,303132.0,0.0,10.01,1.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.37,-9.1,11.02,11.02,11.02,11.02,10.01,21.01,33.09,46.4,61.04,77.17,94.87,114.39,135.81,131.6
2020-07-14,300847,13.3,13.3,13.3,13.3,240,319559.0,0.0,10.01,1.21,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.89,-17.37,-9.1,11.59,11.59,11.59,11.59,10.0,20.98,33.08,46.39,61.05,77.14,94.89,114.36,110.53,119.17
2020-07-15,300847,14.63,14.63,14.63,14.63,554,811072.0,0.0,10.0,1.33,0.11,0.0,0.0,0.0,0.0,0.0,0.0,-31.72,-24.88,-17.36,-9.09,12.2,12.2,12.2,12.2,9.98,20.98,33.08,46.41,61.04,77.17,94.87,91.39,99.25,119.21
2020-07-16,300847,16.09,16.09,16.09,16.09,1026,1651493.0,0.0,9.98,1.46,0.21,0.0,0.0,0.0,0.0,0.0,-37.91,-31.7,-24.86,-17.34,-9.07,13.42,12.85,12.85,12.85,10.01,21.01,33.13,46.43,61.09,77.19,74.02,81.17,99.32,114.42
2020-07-17,300847,17.7,17.7,17.7,17.7,1431,2533648.0,0.0,10.01,1.61,0.29,0.0,0.0,0.0,0.0,-43.56,-37.91,-31.69,-24.86,-17.34,-9.1,14.76,13.54,13.54,13.54,10.0,21.02,33.11,46.44,61.07,58.19,64.69,81.19,94.92,80.11
2020-07-20,300847,19.47,19.47,19.47,19.47,880,1713846.0,0.0,10.0,1.77,0.18,0.0,0.0,0.0,-48.69,-43.55,-37.9,-31.69,-24.86,-17.36,-9.09,16.24,14.28,14.28,14.28,10.02,21.01,33.13,46.43,43.81,49.72,64.71,77.2,63.74,69.8
2020-07-21,300847,21.42,21.42,21.42,21.42,22751,48733241.0,0.0,10.02,1.95,4.61,0.0,0.0,-53.36,-48.69,-43.56,-37.91,-31.7,-24.88,-17.37,-9.1,17.86,15.08,15.08,15.08,9.99,21.01,33.1,30.72,36.09,49.72,61.06,48.83,54.34,69.42
2020-07-22,300847,23.56,23.56,23.56,23.56,22177,52249483.0,0.0,9.99,2.14,4.49,0.0,-57.6,-53.35,-48.68,-43.55,-37.9,-31.71,-24.87,-17.36,-9.08,19.65,15.92,15.92,15.92,10.02,21.01,18.85,23.73,36.12,46.43,35.31,40.32,54.03,48.39
2020-07-23,300847,25.92,25.92,25.92,25.15,79932,207030936.0,3.27,10.02,2.36,16.2,-60.28,-56.3,-51.93,-47.12,-41.83,-36.02,-29.62,-22.58,-14.83,-6.32,21.61,17.52,16.83,16.83,9.99,8.02,12.46,23.73,33.1,22.99,27.55,40.01,34.88,32.64
2020-07-24,300847,28.51,28.51,28.51,28.12,110653,315417440.0,1.5,9.99,2.59,22.43,-60.92,-57.01,-52.7,-47.97,-42.78,-37.06,-30.76,-23.83,-16.22,-7.82,23.78,19.27,17.81,17.81,-1.79,2.24,12.49,21.01,11.82,15.96,27.29,22.62,20.59,15.01
2020-07-27,300847,26.02,26.5,28.0,25.66,297875,783488624.0,8.21,-7.05,-2.01,60.37,-52.88,-48.17,-42.99,-37.3,-31.02,-24.12,-16.52,-8.18,1.01,11.11,25.18,20.71,18.47,18.47,10.0,21.02,30.19,20.3,24.75,36.94,31.92,29.74,23.74,14.49
2020-07-28,300847,25.51,29.15,29.15,24.17,307124,818156752.0,18.79,10.0,2.65,62.25,-44.97,-39.47,-33.43,-26.77,-19.45,-11.38,-2.52,7.24,17.96,15.85,26.73,22.3,19.24,19.24,10.02,18.35,9.37,13.41,24.49,19.93,17.94,12.49,4.08,4.87
2020-07-29,300847,28.5,32.07,32.07,27.88,303626,933484880.0,14.37,10.02,2.92,61.54,-47.53,-42.29,-36.51,-30.16,-23.17,-15.49,-7.03,2.26,0.43,4.56,28.43,24.04,20.09,20.09,7.58,-0.59,3.09,13.16,9.01,7.2,2.25,-5.39,-4.68,-10.2
2020-07-30,300847,32.1,30.5,34.5,30.0,341967,1113876112.0,14.03,-4.9,-1.57,69.31,-46.37,-41.0,-35.1,-28.6,-21.47,-13.6,-4.97,-6.67,-2.83,6.9,29.35,25.48,20.74,20.74,4.52,8.39,18.98,14.62,12.72,7.51,-0.52,0.23,-5.57,-8.69
2020-07-31,300847,29.23,30.05,31.88,29.23,259052,788075472.0,8.69,-1.48,-0.45,52.5,-39.45,-33.39,-26.72,-19.4,-11.32,-2.46,-4.21,-0.27,9.72,18.03,29.65,26.71,21.29,21.29,10.02,20.77,16.34,14.41,9.12,0.97,1.73,-4.16,-7.32,-9.15
2020-08-03,300847,30.09,33.06,33.06,29.5,267830,844670944.0,11.85,10.02,3.01,54.28,-34.0,-27.39,-20.14,-12.14,-3.36,-5.08,-1.19,8.71,16.95,8.07,30.97,28.07,21.94,21.94,9.77,5.75,3.99,-0.82,-8.23,-7.53,-12.89,-15.76,-17.42,-13.19
2020-08-04,300847,32.96,34.0,36.29,31.15,311866,1034141712.0,15.55,2.84,0.94,63.21,-31.24,-24.37,-16.79,-8.48,-10.11,-6.42,2.95,10.75,2.34,6.13,31.94,29.33,22.58,22.58,2.82,1.12,-3.56,-10.76,-10.09,-15.29,-18.09,-19.71,-15.59,-15.32
2020-08-05,300847,32.5,33.02,34.96,31.66,232343,775808592.0,9.71,-2.88,-0.98,47.09,-25.58,-18.13,-9.95,-11.56,-7.93,1.3,8.97,0.69,4.42,14.62,32.13,30.28,23.1,23.1,4.12,-0.7,-8.12,-7.42,-12.78,-15.66,-17.32,-13.08,-12.81,-15.08
2020-08-06,300847,32.13,32.98,34.38,32.13,197415,658328544.0,6.81,-0.12,-0.04,40.01,-19.33,-11.27,-12.85,-9.27,-0.19,7.38,-0.78,2.89,12.95,8.81,32.62,30.98,24.25,23.57,-0.58,-8.0,-7.31,-12.67,-15.55,-17.22,-12.98,-12.7,-14.98,-16.62
2020-08-07,300847,32.5,30.05,32.79,29.7,190081,583327968.0,9.37,-8.88,-2.93,38.52,-4.01,-5.72,-1.85,7.98,16.16,7.34,11.31,22.19,17.71,15.76,32.62,31.14,25.2,23.87,0.97,1.73,-4.16,-7.32,-9.15,-4.49,-4.19,-6.69,-8.49,-7.72
2020-08-10,300847,28.9,27.87,30.34,27.66,136812,391341168.0,8.92,-7.25,-2.18,27.73,1.23,5.39,15.94,24.73,15.26,19.52,31.2,26.39,24.3,18.55,31.58,31.28,25.99,24.04,9.69,3.34,-0.07,-2.05,2.98,3.3,0.61,-1.33,-0.5,0.68
2020-08-11,300847,27.45,29.08,30.57,27.32,164373,477535760.0,11.66,4.34,1.21,33.31,6.7,17.39,26.28,16.69,21.01,32.83,27.96,25.84,20.02,11.05,30.6,31.27,26.78,24.25,-0.96,-4.23,-6.12,-1.31,-1.0,-3.58,-5.43,-4.64,-3.51,3.34
2020-08-12,300847,28.55,27.28,28.8,26.6,117181,321004992.0,7.57,-6.19,-1.8,23.75,20.56,29.7,19.85,24.29,36.43,31.43,29.25,23.27,14.06,14.92,29.45,30.79,27.41,24.37,2.09,0.07,5.21,5.54,2.79,0.81,1.65,2.86,10.15,17.3
2020-08-13,300847,27.37,26.74,27.85,26.66,81950,222671794.0,4.36,-1.98,-0.54,16.61,29.41,19.58,24.01,36.12,31.13,28.96,22.99,13.8,14.67,8.03,28.2,30.41,27.95,24.46,2.09,7.33,7.67,4.86,2.84,3.7,4.94,12.38,19.67,9.27
2020-08-14,300847,26.75,27.09,27.3,26.58,66978,180610632.0,2.69,1.31,0.35,13.57,19.94,24.38,36.53,31.53,29.35,23.36,14.15,15.01,8.35,4.78,27.61,30.12,28.42,24.56,5.94,6.28,3.51,1.51,2.36,3.58,10.93,18.12,7.86,23.66
2020-08-17,300847,26.95,28.36,28.7,26.63,103693,288987568.0,7.64,4.69,1.27,21.02,24.15,36.27,31.28,29.1,23.13,13.93,14.8,8.15,4.58,2.52,27.71,29.65,28.86,24.7,1.52,-1.13,-3.03,-2.22,-1.06,5.96,12.83,3.03,18.12,24.44
2020-08-18,300847,28.03,28.05,28.79,27.73,84194,236976317.0,3.74,-1.09,-0.31,17.06,30.87,26.07,23.98,18.25,9.41,10.24,3.86,0.43,-1.55,3.5,27.5,29.05,29.19,24.81,-0.04,-1.96,-1.14,0.04,7.13,14.08,4.17,19.43,25.81,30.05
2020-08-19,300847,28.04,26.19,28.04,26.12,91753,247677312.0,6.84,-6.63,-1.86,18.6,33.84,31.62,25.54,16.16,17.04,10.26,6.62,4.52,9.88,10.22,27.29,28.37,29.32,24.86,5.0,5.88,7.14,14.74,22.18,11.57,27.91,34.75,39.29,34.56
2020-08-20,300847,25.75,26.49,27.5,25.16,91200,238373983.0,8.93,1.15,0.3,18.48,36.65,30.33,20.59,21.5,14.47,10.69,8.51,14.07,14.43,11.45,27.24,27.72,29.35,25.41,4.68,5.93,13.44,20.8,10.31,26.46,33.22,37.71,33.03,22.95
2020-08-21,300847,26.25,27.71,27.73,26.2,108330,296233824.0,5.78,4.61,1.22,21.96,25.15,15.8,16.68,9.92,6.3,4.2,9.54,9.89,7.02,4.96,27.36,27.49,29.31,25.96,1.26,8.44,15.48,5.45,20.89,27.35,31.65,27.17,17.54,12.05
2020-08-24,300847,27.1,27.21,28.06,26.25,91396,247215989.0,6.53,-1.8,-0.5,18.52,15.58,16.46,9.71,6.1,4.0,9.33,9.68,6.82,4.76,5.64,27.13,27.42,29.35,26.47,10.44,17.6,7.39,23.12,29.69,34.07,29.51,19.7,14.11,17.93
2020-08-25,300847,27.36,29.3,30.05,26.7,155766,444731884.0,12.31,7.68,2.09,31.57,14.49,7.87,4.31,2.25,7.49,7.83,5.02,3.0,3.86,5.09,27.38,27.44,29.36,27.0,9.22,-0.27,14.33,20.44,24.51,20.27,11.16,5.97,9.52,5.97
2020-08-26,300847,29.0,29.85,32.0,28.8,189069,578115056.0,10.92,1.88,0.55,38.32,0.0,-3.3,-5.21,-0.35,-0.03,-2.64,-4.51,-3.72,-2.57,4.34,28.11,27.7,29.24,27.51,-2.11,12.23,18.22,22.21,18.06,9.11,4.02,7.5,4.02,10.12
2020-08-27,300847,28.02,28.25,29.22,25.78,135632,375135007.0,11.52,-5.36,-1.6,27.49,8.03,5.9,11.33,11.68,8.77,6.67,7.56,8.84,16.56,24.13,28.46,27.85,29.13,27.91,18.58,24.92,29.13,24.74,15.29,9.91,13.59,9.91,16.35,19.29
2020-08-28,300847,28.3,32.36,33.5,28.25,231558,727316524.0,18.58,14.55,4.11,46.93,-3.36,1.59,1.91,-0.74,-2.65,-1.84,-0.67,6.37,13.27,3.43,29.39,28.38,29.25,28.4,9.05,12.73,8.9,0.65,-4.05,-0.83,-4.05,1.58,4.14,1.64
2020-08-31,300847,31.02,33.96,35.29,30.36,237139,776098488.0,15.23,4.94,1.6,48.06,-5.47,-5.17,-7.64,-9.42,-8.66,-7.58,-1.02,5.4,-3.75,10.34,30.74,28.94,29.29,28.89,7.42,3.77,-4.09,-8.57,-5.51,-8.57,-3.21,-0.77,-3.15,4.53
2020-09-01,300847,33.51,35.51,36.48,33.13,241332,843212047.0,9.86,4.56,1.55,48.91,-13.1,-15.36,-16.99,-16.3,-15.3,-9.3,-3.41,-11.8,1.12,6.52,31.99,29.68,29.37,29.36,-0.76,-8.28,-12.56,-9.63,-12.56,-7.43,-5.1,-7.38,-0.03,0.99
2020-09-02,300847,34.5,33.56,35.24,33.1,186280,636164720.0,6.03,-5.49,-1.95,37.75,-15.29,-16.92,-16.22,-15.23,-9.21,-3.32,-11.72,1.21,6.62,10.21,32.73,30.42,29.39,29.69,-2.95,-7.48,-4.38,-7.48,-2.06,0.42,-2.0,5.78,6.85,5.93
2020-09-03,300847,32.57,30.5,32.57,29.61,174181,540288616.0,8.82,-9.12,-3.06,35.3,-7.13,-6.35,-5.23,1.49,8.07,-1.32,13.14,19.18,23.2,19.01,33.18,30.82,29.27,29.84,1.8,5.21,1.8,7.77,10.49,7.84,16.39,17.57,16.56,19.11
2020-09-04,300847,29.15,30.52,31.05,28.67,97829,294486464.0,7.8,0.07,0.02,19.83,-3.28,-2.13,4.81,11.61,1.92,16.85,23.09,27.24,22.92,13.6,32.81,31.1,29.29,29.91,5.14,1.74,7.7,10.42,7.77,16.32,17.5,16.48,19.04,16.81
2020-09-07,300847,29.9,30.85,32.09,29.7,116241,360260987.0,7.83,1.08,0.33,23.56,-5.52,1.18,7.74,-1.62,12.79,18.82,22.83,18.65,9.66,4.55,32.19,31.47,29.44,30.05,0.65,6.55,9.24,6.61,15.07,16.24,15.24,17.76,15.56,17.67
2020-09-08,300847,30.62,29.31,31.05,28.61,105539,314586511.0,7.91,-4.99,-1.54,21.39,5.03,11.85,2.13,17.09,23.35,27.51,23.17,13.84,8.53,12.16,30.95,31.47,29.45,30.06,12.15,14.98,12.21,21.12,22.35,21.29,23.95,21.63,23.85,30.3
2020-09-09,300847,28.71,31.62,32.87,28.3,185273,579290192.0,15.59,7.88,2.31,37.55,13.07,3.25,18.37,24.7,28.9,24.52,15.09,9.72,13.39,9.72,30.56,31.64,29.67,30.04,6.58,4.02,12.27,13.41,12.43,14.9,12.75,14.8,20.78,17.96
2020-09-10,300847,30.49,31.86,33.7,29.5,178368,569154716.0,13.28,0.76,0.24,36.15,-0.95,13.56,19.63,23.66,19.46,10.41,5.25,8.78,5.25,11.42,30.83,32.01,29.93,30.09,3.23,11.42,12.55,11.58,14.03,11.9,13.94,19.87,17.07,10.23
2020-09-11,300847,31.22,32.37,32.89,29.5,140882,441537211.0,10.64,1.6,0.51,28.55,13.56,19.63,23.66,19.46,10.41,5.25,8.78,5.25,11.42,14.24,31.2,32.01,30.19,30.17,9.67,10.78,9.82,12.23,10.13,12.14,17.98,15.23,8.5,3.49
2020-09-14,300847,32.05,34.8,35.5,31.72,222759,750074096.0,11.68,7.51,2.43,45.15,11.25,15.01,11.1,2.68,-2.11,1.17,-2.11,3.63,6.24,3.69,31.99,32.09,30.51,30.22,3.05,2.16,4.4,2.44,4.31,9.74,7.18,0.92,-3.74,-6.95
2020-09-15,300847,33.7,32.79,35.86,32.72,190862,648242879.0,9.02,-5.78,-2.01,38.68,11.49,7.7,-0.46,-5.1,-1.93,-5.1,0.46,3.0,0.52,8.5,32.69,31.82,30.75,30.18,8.42,10.8,8.72,10.7,16.47,13.75,7.11,2.17,-1.25,1.86
2020-09-16,300847,31.51,35.55,35.55,31.15,207260,699763397.0,13.42,8.42,2.76,42.01,13.13,4.56,-0.32,3.02,-0.32,5.52,8.19,5.59,13.96,15.12,33.47,32.02,31.22,30.27,2.19,0.28,2.11,7.43,4.92,-1.21,-5.77,-8.92,-6.05,-4.67
2020-09-17,300847,35.46,34.17,36.33,33.0,196009,678416639.0,9.37,-3.88,-1.38,39.73,-1.3,-5.91,-2.76,-5.91,-0.39,2.12,-0.33,7.58,8.67,7.73,33.94,32.38,31.6,30.31,4.33,6.23,11.76,9.16,2.78,-1.96,-5.24,-2.25,-0.82,0.09
2020-09-18,300847,33.66,33.5,35.65,32.86,133593,453614234.0,8.17,-1.96,-0.67,27.08,-5.51,-2.34,-5.51,0.03,2.56,0.09,8.03,9.13,8.19,10.56,34.16,32.68,31.89,30.42,8.36,14.0,11.34,4.84,0.0,-3.34,-0.3,1.16,2.09,19.4
2020-09-21,300847,33.4,35.42,36.3,33.19,197908,695248042.0,9.28,5.73,1.92,40.11,-3.31,-6.45,-0.96,1.54,-0.9,6.96,8.04,7.11,9.46,7.41,34.29,33.14,32.3,30.67,7.82,5.31,-0.85,-5.42,-8.58,-5.7,-4.32,-3.44,12.93,16.6
2020-09-22,300847,33.99,36.12,38.19,33.71,223498,810829208.0,12.65,1.98,0.7,45.3,-7.89,-2.49,-0.03,-2.43,5.31,6.38,5.46,7.77,5.75,7.68,34.95,33.82,32.64,30.91,3.27,-2.77,-7.25,-10.35,-7.53,-6.17,-5.32,10.74,14.34,9.61
2020-09-23,300847,35.1,34.9,37.3,34.84,172021,616399780.0,6.81,-3.38,-1.22,34.86,-5.65,-3.27,-5.6,1.89,2.93,2.04,4.28,2.32,4.19,9.62,34.82,34.15,32.9,31.16,0.63,-4.01,-7.22,-4.3,-2.89,-2.01,14.61,18.34,13.44,6.19
2020-09-24,300847,34.31,32.45,35.12,32.03,140832,470561469.0,8.85,-7.02,-2.45,28.54,5.21,2.68,10.83,11.96,10.99,13.42,11.3,13.33,19.23,16.45,34.48,34.21,33.11,31.35,3.24,-0.22,2.93,4.44,5.39,23.27,27.27,22.0,14.21,11.86
2020-09-25,300847,32.57,32.21,33.5,31.45,93128,301327498.0,6.32,-0.74,-0.24,18.87,4.58,12.88,14.02,13.04,15.52,13.35,15.42,21.43,18.6,11.67,34.22,34.19,33.1,31.52,0.53,3.69,5.22,6.18,24.19,28.22,22.91,15.06,12.7,12.7
2020-09-28,300847,32.0,30.45,32.38,30.1,79265,246765628.0,7.08,-5.46,-1.76,16.06,17.94,19.14,18.11,20.7,18.44,20.6,26.88,23.92,16.68,11.3,33.23,33.76,32.92,31.59,9.69,11.3,12.32,31.36,35.63,30.02,21.71,19.21,19.21,17.57
2020-09-29,300847,30.67,32.98,33.4,30.32,134193,433017406.0,10.11,8.31,2.53,27.2,18.27,17.25,19.82,17.58,19.72,25.96,23.02,15.83,10.49,6.79,32.6,33.78,32.8,31.76,2.76,3.7,21.29,25.23,20.04,12.37,10.07,10.07,8.55,8.52
2020-09-30,300847,32.71,32.2,33.89,32.12,109560,359485972.0,5.37,-2.37,-0.78,22.21,10.68,13.11,10.99,13.01,18.9,16.13,9.34,4.3,0.81,3.99,32.06,33.44,32.73,31.96,6.21,24.22,28.26,22.95,15.09,12.73,12.73,11.18,11.15,10.56
2020-10-09,300847,32.69,33.76,34.2,32.18,113895,380498288.0,6.27,4.84,1.56,23.08,12.9,10.78,12.8,18.68,15.91,9.14,4.1,0.62,3.79,5.31,32.32,33.4,32.89,32.2,18.48,22.33,17.27,9.77,7.52,7.52,6.04,6.01,5.45,10.57
2020-10-12,300847,33.97,37.38,40.0,33.5,200351,722291894.0,19.25,10.72,3.62,40.61,6.42,8.36,14.0,11.34,4.84,0.0,-3.34,-0.3,1.16,2.09,33.35,33.79,33.23,32.52,10.49,5.91,-0.86,-2.89,-2.89,-4.23,-4.25,-4.76,-0.13,-1.04
2020-10-13,300847,37.11,38.59,41.3,37.1,226990,883075800.0,11.24,3.24,1.21,46.01,-2.16,2.94,0.54,-5.34,-9.7,-12.72,-9.97,-8.65,-7.82,7.82,34.98,34.1,33.62,32.9,2.59,-3.96,-5.93,-5.93,-7.23,-7.26,-7.75,-3.27,-4.15,-3.29
2020-10-14,300847,39.2,37.0,39.59,35.77,170138,629872636.0,9.9,-4.12,-1.59,34.48,6.77,4.28,-1.82,-6.35,-9.48,-6.63,-5.26,-4.39,11.83,15.46,35.79,34.19,34.01,33.16,0.16,-1.89,-1.89,-3.24,-3.27,-3.78,0.89,-0.03,0.86,-1.08
2020-10-15,300847,35.8,35.86,37.06,35.6,91061,328984890.0,3.95,-3.08,-1.14,18.46,4.78,-1.35,-5.9,-9.04,-6.18,-4.8,-3.93,12.36,16.01,11.21,36.52,34.29,34.22,33.36,1.23,1.23,-0.17,-0.2,-0.73,4.1,3.15,4.07,2.06,0.95
2020-10-16,300847,35.5,35.03,36.3,34.8,70140,249211838.0,4.18,-2.31,-0.83,14.22,0.92,-3.74,-6.95,-4.02,-2.61,-1.72,14.94,18.68,13.76,6.49,36.77,34.55,34.38,33.59,3.63,2.2,2.17,1.63,6.57,5.6,6.54,4.48,3.34,2.46
2020-10-19,300847,35.38,35.15,36.3,35.06,72077,256824301.0,3.54,0.34,0.12,14.61,-4.45,-7.64,-4.73,-3.34,-2.45,14.09,17.8,12.92,5.7,3.54,36.33,34.84,34.52,33.68,1.85,1.82,1.28,6.2,5.23,6.17,4.13,2.99,2.11,-12.94
2020-10-20,300847,34.34,35.69,35.8,33.8,80767,279990912.0,5.69,1.54,0.54,16.37,-4.2,-1.18,0.27,1.18,18.34,22.19,17.13,9.64,7.4,7.4,35.75,35.36,34.56,33.74,0.28,-0.25,4.6,3.64,4.57,2.55,1.43,0.56,-14.26,-9.55
2020-10-21,300847,35.79,34.13,35.79,34.0,66353,229402125.0,5.02,-4.37,-1.56,13.45,-1.76,-0.32,0.59,17.65,21.47,16.44,9.0,6.76,6.76,5.29,35.17,35.48,34.63,33.69,4.31,9.38,8.38,9.35,7.24,6.07,5.16,-10.34,-5.42,-4.13
2020-10-22,300847,34.02,34.8,35.6,33.39,70952,247464165.0,6.48,1.96,0.67,14.38,1.5,2.43,19.8,23.69,18.57,10.99,8.72,8.72,7.22,7.19,34.96,35.74,34.59,33.73,7.27,6.29,7.24,5.17,4.02,3.13,-12.07,-7.24,-5.98,-6.49
2020-10-23,300847,34.96,36.6,37.33,34.74,139229,504381248.0,7.44,5.17,1.8,28.22,-1.55,15.14,18.88,13.96,6.68,4.49,4.49,3.05,3.02,2.48,35.27,36.02,34.71,33.94,1.07,1.97,0.0,-1.09,-1.94,-16.39,-11.8,-10.6,-11.09,-11.75
2020-10-26,300847,35.8,35.3,36.99,34.8,94427,337910464.0,5.98,-3.55,-1.3,19.14,14.94,18.68,13.76,6.49,4.31,4.31,2.87,2.84,2.3,7.27,35.3,35.82,34.8,34.09,5.72,3.68,2.55,1.67,-13.31,-8.56,-7.31,-7.82,-8.5,-8.27
2020-10-27,300847,35.06,36.32,37.32,35.02,95835,349025520.0,6.52,2.89,1.02,19.42,17.93,13.05,5.83,3.66,3.66,2.23,2.2,1.66,6.6,5.63,35.43,35.59,34.85,34.28,0.77,-0.33,-1.18,-15.75,-11.12,-9.91,-10.41,-11.07,-10.85,-10.19
2020-10-28,300847,36.3,36.6,36.6,34.5,89437,318156352.0,5.78,0.77,0.28,18.13,14.75,7.42,5.22,5.22,3.77,3.74,3.19,8.2,7.22,8.17,35.92,35.55,34.87,34.52,-1.09,-1.94,-16.39,-11.8,-10.6,-11.09,-11.75,-11.53,-10.87,-14.13
2020-10-29,300847,35.82,35.0,36.2,34.96,71077,252544182.0,3.39,-4.37,-1.6,14.41,6.01,3.83,3.83,2.4,2.37,1.83,6.78,5.81,6.75,4.69,35.96,35.46,34.88,34.63,2.54,-12.57,-7.77,-6.51,-7.03,-7.71,-7.49,-6.8,-10.2,-12.34
2020-10-30,300847,35.2,31.12,35.89,31.08,108465,362897024.0,13.74,-11.09,-3.88,21.98,16.8,16.8,15.19,15.15,14.54,20.11,19.02,20.08,17.76,16.47,34.87,35.07,34.81,34.61,-1.67,3.73,5.14,4.56,3.79,4.05,4.82,1.0,-1.41,-0.84
2020-11-02,300847,30.56,30.11,30.6,29.0,72952,218642710.0,5.14,-3.25,-1.01,14.79,25.17,23.45,23.41,22.76,28.72,27.55,28.69,26.21,24.83,23.76,33.83,34.57,34.7,34.53,7.21,8.67,8.07,7.27,7.54,8.34,4.38,1.89,2.49,0.13
2020-11-03,300847,30.15,31.57,32.28,30.15,61855,193734027.0,7.07,4.85,1.46,12.54,18.74,18.71,18.08,23.81,22.69,23.78,21.39,20.07,19.04,1.49,32.88,34.16,34.76,34.42,3.64,3.07,2.31,2.57,3.33,-0.44,-2.82,-2.25,-4.5,-6.84
2020-11-04,300847,31.63,31.89,32.72,30.95,65951,209208004.0,5.61,1.01,0.32,13.37,15.64,15.02,20.61,19.52,20.58,18.26,16.96,15.96,-1.13,4.3,31.94,33.93,34.71,34.4,2.04,1.29,1.54,2.29,-1.44,-3.79,-3.23,-5.46,-7.78,-9.69
