日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2020-11-05,300847,32.01,32.0,32.54,31.69,57775,185907102.0,2.67,0.34,0.11,11.71,12.34,17.8,16.72,17.77,15.49,14.23,13.25,-3.44,1.86,3.25,31.34,33.65,34.7,34.28,0.94,1.19,1.94,-1.78,-4.13,-3.56,-5.78,-8.09,-10.0,-6.87
2020-11-06,300847,32.25,31.58,32.3,31.16,42779,135651266.0,3.56,-1.31,-0.42,8.67,19.8,18.71,19.77,17.46,16.17,15.18,-1.8,3.59,5.01,4.43,31.43,33.15,34.59,34.19,2.53,3.29,-0.47,-2.85,-2.28,-4.53,-6.87,-8.8,-5.64,-5.64
2020-11-09,300847,31.61,32.03,32.38,31.4,44793,143237319.0,3.1,1.42,0.45,9.08,17.8,18.85,16.56,15.29,14.3,-2.55,2.8,4.2,3.63,2.87,31.81,32.82,34.32,34.14,1.84,-1.87,-4.21,-3.65,-5.87,-8.18,-10.08,-6.96,-6.96,-9.24
2020-11-10,300847,32.04,30.8,32.62,30.7,59482,187679525.0,5.99,-3.84,-1.23,12.06,21.56,19.22,17.92,16.91,-0.33,5.15,6.58,5.99,5.21,5.47,31.66,32.27,33.93,33.99,2.05,-0.39,0.19,-2.11,-4.51,-6.49,-3.25,-3.25,-5.62,-5.91
2020-11-11,300847,30.9,30.29,31.43,30.2,39094,120071410.0,3.99,-1.66,-0.51,7.92,21.19,19.87,18.84,1.32,6.89,8.34,7.75,6.95,7.22,8.01,31.34,31.64,33.59,33.79,1.29,1.88,-0.46,-2.91,-4.92,-1.62,-1.62,-4.03,-4.32,-6.01
2020-11-12,300847,30.4,29.54,30.68,29.47,40763,121924537.0,3.99,-2.48,-0.75,8.26,22.84,21.78,3.83,9.54,11.03,10.42,9.6,9.87,10.69,6.65,30.85,31.09,33.28,33.61,4.47,2.06,-0.44,-2.51,0.88,0.88,-1.59,-1.9,-3.62,3.25
2020-11-13,300847,30.43,30.19,30.86,29.2,44226,132698770.0,5.62,2.2,0.65,8.96,22.91,4.79,10.55,12.05,11.44,10.62,10.89,11.71,7.64,5.07,30.57,31.0,33.04,33.54,-0.13,-2.58,-4.6,-1.29,-1.29,-3.71,-4.01,-5.7,1.03,0.86
2020-11-16,300847,29.95,29.29,30.15,29.13,37011,109405883.0,3.38,-2.98,-0.9,7.5,5.05,10.81,12.32,11.71,10.88,11.16,11.98,7.9,5.32,5.94,30.02,30.92,32.74,33.44,0.41,-1.67,1.74,1.74,-0.75,-1.06,-2.8,4.13,3.96,0.2
2020-11-17,300847,29.3,28.24,29.41,27.48,52845,149199561.0,6.59,-3.58,-1.05,10.71,17.47,19.07,18.41,17.54,17.83,18.7,14.37,11.64,12.3,9.72,29.51,30.58,32.37,33.37,1.98,5.52,5.52,2.94,2.62,0.81,8.0,7.83,3.93,1.98
2020-11-18,300847,28.2,28.41,28.8,28.11,28078,79828219.0,2.44,0.6,0.17,5.69,16.4,15.76,14.91,15.19,16.04,11.81,9.14,9.78,7.26,4.62,29.13,30.24,32.08,33.22,4.89,4.89,2.32,2.01,0.21,7.36,7.18,3.31,1.37,0.6
2020-11-19,300847,28.2,29.27,29.8,27.7,54618,158261537.0,7.39,3.03,0.86,11.07,17.47,16.61,16.9,17.76,13.47,10.76,11.41,8.84,6.17,3.97,29.08,29.96,31.81,33.12,1.81,-0.68,-0.99,-2.73,4.2,4.03,0.27,-1.61,-2.36,-3.01
2020-11-20,300847,29.29,28.65,29.8,28.51,44741,129324231.0,4.41,-2.12,-0.62,9.07,13.29,13.57,14.42,10.24,7.61,8.24,5.75,3.16,1.02,4.52,28.77,29.67,31.41,32.95,1.47,1.15,-0.63,6.46,6.28,2.44,0.52,-0.24,-0.91,-1.75
2020-11-23,300847,28.8,28.45,29.07,27.92,32394,92293620.0,4.01,-0.7,-0.2,6.57,15.97,16.83,12.57,9.89,10.53,7.99,5.34,3.15,6.73,6.73,28.6,29.31,31.07,32.65,1.86,0.07,7.21,7.03,3.16,1.23,0.46,-0.21,-1.05,-1.27
2020-11-24,300847,28.3,28.36,28.98,28.22,29790,85389466.0,2.67,-0.32,-0.09,6.04,15.59,11.37,8.72,9.36,6.84,4.22,2.06,5.6,5.6,3.01,28.63,29.07,30.67,32.31,0.39,7.55,7.37,3.49,1.55,0.78,0.11,-0.74,-0.95,-2.05
2020-11-25,300847,28.42,27.84,28.47,27.8,29393,82398764.0,2.36,-1.83,-0.52,5.96,13.06,10.36,11.01,8.45,5.79,3.6,7.19,7.19,4.57,4.24,28.51,28.82,30.23,32.0,9.55,9.38,5.42,3.45,2.66,1.98,1.11,0.9,-0.22,0.57
2020-11-26,300847,27.88,29.69,30.5,27.88,89683,262947842.0,9.41,6.65,1.85,18.18,10.04,10.69,8.14,5.49,3.3,6.89,6.89,4.27,3.95,2.12,28.6,28.84,29.97,31.8,2.56,-1.15,-3.0,-3.74,-4.38,-5.19,-5.39,-6.43,-5.69,-9.73
2020-11-27,300847,29.2,28.78,30.45,28.42,77261,225003734.0,6.84,-3.07,-0.91,15.66,8.59,6.09,3.48,1.34,4.86,4.86,2.29,1.97,0.18,7.32,28.62,28.7,29.85,31.59,1.98,0.07,-0.69,-1.36,-2.19,-2.4,-3.47,-2.71,-6.88,-7.71
2020-11-30,300847,28.75,28.34,29.35,28.3,38689,111308855.0,3.65,-1.53,-0.44,7.84,6.54,3.92,1.77,5.3,5.3,2.72,2.4,0.6,7.77,7.6,28.6,28.6,29.76,31.36,1.62,0.85,0.18,-0.67,-0.88,-1.98,-1.2,-5.43,-6.28,-8.47
2020-12-01,300847,28.43,28.54,28.8,28.13,31405,89309780.0,2.36,0.71,0.2,6.36,4.55,2.38,5.94,5.94,3.34,3.02,1.21,8.43,8.25,4.34,28.64,28.63,29.61,31.12,0.14,-0.53,-1.37,-1.58,-2.66,-1.89,-6.1,-6.94,-9.11,-7.92
2020-12-02,300847,28.44,28.16,28.58,28.12,32342,91341272.0,1.61,-1.33,-0.38,6.56,2.42,5.97,5.97,3.38,3.06,1.24,8.46,8.29,4.37,2.42,28.7,28.61,29.42,30.93,0.82,-0.04,-0.25,-1.35,-0.57,-4.83,-5.68,-7.88,-6.68,-3.76
2020-12-03,300847,28.18,27.75,28.39,27.6,30515,85259018.0,2.81,-1.46,-0.41,6.18,7.97,7.97,5.33,5.0,3.15,10.51,10.33,6.34,4.35,3.55,28.31,28.46,29.21,30.69,1.44,1.23,0.11,0.9,-3.42,-4.29,-6.52,-5.3,-2.34,-1.84
2020-12-04,300847,27.93,27.8,28.15,27.58,21581,60027691.0,2.05,0.18,0.05,4.37,8.05,5.4,5.08,3.23,10.59,10.41,6.42,4.42,3.63,2.94,28.12,28.37,29.02,30.4,1.04,-0.07,0.72,-3.6,-4.46,-6.69,-5.47,-2.52,-2.01,-3.45
2020-12-07,300847,27.86,27.54,28.09,27.46,24939,69063087.0,2.27,-0.94,-0.26,5.05,5.86,5.54,3.68,11.07,10.89,6.88,4.88,4.08,3.39,2.51,27.96,28.28,28.8,30.14,0.87,1.67,-2.69,-3.56,-5.81,-4.58,-1.6,-1.09,-2.54,-4.36
2020-12-08,300847,27.5,26.94,27.78,26.8,31703,86406251.0,3.56,-2.18,-0.6,6.43,8.13,6.23,13.81,13.62,9.51,7.46,6.64,5.93,5.04,4.81,27.64,28.14,28.6,29.83,3.93,-0.52,-1.41,-3.71,-2.45,0.59,1.11,-0.37,-2.23,-3.56
2020-12-09,300847,26.8,27.04,28.0,26.01,50324,135805571.0,7.39,0.37,0.1,10.2,9.46,17.26,17.07,12.84,10.73,9.88,9.15,8.23,8.0,6.81,27.41,28.06,28.44,29.51,-0.89,-1.78,-4.07,-2.81,0.22,0.74,-0.74,-2.59,-3.92,-9.39
2020-12-10,300847,26.61,26.21,26.8,26.08,30154,79473881.0,2.66,-3.07,-0.83,6.11,16.95,16.76,12.54,10.43,9.59,8.86,7.94,7.71,6.52,7.36,27.11,27.71,28.27,29.21,1.34,-1.03,0.27,3.4,3.93,2.4,0.5,-0.88,-6.52,-3.2
2020-12-11,300847,26.22,25.62,26.56,25.62,29508,76798078.0,3.59,-2.25,-0.59,5.98,18.85,14.56,12.41,11.55,10.81,9.88,9.64,8.43,9.29,4.61,26.67,27.39,28.05,29.03,1.25,2.58,5.78,6.32,4.76,2.81,1.41,-4.37,-0.98,-4.02
2020-12-14,300847,25.73,25.72,25.94,25.25,19312,49506452.0,2.69,0.39,0.1,3.91,16.24,14.06,13.19,12.44,11.49,11.25,10.02,10.89,6.14,5.19,26.31,27.13,27.87,28.88,2.18,5.37,5.91,4.35,2.41,1.01,-4.74,-1.36,-4.39,-8.05
2020-12-15,300847,25.68,26.12,26.28,25.56,23621,61468903.0,2.8,1.56,0.4,4.79,12.68,11.82,11.07,10.13,9.9,8.69,9.55,4.85,3.91,1.49,26.14,26.89,27.76,28.7,3.75,4.29,2.76,0.84,-0.54,-6.2,-2.87,-5.86,-9.46,-7.04
2020-12-16,300847,25.85,26.35,27.1,25.56,37633,98910317.0,5.9,0.88,0.23,7.63,11.82,11.07,10.13,9.9,8.69,9.55,4.85,3.91,1.49,2.82,26.0,26.71,27.66,28.52,3.38,1.86,-0.04,-1.4,-7.02,-3.72,-6.68,-10.25,-7.86,-9.75
2020-12-17,300847,26.19,26.75,27.24,26.19,36588,98088734.0,3.98,1.52,0.4,7.42,8.4,7.48,7.25,6.07,6.91,2.33,1.41,-0.95,0.34,3.47,26.11,26.61,27.53,28.34,0.34,-1.53,-2.88,-8.41,-5.16,-8.07,-11.59,-9.23,-11.1,-8.07
2020-12-18,300847,26.84,25.8,26.84,25.78,31556,82570868.0,3.96,-3.55,-0.95,6.4,9.19,8.96,7.76,8.61,3.96,3.03,0.62,1.94,5.12,5.66,26.15,26.41,27.39,28.15,2.09,0.7,-5.04,-1.67,-4.69,-8.33,-5.89,-7.83,-4.69,0.0
2020-12-21,300847,25.78,25.87,26.34,25.43,19824,51277579.0,3.53,0.27,0.07,4.02,10.46,9.24,10.11,5.39,4.44,2.01,3.34,6.57,7.12,5.54,26.18,26.24,27.26,27.94,0.43,-5.3,-1.93,-4.95,-8.58,-6.15,-8.08,-4.95,-0.27,-1.39
2020-12-22,300847,25.87,24.32,25.98,24.3,38586,96502624.0,6.49,-5.99,-1.55,7.82,14.32,15.23,10.29,9.3,6.75,8.15,11.52,12.1,10.45,8.4,25.82,25.98,27.06,27.73,0.74,4.32,1.11,-2.75,-0.16,-2.22,1.11,6.09,4.89,9.58
2020-12-23,300847,24.24,23.99,24.5,23.35,37189,88928805.0,4.73,-1.36,-0.33,7.54,19.91,14.78,13.75,11.09,12.55,16.06,16.66,14.95,12.81,11.26,25.35,25.68,26.87,27.52,5.75,2.5,-1.42,1.21,-0.88,2.5,7.54,6.34,11.09,6.75
2020-12-24,300847,23.96,24.38,25.37,23.78,41401,102347145.0,6.63,1.63,0.39,8.39,12.7,11.69,9.08,10.51,13.96,14.55,12.87,10.77,9.25,3.03,24.87,25.49,26.6,27.35,0.86,-2.99,-0.41,-2.46,0.86,5.82,4.63,9.31,5.05,2.38
2020-12-25,300847,24.14,23.67,24.59,23.65,30126,72125020.0,3.86,-2.91,-0.71,6.11,12.3,9.68,11.12,14.59,15.18,13.49,11.37,9.85,3.59,7.27,24.45,25.3,26.35,27.13,-0.08,2.58,0.46,3.89,9.0,7.77,12.59,8.2,5.45,-0.89
2020-12-28,300847,23.65,22.67,23.65,22.42,34102,77809387.0,5.2,-4.22,-1.0,6.91,15.7,17.22,20.87,21.5,19.71,17.48,15.88,9.28,13.16,9.68,23.81,24.99,26.06,26.91,7.1,4.9,8.47,13.81,12.53,17.56,12.97,10.1,3.48,5.47
2020-12-29,300847,22.67,23.05,24.28,22.57,40296,93949560.0,7.54,1.68,0.38,8.17,16.44,20.07,20.69,18.92,16.7,15.11,8.55,12.41,8.95,4.79,23.55,24.68,25.79,26.74,3.17,6.68,11.93,10.67,15.62,11.11,8.29,1.78,3.73,3.56
2020-12-30,300847,22.85,23.21,23.78,22.84,24480,56934388.0,4.08,0.69,0.16,4.96,18.65,19.26,17.51,15.32,13.75,7.27,11.08,7.66,3.55,6.3,23.4,24.37,25.54,26.56,5.95,11.16,9.91,14.82,10.34,7.54,1.08,3.02,2.84,-1.38
2020-12-31,300847,23.3,24.5,24.59,23.3,47049,113649591.0,5.56,5.56,1.29,9.54,16.91,15.19,13.05,11.5,5.15,8.88,5.54,1.5,4.21,2.06,23.42,24.15,25.38,26.4,5.31,4.12,8.78,4.53,1.88,-4.24,-2.41,-2.57,-6.57,-4.9
2021-01-04,300847,24.17,25.28,25.8,24.15,51190,127971834.0,6.73,3.18,0.78,10.37,11.14,9.07,7.58,1.45,5.05,1.82,-2.07,0.54,-1.53,1.82,23.74,24.09,25.25,26.29,0.91,5.42,1.31,-1.27,-7.2,-5.42,-5.58,-9.45,-7.83,-6.72
2021-01-05,300847,25.13,25.23,25.51,24.8,39460,98996842.0,2.81,-0.2,-0.05,8.0,6.21,4.76,-1.21,2.3,-0.85,-4.64,-2.1,-4.11,-0.85,4.03,24.25,24.03,25.14,26.18,5.63,1.51,-1.07,-7.02,-5.23,-5.39,-9.27,-7.65,-6.54,-7.29
2021-01-06,300847,25.2,26.13,26.65,24.8,71896,186248026.0,7.33,3.57,0.9,14.57,4.76,-1.21,2.3,-0.85,-4.64,-2.1,-4.11,-0.85,4.03,2.86,24.87,24.21,25.1,26.11,-1.99,-4.48,-10.22,-8.5,-8.65,-12.4,-10.83,-9.76,-10.49,-8.38
2021-01-07,300847,25.58,24.7,25.61,24.41,57813,144727753.0,4.59,-5.47,-1.43,11.72,0.37,3.93,0.74,-3.11,-0.53,-2.58,0.74,5.69,4.51,9.18,25.17,24.28,24.98,26.0,1.05,-5.02,-3.2,-3.36,-7.33,-5.67,-4.53,-5.3,-3.08,-4.21
2021-01-08,300847,24.32,23.19,24.96,23.17,38092,90321502.0,7.25,-6.11,-1.51,7.72,9.5,6.13,2.07,4.79,2.63,6.13,11.35,10.1,15.02,10.53,24.91,24.16,24.83,25.79,1.16,3.1,2.93,-1.29,0.47,1.68,0.86,3.23,2.03,-0.82
2021-01-11,300847,23.19,22.01,23.46,22.01,34751,79003994.0,6.25,-5.09,-1.18,7.04,11.72,7.45,10.31,8.04,11.72,17.22,15.9,21.08,16.36,13.4,24.25,24.0,24.65,25.56,8.63,8.45,4.0,5.86,7.13,6.27,8.77,7.5,4.5,3.77
2021-01-12,300847,22.11,23.83,23.91,21.66,55380,128447389.0,10.22,8.27,1.82,11.22,9.19,12.1,9.79,13.53,19.11,17.77,23.04,18.24,15.24,8.31,23.97,24.11,24.55,25.41,0.17,-3.94,-2.22,-1.05,-1.85,0.46,-0.71,-3.48,-4.15,-6.97
2021-01-13,300847,23.73,22.8,23.87,22.7,34940,80604093.0,4.91,-4.32,-1.03,7.08,6.96,4.76,8.33,13.66,12.38,17.4,12.82,9.96,3.35,5.33,23.31,24.09,24.39,25.22,0.39,2.19,3.42,2.59,5.0,3.77,0.88,0.18,-2.76,-3.29
2021-01-14,300847,22.66,22.3,22.89,21.51,32340,71480915.0,6.05,-2.19,-0.5,6.55,10.55,14.32,19.94,18.6,23.9,19.06,16.04,9.07,11.16,10.97,22.83,24.0,24.18,25.03,4.48,5.74,4.89,7.35,6.1,3.14,2.42,-0.58,-1.12,0.0
2021-01-15,300847,21.9,22.89,23.3,21.9,27600,63112495.0,6.28,2.65,0.59,5.59,12.28,17.81,16.48,21.69,16.94,13.97,7.12,9.18,9.0,4.52,22.77,23.84,23.99,24.86,3.01,2.18,4.59,3.36,0.48,-0.22,-3.15,-3.67,-2.58,-4.11
2021-01-18,300847,23.02,22.99,23.58,22.8,25393,58963472.0,3.41,0.44,0.1,5.15,13.16,11.89,16.89,12.32,9.47,2.89,4.87,4.69,0.39,2.19,22.96,23.61,23.85,24.7,1.74,4.13,2.91,0.04,-0.65,-3.57,-4.09,-3.0,-4.52,-5.18
2021-01-19,300847,22.87,23.02,23.39,22.82,22623,52258960.0,2.48,0.13,0.03,4.59,11.79,16.78,12.23,9.38,2.8,4.78,4.6,0.31,2.1,3.33,22.8,23.39,23.71,24.55,4.0,2.78,-0.09,-0.78,-3.69,-4.21,-3.13,-4.65,-5.3,-5.95
2021-01-20,300847,22.91,23.4,23.94,22.8,32396,75889274.0,4.95,1.65,0.38,6.57,16.89,12.32,9.47,2.89,4.87,4.69,0.39,2.19,3.42,2.59,22.92,23.11,23.66,24.43,1.11,-1.71,-2.39,-5.26,-5.77,-4.7,-6.2,-6.84,-7.48,-9.06
2021-01-21,300847,23.11,23.05,23.66,22.95,28165,65571009.0,3.03,-1.5,-0.35,5.71,11.59,8.76,2.22,4.18,4.01,-0.26,1.53,2.75,1.92,4.31,23.07,22.95,23.61,24.3,-0.22,-0.91,-3.82,-4.34,-3.25,-4.77,-5.42,-6.07,-7.68,-8.2
2021-01-22,300847,22.96,22.3,23.0,22.26,25706,57671689.0,3.21,-3.25,-0.75,5.21,12.13,5.39,7.41,7.23,2.83,4.67,5.93,5.08,7.55,6.29,22.95,22.86,23.51,24.17,2.42,-0.58,-1.12,0.0,-1.57,-2.24,-2.91,-4.57,-5.11,-7.85
2021-01-25,300847,22.53,21.74,22.84,21.72,23165,51250813.0,5.02,-2.51,-0.56,4.7,8.01,10.08,9.9,5.39,7.27,8.56,7.69,10.22,8.93,5.89,22.7,22.83,23.41,24.04,1.98,1.43,2.58,0.97,0.28,-0.41,-2.12,-2.67,-5.47,-8.69
2021-01-26,300847,21.52,21.45,22.17,21.28,20432,44297944.0,4.09,-1.33,-0.29,4.14,12.36,12.17,7.57,9.49,10.81,9.92,12.5,11.18,8.08,7.33,22.39,22.59,23.35,23.9,2.8,3.96,2.33,1.63,0.93,-0.79,-1.35,-4.2,-7.46,-11.66
2021-01-27,300847,21.35,21.66,22.05,21.21,17062,36918202.0,3.92,0.98,0.21,3.46,12.54,7.92,9.85,11.17,10.28,12.87,11.55,8.44,7.69,4.53,22.04,22.48,23.28,23.75,2.95,1.34,0.65,-0.05,-1.75,-2.31,-5.12,-8.36,-12.51,-12.6
2021-01-28,300847,21.31,21.75,22.3,21.25,22057,48134588.0,4.85,0.42,0.09,4.47,7.72,9.65,10.96,10.07,12.66,11.34,8.24,7.48,4.33,3.76,21.78,22.43,23.21,23.6,0.92,0.23,-0.46,-2.16,-2.71,-5.52,-8.74,-12.87,-12.97,-9.79
2021-01-29,300847,21.85,20.75,21.95,20.3,26417,55659873.0,7.59,-4.6,-1.0,5.35,14.78,16.16,15.22,17.93,16.55,13.3,12.51,9.21,8.62,9.85,21.47,22.21,23.02,23.4,5.06,4.34,2.55,1.98,-0.96,-4.34,-8.67,-8.77,-5.45,-3.52
2021-02-01,300847,20.75,21.49,21.8,20.61,19624,41733201.0,5.73,3.57,0.74,3.98,14.41,13.49,16.16,14.8,11.6,10.82,7.57,6.99,8.2,6.5,21.42,22.06,22.83,23.25,0.74,-0.98,-1.54,-4.37,-7.63,-11.82,-11.91,-8.7,-6.84,-4.19
2021-02-02,300847,21.2,21.17,21.65,21.07,14009,29780781.0,2.7,-1.49,-0.32,2.84,11.01,13.62,12.29,9.16,8.4,5.22,4.65,5.84,4.18,3.46,21.36,21.88,22.63,23.1,0.52,-0.05,-2.93,-6.24,-10.49,-10.58,-7.32,-5.43,-2.74,1.98
2021-02-03,300847,21.2,20.22,21.28,20.1,20000,40904117.0,5.57,-4.49,-0.95,4.05,19.1,17.71,14.43,13.63,10.3,9.7,10.95,9.2,8.46,7.71,21.08,21.56,22.34,22.96,4.65,1.63,-1.83,-6.28,-6.38,-2.97,-0.99,1.83,6.78,4.35
2021-02-04,300847,20.38,20.38,21.16,19.63,21856,44406431.0,7.57,0.79,0.16,4.43,20.53,17.17,16.35,12.94,12.33,13.6,11.82,11.05,10.29,8.41,20.8,21.29,22.12,22.84,0.83,-2.6,-7.02,-7.11,-3.73,-1.77,1.03,5.94,3.53,5.79
2021-02-05,300847,20.2,19.63,20.55,19.53,15002,29993088.0,5.0,-3.68,-0.75,3.04,17.77,16.95,13.52,12.9,14.18,12.39,11.62,10.86,8.96,8.35,20.58,21.02,21.94,22.68,1.12,-3.46,-3.57,-0.05,1.99,4.89,9.98,7.49,9.83,7.79
2021-02-08,300847,19.82,18.57,19.85,18.5,22480,42529392.0,6.88,-5.4,-1.06,4.56,23.46,19.84,19.19,20.54,18.65,17.84,17.03,15.03,14.38,11.08,19.99,20.71,21.77,22.51,2.05,1.94,5.65,7.81,10.88,16.26,13.62,16.1,13.95,14.49
2021-02-09,300847,18.56,18.69,18.95,18.36,18245,34093991.0,3.18,0.65,0.12,3.7,20.75,20.1,21.46,19.55,18.74,17.92,15.9,15.25,11.93,8.12,19.5,20.43,21.51,22.38,1.28,4.98,7.12,10.17,15.52,12.89,15.36,13.22,13.75,14.5
2021-02-10,300847,18.58,18.75,18.93,18.57,11888,22264704.0,1.93,0.32,0.06,2.41,18.74,20.09,18.2,17.39,16.59,14.59,13.95,10.66,6.89,2.05,19.2,20.14,21.31,22.24,4.64,6.77,9.81,15.15,12.53,14.99,12.85,13.39,14.13,14.29
2021-02-18,300847,18.99,19.32,19.62,18.99,18707,36251701.0,3.36,3.04,0.57,3.79,17.43,15.59,14.8,14.01,12.06,11.43,8.21,4.53,-0.21,-0.32,18.99,19.9,21.16,22.11,3.62,6.57,11.75,9.21,11.59,9.52,10.04,10.77,10.92,11.28
2021-02-19,300847,19.37,20.02,20.02,19.21,22937,45312315.0,4.19,3.62,0.7,4.65,14.26,13.48,12.7,10.78,10.15,6.98,3.33,-1.35,-1.46,2.13,19.07,19.82,21.02,21.96,2.85,7.84,5.39,7.69,5.69,6.19,6.89,7.04,7.39,8.89
2021-02-22,300847,20.21,20.0,20.59,20.0,25160,51038117.0,2.95,-0.1,-0.02,5.1,9.0,8.25,6.4,5.8,2.75,-0.75,-5.25,-5.35,-1.9,0.1,19.36,19.67,20.87,21.78,7.95,5.5,7.8,5.8,6.3,7.0,7.15,7.5,9.0,8.25
2021-02-23,300847,19.81,21.0,21.59,19.61,53052,110625366.0,9.9,5.0,1.0,10.75,10.4,8.52,7.9,4.79,1.22,-3.37,-3.47,0.05,2.09,5.0,19.82,19.66,20.77,21.64,0.48,2.67,0.76,1.24,1.9,2.05,2.38,3.81,3.1,-0.14
2021-02-24,300847,20.63,20.66,21.1,20.25,32840,67858165.0,4.05,-1.62,-0.34,6.66,5.09,4.49,1.48,-1.98,-6.42,-6.52,-3.11,-1.14,1.68,6.62,20.2,19.7,20.63,21.46,4.36,2.42,2.9,3.58,3.73,4.07,5.52,4.79,1.5,-4.31
2021-02-25,300847,20.48,21.05,21.56,20.15,41301,86240425.0,6.82,1.89,0.39,8.37,5.01,1.99,-1.49,-5.96,-6.05,-2.63,-0.65,2.18,7.15,4.71,20.55,19.77,20.53,21.34,0.52,1.0,1.66,1.81,2.14,3.56,2.85,-0.38,-6.08,-8.03
2021-02-26,300847,20.48,20.43,21.16,20.28,26724,55141849.0,4.18,-2.95,-0.62,5.42,1.33,-2.12,-6.56,-6.66,-3.25,-1.28,1.53,6.46,4.04,6.31,20.63,19.85,20.44,21.24,4.06,4.75,4.89,5.24,6.71,5.97,2.64,-3.23,-5.24,-4.94
2021-03-01,300847,20.04,21.05,21.26,20.04,27015,56399478.0,5.97,3.03,0.62,5.48,-0.95,-5.44,-5.54,-2.1,-0.1,2.74,7.73,5.29,7.58,5.59,20.84,20.1,20.4,21.21,1.66,1.81,2.14,3.56,2.85,-0.38,-6.08,-8.03,-7.74,-7.84
2021-03-02,300847,20.74,21.34,21.4,20.74,24400,51479407.0,3.14,1.38,0.29,4.95,-8.63,-8.73,-5.4,-3.47,-0.72,4.1,1.74,3.95,2.03,2.51,20.91,20.36,20.4,21.13,0.42,0.75,2.16,1.45,-1.73,-7.36,-9.28,-9.0,-9.09,-9.37
2021-03-03,300847,21.38,21.03,21.43,20.92,21232,44839311.0,2.39,-1.45,-0.31,4.3,-9.51,-6.21,-4.3,-1.58,3.2,0.86,3.06,1.15,1.63,2.29,20.98,20.59,20.36,21.07,2.23,3.66,2.95,-0.29,-5.99,-7.94,-7.66,-7.75,-8.04,9.37
2021-03-04,300847,21.29,20.75,21.5,20.66,29747,62893844.0,3.99,-1.33,-0.28,6.03,-5.03,-3.1,-0.34,4.5,2.13,4.36,2.42,2.9,3.58,3.73,20.92,20.73,20.31,21.02,5.06,4.34,1.06,-4.72,-6.7,-6.41,-6.51,-6.8,10.84,3.61
2021-03-05,300847,20.6,21.49,21.8,20.45,38545,81998527.0,6.51,3.57,0.74,7.81,-2.1,0.68,5.57,3.18,5.43,3.47,3.96,4.65,4.79,5.13,21.13,20.88,20.35,20.97,0.74,-2.42,-8.0,-9.91,-9.63,-9.73,-10.0,7.03,0.05,6.89
2021-03-08,300847,21.27,20.7,21.65,20.68,28850,61152812.0,4.51,-3.68,-0.79,5.85,-0.44,4.4,2.03,4.26,2.32,2.8,3.48,3.63,3.97,5.42,21.06,20.95,20.31,20.9,1.3,-4.49,-6.47,-6.18,-6.28,-6.57,11.11,3.86,10.97,10.14
