日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2021-03-09,300847,20.7,19.45,20.97,19.4,23448,46826116.0,7.58,-6.04,-1.25,4.75,11.29,8.76,11.13,9.07,9.59,10.31,10.46,10.82,12.37,11.6,20.68,20.8,20.23,20.78,1.65,-0.46,-0.15,-0.26,-0.57,18.25,10.54,18.1,17.22,16.45
2021-03-10,300847,19.77,19.01,19.77,18.89,17536,33555946.0,4.52,-2.26,-0.44,3.55,11.7,14.13,12.02,12.55,13.29,13.45,13.82,15.4,14.61,11.01,20.28,20.63,20.17,20.63,1.84,2.16,2.05,1.74,20.99,13.1,20.83,19.94,19.15,18.46
2021-03-11,300847,19.15,19.29,19.36,18.78,10518,20161208.0,3.05,1.47,0.28,2.13,14.8,12.67,13.21,13.95,14.11,14.48,16.08,15.28,11.66,5.27,19.99,20.45,20.11,20.5,0.67,0.57,0.26,19.23,11.46,19.08,18.2,17.42,16.74,20.63
2021-03-12,300847,19.32,18.96,19.42,18.9,13034,24863004.0,2.7,-1.71,-0.33,2.64,11.96,12.49,13.23,13.39,13.76,15.34,14.55,10.95,4.6,2.43,19.48,20.31,20.08,20.39,2.32,2.0,21.31,13.4,21.15,20.25,19.46,18.78,22.73,21.89
2021-03-15,300847,18.89,18.9,19.4,18.68,10246,19439454.0,3.8,-0.32,-0.06,2.08,13.81,14.56,14.72,15.1,16.7,15.9,12.26,5.84,3.64,3.96,19.12,20.09,20.09,20.3,2.33,21.69,13.76,21.53,20.63,19.84,19.15,23.12,22.28,28.57
2021-03-16,300847,18.96,19.28,19.34,18.9,12338,23641835.0,2.33,2.01,0.38,2.5,13.23,13.39,13.76,15.34,14.55,10.95,4.6,2.43,2.75,2.65,19.09,19.89,20.12,20.23,19.29,11.51,19.14,18.26,17.48,16.8,20.7,19.87,26.04,30.03
2021-03-17,300847,19.27,21.37,23.0,19.13,64921,136116984.0,20.07,10.84,2.09,13.16,12.02,12.39,13.96,13.17,9.62,3.35,1.2,1.52,1.41,1.1,19.56,19.92,20.25,20.22,0.61,7.49,6.69,5.99,5.38,8.89,8.14,13.71,17.31,6.22
2021-03-18,300847,21.0,20.91,21.5,20.71,48204,101415806.0,3.7,-2.15,-0.46,9.77,3.81,5.26,4.54,1.26,-4.54,-6.52,-6.23,-6.33,-6.62,11.06,19.88,19.94,20.33,20.19,9.85,9.04,8.32,7.7,11.29,10.52,16.21,19.89,8.56,6.41
2021-03-19,300847,21.0,22.75,22.97,20.62,89902,198716407.0,11.24,8.8,1.84,18.22,5.72,5.0,1.7,-4.12,-6.11,-5.82,-5.92,-6.21,11.54,4.27,20.64,20.06,20.47,20.26,0.22,-0.44,-1.01,2.29,1.58,6.81,10.2,-0.22,-2.2,-1.49
2021-03-22,300847,22.23,22.77,22.8,22.23,64036,143942069.0,2.51,0.09,0.02,12.98,-2.61,-5.67,-11.07,-12.91,-12.64,-12.73,-13.0,3.46,-3.28,3.33,21.42,20.27,20.61,20.3,-0.53,-1.1,2.2,1.49,6.72,10.1,-0.31,-2.28,-1.58,4.52
2021-03-23,300847,22.54,21.7,22.65,21.57,47155,103358855.0,4.74,-4.7,-1.07,9.56,-2.78,-8.34,-10.25,-9.97,-10.06,-10.34,6.63,-0.32,6.49,5.7,21.9,20.49,20.64,20.32,3.78,7.24,6.5,11.98,15.53,4.61,2.53,3.27,9.68,10.14
2021-03-24,300847,21.36,21.52,22.52,21.36,35342,77650337.0,5.35,-0.83,-0.18,7.16,-7.44,-9.36,-9.08,-9.18,-9.46,7.68,0.66,7.54,6.74,6.04,21.93,20.74,20.69,20.36,8.13,7.39,12.92,16.5,5.48,3.39,4.14,10.59,11.06,10.87
2021-03-25,300847,21.45,23.2,23.27,21.45,82628,188012527.0,8.46,7.81,1.68,16.75,-9.74,-9.46,-9.56,-9.84,7.23,0.23,7.09,6.29,5.59,4.99,22.39,21.14,20.79,20.45,-0.39,4.74,8.06,-2.16,-4.09,-3.41,2.59,3.02,2.84,0.0
2021-03-26,300847,22.9,22.92,23.11,22.5,56939,129636156.0,2.63,-1.21,-0.28,11.54,-13.69,-13.78,-14.04,2.22,-4.44,2.09,1.33,0.67,0.09,3.42,22.42,21.53,20.92,20.56,6.02,9.38,-0.96,-2.92,-2.23,3.84,4.28,4.1,1.22,0.04
2021-03-29,300847,22.99,23.95,24.3,22.31,93102,219190032.0,8.68,4.49,1.03,18.87,-13.04,-13.31,3.09,-3.63,2.96,2.2,1.52,0.94,4.3,3.59,22.66,22.04,21.06,20.74,4.68,-5.22,-7.1,-6.43,-0.63,-0.21,-0.38,-3.13,-4.26,-9.27
2021-03-30,300847,23.5,23.31,25.07,23.0,89286,214070523.0,8.64,-2.67,-0.64,18.1,-15.91,0.0,-6.52,-0.13,-0.87,-1.52,-2.09,1.17,0.48,5.65,22.98,22.44,21.16,20.9,-2.62,-4.55,-3.86,2.1,2.53,2.36,-0.47,-1.63,-6.78,-9.27
2021-03-31,300847,22.66,22.0,22.7,21.9,55750,123365314.0,3.43,-5.62,-1.31,11.3,5.02,-1.83,4.89,4.11,3.42,2.83,6.26,5.53,10.96,14.47,23.08,22.5,21.21,21.0,1.14,1.86,8.18,8.64,8.45,5.45,4.23,-1.23,-3.86,1.5
2021-04-01,300847,22.11,22.15,22.25,21.56,33722,73822359.0,3.14,0.68,0.15,6.83,-0.28,6.54,5.75,5.06,4.45,7.93,7.19,12.71,16.28,5.29,22.87,22.63,21.28,21.1,1.17,7.45,7.9,7.72,4.74,3.52,-1.9,-4.51,0.81,0.41
2021-04-02,300847,21.98,21.96,22.41,21.65,31210,68873179.0,3.43,-0.86,-0.19,6.33,6.1,5.31,4.62,4.02,7.48,6.74,12.24,15.8,4.85,2.77,22.67,22.55,21.3,21.16,8.38,8.83,8.65,5.65,4.42,-1.05,-3.69,1.68,1.28,2.78
2021-04-06,300847,22.25,23.1,23.8,22.09,61660,141907282.0,7.79,5.19,1.14,12.5,3.21,2.54,1.95,5.34,4.62,10.0,13.49,2.76,0.72,1.45,22.5,22.58,21.42,21.27,3.46,3.29,0.43,-0.74,-5.93,-8.44,-3.33,-3.72,-2.29,1.73
2021-04-07,300847,22.8,23.4,23.9,22.8,55223,129513166.0,4.76,1.3,0.3,11.19,-0.66,-1.23,2.06,1.36,6.58,9.96,-0.44,-2.41,-1.71,4.39,22.52,22.75,21.62,21.35,1.97,-0.85,-2.01,-7.14,-9.62,-4.57,-4.96,-3.55,0.43,-0.51
2021-04-08,300847,23.35,22.89,23.86,22.89,45086,104985127.0,4.15,-2.18,-0.51,9.14,-1.62,1.66,0.96,6.16,9.52,-0.83,-2.8,-2.1,3.98,4.41,22.7,22.89,21.82,21.42,1.35,0.17,-5.07,-7.6,-2.45,-2.84,-1.4,2.66,1.7,1.92
2021-04-09,300847,22.72,22.7,23.2,22.3,33146,75450617.0,3.93,-0.83,-0.19,6.72,4.35,3.63,8.97,12.42,1.79,-0.22,0.49,6.73,7.17,7.0,22.81,22.84,21.99,21.48,1.01,-4.27,-6.83,-1.63,-2.03,-0.57,3.52,2.56,2.78,0.22
2021-04-12,300847,22.52,21.7,22.93,21.5,33145,73224936.0,6.3,-4.41,-1.0,6.72,7.49,13.02,16.6,5.58,3.49,4.23,10.7,11.16,10.98,7.91,22.76,22.72,22.12,21.52,0.14,-2.53,2.9,2.49,4.01,8.29,7.28,7.51,4.84,4.7
2021-04-13,300847,21.45,20.8,21.73,20.71,28031,59046062.0,4.7,-4.15,-0.9,5.68,17.33,21.05,9.61,7.44,8.21,14.92,15.4,15.21,12.02,10.72,22.3,22.4,22.22,21.51,1.68,7.36,6.92,8.51,12.98,11.92,12.16,9.38,9.23,4.81
2021-04-14,300847,20.61,20.96,21.15,20.57,16262,33981224.0,2.79,0.77,0.16,3.3,21.88,10.35,8.17,8.95,15.7,16.19,15.99,12.79,11.47,5.64,21.81,22.17,22.3,21.5,6.54,6.11,7.68,12.12,11.07,11.31,8.54,8.4,4.01,4.48
2021-04-15,300847,20.86,21.62,22.33,20.35,36653,78494823.0,9.45,3.15,0.66,7.43,11.55,9.34,10.12,16.95,17.44,17.25,14.0,12.68,6.78,3.93,21.56,22.13,22.32,21.52,2.87,4.39,8.7,7.68,7.91,5.23,5.09,0.83,1.3,-1.06
2021-04-16,300847,21.74,21.92,22.24,21.5,32460,70792576.0,3.42,1.39,0.3,6.58,3.49,4.23,10.7,11.16,10.98,7.91,6.65,1.07,-1.63,3.86,21.4,22.11,22.37,21.56,2.97,7.21,6.2,6.43,3.79,3.65,-0.55,-0.09,-2.42,-4.24
2021-04-19,300847,21.99,22.34,22.57,21.71,31445,69834245.0,3.92,1.92,0.42,6.37,3.22,9.63,10.09,9.9,6.86,5.62,0.09,-2.58,2.86,2.44,21.53,22.14,22.35,21.58,5.19,4.21,4.43,1.84,1.7,-2.42,-1.97,-4.25,-6.04,-6.45
2021-04-20,300847,22.17,23.08,23.5,22.12,51195,117697144.0,6.18,3.31,0.74,10.38,7.59,8.05,7.87,4.88,3.66,-1.76,-4.39,0.95,0.54,2.03,21.98,22.14,22.36,21.66,0.87,1.08,-1.43,-1.56,-5.55,-5.11,-7.32,-9.06,-9.45,-10.75
2021-04-21,300847,23.11,22.85,23.28,22.66,30920,70953057.0,2.69,-1.0,-0.23,6.27,5.47,5.3,2.38,1.19,-4.1,-6.66,-1.46,-1.85,-0.4,3.71,22.36,22.09,22.42,21.78,2.1,-0.44,-0.57,-4.6,-4.16,-6.39,-8.14,-8.53,-9.85,-10.07
2021-04-22,300847,23.01,22.77,23.33,22.31,43038,98276950.0,4.46,-0.35,-0.08,8.72,6.95,3.99,2.78,-2.6,-5.2,0.09,-0.31,1.17,5.33,4.35,22.59,22.07,22.48,21.9,-0.09,-0.22,-4.26,-3.82,-6.06,-7.82,-8.21,-9.53,-9.75,-7.38
2021-04-23,300847,22.54,22.37,22.75,22.25,22840,51225462.0,2.2,-1.76,-0.4,4.63,4.27,3.06,-2.34,-4.94,0.36,-0.04,1.44,5.62,4.63,4.85,22.68,22.04,22.44,22.01,1.56,-2.55,-2.1,-4.38,-6.17,-6.57,-7.91,-8.14,-5.72,-6.57
2021-04-26,300847,22.5,21.87,22.72,21.81,22914,51178873.0,4.07,-2.24,-0.5,4.64,5.14,-0.37,-3.03,2.38,1.97,3.48,7.75,6.74,6.97,4.31,22.59,22.06,22.39,22.1,-0.32,0.14,-2.19,-4.02,-4.44,-5.81,-6.04,-3.57,-4.44,-4.12
2021-04-27,300847,21.78,21.39,21.8,21.22,17929,38393786.0,2.65,-2.19,-0.48,3.63,2.4,-0.33,5.23,4.81,6.36,10.74,9.71,9.94,7.21,7.07,22.25,22.12,22.26,22.18,2.38,0.0,-1.87,-2.29,-3.69,-3.93,-1.4,-2.29,-1.96,-2.99
2021-04-28,300847,21.89,21.19,21.9,21.12,17350,36960680.0,3.65,-0.94,-0.2,3.52,0.14,5.73,5.3,6.87,11.27,10.23,10.46,7.72,7.58,3.22,21.92,22.14,22.15,22.25,0.94,-0.94,-1.37,-2.78,-3.02,-0.47,-1.37,-1.04,-2.08,-2.17
2021-04-29,300847,21.1,20.88,21.39,20.88,15347,32391523.0,2.41,-1.46,-0.31,3.11,6.94,6.51,8.09,12.55,11.49,11.73,8.96,8.81,4.41,4.89,21.54,22.07,22.1,22.23,0.53,0.1,-1.34,-1.58,1.01,0.1,0.43,-0.62,-0.72,-1.44
2021-04-30,300847,20.91,20.08,20.99,20.07,19695,40113667.0,4.41,-3.83,-0.8,3.99,10.81,12.46,17.09,15.99,16.24,13.35,13.2,8.62,9.12,6.58,21.08,21.88,21.99,22.2,4.08,2.59,2.34,5.03,4.08,4.43,3.34,3.24,2.49,1.2
2021-05-06,300847,20.0,20.48,20.9,20.0,16594,34155463.0,4.48,1.99,0.4,3.36,12.85,17.5,16.4,16.65,13.75,13.6,9.0,9.5,6.95,4.95,20.8,21.7,21.92,22.13,0.59,0.34,2.98,2.05,2.39,1.32,1.22,0.49,-0.78,-1.12
2021-05-07,300847,20.46,20.12,20.6,20.05,12768,25784364.0,2.69,-1.76,-0.36,2.59,17.21,16.11,16.36,13.47,13.32,8.73,9.23,6.68,4.69,4.24,20.55,21.4,21.77,22.04,2.14,4.82,3.88,4.22,3.13,3.03,2.29,0.99,0.65,3.68
2021-05-10,300847,20.2,20.38,20.55,20.1,14215,28909086.0,2.24,1.29,0.26,2.88,15.82,16.07,13.18,13.03,8.46,8.96,6.42,4.43,3.98,2.49,20.39,21.15,21.62,22.0,3.48,2.55,2.89,1.82,1.72,0.98,-0.29,-0.64,2.36,2.94
2021-05-11,300847,20.38,20.93,21.09,20.38,22780,47493279.0,3.48,2.7,0.55,4.62,14.47,11.63,11.48,6.97,7.46,4.96,2.99,2.55,1.08,0.83,20.4,20.97,21.52,21.98,-0.14,0.19,-0.86,-0.96,-1.67,-2.91,-3.25,-0.33,0.24,0.81
2021-05-12,300847,20.9,20.51,20.9,20.28,17367,35540767.0,2.96,-2.01,-0.42,3.52,12.18,12.03,7.5,7.99,5.47,3.5,3.06,1.58,1.33,3.99,20.48,20.78,21.41,21.89,2.24,1.17,1.07,0.34,-0.93,-1.27,1.71,2.29,2.88,4.92
2021-05-13,300847,20.52,20.39,20.97,20.38,17125,35348989.0,2.88,-0.59,-0.12,3.47,11.48,6.97,7.46,4.96,2.99,2.55,1.08,0.83,3.48,2.55,20.47,20.64,21.35,21.8,1.77,1.67,0.93,-0.34,-0.69,2.31,2.89,3.48,5.54,5.44
2021-05-14,300847,20.55,20.58,20.75,20.2,16521,33891424.0,2.7,0.93,0.19,3.35,7.92,8.42,5.89,3.91,3.47,1.98,1.73,4.41,3.47,3.81,20.56,20.55,21.34,21.69,0.73,0.0,-1.26,-1.6,1.36,1.94,2.53,4.57,4.47,-28.86
2021-05-17,300847,20.69,20.18,20.73,20.18,17893,36339600.0,2.67,-1.94,-0.4,3.63,8.52,6.0,4.01,3.57,2.08,1.83,4.51,3.57,3.91,2.82,20.52,20.45,21.3,21.59,1.98,0.69,0.35,3.37,3.96,4.56,6.64,6.54,-27.45,-24.78
2021-05-18,300847,20.12,20.3,20.58,19.73,14673,29691951.0,4.21,0.59,0.12,2.97,8.41,6.39,5.93,4.41,4.16,6.89,5.93,6.28,5.17,5.07,20.39,20.4,21.23,21.53,0.1,-0.25,2.76,3.35,3.94,6.01,5.91,-27.88,-25.22,-26.65
2021-05-19,300847,19.99,20.1,20.32,19.96,12911,25944339.0,1.77,-0.99,-0.2,2.62,5.16,4.71,3.21,2.96,5.66,4.71,5.06,3.96,3.86,3.11,20.31,20.4,21.14,21.46,0.75,3.78,4.38,4.98,7.06,6.97,-27.16,-24.48,-25.92,-25.97
2021-05-20,300847,20.15,20.04,20.25,19.87,12234,24542202.0,1.89,-0.3,-0.06,2.48,5.18,3.67,3.42,6.14,5.18,5.54,4.43,4.33,3.57,2.26,20.24,20.35,21.02,21.4,4.09,4.69,5.29,7.39,7.29,-26.95,-24.25,-25.7,-25.75,-26.75
2021-05-21,300847,20.39,20.63,20.86,20.36,23458,48276208.0,2.5,2.94,0.59,4.75,1.18,0.93,3.59,2.65,3.0,1.92,1.82,1.08,-0.2,-0.54,20.25,20.4,20.9,21.32,1.7,2.28,4.31,4.22,-29.04,-26.42,-27.82,-27.87,-28.84,-29.91
2021-05-24,300847,20.54,20.87,20.98,20.42,15812,32857229.0,2.71,1.16,0.24,3.2,0.64,3.28,2.35,2.69,1.62,1.52,0.78,-0.49,-0.83,2.15,20.39,20.45,20.8,21.23,1.1,3.11,3.02,-29.85,-27.26,-28.65,-28.7,-29.66,-30.71,-30.81
2021-05-25,300847,20.82,21.02,21.1,20.59,18501,38638169.0,2.44,0.72,0.15,3.75,2.43,1.51,1.85,0.78,0.68,-0.05,-1.31,-1.65,1.31,1.89,20.53,20.46,20.72,21.17,2.38,2.28,-30.35,-27.78,-29.16,-29.21,-30.16,-31.21,-31.3,-25.59
2021-05-26,300847,20.96,21.2,21.52,20.9,23350,49663708.0,2.95,0.86,0.18,4.73,0.0,0.33,-0.72,-0.81,-1.53,-2.78,-3.11,-0.19,0.38,0.96,20.75,20.53,20.66,21.12,1.42,-30.94,-28.4,-29.76,-29.81,-30.75,-31.79,-31.89,-26.23,-27.45
2021-05-27,300847,21.22,21.39,21.5,21.13,23247,49544479.0,1.75,0.9,0.19,4.71,-0.76,-1.8,-1.89,-2.6,-3.83,-4.16,-1.28,-0.71,-0.14,1.85,21.02,20.63,20.63,21.11,-31.56,-29.03,-30.39,-30.43,-31.37,-32.4,-32.49,-26.88,-28.1,-28.56
2021-05-28,300847,14.3,14.4,14.64,14.13,44674,63944579.0,2.38,-32.68,-6.99,6.04,46.85,46.71,45.65,43.81,43.31,47.63,48.48,49.33,52.3,52.16,19.78,20.01,20.28,20.89,5.42,3.4,3.33,1.94,0.42,0.28,8.61,6.81,6.11,12.5
2021-05-31,300847,14.2,14.92,15.18,13.87,66741,96905973.0,9.1,3.61,0.52,9.02,49.46,48.38,46.5,46.0,50.4,51.26,52.13,55.16,55.01,5.55,18.59,19.49,19.97,20.69,-0.2,-0.27,-1.61,-3.08,-3.22,4.83,3.08,2.41,8.58,8.45
2021-06-01,300847,14.89,14.62,14.89,14.54,39586,57933348.0,2.35,-2.01,-0.3,5.35,41.54,39.75,39.27,43.47,44.29,45.12,48.01,47.87,0.69,4.4,17.31,18.92,19.66,20.46,1.78,0.41,-1.09,-1.23,6.98,5.2,4.51,10.81,10.67,7.93
2021-06-02,300847,14.46,14.48,14.88,14.38,32363,47080572.0,3.42,-0.96,-0.14,4.37,41.31,40.82,45.06,45.9,46.73,49.65,49.51,1.81,5.56,3.55,15.96,18.36,19.38,20.21,1.38,-0.14,-0.28,8.01,6.22,5.52,11.88,11.74,8.98,6.91
2021-06-03,300847,14.4,14.27,14.68,14.27,29129,42139399.0,2.83,-1.45,-0.21,3.94,41.91,46.18,47.02,47.86,50.81,50.67,2.59,6.38,4.34,4.27,14.54,17.78,19.07,19.94,1.33,1.19,9.6,7.78,7.08,13.52,13.38,10.58,8.48,2.31
2021-06-04,300847,14.2,14.18,14.46,14.16,20712,29500338.0,2.1,-0.63,-0.09,2.8,47.32,48.16,49.01,51.98,51.84,3.39,7.2,5.16,5.08,3.67,14.49,17.14,18.77,19.65,1.83,10.3,8.46,7.76,14.25,14.1,11.28,9.17,2.96,2.12
2021-06-07,300847,14.2,14.25,14.44,14.09,21271,30373963.0,2.47,0.49,0.07,2.87,48.9,49.75,52.73,52.59,3.9,7.74,5.68,5.61,4.19,2.63,14.36,16.47,18.46,19.36,9.75,7.93,7.23,13.68,13.54,10.74,8.63,2.46,1.61,20.28
2021-06-08,300847,14.21,15.16,15.64,13.98,90963,134665053.0,11.65,6.39,0.91,12.29,50.93,53.93,53.79,4.72,8.58,6.51,6.44,5.01,3.43,3.29,14.47,15.89,18.17,19.11,1.45,0.79,6.86,6.73,4.09,2.11,-3.69,-4.49,13.06,23.15
2021-06-09,300847,15.0,14.85,15.38,14.81,63392,95175046.0,3.76,-2.04,-0.31,8.57,45.31,45.17,-1.15,2.5,0.54,0.47,-0.88,-2.36,-2.5,5.6,14.54,15.25,17.89,18.86,2.9,9.09,8.96,6.26,4.24,-1.68,-2.49,15.42,25.72,32.32
2021-06-10,300847,14.69,15.1,15.28,14.66,55391,82788551.0,4.18,1.68,0.25,7.48,46.66,-0.14,3.55,1.57,1.5,0.14,-1.36,-1.5,6.68,4.91,14.71,14.62,17.63,18.63,7.28,7.15,4.5,2.52,-3.31,-4.11,13.51,23.64,30.13,18.41
2021-06-11,300847,15.0,15.4,16.2,14.8,87158,135444029.0,9.27,1.99,0.3,11.78,-1.08,2.57,0.61,0.54,-0.81,-2.3,-2.43,5.68,3.92,3.24,14.95,14.72,17.37,18.43,5.06,2.47,0.52,-5.19,-5.97,11.3,21.23,27.6,16.1,12.21
2021-06-15,300847,15.15,15.94,16.18,14.95,104437,163810319.0,7.99,3.51,0.54,14.11,1.54,-0.4,-0.47,-1.81,-3.28,-3.41,4.62,2.88,2.21,8.36,15.29,14.83,17.16,18.25,-1.0,-2.89,-8.41,-9.16,7.53,17.13,23.27,12.17,8.41,6.52
2021-06-16,300847,15.78,15.03,15.78,15.0,67935,104517299.0,4.89,-5.71,-0.91,9.18,-0.73,-0.8,-2.13,-3.6,-3.73,4.27,2.53,1.87,8.0,7.87,15.26,14.87,16.89,18.06,2.99,-2.86,-3.66,14.04,24.22,30.74,18.96,14.97,12.97,11.84
2021-06-17,300847,15.08,14.95,15.48,14.64,51552,77114846.0,5.59,-0.53,-0.08,6.97,1.64,0.27,-1.23,-1.37,6.83,5.05,4.37,10.66,10.52,7.79,15.28,14.91,16.63,17.89,-2.34,-3.14,14.65,24.88,31.44,19.6,15.59,13.58,12.44,8.83
2021-06-18,300847,14.12,13.89,14.6,13.58,79743,110754497.0,6.82,-7.09,-1.06,10.77,8.1,6.48,6.33,15.17,13.25,12.52,19.29,19.15,16.2,13.99,15.04,14.88,16.33,17.67,4.25,23.4,34.41,41.47,28.73,24.41,22.25,21.02,17.13,17.28
2021-06-21,300847,13.75,14.28,14.48,13.66,60434,85523780.0,5.9,2.81,0.39,8.17,5.86,5.71,14.49,12.59,11.86,18.59,18.45,15.52,13.32,6.88,14.82,14.89,16.01,17.47,20.03,30.74,37.61,25.21,21.01,18.91,17.72,13.94,14.08,7.77
2021-06-22,300847,14.39,17.14,17.14,14.02,186891,296732064.0,21.85,20.03,2.86,25.25,3.0,11.55,9.7,8.99,15.55,15.41,12.55,10.41,4.14,3.28,15.06,15.17,15.82,17.37,8.93,14.64,4.32,0.82,-0.93,-1.93,-5.08,-4.96,-10.21,-7.47
2021-06-23,300847,17.82,17.44,18.67,16.53,278185,491126080.0,12.49,1.75,0.3,37.59,-5.38,-6.96,-7.56,-2.0,-2.12,-4.54,-6.35,-11.68,-12.4,3.69,15.54,15.4,15.64,17.25,12.67,2.52,-0.92,-2.64,-3.61,-6.71,-6.59,-11.75,-9.06,-11.41
2021-06-24,300847,17.48,18.39,19.65,17.2,235701,431575392.0,14.05,5.45,0.95,31.85,-10.58,-11.16,-5.81,-5.93,-8.26,-10.0,-15.12,-15.81,-0.35,8.55,16.23,15.76,15.5,17.18,-2.77,-6.04,-7.67,-8.59,-11.53,-11.42,-16.31,-13.76,-15.99,-9.84
2021-06-25,300847,17.77,17.09,17.88,17.01,175575,304292768.0,4.73,-7.07,-1.3,23.72,-10.17,-4.76,-4.88,-7.23,-8.99,-14.17,-14.87,0.76,9.76,15.52,16.87,15.96,15.29,17.07,1.11,-0.64,-1.64,-4.8,-4.68,-9.95,-7.2,-9.6,-2.98,-4.33
2021-06-28,300847,16.76,16.73,17.28,16.6,114205,192156789.0,3.98,-2.11,-0.36,15.43,-2.41,-2.53,-4.94,-6.75,-12.05,-12.77,3.25,12.47,18.37,7.71,17.36,16.09,15.41,16.94,1.49,0.48,-2.75,-2.63,-8.01,-5.2,-7.65,-0.9,-2.27,2.03
2021-06-29,300847,16.6,16.73,16.98,16.21,96730,160026798.0,4.6,0.0,0.0,13.07,-0.19,-2.65,-4.5,-9.93,-10.67,5.74,15.18,21.22,10.3,6.6,17.28,16.17,15.5,16.83,0.48,-2.75,-2.63,-8.01,-5.2,-7.65,-0.9,-2.27,2.03,-1.49
2021-06-30,300847,16.81,16.26,16.81,15.96,94398,153301263.0,5.08,-2.81,-0.47,12.75,-1.13,-3.01,-8.52,-9.27,7.39,16.98,23.12,12.03,8.27,6.39,17.04,16.29,15.58,16.69,0.06,0.18,-5.35,-2.46,-4.98,1.97,0.55,4.98,1.35,0.92
2021-07-01,300847,16.26,14.99,16.27,14.8,98701,152439797.0,9.04,-7.81,-1.27,13.34,4.59,-1.35,-2.16,15.81,26.15,32.77,20.81,16.76,14.73,13.58,16.36,16.29,15.6,16.52,8.67,2.67,5.8,3.07,10.61,9.07,13.88,9.94,9.47,10.74
2021-07-02,300847,15.48,15.12,16.29,15.02,101705,159356797.0,8.47,0.87,0.13,13.74,-2.8,-3.6,14.11,24.3,30.83,19.04,15.05,13.05,11.92,8.32,15.97,16.42,15.65,16.36,1.79,4.89,2.18,9.66,8.13,12.9,8.99,8.53,9.79,14.35
2021-07-05,300847,14.6,15.15,15.39,14.6,70463,105947849.0,5.22,0.2,0.03,9.52,-0.82,17.4,27.88,34.59,22.47,18.36,16.3,15.14,11.44,11.58,15.65,16.5,15.69,16.17,4.69,1.98,9.44,7.92,12.67,8.78,8.32,9.57,14.13,13.93
2021-07-06,300847,15.04,15.62,15.86,14.6,107233,164181023.0,8.32,3.1,0.47,14.49,17.4,27.88,34.59,22.47,18.36,16.3,15.14,11.44,11.58,5.41,15.43,16.35,15.76,16.0,-1.09,6.15,4.67,9.28,5.51,5.06,6.27,10.69,10.5,10.12
