日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2021-07-07,300847,15.04,15.18,15.45,15.04,77368,117830914.0,2.62,-2.82,-0.44,10.45,24.14,30.65,18.88,14.89,12.9,11.77,8.18,8.31,2.33,5.45,15.21,16.13,15.76,15.8,9.22,7.71,12.45,8.56,8.1,9.35,13.9,13.7,13.31,16.67
2021-07-08,300847,15.17,15.77,16.58,14.8,128866,203370984.0,11.73,3.89,0.59,17.41,32.77,20.81,16.76,14.73,13.58,9.93,10.07,3.99,7.16,4.39,15.37,15.86,15.81,15.62,3.68,8.24,4.5,4.06,5.26,9.64,9.45,9.07,12.3,8.81
2021-07-09,300847,15.51,16.07,16.35,15.46,103890,165802805.0,5.64,1.9,0.3,6.88,15.65,11.77,9.83,8.73,5.24,5.37,-0.45,2.59,-0.06,7.24,15.56,15.76,15.86,15.45,6.22,2.55,2.12,3.3,7.59,7.41,7.03,10.21,6.78,7.41
2021-07-12,300847,15.7,16.49,17.07,15.7,111605,181878539.0,8.53,2.61,0.42,7.39,10.06,8.15,7.07,3.63,3.76,-1.97,1.02,-1.59,5.61,4.14,15.83,15.74,15.91,15.52,-0.06,-0.49,0.67,4.85,4.67,4.31,7.4,4.06,4.67,5.94
2021-07-13,300847,16.33,16.29,16.48,15.95,81325,131638355.0,3.21,-1.21,-0.2,5.38,6.46,5.39,2.01,2.13,-3.51,-0.56,-3.13,3.95,2.51,7.02,15.96,15.69,15.93,15.56,0.74,1.9,6.14,5.95,5.59,8.72,5.34,5.95,7.24,-0.31
2021-07-14,300847,16.41,15.99,16.41,15.6,75152,120506488.0,4.97,-1.84,-0.3,4.98,7.76,4.29,4.42,-1.35,1.67,-0.96,6.28,4.81,9.42,5.64,16.12,15.67,15.98,15.61,3.81,8.13,7.94,7.57,10.76,7.32,7.94,9.26,1.56,-4.19
2021-07-15,300847,15.7,16.39,16.6,15.7,95146,155458229.0,5.63,2.5,0.4,6.3,3.63,3.76,-1.97,1.02,-1.59,5.61,4.14,8.73,4.97,4.52,16.25,15.81,16.05,15.67,5.49,5.31,4.94,8.05,4.7,5.31,6.59,-0.92,-6.53,-8.72
2021-07-16,300847,16.2,16.95,17.29,15.76,150916,249744333.0,9.33,3.42,0.56,9.99,3.36,-2.35,0.63,-1.97,5.2,3.74,8.31,4.57,4.12,5.33,16.42,15.99,16.2,15.76,1.83,1.47,4.48,1.24,1.83,3.07,-4.19,-9.62,-11.74,-9.73
2021-07-19,300847,17.01,16.75,17.26,16.67,108542,184000007.0,3.48,-1.18,-0.2,7.19,-7.68,-4.86,-7.32,-0.54,-1.92,2.4,-1.14,-1.56,-0.42,3.72,16.47,16.15,16.33,15.85,2.69,5.73,2.45,3.04,4.3,-3.04,-8.54,-10.69,-8.66,-6.75
2021-07-20,300847,16.37,16.95,17.2,16.02,121914,203924609.0,7.04,1.19,0.2,8.07,-1.0,-3.56,3.5,2.06,6.55,2.87,2.43,3.62,7.93,7.74,16.61,16.28,16.32,15.94,4.48,1.24,1.83,3.07,-4.19,-9.62,-11.74,-9.73,-7.85,-8.32
2021-07-21,300847,17.0,17.16,17.71,16.81,139846,240299014.0,5.31,1.24,0.21,9.26,-8.09,-1.37,-2.74,1.55,-1.96,-2.38,-1.25,2.86,2.68,2.32,16.84,16.48,16.3,16.0,0.0,0.58,1.81,-5.36,-10.72,-12.82,-10.84,-8.97,-9.44,-10.9
2021-07-22,300847,17.16,16.7,17.16,16.42,102687,171561260.0,4.31,-2.68,-0.46,6.8,0.97,-0.43,3.96,0.37,-0.06,1.1,5.3,5.12,4.75,7.86,16.9,16.57,16.22,16.06,3.35,4.61,-2.75,-8.26,-10.42,-8.38,-6.47,-6.95,-8.44,4.13
2021-07-23,300847,16.58,16.87,17.26,16.15,122891,205071700.0,6.65,1.02,0.17,8.14,1.24,5.7,2.04,1.61,2.79,7.06,6.87,6.5,9.66,6.25,16.89,16.65,16.21,16.12,3.56,-3.73,-9.19,-11.32,-9.31,-7.41,-7.88,-9.37,3.08,-2.55
2021-07-26,300847,16.64,16.34,17.47,16.31,115135,194217978.0,6.88,-3.14,-0.53,7.62,4.66,1.04,0.61,1.78,6.01,5.82,5.46,8.58,5.21,5.82,16.8,16.64,16.19,16.15,-0.61,-6.24,-8.45,-6.36,-4.41,-4.9,-6.43,6.43,0.61,0.86
2021-07-27,300847,16.1,15.32,16.24,15.2,99708,156374241.0,6.36,-6.24,-1.02,6.6,8.42,7.96,9.21,13.75,13.55,13.16,16.51,12.89,13.55,14.93,16.48,16.54,16.12,16.13,0.0,-2.35,-0.13,1.96,1.44,-0.2,13.51,7.31,7.57,9.66
2021-07-28,300847,15.25,14.3,15.32,14.21,59054,86170222.0,7.25,-6.66,-1.02,3.91,15.48,16.82,21.67,21.46,21.04,24.63,20.76,21.46,22.94,14.29,15.91,16.37,16.02,16.11,4.62,6.99,9.23,8.67,6.92,21.61,14.97,15.24,17.48,18.18
2021-07-29,300847,14.35,14.79,14.96,14.35,48628,71591821.0,4.27,3.43,0.49,3.22,15.68,20.49,20.28,19.86,23.41,19.58,20.28,21.74,13.17,6.76,15.52,16.21,16.01,16.1,3.45,5.61,5.07,3.38,17.58,11.16,11.43,13.59,14.27,13.05
2021-07-30,300847,14.79,15.03,15.3,14.68,50894,76319242.0,4.19,1.62,0.24,3.37,17.78,17.57,17.17,20.64,16.89,17.57,19.01,10.63,4.36,1.91,15.16,16.02,16.01,16.14,3.93,3.39,1.73,15.7,9.38,9.65,11.78,12.44,11.24,14.37
2021-08-02,300847,14.98,15.38,15.62,14.9,53135,81460836.0,4.79,2.33,0.35,3.52,15.84,15.44,18.86,15.17,15.84,17.25,8.99,2.82,0.4,2.68,14.96,15.88,16.02,16.18,1.04,-0.59,13.07,6.89,7.15,9.23,9.88,8.71,11.77,8.06
2021-08-03,300847,15.38,15.06,15.54,14.93,51302,78066430.0,3.97,-2.08,-0.32,3.4,15.2,18.62,14.94,15.61,17.01,8.77,2.61,0.2,2.48,4.62,14.91,15.7,15.99,16.11,1.53,15.47,9.16,9.43,11.55,12.22,11.02,14.14,10.36,10.23
2021-08-04,300847,15.05,15.27,15.29,14.94,42992,65291248.0,2.32,1.39,0.21,2.85,18.54,14.86,15.53,16.93,8.7,2.54,0.13,2.41,4.55,4.02,15.11,15.51,15.99,16.04,13.88,7.66,7.92,10.02,10.67,9.5,12.57,8.84,8.71,5.96
2021-08-05,300847,15.22,16.61,17.39,15.18,185334,304003712.0,14.47,8.78,1.34,12.27,13.04,13.7,15.09,6.98,0.92,-1.45,0.79,2.9,2.37,0.72,15.47,15.5,16.04,15.98,-1.02,-0.78,1.14,1.75,0.66,3.49,0.06,-0.06,-2.59,-0.84
2021-08-06,300847,16.16,16.12,16.44,15.66,121742,194845277.0,4.7,-2.95,-0.49,8.06,10.22,11.56,3.7,-2.17,-4.47,-2.3,-0.26,-0.77,-2.36,11.05,15.69,15.42,16.04,15.95,2.23,4.22,4.84,3.72,6.64,3.1,2.98,0.37,2.17,6.08
2021-08-09,300847,15.99,16.23,16.48,15.8,84749,137215289.0,4.22,0.68,0.11,5.61,10.57,2.78,-3.04,-5.32,-3.16,-1.14,-1.65,-3.23,10.06,4.05,15.86,15.41,16.02,15.93,3.51,4.13,3.02,5.91,2.4,2.28,-0.31,1.48,5.36,6.1
2021-08-10,300847,16.15,16.61,16.8,16.08,129768,215133374.0,4.44,2.34,0.38,8.59,1.0,-4.73,-6.97,-4.85,-2.86,-3.36,-4.91,8.15,2.24,2.49,16.17,15.54,16.04,15.93,1.75,0.66,3.49,0.06,-0.06,-2.59,-0.84,2.95,3.67,1.93
2021-08-11,300847,16.5,16.75,16.9,16.43,98199,163568586.0,2.83,0.84,0.14,6.5,-6.76,-8.95,-6.88,-4.93,-5.42,-6.94,5.84,0.06,0.3,2.25,16.46,15.79,16.08,15.94,-0.18,2.63,-0.78,-0.9,-3.4,-1.67,2.09,2.81,1.07,9.25
2021-08-12,300847,16.6,16.45,16.72,16.2,77206,126909787.0,3.1,-1.79,-0.3,5.11,-7.65,-5.56,-3.58,-4.07,-5.62,7.35,1.48,1.73,3.7,4.32,16.43,15.95,16.08,15.99,4.5,1.03,0.91,-1.64,0.12,3.95,4.68,2.92,11.25,8.09
2021-08-13,300847,16.65,16.53,17.19,16.42,112036,187591113.0,4.68,0.49,0.08,7.42,-6.82,-4.87,-5.36,-6.88,5.91,0.12,0.37,2.31,2.92,1.83,16.51,16.1,16.06,16.04,0.54,0.42,-2.12,-0.36,3.45,4.17,2.42,10.71,7.56,4.66
2021-08-16,300847,16.31,16.17,16.62,16.13,72498,118224510.0,2.96,-2.18,-0.36,4.8,-3.16,-3.66,-5.21,7.81,1.92,2.17,4.15,4.77,3.66,6.57,16.5,16.18,16.03,16.07,2.66,0.06,1.86,5.75,6.49,4.7,13.17,9.96,6.99,8.35
2021-08-17,300847,16.11,15.87,16.6,15.7,88849,142557545.0,5.57,-1.86,-0.3,5.88,-1.02,-2.61,10.76,4.71,4.97,7.01,7.64,6.5,9.49,5.86,16.35,16.26,15.98,16.08,1.95,3.78,7.75,8.51,6.68,15.31,12.04,9.01,10.4,12.22
2021-08-18,300847,15.74,15.77,16.18,15.43,58761,92981034.0,4.73,-0.63,-0.1,3.89,-0.91,12.7,6.55,6.8,8.88,9.53,8.36,11.41,7.71,7.58,16.16,16.31,15.91,16.1,4.44,8.43,9.19,7.36,16.04,12.75,9.7,11.1,12.94,17.31
2021-08-19,300847,15.79,16.32,16.47,15.5,89133,143582258.0,6.15,3.49,0.55,5.9,12.19,6.06,6.32,8.39,9.03,7.87,10.9,7.23,7.1,4.39,16.13,16.28,15.89,16.12,4.78,5.51,3.74,12.13,8.95,6.0,7.35,9.13,13.36,11.34
2021-08-20,300847,16.33,16.79,17.1,15.8,148979,247206470.0,7.97,2.88,0.47,9.86,4.05,4.3,6.33,6.96,5.82,8.8,5.19,5.06,2.41,4.24,16.18,16.35,15.89,16.14,2.56,0.83,8.99,5.9,3.04,4.35,6.08,10.18,8.22,6.97
2021-08-23,300847,16.64,17.06,17.22,16.5,136871,231857577.0,4.29,1.61,0.27,9.06,-0.12,1.82,2.42,1.33,4.18,0.73,0.61,-1.94,-0.18,3.64,16.36,16.43,15.92,16.16,-0.76,7.27,4.22,1.41,2.7,4.4,8.44,6.51,5.28,2.11
2021-08-24,300847,16.78,16.81,16.93,16.48,99676,166891757.0,2.64,-1.47,-0.25,6.6,1.94,2.55,1.46,4.31,0.85,0.73,-1.82,-0.06,3.76,4.49,16.55,16.45,16.0,16.18,8.86,5.77,2.91,4.22,5.95,10.05,8.09,6.84,3.63,4.4
2021-08-25,300847,16.88,17.83,18.3,16.53,240212,423967424.0,10.53,6.07,1.02,15.91,2.24,1.15,3.99,0.54,0.42,-2.12,-0.36,3.45,4.17,2.42,16.96,16.56,16.17,16.24,-0.28,-2.97,-1.74,-0.11,3.76,1.91,0.73,-2.3,-1.57,-1.68
2021-08-26,300847,17.52,17.14,17.78,17.05,159392,277020480.0,4.09,-3.87,-0.69,10.55,-1.94,0.82,-2.52,-2.64,-5.1,-3.4,0.29,1.0,-0.7,7.33,17.13,16.63,16.29,16.26,0.93,2.22,3.91,7.93,6.01,4.78,1.63,2.39,2.28,3.68
2021-08-27,300847,17.0,16.87,17.3,16.71,89779,151745620.0,3.44,-1.58,-0.27,5.94,2.87,-0.54,-0.66,-3.17,-1.44,2.33,3.05,1.32,9.52,6.4,17.14,16.66,16.38,16.26,3.85,5.57,9.66,7.71,6.46,3.26,4.03,3.91,5.33,7.65
2021-08-30,300847,17.0,17.06,17.52,16.72,106703,182895556.0,4.74,1.13,0.19,7.07,-0.6,-0.72,-3.23,-1.5,2.27,2.99,1.26,9.45,6.34,3.47,17.14,16.75,16.47,16.27,4.4,8.44,6.51,5.28,2.11,2.87,2.75,4.16,6.45,0.64
2021-08-31,300847,16.88,17.69,17.81,16.6,161335,281953456.0,7.09,3.69,0.63,10.68,0.0,-2.53,-0.78,3.01,3.73,1.99,10.24,7.11,4.22,5.54,17.32,16.93,16.6,16.3,4.58,2.71,1.53,-1.53,-0.79,-0.9,0.45,2.66,-2.94,-3.05
2021-09-01,300847,17.53,18.09,18.5,17.18,201096,360776176.0,7.46,2.26,0.4,13.32,-5.82,-4.13,-0.47,0.23,-1.46,6.52,3.49,0.7,1.98,3.67,17.37,17.17,16.74,16.33,0.44,-0.72,-3.7,-2.99,-3.1,-1.77,0.39,-5.09,-5.2,-9.62
2021-09-02,300847,17.75,18.0,18.17,17.13,143051,252526428.0,5.75,-0.5,-0.09,9.47,-3.85,-0.18,0.53,-1.17,6.83,3.79,0.99,2.28,3.97,8.0,17.54,17.33,16.81,16.37,-0.22,-3.22,-2.5,-2.61,-1.28,0.89,-4.61,-4.72,-9.17,-10.28
2021-09-03,300847,17.5,17.04,17.96,17.03,110598,192315217.0,5.17,-5.33,-0.96,7.32,0.41,1.12,-0.59,7.46,4.4,1.59,2.88,4.58,8.63,6.69,17.58,17.36,16.85,16.38,2.23,2.99,2.88,4.28,6.57,0.76,0.65,-4.05,-5.22,-5.05
2021-09-06,300847,16.8,17.35,17.42,16.7,66617,114184856.0,4.23,1.82,0.31,4.41,3.11,1.38,9.58,6.47,3.59,4.91,6.65,10.78,8.8,7.54,17.63,17.39,16.91,16.41,1.15,1.04,2.42,4.67,-1.04,-1.15,-5.76,-6.92,-6.74,-7.32
2021-09-07,300847,17.18,17.2,17.55,17.01,57578,98941614.0,3.11,-0.86,-0.15,3.81,-0.47,7.58,4.53,1.7,3.0,4.7,8.76,6.82,5.58,2.41,17.54,17.43,16.94,16.47,1.92,3.31,5.58,-0.17,-0.29,-4.94,-6.1,-5.93,-6.51,-5.17
2021-09-08,300847,17.2,16.98,17.53,16.9,76553,131347510.0,3.66,-1.28,-0.22,5.07,8.28,5.21,2.37,3.67,5.38,9.47,7.51,6.27,3.08,3.85,17.31,17.34,16.95,16.56,4.65,6.95,1.12,1.0,-3.71,-4.89,-4.71,-5.3,-3.95,-3.95
2021-09-09,300847,16.8,17.76,17.77,16.52,143605,248223021.0,7.36,4.59,0.78,9.51,7.63,4.72,6.05,7.81,11.99,9.99,8.72,5.45,6.23,6.11,17.27,17.4,17.02,16.66,2.25,-3.32,-3.43,-7.94,-9.07,-8.9,-9.46,-8.16,-8.16,-12.89
2021-09-10,300847,18.13,17.1,18.16,17.08,123871,216297124.0,6.08,-3.72,-0.66,8.2,1.29,2.58,4.27,8.31,6.38,5.15,1.99,2.75,2.63,4.04,17.28,17.43,17.04,16.73,0.41,0.29,-4.39,-5.56,-5.38,-5.96,-4.62,-4.62,-9.53,-14.39
2021-09-13,300847,16.7,16.95,17.17,16.68,55474,93724432.0,2.87,-0.88,-0.15,3.67,5.04,6.77,10.91,8.93,7.67,4.44,5.22,5.1,6.53,8.87,17.2,17.42,17.08,16.78,1.18,-3.54,-4.72,-4.54,-5.13,-3.78,-3.78,-8.73,-13.63,-15.04
2021-09-14,300847,16.86,16.26,17.15,16.21,63663,106302713.0,5.55,-4.07,-0.69,4.22,9.87,14.13,12.09,10.8,7.46,8.27,8.14,9.62,12.03,5.92,17.01,17.27,17.1,16.82,0.55,-0.68,-0.49,-1.11,0.31,0.31,-4.86,-9.96,-11.44,-13.28
2021-09-15,300847,16.26,15.86,16.35,15.75,61467,98114080.0,3.69,-2.46,-0.4,4.07,17.46,15.37,14.03,10.6,11.43,11.3,12.83,15.3,9.02,8.89,16.79,17.05,17.11,16.84,1.83,2.02,1.39,2.84,2.84,-2.46,-7.69,-9.21,-11.1,-9.65
2021-09-16,300847,15.96,15.92,16.15,15.61,47502,75605572.0,3.4,0.38,0.06,3.15,16.4,15.05,11.6,12.43,12.3,13.84,16.34,9.99,9.87,4.74,16.42,16.84,17.09,16.82,1.63,1.01,2.45,2.45,-2.83,-8.04,-9.55,-11.43,-9.99,-8.92
2021-09-17,300847,16.0,15.67,16.18,15.53,42809,67642800.0,4.08,-1.57,-0.25,2.83,15.65,12.17,13.01,12.88,14.42,16.93,10.56,10.43,5.28,3.99,16.13,16.7,17.03,16.8,2.62,4.08,4.08,-1.28,-6.57,-8.1,-10.02,-8.55,-7.47,-8.62
2021-09-22,300847,15.4,15.78,16.08,15.23,34360,54374086.0,5.42,0.7,0.11,2.28,14.38,15.23,15.1,16.68,19.24,12.74,12.61,7.35,6.04,6.24,15.9,16.55,16.97,16.79,3.36,3.36,-1.96,-7.22,-8.75,-10.65,-9.19,-8.11,-9.25,-9.06
2021-09-23,300847,15.78,16.15,16.31,15.75,45131,72430479.0,3.55,2.34,0.37,2.99,11.43,11.3,12.83,15.3,9.02,8.89,3.81,2.54,2.73,2.1,15.88,16.44,16.93,16.77,0.99,-4.21,-9.35,-10.84,-12.69,-11.27,-10.22,-11.33,-11.15,-9.23
2021-09-24,300847,16.16,15.34,16.31,15.25,49494,77896717.0,6.56,-5.02,-0.81,3.28,14.95,16.52,19.08,12.59,12.46,7.21,5.9,6.1,5.44,6.95,15.77,16.28,16.81,16.73,0.85,-4.56,-6.13,-8.08,-6.58,-5.48,-6.65,-6.45,-4.43,-4.5
2021-09-27,300847,15.4,14.38,15.47,14.04,58097,84702257.0,9.32,-6.26,-0.96,3.85,26.57,29.34,22.29,22.15,16.45,15.03,15.24,14.53,16.17,16.17,15.46,15.94,16.67,16.66,1.81,0.14,-1.95,-0.35,0.83,-0.42,-0.21,1.95,1.88,2.16
2021-09-28,300847,14.35,14.4,14.64,14.35,21847,31598947.0,2.02,0.14,0.02,1.45,26.55,19.65,19.51,13.94,12.54,12.75,12.06,13.66,13.66,7.8,15.21,15.67,16.55,16.59,0.0,-2.08,-0.49,0.69,-0.56,-0.35,1.81,1.74,2.01,1.25
2021-09-29,300847,14.38,13.75,14.4,13.74,27215,38073778.0,4.58,-4.51,-0.65,1.8,24.96,24.82,19.0,17.54,17.76,17.03,18.7,18.7,12.59,6.55,14.8,15.35,16.38,16.51,2.55,4.22,5.45,4.15,4.36,6.62,6.55,6.84,6.04,3.85
2021-09-30,300847,13.77,13.99,14.1,13.77,14775,20644856.0,2.4,1.75,0.24,0.98,24.55,18.74,17.28,17.5,16.78,18.45,18.45,12.35,6.32,4.58,14.37,15.12,16.2,16.44,2.43,3.65,2.36,2.57,4.79,4.72,5.0,4.22,2.07,0.64
2021-10-08,300847,14.2,14.22,14.33,14.1,16021,22778524.0,1.64,1.64,0.23,1.06,15.96,14.54,14.75,14.04,15.67,15.67,9.72,3.83,2.13,0.0,14.15,14.96,16.0,16.39,1.97,0.7,0.91,3.09,3.02,3.31,2.53,0.42,-0.98,-1.9
2021-10-11,300847,14.27,14.41,14.5,14.12,18250,26213002.0,2.67,1.34,0.19,1.21,14.38,14.59,13.88,15.51,15.51,9.56,3.68,1.98,-0.14,1.49,14.15,14.81,15.83,16.33,-0.62,-0.42,1.73,1.67,1.94,1.18,-0.9,-2.29,-3.19,-4.23
2021-10-12,300847,14.16,14.09,14.32,14.02,15964,22612719.0,2.08,-2.22,-0.32,1.06,15.41,14.69,16.33,16.33,10.34,4.42,2.71,0.57,2.21,3.42,14.09,14.65,15.68,16.24,1.85,4.05,3.97,4.26,3.48,1.35,-0.07,-0.99,-2.06,-3.9
2021-10-13,300847,14.07,14.32,14.35,14.07,11808,16802244.0,1.99,1.63,0.23,0.78,14.29,15.92,15.92,9.95,4.05,2.35,0.21,1.85,3.06,1.78,14.21,14.5,15.53,16.15,2.37,2.3,2.58,1.82,-0.28,-1.68,-2.58,-3.63,-5.45,-3.0
2021-10-14,300847,14.35,14.51,14.66,14.23,19071,27720717.0,3.0,1.33,0.19,1.26,14.62,14.62,8.71,2.88,1.19,-0.91,0.7,1.9,0.63,0.84,14.31,14.34,15.39,16.07,0.96,1.24,0.48,-1.59,-2.96,-3.86,-4.89,-6.69,-4.27,-7.86
2021-10-15,300847,14.51,14.45,14.65,14.33,13423,19468679.0,2.21,-0.41,-0.06,0.89,13.82,7.96,2.16,0.49,-1.61,0.0,1.19,-0.07,0.14,2.3,14.36,14.25,15.27,15.96,1.66,0.9,-1.18,-2.56,-3.46,-4.5,-6.3,-3.88,-7.47,-8.51
2021-10-18,300847,14.45,14.51,14.69,14.38,12276,17836215.0,2.15,0.42,0.06,0.81,7.58,1.81,0.14,-1.95,-0.35,0.83,-0.42,-0.21,1.95,1.88,14.38,14.26,15.1,15.87,0.48,-1.59,-2.96,-3.86,-4.89,-6.69,-4.27,-7.86,-8.89,-5.72
2021-10-19,300847,14.48,14.22,14.58,14.16,19387,27695179.0,2.89,-2.0,-0.29,1.28,3.39,1.69,-0.42,1.2,2.4,1.13,1.34,3.53,3.46,3.74,14.4,14.25,14.96,15.78,0.42,-0.98,-1.9,-2.95,-4.78,-2.32,-5.98,-7.03,-3.8,10.06
2021-10-20,300847,14.28,14.04,14.28,14.02,16011,22571775.0,1.83,-1.27,-0.18,1.06,2.71,0.57,2.21,3.42,2.14,2.35,4.56,4.49,4.78,3.99,14.35,14.28,14.81,15.68,0.28,-0.64,-1.71,-3.56,-1.07,-4.77,-5.84,-2.56,11.47,6.98
2021-10-21,300847,14.08,13.77,14.08,13.75,18692,25883442.0,2.35,-1.92,-0.27,1.24,2.55,4.22,5.45,4.15,4.36,6.62,6.55,6.84,6.04,3.85,14.2,14.25,14.69,15.55,1.31,0.22,-1.67,0.87,-2.9,-3.99,-0.65,13.65,9.08,7.12
2021-10-22,300847,13.77,13.8,13.95,13.77,12799,17705612.0,1.31,0.22,0.03,0.85,4.07,5.3,3.99,4.21,6.46,6.39,6.68,5.88,3.7,2.25,14.07,14.21,14.59,15.41,0.0,-1.88,0.65,-3.12,-4.2,-0.87,13.41,8.84,6.88,9.71
2021-10-25,300847,13.8,13.41,13.8,13.38,23795,32121906.0,3.04,-2.83,-0.39,1.58,8.37,7.03,7.25,9.57,9.49,9.79,8.97,6.73,5.23,4.26,13.85,14.11,14.46,15.25,0.97,3.58,-0.3,-1.42,2.01,16.7,12.01,9.99,12.9,9.69
2021-10-26,300847,13.42,13.47,13.54,13.28,18631,25012181.0,1.94,0.45,0.06,1.23,7.83,8.06,10.39,10.32,10.62,9.79,7.53,6.02,5.05,3.92,13.7,14.05,14.35,15.14,3.12,-0.74,-1.86,1.56,16.18,11.51,9.5,12.4,9.21,10.76
2021-10-27,300847,13.51,13.54,13.89,13.51,24069,32910111.0,2.82,0.52,0.07,1.59,6.22,8.51,8.44,8.73,7.92,5.7,4.22,3.26,2.15,0.22,13.6,13.97,14.24,15.01,-1.26,-2.36,1.03,15.58,10.93,8.94,11.82,8.64,10.19,11.23
2021-10-28,300847,13.3,12.89,13.37,12.85,26492,34516286.0,3.84,-4.8,-0.65,1.75,14.09,14.01,14.32,13.46,11.13,9.57,8.56,7.39,5.37,8.09,13.42,13.81,14.08,14.86,2.56,6.13,21.41,16.52,14.43,17.46,14.12,15.75,16.83,16.91
2021-10-29,300847,12.89,13.16,13.22,12.83,18342,24018165.0,3.03,2.09,0.27,1.21,14.19,14.5,13.64,11.3,9.74,8.73,7.56,5.53,8.26,4.21,13.29,13.68,13.97,14.74,3.95,18.92,14.13,12.08,15.05,11.78,13.37,14.44,14.51,16.26
2021-11-01,300847,13.13,13.49,13.68,13.12,22263,29897150.0,4.26,2.51,0.33,1.47,11.97,11.13,8.84,7.32,6.33,5.18,3.2,5.87,1.91,0.76,13.31,13.58,13.92,14.6,16.01,11.34,9.34,12.23,9.04,10.6,11.64,11.71,13.42,15.27
2021-11-02,300847,13.56,15.25,15.65,13.5,154136,229274540.0,15.94,13.05,1.76,10.21,8.0,5.78,4.3,3.33,2.22,0.3,2.89,-0.96,-2.07,1.33,13.67,13.68,13.96,14.53,-1.51,-3.28,-0.72,-3.54,-2.16,-1.25,-1.18,0.33,1.97,0.07
2021-11-03,300847,14.74,14.58,15.02,14.32,92356,134770246.0,4.59,-4.39,-0.67,6.12,-0.28,-1.68,-2.58,-3.63,-5.45,-3.0,-6.63,-7.68,-4.47,9.29,13.87,13.74,14.01,14.45,1.17,3.84,0.89,2.33,3.29,3.36,4.94,6.65,4.66,3.29
2021-11-04,300847,14.39,14.59,14.75,14.35,62759,91137577.0,2.74,0.07,0.01,4.16,-1.88,-2.79,-3.83,-5.64,-3.21,-6.83,-7.87,-4.67,9.06,4.67,14.21,13.82,14.04,14.4,3.77,0.82,2.26,3.22,3.29,4.87,6.58,4.59,3.22,6.79
2021-11-05,300847,14.38,14.69,15.14,14.34,81186,120164313.0,5.48,0.69,0.1,5.38,-2.72,-3.77,-5.58,-3.14,-6.76,-7.81,-4.6,9.14,4.74,2.86,14.52,13.91,14.06,14.36,0.14,1.57,2.52,2.59,4.15,5.85,3.88,2.52,6.06,4.02
2021-11-08,300847,14.59,14.55,14.71,14.3,32900,47598544.0,2.79,-0.95,-0.14,2.18,-3.5,-5.31,-2.87,-6.5,-7.55,-4.34,9.44,5.03,3.15,5.87,14.73,14.02,14.07,14.31,2.54,3.51,3.57,5.15,6.87,4.88,3.51,7.08,5.02,3.99
