日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2021-11-09,300847,14.45,14.75,14.92,14.45,37572,55248618.0,3.23,1.37,0.2,2.49,-6.3,-3.88,-7.47,-8.51,-5.33,8.3,3.94,2.08,4.78,1.8,14.63,14.15,14.1,14.28,2.1,2.17,3.73,5.42,3.46,2.1,5.63,3.59,2.58,7.46
2021-11-10,300847,14.65,14.93,15.06,14.54,40783,60429594.0,3.53,1.22,0.18,2.7,-4.47,-8.05,-9.08,-5.91,7.63,3.3,1.44,4.13,1.17,2.61,14.7,14.29,14.13,14.26,0.94,2.48,4.15,2.21,0.87,4.35,2.34,1.34,6.16,4.42
2021-11-11,300847,14.86,14.92,15.07,14.77,31821,47483141.0,2.01,-0.07,-0.01,2.11,-9.48,-10.49,-7.38,5.96,1.69,-0.14,2.51,-0.41,1.02,1.96,14.77,14.49,14.15,14.21,2.55,4.22,2.28,0.94,4.42,2.41,1.41,6.23,4.49,3.82
2021-11-12,300847,15.01,15.22,15.3,14.83,48129,72881510.0,3.15,2.01,0.3,3.19,-10.86,-7.75,5.53,1.28,-0.54,2.09,-0.81,0.61,1.55,1.62,14.87,14.7,14.19,14.21,2.17,0.26,-1.05,2.37,0.39,-0.59,4.14,2.43,1.77,1.84
2021-11-15,300847,15.02,15.29,15.55,15.02,46544,71213177.0,3.48,0.46,0.07,3.08,-8.92,4.19,0.0,-1.8,0.8,-2.06,-0.67,0.27,0.33,1.86,15.02,14.88,14.23,14.24,-0.2,-1.5,1.9,-0.07,-1.05,3.66,1.96,1.31,1.37,0.59
2021-11-16,300847,15.22,14.74,15.26,14.7,43179,64484728.0,3.66,-3.6,-0.55,2.86,6.46,2.18,0.34,2.99,0.07,1.5,2.45,2.52,4.08,5.78,15.02,14.83,14.25,14.25,2.17,5.7,3.66,2.65,7.53,5.77,5.09,5.16,4.34,7.06
2021-11-17,300847,14.75,14.96,15.06,14.75,23016,34381455.0,2.1,1.49,0.22,1.52,1.83,0.0,2.64,-0.27,1.15,2.1,2.17,3.73,5.42,3.46,15.03,14.86,14.3,14.29,4.14,2.14,1.14,5.95,4.21,3.54,3.61,2.81,5.48,12.83
2021-11-18,300847,14.93,15.31,15.58,14.81,74654,113852109.0,5.15,2.34,0.35,4.94,-0.41,2.23,-0.68,0.74,1.69,1.76,3.31,5.0,3.04,1.69,15.1,14.94,14.38,14.34,-0.2,-1.18,3.53,1.83,1.18,1.24,0.46,3.07,10.25,9.86
2021-11-19,300847,15.23,15.08,15.28,14.86,41494,62324237.0,2.74,-1.5,-0.23,2.75,1.88,-1.01,0.4,1.35,1.41,2.96,4.64,2.69,1.35,4.85,15.08,14.98,14.44,14.36,0.33,5.11,3.38,2.72,2.79,1.99,4.64,11.94,11.54,10.94
2021-11-22,300847,15.12,14.89,15.13,14.83,33313,49783452.0,1.99,-1.26,-0.19,2.21,-0.81,0.61,1.55,1.62,3.17,4.86,2.9,1.55,5.06,3.03,15.0,15.01,14.51,14.38,6.45,4.7,4.03,4.1,3.29,5.98,13.36,12.96,12.36,9.07
2021-11-23,300847,14.91,15.56,15.85,14.82,83144,127934163.0,6.92,4.5,0.67,5.51,0.67,1.62,1.69,3.24,4.93,2.97,1.62,5.13,3.1,2.09,15.16,15.09,14.62,14.43,0.19,-0.45,-0.39,-1.16,1.41,8.48,8.1,7.52,4.37,2.06
2021-11-24,300847,15.56,15.25,15.59,15.13,44373,67998032.0,2.96,-1.99,-0.31,2.94,-0.46,-0.4,1.12,2.78,0.86,-0.46,2.97,0.99,0.0,4.76,15.22,15.12,14.7,14.46,1.57,1.64,0.85,3.48,10.69,10.3,9.7,6.49,4.13,21.18
2021-11-25,300847,15.45,15.25,15.49,15.13,31619,48341861.0,2.36,0.0,0.0,2.09,-0.4,1.12,2.78,0.86,-0.46,2.97,0.99,0.0,4.76,3.04,15.21,15.16,14.82,14.49,1.64,0.85,3.48,10.69,10.3,9.7,6.49,4.13,21.18,13.44
2021-11-26,300847,15.24,15.27,15.5,15.17,31428,48160402.0,2.16,0.13,0.02,2.08,0.86,2.5,0.59,-0.73,2.7,0.73,-0.26,4.48,2.77,2.11,15.24,15.16,14.93,14.51,0.72,3.34,10.54,10.15,9.56,6.35,3.99,21.02,13.29,9.5
2021-11-29,300847,15.1,15.14,15.38,14.82,28038,42478554.0,3.67,-0.85,-0.13,1.86,4.93,2.97,1.62,5.13,3.1,2.09,6.95,5.2,4.52,4.59,15.29,15.15,15.01,14.53,4.23,11.49,11.1,10.5,7.27,4.89,22.06,14.27,10.44,8.98
2021-11-30,300847,15.15,15.48,15.78,15.15,69557,108410600.0,4.16,2.25,0.34,4.61,0.73,-0.59,2.84,0.86,-0.13,4.62,2.9,2.24,2.31,1.52,15.28,15.22,15.02,14.58,9.04,8.66,8.07,4.91,2.58,19.38,11.76,8.01,6.59,5.88
2021-12-01,300847,15.83,16.14,16.88,15.63,134694,217622862.0,8.07,4.26,0.66,8.92,-3.65,-0.32,-2.24,-3.2,1.41,-0.26,-0.9,-0.83,-1.6,0.96,15.46,15.34,15.1,14.65,4.21,3.66,0.62,-1.61,14.5,7.19,3.59,2.23,1.55,1.61
2021-12-02,300847,16.0,16.28,16.82,15.86,103135,169317399.0,5.95,0.87,0.14,6.83,-1.77,-3.66,-4.6,-0.06,-1.7,-2.33,-2.27,-3.03,-0.5,6.43,15.66,15.43,15.18,14.73,2.76,-0.25,-2.46,13.51,6.27,2.7,1.35,0.68,0.74,0.12
2021-12-03,300847,16.25,16.23,16.73,15.95,79459,129590821.0,4.79,-0.31,-0.05,5.26,-4.2,-5.14,-0.63,-2.26,-2.88,-2.82,-3.57,-1.07,5.83,5.45,15.85,15.55,15.26,14.81,0.06,-2.16,13.86,6.59,3.02,1.66,0.99,1.05,0.43,3.82
2021-12-06,300847,16.09,15.73,16.24,15.7,58333,92808173.0,3.33,-3.08,-0.5,3.86,-3.63,0.96,-0.7,-1.34,-1.27,-2.04,0.51,7.52,7.13,6.56,15.97,15.63,15.32,14.89,0.95,17.48,9.98,6.29,4.9,4.2,4.26,3.62,7.12,3.31
2021-12-07,300847,15.73,15.4,15.88,15.17,42294,65210132.0,4.51,-2.1,-0.33,2.8,4.48,2.77,2.11,2.18,1.38,4.02,11.27,10.88,10.28,7.05,15.96,15.62,15.35,14.95,20.0,12.34,8.57,7.14,6.43,6.49,5.84,9.42,5.52,3.31
2021-12-08,300847,15.31,17.0,18.48,15.31,180308,307136848.0,20.58,10.39,1.6,11.94,1.83,1.18,1.24,0.46,3.07,10.25,9.86,9.27,6.07,3.72,16.13,15.79,15.46,15.07,1.76,-1.65,-2.94,-3.59,-3.53,-4.12,-0.88,-4.41,-6.41,-5.24
2021-12-09,300847,17.01,16.75,17.3,16.43,117720,197430026.0,5.12,-1.47,-0.25,7.79,-5.72,-5.66,-6.39,-3.96,2.74,2.37,1.83,-1.16,-3.35,12.48,16.22,15.94,15.55,15.2,-0.18,-1.49,-2.15,-2.09,-2.69,0.6,-2.99,-5.01,-3.82,-3.34
2021-12-10,300847,16.53,16.33,16.72,16.33,62391,102597546.0,2.33,-2.51,-0.42,4.13,-5.08,-5.82,-3.37,3.37,3.0,2.45,-0.55,-2.76,13.17,5.94,16.24,16.05,15.6,15.3,1.04,0.37,0.43,-0.18,3.18,-0.49,-2.57,-1.35,-0.86,-1.41
2021-12-13,300847,16.25,16.45,16.5,16.1,53626,87440821.0,2.45,0.73,0.12,3.55,-4.47,-1.99,4.84,4.47,3.91,0.87,-1.37,14.78,7.45,3.85,16.39,16.18,15.66,15.4,-0.36,-0.3,-0.91,2.43,-1.22,-3.28,-2.07,-1.58,-2.13,-2.55
2021-12-14,300847,16.35,16.19,16.39,16.1,44358,71948811.0,1.76,-1.58,-0.26,2.94,-1.99,4.84,4.47,3.91,0.87,-1.37,14.78,7.45,3.85,2.48,16.54,16.25,15.73,15.43,1.3,0.68,4.08,0.37,-1.73,-0.49,0.0,-0.56,-0.99,1.91
2021-12-15,300847,16.25,16.07,16.4,16.02,36282,58764836.0,2.35,-0.74,-0.12,2.4,5.37,4.99,4.43,1.37,-0.87,15.36,7.99,4.37,3.0,2.31,16.36,16.24,15.79,15.48,1.43,4.85,1.12,-1.0,0.25,0.75,0.19,-0.25,2.68,21.97
2021-12-16,300847,16.15,16.29,16.3,16.02,29751,48146498.0,1.74,1.37,0.22,1.97,4.99,4.43,1.37,-0.87,15.36,7.99,4.37,3.0,2.31,2.37,16.27,16.24,15.84,15.54,3.44,-0.25,-2.33,-1.1,-0.61,-1.17,-1.6,1.29,20.32,11.48
2021-12-17,300847,16.28,16.05,16.85,16.05,42005,68532032.0,4.91,-1.47,-0.24,2.78,4.24,1.18,-1.06,15.14,7.79,4.17,2.8,2.12,2.18,1.56,16.21,16.23,15.89,15.58,1.25,-0.87,0.37,0.87,0.31,-0.12,2.8,22.12,13.15,9.22
2021-12-20,300847,15.95,15.59,16.25,15.53,30975,49338528.0,4.49,-2.87,-0.46,2.05,4.57,2.25,19.0,11.4,7.66,6.25,5.54,5.6,4.96,8.5,16.04,16.21,15.92,15.62,2.05,3.34,3.85,3.27,2.82,5.84,25.72,16.48,12.44,14.24
2021-12-21,300847,15.58,15.81,15.91,15.55,24936,39214671.0,2.31,1.41,0.22,1.65,2.12,18.84,11.25,7.52,6.11,5.4,5.47,4.82,8.36,4.5,15.96,16.25,15.93,15.65,1.9,2.4,1.83,1.39,4.36,23.97,14.86,10.88,12.65,10.25
2021-12-22,300847,15.97,15.73,16.11,15.72,20854,33067059.0,2.47,-0.51,-0.08,1.38,17.56,10.05,6.36,4.96,4.26,4.33,3.69,7.19,3.37,1.21,15.89,16.13,15.96,15.68,2.92,2.35,1.91,4.9,24.6,15.45,11.44,13.22,10.81,10.93
2021-12-23,300847,15.7,16.0,16.19,15.37,37694,59754712.0,5.21,1.72,0.27,2.5,12.56,8.78,7.35,6.64,6.7,6.05,9.63,5.73,3.51,4.81,15.84,16.05,16.0,15.72,0.63,0.19,3.12,22.5,13.5,9.56,11.31,8.94,9.06,14.13
2021-12-24,300847,16.1,15.86,16.1,15.6,29383,46387607.0,3.13,-0.88,-0.14,1.95,7.18,5.77,5.06,5.13,4.49,8.01,4.17,1.99,3.27,3.78,15.8,16.0,16.03,15.74,1.07,4.04,23.58,14.5,10.53,12.3,9.9,10.03,15.13,14.69
2021-12-27,300847,15.85,15.94,16.03,15.63,17012,26920460.0,2.52,0.5,0.08,1.13,5.57,4.86,4.93,4.29,7.81,3.97,1.79,3.07,3.58,3.01,15.87,15.95,16.07,15.76,3.51,22.96,13.93,9.97,11.73,9.35,9.47,14.55,14.12,20.89
2021-12-28,300847,15.94,16.33,16.5,15.82,39665,64445055.0,4.27,2.45,0.39,2.63,3.6,3.67,3.03,6.51,2.72,0.57,1.83,2.34,1.77,1.33,15.97,15.97,16.11,15.81,20.02,11.21,7.35,9.06,6.74,6.86,11.82,11.39,18.0,14.21
2021-12-29,300847,17.5,18.29,19.6,17.5,302808,574048288.0,12.86,12.0,1.96,20.05,-6.29,-6.86,-3.71,-7.14,-9.09,-7.94,-7.49,-8.0,-8.4,-5.71,16.48,16.19,16.22,15.92,-0.71,-4.16,-2.62,-4.7,-4.59,-0.16,-0.55,5.36,1.97,3.66
2021-12-30,300847,17.35,17.65,18.16,16.78,241979,420715200.0,7.55,-3.5,-0.64,16.02,-2.86,0.42,-3.16,-5.18,-3.99,-3.52,-4.05,-4.47,-1.67,16.81,16.81,16.32,16.28,16.0,-0.68,0.91,-1.25,-1.13,3.46,3.06,9.18,5.67,7.42,-0.28
2021-12-31,300847,17.46,17.22,17.53,17.0,137815,237472544.0,3.0,-2.44,-0.43,9.13,-0.88,-4.41,-6.41,-5.24,-4.76,-5.29,-5.71,-2.94,15.29,6.82,17.09,16.44,16.33,16.07,3.43,1.22,1.34,6.04,5.63,11.9,8.3,10.1,2.21,0.7
2022-01-04,300847,17.39,17.49,17.81,17.19,121974,212498119.0,3.6,1.57,0.27,8.08,-5.47,-7.45,-6.28,-5.82,-6.34,-6.75,-4.01,14.02,5.64,1.98,17.4,16.63,16.42,16.16,-0.34,-0.23,4.4,4.0,10.18,6.63,8.4,0.63,-0.86,-1.66
2022-01-05,300847,17.2,17.09,17.43,16.8,85361,145819534.0,3.6,-2.29,-0.4,5.65,-5.3,-4.11,-3.63,-4.17,-4.58,-1.79,16.67,8.1,4.35,6.01,17.55,16.76,16.51,16.21,2.11,6.85,6.44,12.76,9.13,10.94,2.98,1.46,0.64,-2.52
2022-01-06,300847,16.88,17.2,17.45,16.77,72942,125182633.0,3.98,0.64,0.11,4.83,-3.94,-3.46,-4.0,-4.41,-1.61,16.88,8.29,4.53,6.2,3.94,17.33,16.91,16.52,16.27,6.16,5.76,12.03,8.43,10.23,2.33,0.81,0.0,-3.14,-3.78
2022-01-07,300847,17.11,17.84,18.26,17.02,136060,240621101.0,7.21,3.72,0.64,9.01,-4.88,-5.41,-5.82,-3.06,15.16,6.7,3.0,4.64,2.41,2.53,17.37,17.09,16.57,16.36,1.96,8.02,4.54,6.28,-1.35,-2.8,-3.59,-6.61,-7.23,-11.49
2022-01-10,300847,17.5,18.0,18.19,17.44,99853,178064034.0,4.2,0.9,0.16,6.61,-7.68,-8.08,-5.39,12.39,4.13,0.52,2.12,-0.06,0.06,4.7,17.52,17.3,16.65,16.45,7.06,3.61,5.33,-2.22,-3.67,-4.44,-7.44,-8.06,-12.28,-13.33
2022-01-11,300847,17.66,18.46,19.27,17.64,148155,271378160.0,9.06,2.56,0.46,9.81,-9.13,-6.46,11.11,2.95,-0.62,0.96,-1.19,-1.08,3.51,3.12,17.72,17.56,16.75,16.56,1.03,2.71,-4.66,-6.07,-6.83,-9.75,-10.35,-14.46,-15.49,-15.22
2022-01-12,300847,18.13,18.46,18.65,17.91,93033,170227845.0,4.01,0.0,0.0,6.16,-7.87,9.44,1.4,-2.12,-0.56,-2.68,-2.57,1.95,1.56,7.59,17.99,17.77,16.87,16.66,2.71,-4.66,-6.07,-6.83,-9.75,-10.35,-14.46,-15.49,-15.22,-19.34
2022-01-13,300847,18.6,17.19,18.96,16.9,131975,231085063.0,11.16,-6.88,-1.27,8.74,15.98,7.46,3.73,5.38,3.14,3.25,8.05,7.63,14.02,10.36,17.99,17.66,16.92,16.7,2.39,0.87,0.06,-3.08,-3.72,-8.14,-9.25,-8.96,-13.38,-14.37
2022-01-14,300847,17.0,16.8,17.6,16.59,90782,155765308.0,5.88,-2.27,-0.39,6.01,9.46,5.67,7.35,5.06,5.18,10.07,9.64,16.15,12.42,14.29,17.78,17.58,16.95,16.71,3.21,2.38,-0.83,-1.49,-6.01,-7.14,-6.85,-11.37,-12.38,-14.05
2022-01-17,300847,16.8,17.27,17.34,16.38,95316,160423762.0,5.71,2.8,0.47,6.31,7.02,8.73,6.41,6.53,11.48,11.05,17.64,13.86,15.75,7.45,17.64,17.58,17.01,16.75,-0.41,-3.53,-4.17,-8.57,-9.67,-9.38,-13.78,-14.77,-16.39,-14.19
2022-01-18,300847,17.11,16.46,17.2,16.2,88376,146775264.0,5.79,-4.69,-0.81,5.85,9.94,7.59,7.72,12.72,12.28,18.95,15.12,17.04,8.64,7.04,17.24,17.48,17.05,16.77,1.22,0.55,-4.07,-5.22,-4.92,-9.54,-10.57,-12.27,-9.96,-9.9
2022-01-19,300847,16.35,16.58,16.66,16.25,42395,69699227.0,2.49,0.73,0.12,2.81,7.26,7.38,12.37,11.94,18.58,14.77,16.68,8.31,6.71,5.85,16.86,17.43,17.09,16.81,-0.18,-4.76,-5.91,-5.61,-10.19,-11.22,-12.91,-10.62,-10.55,-9.71
2022-01-20,300847,16.48,15.63,16.55,15.57,57739,92160141.0,5.91,-5.73,-0.95,3.82,12.07,17.28,16.83,23.76,19.78,21.77,13.04,11.37,10.47,7.0,16.55,17.27,17.09,16.77,1.02,-0.19,0.13,-4.73,-5.82,-7.61,-5.18,-5.12,-4.22,-4.35
2022-01-21,300847,15.59,15.48,15.79,15.38,29416,45791308.0,2.62,-0.96,-0.15,1.95,18.73,18.27,25.29,21.26,23.28,14.43,12.74,11.83,8.32,7.61,16.28,17.03,17.06,16.73,0.78,1.1,-3.81,-4.91,-6.72,-4.26,-4.2,-3.29,-3.42,-4.84
2022-01-24,300847,15.6,15.2,15.6,15.0,33009,50383634.0,3.88,-1.81,-0.28,2.19,21.27,28.47,24.33,26.4,17.33,15.6,14.67,11.07,10.33,5.27,15.87,16.75,17.03,16.69,2.96,-2.04,-3.16,-5.0,-2.5,-2.43,-1.51,-1.64,-3.09,-1.64
2022-01-25,300847,15.26,14.7,15.65,14.61,47997,72794630.0,6.84,-3.29,-0.5,3.18,31.9,27.65,29.77,20.47,18.69,17.73,14.03,13.28,8.08,6.78,15.52,16.38,16.97,16.63,1.29,0.14,-1.77,0.82,0.88,1.84,1.7,0.2,1.7,-0.54
2022-01-26,300847,14.57,14.59,14.89,14.4,35177,51513878.0,3.33,-0.75,-0.11,2.33,29.51,31.67,22.22,20.42,19.44,15.69,14.93,9.65,8.33,8.68,15.12,15.99,16.88,16.58,0.89,-1.03,1.58,1.64,2.6,2.47,0.96,2.47,0.21,1.17
2022-01-27,300847,14.59,14.0,14.72,14.0,28201,40326571.0,4.93,-4.04,-0.59,1.87,35.43,25.71,23.86,22.86,19.0,18.21,12.79,11.43,11.79,6.36,14.79,15.67,16.67,16.51,3.14,5.86,5.93,6.93,6.79,5.21,6.79,4.43,5.43,6.21
2022-01-28,300847,14.22,14.22,14.44,13.99,30368,43235074.0,3.21,1.57,0.22,2.01,25.8,23.95,22.94,19.09,18.3,12.87,11.51,11.87,6.43,5.22,14.54,15.41,16.49,16.44,4.22,4.29,5.27,5.13,3.59,5.13,2.81,3.8,4.57,3.38
2022-02-07,300847,14.3,14.51,14.82,14.3,30978,45079610.0,3.66,2.04,0.29,2.05,21.26,20.28,16.5,15.73,10.42,9.09,9.44,4.13,2.94,0.98,14.4,15.14,16.36,16.39,2.21,3.17,3.03,1.52,3.03,0.76,1.72,2.48,1.31,2.89
2022-02-08,300847,14.51,14.77,14.83,14.51,27527,40432438.0,2.21,1.79,0.26,1.82,18.54,14.82,14.06,8.82,7.51,7.86,2.62,1.45,-0.48,2.14,14.42,14.97,16.22,16.36,1.35,1.22,-0.27,1.22,-1.02,-0.07,0.68,-0.47,1.08,3.32
2022-02-09,300847,14.75,14.9,14.97,14.65,34346,50964601.0,2.17,0.88,0.13,2.27,13.72,12.97,7.78,6.48,6.83,1.64,0.48,-1.43,1.16,1.23,14.48,14.8,16.11,16.33,0.34,-1.14,0.34,-1.88,-0.94,-0.2,-1.34,0.2,2.42,1.48
2022-02-10,300847,14.81,14.77,14.95,14.61,27586,40659765.0,2.28,-0.87,-0.13,1.83,13.28,8.08,6.78,7.12,1.92,0.75,-1.16,1.44,1.51,2.46,14.63,14.71,15.99,16.3,-0.27,1.22,-1.02,-0.07,0.68,-0.47,1.08,3.32,2.37,6.7
2022-02-11,300847,14.73,14.24,14.73,14.2,28019,40311533.0,3.59,-3.59,-0.53,1.86,11.2,9.86,10.21,4.86,3.66,1.69,4.37,4.44,5.42,5.28,14.64,14.59,15.81,16.24,4.99,2.67,3.65,4.42,3.23,4.85,7.16,6.18,10.67,7.02
2022-02-14,300847,14.33,14.6,14.95,14.15,45665,66795633.0,5.62,2.53,0.36,3.02,10.25,10.6,5.23,4.03,2.05,4.73,4.81,5.8,5.65,4.1,14.66,14.53,15.64,16.2,0.14,1.1,1.85,0.68,2.26,4.52,3.56,7.95,4.38,5.48
2022-02-15,300847,14.5,14.45,14.62,14.25,25298,36479835.0,2.53,-1.03,-0.15,1.68,9.82,4.49,3.3,1.33,4.0,4.07,5.05,4.91,3.37,4.91,14.59,14.5,15.44,16.15,2.15,2.91,1.73,3.32,5.61,4.64,9.07,5.47,6.57,7.27
2022-02-16,300847,14.46,14.65,14.76,14.4,23077,33653262.0,2.49,1.38,0.2,1.53,3.4,2.22,0.28,2.92,2.99,3.96,3.82,2.29,3.82,1.53,14.54,14.51,15.25,16.09,1.5,0.34,1.91,4.16,3.21,7.58,4.03,5.12,5.8,4.37
2022-02-17,300847,14.58,14.75,14.87,14.52,30040,44158606.0,2.39,0.68,0.1,1.99,1.38,-0.55,2.07,2.13,3.1,2.96,1.45,2.96,0.69,1.65,14.54,14.59,15.13,15.97,-0.34,1.22,3.46,2.51,6.85,3.32,4.41,5.08,3.66,3.05
2022-02-18,300847,14.7,14.66,14.7,14.36,21348,31022138.0,2.31,-0.61,-0.09,1.41,0.56,3.2,3.27,4.25,4.11,2.58,4.11,1.81,2.79,3.55,14.62,14.63,15.02,15.87,1.84,4.09,3.14,7.5,3.96,5.05,5.73,4.3,3.68,2.59
2022-02-21,300847,14.66,14.9,14.93,14.53,30437,45155047.0,2.73,1.64,0.24,2.02,2.0,2.06,3.03,2.89,1.38,2.89,0.62,1.58,2.34,1.17,14.68,14.67,14.9,15.8,2.42,1.48,5.77,2.28,3.36,4.03,2.62,2.01,0.94,0.2
2022-02-22,300847,14.98,14.9,15.26,14.72,39499,59112296.0,3.62,0.0,0.0,2.62,0.75,1.7,1.56,0.07,1.56,-0.68,0.27,1.02,-0.14,1.43,14.77,14.68,14.82,15.71,1.48,5.77,2.28,3.36,4.03,2.62,2.01,0.94,0.2,-1.88
2022-02-23,300847,14.8,15.09,15.12,14.74,37337,55998412.0,2.55,1.28,0.19,2.47,1.56,1.42,-0.07,1.42,-0.81,0.14,0.88,-0.27,1.29,3.53,14.86,14.7,14.75,15.64,4.44,0.99,2.05,2.72,1.33,0.73,-0.33,-1.06,-3.11,-6.03
2022-02-24,300847,15.08,15.39,15.76,14.94,94365,144659761.0,5.43,1.99,0.3,6.25,0.07,-1.41,0.07,-2.14,-1.2,-0.47,-1.61,-0.07,2.14,1.2,14.99,14.76,14.74,15.58,-0.97,0.06,0.71,-0.65,-1.23,-2.27,-2.99,-5.0,-7.86,-8.51
2022-02-25,300847,15.19,15.07,15.24,14.9,52055,78447522.0,2.21,-2.08,-0.32,3.45,-1.14,0.34,-1.88,-0.94,-0.2,-1.34,0.2,2.42,1.48,5.77,15.07,14.85,14.72,15.49,2.19,2.85,1.46,0.86,-0.2,-0.93,-2.99,-5.91,-6.57,-7.17
2022-02-28,300847,15.22,15.09,15.4,14.91,32292,48933542.0,3.25,0.13,0.02,2.14,0.27,-1.95,-1.01,-0.27,-1.41,0.13,2.35,1.41,5.7,2.21,15.11,14.89,14.71,15.39,2.72,1.33,0.73,-0.33,-1.06,-3.11,-6.03,-6.69,-7.29,-6.16
2022-03-01,300847,15.07,15.27,15.5,14.98,37564,57166697.0,3.45,1.19,0.18,2.49,-2.4,-1.47,-0.73,-1.87,-0.33,1.87,0.93,5.21,1.74,2.8,15.18,14.98,14.74,15.29,0.13,-0.46,-1.51,-2.23,-4.26,-7.14,-7.79,-8.38,-7.27,-11.2
2022-03-02,300847,15.2,15.14,15.29,15.08,28050,42512536.0,1.38,-0.85,-0.13,1.86,-2.12,-1.39,-2.52,-0.99,1.19,0.27,4.51,1.06,2.12,2.79,15.19,15.03,14.77,15.18,0.4,-0.66,-1.39,-3.43,-6.34,-7.0,-7.6,-6.47,-10.44,-12.95
2022-03-03,300847,15.2,14.92,15.2,14.9,30379,45583107.0,1.98,-1.45,-0.22,2.01,-0.2,-1.34,0.2,2.42,1.48,5.77,2.28,3.36,4.03,2.62,15.1,15.04,14.81,15.1,0.8,0.07,-2.01,-4.96,-5.63,-6.23,-5.09,-9.12,-11.66,-9.38
2022-03-04,300847,14.85,14.73,15.04,14.63,25756,38208040.0,2.75,-1.27,-0.19,1.71,0.48,2.05,4.31,3.35,7.72,4.17,5.26,5.95,4.51,3.9,15.03,15.05,14.84,15.03,1.36,-0.75,-3.73,-4.41,-5.02,-3.87,-7.94,-10.52,-8.21,-8.15
2022-03-07,300847,14.78,14.48,14.93,14.4,23776,34839878.0,3.6,-1.7,-0.25,1.57,3.68,5.97,5.0,9.44,5.83,6.94,7.64,6.18,5.56,4.44,14.91,15.01,14.84,14.94,0.97,-2.07,-2.76,-3.38,-2.21,-6.35,-8.98,-6.63,-6.56,-5.39
2022-03-08,300847,14.54,14.05,14.62,13.98,27477,39082562.0,4.42,-2.97,-0.43,1.82,9.16,8.15,12.73,9.01,10.16,10.87,9.37,8.73,7.58,6.8,14.66,14.92,14.8,14.86,0.93,0.21,-0.43,0.78,-3.49,-6.19,-3.77,-3.7,-2.49,-1.42
2022-03-09,300847,14.05,13.53,14.18,13.03,32096,43698486.0,8.19,-3.7,-0.52,2.13,16.04,20.95,16.96,18.19,18.96,17.34,16.65,15.43,14.58,12.2,14.34,14.77,14.73,14.76,4.07,3.4,4.66,0.22,-2.59,-0.07,0.0,1.26,2.37,2.44
2022-03-10,300847,13.75,13.81,14.08,13.71,23709,32917571.0,2.73,2.07,0.28,1.57,14.95,11.16,12.33,13.06,11.52,10.87,9.7,8.9,6.64,3.43,14.12,14.61,14.69,14.7,1.3,2.53,-1.81,-4.56,-2.1,-2.03,-0.8,0.29,0.36,-0.22
