日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2022-03-11,300847,13.7,13.95,13.99,13.39,17068,23509786.0,4.34,1.01,0.14,1.13,13.82,15.01,15.76,14.19,13.52,12.32,11.5,9.19,5.9,5.15,13.96,14.5,14.67,14.64,1.51,-2.8,-5.52,-3.08,-3.01,-1.79,-0.72,-0.65,-1.22,-0.72
2022-03-14,300847,13.87,13.58,14.16,13.57,27369,37846955.0,4.23,-2.65,-0.37,1.81,13.49,14.22,12.68,12.01,10.83,10.02,7.74,4.5,3.76,3.1,13.78,14.35,14.62,14.59,-0.15,-2.95,-0.44,-0.37,0.88,1.99,2.06,1.47,1.99,0.59
2022-03-15,300847,13.55,12.79,13.56,12.78,27204,35838827.0,5.74,-5.82,-0.79,1.8,21.28,19.64,18.94,17.68,16.82,14.4,10.95,10.17,9.47,10.8,13.53,14.1,14.54,14.53,3.05,5.71,5.79,7.11,8.29,8.37,7.74,8.29,6.8,6.65
2022-03-16,300847,12.93,13.11,13.18,12.41,25725,33059540.0,6.02,2.5,0.32,1.7,23.21,22.48,21.19,20.31,17.81,14.26,13.46,12.73,14.1,9.27,13.45,13.89,14.46,14.48,3.13,3.2,4.5,5.64,5.72,5.11,5.64,4.2,4.04,3.97
2022-03-17,300847,13.15,13.33,13.52,13.11,22621,30251861.0,3.13,1.68,0.22,1.5,15.94,14.72,13.88,11.52,8.16,7.4,6.71,8.01,3.43,0.53,13.35,13.74,14.39,14.46,1.5,2.78,3.9,3.98,3.38,3.9,2.48,2.33,2.25,2.03
2022-03-18,300847,13.33,13.45,13.53,13.14,17458,23446905.0,2.93,0.9,0.12,1.16,14.46,13.62,11.26,7.91,7.15,6.47,7.76,3.2,0.3,2.89,13.25,13.61,14.33,14.43,1.86,2.97,3.05,2.45,2.97,1.56,1.41,1.34,1.12,-0.22
2022-03-21,300847,13.46,13.67,13.7,13.4,16162,21943572.0,2.23,1.64,0.22,1.07,11.42,9.1,5.82,5.07,4.4,5.67,1.19,-1.64,0.9,0.97,13.27,13.53,14.27,14.4,1.32,1.39,0.8,1.32,-0.07,-0.22,-0.29,-0.51,-1.83,-1.61
2022-03-22,300847,13.6,13.66,13.85,13.52,18023,24656133.0,2.41,-0.07,-0.01,1.19,8.14,4.88,4.14,3.48,4.73,0.3,-2.51,0.0,0.07,1.33,13.44,13.49,14.21,14.36,1.46,0.88,1.39,0.0,-0.15,-0.22,-0.44,-1.76,-1.54,-1.54
2022-03-23,300847,13.7,13.82,13.86,13.65,18702,25766327.0,1.54,1.17,0.16,1.24,3.88,3.15,2.49,3.74,-0.66,-3.44,-0.95,-0.88,0.37,1.47,13.59,13.52,14.14,14.33,-0.29,0.22,-1.16,-1.3,-1.37,-1.59,-2.89,-2.68,-2.68,-4.92
2022-03-24,300847,13.78,13.62,13.78,13.49,14221,19359354.0,2.1,-1.45,-0.2,0.94,4.37,3.71,4.97,0.52,-2.3,0.22,0.3,1.56,2.67,2.74,13.64,13.5,14.05,14.29,1.69,0.29,0.15,0.07,-0.15,-1.47,-1.25,-1.25,-3.52,-5.29
2022-03-25,300847,13.65,13.55,13.85,13.45,14687,20053001.0,2.94,-0.51,-0.07,0.97,4.01,5.28,0.82,-2.01,0.52,0.59,1.86,2.97,3.05,2.45,13.66,13.46,13.98,14.27,0.81,0.66,0.59,0.37,-0.96,-0.74,-0.74,-3.03,-4.8,-3.54
2022-03-28,300847,13.5,13.51,13.66,13.2,12549,16869247.0,3.39,-0.3,-0.04,0.83,7.27,2.73,-0.15,2.42,2.5,3.79,4.92,5.0,4.39,4.92,13.63,13.45,13.9,14.23,0.96,0.89,0.67,-0.67,-0.44,-0.44,-2.74,-4.52,-3.26,-5.03
2022-03-29,300847,13.47,13.24,13.64,13.18,14335,19158683.0,3.4,-2.0,-0.27,0.95,2.88,0.0,2.58,2.66,3.95,5.08,5.16,4.55,5.08,3.64,13.55,13.5,13.8,14.19,2.95,2.72,1.36,1.59,1.59,-0.76,-2.57,-1.28,-3.1,-2.34
2022-03-30,300847,13.29,13.49,13.63,13.29,16317,22027209.0,2.57,1.89,0.25,1.08,-0.83,1.73,1.81,3.09,4.21,4.29,3.69,4.21,2.78,2.63,13.48,13.53,13.71,14.15,0.82,-0.52,-0.3,-0.3,-2.59,-4.37,-3.11,-4.89,-4.15,7.12
2022-03-31,300847,13.58,13.38,13.6,13.33,12499,16803001.0,2.0,-0.82,-0.11,0.83,1.43,1.5,2.78,3.9,3.98,3.38,3.9,2.48,2.33,2.25,13.43,13.54,13.64,14.11,0.3,0.52,0.52,-1.79,-3.59,-2.32,-4.11,-3.36,8.0,0.0
2022-04-01,300847,13.37,13.27,13.42,13.21,13224,17551989.0,1.57,-0.82,-0.11,0.88,2.42,3.71,4.84,4.92,4.31,4.84,3.41,3.26,3.18,2.95,13.38,13.52,13.56,14.06,1.36,1.36,-0.98,-2.79,-1.51,-3.32,-2.56,8.89,0.83,1.51
2022-04-06,300847,13.14,13.31,13.45,13.14,15805,21006616.0,2.34,0.3,0.04,1.05,4.26,5.4,5.48,4.87,5.4,3.96,3.81,3.73,3.5,2.13,13.34,13.48,13.51,14.01,1.05,-1.28,-3.08,-1.8,-3.61,-2.85,8.56,0.53,1.2,0.9
2022-04-07,300847,13.33,13.04,13.45,12.99,18035,23906639.0,3.46,-2.03,-0.27,1.19,6.62,6.7,6.08,6.62,5.16,5.0,4.93,4.7,3.31,3.54,13.3,13.42,13.46,13.94,0.77,-1.07,0.23,-1.61,-0.84,10.81,2.61,3.3,2.99,-0.15
2022-04-08,300847,13.12,12.88,13.14,12.73,13218,17022882.0,3.14,-1.23,-0.16,0.88,8.88,8.25,8.8,7.31,7.15,7.07,6.83,5.42,5.66,5.66,13.18,13.33,13.42,13.87,0.16,1.48,-0.39,0.39,12.19,3.88,4.58,4.27,1.09,-0.39
2022-04-11,300847,12.8,12.35,12.9,12.32,14074,17648329.0,4.5,-4.11,-0.53,0.93,11.85,12.42,10.88,10.71,10.63,10.39,8.93,9.17,9.17,6.66,12.97,13.2,13.35,13.77,5.83,3.89,4.7,17.0,8.34,9.07,8.74,5.43,3.89,-1.62
2022-04-12,300847,12.36,12.85,13.07,12.25,32853,41750993.0,6.64,4.05,0.5,2.18,13.06,11.51,11.35,11.27,11.02,9.55,9.8,9.8,7.27,5.31,12.89,13.13,13.29,13.7,-0.16,0.62,12.45,4.12,4.82,4.51,1.32,-0.16,-5.45,-10.66
2022-04-13,300847,12.83,12.52,12.83,12.41,21914,27439271.0,3.27,-2.57,-0.33,1.45,10.07,9.91,9.83,9.59,8.14,8.38,8.38,5.88,3.95,5.32,12.73,13.03,13.24,13.61,3.27,15.42,6.87,7.59,7.27,3.99,2.48,-2.96,-8.31,-10.54
2022-04-14,300847,12.52,12.71,12.93,12.43,19582,24898674.0,3.99,1.52,0.19,1.3,9.73,9.65,9.41,7.96,8.21,8.21,5.71,3.78,5.15,3.22,12.66,12.98,13.24,13.52,13.69,5.27,5.98,5.66,2.44,0.94,-4.41,-9.68,-11.88,-11.64
2022-04-15,300847,12.54,13.46,14.45,12.43,68263,91628846.0,15.89,5.9,0.75,4.52,9.65,9.41,7.96,8.21,8.21,5.71,3.78,5.15,3.22,4.02,12.78,12.98,13.26,13.47,-0.59,0.07,-0.22,-3.27,-4.68,-9.73,-14.71,-16.79,-16.57,-13.97
2022-04-18,300847,13.1,13.31,13.38,12.91,56471,74045161.0,3.49,-1.11,-0.15,3.74,5.34,3.95,4.18,4.18,1.78,-0.08,1.24,-0.62,0.15,11.93,12.97,12.97,13.25,13.42,1.2,0.9,-2.18,-3.61,-8.72,-13.75,-15.85,-15.63,-13.0,-11.04
2022-04-19,300847,13.26,13.3,13.47,13.03,38085,50314025.0,3.31,-0.08,-0.01,2.52,2.99,3.22,3.22,0.84,-1.0,0.31,-1.53,-0.77,10.9,2.69,13.06,12.97,13.25,13.37,0.98,-2.11,-3.53,-8.65,-13.68,-15.79,-15.56,-12.93,-10.98,-8.8
2022-04-20,300847,13.3,13.12,13.43,13.05,31420,41626651.0,2.86,-1.35,-0.18,2.08,3.07,3.07,0.69,-1.15,0.15,-1.69,-0.92,10.73,2.53,3.22,13.18,12.95,13.22,13.32,-0.76,-2.21,-7.39,-12.5,-14.63,-14.41,-11.74,-9.76,-7.55,-5.49
2022-04-21,300847,13.0,12.37,13.02,12.32,34718,43939170.0,5.34,-5.72,-0.75,2.3,9.17,6.66,4.71,6.09,4.14,4.95,17.29,8.6,9.33,9.01,13.11,12.89,13.15,13.27,3.72,-1.78,-7.19,-9.46,-9.22,-6.39,-4.28,-1.94,0.24,-0.81
2022-04-22,300847,12.37,12.49,12.83,12.08,29070,36143163.0,6.06,0.97,0.12,1.92,8.77,6.79,8.2,6.21,7.04,19.62,10.76,11.51,11.18,7.78,12.92,12.85,13.09,13.23,-2.72,-8.09,-10.33,-10.09,-7.29,-5.2,-2.88,-0.72,-1.76,-1.04
2022-04-25,300847,12.1,11.02,12.15,11.0,35864,41208481.0,9.21,-11.77,-1.47,2.37,17.27,18.82,16.64,17.55,31.36,21.64,22.45,22.09,18.36,16.64,12.46,12.72,12.96,13.14,4.17,1.63,1.91,5.08,7.44,10.07,12.52,11.34,12.16,10.25
2022-04-26,300847,11.48,10.66,11.48,10.58,32697,35979909.0,8.17,-3.27,-0.36,2.16,23.53,21.27,22.21,36.58,26.47,27.32,26.94,23.06,21.27,14.84,11.93,12.5,12.81,13.03,5.07,5.35,8.63,11.07,13.79,16.32,15.1,15.95,13.98,13.32
2022-04-27,300847,10.44,11.05,11.2,10.33,29564,31870643.0,8.16,3.66,0.39,1.96,24.2,25.17,39.88,29.53,30.4,30.01,26.04,24.2,17.62,11.13,11.52,12.35,12.69,12.94,1.63,4.8,7.15,9.77,12.22,11.04,11.86,9.95,9.32,8.14
2022-04-28,300847,11.08,11.08,11.23,10.74,25685,28255725.0,4.43,0.27,0.03,1.7,20.39,34.54,24.58,25.42,25.05,21.23,19.46,13.13,6.89,4.28,11.26,12.19,12.58,12.89,4.51,6.86,9.48,11.91,10.74,11.55,9.66,9.03,7.85,5.14
2022-04-29,300847,11.19,11.45,11.58,11.19,26222,29906752.0,3.52,3.34,0.37,1.74,29.13,19.57,20.38,20.02,16.35,14.66,8.58,2.59,0.09,0.36,11.05,11.99,12.48,12.83,3.41,5.94,8.3,7.16,7.95,6.11,5.5,4.37,1.75,8.21
2022-05-05,300847,11.42,11.73,11.84,11.32,22889,26744274.0,4.54,2.45,0.28,1.52,18.2,18.99,18.64,15.02,13.34,7.33,1.41,-1.06,-0.8,2.3,11.19,11.83,12.4,12.78,3.41,5.71,4.6,5.37,3.58,2.98,1.88,-0.68,5.63,5.03
2022-05-06,300847,11.43,11.83,12.13,11.34,26461,31404966.0,6.73,0.85,0.1,1.75,18.78,18.43,14.81,13.14,7.14,1.23,-1.23,-0.97,2.12,4.41,11.43,11.68,12.33,12.72,4.82,3.72,4.48,2.7,2.11,1.01,-1.52,4.73,4.14,4.31
2022-05-09,300847,12.08,12.16,12.4,11.7,18717,22679938.0,5.92,2.79,0.33,1.24,14.79,11.28,9.66,3.85,-1.88,-4.27,-4.02,-1.03,1.2,3.68,11.65,11.58,12.27,12.67,0.9,1.64,-0.08,-0.66,-1.73,-4.19,1.89,1.32,1.48,2.8
2022-05-10,300847,11.99,12.11,12.27,11.99,18514,22466261.0,2.3,-0.41,-0.05,1.23,8.59,7.01,1.33,-4.25,-6.59,-6.34,-3.42,-1.25,1.17,3.42,11.86,11.56,12.22,12.62,2.06,0.33,-0.25,-1.32,-3.8,2.31,1.73,1.9,3.22,5.04
2022-05-11,300847,12.06,11.94,12.36,11.9,30552,37149341.0,3.8,-1.4,-0.17,2.02,7.82,2.1,-3.53,-5.88,-5.63,-2.69,-0.5,1.93,4.2,3.11,11.95,11.5,12.18,12.56,1.76,1.17,0.08,-2.43,3.77,3.18,3.35,4.69,6.53,0.08
2022-05-12,300847,11.9,11.9,12.15,11.7,30672,36396997.0,3.77,-0.34,-0.04,2.03,3.85,-1.88,-4.27,-4.02,-1.03,1.2,3.68,5.98,4.87,5.64,11.99,11.59,12.15,12.5,1.51,0.42,-2.1,4.12,3.53,3.7,5.04,6.89,0.42,3.03
2022-05-13,300847,12.08,11.73,12.08,11.67,26740,31472117.0,3.45,-1.43,-0.17,1.77,-1.63,-4.03,-3.77,-0.77,1.46,3.94,6.26,5.14,5.91,4.11,11.97,11.7,12.1,12.44,1.88,-0.68,5.63,5.03,5.2,6.56,8.44,1.88,4.52,6.48
2022-05-16,300847,11.81,11.62,11.95,11.55,28713,33674147.0,3.41,-0.94,-0.11,1.9,-3.03,-2.77,0.26,2.51,5.02,7.36,6.23,7.01,5.19,4.59,11.86,11.76,12.05,12.38,0.26,6.63,6.02,6.2,7.57,9.47,2.84,5.51,7.49,12.48
2022-05-17,300847,11.55,11.48,11.65,11.31,27615,31606441.0,2.93,-1.2,-0.14,1.83,-0.71,2.39,4.69,7.25,9.64,8.49,9.28,7.43,6.81,5.66,11.73,11.8,11.99,12.32,7.93,7.32,7.49,8.89,10.8,4.09,6.79,8.8,13.85,12.63
2022-05-18,300847,11.42,12.2,12.39,11.42,76183,91686695.0,8.45,6.27,0.72,5.04,1.4,3.68,6.22,8.58,7.44,8.23,6.39,5.78,4.64,2.01,11.79,11.87,11.93,12.28,0.98,1.15,2.46,4.26,-2.05,0.49,2.38,7.13,5.98,11.31
2022-05-19,300847,11.89,12.24,12.32,11.85,54139,65394219.0,3.85,0.33,0.04,3.58,-0.08,2.36,4.64,3.54,4.3,2.53,1.94,0.84,-1.69,4.56,11.85,11.92,11.87,12.24,0.82,2.12,3.92,-2.37,0.16,2.04,6.78,5.64,10.95,9.07
2022-05-20,300847,12.31,12.04,12.34,11.94,47919,57813562.0,3.27,-1.63,-0.2,3.17,1.59,3.85,2.76,3.52,1.76,1.17,0.08,-2.43,3.77,3.18,11.92,11.94,11.81,12.2,3.82,5.65,-0.75,1.83,3.74,8.55,7.39,12.79,10.88,9.55
2022-05-23,300847,12.07,12.49,12.5,11.93,77293,94451882.0,4.73,3.74,0.45,5.12,3.94,2.85,3.6,1.84,1.26,0.17,-2.35,3.86,3.27,3.44,12.09,11.98,11.78,12.17,1.84,-4.32,-1.84,0.0,4.64,3.52,8.73,6.89,5.6,5.28
2022-05-24,300847,12.32,11.65,12.72,11.57,99608,121309791.0,9.21,-6.73,-0.84,6.6,6.05,6.83,5.01,4.41,3.28,0.69,7.09,6.48,6.66,8.04,12.12,11.93,11.74,12.12,2.58,5.24,7.21,12.19,10.99,16.57,14.59,13.22,12.88,12.7
2022-05-25,300847,11.53,11.84,11.95,11.53,47412,55765020.0,3.61,1.63,0.19,3.14,7.2,5.38,4.77,3.64,1.04,7.46,6.85,7.03,8.41,10.32,12.05,11.92,11.71,12.09,3.55,5.49,10.39,9.21,14.7,12.75,11.4,11.06,10.9,9.54
2022-05-26,300847,12.0,12.08,12.26,11.64,53613,64509937.0,5.24,2.03,0.24,3.55,4.38,3.78,2.66,0.09,6.44,5.84,6.01,7.39,9.28,2.66,12.02,11.94,11.76,12.08,3.39,8.2,7.04,12.42,10.51,9.19,8.86,8.69,7.37,7.2
2022-05-27,300847,12.31,12.26,12.49,12.05,59729,73216996.0,3.64,1.49,0.18,3.95,0.25,-0.83,-3.32,2.82,2.24,2.41,3.73,5.56,-0.83,1.74,12.06,11.99,11.84,12.06,6.61,5.46,10.77,8.89,7.59,7.26,7.1,5.79,5.63,7.67
2022-05-30,300847,12.62,13.04,13.07,12.3,114011,145636761.0,6.28,6.36,0.78,7.55,-2.85,-5.28,0.73,0.16,0.33,1.63,3.41,-2.85,-0.33,1.54,12.17,12.13,11.94,12.08,-0.84,4.14,2.38,1.15,0.84,0.69,-0.54,-0.69,1.23,0.23
2022-05-31,300847,12.79,12.9,12.93,12.6,73621,94099656.0,2.53,-1.07,-0.14,4.87,-7.54,-1.67,-2.22,-2.06,-0.79,0.95,-5.16,-2.7,-0.87,3.73,12.42,12.27,12.03,12.09,5.27,3.49,2.25,1.94,1.78,0.54,0.39,2.33,1.32,6.05
2022-06-01,300847,12.8,13.23,13.58,12.74,116708,154507682.0,6.51,2.56,0.33,7.73,-2.75,-3.3,-3.14,-1.88,-0.16,-6.2,-3.77,-1.96,2.59,1.49,12.7,12.38,12.12,12.08,0.91,-0.3,-0.6,-0.76,-1.97,-2.12,-0.23,-1.21,3.4,0.38
2022-06-02,300847,13.18,13.08,13.35,12.9,75657,98844119.0,3.4,-1.13,-0.15,5.01,-4.5,-4.34,-3.1,-1.4,-7.36,-4.96,-3.18,1.32,0.23,5.27,12.9,12.46,12.19,12.07,0.84,0.54,0.38,-0.84,-0.99,0.92,-0.08,4.59,1.53,0.92
2022-06-06,300847,13.0,13.14,13.19,12.71,61626,80287138.0,3.67,0.46,0.06,4.08,-2.91,-1.65,0.08,-5.98,-3.54,-1.73,2.83,1.73,6.85,5.04,13.08,12.57,12.26,12.06,0.08,-0.08,-1.29,-1.45,0.46,-0.53,4.11,1.07,0.46,-0.23
2022-06-07,300847,13.14,12.95,13.15,12.75,50386,65037841.0,3.04,-1.45,-0.19,3.34,-1.96,-0.24,-6.27,-3.84,-2.04,2.51,1.41,6.51,4.71,3.45,13.06,12.62,12.3,12.06,1.39,0.15,0.0,1.93,0.93,5.64,2.55,1.93,1.24,0.15
2022-06-08,300847,12.96,12.93,13.13,12.62,48218,62068876.0,3.94,-0.15,-0.02,3.19,0.79,-5.31,-2.85,-1.03,3.57,2.46,7.61,5.78,4.52,4.2,13.07,12.75,12.34,12.08,0.31,0.15,2.09,1.08,5.8,2.71,2.09,1.39,0.31,0.46
2022-06-09,300847,12.97,12.68,12.97,12.55,38513,48993110.0,3.25,-1.93,-0.25,2.55,-4.78,-2.31,-0.48,4.14,3.03,8.21,6.37,5.1,4.78,4.62,12.96,12.83,12.37,12.08,2.13,4.1,3.08,7.89,4.73,4.1,3.39,2.29,2.44,0.95
2022-06-10,300847,12.68,12.83,12.95,12.58,31346,40254069.0,2.92,1.18,0.15,2.08,-2.54,-0.72,3.9,2.78,7.95,6.12,4.85,4.53,4.37,3.1,12.91,12.9,12.42,12.14,2.88,1.87,6.63,3.51,2.88,2.18,1.09,1.25,-0.23,1.64
2022-06-13,300847,12.69,13.07,13.2,12.69,50300,65396658.0,3.98,1.87,0.24,3.33,-1.58,2.99,1.89,7.01,5.2,3.94,3.62,3.47,2.21,2.05,12.89,12.99,12.49,12.22,0.0,4.67,1.61,0.99,0.31,-0.77,-0.61,-2.07,-0.23,-0.08
2022-06-14,300847,12.97,12.95,13.07,12.6,34999,44825724.0,3.6,-0.92,-0.12,2.32,3.73,2.62,7.78,5.95,4.68,4.37,4.21,2.94,2.78,4.76,12.89,12.98,12.55,12.29,5.64,2.55,1.93,1.24,0.15,0.31,-1.16,0.69,0.85,1.16
2022-06-15,300847,12.95,13.1,13.68,12.92,80836,107949421.0,5.87,1.16,0.15,5.35,0.08,5.11,3.33,2.09,1.78,1.63,0.39,0.23,2.17,1.16,12.93,13.0,12.63,12.36,1.37,0.76,0.08,-0.99,-0.84,-2.29,-0.46,-0.31,0.0,0.23
2022-06-16,300847,13.02,13.13,13.28,12.91,46627,61067605.0,2.82,0.23,0.03,3.09,5.19,3.41,2.17,1.86,1.7,0.46,0.31,2.25,1.24,5.96,13.02,12.99,12.68,12.41,0.53,-0.15,-1.22,-1.07,-2.51,-0.69,-0.53,-0.23,0.0,-1.22
2022-06-17,300847,12.97,13.0,13.2,12.8,42890,55778525.0,3.05,-0.99,-0.13,2.84,4.3,3.05,2.73,2.58,1.33,1.17,3.12,2.11,6.87,3.75,13.05,12.98,12.72,12.45,0.85,-0.23,-0.08,-1.54,0.31,0.46,0.77,1.0,-0.23,-0.77
2022-06-20,300847,12.93,12.9,13.11,12.88,29784,38626175.0,1.77,-0.77,-0.1,1.97,2.41,2.1,1.94,0.7,0.54,2.48,1.48,6.21,3.11,2.48,13.02,12.95,12.76,12.49,0.54,0.7,-0.78,1.09,1.24,1.55,1.78,0.54,0.0,-0.78
2022-06-21,300847,12.83,12.67,12.97,12.57,31903,40738608.0,3.1,-1.78,-0.23,2.11,4.61,4.46,3.18,3.02,5.01,3.98,8.83,5.65,5.01,4.3,12.96,12.93,12.77,12.51,2.53,1.03,2.92,3.08,3.39,3.63,2.37,1.82,1.03,1.18
2022-06-22,300847,12.67,12.5,12.99,12.45,40675,51608092.0,4.26,-1.34,-0.17,2.69,5.46,4.18,4.02,6.02,4.98,9.88,6.67,6.02,5.3,4.18,12.84,12.88,12.81,12.52,2.4,4.32,4.48,4.8,5.04,3.76,3.2,2.4,2.56,0.32
2022-06-23,300847,12.52,12.8,12.8,12.45,28545,36156613.0,2.8,2.4,0.3,1.89,4.18,4.02,6.02,4.98,9.88,6.67,6.02,5.3,4.18,4.34,12.77,12.9,12.86,12.55,1.87,2.03,2.34,2.58,1.33,0.78,0.0,0.16,-2.03,-2.81
2022-06-24,300847,12.79,12.9,13.04,12.77,29437,38018706.0,2.11,0.78,0.1,1.95,1.41,3.37,2.35,7.13,3.99,3.37,2.66,1.57,1.72,0.23,12.75,12.9,12.9,12.58,1.24,1.55,1.78,0.54,0.0,-0.78,-0.62,-2.79,-3.57,-2.48
2022-06-27,300847,12.94,12.92,13.06,12.85,27346,35393540.0,1.63,0.16,0.02,1.81,2.72,1.71,6.46,3.35,2.72,2.02,0.93,1.09,-0.39,1.48,12.76,12.89,12.94,12.62,1.39,1.63,0.39,-0.15,-0.93,-0.77,-2.94,-3.72,-2.63,-4.72
2022-06-28,300847,12.86,13.06,13.1,12.8,38311,49829664.0,2.32,1.08,0.14,2.54,2.11,6.87,3.75,3.12,2.42,1.33,1.48,0.0,1.87,2.03,12.84,12.9,12.94,12.67,0.54,-0.69,-1.23,-1.99,-1.84,-3.98,-4.75,-3.68,-5.74,-6.58
2022-06-29,300847,12.99,12.73,13.13,12.72,34984,45230652.0,3.14,-2.53,-0.33,2.32,7.55,4.4,3.77,3.07,1.97,2.12,0.63,2.52,2.67,2.99,12.88,12.86,12.93,12.71,1.89,1.34,0.55,0.71,-1.49,-2.28,-1.18,-3.3,-4.16,-4.4
2022-06-30,300847,12.83,12.75,12.97,12.7,28132,36127923.0,2.12,0.16,0.02,1.86,4.57,3.94,3.23,2.13,2.28,0.79,2.68,2.83,3.15,3.39,12.87,12.82,12.9,12.73,1.18,0.39,0.55,-1.65,-2.43,-1.33,-3.45,-4.31,-4.55,-0.16
2022-07-01,300847,12.75,12.63,12.9,12.59,25869,32965956.0,2.43,-0.94,-0.12,1.71,4.85,4.13,3.02,3.18,1.67,3.57,3.73,4.05,4.29,3.02,12.82,12.79,12.88,12.74,1.35,1.5,-0.71,-1.5,-0.4,-2.53,-3.4,-3.64,0.79,-1.98
2022-07-04,300847,12.63,12.76,12.8,12.54,19951,25331577.0,2.06,1.03,0.13,1.32,4.55,3.43,3.59,2.07,3.99,4.15,4.47,4.7,3.43,2.87,12.79,12.77,12.86,12.77,0.47,-1.72,-2.51,-1.41,-3.53,-4.39,-4.62,-0.24,-2.98,-2.98
2022-07-05,300847,12.75,12.48,12.82,12.26,35741,44747727.0,4.39,-2.19,-0.28,2.37,5.79,5.95,4.4,6.36,6.53,6.85,7.1,5.79,5.22,4.4,12.67,12.75,12.84,12.77,0.48,-0.32,0.8,-1.36,-2.24,-2.48,2.0,-0.8,-0.8,1.44
2022-07-06,300847,12.46,12.24,12.54,12.15,19574,24129436.0,3.13,-1.92,-0.24,1.3,6.91,5.35,7.33,7.49,7.82,8.07,6.75,6.17,5.35,5.51,12.57,12.73,12.8,12.79,1.63,2.78,0.57,-0.33,-0.57,4.0,1.14,1.14,3.43,11.03
2022-07-07,300847,12.29,12.35,12.44,12.19,17017,21018995.0,2.04,0.9,0.11,1.13,5.0,6.97,7.14,7.47,7.71,6.4,5.82,5.0,5.17,2.87,12.49,12.68,12.79,12.8,1.86,-0.32,-1.21,-1.46,3.08,0.24,0.24,2.51,10.04,6.56
2022-07-08,300847,12.36,12.36,12.58,12.31,20499,25475613.0,2.19,0.08,0.01,1.36,5.93,6.09,6.42,6.66,5.36,4.79,3.98,4.14,1.87,1.06,12.44,12.63,12.76,12.81,-0.4,-1.29,-1.54,2.99,0.16,0.16,2.43,9.95,6.47,5.34
2022-07-11,300847,12.29,12.18,12.31,12.0,19981,24288642.0,2.51,-1.46,-0.18,1.32,8.83,9.17,9.42,8.08,7.5,6.67,6.83,4.5,3.67,4.83,12.32,12.55,12.72,12.81,0.16,-0.08,4.52,1.64,1.64,3.94,11.58,8.05,6.9,6.24
2022-07-12,300847,12.1,11.99,12.2,11.92,19696,23751059.0,2.3,-1.56,-0.19,1.3,9.9,10.15,8.81,8.22,7.38,7.55,5.2,4.36,5.54,3.27,12.22,12.45,12.67,12.77,1.5,6.17,3.25,3.25,5.59,13.34,9.76,8.59,7.92,6.76
2022-07-13,300847,11.99,12.12,12.17,11.9,21592,26000372.0,2.25,1.08,0.13,1.43,10.34,8.99,8.4,7.56,7.73,5.38,4.54,5.71,3.45,2.52,12.2,12.39,12.62,12.75,5.03,2.15,2.15,4.46,12.13,8.58,7.43,6.77,5.61,8.91
