日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2022-07-14,300847,12.03,12.37,12.73,11.96,35529,44013882.0,6.35,2.06,0.25,2.35,8.44,7.86,7.02,7.19,4.85,4.01,5.18,2.93,2.01,1.76,12.2,12.35,12.59,12.72,0.08,0.08,2.34,9.86,6.39,5.25,4.61,3.48,6.71,7.52
2022-07-15,300847,12.32,12.0,12.38,12.0,22072,26821218.0,3.07,-2.99,-0.37,1.46,7.5,6.67,6.83,4.5,3.67,4.83,2.58,1.67,1.42,6.08,12.13,12.28,12.54,12.68,3.17,5.5,13.25,9.67,8.5,7.83,6.67,10.0,10.83,10.67
2022-07-18,300847,12.04,12.36,12.38,12.04,19999,24543476.0,2.83,3.0,0.36,1.32,6.31,6.48,4.15,3.32,4.49,2.24,1.33,1.08,5.73,2.82,12.17,12.24,12.51,12.66,2.43,9.95,6.47,5.34,4.69,3.56,6.8,7.61,7.44,7.28
2022-07-19,300847,12.39,12.61,12.66,12.3,28099,35275238.0,2.91,2.02,0.25,1.86,4.23,1.95,1.14,2.28,0.08,-0.81,-1.06,3.5,0.65,0.65,12.29,12.26,12.51,12.65,7.77,4.36,3.25,2.62,1.51,4.68,5.47,5.31,5.15,12.61
2022-07-20,300847,12.66,13.14,13.59,12.6,97114,127744995.0,7.85,4.2,0.53,6.43,-0.48,-1.27,-0.16,-2.3,-3.17,-3.41,1.03,-1.75,-1.75,0.48,12.5,12.35,12.54,12.65,0.15,-0.91,-1.52,-2.59,0.46,1.22,1.07,0.91,8.07,6.7
2022-07-21,300847,12.95,12.82,13.16,12.78,58630,75795275.0,2.89,-2.44,-0.32,3.88,-2.66,-1.56,-3.68,-4.54,-4.77,-0.39,-3.13,-3.13,-0.94,6.34,12.59,12.4,12.54,12.66,1.56,0.94,-0.16,2.96,3.74,3.59,3.43,10.76,9.36,5.23
2022-07-22,300847,12.83,12.83,13.02,12.67,28435,36495174.0,2.73,0.08,0.01,1.88,-0.71,-2.84,-3.71,-3.95,0.47,-2.29,-2.29,-0.08,7.26,3.87,12.75,12.44,12.53,12.66,0.86,-0.23,2.88,3.66,3.51,3.35,10.68,9.28,5.14,4.36
2022-07-25,300847,12.67,12.7,12.94,12.6,21714,27656415.0,2.65,-1.01,-0.13,1.44,-2.3,-3.17,-3.41,1.03,-1.75,-1.75,0.48,7.86,4.44,3.33,12.82,12.49,12.52,12.65,0.79,3.94,4.72,4.57,4.41,11.81,10.39,6.22,5.43,5.12
2022-07-26,300847,12.7,12.72,12.8,12.49,21824,27638732.0,2.44,0.16,0.02,1.45,-2.32,-2.56,1.92,-0.88,-0.88,1.36,8.81,5.36,4.24,3.6,12.84,12.57,12.51,12.64,3.77,4.56,4.4,4.25,11.64,10.22,6.05,5.27,4.95,5.42
2022-07-27,300847,12.77,13.03,13.2,12.63,50397,65710351.0,4.48,2.44,0.31,3.34,-3.64,0.79,-1.98,-1.98,0.24,7.6,4.2,3.09,2.45,1.35,12.82,12.66,12.52,12.64,2.07,1.92,1.77,8.98,7.6,3.53,2.76,2.46,2.92,4.22
2022-07-28,300847,13.0,13.25,13.3,12.97,58163,76533503.0,2.53,1.69,0.22,3.85,-1.85,-4.55,-4.55,-2.39,4.78,1.46,0.39,-0.23,-1.31,1.77,12.91,12.75,12.55,12.64,0.23,0.08,7.17,5.81,1.81,1.06,0.75,1.21,2.49,4.38
2022-07-29,300847,13.25,13.07,13.28,13.03,34624,45368351.0,1.89,-1.36,-0.18,2.29,-4.99,-4.99,-2.84,4.3,1.0,-0.08,-0.69,-1.77,1.3,2.07,12.95,12.85,12.57,12.64,1.45,8.65,7.27,3.21,2.45,2.14,2.6,3.9,5.81,5.89
2022-08-01,300847,13.08,13.19,13.26,12.99,36698,48171953.0,2.07,0.92,0.12,2.43,-4.7,-2.54,4.62,1.31,0.23,-0.38,-1.46,1.62,2.39,2.23,13.05,12.94,12.59,12.65,7.66,6.29,2.27,1.52,1.21,1.67,2.96,4.85,4.93,2.35
2022-08-02,300847,13.5,13.54,14.2,13.04,200866,272895352.0,8.79,2.65,0.35,13.3,-2.91,4.22,0.92,-0.15,-0.77,-1.84,1.23,1.99,1.84,1.69,13.22,13.03,12.64,12.68,3.55,-0.37,-1.11,-1.4,-0.96,0.3,2.14,2.22,-0.3,0.59
2022-08-03,300847,13.0,13.47,14.02,12.8,175717,238377799.0,9.01,-0.52,-0.07,11.63,6.17,2.81,1.72,1.09,0.0,3.12,3.91,3.75,3.59,10.94,13.3,13.06,12.7,12.71,0.15,-0.59,-0.89,-0.45,0.82,2.67,2.75,0.22,1.11,2.0
2022-08-04,300847,13.4,13.28,13.49,13.08,83265,110324083.0,3.04,-1.41,-0.19,5.51,0.61,-0.46,-1.07,-2.14,0.92,1.68,1.53,1.38,8.56,7.19,13.31,13.11,12.75,12.73,0.83,0.53,0.98,2.26,4.14,4.22,1.66,2.56,3.46,2.56
2022-08-05,300847,13.25,13.17,13.39,13.04,60122,79352299.0,2.64,-0.83,-0.11,3.98,-0.15,-0.77,-1.84,1.23,1.99,1.84,1.69,8.9,7.52,3.45,13.33,13.14,12.79,12.74,1.37,1.82,3.11,5.01,5.09,2.51,3.42,4.33,3.42,3.49
2022-08-08,300847,13.14,13.32,13.35,13.0,45360,60005609.0,2.66,1.14,0.15,3.0,-0.46,-1.54,1.54,2.31,2.15,2.0,9.23,7.85,3.77,3.0,13.36,13.2,12.85,12.75,0.68,1.95,3.83,3.9,1.35,2.25,3.15,2.25,2.33,1.28
2022-08-09,300847,13.23,13.4,13.41,13.09,50277,66672034.0,2.4,0.6,0.08,3.33,-2.22,0.84,1.6,1.45,1.3,8.48,7.1,3.06,2.29,1.99,13.33,13.27,12.92,12.76,1.34,3.21,3.28,0.75,1.64,2.54,1.64,1.72,0.67,0.15
2022-08-10,300847,13.26,13.47,13.58,13.16,57443,77011847.0,3.13,0.52,0.07,3.8,0.3,1.06,0.91,0.76,7.9,6.53,2.51,1.75,1.44,1.9,13.33,13.32,12.99,12.79,2.67,2.75,0.22,1.11,2.0,1.11,1.19,0.15,-0.37,-0.82
2022-08-11,300847,13.6,13.67,13.83,13.48,82616,112941758.0,2.6,1.48,0.2,5.47,-1.34,-1.48,-1.63,5.34,4.01,0.07,-0.67,-0.96,-0.52,0.74,13.41,13.36,13.05,12.82,1.24,-1.24,-0.37,0.51,-0.37,-0.29,-1.32,-1.83,-2.27,-6.0
2022-08-12,300847,13.61,13.42,13.84,13.41,50673,68765738.0,3.15,-1.83,-0.25,3.36,-0.97,-1.12,5.89,4.55,0.6,-0.15,-0.45,0.0,1.27,3.13,13.46,13.39,13.12,12.84,0.6,1.49,2.38,1.49,1.56,0.52,0.0,-0.45,-4.25,-4.62
2022-08-15,300847,13.43,13.31,13.5,13.21,36426,48569022.0,2.16,-0.82,-0.11,2.41,0.38,7.49,6.13,2.12,1.36,1.06,1.51,2.8,4.69,4.77,13.45,13.4,13.17,12.86,2.33,3.23,2.33,2.4,1.35,0.83,0.38,-3.46,-3.83,-3.53
2022-08-16,300847,13.31,13.58,13.62,13.26,38837,52480766.0,2.7,2.03,0.27,2.57,7.09,5.73,1.73,0.98,0.68,1.13,2.41,4.3,4.37,1.81,13.49,13.41,13.22,12.9,1.18,0.29,0.37,-0.66,-1.18,-1.62,-5.38,-5.74,-5.45,-5.38
2022-08-17,300847,13.51,13.48,13.74,13.31,47993,64706270.0,3.17,-0.74,-0.1,3.18,5.33,1.35,0.6,0.3,0.75,2.03,3.91,3.98,1.43,2.33,13.49,13.41,13.24,12.94,1.04,1.11,0.07,-0.45,-0.89,-4.67,-5.04,-4.75,-4.67,-6.6
2022-08-18,300847,13.44,13.52,13.62,13.3,42851,57835285.0,2.37,0.3,0.04,2.84,1.43,0.68,0.38,0.83,2.11,3.98,4.06,1.5,2.41,3.31,13.46,13.43,13.27,12.98,0.81,-0.22,-0.74,-1.18,-4.96,-5.33,-5.03,-4.96,-6.88,-8.8
2022-08-19,300847,13.46,13.05,13.63,13.03,45961,60967903.0,4.44,-3.48,-0.47,3.04,2.76,2.46,2.92,4.22,6.14,6.22,3.61,4.53,5.45,4.53,13.39,13.42,13.28,13.0,3.37,2.84,2.38,-1.53,-1.92,-1.61,-1.53,-3.52,-5.52,-4.98
2022-08-22,300847,13.05,13.37,13.49,13.0,40909,54371765.0,3.75,2.45,0.32,2.71,2.69,3.15,4.46,6.38,6.46,3.85,4.77,5.69,4.77,4.85,13.4,13.43,13.32,13.04,0.37,-0.07,-3.89,-4.26,-3.96,-3.89,-5.83,-7.78,-7.26,-6.96
2022-08-23,300847,13.41,13.26,13.42,13.14,24349,32208781.0,2.09,-0.82,-0.11,1.61,2.05,3.35,5.25,5.33,2.74,3.65,4.57,3.65,3.73,2.66,13.34,13.41,13.34,13.08,0.75,-3.09,-3.47,-3.17,-3.09,-5.05,-7.01,-6.49,-6.18,-5.28
2022-08-24,300847,13.32,12.7,13.36,12.66,38128,49294524.0,5.28,-4.22,-0.56,2.52,7.27,9.24,9.32,6.64,7.58,8.53,7.58,7.66,6.56,6.0,13.18,13.34,13.33,13.1,1.18,0.79,1.1,1.18,-0.87,-2.91,-2.36,-2.05,-1.1,-1.26
2022-08-25,300847,12.7,12.68,12.85,12.58,28702,36396206.0,2.13,-0.16,-0.02,1.9,9.94,10.02,7.31,8.27,9.22,8.27,8.35,7.23,6.68,6.2,13.01,13.24,13.3,13.11,0.95,1.26,1.34,-0.71,-2.76,-2.21,-1.89,-0.95,-1.1,-1.26
2022-08-26,300847,12.69,12.45,12.8,12.4,20210,25477833.0,3.15,-1.81,-0.23,1.34,11.61,8.87,9.84,10.81,9.84,9.92,8.79,8.23,7.74,3.63,12.89,13.14,13.27,13.13,3.13,3.21,1.12,-0.96,-0.4,-0.08,0.88,0.72,0.56,0.08
2022-08-29,300847,12.3,12.69,12.84,12.22,22348,28261575.0,4.98,1.93,0.24,1.48,10.47,11.46,12.44,11.46,11.54,10.39,9.82,9.33,5.16,4.75,12.76,13.08,13.24,13.14,1.26,-0.79,-2.84,-2.29,-1.97,-1.02,-1.18,-1.34,-1.81,-1.89
2022-08-30,300847,12.8,12.6,12.85,12.47,16935,21337763.0,2.99,-0.71,-0.09,1.12,9.22,10.18,9.22,9.3,8.18,7.62,7.14,3.05,2.65,2.97,12.62,12.98,13.19,13.14,-0.08,-2.14,-1.59,-1.27,-0.32,-0.48,-0.63,-1.11,-1.19,-1.51
2022-08-31,300847,12.56,12.22,12.59,12.22,22715,27992228.0,2.94,-3.02,-0.38,1.5,12.44,11.46,11.54,10.39,9.82,9.33,5.16,4.75,5.07,5.16,12.53,12.85,13.13,13.11,0.9,1.47,1.8,2.78,2.62,2.45,1.96,1.88,1.55,0.65
2022-09-01,300847,12.2,12.1,12.33,12.07,15574,18974594.0,2.13,-0.98,-0.12,1.03,12.84,12.92,11.76,11.18,10.69,6.46,6.05,6.38,6.46,4.31,12.41,12.71,13.07,13.08,2.48,2.81,3.8,3.64,3.47,2.98,2.89,2.56,1.65,-1.74
2022-09-02,300847,12.11,12.31,12.4,12.07,16824,20638166.0,2.73,1.74,0.21,1.11,12.92,11.76,11.18,10.69,6.46,6.05,6.38,6.46,4.31,2.15,12.38,12.64,13.03,13.07,1.06,2.03,1.87,1.71,1.22,1.14,0.81,-0.08,-3.41,-5.93
2022-09-05,300847,12.35,12.4,12.44,12.26,12078,14929580.0,1.46,0.73,0.09,0.8,10.03,9.46,8.97,4.81,4.4,4.73,4.81,2.69,0.57,1.14,12.33,12.54,12.98,13.06,1.29,1.13,0.97,0.48,0.4,0.08,-0.81,-4.11,-6.61,-6.77
2022-09-06,300847,12.41,12.47,12.56,12.33,12835,16001651.0,1.85,0.56,0.07,0.85,8.84,8.35,4.22,3.81,4.14,4.22,2.11,0.0,0.57,0.89,12.3,12.46,12.94,13.05,0.56,0.4,-0.08,-0.16,-0.48,-1.36,-4.65,-7.14,-7.3,-6.5
2022-09-07,300847,12.45,12.43,12.54,12.37,15864,19745014.0,1.36,-0.32,-0.04,1.05,8.0,3.88,3.48,3.8,3.88,1.78,-0.32,0.24,0.57,1.54,12.34,12.43,12.89,13.03,0.72,0.24,0.16,-0.16,-1.05,-4.34,-6.84,-7.0,-6.19,-4.75
2022-09-08,300847,12.38,12.36,12.52,12.32,16647,20689308.0,1.61,-0.56,-0.07,1.1,4.3,3.9,4.22,4.3,2.19,0.08,0.65,0.97,1.95,1.79,12.39,12.4,12.82,13.0,0.81,0.73,0.4,-0.49,-3.8,-6.31,-6.47,-5.66,-4.21,-4.45
2022-09-09,300847,12.43,12.3,12.46,12.15,12896,15804142.0,2.51,-0.49,-0.06,0.85,5.35,5.68,5.76,3.62,1.48,2.06,2.39,3.37,3.21,3.05,12.39,12.39,12.76,12.97,1.22,0.89,0.0,-3.33,-5.85,-6.02,-5.2,-3.74,-3.98,-8.21
2022-09-13,300847,12.42,12.39,12.45,12.25,11962,14794259.0,1.63,0.73,0.09,0.79,4.82,4.9,2.78,0.65,1.22,1.55,2.53,2.37,2.2,1.71,12.39,12.36,12.72,12.95,0.16,-0.73,-4.04,-6.54,-6.7,-5.89,-4.44,-4.68,-8.88,-8.72
2022-09-14,300847,12.26,12.22,12.41,12.18,13384,16412219.0,1.86,-1.37,-0.17,0.89,5.5,3.37,1.23,1.81,2.13,3.12,2.96,2.79,2.3,2.22,12.34,12.32,12.65,12.9,0.65,-2.7,-5.24,-5.4,-4.58,-3.11,-3.36,-7.61,-7.45,-6.71
2022-09-15,300847,12.3,11.82,12.3,11.65,22399,26723085.0,5.32,-3.27,-0.4,1.48,8.07,5.84,6.44,6.78,7.81,7.64,7.47,6.95,6.87,6.52,12.22,12.28,12.57,12.85,0.59,-2.03,-2.2,-1.35,0.17,-0.08,-4.48,-4.31,-3.55,-4.99
2022-09-16,300847,11.75,11.52,11.89,11.51,13534,15840255.0,3.21,-2.54,-0.3,0.9,7.12,7.73,8.08,9.12,8.95,8.77,8.25,8.17,7.82,6.86,12.05,12.22,12.47,12.79,0.52,0.35,1.22,2.78,2.52,-2.0,-1.82,-1.04,-2.52,-3.91
2022-09-19,300847,11.58,11.35,11.58,11.16,13197,14998760.0,3.65,-1.48,-0.17,0.87,11.11,11.47,12.54,12.37,12.19,11.65,11.56,11.2,10.22,6.54,11.86,12.13,12.38,12.73,1.85,2.73,4.32,4.05,-0.53,-0.35,0.44,-1.06,-2.47,-4.23
2022-09-20,300847,11.38,11.49,11.56,11.38,8554,9831091.0,1.59,1.23,0.14,0.57,9.31,10.37,10.19,10.02,9.49,9.4,9.05,8.08,4.48,1.76,11.68,12.03,12.29,12.67,1.48,3.05,2.79,-1.74,-1.57,-0.78,-2.26,-3.66,-5.4,-7.83
2022-09-21,300847,11.49,11.66,11.66,11.27,9600,11004484.0,3.39,1.48,0.17,0.64,11.45,11.27,11.09,10.56,10.47,10.12,9.14,5.5,2.75,2.57,11.57,11.95,12.21,12.61,1.54,1.29,-3.17,-3.0,-2.23,-3.69,-5.06,-6.78,-9.18,-6.69
2022-09-22,300847,11.51,11.7,11.84,11.49,13667,16007143.0,3.0,0.34,0.04,0.9,9.14,8.96,8.44,8.36,8.01,7.05,3.48,0.78,0.61,1.48,11.54,11.88,12.16,12.55,0.94,-3.5,-3.33,-2.56,-4.02,-5.38,-7.09,-9.49,-7.01,-4.53
2022-09-23,300847,11.62,11.36,11.81,11.32,14093,16217808.0,4.19,-2.91,-0.34,0.93,10.6,10.07,9.98,9.63,8.66,5.04,2.3,2.12,3.0,4.59,11.51,11.78,12.09,12.47,-0.62,-0.44,0.35,-1.14,-2.55,-4.31,-6.78,-4.23,-1.67,-0.62
2022-09-26,300847,11.2,10.9,11.29,10.89,14168,15676210.0,3.52,-4.05,-0.46,0.94,14.42,14.33,13.96,12.95,9.18,6.34,6.15,7.07,8.72,8.45,11.42,11.64,12.01,12.39,3.76,4.59,3.03,1.56,-0.28,-2.84,-0.18,2.48,3.58,5.05
2022-09-27,300847,10.99,11.27,11.31,10.9,14391,16070056.0,3.76,3.39,0.37,0.95,14.22,13.85,12.84,9.08,6.24,6.06,6.97,8.62,8.35,3.58,11.38,11.53,11.94,12.32,1.15,-0.35,-1.77,-3.55,-6.03,-3.46,-0.89,0.18,1.6,1.6
2022-09-28,300847,11.29,11.02,11.4,11.02,11419,12743311.0,3.37,-2.22,-0.25,0.76,12.61,11.62,7.89,5.08,4.9,5.81,7.44,7.17,2.45,2.63,11.25,11.41,11.86,12.24,1.91,0.45,-1.36,-3.9,-1.27,1.36,2.45,3.9,3.9,3.99
2022-09-29,300847,11.21,10.94,11.23,10.93,9575,10558127.0,2.72,-0.73,-0.08,0.63,12.53,8.78,5.95,5.76,6.68,8.33,8.05,3.29,3.48,4.3,11.1,11.32,11.8,12.15,1.19,-0.64,-3.2,-0.55,2.1,3.2,4.66,4.66,4.75,4.84
2022-09-30,300847,11.0,10.68,11.07,10.68,11627,12589291.0,3.56,-2.38,-0.26,0.77,11.33,8.43,8.24,9.18,10.86,10.58,5.71,5.9,6.74,5.15,10.96,11.24,11.73,12.06,1.78,-0.84,1.87,4.59,5.71,7.21,7.21,7.3,7.4,7.3
2022-10-10,300847,10.72,10.47,10.87,10.41,10700,11397477.0,4.31,-1.97,-0.21,0.71,11.24,11.05,12.01,13.74,13.45,8.45,8.65,9.51,7.88,6.34,10.88,11.15,11.64,11.97,1.15,3.92,6.69,7.83,9.36,9.36,9.46,9.55,9.46,13.37
2022-10-11,300847,10.59,10.46,10.59,10.28,10763,11204248.0,2.96,-0.1,-0.01,0.71,12.45,13.42,15.18,14.88,9.82,10.02,10.89,9.24,7.68,5.74,10.71,11.05,11.54,11.87,4.02,6.79,7.93,9.46,9.46,9.56,9.66,9.56,13.48,8.03
2022-10-12,300847,10.41,10.83,10.88,10.37,13555,14395078.0,4.88,3.54,0.37,0.9,12.44,14.18,13.89,8.87,9.06,9.93,8.29,6.75,4.82,2.12,10.68,10.96,11.46,11.79,3.14,4.25,5.72,5.72,5.82,5.91,5.82,9.6,4.34,6.09
2022-10-13,300847,10.77,11.04,11.17,10.74,18229,20089643.0,3.97,1.94,0.21,1.21,10.24,9.96,5.12,5.31,6.15,4.56,3.07,1.21,-1.4,1.3,10.7,10.9,11.39,11.74,2.26,3.71,3.71,3.8,3.89,3.8,7.52,2.36,4.08,9.15
2022-10-14,300847,11.06,11.22,11.29,11.06,11579,12955557.0,2.08,1.63,0.18,0.77,6.78,2.08,2.26,3.07,1.54,0.09,-1.72,-4.25,-1.63,0.99,10.8,10.88,11.33,11.69,2.05,2.05,2.14,2.23,2.14,5.79,0.71,2.41,7.4,4.72
2022-10-17,300847,11.14,11.38,11.45,11.14,21579,24496726.0,2.76,1.43,0.16,1.43,1.35,1.53,2.33,0.81,-0.63,-2.42,-4.94,-2.33,0.27,1.35,10.99,10.93,11.29,11.65,0.62,0.7,0.79,0.7,4.31,-0.7,0.97,5.89,3.25,4.31
2022-10-18,300847,11.42,11.37,11.45,11.33,12422,14152933.0,1.05,-0.09,-0.01,0.82,-0.18,0.62,-0.88,-2.29,-4.06,-6.53,-3.97,-1.41,-0.35,1.06,11.17,10.94,11.24,11.61,0.79,0.88,0.79,4.4,-0.62,1.06,5.98,3.34,4.4,3.78
2022-10-19,300847,11.44,11.34,11.46,11.25,12771,14517158.0,1.85,-0.26,-0.03,0.85,1.33,-0.18,-1.6,-3.38,-5.87,-3.29,-0.71,0.36,1.78,1.78,11.27,10.97,11.19,11.57,1.15,1.06,4.67,-0.35,1.32,6.26,3.62,4.67,4.06,4.94
2022-10-20,300847,11.3,11.32,11.47,11.23,12249,13889053.0,2.12,-0.18,-0.02,0.81,0.0,-1.42,-3.21,-5.7,-3.12,-0.53,0.53,1.96,1.96,2.05,11.33,11.01,11.17,11.54,1.24,4.86,-0.18,1.5,6.45,3.8,4.86,4.24,5.12,4.24
2022-10-21,300847,11.28,11.37,11.46,11.23,11599,13196929.0,2.03,0.44,0.05,0.77,-1.42,-3.21,-5.7,-3.12,-0.53,0.53,1.96,1.96,2.05,2.14,11.36,11.08,11.16,11.51,4.4,-0.62,1.06,5.98,3.34,4.4,3.78,4.66,3.78,4.4
2022-10-24,300847,11.47,11.39,11.87,11.23,17894,20551174.0,5.63,0.18,0.02,1.18,-3.21,-5.7,-3.12,-0.53,0.53,1.96,1.96,2.05,2.14,2.05,11.36,11.17,11.16,11.48,-0.79,0.88,5.79,3.16,4.21,3.6,4.48,3.6,4.21,3.86
2022-10-25,300847,11.3,11.13,11.3,10.92,21730,24169595.0,3.34,-2.28,-0.26,1.44,-3.02,-0.37,2.29,3.39,4.85,4.85,4.95,5.04,4.95,8.7,11.31,11.24,11.14,11.44,3.23,8.27,5.57,6.65,6.02,6.92,6.02,6.65,6.29,5.57
2022-10-26,300847,11.19,11.44,11.49,11.13,19116,21724174.0,3.23,2.79,0.31,1.27,-2.25,0.36,1.44,2.88,2.88,2.96,3.05,2.96,6.65,1.53,11.33,11.3,11.13,11.41,5.33,2.71,3.76,3.15,4.02,3.15,3.76,3.41,2.71,6.12
2022-10-27,300847,11.54,11.72,12.05,11.41,39695,46782085.0,5.59,2.45,0.28,2.63,-2.1,-1.05,0.35,0.35,0.44,0.53,0.44,4.03,-0.96,0.7,11.41,11.37,11.13,11.38,0.26,1.28,0.68,1.54,0.68,1.28,0.94,0.26,3.58,2.39
2022-10-28,300847,11.55,11.11,11.75,11.11,34918,39597583.0,5.46,-5.2,-0.61,2.31,1.62,3.06,3.06,3.15,3.24,3.15,6.84,1.71,3.42,8.46,11.36,11.36,11.12,11.34,6.84,6.21,7.11,6.21,6.84,6.48,5.76,9.27,8.01,8.73
2022-10-31,300847,11.08,11.71,11.87,11.06,30416,34998706.0,7.29,5.4,0.6,2.01,3.53,3.53,3.62,3.71,3.62,7.32,2.17,3.89,8.95,6.24,11.42,11.39,11.16,11.32,0.77,1.62,0.77,1.37,1.02,0.34,3.67,2.48,3.16,8.28
2022-11-01,300847,11.62,11.74,11.8,11.52,29143,33981891.0,2.39,0.26,0.03,1.93,-0.61,-0.52,-0.43,-0.52,3.04,-1.91,-0.26,4.6,2.0,3.04,11.54,11.43,11.18,11.3,1.36,0.51,1.11,0.77,0.09,3.41,2.21,2.9,8.01,14.4
2022-11-02,300847,11.74,11.71,11.9,11.63,29454,34650320.0,2.3,-0.26,-0.03,1.95,-1.46,-1.38,-1.46,2.06,-2.84,-1.2,3.61,1.03,2.06,1.46,11.6,11.46,11.22,11.28,0.77,1.37,1.02,0.34,3.67,2.48,3.16,8.28,14.69,32.37
2022-11-03,300847,11.51,11.71,11.8,11.51,22621,26439555.0,2.48,0.0,0.0,1.5,-0.35,-0.43,3.13,-1.82,-0.17,4.69,2.09,3.13,2.52,3.39,11.6,11.5,11.26,11.28,1.37,1.02,0.34,3.67,2.48,3.16,8.28,14.69,32.37,41.84
2022-11-04,300847,11.71,11.76,11.87,11.67,25185,29636002.0,1.71,0.43,0.05,1.67,-1.8,1.71,-3.17,-1.54,3.26,0.69,1.71,1.11,1.97,1.11,11.73,11.54,11.31,11.29,0.6,-0.09,3.23,2.04,2.72,7.82,14.2,31.8,41.24,65.31
2022-11-07,300847,11.79,11.7,11.83,11.67,20246,23757902.0,1.36,-0.51,-0.06,1.34,1.71,-3.17,-1.54,3.26,0.69,1.71,1.11,1.97,1.11,1.71,11.72,11.57,11.37,11.3,0.43,3.76,2.56,3.25,8.38,14.79,32.48,41.97,66.15,68.38
2022-11-08,300847,11.69,11.74,11.75,11.5,18042,21009034.0,2.14,0.34,0.04,1.19,-1.74,-0.09,4.78,2.17,3.22,2.61,3.48,2.61,3.22,2.87,11.72,11.63,11.44,11.31,3.41,2.21,2.9,8.01,14.4,32.03,41.48,65.59,67.8,86.97
2022-11-09,300847,11.73,12.09,12.14,11.69,49988,59836863.0,3.83,2.98,0.35,3.31,-1.71,3.08,0.51,1.54,0.94,1.8,0.94,1.54,1.2,0.51,11.8,11.7,11.5,11.32,-0.74,-0.08,4.88,11.08,28.21,37.39,60.79,62.94,81.56,70.39
2022-11-10,300847,11.98,11.84,12.0,11.76,26052,30867857.0,1.99,-2.07,-0.25,1.73,2.47,-0.09,0.94,0.34,1.19,0.34,0.94,0.6,-0.09,3.23,11.83,11.71,11.54,11.33,2.03,7.09,13.43,30.91,40.29,64.19,66.39,85.39,73.99,69.76
2022-11-11,300847,12.0,11.83,12.08,11.8,28860,34430545.0,2.36,-0.08,-0.01,1.91,-0.42,0.59,0.0,0.85,0.0,0.59,0.25,-0.42,2.88,1.69,11.84,11.78,11.57,11.34,7.19,13.52,31.02,40.41,64.33,66.53,85.55,74.13,69.91,68.47
2022-11-14,300847,11.7,12.29,12.68,11.7,76017,93459871.0,8.28,3.89,0.46,5.03,1.45,0.85,1.71,0.85,1.45,1.11,0.43,3.76,2.56,3.25,11.96,11.84,11.62,11.39,9.28,26.12,35.15,58.18,60.29,78.6,67.62,63.55,62.16,57.77
2022-11-15,300847,12.44,13.3,13.43,12.25,123305,159016767.0,9.6,8.22,1.01,8.16,-3.67,-2.86,-3.67,-3.1,-3.43,-4.08,-0.9,-2.04,-1.39,3.51,12.27,12.0,11.71,11.46,16.54,24.89,46.17,48.12,65.04,54.89,51.13,49.85,45.79,42.71
