日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2022-11-16,300847,13.38,14.94,15.5,13.38,291840,433259166.0,15.94,12.33,1.64,19.32,-11.06,-11.81,-11.29,-11.58,-12.18,-9.27,-10.31,-9.72,-5.23,0.37,12.84,12.32,11.89,11.59,11.18,30.12,31.86,46.92,37.88,34.54,33.4,29.79,27.04,22.16
2022-11-17,300847,14.76,16.39,16.61,14.6,256703,395621197.0,13.45,9.71,1.45,17.0,-19.18,-18.7,-18.97,-19.52,-16.85,-17.81,-17.26,-13.15,-8.01,6.16,13.75,12.79,12.15,11.77,18.61,20.2,33.92,25.69,22.64,21.6,18.3,15.8,11.35,20.44
2022-11-18,300847,16.4,19.0,19.44,16.4,316681,586698497.0,18.55,15.92,2.61,20.97,-27.62,-27.87,-28.35,-25.98,-26.83,-26.34,-22.68,-18.11,-5.49,1.28,15.18,13.51,12.53,12.04,3.68,15.53,8.42,5.79,4.89,2.05,-0.11,-3.95,3.89,6.74
2022-11-21,300847,19.31,19.04,19.7,18.05,266009,504417372.0,8.68,0.21,0.04,17.61,-34.46,-34.9,-32.74,-33.52,-33.07,-29.75,-25.6,-14.13,-7.98,7.7,16.53,14.25,12.91,12.33,15.28,8.19,5.57,4.67,1.84,-0.32,-4.15,3.68,6.51,2.42
2022-11-22,300847,18.33,20.1,21.95,18.33,286381,580432093.0,19.01,5.57,1.06,18.96,-35.9,-33.77,-34.53,-34.1,-30.82,-26.73,-15.44,-9.38,6.06,7.47,17.89,15.08,13.36,12.65,2.49,0.0,-0.85,-3.53,-5.57,-9.2,-1.79,0.9,-2.99,-6.57
2022-11-23,300847,20.47,20.18,20.6,19.24,210914,421112453.0,6.77,0.4,0.08,13.97,-36.9,-37.63,-37.21,-34.1,-30.2,-19.44,-13.67,1.04,2.39,14.09,18.94,15.89,13.8,12.96,-0.4,-1.24,-3.91,-5.95,-9.56,-2.18,0.5,-3.37,-6.94,-7.78
2022-11-24,300847,20.08,19.8,20.1,17.67,175162,339453291.0,12.04,-1.88,-0.38,11.6,-32.09,-31.64,-28.24,-24.0,-12.28,-6.0,10.02,11.49,24.22,16.58,19.62,16.69,14.2,13.26,0.66,-2.07,-4.14,-7.83,-0.3,2.42,-1.52,-5.15,-6.01,-4.65
2022-11-25,300847,19.5,18.67,19.93,18.4,159151,301590664.0,7.73,-5.71,-1.13,10.54,-34.35,-31.09,-27.01,-15.76,-9.73,5.65,7.07,19.29,11.96,9.24,19.56,17.37,14.58,13.5,3.86,1.66,-2.25,5.73,8.62,4.45,0.59,-0.32,1.12,0.96
2022-11-28,300847,17.85,18.89,19.39,17.85,128478,241739911.0,8.25,1.18,0.22,8.51,-28.96,-24.76,-13.17,-6.95,8.91,10.36,22.97,15.41,12.61,11.65,19.53,18.03,14.94,13.75,0.48,-3.39,4.5,7.36,3.23,-0.58,-1.48,-0.05,-0.21,1.16
2022-11-29,300847,18.36,17.7,18.98,17.56,172693,311034849.0,7.52,-6.3,-1.19,11.43,-23.52,-11.73,-5.41,10.71,12.19,25.0,17.31,14.46,13.5,10.42,19.05,18.47,15.23,13.97,3.11,11.53,14.58,10.17,6.1,5.14,6.67,6.5,7.97,14.69
2022-11-30,300847,17.75,18.07,18.25,17.07,144048,256285642.0,6.67,2.09,0.37,9.54,-9.2,-2.69,13.88,15.41,28.59,20.68,17.75,16.75,13.59,11.19,18.63,18.78,15.55,14.19,9.24,12.23,7.91,3.93,2.99,4.48,4.32,5.76,12.34,-0.39
2022-12-01,300847,17.9,19.5,19.74,17.81,200488,381849007.0,10.68,7.91,1.43,13.28,-6.74,9.15,10.61,23.25,15.67,12.86,11.9,8.87,6.57,2.47,18.57,19.09,15.94,14.46,4.0,0.0,-3.69,-4.56,-3.18,-3.33,-2.0,4.1,-7.69,-3.85
2022-12-02,300847,19.3,18.5,20.28,18.36,167087,321554603.0,9.85,-5.13,-1.0,11.06,5.88,7.3,19.55,12.2,9.48,8.55,5.61,3.38,-0.6,7.52,18.53,19.04,16.28,14.7,5.41,1.51,0.59,2.05,1.89,3.3,9.73,-2.7,1.35,-2.16
2022-12-05,300847,18.82,18.91,19.5,17.79,200286,372592266.0,9.24,2.22,0.41,13.26,10.74,23.38,15.8,12.98,12.03,8.99,6.69,2.59,10.96,14.0,18.54,19.03,16.64,14.95,-0.69,-1.59,-0.16,-0.32,1.06,7.35,-4.81,-0.85,-4.28,-5.82
2022-12-06,300847,18.56,18.13,18.78,17.95,131040,239870059.0,4.39,-4.12,-0.78,8.68,22.28,14.76,11.98,11.03,8.02,5.74,1.67,9.97,12.98,8.64,18.62,18.83,16.96,15.18,2.65,4.14,3.97,5.41,11.97,-0.72,3.42,-0.17,-1.77,-3.81
2022-12-07,300847,18.29,18.05,18.61,17.86,94194,171802912.0,4.14,-0.44,-0.08,6.24,15.34,12.54,11.59,8.57,6.27,2.18,10.53,13.55,9.18,5.15,18.62,18.62,17.26,15.4,4.6,4.43,5.87,12.47,-0.28,3.88,0.28,-1.33,-3.38,-5.21
2022-12-08,300847,18.0,18.38,18.88,17.85,102400,188320066.0,5.71,1.83,0.33,6.78,12.61,11.65,8.63,6.33,2.24,10.59,13.61,9.24,5.21,4.26,18.39,18.48,17.58,15.63,2.56,3.97,10.45,-2.07,2.01,-1.52,-3.1,-5.11,-6.91,-9.3
2022-12-09,300847,18.3,18.7,18.85,17.69,84549,154264776.0,6.31,1.74,0.32,5.6,12.66,9.61,7.29,3.17,11.59,14.64,10.23,6.16,5.2,6.73,18.43,18.48,17.93,15.88,2.19,8.56,-3.74,0.27,-3.21,-4.76,-6.74,-8.5,-10.86,-13.58
2022-12-12,300847,18.66,18.91,19.11,17.95,121285,226133799.0,6.2,1.12,0.21,8.03,8.02,5.74,1.67,9.97,12.98,8.64,4.62,3.68,5.18,5.01,18.43,18.48,18.26,16.12,7.35,-4.81,-0.85,-4.28,-5.82,-7.77,-9.52,-11.85,-14.54,-13.91
2022-12-13,300847,18.91,17.39,20.3,16.83,240584,451893217.0,18.35,-8.04,-1.52,15.93,12.77,8.44,17.29,20.5,15.86,11.59,10.58,12.18,12.0,13.55,18.29,18.45,18.46,16.31,3.51,7.82,4.08,2.42,0.29,-1.61,-4.14,-7.07,-6.38,-5.69
2022-12-14,300847,17.18,17.38,18.0,17.18,142302,250710109.0,4.72,-0.06,-0.01,9.42,6.23,14.9,18.04,13.5,9.31,8.32,9.9,9.72,11.23,18.16,18.15,18.38,18.58,16.5,7.88,4.14,2.47,0.35,-1.55,-4.09,-7.02,-6.33,-5.64,-6.5
2022-12-15,300847,17.24,18.21,18.75,17.16,119722,218249848.0,9.15,4.78,0.83,7.93,15.03,18.18,13.64,9.44,8.45,10.02,9.85,11.36,18.3,4.9,18.12,18.26,18.68,16.71,-0.6,-2.2,-4.23,-6.04,-8.46,-11.26,-10.6,-9.94,-10.76,-6.1
2022-12-16,300847,17.9,17.62,18.1,17.28,75347,133381962.0,4.5,-3.24,-0.59,4.99,17.36,12.85,8.68,7.7,9.26,9.09,10.59,17.48,4.17,8.51,17.9,18.17,18.61,16.91,1.08,-1.02,-2.89,-5.39,-8.29,-7.6,-6.92,-7.78,-2.95,-6.36
2022-12-19,300847,17.64,17.03,17.81,17.0,55172,94972465.0,4.6,-3.35,-0.59,3.65,14.71,10.47,9.47,11.06,10.88,12.41,19.41,5.88,10.29,6.47,17.53,17.98,18.51,17.09,2.41,0.47,-2.11,-5.11,-4.4,-3.7,-4.58,0.41,-3.11,7.22
2022-12-20,300847,17.1,17.17,17.44,16.8,52528,89945180.0,3.76,0.82,0.14,3.48,11.79,10.77,12.38,12.2,13.75,20.83,7.14,11.61,7.74,6.01,17.48,17.88,18.36,17.27,-0.35,-2.91,-5.88,-5.18,-4.48,-5.36,-0.41,-3.9,6.35,5.36
2022-12-21,300847,16.94,16.51,17.11,16.39,76583,127487728.0,4.19,-3.84,-0.66,5.07,13.54,15.19,15.01,16.6,23.86,9.82,14.4,10.43,8.66,6.41,17.31,17.73,18.18,17.41,0.97,-2.12,-1.39,-0.67,-1.57,3.57,-0.06,10.6,9.57,4.12
2022-12-22,300847,16.51,15.89,16.67,15.75,45291,72921811.0,5.57,-3.76,-0.62,3.0,19.87,19.68,21.33,28.89,14.29,19.05,14.92,13.08,10.73,8.63,16.84,17.48,17.98,17.55,1.7,2.45,3.21,2.27,7.61,3.84,14.92,13.85,8.18,8.81
2022-12-23,300847,16.0,15.65,16.16,15.59,33071,52232642.0,3.59,-1.51,-0.24,2.19,20.91,22.58,30.21,15.46,20.27,16.1,14.24,11.87,9.75,6.93,16.45,17.18,17.83,17.68,4.03,4.79,3.83,9.27,5.43,16.68,15.59,9.84,10.48,7.35
2022-12-26,300847,16.02,16.2,16.28,15.53,35921,57487315.0,4.79,3.51,0.55,2.38,23.05,30.71,15.9,20.73,16.55,14.68,12.3,10.17,7.34,4.06,16.28,16.9,17.7,17.81,1.23,0.31,5.56,1.85,12.72,11.67,6.11,6.73,3.7,6.73
2022-12-27,300847,16.2,15.96,16.4,15.64,36920,58640968.0,4.69,-1.48,-0.24,2.44,29.8,15.09,19.88,15.73,13.87,11.51,9.4,6.59,3.32,4.09,16.04,16.76,17.61,17.9,1.82,7.14,3.38,14.41,13.35,7.71,8.33,5.26,8.33,4.57
2022-12-28,300847,15.8,15.59,16.25,15.46,28569,44951861.0,4.95,-2.32,-0.37,1.89,16.43,21.28,17.08,15.2,12.81,10.67,7.83,4.53,5.3,6.08,15.86,16.58,17.48,17.92,9.69,5.84,17.13,16.04,10.26,10.9,7.76,10.9,7.06,7.7
2022-12-29,300847,15.59,16.5,17.1,15.42,91605,151293685.0,10.78,5.84,0.91,6.07,21.6,17.38,15.5,13.1,10.96,8.11,4.8,5.58,6.36,5.38,15.98,16.41,17.33,17.92,0.0,10.67,9.64,4.18,4.79,1.82,4.79,1.15,1.76,2.61
2022-12-30,300847,16.34,15.8,16.5,15.72,66782,107320455.0,4.73,-4.24,-0.7,4.42,15.14,13.3,10.94,8.84,6.04,2.8,3.56,4.33,3.37,8.78,16.01,16.23,17.2,17.81,15.57,14.49,8.8,9.43,6.33,9.43,5.63,6.27,7.15,9.11
2023-01-03,300847,15.8,17.54,18.26,15.71,104667,179479685.0,16.14,11.01,1.74,6.93,13.37,11.01,8.91,6.11,2.86,3.63,4.39,3.44,8.85,5.03,16.28,16.28,17.13,17.76,3.14,-2.0,-1.43,-4.22,-1.43,-4.85,-4.28,-3.48,-1.71,-0.63
2023-01-04,300847,18.09,17.17,18.09,16.7,91088,155124616.0,7.92,-2.11,-0.37,6.03,4.43,2.46,-0.18,-3.23,-2.51,-1.8,-2.69,2.4,-1.2,9.34,16.52,16.28,17.08,17.67,0.12,0.7,-2.15,0.7,-2.8,-2.21,-1.4,0.41,1.51,6.17
2023-01-05,300847,17.0,17.07,17.19,16.75,64230,109242356.0,2.56,-0.58,-0.1,4.25,2.15,-0.48,-3.52,-2.81,-2.09,-2.99,2.09,-1.49,9.01,8.0,16.82,16.34,17.03,17.56,1.29,-1.58,1.29,-2.23,-1.64,-0.82,1.0,2.11,6.8,13.65
2023-01-06,300847,17.0,16.58,17.29,16.5,65770,110362098.0,4.63,-2.87,-0.49,4.35,1.03,-2.06,-1.33,-0.61,-1.52,3.64,0.0,10.67,9.64,4.18,16.83,16.41,16.94,17.46,1.33,4.28,0.66,1.27,2.11,3.98,5.13,9.95,17.01,17.19
2023-01-09,300847,16.6,16.4,16.8,16.18,61830,101348595.0,3.74,-1.09,-0.18,4.09,-0.12,0.62,1.36,0.43,5.69,1.98,12.86,11.8,6.24,6.86,16.95,16.48,16.83,17.38,5.43,1.77,2.38,3.23,5.12,6.28,11.16,18.29,18.48,17.07
2023-01-10,300847,16.4,16.6,17.29,15.89,109039,180403787.0,8.54,1.22,0.2,7.22,2.45,3.21,2.27,7.61,3.84,14.92,13.85,8.18,8.81,5.73,16.76,16.52,16.71,17.3,0.54,1.14,1.99,3.86,5.0,9.82,16.87,17.05,15.66,11.81
2023-01-11,300847,16.66,16.09,16.69,16.02,52207,84895000.0,4.04,-3.07,-0.51,3.46,2.37,1.44,6.74,3.0,13.98,12.92,7.3,7.93,4.87,7.93,16.55,16.53,16.65,17.25,4.35,5.22,7.15,8.33,13.3,20.57,20.76,19.33,15.35,18.02
2023-01-12,300847,16.39,16.44,16.79,15.89,68821,112278348.0,5.59,2.18,0.35,4.56,2.27,7.61,3.84,14.92,13.85,8.18,8.81,5.73,8.81,5.03,16.42,16.62,16.6,17.2,2.98,4.87,6.02,10.89,18.0,18.19,16.79,12.9,15.51,16.18
2023-01-13,300847,16.35,15.86,16.93,15.71,74405,120128850.0,7.42,-3.53,-0.58,4.93,8.85,5.03,16.23,15.15,9.42,10.06,6.94,10.06,6.24,6.87,16.28,16.55,16.48,17.07,8.7,9.9,14.94,22.32,22.51,21.06,17.02,19.74,20.43,37.96
2023-01-16,300847,15.76,16.83,17.24,15.76,119602,199448197.0,9.33,6.12,0.97,7.92,4.7,15.86,14.78,9.07,9.71,6.6,9.71,5.9,6.54,7.42,16.36,16.66,16.44,17.02,3.57,8.32,15.27,15.45,14.08,10.28,12.83,13.49,30.01,38.8
2023-01-17,300847,16.73,17.12,17.43,16.63,82110,139541617.0,4.75,1.72,0.29,5.44,9.8,8.78,3.37,3.97,1.02,3.97,0.36,0.96,1.8,3.67,16.47,16.62,16.45,16.96,6.48,13.32,13.49,12.15,8.41,10.92,11.57,27.8,36.45,32.59
2023-01-18,300847,17.2,17.85,18.23,16.86,104342,184648875.0,8.0,4.26,0.73,6.91,7.3,1.96,2.55,-0.36,2.55,-1.01,-0.42,0.42,2.25,3.38,16.82,16.68,16.48,16.95,8.68,8.85,7.56,3.98,6.39,7.0,22.58,30.87,27.17,17.09
2023-01-19,300847,17.9,19.2,19.4,17.63,133227,249297943.0,9.92,7.56,1.35,8.82,-2.5,-1.93,-4.71,-1.93,-5.33,-4.76,-3.97,-2.21,-1.13,3.4,17.37,16.9,16.62,16.99,1.2,0.0,-3.33,-1.09,-0.52,13.96,21.67,18.23,8.85,16.3
2023-01-20,300847,19.01,19.0,19.43,18.41,114551,216759375.0,5.31,-1.04,-0.2,7.58,-6.08,-8.75,-6.08,-9.34,-8.8,-8.04,-6.36,-5.32,-0.98,5.38,18.0,17.14,16.77,17.01,1.05,-2.32,-0.05,0.53,15.16,22.95,19.47,10.0,17.53,15.0
2023-01-30,300847,19.12,18.56,19.2,18.43,81578,152626569.0,4.05,-2.32,-0.44,5.4,-8.84,-6.19,-9.44,-8.9,-8.14,-6.46,-5.43,-1.09,5.26,5.43,18.35,17.35,16.92,17.0,0.0,2.32,2.91,17.89,25.86,22.31,12.61,20.31,17.73,22.31
2023-01-31,300847,18.38,18.03,18.56,17.96,76071,138667853.0,3.23,-2.86,-0.53,5.04,-3.73,-7.07,-6.51,-5.73,-4.01,-2.95,1.5,8.02,8.18,6.9,18.53,17.5,17.01,16.97,5.32,5.93,21.35,29.56,25.9,15.92,23.85,21.19,25.9,19.47
2023-02-01,300847,18.04,18.8,18.99,17.82,103568,191041877.0,6.49,4.27,0.77,6.86,-6.34,-5.78,-4.99,-3.25,-2.19,2.3,8.87,9.03,7.74,4.15,18.72,17.77,17.15,17.02,1.6,16.38,24.26,20.74,11.17,18.78,16.22,20.74,14.57,13.14
2023-02-02,300847,18.46,18.45,19.1,18.35,69842,129519332.0,3.99,-1.86,-0.35,4.62,-8.5,-7.74,-6.05,-5.01,-0.65,5.72,5.89,4.63,1.14,3.49,18.57,17.97,17.29,17.06,18.59,26.61,23.04,13.28,21.03,18.43,23.04,16.75,15.28,20.05
2023-02-03,300847,18.46,21.05,21.88,18.32,171926,340054082.0,19.3,14.09,2.6,11.38,-7.59,-5.9,-4.86,-0.49,5.9,6.06,4.8,1.31,3.66,4.26,18.98,18.49,17.52,17.15,10.97,7.84,-0.71,6.08,3.8,7.84,2.33,1.05,5.23,-2.8
2023-02-06,300847,20.41,22.3,23.36,20.41,197777,435512346.0,14.01,5.94,1.25,13.1,-15.53,-14.6,-10.68,-4.95,-4.8,-5.93,-9.06,-6.96,-6.42,7.2,19.73,19.04,17.85,17.31,1.79,-6.28,0.13,-2.02,1.79,-3.41,-4.62,-0.67,-8.25,-12.65
2023-02-07,300847,22.33,20.96,22.7,20.51,150858,323803001.0,9.82,-6.01,-1.34,9.99,-15.02,-11.12,-5.41,-5.27,-6.39,-9.51,-7.41,-6.87,6.68,13.9,20.31,19.42,18.02,17.44,-0.29,6.54,4.25,8.3,2.77,1.48,5.68,-2.39,-7.06,-6.54
2023-02-08,300847,20.61,20.34,20.9,20.0,94289,191737337.0,4.29,-2.96,-0.62,6.24,-8.85,-3.0,-2.85,-4.0,-7.2,-5.05,-4.5,9.4,16.8,13.5,20.62,19.67,18.18,17.54,9.78,7.42,11.6,5.9,4.57,8.9,0.59,-4.23,-3.69,-2.75
2023-02-09,300847,20.39,22.33,22.33,20.11,141734,303657206.0,10.91,9.78,1.99,9.38,-3.53,-3.38,-4.53,-7.71,-5.57,-5.02,8.8,16.16,12.88,3.93,21.4,19.98,18.44,17.74,-2.15,1.66,-3.54,-4.75,-0.81,-8.37,-12.76,-12.27,-11.42,-12.27
2023-02-10,300847,21.75,21.06,21.85,20.64,104068,220946235.0,5.42,-5.69,-1.27,6.89,-5.86,-6.98,-10.08,-7.99,-7.46,6.01,13.18,9.98,1.26,8.19,21.4,20.19,18.66,17.91,7.79,2.28,1.0,5.18,-2.85,-7.5,-6.98,-6.08,-6.98,-8.74
2023-02-13,300847,20.9,21.0,22.7,20.7,116575,251272398.0,9.5,-0.28,-0.06,7.72,-7.25,-10.34,-8.26,-7.73,5.7,12.85,9.66,0.97,7.87,5.56,21.14,20.43,18.89,18.09,2.57,1.29,5.48,-2.57,-7.24,-6.71,-5.81,-6.71,-8.48,-8.67
2023-02-14,300847,21.38,21.15,21.54,20.8,71605,151351632.0,3.52,0.71,0.15,4.74,-10.77,-8.7,-8.17,5.19,12.31,9.13,0.48,7.36,5.05,9.13,21.18,20.74,19.12,18.25,0.57,4.73,-3.26,-7.9,-7.38,-6.48,-7.38,-9.13,-9.31,-9.69
2023-02-15,300847,20.55,20.9,21.27,19.93,104888,215064709.0,6.34,-1.18,-0.25,6.95,-4.72,-4.16,9.78,17.21,13.9,4.87,12.04,9.63,13.9,8.08,21.29,20.95,19.36,18.42,5.98,-2.11,-6.79,-6.27,-5.36,-6.27,-8.04,-8.23,-8.61,-3.83
2023-02-16,300847,20.66,20.32,22.15,19.81,120976,253216098.0,11.2,-2.78,-0.58,8.01,-3.58,10.45,17.92,14.59,5.5,12.72,10.3,14.59,8.73,7.37,20.89,21.14,19.56,18.58,0.69,-4.13,-3.59,-2.66,-3.59,-5.41,-5.61,-6.0,-1.08,3.64
2023-02-17,300847,20.34,19.4,20.46,19.06,105746,206014666.0,6.89,-4.53,-0.92,7.0,14.8,22.56,19.1,9.65,17.16,14.64,19.1,13.01,11.59,16.21,20.55,20.98,19.73,18.67,0.41,0.98,1.96,0.98,-0.93,-1.13,-1.55,3.61,8.56,10.82
2023-02-20,300847,19.34,19.35,19.48,19.0,54551,104729106.0,2.47,-0.26,-0.05,3.61,22.95,19.47,10.0,17.53,15.0,19.47,13.37,11.95,16.58,7.68,20.22,20.68,19.86,18.79,1.24,2.22,1.24,-0.67,-0.88,-1.29,3.88,8.84,11.11,11.47
2023-02-21,300847,19.3,19.06,19.59,18.81,76441,146164172.0,4.03,-1.5,-0.29,5.06,20.68,11.11,18.71,16.16,20.68,14.51,13.08,17.76,8.77,3.56,19.81,20.49,19.96,18.84,3.78,2.78,0.84,0.63,0.21,5.46,10.49,12.8,13.17,6.51
2023-02-22,300847,19.06,19.46,19.78,18.8,73543,142323905.0,5.14,2.1,0.4,4.87,11.17,18.78,16.22,20.74,14.57,13.14,17.82,8.83,3.62,4.2,19.52,20.4,20.04,18.92,0.67,-1.23,-1.44,-1.85,3.29,8.22,10.48,10.84,4.32,0.67
2023-02-23,300847,19.45,18.86,19.59,18.64,63869,121246824.0,4.88,-3.08,-0.6,4.23,19.8,17.22,21.78,15.56,14.11,18.83,9.76,4.51,5.1,6.12,19.23,20.06,20.02,18.98,1.91,1.7,1.27,6.57,11.66,14.0,14.37,7.64,3.87,2.39
2023-02-24,300847,18.87,18.99,19.22,18.83,45774,87175789.0,2.07,0.69,0.13,3.03,16.04,20.55,14.39,12.96,17.63,8.66,3.45,4.04,5.05,4.04,19.14,19.85,20.02,19.06,1.0,0.58,5.85,10.9,13.22,13.59,6.9,3.16,1.69,-1.32
2023-02-27,300847,18.92,18.57,19.18,18.3,57138,106382238.0,4.63,-2.21,-0.42,3.78,24.04,17.7,16.23,21.04,11.8,6.45,7.05,8.09,7.05,5.03,18.99,19.61,20.02,19.13,2.85,8.24,13.41,15.78,16.16,9.32,5.49,3.98,0.92,3.02
2023-02-28,300847,18.49,18.76,19.1,18.3,73148,136676741.0,4.31,1.02,0.19,4.84,17.7,16.23,21.04,11.8,6.45,7.05,8.09,7.05,5.03,4.81,18.93,19.37,20.06,19.2,7.14,12.26,14.61,14.98,8.21,4.42,2.93,-0.11,1.97,1.55
2023-03-01,300847,18.98,19.51,20.1,18.55,104958,203853929.0,8.26,4.0,0.75,6.95,14.66,19.41,10.3,5.01,5.61,6.63,5.61,3.61,3.4,2.96,18.94,19.23,20.09,19.32,7.94,10.2,10.56,4.05,0.41,-1.03,-3.95,-1.95,-2.36,-3.38
2023-03-02,300847,19.64,20.61,21.06,19.3,171039,345421824.0,9.02,5.64,1.1,11.33,14.77,6.01,0.93,1.5,2.49,1.5,-0.41,-0.62,-1.04,4.15,19.29,19.26,20.2,19.46,4.32,4.66,-1.5,-4.95,-6.31,-9.07,-7.18,-7.57,-8.54,-11.84
2023-03-03,300847,20.5,20.31,21.5,19.95,136384,283341391.0,7.52,-1.46,-0.3,9.03,2.56,-2.36,-1.8,-0.85,-1.8,-3.66,-3.86,-4.26,0.75,5.56,19.55,19.35,20.16,19.6,6.2,-0.05,-3.55,-4.92,-7.73,-5.81,-6.2,-7.19,-10.54,-13.98
2023-03-06,300847,20.7,20.63,21.57,19.78,123282,254908315.0,8.81,1.58,0.32,8.16,-1.52,-0.96,0.0,-0.96,-2.83,-3.03,-3.44,1.62,6.47,8.7,19.96,19.48,20.08,19.73,-1.6,-5.04,-6.4,-9.16,-7.27,-7.66,-8.63,-11.92,-15.32,-16.43
2023-03-07,300847,19.96,18.68,20.3,18.49,145618,280457916.0,8.77,-9.45,-1.95,9.64,5.95,6.98,5.95,3.95,3.73,3.3,8.71,13.9,16.28,16.66,19.95,19.44,19.96,19.78,4.87,3.37,0.32,2.41,1.98,0.91,-2.73,-6.48,-7.71,-5.57
2023-03-08,300847,18.7,19.27,19.59,18.41,82719,157690739.0,6.32,3.16,0.59,5.48,7.44,6.41,4.4,4.18,3.75,9.18,14.39,16.78,17.16,10.27,19.9,19.42,19.91,19.83,0.21,-2.75,-0.73,-1.14,-2.18,-5.71,-9.34,-10.53,-8.46,-8.3
2023-03-09,300847,19.3,18.8,19.31,18.74,70615,133564044.0,2.96,-2.44,-0.47,4.68,4.54,2.56,2.35,1.92,7.26,12.38,14.73,15.1,8.32,4.54,19.54,19.41,19.73,19.82,-0.32,1.76,1.33,0.27,-3.35,-7.07,-8.3,-6.17,-6.01,-8.09
2023-03-10,300847,18.5,18.1,18.74,18.06,83551,152654759.0,3.62,-3.72,-0.7,5.53,6.42,6.2,5.76,11.3,16.61,19.05,19.44,12.4,8.47,6.92,19.1,19.32,19.59,19.79,5.69,5.25,4.14,0.39,-3.48,-4.75,-2.54,-2.38,-4.53,-5.03
2023-03-13,300847,17.8,19.1,19.13,17.5,93606,174533817.0,9.01,5.52,1.0,6.2,9.6,9.14,14.86,20.34,22.86,23.26,16.0,11.94,10.34,7.09,18.79,19.38,19.49,19.81,-0.26,-1.31,-4.87,-8.53,-9.74,-7.64,-7.49,-9.53,-10.0,-12.57
2023-03-14,300847,18.93,18.85,19.05,18.45,59703,111767096.0,3.14,-1.31,-0.25,3.95,3.52,8.94,14.15,16.53,16.91,10.03,6.18,4.66,1.57,3.69,18.82,19.39,19.38,19.83,0.0,-3.61,-7.32,-8.54,-6.42,-6.26,-8.33,-8.81,-11.41,-11.41
2023-03-15,300847,18.69,18.48,18.85,18.21,51332,94779600.0,3.4,-1.96,-0.37,3.4,10.38,15.65,18.07,18.45,11.48,7.58,6.04,2.91,5.05,4.61,18.67,19.28,19.26,19.82,-1.68,-5.47,-6.71,-4.55,-4.38,-6.49,-6.98,-9.63,-9.63,-12.61
2023-03-16,300847,18.15,17.21,18.17,17.03,103219,180900605.0,6.17,-6.87,-1.27,6.83,23.66,26.25,26.66,19.2,15.03,13.39,10.04,12.33,11.86,10.69,18.35,18.94,19.1,19.78,1.51,0.17,2.5,2.67,0.41,-0.12,-2.96,-2.96,-6.16,-7.79
