日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2023-03-17,300847,17.41,17.07,17.47,16.91,70093,120065976.0,3.25,-0.81,-0.14,4.64,27.14,27.56,20.05,15.85,14.19,10.82,13.13,12.66,11.47,7.45,18.14,18.62,18.98,19.65,1.0,3.34,3.51,1.23,0.7,-2.17,-2.17,-5.39,-7.03,-8.96
2023-03-20,300847,17.08,16.77,17.24,16.57,75416,126900014.0,3.93,-1.76,-0.3,4.99,30.18,22.51,18.23,16.54,13.1,15.45,14.97,13.76,9.66,5.43,17.68,18.23,18.85,19.46,5.19,5.37,3.04,2.5,-0.42,-0.42,-3.7,-5.37,-7.33,-6.68
2023-03-21,300847,16.99,17.49,17.64,16.99,95748,166282542.0,3.88,4.29,0.72,6.34,19.48,15.3,13.66,10.3,12.6,12.12,10.95,6.95,2.83,1.47,17.4,18.11,18.78,19.35,1.03,-1.2,-1.72,-4.52,-4.52,-7.66,-9.26,-11.15,-10.52,-11.15
2023-03-22,300847,17.3,17.31,17.67,17.07,75561,131085272.0,3.43,-1.03,-0.18,5.0,14.76,13.12,9.78,12.07,11.6,10.43,6.44,2.34,1.0,3.34,17.17,17.92,18.67,19.25,-0.17,-0.69,-3.52,-3.52,-6.7,-8.32,-10.23,-9.59,-10.23,-4.91
2023-03-23,300847,17.16,17.09,17.28,16.87,67750,115488941.0,2.37,-1.27,-0.22,4.49,14.46,11.08,13.4,12.92,11.74,7.71,3.56,2.19,4.56,4.74,17.15,17.75,18.58,19.07,0.59,-2.28,-2.28,-5.5,-7.14,-9.07,-8.43,-9.07,-3.69,-5.5
2023-03-24,300847,17.19,16.7,17.19,16.6,61415,103001936.0,3.45,-2.28,-0.39,4.07,12.89,15.24,14.76,13.55,9.46,5.24,3.86,6.27,6.45,4.1,17.07,17.61,18.47,18.93,0.0,0.0,-3.29,-4.97,-6.95,-6.29,-6.95,-1.44,-3.29,-1.02
2023-03-27,300847,16.7,16.16,16.7,16.1,84136,137296060.0,3.59,-3.23,-0.54,5.57,18.82,18.32,17.08,12.86,8.51,7.08,9.57,9.75,7.33,6.77,16.95,17.31,18.35,18.77,3.34,-0.06,-1.79,-3.84,-3.16,-3.84,1.86,-0.06,2.29,-3.16
2023-03-28,300847,16.28,16.13,16.7,16.01,80156,130859801.0,4.27,-0.19,-0.03,5.31,18.99,17.74,13.49,9.12,7.68,10.18,10.37,7.93,7.37,4.31,16.68,17.04,18.21,18.6,0.12,-1.61,-3.66,-2.98,-3.66,2.05,0.12,2.48,-2.98,-3.78
2023-03-29,300847,16.13,15.82,16.15,15.75,60847,96588963.0,2.48,-1.92,-0.31,4.03,19.68,15.37,10.92,9.46,12.0,12.19,9.71,9.14,6.03,6.03,16.38,16.77,18.03,18.43,0.32,-1.77,-1.07,-1.77,4.05,2.09,4.49,-1.07,-1.9,-2.34
2023-03-30,300847,15.84,15.23,15.87,15.1,97381,149811714.0,4.87,-3.73,-0.59,6.45,20.33,15.7,14.17,16.82,17.02,14.44,13.84,10.6,10.6,6.95,16.01,16.58,17.76,18.26,2.04,2.76,2.04,8.08,6.04,8.54,2.76,1.9,1.44,0.13
2023-03-31,300847,15.22,15.29,15.54,15.15,61926,94824475.0,2.56,0.39,0.06,4.1,15.31,13.8,16.44,16.63,14.06,13.47,10.23,10.23,6.6,4.75,15.73,16.4,17.51,18.12,2.35,1.64,7.65,5.62,8.11,2.35,1.5,1.05,-0.26,0.26
2023-04-03,300847,15.3,15.49,15.65,15.3,70804,109743775.0,2.29,1.31,0.2,4.69,12.68,15.29,15.49,12.94,12.35,9.15,9.15,5.56,3.73,1.57,15.59,16.27,17.25,17.99,0.32,6.26,4.26,6.71,1.03,0.19,-0.26,-1.55,-1.03,-1.16
2023-04-04,300847,15.45,15.12,15.54,14.87,121889,184755969.0,4.33,-2.39,-0.37,8.07,18.63,18.83,16.21,15.6,12.31,12.31,8.61,6.72,4.51,5.25,15.39,16.03,17.07,17.86,8.86,6.81,9.33,3.51,2.65,2.18,0.86,1.39,1.26,-0.79
2023-04-06,300847,15.12,16.34,16.46,14.89,197865,314015005.0,10.38,8.07,1.22,13.1,18.67,16.05,15.45,12.16,12.16,8.46,6.58,4.37,5.1,4.37,15.49,15.94,16.93,17.76,-1.16,1.16,-4.22,-5.02,-5.45,-6.67,-6.18,-6.3,-8.2,-9.3
2023-04-07,300847,16.13,16.03,16.15,15.7,111931,178168045.0,2.75,-1.9,-0.31,7.41,10.06,9.49,6.37,6.37,2.87,1.08,-1.02,-0.32,-1.02,4.84,15.65,15.83,16.79,17.66,3.12,-2.37,-3.18,-3.62,-4.87,-4.37,-4.49,-6.43,-7.55,-4.05
2023-04-10,300847,16.43,15.56,16.53,15.4,114026,181481199.0,7.05,-2.93,-0.47,7.55,11.62,8.44,8.44,4.87,3.05,0.91,1.62,0.91,6.88,4.87,15.71,15.72,16.66,17.55,0.58,-0.26,-0.71,-1.99,-1.48,-1.61,-3.6,-4.76,-1.16,-4.43
2023-04-11,300847,15.63,15.33,15.65,15.2,55008,84199390.0,2.89,-1.48,-0.23,3.64,9.87,9.87,6.25,4.41,2.24,2.96,2.24,8.29,6.25,8.75,15.68,15.63,16.47,17.44,1.24,0.78,-0.52,0.0,-0.13,-2.15,-3.33,0.33,-3.0,-6.2
2023-04-12,300847,15.35,15.4,15.52,15.26,48091,74067602.0,1.7,0.46,0.07,3.18,9.44,5.83,4.0,1.83,2.56,1.83,7.86,5.83,8.32,2.56,15.73,15.56,16.3,17.33,0.32,-0.97,-0.45,-0.58,-2.6,-3.77,-0.13,-3.44,-6.62,-5.52
2023-04-13,300847,15.4,15.1,15.45,15.08,60692,92173954.0,2.4,-1.95,-0.3,4.02,7.1,5.24,3.05,3.78,3.05,9.15,7.1,9.62,3.78,2.92,15.48,15.49,16.13,17.18,0.99,1.52,1.39,-0.66,-1.85,1.85,-1.52,-4.77,-3.64,-1.59
2023-04-14,300847,15.08,14.96,15.25,14.96,51637,77760646.0,1.92,-0.93,-0.14,3.42,6.08,3.88,4.61,3.88,10.03,7.95,10.49,4.61,3.74,3.28,15.27,15.46,16.02,16.99,2.47,2.34,0.27,-0.94,2.81,-0.6,-3.88,-2.74,-0.67,-2.41
2023-04-17,300847,14.88,15.09,15.33,14.72,68179,102340177.0,4.08,0.87,0.13,4.51,5.57,6.32,5.57,11.82,9.71,12.3,6.32,5.43,4.96,3.6,15.18,15.44,15.92,16.82,1.46,-0.6,-1.79,1.92,-1.46,-4.71,-3.58,-1.52,-3.25,0.33
2023-04-18,300847,15.31,15.05,15.31,14.88,61071,92009640.0,2.85,-0.27,-0.04,4.04,5.17,4.44,10.62,8.53,11.09,5.17,4.3,3.83,2.49,3.02,15.12,15.4,15.83,16.63,-0.33,-1.53,2.19,-1.2,-4.45,-3.32,-1.26,-2.99,0.6,-0.4
2023-04-19,300847,15.0,14.6,15.0,14.55,83692,122930230.0,2.99,-2.99,-0.45,5.54,6.8,13.13,11.0,13.61,7.56,6.67,6.19,4.81,5.36,5.22,14.96,15.35,15.69,16.5,1.51,5.34,1.85,-1.51,-0.34,1.78,0.0,3.7,2.67,18.29
2023-04-20,300847,14.6,14.64,14.82,14.39,48723,70984696.0,2.95,0.27,0.04,3.23,14.38,12.23,14.87,8.76,7.85,7.37,5.98,6.53,6.39,4.24,14.87,15.18,15.56,16.34,5.05,1.57,-1.78,-0.61,1.5,-0.27,3.42,2.39,17.96,41.53
2023-04-21,300847,14.51,14.87,15.38,14.5,125531,189691560.0,6.01,1.57,0.23,8.31,11.38,14.0,7.93,7.03,6.55,5.17,5.72,5.59,3.45,2.21,14.85,15.06,15.45,16.21,0.0,-3.3,-2.15,-0.07,-1.82,1.82,0.81,16.14,39.34,36.72
2023-04-24,300847,14.75,14.61,14.87,13.96,92788,133338371.0,6.12,-1.75,-0.26,6.14,18.41,12.11,11.17,10.67,9.24,9.81,9.67,7.45,6.16,10.17,14.75,14.96,15.34,16.1,-1.57,-0.41,1.71,-0.07,3.63,2.6,18.21,41.82,39.15,41.68
2023-04-25,300847,14.35,13.98,14.38,13.66,89241,124643397.0,4.93,-4.31,-0.63,5.91,14.57,13.62,13.1,11.64,12.23,12.08,9.81,8.49,12.59,8.86,14.54,14.83,15.23,15.93,4.08,6.29,4.43,8.3,7.22,23.53,48.21,45.42,48.07,41.34
2023-04-26,300847,13.98,14.27,14.55,13.88,64517,92685901.0,4.79,2.07,0.29,4.27,11.82,11.31,9.87,10.45,10.3,8.07,6.77,10.81,7.13,3.6,14.47,14.72,15.14,15.77,4.13,2.31,6.1,5.05,21.02,45.2,42.47,45.06,38.47,63.0
2023-04-27,300847,14.1,14.66,14.86,13.89,92228,133472297.0,6.8,2.73,0.39,6.11,11.23,9.79,10.37,10.22,7.99,6.7,10.73,7.06,3.53,4.75,14.48,14.67,15.08,15.65,-0.41,3.27,2.25,17.8,41.34,38.68,41.2,34.79,58.66,70.46
2023-04-28,300847,14.6,14.48,14.6,14.02,92541,132437082.0,3.96,-1.23,-0.18,6.13,8.77,9.34,9.2,6.99,5.71,9.7,6.06,2.57,3.78,5.99,14.4,14.62,15.04,15.55,4.56,3.52,19.27,43.09,40.4,42.96,36.46,60.64,72.58,86.46
2023-05-04,300847,14.45,14.79,15.14,14.37,108521,161500243.0,5.32,2.14,0.31,7.19,6.68,6.54,4.38,3.13,7.03,3.48,0.07,1.25,3.41,1.6,14.44,14.59,15.02,15.48,1.35,16.77,40.09,37.46,39.96,33.6,57.27,68.97,82.56,82.29
2023-05-05,300847,14.7,14.39,14.99,14.23,85064,123748175.0,5.14,-2.7,-0.4,5.63,7.59,5.41,4.15,8.08,4.5,1.05,2.25,4.43,2.6,6.39,14.52,14.53,14.96,15.4,20.01,43.99,41.28,43.85,37.32,61.64,73.66,87.63,87.35,80.06
2023-05-08,300847,14.39,17.27,17.27,14.39,284923,469996033.0,20.01,20.01,2.88,18.87,4.24,2.99,6.88,3.34,-0.07,1.11,3.27,1.46,5.21,4.17,15.12,14.8,15.07,15.39,19.98,17.72,19.86,14.42,34.68,44.7,56.34,56.11,50.03,42.27
2023-05-09,300847,18.66,20.58,20.72,18.18,556335,1092461757.0,14.71,19.17,3.31,36.84,-18.48,-15.4,-18.21,-20.9,-19.97,-18.26,-19.69,-16.72,-17.55,-5.01,16.3,15.39,15.28,15.5,-1.21,0.58,-3.98,13.02,21.43,31.2,31.0,25.9,19.39,15.79
2023-05-10,300847,19.35,19.9,20.33,19.05,388780,765433282.0,6.22,-3.3,-0.68,25.74,-19.27,-21.94,-24.51,-23.62,-21.99,-23.36,-20.52,-21.31,-9.34,8.77,17.39,15.89,15.48,15.59,4.02,-0.7,16.88,25.58,35.68,35.48,30.2,23.47,19.75,10.55
2023-05-11,300847,20.3,18.4,20.7,18.18,319625,598439711.0,12.66,-7.54,-1.5,21.16,-18.21,-20.9,-19.97,-18.26,-19.69,-16.72,-17.55,-5.01,13.97,11.83,18.11,16.27,15.62,15.65,7.39,26.41,35.82,46.74,46.52,40.82,33.53,29.51,19.57,26.03
2023-05-12,300847,18.05,19.38,19.76,17.23,413229,759017467.0,13.75,5.33,0.98,27.36,-16.54,-15.55,-13.76,-15.26,-12.13,-13.0,0.23,20.26,17.99,20.14,19.11,16.81,15.82,15.76,20.02,28.95,39.32,39.11,33.69,26.78,22.96,13.52,19.66,20.23
2023-05-15,300847,18.36,23.26,23.26,18.2,530313,1092501617.0,26.11,20.02,3.88,35.11,-20.05,-18.35,-19.78,-16.81,-17.64,-5.11,13.85,11.7,13.74,8.57,20.3,17.71,16.21,16.0,7.44,16.08,15.91,11.39,5.63,2.45,-5.42,-0.3,0.17,5.12
2023-05-16,300847,22.21,22.88,24.99,22.2,578668,1371267338.0,11.99,-1.63,-0.38,38.32,-33.06,-34.23,-31.8,-32.48,-22.21,-6.67,-8.42,-6.76,-10.99,4.77,20.76,18.53,16.6,16.23,18.01,17.83,13.24,7.39,4.15,-3.85,1.35,1.84,6.86,3.5
2023-05-17,300847,22.49,25.86,27.0,21.58,568088,1395713650.0,23.69,13.02,2.98,37.62,-32.34,-29.84,-30.54,-19.97,-3.99,-5.79,-4.08,-8.43,7.78,15.8,21.96,19.67,17.15,16.59,4.25,0.19,-4.99,-7.85,-14.93,-10.32,-9.9,-5.45,-8.43,-1.31
2023-05-18,300847,24.99,26.47,26.96,24.4,522195,1330851865.0,9.9,2.36,0.61,34.58,-37.95,-38.57,-29.22,-15.08,-16.68,-15.16,-19.02,-4.67,2.42,10.66,23.57,20.84,17.72,16.96,-2.12,-7.18,-9.97,-16.89,-12.39,-11.98,-7.63,-10.54,-3.59,-3.06
2023-05-19,300847,25.5,24.43,25.91,23.57,449197,1116184999.0,8.84,-7.71,-2.04,29.74,-36.4,-26.73,-12.09,-13.75,-12.18,-16.16,-1.32,6.02,14.55,14.38,24.58,21.84,18.19,17.26,0.57,-2.46,-9.95,-5.08,-4.63,0.08,-3.07,4.46,5.03,5.77
2023-05-22,300847,23.0,23.33,24.57,22.8,324507,767628800.0,7.25,-4.5,-1.1,21.49,-24.25,-9.12,-10.83,-9.21,-13.33,2.02,9.61,18.42,18.25,13.64,24.59,22.45,18.62,17.53,2.14,-5.7,-0.6,-0.13,4.8,1.5,9.39,9.99,10.76,6.22
2023-05-23,300847,23.29,21.39,23.83,20.42,436855,942503603.0,14.62,-8.32,-1.94,28.93,1.47,-0.44,1.37,-3.23,13.91,22.38,32.22,32.03,26.89,20.32,24.3,22.53,18.96,17.7,2.85,8.42,8.93,14.31,10.71,19.31,19.96,20.8,15.85,15.47
2023-05-24,300847,20.71,21.03,22.0,20.58,318772,674670438.0,6.64,-1.68,-0.36,21.11,-1.21,0.58,-3.98,13.02,21.43,31.2,31.0,25.9,19.39,15.79,23.33,22.64,19.27,17.87,10.27,10.79,16.26,12.6,21.35,22.02,22.87,17.83,17.45,10.56
2023-05-25,300847,20.86,22.42,23.19,20.86,416607,916996432.0,11.08,6.61,1.39,27.59,-0.77,-5.27,11.51,19.8,29.43,29.24,24.21,17.79,14.24,5.47,22.52,23.04,19.66,18.09,3.93,9.05,5.62,13.83,14.45,15.25,10.53,10.17,3.7,2.45
2023-05-26,300847,21.64,22.23,23.3,20.45,399030,876759444.0,12.71,-0.85,-0.19,26.42,-3.37,13.74,22.2,32.03,31.83,26.7,20.15,16.53,7.58,13.4,22.08,23.33,20.07,18.32,9.99,6.52,14.8,15.43,16.24,11.47,11.11,4.59,3.33,2.47
2023-05-29,300847,22.23,23.2,24.45,21.91,412421,953239954.0,11.43,4.36,0.97,27.31,6.16,14.06,23.23,23.05,18.26,12.14,8.76,0.41,5.84,6.34,22.05,23.32,20.52,18.58,2.07,10.0,10.6,11.38,6.81,6.47,0.22,-0.99,-1.81,-1.9
2023-05-30,300847,22.25,22.46,23.68,22.1,350955,795340836.0,6.81,-3.19,-0.74,23.24,13.08,22.17,21.99,17.24,11.18,7.83,-0.45,4.93,5.43,10.63,22.27,23.28,20.91,18.83,13.62,14.25,15.05,10.33,9.97,3.52,2.27,1.42,1.34,0.04
2023-05-31,300847,21.96,23.9,25.52,21.7,496646,1181178843.0,17.01,6.41,1.44,32.88,24.42,24.24,19.4,13.23,9.82,1.38,6.87,7.37,12.67,9.12,22.84,23.09,21.38,19.13,7.36,8.12,3.68,3.35,-2.72,-3.89,-4.69,-4.77,-5.98,-1.72
2023-06-01,300847,23.11,24.72,25.66,22.7,483611,1166692371.0,12.38,3.43,0.82,32.02,18.77,14.14,8.24,4.98,-3.08,2.16,2.64,7.71,4.32,12.42,23.3,22.91,21.88,19.45,4.53,0.24,-0.08,-5.95,-7.08,-7.85,-7.93,-9.1,-4.98,-7.93
2023-06-02,300847,24.12,22.91,25.84,22.89,437086,1067774329.0,11.93,-7.32,-1.81,28.94,13.19,7.34,4.11,-3.89,1.31,1.79,6.82,3.45,11.49,12.1,23.44,22.76,22.3,19.71,8.16,7.81,1.48,0.26,-0.57,-0.65,-1.92,2.53,-0.65,4.1
2023-06-05,300847,22.62,23.93,24.78,22.62,350576,835725579.0,9.43,4.45,1.02,23.21,8.62,5.35,-2.74,2.52,3.01,8.09,4.69,12.82,13.44,14.24,23.58,22.82,22.63,20.02,3.22,-2.84,-4.01,-4.81,-4.89,-6.1,-1.84,-4.89,-0.33,0.88
2023-06-06,300847,23.94,23.5,24.7,22.93,319460,758032632.0,7.4,-1.8,-0.43,21.15,3.92,-4.06,1.13,1.61,6.63,3.27,11.3,11.91,12.69,8.07,23.79,23.03,22.78,20.32,-1.06,-2.26,-3.06,-3.15,-4.38,-0.04,-3.15,1.49,2.72,7.19
2023-06-07,300847,23.01,22.54,23.25,21.7,290585,651637690.0,6.6,-4.09,-0.96,19.24,1.38,6.87,7.37,12.67,9.12,17.6,18.25,19.08,14.19,13.82,23.52,23.18,22.91,20.57,1.91,1.06,0.98,-0.31,4.21,0.98,5.81,7.1,11.76,8.16
2023-06-08,300847,22.19,22.14,22.97,21.88,195832,439570956.0,4.84,-1.77,-0.4,12.97,5.99,6.49,11.75,8.23,16.64,17.28,18.1,13.25,12.89,6.26,23.0,23.15,23.1,20.82,2.89,2.8,1.49,6.1,2.8,7.72,9.03,13.78,10.12,6.05
2023-06-09,300847,22.18,22.41,22.78,21.14,236269,521489571.0,7.41,1.22,0.27,15.64,10.22,15.66,12.02,20.72,21.38,22.23,17.22,16.84,9.98,8.66,22.9,23.17,23.25,21.1,1.56,0.27,4.82,1.56,6.43,7.72,12.41,8.79,4.77,4.24
2023-06-12,300847,22.05,21.87,22.76,21.77,200813,446666737.0,4.42,-2.41,-0.54,13.3,12.31,8.77,17.23,17.87,18.7,13.83,13.46,6.8,5.51,4.64,22.49,23.04,23.18,21.36,2.74,7.41,4.07,9.05,10.38,15.18,11.48,7.36,6.81,5.17
2023-06-13,300847,21.93,22.42,22.47,21.26,205688,450811339.0,5.53,2.51,0.55,13.62,11.38,20.04,20.7,21.54,16.56,16.18,9.36,8.04,7.15,7.06,22.28,23.03,23.16,21.62,4.77,1.52,6.38,7.67,12.36,8.74,4.73,4.19,2.59,7.63
2023-06-14,300847,22.36,22.77,23.49,22.1,301023,688190904.0,6.2,1.56,0.35,19.93,15.48,16.11,16.92,12.13,11.76,5.2,3.94,3.08,2.99,1.67,22.32,22.92,23.0,21.89,-0.04,4.74,6.02,10.63,7.07,3.12,2.59,1.01,5.97,5.31
2023-06-15,300847,22.42,21.64,22.76,21.59,244901,540431007.0,5.14,-4.96,-1.13,16.22,18.85,19.69,14.78,14.4,7.69,6.39,5.51,5.42,4.08,8.8,22.22,22.61,22.76,22.12,10.21,11.55,16.4,12.66,8.5,7.95,6.28,11.51,10.81,11.28
2023-06-16,300847,21.64,22.77,23.85,21.64,347723,798798059.0,10.21,5.22,1.13,23.02,19.41,14.51,14.14,7.44,6.15,5.27,5.18,3.84,8.55,5.18,22.29,22.6,22.68,22.4,6.02,10.63,7.07,3.12,2.59,1.01,5.97,5.31,5.75,8.87
2023-06-19,300847,22.48,23.68,24.14,22.45,343552,808113376.0,7.42,4.0,0.91,22.75,10.38,10.02,3.56,2.32,1.47,1.38,0.09,4.63,1.38,6.24,22.66,22.57,22.7,22.61,6.38,2.96,-0.84,-1.35,-2.87,1.9,1.27,1.69,4.69,-2.79
2023-06-20,300847,23.5,24.14,25.19,22.81,408683,989519118.0,10.05,1.94,0.46,27.06,8.29,1.93,0.7,-0.13,-0.22,-1.49,2.98,-0.22,4.56,5.83,23.0,22.64,22.83,22.73,0.99,-2.73,-3.23,-4.72,-0.04,-0.66,-0.25,2.69,-4.64,-8.49
2023-06-21,300847,23.95,23.01,24.38,23.0,244311,576811281.0,5.72,-4.68,-1.13,16.18,1.09,-0.13,-0.96,-1.04,-2.3,2.13,-1.04,3.7,4.96,9.52,23.05,22.68,22.93,22.84,2.04,1.52,-0.04,4.87,4.22,4.65,7.74,0.04,-4.0,-7.04
2023-06-26,300847,23.12,21.69,23.48,21.25,227624,505805299.0,9.69,-5.74,-1.32,15.07,8.09,7.2,7.11,5.74,10.54,7.11,12.24,13.6,18.54,14.73,23.06,22.64,22.9,22.95,7.7,6.04,11.25,10.56,11.02,14.29,6.13,1.84,-1.38,-4.24
2023-06-27,300847,21.75,23.07,23.36,21.01,287314,647345462.0,10.83,6.36,1.38,19.02,8.42,8.33,6.95,11.8,8.33,13.52,14.9,19.9,16.04,11.76,23.12,22.71,22.94,23.07,-0.3,4.59,3.94,4.38,7.46,-0.22,-4.25,-7.28,-9.97,-9.88
2023-06-28,300847,22.76,22.01,23.0,21.67,227469,508336239.0,5.77,-4.59,-1.06,15.06,5.03,3.69,8.4,5.03,10.06,11.4,16.24,12.51,8.35,7.8,22.78,22.72,22.88,23.03,9.63,8.95,9.4,12.63,4.59,0.36,-2.82,-5.63,-5.54,-8.31
2023-06-29,300847,22.0,23.68,24.13,21.58,341785,796081758.0,11.59,7.59,1.67,22.63,4.12,8.85,5.47,10.52,11.86,16.73,12.97,8.8,8.25,6.58,22.69,22.85,22.94,23.05,1.27,1.69,4.69,-2.79,-6.71,-9.67,-12.29,-12.2,-14.78,-17.69
2023-06-30,300847,23.74,22.95,23.98,22.71,251201,579871951.0,5.36,-3.08,-0.73,16.63,3.43,0.22,5.02,6.3,10.92,7.35,3.39,2.86,1.28,6.25,22.68,22.86,22.89,22.96,4.92,8.02,0.31,-3.75,-6.8,-9.5,-9.41,-12.07,-15.08,-13.55
2023-07-03,300847,22.94,23.84,24.08,22.53,317841,747857425.0,6.75,3.88,0.89,21.05,1.02,5.86,7.15,11.81,8.21,4.22,3.68,2.09,7.1,6.44,23.11,23.08,22.85,22.87,3.98,-3.44,-7.34,-10.28,-12.88,-12.79,-15.35,-18.25,-16.78,-16.61
2023-07-04,300847,23.5,23.09,24.79,22.98,335502,801682026.0,7.59,-3.15,-0.75,22.21,3.79,5.05,9.62,6.09,2.18,1.65,0.09,5.0,4.35,4.79,23.11,23.12,22.86,22.82,-0.3,-4.33,-7.36,-10.05,-9.96,-12.6,-15.59,-14.08,-13.9,-13.56
2023-07-05,300847,22.63,21.93,23.02,21.85,255616,569717543.0,5.07,-5.02,-1.16,16.93,10.48,15.29,11.58,7.46,6.91,5.26,10.43,9.75,10.21,13.46,23.1,22.94,22.76,22.78,0.73,-2.46,-5.29,-5.2,-7.98,-11.13,-9.53,-9.35,-8.98,-9.94
2023-07-06,300847,21.64,21.52,22.09,21.5,164205,357394473.0,2.69,-1.87,-0.41,10.87,17.16,13.4,9.21,8.65,6.98,12.23,11.53,12.0,15.3,7.07,22.67,22.68,22.66,22.78,-0.6,-3.49,-3.39,-6.23,-9.43,-7.81,-7.62,-7.25,-8.22,-11.25
2023-07-07,300847,21.22,20.31,21.39,20.23,190607,396803358.0,5.39,-5.62,-1.21,12.62,20.51,16.07,15.47,13.69,19.28,18.54,19.03,22.54,13.79,9.19,22.14,22.41,22.55,22.76,2.26,2.36,-0.64,-4.04,-2.31,-2.12,-1.72,-2.76,-5.96,-6.94
2023-07-10,300847,20.51,20.56,20.77,19.97,97427,199070989.0,3.94,1.23,0.25,3.29,17.58,16.98,15.17,20.83,20.08,20.58,24.14,15.27,10.62,7.11,21.48,22.3,22.47,22.7,1.12,-1.85,-5.2,-3.5,-3.31,-2.92,-3.94,-7.1,-8.07,-7.0
2023-07-11,300847,20.57,20.22,20.79,20.21,99355,203390992.0,2.82,-1.65,-0.34,3.36,15.59,13.81,19.4,18.65,19.15,22.66,13.9,9.3,5.84,2.77,20.91,22.01,22.36,22.63,-0.2,-3.61,-1.88,-1.68,-1.29,-2.32,-5.54,-6.53,-5.44,-3.86
2023-07-12,300847,20.1,19.19,20.18,19.11,153283,299178198.0,5.29,-5.09,-1.03,5.18,20.36,26.27,25.48,26.01,29.72,20.46,15.59,11.93,8.69,8.79,20.36,21.73,22.22,22.5,1.56,3.39,3.6,4.01,2.92,-0.47,-1.51,-0.36,1.3,2.03
2023-07-13,300847,19.27,19.27,19.49,19.17,80099,154865678.0,1.67,0.42,0.08,2.71,25.87,25.09,25.61,29.32,20.08,15.23,11.58,8.35,8.45,5.27,19.91,21.29,22.07,22.39,2.96,3.17,3.58,2.49,-0.88,-1.92,-0.78,0.88,1.61,3.01
2023-07-14,300847,19.27,19.55,19.84,19.18,93028,181848885.0,3.43,1.45,0.28,3.14,25.03,25.55,29.25,20.02,15.17,11.52,8.29,8.39,5.21,1.62,19.76,20.95,21.91,22.24,1.69,2.1,1.02,-2.3,-3.32,-2.2,-0.56,0.15,1.53,-1.48
