日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2023-07-17,300847,19.3,19.49,19.88,19.22,77829,152192980.0,3.38,-0.31,-0.06,2.63,25.29,28.98,19.77,14.93,11.29,8.06,8.17,4.99,1.4,3.23,19.54,20.51,21.8,22.07,2.41,1.33,-2.0,-3.03,-1.9,-0.26,0.46,1.85,-1.18,-0.46
2023-07-18,300847,19.5,19.59,19.96,19.32,94871,186689827.0,3.28,0.51,0.1,3.2,28.31,19.15,14.34,10.71,7.51,7.61,4.45,0.88,2.69,2.9,19.42,20.16,21.64,21.96,0.82,-2.5,-3.52,-2.4,-0.77,-0.05,1.33,-1.68,-0.97,-1.23
2023-07-19,300847,19.5,19.01,19.75,18.8,105731,202499053.0,4.85,-2.96,-0.58,3.57,22.45,17.5,13.78,10.48,10.59,7.34,3.67,5.53,5.74,6.17,19.38,19.87,21.41,21.8,0.47,-0.58,0.58,2.26,3.0,4.42,1.32,2.05,1.79,-1.84
2023-07-20,300847,18.95,18.8,19.1,18.68,63419,119522286.0,2.21,-1.1,-0.21,2.14,18.25,14.51,11.19,11.3,8.03,4.34,6.21,6.42,6.85,5.73,19.29,19.6,21.14,21.64,0.53,1.7,3.4,4.15,5.59,2.45,3.19,2.93,-0.74,-2.23
2023-07-21,300847,18.9,18.39,18.9,18.36,57520,106557312.0,2.87,-2.18,-0.41,1.94,16.5,13.13,13.24,9.91,6.15,8.06,8.28,8.71,7.57,4.03,19.06,19.41,20.91,21.5,3.97,5.71,6.47,7.94,4.73,5.49,5.22,1.47,-0.05,0.16
2023-07-24,300847,18.33,18.78,19.12,18.31,80032,150870680.0,4.4,2.12,0.39,2.7,13.44,13.54,10.21,6.44,8.36,8.57,9.01,7.86,4.31,3.22,18.91,19.23,20.76,21.39,3.51,4.26,5.7,2.56,3.3,3.04,-0.64,-2.13,-1.92,-2.18
2023-07-25,300847,19.1,19.33,19.44,18.78,97834,187311061.0,3.51,2.93,0.55,3.31,10.7,7.45,3.78,5.64,5.86,6.28,5.17,1.7,0.64,1.81,18.86,19.14,20.58,21.29,1.29,2.69,-0.36,0.36,0.1,-3.47,-4.91,-4.71,-4.97,-5.07
2023-07-26,300847,19.17,18.87,19.58,18.84,68851,131711737.0,3.83,-2.38,-0.46,2.33,7.11,3.45,5.31,5.52,5.94,4.83,1.38,0.32,1.49,3.18,18.83,19.11,20.42,21.19,5.19,2.07,2.81,2.54,-1.11,-2.6,-2.38,-2.65,-2.76,-4.08
2023-07-27,300847,18.81,19.57,19.85,18.8,158331,308244105.0,5.56,3.71,0.7,5.35,3.67,5.53,5.74,6.17,5.05,1.6,0.53,1.7,3.4,4.15,18.99,19.14,20.21,21.09,-1.58,-0.87,-1.12,-4.65,-6.08,-5.88,-6.13,-6.23,-7.51,-7.82
2023-07-28,300847,19.15,19.05,19.26,18.58,104674,197879721.0,3.47,-2.66,-0.52,3.54,6.78,7.0,7.43,6.3,2.8,1.72,2.91,4.63,5.38,6.84,19.12,19.09,20.02,20.97,1.84,1.57,-2.05,-3.52,-3.31,-3.57,-3.67,-4.99,-5.3,-5.83
2023-07-31,300847,19.05,19.37,19.4,18.88,83616,160350938.0,2.73,1.68,0.32,2.82,5.3,5.72,4.61,1.17,0.11,1.27,2.97,3.71,5.14,2.01,19.24,19.08,19.79,20.89,-0.1,-3.67,-5.11,-4.9,-5.16,-5.27,-6.56,-6.87,-7.38,-6.56
2023-08-01,300847,19.35,18.62,19.35,18.53,96581,181027557.0,4.23,-3.87,-0.75,3.26,7.72,6.58,3.08,2.0,3.18,4.91,5.67,7.12,3.94,4.7,19.1,18.98,19.57,20.75,0.21,-1.29,-1.07,-1.34,-1.45,-2.79,-3.11,-3.65,-2.79,-3.33
2023-08-02,300847,18.6,18.27,18.66,18.13,66985,122570779.0,2.85,-1.88,-0.35,2.26,8.94,5.35,4.25,5.46,7.23,8.0,9.49,6.23,7.0,6.73,18.98,18.9,19.39,20.57,0.6,0.82,0.55,0.44,-0.93,-1.26,-1.81,-0.93,-1.48,-2.74
2023-08-03,300847,18.38,18.0,18.38,17.85,67341,121198438.0,2.9,-1.48,-0.27,2.27,7.0,5.88,7.11,8.91,9.69,11.2,7.9,8.68,8.4,4.54,18.66,18.82,19.21,20.37,2.33,2.06,1.94,0.56,0.22,-0.33,0.56,0.0,-1.28,0.11
2023-08-04,300847,18.07,18.19,18.42,17.9,57229,104367047.0,2.89,1.06,0.19,1.93,5.59,6.82,8.6,9.39,10.89,7.6,8.38,8.1,4.25,2.68,18.49,18.8,19.11,20.21,0.99,0.88,-0.49,-0.82,-1.37,-0.49,-1.04,-2.31,-0.93,-1.04
2023-08-07,300847,18.2,18.23,18.37,18.07,44507,81338291.0,1.65,0.22,0.04,1.5,5.81,7.58,8.36,9.85,6.59,7.36,7.08,3.27,1.72,1.94,18.26,18.75,18.99,20.09,0.66,-0.71,-1.04,-1.59,-0.71,-1.26,-2.52,-1.15,-1.26,0.82
2023-08-08,300847,18.32,17.95,18.35,17.84,60582,108828980.0,2.8,-1.54,-0.28,2.05,8.97,9.75,11.27,7.96,8.74,8.46,4.6,3.03,3.25,2.97,18.13,18.61,18.88,19.92,0.84,0.5,-0.06,0.84,0.28,-1.0,0.39,0.28,2.4,6.74
2023-08-09,300847,18.02,17.72,18.1,17.66,54865,97737693.0,2.45,-1.28,-0.23,1.85,10.87,12.4,9.06,9.85,9.57,5.66,4.08,4.3,4.02,3.91,18.02,18.5,18.8,19.78,1.81,1.24,2.14,1.58,0.28,1.69,1.58,3.72,8.13,4.06
2023-08-10,300847,17.72,17.74,18.04,17.72,37179,66334335.0,1.81,0.11,0.02,1.26,12.02,8.69,9.48,9.2,5.3,3.72,3.95,3.67,3.56,2.14,17.97,18.31,18.73,19.58,1.13,2.03,1.47,0.17,1.58,1.47,3.61,8.0,3.95,2.09
2023-08-11,300847,17.94,17.49,17.94,17.4,45239,79740240.0,3.04,-1.41,-0.25,1.53,10.69,11.49,11.21,7.24,5.63,5.86,5.57,5.46,4.02,3.68,17.83,18.16,18.62,19.4,3.49,2.92,1.6,3.03,2.92,5.09,9.55,5.43,3.54,-2.69
2023-08-14,300847,17.3,18.03,18.1,17.15,69968,124474931.0,5.43,3.09,0.54,2.36,13.12,12.83,8.8,7.17,7.41,7.11,7.0,5.54,5.19,4.61,17.79,18.02,18.55,19.2,-0.17,-1.44,-0.06,-0.17,1.94,6.27,2.27,0.44,-5.6,-1.22
2023-08-15,300847,17.95,17.74,18.0,17.54,43596,77487909.0,2.55,-1.61,-0.29,1.47,10.32,6.39,4.79,5.02,4.73,4.62,3.19,2.85,2.28,3.19,17.74,17.94,18.46,19.03,0.17,1.58,1.47,3.61,8.0,3.95,2.09,-4.06,0.39,-2.48
2023-08-16,300847,17.62,17.3,17.77,17.3,35525,62091202.0,2.65,-2.48,-0.44,1.2,7.86,6.24,6.47,6.18,6.07,4.62,4.28,3.7,4.62,4.05,17.66,17.84,18.37,18.87,4.16,4.05,6.24,10.75,6.59,4.68,-1.62,2.95,0.0,2.89
2023-08-17,300847,17.14,17.88,18.02,17.14,87295,155349128.0,5.09,3.35,0.58,2.95,7.23,7.47,7.18,7.06,5.6,5.25,4.67,5.6,5.02,3.68,17.69,17.83,18.33,18.75,0.67,2.8,7.16,3.13,1.29,-4.81,-0.39,-3.24,-0.45,-2.24
2023-08-18,300847,17.68,17.43,18.0,17.43,64214,113590124.0,3.19,-2.52,-0.45,2.17,5.68,5.39,5.28,3.84,3.5,2.93,3.84,3.27,1.95,3.38,17.68,17.75,18.28,18.65,5.45,9.93,5.79,3.9,-2.35,2.18,-0.75,2.12,0.29,1.61
2023-08-21,300847,17.47,17.62,18.38,17.43,85303,152954403.0,5.45,1.09,0.19,2.88,5.39,5.28,3.84,3.5,2.93,3.84,3.27,1.95,3.38,3.27,17.59,17.69,18.22,18.56,8.74,4.65,2.78,-3.41,1.08,-1.82,1.02,-0.79,0.51,1.82
2023-08-22,300847,17.68,18.56,19.16,17.68,191047,353085358.0,8.4,5.33,0.94,6.45,3.79,2.38,2.04,1.47,2.38,1.81,0.51,1.92,1.81,3.96,17.76,17.75,18.18,18.5,-0.65,-2.42,-8.3,-4.04,-6.79,-4.09,-5.82,-4.58,-3.34,-3.72
2023-08-23,300847,18.25,17.97,18.44,17.8,114464,206840914.0,3.45,-3.18,-0.59,3.87,1.69,1.35,0.79,1.69,1.12,-0.17,1.24,1.12,3.26,7.64,17.89,17.78,18.14,18.46,0.78,-5.29,-0.89,-3.73,-0.95,-2.73,-1.45,-0.17,-0.56,-0.33
2023-08-24,300847,18.05,16.9,18.11,16.49,124248,211711971.0,9.02,-5.95,-1.07,4.2,9.4,8.79,9.76,9.16,7.76,9.28,9.16,11.46,16.19,11.83,17.7,17.69,18.0,18.38,0.71,5.38,2.37,5.33,3.43,4.79,6.15,5.74,5.98,6.45
2023-08-25,300847,17.0,16.5,17.02,16.41,68871,114433648.0,3.61,-2.37,-0.4,2.33,9.32,10.3,9.69,8.29,9.81,9.69,12.0,16.76,12.37,10.36,17.51,17.59,17.88,18.28,7.94,4.85,7.88,5.94,7.33,8.73,8.3,8.55,9.03,8.24
2023-08-28,300847,17.8,16.47,17.81,16.37,68783,116795018.0,8.73,-0.18,-0.03,2.32,10.57,9.96,8.55,10.08,9.96,12.28,17.04,12.65,10.63,3.97,17.28,17.44,17.73,18.18,5.04,8.08,6.13,7.53,8.93,8.5,8.74,9.23,8.44,13.84
2023-08-29,300847,16.51,17.17,17.3,16.4,87441,148930961.0,5.46,4.25,0.7,2.95,9.76,8.35,9.88,9.76,12.07,16.83,12.44,10.43,3.78,8.6,17.0,17.38,17.66,18.1,3.67,1.81,3.15,4.48,4.08,4.31,4.78,4.02,9.2,7.45
2023-08-30,300847,17.01,17.45,17.8,17.01,73733,128375473.0,4.6,1.63,0.28,2.49,4.47,5.94,5.82,8.05,12.64,8.41,6.47,0.06,4.7,1.7,16.9,17.39,17.62,18.05,0.17,1.49,2.81,2.41,2.64,3.09,2.35,7.45,5.73,3.15
2023-08-31,300847,17.45,17.23,17.48,17.15,47205,81381028.0,1.89,-1.26,-0.22,1.59,5.07,4.96,7.17,11.72,7.52,5.6,-0.76,3.85,0.87,3.79,16.96,17.33,17.58,17.99,2.79,4.12,3.71,3.95,4.41,3.66,8.82,7.08,4.47,0.81
2023-09-01,300847,17.3,17.45,17.71,17.18,54898,95635138.0,3.08,1.28,0.22,1.85,4.77,6.98,11.53,7.33,5.41,-0.93,3.67,0.7,3.61,1.75,17.15,17.33,17.54,17.96,2.81,2.41,2.64,3.09,2.35,7.45,5.73,3.15,-0.46,-0.29
2023-09-04,300847,17.44,17.74,17.94,17.32,75767,133947186.0,3.55,1.66,0.29,2.56,6.12,10.62,6.47,4.56,-1.73,2.83,-0.12,2.77,0.92,2.25,17.41,17.34,17.52,17.93,0.73,0.96,1.41,0.68,5.69,4.0,1.47,-2.09,-1.92,-4.0
2023-09-05,300847,17.67,17.58,17.87,17.45,61435,108426308.0,2.37,-0.9,-0.16,2.08,9.8,5.67,3.78,-2.46,2.06,-0.86,2.01,0.17,1.49,2.81,17.49,17.25,17.5,17.87,1.88,2.33,1.59,6.66,4.95,2.39,-1.19,-1.02,-3.13,-3.75
2023-09-06,300847,17.49,17.89,17.91,17.33,77527,137166209.0,3.3,1.76,0.31,2.62,6.41,4.5,-1.79,2.77,-0.17,2.71,0.87,2.19,3.52,3.12,17.58,17.24,17.51,17.84,0.56,-0.17,4.81,3.13,0.61,-2.91,-2.74,-4.81,-5.42,-7.49
2023-09-07,300847,17.99,17.25,17.99,17.25,67517,118104959.0,4.14,-3.58,-0.64,2.28,4.99,-1.33,3.25,0.29,3.19,1.33,2.67,4.0,3.59,3.83,17.58,17.27,17.48,17.76,3.54,8.7,6.96,4.35,0.7,0.87,-1.28,-1.91,-4.06,-4.23
2023-09-08,300847,17.15,17.63,17.86,17.11,67097,118025861.0,4.35,2.2,0.38,2.27,-0.53,4.09,1.11,4.03,2.16,3.51,4.85,4.44,4.68,5.14,17.62,17.39,17.49,17.71,6.35,4.65,2.1,-1.47,-1.3,-3.4,-4.03,-6.13,-6.3,-5.84
2023-09-11,300847,17.89,18.19,18.75,17.34,161541,292322584.0,8.0,3.18,0.56,5.46,2.71,-0.23,2.65,0.81,2.13,3.46,3.06,3.29,3.75,3.0,17.71,17.56,17.5,17.67,1.43,-1.04,-4.51,-4.34,-6.38,-6.98,-9.02,-9.18,-8.74,-7.81
2023-09-12,300847,17.88,17.94,18.45,17.85,96756,174105438.0,3.3,-1.37,-0.25,3.27,-3.08,-0.28,-2.07,-0.78,0.5,0.11,0.34,0.78,0.06,5.04,17.78,17.63,17.51,17.65,0.33,-3.18,-3.01,-5.07,-5.69,-7.75,-7.92,-7.47,-6.52,-6.91
2023-09-13,300847,18.0,17.31,18.0,17.18,74567,130419334.0,4.57,-3.51,-0.63,2.52,3.61,1.75,3.08,4.42,4.02,4.25,4.71,3.96,9.14,7.39,17.66,17.62,17.51,17.62,0.35,0.52,-1.62,-2.25,-4.39,-4.56,-4.1,-3.12,-3.52,-4.16
2023-09-14,300847,17.31,17.05,17.37,16.9,49940,85432799.0,2.72,-1.5,-0.26,1.69,3.43,4.79,6.15,5.74,5.98,6.45,5.68,10.95,9.17,6.51,17.62,17.6,17.47,17.59,2.05,-0.12,-0.76,-2.93,-3.11,-2.64,-1.64,-2.05,-2.7,-2.4
2023-09-15,300847,17.28,16.9,17.4,16.8,54911,93829731.0,3.52,-0.88,-0.15,1.86,5.42,6.79,6.37,6.61,7.08,6.31,11.61,9.82,7.14,3.39,17.48,17.55,17.44,17.54,0.77,0.12,-2.07,-2.25,-1.78,-0.77,-1.18,-1.83,-1.54,0.71
2023-09-18,300847,16.79,16.87,17.03,16.65,38993,65700284.0,2.25,-0.18,-0.03,1.32,7.75,7.33,7.57,8.05,7.27,12.61,10.81,8.11,4.32,4.5,17.21,17.46,17.4,17.5,0.3,-1.9,-2.07,-1.6,-0.59,-1.01,-1.66,-1.36,0.89,0.59
2023-09-19,300847,16.86,16.5,16.92,16.4,46323,76826433.0,3.08,-2.19,-0.37,1.56,8.96,9.21,9.7,8.9,14.33,12.5,9.76,5.91,6.1,3.84,16.93,17.35,17.3,17.45,0.3,0.12,0.61,1.64,1.21,0.55,0.85,3.15,2.85,2.3
2023-09-20,300847,16.4,16.22,16.55,16.21,33434,54622856.0,2.06,-1.7,-0.28,1.13,10.49,10.98,10.18,15.67,13.82,11.04,7.16,7.34,5.06,4.38,16.71,17.19,17.21,17.4,1.85,2.34,3.39,2.96,2.28,2.59,4.93,4.62,4.07,4.56
2023-09-21,300847,16.23,16.13,16.52,16.1,33978,55343766.0,2.59,-0.55,-0.09,1.15,11.74,10.93,16.46,14.6,11.8,7.89,8.07,5.78,5.09,2.8,16.52,17.07,17.17,17.35,2.91,3.97,3.53,2.85,3.16,5.52,5.21,4.65,5.15,4.03
2023-09-22,300847,16.18,16.6,16.6,16.06,47384,77888265.0,3.35,2.91,0.47,1.6,11.21,16.75,14.88,12.08,8.16,8.34,6.04,5.35,3.05,2.86,16.46,16.97,17.18,17.32,1.02,0.6,-0.06,0.24,2.53,2.23,1.69,2.17,1.08,2.95
2023-09-25,300847,16.65,16.39,16.77,16.32,42755,70487787.0,2.71,-1.27,-0.21,1.44,14.89,13.05,10.29,6.43,6.62,4.35,3.68,1.41,1.23,1.72,16.37,16.79,17.17,17.26,1.89,1.22,1.53,3.84,3.54,2.99,3.48,2.38,4.27,0.37
2023-09-26,300847,16.4,16.46,16.7,16.28,45616,75187590.0,2.56,0.43,0.07,1.54,13.33,10.57,6.7,6.88,4.61,3.93,1.66,1.47,1.97,3.01,16.36,16.64,17.14,17.22,0.79,1.09,3.4,3.1,2.55,3.04,1.94,3.83,-0.06,-0.36
2023-09-27,300847,16.38,16.25,16.59,16.24,52198,85506168.0,2.13,-1.28,-0.21,1.76,10.84,6.96,7.14,4.86,4.19,1.91,1.72,2.22,3.26,2.83,16.37,16.54,17.08,17.18,2.4,4.74,4.43,3.88,4.37,3.26,5.17,1.23,0.92,0.62
2023-09-28,300847,16.31,16.6,16.64,16.31,50522,83566113.0,2.03,2.15,0.35,1.71,6.5,6.68,4.41,3.74,1.47,1.29,1.78,2.82,2.39,1.72,16.46,16.49,17.05,17.14,2.53,2.23,1.69,2.17,1.08,2.95,-0.9,-1.2,-1.51,-3.25
2023-10-09,300847,16.6,16.83,17.02,16.46,53066,89199193.0,3.37,1.39,0.23,1.79,5.71,3.46,2.79,0.55,0.36,0.85,1.88,1.46,0.79,1.09,16.51,16.48,17.02,17.12,0.83,0.3,0.77,-0.3,1.54,-2.26,-2.55,-2.85,-4.58,-6.18
2023-10-10,300847,16.83,16.68,16.97,16.58,36806,61456019.0,2.32,-0.89,-0.15,1.24,2.71,2.05,-0.18,-0.36,0.12,1.15,0.72,0.06,0.36,2.65,16.56,16.47,16.96,17.09,1.2,1.68,0.6,2.46,-1.38,-1.68,-1.98,-3.72,-5.34,-4.98
2023-10-11,300847,16.68,16.73,16.88,16.47,40082,66925353.0,2.46,0.3,0.05,1.35,2.73,0.49,0.3,0.79,1.82,1.4,0.73,1.03,3.34,3.04,16.62,16.49,16.92,17.03,1.37,0.3,2.15,-1.67,-1.97,-2.27,-4.0,-5.62,-5.26,-3.59
2023-10-12,300847,16.8,16.84,16.96,16.52,49686,83107743.0,2.63,0.66,0.11,1.68,0.18,0.0,0.48,1.51,1.09,0.42,0.73,3.03,2.72,2.18,16.74,16.55,16.87,16.99,-0.36,1.48,-2.32,-2.61,-2.91,-4.63,-6.24,-5.88,-4.22,-5.34
2023-10-13,300847,16.69,16.56,16.78,16.46,38504,63959309.0,1.9,-1.66,-0.28,1.3,0.36,0.85,1.88,1.46,0.79,1.09,3.4,3.1,2.55,3.04,16.73,16.59,16.83,16.98,3.2,-0.66,-0.97,-1.27,-3.02,-4.65,-4.29,-2.6,-3.74,-2.48
2023-10-16,300847,16.67,16.5,17.09,16.42,56818,94956859.0,4.05,-0.36,-0.06,1.92,1.1,2.13,1.71,1.04,1.34,3.65,3.35,2.8,3.29,2.19,16.66,16.58,16.78,16.98,-0.3,-0.61,-0.91,-2.67,-4.3,-3.94,-2.24,-3.39,-2.12,-1.76
2023-10-17,300847,16.39,16.41,16.45,16.17,46694,76094518.0,1.7,-0.55,-0.09,1.58,3.71,3.28,2.6,2.91,5.26,4.95,4.39,4.89,3.77,5.69,16.61,16.59,16.69,16.98,-0.06,-0.37,-2.13,-3.78,-3.41,-1.71,-2.86,-1.58,-1.22,-0.55
2023-10-18,300847,16.3,16.03,16.4,16.02,32727,52718800.0,2.32,-2.32,-0.38,1.11,4.24,3.56,3.87,6.24,5.93,5.37,5.87,4.74,6.68,2.68,16.47,16.54,16.59,16.94,2.0,0.19,-1.5,-1.12,0.62,-0.56,0.75,1.12,1.81,0.87
2023-10-19,300847,15.95,15.91,16.35,15.9,33201,53578455.0,2.81,-0.75,-0.12,1.12,4.34,4.65,7.04,6.73,6.16,6.67,5.53,7.48,3.46,3.14,16.28,16.51,16.52,16.89,0.94,-0.75,-0.38,1.38,0.19,1.51,1.89,2.58,1.63,1.26
2023-10-20,300847,16.03,15.7,16.06,15.6,29705,47104460.0,2.89,-1.32,-0.21,1.0,6.67,9.1,8.78,8.21,8.72,7.56,9.55,5.45,5.13,4.81,16.11,16.42,16.46,16.84,0.57,0.96,2.74,1.53,2.87,3.25,3.95,2.99,2.61,2.93
2023-10-23,300847,15.71,15.42,15.79,15.37,32649,50714316.0,2.68,-1.78,-0.28,1.1,10.74,10.41,9.82,10.34,9.17,11.19,7.03,6.7,6.38,4.49,15.89,16.28,16.38,16.77,2.79,4.6,3.37,4.73,5.12,5.84,4.86,4.47,4.8,7.13
2023-10-24,300847,15.51,15.77,15.85,15.42,28131,44165976.0,2.79,2.27,0.35,0.95,10.05,9.47,9.99,8.82,10.83,6.68,6.36,6.03,4.15,2.4,15.77,16.19,16.33,16.7,2.28,1.08,2.41,2.79,3.49,2.54,2.16,2.47,4.76,5.71
2023-10-25,300847,15.85,15.78,16.13,15.68,36484,57794341.0,2.85,0.06,0.01,1.23,7.65,8.16,7.02,8.99,4.91,4.59,4.27,2.42,0.7,1.08,15.72,16.09,16.29,16.64,1.01,2.34,2.72,3.42,2.47,2.09,2.41,4.69,5.64,5.51
2023-10-26,300847,15.67,15.93,15.94,15.47,36885,58007238.0,2.98,0.95,0.15,1.25,9.63,8.47,10.47,6.33,6.01,5.69,3.81,2.07,2.46,4.27,15.72,16.0,16.28,16.58,1.38,1.76,2.45,1.51,1.13,1.44,3.7,4.65,4.52,4.96
2023-10-27,300847,15.9,16.07,16.15,15.69,37299,59561040.0,2.89,0.88,0.14,1.26,6.95,8.92,4.84,4.53,4.21,2.36,0.64,1.02,2.8,1.59,15.79,15.95,16.27,16.54,0.87,1.56,0.62,0.25,0.56,2.8,3.73,3.61,4.04,3.3
2023-10-30,300847,16.08,16.13,16.21,15.9,36080,58042728.0,1.93,0.37,0.06,1.22,7.48,3.46,3.14,2.83,1.01,-0.69,-0.31,1.45,0.25,1.57,15.94,15.91,16.25,16.49,1.18,0.25,-0.12,0.19,2.42,3.35,3.22,3.66,2.91,6.14
2023-10-31,300847,16.14,15.98,16.32,15.85,30515,48891693.0,2.91,-0.93,-0.15,1.03,3.79,3.47,3.15,1.32,-0.38,0.0,1.77,0.57,1.89,2.27,15.98,15.87,16.23,16.42,1.19,0.81,1.13,3.38,4.32,4.19,4.63,3.88,7.13,8.2
2023-11-01,300847,16.05,16.02,16.17,15.88,23061,36879213.0,1.81,0.25,0.04,0.78,3.27,2.96,1.13,-0.57,-0.19,1.57,0.38,1.7,2.08,2.77,16.03,15.87,16.21,16.35,0.56,0.87,3.12,4.06,3.93,4.37,3.62,6.87,7.93,7.8
2023-11-02,300847,15.93,15.71,16.11,15.7,28894,45871000.0,2.56,-1.94,-0.31,0.98,4.14,2.29,0.57,0.96,2.74,1.53,2.87,3.25,3.95,2.99,15.98,15.85,16.18,16.3,2.86,5.16,6.11,5.98,6.43,5.67,8.98,10.06,9.93,8.72
2023-11-03,300847,15.72,16.13,16.16,15.72,41218,66276987.0,2.8,2.67,0.42,1.39,2.16,0.45,0.83,2.61,1.4,2.74,3.12,3.82,2.86,2.48,15.99,15.89,16.16,16.27,2.42,3.35,3.22,3.66,2.91,6.14,7.19,7.07,5.89,4.59
2023-11-06,300847,16.23,16.5,16.52,16.08,43589,71180105.0,2.73,2.29,0.37,1.47,-1.8,-1.43,0.31,-0.87,0.44,0.81,1.49,0.56,0.19,0.5,16.07,16.0,16.14,16.26,1.03,0.91,1.33,0.61,3.76,4.79,4.67,3.52,2.24,4.48
2023-11-07,300847,16.53,16.62,16.67,16.26,51623,84912855.0,2.48,0.73,0.12,1.74,-2.52,-0.8,-1.97,-0.68,-0.31,0.37,-0.55,-0.92,-0.62,1.6,16.2,16.09,16.14,16.25,0.18,0.6,-0.12,3.01,4.03,3.91,2.77,1.5,3.73,3.55
2023-11-08,300847,16.58,16.55,16.65,16.4,41870,69148673.0,1.5,-0.42,-0.07,1.41,-1.65,-2.8,-1.52,-1.16,-0.49,-1.4,-1.77,-1.46,0.73,1.65,16.3,16.16,16.13,16.25,1.03,0.3,3.44,4.47,4.35,3.2,1.93,4.17,3.99,2.48
2023-11-09,300847,16.59,16.58,16.72,16.43,40628,67399301.0,1.75,0.18,0.03,1.37,-2.98,-1.7,-1.34,-0.67,-1.58,-1.95,-1.64,0.55,1.46,1.34,16.48,16.23,16.12,16.26,0.12,3.26,4.28,4.16,3.02,1.75,3.98,3.8,2.29,1.21
2023-11-10,300847,16.49,16.55,16.6,16.33,26419,43524561.0,1.63,-0.18,-0.03,0.89,-1.1,-0.73,-0.06,-0.98,-1.35,-1.04,1.16,2.08,1.96,2.39,16.56,16.28,16.11,16.27,3.44,4.47,4.35,3.2,1.93,4.17,3.99,2.48,1.39,1.51
2023-11-13,300847,16.65,17.01,17.12,16.5,70756,119304096.0,3.75,2.78,0.46,2.39,-1.76,-1.09,-2.0,-2.36,-2.06,0.12,1.03,0.91,1.33,0.61,16.66,16.36,16.14,16.29,1.65,1.53,0.41,-0.82,1.35,1.18,-0.29,-1.35,-1.23,-2.41
2023-11-14,300847,16.9,17.04,17.29,16.86,59622,101655799.0,2.53,0.18,0.03,2.01,-3.2,-4.09,-4.45,-4.15,-2.02,-1.13,-1.25,-0.83,-1.54,1.54,16.75,16.47,16.17,16.31,1.35,0.23,-1.0,1.17,1.0,-0.47,-1.53,-1.41,-2.58,-2.35
2023-11-15,300847,17.04,16.93,17.27,16.82,39152,66349166.0,2.64,-0.65,-0.11,1.32,-3.86,-4.22,-3.92,-1.78,-0.89,-1.01,-0.59,-1.31,1.78,2.79,16.82,16.56,16.22,16.33,0.89,-0.35,1.83,1.65,0.18,-0.89,-0.77,-1.95,-1.71,-2.89
2023-11-16,300847,16.9,16.7,17.08,16.68,37348,63026861.0,2.36,-1.36,-0.23,1.26,-3.42,-3.12,-0.96,-0.06,-0.18,0.24,-0.48,2.64,3.66,3.54,16.85,16.66,16.26,16.34,1.02,3.23,3.05,1.56,0.48,0.6,-0.6,-0.36,-1.56,4.07
2023-11-17,300847,16.8,16.87,16.87,16.6,32982,55244095.0,1.62,1.02,0.17,1.11,-2.65,-0.48,0.42,0.3,0.72,0.0,3.13,4.16,4.04,2.89,16.91,16.73,16.31,16.35,2.19,2.02,0.53,-0.53,-0.41,-1.6,-1.36,-2.55,3.02,-1.66
