日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2023-11-20,300847,16.85,17.21,17.24,16.82,50813,86767165.0,2.49,2.02,0.34,1.72,-1.78,-0.89,-1.01,-0.59,-1.31,1.78,2.79,2.68,1.55,0.3,16.95,16.81,16.4,16.36,0.0,-1.45,-2.5,-2.38,-3.54,-3.31,-4.47,0.99,-3.6,3.66
2023-11-21,300847,17.21,16.85,17.21,16.78,44519,75525732.0,2.5,-2.09,-0.36,1.5,-0.66,-0.77,-0.36,-1.07,2.03,3.04,2.92,1.79,0.54,2.74,16.91,16.83,16.46,16.37,0.65,-0.42,-0.3,-1.48,-1.25,-2.43,3.15,-1.54,5.88,4.63
2023-11-22,300847,16.86,16.55,16.96,16.53,32934,55008993.0,2.55,-1.78,-0.3,1.11,0.73,1.15,0.42,3.57,4.6,4.48,3.33,2.06,4.3,4.11,16.84,16.83,16.5,16.36,1.39,1.51,0.3,0.54,-0.66,5.02,0.24,7.79,6.53,7.61
2023-11-23,300847,16.46,16.71,16.78,16.41,24789,41291538.0,2.24,0.97,0.16,0.84,1.89,1.16,4.33,5.36,5.24,4.08,2.8,5.06,4.88,3.35,16.84,16.84,16.54,16.36,0.54,-0.66,-0.42,-1.62,4.01,-0.72,6.76,5.51,6.58,4.67
2023-11-24,300847,16.68,16.4,16.8,16.25,33605,55109382.0,3.29,-1.86,-0.31,1.14,2.15,5.35,6.4,6.28,5.11,3.82,6.09,5.91,4.37,3.26,16.74,16.83,16.55,16.35,1.22,1.46,0.24,5.98,1.16,8.78,7.5,8.6,6.65,8.17
2023-11-27,300847,16.36,16.45,16.6,16.18,33196,54720947.0,2.56,0.3,0.05,1.12,5.81,6.86,6.74,5.56,4.26,6.55,6.37,4.82,3.71,3.83,16.59,16.77,16.57,16.35,1.16,-0.06,5.65,0.85,8.45,7.17,8.27,6.32,7.84,9.12
2023-11-28,300847,16.47,16.48,16.64,16.32,36158,59625267.0,1.95,0.18,0.03,1.22,5.94,5.82,4.66,3.37,5.64,5.45,3.92,2.82,2.94,1.72,16.52,16.71,16.59,16.35,-0.24,5.46,0.67,8.25,6.98,8.07,6.13,7.65,8.92,17.42
2023-11-29,300847,16.36,16.2,16.44,16.16,28766,46759108.0,1.7,-1.7,-0.28,0.97,6.87,5.69,4.39,6.68,6.5,4.95,3.84,3.96,2.72,2.97,16.45,16.64,16.6,16.36,7.28,2.41,10.12,8.83,9.94,7.96,9.51,10.8,19.44,15.19
2023-11-30,300847,16.2,16.73,17.38,16.11,162888,274273307.0,7.84,3.27,0.53,5.5,6.02,4.72,7.01,6.83,5.28,4.16,4.28,3.04,3.29,2.05,16.45,16.64,16.65,16.39,-0.84,6.63,5.38,6.46,4.54,6.04,7.29,15.66,11.54,12.37
2023-12-01,300847,16.52,16.39,16.59,16.0,112930,183416908.0,3.53,-2.03,-0.34,3.82,5.44,7.75,7.56,6.0,4.88,5.0,3.75,4.0,2.75,8.62,16.45,16.6,16.67,16.41,8.85,7.57,8.66,6.71,8.24,9.52,18.06,13.85,14.7,11.96
2023-12-04,300847,16.26,17.29,17.84,16.25,206679,356145388.0,9.7,5.49,0.9,6.98,6.09,5.91,4.37,3.26,3.38,2.15,2.4,1.17,6.95,2.09,16.62,16.6,16.71,16.47,1.97,3.01,1.16,2.6,3.82,11.91,7.92,8.73,6.13,4.4
2023-12-05,300847,17.08,17.15,17.63,17.02,176733,305363375.0,3.53,-0.81,-0.14,5.97,1.12,-0.35,-1.41,-1.29,-2.47,-2.23,-3.41,2.12,-2.53,4.82,16.75,16.63,16.73,16.52,3.85,1.98,3.44,4.66,12.83,8.8,9.62,7.0,5.25,6.47
2023-12-06,300847,17.0,17.42,17.81,16.95,167627,293247703.0,5.01,1.57,0.27,5.66,0.06,-1.0,-0.88,-2.06,-1.83,-3.01,2.54,-2.12,5.25,4.01,17.0,16.72,16.78,16.57,0.4,1.84,3.04,11.08,7.12,7.92,5.34,3.62,4.82,4.25
2023-12-07,300847,17.38,16.95,17.49,16.9,116692,199676277.0,3.39,-2.7,-0.47,3.94,-0.71,-0.59,-1.78,-1.54,-2.72,2.84,-1.83,5.56,4.32,5.38,17.04,16.75,16.79,16.61,4.66,5.9,14.16,10.09,10.91,8.26,6.49,7.73,7.14,5.6
2023-12-08,300847,16.92,17.72,17.74,16.71,174687,304905123.0,6.08,4.54,0.77,5.9,0.54,-0.66,-0.42,-1.62,4.01,-0.72,6.76,5.51,6.58,4.67,17.31,16.88,16.85,16.66,1.3,9.2,5.3,6.09,3.56,1.86,3.05,2.48,1.02,2.6
2023-12-11,300847,17.52,17.84,17.95,17.38,138279,244001294.0,3.22,0.68,0.12,4.67,-4.49,-4.26,-5.41,0.0,-4.55,2.65,1.44,2.47,0.63,2.07,17.42,17.02,16.89,16.72,8.46,4.6,5.38,2.86,1.18,2.35,1.79,0.34,1.91,1.29
2023-12-12,300847,17.69,18.7,19.35,17.69,242831,455264339.0,9.3,4.82,0.86,8.2,-5.94,-7.07,-1.75,-6.22,0.85,-0.34,0.68,-1.13,0.28,1.47,17.73,17.24,16.98,16.81,-0.21,0.53,-1.87,-3.48,-2.35,-2.89,-4.28,-2.78,-3.37,-4.65
2023-12-13,300847,18.36,18.2,18.66,18.19,136213,250173012.0,2.51,-2.67,-0.5,4.6,-9.62,-4.45,-8.8,-1.92,-3.08,-2.09,-3.85,-2.47,-1.32,6.38,17.88,17.44,17.04,16.88,3.3,0.82,-0.82,0.33,-0.22,-1.65,-0.11,-0.71,-2.03,-8.24
2023-12-14,300847,18.19,18.16,18.8,17.91,103928,190396423.0,4.89,-0.22,-0.04,3.51,-2.96,-7.37,-0.39,-1.56,-0.56,-2.35,-0.95,0.22,8.04,4.19,18.12,17.58,17.11,16.96,1.05,-0.61,0.55,0.0,-1.43,0.11,-0.5,-1.82,-8.04,-6.44
2023-12-15,300847,18.22,17.92,18.35,17.5,102063,182669257.0,4.68,-1.32,-0.24,3.45,-5.2,1.94,0.74,1.77,-0.06,1.37,2.57,10.57,6.63,7.43,18.16,17.73,17.17,17.02,0.73,1.9,1.34,-0.11,1.45,0.84,-0.5,-6.81,-5.19,-1.79
2023-12-18,300847,17.83,17.5,18.05,17.42,77808,137681022.0,3.52,-2.34,-0.42,2.63,2.41,1.21,2.24,0.4,1.84,3.04,11.08,7.12,7.92,5.34,18.1,17.76,17.18,17.06,4.34,3.77,2.29,3.89,3.26,1.89,-4.57,-2.91,0.57,2.51
2023-12-19,300847,17.56,18.0,18.26,17.45,103111,185140921.0,4.63,2.86,0.5,3.48,1.03,2.06,0.23,1.66,2.87,10.89,6.93,7.74,5.16,3.44,17.96,17.84,17.24,17.1,0.89,-0.56,1.0,0.39,-0.94,-7.22,-5.61,-2.22,-0.33,-3.06
2023-12-20,300847,18.0,17.23,18.16,17.2,84330,148562169.0,5.33,-4.28,-0.77,2.85,3.55,1.69,3.14,4.36,12.5,8.49,9.3,6.69,4.94,6.16,17.76,17.82,17.27,17.12,3.89,5.51,4.88,3.48,-3.08,-1.39,2.15,4.12,1.28,-0.23
2023-12-21,300847,17.11,17.49,17.9,17.03,71780,125807091.0,5.05,1.51,0.26,2.42,2.7,4.17,5.4,13.62,9.57,10.39,7.75,5.99,7.22,6.64,17.63,17.88,17.31,17.15,3.95,3.32,1.94,-4.52,-2.86,0.63,2.57,-0.23,-1.72,-3.66
2023-12-22,300847,17.46,17.62,18.18,17.28,96494,171346741.0,5.15,0.74,0.13,3.26,2.66,3.88,11.98,7.99,8.8,6.19,4.46,5.67,5.09,3.59,17.57,17.87,17.37,17.19,2.55,1.19,-5.22,-3.58,-0.11,1.82,-0.96,-2.44,-4.37,-5.28
2023-12-25,300847,17.45,17.83,18.07,17.37,87984,157622659.0,3.97,1.19,0.21,2.97,3.34,11.4,7.43,8.23,5.64,3.91,5.12,4.55,3.05,4.66,17.63,17.86,17.44,17.22,0.0,-6.34,-4.71,-1.29,0.62,-2.13,-3.59,-5.5,-6.39,-9.37
2023-12-26,300847,17.71,16.8,17.83,16.45,104720,176973789.0,7.74,-5.78,-1.03,3.54,17.63,13.43,14.29,11.55,9.73,11.0,10.4,8.81,10.52,9.85,17.39,17.67,17.46,17.21,-0.6,1.13,4.76,6.79,3.87,2.32,0.3,-0.65,-3.81,-6.67
2023-12-27,300847,16.51,16.31,16.7,15.98,66368,107972044.0,4.29,-2.92,-0.49,2.24,16.77,17.65,14.83,12.95,14.27,13.64,12.02,13.77,13.08,11.58,17.21,17.49,17.46,17.19,4.17,7.91,9.99,6.99,5.4,3.31,2.33,-0.92,-3.86,-3.99
2023-12-28,300847,16.22,16.94,16.99,16.22,72322,121136071.0,4.72,3.86,0.63,2.44,15.91,13.13,11.28,12.58,11.96,10.36,12.08,11.41,9.93,2.96,17.1,17.36,17.47,17.2,3.9,5.9,3.01,1.48,-0.53,-1.48,-4.6,-7.44,-7.56,-6.14
2023-12-29,300847,16.9,17.38,17.6,16.8,61107,106027599.0,4.72,2.6,0.44,2.06,9.23,7.44,8.69,8.1,6.55,8.21,7.56,6.13,-0.6,1.13,17.05,17.31,17.52,17.21,3.22,0.4,-1.09,-3.05,-3.97,-7.02,-9.78,-9.9,-8.52,-9.95
2024-01-02,300847,17.38,17.48,17.94,17.36,71624,126135419.0,3.34,0.58,0.1,2.42,3.97,5.18,4.61,3.11,4.72,4.09,2.71,-3.8,-2.13,1.38,16.98,17.31,17.53,17.22,-0.17,-1.66,-3.6,-4.52,-7.55,-10.3,-10.41,-9.04,-10.47,-12.47
2024-01-03,300847,17.3,17.19,17.45,17.01,49199,84699532.0,2.52,-1.66,-0.29,1.66,7.35,6.76,5.23,6.88,6.23,4.82,-1.82,-0.12,3.47,5.47,17.06,17.23,17.53,17.23,0.0,-1.98,-2.91,-5.99,-8.78,-8.9,-7.5,-8.96,-10.99,-12.39
2024-01-04,300847,17.1,16.78,17.19,16.66,44136,74469291.0,3.08,-2.39,-0.41,1.49,9.0,7.44,9.12,8.46,7.02,0.24,1.98,5.64,7.68,4.74,17.15,17.18,17.5,17.24,0.42,-0.54,-3.69,-6.56,-6.67,-5.24,-6.73,-8.82,-10.25,-13.11
2024-01-05,300847,16.77,16.34,16.85,16.23,39808,65626479.0,3.69,-2.62,-0.44,1.34,10.29,12.01,11.34,9.86,2.9,4.68,8.44,10.54,7.52,5.91,17.03,17.07,17.47,17.23,2.14,-1.1,-4.04,-4.16,-2.69,-4.22,-6.36,-7.83,-10.77,-12.18
2024-01-08,300847,16.33,15.86,16.69,15.84,49919,80984122.0,5.2,-2.94,-0.48,1.69,14.77,14.08,12.56,5.43,7.26,11.11,13.26,10.16,8.52,6.38,16.73,16.89,17.38,17.21,1.89,-1.13,-1.26,0.25,-1.32,-3.53,-5.04,-8.07,-9.52,-10.47
2024-01-09,300847,15.85,15.7,16.16,15.45,52746,83297215.0,4.48,-1.01,-0.16,1.78,16.96,15.4,8.09,9.97,13.92,16.12,12.94,11.26,9.06,8.03,16.37,16.68,17.27,17.19,-0.13,-0.25,1.27,-0.32,-2.55,-4.08,-7.13,-8.6,-9.55,-15.41
2024-01-10,300847,15.6,15.1,15.68,15.01,57925,88120240.0,4.27,-3.82,-0.6,1.96,18.79,11.26,13.19,17.26,19.52,16.26,14.52,12.26,11.19,7.66,15.96,16.51,17.09,17.14,3.71,5.3,3.64,1.32,-0.26,-3.44,-4.97,-5.96,-12.05,-0.53
2024-01-11,300847,15.0,15.62,15.66,14.98,42951,66160816.0,4.5,3.44,0.52,1.45,11.48,13.42,17.49,19.76,16.49,14.75,12.48,11.42,7.88,4.67,15.72,16.44,16.96,17.12,1.79,0.19,-2.05,-3.59,-6.66,-8.13,-9.09,-14.98,-3.84,9.41
2024-01-12,300847,15.53,15.62,15.9,15.51,39413,61809551.0,2.5,0.0,0.0,1.33,9.54,13.48,15.67,12.51,10.83,8.64,7.61,4.19,1.1,0.97,15.58,16.31,16.84,17.08,0.19,-2.05,-3.59,-6.66,-8.13,-9.09,-14.98,-3.84,9.41,7.87
2024-01-15,300847,15.5,15.2,15.65,15.15,37080,56895028.0,3.2,-2.69,-0.42,1.25,16.17,18.42,15.18,13.47,11.22,10.17,6.67,3.5,3.37,4.95,15.45,16.09,16.7,17.04,0.66,-0.92,-4.08,-5.59,-6.58,-12.63,-1.18,12.43,10.86,24.93
2024-01-16,300847,15.2,15.06,15.3,14.77,36113,54120606.0,3.49,-0.92,-0.14,1.22,21.46,18.14,16.38,14.08,13.0,9.41,6.16,6.03,7.65,5.96,15.32,15.85,16.58,16.97,0.0,-3.19,-4.71,-5.71,-11.82,-0.27,13.48,11.89,26.1,22.84
2024-01-17,300847,14.97,14.5,15.06,14.5,29478,43401246.0,3.72,-3.72,-0.56,1.0,20.34,18.55,16.21,15.1,11.45,8.14,8.0,9.66,7.93,5.52,15.2,15.58,16.4,16.88,0.55,-1.03,-2.07,-8.41,3.59,17.86,16.21,30.97,27.59,24.07
2024-01-18,300847,14.41,14.18,14.58,13.86,63966,90105860.0,4.97,-2.21,-0.32,2.16,24.03,21.57,20.42,16.59,13.13,12.99,14.72,12.91,10.39,8.66,14.91,15.32,16.25,16.77,1.2,0.14,-6.35,5.92,20.52,18.83,33.92,30.47,26.87,19.61
2024-01-19,300847,14.15,14.06,14.35,14.05,37044,52481739.0,2.12,-0.85,-0.12,1.25,19.93,18.79,15.02,11.6,11.46,13.17,11.39,8.9,7.19,3.77,14.6,15.09,16.08,16.68,1.0,-5.55,6.83,21.55,19.84,35.06,31.58,27.95,20.63,21.76
2024-01-22,300847,14.01,13.14,14.2,13.03,45705,61986732.0,8.32,-6.54,-0.92,1.54,28.09,24.02,20.34,20.18,22.03,20.11,17.42,15.58,11.9,10.13,14.19,14.82,15.85,16.53,1.07,14.31,30.06,28.23,44.52,40.79,36.91,29.07,30.29,17.05
2024-01-23,300847,13.11,13.16,13.28,12.94,46417,60880004.0,2.59,0.15,0.02,1.57,24.88,21.17,21.02,22.87,20.94,18.24,16.38,12.67,10.9,9.74,13.81,14.56,15.62,16.37,14.13,29.86,28.04,44.3,40.58,36.7,28.88,30.09,16.87,10.26
2024-01-24,300847,13.22,14.39,15.02,13.06,146305,206587089.0,14.89,9.35,1.23,4.94,20.06,19.91,21.75,19.83,17.15,15.31,11.64,9.88,8.73,1.68,13.79,14.49,15.5,16.23,18.76,17.1,31.97,28.56,25.02,17.86,18.97,6.88,0.83,-0.83
2024-01-25,300847,14.27,16.94,17.09,14.14,255599,399739801.0,20.5,17.72,2.55,8.63,10.75,12.45,10.68,8.2,6.51,3.11,1.49,0.42,-6.08,6.22,14.34,14.62,15.53,16.18,-0.53,12.1,9.21,6.2,0.12,1.06,-9.21,-14.34,-15.76,-15.82
2024-01-26,300847,16.34,16.3,16.85,15.95,216941,354074052.0,5.31,-3.78,-0.64,7.33,-0.31,-1.88,-4.08,-5.58,-8.59,-10.03,-10.97,-16.74,-5.83,7.15,14.79,14.69,15.5,16.12,16.5,13.5,10.37,4.05,5.03,-5.64,-10.98,-12.45,-12.52,-8.34
2024-01-29,300847,16.3,17.1,18.99,16.3,348162,606325714.0,16.5,4.91,0.8,11.76,-3.99,-6.13,-7.61,-10.55,-11.96,-12.88,-18.53,-7.85,4.85,3.37,15.58,14.88,15.49,16.09,8.19,5.2,-0.82,0.12,-10.06,-15.15,-16.55,-16.61,-12.63,-10.7
2024-01-30,300847,16.75,17.44,18.5,16.63,282655,497510105.0,10.94,1.99,0.34,9.55,-8.0,-9.44,-12.33,-13.71,-14.61,-20.14,-9.68,2.77,1.32,14.19,16.43,15.12,15.48,16.09,3.15,-2.75,-1.83,-11.81,-16.8,-18.18,-18.23,-14.33,-12.44,-3.78
2024-01-31,300847,17.0,17.07,17.99,16.85,246002,428242961.0,6.54,-2.12,-0.37,8.31,-10.62,-13.47,-14.84,-15.73,-21.19,-10.86,1.42,0.0,12.7,9.79,16.97,15.38,15.48,16.06,-0.64,0.29,-9.9,-15.0,-16.4,-16.46,-12.48,-10.54,-1.7,-4.98
2024-02-01,300847,16.5,16.06,16.96,15.84,214397,351230638.0,6.56,-5.92,-1.01,7.24,-7.95,-9.41,-10.35,-16.16,-5.18,7.89,6.38,19.89,16.79,13.57,16.79,15.57,15.44,16.02,6.6,-4.23,-9.65,-11.15,-11.21,-6.97,-4.92,4.48,1.0,1.68
2024-02-02,300847,15.97,15.98,17.12,15.7,221126,365433718.0,8.84,-0.5,-0.08,7.47,-8.6,-9.55,-15.41,-4.33,8.85,7.32,20.96,17.83,14.59,8.03,16.73,15.76,15.42,15.97,-3.75,-9.2,-10.7,-10.76,-6.51,-4.44,5.01,1.5,2.19,5.82
2024-02-05,300847,15.1,13.83,15.38,13.8,193867,281280506.0,9.89,-13.45,-2.15,6.55,2.9,-3.77,8.84,23.84,22.1,37.61,34.06,30.36,22.9,24.06,16.08,15.83,15.32,15.85,4.92,3.18,3.11,8.03,10.41,21.33,17.28,18.08,22.27,19.45
2024-02-06,300847,13.3,13.72,14.51,12.3,192069,253230877.0,15.98,-0.8,-0.11,6.49,7.97,22.11,38.94,36.99,54.39,50.41,46.26,37.89,39.19,25.04,15.33,15.88,15.22,15.71,4.01,3.94,8.89,11.3,22.3,18.22,19.02,23.25,20.41,29.74
2024-02-07,300847,13.61,13.21,14.27,13.0,174730,240251364.0,9.26,-3.72,-0.51,5.9,15.54,31.46,29.62,46.08,42.31,38.38,30.46,31.69,18.31,11.62,14.56,15.76,15.13,15.59,7.95,13.1,15.59,27.02,22.79,23.62,28.01,25.06,34.75,30.2
2024-02-08,300847,13.26,14.15,14.26,13.23,149593,207486746.0,7.8,7.12,0.94,5.05,29.18,27.36,43.54,39.83,35.98,28.19,29.4,16.25,9.67,7.86,14.18,15.49,15.06,15.52,5.58,7.92,18.59,14.63,15.41,19.51,16.75,25.8,21.55,20.78
2024-02-19,300847,14.16,14.71,14.94,14.11,147351,214443966.0,5.87,3.96,0.56,4.98,19.42,34.59,31.11,27.5,20.2,21.33,9.0,2.83,1.13,1.06,13.92,15.33,15.01,15.44,3.81,14.07,10.27,11.01,14.96,12.3,21.01,16.93,16.18,15.02
2024-02-20,300847,14.65,15.08,15.27,14.04,164624,242032478.0,8.36,2.52,0.37,5.56,35.26,31.77,28.13,20.8,21.94,9.54,3.35,1.64,1.57,6.41,14.17,15.12,15.0,15.37,11.27,7.56,8.29,12.14,9.55,18.04,14.06,13.33,12.2,11.07
2024-02-21,300847,14.8,15.62,16.78,14.55,200939,314208003.0,14.79,3.58,0.54,6.79,27.15,23.64,16.56,17.66,5.7,-0.27,-1.92,-1.99,2.68,4.95,14.55,14.94,15.03,15.3,3.84,4.55,8.26,5.76,13.96,10.12,9.41,8.32,7.23,3.39
2024-02-22,300847,15.28,15.85,16.22,15.27,151861,239668029.0,6.08,1.47,0.23,5.13,17.81,11.07,12.12,0.72,-4.98,-6.55,-6.61,-2.16,0.0,9.89,15.08,14.82,15.1,15.26,3.03,6.69,4.23,12.3,8.52,7.82,6.75,5.68,1.89,2.97
2024-02-23,300847,15.82,16.16,16.33,15.76,158864,254473168.0,3.6,1.96,0.31,5.37,7.61,8.63,-2.41,-7.93,-9.45,-9.52,-5.2,-3.11,6.47,2.92,15.48,14.83,15.2,15.24,4.64,2.23,10.15,6.44,5.75,4.7,3.65,-0.06,0.99,1.49
2024-02-26,300847,16.16,16.0,16.91,15.89,172566,280367673.0,6.31,-0.99,-0.16,5.83,7.74,-3.21,-8.68,-10.2,-10.26,-5.98,-3.9,5.6,2.08,2.77,15.74,14.83,15.3,15.23,3.25,11.25,7.5,6.81,5.75,4.69,0.94,2.0,2.5,-0.75
2024-02-27,300847,15.85,16.52,16.52,15.72,158545,254623051.0,5.0,3.25,0.52,5.36,-2.16,-7.7,-9.22,-9.29,-4.96,-2.86,6.74,3.18,3.88,7.57,16.03,15.1,15.46,15.25,7.75,4.12,3.45,2.42,1.39,-2.24,-1.21,-0.73,-3.87,-2.78
2024-02-28,300847,16.5,16.23,17.8,16.15,261190,442672117.0,9.99,-1.76,-0.29,8.82,-10.15,-11.64,-11.7,-7.49,-5.45,3.9,0.43,1.11,4.71,2.29,16.15,15.35,15.62,15.27,5.98,5.3,4.25,3.2,-0.49,0.55,1.05,-2.16,-1.05,-0.8
2024-02-29,300847,15.6,16.9,17.2,15.6,216590,359175362.0,9.86,4.13,0.67,7.32,-8.53,-8.59,-4.23,-2.12,7.56,3.97,4.68,8.4,5.9,14.1,16.36,15.72,15.74,15.33,1.12,0.12,-0.89,-4.44,-3.43,-2.96,-6.04,-4.97,-4.73,-5.38
2024-03-01,300847,16.88,16.7,17.09,16.29,161365,267994580.0,4.73,-1.18,-0.2,5.45,-12.46,-8.29,-6.26,3.01,-0.43,0.25,3.81,1.41,9.27,5.59,16.47,15.98,15.73,15.36,1.32,0.3,-3.29,-2.28,-1.8,-4.91,-3.83,-3.59,-4.25,-7.13
2024-03-04,300847,16.61,16.64,16.92,16.43,137892,229784817.0,2.93,-0.36,-0.06,4.66,-9.07,-7.06,2.13,-1.28,-0.61,2.92,0.55,8.34,4.69,4.02,16.6,16.17,15.75,15.4,0.66,-2.94,-1.92,-1.44,-4.57,-3.49,-3.25,-3.91,-6.79,-4.93
2024-03-05,300847,16.44,16.16,16.75,16.07,119591,195760618.0,4.09,-2.88,-0.48,4.04,-4.98,4.42,0.93,1.62,5.23,2.8,10.77,7.03,6.35,5.29,16.53,16.28,15.7,15.43,-0.06,0.99,1.49,-1.73,-0.62,-0.37,-1.05,-4.02,-2.1,0.43
2024-03-06,300847,15.97,16.0,16.15,15.7,105658,168321991.0,2.78,-0.99,-0.16,3.57,6.88,3.31,4.01,7.71,5.22,13.38,9.55,8.85,7.77,6.69,16.48,16.32,15.63,15.46,2.0,2.5,-0.75,0.37,0.63,-0.06,-3.06,-1.12,1.44,0.75
2024-03-07,300847,16.0,15.6,16.32,15.59,92444,147362684.0,4.56,-2.5,-0.4,3.12,4.04,4.75,8.47,5.97,14.18,10.33,9.62,8.53,7.44,3.59,16.22,16.29,15.56,15.5,5.13,1.79,2.95,3.21,2.5,-0.58,1.41,4.04,3.33,5.77
2024-03-08,300847,16.4,15.93,16.4,15.69,95157,151883754.0,4.55,2.12,0.33,3.21,4.08,7.78,5.29,13.45,9.62,8.92,7.84,6.76,2.93,4.02,16.07,16.27,15.55,15.56,-0.31,0.82,1.07,0.38,-2.64,-0.69,1.88,1.19,3.58,2.95
2024-03-11,300847,15.56,15.87,15.88,15.43,87628,137131192.0,2.82,-0.38,-0.06,2.96,9.59,7.06,15.36,11.47,10.76,9.66,8.55,4.67,5.77,6.29,15.91,16.25,15.54,15.62,1.2,1.45,0.76,-2.27,-0.32,2.27,1.58,3.97,3.34,1.51
2024-03-12,300847,15.82,15.95,16.06,15.68,75295,119253663.0,2.39,0.5,0.08,2.54,5.36,13.52,9.69,8.99,7.91,6.82,3.0,4.08,4.59,1.28,15.87,16.2,15.65,15.71,0.94,0.25,-2.76,-0.82,1.76,1.07,3.45,2.82,1.0,-2.51
2024-03-13,300847,15.81,16.07,16.1,15.59,96524,153309849.0,3.2,0.75,0.12,3.26,14.18,10.33,9.62,8.53,7.44,3.59,4.68,5.2,1.86,3.01,15.88,16.18,15.77,15.81,-0.5,-3.48,-1.56,1.0,0.31,2.68,2.05,0.25,-3.24,-6.04
2024-03-14,300847,15.98,15.42,15.99,15.23,96972,151398589.0,4.73,-4.04,-0.65,3.28,12.93,12.21,11.1,9.98,6.04,7.16,7.68,4.27,5.45,5.71,15.85,16.03,15.88,15.84,0.58,2.59,5.25,4.54,7.0,6.36,4.47,0.84,-2.08,-2.4
2024-03-15,300847,15.45,15.41,15.51,15.12,52733,80712686.0,2.53,-0.06,-0.01,1.78,13.03,11.9,10.78,6.81,7.94,8.47,5.03,6.22,6.48,5.75,15.74,15.9,15.94,15.79,2.66,5.32,4.61,7.07,6.42,4.54,0.91,-2.01,-2.34,5.0
2024-03-18,300847,15.42,15.75,15.82,15.4,79716,125127730.0,2.73,2.21,0.34,2.69,9.87,8.77,4.87,5.97,6.49,3.12,4.29,4.55,3.83,0.71,15.72,15.82,15.99,15.77,3.05,2.35,4.76,4.13,2.29,-1.27,-4.13,-4.44,2.73,-0.38
2024-03-19,300847,15.71,15.94,16.23,15.56,113184,180400759.0,4.25,1.21,0.19,3.82,7.65,3.79,4.88,5.4,2.06,3.21,3.47,2.76,-0.32,1.67,15.72,15.79,16.04,15.73,1.13,3.51,2.89,1.07,-2.45,-5.27,-5.58,1.51,-1.57,-1.44
2024-03-20,300847,15.77,15.94,16.12,15.77,63447,101246980.0,2.2,0.0,0.0,2.14,2.41,3.49,3.99,0.7,1.84,2.09,1.4,-1.65,0.32,2.92,15.69,15.79,16.05,15.68,3.51,2.89,1.07,-2.45,-5.27,-5.58,1.51,-1.57,-1.44,-2.26
2024-03-21,300847,15.94,16.45,16.5,15.82,133690,217167312.0,4.27,3.2,0.51,4.52,3.16,3.67,0.38,1.52,1.77,1.07,-1.96,0.0,2.59,1.9,15.9,15.87,16.08,15.66,-0.3,-2.07,-5.47,-8.21,-8.51,-1.64,-4.62,-4.5,-5.29,-5.53
