日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2024-03-22,300847,16.35,16.02,16.4,15.7,97737,156435987.0,4.26,-2.61,-0.43,3.3,4.46,1.15,2.29,2.55,1.85,-1.21,0.76,3.38,2.68,5.1,16.02,15.88,16.08,15.66,0.56,-2.93,-5.74,-6.05,1.0,-2.06,-1.94,-2.75,-3.0,-3.5
2024-03-25,300847,15.83,15.4,16.11,15.36,64782,102296891.0,4.68,-3.87,-0.62,2.19,3.39,4.56,4.82,4.1,0.98,2.99,5.66,4.95,7.42,6.77,15.95,15.83,16.05,15.64,0.97,-1.95,-2.27,5.06,1.88,2.01,1.17,0.91,0.39,-0.39
2024-03-26,300847,15.42,15.09,15.55,14.88,62085,93995118.0,4.35,-2.01,-0.31,2.1,7.93,8.2,7.46,4.23,6.32,9.07,8.33,10.89,10.22,8.27,15.78,15.75,15.97,15.68,0.07,-0.27,7.22,3.98,4.11,3.25,2.98,2.45,1.66,0.0
2024-03-27,300847,15.09,14.39,15.1,14.39,43092,63516723.0,4.71,-4.64,-0.7,1.46,11.88,11.12,7.78,9.94,12.79,12.02,14.66,13.97,11.95,8.06,15.47,15.58,15.88,15.71,4.59,12.44,9.03,9.17,8.27,7.99,7.44,6.6,4.86,3.54
2024-03-28,300847,14.41,14.79,15.05,14.41,54873,81184140.0,4.45,2.78,0.4,1.85,10.96,7.63,9.78,12.63,11.87,14.5,13.81,11.8,7.91,4.79,15.14,15.52,15.78,15.76,9.4,6.09,6.22,5.34,5.07,4.53,3.72,2.03,0.74,14.94
2024-03-29,300847,14.79,15.49,16.18,14.78,106895,166337376.0,9.47,4.73,0.7,3.61,4.94,7.04,9.81,9.07,11.64,10.96,9.0,5.21,2.17,1.83,15.03,15.53,15.72,15.8,1.29,1.42,0.58,0.32,-0.19,-0.97,-2.58,-3.81,9.75,11.43
2024-04-01,300847,15.44,15.63,15.69,15.3,64611,99929637.0,2.52,0.9,0.14,2.18,3.4,6.08,5.36,7.84,7.19,5.29,1.63,-1.31,-1.63,5.75,15.08,15.51,15.67,15.83,0.51,-0.32,-0.58,-1.09,-1.86,-3.45,-4.67,8.77,10.43,6.91
2024-04-02,300847,15.51,15.43,15.71,15.26,54305,84260191.0,2.88,-1.28,-0.2,1.83,6.36,5.64,8.13,7.47,5.57,1.9,-1.05,-1.38,6.03,2.82,15.15,15.46,15.63,15.85,0.97,0.71,0.19,-0.58,-2.2,-3.43,10.17,11.86,8.3,8.62
2024-04-03,300847,15.32,15.18,15.58,15.08,56278,86294350.0,3.24,-1.62,-0.25,1.9,6.9,9.42,8.75,6.83,3.12,0.13,-0.2,7.29,4.05,4.18,15.3,15.39,15.59,15.83,2.37,1.84,1.05,-0.59,-1.84,11.99,13.7,10.08,10.41,13.77
2024-04-08,300847,15.1,15.07,15.54,14.8,52351,79554318.0,4.87,-0.72,-0.11,1.77,11.49,10.81,8.85,5.07,2.03,1.69,9.32,6.01,6.15,5.27,15.36,15.25,15.56,15.8,2.59,1.79,0.13,-1.13,12.81,14.53,10.88,11.21,14.6,19.97
2024-04-09,300847,15.05,15.45,15.46,14.73,54689,82422297.0,4.84,2.52,0.38,1.85,11.34,9.37,5.57,2.51,2.17,9.84,6.52,6.65,5.77,5.5,15.35,15.19,15.54,15.78,-0.71,-2.33,-3.56,10.03,11.72,8.16,8.48,11.78,17.02,9.39
2024-04-10,300847,15.26,14.76,15.34,14.65,59290,88594610.0,4.47,-4.47,-0.69,2.0,9.97,6.14,3.07,2.73,10.44,7.1,7.24,6.35,6.08,5.53,15.18,15.13,15.48,15.74,2.24,0.95,15.18,16.94,13.21,13.55,17.01,22.49,14.5,11.25
2024-04-11,300847,14.6,14.77,15.09,14.52,35044,52215028.0,3.86,0.07,0.01,1.18,7.09,3.99,3.65,11.43,8.06,8.2,7.3,7.02,6.47,5.65,15.05,15.1,15.42,15.68,0.88,15.1,16.86,13.13,13.47,16.93,22.41,14.42,11.17,17.13
2024-04-12,300847,14.8,14.52,14.9,14.45,31594,46399946.0,3.05,-1.69,-0.25,1.07,4.5,4.15,11.97,8.58,8.72,7.82,7.54,6.99,6.16,4.43,14.91,15.11,15.35,15.62,17.08,18.87,15.08,15.43,18.94,24.52,16.39,13.09,19.15,18.18
2024-04-15,300847,14.56,16.24,17.0,14.47,243945,390509135.0,17.42,11.85,1.72,8.24,4.01,11.82,8.43,8.57,7.67,7.39,6.84,6.01,4.28,2.97,15.15,15.25,15.39,15.6,6.28,2.89,3.2,6.34,11.33,4.06,1.11,6.53,5.67,7.33
2024-04-16,300847,15.96,15.81,17.26,15.59,270924,447427083.0,10.28,-2.65,-0.43,9.15,3.78,0.64,0.77,-0.06,-0.32,-0.83,-1.6,-3.21,-4.43,9.04,15.22,15.29,15.41,15.57,5.69,6.01,9.23,14.36,6.89,3.86,9.42,8.54,10.25,8.1
2024-04-17,300847,15.08,16.48,16.71,15.08,209258,336416411.0,10.31,4.24,0.67,7.07,4.05,4.18,3.32,3.05,2.52,1.72,0.07,-1.19,12.73,14.46,15.56,15.37,15.44,15.57,1.7,4.79,9.71,2.55,-0.36,4.98,4.13,5.76,3.7,2.31
2024-04-18,300847,16.17,16.17,16.76,15.91,172120,280847340.0,5.16,-1.88,-0.31,5.81,-1.26,-2.07,-2.33,-2.83,-3.58,-5.15,-6.35,6.85,8.49,5.03,15.84,15.44,15.45,15.57,6.8,11.81,4.51,1.55,6.99,6.12,7.79,5.69,4.27,6.31
2024-04-19,300847,15.93,16.71,17.27,15.82,221470,370452385.0,8.97,3.34,0.54,7.48,-1.52,-1.77,-2.28,-3.03,-4.61,-5.82,7.46,9.1,5.63,5.94,16.28,15.6,15.49,15.59,8.2,1.14,-1.74,3.53,2.69,4.31,2.27,0.9,2.87,2.03
2024-04-22,300847,16.48,17.24,18.08,16.42,248631,432003750.0,9.93,3.17,0.53,8.4,-5.36,-5.85,-6.58,-8.1,-9.26,3.53,5.12,1.77,2.07,5.18,16.48,15.81,15.53,15.65,-1.97,-4.76,0.35,-0.46,1.1,-0.87,-2.2,-0.29,-1.1,-0.12
2024-04-23,300847,16.81,16.22,16.9,16.0,174236,284405971.0,5.22,-5.92,-1.02,5.89,-3.37,-4.13,-5.69,-6.87,6.25,7.88,4.44,4.75,7.94,13.0,16.56,15.89,15.54,15.66,1.23,6.66,5.8,7.46,5.36,3.95,5.98,5.12,6.17,7.89
2024-04-24,300847,16.22,16.28,16.42,15.93,125613,203358089.0,3.02,0.37,0.06,4.24,-3.7,-5.27,-6.47,6.72,8.35,4.9,5.21,8.41,13.5,6.09,16.52,16.04,15.59,15.67,6.27,5.41,7.06,4.98,3.56,5.59,4.73,5.77,7.49,6.82
2024-04-25,300847,16.27,17.09,17.3,16.1,191062,320230093.0,7.37,4.98,0.81,6.45,-6.27,-7.45,5.59,7.2,3.79,4.1,7.27,12.3,4.97,1.99,16.71,16.28,15.69,15.71,0.41,1.99,0.0,-1.35,0.59,-0.23,0.76,2.4,1.76,1.05
2024-04-26,300847,16.77,16.95,17.16,16.63,168113,284131682.0,3.1,-0.82,-0.14,5.68,-10.4,2.22,3.79,0.48,0.78,3.85,8.72,1.62,-1.26,4.03,16.76,16.52,15.81,15.74,2.83,0.83,-0.53,1.42,0.59,1.59,3.24,2.6,1.89,-1.36
2024-04-29,300847,16.71,16.95,17.43,16.47,166162,281137882.0,5.66,0.0,0.0,5.61,3.22,4.8,1.46,1.76,4.86,9.78,2.61,-0.3,5.04,4.19,16.7,16.59,15.92,15.79,0.83,-0.53,1.42,0.59,1.59,3.24,2.6,1.89,-1.36,-4.25
2024-04-30,300847,16.96,16.35,17.09,16.26,123120,204628971.0,4.9,-3.54,-0.6,4.16,6.15,2.77,3.08,6.21,11.19,3.94,0.98,6.4,5.54,7.2,16.72,16.64,15.96,15.82,3.12,5.14,4.28,5.32,7.03,6.36,5.63,2.26,-0.73,-1.35
2024-05-06,300847,16.5,16.77,16.86,16.42,99748,166497114.0,2.69,2.57,0.42,3.37,1.77,2.07,5.18,10.11,2.92,0.0,5.36,4.51,6.15,4.08,16.82,16.67,16.02,15.85,2.5,1.67,2.68,4.35,3.7,2.98,-0.3,-3.22,-3.82,4.29
2024-05-07,300847,16.69,17.07,17.19,16.61,123387,209731002.0,3.46,1.79,0.3,4.17,0.9,3.97,8.85,1.75,-1.14,4.15,3.31,4.94,2.89,1.51,16.82,16.76,16.1,15.89,-0.12,0.88,2.52,1.87,1.17,-2.05,-4.92,-5.51,2.46,-1.7
2024-05-08,300847,16.93,16.6,17.05,16.46,91847,153168317.0,3.46,-2.75,-0.47,3.1,4.92,9.84,2.67,-0.24,5.1,4.25,5.89,3.83,2.43,4.43,16.75,16.75,16.18,15.91,3.73,5.42,4.76,4.04,0.72,-2.23,-2.83,5.36,1.08,-0.06
2024-05-09,300847,16.68,17.17,17.22,16.54,140919,239522370.0,4.1,3.43,0.57,4.76,9.31,2.18,-0.73,4.59,3.75,5.38,3.33,1.93,3.93,3.08,16.79,16.74,16.28,15.94,1.92,1.28,0.58,-2.62,-5.47,-6.06,1.86,-2.27,-3.38,-0.06
2024-05-10,300847,17.0,17.41,17.5,16.85,168457,290047735.0,3.79,1.4,0.24,5.69,0.3,-2.55,2.67,1.84,3.44,1.42,0.06,2.02,1.19,2.2,17.0,16.86,16.38,15.98,-0.11,-0.8,-3.96,-6.78,-7.35,0.46,-3.62,-4.71,-1.44,-4.42
2024-05-13,300847,17.15,17.02,17.39,16.7,114020,194511992.0,3.96,-2.24,-0.39,3.85,-1.68,3.59,2.75,4.37,2.34,0.96,2.93,2.1,3.11,4.79,17.05,16.94,16.49,16.04,1.47,-1.76,-4.64,-5.23,2.76,-1.41,-2.53,0.82,-2.23,-6.05
2024-05-14,300847,16.89,16.71,17.27,16.67,102652,173671495.0,3.53,-1.82,-0.31,3.47,3.78,2.94,4.56,2.52,1.14,3.12,2.28,3.3,4.98,4.32,16.98,16.9,16.59,16.09,0.06,-2.87,-3.47,4.67,0.42,-0.72,2.69,-0.42,-4.31,-5.69
2024-05-15,300847,16.61,16.01,16.72,15.95,111687,180681469.0,4.61,-4.19,-0.7,3.77,7.59,9.28,7.15,5.71,7.77,6.9,7.96,9.72,9.03,8.28,16.86,16.81,16.66,16.14,1.37,0.75,9.24,4.81,3.62,7.18,3.94,-0.12,-1.56,-1.06
2024-05-16,300847,16.01,15.97,16.23,15.93,68132,109342830.0,1.87,-0.25,-0.04,2.3,9.42,7.28,5.84,7.91,7.03,8.1,9.86,9.17,8.41,4.96,16.62,16.71,16.65,16.18,1.0,9.52,5.07,3.88,7.45,4.2,0.13,-1.31,-0.81,0.0
2024-05-17,300847,15.92,16.11,16.13,15.82,53602,85668676.0,1.94,0.88,0.14,1.81,8.03,6.57,8.66,7.77,8.85,10.62,9.92,9.17,5.69,2.59,16.36,16.68,16.66,16.2,8.57,4.16,2.98,6.52,3.29,-0.74,-2.17,-1.68,-0.87,-1.92
2024-05-20,300847,16.07,16.82,17.49,16.01,142020,239068167.0,9.19,4.41,0.71,4.8,5.31,7.37,6.5,7.56,9.31,8.62,7.87,4.43,1.37,0.75,16.32,16.69,16.68,16.24,-0.24,-1.37,2.02,-1.07,-4.93,-6.3,-5.83,-5.05,-6.06,-5.77
2024-05-21,300847,16.64,16.46,16.78,16.35,79239,130904311.0,2.56,-2.14,-0.36,2.68,5.14,4.28,5.32,7.03,6.36,5.63,2.26,-0.73,-1.35,6.97,16.27,16.63,16.7,16.28,0.79,4.25,1.09,-2.86,-4.25,-3.77,-2.98,-4.01,-3.71,-2.67
2024-05-22,300847,16.39,16.42,16.59,16.29,61827,101708888.0,1.82,-0.24,-0.04,2.09,4.67,5.71,7.43,6.75,6.02,2.64,-0.37,-0.98,7.37,3.01,16.36,16.61,16.68,16.32,4.51,1.34,-2.62,-4.02,-3.53,-2.74,-3.78,-3.47,-2.44,-2.13
2024-05-23,300847,16.52,16.73,17.16,16.3,161884,272174387.0,5.24,1.89,0.31,5.47,5.64,7.36,6.69,5.95,2.58,-0.43,-1.04,7.3,2.94,1.78,16.51,16.57,16.66,16.38,-0.54,-4.42,-5.8,-5.32,-4.54,-5.56,-5.26,-4.24,-3.95,-6.99
2024-05-24,300847,16.6,15.93,16.64,15.85,120179,194482632.0,4.72,-4.78,-0.8,4.06,10.41,9.72,8.96,5.49,2.4,1.77,10.35,5.87,4.67,8.26,16.47,16.42,16.64,16.39,0.38,-1.07,-0.56,0.25,-0.82,-0.5,0.56,0.88,-2.32,-2.57
2024-05-27,300847,15.93,15.75,15.99,15.36,69380,108319727.0,3.95,-1.13,-0.18,2.34,13.22,12.43,8.85,5.66,5.01,13.87,9.24,8.01,11.72,8.33,16.26,16.29,16.61,16.42,0.06,0.57,1.4,0.32,0.63,1.71,2.03,-1.21,-1.46,-5.27
2024-05-28,300847,15.59,15.48,15.76,15.48,45480,71069884.0,1.78,-1.71,-0.27,1.54,11.56,8.01,4.84,4.2,12.98,8.4,7.17,10.85,7.49,3.29,16.06,16.17,16.53,16.45,2.33,3.17,2.07,2.39,3.49,3.81,0.52,0.26,-3.62,-2.33
2024-05-29,300847,15.58,15.52,15.84,15.45,41775,65144450.0,2.52,0.26,0.04,1.41,8.22,5.05,4.4,13.2,8.61,7.38,11.07,7.7,3.5,2.01,15.88,16.12,16.46,16.48,2.9,1.8,2.13,3.22,3.54,0.26,0.0,-3.87,-2.58,-2.45
2024-05-30,300847,15.35,15.52,15.97,15.33,63153,98837249.0,4.12,0.0,0.0,2.13,5.87,5.22,14.09,9.46,8.22,11.94,8.55,4.31,2.8,3.33,15.64,16.07,16.39,16.46,1.8,2.13,3.22,3.54,0.26,0.0,-3.87,-2.58,-2.45,-2.71
2024-05-31,300847,15.41,15.62,15.8,15.41,48636,76032335.0,2.51,0.64,0.1,1.64,4.67,13.5,8.89,7.66,11.36,7.98,3.76,2.27,2.79,3.63,15.58,16.02,16.35,16.45,1.47,2.56,2.88,-0.38,-0.64,-4.48,-3.2,-3.07,-3.33,-3.78
2024-06-03,300847,15.55,15.63,15.85,15.33,55534,86551587.0,3.33,0.06,0.01,1.88,14.09,9.46,8.22,11.94,8.55,4.31,2.8,3.33,4.17,3.07,15.55,15.91,16.3,16.42,2.5,2.82,-0.45,-0.7,-4.54,-3.26,-3.13,-3.39,-3.84,-2.88
2024-06-04,300847,15.68,15.96,16.02,15.63,71966,114127169.0,2.5,2.11,0.33,2.43,7.36,6.14,9.79,6.46,2.3,0.83,1.34,2.18,1.09,1.41,15.65,15.86,16.24,16.42,0.69,-2.51,-2.76,-6.52,-5.26,-5.14,-5.39,-5.83,-4.89,-5.01
2024-06-05,300847,15.75,15.54,16.07,15.52,65692,103845394.0,3.45,-2.63,-0.42,2.22,6.89,10.57,7.22,3.03,1.55,2.06,2.9,1.8,2.13,3.22,15.65,15.77,16.19,16.38,0.13,-0.13,-3.99,-2.7,-2.57,-2.83,-3.28,-2.32,-2.45,-3.86
2024-06-06,300847,15.52,14.6,15.56,14.56,92248,137198902.0,6.44,-6.05,-0.94,3.12,17.86,14.29,9.82,8.24,8.79,9.68,8.52,8.86,10.03,10.37,15.47,15.55,16.06,16.29,6.3,2.19,3.56,3.7,3.42,2.95,3.97,3.84,2.33,0.21
2024-06-07,300847,14.73,14.95,15.52,14.71,68642,103282730.0,5.55,2.4,0.35,2.32,13.12,8.7,7.14,7.68,8.57,7.41,7.75,8.91,9.25,5.78,15.34,15.46,15.94,16.25,-0.2,1.14,1.27,1.0,0.54,1.54,1.4,-0.07,-2.14,-2.88
2024-06-11,300847,14.76,14.85,14.92,14.53,51049,75016382.0,2.61,-0.67,-0.1,1.72,10.05,8.47,9.02,9.91,8.74,9.08,10.25,10.6,7.09,6.81,15.18,15.37,15.83,16.2,1.82,1.95,1.68,1.21,2.22,2.09,0.61,-1.48,-2.22,-5.59
2024-06-12,300847,14.75,14.98,15.12,14.75,42773,64127786.0,2.49,0.88,0.13,1.44,6.85,7.39,8.27,7.12,7.46,8.61,8.95,5.49,5.22,1.15,14.98,15.32,15.74,16.13,1.07,0.8,0.33,1.34,1.2,-0.27,-2.34,-3.07,-6.41,-5.01
2024-06-13,300847,14.98,14.97,15.14,14.94,38992,58582537.0,1.34,-0.07,-0.01,1.32,6.02,6.89,5.76,6.09,7.23,7.56,4.15,3.88,-0.13,1.2,14.87,15.26,15.69,16.06,0.87,0.4,1.4,1.27,-0.2,-2.27,-3.01,-6.35,-4.94,-1.2
2024-06-14,300847,14.95,15.04,15.1,14.85,33681,50489477.0,1.67,0.47,0.07,1.14,7.54,6.4,6.73,7.88,8.22,4.78,4.51,0.47,1.82,1.95,14.96,15.21,15.64,16.0,-0.07,0.93,0.8,-0.66,-2.73,-3.46,-6.78,-5.39,-1.66,-1.6
2024-06-17,300847,14.91,14.88,15.03,14.81,29949,44733727.0,1.46,-1.06,-0.16,1.01,6.68,7.02,8.17,8.51,5.06,4.79,0.74,2.09,2.23,1.96,14.94,15.14,15.58,15.95,2.02,1.88,0.4,-1.68,-2.42,-5.78,-4.37,-0.6,-0.54,-2.49
2024-06-18,300847,14.94,15.11,15.18,14.9,43692,65760024.0,1.88,1.55,0.23,1.48,6.38,7.52,7.85,4.43,4.16,0.13,1.48,1.61,1.34,0.87,15.0,15.09,15.5,15.89,0.33,-1.13,-3.18,-3.9,-7.21,-5.82,-2.12,-2.05,-3.97,-3.44
2024-06-19,300847,15.11,14.83,15.16,14.82,42442,63358235.0,2.25,-1.85,-0.28,1.43,8.1,8.43,4.99,4.72,0.67,2.02,2.16,1.89,1.42,2.43,14.97,14.97,15.42,15.82,0.74,-1.35,-2.09,-5.46,-4.05,-0.27,-0.2,-2.16,-1.62,-2.63
2024-06-20,300847,14.85,14.47,14.94,14.44,45477,66748613.0,3.37,-2.43,-0.36,1.54,11.29,7.76,7.48,3.32,4.71,4.85,4.57,4.09,5.12,4.99,14.87,14.87,15.32,15.75,1.11,0.35,-3.11,-1.66,2.21,2.28,0.28,0.83,-0.21,-1.52
2024-06-21,300847,14.47,14.55,14.63,14.32,27442,39775934.0,2.14,0.55,0.08,0.93,8.66,8.38,4.19,5.59,5.73,5.45,4.96,6.01,5.87,4.33,14.77,14.86,15.21,15.66,-0.21,-3.64,-2.2,1.65,1.72,-0.27,0.27,-0.76,-2.06,-3.92
2024-06-24,300847,14.46,13.88,14.52,13.84,48927,68919139.0,4.67,-4.6,-0.67,1.65,12.14,7.8,9.25,9.39,9.1,8.6,9.68,9.54,7.95,5.71,14.57,14.76,15.11,15.54,1.01,2.52,6.56,6.63,4.54,5.12,4.03,2.67,0.72,0.5
2024-06-25,300847,13.88,13.77,14.02,13.57,33403,46082151.0,3.24,-0.79,-0.11,1.13,9.95,11.42,11.57,11.27,10.76,11.86,11.72,10.1,7.81,7.0,14.3,14.65,15.01,15.44,3.34,7.41,7.48,5.37,5.95,4.87,3.49,1.53,1.31,0.73
2024-06-26,300847,13.77,14.19,14.23,13.6,42032,58795999.0,4.58,3.05,0.42,1.42,11.18,11.32,11.03,10.51,11.62,11.47,9.85,7.57,6.76,3.09,14.17,14.57,14.94,15.35,4.23,4.3,2.26,2.82,1.76,0.42,-1.48,-1.69,-2.26,-0.99
2024-06-27,300847,14.13,14.16,14.79,14.01,58844,84295847.0,5.5,-0.21,-0.03,1.99,8.07,7.78,7.28,8.35,8.21,6.64,4.43,3.64,0.07,1.57,14.11,14.49,14.88,15.29,4.52,2.47,3.04,1.98,0.64,-1.27,-1.48,-2.05,-0.78,0.14
2024-06-28,300847,13.95,14.49,14.8,13.9,76186,110375353.0,6.36,2.33,0.33,2.57,8.63,8.13,9.21,9.06,7.48,5.25,4.46,0.86,2.37,6.4,14.1,14.43,14.82,15.24,0.14,0.69,-0.35,-1.66,-3.52,-3.73,-4.28,-3.04,-2.14,-2.42
2024-07-01,300847,14.33,14.47,14.51,14.22,42969,61718511.0,2.0,-0.14,-0.02,1.45,5.7,6.75,6.61,5.06,2.88,2.11,-1.41,0.07,4.01,4.08,14.22,14.39,14.77,15.19,0.83,-0.21,-1.52,-3.39,-3.59,-4.15,-2.9,-2.0,-2.28,-3.04
2024-07-02,300847,14.39,14.4,14.59,14.33,30273,43734183.0,1.8,-0.48,-0.07,1.02,5.93,5.79,4.26,2.09,1.33,-2.16,-0.7,3.21,3.28,1.26,14.34,14.32,14.7,15.11,0.28,-1.04,-2.92,-3.13,-3.68,-2.43,-1.53,-1.81,-2.57,-3.4
2024-07-03,300847,14.37,14.11,14.44,14.11,30594,43431800.0,2.29,-2.01,-0.29,1.03,7.44,5.88,3.69,2.91,-0.64,0.85,4.82,4.89,2.83,3.4,14.33,14.25,14.61,15.03,0.99,-0.92,-1.13,-1.7,-0.43,0.5,0.21,-0.57,-1.42,-1.06
2024-07-04,300847,14.11,13.75,14.25,13.69,30210,42035040.0,3.97,-2.55,-0.36,1.02,9.13,6.87,6.06,2.41,3.94,8.04,8.11,5.99,6.57,5.48,14.24,14.18,14.52,14.94,1.67,1.45,0.87,2.18,3.13,2.84,2.04,1.16,1.53,1.45
2024-07-05,300847,13.76,13.92,13.98,13.54,23015,31709353.0,3.2,1.24,0.17,0.78,8.05,7.24,3.55,5.1,9.23,9.31,7.16,7.75,6.65,5.24,14.13,14.11,14.49,14.84,0.22,-0.36,0.93,1.87,1.58,0.79,-0.07,0.29,0.22,1.8
2024-07-08,300847,13.9,13.51,13.95,13.47,25980,35430727.0,3.45,-2.95,-0.41,0.88,7.8,4.08,5.64,9.8,9.87,7.72,8.31,7.2,5.79,3.79,13.94,14.08,14.42,14.76,2.66,4.0,4.96,4.66,3.85,2.96,3.33,3.26,4.89,6.37
2024-07-09,300847,13.54,13.87,13.87,13.35,35603,48550137.0,3.85,2.66,0.36,1.2,5.02,6.59,10.79,10.86,8.69,9.29,8.16,6.74,4.72,4.49,13.83,14.09,14.37,14.7,1.3,2.24,1.95,1.15,0.29,0.65,0.58,2.16,3.6,2.6
2024-07-10,300847,13.74,13.78,14.05,13.71,28433,39556296.0,2.45,-0.65,-0.09,0.96,3.79,7.88,7.95,5.84,6.42,5.32,3.94,1.97,1.75,1.17,13.77,14.05,14.31,14.64,2.9,2.61,1.81,0.94,1.31,1.23,2.83,4.28,3.27,2.47
2024-07-11,300847,14.03,14.09,14.18,13.93,32886,46324444.5,1.81,2.25,0.31,1.11,6.17,6.25,4.16,4.74,3.66,2.3,0.36,0.14,-0.43,0.86,13.83,14.04,14.26,14.6,0.35,-0.43,-1.28,-0.92,-0.99,0.57,1.99,0.99,0.21,-1.85
2024-07-12,300847,14.14,13.95,14.14,13.87,26240,36689524.0,1.92,-0.99,-0.14,0.89,6.71,4.61,5.19,4.11,2.74,0.79,0.58,0.0,1.3,2.24,13.84,13.98,14.21,14.54,0.57,-0.29,0.07,0.0,1.58,3.01,2.01,1.22,-0.86,1.0
2024-07-15,300847,13.91,13.79,14.03,13.71,21004,29018691.0,2.29,-1.15,-0.16,0.71,5.84,6.42,5.32,3.94,1.97,1.75,1.17,2.48,3.43,3.14,13.9,13.92,14.15,14.48,0.87,1.23,1.16,2.76,4.21,3.19,2.39,0.29,2.18,0.0
2024-07-16,300847,13.71,13.91,13.91,13.63,23490,32350209.0,2.03,0.87,0.12,0.79,7.04,5.94,4.55,2.57,2.35,1.76,3.08,4.04,3.74,2.93,13.9,13.87,14.09,14.43,0.36,0.29,1.87,3.31,2.3,1.51,-0.58,1.29,0.0,0.0
2024-07-17,300847,13.91,13.71,13.96,13.7,21454,29617249.0,1.87,-1.44,-0.2,0.72,5.4,4.01,2.04,1.82,1.24,2.55,3.5,3.21,2.41,1.53,13.89,13.83,14.04,14.35,1.75,3.36,4.81,3.79,2.99,0.88,2.77,0.0,0.0,0.0
2024-07-18,300847,13.6,13.91,13.95,13.43,34958,48042164.0,3.79,1.46,0.2,1.18,6.11,4.1,3.87,3.28,4.62,5.58,5.29,4.47,3.57,3.95,13.85,13.84,14.01,14.3,1.87,3.31,2.3,1.51,-0.58,1.29,0.0,0.0,0.0,0.0
2024-07-19,300847,13.8,14.12,14.17,13.79,33606,47170595.0,2.73,1.51,0.21,1.14,1.38,1.16,0.58,1.89,2.83,2.54,1.74,0.87,1.23,1.16,13.89,13.86,13.99,14.28,1.77,0.78,0.0,-2.05,-0.21,0.0,0.0,0.0,0.0,0.0
2024-07-22,300847,14.11,14.19,14.37,14.01,36604,52051509.0,2.55,0.5,0.07,1.24,-0.43,-1.0,0.29,1.21,0.93,0.14,-0.71,-0.36,-0.43,1.14,13.97,13.93,14.0,14.26,0.28,-0.49,-2.54,-0.7,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23,300847,14.19,13.78,14.23,13.78,29402,41191805.0,3.17,-2.89,-0.41,0.99,0.65,1.96,2.9,2.61,1.81,0.94,1.31,1.23,2.83,4.28,13.94,13.92,14.01,14.22,2.47,0.36,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-24,300847,13.68,13.68,14.12,13.64,30997,42849023.0,3.48,-0.73,-0.1,1.05,3.01,3.96,3.67,2.86,1.98,2.35,2.27,3.89,5.35,4.33,13.94,13.91,13.98,14.18,1.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25,300847,13.55,13.73,13.83,13.35,28805,39115083.0,3.51,0.37,0.05,0.97,6.22,5.92,5.09,4.19,4.57,4.49,6.14,7.64,6.59,5.77,13.9,13.88,13.96,14.13,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26,300847,13.68,14.07,14.09,13.68,32502,45427760.0,2.99,2.48,0.34,1.1,3.36,2.56,1.68,2.05,1.97,3.58,5.04,4.02,3.22,1.1,13.89,13.89,13.94,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
