日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2006-07-10,600508,6.96,6.91,6.96,6.84,36584,25159779.0,1.72,-0.72,-0.05,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.91,6.91,6.91,6.91,0.87,3.33,2.6,-4.49,-3.33,-0.72,-2.17,-2.32,-1.45,-3.62
2006-07-11,600508,6.91,6.95,6.97,6.85,30374,20999961.0,1.74,0.58,0.04,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,6.93,6.93,6.93,6.93,2.73,2.01,-5.04,-3.88,-1.29,-2.73,-2.88,-2.01,-4.17,-2.88
2006-07-12,600508,6.95,7.08,7.14,6.89,71336,50202584.0,3.6,1.87,0.13,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,1.16,6.98,6.98,6.98,6.98,0.14,-6.78,-5.65,-3.11,-4.52,-4.66,-3.81,-5.93,-4.66,-4.94
2006-07-13,600508,7.07,6.51,7.09,6.5,85583,57794407.0,8.33,-8.05,-0.57,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.08,7.23,9.85,6.86,6.86,6.86,6.86,1.38,2.61,5.38,3.84,3.69,4.61,2.3,3.69,3.38,2.76
2006-07-14,600508,6.43,6.51,6.6,6.38,49248,32061731.0,3.38,0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,9.09,9.25,11.91,11.13,6.79,6.79,6.79,6.79,2.61,5.38,3.84,3.69,4.61,2.3,3.69,3.38,2.76,1.08
2006-07-17,600508,6.5,6.66,6.68,6.41,35822,23399829.0,4.15,2.3,0.15,1.39,0.0,0.0,0.0,0.0,0.0,8.58,8.74,11.39,10.61,2.96,6.74,6.77,6.77,6.77,3.0,1.5,1.35,2.25,0.0,1.35,1.05,0.45,-1.2,-3.15
2006-07-18,600508,6.71,6.76,6.86,6.71,62014,42038372.0,2.25,1.5,0.1,2.41,0.0,0.0,0.0,0.0,3.73,3.87,6.41,5.66,-1.64,-0.45,6.7,6.77,6.77,6.77,0.0,-0.15,0.74,-1.48,-0.15,-0.44,-1.04,-2.66,-4.59,-6.95
2006-07-19,600508,6.71,6.58,6.76,6.48,40653,26800807.0,4.14,-2.66,-0.18,1.58,0.0,0.0,0.0,7.41,7.56,10.19,9.41,1.85,3.09,5.86,6.6,6.74,6.74,6.74,2.58,3.5,1.22,2.58,2.28,1.67,0.0,-1.98,-4.41,-5.47
2006-07-20,600508,6.57,6.74,6.75,6.51,47673,31873120.0,3.65,2.43,0.16,1.85,0.0,0.0,6.91,7.07,9.68,8.91,1.38,2.61,5.38,3.84,6.65,6.74,6.74,6.74,1.04,-1.19,0.15,-0.15,-0.74,-2.37,-4.3,-6.68,-7.72,-9.79
2006-07-21,600508,6.75,6.74,6.81,6.7,54210,36588464.0,1.63,0.0,0.0,2.11,0.0,3.88,4.03,6.57,5.82,-1.49,-0.3,2.39,0.9,0.75,6.7,6.74,6.74,6.74,-1.19,0.15,-0.15,-0.74,-2.37,-4.3,-6.68,-7.72,-9.79,-10.24
2006-07-24,600508,6.65,6.65,6.66,6.5,24619,16180338.0,2.37,-1.34,-0.09,0.96,7.08,7.23,9.85,9.08,1.54,2.77,5.54,4.0,3.85,4.77,6.69,6.72,6.74,6.74,1.5,1.2,0.6,-1.05,-3.01,-5.41,-6.47,-8.57,-9.02,-13.23
2006-07-25,600508,6.67,6.71,6.75,6.65,23421,15693661.0,1.5,0.9,0.06,0.91,4.81,7.37,6.62,-0.75,0.45,3.16,1.65,1.5,2.41,0.15,6.68,6.69,6.73,6.73,0.3,-0.3,-1.94,-3.87,-6.26,-7.3,-9.39,-9.84,-14.01,-14.01
2006-07-26,600508,6.72,6.65,6.73,6.58,27555,18250582.0,2.24,-0.89,-0.06,1.07,8.51,7.75,0.3,1.52,4.26,2.74,2.58,3.5,1.22,2.58,6.7,6.65,6.73,6.73,0.6,-1.05,-3.01,-5.41,-6.47,-8.57,-9.02,-13.23,-13.23,-12.48
2006-07-27,600508,6.62,6.54,6.69,6.5,29622,19464499.0,2.86,-1.65,-0.11,1.15,9.08,1.54,2.77,5.54,4.0,3.85,4.77,2.46,3.85,3.54,6.66,6.65,6.71,6.71,0.61,-1.38,-3.82,-4.89,-7.03,-7.49,-11.77,-11.77,-11.01,-7.65
2006-07-28,600508,6.54,6.46,6.58,6.41,25829,16677605.0,2.6,-1.22,-0.08,1.0,2.96,4.21,7.02,5.46,5.3,6.24,3.9,5.3,4.99,4.37,6.6,6.65,6.7,6.7,-0.15,-2.63,-3.72,-5.88,-6.35,-10.68,-10.68,-9.91,-6.5,-6.19
2006-07-31,600508,6.45,6.17,6.45,6.16,35033,21948348.0,4.49,-4.49,-0.29,1.36,8.44,11.36,9.74,9.58,10.55,8.12,9.58,9.25,8.6,6.82,6.51,6.6,6.66,6.66,1.94,0.81,-1.46,-1.94,-6.48,-6.48,-5.67,-2.11,-1.78,-1.46
2006-08-01,600508,6.15,6.14,6.29,6.1,21514,13289828.0,3.08,-0.49,-0.03,0.84,12.46,10.82,10.66,11.64,9.18,10.66,10.33,9.67,7.87,5.74,6.39,6.54,6.63,6.63,1.3,-0.98,-1.47,-6.03,-6.03,-5.21,-1.63,-1.3,-0.98,-4.07
2006-08-02,600508,6.15,6.01,6.22,5.9,28130,16922589.0,5.21,-2.12,-0.13,1.09,14.58,14.41,15.42,12.88,14.41,14.07,13.39,11.53,9.32,6.61,6.26,6.48,6.6,6.6,1.16,0.67,-3.99,-3.99,-3.16,0.5,0.83,1.16,-2.0,0.5
2006-08-03,600508,6.05,5.97,6.08,5.95,15429,9239282.0,2.16,-0.67,-0.04,0.6,13.45,14.45,11.93,13.45,13.11,12.44,10.59,8.4,5.71,4.54,6.15,6.4,6.57,6.57,1.34,-3.35,-3.35,-2.51,1.17,1.51,1.84,-1.34,1.17,0.17
2006-08-04,600508,6.0,5.79,6.05,5.78,20606,12190270.0,4.52,-3.02,-0.18,0.8,17.82,15.22,16.78,16.44,15.74,13.84,11.59,8.82,7.61,5.19,6.02,6.31,6.53,6.53,-0.35,-0.35,0.52,4.32,4.66,5.01,1.73,4.32,3.28,2.94
2006-08-07,600508,5.77,5.6,5.77,5.58,22628,12745194.0,3.28,-3.28,-0.19,0.88,19.35,20.97,20.61,19.89,17.92,15.59,12.72,11.47,8.96,8.42,5.9,6.2,6.46,6.48,3.04,3.93,7.86,8.21,8.57,5.18,7.86,6.79,6.43,5.36
2006-08-08,600508,5.6,5.76,5.77,5.6,22236,12674954.0,3.04,2.86,0.16,0.86,20.54,20.18,19.46,17.5,15.18,12.32,11.07,8.57,8.04,3.04,5.83,6.11,6.4,6.45,1.04,4.86,5.21,5.56,2.26,4.86,3.82,3.47,2.43,4.69
2006-08-09,600508,5.79,5.76,5.82,5.73,15031,8674440.0,1.56,0.0,0.0,0.58,17.45,16.75,14.83,12.57,9.77,8.55,6.11,5.58,0.7,0.7,5.78,6.02,6.34,6.42,4.86,5.21,5.56,2.26,4.86,3.82,3.47,2.43,4.69,4.51
2006-08-10,600508,5.7,6.03,6.04,5.7,28058,16527085.0,5.9,4.69,0.27,1.09,17.37,15.44,13.16,10.35,9.12,6.67,6.14,1.23,1.23,2.11,5.79,5.97,6.31,6.4,0.5,0.83,-2.32,0.17,-0.83,-1.16,-2.16,0.0,-0.17,-1.33
2006-08-11,600508,6.03,6.02,6.06,5.94,22568,13558262.0,1.99,-0.17,-0.01,0.88,10.77,8.59,5.89,4.71,2.36,1.85,-2.86,-2.86,-2.02,1.68,5.83,5.92,6.29,6.39,1.0,-2.16,0.33,-0.66,-1.0,-1.99,0.17,0.0,-1.16,-0.17
2006-08-14,600508,6.01,5.75,6.08,5.74,23743,13934129.0,5.65,-4.49,-0.27,0.92,12.37,9.58,8.36,5.92,5.4,0.52,0.52,1.39,5.23,5.57,5.86,5.88,6.24,6.36,2.43,5.04,4.0,3.65,2.61,4.87,4.7,3.48,4.52,5.39
2006-08-15,600508,5.71,5.88,5.89,5.71,12401,7190081.0,3.13,2.26,0.13,0.48,10.16,8.93,6.48,5.95,1.05,1.05,1.93,5.78,6.13,6.48,5.89,5.86,6.2,6.35,2.72,1.7,1.36,0.34,2.55,2.38,1.19,2.21,3.06,6.29
2006-08-16,600508,5.88,6.0,6.04,5.85,20262,12062288.0,3.23,2.04,0.12,0.79,6.32,3.93,3.42,-1.37,-1.37,-0.51,3.25,3.59,3.93,0.68,5.94,5.86,6.17,6.33,-0.33,-0.67,-1.67,0.5,0.33,-0.83,0.17,1.0,4.17,2.5
2006-08-17,600508,5.98,5.89,5.98,5.86,12482,7355653.0,2.0,-1.83,-0.11,0.48,3.75,3.24,-1.54,-1.54,-0.68,3.07,3.41,3.75,0.51,3.07,5.91,5.85,6.13,6.32,1.19,0.17,2.38,2.21,1.02,2.04,2.89,6.11,4.41,4.58
2006-08-18,600508,5.88,5.88,5.96,5.85,11175,6586282.0,1.87,-0.17,-0.01,0.43,3.42,-1.37,-1.37,-0.51,3.25,3.59,3.93,0.68,3.25,2.22,5.88,5.86,6.08,6.3,0.34,2.55,2.38,1.19,2.21,3.06,6.29,4.59,4.76,4.08
2006-08-21,600508,5.68,5.9,5.9,5.61,17723,10279102.0,4.93,0.34,0.02,0.69,2.85,2.85,3.74,7.66,8.02,8.38,4.99,7.66,6.6,6.24,5.91,5.89,6.05,6.27,2.2,2.03,0.85,1.86,2.71,5.93,4.24,4.41,3.73,2.88
2006-08-22,600508,5.92,5.98,6.03,5.9,22652,13569930.0,2.2,1.36,0.08,0.88,-2.2,-1.36,2.37,2.71,3.05,-0.17,2.37,1.36,1.02,0.0,5.93,5.91,6.01,6.24,0.67,-0.5,0.5,1.34,4.52,2.84,3.01,2.34,1.51,1.17
2006-08-23,600508,6.02,5.94,6.02,5.92,13384,7975160.0,1.67,-0.67,-0.04,0.52,-1.69,2.03,2.36,2.7,-0.51,2.03,1.01,0.68,-0.34,1.86,5.92,5.93,5.97,6.2,0.17,1.18,2.02,5.22,3.54,3.7,3.03,2.19,1.85,2.69
2006-08-24,600508,5.94,5.91,5.95,5.86,14494,8544143.0,1.52,-0.51,-0.03,0.56,3.07,3.41,3.75,0.51,3.07,2.05,1.71,0.68,2.9,2.73,5.92,5.91,5.94,6.18,1.69,2.54,5.75,4.06,4.23,3.55,2.71,2.37,3.21,3.55
2006-08-25,600508,5.91,5.93,6.01,5.9,15442,9212349.0,1.86,0.34,0.02,0.6,2.71,3.05,-0.17,2.37,1.36,1.02,0.0,2.2,2.03,0.85,5.93,5.91,5.92,6.16,2.19,5.4,3.71,3.88,3.2,2.36,2.02,2.87,3.2,1.69
2006-08-28,600508,5.93,6.06,6.06,5.93,30864,18562409.0,2.19,2.19,0.13,1.2,2.53,-0.67,1.85,0.84,0.51,-0.51,1.69,1.52,0.34,1.35,5.96,5.94,5.91,6.14,3.14,1.49,1.65,0.99,0.17,-0.17,0.66,0.99,-0.5,-1.16
2006-08-29,600508,6.09,6.11,6.25,6.05,49197,30266526.0,3.3,0.83,0.05,1.91,-2.64,-0.17,-1.16,-1.49,-2.48,-0.33,-0.5,-1.65,-0.66,0.17,5.99,5.96,5.91,6.12,0.65,0.82,0.16,-0.65,-0.98,-0.16,0.16,-1.31,-1.96,-2.62
2006-08-30,600508,6.1,6.1,6.15,6.03,19943,12134342.0,1.96,-0.16,-0.01,0.77,0.17,-0.83,-1.16,-2.16,0.0,-0.17,-1.33,-0.33,0.5,3.65,6.02,5.97,5.91,6.1,0.98,0.33,-0.49,-0.82,0.0,0.33,-1.15,-1.8,-2.46,-0.98
2006-08-31,600508,6.1,6.1,6.16,6.04,26520,16108196.0,1.97,0.0,0.0,1.03,-0.99,-1.32,-2.32,-0.17,-0.33,-1.49,-0.5,0.33,3.48,1.82,6.06,5.99,5.92,6.08,0.33,-0.49,-0.82,0.0,0.33,-1.15,-1.8,-2.46,-0.98,-2.3
2006-09-01,600508,6.1,5.95,6.12,5.93,21843,13120551.0,3.11,-2.46,-0.15,0.85,0.51,-0.51,1.69,1.52,0.34,1.35,2.19,5.4,3.71,3.88,6.06,6.0,5.93,6.05,2.02,1.68,2.52,2.86,1.34,0.67,0.0,1.51,0.17,2.02
2006-09-04,600508,5.95,6.0,6.07,5.94,19672,11787012.0,2.18,0.84,0.05,0.76,-0.67,1.52,1.35,0.17,1.18,2.02,5.22,3.54,3.7,3.03,6.05,6.01,5.95,6.03,0.83,1.67,2.0,0.5,-0.17,-0.83,0.67,-0.67,1.17,4.33
2006-09-05,600508,5.98,5.96,6.05,5.94,18297,10939438.0,1.83,-0.67,-0.04,0.71,1.52,1.35,0.17,1.18,2.02,5.22,3.54,3.7,3.03,2.19,6.02,6.01,5.96,6.01,2.35,2.68,1.17,0.5,-0.17,1.34,0.0,1.85,5.03,13.76
2006-09-06,600508,5.97,6.09,6.1,5.97,29262,17752763.0,2.18,2.18,0.13,1.14,0.84,-0.34,0.67,1.51,4.69,3.02,3.18,2.51,1.68,1.34,6.02,6.02,5.97,5.99,0.49,-0.99,-1.64,-2.3,-0.82,-2.13,-0.33,2.79,11.33,6.24
2006-09-07,600508,6.1,5.98,6.12,5.96,18932,11382838.0,2.63,-1.81,-0.11,0.74,-0.17,0.84,1.68,4.87,3.19,3.36,2.68,1.85,1.51,2.35,6.0,6.03,5.97,5.97,0.84,0.17,-0.5,1.0,-0.33,1.51,4.68,13.38,8.19,6.86
2006-09-08,600508,5.98,5.95,6.03,5.94,11889,7099450.0,1.51,-0.5,-0.03,0.46,1.18,2.02,5.22,3.54,3.7,3.03,2.19,1.85,2.69,3.03,6.0,6.03,5.97,5.95,0.67,0.0,1.51,0.17,2.02,5.21,13.95,8.74,7.39,7.06
2006-09-11,600508,5.95,5.89,5.99,5.8,17038,10003185.0,3.19,-1.01,-0.06,0.66,4.48,7.76,6.03,6.21,5.52,4.66,4.31,5.17,5.52,3.97,5.97,6.01,5.97,5.94,1.02,2.55,1.19,3.06,6.28,15.11,9.85,8.49,8.15,5.94
2006-09-12,600508,5.89,5.93,5.95,5.86,15848,9370372.0,1.53,0.68,0.04,0.62,6.66,4.95,5.12,4.44,3.58,3.24,4.1,4.44,2.9,2.22,5.97,6.0,5.98,5.94,1.85,0.51,2.36,5.56,14.33,9.11,7.76,7.42,5.23,3.37
2006-09-13,600508,5.94,5.95,6.04,5.94,24582,14705320.0,1.69,0.34,0.02,0.96,3.54,3.7,3.03,2.19,1.85,2.69,3.03,1.52,0.84,0.17,5.94,5.98,5.97,5.94,0.17,2.02,5.21,13.95,8.74,7.39,7.06,4.87,3.03,3.53
2006-09-14,600508,5.93,5.9,5.96,5.87,16241,9605172.0,1.51,-0.84,-0.05,0.63,4.94,4.26,3.41,3.07,3.92,4.26,2.73,2.04,1.36,2.9,5.92,5.96,5.98,5.93,2.88,6.1,14.92,9.66,8.31,7.97,5.76,3.9,4.41,4.24
2006-09-15,600508,5.9,6.07,6.07,5.89,36756,22122855.0,3.05,2.88,0.17,1.43,3.9,3.06,2.72,3.57,3.9,2.38,1.7,1.02,2.55,1.19,5.95,5.97,5.98,5.94,3.13,11.7,6.59,5.27,4.94,2.8,0.99,1.48,1.32,2.31
2006-09-18,600508,6.15,6.24,6.26,6.15,72348,44976587.0,1.81,2.8,0.17,2.81,-1.3,-1.63,-0.81,-0.49,-1.95,-2.6,-3.25,-1.79,-3.09,-1.3,6.02,6.0,6.0,5.96,8.65,3.69,2.4,2.08,0.0,-1.76,-1.28,-1.44,-0.48,4.97
2006-09-19,600508,6.3,6.43,6.78,6.26,86411,56775298.0,8.33,3.04,0.19,3.36,-3.35,-2.56,-2.24,-3.67,-4.31,-4.95,-3.51,-4.79,-3.04,0.0,6.12,6.04,6.02,5.99,0.62,-0.62,-0.93,-2.95,-4.67,-4.2,-4.35,-3.42,1.87,-2.49
2006-09-20,600508,6.47,6.34,6.47,6.3,32840,20853031.0,2.64,-1.4,-0.09,1.28,-3.17,-2.86,-4.29,-4.92,-5.56,-4.13,-5.4,-3.65,-0.63,7.62,6.2,6.07,6.04,6.01,0.79,0.47,-1.58,-3.31,-2.84,-3.0,-2.05,3.31,-1.1,0.63
2006-09-21,600508,6.33,6.31,6.39,6.28,24842,15729391.0,1.74,-0.47,-0.03,0.97,-2.55,-3.98,-4.62,-5.25,-3.82,-5.1,-3.34,-0.32,7.96,3.03,6.28,6.1,6.06,6.01,0.95,-1.11,-2.85,-2.38,-2.54,-1.58,3.8,-0.63,1.11,2.06
2006-09-22,600508,6.3,6.16,6.37,6.15,28192,17557978.0,3.49,-2.38,-0.15,1.1,-1.95,-2.6,-3.25,-1.79,-3.09,-1.3,1.79,10.24,5.2,3.9,6.3,6.12,6.08,6.02,1.3,-0.49,0.0,-0.16,0.81,6.33,1.79,3.57,4.55,8.44
2006-09-25,600508,6.14,6.12,6.24,6.08,19686,12100678.0,2.6,-0.65,-0.04,0.76,-1.48,-2.14,-0.66,-1.97,-0.16,2.96,11.51,6.41,5.1,4.77,6.27,6.14,6.08,6.03,0.16,0.65,0.49,1.47,7.03,2.45,4.25,5.23,9.15,7.84
2006-09-26,600508,6.12,6.09,6.13,6.04,15929,9663258.0,1.47,-0.49,-0.03,0.62,-1.49,0.0,-1.32,0.5,3.64,12.25,7.12,5.79,5.46,3.31,6.2,6.16,6.08,6.04,1.15,0.99,1.97,7.55,2.96,4.76,5.75,9.69,8.37,6.9
2006-09-27,600508,6.08,6.11,6.16,6.08,13457,8212266.0,1.31,0.33,0.02,0.52,-0.66,-1.97,-0.16,2.96,11.51,6.41,5.1,4.77,2.63,0.82,6.16,6.18,6.08,6.04,0.65,1.64,7.2,2.62,4.42,5.4,9.33,8.02,6.55,5.56
2006-09-28,600508,6.15,6.13,6.15,6.09,18743,11475932.0,0.98,0.33,0.02,0.73,-2.13,-0.33,2.79,11.33,6.24,4.93,4.6,2.46,0.66,1.15,6.12,6.2,6.08,6.05,1.31,6.85,2.28,4.08,5.06,8.97,7.67,6.2,5.22,5.38
2006-09-29,600508,6.13,6.19,6.21,6.13,23963,14803280.0,1.31,0.98,0.06,0.93,-0.98,2.12,10.6,5.55,4.24,3.92,1.79,0.0,0.49,0.33,6.13,6.21,6.09,6.06,5.82,1.29,3.07,4.04,7.92,6.62,5.17,4.2,4.36,4.36
2006-10-09,600508,6.49,6.27,6.55,6.2,27041,16935425.0,5.65,1.29,0.08,1.05,0.97,9.35,4.35,3.06,2.74,0.65,-1.13,-0.65,-0.81,0.16,6.16,6.21,6.11,6.07,0.0,1.75,2.71,6.54,5.26,3.83,2.87,3.03,3.03,1.91
2006-10-10,600508,6.27,6.23,6.27,6.17,26915,16760920.0,1.59,-0.64,-0.04,1.05,9.89,4.86,3.57,3.24,1.13,-0.65,-0.16,-0.32,0.65,6.16,6.19,6.19,6.12,6.08,2.41,3.37,7.22,5.94,4.49,3.53,3.69,3.69,2.57,1.77
2006-10-11,600508,6.24,6.38,6.38,6.23,42496,26817778.0,2.41,2.41,0.15,1.65,3.85,2.57,2.25,0.16,-1.61,-1.12,-1.28,-0.32,5.14,0.64,6.24,6.2,6.13,6.1,0.94,4.7,3.45,2.04,1.1,1.25,1.25,0.16,-0.63,0.31
2006-10-12,600508,6.41,6.4,6.44,6.32,41472,26428534.0,1.88,0.31,0.02,1.61,1.11,0.79,-1.27,-3.01,-2.53,-2.69,-1.74,3.64,-0.79,0.95,6.29,6.21,6.15,6.11,4.37,3.12,1.72,0.78,0.94,0.94,-0.16,-0.94,0.0,-0.78
2006-10-13,600508,6.49,6.56,6.68,6.48,116558,76571932.0,3.13,2.5,0.16,4.53,-1.7,-3.7,-5.4,-4.94,-5.09,-4.17,1.08,-3.24,-1.54,-0.62,6.37,6.25,6.18,6.13,0.61,-0.76,-1.68,-1.52,-1.52,-2.59,-3.35,-2.44,-3.2,-4.42
2006-10-16,600508,6.58,6.49,6.6,6.48,50308,32879804.0,1.83,-1.07,-0.07,1.95,-3.7,-5.4,-4.94,-5.09,-4.17,1.08,-3.24,-1.54,-0.62,3.09,6.41,6.28,6.21,6.15,0.31,-0.62,-0.46,-0.46,-1.54,-2.31,-1.39,-2.16,-3.39,-4.93
2006-10-17,600508,6.5,6.4,6.51,6.38,31607,20308293.0,2.0,-1.39,-0.09,1.23,-3.92,-3.45,-3.61,-2.66,2.66,-1.72,0.0,0.94,4.7,3.45,6.45,6.32,6.24,6.16,0.78,0.94,0.94,-0.16,-0.94,0.0,-0.78,-2.03,-3.59,-2.03
2006-10-18,600508,6.4,6.43,6.45,6.36,18162,11656787.0,1.41,0.47,0.03,0.71,-3.14,-3.3,-2.36,2.99,-1.42,0.31,1.26,5.03,3.77,2.36,6.46,6.35,6.26,6.17,0.47,0.47,-0.62,-1.4,-0.47,-1.24,-2.49,-4.04,-2.49,-1.4
2006-10-19,600508,6.45,6.4,6.46,6.38,21115,13522991.0,1.24,-0.47,-0.03,0.82,-3.61,-2.66,2.66,-1.72,0.0,0.94,4.7,3.45,2.04,1.1,6.46,6.37,6.29,6.18,0.94,-0.16,-0.94,0.0,-0.78,-2.03,-3.59,-2.03,-0.94,1.25
2006-10-20,600508,6.45,6.32,6.46,6.32,20943,13368837.0,2.19,-1.25,-0.08,0.81,-1.74,3.64,-0.79,0.95,1.9,5.7,4.43,3.01,2.06,2.22,6.41,6.39,6.3,6.19,1.11,0.32,1.27,0.47,-0.79,-2.37,-0.79,0.32,2.53,1.27
2006-10-23,600508,6.32,6.2,6.39,6.18,25553,16039679.0,3.32,-1.9,-0.12,0.99,5.99,1.46,3.24,4.21,8.09,6.8,5.34,4.37,4.53,4.53,6.35,6.38,6.3,6.2,2.26,3.23,2.42,1.13,-0.48,1.13,2.26,4.52,3.23,2.58
2006-10-24,600508,6.2,6.34,6.34,6.2,19145,12033398.0,2.26,2.26,0.14,0.74,1.13,2.9,3.87,7.74,6.45,5.0,4.03,4.19,4.19,3.06,6.34,6.39,6.29,6.21,0.95,0.16,-1.1,-2.68,-1.1,0.0,2.21,0.95,0.32,5.68
2006-10-25,600508,6.32,6.28,6.4,6.25,21183,13396552.0,2.37,-0.95,-0.06,0.82,2.08,3.04,6.88,5.6,4.16,3.2,3.36,3.36,2.24,1.44,6.31,6.38,6.29,6.22,1.11,-0.16,-1.75,-0.16,0.96,3.18,1.91,1.27,6.69,5.1
2006-10-26,600508,6.3,6.3,6.35,6.23,19898,12501714.0,1.91,0.32,0.02,0.77,3.37,7.22,5.94,4.49,3.53,3.69,3.69,2.57,1.77,2.73,6.29,6.37,6.29,6.23,-0.48,-2.06,-0.48,0.63,2.86,1.59,0.95,6.35,4.76,3.17
2006-10-27,600508,6.27,6.12,6.27,6.08,43680,26842670.0,3.02,-2.86,-0.18,1.7,9.87,8.55,7.07,6.09,6.25,6.25,5.1,4.28,5.26,4.44,6.25,6.33,6.29,6.23,0.82,2.45,3.59,5.88,4.58,3.92,9.48,7.84,6.21,6.86
2006-10-30,600508,6.08,6.16,6.17,6.0,25136,15317124.0,2.78,0.65,0.04,0.98,10.0,8.5,7.5,7.67,7.67,6.5,5.67,6.67,5.83,4.5,6.24,6.29,6.29,6.24,1.79,2.92,5.19,3.9,3.25,8.77,7.14,5.52,6.17,2.27
2006-10-31,600508,6.16,6.24,6.27,6.16,28745,17857543.0,1.79,1.3,0.08,1.12,5.68,4.71,4.87,4.87,3.73,2.92,3.9,3.08,1.79,0.16,6.22,6.28,6.3,6.25,1.6,3.85,2.56,1.92,7.37,5.77,4.17,4.81,0.96,-1.44
2006-11-01,600508,6.24,6.34,6.34,6.21,33381,20993418.0,2.08,1.6,0.1,1.3,3.86,4.03,4.03,2.9,2.09,3.06,2.25,0.97,-0.64,0.97,6.23,6.27,6.31,6.27,2.21,0.95,0.32,5.68,4.1,2.52,3.15,-0.63,-3.0,-1.74
2006-11-02,600508,6.35,6.32,6.48,6.28,47100,30062545.0,3.15,-0.32,-0.02,1.83,2.87,2.87,1.75,0.96,1.91,1.11,-0.16,-1.75,-0.16,0.96,6.24,6.26,6.32,6.28,1.27,0.63,6.01,4.43,2.85,3.48,-0.32,-2.69,-1.42,-0.63
2006-11-03,600508,6.3,6.36,6.4,6.28,26851,17036631.0,1.9,0.63,0.04,1.04,2.87,1.75,0.96,1.91,1.11,-0.16,-1.75,-0.16,0.96,3.18,6.28,6.27,6.33,6.29,0.0,5.35,3.77,2.2,2.83,-0.94,-3.3,-2.04,-1.26,-1.73
2006-11-06,600508,6.27,6.33,6.36,6.27,29777,18805377.0,1.42,-0.47,-0.03,1.16,1.91,1.12,2.07,1.28,0.0,-1.59,0.0,1.12,3.35,2.07,6.32,6.28,6.33,6.29,5.85,4.27,2.69,3.32,-0.47,-2.84,-1.58,-0.79,-1.26,-0.79
2006-11-07,600508,6.33,6.61,6.7,6.31,134099,88164904.0,6.16,4.42,0.28,5.21,0.48,1.43,0.63,-0.63,-2.22,-0.63,0.48,2.69,1.43,0.79,6.39,6.31,6.35,6.3,-0.15,-1.66,-1.06,-4.69,-6.96,-5.75,-4.99,-5.45,-4.99,-2.12
2006-11-08,600508,6.6,6.45,6.6,6.45,47084,30639496.0,2.27,-2.42,-0.16,1.83,-0.78,-1.55,-2.79,-4.34,-2.79,-1.71,0.47,-0.78,-1.4,3.88,6.41,6.32,6.35,6.3,0.78,1.4,-2.33,-4.65,-3.41,-2.64,-3.1,-2.64,0.31,2.17
2006-11-09,600508,6.45,6.48,6.5,6.37,31306,20137942.0,2.02,0.47,0.03,1.22,-0.31,-1.57,-3.14,-1.57,-0.47,1.73,0.47,-0.16,5.18,3.61,6.45,6.34,6.36,6.31,0.93,-2.78,-5.09,-3.86,-3.09,-3.55,-3.09,-0.15,1.7,1.08
2006-11-10,600508,6.49,6.29,6.54,6.24,36772,23429022.0,4.63,-2.93,-0.19,1.43,0.48,-1.12,0.48,1.6,3.85,2.56,1.92,7.37,5.77,4.17,6.43,6.36,6.34,6.31,0.16,-2.23,-0.95,-0.16,-0.64,-0.16,2.86,4.77,4.13,3.82
2006-11-13,600508,6.3,6.06,6.3,6.03,37725,23180240.0,4.29,-3.66,-0.23,1.47,2.32,3.98,5.14,7.46,6.14,5.47,11.11,9.45,7.79,8.46,6.38,6.35,6.32,6.31,1.49,2.81,3.63,3.14,3.63,6.77,8.75,8.09,7.76,9.74
2006-11-14,600508,6.06,6.15,6.15,6.0,29432,17865222.0,2.48,1.49,0.09,1.14,4.5,5.67,8.0,6.67,6.0,11.67,10.0,8.33,9.0,5.0,6.29,6.34,6.31,6.31,1.3,2.11,1.63,2.11,5.2,7.15,6.5,6.18,8.13,8.62
2006-11-15,600508,6.16,6.21,6.23,6.05,24478,15052772.0,2.93,0.98,0.06,0.95,4.79,7.11,5.79,5.12,10.74,9.09,7.44,8.1,4.13,1.65,6.24,6.33,6.3,6.31,1.13,0.64,1.13,4.19,6.12,5.48,5.15,7.09,7.57,5.48
