日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2006-11-16,600508,6.21,6.12,6.28,6.1,32407,19952668.0,2.9,-1.45,-0.09,1.26,6.23,4.92,4.26,9.84,8.2,6.56,7.21,3.28,0.82,2.13,6.17,6.31,6.28,6.31,2.12,2.61,5.72,7.68,7.03,6.7,8.66,9.15,7.03,8.66
2006-11-17,600508,6.1,6.19,6.25,6.05,23642,14534621.0,3.27,1.14,0.07,0.92,5.79,5.12,10.74,9.09,7.44,8.1,4.13,1.65,2.98,3.8,6.15,6.29,6.28,6.31,1.45,4.52,6.46,5.82,5.49,7.43,7.92,5.82,7.43,13.25
2006-11-20,600508,6.28,6.27,6.28,6.16,33875,21039342.0,1.94,1.29,0.08,1.32,3.25,8.77,7.14,5.52,6.17,2.27,-0.16,1.14,1.95,1.46,6.19,6.28,6.28,6.31,3.19,5.1,4.47,4.15,6.06,6.54,4.47,6.06,11.8,12.6
2006-11-21,600508,6.27,6.46,6.47,6.13,72510,45833990.0,5.42,3.03,0.19,2.82,9.3,7.67,6.04,6.69,2.77,0.33,1.63,2.45,1.96,2.45,6.25,6.27,6.29,6.32,2.01,1.39,1.08,2.94,3.41,1.39,2.94,8.51,9.29,10.53
2006-11-22,600508,6.49,6.49,6.59,6.45,124556,81342556.0,2.17,0.46,0.03,4.84,2.33,0.78,1.4,-2.33,-4.65,-3.41,-2.64,-3.1,-2.64,0.31,6.31,6.27,6.3,6.33,0.92,0.62,2.47,2.93,0.92,2.47,8.01,8.78,10.02,8.63
2006-11-23,600508,6.5,6.47,6.55,6.41,59996,38852959.0,2.16,-0.31,-0.02,2.33,1.4,2.03,-1.72,-4.06,-2.81,-2.03,-2.5,-2.03,0.94,2.81,6.38,6.27,6.31,6.33,0.93,2.78,3.25,1.24,2.78,8.35,9.12,10.36,8.96,7.26
2006-11-24,600508,6.49,6.52,6.53,6.41,47740,30932002.0,1.85,0.77,0.05,1.85,2.03,-1.72,-4.06,-2.81,-2.03,-2.5,-2.03,0.94,2.81,2.18,6.44,6.29,6.33,6.33,1.99,2.45,0.46,1.99,7.52,8.28,9.51,8.13,6.44,3.99
2006-11-27,600508,6.53,6.63,6.65,6.52,62134,41018077.0,1.99,1.69,0.11,2.41,-3.37,-5.67,-4.45,-3.68,-4.14,-3.68,-0.77,1.07,0.46,0.15,6.51,6.35,6.35,6.33,0.75,-1.21,0.3,5.73,6.49,7.69,6.33,4.68,2.26,0.0
2006-11-28,600508,6.62,6.54,6.68,6.52,64074,42396047.0,2.41,-1.36,-0.09,2.49,-5.67,-4.45,-3.68,-4.14,-3.68,-0.77,1.07,0.46,0.15,1.99,6.53,6.39,6.36,6.34,0.15,1.68,7.19,7.95,9.17,7.8,6.12,3.67,1.38,2.14
2006-11-29,600508,6.44,6.5,6.55,6.38,38998,25236811.0,2.6,-0.61,-0.04,1.52,-2.35,-1.57,-2.04,-1.57,1.41,3.29,2.66,2.35,4.23,4.7,6.53,6.42,6.37,6.34,2.31,7.85,8.62,9.85,8.46,6.77,4.31,2.0,2.77,4.62
2006-11-30,600508,6.55,6.64,6.65,6.52,75774,50034271.0,2.0,2.15,0.14,2.94,-3.68,-4.14,-3.68,-0.77,1.07,0.46,0.15,1.99,2.45,0.46,6.57,6.47,6.39,6.35,5.57,6.33,7.53,6.17,4.52,2.11,-0.15,0.6,2.41,4.67
2006-12-01,600508,6.64,6.91,7.01,6.64,174097,119520876.0,5.57,4.07,0.27,6.76,-5.87,-5.42,-2.56,-0.75,-1.36,-1.66,0.15,0.6,-1.36,0.15,6.64,6.54,6.42,6.37,2.17,3.33,2.03,0.43,-1.88,-4.05,-3.33,-1.59,0.58,1.01
2006-12-04,600508,6.92,7.0,7.06,6.86,105212,73496493.0,2.89,1.3,0.09,4.09,-8.45,-5.69,-3.94,-4.52,-4.81,-3.06,-2.62,-4.52,-3.06,2.19,6.72,6.62,6.45,6.39,2.0,0.71,-0.86,-3.14,-5.29,-4.57,-2.86,-0.71,-0.29,0.86
2006-12-05,600508,7.05,6.95,7.14,6.9,80608,56308946.0,3.43,-0.71,-0.05,3.13,-6.23,-4.49,-5.07,-5.36,-3.62,-3.19,-5.07,-3.62,1.59,2.32,6.8,6.67,6.47,6.41,1.44,-0.14,-2.45,-4.6,-3.88,-2.16,0.0,0.43,1.58,1.15
2006-12-06,600508,6.94,6.73,7.05,6.56,98399,66600215.0,7.05,-3.17,-0.22,3.82,0.46,-0.15,-0.46,1.37,1.83,-0.15,1.37,6.86,7.62,8.84,6.85,6.69,6.48,6.43,3.12,0.74,-1.49,-0.74,1.04,3.27,3.71,4.9,4.46,5.05
2006-12-07,600508,6.7,6.73,6.94,6.63,75125,51024938.0,4.61,0.0,0.0,2.92,-1.21,-1.51,0.3,0.75,-1.21,0.3,5.73,6.49,7.69,6.33,6.86,6.72,6.49,6.44,0.74,-1.49,-0.74,1.04,3.27,3.71,4.9,4.46,5.05,15.01
2006-12-08,600508,6.67,6.47,6.78,6.45,59025,38930176.0,4.9,-3.86,-0.26,2.29,1.24,3.1,3.57,1.55,3.1,8.68,9.46,10.7,9.3,7.6,6.78,6.71,6.5,6.45,2.47,3.25,5.1,7.42,7.88,9.12,8.66,9.27,19.63,15.77
2006-12-11,600508,6.47,6.62,6.63,6.43,35206,23051724.0,3.09,2.32,0.15,1.37,3.42,3.89,1.87,3.42,9.02,9.8,11.04,9.64,7.93,5.44,6.7,6.71,6.53,6.47,0.91,2.72,4.98,5.44,6.65,6.19,6.8,16.92,13.14,16.16
2006-12-12,600508,6.65,6.68,6.68,6.52,48125,31854623.0,2.42,0.91,0.06,1.87,2.45,0.46,1.99,7.52,8.28,9.51,8.13,6.44,3.99,1.69,6.65,6.72,6.56,6.48,1.8,4.04,4.49,5.69,5.24,5.84,15.87,12.13,15.12,11.38
2006-12-13,600508,6.68,6.74,6.8,6.63,45176,30389045.0,2.54,0.9,0.06,1.76,-1.21,0.3,5.73,6.49,7.69,6.33,4.68,2.26,0.0,0.75,6.65,6.75,6.58,6.5,3.12,3.56,4.75,4.3,4.9,14.84,11.13,14.09,10.39,8.46
2006-12-14,600508,6.75,6.88,6.95,6.75,58571,40229736.0,2.97,2.08,0.14,2.28,-1.48,3.85,4.59,5.78,4.44,2.81,0.44,-1.78,-1.04,0.74,6.68,6.77,6.62,6.52,1.45,2.62,2.18,2.76,12.5,8.87,11.77,8.14,6.25,7.85
2006-12-15,600508,6.9,6.94,6.98,6.85,82983,57497312.0,1.89,0.87,0.06,3.22,2.34,3.07,4.23,2.92,1.31,-1.02,-3.21,-2.48,-0.73,1.46,6.77,6.77,6.66,6.54,1.73,1.3,1.87,11.53,7.93,10.81,7.2,5.33,6.92,5.19
2006-12-18,600508,6.99,6.96,7.06,6.89,98120,68378740.0,2.45,0.29,0.02,3.81,2.47,3.63,2.32,0.73,-1.6,-3.77,-3.05,-1.31,0.87,1.31,6.84,6.77,6.69,6.56,1.01,1.58,11.21,7.61,10.49,6.9,5.03,6.61,4.89,7.61
2006-12-19,600508,6.97,6.91,7.03,6.72,90029,61526814.0,4.45,-0.72,-0.05,3.5,6.25,4.91,3.27,0.89,-1.34,-0.6,1.19,3.42,3.87,5.06,6.89,6.77,6.72,6.57,2.32,12.01,8.39,11.29,7.67,5.79,7.38,5.64,8.39,11.14
2006-12-20,600508,6.91,7.07,7.07,6.79,137886,96406413.0,4.05,2.32,0.16,5.36,3.83,2.21,-0.15,-2.36,-1.62,0.15,2.36,2.8,3.98,3.53,6.95,6.8,6.74,6.59,9.48,5.94,8.77,5.23,3.39,4.95,3.25,5.94,8.63,12.45
2006-12-21,600508,7.19,7.29,7.74,7.18,275772,204821915.0,7.92,3.11,0.22,10.71,-3.34,-5.57,-7.66,-6.96,-5.29,-3.2,-2.79,-1.67,-2.09,-1.53,7.03,6.86,6.79,6.61,2.74,5.49,2.06,0.27,1.78,0.14,2.74,5.35,9.05,8.23
2006-12-22,600508,7.25,7.29,7.49,7.2,105043,76972591.0,3.98,0.0,0.0,4.08,-5.83,-7.92,-7.22,-5.56,-3.47,-3.06,-1.94,-2.36,-1.81,7.5,7.1,6.94,6.82,6.65,5.49,2.06,0.27,1.78,0.14,2.74,5.35,9.05,8.23,10.43
2006-12-25,600508,7.65,7.36,7.69,7.25,120255,89092337.0,6.04,0.96,0.07,4.67,-8.55,-7.86,-6.21,-4.14,-3.72,-2.62,-3.03,-2.48,6.76,3.31,7.18,7.01,6.86,6.69,1.09,-0.68,0.82,-0.82,1.77,4.35,8.02,7.2,9.38,11.14
2006-12-26,600508,7.36,7.2,7.44,7.09,78415,56682983.0,4.76,-2.17,-0.16,3.05,-5.78,-4.09,-1.97,-1.55,-0.42,-0.85,-0.28,9.17,5.64,8.46,7.24,7.06,6.89,6.73,1.53,3.06,1.39,4.03,6.67,10.42,9.58,11.81,13.61,9.72
2006-12-27,600508,7.2,7.24,7.31,7.12,47460,34250543.0,2.64,0.56,0.04,1.84,-4.49,-2.39,-1.97,-0.84,-1.26,-0.7,8.71,5.2,8.01,4.49,7.28,7.11,6.93,6.76,2.49,0.83,3.45,6.08,9.81,8.98,11.19,12.98,9.12,6.35
2006-12-28,600508,7.34,7.13,7.42,7.09,76750,55593909.0,4.56,-1.52,-0.11,2.98,-1.97,-1.55,-0.42,-0.85,-0.28,9.17,5.64,8.46,4.94,3.1,7.24,7.14,6.95,6.79,2.38,5.05,7.71,11.5,10.66,12.9,14.73,10.8,7.99,10.1
2006-12-29,600508,7.22,7.21,7.3,7.09,93708,67394633.0,2.95,1.12,0.08,3.64,-1.55,-0.42,-0.85,-0.28,9.17,5.64,8.46,4.94,3.1,4.65,7.23,7.17,6.97,6.83,3.88,6.52,10.26,9.43,11.65,13.45,9.57,6.8,8.88,10.68
2007-01-04,600508,7.25,7.29,7.49,7.25,139670,102641981.0,3.33,1.11,0.08,5.43,-2.62,-3.03,-2.48,6.76,3.31,6.07,2.62,0.83,2.34,0.69,7.21,7.2,6.98,6.86,5.35,9.05,8.23,10.43,12.21,8.37,5.62,7.68,9.47,10.15
2007-01-05,600508,7.28,7.67,7.68,7.19,207478,156099438.0,6.72,5.21,0.38,8.06,-2.23,-1.67,7.65,4.17,6.95,3.48,1.67,3.2,1.53,4.17,7.31,7.28,7.02,6.9,3.65,2.87,4.95,6.65,3.0,0.39,2.35,4.04,4.69,8.08
2007-01-08,600508,7.7,7.78,7.95,7.65,172415,133748648.0,3.91,1.43,0.11,6.7,-7.58,1.18,-2.09,0.52,-2.75,-4.44,-3.01,-4.58,-2.09,0.39,7.42,7.35,7.07,6.94,1.41,3.47,5.14,1.54,-1.03,0.9,2.57,3.21,6.56,9.25
2007-01-09,600508,7.85,7.81,7.89,7.73,135599,105795357.0,2.06,0.39,0.03,5.27,0.13,-3.1,-0.52,-3.75,-5.43,-4.01,-5.56,-3.1,-0.65,2.85,7.55,7.4,7.13,6.99,3.07,4.74,1.15,-1.41,0.51,2.18,2.82,6.15,8.83,9.48
2007-01-10,600508,7.82,8.02,8.05,7.65,190339,149366413.0,5.12,2.69,0.21,7.39,-2.09,0.52,-2.75,-4.44,-3.01,-4.58,-2.09,0.39,3.92,3.14,7.71,7.47,7.2,7.04,2.0,-1.5,-3.99,-2.12,-0.5,0.12,3.37,5.99,6.61,5.61
2007-01-11,600508,8.04,7.94,8.18,7.9,157031,126341064.0,3.49,-1.0,-0.08,6.1,-2.66,-5.82,-7.47,-6.08,-7.59,-5.19,-2.78,0.63,-0.13,1.9,7.84,7.53,7.27,7.08,-0.5,-3.02,-1.13,0.5,1.13,4.41,7.05,7.68,6.68,4.53
2007-01-12,600508,7.82,7.4,7.9,7.32,135304,103457260.0,7.3,-6.8,-0.54,5.26,1.64,-0.14,1.37,-0.27,2.32,4.92,8.61,7.79,9.97,11.75,7.79,7.55,7.31,7.11,4.05,6.08,7.84,8.51,12.03,14.86,15.54,14.46,12.16,9.46
2007-01-15,600508,7.39,7.69,7.7,7.36,87895,66446743.0,4.59,3.92,0.29,3.41,-0.68,0.82,-0.82,1.77,4.35,8.02,7.2,9.38,11.14,7.34,7.77,7.59,7.35,7.15,2.08,3.77,4.42,7.8,10.53,11.18,10.14,7.93,5.33,13.91
2007-01-16,600508,7.79,7.71,7.85,7.55,95822,73481690.0,3.9,0.26,0.02,3.72,-1.72,-3.31,-0.79,1.72,5.3,4.5,6.62,8.34,4.64,1.99,7.75,7.65,7.4,7.19,3.5,4.15,7.52,10.25,10.89,9.86,7.65,5.06,13.62,15.3
2007-01-17,600508,7.73,7.72,7.98,7.6,142512,111256927.0,4.93,0.13,0.01,5.54,-3.95,-1.45,1.05,4.61,3.82,5.92,7.63,3.95,1.32,3.29,7.69,7.7,7.43,7.21,4.02,7.38,10.1,10.75,9.72,7.51,4.92,13.47,15.16,12.31
2007-01-18,600508,7.75,8.01,8.03,7.68,150618,118144840.0,4.53,3.76,0.29,5.85,-2.47,0.0,3.52,2.73,4.82,6.51,2.86,0.26,2.21,3.91,7.71,7.78,7.49,7.25,3.5,6.12,6.74,5.74,3.62,1.12,9.36,10.99,8.24,7.99
2007-01-19,600508,8.18,8.24,8.29,8.07,231282,189538202.0,2.75,2.87,0.23,8.99,-4.83,-1.49,-2.23,-0.25,1.36,-2.11,-4.58,-2.73,-1.12,-0.5,7.87,7.83,7.55,7.29,3.16,3.76,2.79,0.73,-1.7,6.31,7.89,5.22,4.98,6.43
2007-01-22,600508,8.35,8.48,8.5,8.25,235174,196043267.0,3.03,2.91,0.24,9.14,-3.64,-4.36,-2.42,-0.85,-4.24,-6.67,-4.85,-3.27,-2.67,0.48,8.03,7.9,7.62,7.35,0.83,-0.12,-2.12,-4.48,3.3,4.83,2.24,2.0,3.42,1.3
2007-01-23,600508,8.55,8.36,8.55,8.15,170006,141373669.0,4.72,-1.42,-0.12,6.6,-3.19,-1.23,0.37,-3.07,-5.52,-3.68,-2.09,-1.47,1.72,4.29,8.16,7.96,7.68,7.4,1.32,-0.72,-3.11,4.78,6.34,3.71,3.47,4.9,2.75,3.23
2007-01-24,600508,8.36,8.35,8.47,8.21,162204,135084538.0,3.11,-0.12,-0.01,6.3,-1.95,-0.37,-3.78,-6.21,-4.38,-2.8,-2.19,0.97,3.53,4.14,8.29,7.99,7.73,7.47,-0.6,-2.99,4.91,6.47,3.83,3.59,5.03,2.87,3.35,6.11
2007-01-25,600508,8.3,8.02,8.3,8.01,139006,113244402.0,3.47,-3.95,-0.33,5.12,2.12,-1.37,-3.87,-2.0,-0.37,0.25,3.5,6.12,6.74,5.74,8.29,8.0,7.76,7.51,1.0,9.23,10.85,8.1,7.86,9.35,7.11,7.61,10.47,13.47
2007-01-26,600508,7.95,8.08,8.1,7.76,129778,102732332.0,4.24,0.75,0.06,4.78,1.8,-0.77,1.16,2.84,3.48,6.83,9.54,10.18,9.15,6.96,8.26,8.07,7.81,7.56,8.42,10.02,7.3,7.05,8.54,6.31,6.81,9.65,12.62,12.0
2007-01-29,600508,8.1,8.65,8.76,8.1,237676,200363082.0,8.17,7.05,0.57,8.75,-4.94,-3.09,-1.48,-0.86,2.35,4.94,5.56,4.57,2.47,0.0,8.29,8.16,7.88,7.62,2.77,0.23,0.0,1.39,-0.69,-0.23,2.43,5.2,4.62,5.9
2007-01-30,600508,8.82,8.72,8.89,8.65,328758,288928207.0,2.77,0.81,0.07,12.11,-9.25,-7.75,-7.17,-4.16,-1.73,-1.16,-2.08,-4.05,-6.36,1.27,8.36,8.26,7.96,7.68,-0.57,-0.8,0.57,-1.49,-1.03,1.61,4.36,3.78,5.05,7.22
2007-01-31,600508,8.67,8.22,8.67,8.09,166342,140479698.0,6.65,-5.73,-0.5,6.13,-1.36,-0.74,2.47,5.07,5.69,4.7,2.6,0.12,8.28,9.89,8.34,8.31,8.01,7.73,5.23,6.69,4.5,4.99,7.79,10.71,10.1,11.44,13.75,15.33
2007-02-01,600508,8.18,8.48,8.65,8.11,142351,118804908.0,6.57,3.16,0.26,5.24,-0.99,2.22,4.81,5.43,4.44,2.34,-0.12,8.01,9.62,6.91,8.43,8.36,8.07,7.78,3.42,1.3,1.77,4.48,7.31,6.72,8.02,10.26,11.79,12.5
2007-02-02,600508,8.45,8.38,8.77,8.12,174486,149648618.0,7.67,-1.18,-0.1,6.43,2.09,4.68,5.3,4.31,2.22,-0.25,7.88,9.48,6.77,6.53,8.49,8.37,8.1,7.83,2.51,2.98,5.73,8.59,8.0,9.31,11.58,13.13,13.84,14.2
2007-02-05,600508,8.39,8.47,8.59,8.36,93570,79178076.0,2.74,1.07,0.09,3.45,1.67,2.27,1.32,-0.72,-3.11,4.78,6.34,3.71,3.47,4.9,8.45,8.37,8.14,7.87,1.89,4.6,7.44,6.85,8.15,10.39,11.92,12.63,12.99,21.49
2007-02-06,600508,8.55,8.52,8.63,8.35,78623,66613696.0,3.31,0.59,0.05,2.9,2.4,1.44,-0.6,-2.99,4.91,6.47,3.83,3.59,5.03,2.87,8.41,8.39,8.17,7.91,3.99,6.81,6.22,7.51,9.74,11.27,11.97,12.32,20.77,22.65
2007-02-07,600508,8.6,8.85,8.86,8.48,180218,156194376.0,4.46,3.87,0.33,6.64,-0.12,-2.12,-4.48,3.3,4.83,2.24,2.0,3.42,1.3,1.77,8.54,8.44,8.21,7.97,2.82,2.26,3.5,5.65,7.12,7.8,8.14,16.27,18.08,11.64
2007-02-08,600508,8.94,8.96,9.1,8.78,212902,190345387.0,3.62,1.24,0.11,7.84,-5.47,-7.74,-0.23,1.25,-1.25,-1.48,-0.11,-2.16,-1.71,0.91,8.64,8.53,8.27,8.02,1.0,2.23,4.35,5.8,6.47,6.81,14.84,16.63,10.27,10.49
2007-02-09,600508,9.0,8.85,9.05,8.73,118133,104498932.0,3.57,-1.23,-0.11,4.35,-7.22,0.34,1.83,-0.69,-0.92,0.46,-1.6,-1.15,1.49,4.24,8.73,8.61,8.34,8.08,3.5,5.65,7.12,7.8,8.14,16.27,18.08,11.64,11.86,8.14
2007-02-12,600508,8.85,9.06,9.16,8.8,119357,107924804.0,4.07,2.37,0.21,4.4,-0.45,1.02,-1.48,-1.7,-0.34,-2.39,-1.93,0.68,3.41,2.84,8.85,8.65,8.41,8.14,3.2,4.64,5.3,5.63,13.58,15.34,9.05,9.27,5.63,5.3
2007-02-13,600508,9.05,9.24,9.35,9.0,124246,113713422.0,3.86,1.99,0.18,4.58,-1.22,-3.67,-3.89,-2.56,-4.56,-4.11,-1.56,1.11,0.56,1.78,8.99,8.7,8.48,8.21,2.6,3.25,3.57,11.36,13.1,6.93,7.14,3.57,3.25,0.65
2007-02-14,600508,9.3,9.36,9.48,9.18,129372,120644469.0,3.25,1.3,0.12,4.76,-5.56,-5.77,-4.47,-6.43,-5.99,-3.49,-0.87,-1.42,-0.22,1.85,9.09,8.82,8.56,8.28,1.92,2.24,9.94,11.65,5.56,5.77,2.24,1.92,-0.64,1.5
2007-02-15,600508,9.43,9.47,9.54,9.33,137381,129533341.0,2.24,1.18,0.11,5.06,-7.29,-6.0,-7.93,-7.5,-5.04,-2.47,-3.0,-1.82,0.21,1.61,9.2,8.92,8.64,8.35,1.06,8.66,10.35,4.33,4.54,1.06,0.74,-1.8,0.32,2.85
2007-02-16,600508,9.51,9.39,9.57,9.35,134981,127638803.0,2.32,-0.84,-0.08,4.97,-6.2,-8.13,-7.7,-5.24,-2.67,-3.21,-2.03,0.0,1.39,2.03,9.3,9.02,8.7,8.41,9.58,11.29,5.22,5.43,1.92,1.6,-0.96,1.17,3.73,4.37
2007-02-26,600508,9.5,10.1,10.29,9.39,169021,166862199.0,9.58,7.56,0.71,6.22,-8.52,-8.09,-5.64,-3.09,-3.62,-2.45,-0.43,0.96,1.6,1.92,9.51,9.18,8.78,8.49,3.47,-2.18,-1.98,-5.25,-5.54,-7.92,-5.94,-3.56,-2.97,-4.16
2007-02-27,600508,10.25,9.1,10.45,9.09,259297,253843129.0,13.47,-9.9,-1.0,9.55,-5.06,-2.53,0.11,-0.44,0.77,2.86,4.29,4.95,5.28,13.2,9.48,9.24,8.81,8.53,8.57,8.79,5.16,4.84,2.2,4.4,7.03,7.69,6.37,9.34
2007-02-28,600508,9.09,9.79,9.88,9.07,172479,163530680.0,8.9,7.58,0.69,6.35,-2.32,0.33,-0.22,0.99,3.09,4.52,5.18,5.51,13.45,15.21,9.57,9.33,8.89,8.59,1.12,-2.25,-2.55,-5.01,-2.96,-0.51,0.1,-1.12,1.63,0.1
2007-03-01,600508,9.8,9.46,9.9,9.28,147045,139562843.0,6.33,-3.37,-0.33,5.42,-1.94,-2.48,-1.29,0.75,2.16,2.8,3.12,10.88,12.61,6.47,9.57,9.38,8.96,8.64,1.16,0.85,-1.69,0.42,2.96,3.59,2.33,5.18,3.59,5.18
2007-03-02,600508,9.4,9.46,9.57,9.3,92319,87412449.0,2.85,0.0,0.0,3.4,-2.69,-1.51,0.54,1.94,2.58,2.9,10.65,12.37,6.24,6.45,9.58,9.44,9.03,8.71,0.85,-1.69,0.42,2.96,3.59,2.33,5.18,3.59,5.18,4.65
2007-03-05,600508,9.5,9.2,9.54,8.89,116560,107740134.0,6.87,-2.75,-0.26,4.29,3.04,5.17,6.64,7.31,7.65,15.75,17.55,11.14,11.36,7.65,9.4,9.46,9.05,8.76,1.09,3.26,5.87,6.52,5.22,8.15,6.52,8.15,7.61,5.11
2007-03-06,600508,9.13,9.24,9.3,9.05,72199,66369723.0,2.72,0.43,0.04,2.66,3.31,4.75,5.41,5.75,13.7,15.47,9.17,9.39,5.75,5.41,9.43,9.46,9.08,8.81,2.81,5.41,6.06,4.76,7.68,6.06,7.68,7.14,4.65,6.06
2007-03-07,600508,9.28,9.48,9.5,9.28,87540,82440321.0,2.38,2.6,0.24,3.22,2.16,2.8,3.12,10.88,12.61,6.47,6.68,3.12,2.8,0.22,9.37,9.47,9.14,8.87,2.74,3.38,2.11,4.96,3.38,4.96,4.43,2.0,3.38,4.01
2007-03-08,600508,9.51,9.69,9.74,9.5,115004,110897093.0,2.53,2.22,0.21,4.24,0.42,0.74,8.32,10.0,4.0,4.21,0.74,0.42,-2.11,0.0,9.41,9.49,9.2,8.92,1.14,-0.1,2.68,1.14,2.68,2.17,-0.21,1.14,1.75,4.75
2007-03-09,600508,9.7,9.57,9.8,9.43,91604,87700648.0,3.82,-1.24,-0.12,3.37,1.48,9.12,10.82,4.77,4.98,1.48,1.17,-1.38,0.74,3.29,9.44,9.51,9.26,8.97,1.15,3.97,2.4,3.97,3.45,1.04,2.4,3.03,6.06,6.27
2007-03-12,600508,9.57,9.63,9.68,9.45,98005,94029785.0,2.4,0.63,0.06,3.61,8.89,10.58,4.55,4.76,1.27,0.95,-1.59,0.53,3.07,3.7,9.52,9.46,9.32,9.01,3.32,1.77,3.32,2.8,0.42,1.77,2.39,5.4,5.61,9.97
2007-03-13,600508,9.65,9.86,9.95,9.6,121069,118486922.0,3.63,2.39,0.23,4.46,8.85,2.92,3.12,-0.31,-0.63,-3.12,-1.04,1.46,2.08,0.83,9.65,9.54,9.39,9.06,-0.61,0.91,0.41,-1.93,-0.61,0.0,2.94,3.14,7.4,6.39
2007-03-14,600508,9.79,9.6,9.8,9.48,119372,114896161.0,3.25,-2.64,-0.26,4.4,4.22,4.43,0.95,0.63,-1.9,0.21,2.74,3.38,2.11,4.96,9.67,9.52,9.43,9.1,3.65,3.12,0.73,2.08,2.71,5.73,5.94,10.31,9.27,9.17
2007-03-15,600508,9.56,9.81,9.95,9.56,134458,131960588.0,4.06,2.19,0.21,4.95,3.56,0.1,-0.21,-2.72,-0.63,1.88,2.51,1.26,4.08,2.51,9.69,9.55,9.47,9.16,0.92,-1.43,-0.1,0.51,3.47,3.67,7.95,6.93,6.83,6.01
2007-03-16,600508,9.82,9.57,9.9,9.5,106213,102778220.0,4.08,-2.45,-0.24,3.91,0.74,0.42,-2.11,0.0,2.53,3.16,1.89,4.74,3.16,4.74,9.69,9.57,9.5,9.21,1.04,2.4,3.03,6.06,6.27,10.66,9.61,9.51,8.67,7.31
2007-03-19,600508,9.29,9.57,9.67,9.18,93792,89112398.0,5.12,0.0,0.0,3.45,3.92,1.31,3.49,6.1,6.75,5.45,8.39,6.75,8.39,7.84,9.68,9.6,9.53,9.24,2.4,3.03,6.06,6.27,10.66,9.61,9.51,8.67,7.31,12.64
2007-03-20,600508,9.57,9.75,9.8,9.57,84006,81669911.0,2.4,1.88,0.18,3.09,-2.82,-0.73,1.78,2.4,1.15,3.97,2.4,3.97,3.45,1.04,9.66,9.65,9.55,9.27,1.13,4.1,4.31,8.62,7.59,7.49,6.67,5.33,10.56,11.79
2007-03-21,600508,9.83,9.81,9.86,9.67,95601,93547105.0,1.95,0.62,0.06,3.52,-1.76,0.72,1.34,0.1,2.9,1.34,2.9,2.38,0.0,1.34,9.7,9.69,9.58,9.32,3.47,3.67,7.95,6.93,6.83,6.01,4.69,9.89,11.11,12.13
2007-03-22,600508,9.87,9.93,10.15,9.85,157614,157998904.0,3.06,1.22,0.12,5.8,-1.12,-0.51,-1.73,1.02,-0.51,1.02,0.51,-1.83,-0.51,0.1,9.73,9.71,9.6,9.37,2.42,6.65,5.64,5.54,4.73,3.42,8.56,9.77,10.78,16.31
2007-03-23,600508,9.93,10.16,10.17,9.81,132749,133190846.0,3.63,2.32,0.23,4.89,-0.1,-1.33,1.43,-0.1,1.43,0.92,-1.43,-0.1,0.51,3.47,9.84,9.77,9.64,9.43,4.23,3.25,3.15,2.36,1.08,6.1,7.28,8.27,13.68,14.76
2007-03-26,600508,10.25,10.39,10.59,10.25,143622,149581690.0,3.35,2.26,0.23,5.29,-5.56,-2.93,-4.39,-2.93,-3.41,-5.66,-4.39,-3.8,-0.98,-0.78,10.01,9.85,9.65,9.5,0.96,0.87,0.1,-1.15,3.75,4.91,5.87,11.16,12.22,21.27
2007-03-27,600508,10.4,10.42,10.49,10.28,111605,115806894.0,2.02,0.29,0.03,4.11,-3.21,-4.67,-3.21,-3.7,-5.93,-4.67,-4.09,-1.26,-1.07,3.02,10.14,9.9,9.72,9.56,0.58,-0.19,-1.44,3.45,4.61,5.57,10.84,11.9,20.92,20.54
2007-03-28,600508,10.45,10.22,10.48,9.8,154602,157988034.0,6.53,-1.92,-0.2,5.69,0.0,1.53,1.02,-1.33,0.0,0.61,3.57,3.78,8.06,7.04,10.22,9.96,9.74,9.6,1.76,0.49,5.48,6.65,7.63,13.01,14.09,23.29,22.9,25.44
2007-03-29,600508,10.23,10.02,10.4,9.97,118797,120606068.0,4.21,-1.96,-0.2,4.38,-0.2,-0.7,-3.01,-1.71,-1.1,1.81,2.01,6.22,5.22,5.12,10.24,9.98,9.77,9.64,2.5,7.58,8.78,9.78,15.27,16.37,25.75,25.35,27.94,26.25
