日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2007-04-02,600508,10.2,10.21,10.27,10.07,83251,84901104.0,2.0,1.9,0.19,3.07,-1.69,-3.97,-2.68,-2.09,0.79,0.99,5.16,4.17,4.07,3.28,10.25,10.05,9.81,9.69,5.58,6.76,7.74,13.12,14.2,23.41,23.02,25.56,23.9,23.02
2007-04-03,600508,10.3,10.77,10.78,10.3,170511,179740664.0,4.7,5.48,0.56,6.28,-6.12,-4.85,-4.27,-1.46,-1.26,2.82,1.84,1.75,0.97,-0.29,10.33,10.17,9.88,9.74,1.21,2.14,7.24,8.26,16.99,16.62,19.03,17.46,16.62,23.12
2007-04-04,600508,10.79,10.79,10.9,10.67,150445,162187681.0,2.14,0.19,0.02,5.54,-8.15,-7.59,-4.87,-4.69,-0.75,-1.69,-1.78,-2.53,-3.75,1.03,10.4,10.27,9.96,9.79,1.95,7.04,8.06,16.77,16.4,18.81,17.24,16.4,22.89,27.06
2007-04-05,600508,10.83,10.9,11.0,10.75,111942,121937826.0,2.32,1.02,0.11,4.12,-8.28,-5.58,-5.4,-1.49,-2.42,-2.51,-3.26,-4.47,0.28,1.4,10.54,10.38,10.03,9.85,5.96,6.97,15.6,15.23,17.61,16.06,15.23,21.65,25.78,21.1
2007-04-06,600508,10.8,11.34,11.55,10.68,162456,181575892.0,7.98,4.04,0.44,5.98,-4.96,-4.78,-0.84,-1.78,-1.87,-2.62,-3.84,0.94,2.06,3.0,10.8,10.52,10.12,9.91,2.82,11.11,10.76,13.05,11.55,10.76,16.93,20.9,16.4,19.22
2007-04-09,600508,11.47,11.5,11.66,11.4,163677,188894923.0,2.29,1.41,0.16,6.03,-10.79,-7.11,-7.98,-8.07,-8.77,-9.91,-5.44,-4.39,-3.51,1.32,11.06,10.66,10.21,9.98,9.57,9.22,11.48,10.0,9.22,15.3,19.22,14.78,17.57,28.43
2007-04-10,600508,11.56,12.49,12.6,11.56,250025,300183544.0,9.04,8.61,0.99,9.21,-8.39,-9.26,-9.34,-10.03,-11.16,-6.75,-5.71,-4.84,-0.09,0.87,11.4,10.87,10.36,10.06,0.56,2.64,1.28,0.56,6.16,9.77,5.68,8.25,18.25,29.3
2007-04-11,600508,12.5,12.29,12.56,12.0,178420,218192382.0,4.48,-1.6,-0.2,6.57,-12.58,-12.67,-13.33,-14.42,-10.17,-9.17,-8.33,-3.75,-2.83,5.0,11.7,11.05,10.48,10.16,4.31,2.93,2.2,7.89,11.55,7.4,10.01,20.18,31.41,29.37
2007-04-12,600508,12.29,12.6,12.82,12.18,139356,175040371.0,5.21,2.52,0.31,5.13,-13.96,-14.61,-15.68,-11.49,-10.51,-9.69,-5.17,-4.27,3.45,3.12,12.04,11.29,10.63,10.26,0.4,-0.32,5.24,8.81,4.76,7.3,17.22,28.17,26.19,30.16
2007-04-13,600508,12.62,12.27,12.65,12.17,140742,174929029.0,3.81,-2.62,-0.33,5.18,-14.54,-15.61,-11.42,-10.44,-9.61,-5.09,-4.19,3.53,3.2,5.34,12.23,11.52,10.75,10.35,2.36,8.07,11.74,7.58,10.19,20.37,31.62,29.58,33.66,33.25
2007-04-16,600508,12.3,12.55,12.56,12.3,108140,134662383.0,2.12,2.28,0.28,3.98,-16.5,-12.36,-11.38,-10.57,-6.1,-5.2,2.44,2.11,4.23,2.85,12.44,11.75,10.9,10.45,5.66,9.24,5.18,7.73,17.69,28.69,26.69,30.68,30.28,29.4
2007-04-17,600508,12.6,13.21,13.26,12.58,191449,248635185.0,5.42,5.26,0.66,7.05,-14.31,-13.35,-12.56,-8.19,-7.31,0.16,-0.16,1.91,0.56,-0.16,12.58,11.99,11.08,10.59,3.79,-0.08,2.35,11.81,22.26,20.36,24.15,23.77,22.94,30.28
2007-04-18,600508,13.71,13.23,13.71,12.2,196427,261658502.0,11.43,0.15,0.02,7.23,-10.66,-9.84,-5.33,-4.43,3.28,2.95,5.08,3.69,2.95,8.69,12.77,12.24,11.25,10.72,-0.23,2.19,11.64,22.07,20.18,23.96,23.58,22.75,30.08,28.5
2007-04-19,600508,13.2,12.29,13.2,11.91,240098,301726747.0,9.75,-7.11,-0.94,8.84,-7.64,-3.02,-2.1,5.79,5.46,7.64,6.21,5.46,11.34,15.11,12.71,12.38,11.38,10.81,10.01,20.18,31.41,29.37,33.44,33.03,32.14,40.03,38.32,36.7
2007-04-20,600508,12.31,13.43,13.52,12.31,262796,344605384.0,9.85,9.28,1.14,9.68,-6.17,-5.28,2.36,2.03,4.14,2.76,2.03,7.72,11.37,7.23,12.94,12.59,11.55,10.94,9.98,20.25,18.39,22.11,21.74,20.92,28.15,26.58,25.09,22.86
2007-04-23,600508,13.7,14.77,14.77,13.7,258583,377863586.0,7.97,9.98,1.34,9.52,-14.89,-8.03,-8.32,-6.42,-7.66,-8.32,-3.21,0.07,-3.65,-1.31,13.39,12.91,11.78,11.11,9.34,7.65,11.04,10.7,9.95,16.52,15.1,13.74,11.71,11.65
2007-04-24,600508,15.05,15.31,16.15,15.0,295132,459120155.0,7.79,3.66,0.54,10.87,-16.0,-16.27,-14.53,-15.67,-16.27,-11.6,-8.6,-12.0,-9.87,-1.53,13.81,13.2,12.03,11.3,3.85,7.12,6.79,6.07,12.41,11.04,9.73,7.77,7.71,7.38
2007-04-25,600508,15.18,15.37,15.9,14.81,176662,272481109.0,7.12,0.39,0.06,6.51,-15.19,-13.44,-14.58,-15.19,-10.47,-7.43,-10.87,-8.71,-0.27,9.05,14.23,13.5,12.28,11.49,6.7,6.38,5.66,11.97,10.61,9.3,7.35,7.29,6.96,7.22
2007-04-26,600508,15.5,16.26,16.4,15.48,184011,297342322.0,5.99,5.79,0.89,6.78,-17.18,-18.28,-18.86,-14.34,-11.43,-14.73,-12.66,-4.59,4.33,2.71,15.03,13.87,12.58,11.71,0.55,-0.12,5.84,4.55,3.32,1.48,1.41,1.11,1.35,5.6
2007-04-27,600508,16.26,15.9,16.35,15.68,178350,286077831.0,4.12,-2.21,-0.36,6.57,-19.32,-19.9,-15.43,-12.56,-15.82,-13.78,-5.8,3.0,1.4,4.59,15.52,14.23,12.87,11.91,2.14,8.24,6.92,5.66,3.77,3.71,3.4,3.65,7.99,15.6
2007-04-30,600508,15.79,15.72,16.24,15.48,160435,253172420.0,4.78,-1.13,-0.18,5.91,-18.86,-14.34,-11.43,-14.73,-12.66,-4.59,4.33,2.71,5.94,5.62,15.71,14.55,13.15,12.12,9.48,8.14,6.87,4.96,4.9,4.58,4.83,9.22,16.92,25.45
2007-05-08,600508,16.05,16.84,17.21,16.05,152423,254302806.0,7.38,7.12,1.12,5.61,-17.38,-14.58,-17.76,-15.76,-7.98,0.62,-0.93,2.18,1.87,1.18,16.02,14.91,13.45,12.36,0.95,-0.24,-2.02,-2.08,-2.38,-2.14,1.96,9.14,17.1,13.3
2007-05-09,600508,16.9,16.27,17.0,15.57,167587,273980498.0,8.49,-3.38,-0.57,6.17,-11.95,-15.22,-13.17,-5.14,3.73,2.12,5.33,5.01,4.3,10.53,16.2,15.22,13.73,12.58,3.26,1.41,1.35,1.04,1.29,5.53,12.97,21.2,17.27,20.47
2007-05-10,600508,16.5,16.5,16.8,16.27,132726,218600926.0,3.26,1.41,0.23,4.89,-18.87,-16.9,-9.22,-0.74,-2.27,0.8,0.49,-0.18,5.78,4.49,16.25,15.64,14.01,12.8,0.0,-0.06,-0.36,-0.12,4.06,11.39,19.52,15.64,18.79,19.09
2007-05-11,600508,16.5,16.13,16.5,15.92,110589,178265589.0,3.52,-2.24,-0.37,4.07,-15.08,-7.22,1.44,-0.13,3.02,2.7,2.01,8.1,6.78,5.53,16.29,15.91,14.25,13.0,2.23,1.92,2.17,6.45,13.95,22.26,18.29,21.51,21.82,19.22
2007-05-14,600508,15.78,16.18,16.49,15.5,176456,284485993.0,6.14,0.31,0.05,6.5,-4.71,4.19,2.58,5.81,5.48,4.77,11.03,9.68,8.39,6.45,16.38,16.05,14.48,13.21,1.61,1.85,6.12,13.6,21.88,17.92,21.14,21.45,18.85,19.9
2007-05-15,600508,16.21,15.45,16.44,15.39,146330,233419550.0,6.49,-4.51,-0.73,5.39,4.94,3.31,6.56,6.24,5.52,11.83,10.46,9.16,7.21,7.15,16.11,16.06,14.63,13.37,6.67,11.13,18.96,27.64,23.5,26.86,27.18,24.47,25.57,22.65
2007-05-16,600508,15.36,16.28,16.48,15.36,161839,258291061.0,7.25,5.37,0.83,5.96,3.52,6.77,6.45,5.73,12.04,10.68,9.38,7.42,7.36,7.03,16.11,16.15,14.83,13.57,5.47,12.9,21.13,17.2,20.39,20.7,18.12,19.16,16.4,6.45
2007-05-17,600508,16.23,16.83,17.17,16.22,191554,321076537.0,5.84,3.38,0.55,7.05,1.11,0.8,0.12,6.1,4.81,3.58,1.73,1.66,1.36,1.6,16.17,16.21,15.04,13.79,9.21,17.17,13.37,16.46,16.76,14.26,15.27,12.6,2.97,2.2
2007-05-21,600508,16.21,18.21,18.38,16.18,231911,407752601.0,13.07,8.2,1.38,8.54,1.05,0.37,6.37,5.07,3.83,1.98,1.92,1.61,1.85,6.12,16.59,16.44,15.34,14.06,8.29,4.78,7.63,7.91,5.6,6.53,4.06,-4.83,-5.55,-8.51
2007-05-22,600508,18.55,18.7,19.72,18.55,263780,503538384.0,6.43,2.69,0.49,9.71,-12.45,-7.22,-8.36,-9.43,-11.05,-11.11,-11.37,-11.16,-7.44,-0.92,17.09,16.74,15.64,14.35,2.03,4.81,5.08,2.83,3.74,1.34,-7.33,-8.02,-10.91,-17.11
2007-05-23,600508,18.8,18.71,19.08,18.51,116753,219191614.0,3.05,0.05,0.01,4.3,-7.02,-8.16,-9.24,-10.86,-10.91,-11.18,-10.97,-7.24,-0.7,6.54,17.75,16.93,15.92,14.61,4.76,5.02,2.78,3.69,1.28,-7.38,-8.07,-10.96,-17.16,-12.08
2007-05-24,600508,18.76,19.01,19.6,18.3,169190,318923996.0,6.95,1.6,0.3,6.23,-7.1,-8.2,-9.84,-9.89,-10.16,-9.95,-6.17,0.44,7.76,4.26,18.29,17.2,16.21,14.88,3.37,1.16,2.05,-0.32,-8.84,-9.52,-12.36,-18.46,-13.47,-9.42
2007-05-25,600508,19.03,18.78,19.65,18.73,156685,299030437.0,4.84,-1.21,-0.23,5.77,-10.3,-11.91,-11.96,-12.23,-12.01,-8.33,-1.87,5.29,1.87,4.64,18.68,17.43,16.53,15.15,2.4,3.3,0.91,-7.72,-8.41,-11.29,-17.47,-12.41,-8.31,-9.74
2007-05-28,600508,18.85,18.91,19.23,18.58,158187,298487595.0,3.46,0.69,0.13,5.83,-11.19,-11.25,-11.52,-11.3,-7.59,-1.08,6.14,2.69,5.49,5.76,18.82,17.71,16.81,15.4,2.59,0.21,-8.36,-9.04,-11.9,-18.03,-13.01,-8.94,-10.36,-8.14
2007-05-29,600508,18.9,19.26,19.4,18.7,210017,400092967.0,3.7,1.85,0.35,7.73,-11.82,-12.09,-11.87,-8.18,-1.71,5.45,2.03,4.81,5.08,2.83,18.93,18.01,17.03,15.66,-1.61,-10.02,-10.7,-13.5,-19.52,-14.59,-10.59,-11.99,-9.81,-4.98
2007-05-30,600508,18.12,17.33,18.95,17.33,253172,455730105.0,8.41,-10.02,-1.93,9.32,-5.14,-4.9,-0.92,6.06,13.79,10.1,13.1,13.39,10.96,11.94,18.66,18.2,17.13,15.82,0.0,-0.75,-3.87,-10.56,-5.08,-0.63,-2.19,0.23,5.6,7.91
2007-05-31,600508,16.85,16.76,17.33,15.6,237103,390058134.0,9.98,-3.29,-0.57,8.73,5.64,10.06,17.82,26.41,22.31,25.64,25.96,23.27,24.36,21.47,18.21,18.25,17.2,15.97,2.63,-0.6,-7.52,-1.85,2.74,1.13,3.64,9.19,11.58,7.94
2007-06-01,600508,16.8,15.89,17.2,15.7,223568,369816139.0,8.95,-5.19,-0.87,8.23,9.36,17.07,25.61,21.53,24.84,25.16,22.48,23.57,20.7,10.38,17.63,18.16,17.18,16.08,4.85,-2.45,3.52,8.37,6.67,9.31,15.17,17.68,13.85,11.26
2007-06-04,600508,16.28,14.3,16.66,14.3,206755,316795252.0,14.85,-10.01,-1.59,7.61,28.53,37.9,33.43,37.06,37.41,34.48,35.66,32.52,21.19,20.28,16.71,17.76,17.1,16.15,8.39,15.03,20.42,18.53,21.47,27.97,30.77,26.5,23.64,26.57
2007-06-05,600508,14.1,15.43,15.5,12.93,268615,384156724.0,17.97,7.9,1.13,9.89,52.51,47.56,51.59,51.97,48.72,50.04,46.56,34.03,33.02,28.85,15.94,17.44,17.09,16.24,6.61,11.6,9.85,12.57,18.6,21.19,17.24,14.58,17.3,16.92
2007-06-06,600508,15.7,16.28,16.45,15.3,254953,409029786.0,7.45,5.51,0.85,9.39,24.71,28.1,28.43,25.69,26.8,23.86,13.27,12.42,8.89,1.31,15.73,17.2,17.06,16.34,5.77,4.12,6.7,12.41,14.86,11.12,8.6,11.18,10.81,13.08
2007-06-07,600508,16.3,16.71,17.22,16.3,203309,342002292.0,5.65,2.64,0.43,7.49,20.25,20.55,17.98,19.02,16.26,6.32,5.52,2.21,-4.91,0.92,15.72,16.97,17.08,16.46,1.44,3.95,9.52,11.91,8.26,5.8,8.32,7.96,10.17,4.73
2007-06-08,600508,16.8,16.74,16.95,16.36,174103,290249390.0,3.53,0.18,0.03,6.41,20.11,17.54,18.58,15.83,5.93,5.13,1.83,-5.26,0.55,5.26,15.89,16.76,17.09,16.61,3.76,9.32,11.71,8.06,5.62,8.12,7.77,9.98,4.54,3.23
2007-06-11,600508,16.75,17.05,17.37,16.75,149432,255307588.0,3.7,1.85,0.31,5.5,14.81,15.82,13.13,3.46,2.69,-0.54,-7.46,-1.79,2.81,1.19,16.44,16.58,17.14,16.73,7.33,9.68,6.1,3.7,6.16,5.81,7.98,2.64,1.35,-2.7
2007-06-12,600508,17.26,18.21,18.3,16.67,214410,373556456.0,9.56,6.8,1.16,7.9,16.38,13.68,3.96,3.18,-0.06,-7.02,-1.32,3.3,1.68,4.2,17.0,16.47,17.24,16.84,2.69,-0.66,-2.91,-0.6,-0.93,1.1,-3.9,-5.11,-8.9,-14.33
2007-06-13,600508,18.6,18.29,18.7,18.03,176467,323480143.0,3.68,0.44,0.08,6.5,5.1,-3.88,-4.6,-7.6,-14.03,-8.76,-4.49,-5.99,-3.66,1.5,17.4,16.57,17.38,16.94,-1.09,-3.34,-1.04,-1.37,0.66,-4.32,-5.52,-9.29,-14.71,-14.16
2007-06-14,600508,17.8,17.51,18.09,17.23,119032,209920973.0,4.7,-4.26,-0.78,4.38,0.58,-0.17,-3.31,-10.04,-4.53,-0.06,-1.63,0.81,6.21,8.53,17.56,16.64,17.45,17.01,0.97,3.37,3.03,5.14,-0.06,-1.31,-5.25,-10.91,-10.34,-10.45
2007-06-15,600508,17.25,17.23,17.68,17.03,92929,160432540.0,3.71,-1.6,-0.28,3.42,1.0,-2.17,-8.98,-3.41,1.12,-0.47,2.0,7.46,9.81,6.22,17.66,16.78,17.47,17.05,5.05,4.7,6.85,1.57,0.29,-3.71,-9.46,-8.88,-9.0,-17.3
2007-06-18,600508,17.71,17.6,18.1,17.51,118371,210367406.0,3.42,2.15,0.37,4.36,-4.85,-11.48,-6.05,-1.66,-3.2,-0.8,4.51,6.8,3.31,0.97,17.77,17.11,17.44,17.1,2.5,4.6,-0.57,-1.82,-5.74,-11.36,-10.8,-10.91,-19.03,-18.92
2007-06-19,600508,17.55,18.0,18.04,17.11,155886,275136591.0,5.28,2.27,0.4,5.74,-9.41,-3.86,0.64,-0.94,1.52,6.95,9.29,5.73,3.33,5.79,17.73,17.36,17.4,17.18,2.28,-2.78,-4.0,-7.83,-13.33,-12.78,-12.89,-20.83,-20.72,-18.33
2007-06-20,600508,18.06,17.43,18.41,17.36,162948,293559117.0,5.83,-3.17,-0.57,6.0,-5.24,-0.81,-2.36,0.06,5.41,7.72,4.21,1.84,4.26,3.92,17.55,17.48,17.34,17.2,0.4,-0.86,-4.82,-10.5,-9.93,-10.04,-18.24,-18.13,-15.66,-14.0
2007-06-21,600508,17.08,17.29,17.5,17.0,103199,177645457.0,2.87,-0.8,-0.14,3.8,1.29,-0.29,2.18,7.65,10.0,6.41,4.0,6.47,6.12,8.29,17.51,17.54,17.25,17.23,-0.06,-4.05,-9.77,-9.2,-9.31,-17.58,-17.47,-14.98,-13.3,-18.57
2007-06-22,600508,17.2,16.31,17.28,15.78,121330,201667722.0,8.68,-5.67,-0.98,4.47,7.41,10.08,15.97,18.5,14.64,12.04,14.7,14.32,16.67,10.9,17.33,17.49,17.13,17.23,1.72,-4.35,-3.74,-3.86,-12.63,-12.51,-9.87,-8.09,-13.67,-11.4
2007-06-25,600508,16.0,14.8,16.59,14.7,121898,188699963.0,11.59,-9.26,-1.51,4.49,18.16,24.49,27.21,23.06,20.27,23.13,22.72,25.24,19.05,17.55,16.77,17.27,16.92,17.18,5.41,6.08,5.95,-3.72,-3.58,-0.68,1.28,-4.86,-2.36,4.46
2007-06-26,600508,14.55,15.27,15.6,14.4,107798,161955386.0,8.11,3.18,0.47,3.97,27.08,29.86,25.62,22.78,25.69,25.28,27.85,21.53,20.0,15.21,16.22,16.97,16.72,17.15,2.82,2.69,-6.68,-6.55,-3.73,-1.83,-7.79,-5.37,1.24,0.07
2007-06-27,600508,15.45,15.62,15.7,15.0,81138,125400294.0,4.58,2.29,0.35,2.99,24.67,20.6,17.87,20.67,20.27,22.73,16.67,15.2,10.6,4.0,15.86,16.71,16.64,17.16,0.38,-8.77,-8.64,-5.89,-4.03,-9.86,-7.49,-1.02,-2.18,-2.69
2007-06-28,600508,15.68,14.42,15.68,14.4,100455,150472731.0,8.19,-7.68,-1.2,3.7,25.62,22.78,25.69,25.28,27.85,21.53,20.0,15.21,8.33,9.03,15.28,16.4,16.52,17.1,-1.18,-1.04,1.94,3.95,-2.36,0.21,7.21,5.96,5.41,4.72
2007-06-29,600508,14.08,13.71,14.25,13.41,94931,131923405.0,5.83,-4.92,-0.71,3.5,31.84,34.97,34.53,37.29,30.5,28.86,23.71,16.33,17.08,16.93,14.76,16.05,16.41,16.99,4.08,7.22,9.34,2.7,5.4,12.76,11.45,10.87,10.14,9.63
2007-07-02,600508,13.79,14.25,14.27,13.6,70084,97826848.0,4.89,3.94,0.54,2.58,33.09,32.65,35.37,28.68,27.06,21.99,14.71,15.44,15.29,4.78,14.65,15.71,16.41,16.86,3.16,5.19,-1.19,1.4,8.49,7.23,6.67,5.96,5.47,14.53
2007-07-03,600508,14.33,14.62,14.7,14.25,59210,85950453.0,3.16,2.6,0.37,2.18,26.6,29.19,22.81,21.26,16.42,9.47,10.18,10.04,0.0,0.14,14.52,15.37,16.37,16.72,2.53,-3.69,-1.16,5.75,4.51,3.97,3.28,2.8,11.63,8.55
2007-07-04,600508,14.63,14.22,14.99,14.02,54429,79497503.0,6.63,-2.74,-0.4,2.0,31.31,24.82,23.25,18.33,11.27,11.98,11.84,1.64,1.78,4.85,14.24,15.05,16.26,16.57,-0.98,1.62,8.72,7.45,6.89,6.19,5.7,14.77,11.6,11.46
2007-07-05,600508,13.98,13.42,14.08,13.4,56391,77717029.0,4.78,-5.63,-0.8,2.08,30.6,28.96,23.81,16.42,17.16,17.01,6.34,6.49,9.7,11.87,14.04,14.66,16.1,16.39,7.68,15.2,13.86,13.26,12.52,12.0,21.61,18.26,18.11,19.45
2007-07-06,600508,13.39,14.36,14.45,13.21,69834,96667931.0,9.24,7.0,0.94,2.57,30.81,25.59,18.09,18.85,18.7,7.87,8.02,11.28,13.47,6.59,14.17,14.47,15.98,16.24,7.66,6.41,5.85,5.15,4.67,13.65,10.52,10.38,11.63,12.19
2007-07-09,600508,14.51,15.19,15.46,14.45,131325,198153241.0,7.03,5.78,0.83,4.84,14.81,7.96,8.65,8.51,-1.38,-1.25,1.73,3.74,-2.56,0.0,14.36,14.51,15.89,16.12,0.59,0.07,-0.59,-1.05,7.44,4.48,4.34,5.53,6.06,11.92
2007-07-10,600508,15.19,14.68,15.28,14.62,71705,107212909.0,4.34,-3.36,-0.51,2.64,6.7,7.39,7.25,-2.53,-2.39,0.55,2.53,-3.69,-1.16,5.75,14.37,14.45,15.71,15.96,3.54,2.86,2.38,11.17,8.11,7.97,9.2,9.74,15.8,19.75
2007-07-11,600508,14.45,14.87,15.2,14.39,41874,62403037.0,5.52,1.29,0.19,1.54,9.1,8.96,-0.97,-0.83,2.15,4.17,-2.15,0.42,7.44,6.18,14.5,14.37,15.54,15.88,1.55,1.08,9.75,6.72,6.59,7.8,8.34,14.32,18.22,23.74
2007-07-12,600508,14.99,14.99,15.1,14.8,37752,56530350.0,2.02,0.81,0.12,1.39,5.95,-3.72,-3.58,-0.68,1.28,-4.86,-2.36,4.46,3.24,2.7,14.82,14.43,15.41,15.82,0.27,8.87,5.87,5.74,6.94,7.47,13.41,17.28,22.75,22.68
2007-07-13,600508,14.95,14.91,15.03,14.68,29419,43805835.0,2.33,-0.53,-0.08,1.08,-2.93,-2.79,0.14,2.11,-4.09,-1.57,5.31,4.09,3.54,2.86,14.93,14.55,15.3,15.79,9.46,6.44,6.3,7.51,8.05,14.02,17.91,23.41,23.34,29.78
2007-07-16,600508,15.15,15.47,16.32,15.15,153166,242480233.0,7.85,3.76,0.56,5.64,-5.81,-2.97,-1.06,-7.06,-4.62,2.05,0.86,0.33,-0.33,-0.79,14.98,14.67,15.19,15.83,2.59,2.46,3.62,4.14,9.89,13.64,18.94,18.88,25.08,37.23
2007-07-17,600508,15.72,15.73,15.87,15.4,80449,126635860.0,3.04,1.68,0.26,2.96,-4.55,-2.66,-8.57,-6.17,0.39,-0.78,-1.3,-1.95,-2.4,5.97,15.19,14.78,15.08,15.84,0.76,1.91,2.42,8.07,11.76,16.97,16.91,23.01,34.97,42.09
2007-07-18,600508,15.7,15.52,15.85,15.4,76012,118548086.0,2.86,-1.34,-0.21,2.8,-2.66,-8.57,-6.17,0.39,-0.78,-1.3,-1.95,-2.4,5.97,3.05,15.32,14.91,14.98,15.81,3.29,3.8,9.54,13.27,18.56,18.49,24.68,36.79,44.01,38.85
2007-07-19,600508,15.44,15.79,16.03,15.43,52273,82534761.0,3.87,1.74,0.27,1.93,-8.75,-6.35,0.19,-0.97,-1.49,-2.14,-2.59,5.77,2.85,2.72,15.48,15.15,14.91,15.78,2.03,7.66,11.34,16.53,16.47,22.55,34.45,41.55,36.48,37.43
2007-07-20,600508,15.69,16.06,16.11,15.69,79503,126917189.0,2.66,1.71,0.27,2.93,-7.9,-1.47,-2.61,-3.12,-3.76,-4.21,4.02,1.15,1.02,2.17,15.71,15.32,14.9,15.76,5.85,9.46,14.57,14.51,20.49,32.19,39.17,34.18,35.12,38.85
2007-07-23,600508,16.07,16.95,17.0,16.07,123219,206092764.0,5.79,5.54,0.89,4.54,-3.8,-4.92,-5.41,-6.04,-6.47,1.56,-1.24,-1.37,-0.25,0.25,16.01,15.5,15.0,15.76,3.72,8.55,8.5,14.16,25.25,31.86,27.14,28.02,31.56,37.76
2007-07-24,600508,17.08,17.0,17.58,16.88,118439,204007187.0,4.13,0.29,0.05,4.36,-9.48,-9.95,-10.55,-10.96,-3.32,-5.98,-6.1,-5.04,-4.56,0.71,16.26,15.73,15.09,15.72,8.24,8.18,13.82,24.88,31.47,26.76,27.65,31.18,37.35,40.0
2007-07-25,600508,17.0,18.21,18.4,16.98,200617,360589943.0,8.35,7.12,1.21,7.39,-10.48,-11.07,-11.48,-3.89,-6.54,-6.65,-5.59,-5.12,0.12,3.53,16.8,16.06,15.22,15.71,0.99,6.26,16.58,22.73,18.34,19.17,22.46,28.23,30.7,23.28
2007-07-26,600508,18.25,18.09,18.39,17.76,125575,227817924.0,3.46,-0.66,-0.12,4.62,-14.98,-15.37,-8.11,-10.64,-10.75,-9.74,-9.29,-4.28,-1.01,3.6,17.26,16.37,15.4,15.73,6.97,17.36,23.55,19.13,19.96,23.27,29.08,31.56,24.1,22.94
2007-07-27,600508,18.0,19.3,19.35,17.77,226979,430458379.0,8.73,6.69,1.21,8.36,-15.42,-8.16,-10.69,-10.8,-9.79,-9.34,-4.33,-1.07,3.55,3.49,17.91,16.81,15.68,15.8,10.0,15.8,11.66,12.44,15.54,20.98,23.32,16.32,15.23,13.16
2007-07-30,600508,19.35,21.23,21.23,19.3,224704,463481468.0,10.0,10.0,1.93,8.28,-15.44,-17.77,-17.88,-16.94,-16.53,-11.92,-8.91,-4.66,-4.72,0.26,18.77,17.39,16.03,15.92,5.28,1.51,2.21,5.04,9.99,12.11,5.75,4.76,2.87,-0.38
2007-07-31,600508,21.53,21.21,22.35,20.81,222488,476924118.0,7.25,-0.09,-0.02,8.19,-23.74,-23.83,-22.97,-22.59,-18.31,-15.52,-11.58,-11.63,-7.02,2.02,19.61,17.94,16.36,16.03,1.6,2.31,5.14,10.09,12.21,5.85,4.86,2.97,-0.28,3.68
2007-08-01,600508,21.5,20.11,21.55,20.1,182743,377845255.0,6.84,-5.19,-1.1,6.73,-21.14,-20.25,-19.85,-15.42,-12.54,-8.46,-8.51,-3.73,5.62,11.19,19.99,18.4,16.65,16.12,7.91,10.89,16.11,18.35,11.64,10.59,8.6,5.17,9.35,8.65
