日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2007-08-02,600508,20.28,21.48,21.7,20.28,151923,321222976.0,7.06,6.81,1.37,5.6,-20.96,-20.56,-16.17,-13.31,-9.27,-9.32,-4.59,4.68,10.21,6.26,20.67,18.96,17.06,16.26,3.82,8.71,10.8,4.52,3.54,1.68,-1.54,2.37,1.72,1.72
2007-08-03,600508,21.89,22.02,22.3,21.56,156153,343294226.0,3.45,2.51,0.54,5.75,-25.28,-21.15,-18.46,-14.66,-14.7,-10.25,-1.53,3.66,-0.05,0.65,21.21,19.56,17.44,16.45,6.04,8.08,1.95,1.0,-0.82,-3.95,-0.14,-0.77,-0.77,-1.54
2007-08-06,600508,22.0,23.09,23.35,21.49,150907,332523641.0,8.45,4.86,1.07,5.56,-20.89,-18.19,-14.38,-14.43,-9.96,-1.21,4.0,0.28,0.98,3.77,21.58,20.17,17.84,16.73,3.07,-2.77,-3.68,-5.41,-8.4,-4.76,-5.37,-5.37,-6.11,-0.91
2007-08-07,600508,22.88,22.75,23.8,22.03,127867,292880868.0,7.67,-1.47,-0.34,4.71,-20.2,-16.48,-16.52,-12.17,-3.63,1.45,-2.18,-1.5,1.23,5.99,21.89,20.75,18.24,16.98,-1.32,-2.24,-4.0,-7.03,-3.34,-3.96,-3.96,-4.7,0.57,1.45
2007-08-08,600508,22.45,21.62,22.45,21.18,107365,233492537.0,5.58,-4.97,-1.13,3.95,-13.13,-13.17,-8.64,0.24,5.52,1.75,2.46,5.29,10.25,12.37,22.19,21.09,18.58,17.18,2.87,1.02,-2.17,1.71,1.06,1.06,0.28,5.83,6.75,6.29
2007-08-09,600508,21.43,21.84,22.24,21.31,79497,173783602.0,4.3,1.02,0.22,2.93,-13.7,-9.2,-0.38,4.88,1.13,1.83,4.65,9.57,11.68,5.35,22.26,21.47,18.92,17.42,0.0,-3.16,0.69,0.05,0.05,-0.73,4.76,5.68,5.22,10.53
2007-08-10,600508,21.84,21.0,21.84,20.5,116571,244278271.0,6.14,-3.85,-0.84,4.29,-5.61,3.56,9.02,5.12,5.85,8.78,13.9,16.1,9.51,8.49,22.06,21.64,19.22,17.67,0.71,4.71,4.05,4.05,3.24,8.95,9.9,9.43,14.95,24.38
2007-08-13,600508,21.0,20.53,21.15,20.25,66996,137812254.0,4.29,-2.24,-0.47,2.47,4.84,10.37,6.42,7.16,10.12,15.31,17.53,10.86,9.83,7.85,21.55,21.57,19.48,17.88,7.11,6.43,6.43,5.6,11.45,12.42,11.93,17.58,27.23,33.17
2007-08-14,600508,20.37,21.37,21.99,20.37,56371,121057888.0,7.89,4.09,0.84,2.08,9.72,5.79,6.53,9.47,14.63,16.84,10.21,9.18,7.22,3.83,21.27,21.58,19.76,18.1,2.25,2.25,1.45,7.07,8.0,7.53,12.96,22.23,27.94,27.28
2007-08-15,600508,21.41,21.67,21.85,20.78,68028,145182965.0,5.01,1.4,0.3,2.51,3.71,4.43,7.31,12.37,14.53,8.04,7.03,5.1,1.78,5.82,21.28,21.74,20.07,18.35,0.83,0.05,5.58,6.51,6.05,11.4,20.54,26.17,25.52,27.83
2007-08-16,600508,21.64,21.29,21.85,21.01,42854,91822321.0,3.88,-1.75,-0.38,1.58,3.28,6.14,11.14,13.28,6.85,5.85,3.95,0.67,4.66,4.0,21.17,21.72,20.34,18.61,1.83,7.47,8.41,7.94,13.39,22.69,28.42,27.76,30.11,37.62
2007-08-17,600508,21.0,21.07,21.68,20.81,57117,121157446.0,4.09,-1.03,-0.22,2.1,7.16,12.21,14.37,7.88,6.87,4.95,1.63,5.67,5.0,5.0,21.19,21.62,20.59,18.83,8.59,9.54,9.07,14.57,23.97,29.76,29.09,31.47,39.06,48.08
2007-08-20,600508,21.8,22.76,22.88,21.53,95374,213333286.0,6.41,8.02,1.69,3.51,8.45,10.54,4.27,3.3,1.44,-1.76,2.14,1.49,1.49,0.7,21.63,21.59,20.88,19.09,1.41,0.97,6.06,14.76,20.12,19.51,21.7,28.73,37.08,49.87
2007-08-21,600508,22.9,22.64,23.08,22.38,69122,156664844.0,3.08,-0.53,-0.12,2.55,6.34,0.31,-0.63,-2.41,-5.5,-1.74,-2.37,-2.37,-3.13,2.23,21.89,21.58,21.16,19.35,1.5,6.63,15.37,20.76,20.14,22.35,29.42,37.81,50.66,49.29
2007-08-22,600508,22.2,22.85,22.98,22.02,77130,175042198.0,4.24,0.93,0.21,2.84,1.95,1.0,-0.82,-3.95,-0.14,-0.77,-0.77,-1.54,3.91,4.81,22.12,21.7,21.4,19.62,5.65,14.31,19.65,19.04,21.23,28.23,36.54,49.28,47.92,51.95
2007-08-23,600508,22.99,23.93,24.14,22.42,124386,292098348.0,7.53,4.73,1.08,4.58,-0.8,-2.59,-5.66,-1.92,-2.54,-2.54,-3.3,2.05,2.94,2.5,22.65,21.91,21.69,19.92,9.15,14.25,13.66,15.75,22.44,30.38,42.54,41.25,45.09,48.06
2007-08-24,600508,24.03,25.56,26.12,24.02,182033,453410784.0,8.78,6.81,1.63,6.7,-9.08,-11.95,-8.45,-9.03,-9.03,-9.74,-4.75,-3.91,-4.33,0.5,23.55,22.37,22.0,20.27,6.96,6.42,8.37,14.63,22.07,33.45,32.24,35.84,38.62,33.45
2007-08-27,600508,25.66,26.3,27.34,25.66,127496,338578028.0,6.57,2.9,0.74,4.7,-17.58,-14.3,-14.85,-14.85,-15.51,-10.83,-10.05,-10.44,-5.92,1.79,24.26,22.94,22.25,20.63,3.42,5.32,11.41,18.63,29.7,28.52,32.02,34.71,29.7,21.9
2007-08-28,600508,26.05,26.52,27.2,25.4,89406,237125275.0,6.84,0.84,0.22,3.29,-13.43,-13.98,-13.98,-14.65,-9.92,-9.13,-9.53,-4.96,2.83,7.64,25.03,23.46,22.52,20.99,4.45,10.48,17.65,28.62,27.45,30.92,33.6,28.62,20.89,24.92
2007-08-29,600508,26.1,26.93,27.7,25.8,94163,254226377.0,7.16,1.55,0.41,3.47,-15.31,-15.31,-15.97,-11.32,-10.54,-10.93,-6.43,1.24,5.97,5.43,25.85,23.98,22.86,21.37,8.8,15.86,26.66,25.51,28.93,31.56,26.66,19.05,23.02,13.63
2007-08-30,600508,26.83,28.68,29.3,26.83,89639,252632109.0,9.17,6.5,1.75,3.3,-18.56,-19.19,-14.72,-13.98,-14.35,-10.03,-2.65,1.9,1.38,3.24,26.8,24.72,23.22,21.8,8.79,18.93,17.85,21.06,23.54,18.93,11.79,15.52,6.69,15.48
2007-08-31,600508,28.86,31.02,31.2,28.38,123154,364953301.0,9.83,8.16,2.34,4.54,-23.61,-19.38,-18.68,-19.03,-14.94,-7.96,-3.66,-4.16,-2.4,3.24,27.89,25.72,23.67,22.3,9.96,8.96,11.93,14.22,9.96,3.35,6.8,-1.35,6.77,12.64
2007-09-03,600508,31.25,33.68,34.11,31.25,114970,380820293.0,9.22,8.58,2.66,4.23,-26.78,-26.14,-26.46,-22.75,-16.42,-12.51,-12.96,-11.36,-6.24,-0.16,29.37,26.81,24.2,22.86,0.36,3.09,5.2,1.28,-4.81,-1.63,-9.14,-1.66,3.74,-2.05
2007-09-04,600508,33.7,32.21,33.8,31.5,102401,330267201.0,6.83,-4.36,-1.47,3.77,-26.73,-27.05,-23.37,-17.08,-13.21,-13.65,-12.06,-6.98,-0.95,8.29,30.5,27.77,24.67,23.37,7.79,10.0,5.9,-0.47,2.86,-5.0,2.83,8.48,2.42,9.22
2007-09-05,600508,31.98,33.82,34.72,31.0,108222,361182270.0,11.55,5.0,1.61,3.99,-25.87,-22.13,-15.74,-11.81,-12.26,-10.65,-5.48,0.65,10.03,9.03,31.88,28.86,25.28,23.89,4.76,0.86,-5.2,-2.04,-9.52,-2.07,3.31,-2.45,4.02,13.9
2007-09-06,600508,33.97,34.6,35.43,33.13,65287,224523159.0,6.8,2.31,0.78,2.4,-27.14,-21.16,-17.48,-17.9,-16.39,-11.56,-5.83,2.96,2.02,4.8,33.07,29.93,25.92,24.44,-1.42,-7.34,-4.25,-11.56,-4.28,0.98,-4.65,1.68,11.33,19.25
2007-09-07,600508,34.02,32.56,34.11,32.5,91733,305382045.0,4.65,-5.9,-2.04,3.38,-19.63,-15.88,-16.31,-14.77,-9.85,-4.0,4.95,4.0,6.83,9.02,33.37,30.63,26.5,24.88,-1.54,1.75,-6.02,1.72,7.31,1.32,8.05,18.3,26.72,34.77
2007-09-10,600508,31.95,31.86,32.06,30.5,80185,251580595.0,4.79,-2.15,-0.7,2.95,-10.36,-10.82,-9.18,-3.93,2.3,11.84,10.82,13.84,16.16,11.84,33.01,31.19,27.07,25.23,3.99,-3.95,3.95,9.67,3.55,10.42,20.9,29.5,37.73,28.69
2007-09-11,600508,30.88,29.79,33.13,29.62,70701,223023179.0,11.02,-6.5,-2.07,2.6,-8.17,-6.48,-1.08,5.33,15.16,14.11,17.22,19.62,15.16,8.24,32.53,31.52,27.49,25.52,2.72,11.18,17.29,10.74,18.09,29.31,38.5,47.3,37.63,30.48
2007-09-12,600508,29.7,30.11,30.6,29.33,69312,208086981.0,4.26,1.07,0.32,2.55,-5.56,-0.1,6.38,16.3,15.24,18.38,20.8,16.3,9.31,12.96,31.78,31.83,27.91,25.85,10.0,16.04,9.56,16.84,27.93,37.03,45.73,36.17,29.09,29.53
2007-09-13,600508,30.31,33.12,33.12,30.11,77131,247590510.0,10.0,10.0,3.01,2.84,-2.69,3.62,13.28,12.26,15.31,17.67,13.28,6.48,10.03,1.63,31.49,32.28,28.5,26.24,5.5,-0.39,6.22,16.3,24.58,32.49,23.79,17.36,17.75,25.27
2007-09-17,600508,34.08,32.2,34.94,31.0,90432,293077553.0,11.9,-2.78,-0.92,3.33,0.65,10.03,9.03,12.0,14.29,10.03,3.42,6.87,-1.29,6.84,31.42,32.4,29.06,26.58,2.45,9.25,19.63,28.14,36.27,27.33,20.71,21.12,28.85,30.43
2007-09-18,600508,32.3,31.98,32.99,31.08,73197,231647107.0,5.93,-0.68,-0.22,2.7,9.75,8.75,11.71,14.0,9.75,3.15,6.6,-1.54,6.56,12.42,31.44,32.23,29.52,26.88,10.01,20.45,29.02,37.21,28.21,21.54,21.95,29.74,31.33,26.64
2007-09-19,600508,31.38,35.18,35.18,31.38,172213,591401717.0,11.88,10.01,3.2,6.34,7.71,10.64,12.91,8.7,2.17,5.58,-2.49,5.54,11.34,5.13,32.52,32.52,30.15,27.29,9.49,17.28,24.73,16.54,10.49,10.86,17.94,19.39,15.12,14.5
2007-09-20,600508,35.3,37.51,38.52,34.1,141745,515332778.0,12.56,6.62,2.33,5.22,1.82,3.9,0.03,-5.98,-2.84,-10.26,-2.87,2.46,-3.26,3.17,34.0,32.89,30.88,27.82,10.0,16.98,9.3,3.63,3.97,10.61,11.97,7.97,7.38,2.16
2007-09-21,600508,37.38,41.25,41.26,36.7,117204,464812551.0,12.16,9.97,3.74,4.32,-3.46,-7.06,-12.64,-9.73,-16.62,-9.75,-4.8,-10.11,-4.14,4.96,35.62,33.56,31.74,28.47,6.38,-0.61,-5.77,-5.45,0.58,1.82,-1.82,-2.35,-7.1,-8.46
2007-09-24,600508,43.37,39.88,43.88,39.25,103400,430056958.0,11.22,-3.32,-1.37,3.81,-13.1,-18.32,-15.59,-22.04,-15.62,-10.98,-15.95,-10.37,-1.86,5.12,37.16,34.29,32.46,29.1,2.81,-2.53,-2.21,4.04,5.32,1.55,1.0,-3.91,-5.32,-2.23
2007-09-25,600508,39.0,38.07,41.0,37.25,90562,347492897.0,9.4,-4.54,-1.81,3.34,-13.93,-11.06,-17.85,-11.09,-6.2,-11.44,-5.56,3.41,10.77,17.8,38.38,34.91,33.05,29.68,2.1,2.44,8.98,10.32,6.38,5.81,0.66,-0.81,2.42,7.62
2007-09-26,600508,37.61,35.69,38.87,35.28,62508,230113429.0,9.43,-6.25,-2.38,2.3,-6.09,-13.27,-6.12,-0.96,-6.49,-0.28,9.18,16.95,24.38,16.21,38.48,35.5,33.51,30.16,9.27,16.25,17.68,13.48,12.86,7.37,5.8,9.25,14.79,13.48
2007-09-27,600508,36.05,38.96,39.0,35.61,76314,288470800.0,9.5,9.16,3.27,2.81,-14.07,-6.99,-1.88,-7.36,-1.21,8.17,15.87,23.22,15.14,9.15,38.77,36.38,34.11,30.73,6.49,7.8,3.95,3.39,-1.64,-3.08,0.08,5.16,3.95,-0.98
2007-09-28,600508,39.35,40.87,41.49,39.33,79410,322552010.0,5.54,4.9,1.91,2.92,-15.79,-11.16,-16.12,-10.55,-2.06,4.91,11.57,4.25,-1.17,-0.84,38.69,37.16,34.72,31.39,2.76,-0.91,-1.44,-6.24,-7.61,-4.6,0.24,-0.91,-5.6,-8.0
2007-10-08,600508,42.0,40.18,42.0,38.8,74628,295692349.0,7.83,-1.69,-0.69,2.75,-9.95,-14.97,-9.33,-0.72,6.34,13.09,5.67,0.18,0.52,6.93,38.75,37.96,35.18,32.02,0.8,0.25,-4.63,-6.02,-2.96,1.97,0.8,-3.98,-6.42,-9.46
2007-10-09,600508,40.5,37.9,40.5,37.5,77625,296126605.0,7.47,-5.67,-2.28,2.86,-12.03,-6.19,2.72,10.03,17.01,9.33,3.65,4.0,10.64,12.0,38.72,38.55,35.39,32.53,6.28,1.11,-0.37,2.88,8.1,6.86,1.79,-0.79,-4.01,-8.58
2007-10-10,600508,38.02,38.11,40.28,37.2,99835,384644211.0,8.13,0.55,0.21,3.68,-5.43,3.55,10.91,17.96,10.22,4.49,4.84,11.53,12.9,8.87,39.2,38.84,35.68,33.04,0.55,-0.92,2.31,7.5,6.27,1.23,-1.34,-4.54,-9.08,-13.43
2007-10-11,600508,38.3,37.0,38.32,36.21,102435,377864828.0,5.54,-2.91,-1.11,3.77,6.38,13.95,21.18,13.23,7.35,7.71,14.58,15.99,11.85,11.24,38.81,38.79,35.84,33.52,2.05,5.38,10.73,9.46,4.27,1.62,-1.68,-6.35,-10.84,-15.41
2007-10-12,600508,37.2,37.32,37.76,34.48,106553,386781417.0,8.86,0.86,0.32,3.92,19.66,27.26,18.91,12.73,13.11,20.33,21.81,17.46,16.82,11.14,38.1,38.4,35.98,33.96,4.47,9.78,8.52,3.38,0.75,-2.52,-7.15,-11.6,-16.13,-18.01
2007-10-15,600508,37.4,38.33,38.99,37.01,102412,391705810.0,5.31,2.71,1.01,3.77,18.56,10.78,5.03,5.38,12.1,13.48,9.43,8.84,3.54,2.03,37.73,38.24,36.27,34.39,6.89,5.66,0.65,-1.9,-5.09,-9.6,-13.93,-18.34,-20.17,-14.95
2007-10-16,600508,38.8,40.78,40.97,37.6,166773,655940093.0,8.79,6.39,2.45,6.14,9.04,3.38,3.72,10.35,11.7,7.71,7.13,1.91,0.43,3.7,38.31,38.51,36.71,34.87,-0.69,-5.39,-7.8,-10.79,-15.03,-19.1,-23.25,-24.96,-20.06,-18.17
2007-10-17,600508,40.5,38.85,40.5,38.56,79393,312787526.0,4.76,-4.73,-1.93,2.92,0.8,1.14,7.6,8.92,5.03,4.46,-0.62,-2.07,1.12,6.25,38.46,38.83,37.16,35.28,-0.69,-3.22,-6.36,-10.81,-15.08,-19.43,-21.24,-16.09,-14.11,-14.29
2007-10-18,600508,38.19,36.4,38.58,36.3,62151,230750127.0,5.87,-6.31,-2.45,2.29,7.44,14.3,15.7,11.57,10.96,5.56,4.02,7.41,12.87,11.57,38.34,38.57,37.48,35.6,3.3,-0.05,-4.81,-9.37,-14.01,-15.93,-10.44,-8.32,-8.52,-5.22
2007-10-19,600508,36.58,36.96,37.6,35.9,40682,149646570.0,4.67,1.54,0.56,1.5,15.57,16.99,12.81,12.2,6.74,5.18,8.61,14.12,12.81,7.47,38.26,38.18,37.67,35.87,-1.57,-6.25,-10.74,-15.31,-17.21,-11.8,-9.71,-9.9,-6.66,-12.07
2007-10-22,600508,36.01,34.51,36.38,33.3,53077,185488468.0,8.33,-6.63,-2.45,1.95,26.13,21.62,20.96,15.08,13.39,17.09,23.03,21.62,15.86,12.91,37.5,37.62,37.79,35.99,0.41,-4.4,-9.3,-11.33,-5.53,-3.3,-3.51,-0.03,-5.82,-7.56
2007-10-23,600508,34.49,32.27,34.65,31.06,103723,334332962.0,10.4,-6.49,-2.24,3.82,30.39,29.68,23.37,21.57,25.53,31.91,30.39,24.21,21.06,17.13,35.8,37.05,37.8,35.94,2.23,-3.01,-5.18,1.02,3.41,3.19,6.91,0.71,-1.15,-2.76
2007-10-24,600508,32.4,31.77,32.99,31.6,50763,164449113.0,4.31,-1.55,-0.5,1.87,27.47,21.27,19.49,23.39,29.65,28.16,22.09,18.99,15.13,9.65,34.38,36.42,37.63,35.93,-1.48,-3.68,2.61,5.04,4.82,8.59,2.3,0.41,-1.23,-0.54
2007-10-25,600508,31.3,28.6,31.3,28.59,62947,186478913.0,8.53,-9.98,-3.17,2.32,34.03,32.07,36.38,43.3,41.66,34.94,31.51,27.25,21.2,15.39,32.82,35.58,37.19,35.75,6.99,13.99,16.68,16.43,20.63,13.64,11.54,9.72,10.49,10.31
2007-10-26,600508,28.5,30.16,30.6,27.81,46450,135594498.0,9.76,5.45,1.56,1.71,35.78,40.2,47.32,45.63,38.73,35.2,30.82,24.6,18.63,12.55,31.46,34.86,36.63,35.61,8.09,10.64,10.41,14.39,7.76,5.77,4.05,4.77,4.61,-2.22
2007-10-29,600508,30.98,32.11,32.6,30.18,68761,217940014.0,8.02,6.47,1.95,2.53,29.19,35.75,34.19,27.83,24.59,20.54,14.81,9.31,3.71,1.39,30.98,34.24,36.24,35.59,3.92,3.71,7.44,1.21,-0.65,-2.27,-1.59,-1.74,-8.16,-13.36
2007-10-30,600508,32.3,32.61,33.37,32.15,45049,147472362.0,3.8,1.56,0.5,1.66,27.43,25.97,20.0,16.95,13.16,7.78,2.61,-2.64,-4.82,1.4,31.05,33.42,35.97,35.62,2.12,5.8,-0.34,-2.18,-3.77,-3.1,-3.25,-9.57,-14.69,-17.42
2007-10-31,600508,32.83,32.86,33.3,32.0,45513,148399854.0,3.99,0.77,0.25,1.68,26.56,20.56,17.5,13.69,8.28,3.09,-2.19,-4.37,1.88,4.28,31.27,32.83,35.83,35.72,4.99,-1.1,-2.92,-4.5,-3.83,-3.99,-10.26,-15.34,-18.05,-17.07
2007-11-01,600508,33.0,33.34,34.5,33.0,71412,242357524.0,4.56,1.46,0.48,2.63,16.91,13.94,10.24,5.0,-0.03,-5.15,-7.27,-1.21,1.12,0.91,32.22,32.52,35.55,35.83,-2.52,-4.32,-5.88,-5.22,-5.37,-11.55,-16.56,-19.23,-18.27,-16.62
2007-11-02,600508,32.01,31.42,32.5,30.8,58436,183909814.0,5.1,-5.76,-1.92,2.15,22.08,18.12,12.5,7.11,1.62,-0.65,5.84,8.34,8.12,12.01,32.47,31.97,35.07,35.77,1.53,-0.13,0.57,0.41,-6.14,-11.46,-14.29,-13.27,-11.52,-12.48
2007-11-05,600508,30.08,30.5,31.9,29.85,33845,103766240.0,6.52,-2.93,-0.92,1.25,21.88,16.08,10.52,4.86,2.51,9.21,11.79,11.56,15.58,8.88,32.15,31.56,34.59,35.71,2.89,3.61,3.44,-3.31,-8.79,-11.7,-10.66,-8.85,-9.84,-2.3
2007-11-06,600508,30.45,30.5,31.38,30.07,39774,122665464.0,4.3,0.0,0.0,1.46,15.23,9.71,4.09,1.76,8.41,10.97,10.74,14.73,8.08,6.09,31.72,31.39,34.22,35.66,3.61,3.44,-3.31,-8.79,-11.7,-10.66,-8.85,-9.84,-2.3,-4.26
2007-11-07,600508,31.0,31.55,31.6,30.6,37912,118145685.0,3.28,3.44,1.05,1.4,7.81,2.29,0.0,6.54,9.05,8.82,12.75,6.21,4.25,2.55,31.46,31.37,33.89,35.54,0.0,-6.53,-11.82,-14.64,-13.63,-11.89,-12.84,-5.55,-7.45,-4.63
2007-11-08,600508,31.55,29.33,31.55,29.29,30422,92526952.0,7.16,-7.04,-2.22,1.12,6.86,4.47,11.3,13.93,13.69,17.79,10.96,8.91,7.14,7.89,30.66,31.44,33.51,35.27,0.55,-5.15,-8.18,-7.09,-5.22,-6.24,1.6,-0.44,2.59,-2.15
2007-11-09,600508,29.0,28.78,29.49,28.0,47944,137174242.0,5.08,-1.88,-0.55,1.77,9.29,16.43,19.18,18.93,23.21,16.07,13.93,12.07,12.86,12.68,30.13,31.3,33.08,34.85,-3.34,-6.43,-5.32,-3.41,-4.45,3.54,1.46,4.55,-0.28,-2.15
2007-11-12,600508,27.8,25.92,27.82,25.9,55113,145068659.0,6.67,-9.94,-2.86,2.03,25.87,28.84,28.57,33.2,25.48,23.17,21.16,22.01,21.81,13.86,29.22,30.68,32.46,34.39,3.9,5.13,7.25,6.1,14.97,12.65,16.09,10.73,8.64,13.81
2007-11-13,600508,26.4,25.2,26.93,24.62,57300,148194499.0,8.91,-2.78,-0.72,2.11,35.54,35.26,40.13,32.01,29.57,27.46,28.35,28.15,19.78,13.0,28.16,29.94,31.68,33.96,8.13,10.32,9.13,18.25,15.87,19.4,13.89,11.75,17.06,14.29
2007-11-14,600508,25.76,27.2,27.25,25.0,59287,155081857.0,8.93,7.94,2.0,2.18,33.2,38.0,30.0,27.6,25.52,26.4,26.2,17.96,11.28,7.72,27.29,29.37,31.1,33.68,2.21,1.1,9.56,7.35,10.62,5.51,3.53,8.46,5.88,5.88
2007-11-15,600508,26.8,26.52,27.8,26.43,54499,147530309.0,5.04,-2.5,-0.68,2.01,30.53,22.97,20.7,18.73,19.56,19.37,11.58,5.26,1.89,3.1,26.72,28.69,30.61,33.26,3.7,12.37,10.11,13.46,8.22,6.18,11.24,8.6,8.6,10.78
2007-11-16,600508,26.0,27.33,27.5,25.61,61764,166644159.0,7.13,3.05,0.81,2.27,26.9,24.56,22.53,23.39,23.19,15.15,8.63,5.15,6.4,8.55,26.43,28.28,30.12,32.81,9.04,6.84,10.1,5.01,3.04,7.94,5.38,5.38,7.5,10.5
2007-11-19,600508,27.75,28.5,29.8,27.38,45053,128807155.0,8.85,4.28,1.17,1.66,16.51,14.61,15.41,15.23,7.71,1.61,-1.64,-0.47,1.53,0.44,26.95,28.08,29.82,32.42,2.46,5.58,0.7,-1.19,3.51,1.05,1.05,3.09,5.96,4.21
2007-11-20,600508,28.3,28.86,29.2,27.9,34470,99204227.0,4.56,1.26,0.36,1.27,12.47,13.26,13.08,5.7,-0.29,-3.48,-2.33,-0.36,-1.43,6.81,27.68,27.92,29.65,32.12,4.26,-0.55,-2.43,2.22,-0.21,-0.21,1.8,4.64,2.91,1.14
2007-11-21,600508,29.18,28.99,30.09,28.95,39391,116210895.0,3.95,0.45,0.13,1.45,9.15,8.98,1.87,-3.9,-6.98,-5.87,-3.97,-5.01,2.94,0.86,28.04,27.66,29.51,31.82,-1.0,-2.86,1.76,-0.66,-0.66,1.35,4.17,2.45,0.69,0.72
2007-11-22,600508,28.18,26.82,28.7,26.7,38646,107447253.0,6.9,-7.49,-2.17,1.42,18.16,10.45,4.19,0.86,2.06,4.12,3.0,11.61,9.36,12.7,28.1,27.41,29.43,31.48,5.0,9.99,7.38,7.38,9.55,12.6,10.74,8.84,8.87,12.57
2007-11-23,600508,26.3,28.12,28.16,26.05,33402,90238313.0,7.87,4.85,1.3,1.23,13.21,6.79,3.38,4.61,6.72,5.57,14.4,12.09,15.51,10.17,28.26,27.35,29.32,31.17,4.91,2.42,2.42,4.48,7.4,5.62,3.81,3.84,7.36,5.97
2007-11-26,600508,28.6,27.96,29.5,27.9,40176,115392682.0,5.69,-0.57,-0.16,1.48,-0.29,-3.48,-2.33,-0.36,-1.43,6.81,4.66,7.85,2.87,0.93,28.15,27.55,29.12,30.82,3.0,3.0,5.08,8.01,6.22,4.4,4.43,7.98,6.58,10.09
2007-11-27,600508,27.5,28.04,28.8,27.1,21018,59159080.0,6.08,0.29,0.08,0.77,-0.63,0.55,2.58,1.48,9.96,7.75,11.03,5.9,3.91,8.86,27.99,27.83,28.89,30.4,2.71,4.78,7.7,5.92,4.1,4.14,7.67,6.28,9.77,9.84
2007-11-28,600508,27.99,28.07,28.8,27.75,22737,64488088.0,3.74,0.11,0.03,0.84,-1.8,0.18,-0.9,7.39,5.23,8.43,3.42,1.48,6.31,3.78,27.8,27.92,28.65,30.04,4.67,7.59,5.81,3.99,4.03,7.55,6.16,9.65,9.73,10.05
2007-11-29,600508,28.5,29.37,29.38,28.2,45672,132463164.0,4.2,4.63,1.3,1.68,-1.42,-2.48,5.67,3.55,6.7,1.77,-0.14,4.61,2.13,2.13,28.31,28.21,28.45,29.81,2.83,1.12,-0.61,-0.58,2.79,1.46,4.8,4.87,5.18,3.71
2007-11-30,600508,29.7,29.4,30.2,29.0,48509,143656529.0,4.09,0.1,0.03,1.79,-5.17,2.76,0.69,3.76,-1.03,-2.9,1.72,-0.69,-0.69,1.31,28.57,28.41,28.35,29.55,1.02,-0.71,-0.68,2.69,1.36,4.69,4.76,5.07,3.61,-1.46
2007-12-03,600508,29.4,28.85,29.7,28.48,24358,70577236.0,4.15,-1.87,-0.55,0.9,4.63,2.53,5.65,0.77,-1.12,3.58,1.12,1.12,3.16,6.04,28.75,28.45,28.27,29.36,1.18,1.21,4.64,3.29,6.69,6.76,7.07,5.58,0.42,0.38
