日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2007-12-04,600508,28.98,28.1,29.19,27.9,31193,88639892.0,4.47,-2.6,-0.75,1.15,4.66,7.85,2.87,0.93,5.73,3.23,3.23,5.3,8.24,6.45,28.76,28.37,28.15,29.23,3.91,7.44,6.05,9.54,9.61,9.93,8.4,3.1,3.06,0.64
2007-12-05,600508,28.2,28.9,29.2,27.81,34048,96972902.0,4.95,2.85,0.8,1.25,8.2,3.2,1.26,6.08,3.56,3.56,5.65,8.59,6.8,4.96,28.92,28.36,28.01,29.13,4.46,3.11,6.51,6.57,6.89,5.4,0.24,0.21,-2.15,-1.7
2007-12-06,600508,29.15,29.42,30.19,29.0,45976,136280565.0,4.12,1.8,0.52,1.69,-1.03,-2.9,1.72,-0.69,-0.69,1.31,4.14,2.41,0.66,0.69,28.93,28.62,28.02,29.16,1.29,4.62,4.69,5.0,3.54,-1.53,-1.56,-3.87,-3.43,-3.2
2007-12-07,600508,29.7,29.7,29.8,29.06,28670,84499092.0,2.52,0.95,0.28,1.06,-3.1,1.51,-0.89,-0.89,1.1,3.92,2.2,0.45,0.48,3.89,28.99,28.78,28.06,29.14,3.64,3.7,4.01,2.56,-2.46,-2.49,-4.78,-4.34,-4.11,-0.3
2007-12-10,600508,29.2,30.58,30.78,28.9,42975,129325867.0,6.33,2.96,0.88,1.58,2.08,-0.35,-0.35,1.66,4.5,2.77,1.0,1.04,4.46,3.11,29.34,29.04,28.3,29.09,0.72,1.01,-0.39,-5.26,-5.3,-7.52,-7.1,-6.87,-3.17,0.72
2007-12-11,600508,30.78,30.39,30.8,29.81,36552,110459064.0,3.24,-0.62,-0.19,1.35,-3.39,-3.39,-1.44,1.31,-0.37,-2.08,-2.05,1.27,-0.03,3.25,29.8,29.28,28.56,29.02,1.65,0.23,-4.67,-4.71,-6.94,-6.52,-6.28,-2.57,1.35,0.86
2007-12-12,600508,30.05,30.4,30.89,29.9,25605,78046270.0,3.26,0.03,0.01,0.94,-3.68,-1.74,1.0,-0.67,-2.37,-2.34,0.97,-0.33,2.94,3.01,30.1,29.51,28.72,28.94,0.2,-4.7,-4.74,-6.97,-6.55,-6.32,-2.6,1.32,0.82,0.92
2007-12-13,600508,30.4,28.58,30.46,28.5,36553,107336747.0,6.45,-5.99,-1.82,1.35,3.09,5.96,4.21,2.42,2.46,5.93,4.56,8.0,8.07,8.39,29.93,29.43,28.82,28.78,1.36,1.33,-1.05,-0.59,-0.35,3.6,7.77,7.24,7.35,10.22
2007-12-14,600508,28.01,28.85,28.97,27.3,28763,80905465.0,5.84,0.94,0.27,1.06,10.62,8.79,6.92,6.96,10.59,9.16,12.75,12.82,13.15,11.58,29.76,29.38,28.9,28.69,0.38,-1.98,-1.53,-1.28,2.63,6.76,6.24,6.34,9.19,11.61
2007-12-17,600508,28.87,27.01,28.96,27.0,63801,175491109.0,6.79,-6.38,-1.84,2.35,10.0,8.11,8.15,11.81,10.37,14.0,14.07,14.41,12.81,7.3,29.05,29.19,28.82,28.57,4.7,5.18,5.44,9.63,14.03,13.48,13.59,16.62,19.22,17.18
2007-12-18,600508,27.4,27.59,28.28,27.38,23981,66737317.0,3.33,2.15,0.58,0.88,6.61,6.65,10.26,8.84,12.42,12.49,12.82,11.25,5.81,5.77,28.49,29.14,28.76,28.48,2.97,3.23,7.32,11.63,11.09,11.2,14.17,16.71,14.72,13.37
2007-12-19,600508,28.0,28.0,28.41,27.73,28101,78781025.0,2.46,1.49,0.41,1.03,5.3,8.87,7.46,11.0,11.07,11.4,9.84,4.47,4.44,1.98,28.01,29.05,28.71,28.36,1.71,5.75,10.0,9.46,9.57,12.5,15.0,13.04,11.71,15.64
2007-12-20,600508,28.35,28.48,28.48,27.8,31132,87777966.0,2.43,1.71,0.48,1.15,8.6,7.19,10.72,10.79,11.12,9.57,4.21,4.17,1.73,2.19,27.99,28.96,28.79,28.33,3.97,8.15,7.62,7.72,10.6,13.06,11.13,9.83,13.69,21.42
2007-12-21,600508,28.23,29.53,29.61,28.22,52089,150464471.0,4.88,3.69,1.05,1.92,5.6,9.07,9.14,9.46,7.94,2.66,2.62,0.21,0.67,0.92,28.12,28.94,28.86,28.36,4.3,3.79,3.89,6.67,9.04,7.18,5.93,9.65,17.1,21.88
2007-12-24,600508,29.83,30.4,30.8,29.83,66879,203535465.0,3.28,2.95,0.87,2.46,3.18,3.25,3.55,2.11,-2.88,-2.92,-5.2,-4.76,-4.53,-0.74,28.8,28.92,28.98,28.51,0.82,0.92,3.62,5.92,4.11,2.89,6.51,13.75,18.39,17.86
2007-12-25,600508,30.4,29.82,30.65,29.78,64868,194352599.0,2.86,-1.91,-0.58,2.39,3.43,3.73,2.28,-2.72,-2.75,-5.04,-4.6,-4.37,-0.57,3.43,29.25,28.87,29.07,28.66,2.88,5.63,7.98,6.14,4.9,8.58,15.96,20.69,20.15,25.82
2007-12-26,600508,29.95,30.55,30.68,29.95,42230,128307485.0,2.45,2.45,0.73,1.56,3.14,1.7,-3.27,-3.31,-5.58,-5.14,-4.91,-1.14,2.84,2.34,29.76,28.88,29.2,28.77,3.11,5.4,3.6,2.39,5.99,13.19,17.81,17.28,22.82,22.42
2007-12-27,600508,30.76,31.4,31.5,30.5,57587,180052434.0,3.27,2.78,0.85,2.12,-0.13,-5.02,-5.05,-7.28,-6.85,-6.62,-2.92,0.98,0.49,0.59,30.34,29.16,29.3,28.93,2.55,0.8,-0.38,3.12,10.13,14.62,14.11,19.49,19.11,16.56
2007-12-28,600508,31.53,31.15,32.2,31.02,48332,152826281.0,3.76,-0.8,-0.25,1.78,-6.61,-6.64,-8.83,-8.41,-8.19,-4.55,-0.71,-1.19,-1.1,1.55,30.66,29.39,29.39,29.06,1.61,0.42,3.95,11.01,15.54,15.02,20.45,20.06,17.5,16.21
2008-01-02,600508,31.4,30.63,31.65,30.3,57235,175948860.0,4.33,-1.67,-0.52,2.11,-4.42,-6.67,-6.24,-6.01,-2.28,1.65,1.16,1.25,3.96,6.27,30.71,29.75,29.47,29.13,2.12,5.71,12.9,17.5,16.98,22.49,22.1,19.49,18.18,16.23
2008-01-03,600508,30.71,30.99,31.28,29.98,97186,295588366.0,4.24,1.18,0.36,3.58,-5.67,-5.24,-5.0,-1.23,2.74,2.23,2.33,5.07,7.4,5.57,30.94,30.09,29.62,29.2,4.49,11.58,16.13,15.62,21.07,20.68,18.1,16.81,14.88,11.26
2008-01-04,600508,31.51,31.98,32.38,31.51,93707,299383646.0,2.81,3.19,0.99,3.45,-9.84,-9.62,-6.03,-2.25,-2.73,-2.63,-0.03,2.19,0.44,-0.73,31.23,30.49,29.77,29.3,8.13,12.54,12.04,17.32,16.95,14.45,13.2,11.32,7.82,8.19
2008-01-07,600508,32.05,34.25,34.58,32.05,103360,346271235.0,7.91,7.1,2.27,3.81,-11.14,-7.61,-3.9,-4.37,-4.27,-1.72,0.47,-1.25,-2.4,1.03,31.8,31.07,30.01,29.55,5.08,4.61,9.55,9.2,6.86,5.69,3.94,0.67,1.02,0.23
2008-01-08,600508,35.02,34.03,35.99,33.5,127372,445878077.0,7.27,-0.64,-0.22,4.69,-11.61,-8.06,-8.51,-8.42,-5.97,-3.88,-5.52,-6.63,-3.34,3.22,32.38,31.52,30.23,29.75,5.29,10.26,9.9,7.55,6.38,4.61,1.32,1.67,0.88,-10.43
2008-01-09,600508,34.06,35.8,35.83,34.06,78340,274637617.0,5.2,5.2,1.77,2.89,-9.57,-10.01,-9.92,-7.52,-5.46,-7.08,-8.16,-4.93,1.53,5.67,33.41,32.06,30.49,30.01,4.8,4.47,2.23,1.12,-0.56,-3.69,-3.35,-4.11,-14.86,-18.24
2008-01-10,600508,36.18,37.2,37.52,35.51,87175,320579050.0,5.61,3.91,1.4,3.21,-13.69,-13.6,-11.29,-9.32,-10.87,-11.91,-8.81,-2.62,1.35,0.9,34.65,32.8,30.83,30.31,0.54,-1.61,-2.69,-4.3,-7.31,-6.99,-7.72,-18.06,-21.32,-17.88
2008-01-11,600508,37.2,36.74,37.4,36.23,58365,214371640.0,3.15,-1.24,-0.46,2.15,-15.32,-13.06,-11.12,-12.64,-13.66,-10.63,-4.55,-0.66,-1.1,3.56,35.6,33.42,31.15,30.6,-0.38,-1.47,-3.1,-6.15,-5.82,-6.56,-17.04,-20.33,-16.85,-16.33
2008-01-14,600508,36.27,35.62,36.6,34.99,73733,262113062.0,4.38,-3.05,-1.12,2.72,-9.97,-7.97,-9.55,-10.6,-7.46,-1.17,2.86,2.4,7.23,6.89,35.88,33.84,31.5,30.81,1.63,-0.06,-3.2,-2.86,-3.62,-14.43,-17.83,-14.23,-13.7,-14.94
2008-01-15,600508,35.5,35.33,36.2,35.05,63714,225638035.0,3.23,-0.81,-0.29,2.35,-8.13,-9.7,-10.76,-7.62,-1.34,2.68,2.23,7.05,6.7,4.42,36.14,34.26,31.83,31.01,0.76,-2.41,-2.07,-2.83,-13.73,-17.15,-13.53,-12.99,-14.24,-20.72
2008-01-16,600508,35.1,33.79,35.6,33.58,84808,291465964.0,5.72,-4.36,-1.54,3.12,-5.75,-6.85,-3.57,2.98,7.18,6.7,11.73,11.38,8.99,7.8,35.74,34.57,32.16,31.17,2.04,2.4,1.6,-9.8,-13.38,-9.59,-9.03,-10.33,-17.11,-17.31
2008-01-17,600508,33.11,33.13,34.48,30.56,73055,239991225.0,11.6,-1.95,-0.66,2.69,2.36,5.96,13.15,17.77,17.24,22.77,22.38,19.76,18.46,16.49,34.92,34.79,32.44,31.34,4.44,3.62,-8.0,-11.65,-7.79,-7.21,-8.54,-15.45,-15.67,-23.51
2008-01-18,600508,32.8,33.97,34.6,31.83,98663,331033291.0,8.36,2.54,0.84,3.63,1.73,8.64,13.07,12.57,17.88,17.5,14.99,13.73,11.84,8.33,34.37,34.99,32.74,31.51,1.06,-10.27,-13.84,-10.07,-9.51,-10.8,-17.54,-17.75,-25.4,-25.7
2008-01-21,600508,33.99,31.29,34.33,31.0,64354,208123390.0,9.8,-7.89,-2.68,2.37,11.55,16.1,15.58,21.03,20.65,18.06,16.77,14.84,11.23,11.61,33.5,34.69,32.88,31.57,-2.59,-6.46,-2.36,-1.76,-3.16,-10.48,-10.71,-19.02,-19.34,-16.78
2008-01-22,600508,30.48,28.16,30.48,28.16,109752,314136336.0,7.41,-10.0,-3.13,4.04,27.81,27.24,33.24,32.81,29.97,28.55,26.42,22.44,22.87,21.91,32.07,34.1,32.81,31.52,3.94,8.49,9.16,7.6,-0.53,-0.78,-10.01,-10.37,-7.53,-3.44
2008-01-23,600508,28.0,29.02,29.27,27.0,90675,257964949.0,8.06,3.05,0.86,3.34,32.7,38.96,38.52,35.56,34.07,31.85,27.7,28.15,27.15,12.89,31.11,33.43,32.74,31.47,5.27,5.93,4.41,-3.48,-3.72,-12.68,-13.03,-10.27,-6.31,-8.68
2008-01-24,600508,29.3,29.7,30.55,28.7,93293,279119173.0,6.37,2.34,0.68,3.44,30.73,30.31,27.53,26.13,24.04,20.14,20.56,19.62,6.2,1.99,30.43,32.68,32.74,31.45,3.5,2.02,-5.69,-5.93,-14.68,-15.02,-12.32,-8.45,-10.77,-10.84
2008-01-25,600508,29.8,29.67,30.74,29.41,93539,281020580.0,4.48,-0.1,-0.03,3.44,27.17,24.45,23.09,21.05,17.24,17.65,16.73,3.64,-0.48,3.88,29.57,31.97,32.69,31.42,2.12,-5.59,-5.83,-14.59,-14.93,-12.23,-8.36,-10.68,-10.75,-13.38
2008-01-28,600508,29.69,26.8,30.3,26.72,97631,273852087.0,12.07,-9.67,-2.87,3.6,36.98,35.48,33.23,29.04,29.49,28.48,14.07,9.54,14.33,15.04,28.67,31.09,32.46,31.36,4.51,4.25,-5.45,-5.82,-2.84,1.46,-1.12,-1.19,-4.1,-3.47
2008-01-29,600508,27.3,26.92,28.01,26.6,60495,164280795.0,5.26,0.45,0.12,2.23,36.09,33.83,29.62,30.08,29.06,14.59,10.04,14.85,15.56,13.91,28.42,30.25,32.25,31.3,3.79,-5.87,-6.24,-3.27,1.0,-1.56,-1.63,-4.53,-3.9,1.63
2008-01-30,600508,27.65,25.41,27.94,24.25,120883,311076985.0,13.71,-5.61,-1.51,4.45,46.8,42.19,42.68,41.57,25.69,20.7,25.98,26.76,24.95,15.51,27.7,29.41,31.99,31.24,-0.28,-0.67,2.48,7.01,4.29,4.21,1.14,1.81,7.67,11.33
2008-01-31,600508,25.34,24.49,25.34,24.41,62049,153538228.0,3.66,-3.62,-0.92,2.29,41.25,41.75,40.64,24.87,19.91,25.15,25.93,24.13,14.75,14.46,26.66,28.54,31.67,31.14,3.06,6.33,11.02,8.21,8.13,4.94,5.63,11.72,15.52,13.03
2008-02-01,600508,24.8,23.67,25.24,23.0,51280,122952328.0,9.15,-3.35,-0.82,1.89,50.43,49.26,32.52,27.26,32.83,33.65,31.74,21.78,21.48,10.17,25.46,27.51,31.25,31.0,10.01,14.87,11.96,11.87,8.58,9.29,15.59,19.52,16.94,15.46
2008-02-04,600508,24.5,26.04,26.04,24.3,53555,136465565.0,7.35,10.01,2.37,1.97,41.28,25.43,20.45,25.72,26.5,24.69,15.27,14.98,4.28,3.87,25.31,26.99,30.84,30.92,4.42,1.77,1.69,-1.31,-0.65,5.07,8.64,6.3,4.95,0.81
2008-02-05,600508,26.65,26.7,27.19,26.0,63911,170245255.0,4.57,2.53,0.66,2.35,17.23,12.58,17.5,18.23,16.54,7.73,7.46,-2.54,-2.92,0.15,25.26,26.84,30.47,30.82,-0.75,-0.82,-3.75,-3.11,2.47,5.96,3.67,2.36,-1.69,-6.67
2008-02-13,600508,26.5,25.84,26.5,25.8,33160,86531560.0,2.62,-3.22,-0.86,1.22,13.45,18.41,19.15,17.44,8.57,8.29,-1.78,-2.17,0.93,5.39,25.35,26.52,29.97,30.67,2.48,-0.54,0.12,5.88,9.48,7.12,5.77,1.59,-3.56,-1.24
2008-02-14,600508,26.18,25.89,26.48,25.75,43597,113558872.0,2.83,0.19,0.05,1.61,18.64,19.38,17.67,8.78,8.5,-1.59,-1.98,1.13,5.59,2.91,25.63,26.14,29.41,30.54,-0.73,-0.08,5.68,9.27,6.91,5.56,1.39,-3.75,-1.43,-0.93
2008-02-15,600508,25.7,25.09,25.7,24.63,41627,103793902.0,4.13,-3.09,-0.8,1.53,24.81,23.02,13.72,13.44,2.88,2.48,5.72,10.39,7.59,7.51,25.91,25.68,28.83,30.36,3.11,9.05,12.75,10.32,8.93,4.62,-0.68,1.71,2.23,2.11
2008-02-18,600508,25.61,25.69,25.87,25.0,54359,138616900.0,3.47,2.39,0.6,2.0,21.2,12.04,11.76,1.36,0.96,4.16,8.76,6.0,5.92,2.8,25.84,25.57,28.33,30.17,6.5,10.12,7.75,6.38,2.18,-3.0,-0.66,-0.16,-0.27,1.17
2008-02-19,600508,26.01,27.22,27.36,25.7,63473,168931179.0,6.46,5.96,1.53,2.34,8.99,8.72,-1.4,-1.79,1.32,5.8,3.11,3.04,0.0,0.66,25.95,25.6,27.92,30.04,3.93,1.69,0.4,-3.56,-8.45,-6.25,-5.77,-5.88,-4.52,-2.35
2008-02-20,600508,27.65,27.14,28.29,27.0,96410,265715030.0,4.74,-0.29,-0.08,3.55,3.48,-6.15,-6.52,-3.56,0.7,-1.85,-1.93,-4.81,-4.19,1.33,26.21,25.78,27.59,29.92,1.99,0.7,-3.28,-8.18,-5.97,-5.49,-5.6,-4.24,-2.06,-4.94
2008-02-21,600508,26.88,27.35,27.68,26.5,44894,121928193.0,4.35,0.77,0.21,1.65,-4.38,-4.75,-1.74,2.6,0.0,-0.08,-3.02,-2.38,3.25,6.75,26.5,26.06,27.3,29.8,-0.07,-4.02,-8.88,-6.69,-6.22,-6.33,-4.97,-2.82,-5.67,-6.22
2008-02-22,600508,26.93,26.0,27.33,25.56,46991,123535881.0,6.47,-4.94,-1.35,1.73,-1.25,1.88,6.38,3.68,3.6,0.55,1.21,7.04,10.68,8.29,26.68,26.3,26.9,29.6,0.96,-4.15,-1.85,-1.35,-1.46,-0.04,2.23,-0.77,-1.35,-2.77
2008-02-25,600508,25.98,23.99,26.25,23.88,59333,145776722.0,9.12,-7.73,-2.01,2.19,9.05,13.86,10.97,10.89,7.62,8.33,14.57,18.47,15.91,14.45,26.34,26.09,26.54,29.26,3.88,6.38,6.92,6.79,8.34,10.8,7.54,6.92,5.38,4.21
2008-02-26,600508,24.77,24.32,24.92,23.5,49234,118709262.0,5.92,1.38,0.33,1.81,15.7,12.77,12.68,9.36,10.09,16.43,20.38,17.79,16.3,11.7,25.76,25.85,26.35,28.93,4.93,5.47,5.35,6.87,9.29,6.09,5.47,3.95,2.8,2.59
2008-02-27,600508,24.5,25.0,25.52,24.32,35608,88873075.0,4.93,2.8,0.68,1.31,8.96,8.88,5.67,6.37,12.5,16.32,13.82,12.38,7.94,2.47,25.33,25.77,26.15,28.57,2.6,2.48,3.96,6.32,3.2,2.6,1.12,0.0,-0.2,3.44
2008-02-28,600508,25.23,25.15,25.65,24.88,30082,75973949.0,3.08,0.6,0.15,1.11,6.43,3.3,3.98,9.97,13.71,11.25,9.85,5.51,0.16,2.57,24.89,25.7,25.92,28.17,1.87,3.34,5.69,2.58,1.99,0.52,-0.6,-0.8,2.82,3.38
2008-02-29,600508,25.18,25.2,25.62,25.05,29998,75819123.0,2.27,0.2,0.05,1.1,2.59,3.27,9.22,12.93,10.5,9.1,4.79,-0.52,1.88,2.4,24.73,25.71,25.7,27.79,3.13,5.48,2.38,1.79,0.32,-0.79,-0.99,2.62,3.17,2.46
2008-03-03,600508,25.1,25.94,25.99,24.5,43604,110966744.0,5.91,2.94,0.74,1.61,5.59,11.67,15.47,12.98,11.55,7.14,1.71,4.16,4.69,4.57,25.12,25.73,25.65,27.46,2.47,-0.54,-1.12,-2.54,-3.62,-3.82,-0.31,0.23,-0.46,2.12
2008-03-04,600508,26.18,25.61,26.58,25.45,48735,126977386.0,4.36,-1.27,-0.33,1.79,7.5,11.16,8.76,7.39,3.14,-2.08,0.28,0.79,0.67,2.12,25.38,25.57,25.59,27.14,0.74,0.16,-1.29,-2.38,-2.58,0.98,1.52,0.82,3.44,-8.2
2008-03-05,600508,25.22,24.77,25.8,24.58,54320,135280064.0,4.76,-3.28,-0.84,2.0,15.09,12.61,11.19,6.79,1.38,3.82,4.35,4.23,5.74,8.14,25.33,25.33,25.56,26.84,3.55,2.06,0.93,0.73,4.4,4.97,4.24,6.94,-5.09,-8.84
2008-03-06,600508,24.85,25.03,25.65,24.58,37266,93527420.0,4.32,1.05,0.26,1.37,12.61,11.19,6.79,1.38,3.82,4.35,4.23,5.74,8.14,4.96,25.31,25.1,25.58,26.57,1.0,-0.12,-0.32,3.32,3.88,3.16,5.83,-6.07,-9.79,-10.51
2008-03-07,600508,24.8,24.99,25.28,24.6,22389,55785365.0,2.72,-0.16,-0.04,0.82,11.1,6.71,1.3,3.74,4.27,4.15,5.65,8.05,4.88,4.27,25.27,25.0,25.65,26.27,0.04,-0.16,3.48,4.04,3.32,6.0,-5.92,-9.64,-10.36,-11.12
2008-03-10,600508,24.8,23.97,25.0,23.9,39013,94661108.0,4.4,-4.08,-1.02,1.44,9.83,4.27,6.78,7.32,7.2,8.74,11.21,7.95,7.32,5.77,24.87,25.0,25.54,26.03,4.09,7.88,8.47,7.72,10.51,-1.92,-5.8,-6.55,-7.34,-11.18
2008-03-11,600508,23.7,24.92,24.95,23.7,27280,66259956.0,5.21,3.96,0.95,1.0,5.15,7.68,8.23,8.1,9.66,12.15,8.86,8.23,6.67,5.49,24.74,25.06,25.46,25.92,3.77,4.33,3.61,6.3,-5.66,-9.39,-10.11,-10.87,-14.57,-13.72
2008-03-12,600508,25.5,24.49,25.86,24.3,53747,135418489.0,6.26,-1.73,-0.43,1.98,5.02,5.56,5.43,6.95,9.38,6.17,5.56,4.03,2.88,2.67,24.68,25.01,25.39,25.77,6.17,5.43,8.17,-4.0,-7.8,-8.53,-9.31,-13.07,-12.21,-15.97
2008-03-13,600508,24.35,25.27,26.0,24.2,85495,216039046.0,7.35,3.18,0.78,3.15,5.99,5.87,7.4,9.83,6.61,5.99,4.46,3.31,3.1,6.86,24.73,25.02,25.36,25.62,2.18,4.83,-6.96,-10.65,-11.36,-12.11,-15.75,-14.92,-18.56,-20.97
2008-03-14,600508,25.36,25.72,25.82,25.0,71753,182919790.0,3.24,1.78,0.45,2.64,2.48,3.96,6.32,3.2,2.6,1.12,0.0,-0.2,3.44,4.0,24.87,25.07,25.39,25.49,2.99,-8.59,-12.21,-12.91,-13.65,-17.22,-16.41,-19.98,-22.36,-24.18
2008-03-17,600508,25.71,24.1,26.49,24.0,107915,277048058.0,9.68,-6.3,-1.62,3.97,8.29,10.75,7.5,6.87,5.33,4.17,3.96,7.75,8.33,7.58,24.9,24.89,25.31,25.4,-2.45,-6.31,-7.05,-7.84,-11.66,-10.79,-14.61,-17.14,-19.09,-21.99
2008-03-18,600508,23.5,21.69,23.51,21.69,73787,164345513.0,7.55,-10.0,-2.41,2.72,22.54,18.95,18.26,16.55,15.26,15.03,19.23,19.87,19.04,22.13,24.25,24.5,25.03,25.22,4.1,3.27,2.4,-1.84,-0.88,-5.12,-7.93,-10.1,-13.32,-19.78
2008-03-19,600508,21.6,21.8,22.58,20.3,82587,179245508.0,10.51,0.51,0.11,3.04,27.09,26.35,24.53,23.15,22.91,27.39,28.08,27.19,30.49,15.81,23.72,24.2,24.77,25.1,2.75,1.88,-2.34,-1.38,-5.6,-8.39,-10.55,-13.76,-20.18,-21.97
2008-03-20,600508,21.15,21.76,22.4,19.62,80340,166383457.0,12.75,-0.18,-0.04,2.96,30.73,28.85,27.42,27.17,31.8,32.52,31.6,35.02,19.83,15.09,23.01,23.87,24.49,25.01,2.07,-2.16,-1.19,-5.42,-8.23,-10.39,-13.6,-20.04,-21.83,-15.07
2008-03-21,600508,21.76,21.81,22.21,21.1,46348,101072088.0,5.1,0.23,0.05,1.71,19.81,18.48,18.25,22.56,23.22,22.37,25.55,11.42,7.01,6.16,22.23,23.55,24.28,24.95,-2.38,-1.42,-5.64,-8.44,-10.59,-13.8,-20.22,-22.01,-15.27,-9.86
2008-03-25,600508,20.1,20.76,21.29,19.85,43812,90191448.0,6.6,-4.81,-1.05,1.61,25.94,25.69,30.28,30.98,30.08,33.45,18.44,13.75,12.85,11.89,21.56,23.23,24.12,24.77,3.56,-0.87,-3.81,-6.07,-9.44,-16.18,-18.06,-10.98,-5.3,-3.18
2008-03-26,600508,20.81,20.93,21.5,20.65,29587,62467926.0,4.09,0.82,0.17,1.09,20.82,25.23,25.91,25.04,28.28,13.85,9.35,8.47,7.55,3.1,21.41,22.83,23.95,24.58,-1.67,-4.59,-6.83,-10.18,-16.87,-18.73,-11.71,-6.07,-3.97,-5.45
2008-03-27,600508,20.55,19.38,20.58,19.37,35893,71823504.0,5.78,-7.41,-1.55,1.32,33.51,34.23,33.3,36.76,21.37,16.57,15.64,14.66,9.91,11.0,20.93,22.32,23.66,24.37,3.04,0.62,-2.99,-10.22,-12.23,-4.64,1.44,3.72,2.12,4.23
2008-03-28,600508,18.87,19.73,19.97,17.85,53596,101535143.0,10.94,1.81,0.35,1.97,45.66,44.65,48.4,31.71,26.5,25.49,24.43,19.27,20.45,15.29,20.52,21.77,23.39,24.16,-1.17,-4.71,-11.81,-13.79,-6.34,-0.35,1.88,0.3,2.38,-2.94
2008-03-31,600508,18.6,18.5,19.5,18.33,29867,56347140.0,5.93,-6.23,-1.23,1.1,40.86,44.52,28.26,23.19,22.2,21.17,16.15,17.29,12.27,8.95,19.86,21.05,23.06,23.94,1.62,-5.95,-8.05,-0.11,6.27,8.65,6.97,9.19,3.51,-1.62
2008-04-01,600508,18.24,16.69,18.8,16.65,44564,78359675.0,11.62,-9.78,-1.81,1.64,59.1,41.2,35.62,34.53,33.39,27.87,29.13,23.6,19.94,17.12,19.05,20.3,22.6,23.64,4.25,1.92,10.72,17.8,20.43,18.57,21.03,14.74,9.05,13.24
2008-04-02,600508,17.03,15.83,17.4,15.7,55233,90993316.0,10.19,-5.15,-0.86,2.03,49.75,43.82,42.68,41.46,35.61,36.94,31.08,27.2,24.2,19.75,18.03,19.72,22.11,23.26,7.45,16.74,24.19,26.97,25.02,27.61,20.97,14.97,19.39,16.87
2008-04-03,600508,15.88,16.95,17.01,15.08,68632,110349209.0,12.19,7.08,1.12,2.53,49.73,48.54,47.28,41.18,42.57,36.47,32.43,29.31,24.67,15.38,17.54,19.23,21.72,22.92,9.03,15.99,18.58,16.76,19.17,12.98,7.37,11.5,9.14,3.3
2008-04-07,600508,16.6,18.03,18.48,16.41,93083,165424003.0,12.21,6.37,1.08,3.43,36.5,35.34,29.74,31.02,25.41,21.69,18.83,14.56,6.03,3.66,17.2,18.86,21.37,22.61,9.04,11.48,9.76,12.04,6.21,0.94,4.83,2.61,-2.88,0.17
2008-04-08,600508,18.06,19.19,19.66,18.06,97005,185745091.0,8.87,6.43,1.16,3.57,22.98,17.88,19.05,13.95,10.58,7.97,4.1,-3.65,-5.81,2.33,17.34,18.6,21.08,22.38,4.74,3.13,5.26,-0.21,-5.16,-1.51,-3.6,-8.75,-5.89,-8.91
2008-04-09,600508,19.15,18.6,20.1,18.37,82221,158446510.0,9.02,-3.07,-0.59,3.03,15.9,17.04,12.03,8.71,6.15,2.34,-5.28,-7.4,0.6,7.02,17.72,18.38,20.81,22.2,6.4,8.6,2.96,-2.15,1.61,-0.54,-5.86,-2.9,-6.02,2.85
