日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2008-04-10,600508,18.6,19.75,19.79,17.67,101563,191769461.0,11.4,6.18,1.15,3.74,21.68,16.47,13.02,10.36,6.4,-1.53,-3.74,4.58,11.26,13.75,18.5,18.26,20.55,22.05,2.28,-3.04,-7.85,-4.3,-6.33,-11.34,-8.56,-11.49,-3.14,5.82
2008-04-11,600508,19.98,19.42,20.2,19.3,59094,115761067.0,4.56,-1.67,-0.33,2.18,6.63,3.47,1.04,-2.59,-9.84,-11.87,-4.25,1.87,4.15,2.54,19.0,18.27,20.3,21.87,-1.39,-6.28,-2.68,-4.74,-9.84,-7.0,-9.99,-1.49,7.62,13.7
2008-04-14,600508,18.8,17.61,19.15,17.58,52268,95369830.0,8.08,-9.32,-1.81,1.92,13.59,10.92,6.94,-1.02,-3.24,5.12,11.83,14.33,12.57,14.9,18.91,18.06,19.91,21.61,3.35,7.33,5.05,-0.57,2.56,-0.74,8.63,18.68,25.38,22.03
2008-04-15,600508,17.01,18.18,18.2,16.97,45054,78835568.0,6.98,3.24,0.57,1.66,14.91,10.78,2.53,0.24,8.9,15.85,18.44,16.62,19.03,12.85,18.71,18.03,19.54,21.38,3.96,1.76,-3.69,-0.66,-3.85,5.23,14.96,21.45,18.21,20.41
2008-04-16,600508,18.03,18.08,18.9,17.85,51221,94640754.0,5.78,-0.55,-0.1,1.89,5.32,-2.52,-4.71,3.53,10.14,12.61,10.87,13.17,7.28,1.96,18.61,18.16,19.23,21.12,2.32,-3.15,-0.11,-3.32,5.81,15.6,22.12,18.86,21.07,22.73
2008-04-17,600508,17.9,17.38,18.5,17.1,30890,54863827.0,7.74,-3.87,-0.7,1.14,1.75,-0.53,8.07,14.97,17.54,15.73,18.13,11.99,6.43,10.53,18.13,18.32,19.02,20.84,0.75,3.91,0.58,10.07,20.25,27.04,23.65,25.95,27.68,37.23
2008-04-18,600508,17.38,16.42,17.51,16.21,37925,63194965.0,7.48,-5.52,-0.96,1.4,4.94,14.0,21.28,24.0,22.09,24.61,18.14,12.28,16.59,14.13,17.53,18.27,18.75,20.57,9.99,6.46,16.5,27.28,34.47,30.88,33.31,35.14,45.25,53.96
2008-04-21,600508,18.05,17.09,18.06,16.8,71632,124325269.0,7.67,4.08,0.67,2.64,10.0,17.02,19.64,17.8,20.24,13.99,8.33,12.5,10.12,4.23,17.43,18.17,18.52,20.3,2.28,11.94,22.29,29.2,25.75,28.09,29.84,39.56,47.92,43.24
2008-04-22,600508,16.98,17.39,17.48,16.71,57857,98927852.0,4.51,1.76,0.3,2.13,17.65,20.29,18.43,20.89,14.6,8.92,13.11,10.71,4.79,8.08,17.27,17.99,18.3,20.05,10.01,20.18,26.97,23.58,25.88,27.6,37.15,45.37,40.77,44.8
2008-04-23,600508,17.59,19.0,19.13,17.19,104206,191794795.0,11.16,9.26,1.61,3.84,16.93,15.13,17.51,11.4,5.88,9.95,7.62,1.86,5.06,1.69,17.46,18.03,18.21,19.88,10.0,16.21,13.11,15.21,16.79,25.53,33.05,28.84,32.53,38.95
2008-04-24,600508,20.9,20.9,20.9,20.12,193112,400776282.0,4.11,10.0,1.9,7.11,-1.64,0.4,-4.82,-9.54,-6.06,-8.05,-12.97,-10.24,-13.12,-4.92,18.16,18.15,18.21,19.75,5.65,2.82,4.74,6.17,14.11,20.96,17.13,20.48,26.32,21.53
2008-04-25,600508,21.0,21.19,22.08,20.81,140051,301249432.0,6.08,1.39,0.29,5.16,-2.93,-7.98,-12.54,-9.18,-11.1,-15.86,-13.21,-16.0,-8.07,0.43,19.11,18.32,18.3,19.64,1.42,3.3,4.72,12.55,19.3,15.53,18.83,24.59,19.87,24.07
2008-04-28,600508,20.8,20.62,21.49,20.55,76711,160001272.0,4.44,-2.69,-0.57,2.83,-6.81,-11.44,-8.03,-9.98,-14.79,-12.12,-14.94,-6.91,1.7,7.45,19.82,18.62,18.34,19.48,6.16,7.61,15.66,22.6,18.72,22.11,28.03,23.18,27.5,28.71
2008-04-29,600508,20.6,21.54,21.89,20.6,91763,196510614.0,6.26,4.46,0.92,3.38,-11.65,-8.25,-10.19,-15.0,-12.33,-15.15,-7.14,1.46,7.18,4.32,20.65,18.96,18.49,19.34,3.02,10.72,17.36,13.65,16.9,22.56,17.92,22.05,23.21,22.1
2008-04-30,600508,21.8,22.1,22.19,21.3,119638,261394979.0,4.13,2.6,0.56,4.41,-11.27,-13.15,-17.79,-15.21,-17.93,-10.19,-1.88,3.66,0.89,2.77,21.27,19.36,18.76,19.28,7.92,14.39,10.77,13.94,19.46,14.93,18.96,20.09,19.0,21.72
2008-05-05,600508,22.59,23.8,23.85,22.38,132984,307544419.0,6.65,7.69,1.7,4.9,-17.34,-21.76,-19.3,-21.89,-14.52,-6.61,-1.34,-3.98,-2.19,-0.85,21.85,20.01,19.16,19.35,6.22,2.86,5.8,10.92,6.72,10.46,11.51,10.5,13.03,12.77
2008-05-06,600508,23.82,23.76,25.28,23.5,165291,401696018.0,7.48,-0.17,-0.04,6.09,-25.49,-23.15,-25.62,-18.6,-11.06,-6.04,-8.55,-6.85,-5.57,1.49,22.36,20.74,19.5,19.41,3.03,5.98,11.11,6.9,10.65,11.7,10.69,13.22,12.96,6.86
2008-05-07,600508,23.48,22.89,24.48,22.85,101125,240406153.0,6.86,-3.66,-0.87,3.72,-20.96,-23.5,-16.28,-8.53,-3.37,-5.95,-4.2,-2.89,4.38,10.63,22.82,21.32,19.75,19.45,10.0,15.33,10.97,14.85,15.95,14.9,17.52,17.26,10.92,14.77
2008-05-08,600508,22.66,25.18,25.18,22.5,151726,365788137.0,11.71,10.0,2.29,5.59,-22.31,-14.98,-7.11,-1.87,-4.49,-2.71,-1.38,6.0,12.36,8.8,23.55,22.1,20.05,19.56,4.85,0.87,4.41,5.4,4.45,6.83,6.59,0.83,4.33,1.27
2008-05-12,600508,24.6,24.9,26.4,24.28,201513,513432131.0,8.42,-1.11,-0.28,7.42,-21.21,-13.92,-9.06,-11.49,-9.84,-8.61,-1.77,4.12,0.82,3.71,24.11,22.69,20.36,19.7,2.01,5.58,6.59,5.62,8.03,7.79,1.97,5.5,2.41,-2.01
2008-05-13,600508,24.11,24.58,25.4,23.86,141160,346831000.0,6.18,-1.29,-0.32,5.2,-12.41,-7.46,-9.93,-8.26,-7.0,-0.04,5.95,2.6,5.53,10.65,24.26,23.06,20.6,19.82,6.96,7.97,7.0,9.44,9.19,3.3,6.88,3.74,-0.73,-4.88
2008-05-14,600508,24.5,25.99,26.29,24.28,140561,360377964.0,8.18,5.74,1.41,5.18,-9.06,-11.49,-9.84,-8.61,-1.77,4.12,0.82,3.71,8.73,4.61,24.71,23.54,20.93,20.04,2.12,1.19,3.5,3.27,-2.31,1.08,-1.89,-6.12,-10.04,-8.5
2008-05-15,600508,26.31,25.64,26.54,25.5,111400,290155417.0,4.0,-1.35,-0.35,4.1,-15.73,-14.16,-12.98,-6.47,-0.86,-4.0,-1.25,3.53,-0.39,3.1,25.26,24.04,21.33,20.24,2.57,4.91,4.68,-0.98,2.46,-0.55,-4.84,-8.81,-7.25,-5.42
2008-05-16,600508,25.9,25.78,26.3,25.15,111970,289110565.0,4.49,0.55,0.14,4.12,-12.96,-11.77,-5.17,0.52,-2.66,0.12,4.97,0.99,4.53,5.53,25.38,24.46,21.71,20.48,4.34,4.11,-1.51,1.9,-1.09,-5.35,-9.31,-7.76,-5.93,-9.43
2008-05-19,600508,25.78,26.69,26.9,25.71,115547,305432058.0,4.62,3.53,0.91,4.26,-13.69,-7.23,-1.67,-4.78,-2.06,2.68,-1.21,2.26,3.23,2.29,25.74,24.92,22.14,20.82,0.56,-4.87,-1.57,-4.46,-8.58,-12.4,-10.9,-9.14,-12.51,-14.2
2008-05-20,600508,26.8,24.28,26.84,24.15,122658,312341729.0,10.08,-9.03,-2.41,4.52,-1.24,4.68,1.37,4.27,9.32,5.18,8.86,9.9,8.9,11.39,25.68,24.97,22.49,21.1,4.57,8.2,5.02,0.49,-3.71,-2.06,-0.12,-3.83,-5.68,-5.56
2008-05-21,600508,24.15,25.18,25.39,23.25,126394,304937982.0,8.81,3.71,0.9,4.65,8.73,5.29,8.3,13.55,9.25,13.08,14.15,13.12,15.7,15.44,25.51,25.11,22.93,21.37,4.33,1.27,-3.1,-7.15,-5.56,-3.69,-7.27,-9.05,-8.94,-10.29
2008-05-22,600508,25.0,25.24,26.27,24.6,145277,374815218.0,6.63,0.24,0.06,5.35,-0.49,2.36,7.32,3.25,6.87,7.89,6.91,9.35,9.11,3.21,25.43,25.35,23.33,21.61,1.03,-3.33,-7.37,-5.78,-3.92,-7.49,-9.27,-9.15,-10.5,-15.61
2008-05-23,600508,25.19,24.64,25.5,24.18,68230,168995108.0,5.23,-2.38,-0.6,2.51,4.14,9.18,5.05,8.73,9.76,8.77,11.25,11.0,5.0,8.64,25.21,25.29,23.7,21.79,-0.97,-5.11,-3.49,-1.58,-5.24,-7.06,-6.94,-8.32,-13.56,-16.96
2008-05-26,600508,24.29,22.95,24.4,22.9,71639,168847498.0,6.09,-6.86,-1.69,2.64,15.28,10.92,14.8,15.9,14.85,17.47,17.21,10.87,14.72,11.35,24.46,25.1,23.89,21.94,1.87,3.62,5.66,1.74,-0.22,-0.09,-1.57,-7.19,-10.85,-12.07
2008-05-27,600508,22.85,22.85,23.38,22.43,44878,102613556.0,4.14,-0.44,-0.1,1.65,13.24,17.21,18.32,17.25,19.93,19.66,13.2,17.12,13.69,8.78,24.17,24.92,23.99,22.04,4.07,6.13,2.19,0.22,0.35,-1.14,-6.78,-10.46,-11.68,-14.84
2008-05-28,600508,22.9,23.54,23.78,22.9,50986,119062209.0,3.85,3.02,0.69,1.88,14.8,15.9,14.85,17.47,17.21,10.87,14.72,11.35,6.55,2.1,23.84,24.68,24.11,22.18,3.02,-0.81,-2.72,-2.59,-4.04,-9.52,-13.08,-14.27,-17.33,-16.82
2008-05-29,600508,23.75,22.9,24.25,22.88,49302,116195751.0,5.82,-2.72,-0.64,1.82,16.0,14.95,17.57,17.31,10.97,14.82,11.45,6.64,2.19,3.93,23.38,24.4,24.22,22.36,1.97,0.0,0.13,-1.35,-6.99,-10.66,-11.88,-15.02,-14.5,-15.81
2008-05-30,600508,23.0,22.27,23.35,21.61,73463,163450342.0,7.6,-2.75,-0.63,2.71,21.7,24.48,24.2,17.49,21.56,18.0,12.91,8.19,10.04,12.22,22.9,24.05,24.26,22.49,2.83,2.96,1.44,-4.36,-8.13,-9.38,-12.62,-12.08,-13.43,-17.83
2008-06-02,600508,22.22,22.28,22.9,21.91,49356,110905024.0,4.45,0.04,0.01,1.82,22.77,22.5,15.88,19.9,16.39,11.36,6.71,8.53,10.68,6.57,22.77,23.61,24.27,22.63,2.92,1.39,-4.4,-8.17,-9.43,-12.66,-12.12,-13.46,-17.86,-21.45
2008-06-03,600508,22.36,22.68,22.93,22.28,43400,98097028.0,2.92,1.8,0.4,1.6,20.47,13.96,17.91,14.45,9.52,4.94,6.73,8.84,4.8,2.78,22.73,23.45,24.21,22.81,-0.4,-6.08,-9.79,-11.02,-14.2,-13.67,-14.99,-19.31,-22.84,-22.4
2008-06-04,600508,22.55,21.66,22.59,21.58,44622,97684884.0,4.45,-4.5,-1.02,1.64,17.66,21.73,18.16,13.07,8.34,10.19,12.37,8.2,6.12,6.26,22.36,23.1,24.11,22.98,-1.66,-5.54,-6.83,-10.16,-9.6,-10.99,-15.51,-19.21,-18.74,-14.59
2008-06-05,600508,21.3,19.83,21.3,19.8,78908,159955370.0,6.93,-8.45,-1.83,2.91,32.68,28.79,23.23,18.08,20.1,22.47,17.93,15.66,15.81,14.09,21.74,22.56,23.95,23.07,3.18,1.77,-1.87,-1.26,-2.77,-7.72,-11.75,-11.25,-6.71,-9.83
2008-06-06,600508,20.25,20.14,20.46,19.92,29548,59476746.0,2.72,1.56,0.31,1.09,28.01,22.49,17.37,19.38,21.74,17.22,14.96,15.11,13.4,6.93,21.32,22.11,23.7,23.17,0.2,-3.38,-2.78,-4.27,-9.14,-13.11,-12.61,-8.14,-11.22,-13.16
2008-06-10,600508,19.35,18.75,20.18,18.13,57775,110746045.0,10.18,-6.9,-1.39,2.13,34.58,28.96,31.16,33.76,28.79,26.31,26.48,24.6,17.48,12.85,20.61,21.69,23.39,23.16,3.79,4.43,2.83,-2.4,-6.67,-6.13,-1.33,-4.64,-6.72,-6.93
2008-06-11,600508,18.52,19.19,19.46,18.52,62030,118262769.0,5.01,2.35,0.44,2.28,26.24,28.4,30.94,26.08,23.65,23.81,21.98,15.01,10.48,8.96,19.91,21.32,23.12,23.1,2.03,0.47,-4.64,-8.81,-8.29,-3.6,-6.83,-8.86,-9.07,-3.86
2008-06-12,600508,19.35,18.99,19.58,18.3,40920,77235055.0,6.67,-1.04,-0.2,1.51,29.95,32.51,27.6,25.14,25.3,23.44,16.39,11.8,10.27,6.34,19.38,20.87,22.77,23.03,1.53,-3.63,-7.85,-7.32,-2.58,-5.85,-7.9,-8.11,-2.84,0.05
2008-06-13,600508,19.05,18.01,19.28,17.95,37255,68769088.0,7.0,-5.16,-0.98,1.37,35.1,30.08,27.58,27.74,25.85,18.66,13.98,12.42,8.41,9.08,19.02,20.38,22.39,22.94,1.61,-2.83,-2.28,2.72,-0.72,-2.89,-3.11,2.44,5.5,1.55
2008-06-16,600508,18.0,17.21,18.3,17.02,36952,64284675.0,7.11,-4.44,-0.8,1.36,37.19,34.55,34.72,32.73,25.15,20.21,18.57,14.34,15.04,13.28,18.43,19.87,21.96,22.8,1.69,2.27,7.5,3.89,1.63,1.39,7.21,10.4,6.28,2.09
2008-06-17,600508,16.96,16.0,17.5,15.92,46196,76199056.0,9.18,-7.03,-1.21,1.7,43.84,44.03,41.9,33.79,28.52,26.76,22.24,22.99,21.11,14.95,17.88,19.25,21.43,22.59,10.0,15.62,11.75,9.31,9.06,15.31,18.75,14.31,9.81,9.87
2008-06-18,600508,16.0,17.6,17.6,15.11,87019,146849996.0,15.56,10.0,1.6,3.2,51.75,49.5,40.97,35.41,33.55,28.79,29.58,27.6,21.11,15.82,17.56,18.74,21.1,22.39,5.11,1.59,-0.63,-0.85,4.83,7.95,3.92,-0.17,-0.11,-0.28
2008-06-19,600508,17.8,16.46,18.5,16.2,103883,182999739.0,13.07,-6.48,-1.14,3.83,39.44,31.48,26.3,24.57,20.12,20.86,19.01,12.96,8.02,8.64,17.06,18.22,20.66,22.14,8.63,6.26,6.01,12.09,15.43,11.12,6.74,6.8,6.62,11.36
2008-06-20,600508,17.0,17.3,17.88,15.6,98366,169126839.0,13.85,5.1,0.84,3.62,36.54,31.15,29.36,24.74,25.51,23.59,17.31,12.18,12.82,18.59,16.91,17.96,20.26,21.96,1.1,0.87,6.65,9.83,5.72,1.56,1.62,1.45,5.95,4.74
2008-06-23,600508,16.98,16.73,17.49,16.11,48247,81472213.0,7.98,-3.29,-0.57,1.78,27.0,25.26,20.79,21.54,19.68,13.59,8.63,9.25,14.84,10.99,16.82,17.62,19.87,21.68,4.3,10.28,13.57,9.32,5.02,5.08,4.9,9.56,8.31,7.29
2008-06-24,600508,16.7,17.36,17.45,16.4,43341,74275201.0,6.28,3.77,0.63,1.6,23.05,18.66,19.39,17.56,11.59,6.71,7.32,12.8,9.02,6.65,17.09,17.48,19.59,21.42,6.28,9.45,5.36,1.21,1.27,1.09,5.59,4.38,3.4,10.02
2008-06-25,600508,17.3,18.43,18.45,17.06,70276,126763591.0,8.01,6.16,1.07,2.59,14.07,14.77,13.01,7.27,2.58,3.17,8.44,4.81,2.52,2.29,17.26,17.41,19.37,21.22,3.09,-0.76,-4.67,-4.61,-4.77,-0.54,-1.68,-2.6,3.64,3.64
2008-06-26,600508,18.4,18.52,19.0,17.99,74282,137169227.0,5.48,0.49,0.09,2.74,8.84,7.17,1.72,-2.72,-2.17,2.83,-0.61,-2.78,-3.0,2.56,17.67,17.36,19.12,20.97,-1.24,-5.13,-5.08,-5.24,-1.03,-2.16,-3.08,3.13,3.13,5.02
2008-06-27,600508,17.8,17.19,18.29,16.9,74363,130338389.0,7.51,-7.18,-1.33,2.74,14.08,8.28,3.55,4.14,9.47,5.8,3.49,3.25,9.17,12.43,17.65,17.28,18.83,20.69,2.21,2.27,2.09,6.63,5.41,4.42,11.11,11.11,13.15,11.87
2008-06-30,600508,16.94,17.33,17.57,16.8,32671,56201725.0,4.48,0.81,0.14,1.2,8.93,4.17,4.76,10.12,6.43,4.11,3.87,9.82,13.1,8.87,17.77,17.29,18.58,20.41,1.44,1.27,5.77,4.56,3.58,10.21,10.21,12.23,10.96,11.66
2008-07-01,600508,17.37,16.98,17.58,16.89,33441,57184303.0,3.98,-2.02,-0.35,1.23,3.61,4.2,9.53,5.86,3.55,3.32,9.24,12.49,8.29,4.03,17.69,17.39,18.32,20.08,3.36,7.95,6.71,5.71,12.49,12.49,14.55,13.25,13.96,13.6
2008-07-02,600508,17.13,17.27,17.55,16.99,39976,69252997.0,3.3,1.71,0.29,1.47,3.59,8.89,5.24,2.94,2.71,8.59,11.83,7.65,3.41,3.47,17.46,17.36,18.05,19.85,6.14,4.92,3.94,10.6,10.6,12.62,11.35,12.04,11.7,4.23
2008-07-03,600508,16.9,17.99,18.33,16.61,76069,133735412.0,9.96,4.17,0.72,2.8,11.38,7.65,5.3,5.06,11.08,14.39,10.11,5.78,5.84,5.66,17.35,17.51,17.86,19.61,0.72,-0.22,6.17,6.17,8.12,6.89,7.56,7.23,0.06,-2.89
2008-07-04,600508,17.7,17.15,18.12,16.65,78643,135228492.0,8.17,-4.67,-0.84,2.9,7.39,5.05,4.8,10.81,14.11,9.85,5.53,5.59,5.41,10.09,17.34,17.49,17.73,19.34,4.66,11.37,11.37,13.41,12.13,12.83,12.48,4.96,1.87,0.87
2008-07-07,600508,17.02,17.85,17.95,16.9,70764,124121207.0,6.12,4.08,0.7,2.61,3.49,3.25,9.17,12.43,8.22,3.96,4.02,3.85,8.46,7.22,17.45,17.61,17.62,19.11,7.0,7.0,8.96,7.73,8.4,8.07,0.84,-2.13,-3.08,-0.84
2008-07-08,600508,18.08,18.59,19.1,18.08,98070,183083042.0,5.71,4.15,0.74,3.61,-3.48,2.05,5.09,1.16,-2.82,-2.77,-2.93,1.38,0.22,-0.72,17.77,17.73,17.61,18.97,2.74,4.63,3.44,4.09,3.77,-3.17,-6.02,-6.94,-4.79,-3.71
2008-07-09,600508,18.58,19.05,19.1,18.23,79472,148289545.0,4.68,2.47,0.46,2.93,1.21,4.22,0.33,-3.62,-3.57,-3.73,0.55,-0.6,-1.54,4.77,18.13,17.79,17.6,18.84,2.1,0.94,1.57,1.26,-5.51,-8.29,-9.19,-7.09,-6.04,-6.98
2008-07-10,600508,18.68,18.64,19.45,18.5,82780,157749263.0,4.99,-2.15,-0.41,3.05,2.7,-1.14,-5.03,-4.97,-5.14,-0.92,-2.05,-2.97,3.24,3.24,18.26,17.8,17.58,18.68,3.17,3.81,3.49,-3.43,-6.28,-7.19,-5.04,-3.97,-4.94,-6.12
2008-07-11,600508,18.65,18.89,19.23,18.59,55048,103731521.0,3.43,1.34,0.25,2.03,-1.61,-5.49,-5.43,-5.59,-1.4,-2.53,-3.44,2.74,2.74,4.63,18.6,17.97,17.63,18.54,2.44,2.12,-4.71,-7.52,-8.42,-6.3,-5.24,-6.19,-7.36,-8.63
2008-07-14,600508,18.98,19.05,19.35,18.8,44033,84013036.0,2.91,0.85,0.16,1.62,-6.54,-6.49,-6.65,-2.5,-3.62,-4.52,1.6,1.6,3.46,2.29,18.84,18.15,17.72,18.44,1.26,-5.51,-8.29,-9.19,-7.09,-6.04,-6.98,-8.14,-9.4,-8.92
2008-07-15,600508,19.1,18.06,19.29,18.0,55983,103212548.0,6.77,-5.2,-0.99,2.06,-2.33,-2.5,1.83,0.67,-0.28,6.11,6.11,8.06,6.83,7.5,18.74,18.25,17.82,18.3,-0.33,-3.27,-4.21,-1.99,-0.89,-1.88,-3.1,-4.43,-3.93,5.43
2008-07-16,600508,18.0,16.91,18.0,16.6,52987,90850452.0,7.75,-6.37,-1.15,1.95,5.72,10.42,9.16,8.13,15.06,15.06,17.17,15.84,16.57,16.2,18.31,18.22,17.79,18.1,3.31,2.31,4.67,5.85,4.79,3.49,2.07,2.6,12.6,16.5
2008-07-17,600508,17.28,16.93,17.47,16.56,34697,58896999.0,5.38,0.12,0.02,1.28,10.69,9.42,8.39,15.34,15.34,17.45,16.12,16.85,16.49,8.7,17.97,18.11,17.81,17.95,2.19,4.55,5.73,4.67,3.37,1.95,2.48,12.46,16.36,14.83
2008-07-18,600508,17.1,17.14,17.3,16.06,42179,70452002.0,7.32,1.24,0.21,1.55,12.83,11.77,18.93,18.93,21.11,19.74,20.49,20.11,12.08,8.78,17.62,18.11,17.8,17.86,3.27,4.43,3.38,2.1,0.7,1.23,11.09,14.94,13.42,9.04
2008-07-21,600508,16.9,17.64,17.7,16.58,54942,94461489.0,6.53,2.92,0.5,2.02,8.26,15.2,15.2,17.31,15.98,16.71,16.34,8.56,5.37,4.34,17.34,18.09,17.85,17.77,1.47,0.45,-0.79,-2.15,-1.64,7.94,11.68,10.2,5.95,3.17
2008-07-22,600508,17.69,17.62,17.9,17.42,35822,63387250.0,2.72,-0.11,-0.02,1.32,9.64,9.64,11.65,10.39,11.08,10.73,3.33,0.29,-0.69,1.61,17.25,17.99,17.86,17.74,0.57,-0.68,-2.04,-1.53,8.06,11.8,10.33,6.07,3.29,0.0
2008-07-23,600508,17.56,17.12,17.72,17.02,38923,67316623.0,3.97,-2.84,-0.5,1.43,12.22,14.28,12.98,13.69,13.34,5.76,2.64,1.65,4.0,5.17,17.29,17.8,17.8,17.67,2.22,0.82,1.34,11.21,15.07,13.55,9.17,6.31,2.92,-0.99
2008-07-24,600508,17.06,17.42,17.5,17.06,30065,51938023.0,2.57,1.75,0.3,1.11,14.01,12.72,13.42,13.07,5.51,2.4,1.41,3.75,4.92,3.87,17.39,17.68,17.74,17.61,-0.92,-0.4,9.3,13.09,11.6,7.29,4.48,1.15,-2.7,-0.69
2008-07-25,600508,17.26,16.85,17.26,16.64,42722,72083811.0,3.56,-3.27,-0.57,1.57,15.56,16.29,15.93,8.17,4.99,3.97,6.37,7.57,6.49,5.17,17.33,17.47,17.72,17.58,2.97,13.0,16.91,15.37,10.92,8.01,4.57,0.59,2.67,3.68
2008-07-28,600508,16.87,17.31,17.35,16.87,30806,52867854.0,2.85,2.73,0.46,1.13,14.7,14.34,6.7,3.56,2.55,4.92,6.11,5.04,3.73,2.31,17.26,17.3,17.72,17.58,9.99,13.81,12.31,7.97,5.14,1.79,-2.08,-0.06,0.92,-6.41
2008-07-29,600508,18.0,19.04,19.04,18.0,177323,329738714.0,6.01,9.99,1.73,6.53,7.17,0.0,-2.94,-3.89,-1.67,-0.56,-1.56,-2.78,-4.11,-3.61,17.55,17.4,17.83,17.68,3.47,2.1,-1.84,-4.41,-7.46,-10.98,-9.14,-8.25,-14.92,-18.86
2008-07-30,600508,19.67,18.92,19.7,18.9,208540,400607110.0,4.2,-0.63,-0.12,7.68,-4.76,-7.57,-8.47,-6.35,-5.29,-6.24,-7.41,-8.68,-8.2,0.74,17.91,17.6,17.91,17.72,2.75,-1.22,-3.81,-6.87,-10.41,-8.56,-7.66,-14.38,-18.34,-18.18
2008-07-31,600508,19.1,18.56,19.44,18.5,130346,248499872.0,4.97,-1.9,-0.36,4.8,-5.57,-6.49,-4.32,-3.24,-4.22,-5.41,-6.7,-6.22,2.92,6.49,18.14,17.76,17.94,17.79,0.7,-1.94,-5.06,-8.67,-6.79,-5.87,-12.72,-16.76,-16.59,-14.98
2008-08-01,600508,18.31,18.32,18.69,17.5,85326,154692613.0,6.41,-1.29,-0.24,3.14,-1.14,1.14,2.29,1.26,0.0,-1.37,-0.86,8.8,12.57,11.09,18.43,17.88,18.0,17.83,-0.66,-3.82,-7.48,-5.57,-4.64,-11.57,-15.67,-15.5,-13.86,-14.36
2008-08-04,600508,18.2,17.62,18.2,17.55,39099,69958726.0,3.55,-3.82,-0.7,1.44,0.85,1.99,0.97,-0.28,-1.65,-1.14,8.49,12.25,10.77,6.5,18.49,17.88,17.98,17.86,0.0,-3.8,-1.82,-0.85,-8.06,-12.32,-12.15,-10.44,-10.95,-12.09
2008-08-05,600508,17.46,16.49,17.62,16.38,96260,161788415.0,7.04,-6.41,-1.13,3.55,9.28,8.18,6.84,5.37,5.92,16.24,20.27,18.68,14.1,11.11,17.98,17.77,17.88,17.83,2.79,4.91,5.94,-1.76,-6.31,-6.12,-4.31,-4.85,-6.06,-13.28
2008-08-06,600508,16.65,16.78,16.95,16.06,49630,82039197.0,5.4,1.76,0.29,1.83,10.34,8.97,7.47,8.03,18.56,22.67,21.05,16.38,13.33,9.71,17.55,17.73,17.77,17.77,3.1,4.11,-3.46,-7.93,-7.75,-5.96,-6.5,-7.69,-14.78,-7.03
2008-08-07,600508,16.85,17.26,17.3,16.66,43079,73268717.0,3.81,2.86,0.48,1.59,5.04,3.6,4.14,14.29,18.25,16.69,12.18,9.24,5.76,1.74,17.29,17.72,17.7,17.73,1.22,-6.14,-10.49,-10.31,-8.57,-9.1,-10.25,-17.15,-9.62,-8.46
