日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2008-08-08,600508,17.38,16.2,17.47,16.18,50229,84693087.0,7.47,-6.14,-1.06,1.85,6.67,7.23,17.68,21.76,20.15,15.51,12.48,8.9,4.76,6.92,16.87,17.65,17.56,17.7,0.0,-4.63,-4.44,-2.59,-3.15,-4.38,-11.73,-3.7,-2.47,-5.06
2008-08-11,600508,15.97,14.87,16.2,14.6,66434,101800475.0,9.88,-8.21,-1.33,2.45,18.84,30.41,34.93,33.15,28.01,24.66,20.68,16.1,18.49,19.66,16.32,17.41,17.35,17.62,3.9,4.1,6.12,5.51,4.17,-3.83,4.91,6.25,3.43,0.87
2008-08-12,600508,14.77,15.19,15.45,14.66,45599,68611128.0,5.31,2.15,0.32,1.68,29.88,34.38,32.61,27.49,24.15,20.19,15.62,18.01,19.17,10.5,16.06,17.02,17.21,17.56,1.91,3.88,3.29,1.97,-5.86,2.7,4.02,1.25,-1.25,-3.88
2008-08-13,600508,15.08,15.26,15.48,14.55,39889,59581811.0,6.12,0.46,0.07,1.47,35.4,33.61,28.45,25.09,21.1,16.49,18.9,20.07,11.34,6.19,15.76,16.66,17.13,17.49,3.41,2.82,1.51,-6.29,2.23,3.54,0.79,-1.7,-4.33,-7.34
2008-08-14,600508,15.17,15.52,15.78,14.85,51230,79534534.0,6.09,1.7,0.26,1.89,30.91,25.86,22.56,18.65,14.14,16.5,17.64,9.09,4.04,4.24,15.41,16.35,17.06,17.41,1.1,-0.19,-7.86,0.52,1.8,-0.9,-3.35,-5.93,-8.89,-7.54
2008-08-15,600508,15.46,15.28,15.69,15.02,25016,38492007.0,4.32,-1.55,-0.24,0.92,24.43,21.17,17.31,12.85,15.18,16.31,7.86,2.86,3.06,5.06,15.22,16.05,16.96,17.35,1.37,-6.41,2.09,3.4,0.65,-1.83,-4.45,-7.46,-6.09,-2.62
2008-08-18,600508,15.3,13.96,15.49,13.9,33356,48980895.0,10.41,-8.64,-1.32,1.23,30.94,26.76,21.94,24.46,25.68,16.55,11.15,11.37,13.53,12.88,15.04,15.68,16.78,17.22,2.44,11.75,13.18,10.17,7.45,4.58,1.29,2.79,6.59,4.94
2008-08-19,600508,13.8,14.18,14.3,13.55,35640,49818482.0,5.37,1.58,0.22,1.31,30.04,25.09,27.68,28.93,19.56,14.02,14.24,16.46,15.79,14.32,14.84,15.45,16.61,17.07,10.01,11.42,8.46,5.78,2.96,-0.28,1.2,4.94,3.31,-0.21
2008-08-20,600508,14.11,15.6,15.6,14.0,62008,93850960.0,11.28,10.01,1.42,2.28,21.07,23.57,24.79,15.71,10.36,10.57,12.71,12.07,10.64,2.14,14.91,15.33,16.53,16.95,1.28,-1.41,-3.85,-6.41,-9.36,-8.01,-4.62,-6.09,-9.29,-10.9
2008-08-21,600508,15.2,14.91,15.8,14.85,54294,82670267.0,6.09,-4.42,-0.69,2.0,16.5,17.64,9.09,4.04,4.24,6.26,5.66,4.31,-3.7,5.05,14.79,15.1,16.41,16.83,3.15,0.6,-2.08,-5.16,-3.76,-0.2,-1.74,-5.1,-6.77,-12.21
2008-08-22,600508,15.05,15.0,15.38,14.71,32436,48903386.0,4.49,0.6,0.09,1.19,18.76,10.13,5.03,5.23,7.27,6.66,5.3,-2.79,6.05,7.41,14.73,14.98,16.31,16.7,0.0,-2.67,-5.73,-4.33,-0.8,-2.33,-5.67,-7.33,-12.73,-16.73
2008-08-25,600508,14.89,14.66,15.0,14.4,20055,29588040.0,4.0,-2.27,-0.34,0.74,12.5,7.29,7.5,9.58,8.96,7.57,-0.69,8.33,9.72,6.81,14.87,14.96,16.18,16.55,-0.41,-3.55,-2.11,1.5,-0.07,-3.48,-5.18,-10.71,-14.8,-15.83
2008-08-26,600508,14.3,13.83,14.6,13.73,25281,35527646.0,5.93,-5.66,-0.83,0.93,12.53,12.75,14.93,14.28,12.82,4.15,13.62,15.08,12.02,9.25,14.8,14.82,15.92,16.41,2.24,3.76,7.59,5.93,2.31,0.51,-5.35,-9.69,-10.77,-17.93
2008-08-27,600508,13.83,13.94,14.14,13.6,19992,27707055.0,3.9,0.8,0.11,0.74,13.82,16.03,15.37,13.9,5.15,14.71,16.18,13.09,10.29,7.35,14.47,14.69,15.67,16.31,2.94,6.74,5.09,1.51,-0.29,-6.1,-10.4,-11.48,-18.58,-17.43
2008-08-28,600508,14.0,14.1,14.35,13.87,19640,27722812.0,3.44,1.15,0.16,0.72,13.77,13.12,11.68,3.1,12.47,13.91,10.89,8.15,5.26,1.95,14.31,14.55,15.45,16.22,5.53,3.9,0.35,-1.42,-7.16,-11.42,-12.48,-19.5,-18.37,-19.57
2008-08-29,600508,14.18,14.6,14.88,14.15,29995,43630421.0,5.18,3.55,0.5,1.1,10.88,9.47,1.06,10.25,11.66,8.69,6.01,3.18,-0.07,1.41,14.23,14.48,15.26,16.13,0.34,-3.08,-4.79,-10.34,-14.45,-15.48,-22.26,-21.16,-22.33,-24.32
2008-09-01,600508,14.65,14.1,14.65,13.9,22183,31502635.0,5.14,-3.42,-0.5,0.82,11.44,2.88,12.23,13.67,10.65,7.91,5.04,1.73,3.24,7.05,14.11,14.49,15.09,16.02,0.35,-1.42,-7.16,-11.42,-12.48,-19.5,-18.37,-19.57,-21.63,-23.83
2008-09-02,600508,13.92,13.93,14.15,13.85,30324,42375727.0,2.13,-1.21,-0.17,1.12,3.25,12.64,14.08,11.05,8.3,5.42,2.09,3.61,7.44,5.78,14.13,14.47,14.96,15.89,-0.22,-6.03,-10.34,-11.41,-18.52,-17.37,-18.59,-20.67,-22.9,-25.63
2008-09-03,600508,13.79,12.75,13.9,12.68,69160,89942730.0,8.76,-8.47,-1.18,2.55,23.03,24.61,21.29,18.3,15.14,11.51,13.17,17.35,15.54,11.59,13.9,14.18,14.76,15.75,2.67,-2.04,-3.22,-10.98,-9.73,-11.06,-13.33,-15.76,-18.75,-18.43
2008-09-04,600508,12.76,12.9,13.09,12.69,33857,43460440.0,3.14,1.18,0.15,1.25,24.51,21.2,18.2,15.05,11.43,13.08,17.26,15.45,11.51,9.54,13.66,13.98,14.54,15.6,-3.18,-4.34,-12.02,-10.78,-12.09,-14.34,-16.74,-19.69,-19.38,-12.87
2008-09-05,600508,12.39,12.08,12.49,12.0,40328,49247259.0,3.8,-6.36,-0.82,1.49,28.17,25.0,21.67,17.83,19.58,24.0,22.08,17.92,15.83,9.08,13.15,13.69,14.33,15.44,2.15,-6.04,-4.72,-6.13,-8.53,-11.09,-14.24,-13.91,-6.95,2.32
2008-09-08,600508,12.33,11.21,12.34,11.2,47583,54956461.0,9.44,-7.2,-0.87,1.75,33.93,30.36,26.25,28.12,32.86,30.8,26.34,24.11,16.87,11.52,12.57,13.34,14.15,15.24,1.25,2.68,1.16,-1.43,-4.19,-7.58,-7.23,0.27,10.26,15.08
2008-09-09,600508,11.31,11.23,11.35,11.0,25113,28071379.0,3.12,0.18,0.02,0.92,32.73,28.55,30.45,35.27,33.18,28.64,26.36,19.0,13.55,12.18,12.03,13.08,13.95,14.97,2.49,0.98,-1.6,-4.36,-7.75,-7.39,0.09,10.06,14.87,8.55
2008-09-10,600508,11.0,11.18,11.51,10.82,32232,36037383.0,6.14,-0.45,-0.05,1.19,30.68,32.62,37.52,35.4,30.78,28.47,20.98,15.43,14.05,4.9,11.72,12.81,13.75,14.72,1.43,-1.16,-3.94,-7.33,-6.98,0.54,10.55,15.38,9.03,15.83
2008-09-11,600508,11.08,10.8,11.34,10.78,24492,26955228.0,5.01,-3.4,-0.38,0.9,33.12,38.03,35.9,31.26,28.94,21.43,15.86,14.47,5.29,6.77,11.3,12.48,13.51,14.46,2.31,-0.56,-4.07,-3.7,4.07,14.44,19.44,12.87,19.91,18.7
2008-09-12,600508,10.81,10.83,11.05,10.68,19309,20987395.0,3.43,0.28,0.03,0.71,39.33,37.17,32.49,30.15,22.57,16.95,15.54,6.27,7.77,6.18,11.05,12.1,13.29,14.21,-0.83,-4.34,-3.97,3.79,14.13,19.11,12.56,19.58,18.37,10.8
2008-09-16,600508,10.74,10.12,10.74,10.1,34810,35953127.0,5.91,-6.56,-0.71,1.28,45.05,40.1,37.62,29.6,23.66,22.18,12.38,13.96,12.28,9.41,10.83,11.7,13.1,13.96,2.37,2.77,11.07,22.13,27.47,20.45,27.96,26.68,18.58,11.26
2008-09-17,600508,10.1,10.17,10.36,10.05,24011,24518954.0,3.06,0.49,0.05,0.88,40.8,38.31,30.25,24.28,22.79,12.94,14.53,12.84,9.95,6.87,10.62,11.33,12.9,13.75,2.26,10.52,21.53,26.84,19.86,27.34,26.06,17.99,10.72,7.96
2008-09-18,600508,9.9,10.22,10.4,9.5,59849,59778038.0,8.85,0.49,0.05,2.2,46.32,37.79,31.47,29.89,19.47,21.16,19.37,16.32,13.05,9.05,10.43,11.07,12.63,13.53,9.98,20.94,26.22,19.28,26.71,25.44,17.42,10.18,7.44,6.75
2008-09-19,600508,11.24,11.24,11.24,11.0,40059,44904406.0,2.35,9.98,1.02,1.48,19.0,13.55,12.18,3.18,4.64,3.09,0.45,-2.36,-5.82,-5.45,10.52,10.91,12.44,13.33,9.96,14.77,8.45,15.21,14.06,6.76,0.18,-2.31,-2.94,-11.92
2008-09-22,600508,12.36,12.36,12.36,11.61,137164,167217973.0,6.67,9.96,1.12,5.05,7.58,6.29,-2.24,-0.86,-2.33,-4.82,-7.49,-10.77,-10.42,-3.19,10.82,10.94,12.31,13.2,4.37,-1.38,4.77,3.72,-2.91,-8.9,-11.17,-11.73,-19.9,-20.23
2008-09-23,600508,11.9,12.02,12.9,11.8,131104,161779150.0,8.9,-2.75,-0.34,4.83,4.58,-3.81,-2.46,-3.9,-6.36,-8.98,-12.2,-11.86,-4.75,4.75,11.2,11.02,12.18,13.11,1.41,7.74,6.66,-0.17,-6.32,-8.65,-9.23,-17.64,-17.97,-13.98
2008-09-24,600508,11.6,12.14,12.19,11.28,69467,80833620.0,7.57,1.0,0.12,2.56,0.62,2.04,0.53,-2.04,-4.79,-8.16,-7.8,-0.35,9.57,14.36,11.6,11.11,12.1,13.0,6.67,5.6,-1.15,-7.25,-9.56,-10.13,-18.45,-18.78,-14.83,-21.75
2008-09-25,600508,12.04,12.55,12.95,12.04,107795,135310723.0,7.5,3.38,0.41,3.97,-4.4,-5.81,-8.22,-10.8,-13.95,-13.62,-6.64,2.66,7.14,1.25,12.06,11.25,12.03,12.91,2.15,-4.38,-10.28,-12.51,-13.07,-21.12,-21.43,-17.61,-24.3,-27.97
2008-09-26,600508,12.76,12.55,12.82,12.28,62700,78543495.0,4.3,0.0,0.0,2.31,-7.65,-10.02,-12.54,-15.64,-15.31,-8.47,0.65,5.05,-0.73,5.46,12.32,11.42,11.95,12.81,-4.38,-10.28,-12.51,-13.07,-21.12,-21.43,-17.61,-24.3,-27.97,-30.28
2008-10-06,600508,12.0,11.3,12.0,11.3,60657,70010791.0,5.58,-9.96,-1.25,2.23,-2.21,-4.96,-8.32,-7.96,-0.53,9.38,14.16,7.88,14.6,13.45,12.11,11.47,11.78,12.68,-0.35,-2.83,-3.45,-12.39,-12.74,-8.5,-15.93,-20.0,-22.57,-17.17
2008-10-07,600508,10.58,10.99,11.26,10.35,44908,48528338.0,8.05,-2.74,-0.31,1.65,3.77,0.1,0.48,8.6,19.42,24.64,17.78,25.12,23.86,15.94,11.91,11.55,11.63,12.58,-0.09,-0.73,-9.92,-10.28,-5.91,-13.56,-17.74,-20.38,-14.83,-11.92
2008-10-08,600508,10.66,10.59,10.98,10.46,28752,30662617.0,4.73,-3.64,-0.4,1.06,-0.96,-0.57,7.46,18.16,23.33,16.54,23.8,22.56,14.72,7.65,11.6,11.6,11.46,12.46,3.02,-6.52,-6.89,-2.36,-10.29,-14.64,-17.37,-11.61,-8.59,-11.71
2008-10-09,600508,10.91,10.4,10.91,10.39,25207,26718740.0,4.91,-1.79,-0.19,0.93,0.1,8.18,18.96,24.16,17.32,24.64,23.39,15.5,8.37,5.68,11.17,11.61,11.34,12.29,-4.81,-5.19,-0.58,-8.65,-13.08,-15.87,-10.0,-6.92,-10.1,-10.67
2008-10-10,600508,9.9,9.52,9.9,9.5,34804,33728495.0,3.85,-8.46,-0.88,1.28,18.32,30.11,35.79,28.32,36.32,34.95,26.32,18.53,15.58,14.84,10.56,11.44,11.18,12.11,3.57,8.61,-0.21,-5.04,-8.09,-1.68,1.68,-1.79,-2.42,-1.37
2008-10-13,600508,9.6,9.85,9.86,9.0,35577,33583458.0,9.03,3.47,0.33,1.31,37.33,43.33,35.44,43.89,42.44,33.33,25.11,22.0,21.22,10.0,10.27,11.19,11.06,11.94,4.97,-3.55,-8.22,-11.17,-4.97,-1.73,-5.08,-5.69,-4.67,-10.25
2008-10-14,600508,10.3,9.62,10.34,9.6,42471,43046652.0,7.51,-2.34,-0.23,1.56,34.38,26.98,34.9,33.54,25.0,17.29,14.38,13.65,3.12,2.71,10.0,10.95,10.98,11.77,-1.25,-6.03,-9.04,-2.7,0.62,-2.81,-3.43,-2.39,-8.11,-10.19
2008-10-15,600508,9.5,9.35,9.5,9.03,27089,25134766.0,4.89,-2.81,-0.27,1.0,34.99,43.41,41.97,32.89,24.7,21.59,20.82,9.63,9.19,14.51,9.75,10.67,10.89,11.62,-3.32,-6.42,0.11,3.53,0.0,-0.64,0.43,-5.45,-7.59,-5.88
2008-10-16,600508,8.9,8.5,9.04,8.45,32541,28557266.0,6.31,-9.09,-0.85,1.2,53.25,51.72,42.01,33.25,29.94,29.11,17.16,16.69,22.37,12.43,9.37,10.27,10.76,11.44,2.94,10.12,13.88,10.0,9.29,10.47,4.0,1.65,3.53,2.59
2008-10-17,600508,8.46,8.64,8.75,8.46,19976,17248754.0,3.41,1.65,0.14,0.74,51.54,41.84,33.1,29.79,28.96,17.02,16.55,22.22,12.29,6.86,9.19,9.88,10.65,11.26,8.33,12.04,8.22,7.52,8.68,2.31,0.0,1.85,0.93,-0.58
2008-10-20,600508,8.68,9.26,9.36,8.55,32439,29174865.0,9.38,7.18,0.62,1.19,40.35,31.7,28.42,27.6,15.79,15.32,20.94,11.11,5.73,2.34,9.07,9.67,10.57,11.08,4.54,0.97,0.32,1.4,-4.54,-6.7,-4.97,-5.83,-7.24,-7.78
2008-10-21,600508,9.35,9.25,9.68,9.24,46904,44160915.0,4.75,-0.11,-0.01,1.73,21.86,18.83,18.07,7.14,6.71,11.9,2.81,-2.16,-5.3,1.3,9.0,9.5,10.53,10.92,1.08,0.43,1.51,-4.43,-6.59,-4.86,-5.73,-7.14,-7.68,-9.51
2008-10-22,600508,9.0,8.98,9.35,8.91,23739,21561582.0,4.76,-2.92,-0.27,0.87,23.23,22.45,11.11,10.66,16.05,6.62,1.46,-1.8,5.05,8.64,8.93,9.34,10.47,10.75,3.45,4.57,-1.56,-3.79,-2.0,-2.9,-4.34,-4.9,-6.79,-5.46
2008-10-23,600508,8.53,9.25,9.29,8.53,25611,23062203.0,8.46,3.01,0.27,0.94,27.9,16.06,15.59,21.22,11.37,5.98,2.58,9.73,13.48,9.61,9.08,9.22,10.42,10.64,1.51,-4.43,-6.59,-4.86,-5.73,-7.14,-7.68,-9.51,-8.22,-11.68
2008-10-24,600508,9.19,9.09,9.39,8.96,25083,23054387.0,4.65,-1.73,-0.16,0.92,10.49,10.04,15.4,6.03,0.89,-2.34,4.46,8.04,4.35,3.68,9.17,9.18,10.31,10.51,-2.75,-4.95,-3.19,-4.07,-5.5,-6.05,-7.92,-6.6,-10.12,-9.79
2008-10-27,600508,8.84,8.23,8.84,8.18,42776,36289741.0,7.26,-9.46,-0.86,1.58,20.54,26.41,16.14,10.51,6.97,14.43,18.34,14.3,13.57,14.79,8.96,9.02,10.1,10.38,4.98,6.93,5.95,4.37,3.77,1.7,3.16,-0.73,-0.36,9.36
2008-10-28,600508,8.0,8.57,8.64,7.88,33399,27985954.0,9.23,4.13,0.34,1.23,31.22,20.56,14.72,11.04,18.78,22.84,18.65,17.89,19.16,12.18,8.82,8.91,9.93,10.29,2.68,1.75,0.23,-0.35,-2.33,-0.93,-4.67,-4.32,5.02,7.12
2008-10-29,600508,8.71,8.31,8.8,8.3,31755,27145469.0,5.83,-3.03,-0.26,1.17,14.46,8.92,5.42,12.77,16.63,12.65,11.93,13.13,6.51,4.1,8.69,8.81,9.74,10.2,4.93,3.37,2.77,0.72,2.17,-1.68,-1.32,8.3,10.47,7.34
2008-10-30,600508,8.48,8.6,8.72,8.31,35305,30322469.0,4.93,3.49,0.29,1.3,8.78,5.29,12.64,16.49,12.52,11.79,13.0,6.38,3.97,5.9,8.56,8.82,9.54,10.11,-0.12,-0.7,-2.67,-1.28,-5.0,-4.65,4.65,6.74,3.72,13.49
2008-10-31,600508,8.5,8.4,8.59,8.3,18205,15388114.0,3.37,-2.33,-0.2,0.67,5.42,12.77,16.63,12.65,11.93,13.13,6.51,4.1,6.02,5.06,8.42,8.79,9.34,10.03,1.67,-0.36,1.07,-2.74,-2.38,7.14,9.29,6.19,16.19,20.12
2008-11-03,600508,8.32,8.36,8.54,8.3,11369,9545782.0,2.86,-0.48,-0.04,0.42,12.77,16.63,12.65,11.93,13.13,6.51,4.1,6.02,5.06,3.49,8.45,8.7,9.19,9.95,0.12,1.56,-2.27,-1.91,7.66,9.81,6.7,16.75,20.69,22.97
2008-11-04,600508,8.31,8.05,8.37,7.96,17169,13926380.0,4.9,-3.71,-0.31,0.63,21.61,17.46,16.71,17.96,11.06,8.54,10.55,9.55,7.91,7.29,8.34,8.58,9.04,9.88,5.47,1.49,1.86,11.8,14.04,10.81,21.24,25.34,27.7,25.84
2008-11-05,600508,8.21,8.32,8.49,8.2,22930,19157187.0,3.6,3.35,0.27,0.84,14.02,13.29,14.51,7.8,5.37,7.32,6.34,4.76,4.15,2.07,8.35,8.52,8.93,9.82,-1.8,-1.44,8.17,10.34,7.21,17.31,21.27,23.56,21.75,18.99
2008-11-06,600508,8.17,8.07,8.17,8.02,16393,13230978.0,1.8,-3.0,-0.25,0.6,15.84,17.08,10.22,7.73,9.73,8.73,7.11,6.48,4.36,5.86,8.24,8.4,8.81,9.75,1.61,11.52,13.75,10.53,20.94,25.03,27.39,25.53,22.68,23.54
2008-11-07,600508,7.96,8.18,8.2,7.91,16479,13345765.0,3.59,1.36,0.11,0.61,18.71,11.76,9.23,11.25,10.24,8.6,7.96,5.82,7.33,3.29,8.2,8.31,8.74,9.64,10.02,12.22,9.05,19.32,23.35,25.67,23.84,21.03,21.88,18.7
2008-11-10,600508,8.33,9.0,9.0,8.33,50424,43998408.0,8.19,10.02,0.82,1.86,6.12,3.72,5.64,4.68,3.12,2.52,0.48,1.92,-1.92,-1.56,8.32,8.39,8.7,9.53,2.0,-0.89,8.44,12.11,14.22,12.56,10.0,10.78,7.89,6.67
2008-11-11,600508,9.0,8.83,9.18,8.81,56673,50983085.0,4.11,-1.89,-0.17,2.09,-1.93,-0.11,-1.02,-2.5,-3.06,-4.99,-3.63,-7.26,-6.92,2.16,8.48,8.41,8.66,9.42,1.02,10.53,14.27,16.42,14.72,12.12,12.91,9.97,8.72,6.57
2008-11-12,600508,8.68,8.92,8.92,8.62,30683,27012419.0,3.4,1.02,0.09,1.13,2.09,1.16,-0.35,-0.93,-2.9,-1.51,-5.22,-4.87,4.41,6.5,8.6,8.47,8.64,9.32,9.42,13.12,15.25,13.57,10.99,11.77,8.86,7.62,5.49,2.47
2008-11-13,600508,8.7,9.55,9.76,8.61,96813,90657113.0,12.89,7.06,0.63,3.57,1.28,-0.23,-0.81,-2.79,-1.39,-5.11,-4.76,4.53,6.62,3.6,8.9,8.57,8.69,9.22,5.65,7.64,6.07,3.66,4.4,1.68,0.52,-1.47,-4.29,2.51
2008-11-14,600508,9.63,10.0,10.09,9.51,104690,102616838.0,6.07,4.71,0.45,3.86,-9.67,-10.2,-11.99,-10.73,-14.09,-13.77,-5.36,-3.47,-6.2,2.63,9.26,8.73,8.76,9.13,2.8,1.3,-1.0,-0.3,-2.9,-4.0,-5.9,-8.6,-2.1,-8.6
2008-11-17,600508,9.95,10.26,10.28,9.8,95045,94860285.0,4.8,2.6,0.26,3.5,-12.86,-14.59,-13.37,-16.63,-16.33,-8.16,-6.33,-8.98,-0.41,2.96,9.51,8.92,8.81,9.1,-1.27,-3.51,-2.83,-5.36,-6.43,-8.28,-10.92,-4.58,-10.92,-11.7
2008-11-18,600508,10.12,9.23,10.13,9.23,87502,84581907.0,8.77,-10.04,-1.03,3.22,-9.32,-8.02,-11.48,-11.16,-2.49,-0.54,-3.36,5.74,9.32,11.38,9.59,9.04,8.81,9.04,7.26,8.02,5.2,4.01,1.95,-0.98,6.07,-0.98,-1.84,-0.33
2008-11-19,600508,9.03,9.82,9.9,9.03,57338,54410501.0,9.43,6.39,0.59,2.11,-5.98,-9.52,-9.19,-0.33,1.66,-1.22,8.08,11.74,13.84,12.18,9.77,9.19,8.85,9.01,1.53,-1.12,-2.24,-4.18,-6.92,-0.31,-6.92,-7.74,-6.31,2.24
2008-11-20,600508,9.6,9.72,9.97,9.5,57429,55834520.0,4.79,-1.02,-0.1,2.12,-14.0,-13.68,-5.26,-3.37,-6.11,2.74,6.21,8.21,6.63,4.21,9.81,9.35,8.88,8.99,-0.1,-1.23,-3.19,-5.97,0.72,-5.97,-6.79,-5.35,3.29,11.01
2008-11-21,600508,9.48,9.41,9.71,8.98,68687,64116649.0,7.51,-3.19,-0.31,2.53,-8.69,0.22,2.23,-0.67,8.69,12.36,14.48,12.81,10.24,11.02,9.69,9.47,8.89,8.99,2.02,0.0,-2.87,4.04,-2.87,-3.72,-2.23,6.7,14.67,10.2
2008-11-24,600508,9.4,9.09,9.6,9.06,34550,32225165.0,5.74,-3.4,-0.32,1.27,-0.66,1.32,-1.55,7.73,11.37,13.47,11.81,9.27,10.04,7.17,9.45,9.48,8.93,8.96,3.52,0.55,7.7,0.55,-0.33,1.21,10.45,18.7,14.08,18.26
2008-11-25,600508,9.3,9.08,9.41,8.94,30590,27969285.0,5.17,-0.11,-0.01,1.13,2.68,-0.22,9.17,12.86,14.99,13.31,10.74,11.52,8.61,7.38,9.42,9.51,8.96,8.94,0.66,7.82,0.66,-0.22,1.32,10.57,18.83,14.21,18.39,22.36
2008-11-26,600508,9.05,9.07,9.14,8.8,32529,29300619.0,3.74,-0.11,-0.01,1.2,1.36,10.91,14.66,16.82,15.11,12.5,13.3,10.34,9.09,6.93,9.27,9.52,9.0,8.93,7.94,0.77,-0.11,1.43,10.69,18.96,14.33,18.52,22.49,18.74
2008-11-27,600508,9.7,9.11,9.79,9.1,51677,48761584.0,7.61,0.44,0.04,1.9,7.25,10.88,12.97,11.32,8.79,9.56,6.7,5.49,3.41,0.44,9.15,9.48,9.02,8.95,0.33,-0.55,0.99,10.21,18.44,13.83,18.0,21.95,18.22,20.75
2008-11-28,600508,9.01,8.84,9.14,8.81,27719,24817754.0,3.62,-2.96,-0.27,1.02,14.53,16.69,14.98,12.37,13.17,10.22,8.97,6.81,3.75,11.12,9.04,9.36,9.05,8.96,2.49,4.07,13.57,22.06,17.31,21.61,25.68,21.83,24.43,18.55
2008-12-01,600508,8.7,9.04,9.06,8.61,25991,23052215.0,5.09,2.26,0.2,0.96,19.4,17.65,14.98,15.8,12.78,11.5,9.29,6.16,13.7,6.16,9.03,9.24,9.08,8.95,1.77,11.06,19.36,14.71,18.92,22.9,19.14,21.68,15.93,11.73
2008-12-02,600508,8.8,9.13,9.2,8.71,50021,44942854.0,5.42,1.0,0.09,1.84,16.3,13.66,14.47,11.48,10.22,8.04,4.94,12.4,4.94,4.02,9.04,9.23,9.13,8.95,9.97,18.18,13.58,17.74,21.69,17.96,20.48,14.79,10.62,10.62
2008-12-03,600508,9.15,10.04,10.04,9.15,146206,142194997.0,9.75,9.97,0.91,5.38,8.2,8.96,6.12,4.92,2.84,-0.11,6.99,-0.11,-0.98,0.55,9.23,9.25,9.22,8.99,7.47,3.29,7.07,10.66,7.27,9.56,4.38,0.6,0.6,3.39
2008-12-04,600508,10.2,10.08,10.79,10.02,199987,206411038.0,7.67,0.4,0.04,7.37,-0.5,-3.09,-4.19,-6.09,-8.78,-2.3,-8.78,-9.58,-8.18,0.2,9.43,9.29,9.32,9.01,2.88,6.65,10.22,6.85,9.13,3.97,0.2,0.2,2.98,3.97
2008-12-05,600508,10.0,10.24,10.37,9.88,81504,82863315.0,4.86,1.59,0.16,3.0,-1.72,-2.83,-4.76,-7.49,-0.91,-7.49,-8.3,-6.88,1.62,9.21,9.71,9.37,9.42,9.05,4.98,8.5,5.18,7.42,2.34,-1.37,-1.37,1.37,2.34,2.34
2008-12-08,600508,10.38,10.74,10.75,10.35,111571,117552446.0,3.91,4.88,0.5,4.11,-7.25,-9.08,-11.69,-5.41,-11.69,-12.46,-11.11,-3.0,4.25,0.19,10.05,9.54,9.51,9.14,3.45,0.28,2.42,-2.42,-5.96,-5.96,-3.35,-2.42,-2.42,-3.63
2008-12-09,600508,10.87,10.71,11.11,10.56,143233,154809018.0,5.12,-0.28,-0.03,5.28,-10.89,-13.45,-7.29,-13.45,-14.2,-12.88,-4.92,2.18,-1.8,1.8,10.36,9.7,9.6,9.21,0.56,2.71,-2.15,-5.7,-5.7,-3.08,-2.15,-2.15,-3.36,-8.87
2008-12-10,600508,10.57,10.7,10.77,10.2,93752,99074627.0,5.32,-0.09,-0.01,3.45,-10.39,-4.02,-10.39,-11.18,-9.8,-1.57,5.78,1.67,5.39,8.92,10.49,9.86,9.69,9.29,2.8,-2.06,-5.61,-5.61,-2.99,-2.06,-2.06,-3.27,-8.79,-9.53
