日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2008-12-11,600508,10.72,10.33,11.0,10.32,106903,114816855.0,6.36,-3.46,-0.37,3.94,-5.14,-11.43,-12.21,-10.85,-2.71,4.55,0.48,4.17,7.66,4.36,10.54,9.99,9.73,9.34,1.45,-2.23,-2.23,0.48,1.45,1.45,0.19,-5.52,-6.29,-9.97
2008-12-12,600508,10.24,9.76,10.48,9.55,81823,82081214.0,9.0,-5.52,-0.57,3.01,-4.29,-5.13,-3.66,5.13,12.98,8.59,12.57,16.34,12.77,15.18,10.45,10.08,9.72,9.39,3.48,3.48,6.35,7.38,7.38,6.05,0.0,-0.82,-4.71,-6.05
2008-12-15,600508,10.01,9.8,10.1,9.6,48199,47379793.0,5.12,0.41,0.04,1.78,-5.62,-4.17,4.58,12.4,8.02,11.98,15.73,12.19,14.58,9.17,10.26,10.15,9.7,9.44,3.06,5.92,6.94,6.94,5.61,-0.41,-1.22,-5.1,-6.43,-6.63
2008-12-16,600508,9.74,10.09,10.1,9.41,43352,42118391.0,7.04,2.96,0.29,1.6,-2.23,6.7,14.67,10.2,14.24,18.07,14.45,16.9,11.37,7.33,10.14,10.25,9.74,9.51,2.87,3.87,3.87,2.58,-3.27,-4.06,-7.83,-9.12,-9.32,-11.0
2008-12-17,600508,10.0,10.09,10.38,9.96,56194,57173617.0,4.16,0.0,0.0,2.07,0.8,8.33,4.12,7.93,11.55,8.13,10.44,5.22,1.41,1.41,10.01,10.25,9.75,9.56,3.87,3.87,2.58,-3.27,-4.06,-7.83,-9.12,-9.32,-11.0,-9.22
2008-12-18,600508,10.13,10.4,10.48,10.0,58248,59692320.0,4.76,3.07,0.31,2.15,7.9,3.7,7.5,11.1,7.7,10.0,4.8,1.0,1.0,3.8,10.03,10.29,9.79,9.64,0.77,-0.48,-6.15,-6.92,-10.58,-11.83,-12.02,-13.65,-11.92,-5.38
2008-12-22,600508,10.37,10.1,10.48,9.98,53971,54965632.0,4.81,-2.88,-0.3,1.99,3.91,7.72,11.32,7.92,10.22,5.01,1.2,1.2,4.01,5.01,10.1,10.27,9.82,9.71,2.48,-3.37,-4.16,-7.92,-9.21,-9.41,-11.09,-9.31,-2.57,-3.07
2008-12-23,600508,10.23,9.88,10.35,9.88,90990,92011935.0,4.65,-2.18,-0.22,3.35,8.81,12.45,9.01,11.34,6.07,2.23,2.23,5.06,6.07,6.07,10.11,10.19,9.86,9.74,-1.21,-2.02,-5.87,-7.19,-7.39,-9.11,-7.29,-0.4,-0.91,-3.54
2008-12-24,600508,9.75,9.53,9.76,9.42,41713,39823999.0,3.44,-3.54,-0.35,1.54,17.94,14.33,16.77,11.25,7.22,7.22,10.19,11.25,11.25,9.87,10.0,10.07,9.88,9.76,1.57,-2.41,-3.78,-3.99,-5.77,-3.88,3.25,2.73,0.0,3.15
2008-12-25,600508,9.54,9.28,9.68,9.17,39526,37134148.0,5.35,-2.62,-0.25,1.46,17.45,19.96,14.29,10.14,10.14,13.2,14.29,14.29,12.87,6.43,9.84,9.93,9.89,9.77,0.22,-1.19,-1.4,-3.23,-1.29,6.03,5.5,2.69,5.93,9.38
2008-12-26,600508,9.2,9.12,9.3,9.08,42795,39250808.0,2.37,-1.72,-0.16,1.58,21.15,15.42,11.23,11.23,14.32,15.42,15.42,13.99,7.49,6.61,9.58,9.81,9.9,9.76,0.55,0.33,-1.54,0.44,7.89,7.35,4.5,7.79,11.29,6.8
2008-12-29,600508,9.08,9.07,9.17,8.83,39630,35490764.0,3.73,-0.55,-0.05,1.46,18.69,14.38,14.38,17.55,18.69,18.69,17.21,10.53,9.63,5.32,9.38,9.74,9.91,9.73,0.88,-0.99,0.99,8.49,7.94,5.07,8.38,11.91,7.39,10.03
2008-12-30,600508,9.08,8.84,9.15,8.27,39211,34978680.0,9.7,-2.54,-0.23,1.44,22.13,22.13,25.51,26.72,26.72,25.15,18.02,17.05,12.45,10.88,9.17,9.64,9.9,9.68,1.58,3.62,11.31,10.75,7.81,11.2,14.82,10.18,12.9,15.72
2008-12-31,600508,8.84,8.74,8.98,8.65,36388,32047671.0,3.73,-1.13,-0.1,1.34,16.76,20.0,21.16,21.16,19.65,12.83,11.91,7.51,6.01,5.78,9.01,9.51,9.88,9.66,4.81,12.59,12.01,9.04,12.47,16.13,11.44,14.19,17.05,19.79
2009-01-05,600508,8.9,9.16,9.16,8.82,35155,31709826.0,3.89,4.81,0.42,1.29,17.69,18.82,18.82,17.35,10.66,9.75,5.44,3.97,3.74,1.81,8.99,9.41,9.83,9.64,7.42,6.88,4.04,7.31,10.81,6.33,8.95,11.68,14.3,14.63
2009-01-06,600508,9.18,9.77,9.84,9.11,81561,78226711.0,7.97,6.66,0.61,3.0,15.04,15.04,13.61,7.14,6.26,2.09,0.66,0.44,-1.43,0.55,9.12,9.35,9.82,9.64,0.2,-2.46,0.61,3.89,-0.31,2.15,4.71,7.16,7.47,3.99
2009-01-07,600508,9.79,9.56,9.79,9.52,65326,63052795.0,2.76,-2.15,-0.21,2.41,10.08,8.72,2.52,1.68,-2.31,-3.68,-3.89,-5.67,-3.78,3.36,9.21,9.3,9.78,9.65,-0.31,2.82,6.17,1.88,4.39,7.01,9.52,9.83,6.28,8.37
2009-01-08,600508,9.22,9.37,9.53,9.21,43375,40544471.0,3.35,-1.99,-0.19,1.6,12.38,5.97,5.1,0.98,-0.43,-0.65,-2.5,-0.54,6.84,6.3,9.32,9.24,9.72,9.66,4.91,8.32,3.95,6.51,9.18,11.74,12.06,8.43,10.57,15.8
2009-01-09,600508,9.35,9.67,9.83,9.33,47461,45879467.0,5.34,3.2,0.3,1.75,4.61,3.75,-0.32,-1.71,-1.93,-3.75,-1.82,5.47,4.93,2.14,9.51,9.26,9.66,9.68,4.96,0.72,3.21,5.79,8.27,8.58,5.07,7.14,12.2,11.69
2009-01-12,600508,9.69,9.87,10.15,9.6,80246,79643638.0,5.69,2.07,0.2,2.96,0.83,-3.12,-4.48,-4.69,-6.46,-4.58,2.5,1.98,-0.73,2.4,9.65,9.32,9.62,9.7,-1.32,1.11,3.65,6.08,6.38,2.94,4.96,9.93,9.42,9.73
2009-01-13,600508,9.71,9.37,9.74,9.36,51685,49263194.0,3.85,-5.07,-0.5,1.9,-0.64,-2.03,-2.24,-4.06,-2.14,5.13,4.59,1.82,5.02,8.44,9.57,9.34,9.57,9.71,6.51,9.18,11.74,12.06,8.43,10.57,15.8,15.26,15.58,22.2
2009-01-14,600508,9.4,9.93,9.98,9.36,67337,65690257.0,6.62,5.98,0.56,2.48,-2.03,-2.24,-4.06,-2.14,5.13,4.59,1.82,5.02,8.44,4.06,9.64,9.43,9.58,9.75,3.02,5.44,5.74,2.32,4.33,9.26,8.76,9.06,15.31,17.82
2009-01-15,600508,9.9,10.09,10.23,9.8,126337,126734446.0,4.33,1.61,0.16,4.65,-6.63,-8.37,-6.53,0.41,-0.1,-2.76,0.31,3.57,-0.61,1.84,9.79,9.55,9.6,9.78,3.77,4.06,0.69,2.68,7.53,7.04,7.33,13.48,15.96,20.12
2009-01-16,600508,10.11,10.15,10.47,10.11,107500,111003162.0,3.57,0.59,0.06,3.96,-11.18,-9.4,-2.67,-3.17,-5.74,-2.77,0.4,-3.66,-1.29,1.19,9.88,9.69,9.6,9.82,3.45,0.1,2.07,6.9,6.4,6.7,12.81,15.27,19.41,18.13
2009-01-19,600508,10.21,10.09,10.5,9.95,72975,74593099.0,5.42,-0.59,-0.06,2.69,-7.94,-1.11,-1.61,-4.22,-1.21,2.01,-2.11,0.3,2.81,5.23,9.93,9.79,9.6,9.82,0.69,2.68,7.53,7.04,7.33,13.48,15.96,20.12,18.83,26.66
2009-01-20,600508,10.0,10.16,10.16,9.9,43982,44247860.0,2.58,0.69,0.07,1.62,-0.61,-1.11,-3.74,-0.71,2.53,-1.62,0.81,3.33,5.76,6.06,10.08,9.83,9.59,9.82,1.97,6.79,6.3,6.59,12.7,15.16,19.29,18.01,25.79,26.48
2009-01-21,600508,9.97,10.22,10.36,9.92,55343,56456180.0,4.33,0.59,0.06,2.04,-1.31,-3.93,-0.91,2.32,-1.81,0.6,3.12,5.54,5.85,2.42,10.14,9.89,9.59,9.82,6.16,5.68,5.97,12.04,14.48,18.59,17.32,25.05,25.73,28.77
2009-01-22,600508,10.35,10.73,10.85,10.26,129341,136422001.0,5.77,4.99,0.51,4.76,-7.12,-4.19,-1.07,-5.07,-2.73,-0.29,2.05,2.34,-0.97,0.97,10.27,10.03,9.64,9.82,0.65,0.93,6.71,9.04,12.95,11.74,19.11,19.76,22.65,21.81
2009-01-23,600508,10.69,10.67,10.8,10.5,92838,99073947.0,2.8,-0.56,-0.06,3.42,-6.38,-3.33,-7.24,-4.95,-2.57,-0.29,0.0,-3.24,-1.33,3.33,10.37,10.13,9.69,9.82,1.5,7.31,9.65,13.59,12.37,19.78,20.43,23.34,22.49,20.9
2009-02-02,600508,10.77,10.72,10.83,10.51,72616,77399493.0,3.0,0.47,0.05,2.67,-3.43,-7.33,-5.04,-2.66,-0.38,-0.1,-3.33,-1.43,3.24,2.76,10.5,10.21,9.77,9.82,6.81,9.14,13.06,11.85,19.22,19.87,22.76,21.92,20.34,23.13
2009-02-03,600508,10.75,11.42,11.45,10.65,140425,155542276.0,7.46,6.53,0.7,5.17,-8.54,-6.29,-3.94,-1.69,-1.41,-4.6,-2.72,1.88,1.41,1.69,10.75,10.42,9.88,9.85,2.45,6.13,4.99,11.91,12.52,15.24,14.45,12.96,15.59,18.83
2009-02-04,600508,11.41,11.6,11.7,11.35,139108,160525929.0,3.06,1.58,0.18,5.12,-12.07,-9.87,-7.75,-7.49,-10.48,-8.72,-4.41,-4.85,-4.58,0.88,11.03,10.59,10.01,9.92,4.48,3.36,10.17,10.78,13.45,12.67,11.21,13.79,16.98,9.48
2009-02-05,600508,11.7,11.48,12.12,11.36,152128,179186153.0,6.55,-1.03,-0.12,5.6,-9.95,-7.83,-7.57,-10.56,-8.8,-4.49,-4.93,-4.67,0.79,2.99,11.18,10.72,10.14,9.97,4.44,11.32,11.93,14.63,13.85,12.37,14.98,18.21,10.63,6.27
2009-02-06,600508,11.5,11.93,11.99,11.5,105180,123717410.0,4.27,3.92,0.45,3.87,-8.96,-8.7,-11.65,-9.91,-5.65,-6.09,-5.83,-0.43,1.74,5.39,11.43,10.9,10.3,10.03,7.12,7.71,10.31,9.56,8.13,10.65,13.75,6.45,2.26,3.52
2009-02-09,600508,12.15,12.59,12.78,12.14,142197,176793346.0,5.36,5.53,0.66,5.24,-13.51,-16.31,-14.66,-10.63,-11.04,-10.79,-5.68,-3.62,-0.16,-1.24,11.8,11.15,10.47,10.12,2.07,4.53,3.81,2.46,4.85,7.78,0.87,-3.1,-1.91,0.71
2009-02-10,600508,12.6,12.8,12.85,12.31,110151,139030146.0,4.29,1.67,0.21,4.06,-17.47,-15.84,-11.86,-12.27,-12.02,-6.99,-4.96,-1.54,-2.6,3.82,12.08,11.42,10.62,10.2,2.81,2.11,0.78,3.12,6.02,-0.78,-4.69,-3.52,-0.94,-1.25
2009-02-11,600508,12.58,12.83,13.16,12.4,113272,144694154.0,5.94,0.23,0.03,4.17,-16.45,-12.5,-12.9,-12.66,-7.66,-5.65,-2.26,-3.31,3.06,3.63,12.33,11.68,10.78,10.29,1.87,0.55,2.88,5.77,-1.01,-4.91,-3.74,-1.17,-1.48,-4.29
2009-02-12,600508,12.9,12.51,13.07,12.02,126616,157107239.0,8.18,-2.49,-0.32,4.66,-9.73,-10.15,-9.9,-4.74,-2.66,0.83,-0.25,6.32,6.91,9.48,12.53,11.86,10.94,10.38,3.12,5.52,8.47,1.52,-2.48,-1.28,1.36,1.04,-1.84,-2.96
2009-02-13,600508,12.4,12.81,12.9,12.19,127930,160963977.0,5.68,2.4,0.3,4.71,-11.4,-11.16,-6.07,-4.02,-0.57,-1.64,4.84,5.41,7.96,7.22,12.71,12.07,11.1,10.48,3.04,5.93,-0.86,-4.76,-3.59,-1.01,-1.33,-4.14,-5.23,-11.79
2009-02-16,600508,13.0,13.14,13.2,12.72,180946,235427464.0,3.75,2.58,0.33,6.66,-14.86,-9.98,-8.02,-4.72,-5.74,0.47,1.02,3.46,2.75,1.42,12.82,12.31,11.26,10.61,3.27,-3.35,-7.15,-6.01,-3.5,-3.81,-6.54,-7.61,-14.0,-15.22
2009-02-17,600508,13.24,12.78,13.57,12.73,245592,325804096.0,6.39,-2.74,-0.36,9.04,-10.05,-8.09,-4.79,-5.81,0.39,0.94,3.38,2.67,1.34,3.69,12.81,12.45,11.43,10.74,-0.63,-4.54,-3.36,-0.78,-1.1,-3.91,-5.01,-11.58,-12.83,-14.16
2009-02-18,600508,12.42,11.76,12.7,11.75,147456,179907044.0,7.43,-7.98,-1.02,5.43,-0.43,3.15,2.04,8.77,9.36,12.0,11.23,9.79,12.34,15.49,12.6,12.46,11.52,10.83,3.74,5.02,7.82,7.48,4.42,3.23,-3.91,-5.27,-6.72,-0.51
2009-02-19,600508,11.78,12.05,12.2,11.78,83512,100036620.0,3.57,2.47,0.29,3.08,2.89,1.78,8.49,9.08,11.71,10.95,9.51,12.05,15.2,7.81,12.51,12.52,11.62,10.93,2.49,5.23,4.9,1.91,0.75,-6.22,-7.55,-8.96,-2.9,-0.41
2009-02-20,600508,12.16,12.33,12.35,11.9,92522,111904880.0,3.73,2.32,0.28,3.41,0.76,7.39,7.98,10.59,9.83,8.4,10.92,14.03,6.72,2.52,12.41,12.56,11.73,11.05,2.84,2.51,-0.41,-1.54,-8.35,-9.65,-11.03,-5.11,-2.68,-3.73
2009-02-23,600508,12.21,12.64,12.68,11.98,92571,114990441.0,5.68,2.51,0.31,3.41,6.68,7.26,9.85,9.1,7.68,10.18,13.27,6.01,1.84,3.09,12.31,12.57,11.86,11.17,0.0,-2.85,-3.96,-10.6,-11.87,-13.21,-7.44,-5.06,-6.09,-4.67
2009-02-24,600508,12.48,11.96,12.64,11.91,109880,134557584.0,5.78,-5.38,-0.68,4.05,7.89,10.5,9.74,8.31,10.83,13.94,6.63,2.43,3.69,6.47,12.15,12.48,11.95,11.24,2.68,1.51,-5.52,-6.86,-8.28,-2.17,0.33,-0.75,0.75,-3.51
2009-02-25,600508,12.1,11.87,12.28,11.51,81032,96209344.0,6.44,-0.75,-0.09,2.98,14.34,13.55,12.08,14.68,17.9,10.34,5.99,7.3,10.17,9.82,12.17,12.39,12.03,11.32,2.27,-4.8,-6.15,-7.58,-1.43,1.1,0.0,1.52,-2.78,-0.59
2009-02-26,600508,11.88,11.21,12.14,11.0,66469,77617949.0,9.6,-5.56,-0.66,2.45,18.82,17.27,20.0,23.36,15.45,10.91,12.27,15.27,14.91,11.64,12.0,12.26,12.06,11.38,0.8,-0.62,-2.14,4.37,7.05,5.89,7.49,2.94,5.26,2.05
2009-02-27,600508,11.06,10.85,11.3,10.5,73789,80316759.0,7.14,-3.21,-0.36,2.72,22.86,25.71,29.24,20.95,16.19,17.62,20.76,20.38,16.95,15.62,11.71,12.06,12.06,11.42,2.67,1.11,7.83,10.6,9.4,11.06,6.36,8.76,5.44,7.28
2009-03-02,600508,10.78,11.04,11.14,10.62,35781,39309898.0,4.79,1.75,0.19,1.32,24.29,27.78,19.59,14.88,16.29,19.4,19.02,15.63,14.31,6.4,11.39,11.85,12.08,11.46,-0.63,5.98,8.7,7.52,9.15,4.53,6.88,3.62,5.43,3.53
2009-03-03,600508,10.71,10.84,10.97,10.62,41301,44641365.0,3.17,-1.81,-0.2,1.52,27.78,19.59,14.88,16.29,19.4,19.02,15.63,14.31,6.4,4.9,11.16,11.66,12.05,11.51,7.93,10.7,9.5,11.16,6.46,8.86,5.54,7.38,5.44,10.52
2009-03-04,600508,10.87,11.65,11.7,10.87,119521,136570728.0,7.66,7.47,0.81,4.4,16.84,12.24,13.62,16.65,16.28,12.97,11.68,3.96,2.48,0.92,11.12,11.64,12.05,11.56,3.0,1.89,3.43,-0.94,1.29,-1.8,-0.09,-1.89,2.83,7.3
2009-03-05,600508,11.9,11.66,12.0,11.45,107802,126847376.0,4.72,0.09,0.01,3.97,6.55,7.86,10.74,10.39,7.25,6.03,-1.31,-2.71,-4.19,2.18,11.21,11.61,12.06,11.62,1.8,3.34,-1.03,1.2,-1.89,-0.17,-1.97,2.74,7.2,11.66
2009-03-06,600508,11.4,11.67,11.87,11.36,63660,74142570.0,4.37,0.09,0.01,2.34,8.71,11.62,11.27,8.1,6.87,-0.53,-1.94,-3.43,2.99,5.63,11.37,11.54,12.05,11.67,3.26,-1.11,1.11,-1.97,-0.26,-2.06,2.66,7.11,11.57,14.82
2009-03-09,600508,11.81,11.24,12.05,11.21,71997,84016520.0,7.2,-3.68,-0.43,2.65,13.11,12.76,9.55,8.3,0.8,-0.62,-2.14,4.37,7.05,5.89,11.41,11.4,11.98,11.71,2.67,4.98,1.78,3.56,1.69,6.58,11.21,15.84,19.22,22.06
2009-03-10,600508,11.18,11.5,11.54,11.03,39212,44442987.0,4.54,2.31,0.26,1.44,14.6,11.33,10.06,2.45,1.0,-0.54,6.07,8.79,7.62,9.25,11.54,11.35,11.92,11.75,2.61,-0.52,1.22,-0.61,4.17,8.7,13.22,16.52,19.3,17.91
2009-03-11,600508,11.7,11.39,11.8,11.31,54861,63548427.0,4.26,-0.96,-0.11,2.02,8.58,7.34,-0.09,-1.5,-3.01,3.45,6.1,4.95,6.54,2.03,11.49,11.31,11.85,11.79,0.44,2.19,0.35,5.18,9.75,14.31,17.65,20.46,19.05,21.42
2009-03-12,600508,11.31,11.32,11.44,11.01,35887,40290838.0,3.78,-0.61,-0.07,1.32,10.26,2.63,1.18,-0.36,6.27,8.99,7.81,9.45,4.81,7.18,11.42,11.32,11.79,11.81,2.83,0.97,5.83,10.42,15.02,18.37,21.2,19.79,22.17,19.26
2009-03-13,600508,11.43,11.33,11.64,11.32,41051,47166754.0,2.83,0.09,0.01,1.51,-0.18,-1.59,-3.09,3.36,6.01,4.86,6.45,1.94,4.24,1.06,11.36,11.36,11.71,11.83,0.88,5.74,10.33,14.92,18.27,21.09,19.68,22.07,19.15,22.59
2009-03-16,600508,11.21,11.39,11.43,11.12,27156,30594076.0,2.74,0.53,0.06,1.0,0.18,-1.35,5.22,7.91,6.74,8.36,3.78,6.12,2.88,4.68,11.39,11.4,11.62,11.85,5.18,9.75,14.31,17.65,20.46,19.05,21.42,18.53,21.95,19.4
2009-03-17,600508,11.43,11.94,11.98,11.36,77480,91151611.0,5.44,4.83,0.55,2.85,-3.43,2.99,5.63,4.49,6.07,1.58,3.87,0.7,2.46,0.62,11.47,11.51,11.58,11.87,4.69,9.05,12.23,14.91,13.57,15.83,13.07,16.33,13.9,12.06
2009-03-18,600508,12.02,12.2,12.5,12.01,146981,181302695.0,4.1,2.18,0.26,5.41,-2.58,-0.08,-1.17,0.33,-3.91,-1.75,-4.75,-3.08,-4.83,-0.25,11.64,11.56,11.6,11.89,6.72,9.84,12.46,11.15,13.36,10.66,13.85,11.48,9.67,17.7
2009-03-19,600508,12.26,12.92,13.02,12.23,173761,221173582.0,6.48,5.9,0.72,6.4,-1.88,-2.94,-1.47,-5.64,-3.52,-6.46,-4.82,-6.54,-2.04,2.21,11.96,11.69,11.65,11.94,3.72,6.19,4.95,7.04,4.49,7.51,5.26,3.56,11.15,11.92
2009-03-20,600508,13.12,13.22,13.4,12.89,251791,330723490.0,3.95,2.32,0.3,9.27,-7.91,-6.52,-10.47,-8.46,-11.25,-9.7,-11.33,-7.06,-3.03,1.01,12.33,11.85,11.69,11.98,3.78,2.57,4.61,2.12,5.07,2.87,1.21,8.62,9.38,11.04
2009-03-23,600508,13.26,13.38,13.72,12.99,182145,242898015.0,5.52,1.21,0.16,6.71,-7.24,-11.16,-9.16,-11.93,-10.39,-12.01,-7.78,-3.77,0.23,3.16,12.73,12.06,11.73,12.01,1.35,3.36,0.9,3.81,1.64,0.0,7.32,8.07,9.72,17.56
2009-03-24,600508,13.47,13.32,13.56,13.21,118442,157946682.0,2.62,-0.45,-0.06,4.36,-12.64,-10.67,-13.4,-11.88,-13.47,-9.31,-5.37,-1.44,1.44,3.86,13.01,12.24,11.8,12.02,3.83,1.35,4.28,2.1,0.45,7.81,8.56,10.21,18.09,27.63
2009-03-25,600508,13.3,13.1,13.83,13.05,153499,206639791.0,5.86,-1.65,-0.22,5.65,-9.58,-12.34,-10.8,-12.41,-8.2,-4.21,-0.23,2.68,5.13,3.91,13.19,12.41,11.86,12.03,3.05,6.03,3.82,2.14,9.62,10.38,12.06,20.08,29.77,25.73
2009-03-26,600508,13.14,13.48,13.5,12.81,152996,202840381.0,5.27,2.9,0.38,5.63,-10.69,-9.13,-10.77,-6.48,-2.42,1.64,4.61,7.1,5.85,7.96,13.3,12.63,11.97,12.07,3.04,0.89,-0.74,6.53,7.27,8.9,16.69,26.11,22.18,26.85
2009-03-27,600508,13.61,13.66,13.89,13.45,158622,217098734.0,3.26,1.34,0.18,5.84,-13.46,-15.02,-10.93,-7.06,-3.2,-0.37,2.01,0.82,2.83,0.37,13.39,12.86,12.11,12.09,-0.44,-2.05,5.12,5.86,7.47,15.15,24.45,20.57,25.18,31.41
2009-03-30,600508,13.6,13.21,13.6,13.18,171161,228360059.0,3.07,-3.29,-0.45,6.3,-13.28,-9.1,-5.16,-1.21,1.67,4.1,2.88,4.93,2.43,5.39,13.35,13.04,12.22,12.1,1.29,8.71,9.46,11.13,19.08,28.69,24.68,29.45,35.88,31.95
2009-03-31,600508,12.78,13.3,13.38,12.72,105959,138233697.0,5.0,0.68,0.09,3.9,-5.82,-1.73,2.36,5.35,7.86,6.6,8.73,6.13,9.2,6.92,13.35,13.18,12.34,12.11,7.97,8.72,10.38,18.27,27.82,23.83,28.57,34.96,31.05,33.83
2009-04-01,600508,13.41,14.07,14.36,13.3,240235,333945583.0,7.97,5.79,0.77,8.85,-6.02,-2.11,0.75,3.16,1.95,3.98,1.5,4.44,2.26,0.6,13.54,13.37,12.47,12.19,2.77,4.34,11.8,20.82,17.06,21.54,27.58,23.88,26.51,23.24
2009-04-02,600508,14.1,14.21,14.46,13.74,233499,329158125.0,5.12,1.0,0.14,8.6,-5.24,-2.47,-0.15,-1.31,0.66,-1.75,1.09,-1.02,-2.62,4.51,13.69,13.5,12.59,12.26,3.31,10.7,19.63,15.9,20.34,26.32,22.66,25.26,22.03,19.28
2009-04-03,600508,14.41,14.3,14.68,14.2,239716,346374126.0,3.38,0.63,0.09,8.83,-5.63,-3.38,-4.51,-2.61,-4.93,-2.18,-4.23,-5.77,1.13,1.83,13.82,13.6,12.72,12.33,10.0,18.88,15.17,19.58,25.52,21.89,24.48,21.26,18.53,17.9
2009-04-07,600508,14.79,15.73,15.73,14.78,220630,342869408.0,6.64,10.0,1.43,8.13,-7.17,-8.25,-6.43,-8.66,-6.02,-7.98,-9.47,-2.84,-2.17,-0.68,14.32,13.84,12.95,12.43,8.07,4.7,8.71,14.11,10.81,13.16,10.24,7.76,7.18,4.77
2009-04-08,600508,16.06,16.09,17.0,15.88,448298,730913975.0,7.12,2.29,0.36,16.51,-14.61,-12.91,-14.99,-12.53,-14.36,-15.74,-9.57,-8.94,-7.56,-0.94,14.88,14.12,13.18,12.57,2.36,6.28,11.56,8.33,10.63,7.77,5.34,4.79,2.42,2.86
2009-04-09,600508,16.01,16.09,16.47,15.43,240874,383458532.0,6.46,0.0,0.0,8.87,-10.37,-12.51,-9.98,-11.86,-13.29,-6.93,-6.29,-4.86,1.94,10.17,15.28,14.41,13.41,12.71,6.28,11.56,8.33,10.63,7.77,5.34,4.79,2.42,2.86,-1.24
2009-04-10,600508,16.25,17.05,17.1,16.0,365966,606467937.0,6.84,5.97,0.96,13.48,-15.62,-13.19,-15.0,-16.37,-10.25,-9.62,-8.25,-1.69,6.25,2.94,15.85,14.77,13.7,12.9,5.28,2.23,4.4,1.7,-0.59,-1.11,-3.34,-2.93,-6.8,-6.28
2009-04-13,600508,17.28,17.51,17.95,17.09,344552,603582357.0,5.04,2.7,0.46,12.69,-18.72,-20.42,-21.71,-15.97,-15.39,-14.1,-7.96,-0.53,-3.63,0.06,16.49,15.16,14.01,13.13,-0.46,1.66,-0.97,-3.2,-3.71,-5.88,-5.48,-9.25,-8.74,-9.94
2009-04-14,600508,17.4,17.17,17.43,16.88,204691,349680184.0,3.14,-1.94,-0.34,7.54,-19.43,-20.73,-14.93,-14.34,-13.03,-6.81,0.71,-2.43,1.3,6.34,16.78,15.55,14.3,13.33,3.67,0.99,-1.28,-1.81,-4.02,-3.61,-7.45,-6.93,-8.15,-5.94
2009-04-15,600508,17.0,17.22,17.8,16.67,201727,348326601.0,6.58,0.29,0.05,7.43,-19.74,-13.86,-13.26,-11.94,-5.64,1.98,-1.2,2.58,7.68,4.56,17.01,15.94,14.56,13.54,0.7,-1.57,-2.09,-4.3,-3.89,-7.72,-7.2,-8.42,-6.21,-4.18
2009-04-16,600508,17.31,16.81,17.34,16.69,141355,238523136.0,3.77,-2.38,-0.41,5.21,-13.96,-13.36,-12.04,-5.75,1.86,-1.32,2.46,7.55,4.43,6.65,17.15,16.22,14.79,13.72,0.83,0.3,-1.96,-1.55,-5.47,-4.94,-6.19,-3.93,-1.84,2.86
2009-04-17,600508,16.8,16.28,16.95,16.03,125782,206326688.0,5.47,-3.15,-0.53,4.63,-9.79,-8.42,-1.87,6.05,2.74,6.67,11.98,8.73,11.04,8.17,17.0,16.43,14.96,13.87,3.56,1.23,1.66,-2.4,-1.84,-3.13,-0.8,1.35,6.2,6.88
