日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2009-04-20,600508,16.11,16.62,16.86,16.03,105038,173861038.0,5.1,2.09,0.34,3.87,-8.42,-1.87,6.05,2.74,6.67,11.98,8.73,11.04,8.17,5.74,16.82,16.66,15.13,14.03,-0.84,-0.42,-4.39,-3.85,-5.11,-2.83,-0.72,4.03,4.69,5.48
2009-04-21,600508,16.25,16.29,16.48,16.05,95427,155162798.0,2.59,-1.99,-0.33,3.51,-1.99,5.92,2.62,6.54,11.84,8.6,10.9,8.04,5.61,5.05,16.64,16.71,15.28,14.2,1.6,-2.46,-1.9,-3.19,-0.86,1.29,6.14,6.81,7.61,7.06
2009-04-22,600508,16.45,15.51,16.55,15.4,123806,197361444.0,7.06,-4.79,-0.78,4.56,10.39,6.95,11.04,16.56,13.18,15.58,12.6,10.06,9.48,7.01,16.3,16.66,15.39,14.34,2.45,3.03,1.68,4.13,6.38,11.48,12.19,13.02,12.44,13.48
2009-04-23,600508,15.3,15.83,15.89,15.2,137331,214449053.0,4.45,2.06,0.32,5.06,8.36,12.5,18.09,14.67,17.11,14.08,11.51,10.92,8.42,8.88,16.11,16.63,15.52,14.48,0.95,-0.38,2.02,4.23,9.22,9.92,10.74,10.17,11.18,8.72
2009-04-24,600508,15.98,15.46,15.98,15.42,87967,137233795.0,3.54,-2.34,-0.37,3.24,10.89,16.41,13.04,15.43,12.45,9.92,9.34,6.87,7.33,3.05,15.94,16.47,15.62,14.62,2.01,4.46,6.73,11.84,12.55,13.39,12.81,13.84,11.32,7.63
2009-04-28,600508,15.02,15.48,15.77,14.91,97466,149647844.0,5.56,0.13,0.02,3.59,20.39,16.9,19.38,16.3,13.68,13.08,10.53,11.0,6.57,7.18,15.71,16.27,15.71,14.76,4.33,6.59,11.69,12.4,13.24,12.66,13.7,11.18,7.49,12.4
2009-04-29,600508,15.5,16.05,16.15,15.3,124679,198638745.0,5.49,3.68,0.57,4.59,13.92,16.34,13.33,10.78,10.2,7.71,8.17,3.86,4.44,3.07,15.67,16.16,15.85,14.92,2.8,7.73,8.41,9.22,8.66,9.66,7.23,3.68,8.41,13.33
2009-04-30,600508,16.2,16.3,16.5,16.12,121544,198331329.0,2.37,1.56,0.25,4.48,10.42,7.57,5.15,4.59,2.23,2.67,-1.43,-0.87,-2.17,0.19,15.82,16.06,16.0,15.06,6.07,6.75,7.55,6.99,7.98,5.58,2.09,6.75,11.6,12.58
2009-05-04,600508,16.65,17.25,17.29,16.46,167937,284831271.0,5.09,5.83,0.95,6.18,5.35,2.98,2.43,0.12,0.55,-3.46,-2.92,-4.19,-1.88,0.24,16.11,16.11,16.16,15.23,0.87,1.62,1.1,2.03,-0.23,-3.54,0.87,5.45,6.38,10.61
2009-05-05,600508,17.4,16.87,17.4,16.78,140043,237451715.0,3.59,-2.2,-0.38,5.16,1.01,0.48,-1.79,-1.37,-5.3,-4.77,-6.02,-3.75,-1.67,3.04,16.39,16.17,16.3,15.36,3.91,3.38,4.33,2.02,-1.36,3.14,7.82,8.77,13.1,14.58
2009-05-06,600508,16.96,17.25,17.53,16.8,185613,320397396.0,4.33,2.25,0.38,6.84,0.36,-1.9,-1.49,-5.42,-4.88,-6.13,-3.87,-1.79,2.92,3.57,16.74,16.23,16.44,15.5,1.1,2.03,-0.23,-3.54,0.87,5.45,6.38,10.61,12.06,13.04
2009-05-07,600508,17.31,17.24,17.44,16.64,174169,296259003.0,4.64,-0.06,-0.01,6.41,-0.96,-0.54,-4.51,-3.97,-5.23,-2.94,-0.84,3.91,4.57,5.35,16.98,16.32,16.52,15.62,2.09,-0.17,-3.48,0.93,5.51,6.44,10.67,12.12,13.11,10.73
2009-05-08,600508,17.0,17.1,17.6,16.82,187813,325163436.0,4.52,-0.81,-0.14,6.92,-1.61,-5.53,-4.99,-6.24,-3.98,-1.9,2.79,3.45,4.22,3.69,17.14,16.48,16.57,15.75,0.64,-2.69,1.75,6.37,7.31,11.58,13.04,14.04,11.64,4.39
2009-05-11,600508,17.09,16.07,17.21,16.02,155191,257406607.0,6.96,-6.02,-1.03,5.72,-0.81,-0.25,-1.56,0.81,3.0,7.93,8.61,9.43,8.86,9.86,16.91,16.51,16.57,15.85,3.55,8.28,13.19,14.19,18.73,20.29,21.34,18.79,11.08,10.58
2009-05-12,600508,15.73,16.62,16.64,15.73,85604,139155799.0,5.66,3.42,0.55,3.15,1.59,0.25,2.67,4.9,9.92,10.62,11.44,10.87,11.89,9.41,16.86,16.62,16.55,15.95,4.69,9.45,10.41,14.8,16.31,17.33,14.86,7.4,6.92,6.2
2009-05-13,600508,16.66,16.98,17.4,16.55,163822,279953817.0,5.11,2.17,0.36,6.03,-4.71,-2.42,-0.3,4.47,5.14,5.92,5.38,6.34,3.99,0.54,16.8,16.77,16.52,16.07,7.13,8.07,12.37,13.84,14.84,12.43,5.12,4.65,3.95,2.18
2009-05-14,600508,16.77,18.1,18.19,16.62,341927,605584749.0,9.25,6.6,1.12,12.59,-2.83,-0.72,4.03,4.69,5.48,4.93,5.9,3.55,0.12,4.69,16.97,16.98,16.57,16.23,1.38,5.41,6.8,7.73,5.47,-1.38,-1.82,-2.49,-4.14,-0.39
2009-05-15,600508,18.05,17.9,18.35,17.66,242162,434710438.0,3.81,-1.1,-0.2,8.92,-6.57,-2.1,-1.47,-0.74,-1.25,-0.34,-2.55,-5.78,-1.47,3.0,17.13,17.14,16.6,16.38,6.59,7.99,8.94,6.65,-0.28,-0.73,-1.4,-3.07,0.73,2.01
2009-05-18,600508,17.66,18.75,19.08,17.2,261181,473276887.0,10.5,4.75,0.85,9.62,0.52,1.16,1.92,1.4,2.33,0.06,-3.26,1.16,5.76,6.69,17.67,17.29,16.7,16.54,3.09,4.0,1.81,-4.8,-5.23,-5.87,-7.47,-3.84,-2.61,-3.57
2009-05-19,600508,18.88,18.7,19.33,18.51,233550,441242848.0,4.37,-0.27,-0.05,8.6,-6.0,-5.29,-5.78,-4.92,-7.02,-10.1,-6.0,-1.73,-0.86,3.08,18.09,17.47,16.82,16.69,4.28,2.09,-4.55,-4.97,-5.61,-7.22,-3.58,-2.35,-3.32,-4.28
2009-05-20,600508,18.7,18.81,19.5,18.55,230471,440494047.0,5.08,0.59,0.11,8.49,-5.5,-5.98,-5.12,-7.22,-10.3,-6.2,-1.94,-1.08,2.86,4.2,18.45,17.63,16.93,16.84,1.49,-5.1,-5.53,-6.17,-7.76,-4.15,-2.92,-3.88,-4.84,1.54
2009-05-21,600508,18.69,17.91,19.09,17.8,228993,417419996.0,6.86,-4.78,-0.9,8.43,-2.02,-1.12,-3.31,-6.52,-2.25,2.19,3.09,7.19,8.6,9.55,18.41,17.69,17.01,16.91,-0.34,-0.78,-1.45,-3.13,0.67,1.95,0.95,-0.06,6.64,4.86
2009-05-22,600508,17.85,17.45,17.85,17.26,127533,223206222.0,3.29,-2.57,-0.46,4.7,1.97,-0.29,-3.59,0.81,5.39,6.32,10.54,11.99,12.98,10.6,18.32,17.73,17.11,16.96,1.83,1.15,-0.57,3.32,4.64,3.61,2.58,9.46,7.62,5.33
2009-05-25,600508,16.76,17.63,17.77,16.68,136630,233874026.0,6.25,1.03,0.18,5.03,3.18,-0.24,4.32,9.05,10.01,14.39,15.89,16.91,14.45,7.01,18.1,17.89,17.2,17.01,0.11,-1.59,2.27,3.57,2.55,1.53,8.34,6.52,4.25,2.84
2009-05-26,600508,17.6,16.93,17.65,16.9,140213,241303086.0,4.25,-3.97,-0.7,5.16,-1.54,2.96,7.63,8.58,12.9,14.38,15.38,12.96,5.62,5.15,17.75,17.92,17.27,17.0,2.48,6.5,7.86,6.79,5.73,12.82,10.93,8.56,7.09,6.67
2009-05-27,600508,17.0,17.02,17.35,16.81,82082,140153672.0,3.19,0.53,0.09,3.02,3.51,8.21,9.16,13.5,14.99,16.0,13.56,6.19,5.71,5.0,17.39,17.92,17.35,16.99,5.93,7.29,6.23,5.17,12.22,10.34,7.99,6.52,6.11,4.99
2009-06-01,600508,17.31,17.95,18.03,17.31,157037,278867925.0,4.23,5.46,0.93,5.78,5.08,6.01,10.23,11.67,12.65,10.28,3.12,2.66,1.96,0.23,17.4,17.91,17.44,17.01,1.73,0.72,-0.28,6.41,4.62,2.4,1.0,0.61,-0.45,-3.9
2009-06-02,600508,18.1,17.75,18.26,17.63,123133,220349376.0,3.51,-1.11,-0.2,4.53,4.08,8.22,9.64,10.61,8.28,1.25,0.79,0.11,-1.59,2.27,17.46,17.89,17.51,17.03,1.86,0.85,7.61,5.8,3.55,2.14,1.75,0.68,-2.82,-1.86
2009-06-03,600508,17.7,17.77,18.08,17.61,110090,195819614.0,2.65,0.11,0.02,4.05,8.35,9.77,10.73,8.4,1.36,0.91,0.23,-1.48,2.39,3.69,17.48,17.79,17.54,17.06,0.73,7.48,5.68,3.43,2.03,1.63,0.56,-2.93,-1.97,-0.96
2009-06-04,600508,17.7,17.82,17.9,17.2,112108,196446719.0,3.94,0.28,0.05,4.13,12.38,13.37,10.99,3.78,3.31,2.62,0.87,4.83,6.16,5.12,17.66,17.7,17.59,17.11,7.18,5.39,3.14,1.74,1.35,0.28,-3.2,-2.24,-1.23,2.41
2009-06-05,600508,18.01,18.69,19.1,17.92,348352,646478703.0,6.62,4.88,0.87,12.83,8.82,6.53,-0.39,-0.84,-1.51,-3.18,0.61,1.9,0.89,-0.11,18.0,17.69,17.66,17.18,0.48,-1.66,-3.0,-3.37,-4.39,-7.7,-6.8,-5.83,-2.35,-3.8
2009-06-08,600508,18.63,18.17,18.78,18.01,148993,271837801.0,4.12,-2.78,-0.52,5.49,6.0,-0.89,-1.33,-2.0,-3.66,0.11,1.39,0.39,-0.61,6.05,18.04,17.72,17.71,17.25,1.16,-0.22,-0.61,-1.65,-5.06,-4.13,-3.14,0.44,-1.05,-2.31
2009-06-09,600508,18.28,17.83,18.38,17.45,149332,265002004.0,5.12,-1.87,-0.34,5.5,2.29,1.83,1.15,-0.57,3.32,4.64,3.61,2.58,9.46,7.62,18.06,17.76,17.74,17.32,1.68,1.29,0.22,-3.25,-2.3,-1.29,2.36,0.84,-0.45,-2.3
2009-06-10,600508,18.0,18.04,18.13,17.71,115314,206885034.0,2.36,1.18,0.21,4.25,0.34,-0.34,-2.03,1.81,3.11,2.09,1.07,7.85,6.04,3.78,18.11,17.8,17.84,17.4,0.11,-0.94,-4.38,-3.44,-2.44,1.16,-0.33,-1.61,-3.44,-0.94
2009-06-11,600508,18.04,17.6,18.06,17.52,105788,187667092.0,2.99,-2.44,-0.44,3.9,0.74,-0.97,2.91,4.22,3.2,2.17,9.02,7.19,4.91,3.48,18.07,17.86,17.89,17.47,1.53,-1.99,-1.02,0.0,3.69,2.16,0.85,-1.02,1.53,2.56
2009-06-12,600508,17.6,17.24,17.87,17.16,103346,180904716.0,4.03,-2.05,-0.36,3.81,1.11,5.07,6.41,5.36,4.31,11.31,9.44,7.11,5.65,5.24,17.78,17.89,17.9,17.53,0.06,1.04,2.09,5.86,4.29,2.96,1.04,3.65,4.7,4.35
2009-06-15,600508,17.24,17.21,17.25,16.7,76478,129899214.0,3.19,-0.17,-0.03,2.82,7.96,9.34,8.26,7.19,14.37,12.46,10.06,8.56,8.14,7.01,17.58,17.81,17.86,17.56,1.22,2.27,6.04,4.47,3.14,1.22,3.83,4.88,4.53,6.97
2009-06-16,600508,16.95,17.25,17.42,16.85,44195,76038326.0,3.31,0.23,0.04,1.63,8.37,7.3,6.23,13.35,11.45,9.08,7.6,7.18,6.05,2.37,17.47,17.76,17.83,17.6,2.03,5.8,4.23,2.9,0.99,3.59,4.64,4.29,6.72,8.46
2009-06-17,600508,17.2,17.52,17.6,17.05,62212,107845843.0,3.19,1.57,0.27,2.29,6.04,4.99,12.02,10.15,7.8,6.33,5.92,4.81,1.17,2.17,17.36,17.74,17.76,17.61,4.17,2.63,1.31,-0.57,2.0,3.03,2.68,5.08,6.79,5.02
2009-06-18,600508,17.53,17.93,18.25,17.52,135809,244215470.0,4.17,2.34,0.41,5.0,2.17,9.02,7.19,4.91,3.48,3.08,2.0,-1.54,-0.57,0.46,17.43,17.75,17.73,17.64,0.28,-1.0,-2.84,-0.33,0.67,0.33,2.68,4.35,2.62,5.86
2009-06-19,600508,17.98,17.58,17.98,17.44,99422,174844965.0,3.01,-1.95,-0.35,3.66,9.52,7.68,5.39,3.96,3.56,2.47,-1.09,-0.11,0.92,4.64,17.5,17.64,17.66,17.65,0.97,-0.91,1.65,2.67,2.33,4.72,6.43,4.66,7.96,11.38
2009-06-22,600508,17.62,17.4,17.75,17.28,67456,117742382.0,2.67,-1.02,-0.18,2.48,8.68,6.37,4.92,4.51,3.41,-0.17,0.81,1.85,5.61,4.05,17.54,17.56,17.64,17.66,0.11,2.7,3.74,3.39,5.8,7.53,5.75,9.08,12.53,20.98
2009-06-23,600508,17.17,17.23,17.42,17.06,58102,99988238.0,2.07,-0.98,-0.17,2.14,7.74,6.27,5.86,4.75,1.11,2.11,3.17,6.98,5.39,4.04,17.53,17.5,17.63,17.66,3.71,4.76,4.41,6.85,8.59,6.79,10.16,13.64,22.17,25.3
2009-06-24,600508,17.25,17.83,17.87,17.23,129243,228689337.0,3.71,3.48,0.6,4.76,5.22,4.82,3.71,0.12,1.1,2.15,5.92,4.35,3.02,1.1,17.59,17.48,17.64,17.72,1.23,0.9,3.25,4.94,3.2,6.45,9.81,18.06,21.09,19.46
2009-06-25,600508,17.89,17.54,18.05,17.43,87566,154959325.0,3.48,-1.63,-0.29,3.22,3.61,2.52,-1.03,-0.06,0.98,4.7,3.16,1.84,-0.06,2.52,17.52,17.47,17.67,17.75,2.57,4.96,6.67,4.9,8.21,11.63,20.01,23.09,21.44,26.57
2009-06-26,600508,17.71,17.63,17.99,17.57,84029,149227564.0,2.39,0.51,0.09,3.09,1.71,-1.82,-0.85,0.17,3.87,2.33,1.02,-0.85,1.71,2.73,17.53,17.51,17.7,17.77,4.42,6.13,4.37,7.66,11.06,19.4,22.46,20.82,25.92,29.04
2009-06-29,600508,17.6,18.29,18.41,17.54,188267,341001765.0,4.93,3.74,0.66,6.93,-1.65,-0.68,0.34,4.05,2.51,1.2,-0.68,1.88,2.91,2.57,17.7,17.62,17.72,17.78,2.3,0.6,3.77,7.05,15.09,18.04,16.46,21.38,24.38,19.9
2009-06-30,600508,18.5,18.21,18.71,18.08,169923,313242594.0,3.44,-0.44,-0.08,6.26,-3.65,-2.65,0.94,-0.55,-1.83,-3.65,-1.16,-0.17,-0.5,1.83,17.9,17.72,17.74,17.79,1.04,4.23,7.52,15.6,18.56,16.97,21.91,24.93,20.43,19.71
2009-07-01,600508,18.08,18.29,18.4,18.01,119460,217925781.0,2.14,0.44,0.08,4.4,-2.28,1.33,-0.17,-1.44,-3.28,-0.78,0.22,-0.11,2.22,3.89,17.99,17.79,17.77,17.77,3.77,7.05,15.09,18.04,16.46,21.38,24.38,19.9,19.19,27.83
2009-07-02,600508,18.34,18.93,18.98,18.33,231101,434039473.0,3.55,3.5,0.64,8.51,-0.44,-1.91,-3.16,-4.96,-2.51,-1.53,-1.85,0.44,2.07,0.38,18.27,17.89,17.82,17.78,3.43,11.2,14.05,12.52,17.27,20.18,15.85,15.16,23.51,28.1
2009-07-03,600508,18.7,19.47,19.58,18.58,252487,486438017.0,5.28,2.85,0.54,9.3,-3.23,-4.47,-6.24,-3.82,-2.85,-3.18,-0.91,0.7,-0.97,2.15,18.64,18.08,17.86,17.8,8.12,10.89,9.4,14.02,16.85,12.63,11.97,20.08,24.55,25.83
2009-07-06,600508,19.7,20.86,21.05,19.68,361403,738176652.0,7.04,7.14,1.39,13.31,-9.81,-11.48,-9.2,-8.28,-8.59,-6.45,-4.93,-6.5,-3.56,-0.51,19.15,18.43,17.99,17.9,3.5,2.11,6.42,9.06,5.13,4.51,12.08,16.25,17.45,27.95
2009-07-07,600508,20.9,20.48,21.59,20.45,411620,865909413.0,5.47,-1.82,-0.38,15.16,-14.82,-12.62,-11.74,-12.03,-9.98,-8.51,-10.02,-7.19,-4.25,2.93,19.61,18.75,18.13,18.0,4.0,8.4,11.08,7.08,6.45,14.16,18.41,19.63,30.32,32.67
2009-07-08,600508,20.18,21.2,21.3,19.7,281404,576413113.0,7.81,3.52,0.72,10.36,-9.29,-8.38,-8.68,-6.55,-5.03,-6.6,-3.65,-0.61,6.85,9.59,20.19,19.09,18.28,18.12,4.72,7.31,3.44,2.83,10.28,14.39,15.57,25.9,28.16,33.49
2009-07-09,600508,21.25,21.89,22.2,20.99,272342,587937445.0,5.71,3.25,0.69,10.03,-14.01,-14.29,-12.29,-10.86,-12.34,-9.58,-6.72,0.29,2.86,1.48,20.78,19.53,18.5,18.29,3.93,0.18,-0.41,6.81,10.78,11.92,21.93,24.12,29.28,28.14
2009-07-10,600508,21.7,21.92,22.75,21.63,176761,393973229.0,5.12,0.14,0.03,6.51,-16.83,-14.89,-13.5,-14.93,-12.25,-9.48,-2.68,-0.18,-1.53,2.64,21.27,19.95,18.73,18.45,0.05,-0.55,6.66,10.63,11.77,21.76,23.95,29.11,27.97,29.79
2009-07-13,600508,21.69,21.18,21.93,20.86,160992,343396917.0,4.88,-3.38,-0.74,5.93,-11.74,-10.31,-11.79,-9.01,-6.14,0.91,3.5,2.11,6.42,9.06,21.33,20.24,18.93,18.56,2.93,10.39,14.49,15.68,26.02,28.28,33.62,32.44,34.32,31.21
2009-07-14,600508,21.15,21.25,21.8,21.13,135015,288440398.0,3.16,0.33,0.07,4.97,-11.45,-12.92,-10.18,-7.34,-0.38,2.18,0.8,5.06,7.67,3.79,21.49,20.55,19.13,18.67,10.02,14.12,15.29,25.6,27.86,33.18,32.0,33.88,30.78,29.41
2009-07-15,600508,21.25,22.76,23.38,20.81,249998,554782470.0,12.09,7.11,1.51,9.21,-11.58,-8.79,-5.91,1.15,3.75,2.35,6.68,9.32,5.38,4.76,21.8,20.99,19.39,18.84,6.55,7.64,17.27,19.38,24.34,23.24,25.0,22.1,20.83,17.14
2009-07-16,600508,22.78,23.29,24.25,22.78,219009,517938984.0,6.46,2.33,0.53,8.07,-16.68,-14.05,-7.59,-5.22,-6.5,-2.55,-0.13,-3.73,-4.3,2.63,22.08,21.43,19.66,19.02,5.2,14.6,16.66,21.51,20.44,22.16,19.32,18.08,14.47,9.75
2009-07-17,600508,23.27,24.26,24.5,23.27,187441,451376627.0,5.28,4.16,0.97,6.9,-15.86,-9.54,-7.22,-8.47,-4.6,-2.23,-5.76,-6.32,0.47,4.21,22.55,21.91,20.0,19.21,10.02,12.0,16.65,15.62,17.27,14.55,13.36,9.89,5.36,8.74
2009-07-20,600508,24.55,26.69,26.69,24.55,291919,756863657.0,8.82,10.02,2.43,10.75,-14.26,-12.06,-13.24,-9.57,-7.33,-10.67,-11.2,-4.77,-1.22,-0.2,23.65,22.49,20.46,19.49,1.8,6.03,5.1,6.59,4.12,3.03,-0.11,-4.23,-1.16,-0.52
2009-07-21,600508,27.0,26.01,27.17,25.8,209826,554978143.0,5.13,-2.55,-0.68,7.73,-16.32,-17.44,-13.95,-11.82,-15.0,-15.5,-9.38,-6.01,-5.04,3.45,24.6,23.04,20.9,19.77,8.8,7.84,9.38,6.84,5.73,2.5,-1.73,1.42,2.08,8.11
2009-07-22,600508,25.87,27.92,28.3,25.7,215264,592186505.0,10.0,7.34,1.91,7.93,-17.12,-13.62,-11.48,-14.67,-15.18,-9.03,-5.64,-4.67,3.85,5.72,25.63,23.72,21.4,20.1,0.47,1.9,-0.47,-1.5,-4.51,-8.45,-5.52,-4.91,0.72,-0.79
2009-07-23,600508,27.89,27.66,28.05,27.2,128229,354048159.0,3.04,-0.93,-0.26,4.72,-18.38,-16.36,-19.37,-19.85,-14.04,-10.85,-9.93,-1.87,-0.11,4.04,26.51,24.29,21.91,20.43,2.86,0.47,-0.58,-3.62,-7.59,-4.63,-4.01,1.66,0.14,-6.04
2009-07-24,600508,27.75,27.39,28.45,26.75,202636,559766112.0,6.15,-0.98,-0.27,7.46,-14.95,-18.02,-18.5,-12.6,-9.35,-8.41,-0.22,1.57,5.79,4.86,27.13,24.84,22.4,20.77,1.46,0.4,-2.67,-6.68,-3.69,-3.07,2.67,1.13,-5.11,-7.05
2009-07-27,600508,27.4,27.34,27.79,26.45,159529,430245598.0,4.89,-0.18,-0.05,5.88,-17.09,-17.58,-11.61,-8.32,-7.37,0.91,2.72,6.99,6.05,7.56,27.26,25.46,22.85,21.11,0.59,-2.49,-6.51,-3.51,-2.89,2.85,1.32,-4.94,-6.88,-10.39
2009-07-28,600508,27.38,26.75,27.5,26.46,119146,319178432.0,3.8,-2.16,-0.59,4.39,-17.61,-11.64,-8.35,-7.41,0.87,2.68,6.95,6.01,7.52,5.03,27.41,26.01,23.28,21.42,-0.34,-4.45,-1.38,-0.75,5.12,3.55,-2.84,-4.82,-8.41,-10.5
2009-07-29,600508,26.55,24.83,26.66,24.08,167876,426511811.0,9.64,-7.18,-1.92,6.18,-2.91,0.71,1.74,10.84,12.83,17.52,16.49,18.15,15.41,14.2,26.79,26.21,23.6,21.67,2.94,6.24,6.93,13.25,11.56,4.67,2.54,-1.33,-3.58,-4.99
2009-07-30,600508,24.8,25.48,25.56,23.6,155720,384533360.0,7.89,2.62,0.65,5.73,2.75,3.81,13.09,15.13,19.92,18.86,20.55,17.75,16.53,12.97,26.36,26.43,23.93,21.92,3.53,4.2,10.36,8.71,2.0,-0.08,-3.85,-6.04,-7.42,-7.22
2009-07-31,600508,26.3,25.98,26.38,25.4,136847,354838306.0,3.85,1.96,0.5,5.04,-3.54,5.08,6.97,11.42,10.43,12.01,9.41,8.27,4.96,0.63,26.08,26.6,24.26,22.2,2.19,8.24,6.62,0.04,-2.0,-5.7,-7.85,-9.2,-9.01,-12.82
2009-08-03,600508,26.01,26.16,26.55,25.21,129199,335903067.0,5.16,0.69,0.18,4.76,5.87,7.77,12.26,11.27,12.85,10.23,9.08,5.75,1.39,4.64,25.84,26.55,24.52,22.49,7.49,5.89,-0.65,-2.68,-6.35,-8.49,-9.82,-9.63,-13.42,-17.62
2009-08-04,600508,26.1,27.99,28.12,25.8,207045,557205000.0,8.87,7.0,1.83,7.63,5.31,9.69,8.72,10.27,7.71,6.59,3.33,-0.93,2.25,2.91,26.09,26.75,24.9,22.85,-1.04,-7.15,-9.04,-12.47,-14.47,-15.72,-15.54,-19.08,-23.01,-22.12
2009-08-05,600508,27.7,26.56,27.7,25.98,191241,511258344.0,6.15,-5.11,-1.43,7.04,8.93,7.97,9.51,6.97,5.85,2.62,-1.62,1.54,2.19,8.24,26.43,26.61,25.17,23.14,-2.15,-4.14,-7.76,-9.86,-11.18,-10.99,-14.72,-18.86,-17.92,-19.43
2009-08-06,600508,25.99,25.12,25.99,25.0,114357,290799385.0,3.73,-5.42,-1.44,4.21,12.2,13.8,11.16,10.0,6.64,2.24,5.52,6.2,12.48,10.8,26.36,26.36,25.33,23.39,1.35,-2.47,-4.7,-6.09,-5.89,-9.83,-14.21,-13.22,-14.81,-10.99
2009-08-07,600508,25.16,23.81,25.46,23.7,140511,342099002.0,7.01,-5.21,-1.31,5.17,20.04,17.26,16.03,12.49,7.85,11.31,12.03,18.65,16.88,9.66,25.93,26.0,25.42,23.6,2.9,0.55,-0.92,-0.71,-4.87,-9.49,-8.44,-10.12,-6.09,-4.24
2009-08-10,600508,24.35,23.57,24.5,22.98,115792,274045507.0,6.38,-1.01,-0.24,4.26,20.93,19.67,16.01,11.23,14.8,15.54,22.37,20.54,13.1,10.79,25.41,25.63,25.54,23.77,1.57,0.08,0.3,-3.9,-8.57,-7.51,-9.21,-5.13,-3.27,-5.18
2009-08-11,600508,23.72,23.75,23.94,22.94,89595,210346418.0,4.24,0.76,0.18,3.3,19.88,16.22,11.42,15.0,15.74,22.58,20.75,13.3,10.99,6.8,24.56,25.33,25.67,23.96,-0.67,-0.46,-4.63,-9.26,-8.21,-9.89,-5.85,-4.0,-5.89,-6.53
2009-08-12,600508,23.58,22.58,23.59,22.56,86006,197048267.0,4.34,-4.93,-1.17,3.17,18.17,13.3,16.93,17.69,24.65,22.78,15.2,12.85,8.6,6.12,23.77,25.1,25.66,24.1,4.69,0.31,-4.56,-3.45,-5.23,-0.97,0.97,-1.02,-1.68,-2.35
2009-08-13,600508,22.55,23.49,23.64,22.25,120488,278739119.0,6.16,4.03,0.91,4.44,14.88,18.56,19.33,26.38,24.49,16.81,14.43,10.11,7.6,6.02,23.44,24.9,25.67,24.25,-3.58,-8.26,-7.19,-8.9,-4.81,-2.94,-4.85,-5.49,-6.13,-7.11
2009-08-17,600508,21.95,21.14,22.65,21.14,99771,216750887.0,6.43,-10.0,-2.35,3.67,24.79,25.59,33.02,31.03,22.94,20.44,15.89,13.25,11.59,11.83,22.91,24.42,25.51,24.31,1.94,3.12,1.23,5.77,7.85,5.72,5.01,4.3,3.22,-5.25
2009-08-18,600508,20.6,21.3,21.55,20.35,73779,154683525.0,5.68,0.76,0.16,2.72,30.47,38.18,36.12,27.71,25.11,20.39,17.64,15.92,16.17,11.3,22.45,23.93,25.24,24.32,2.35,0.47,4.98,7.04,4.93,4.23,3.52,2.44,-5.96,-11.83
2009-08-19,600508,21.5,19.77,21.8,19.6,88597,184661785.0,10.33,-7.18,-1.53,3.26,43.47,41.33,32.6,29.9,25.0,22.14,20.36,20.61,15.56,9.95,21.66,23.11,24.93,24.3,8.24,13.1,15.33,13.05,12.29,11.53,10.37,1.32,-5.01,-3.29
