日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2009-08-20,600508,20.08,21.39,21.4,20.08,146749,306772590.0,6.68,8.19,1.62,5.4,37.95,29.43,26.79,22.01,19.22,17.48,17.73,12.8,7.32,8.57,21.42,22.59,24.6,24.31,4.53,6.59,4.49,3.79,3.09,2.01,-6.36,-12.2,-10.61,-4.77
2009-08-21,600508,21.52,22.08,22.36,21.0,149096,322974868.0,6.36,3.23,0.69,5.49,23.76,21.24,16.67,14.0,12.33,12.57,7.86,2.62,3.81,1.9,21.14,22.29,24.32,24.31,3.26,1.22,0.54,-0.14,-1.18,-9.28,-14.95,-13.41,-7.74,-5.34
2009-08-24,600508,21.99,22.61,22.8,21.81,114745,257532017.0,4.48,2.4,0.53,4.23,16.74,12.33,9.77,8.16,8.39,3.85,-1.19,-0.05,-1.88,2.52,21.43,22.17,24.09,24.34,-1.15,-1.81,-2.48,-3.49,-11.41,-16.94,-15.44,-9.91,-7.56,-7.65
2009-08-25,600508,22.35,21.56,22.35,20.6,117226,250772630.0,7.74,-4.64,-1.05,4.32,18.93,16.21,14.51,14.76,9.95,4.61,5.83,3.88,8.54,10.68,21.48,21.97,23.8,24.35,2.97,2.27,1.21,-7.1,-12.89,-11.32,-5.52,-3.06,-3.15,-1.95
2009-08-26,600508,21.09,21.7,22.2,20.9,80051,174057104.0,6.03,0.65,0.14,2.95,14.55,12.87,13.11,8.37,3.11,4.31,2.39,6.99,9.09,6.94,21.87,21.76,23.54,24.36,1.61,0.55,-7.7,-13.46,-11.89,-6.13,-3.69,-3.78,-2.58,0.41
2009-08-27,600508,21.55,21.5,22.05,21.18,63443,136923246.0,4.01,-0.92,-0.2,2.34,11.38,11.61,6.94,1.75,2.93,1.04,5.57,7.65,5.52,4.82,21.89,21.65,23.38,24.32,1.49,-6.84,-12.65,-11.07,-5.26,-2.79,-2.88,-1.67,1.35,0.51
2009-08-28,600508,21.5,20.47,21.82,20.35,122098,253281917.0,6.84,-4.79,-1.03,4.5,16.17,11.3,5.9,7.13,5.16,9.88,12.04,9.83,9.09,8.35,21.57,21.35,23.13,24.23,-2.15,-8.26,-6.6,-0.49,2.1,2.0,3.27,6.45,5.57,9.92
2009-08-31,600508,20.01,18.42,20.03,18.42,121171,228593177.0,7.87,-10.01,-2.05,4.46,22.96,16.99,18.35,16.18,21.39,23.78,21.34,20.52,19.71,18.46,20.73,21.08,22.75,24.03,1.95,3.8,10.59,13.46,13.36,14.77,18.3,17.32,22.15,22.15
2009-09-01,600508,17.81,18.15,18.78,17.81,68226,124745673.0,5.27,-1.47,-0.27,2.51,21.0,22.4,20.16,25.55,28.02,25.49,24.65,23.81,22.52,12.46,20.05,20.77,22.35,23.75,5.34,12.23,15.15,15.04,16.47,20.06,19.06,23.97,23.97,28.65
2009-09-02,600508,18.37,18.81,19.12,18.2,81831,153437380.0,5.07,3.64,0.66,3.01,19.78,17.58,22.86,25.27,22.8,21.98,21.15,19.89,10.05,3.19,19.47,20.67,21.89,23.51,8.29,11.11,11.0,12.39,15.84,14.89,19.62,19.62,24.14,21.53
2009-09-03,600508,18.81,20.26,20.37,18.7,115095,227268929.0,8.88,7.71,1.45,4.24,14.44,19.57,21.93,19.52,18.72,17.91,16.68,7.11,0.43,2.25,19.22,20.56,21.57,23.25,3.16,3.06,4.34,7.55,6.66,11.06,11.06,15.25,12.83,13.92
2009-09-04,600508,20.25,20.27,20.9,20.01,88971,182332377.0,4.39,0.05,0.01,3.28,11.74,13.94,11.69,10.94,10.19,9.05,0.1,-6.15,-4.45,1.8,19.18,20.38,21.33,23.01,3.01,4.29,7.5,6.61,11.0,11.0,15.19,12.78,13.86,13.91
2009-09-07,600508,20.3,20.34,20.88,20.01,73211,150243237.0,4.29,0.35,0.07,2.7,13.94,11.69,10.94,10.19,9.05,0.1,-6.15,-4.45,1.8,4.45,19.57,20.15,21.16,22.77,3.93,7.13,6.24,10.62,10.62,14.8,12.39,13.47,13.52,9.59
2009-09-08,600508,20.26,21.0,21.14,19.51,132984,272478147.0,8.01,3.24,0.66,4.9,14.56,13.79,13.02,11.84,2.67,-3.74,-2.0,4.41,7.12,7.02,20.14,20.09,21.03,22.56,3.76,2.9,7.14,7.14,11.19,8.86,9.9,9.95,6.14,5.14
2009-09-09,600508,21.4,21.49,21.79,21.0,145860,313186726.0,3.76,2.33,0.49,5.37,5.71,5.0,3.9,-4.62,-10.57,-8.95,-3.0,-0.48,-0.57,0.67,20.67,20.07,20.92,22.39,0.56,4.7,4.7,8.66,6.38,7.4,7.45,3.72,2.75,0.0
2009-09-10,600508,21.5,21.24,21.61,21.15,87506,187136054.0,2.14,-1.16,-0.25,3.22,4.26,3.17,-5.3,-11.21,-9.6,-3.69,-1.18,-1.28,-0.05,3.03,20.87,20.05,20.85,22.27,5.93,5.93,9.93,7.63,8.66,8.71,4.94,3.95,1.18,-2.17
2009-09-11,600508,21.24,22.15,22.5,21.1,129645,284558220.0,6.59,4.28,0.91,4.77,3.41,-5.07,-11.0,-9.38,-3.46,-0.95,-1.04,0.19,3.27,2.42,21.24,20.21,20.78,22.16,1.58,5.42,3.21,4.2,4.24,0.63,-0.32,-2.98,-6.19,-7.09
2009-09-14,600508,21.94,22.41,22.5,21.79,84336,187885141.0,3.21,1.17,0.26,3.11,-8.08,-13.81,-12.25,-6.52,-4.08,-4.18,-2.98,0.0,-0.83,3.26,21.66,20.61,20.85,22.04,4.19,2.01,2.99,3.03,-0.54,-1.47,-4.11,-7.27,-8.17,-8.34
2009-09-15,600508,22.41,22.66,23.35,22.37,123776,283345870.0,4.37,1.12,0.25,4.56,-16.05,-14.53,-8.94,-6.57,-6.66,-5.5,-2.59,-3.4,0.58,0.58,21.99,21.06,20.91,21.92,0.88,1.85,1.9,-1.63,-2.56,-5.16,-8.3,-9.18,-9.36,-13.9
2009-09-16,600508,22.74,22.44,22.86,21.72,104253,232599756.0,5.03,-0.97,-0.22,3.84,-11.97,-6.22,-3.78,-3.87,-2.67,0.32,-0.51,3.59,3.59,7.5,22.18,21.43,21.05,21.73,2.85,2.9,-0.67,-1.6,-4.23,-7.4,-8.29,-8.47,-13.06,-11.32
2009-09-17,600508,22.61,22.74,23.08,22.6,75918,173439144.0,2.14,1.34,0.3,2.8,-9.87,-7.52,-7.61,-6.46,-3.58,-4.38,-0.44,-0.44,3.32,1.15,22.48,21.67,21.12,21.61,1.54,-1.98,-2.9,-5.5,-8.62,-9.5,-9.67,-14.2,-12.49,-5.89
2009-09-18,600508,22.85,21.77,23.09,21.05,95025,211968503.0,8.97,-4.27,-0.97,3.5,-0.71,-0.81,0.43,3.52,2.66,6.89,6.89,10.93,8.6,9.64,22.4,21.82,21.1,21.5,2.39,1.42,-1.29,-4.55,-5.47,-5.65,-10.38,-8.59,-1.7,-1.98
2009-09-21,600508,21.45,22.17,22.29,20.6,78242,168083221.0,7.76,1.84,0.4,2.88,1.36,2.62,5.78,4.9,9.22,9.22,13.35,10.97,12.04,12.09,22.36,22.01,21.08,21.44,-0.41,-3.07,-6.27,-7.17,-7.35,-12.0,-10.24,-3.47,-3.74,-2.48
2009-09-22,600508,22.03,21.1,22.08,20.9,94542,202510638.0,5.32,-4.83,-1.07,3.48,1.15,4.26,3.4,7.66,7.66,11.72,9.38,10.43,10.48,6.65,22.04,22.02,21.05,21.36,1.85,-1.52,-2.46,-2.65,-7.54,-5.69,1.42,1.14,2.46,4.08
2009-09-23,600508,21.11,20.3,21.49,20.1,75264,155356972.0,6.59,-3.79,-0.8,2.77,8.41,7.51,11.94,11.94,16.17,13.73,14.83,14.88,10.9,9.85,21.62,21.9,20.98,21.24,2.36,1.38,1.18,-3.89,-1.97,5.42,5.12,6.5,8.18,8.28
2009-09-24,600508,19.92,20.22,20.78,19.42,59433,119385741.0,6.7,-0.39,-0.08,2.19,11.28,15.86,15.86,20.24,17.71,18.85,18.9,14.78,13.7,10.66,21.11,21.8,20.92,21.16,1.78,1.58,-3.51,-1.58,5.84,5.54,6.92,8.61,8.7,8.8
2009-09-25,600508,20.0,20.28,20.58,19.72,38987,78605077.0,4.25,0.3,0.06,1.44,14.1,14.1,18.41,15.92,17.04,17.09,13.03,11.97,8.98,5.38,20.81,21.61,20.91,21.06,1.28,-3.8,-1.87,5.52,5.23,6.61,8.28,8.38,8.48,11.98
2009-09-28,600508,20.3,19.37,20.54,19.18,41138,81954520.0,6.71,-4.49,-0.91,1.52,17.31,21.74,19.19,20.33,20.39,16.21,15.12,12.04,8.34,7.3,20.25,21.31,20.96,21.0,0.72,2.74,10.48,10.17,11.62,13.37,13.47,13.58,17.24,22.3
2009-09-29,600508,19.2,19.14,19.51,18.55,44045,83966808.0,4.96,-1.19,-0.23,1.62,25.88,23.23,24.42,24.47,20.16,19.03,15.85,12.02,10.94,10.73,19.86,20.95,21.01,20.93,3.97,11.81,11.49,12.96,14.73,14.84,14.94,18.65,23.77,21.53
2009-09-30,600508,19.25,19.46,19.9,19.25,33910,66385995.0,3.4,1.67,0.32,1.25,18.75,19.9,19.95,15.79,14.7,11.64,7.95,6.91,6.7,1.35,19.69,20.66,21.04,20.92,9.97,9.66,11.1,12.85,12.95,13.05,16.7,21.74,19.53,18.81
2009-10-09,600508,20.25,21.37,21.4,20.11,88940,185128722.0,6.63,9.82,1.91,3.28,14.77,14.82,10.84,9.8,6.86,3.33,2.34,2.14,-2.98,-1.04,19.92,20.52,21.1,20.92,-0.14,1.17,2.76,2.85,2.95,6.27,10.86,8.84,8.19,13.76
2009-10-12,600508,21.32,20.77,21.34,20.32,63178,132021472.0,4.77,-2.81,-0.6,2.33,13.63,9.69,8.66,5.76,2.26,1.28,1.08,-3.99,-2.07,5.31,20.02,20.42,21.12,20.87,4.09,5.73,5.83,5.92,9.34,14.06,11.99,11.31,17.04,14.78
2009-10-13,600508,20.77,21.22,21.62,20.7,73076,155540484.0,4.43,2.17,0.45,2.69,7.68,6.67,3.82,0.39,-0.58,-0.77,-5.75,-3.86,3.38,3.09,20.39,20.32,21.17,20.83,3.49,3.58,3.68,7.02,11.64,9.61,8.95,14.56,12.35,8.39
2009-10-14,600508,21.36,21.39,21.96,21.22,97068,209726969.0,3.49,0.8,0.17,3.57,4.05,1.27,-2.07,-3.02,-3.2,-8.06,-6.22,0.85,0.57,1.89,20.84,20.35,21.18,20.82,2.76,2.85,6.17,10.75,8.74,8.09,13.65,11.45,7.53,7.29
2009-10-15,600508,21.7,21.48,21.98,21.39,63145,136532575.0,2.76,0.42,0.09,2.33,0.47,-2.85,-3.79,-3.97,-8.79,-6.97,0.05,-0.23,1.08,2.66,21.25,20.47,21.18,20.81,2.42,5.73,10.29,8.29,7.64,13.18,10.99,7.08,6.84,4.47
2009-10-16,600508,21.82,21.79,22.0,21.35,86928,188682167.0,3.03,1.44,0.31,3.2,-2.67,-3.61,-3.79,-8.62,-6.79,0.23,-0.05,1.26,2.86,2.95,21.33,20.63,21.21,20.82,4.22,8.72,6.75,6.1,11.56,9.41,5.55,5.32,2.98,3.63
2009-10-19,600508,21.8,22.68,22.71,21.51,123865,275461405.0,5.51,4.08,0.89,1.71,-4.32,-4.51,-9.3,-7.48,-0.51,-0.79,0.51,2.09,2.19,2.28,21.71,20.87,21.24,20.9,4.45,2.56,1.94,7.19,5.11,1.41,1.19,-1.06,-0.44,0.49
2009-10-20,600508,23.03,22.92,23.69,22.74,180394,417009890.0,4.19,1.06,0.24,2.5,-9.67,-14.2,-12.49,-5.89,-6.16,-4.93,-3.43,-3.34,-3.25,-0.13,22.05,21.22,21.26,21.05,1.48,0.87,6.06,4.01,0.35,0.13,-2.09,-1.48,-0.57,1.57
2009-10-21,600508,22.78,22.77,23.26,22.55,89811,205583091.0,3.1,-0.65,-0.15,1.24,-13.48,-11.75,-5.1,-5.37,-4.12,-2.62,-2.53,-2.44,0.71,5.06,22.33,21.59,21.27,21.2,1.54,6.76,4.7,1.01,0.79,-1.45,-0.83,0.09,2.24,4.3
2009-10-22,600508,22.86,22.71,23.12,22.64,72935,166652572.0,2.11,-0.26,-0.06,1.01,-12.1,-5.48,-5.74,-4.51,-3.0,-2.92,-2.83,0.31,4.64,2.74,22.57,21.91,21.28,21.33,7.05,4.98,1.28,1.06,-1.19,-0.57,0.35,2.51,4.58,5.55
2009-10-23,600508,22.71,23.64,24.31,22.71,183261,430803941.0,7.05,4.1,0.93,2.54,-5.77,-6.03,-4.8,-3.3,-3.21,-3.13,0.0,4.32,2.42,1.81,22.94,22.14,21.33,21.44,0.85,-2.71,-2.92,-5.08,-4.48,-3.6,-1.52,0.47,1.4,1.86
2009-10-26,600508,23.76,23.4,23.84,23.11,86843,203634502.0,3.09,-1.02,-0.24,1.2,-7.66,-6.45,-4.98,-4.89,-4.8,-1.73,2.51,0.65,0.04,5.19,23.09,22.4,21.41,21.55,-1.71,-1.92,-4.1,-3.5,-2.61,-0.51,1.5,2.44,2.91,1.2
2009-10-27,600508,23.0,22.26,23.0,22.2,114395,258812675.0,3.42,-4.87,-1.14,1.58,-2.61,-1.08,-0.99,-0.9,2.3,6.71,4.77,4.14,9.5,7.39,22.96,22.5,21.41,21.61,3.1,0.81,1.44,2.38,4.58,6.69,7.68,8.18,6.38,7.86
2009-10-28,600508,22.24,22.76,22.95,22.22,80491,181926780.0,3.28,2.25,0.5,1.11,-1.17,-1.08,-0.99,2.21,6.62,4.68,4.05,9.41,7.29,3.51,22.95,22.64,21.5,21.67,-1.41,-0.79,0.13,2.28,4.35,5.32,5.8,4.04,5.49,2.72
2009-10-29,600508,22.0,21.8,22.44,21.62,79558,174828118.0,3.6,-4.22,-0.96,1.1,1.67,1.76,5.04,9.57,7.59,6.94,12.44,10.27,6.38,6.15,22.77,22.67,21.57,21.68,3.58,4.54,6.79,8.94,9.95,10.46,8.62,10.14,7.25,8.21
2009-10-30,600508,22.48,22.01,22.58,22.0,78787,175420307.0,2.66,0.96,0.21,1.09,0.0,3.23,7.68,5.73,5.09,10.5,8.36,4.55,4.32,2.0,22.45,22.7,21.66,21.71,3.54,5.77,7.91,8.91,9.4,7.59,9.09,6.22,7.18,5.86
2009-11-02,600508,21.29,22.75,22.79,21.05,94226,207955481.0,7.91,3.36,0.74,1.3,7.89,12.54,10.5,9.83,15.49,13.25,9.26,9.03,6.6,7.27,22.32,22.7,21.78,21.73,2.33,4.4,5.36,5.85,4.09,5.54,2.77,3.69,2.42,9.93
2009-11-03,600508,22.86,23.05,23.28,22.86,93315,215109669.0,1.85,1.32,0.3,1.29,3.63,1.75,1.14,6.34,4.29,0.61,0.39,-1.84,-1.22,-0.31,22.47,22.72,21.97,21.75,3.04,3.99,4.47,2.73,4.16,1.43,2.34,1.08,8.5,13.84
2009-11-04,600508,23.23,23.56,23.75,22.8,119419,279235249.0,4.12,2.21,0.51,1.65,2.02,1.4,6.62,4.56,0.88,0.66,-1.58,-0.96,-0.04,2.11,22.63,22.79,22.19,21.78,1.74,2.21,0.51,1.91,-0.76,0.13,-1.1,6.15,11.38,16.64
2009-11-05,600508,23.68,23.87,23.97,23.2,129245,306186101.0,3.27,1.32,0.31,1.79,-0.34,4.78,2.76,-0.86,-1.08,-3.28,-2.67,-1.77,0.34,2.37,23.05,22.91,22.41,21.82,0.88,-0.8,0.59,-2.05,-1.17,-2.39,4.78,9.93,15.12,12.74
2009-11-06,600508,23.96,23.76,24.08,23.56,100227,238609848.0,2.18,-0.46,-0.11,1.39,3.18,1.19,-2.38,-2.59,-4.75,-4.16,-3.27,-1.19,0.81,1.74,23.4,22.92,22.53,21.86,-0.34,1.05,-1.6,-0.72,-1.94,5.26,10.44,15.66,13.26,10.94
2009-11-09,600508,23.59,23.54,23.68,23.18,78787,184432995.0,2.1,-0.93,-0.22,1.09,2.85,-0.78,-0.99,-3.19,-2.59,-1.68,0.43,2.46,3.41,3.88,23.56,22.94,22.67,21.92,2.0,-0.68,0.21,-1.02,6.24,11.47,16.74,14.32,11.98,12.49
2009-11-10,600508,23.96,23.4,24.01,23.37,98023,232493173.0,2.72,-0.59,-0.14,1.36,-1.58,-1.8,-3.98,-3.38,-2.48,-0.39,1.63,2.57,3.04,1.33,23.63,23.05,22.78,21.96,-0.09,0.81,-0.43,6.88,12.14,17.44,15.0,12.65,13.16,14.49
2009-11-11,600508,23.3,23.2,23.38,22.9,74238,171873463.0,2.05,-0.85,-0.2,1.03,0.22,-2.01,-1.4,-0.48,1.66,3.71,4.67,5.15,3.41,4.85,23.55,23.09,22.87,22.03,1.68,0.43,7.8,13.1,18.45,15.99,13.62,14.14,15.47,11.55
2009-11-12,600508,23.25,23.25,23.59,23.1,63757,149054672.0,2.11,0.22,0.05,0.88,-2.86,-2.25,-1.34,0.78,2.81,3.77,4.24,2.51,3.94,1.21,23.43,23.24,22.96,22.13,0.22,7.57,12.86,18.19,15.74,13.38,13.89,15.23,11.31,13.12
2009-11-13,600508,23.02,23.28,23.3,22.71,76682,176357925.0,2.54,0.13,0.03,1.06,-0.57,0.35,2.51,4.58,5.55,6.03,4.27,5.72,2.95,3.87,23.33,23.37,23.03,22.23,7.43,12.71,18.04,15.59,13.23,13.75,15.08,11.17,12.97,5.84
2009-11-16,600508,23.45,24.99,25.01,23.45,234406,572514060.0,6.7,7.35,1.71,3.24,-2.81,-0.72,1.28,2.22,2.69,0.98,2.39,-0.3,0.6,-0.64,23.62,23.59,23.15,22.39,5.0,9.96,7.68,5.48,5.96,7.2,3.56,5.24,-1.4,0.8
2009-11-17,600508,25.5,25.9,26.24,24.9,346167,890023814.0,5.36,3.64,0.91,4.79,-6.51,-4.62,-3.73,-3.29,-4.9,-3.57,-6.1,-5.26,-6.43,0.44,24.12,23.88,23.3,22.6,6.1,3.9,1.78,2.24,3.44,-0.08,1.54,-4.86,-2.74,-2.12
2009-11-18,600508,26.02,26.58,27.48,25.9,266119,710937813.0,6.1,2.63,0.68,3.68,-8.3,-7.45,-7.03,-8.57,-7.3,-9.73,-8.92,-10.04,-3.44,1.31,24.8,24.18,23.49,22.85,1.24,-0.83,-0.38,0.79,-2.63,-1.05,-7.3,-5.23,-4.63,-3.05
2009-11-19,600508,26.61,26.4,26.91,25.78,185772,486950997.0,4.25,-0.68,-0.18,2.57,-7.02,-6.59,-8.15,-6.87,-9.31,-8.49,-9.62,-2.99,1.78,6.59,25.43,24.43,23.67,23.08,-0.15,0.3,1.48,-1.97,-0.38,-6.67,-4.58,-3.98,-2.39,-0.83
2009-11-20,600508,26.18,26.0,26.36,25.78,150080,390113746.0,2.2,-1.52,-0.4,2.08,-6.59,-8.15,-6.87,-9.31,-8.49,-9.62,-2.99,1.78,6.59,4.38,25.97,24.65,23.79,23.24,1.85,3.04,-0.46,1.15,-5.23,-3.12,-2.5,-0.88,0.69,3.85
2009-11-23,600508,26.2,26.39,26.48,25.78,124396,324098348.0,2.69,1.5,0.39,1.72,-8.15,-6.87,-9.31,-8.49,-9.62,-2.99,1.78,6.59,4.38,2.25,26.25,24.94,23.94,23.42,1.52,-1.93,-0.34,-6.63,-4.55,-3.94,-2.35,-0.8,2.31,6.03
2009-11-24,600508,26.49,25.1,26.79,25.06,183686,477729630.0,6.56,-4.89,-1.29,2.54,-4.19,-6.7,-5.87,-7.02,-0.2,4.71,9.66,7.38,5.19,5.67,26.09,25.11,24.08,23.55,3.11,4.78,-1.83,0.36,1.0,2.67,4.3,7.57,11.47,10.68
2009-11-25,600508,25.1,25.85,25.88,24.88,116107,294785418.0,3.98,2.99,0.75,1.61,-6.03,-5.18,-6.35,0.52,5.47,10.45,8.16,5.95,6.43,7.68,25.95,25.37,24.23,23.7,1.74,-4.68,-2.55,-1.93,-0.31,1.28,4.45,8.24,7.47,7.16
2009-11-26,600508,26.03,24.52,26.3,24.48,153866,388828337.0,7.04,-5.15,-1.33,2.13,-3.64,-4.82,2.17,7.19,12.25,9.93,7.68,8.17,9.44,5.72,25.57,25.5,24.37,23.8,0.49,2.73,3.38,5.1,6.77,10.11,14.11,13.3,12.97,10.48
2009-11-27,600508,24.0,23.7,24.64,23.53,105612,252963010.0,4.53,-3.34,-0.82,1.46,-0.98,6.29,11.52,16.79,14.36,12.03,12.54,13.85,9.99,11.77,25.11,25.54,24.45,23.87,6.29,6.96,8.73,10.46,13.92,18.06,17.22,16.88,14.3,12.32
2009-11-30,600508,24.01,25.16,25.19,23.88,105448,258055955.0,5.53,6.16,1.46,1.46,4.73,9.88,15.08,12.69,10.39,10.89,12.19,8.38,10.13,3.18,24.87,25.56,24.58,23.95,0.76,2.42,4.05,7.31,11.21,10.41,10.1,7.67,5.8,7.31
2009-12-01,600508,25.0,25.24,25.35,24.75,91599,229763636.0,2.38,0.32,0.08,1.27,6.02,11.03,8.73,6.51,6.99,8.24,4.57,6.26,-0.44,1.78,24.89,25.49,24.68,24.03,2.1,3.72,6.97,10.86,10.06,9.75,7.33,5.47,6.97,8.16
2009-12-02,600508,25.65,25.5,25.77,25.32,91948,234824380.0,1.78,1.03,0.26,1.27,8.53,6.28,4.11,4.58,5.81,2.21,3.87,-2.69,-0.51,0.12,24.82,25.39,24.78,24.12,2.67,5.88,9.73,8.94,8.63,6.24,4.39,5.88,7.06,5.92
2009-12-03,600508,25.51,26.16,26.18,25.4,109226,280937606.0,3.06,2.59,0.66,1.51,5.94,3.78,4.25,5.47,1.89,3.54,-2.99,-0.83,-0.2,1.46,25.15,25.36,24.9,24.23,3.21,6.96,6.19,5.89,3.56,1.76,3.21,4.36,3.25,1.91
2009-12-04,600508,26.09,26.91,27.0,25.71,311760,828722763.0,4.93,2.87,0.75,4.31,2.53,2.99,4.2,0.66,2.29,-4.16,-2.02,-1.4,0.23,1.83,25.79,25.45,25.05,24.34,3.98,3.23,2.94,0.67,-1.08,0.33,1.45,0.37,-0.93,-6.91
2009-12-07,600508,27.06,27.16,27.98,26.53,205440,559333341.0,5.39,0.93,0.25,2.84,-0.19,0.98,-2.45,-0.87,-7.12,-5.05,-4.45,-2.86,-1.32,1.77,26.19,25.53,25.23,24.47,2.28,1.99,-0.26,-1.99,-0.59,0.52,-0.55,-1.84,-7.77,-9.09
2009-12-08,600508,26.82,27.52,27.78,26.46,218555,593417122.0,4.86,1.33,0.36,3.02,1.25,-2.19,-0.6,-6.88,-4.8,-4.2,-2.61,-1.06,2.04,5.74,26.65,25.77,25.44,24.64,0.65,-1.56,-3.27,-1.89,-0.8,-1.85,-3.12,-8.98,-10.28,-9.96
2009-12-09,600508,27.16,26.62,27.7,26.53,183104,498555864.0,4.25,-3.27,-0.9,2.53,-2.45,-0.87,-7.12,-5.05,-4.45,-2.86,-1.32,1.77,5.47,4.71,26.87,25.85,25.61,24.77,1.77,0.0,1.43,2.55,1.47,0.15,-5.9,-7.25,-6.91,-10.97
2009-12-10,600508,26.83,26.14,27.09,25.88,142780,374603477.0,4.55,-1.8,-0.48,1.98,1.62,-4.79,-2.67,-2.05,-0.43,1.16,4.33,8.11,7.34,7.03,26.87,26.01,25.76,24.92,1.84,3.29,4.44,3.33,1.99,-4.17,-5.55,-5.2,-9.33,-4.55
2009-12-11,600508,26.35,26.16,26.62,26.08,76786,202395165.0,2.07,0.08,0.02,1.06,-5.52,-3.41,-2.8,-1.19,0.38,3.53,7.29,6.52,6.21,3.87,26.72,26.26,25.9,25.06,3.21,4.36,3.25,1.91,-4.24,-5.62,-5.28,-9.4,-4.63,-4.66
2009-12-14,600508,26.15,26.79,27.0,25.8,122274,322895238.0,4.59,2.41,0.63,1.69,-2.36,-1.74,-0.12,1.47,4.65,8.45,7.67,7.36,5.0,3.18,26.65,26.42,25.99,25.19,1.9,0.82,-0.49,-6.49,-7.84,-7.5,-11.53,-6.87,-6.91,-5.38
2009-12-15,600508,26.58,26.64,27.3,26.42,107086,288566877.0,3.28,-0.56,-0.15,1.48,-4.05,-2.46,-0.91,2.2,5.9,5.15,4.84,2.54,0.76,2.2,26.47,26.56,26.03,25.31,1.39,0.08,-5.97,-7.32,-6.98,-11.04,-6.34,-6.38,-4.84,-4.47
2009-12-16,600508,26.4,26.31,27.01,26.2,77888,207437399.0,3.04,-1.24,-0.33,1.08,-1.64,-0.08,3.05,6.79,6.03,5.73,3.4,1.6,3.05,4.2,26.41,26.64,26.01,25.4,1.33,-4.79,-6.16,-5.82,-9.92,-5.17,-5.21,-3.65,-3.27,-2.81
2009-12-17,600508,26.52,25.31,26.66,25.3,81377,209250985.0,5.17,-3.8,-1.0,1.13,3.48,6.72,10.59,9.8,9.49,7.08,5.22,6.72,7.91,6.76,26.24,26.56,25.96,25.45,-1.03,-2.45,-2.09,-6.36,-1.42,-1.46,0.16,0.55,1.03,0.28
2009-12-18,600508,25.0,24.31,25.05,24.18,74250,182520959.0,3.44,-3.95,-1.0,1.03,11.66,15.72,14.89,14.56,12.03,10.09,11.66,12.9,11.7,10.26,25.87,26.3,25.87,25.47,1.56,1.93,-2.51,2.63,2.59,4.28,4.69,5.18,4.4,4.36
2009-12-21,600508,24.35,24.67,24.69,24.2,43269,105799029.0,2.02,1.48,0.36,0.6,15.62,14.79,14.46,11.94,10.0,11.57,12.81,11.61,10.17,3.51,25.45,26.05,25.79,25.51,0.45,-3.93,1.13,1.09,2.76,3.16,3.65,2.88,2.84,6.12
2009-12-22,600508,24.72,23.42,24.78,23.16,88540,210481092.0,6.57,-5.07,-1.25,1.23,19.95,19.6,16.97,14.94,16.58,17.88,16.62,15.11,8.16,6.61,24.8,25.64,25.7,25.51,1.2,6.53,6.49,8.24,8.67,9.18,8.37,8.33,11.78,13.96
