日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2009-12-23,600508,23.3,23.51,23.7,23.26,62477,146706679.0,1.88,0.38,0.09,0.86,19.09,16.47,14.45,16.08,17.37,16.12,14.62,7.7,6.15,6.53,24.24,25.33,25.59,25.52,6.13,6.08,7.83,8.25,8.76,7.95,7.91,11.36,13.53,13.14
2009-12-24,600508,23.78,24.85,24.95,23.6,78647,192025815.0,5.74,5.7,1.34,1.09,14.79,12.8,14.41,15.68,14.45,12.97,6.14,4.62,5.0,0.42,24.15,25.2,25.6,25.57,0.36,2.01,2.41,2.9,2.13,2.09,5.35,7.4,7.04,4.91
2009-12-25,600508,24.85,24.48,24.94,24.42,53134,131210830.0,2.09,-1.49,-0.37,0.74,9.01,10.57,11.79,10.61,9.17,2.58,1.11,1.47,-2.95,2.17,24.19,25.03,25.64,25.61,3.55,3.96,4.45,3.68,3.64,6.94,9.03,8.66,6.5,8.25
2009-12-28,600508,24.7,25.14,25.35,24.7,94022,235440566.0,2.66,2.7,0.66,1.3,9.31,10.53,9.35,7.94,1.42,-0.04,0.32,-4.05,1.01,0.97,24.28,24.86,25.64,25.61,1.23,1.71,0.95,0.91,4.14,6.17,5.81,3.7,5.41,1.79
2009-12-29,600508,25.16,25.35,25.45,24.78,65519,164677352.0,2.67,0.84,0.21,0.91,10.17,9.0,7.59,1.09,-0.36,0.0,-4.36,0.69,0.65,2.3,24.67,24.74,25.65,25.6,0.87,0.12,0.08,3.27,5.29,4.93,2.84,4.54,0.95,-0.91
2009-12-30,600508,25.57,25.3,25.57,25.06,67631,170993785.0,2.01,-0.2,-0.05,0.94,7.78,6.38,-0.04,-1.48,-1.12,-5.43,-0.44,-0.48,1.16,1.56,25.02,24.63,25.64,25.55,0.32,0.28,3.48,5.49,5.14,3.04,4.74,1.15,-0.71,-2.53
2009-12-31,600508,25.38,25.15,25.38,24.98,54464,136845671.0,1.58,-0.59,-0.15,0.75,6.73,0.28,-1.16,-0.8,-5.12,-0.12,-0.16,1.48,1.88,2.36,25.08,24.62,25.59,25.51,0.87,4.1,6.12,5.77,3.66,5.37,1.75,-0.12,-1.95,-1.63
2010-01-04,600508,25.26,25.01,25.37,24.96,64998,163242699.0,1.63,-0.56,-0.14,0.9,0.36,-1.08,-0.72,-5.05,-0.04,-0.08,1.56,1.96,2.44,1.68,25.19,24.69,25.49,25.48,4.68,6.72,6.36,4.24,5.96,2.32,0.44,-1.4,-1.08,-0.64
2010-01-05,600508,25.31,26.09,26.18,25.25,141296,363539280.0,3.72,4.32,1.08,1.96,-2.22,-1.86,-6.14,-1.19,-1.23,0.4,0.79,1.27,0.51,0.48,25.38,24.83,25.44,25.47,2.3,1.95,-0.08,1.57,-1.92,-3.72,-5.48,-5.17,-4.75,-2.34
2010-01-06,600508,26.1,25.84,26.69,25.81,110870,292230690.0,3.37,-0.96,-0.25,1.53,-3.99,-8.18,-3.33,-3.37,-1.78,-1.39,-0.93,-1.67,-1.7,1.43,25.48,25.07,25.35,25.49,2.94,0.89,2.55,-0.97,-2.79,-4.57,-4.26,-3.83,-1.39,-4.02
2010-01-07,600508,26.15,26.18,26.6,25.85,135321,353860042.0,2.9,1.32,0.34,1.87,-8.32,-3.48,-3.52,-1.93,-1.55,-1.08,-1.82,-1.86,1.28,3.25,25.65,25.34,25.33,25.5,-0.42,1.22,-2.25,-4.05,-5.81,-5.5,-5.08,-2.67,-5.27,-8.56
2010-01-08,600508,25.7,25.79,26.07,25.1,90444,231231872.0,3.71,-1.49,-0.39,1.25,-0.6,-0.64,1.0,1.39,1.87,1.12,1.08,4.3,6.33,5.98,25.78,25.43,25.32,25.55,2.75,-0.78,-2.6,-4.38,-4.07,-3.64,-1.2,-3.84,-7.17,-8.49
2010-01-11,600508,26.31,25.34,26.5,25.15,58981,151197003.0,5.23,-1.74,-0.45,0.82,-0.83,0.8,1.19,1.67,0.91,0.87,4.1,6.12,5.77,3.66,25.85,25.52,25.27,25.6,0.99,-0.87,-2.68,-2.37,-1.93,0.55,-2.13,-5.52,-6.87,-7.18
2010-01-12,600508,25.18,25.57,25.59,24.85,96377,242686021.0,2.92,0.91,0.23,1.33,2.01,2.41,2.9,2.13,2.09,5.35,7.4,7.04,4.91,6.64,25.74,25.56,25.21,25.62,-1.76,-3.56,-3.25,-2.82,-0.35,-3.01,-6.37,-7.7,-8.02,-8.72
2010-01-13,600508,24.9,24.24,25.12,24.09,114058,280783586.0,4.03,-5.2,-1.33,1.58,5.65,6.14,5.35,5.31,8.68,10.79,10.42,8.22,10.0,6.23,25.42,25.45,25.09,25.58,1.73,2.06,2.52,5.12,2.31,-1.24,-2.64,-2.97,-3.71,-6.31
2010-01-14,600508,24.31,24.63,24.66,23.95,69792,169583332.0,2.93,1.61,0.39,0.97,6.76,5.97,5.93,9.31,11.44,11.06,8.85,10.65,6.85,4.89,25.11,25.38,25.01,25.55,0.45,0.89,3.45,0.69,-2.8,-4.18,-4.51,-5.24,-7.8,-9.5
2010-01-15,600508,24.48,24.58,24.74,24.15,49406,120799445.0,2.4,-0.2,-0.05,0.68,5.09,5.05,8.41,10.52,10.14,7.95,9.73,5.96,4.02,2.11,24.87,25.33,24.97,25.5,1.1,3.66,0.9,-2.6,-3.99,-4.31,-5.04,-7.61,-9.32,-8.95
2010-01-18,600508,24.56,24.79,24.85,24.28,46352,113755092.0,2.32,0.85,0.21,0.64,4.49,7.83,9.93,9.56,7.37,9.14,5.4,3.46,1.57,1.89,24.76,25.3,25.0,25.43,2.78,0.04,-3.43,-4.8,-5.12,-5.85,-8.39,-10.08,-9.72,-11.25
2010-01-19,600508,24.82,24.8,25.48,24.67,99364,248841044.0,3.27,0.04,0.01,1.37,6.12,8.19,7.82,5.67,7.42,3.73,1.82,-0.04,0.28,0.73,24.61,25.18,25.0,25.35,0.0,-3.47,-4.84,-5.16,-5.89,-8.43,-10.12,-9.76,-11.29,-13.19
2010-01-20,600508,24.8,23.62,24.8,23.59,109280,262388767.0,4.88,-4.76,-1.18,1.51,13.14,12.76,10.51,12.34,8.48,6.49,4.54,4.87,5.34,8.01,24.48,24.95,25.01,25.22,1.35,-0.08,-0.42,-1.19,-3.85,-5.63,-5.25,-6.86,-8.85,-5.59
2010-01-21,600508,23.66,23.72,23.94,23.32,52901,125001607.0,2.62,0.42,0.1,0.73,14.07,11.79,13.64,9.73,7.72,5.75,6.09,6.56,9.26,6.35,24.3,24.71,25.02,25.12,-0.51,-0.84,-1.6,-4.26,-6.03,-5.65,-7.25,-9.23,-5.99,-7.97
2010-01-22,600508,23.39,23.28,23.6,22.76,53128,123010965.0,3.54,-1.85,-0.44,0.74,14.54,16.43,12.43,10.37,8.35,8.7,9.18,11.95,8.96,5.18,24.04,24.46,24.94,25.03,1.03,0.26,-2.45,-4.25,-3.87,-5.5,-7.52,-4.21,-6.23,-10.14
2010-01-25,600508,23.21,23.12,23.52,23.01,21729,50621583.0,2.19,-0.69,-0.16,0.3,15.17,11.21,9.17,7.17,7.52,8.0,10.73,7.78,4.04,2.56,23.71,24.24,24.88,24.93,0.95,-1.77,-3.59,-3.2,-4.84,-6.88,-3.55,-5.58,-9.52,-7.79
2010-01-26,600508,23.17,22.31,23.34,22.05,44121,99011284.0,5.58,-3.5,-0.81,0.61,16.05,13.92,11.84,12.2,12.7,15.56,12.47,8.57,7.03,6.67,23.21,23.91,24.74,24.78,1.79,-0.09,0.31,-1.39,-3.5,-0.04,-2.15,-6.23,-4.44,-4.53
2010-01-27,600508,22.25,22.16,22.71,21.89,36550,81701337.0,3.68,-0.67,-0.15,0.51,14.76,12.65,13.02,13.52,16.4,13.29,9.37,7.81,7.45,6.62,22.92,23.7,24.58,24.63,0.59,0.99,-0.72,-2.84,0.63,-1.49,-5.6,-3.79,-3.88,-1.85
2010-01-28,600508,22.19,22.15,22.29,21.96,33637,74443529.0,1.49,-0.05,-0.01,0.47,12.3,12.66,13.16,16.03,12.93,9.02,7.47,7.1,6.28,3.42,22.6,23.45,24.42,24.49,1.04,-0.68,-2.8,0.68,-1.44,-5.55,-3.75,-3.84,-1.81,-2.62
2010-01-29,600508,22.0,22.05,22.38,22.0,28300,62732023.0,1.72,-0.45,-0.1,0.39,12.45,12.95,15.82,12.73,8.82,7.27,6.91,6.09,3.23,1.32,22.36,23.2,24.26,24.38,-0.23,-2.36,1.13,-1.0,-5.12,-3.31,-3.4,-1.36,-2.18,-1.13
2010-02-01,600508,22.0,20.92,22.0,20.75,45289,95620827.0,5.67,-5.12,-1.13,0.63,19.76,22.8,19.52,15.37,13.73,13.35,12.48,9.45,7.42,7.86,21.92,22.81,24.06,24.27,2.92,6.6,4.35,0.0,1.91,1.82,3.97,3.11,4.21,4.83
2010-02-02,600508,21.2,20.61,21.53,20.58,43777,92347532.0,4.54,-1.48,-0.31,0.61,23.81,20.51,16.33,14.67,14.29,13.41,10.35,8.31,8.75,6.9,21.58,22.39,23.78,24.13,8.2,5.92,1.5,3.44,3.35,5.53,4.66,5.77,6.4,4.27
2010-02-03,600508,21.0,22.11,22.3,20.22,76757,163943140.0,10.09,7.28,1.5,1.06,22.65,18.4,16.72,16.32,15.43,12.31,10.24,10.68,8.8,6.48,21.57,22.24,23.6,24.09,-1.27,-5.38,-3.57,-3.66,-1.63,-2.44,-1.4,-0.81,-2.8,-3.3
2010-02-04,600508,21.79,21.5,21.83,21.3,53480,115489832.0,2.4,-2.76,-0.61,0.74,12.39,10.8,10.42,9.58,6.62,4.65,5.07,3.29,1.08,4.69,21.44,22.02,23.36,24.02,-2.7,-0.84,-0.93,1.16,0.33,1.4,2.0,-0.05,-0.56,2.05
2010-02-05,600508,20.61,20.82,20.92,20.6,43088,89362793.0,1.49,-3.16,-0.68,0.6,14.56,14.17,13.3,10.24,8.2,8.64,6.8,4.51,8.25,5.97,21.19,21.78,23.12,23.89,2.4,2.31,4.47,3.6,4.71,5.33,3.22,2.69,5.38,5.09
2010-02-08,600508,20.7,21.0,21.32,20.66,22980,48274907.0,3.17,0.86,0.18,0.32,13.84,12.97,9.92,7.89,8.33,6.49,4.21,7.94,5.66,1.26,21.21,21.56,22.9,23.77,1.43,3.57,2.71,3.81,4.43,2.33,1.81,4.48,4.19,5.86
2010-02-09,600508,20.9,21.21,21.3,20.88,19452,41138627.0,2.0,1.0,0.21,0.27,11.78,8.76,6.75,7.18,5.36,3.11,6.8,4.55,0.19,2.11,21.33,21.45,22.68,23.64,2.55,1.7,2.78,3.39,1.32,0.8,3.44,3.16,4.81,4.95
2010-02-10,600508,21.51,21.44,21.75,21.08,31414,67265707.0,3.16,1.08,0.23,0.43,7.73,5.74,6.17,4.36,2.13,5.79,3.56,-0.76,1.14,1.04,21.19,21.38,22.54,23.51,0.61,1.68,2.29,0.23,-0.28,2.33,2.05,3.68,3.82,3.5
2010-02-11,600508,21.44,21.42,21.57,21.3,20563,44109308.0,1.26,-0.09,-0.02,0.28,4.65,5.07,3.29,1.08,4.69,2.49,-1.78,0.09,0.0,2.11,21.18,21.31,22.38,23.38,1.77,2.38,0.33,-0.19,2.43,2.15,3.78,3.92,3.59,3.78
2010-02-12,600508,21.57,21.74,21.8,21.48,27913,60560381.0,1.49,1.49,0.32,0.39,4.19,2.42,0.23,3.82,1.63,-2.61,-0.74,-0.84,1.26,0.42,21.36,21.28,22.24,23.27,0.87,-1.15,-1.66,0.92,0.64,2.25,2.39,2.07,2.25,-0.74
2010-02-22,600508,21.75,21.51,21.93,21.49,24976,54277813.0,2.02,-1.06,-0.23,0.35,2.37,0.19,3.77,1.58,-2.65,-0.79,-0.88,1.21,0.37,1.44,21.46,21.34,22.07,23.15,-0.09,-0.6,2.0,1.72,3.35,3.49,3.16,3.35,0.33,0.56
2010-02-23,600508,21.49,21.1,21.49,20.76,39113,82122342.0,3.39,-1.91,-0.41,0.54,3.71,7.42,5.15,0.77,2.7,2.6,4.77,3.9,5.01,5.64,21.44,21.38,21.89,22.98,1.33,3.98,3.7,5.36,5.5,5.17,5.36,2.27,2.51,5.17
2010-02-24,600508,20.9,21.36,21.38,20.78,31493,66458149.0,2.84,1.23,0.26,0.44,7.31,5.05,0.67,2.6,2.5,4.67,3.8,4.91,5.53,3.42,21.43,21.31,21.78,22.84,2.72,2.43,4.07,4.21,3.89,4.07,1.03,1.26,3.89,2.72
2010-02-25,600508,21.4,21.9,21.94,21.4,44034,95757384.0,2.53,2.53,0.54,0.61,2.01,-2.24,-0.37,-0.47,1.64,0.79,1.87,2.48,0.42,-0.09,21.52,21.35,21.69,22.69,-0.09,1.51,1.64,1.32,1.51,-1.46,-1.23,1.32,0.18,-0.59
2010-02-26,600508,21.8,21.69,21.88,21.61,31678,68825984.0,1.23,-0.96,-0.21,0.44,-3.19,-1.34,-1.43,0.65,-0.19,0.88,1.48,-0.56,-1.06,1.53,21.51,21.44,21.61,22.56,2.49,2.63,2.31,2.49,-0.51,-0.28,2.31,1.15,0.37,-1.15
2010-03-01,600508,21.72,22.14,22.23,21.72,41497,91298803.0,2.35,2.07,0.45,0.57,-1.84,-1.93,0.14,-0.69,0.37,0.97,-1.06,-1.57,1.01,0.74,21.64,21.55,21.56,22.45,0.54,0.23,0.41,-2.53,-2.3,0.23,-0.9,-1.67,-3.16,-6.05
2010-03-02,600508,22.2,21.91,22.26,21.8,37659,82675085.0,2.08,-1.04,-0.23,0.52,-2.29,-0.23,-1.06,0.0,0.6,-1.42,-1.93,0.64,0.37,1.97,21.8,21.62,21.54,22.33,1.28,1.46,-1.51,-1.28,1.28,0.14,-0.64,-2.15,-5.07,-7.53
2010-03-03,600508,21.9,22.15,22.19,21.62,38088,83582575.0,2.6,1.1,0.24,0.53,0.6,-0.23,0.83,1.43,-0.6,-1.11,1.48,1.2,2.82,2.96,21.96,21.69,21.54,22.26,0.36,-2.57,-2.35,0.18,-0.95,-1.72,-3.21,-6.09,-8.53,-6.82
2010-03-04,600508,22.15,21.37,22.23,21.35,42924,93660635.0,3.97,-3.52,-0.78,0.59,1.03,2.11,2.72,0.66,0.14,2.76,2.48,4.12,4.26,3.93,21.85,21.69,21.5,22.15,0.98,1.22,3.84,2.67,1.87,0.33,-2.67,-5.19,-3.42,-1.97
2010-03-05,600508,21.39,21.34,21.58,21.18,23346,49855272.0,1.87,-0.14,-0.03,0.32,2.93,3.54,1.46,0.94,3.59,3.31,4.96,5.1,4.77,4.96,21.78,21.65,21.46,22.04,1.36,3.98,2.81,2.01,0.47,-2.53,-5.06,-3.28,-1.83,-0.94
2010-03-08,600508,21.5,21.51,21.63,21.37,20112,43296898.0,1.22,0.8,0.17,0.28,2.62,0.56,0.05,2.67,2.39,4.02,4.16,3.84,4.02,0.98,21.66,21.65,21.49,21.93,3.16,2.0,1.21,-0.33,-3.3,-5.81,-4.04,-2.6,-1.72,-1.26
2010-03-09,600508,21.41,21.95,22.19,21.16,67895,147591055.0,4.79,2.05,0.44,0.94,1.56,1.04,3.69,3.4,5.06,5.2,4.87,5.06,1.98,2.22,21.66,21.73,21.56,21.84,-0.05,-0.82,-2.32,-5.24,-7.7,-5.97,-4.56,-3.69,-3.23,-2.32
2010-03-10,600508,21.78,21.57,21.94,21.51,31434,68253085.0,1.96,-1.73,-0.38,0.43,-0.6,2.0,1.72,3.35,3.49,3.16,3.35,0.33,0.56,3.16,21.55,21.75,21.53,21.77,0.93,-0.6,-3.57,-6.07,-4.31,-2.87,-1.99,-1.53,-0.6,-1.16
2010-03-11,600508,21.5,21.31,21.77,21.1,33624,71777839.0,3.11,-1.21,-0.26,0.47,3.98,3.7,5.36,5.5,5.17,5.36,2.27,2.51,5.17,3.98,21.54,21.69,21.52,21.69,0.61,-2.39,-4.93,-3.14,-1.69,-0.8,-0.33,0.61,0.05,-1.78
2010-03-12,600508,21.35,20.8,21.44,20.75,42568,89341999.0,3.24,-2.39,-0.51,0.59,5.45,7.13,7.28,6.94,7.13,4.0,4.24,6.94,5.73,4.92,21.43,21.61,21.52,21.61,0.0,-2.6,-0.77,0.72,1.63,2.12,3.08,2.5,0.62,0.43
2010-03-15,600508,20.78,20.18,20.8,19.99,49579,100349551.0,3.89,-2.98,-0.62,0.69,11.21,11.36,11.01,11.21,7.95,8.2,11.01,9.75,8.9,7.25,21.16,21.41,21.48,21.51,0.4,2.28,3.82,4.76,5.25,6.24,5.65,3.72,3.52,8.28
2010-03-16,600508,20.18,20.17,20.26,19.91,33274,66772027.0,1.73,-0.05,-0.01,0.46,11.8,11.45,11.65,8.39,8.64,11.45,10.2,9.34,7.68,4.47,20.81,21.24,21.43,21.44,2.33,3.87,4.81,5.3,6.3,5.7,3.77,3.57,8.33,8.38
2010-03-17,600508,20.24,20.59,20.64,20.2,32451,66389633.0,2.18,2.08,0.42,0.45,9.85,10.05,6.83,7.08,9.85,8.61,7.77,6.14,2.97,0.3,20.61,21.08,21.39,21.38,1.75,2.67,3.16,4.13,3.55,1.65,1.46,6.12,6.17,6.02
2010-03-18,600508,20.69,20.75,20.95,20.62,36188,75291663.0,1.6,0.78,0.16,0.5,7.81,4.66,4.9,7.61,6.4,5.58,3.98,0.87,-1.75,0.1,20.5,21.02,21.35,21.34,1.88,2.36,3.33,2.75,0.87,0.67,5.3,5.35,5.2,5.78
2010-03-19,600508,20.7,21.08,21.14,20.58,42548,89027128.0,2.7,1.59,0.33,0.59,4.86,5.1,7.82,6.61,5.78,4.18,1.07,-1.55,0.29,1.8,20.55,20.99,21.32,21.3,0.76,1.71,1.14,-0.71,-0.9,3.65,3.7,3.56,4.13,6.26
2010-03-22,600508,20.98,21.13,21.24,20.86,33060,69761526.0,1.8,0.24,0.05,0.46,3.69,6.38,5.18,4.36,2.78,-0.29,-2.88,-1.05,0.43,1.34,20.74,20.95,21.3,21.31,1.47,0.9,-0.95,-1.14,3.41,3.45,3.31,3.88,6.01,9.7
2010-03-23,600508,21.12,21.05,21.44,21.01,34489,73130161.0,2.04,-0.38,-0.08,0.48,5.62,4.43,3.62,2.05,-1.0,-3.57,-1.76,-0.29,0.62,1.09,20.92,20.86,21.3,21.33,1.28,-0.57,-0.76,3.8,3.85,3.71,4.28,6.41,10.12,7.55
2010-03-24,600508,21.12,20.96,21.32,20.93,27781,58575366.0,1.85,-0.43,-0.09,0.38,4.83,4.01,2.44,-0.62,-3.2,-1.39,0.1,1.0,1.48,2.44,20.99,20.8,21.28,21.29,-0.14,-0.33,4.25,4.29,4.15,4.72,6.87,10.59,8.02,6.97
2010-03-25,600508,20.8,20.38,20.93,20.35,31794,65196230.0,2.77,-2.77,-0.58,0.44,6.98,5.36,2.21,-0.44,1.43,2.95,3.88,4.37,5.36,4.77,20.92,20.71,21.2,21.25,2.5,7.21,7.26,7.11,7.7,9.91,13.74,11.09,10.01,9.91
2010-03-26,600508,20.38,20.81,20.89,20.38,24644,51090557.0,2.5,2.11,0.43,0.34,5.2,2.06,-0.59,1.28,2.8,3.73,4.22,5.2,4.61,2.7,20.87,20.71,21.16,21.25,5.0,5.05,4.9,5.48,7.64,11.39,8.79,7.74,7.64,8.79
2010-03-29,600508,21.02,21.68,21.85,21.02,93581,202099502.0,3.99,4.18,0.87,1.29,-1.05,-3.62,-1.81,-0.33,0.57,1.05,2.0,1.43,-0.43,-0.62,20.98,20.86,21.13,21.27,0.83,0.69,1.25,3.32,6.92,4.43,3.41,3.32,4.43,3.78
2010-03-30,600508,21.73,21.76,21.86,21.6,51485,111825475.0,1.2,0.37,0.08,0.71,-6.2,-4.44,-3.01,-2.13,-1.67,-0.74,-1.3,-3.1,-3.29,1.16,21.12,21.02,21.13,21.29,0.32,0.87,2.94,6.53,4.04,3.03,2.94,4.04,3.4,2.94
2010-03-31,600508,21.82,21.42,21.83,21.32,42708,91836010.0,2.34,-1.56,-0.34,0.59,-3.19,-1.74,-0.84,-0.38,0.56,0.0,-1.83,-2.02,2.49,2.53,21.21,21.1,21.09,21.29,2.47,4.58,8.22,5.7,4.67,4.58,5.7,5.04,4.58,6.44
2010-04-01,600508,21.6,21.84,21.95,21.55,57187,124686273.0,1.87,1.96,0.42,0.79,-2.78,-1.9,-1.44,-0.51,-1.07,-2.88,-3.06,1.39,1.44,1.3,21.5,21.21,21.11,21.3,2.56,6.14,3.66,2.66,2.56,3.66,3.02,2.56,4.4,2.56
2010-04-02,600508,21.99,22.36,22.4,21.98,96535,214716501.0,1.92,2.38,0.52,1.34,-3.82,-3.37,-2.46,-3.0,-4.78,-4.96,-0.59,-0.55,-0.68,-0.14,21.81,21.34,21.16,21.33,3.67,1.25,0.27,0.18,1.25,0.63,0.18,1.97,0.18,-3.04
2010-04-06,600508,22.58,22.58,23.18,22.31,97652,222458117.0,3.89,0.98,0.22,1.35,-4.8,-3.9,-4.44,-6.19,-6.36,-2.06,-2.02,-2.15,-1.61,0.4,21.99,21.48,21.22,21.36,0.27,-0.71,-0.8,0.27,-0.35,-0.8,0.97,-0.8,-3.99,-7.93
2010-04-07,600508,22.6,22.53,22.64,22.22,46024,103046923.0,1.86,-0.22,-0.05,0.64,-3.51,-4.05,-5.81,-5.99,-1.67,-1.62,-1.76,-1.22,0.81,4.32,22.15,21.63,21.25,21.41,-0.49,-0.58,0.49,-0.13,-0.58,1.2,-0.58,-3.77,-7.72,-5.73
2010-04-08,600508,22.42,21.93,22.42,21.8,53385,117927903.0,2.75,-2.66,-0.6,0.74,-2.2,-3.99,-4.17,0.23,0.28,0.14,0.69,2.75,6.33,3.85,22.25,21.73,21.27,21.43,2.14,3.24,2.6,2.14,3.97,2.14,-1.14,-5.2,-3.15,-3.01
2010-04-09,600508,21.86,22.34,22.4,21.86,39492,87643862.0,2.46,1.87,0.41,0.55,-4.25,-4.44,-0.05,0.0,-0.14,0.41,2.47,6.04,3.57,2.56,22.35,21.93,21.32,21.44,1.34,0.72,0.27,2.06,0.27,-2.95,-6.94,-4.92,-4.79,2.69
2010-04-12,600508,22.5,22.04,22.64,21.9,46217,102682868.0,3.31,-1.34,-0.3,0.64,-4.61,-0.23,-0.18,-0.32,0.23,2.28,5.84,3.38,2.37,2.28,22.28,22.05,21.38,21.45,2.09,1.63,3.45,1.63,-1.63,-5.67,-3.63,-3.49,4.08,7.67
2010-04-13,600508,21.96,22.17,22.5,21.57,66249,146124062.0,4.22,0.59,0.13,0.92,1.3,1.34,1.21,1.76,3.85,7.46,4.96,3.94,3.85,4.96,22.2,22.1,21.48,21.46,1.04,2.84,1.04,-2.21,-6.22,-4.19,-4.06,3.47,7.04,5.1
2010-04-14,600508,22.3,22.29,22.4,22.0,45498,101148611.0,1.8,0.54,0.12,0.63,-0.64,-0.77,-0.23,1.82,5.36,2.91,1.91,1.82,2.91,2.27,22.15,22.15,21.58,21.47,2.29,0.49,-2.74,-6.73,-4.71,-4.58,2.92,6.46,4.53,6.15
2010-04-15,600508,22.4,22.5,22.8,22.28,79201,178211372.0,2.33,0.94,0.21,1.1,-2.02,-1.48,0.54,4.04,1.62,0.63,0.54,1.62,0.99,0.54,22.27,22.26,21.68,21.48,-0.44,-3.64,-7.6,-5.6,-5.47,1.96,5.47,3.56,5.16,6.18
2010-04-16,600508,22.4,22.0,22.4,21.85,39645,87371526.0,2.44,-2.22,-0.5,0.55,0.46,2.52,6.09,3.62,2.61,2.52,3.62,2.97,2.52,4.35,22.2,22.27,21.74,21.5,-1.45,-5.5,-3.45,-3.32,4.27,7.86,5.91,7.55,8.59,6.27
2010-04-19,600508,21.59,20.54,21.68,20.52,74556,156699316.0,5.27,-6.64,-1.46,1.03,9.16,12.96,10.33,9.26,9.16,10.33,9.65,9.16,11.11,9.16,21.9,22.09,21.72,21.47,1.22,3.41,3.55,11.68,15.53,13.44,15.19,16.31,13.83,18.11
2010-04-20,600508,20.55,20.52,20.79,20.21,46184,94645259.0,2.82,-0.1,-0.02,0.64,14.7,12.02,10.94,10.84,12.02,11.33,10.84,12.82,10.84,7.27,21.57,21.89,21.68,21.44,3.51,3.65,11.79,15.64,13.55,15.3,16.42,13.94,18.23,19.25
2010-04-21,600508,20.7,21.2,21.24,20.53,50769,105954932.0,3.46,3.31,0.68,0.7,10.28,9.21,9.11,10.28,9.6,9.11,11.06,9.11,5.6,1.27,21.35,21.75,21.69,21.42,0.33,8.21,11.93,9.91,11.6,12.69,10.28,14.43,15.42,14.25
2010-04-22,600508,21.0,20.85,21.27,20.51,47457,99064767.0,3.58,-1.65,-0.35,0.66,9.31,9.22,10.39,9.7,9.22,11.17,9.22,5.7,1.37,3.56,21.02,21.65,21.69,21.39,10.02,13.81,11.75,13.48,14.58,12.13,16.35,17.36,16.16,9.93
2010-04-23,600508,21.3,22.94,22.94,21.3,171235,385920884.0,7.87,10.02,2.09,2.37,5.16,6.29,5.63,5.16,7.04,5.16,1.78,-2.39,-0.28,-0.14,21.21,21.71,21.81,21.45,3.44,1.57,3.14,4.14,1.92,5.75,6.67,5.58,-0.09,-3.31
2010-04-26,600508,23.6,23.15,23.73,22.99,317027,740937523.0,3.23,0.92,0.21,4.39,-1.52,-2.13,-2.57,-0.83,-2.57,-5.7,-9.57,-7.61,-7.48,-0.22,21.73,21.82,21.93,21.52,0.65,2.2,3.2,0.99,4.79,5.7,4.62,-0.99,-4.19,-4.45
2010-04-27,600508,23.18,23.27,23.3,22.14,165433,375587788.0,5.01,0.52,0.12,2.29,1.63,1.17,2.98,1.17,-2.08,-6.1,-4.07,-3.93,3.61,7.18,22.28,21.93,22.01,21.63,1.68,2.66,0.47,4.25,5.16,4.08,-1.5,-4.68,-4.94,-12.55
2010-04-28,600508,22.8,23.48,23.66,22.67,156954,365899955.0,4.25,0.9,0.21,2.17,-1.19,0.57,-1.19,-4.37,-8.29,-6.31,-6.18,1.19,4.68,2.78,22.74,22.05,22.1,21.74,1.75,-0.43,3.32,4.22,3.15,-2.39,-5.54,-5.79,-13.33,-12.1
2010-04-29,600508,23.71,23.19,23.89,22.92,132081,309531960.0,4.13,-1.24,-0.29,1.83,-0.52,-2.27,-5.41,-9.29,-7.33,-7.2,0.09,3.53,1.66,3.23,23.21,22.11,22.19,21.82,0.82,4.61,5.52,4.44,-1.16,-4.36,-4.61,-12.25,-11.0,-11.04
