日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2010-04-30,600508,23.1,23.32,23.38,22.3,95971,220397939.0,4.66,0.56,0.13,1.33,0.45,-2.78,-6.77,-4.75,-4.62,2.87,6.41,4.48,6.1,7.13,23.28,22.25,22.26,21.91,4.03,4.93,3.86,-1.72,-4.89,-5.15,-12.74,-11.49,-11.54,-14.02
2010-05-04,600508,22.82,24.24,24.26,22.8,180038,427017863.0,6.26,3.95,0.92,2.49,-4.91,-8.82,-6.84,-6.71,0.61,4.08,2.19,3.77,4.78,2.54,23.5,22.62,22.35,22.02,0.95,-0.08,-5.45,-8.5,-8.75,-16.05,-14.85,-14.89,-17.29,-18.23
2010-05-05,600508,23.67,24.24,24.47,23.01,237069,564558443.0,6.02,0.0,0.0,3.28,-9.65,-7.69,-7.56,-0.3,3.13,1.26,2.82,3.82,1.61,5.43,23.69,22.99,22.44,22.12,-0.08,-5.45,-8.5,-8.75,-16.05,-14.85,-14.89,-17.29,-18.23,-17.08
2010-05-06,600508,23.88,23.07,24.22,22.4,269035,632479929.0,7.51,-4.83,-1.17,3.72,-5.18,-5.04,2.41,5.94,4.02,5.63,6.65,4.37,8.3,9.24,23.61,23.18,22.46,22.19,-0.65,-3.86,-4.12,-11.79,-10.53,-10.58,-13.09,-14.09,-12.87,-13.48
2010-05-07,600508,22.2,21.92,22.92,21.65,128629,287056015.0,5.5,-4.98,-1.15,1.78,-1.76,5.96,9.61,7.62,9.28,10.35,7.99,12.06,13.03,11.87,23.36,23.28,22.46,22.22,1.19,0.91,-7.16,-5.84,-5.89,-8.53,-9.58,-8.3,-8.94,-4.43
2010-05-10,600508,21.75,21.26,22.18,20.6,108726,231640063.0,7.21,-3.01,-0.66,1.5,11.36,15.19,13.11,14.85,15.97,13.5,17.77,18.79,17.57,11.26,22.95,23.11,22.41,22.25,4.05,-4.28,-2.92,-2.96,-5.69,-6.77,-5.46,-6.11,-1.46,-3.39
2010-05-11,600508,21.81,20.29,22.12,20.0,127041,268991867.0,9.97,-4.56,-0.97,1.76,18.65,16.5,18.3,19.45,16.9,21.3,22.35,21.1,14.6,10.9,22.16,22.83,22.32,22.23,0.3,1.72,1.68,-1.18,-2.32,-0.94,-1.63,3.25,1.23,0.3
2010-05-12,600508,19.94,19.54,20.35,19.38,95158,188130038.0,4.78,-3.7,-0.75,1.32,20.23,22.08,23.27,20.64,25.18,26.26,24.97,18.27,14.45,14.14,21.22,22.46,22.19,22.16,5.63,5.58,2.61,1.43,2.87,2.15,7.22,5.12,4.15,5.68
2010-05-13,600508,19.7,20.6,20.64,19.65,97571,197279218.0,5.07,5.42,1.06,1.35,20.41,21.58,18.98,23.46,24.53,23.26,16.64,12.88,12.57,3.56,20.72,22.17,22.11,22.12,0.15,-2.67,-3.79,-2.43,-3.11,1.7,-0.29,-1.21,0.24,1.94
2010-05-14,600508,20.32,20.41,20.63,20.18,88990,181802838.0,2.18,-0.92,-0.19,1.23,18.38,15.86,20.22,21.26,20.02,13.58,9.91,9.61,0.84,2.28,20.42,21.89,22.0,22.09,-1.76,-2.89,-1.52,-2.2,2.65,0.64,-0.29,1.18,2.89,-1.03
2010-05-17,600508,19.91,19.1,20.05,19.08,62504,123002273.0,4.75,-6.42,-1.31,0.86,22.54,27.15,28.25,26.94,20.13,16.25,15.93,6.66,8.18,8.12,19.99,21.47,21.86,22.0,3.77,5.24,4.5,9.69,7.54,6.54,8.12,9.95,5.76,2.36
2010-05-18,600508,19.09,19.64,19.82,18.86,59843,115652412.0,5.03,2.83,0.54,0.83,28.63,29.75,28.42,21.53,17.6,17.29,7.9,9.44,9.38,6.31,19.86,21.01,21.81,21.9,2.34,1.63,6.67,4.58,3.62,5.14,6.92,2.85,-0.46,-1.22
2010-05-19,600508,19.3,19.69,20.1,19.22,58098,114712464.0,4.48,0.25,0.05,0.8,27.32,26.01,19.25,15.4,15.09,5.88,7.39,7.34,4.32,3.12,19.89,20.55,21.77,21.81,1.37,6.4,4.32,3.35,4.88,6.65,2.59,-0.71,-1.47,0.46
2010-05-21,600508,18.8,19.83,19.96,18.61,73164,141454276.0,6.86,0.71,0.14,1.01,30.15,23.16,19.18,18.86,9.35,10.91,10.85,7.74,6.5,8.01,19.73,20.23,21.7,21.72,5.65,3.58,2.62,4.14,5.9,1.87,-1.41,-2.17,-0.25,-2.37
2010-05-24,600508,20.15,20.63,20.95,19.9,78794,161692490.0,5.3,4.03,0.8,1.09,15.18,11.46,11.16,2.26,3.72,3.67,0.75,-0.4,1.01,0.3,19.78,20.1,21.69,21.68,-0.44,-1.36,0.1,1.79,-2.08,-5.24,-5.96,-4.12,-6.16,-7.46
2010-05-25,600508,20.5,20.14,20.54,19.97,62099,125627038.0,2.76,-2.38,-0.49,0.86,11.07,10.77,1.9,3.36,3.3,0.4,-0.75,0.65,-0.05,4.91,19.99,19.99,21.55,21.6,1.04,2.53,4.27,0.3,-2.93,-3.67,-1.79,-3.87,-5.21,-4.77
2010-05-26,600508,20.08,20.14,20.35,19.92,35566,71541687.0,2.14,0.0,0.0,0.49,11.04,2.16,3.61,3.56,0.65,-0.5,0.9,0.2,5.17,3.11,20.09,19.97,21.4,21.54,2.53,4.27,0.3,-2.93,-3.67,-1.79,-3.87,-5.21,-4.77,-1.89
2010-05-27,600508,20.17,20.51,20.65,19.66,63522,128759848.0,4.92,1.84,0.37,0.88,3.51,4.98,4.93,1.98,0.81,2.24,1.53,6.56,4.48,3.51,20.25,20.07,21.26,21.48,2.39,-1.51,-4.68,-5.41,-3.56,-5.61,-6.92,-6.48,-3.66,-4.1
2010-05-28,600508,20.96,20.28,21.0,20.03,64805,133420039.0,4.73,-1.12,-0.23,0.9,3.05,3.0,0.1,-1.05,0.35,-0.35,4.59,2.55,1.6,3.1,20.34,20.04,21.1,21.42,-0.39,-3.6,-4.34,-2.47,-4.54,-5.87,-5.42,-2.56,-3.01,-2.17
2010-05-31,600508,20.0,19.36,20.2,19.35,52434,103859628.0,4.19,-4.54,-0.92,0.73,6.61,3.62,2.43,3.88,3.15,8.27,6.15,5.17,6.72,8.53,20.09,19.93,20.91,21.31,0.98,0.21,2.17,0.0,-1.39,-0.93,2.07,1.6,2.48,3.05
2010-06-01,600508,19.32,19.09,19.55,18.85,40188,77075927.0,3.62,-1.39,-0.27,0.56,6.37,5.15,6.63,5.89,11.14,8.97,7.96,9.55,11.41,7.16,19.88,19.93,20.7,21.21,1.62,3.61,1.41,0.0,0.47,3.51,3.04,3.93,4.5,2.2
2010-06-02,600508,19.0,19.36,19.4,18.91,29596,56653881.0,2.57,1.41,0.27,0.41,4.81,6.29,5.55,10.79,8.62,7.62,9.2,11.05,6.82,3.38,19.72,19.9,20.45,21.18,2.17,0.0,-1.39,-0.93,2.07,1.6,2.48,3.05,0.77,1.76
2010-06-03,600508,19.49,19.22,19.78,19.21,47654,93053920.0,2.94,-0.72,-0.14,0.66,4.63,3.9,9.06,6.92,5.93,7.5,9.32,5.15,1.77,0.99,19.46,19.86,20.2,21.13,0.73,-0.68,-0.21,2.81,2.34,3.23,3.8,1.51,2.5,2.65
2010-06-04,600508,19.22,19.29,19.36,19.01,25735,49392337.0,1.82,0.36,0.07,0.36,5.0,10.21,8.05,7.05,8.63,10.47,6.26,2.84,2.05,4.05,19.26,19.8,20.01,21.07,-1.04,-0.57,2.44,1.97,2.85,3.42,1.14,2.13,2.28,1.61
2010-06-07,600508,18.7,18.98,19.09,18.63,30158,56968031.0,2.38,-1.61,-0.31,0.42,12.45,10.25,9.23,10.84,12.72,8.43,4.94,4.13,6.17,3.92,19.19,19.64,19.87,21.01,1.05,4.11,3.64,4.53,5.11,2.79,3.79,3.95,3.27,2.0
2010-06-08,600508,19.0,19.07,19.18,18.85,26688,50727816.0,1.74,0.47,0.09,0.37,8.97,7.96,9.55,11.41,7.16,3.71,2.92,4.93,2.71,1.27,19.18,19.53,19.76,20.88,3.62,3.15,4.04,4.61,2.31,3.3,3.46,2.78,1.52,0.47
2010-06-09,600508,19.19,19.67,19.76,19.1,45009,87585292.0,3.46,3.15,0.6,0.62,6.54,8.12,9.95,5.76,2.36,1.57,3.56,1.36,-0.05,0.42,19.25,19.48,19.73,20.76,0.0,0.86,1.42,-0.81,0.15,0.31,-0.36,-1.58,-2.59,-2.85
2010-06-10,600508,19.62,19.49,19.67,19.36,28020,54664688.0,1.58,-0.92,-0.18,0.39,6.66,8.47,4.34,0.98,0.21,2.17,0.0,-1.39,-0.93,2.07,19.3,19.38,19.72,20.63,1.8,2.36,0.1,1.08,1.23,0.56,-0.67,-1.69,-1.95,-2.51
2010-06-11,600508,19.55,19.67,19.84,19.42,36574,71979718.0,2.15,0.92,0.18,0.51,8.14,4.02,0.67,-0.1,1.85,-0.31,-1.7,-1.24,1.75,1.29,19.38,19.32,19.68,20.51,1.42,-0.81,0.15,0.31,-0.36,-1.58,-2.59,-2.85,-3.41,-9.71
2010-06-17,600508,19.92,19.45,19.95,19.4,23344,46034696.0,2.8,-1.12,-0.22,0.32,4.12,0.77,0.0,1.96,-0.21,-1.6,-1.13,1.86,1.39,2.27,19.47,19.33,19.63,20.38,0.31,1.29,1.44,0.77,-0.46,-1.49,-1.75,-2.31,-8.69,-11.67
2010-06-18,600508,19.45,19.06,19.51,18.91,24304,46674557.0,3.08,-2.01,-0.39,0.34,3.38,2.59,4.6,2.38,0.95,1.43,4.49,4.02,4.92,5.5,19.47,19.33,19.63,20.24,3.36,3.52,2.83,1.57,0.52,0.26,-0.31,-6.82,-9.86,-12.01
2010-06-21,600508,19.05,19.65,19.7,19.0,28808,56166803.0,3.67,3.1,0.59,0.4,2.11,4.11,1.89,0.47,0.95,4.0,3.53,4.42,5.0,2.68,19.46,19.36,19.63,20.09,0.41,-0.25,-1.48,-2.49,-2.75,-3.31,-9.62,-12.57,-14.66,-17.81
2010-06-22,600508,19.56,19.64,19.73,19.45,26243,51453717.0,1.42,-0.05,-0.01,0.36,1.7,-0.46,-1.85,-1.39,1.59,1.13,2.01,2.57,0.31,1.29,19.49,19.4,19.63,19.93,-0.2,-1.43,-2.44,-2.7,-3.26,-9.57,-12.53,-14.61,-17.77,-15.94
2010-06-23,600508,19.44,19.22,19.6,19.08,21944,42232899.0,2.65,-2.14,-0.42,0.3,1.47,0.05,0.52,3.56,3.09,3.98,4.56,2.25,3.25,3.41,19.4,19.39,19.6,19.81,0.73,-0.31,-0.57,-1.14,-7.6,-10.61,-12.75,-15.97,-14.1,-13.42
2010-06-24,600508,19.17,19.16,19.36,19.0,11687,22397009.0,1.87,-0.31,-0.06,0.16,0.47,0.95,4.0,3.53,4.42,5.0,2.68,3.68,3.84,3.16,19.35,19.41,19.52,19.71,0.0,-0.26,-0.84,-7.31,-10.33,-12.47,-15.71,-13.83,-13.15,-12.06
2010-06-25,600508,19.08,19.0,19.16,18.88,14334,27240690.0,1.46,-0.84,-0.16,0.2,1.59,4.66,4.18,5.08,5.67,3.34,4.34,4.5,3.81,2.54,19.33,19.4,19.47,19.64,0.58,0.0,-6.53,-9.58,-11.74,-15.0,-13.11,-12.42,-11.32,-7.37
2010-06-28,600508,19.0,18.81,19.11,18.7,14145,26721567.0,2.16,-1.0,-0.19,0.2,5.67,5.19,6.1,6.68,4.33,5.35,5.51,4.81,3.53,2.46,19.17,19.32,19.4,19.59,1.01,-5.58,-8.67,-10.85,-14.14,-12.23,-11.54,-10.42,-6.43,-6.22
2010-06-29,600508,18.82,17.81,19.0,17.8,33013,60075142.0,6.38,-5.32,-1.0,0.46,10.51,11.46,12.08,9.61,10.67,10.84,10.11,8.76,7.64,7.36,18.8,19.15,19.26,19.53,-0.28,-3.54,-5.84,-9.32,-7.3,-6.57,-5.39,-1.18,-0.95,-2.92
2010-06-30,600508,17.66,16.87,17.76,16.8,41046,70179618.0,5.39,-5.28,-0.94,0.57,18.1,18.75,16.13,17.26,17.44,16.67,15.24,14.05,13.75,13.1,18.33,18.87,19.09,19.41,1.84,-0.59,-4.27,-2.13,-1.36,-0.12,4.33,4.56,2.49,5.22
2010-07-01,600508,16.78,16.5,17.18,16.43,30625,51258389.0,4.45,-2.19,-0.37,0.42,21.42,18.75,19.9,20.09,19.29,17.83,16.62,16.31,15.64,8.09,17.8,18.57,18.95,19.28,1.64,-2.12,0.06,0.85,2.12,6.67,6.91,4.79,7.58,6.85
2010-07-02,600508,16.5,16.37,16.77,15.6,35096,56429670.0,7.09,-0.79,-0.13,0.49,25.06,26.28,26.47,25.64,24.1,22.82,22.5,21.79,13.85,10.13,17.27,18.3,18.81,19.19,-1.34,0.86,1.65,2.93,7.51,7.76,5.62,8.43,7.7,7.51
2010-07-05,600508,16.1,15.97,16.15,15.58,20288,32305047.0,3.48,-2.44,-0.4,0.28,26.44,26.64,25.8,24.26,22.98,22.66,21.95,13.99,10.27,7.64,16.7,17.94,18.64,19.06,3.38,4.2,5.51,10.21,10.46,8.27,11.15,10.39,10.21,16.91
2010-07-06,600508,15.91,16.44,16.51,15.91,27053,44175265.0,3.76,2.94,0.47,0.37,24.01,23.19,21.68,20.43,20.11,19.42,11.63,7.98,5.41,1.51,16.43,17.62,18.51,18.96,1.22,2.49,7.06,7.3,5.17,7.97,7.24,7.06,13.56,17.03
2010-07-07,600508,16.44,16.64,16.64,16.35,22751,37548824.0,1.76,1.22,0.2,0.31,19.88,18.41,17.19,16.88,16.21,8.62,5.08,2.57,-1.22,0.98,16.38,17.36,18.37,18.85,1.26,5.77,6.01,3.91,6.67,5.95,5.77,12.2,15.62,15.87
2010-07-08,600508,16.8,16.4,16.85,16.32,23632,39083505.0,3.19,-1.44,-0.24,0.33,18.63,17.4,17.1,16.42,8.82,5.27,2.76,-1.04,1.16,1.96,16.36,17.08,18.24,18.71,7.32,7.56,5.43,8.23,7.5,7.32,13.84,17.32,17.56,16.46
2010-07-09,600508,16.37,17.3,17.6,16.2,45630,77828140.0,8.54,5.49,0.9,0.63,18.27,17.96,17.28,9.63,6.05,3.52,-0.31,1.91,2.72,4.01,16.55,16.91,18.16,18.61,1.97,-0.06,2.6,1.91,1.73,7.92,11.21,11.45,10.4,11.27
2010-07-12,600508,17.31,17.52,17.64,17.09,46528,81044111.0,3.18,1.27,0.22,0.64,11.82,11.18,3.92,0.53,-1.87,-5.5,-3.39,-2.63,-1.4,2.98,16.86,16.78,18.05,18.53,-1.31,1.31,0.63,0.46,6.56,9.82,10.05,9.02,9.87,19.75
2010-07-13,600508,17.2,16.99,17.29,16.86,31225,53360249.0,2.45,-3.03,-0.53,0.43,12.69,5.34,1.9,-0.53,-4.21,-2.08,-1.3,-0.06,4.39,4.63,16.97,16.7,17.92,18.41,4.47,3.77,3.59,9.89,13.24,13.48,12.42,13.3,23.48,27.02
2010-07-14,600508,17.2,17.58,17.75,17.12,67408,117971929.0,3.71,3.47,0.59,0.93,3.74,0.35,-2.04,-5.67,-3.56,-2.8,-1.58,2.8,3.04,0.99,17.16,16.77,17.82,18.32,0.28,0.11,6.2,9.44,9.67,8.65,9.5,19.34,22.75,30.77
2010-07-15,600508,17.53,17.1,17.63,17.08,44937,78359812.0,3.13,-2.73,-0.48,0.62,0.59,-1.81,-5.44,-3.34,-2.58,-1.35,3.04,3.28,1.23,3.92,17.3,16.83,17.7,18.24,2.92,9.18,12.51,12.75,11.7,12.57,22.69,26.2,34.44,32.98
2010-07-16,600508,16.83,17.58,17.6,16.83,31953,55049508.0,4.5,2.81,0.48,0.44,-0.36,-4.04,-1.9,-1.13,0.12,4.58,4.81,2.73,5.47,4.75,17.35,16.95,17.63,18.19,6.2,9.44,9.67,8.65,9.5,19.34,22.75,30.77,29.35,28.9
2010-07-19,600508,17.18,18.42,18.67,17.18,77476,141505320.0,8.48,4.78,0.84,1.07,-6.0,-3.9,-3.14,-1.92,2.44,2.68,0.64,3.32,2.62,2.44,17.53,17.2,17.57,18.16,4.45,4.67,3.69,4.51,13.9,17.16,24.81,23.45,23.02,24.38
2010-07-20,600508,18.5,18.89,19.24,18.4,82354,155253932.0,4.56,2.55,0.47,1.14,-10.27,-9.57,-8.42,-4.35,-4.13,-6.03,-3.53,-4.18,-4.35,1.47,17.91,17.44,17.53,18.15,2.06,1.11,1.91,11.06,14.24,21.7,20.38,19.96,21.28,23.08
2010-07-21,600508,19.0,18.89,19.28,18.6,85363,161821593.0,3.6,0.0,0.0,1.18,-10.54,-9.41,-5.38,-5.16,-7.04,-4.57,-5.22,-5.38,0.38,3.44,18.18,17.67,17.51,18.14,1.11,1.91,11.06,14.24,21.7,20.38,19.96,21.28,23.08,20.65
2010-07-22,600508,18.79,18.98,19.1,18.67,64917,122744574.0,2.28,0.48,0.09,0.9,-9.75,-5.73,-5.52,-7.39,-4.93,-5.57,-5.73,0.0,3.05,3.27,18.55,17.93,17.5,18.14,1.42,10.54,13.7,21.13,19.81,19.39,20.71,22.5,20.07,18.6
2010-07-23,600508,18.99,19.07,19.25,18.87,53688,102232962.0,2.0,0.47,0.09,0.74,-6.73,-6.52,-8.37,-5.94,-6.57,-6.73,-1.06,1.96,2.17,1.22,18.85,18.1,17.51,18.14,10.02,13.16,20.56,19.24,18.83,20.14,21.92,19.51,18.04,17.72
2010-07-26,600508,20.98,20.72,20.98,20.49,242257,504077267.0,2.57,8.65,1.65,3.35,-13.91,-15.62,-13.37,-13.96,-14.1,-8.88,-6.1,-5.91,-6.78,-6.05,19.31,18.42,17.6,18.17,4.15,10.96,9.75,9.36,10.57,12.21,9.99,8.64,8.35,9.94
2010-07-27,600508,20.8,21.33,21.58,20.7,168712,357181314.0,4.25,2.94,0.61,2.33,-16.47,-14.25,-14.83,-14.98,-9.81,-7.05,-6.86,-7.73,-7.0,1.35,19.8,18.86,17.78,18.23,7.78,6.61,6.24,7.41,9.0,6.84,5.53,5.25,6.8,7.31
2010-07-28,600508,21.6,22.59,22.99,21.38,204561,455017892.0,7.55,5.91,1.26,2.83,-16.98,-17.54,-17.68,-12.68,-10.01,-9.82,-10.66,-9.96,-1.87,0.94,20.54,19.36,18.06,18.33,0.66,0.31,1.42,2.92,0.89,-0.35,-0.62,0.84,1.33,0.31
2010-07-29,600508,22.61,22.55,22.74,22.22,149554,336135184.0,2.3,-0.18,-0.04,2.07,-20.66,-20.79,-15.98,-13.41,-13.23,-14.04,-13.37,-5.58,-2.88,3.47,21.25,19.9,18.37,18.43,0.49,1.6,3.1,1.06,-0.18,-0.44,1.02,1.51,0.49,-0.67
2010-07-30,600508,22.41,22.62,22.66,22.14,114066,255247850.0,2.31,0.31,0.07,1.58,-20.51,-15.67,-13.1,-12.92,-13.73,-13.05,-5.24,-2.53,3.84,2.71,21.96,20.41,18.68,18.55,1.28,2.79,0.75,-0.49,-0.75,0.71,1.19,0.18,-0.97,2.56
2010-08-02,600508,22.69,22.73,22.91,22.5,106230,240994043.0,1.81,0.49,0.11,1.47,-17.02,-14.49,-14.31,-15.11,-14.44,-6.76,-4.09,2.18,1.07,0.71,22.36,20.84,19.02,18.66,2.29,0.26,-0.97,-1.23,0.22,0.7,-0.31,-1.45,2.07,6.34
2010-08-03,600508,22.9,22.3,23.25,22.25,143553,327686933.0,4.4,-1.89,-0.43,1.99,-13.53,-13.35,-14.16,-13.48,-5.71,-3.01,3.33,2.2,1.84,2.97,22.56,21.18,19.31,18.74,2.2,0.94,0.67,2.15,2.65,1.61,0.45,4.04,8.39,8.74
2010-08-04,600508,22.21,22.51,22.79,22.0,121574,271447280.0,3.54,0.94,0.21,1.68,-12.36,-13.18,-12.5,-4.64,-1.91,4.5,3.36,3.0,4.14,5.68,22.54,21.54,19.6,18.85,0.0,-0.27,1.2,1.69,0.67,-0.49,3.07,7.37,7.73,7.77
2010-08-05,600508,22.47,22.18,22.51,22.03,72249,160740524.0,2.13,-1.47,-0.33,1.0,-13.3,-12.62,-4.77,-2.04,4.36,3.22,2.86,3.99,5.54,3.45,22.47,21.86,19.89,18.96,1.22,2.71,3.2,2.16,0.99,4.6,8.97,9.33,9.38,11.14
2010-08-06,600508,22.25,22.4,22.45,21.6,126218,278391502.0,3.83,0.99,0.22,1.75,-10.88,-2.87,-0.09,6.44,5.28,4.91,6.06,7.64,5.51,4.21,22.42,22.19,20.15,19.07,1.7,2.19,1.16,0.0,3.57,7.9,8.26,8.3,10.04,7.9
2010-08-09,600508,22.25,22.75,22.78,22.16,98225,221572416.0,2.77,1.56,0.35,1.36,-5.32,-2.62,3.75,2.62,2.26,3.38,4.92,2.84,1.58,1.31,22.43,22.4,20.41,19.2,0.62,-0.4,-1.54,1.98,6.24,6.59,6.64,8.35,6.24,2.51
2010-08-10,600508,22.76,21.85,22.89,21.82,91787,204846925.0,4.7,-3.96,-0.9,1.27,-1.1,5.36,4.22,3.85,5.0,6.55,4.45,3.16,2.89,4.4,22.34,22.45,20.65,19.33,3.71,2.52,6.18,10.62,10.98,11.03,12.81,10.62,6.73,7.37
2010-08-11,600508,21.76,22.3,22.66,21.76,85200,190232386.0,4.12,2.06,0.45,1.18,5.65,4.5,4.14,5.28,6.85,4.73,3.45,3.17,4.69,5.19,22.3,22.42,20.89,19.52,0.45,4.04,8.39,8.74,8.79,10.54,8.39,4.57,5.2,3.14
2010-08-12,600508,22.04,22.33,22.4,21.85,65898,145810101.0,2.47,0.13,0.03,0.91,4.07,3.71,4.85,6.41,4.3,3.02,2.75,4.26,4.76,3.71,22.33,22.4,21.15,19.71,3.9,8.24,8.6,8.64,10.39,8.24,4.43,5.06,3.0,2.96
2010-08-13,600508,22.41,23.13,23.2,22.25,159215,361878921.0,4.25,3.58,0.8,2.2,1.84,2.97,4.49,2.43,1.17,0.9,2.38,2.88,1.84,0.67,22.47,22.45,21.43,19.94,4.5,4.84,4.89,6.57,4.5,0.82,1.43,-0.56,-0.61,-1.64
2010-08-16,600508,23.15,23.91,24.17,22.87,263865,619828385.0,5.62,3.37,0.78,3.65,0.17,1.66,-0.35,-1.57,-1.84,-0.39,0.09,-0.92,-2.06,1.44,22.7,22.57,21.7,20.2,1.42,1.46,3.09,1.09,-2.47,-1.88,-3.81,-3.85,-4.85,-2.59
2010-08-17,600508,23.92,23.91,24.25,23.7,114511,274335834.0,2.3,0.0,0.0,1.58,-1.9,-3.84,-5.02,-5.27,-3.88,-3.42,-4.39,-5.49,-2.11,1.98,23.12,22.73,21.95,20.45,1.46,3.09,1.09,-2.47,-1.88,-3.81,-3.85,-4.85,-2.59,-0.29
2010-08-18,600508,23.96,24.13,24.26,23.76,92667,222394869.0,2.09,0.92,0.22,1.28,-4.08,-5.26,-5.51,-4.12,-3.66,-4.63,-5.72,-2.36,1.73,2.06,23.48,22.89,22.21,20.7,2.15,0.17,-3.36,-2.78,-4.68,-4.72,-5.72,-3.48,-1.2,-1.45
2010-08-19,600508,24.1,24.24,24.65,24.06,145155,353669616.0,2.45,0.46,0.11,2.01,-6.44,-6.69,-5.32,-4.86,-5.82,-6.9,-3.57,0.46,0.79,0.83,23.86,23.1,22.48,20.96,-0.29,-3.8,-3.22,-5.12,-5.16,-6.15,-3.92,-1.65,-1.9,-2.15
2010-08-20,600508,24.01,23.19,24.17,23.02,124164,291643392.0,4.74,-4.33,-1.05,1.72,-2.48,-1.04,-0.56,-1.56,-2.69,0.78,5.0,5.34,5.39,7.08,23.88,23.17,22.68,21.16,0.56,1.16,-0.82,-0.86,-1.9,0.43,2.8,2.54,2.29,1.6
2010-08-23,600508,23.2,22.97,23.32,22.85,74193,171122804.0,2.03,-0.95,-0.22,1.03,-0.31,0.18,-0.83,-1.97,1.53,5.78,6.13,6.17,7.88,5.78,23.69,23.2,22.8,21.34,2.13,0.13,0.09,-0.96,1.39,3.79,3.53,3.27,2.57,4.4
2010-08-24,600508,22.91,23.12,23.46,22.65,67106,155094438.0,3.53,0.65,0.15,0.93,1.06,0.04,-1.1,2.43,6.71,7.06,7.11,8.83,6.71,2.96,23.53,23.32,22.89,21.54,-0.52,-0.56,-1.6,0.74,3.11,2.85,2.6,1.9,3.72,5.19
2010-08-25,600508,22.97,22.33,23.0,22.32,93532,211575754.0,2.94,-3.42,-0.79,1.29,1.52,0.36,3.94,8.29,8.65,8.69,10.44,8.29,4.48,5.11,23.17,23.33,22.87,21.7,2.96,1.88,4.3,6.76,6.49,6.22,5.51,7.39,8.91,6.85
2010-08-26,600508,22.8,22.52,22.99,22.39,75895,172621309.0,2.69,0.85,0.19,1.05,0.04,3.62,7.95,8.31,8.35,10.09,7.95,4.15,4.78,2.72,22.83,23.35,22.87,21.88,1.02,3.42,5.86,5.6,5.33,4.62,6.48,7.99,5.95,6.13
2010-08-27,600508,22.37,22.69,22.75,22.2,47383,106786105.0,2.44,0.75,0.17,0.66,4.5,8.87,9.23,9.28,11.04,8.87,5.05,5.68,3.6,3.56,22.73,23.3,22.87,22.05,2.64,5.07,4.8,4.54,3.83,5.69,7.18,5.16,5.33,2.16
2010-08-30,600508,22.98,23.23,23.29,22.82,88929,205348925.0,2.07,2.38,0.54,1.23,5.92,6.27,6.31,8.02,5.92,2.19,2.8,0.79,0.74,-0.31,22.78,23.23,22.9,22.21,2.63,2.37,2.11,1.42,3.23,4.69,2.71,2.88,-0.22,0.3
2010-08-31,600508,23.0,23.62,23.84,22.9,100994,236117680.0,4.05,1.68,0.39,1.4,5.9,5.94,7.64,5.55,1.83,2.45,0.44,0.39,-0.66,1.7,22.88,23.2,22.97,22.37,0.68,0.42,-0.25,1.52,2.96,1.02,1.19,-1.86,-1.35,-1.35
2010-09-01,600508,23.58,23.08,23.78,22.7,87857,204756740.0,4.57,-2.29,-0.54,1.22,6.87,8.59,6.48,2.73,3.35,1.32,1.28,0.22,2.6,5.02,23.03,23.1,22.99,22.51,2.77,2.08,3.9,5.37,3.38,3.55,0.43,0.95,0.95,-0.52
