日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2010-09-02,600508,23.4,23.34,23.72,23.21,82264,193058570.0,2.21,1.13,0.26,1.14,6.2,4.14,0.47,1.08,-0.9,-0.95,-1.98,0.34,2.71,2.46,23.19,23.01,23.05,22.65,0.94,2.74,4.2,2.23,2.4,-0.69,-0.17,-0.17,-1.63,-3.64
2010-09-03,600508,23.48,23.31,23.56,23.04,64376,150390840.0,2.23,-0.13,-0.03,0.89,4.9,1.22,1.82,-0.17,-0.22,-1.26,1.09,3.47,3.21,2.95,23.32,23.02,23.1,22.8,2.87,4.33,2.36,2.53,-0.56,-0.04,-0.04,-1.5,-3.52,-5.23
2010-09-06,600508,23.32,23.97,23.98,23.32,118144,280271594.0,2.83,2.83,0.66,1.63,0.0,0.6,-1.37,-1.42,-2.44,-0.13,2.23,1.97,1.72,1.03,23.46,23.12,23.16,22.9,1.46,-0.46,-0.29,-3.3,-2.8,-2.8,-4.21,-6.17,-7.84,-8.68
2010-09-07,600508,24.0,23.79,24.32,23.54,94737,226328658.0,3.25,-0.75,-0.18,1.31,-0.34,-2.29,-2.34,-3.36,-1.06,1.27,1.02,0.76,0.08,1.87,23.5,23.19,23.26,22.99,0.29,0.46,-2.56,-2.06,-2.06,-3.49,-5.46,-7.15,-7.99,-6.64
2010-09-08,600508,23.7,23.83,23.86,23.32,75203,176958607.0,2.27,0.17,0.04,1.04,-1.37,-1.42,-2.44,-0.13,2.23,1.97,1.72,1.03,2.83,4.29,23.65,23.34,23.33,23.03,0.29,-2.73,-2.22,-2.22,-3.65,-5.62,-7.3,-8.14,-6.8,-5.16
2010-09-09,600508,23.73,22.99,23.9,22.93,95662,223369042.0,4.07,-3.52,-0.84,1.32,0.26,-0.78,1.57,3.97,3.71,3.45,2.75,4.58,6.06,4.06,23.58,23.39,23.36,23.04,0.83,1.35,1.35,-0.13,-2.17,-3.91,-4.78,-3.39,-1.7,-2.04
2010-09-10,600508,23.05,22.82,23.18,22.45,69999,159307093.0,3.18,-0.74,-0.17,0.97,1.34,3.74,6.19,5.92,5.66,4.94,6.82,8.33,6.28,6.46,23.48,23.4,23.35,23.05,2.1,2.1,0.61,-1.45,-3.2,-4.08,-2.67,-0.96,-1.31,1.53
2010-09-13,600508,22.9,23.11,23.3,22.6,62115,143042966.0,3.07,1.27,0.29,0.86,3.05,5.49,5.22,4.96,4.25,6.11,7.61,5.58,5.75,2.57,23.31,23.39,23.31,23.06,0.82,-0.65,-2.68,-4.41,-5.28,-3.89,-2.21,-2.55,0.26,-0.13
2010-09-14,600508,23.25,22.91,23.3,22.83,45980,106006904.0,2.03,-0.87,-0.2,0.64,4.42,4.16,3.9,3.2,5.04,6.53,4.51,4.69,1.53,2.06,23.13,23.32,23.26,23.08,0.22,-1.83,-3.58,-4.45,-3.06,-1.35,-1.7,1.13,0.74,10.52
2010-09-15,600508,22.93,22.34,22.96,22.26,57122,128734657.0,3.06,-2.49,-0.57,0.79,6.83,6.56,5.84,7.73,9.25,7.19,7.37,4.13,4.67,4.67,22.83,23.24,23.17,23.08,0.67,-1.12,-2.01,-0.58,1.16,0.81,3.72,3.31,13.34,24.66
2010-09-16,600508,22.36,21.85,22.49,21.68,60557,133531886.0,3.63,-2.19,-0.49,0.84,9.41,8.67,10.61,12.18,10.06,10.24,6.92,7.47,7.47,5.9,22.61,23.09,23.05,23.07,1.1,0.18,1.65,3.43,3.07,6.04,5.63,15.88,27.46,35.01
2010-09-17,600508,22.0,21.77,22.09,21.72,41355,90376707.0,1.69,-0.37,-0.08,0.57,8.47,10.41,11.97,9.85,10.04,6.72,7.27,7.27,5.71,3.55,22.4,22.94,22.98,23.04,0.55,2.02,3.81,3.45,6.43,6.02,16.31,27.93,35.51,36.89
2010-09-20,600508,21.79,21.55,21.89,21.49,29174,63303257.0,1.84,-1.01,-0.22,0.4,11.59,13.17,11.03,11.21,7.86,8.42,8.42,6.84,4.65,2.79,22.08,22.7,22.91,23.0,3.06,4.87,4.5,7.52,7.1,17.49,29.23,36.89,38.28,39.03
2010-09-21,600508,21.62,22.08,22.21,21.62,33817,73998390.0,2.74,2.46,0.53,0.47,12.49,10.36,10.55,7.22,7.77,7.77,6.2,4.02,2.17,1.25,21.92,22.53,22.86,23.01,2.36,1.99,4.94,4.53,14.67,26.13,33.61,34.96,35.69,35.87
2010-09-27,600508,22.3,22.58,22.6,22.11,45459,101931490.0,2.22,2.26,0.5,0.63,7.91,8.1,4.84,5.38,5.38,3.84,1.72,-0.09,-1.0,0.45,21.97,22.4,22.87,23.02,-0.27,2.61,2.21,12.13,23.34,30.65,31.98,32.68,32.86,32.73
2010-09-28,600508,22.45,22.14,22.52,22.05,35603,79344357.0,2.08,-1.95,-0.44,0.49,8.39,5.12,5.67,5.67,4.13,2.0,0.18,-0.73,0.73,2.49,22.02,22.32,22.85,23.01,4.65,4.25,14.36,25.79,33.24,34.6,35.32,35.5,35.37,42.68
2010-09-29,600508,22.1,22.57,23.17,22.08,88299,200960721.0,4.92,1.94,0.43,1.22,4.98,5.53,5.53,3.99,1.86,0.05,-0.86,0.59,2.36,1.99,22.18,22.29,22.84,23.0,2.26,12.18,23.39,30.7,32.03,32.74,32.92,32.79,39.96,53.92
2010-09-30,600508,22.55,23.02,23.08,22.36,62821,143779215.0,3.19,1.99,0.45,0.87,4.2,4.2,2.68,0.58,-1.21,-2.1,-0.67,1.07,0.72,3.62,22.48,22.28,22.83,22.97,9.99,20.98,28.15,29.45,30.15,30.32,30.19,37.23,50.91,48.18
2010-10-08,600508,23.55,25.32,25.32,23.53,292005,726844067.0,7.78,9.99,2.3,4.04,-0.98,-2.42,-4.42,-6.12,-6.97,-5.61,-3.95,-4.29,-1.53,-1.91,23.13,22.52,22.92,23.01,9.99,16.51,17.69,18.33,18.48,18.36,24.76,37.2,34.72,37.4
2010-10-11,600508,26.31,27.39,27.85,26.31,470378,1290399890.0,6.08,8.18,2.07,6.51,-12.73,-14.52,-16.04,-16.8,-15.58,-14.1,-14.41,-11.93,-12.28,-3.76,24.09,23.03,23.13,23.12,7.7,8.8,9.38,9.53,9.42,15.33,26.83,24.53,27.02,29.61
2010-10-12,600508,27.03,28.63,29.5,26.87,320381,903651431.0,9.6,4.53,1.24,4.43,-16.3,-17.79,-18.53,-17.34,-15.89,-16.19,-13.77,-14.1,-5.77,3.65,25.39,23.71,23.4,23.27,4.09,4.65,4.79,4.68,10.34,21.34,19.14,21.52,24.0,32.03
2010-10-13,600508,28.55,28.5,29.8,27.9,270711,779040028.0,6.64,-0.45,-0.13,3.75,-20.82,-21.54,-20.39,-19.0,-19.28,-16.95,-17.28,-9.25,-0.18,5.73,26.57,24.38,23.66,23.45,5.12,5.26,5.16,10.84,21.89,19.68,22.07,24.56,32.63,22.7
2010-10-14,600508,28.96,29.12,29.96,28.2,293432,852230698.0,6.18,2.18,0.62,4.06,-22.38,-21.24,-19.86,-20.14,-17.84,-18.16,-10.21,-1.24,4.61,5.67,27.79,25.14,23.92,23.65,3.02,2.92,8.48,19.3,17.14,19.47,21.91,29.81,20.09,14.01
2010-10-15,600508,28.71,29.4,30.0,28.2,284476,833484026.0,6.18,0.96,0.28,3.94,-21.24,-19.86,-20.14,-17.84,-18.16,-10.21,-1.24,4.61,5.67,6.24,28.61,25.87,24.2,23.86,1.94,7.45,18.16,16.02,18.33,20.75,28.57,18.95,12.93,10.48
2010-10-18,600508,29.39,28.72,29.97,28.38,212313,619185911.0,5.41,-2.31,-0.68,2.94,-20.37,-20.65,-18.36,-18.68,-10.78,-1.87,3.95,5.0,5.57,5.71,28.87,26.48,24.44,24.07,9.99,20.96,18.77,21.14,23.61,31.62,21.76,15.6,13.09,16.82
2010-10-19,600508,28.72,31.59,31.59,28.66,371271,1152296564.0,10.2,9.99,2.87,5.14,-21.42,-19.16,-19.47,-11.65,-2.83,2.93,3.98,4.54,4.68,4.57,29.47,27.43,24.87,24.38,9.97,7.98,10.13,12.38,19.66,10.7,5.1,2.82,6.2,7.25
2010-10-20,600508,30.89,33.75,34.74,30.5,435520,1414044776.0,13.42,6.84,2.16,6.03,-24.03,-24.33,-16.98,-8.69,-3.28,-2.3,-1.77,-1.64,-1.74,3.57,30.52,28.54,25.42,24.74,1.07,3.08,5.19,12.0,3.61,-1.63,-3.76,-0.59,0.39,-4.98
2010-10-21,600508,34.0,32.89,34.11,32.5,208941,693873767.0,4.77,-2.55,-0.86,2.89,-28.98,-22.09,-14.31,-9.23,-8.31,-7.82,-7.69,-7.78,-2.8,6.89,31.27,29.53,25.91,25.07,5.78,7.94,14.93,6.32,0.94,-1.25,2.01,3.01,-2.49,-3.31
2010-10-22,600508,32.91,33.05,34.79,32.78,191657,647440852.0,6.11,0.49,0.16,2.65,-22.76,-15.04,-10.01,-9.09,-8.6,-8.48,-8.57,-3.63,5.98,4.06,32.0,30.3,26.41,25.38,7.41,14.37,5.81,0.45,-1.72,1.51,2.51,-2.97,-3.78,-1.85
2010-10-25,600508,33.45,35.48,35.5,32.15,218792,744513611.0,10.14,7.35,2.43,3.03,-13.37,-8.24,-7.31,-6.81,-6.69,-6.78,-1.74,8.06,6.1,8.21,33.35,31.11,27.07,25.79,6.54,-1.44,-6.43,-8.46,-5.44,-4.51,-9.61,-10.37,-8.57,-9.81
2010-10-26,600508,36.0,36.98,37.8,35.56,246914,900177202.0,6.31,4.23,1.5,3.42,-17.04,-16.2,-15.75,-15.64,-15.72,-11.16,-2.31,-4.08,-2.17,-0.17,34.43,31.95,27.83,26.25,-5.44,-10.22,-12.17,-9.28,-8.38,-13.28,-14.01,-12.28,-13.47,-11.22
2010-10-27,600508,34.5,33.48,34.97,33.4,523711,1783455933.0,4.25,-9.46,-3.5,7.25,-10.78,-10.3,-10.18,-10.27,-5.42,4.01,2.13,4.16,6.29,13.17,34.38,32.45,28.41,26.59,-0.84,-2.99,0.21,1.19,-4.21,-5.02,-3.11,-4.42,-1.94,-2.03
2010-10-28,600508,32.9,31.87,33.2,31.61,375600,1210279622.0,4.75,-4.81,-1.61,5.2,-5.22,-5.09,-5.19,-0.06,9.9,7.91,10.06,12.31,19.58,10.63,34.17,32.72,28.93,26.85,1.91,5.27,6.31,0.63,-0.22,1.79,0.41,3.01,2.92,6.28
2010-10-29,600508,31.85,31.81,32.48,31.4,224831,718681026.0,3.39,-0.19,-0.06,3.11,-4.46,-4.55,0.61,10.64,8.63,10.8,13.06,20.38,11.37,5.73,33.92,32.96,29.41,27.12,5.47,6.51,0.82,-0.03,1.98,0.6,3.21,3.11,6.48,-4.15
2010-11-01,600508,31.7,33.25,33.55,31.56,369776,1212301502.0,6.26,4.53,1.44,5.12,-5.04,0.1,10.08,8.08,10.23,12.48,19.77,10.8,5.2,2.92,33.48,33.42,29.95,27.43,1.89,-3.55,-4.36,-2.44,-3.76,-1.26,-1.35,1.86,-8.3,-12.33
2010-11-02,600508,33.3,32.19,33.88,31.97,332085,1082210152.0,5.74,-3.19,-1.06,4.59,-1.19,8.66,6.69,8.82,11.04,18.24,9.38,3.85,1.6,4.94,32.52,33.48,30.45,27.74,-0.37,-1.21,0.78,-0.59,1.99,1.89,5.22,-5.28,-9.44,-15.25
2010-11-03,600508,32.06,30.49,32.07,30.42,206549,643237919.0,5.13,-5.28,-1.7,2.86,14.2,12.13,14.37,16.7,24.26,14.96,9.14,6.77,10.29,11.37,31.92,33.15,30.85,27.99,4.3,6.4,4.95,7.67,7.58,11.09,0.0,-4.39,-10.53,-9.94
2010-11-04,600508,30.7,31.34,31.8,30.7,241991,755325873.0,3.61,2.79,0.85,3.35,11.11,13.32,15.64,23.13,13.91,8.14,5.8,9.28,10.36,4.46,31.82,32.99,31.26,28.27,3.51,2.11,4.75,4.66,8.07,-2.71,-6.99,-12.95,-12.38,-11.23
2010-11-05,600508,32.25,31.67,32.44,31.53,174710,557325245.0,2.9,1.05,0.33,2.42,10.34,12.59,19.89,10.91,5.3,3.01,6.41,7.45,1.71,0.86,31.79,32.86,31.58,28.56,1.04,3.66,3.57,6.95,-3.73,-7.96,-13.86,-13.29,-12.16,-12.72
2010-11-08,600508,31.86,31.99,32.0,31.12,145740,460134457.0,2.78,1.01,0.32,2.02,14.07,21.47,12.37,6.68,4.37,7.81,8.87,3.05,2.19,4.24,31.54,32.51,31.81,28.88,2.63,2.53,5.88,-4.69,-8.88,-14.72,-14.16,-13.04,-13.6,-15.41
2010-11-09,600508,32.0,32.81,32.83,31.54,183428,590969452.0,4.03,2.56,0.82,2.54,19.85,10.88,5.26,2.98,6.37,7.42,1.68,0.82,2.85,1.46,31.66,32.09,32.02,29.25,-0.03,3.23,-7.07,-11.16,-16.85,-16.31,-15.21,-15.76,-17.53,-17.56
2010-11-10,600508,32.6,32.33,32.8,31.97,127576,412369021.0,2.53,-1.46,-0.48,1.77,9.38,3.85,1.6,4.94,5.97,0.31,-0.53,1.47,0.09,2.69,32.03,31.98,32.21,29.6,4.76,-5.69,-9.84,-15.62,-15.06,-13.95,-14.51,-16.3,-16.33,-14.72
2010-11-11,600508,32.04,32.16,33.87,31.98,297484,989065644.0,5.85,-0.53,-0.17,4.12,3.81,1.56,4.91,5.94,0.28,-0.56,1.44,0.06,2.66,2.56,32.19,32.0,32.36,29.95,-5.19,-9.36,-15.17,-14.61,-13.5,-14.05,-15.86,-15.89,-14.27,-10.23
2010-11-15,600508,29.95,29.25,30.49,28.94,260134,762893097.0,4.82,-9.05,-2.91,3.6,12.23,15.93,17.07,10.82,9.88,12.09,10.57,13.44,13.34,17.04,31.71,31.75,32.35,30.19,-0.34,-6.74,-6.12,-4.89,-5.5,-7.49,-7.52,-5.74,-1.3,-4.79
2010-11-16,600508,29.15,26.94,29.15,26.84,172323,480882180.0,7.9,-7.9,-2.31,2.38,25.0,26.23,19.49,18.48,20.86,19.23,22.32,22.21,26.19,13.6,30.7,31.12,32.27,30.34,1.26,1.93,3.27,2.6,0.45,0.41,2.34,7.16,3.38,3.12
2010-11-17,600508,26.38,26.52,27.28,25.98,119193,316938012.0,4.83,-1.56,-0.42,1.65,30.41,23.44,22.4,24.87,23.17,26.37,26.25,30.37,17.36,12.2,29.44,30.55,32.01,30.48,3.54,4.9,4.22,2.04,2.0,3.96,8.86,5.02,4.75,1.81
2010-11-18,600508,27.11,27.32,27.46,26.5,107503,292064726.0,3.62,3.02,0.8,1.49,21.02,20.0,22.42,20.75,23.89,23.77,27.81,15.06,10.0,2.94,28.44,30.23,31.69,30.64,1.83,1.17,-0.95,-0.99,0.92,5.67,1.94,1.68,-1.17,4.28
2010-11-19,600508,27.7,27.52,27.82,26.48,109386,296516086.0,4.9,0.73,0.2,1.51,20.09,22.51,20.85,23.98,23.87,27.91,15.14,10.08,3.02,3.7,27.51,29.85,31.42,30.79,0.44,-1.67,-1.71,0.18,4.91,1.2,0.94,-1.89,3.52,2.22
2010-11-22,600508,27.01,27.25,27.64,26.91,90771,247233326.0,2.65,-0.98,-0.27,1.26,20.55,18.91,22.0,21.89,25.86,13.3,8.32,1.37,2.04,3.38,27.11,29.41,31.13,30.86,-0.7,-0.73,1.17,5.94,2.2,1.94,-0.92,4.55,3.23,3.82
2010-11-23,600508,27.05,26.15,27.06,25.3,118474,308987488.0,6.46,-4.04,-1.1,1.64,26.48,29.76,29.64,33.87,20.51,15.22,7.83,8.54,9.96,9.25,26.95,28.83,30.67,30.81,3.44,5.43,10.4,6.5,6.23,3.25,8.95,7.57,8.18,10.1
2010-11-24,600508,25.97,26.96,27.05,25.81,95039,253077224.0,4.74,3.1,0.81,1.32,27.2,27.08,31.23,18.13,12.94,5.7,6.39,7.79,7.09,4.84,27.04,28.24,30.16,30.76,2.26,7.08,3.3,3.04,0.15,5.68,4.34,4.93,6.79,5.97
2010-11-25,600508,27.35,27.42,27.57,26.88,98093,267595060.0,2.56,1.71,0.46,1.36,22.02,26.0,13.43,8.44,1.49,2.16,3.5,2.83,0.67,0.63,27.06,27.75,29.86,30.72,5.29,1.57,1.31,-1.53,3.9,2.59,3.17,5.0,4.19,1.75
2010-11-26,600508,27.4,28.14,28.87,27.18,151609,425948939.0,6.16,2.63,0.72,2.1,24.61,12.18,7.25,0.37,1.03,2.35,1.69,-0.44,-0.48,1.43,27.18,27.35,29.68,30.69,-1.03,-1.28,-4.05,1.24,-0.04,0.53,2.31,1.53,-0.85,-1.49
2010-11-29,600508,27.8,27.3,27.85,26.92,89678,244629809.0,3.3,-2.99,-0.84,1.24,13.26,8.28,1.34,2.01,3.34,2.67,0.52,0.48,2.41,7.24,27.19,27.15,29.45,30.62,1.76,-1.1,4.36,3.04,3.63,5.46,4.65,2.2,1.54,5.09
2010-11-30,600508,27.4,26.84,27.78,25.86,105485,282175704.0,7.03,-1.68,-0.46,1.46,12.72,5.49,6.19,7.58,6.88,4.64,4.6,6.61,11.64,7.7,27.33,27.14,29.13,30.56,0.6,6.15,4.81,5.4,7.27,6.45,3.95,3.28,6.89,7.68
2010-12-01,600508,26.8,26.72,27.0,26.42,47461,126898888.0,2.16,-0.45,-0.12,0.66,3.26,3.94,5.3,4.62,2.42,2.38,4.35,9.27,5.41,5.15,27.28,27.16,28.86,30.4,6.62,5.28,5.88,7.75,6.92,4.42,3.74,7.37,8.16,11.75
2010-12-02,600508,27.5,28.13,28.49,27.22,182161,505976706.0,4.75,5.28,1.41,2.52,0.88,2.2,1.54,-0.59,-0.62,1.29,6.06,2.31,2.06,-0.81,27.43,27.24,28.74,30.21,0.0,0.57,2.35,1.56,-0.82,-1.46,1.99,2.74,6.15,5.69
2010-12-03,600508,27.85,27.84,28.13,27.5,75337,209310363.0,2.24,-1.03,-0.29,1.04,1.16,0.51,-1.6,-1.64,0.25,4.98,1.27,1.02,-1.82,3.6,27.37,27.28,28.56,30.04,1.62,3.41,2.62,0.22,-0.43,3.05,3.81,7.26,6.79,3.63
2010-12-06,600508,28.05,27.86,28.29,27.53,58299,162623257.0,2.73,0.07,0.02,0.81,0.4,-1.71,-1.74,0.15,4.87,1.16,0.91,-1.93,3.49,2.18,27.48,27.34,28.37,29.87,3.34,2.55,0.14,-0.5,2.98,3.73,7.18,6.71,3.55,4.56
2010-12-07,600508,27.55,28.18,28.79,26.8,99207,275044867.0,7.14,1.15,0.32,1.37,0.97,0.93,2.87,7.72,3.92,3.66,0.75,6.31,4.96,5.56,27.75,27.54,28.18,29.62,1.38,-0.99,-1.63,1.81,2.56,5.96,5.5,2.38,3.37,2.77
2010-12-08,600508,28.15,27.95,28.57,27.9,80318,226813463.0,2.38,-0.82,-0.23,1.11,-3.05,-1.18,3.48,-0.18,-0.43,-3.23,2.11,0.82,1.4,3.19,27.99,27.64,27.94,29.32,-0.18,-0.82,2.65,3.4,6.83,6.37,3.22,4.22,3.61,4.76
2010-12-09,600508,27.68,27.04,27.9,27.03,52983,145315693.0,3.11,-3.26,-0.91,0.73,2.0,6.81,3.03,2.77,-0.11,5.4,4.07,4.66,6.51,5.7,27.77,27.6,27.67,29.11,2.51,6.1,6.88,10.43,9.95,6.69,7.73,7.1,8.28,6.84
2010-12-10,600508,26.9,27.49,27.72,26.55,72806,197268934.0,4.33,1.66,0.45,1.01,8.74,4.9,4.63,1.69,7.31,5.95,6.55,8.44,7.61,5.08,27.7,27.54,27.44,28.96,4.37,5.13,8.62,8.15,4.95,5.97,5.35,6.51,5.09,3.31
2010-12-13,600508,27.91,28.68,28.69,27.6,139528,393689226.0,3.97,4.33,1.19,1.93,0.91,0.65,-2.17,3.22,1.92,2.5,4.31,3.51,1.09,0.43,27.87,27.67,27.41,28.86,0.77,4.11,3.66,0.59,1.57,0.98,2.09,0.73,-0.98,3.91
2010-12-14,600508,28.81,28.69,28.9,28.4,101308,290107496.0,1.74,0.03,0.01,1.4,-2.18,-4.93,0.32,-0.95,-0.39,1.37,0.6,-1.76,-2.39,1.02,27.97,27.86,27.5,28.71,4.08,3.62,0.56,1.53,0.94,2.06,0.7,-1.01,3.87,-2.58
2010-12-15,600508,28.75,28.99,29.86,28.46,141674,413659864.0,4.88,1.05,0.3,1.96,-5.13,0.11,-1.16,-0.6,1.16,0.39,-1.97,-2.6,0.81,1.55,28.18,28.09,27.62,28.6,2.55,-0.48,0.48,-0.1,1.0,-0.34,-2.04,2.79,-3.59,-5.66
2010-12-16,600508,29.05,28.85,29.73,28.63,101560,296591635.0,3.79,-0.48,-0.14,1.41,-0.49,-1.75,-1.19,0.56,-0.21,-2.55,-3.18,0.21,0.94,4.3,28.54,28.16,27.7,28.54,0.0,0.97,0.38,1.49,0.14,-1.56,3.29,-3.12,-5.2,-4.92
2010-12-17,600508,28.69,28.5,28.85,28.23,65155,185483296.0,2.15,-1.21,-0.35,0.9,-0.35,0.21,1.98,1.2,-1.17,-1.81,1.63,2.37,5.77,5.31,28.74,28.22,27.75,28.45,2.21,1.61,2.74,1.37,-0.35,4.56,-1.93,-4.04,-3.75,-0.46
2010-12-20,600508,28.82,27.95,29.13,27.49,90332,254923619.0,5.75,-1.93,-0.55,1.25,2.91,4.73,3.93,1.49,0.84,4.37,5.13,8.62,8.15,4.95,28.6,28.23,27.78,28.33,3.61,4.76,3.36,1.61,6.62,0.0,-2.15,-1.86,1.5,5.76
2010-12-21,600508,28.0,28.79,28.96,28.0,88792,253794263.0,3.43,3.01,0.84,1.23,2.82,2.04,-0.36,-1.0,2.46,3.21,6.64,6.18,3.04,4.04,28.62,28.29,27.92,28.22,1.7,0.35,-1.35,3.51,-2.92,-5.0,-4.72,-1.46,2.67,1.77
2010-12-22,600508,29.0,28.42,29.28,28.35,87966,253965780.0,3.23,-1.29,-0.37,1.22,0.78,-1.59,-2.22,1.2,1.94,5.33,4.87,1.76,2.75,2.15,28.5,28.34,27.99,28.07,1.65,-0.07,4.86,-1.65,-3.76,-3.48,-0.18,4.01,3.1,3.62
2010-12-23,600508,28.42,28.52,28.89,28.16,66502,189846893.0,2.57,0.35,0.1,0.92,-0.92,-1.56,1.88,2.63,6.04,5.58,2.45,3.44,2.84,3.98,28.44,28.49,28.04,27.95,-0.42,4.49,-2.0,-4.1,-3.82,-0.53,3.65,2.73,3.26,1.89
2010-12-24,600508,28.28,27.86,28.4,27.58,53349,148935974.0,2.88,-2.31,-0.66,0.74,0.51,4.02,4.79,8.27,7.8,4.6,5.62,5.0,6.16,4.75,28.31,28.53,28.03,27.8,6.96,0.32,-1.83,-1.54,1.83,6.1,5.17,5.71,4.31,3.34
2010-12-27,600508,27.9,28.04,29.8,27.85,171750,496298364.0,7.0,0.65,0.18,2.38,3.02,3.77,7.22,6.75,3.59,4.6,3.99,5.13,3.73,1.97,28.33,28.46,28.07,27.76,-0.32,-2.46,-2.18,1.18,5.42,4.49,5.03,3.64,2.67,-0.21
2010-12-28,600508,27.7,27.08,27.95,26.88,86640,236062279.0,3.82,-3.42,-0.96,1.2,7.51,11.09,10.6,7.33,8.37,7.74,8.93,7.48,5.65,10.86,27.98,28.3,28.08,27.77,1.0,1.29,4.76,9.16,8.2,8.75,7.31,6.31,3.32,4.06
2010-12-29,600508,27.1,26.88,27.35,26.48,51634,138095268.0,3.21,-0.74,-0.2,0.71,12.76,12.27,8.95,10.01,9.37,10.57,9.1,7.25,12.54,5.55,27.68,28.09,28.09,27.78,2.05,5.54,9.97,9.0,9.56,8.11,7.11,4.09,4.84,4.61
2010-12-30,600508,26.93,27.05,27.43,26.75,38405,103896038.0,2.53,0.63,0.17,0.53,11.14,7.85,8.9,8.26,9.46,8.0,6.17,11.4,4.49,2.24,27.38,27.91,28.03,27.77,4.88,9.28,8.32,8.87,7.43,6.43,3.44,4.18,3.96,2.33
2010-12-31,600508,27.2,28.29,28.37,27.18,79150,220833204.0,4.4,4.58,1.24,1.1,6.14,7.17,6.55,7.73,6.29,4.49,9.64,2.83,0.63,0.92,27.47,27.89,28.06,27.8,4.49,3.57,4.1,2.72,1.77,-1.1,-0.39,-0.6,-2.16,-5.13
2011-01-04,600508,29.1,28.79,29.56,28.65,145096,422035476.0,3.22,1.77,0.5,2.01,1.68,1.08,2.2,0.84,-0.87,4.01,-2.44,-4.54,-4.26,-0.98,27.62,27.97,28.1,27.85,1.77,2.29,0.94,0.0,-2.81,-2.12,-2.33,-3.86,-6.77,-12.61
2011-01-05,600508,28.2,29.2,29.3,28.19,103210,298479960.0,3.86,1.42,0.41,1.43,2.73,3.87,2.48,0.74,5.71,-0.85,-2.98,-2.7,0.64,4.86,28.04,28.01,28.15,27.95,0.86,-0.48,-1.4,-4.18,-3.49,-3.7,-5.21,-8.08,-13.84,-11.71
2011-01-06,600508,29.1,28.76,29.45,28.67,63052,182303099.0,2.67,-1.51,-0.44,0.87,2.13,0.77,-0.94,3.94,-2.51,-4.6,-4.33,-1.05,3.1,2.2,28.42,28.05,28.19,28.01,1.04,0.1,-2.71,-2.02,-2.23,-3.76,-6.68,-12.52,-10.36,-10.78
2011-01-07,600508,28.6,28.44,29.06,28.25,67445,193388715.0,2.82,-1.11,-0.32,0.93,2.27,0.53,5.49,-1.06,-3.19,-2.9,0.42,4.64,3.72,4.25,28.7,28.04,28.26,28.04,1.23,-1.62,-0.91,-1.13,-2.67,-5.63,-11.53,-9.35,-9.77,-10.48
2011-01-10,600508,28.54,27.99,28.79,27.97,49104,139487413.0,2.88,-1.58,-0.45,0.68,1.54,6.54,-0.07,-2.22,-1.93,1.43,5.68,4.76,5.29,3.9,28.64,28.05,28.29,28.04,-0.04,0.68,0.46,-1.11,-4.11,-10.11,-7.9,-8.32,-9.04,-9.97
