日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2011-01-11,600508,27.7,27.74,27.98,27.15,54547,150152359.0,2.97,-0.89,-0.25,0.75,9.76,2.95,0.74,1.03,4.49,8.88,7.92,8.47,7.03,6.04,28.43,28.02,28.24,28.05,1.59,1.37,-0.22,-3.24,-9.3,-7.07,-7.5,-8.22,-9.16,-11.86
2011-01-12,600508,27.99,27.79,28.18,27.27,34353,95317173.0,3.28,0.18,0.05,0.48,2.49,0.29,0.59,4.03,8.4,7.44,7.99,6.56,5.57,2.6,28.14,28.09,28.2,28.08,1.19,-0.4,-3.42,-9.46,-7.23,-7.66,-8.38,-9.32,-12.02,-10.8
2011-01-13,600508,27.95,27.79,28.12,27.44,32689,90913303.0,2.45,0.0,0.0,0.45,-0.33,-0.04,3.39,7.73,6.78,7.33,5.9,4.92,1.97,2.7,27.95,28.18,28.14,28.12,-0.4,-3.42,-9.46,-7.23,-7.66,-8.38,-9.32,-12.02,-10.8,-7.59
2011-01-14,600508,27.65,26.69,27.68,26.55,59497,161004432.0,4.07,-3.96,-1.1,0.82,3.31,6.85,11.34,10.36,10.92,9.45,8.44,5.39,6.14,5.91,27.6,28.15,28.03,28.07,0.56,-5.73,-3.41,-3.86,-4.61,-5.58,-8.39,-7.12,-3.78,-4.2
2011-01-17,600508,26.6,24.68,26.84,24.6,97640,250289173.0,8.39,-7.53,-2.01,1.35,15.33,20.16,19.11,19.72,18.13,17.03,13.74,14.55,14.31,12.52,26.94,27.79,27.84,27.97,1.94,4.46,3.97,3.16,2.11,-0.93,0.45,4.05,3.61,4.78
2011-01-18,600508,24.72,24.75,25.16,24.49,50812,126013945.0,2.71,0.28,0.07,0.7,20.7,19.64,20.25,18.66,17.56,14.25,15.07,14.82,13.03,9.6,26.34,27.38,27.68,27.86,4.16,3.68,2.87,1.82,-1.21,0.16,3.76,3.31,4.48,6.26
2011-01-19,600508,24.92,25.67,25.78,24.82,51041,129328165.0,3.88,3.72,0.92,0.71,18.05,18.65,17.08,16.0,12.73,13.54,13.3,11.52,8.14,1.37,25.92,27.03,27.52,27.78,-0.04,-0.82,-1.83,-4.75,-3.43,0.04,-0.39,0.74,2.45,0.43
2011-01-20,600508,25.66,24.64,25.66,24.58,51322,128880298.0,4.21,-4.01,-1.03,0.71,19.81,18.23,17.13,13.83,14.65,14.4,12.61,9.19,2.36,4.88,25.29,26.62,27.33,27.67,3.33,2.27,-0.77,0.61,4.22,3.77,4.95,6.74,4.63,4.22
2011-01-21,600508,24.6,24.99,25.46,24.6,40974,102621501.0,3.49,1.42,0.35,0.57,18.13,17.03,13.74,14.55,14.31,12.52,9.11,2.28,4.8,4.31,24.95,26.27,27.16,27.6,0.84,-2.16,-0.8,2.76,2.32,3.48,5.24,3.16,2.76,4.24
2011-01-24,600508,25.07,24.21,25.2,24.19,38281,94011094.0,4.04,-3.12,-0.78,0.53,19.02,15.67,16.49,16.25,14.43,10.95,4.01,6.57,6.08,5.25,24.85,25.9,26.97,27.49,0.99,2.4,6.07,5.62,6.82,8.63,6.48,6.07,7.6,12.06
2011-01-25,600508,24.2,24.39,24.45,23.9,24102,58230654.0,2.27,0.74,0.18,0.33,17.07,17.91,17.66,15.82,12.3,5.27,7.87,7.36,6.53,5.44,24.78,25.56,26.79,27.35,1.64,5.29,4.84,6.03,7.83,5.7,5.29,6.81,11.23,15.05
2011-01-26,600508,24.3,24.73,24.79,24.3,26477,65231298.0,2.01,1.39,0.34,0.37,15.97,15.72,13.91,10.45,3.54,6.09,5.6,4.77,3.7,0.62,24.59,25.25,26.67,27.22,3.84,3.4,4.57,6.35,4.25,3.84,5.34,9.7,13.47,16.62
2011-01-27,600508,24.54,25.42,25.68,24.3,51215,129342481.0,5.58,2.79,0.69,0.71,15.72,13.91,10.45,3.54,6.09,5.6,4.77,3.7,0.62,2.02,24.75,25.02,26.6,27.1,0.59,1.73,3.46,1.42,1.02,2.48,6.73,10.39,13.45,14.04
2011-01-28,600508,25.4,25.45,25.57,25.01,32641,82664351.0,2.2,0.12,0.03,0.45,10.68,7.32,0.6,3.08,2.6,1.8,0.76,-2.24,-0.88,2.68,24.84,24.89,26.52,26.98,1.61,3.34,1.3,0.9,2.36,6.6,10.26,13.32,13.91,12.3
2011-01-31,600508,25.43,25.71,25.86,25.35,32424,83118459.0,2.0,1.02,0.26,0.45,5.88,-0.75,1.7,1.22,0.43,-0.59,-3.55,-2.21,1.3,0.87,25.14,25.0,26.39,26.89,2.29,0.27,-0.12,1.32,5.52,9.14,12.17,12.76,11.16,10.74
2011-02-01,600508,25.95,25.88,26.3,25.7,37146,96507987.0,2.33,0.66,0.17,0.51,-2.1,0.31,-0.16,-0.93,-1.95,-4.86,-3.54,-0.08,-0.51,0.62,25.44,25.11,26.25,26.82,-0.39,-0.77,0.66,4.83,8.42,11.44,12.02,10.43,10.01,12.44
2011-02-09,600508,25.34,24.81,25.78,24.76,42674,107632311.0,3.94,-4.13,-1.07,0.59,4.12,3.63,2.83,1.78,-1.25,0.12,3.72,3.27,4.44,6.22,25.45,25.02,26.03,26.69,3.51,5.0,9.35,13.1,16.24,16.85,15.2,14.75,17.29,12.33
2011-02-10,600508,24.7,25.6,25.68,24.61,37400,94237656.0,4.31,3.18,0.79,0.52,4.27,3.45,2.4,-0.65,0.73,4.35,3.9,5.08,6.87,4.75,25.49,25.12,25.87,26.59,1.76,5.98,9.61,12.66,13.24,11.64,11.21,13.67,8.87,10.82
2011-02-11,600508,25.71,25.87,26.05,25.48,49841,128838433.0,2.23,1.05,0.27,0.69,-0.08,-1.1,-4.04,-2.71,0.78,0.35,1.49,3.22,1.18,0.78,25.57,25.21,25.74,26.51,4.87,8.47,11.48,12.06,10.48,10.05,12.49,7.73,9.66,10.51
2011-02-14,600508,25.88,26.97,27.13,25.88,101669,272648776.0,4.83,4.25,1.1,1.41,-2.63,-5.53,-4.21,-0.77,-1.2,-0.08,1.62,-0.39,-0.77,0.66,25.83,25.48,25.69,26.48,4.04,6.93,7.49,5.97,5.56,7.9,3.34,5.19,6.01,6.27
2011-02-15,600508,27.0,27.53,28.06,26.68,148659,410425114.0,5.12,2.08,0.56,2.06,-8.36,-7.08,-3.75,-4.16,-3.07,-1.42,-3.37,-3.75,-2.36,1.69,26.16,25.8,25.68,26.46,4.76,5.3,3.81,3.41,5.7,1.24,3.05,3.85,4.1,5.3
2011-02-16,600508,27.42,28.56,28.84,27.36,134237,380599084.0,5.38,3.74,1.03,1.86,-9.39,-6.14,-6.54,-5.48,-3.87,-5.77,-6.14,-4.79,-0.84,2.56,26.91,26.18,25.72,26.51,1.51,0.07,-0.32,1.89,-2.42,-0.67,0.11,0.35,1.51,0.18
2011-02-17,600508,28.68,28.65,28.99,27.85,113026,320475067.0,3.99,0.32,0.09,1.56,-7.79,-8.19,-7.15,-5.57,-7.43,-7.79,-6.46,-2.59,0.75,3.55,27.52,26.5,25.76,26.57,-0.24,-0.63,1.57,-2.72,-0.98,-0.21,0.03,1.19,-0.14,-1.15
2011-02-18,600508,28.4,27.9,28.58,27.7,70300,197049563.0,3.07,-2.62,-0.75,0.97,-7.69,-6.64,-5.05,-6.93,-7.29,-5.96,-2.06,1.3,4.12,4.66,27.92,26.75,25.82,26.6,2.04,4.3,-0.11,1.68,2.47,2.72,3.91,2.54,1.51,2.11
2011-02-21,600508,27.72,28.41,28.47,27.62,71252,201214049.0,3.05,1.83,0.51,0.99,-6.37,-4.78,-6.66,-7.02,-5.68,-1.77,1.59,4.42,4.96,3.48,28.21,27.02,26.01,26.6,2.43,-1.9,-0.14,0.63,0.88,2.04,0.7,-0.32,0.28,8.41
2011-02-22,600508,28.98,27.44,29.1,27.41,96859,271249385.0,5.95,-3.41,-0.97,1.34,-4.05,-5.95,-6.31,-4.96,-1.02,2.37,5.22,5.76,4.27,3.87,28.19,27.17,26.14,26.56,1.57,3.39,4.19,4.45,5.65,4.26,3.21,3.83,12.24,11.12
2011-02-23,600508,27.46,27.46,27.87,27.17,54250,149531345.0,2.55,0.07,0.02,0.75,-5.12,-5.48,-4.12,-0.15,3.28,6.15,6.7,5.19,4.78,7.1,27.97,27.44,26.23,26.5,3.31,4.12,4.37,5.57,4.19,3.13,3.75,12.16,11.03,9.36
2011-02-24,600508,27.59,28.28,28.37,27.47,83404,233517252.0,3.28,2.99,0.82,1.15,-6.52,-5.17,-1.24,2.15,4.99,5.53,4.04,3.64,5.93,1.46,27.9,27.71,26.41,26.48,1.1,1.34,2.51,1.17,0.14,0.74,8.91,7.81,6.19,4.53
2011-02-25,600508,28.59,28.27,28.59,27.66,62868,176788008.0,3.29,-0.04,-0.01,0.87,-5.82,-1.92,1.45,4.27,4.81,3.33,2.93,5.21,0.76,2.57,27.97,27.95,26.58,26.48,1.38,2.55,1.2,0.18,0.78,8.95,7.85,6.23,4.56,3.93
2011-02-28,600508,28.3,28.65,28.66,27.98,58691,166674074.0,2.41,1.34,0.38,0.81,-3.04,0.29,3.07,3.61,2.14,1.75,4.0,-0.39,1.39,2.18,28.02,28.12,26.8,26.5,1.19,-0.14,-1.15,-0.56,7.5,6.42,4.82,3.18,2.55,-0.24
2011-03-01,600508,28.64,28.45,28.99,28.16,72254,206133315.0,2.9,-0.7,-0.2,1.0,-0.36,2.41,2.95,1.49,1.1,3.34,-1.03,0.75,1.53,1.78,28.22,28.21,27.0,26.52,0.56,-0.46,0.14,8.26,7.17,5.55,3.9,3.27,0.46,-0.42
2011-03-02,600508,28.34,27.99,28.61,27.73,58349,163628868.0,3.09,-1.62,-0.46,0.81,4.0,4.54,3.07,2.67,4.94,0.5,2.31,3.1,3.35,4.54,28.33,28.15,27.16,26.53,1.18,1.79,10.04,8.93,7.29,5.61,4.97,2.11,1.21,1.25
2011-03-03,600508,28.09,27.48,28.32,27.45,50222,139892863.0,3.11,-1.82,-0.51,0.69,5.61,4.12,3.72,6.01,1.53,3.35,4.15,4.41,5.61,4.23,28.17,28.03,27.27,26.52,3.68,12.08,10.95,9.28,7.57,6.91,4.0,3.09,3.13,4.66
2011-03-04,600508,27.5,28.17,28.49,27.4,74951,210163963.0,3.97,2.51,0.69,1.04,4.31,3.91,6.2,1.72,3.54,4.34,4.6,5.8,4.42,3.36,28.15,28.06,27.4,26.57,9.34,8.24,6.6,4.93,4.3,1.46,0.57,0.6,2.09,1.7
2011-03-07,600508,28.46,30.49,30.8,28.46,270524,805416560.0,8.31,8.24,2.32,3.74,0.04,2.25,-2.07,-0.32,0.46,0.7,1.86,0.53,-0.49,0.11,28.52,28.27,27.64,26.76,0.0,-1.51,-3.05,-3.64,-6.26,-7.08,-7.05,-5.67,-6.03,-6.1
2011-03-08,600508,30.49,29.89,30.49,29.52,152859,456519109.0,3.18,-1.97,-0.6,2.12,-1.42,-5.59,-3.9,-3.15,-2.91,-1.8,-3.08,-4.07,-3.49,4.34,28.8,28.51,27.84,26.93,0.47,-1.1,-1.71,-4.38,-5.22,-5.19,-3.78,-4.15,-4.22,-4.32
2011-03-09,600508,29.85,29.63,30.03,29.35,82328,243803754.0,2.28,-0.87,-0.26,1.14,-5.04,-3.34,-2.59,-2.35,-1.23,-2.52,-3.51,-2.93,4.94,3.88,29.13,28.73,28.08,27.06,-0.24,-0.84,-3.54,-4.39,-4.35,-2.94,-3.31,-3.37,-3.48,-2.6
2011-03-10,600508,29.53,28.75,29.56,28.6,94131,272068144.0,3.24,-2.97,-0.88,1.3,-0.8,-0.03,0.21,1.36,0.03,-0.98,-0.38,7.69,6.61,5.0,29.39,28.78,28.24,27.2,2.19,-0.59,-1.46,-1.43,0.03,-0.35,-0.42,-0.52,0.38,1.46
2011-03-11,600508,28.51,28.25,29.38,28.0,86895,249844816.0,4.8,-1.74,-0.5,1.2,2.11,2.36,3.54,2.18,1.14,1.75,10.0,8.89,7.25,5.57,29.4,28.78,28.36,27.31,1.17,0.28,0.32,1.81,1.42,1.35,1.24,2.16,3.26,3.08
2011-03-14,600508,28.1,28.51,28.58,28.1,66145,187303449.0,1.7,0.92,0.26,0.92,1.99,3.17,1.81,0.78,1.39,9.61,8.51,6.87,5.2,4.56,29.01,28.76,28.44,27.45,-0.63,-0.6,0.88,0.49,0.42,0.32,1.23,2.31,2.14,5.89
2011-03-15,600508,28.3,27.57,28.33,26.93,103370,284331362.0,4.91,-3.3,-0.94,1.43,7.65,6.24,5.16,5.79,14.37,13.22,11.51,9.77,9.1,6.13,28.54,28.67,28.44,27.56,2.79,4.32,3.92,3.84,3.74,4.68,5.8,5.62,9.5,9.32
2011-03-16,600508,27.57,28.09,28.34,27.57,69010,193389187.0,2.79,1.89,0.52,0.95,3.77,2.72,3.34,11.72,10.59,8.92,7.22,6.57,3.66,2.76,28.23,28.68,28.42,27.67,2.39,1.99,1.92,1.82,2.74,3.84,3.67,7.48,7.3,4.17
2011-03-17,600508,27.7,27.91,28.76,27.56,83707,236407363.0,4.27,-0.64,-0.18,1.16,2.76,3.37,11.76,10.63,8.96,7.26,6.6,3.7,2.79,2.83,28.07,28.73,28.38,27.75,2.65,2.58,2.47,3.4,4.51,4.34,8.17,7.99,4.84,3.83
2011-03-18,600508,28.41,28.22,28.65,28.03,54457,154152673.0,2.22,1.11,0.31,0.75,1.64,9.88,8.78,7.14,5.46,4.82,1.96,1.07,1.11,2.6,28.06,28.73,28.4,27.85,1.45,1.35,2.27,3.37,3.19,6.98,6.8,3.69,2.69,4.46
2011-03-21,600508,28.36,28.33,28.63,28.08,82045,233035204.0,1.95,0.39,0.11,1.14,9.69,8.58,6.94,5.27,4.63,1.78,0.89,0.93,2.42,2.03,28.02,28.52,28.39,27.93,0.95,1.87,2.97,2.79,6.57,6.39,3.28,2.29,4.06,5.72
2011-03-22,600508,28.54,28.42,28.6,27.81,70396,199114141.0,2.79,0.32,0.09,0.97,9.64,7.98,6.29,5.65,2.77,1.87,1.91,3.42,3.02,2.95,28.19,28.37,28.44,28.02,1.55,2.64,2.46,6.23,6.05,2.96,1.97,3.73,5.38,5.42
2011-03-23,600508,28.42,28.83,28.86,28.26,134107,384213074.0,2.11,1.44,0.41,1.86,6.26,4.6,3.96,1.13,0.25,0.28,1.77,1.38,1.31,1.2,28.34,28.29,28.51,28.15,1.18,1.01,4.72,4.54,1.49,0.52,2.25,3.88,3.92,4.27
2011-03-24,600508,28.98,28.53,29.17,28.51,101299,291817809.0,2.29,-1.04,-0.3,1.4,3.68,3.05,0.25,-0.63,-0.6,0.88,0.49,0.42,0.32,1.23,28.47,28.27,28.52,28.25,2.07,5.82,5.64,2.56,1.58,3.33,4.98,5.01,5.36,9.15
2011-03-25,600508,28.53,28.85,29.12,28.4,103519,298275191.0,2.52,1.12,0.32,1.43,3.45,0.63,-0.25,-0.21,1.27,0.88,0.81,0.7,1.62,2.71,28.59,28.33,28.55,28.35,4.64,4.47,1.42,0.45,2.18,3.81,3.85,4.19,7.94,4.96
2011-03-28,600508,29.11,29.61,30.19,29.11,226837,675436800.0,3.74,2.63,0.76,3.14,-1.82,-2.68,-2.65,-1.2,-1.58,-1.65,-1.75,-0.86,0.21,0.03,28.85,28.44,28.6,28.44,1.79,-1.18,-2.13,-0.44,1.15,1.18,1.52,5.17,2.26,1.42
2011-03-29,600508,29.46,28.92,30.14,28.82,128622,380881435.0,4.46,-2.33,-0.69,1.78,-1.7,-1.67,-0.21,-0.59,-0.66,-0.76,0.14,1.21,1.04,4.75,28.95,28.57,28.62,28.48,1.18,0.21,1.94,3.56,3.6,3.94,7.68,4.7,3.84,4.25
2011-03-30,600508,28.99,28.76,29.26,28.5,67782,195153514.0,2.63,-0.55,-0.16,0.94,-0.56,0.91,0.53,0.46,0.35,1.26,2.35,2.18,5.93,5.75,28.93,28.64,28.66,28.49,0.76,2.5,4.14,4.17,4.52,8.28,5.29,4.42,4.83,3.16
2011-03-31,600508,28.84,28.21,28.98,28.12,55651,158369092.0,2.99,-1.91,-0.55,0.77,2.28,1.88,1.81,1.71,2.63,3.73,3.56,7.36,7.18,4.05,28.87,28.67,28.7,28.48,4.5,6.17,6.2,6.56,10.39,7.34,6.45,6.88,5.18,4.11
2011-04-01,600508,28.45,29.35,29.48,28.23,82214,237673765.0,4.43,4.04,1.14,1.14,1.49,1.42,1.31,2.23,3.33,3.15,6.94,6.77,3.65,2.66,28.97,28.78,28.76,28.52,2.04,2.08,2.42,6.1,3.17,2.32,2.73,1.09,0.07,-2.69
2011-04-06,600508,29.24,29.7,29.95,28.93,160697,473787375.0,3.48,1.19,0.35,2.22,-1.04,-1.14,-0.24,0.83,0.66,4.36,4.18,1.14,0.17,1.9,28.99,28.92,28.72,28.57,0.88,1.21,4.85,1.95,1.11,1.52,-0.1,-1.11,-3.84,-4.21
2011-04-07,600508,29.91,29.61,29.96,29.36,86954,257786290.0,2.02,-0.3,-0.09,1.2,-2.59,-1.7,-0.65,-0.82,2.83,2.66,-0.34,-1.29,0.41,2.01,29.13,29.04,28.7,28.64,1.52,5.17,2.26,1.42,1.82,0.2,-0.81,-3.55,-3.92,-2.23
2011-04-08,600508,29.77,29.99,30.06,29.61,113860,340369051.0,1.52,1.28,0.38,1.58,-2.53,-1.49,-1.65,1.96,1.79,-1.18,-2.13,-0.44,1.15,1.18,29.37,29.15,28.72,28.72,3.83,0.97,0.13,0.53,-1.07,-2.07,-4.77,-5.14,-3.47,-4.2
2011-04-11,600508,30.33,30.19,31.14,30.16,206963,634954650.0,3.27,0.67,0.2,2.86,-3.28,-3.45,0.1,-0.07,-2.98,-3.91,-2.25,-0.7,-0.66,-0.33,29.77,29.32,28.79,28.79,0.3,-0.53,-0.13,-1.72,-2.72,-5.4,-5.76,-4.11,-4.84,-6.06
2011-04-12,600508,30.0,29.52,30.28,29.28,109987,327385413.0,3.31,-2.22,-0.67,1.52,-0.55,3.11,2.94,-0.07,-1.02,0.68,2.29,2.32,2.66,6.35,29.8,29.39,28.86,28.83,1.73,2.13,0.51,-0.51,-3.25,-3.62,-1.93,-2.68,-3.93,-5.93
2011-04-13,600508,29.3,30.02,30.03,28.95,82333,242782278.0,3.66,1.69,0.5,1.14,4.28,4.11,1.07,0.1,1.83,3.45,3.49,3.83,7.56,4.59,29.87,29.43,28.93,28.87,0.43,-1.17,-2.17,-4.86,-5.23,-3.56,-4.3,-5.53,-7.5,-7.96
2011-04-14,600508,30.0,29.45,30.15,29.43,55459,164912539.0,2.4,-1.9,-0.57,0.77,2.41,-0.58,-1.53,0.17,1.77,1.8,2.14,5.81,2.89,2.04,29.83,29.48,29.03,28.91,0.75,-0.27,-3.02,-3.4,-1.7,-2.44,-3.7,-5.7,-6.18,-10.8
2011-04-15,600508,29.46,28.99,29.67,28.7,89035,258640294.0,3.29,-1.56,-0.46,1.23,1.95,0.98,2.72,4.36,4.39,4.74,8.5,5.51,4.63,5.05,29.63,29.5,29.07,28.94,1.31,-1.48,-1.86,-0.14,-0.9,-2.17,-4.21,-4.69,-9.38,-9.62
2011-04-18,600508,28.85,28.88,29.37,28.61,55558,160897540.0,2.62,-0.38,-0.11,0.77,1.29,3.04,4.68,4.72,5.07,8.84,5.84,4.96,5.38,3.7,29.37,29.57,29.12,28.99,-1.11,-1.49,0.24,-0.52,-1.8,-3.84,-4.33,-9.04,-9.28,-9.66
2011-04-19,600508,28.54,28.03,28.56,28.0,82456,232766874.0,1.94,-2.94,-0.85,1.14,5.29,6.96,7.0,7.36,11.21,8.14,7.25,7.68,5.96,4.89,29.07,29.44,29.11,28.98,1.5,3.28,2.5,1.18,-0.93,-1.43,-6.28,-6.53,-6.92,-11.56
2011-04-20,600508,28.3,28.08,28.45,28.0,53427,150645007.0,1.61,0.18,0.05,0.74,6.96,7.0,7.36,11.21,8.14,7.25,7.68,5.96,4.89,2.0,28.69,29.28,29.1,28.9,3.1,2.31,1.0,-1.1,-1.6,-6.45,-6.7,-7.09,-11.72,-12.29
2011-04-21,600508,28.49,28.73,28.95,28.31,56013,160297241.0,2.28,2.31,0.65,0.78,5.83,6.18,10.0,6.96,6.08,6.5,4.8,3.74,0.88,0.49,28.54,29.19,29.11,28.86,0.0,-1.29,-3.34,-3.83,-8.56,-8.81,-9.19,-13.71,-14.27,-13.89
2011-04-22,600508,28.73,28.35,28.73,28.2,41299,117290697.0,1.84,-1.32,-0.38,0.57,6.6,10.43,7.38,6.49,6.91,5.21,4.15,1.28,0.89,2.66,28.41,29.02,29.09,28.82,0.04,-2.05,-2.54,-7.34,-7.58,-7.97,-12.56,-13.12,-12.73,-11.82
2011-04-25,600508,28.36,27.5,28.36,27.5,55454,153981073.0,3.03,-3.0,-0.85,0.77,13.24,10.11,9.2,9.64,7.89,6.8,3.85,3.45,5.27,4.47,28.14,28.76,29.04,28.78,0.98,0.47,-4.47,-4.73,-5.13,-9.85,-10.44,-10.04,-9.09,-8.91
2011-04-26,600508,27.5,27.45,27.77,27.17,37875,103962758.0,2.18,-0.18,-0.05,0.52,11.45,10.53,10.97,9.2,8.1,5.12,4.71,6.55,5.74,4.38,28.02,28.55,28.97,28.75,0.66,-4.3,-4.55,-4.95,-9.69,-10.27,-9.87,-8.93,-8.74,-10.09
2011-04-28,600508,27.51,25.8,27.63,25.71,119200,315868921.0,6.99,-6.01,-1.65,1.65,16.8,17.27,15.4,14.24,11.09,10.66,12.6,11.75,10.31,8.01,27.57,28.13,28.78,28.66,1.82,1.55,1.12,-3.91,-4.53,-4.11,-3.1,-2.91,-4.34,-4.11
2011-04-29,600508,25.88,26.18,26.27,25.82,48980,127663754.0,1.74,1.47,0.38,0.68,16.77,14.91,13.75,10.61,10.19,12.12,11.27,9.84,7.55,7.01,27.06,27.8,28.64,28.62,0.08,-0.34,-5.31,-5.92,-5.5,-4.51,-4.32,-5.73,-5.5,-5.5
2011-05-03,600508,26.16,26.18,26.2,25.82,46625,121128666.0,1.45,0.0,0.0,0.65,14.91,13.75,10.61,10.19,12.12,11.27,9.84,7.55,7.01,1.74,26.62,27.52,28.51,28.55,-0.34,-5.31,-5.92,-5.5,-4.51,-4.32,-5.73,-5.5,-5.5,-1.91
2011-05-04,600508,26.09,24.87,26.09,24.68,82380,207796067.0,5.39,-5.0,-1.31,1.14,19.0,15.72,15.28,17.3,16.41,14.91,12.52,11.95,6.44,6.16,26.1,27.12,28.34,28.45,-0.32,-0.97,-0.52,0.52,0.72,-0.76,-0.52,-0.52,3.26,3.1
2011-05-05,600508,24.61,24.6,24.79,24.31,63655,156235028.0,1.93,-1.09,-0.27,0.88,17.48,17.03,19.09,18.18,16.66,14.23,13.66,8.06,7.77,7.32,25.53,26.77,28.11,28.33,0.12,0.57,1.63,1.83,0.33,0.57,0.57,4.39,4.23,3.86
2011-05-06,600508,24.01,24.41,24.63,23.9,52970,128402408.0,2.97,-0.77,-0.19,0.73,19.04,21.13,20.21,18.66,16.19,15.61,9.92,9.62,9.16,3.72,25.25,26.41,27.84,28.2,1.35,2.42,2.62,1.11,1.35,1.35,5.2,5.04,4.67,3.15
2011-05-09,600508,24.41,24.54,24.74,24.41,36385,89500008.0,1.35,0.53,0.13,0.5,18.6,17.7,16.18,13.76,13.19,7.62,7.33,6.88,1.56,0.9,24.92,25.99,27.59,28.07,1.87,2.08,0.57,0.81,0.81,4.65,4.48,4.12,2.61,1.75
2011-05-10,600508,24.86,24.96,25.0,24.75,48713,121247336.0,1.02,1.71,0.42,0.67,16.08,14.59,12.2,11.64,6.14,5.86,5.41,0.16,-0.48,-0.04,24.68,25.65,27.34,27.94,0.36,-1.12,-0.88,-0.88,2.88,2.72,2.36,0.88,0.04,-1.92
2011-05-11,600508,25.05,24.69,25.05,24.42,49025,121032243.0,2.52,-1.08,-0.27,0.68,16.13,13.72,13.14,7.58,7.29,6.84,1.52,0.86,1.31,2.38,24.64,25.37,27.06,27.81,-0.04,0.2,0.2,4.01,3.85,3.48,1.98,1.13,-0.85,-0.73
2011-05-12,600508,24.34,24.14,24.68,24.08,36090,87570799.0,2.43,-2.23,-0.55,0.5,15.32,14.74,9.09,8.8,8.35,2.95,2.28,2.74,3.82,4.03,24.55,25.04,26.79,27.66,2.49,2.49,6.38,6.21,5.84,4.31,3.44,1.41,1.53,1.86
2011-05-13,600508,24.2,24.73,24.74,24.15,33880,82741530.0,2.44,2.44,0.59,0.47,14.41,8.78,8.49,8.03,2.65,1.99,2.44,3.52,3.73,2.19,24.61,24.93,26.53,27.49,0.04,3.84,3.68,3.32,1.82,0.97,-1.01,-0.89,-0.57,0.04
2011-05-16,600508,24.72,24.54,24.74,24.4,26729,65692702.0,1.37,-0.77,-0.19,0.37,7.66,7.38,6.93,1.6,0.94,1.39,2.46,2.66,1.15,1.39,24.61,24.77,26.28,27.35,4.65,4.48,4.12,2.61,1.75,-0.24,-0.12,0.2,0.81,-0.57
2011-05-17,600508,24.47,25.23,25.68,24.16,79012,199164658.0,6.19,2.81,0.69,1.09,8.44,7.99,2.61,1.95,2.4,3.48,3.68,2.15,2.4,2.4,24.67,24.67,26.09,27.23,1.63,1.27,-0.2,-1.03,-2.97,-2.85,-2.54,-1.94,-3.29,-2.89
2011-05-18,600508,25.0,25.29,25.64,24.81,46991,118686565.0,3.29,0.24,0.06,0.65,5.16,-0.08,-0.73,-0.28,0.77,0.97,-0.52,-0.28,-0.28,3.51,24.79,24.71,25.91,27.13,1.03,-0.43,-1.27,-3.2,-3.08,-2.77,-2.17,-3.52,-3.12,-3.01
2011-05-19,600508,25.5,25.01,25.55,24.99,32104,80926781.0,2.21,-1.11,-0.28,0.44,-0.8,-1.44,-1.0,0.04,0.24,-1.24,-1.0,-1.0,2.76,2.6,24.96,24.75,25.76,26.99,0.68,-0.16,-2.12,-2.0,-1.68,-1.08,-2.44,-2.04,-1.92,-3.12
