日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2011-05-20,600508,25.04,24.98,25.18,24.81,22839,57054468.0,1.48,-0.12,-0.03,0.32,-0.73,-0.28,0.77,0.97,-0.52,-0.28,-0.28,3.51,3.35,2.98,25.01,24.81,25.61,26.83,-0.04,-2.0,-1.88,-1.56,-0.96,-2.32,-1.92,-1.8,-3.0,-1.8
2011-05-23,600508,24.97,24.08,24.97,23.98,48285,117182363.0,3.96,-3.6,-0.9,0.67,3.17,4.25,4.46,2.92,3.17,3.17,7.09,6.92,6.55,5.0,24.92,24.77,25.38,26.65,1.66,1.79,2.12,2.74,1.33,1.74,1.87,0.62,1.87,1.91
2011-05-24,600508,24.05,24.34,24.48,23.85,37888,91747504.0,2.62,1.08,0.26,0.52,4.82,5.03,3.48,3.73,3.73,7.67,7.51,7.13,5.58,4.7,24.74,24.7,25.18,26.46,0.7,1.03,1.64,0.25,0.66,0.78,-0.45,0.78,0.82,0.9
2011-05-25,600508,24.34,24.18,24.51,24.0,25772,62742269.0,2.1,-0.66,-0.16,0.36,4.37,2.83,3.08,3.08,7.0,6.83,6.46,4.92,4.04,2.0,24.52,24.65,25.01,26.26,1.7,2.32,0.91,1.32,1.45,0.21,1.45,1.49,1.57,1.99
2011-05-26,600508,24.49,24.12,24.59,24.02,22785,55394616.0,2.36,-0.25,-0.06,0.32,2.75,3.0,3.0,6.91,6.74,6.37,4.83,3.96,1.92,2.04,24.34,24.65,24.84,26.08,2.57,1.16,1.58,1.7,0.46,1.7,1.74,1.82,2.24,-0.29
2011-05-27,600508,24.06,24.19,24.74,24.06,44357,108134543.0,2.82,0.29,0.07,0.61,2.83,2.83,6.73,6.57,6.19,4.66,3.78,1.75,1.87,2.2,24.18,24.6,24.76,25.88,0.87,1.28,1.41,0.17,1.41,1.45,1.53,1.94,-0.58,-1.61
2011-05-30,600508,24.01,23.83,24.4,23.8,30524,73412627.0,2.48,-1.49,-0.36,0.42,3.95,7.9,7.73,7.35,5.8,4.92,2.86,2.98,3.32,3.95,24.13,24.53,24.65,25.7,2.81,2.94,1.68,2.94,2.98,3.06,3.48,0.92,-0.13,1.51
2011-05-31,600508,23.82,24.4,24.5,23.53,42326,101652790.0,4.07,2.39,0.57,0.59,9.14,8.97,8.58,7.01,6.12,4.04,4.16,4.5,5.14,3.7,24.14,24.44,24.56,25.54,0.53,-0.7,0.53,0.57,0.66,1.07,-1.43,-2.46,-0.86,-0.04
2011-06-01,600508,24.45,24.38,24.53,24.28,27976,68310423.0,1.02,-0.08,-0.02,0.39,5.6,5.23,3.71,2.84,0.82,0.95,1.28,1.89,0.49,0.91,24.18,24.35,24.53,25.39,-0.62,0.62,0.66,0.74,1.15,-1.35,-2.38,-0.78,0.04,-2.83
2011-06-02,600508,24.15,24.14,24.23,23.61,38796,92951233.0,2.54,-0.98,-0.24,0.54,8.22,6.65,5.76,3.68,3.81,4.15,4.79,3.35,3.77,3.9,24.19,24.26,24.51,25.26,1.62,1.66,1.74,2.15,-0.37,-1.41,0.21,1.04,-1.86,-1.45
2011-06-03,600508,24.1,24.36,24.53,23.81,31394,76449901.0,2.98,0.91,0.22,0.43,5.75,4.87,2.81,2.94,3.28,3.91,2.48,2.9,3.02,1.76,24.22,24.2,24.51,25.14,0.74,0.82,1.23,-1.27,-2.3,-0.7,0.12,-2.75,-2.34,-4.02
2011-06-07,600508,24.3,24.46,24.54,24.01,24454,59640354.0,2.18,0.41,0.1,0.34,4.0,1.96,2.08,2.42,3.04,1.62,2.04,2.17,0.92,2.17,24.35,24.24,24.5,25.0,0.41,0.82,-1.68,-2.7,-1.1,-0.29,-3.15,-2.74,-4.42,-4.78
2011-06-08,600508,24.44,24.36,24.56,24.1,22270,54109976.0,1.88,-0.41,-0.1,0.31,1.58,1.7,2.03,2.66,1.24,1.66,1.78,0.54,1.78,1.83,24.34,24.24,24.47,24.86,1.23,-1.27,-2.3,-0.7,0.12,-2.75,-2.34,-4.02,-4.39,-4.35
2011-06-09,600508,24.49,23.99,24.66,23.98,40500,98516709.0,2.79,-1.52,-0.37,0.56,2.21,2.54,3.17,1.75,2.17,2.29,1.04,2.29,2.34,2.42,24.26,24.22,24.44,24.75,0.25,-0.79,0.83,1.67,-1.25,-0.83,-2.54,-2.92,-2.88,-1.08
2011-06-10,600508,24.01,23.86,24.05,23.54,28335,67390330.0,2.13,-0.54,-0.13,0.39,4.46,5.1,3.65,4.08,4.21,2.93,4.21,4.25,4.33,4.76,24.21,24.2,24.42,24.63,-0.25,1.38,2.22,-0.71,-0.29,-2.01,-2.39,-2.35,-0.54,2.35
2011-06-13,600508,23.55,23.76,23.8,23.4,16233,38249410.0,1.68,-0.42,-0.1,0.22,5.73,4.27,4.7,4.83,3.55,4.83,4.87,4.96,5.38,2.78,24.09,24.15,24.37,24.56,1.81,2.65,-0.29,0.13,-1.6,-1.98,-1.94,-0.13,2.78,2.95
2011-06-14,600508,23.73,24.16,24.19,23.73,29978,72025179.0,1.94,1.68,0.4,0.41,2.82,3.24,3.37,2.11,3.37,3.41,3.5,3.92,1.35,0.29,24.03,24.19,24.36,24.49,0.95,-1.95,-1.53,-3.23,-3.6,-3.56,-1.78,1.08,1.24,0.79
2011-06-15,600508,24.2,23.91,24.39,23.9,21921,52835422.0,2.03,-1.03,-0.25,0.3,2.51,2.64,1.38,2.64,2.68,2.76,3.18,0.63,-0.42,1.21,23.94,24.14,24.29,24.42,-0.92,-0.5,-2.22,-2.59,-2.55,-0.75,2.13,2.3,1.84,2.05
2011-06-16,600508,23.69,23.44,23.69,23.4,24396,57377341.0,1.21,-1.97,-0.47,0.34,4.83,3.55,4.83,4.87,4.96,5.38,2.78,1.71,3.38,4.23,23.83,24.04,24.2,24.37,1.49,-0.26,-0.64,-0.6,1.24,4.18,4.35,3.88,4.1,5.33
2011-06-17,600508,23.45,23.03,23.79,22.98,26993,63068266.0,3.46,-1.75,-0.41,0.37,5.44,6.74,6.79,6.88,7.31,4.66,3.57,5.27,6.14,3.09,23.66,23.93,24.1,24.32,1.52,1.13,1.17,3.04,6.04,6.21,5.73,5.95,7.21,11.59
2011-06-20,600508,23.02,23.09,23.38,22.88,20184,46501741.0,2.17,0.26,0.06,0.28,7.21,7.26,7.34,7.78,5.11,4.02,5.73,6.6,3.54,3.98,23.53,23.81,24.0,24.27,0.87,0.91,2.77,5.76,5.93,5.46,5.67,6.93,11.3,13.3
2011-06-21,600508,23.01,23.25,23.29,22.8,34507,79630975.0,2.12,0.69,0.16,0.48,7.63,7.72,8.16,5.48,4.39,6.1,6.97,3.9,4.34,2.54,23.34,23.69,23.96,24.23,0.22,2.06,5.03,5.2,4.73,4.95,6.19,10.54,12.52,10.92
2011-06-22,600508,23.24,23.09,23.3,22.87,20216,46634973.0,1.85,-0.69,-0.16,0.28,7.39,7.83,5.16,4.07,5.77,6.65,3.59,4.02,2.23,1.84,23.18,23.56,23.9,24.17,2.77,5.76,5.93,5.46,5.67,6.93,11.3,13.3,11.69,10.87
2011-06-23,600508,22.95,23.59,23.73,22.91,33978,79364089.0,3.55,2.17,0.5,0.47,7.64,4.98,3.88,5.59,6.46,3.4,3.84,2.05,1.66,1.7,23.21,23.52,23.87,24.13,3.52,3.69,3.22,3.43,4.66,8.94,10.89,9.33,8.52,10.13
2011-06-24,600508,23.47,24.22,24.42,23.37,85706,206009674.0,4.45,2.67,0.63,1.19,2.91,1.84,3.51,4.36,1.37,1.8,0.04,-0.34,-0.3,1.54,23.45,23.55,23.88,24.13,0.99,0.54,0.74,1.94,6.11,8.01,6.48,5.7,7.27,5.66
2011-06-27,600508,24.24,24.23,24.46,24.06,41171,99782651.0,1.65,0.04,0.01,0.57,-1.08,0.54,1.37,-1.54,-1.12,-2.83,-3.2,-3.16,-1.37,1.5,23.68,23.6,23.88,24.12,0.5,0.7,1.9,6.07,7.97,6.44,5.65,7.22,5.61,4.91
2011-06-28,600508,24.26,24.19,24.35,23.88,37138,89538315.0,1.94,-0.17,-0.04,0.51,1.3,2.14,-0.8,-0.38,-2.09,-2.47,-2.43,-0.63,2.26,2.43,23.86,23.6,23.9,24.11,0.87,2.07,6.24,8.14,6.61,5.83,7.4,5.79,5.08,3.89
2011-06-29,600508,24.28,23.83,24.4,23.81,29497,71104350.0,2.44,-1.49,-0.36,0.41,2.44,-0.5,-0.08,-1.81,-2.18,-2.14,-0.34,2.56,2.73,2.27,24.01,23.6,23.87,24.06,3.61,7.85,9.78,8.22,7.43,9.02,7.39,6.67,5.46,4.91
2011-06-30,600508,23.89,24.37,24.69,23.89,60473,147769197.0,3.36,2.27,0.54,0.84,-0.84,-0.42,-2.13,-2.51,-2.47,-0.67,2.22,2.39,1.93,2.13,24.17,23.69,23.87,24.03,5.46,7.35,5.83,5.05,6.61,5.01,4.31,3.12,2.59,6.28
2011-07-01,600508,24.59,25.51,25.7,24.39,142812,358604632.0,5.38,4.68,1.14,1.98,-2.46,-4.14,-4.51,-4.47,-2.71,0.12,0.29,-0.16,0.04,1.23,24.43,23.94,23.93,24.04,2.55,1.1,0.35,1.84,0.31,-0.35,-1.49,-2.0,1.53,0.94
2011-07-04,600508,25.58,25.81,26.16,25.33,117187,301854448.0,3.25,1.18,0.3,1.62,-7.7,-8.05,-8.01,-6.32,-3.59,-3.43,-3.87,-3.67,-2.53,1.46,24.74,24.21,24.01,24.07,-0.08,-0.81,0.66,-0.85,-1.51,-2.63,-3.14,0.35,-0.23,-0.31
2011-07-05,600508,25.79,25.59,25.79,25.32,55082,140649742.0,1.82,-0.85,-0.22,0.76,-8.02,-7.98,-6.28,-3.55,-3.4,-3.83,-3.63,-2.49,1.5,3.32,25.02,24.44,24.06,24.12,0.04,1.52,0.0,-0.66,-1.8,-2.31,1.21,0.63,0.55,0.0
2011-07-06,600508,25.53,25.54,25.6,25.23,42155,107119756.0,1.45,-0.2,-0.05,0.58,-7.65,-5.95,-3.21,-3.05,-3.49,-3.29,-2.14,1.86,3.69,2.22,25.36,24.69,24.12,24.16,1.72,0.2,-0.47,-1.61,-2.11,1.41,0.82,0.74,0.2,0.16
2011-07-07,600508,25.64,25.48,25.98,25.4,50559,129728954.0,2.27,-0.23,-0.06,0.7,-6.57,-3.86,-3.7,-4.13,-3.94,-2.8,1.18,2.99,1.54,0.79,25.59,24.88,24.2,24.21,0.43,-0.24,-1.37,-1.88,1.65,1.06,0.98,0.43,0.39,-0.9
2011-07-08,600508,25.51,25.27,25.59,25.0,46888,118486902.0,2.32,-0.82,-0.21,0.65,-2.32,-2.16,-2.6,-2.4,-1.24,2.8,4.64,3.16,2.4,3.92,25.54,24.98,24.27,24.24,0.59,-0.55,-1.07,2.49,1.9,1.82,1.27,1.23,-0.08,-1.58
2011-07-11,600508,25.1,25.29,25.42,24.86,25741,64793573.0,2.22,0.08,0.02,0.36,-1.61,-2.05,-1.85,-0.68,3.38,5.23,3.74,2.98,4.51,2.94,25.43,25.09,24.34,24.28,-0.63,-1.15,2.41,1.82,1.74,1.19,1.15,-0.16,-1.66,-3.16
2011-07-12,600508,24.99,24.46,25.13,24.42,58246,143384356.0,2.81,-3.28,-0.83,0.81,-0.29,-0.08,1.11,5.24,7.13,5.61,4.83,6.39,4.79,4.1,25.21,25.12,24.36,24.3,2.21,5.89,5.27,5.19,4.62,4.58,3.23,1.68,0.12,-2.17
2011-07-13,600508,24.49,24.96,25.0,24.49,42139,104594205.0,2.09,2.04,0.5,0.58,-0.37,0.82,4.94,6.82,5.31,4.53,6.08,4.49,3.8,2.61,25.09,25.23,24.41,24.32,3.77,3.17,3.08,2.52,2.48,1.16,-0.36,-1.88,-4.13,-1.92
2011-07-14,600508,25.21,25.49,25.9,25.21,87454,223935483.0,2.76,2.12,0.53,1.21,-2.06,1.94,3.77,2.3,1.55,3.05,1.51,0.83,-0.32,-0.83,25.09,25.34,24.51,24.36,1.02,0.94,0.39,0.35,-0.94,-2.43,-3.92,-6.12,-3.96,-2.75
2011-07-15,600508,25.3,25.68,25.75,25.3,51767,132452985.0,1.77,0.75,0.19,0.72,1.58,3.4,1.94,1.19,2.69,1.15,0.47,-0.67,-1.19,2.37,25.18,25.36,24.65,24.41,0.19,-0.35,-0.39,-1.67,-3.15,-4.63,-6.81,-4.67,-3.47,-2.73
2011-07-18,600508,25.66,25.21,25.73,25.19,48288,122874989.0,2.1,-1.83,-0.47,0.67,3.85,2.38,1.63,3.14,1.59,0.91,-0.24,-0.75,2.82,2.22,25.16,25.3,24.75,24.44,1.51,1.47,0.16,-1.35,-2.86,-5.08,-2.9,-1.67,-0.91,-1.51
2011-07-19,600508,25.1,25.26,25.59,24.85,42748,108026368.0,2.94,0.2,0.05,0.59,3.78,3.02,4.55,2.98,2.29,1.13,0.6,4.23,3.62,3.54,25.32,25.26,24.85,24.46,1.27,-0.04,-1.54,-3.05,-5.27,-3.09,-1.86,-1.11,-1.7,-2.18
2011-07-20,600508,25.5,25.08,25.58,24.98,26827,67644133.0,2.38,-0.71,-0.18,0.37,2.48,4.0,2.44,1.76,0.6,0.08,3.68,3.08,3.0,2.44,25.34,25.22,24.95,24.49,0.68,-0.84,-2.35,-4.59,-2.39,-1.16,-0.4,-1.0,-1.48,-0.6
2011-07-21,600508,25.0,24.57,25.25,24.53,34797,86212920.0,2.87,-2.03,-0.51,0.48,5.91,4.32,3.63,2.45,1.92,5.58,4.97,4.89,4.32,4.28,25.16,25.13,25.0,24.51,1.22,-0.33,-2.6,-0.37,0.9,1.67,1.06,0.57,1.47,8.87
2011-07-22,600508,24.66,24.63,24.87,24.56,24950,61637378.0,1.26,0.24,0.06,0.35,4.19,3.5,2.32,1.79,5.46,4.85,4.76,4.19,4.15,2.81,24.95,25.06,25.02,24.53,-0.57,-2.84,-0.61,0.65,1.42,0.81,0.32,1.22,8.61,2.31
2011-07-25,600508,24.49,23.74,24.49,23.65,44065,105833083.0,3.41,-3.61,-0.89,0.61,7.48,6.26,5.71,9.51,8.88,8.79,8.2,8.16,6.77,5.16,24.66,24.91,25.0,24.53,0.8,3.12,4.42,5.22,4.59,4.09,5.01,12.68,6.15,3.12
2011-07-26,600508,23.66,23.81,23.93,23.58,46491,110077804.0,1.47,0.29,0.07,0.64,6.57,6.02,9.84,9.2,9.12,8.52,8.48,7.08,5.47,3.86,24.37,24.84,24.98,24.52,2.81,4.12,4.91,4.28,3.78,4.7,12.35,5.84,2.81,-1.97
2011-07-27,600508,23.7,24.46,24.48,23.56,45079,108619158.0,3.86,2.73,0.65,0.62,6.11,9.93,9.3,9.21,8.62,8.57,7.17,5.56,3.95,1.57,24.24,24.79,25.01,24.54,1.35,2.13,1.51,1.02,1.92,9.36,3.03,0.08,-4.58,-3.43
2011-07-28,600508,24.13,24.66,24.79,23.9,53967,131787119.0,3.64,0.82,0.2,0.75,8.37,7.74,7.66,7.07,7.03,5.65,4.06,2.47,0.13,2.43,24.26,24.71,25.02,24.58,1.3,0.69,0.2,1.09,8.48,2.19,-0.73,-5.35,-4.22,-4.7
2011-07-29,600508,24.55,24.21,24.98,24.18,56307,138847274.0,3.24,-1.82,-0.45,0.78,6.49,6.41,5.83,5.79,4.43,2.85,1.28,-1.03,1.24,2.52,24.18,24.56,24.96,24.62,2.56,2.07,2.97,10.49,4.09,1.12,-3.59,-2.44,-2.93,-0.91
2011-08-01,600508,24.38,24.5,24.83,24.03,30997,76152636.0,3.3,1.2,0.29,0.43,7.07,6.49,6.45,5.08,3.5,1.91,-0.42,1.87,3.16,3.95,24.33,24.49,24.89,24.67,0.86,1.76,9.18,2.86,-0.08,-4.73,-3.59,-4.08,-2.08,-1.27
2011-08-02,600508,24.2,24.63,24.71,23.85,31644,76547711.0,3.51,0.53,0.13,0.44,7.3,7.25,5.87,4.28,2.68,0.34,2.64,3.94,4.74,4.11,24.49,24.43,24.85,24.71,1.22,8.61,2.31,-0.61,-5.24,-4.1,-4.59,-2.6,-1.79,-0.37
2011-08-03,600508,24.3,24.59,24.93,24.2,39772,98259373.0,2.96,-0.16,-0.04,0.55,5.7,4.34,2.77,1.2,-1.12,1.16,2.44,3.22,2.6,2.11,24.52,24.38,24.8,24.76,8.78,2.48,-0.45,-5.08,-3.94,-4.43,-2.44,-1.63,-0.2,0.45
2011-08-04,600508,24.69,25.58,26.75,24.6,119482,308159303.0,8.74,4.03,0.99,1.65,2.64,1.1,-0.45,-2.72,-0.49,0.77,1.54,0.93,0.45,1.34,24.7,24.48,24.8,24.83,-1.49,-4.3,-8.76,-7.66,-8.13,-6.22,-5.43,-4.07,-3.44,-5.94
2011-08-05,600508,24.75,24.76,25.2,24.58,95123,236518345.0,2.42,-3.21,-0.82,1.32,1.18,-0.37,-2.64,-0.41,0.85,1.63,1.02,0.53,1.42,8.83,24.81,24.49,24.78,24.85,-1.13,-5.74,-4.6,-5.09,-3.11,-2.3,-0.89,-0.24,-2.83,-7.35
2011-08-08,600508,24.21,23.41,24.48,23.01,68321,162607523.0,5.94,-5.45,-1.35,0.95,6.43,4.0,6.39,7.74,8.56,7.91,7.39,8.34,16.25,9.52,24.59,24.46,24.68,24.82,-0.3,0.9,0.38,2.48,3.33,4.83,5.51,2.78,-2.01,-0.68
2011-08-09,600508,22.79,23.06,23.34,21.89,75050,169394361.0,6.19,-1.5,-0.35,1.04,9.32,11.83,13.25,14.12,13.43,12.88,13.89,22.2,15.12,11.83,24.28,24.39,24.61,24.78,2.43,1.91,4.03,4.9,6.42,7.11,4.34,-0.52,0.82,1.26
2011-08-10,600508,23.51,23.17,23.62,23.12,54133,126870588.0,2.17,0.48,0.11,0.75,5.88,7.22,8.04,7.4,6.88,7.83,15.7,9.0,5.88,0.95,24.0,24.26,24.52,24.76,1.42,3.54,4.4,5.91,6.6,3.84,-0.99,0.35,0.78,1.9
2011-08-11,600508,22.62,23.5,23.5,22.61,46052,107029267.0,3.84,1.42,0.33,0.64,9.64,10.48,9.82,9.29,10.26,18.31,11.46,8.27,3.23,4.47,23.58,24.14,24.43,24.73,2.09,2.94,4.43,5.11,2.38,-2.38,-1.06,-0.64,0.47,2.13
2011-08-12,600508,23.75,23.61,23.99,23.47,39981,94802297.0,2.21,0.47,0.11,0.55,6.43,5.79,5.28,6.22,13.98,7.37,4.3,-0.55,0.64,0.13,23.35,24.08,24.32,24.67,2.46,3.94,4.62,1.91,-2.84,-1.52,-1.1,0.0,1.65,1.44
2011-08-15,600508,23.76,24.17,24.19,23.52,35078,83853206.0,2.84,2.37,0.56,0.49,5.57,5.06,5.99,13.73,7.14,4.08,-0.77,0.43,-0.09,2.0,23.5,24.05,24.27,24.61,1.53,2.19,-0.46,-5.09,-3.81,-3.39,-2.32,-0.7,-0.91,-2.15
2011-08-16,600508,24.17,24.44,24.54,24.02,46090,112196111.0,2.15,1.12,0.27,0.64,2.87,3.79,11.37,4.91,1.92,-2.83,-1.67,-2.16,-0.12,0.71,23.78,24.03,24.23,24.57,1.06,-1.55,-6.14,-4.87,-4.46,-3.4,-1.8,-2.0,-3.23,-1.72
2011-08-17,600508,24.7,24.04,24.7,23.98,71588,173708340.0,2.95,-1.64,-0.4,0.99,3.96,11.55,5.09,2.09,-2.67,-1.5,-2.0,0.04,0.88,2.34,23.95,23.97,24.18,24.52,0.08,-4.58,-3.29,-2.87,-1.79,-0.17,-0.37,-1.62,-0.08,-1.29
2011-08-18,600508,23.98,23.29,24.06,23.28,53108,125365650.0,3.24,-3.12,-0.75,0.73,14.91,8.25,5.15,0.26,1.46,0.95,3.05,3.91,5.41,6.1,23.91,23.75,24.11,24.45,-1.5,-0.17,0.26,1.37,3.05,2.83,1.55,3.13,1.89,2.02
2011-08-19,600508,22.85,22.76,22.94,22.68,53505,121970246.0,1.12,-2.28,-0.53,0.74,11.11,7.94,2.91,4.14,3.62,5.78,6.66,8.2,8.91,6.08,23.74,23.55,24.02,24.37,2.15,2.59,3.73,5.45,5.23,3.91,5.54,4.26,4.39,3.12
2011-08-22,600508,22.82,22.82,23.25,22.72,36208,83180942.0,2.33,0.26,0.06,0.5,7.75,2.73,3.96,3.43,5.59,6.47,8.01,8.71,5.9,0.97,23.47,23.49,23.97,24.28,2.32,3.46,5.17,4.95,3.64,5.26,3.99,4.12,2.85,0.7
2011-08-23,600508,23.0,23.32,23.35,22.86,26578,61406591.0,2.15,2.19,0.5,0.37,2.1,3.32,2.8,4.94,5.82,7.35,8.05,5.25,0.35,1.71,23.25,23.51,23.95,24.25,1.24,2.92,2.7,1.42,3.0,1.76,1.89,0.64,-1.46,-2.74
2011-08-24,600508,23.51,23.04,23.61,23.0,31300,72916588.0,2.62,-1.2,-0.28,0.43,2.7,2.17,4.3,5.17,6.7,7.39,4.61,-0.26,1.09,1.52,23.05,23.5,23.88,24.18,4.17,3.95,2.65,4.25,2.99,3.12,1.87,-0.26,-1.56,0.13
2011-08-25,600508,23.2,23.93,24.0,23.0,61612,145707776.0,4.34,3.86,0.89,0.85,2.17,4.3,5.17,6.7,7.39,4.61,-0.26,1.09,1.52,2.65,23.17,23.54,23.84,24.13,0.08,-1.17,0.38,-0.84,-0.71,-1.92,-3.97,-5.22,-3.59,-2.47
2011-08-26,600508,23.77,23.8,23.95,23.6,38092,90480809.0,1.46,-0.54,-0.13,0.53,1.65,2.5,3.98,4.66,1.95,-2.8,-1.48,-1.06,0.04,1.69,23.38,23.56,23.82,24.07,-0.63,0.92,-0.29,-0.17,-1.39,-3.45,-4.71,-3.07,-1.93,-2.69
2011-08-29,600508,23.63,23.54,23.65,23.37,28952,68075688.0,1.18,-1.09,-0.26,0.4,3.51,5.01,5.69,2.95,-1.84,-0.51,-0.09,1.03,2.7,2.48,23.53,23.5,23.77,24.01,2.04,0.81,0.93,-0.3,-2.38,-3.65,-2.0,-0.85,-1.61,-4.16
2011-08-30,600508,23.76,23.41,24.02,23.4,38345,91269344.0,2.63,-0.55,-0.13,0.53,4.87,5.56,2.82,-1.97,-0.64,-0.21,0.9,2.56,2.35,1.07,23.54,23.4,23.71,23.95,1.37,1.5,0.26,-1.84,-3.12,-1.45,-0.3,-1.07,-3.63,-3.08
2011-08-31,600508,23.48,23.58,23.73,23.2,21637,50721966.0,2.26,0.73,0.17,0.3,6.47,3.71,-1.12,0.22,0.65,1.77,3.45,3.23,1.94,3.53,23.65,23.35,23.66,23.9,0.76,-0.47,-2.54,-3.82,-2.16,-1.02,-1.78,-4.33,-3.77,-2.88
2011-09-01,600508,23.56,23.33,23.76,23.28,18666,43873950.0,2.04,-1.06,-0.25,0.26,3.35,-1.46,-0.13,0.3,1.42,3.09,2.88,1.59,3.18,1.93,23.53,23.35,23.55,23.86,0.6,-1.5,-2.79,-1.11,0.04,-0.73,-3.3,-2.74,-1.84,-2.19
2011-09-02,600508,23.23,23.13,23.47,23.02,15617,36183788.0,1.93,-0.86,-0.2,0.22,-0.35,1.0,1.43,2.56,4.26,4.04,2.74,4.34,3.08,3.21,23.4,23.39,23.47,23.81,-0.65,-1.95,-0.26,0.91,0.13,-2.46,-1.9,-0.99,-1.34,-2.72
2011-09-05,600508,22.9,22.56,22.98,22.55,25741,58531321.0,1.86,-2.46,-0.57,0.36,3.1,3.55,4.7,6.43,6.21,4.88,6.52,5.23,5.37,4.08,23.2,23.36,23.42,23.77,0.53,2.26,3.46,2.66,0.0,0.58,1.51,1.15,-0.27,0.0
2011-09-06,600508,22.47,22.46,22.68,22.31,17687,39783742.0,1.64,-0.44,-0.1,0.24,4.66,5.83,7.58,7.35,6.01,7.66,6.36,6.5,5.2,3.0,23.01,23.28,23.39,23.73,2.72,3.92,3.12,0.45,1.02,1.96,1.6,0.18,0.45,3.83
2011-09-07,600508,22.78,23.02,23.07,22.56,20313,46432285.0,2.27,2.49,0.56,0.28,4.65,6.38,6.16,4.83,6.47,5.19,5.32,4.03,1.86,0.53,22.9,23.28,23.39,23.68,1.39,0.61,-2.0,-1.43,-0.52,-0.87,-2.26,-2.0,1.3,0.3
2011-09-08,600508,23.15,22.84,23.34,22.8,22759,52554751.0,2.35,-0.78,-0.18,0.31,5.26,5.04,3.73,5.35,4.08,4.21,2.94,0.79,-0.53,1.18,22.8,23.17,23.35,23.62,1.4,-1.23,-0.66,0.26,-0.09,-1.49,-1.23,2.1,1.09,-1.05
2011-09-09,600508,22.96,22.52,23.16,22.46,33660,76590272.0,3.06,-1.4,-0.32,0.47,6.63,5.3,6.95,5.65,5.79,4.5,2.32,0.98,2.72,3.92,22.68,23.04,23.3,23.56,0.18,0.75,1.69,1.33,-0.09,0.18,3.55,2.53,0.36,1.24
2011-09-13,600508,22.15,22.44,22.56,22.02,20953,46747403.0,2.4,-0.36,-0.08,0.29,7.4,9.08,7.77,7.9,6.58,4.36,3.0,4.77,5.99,5.18,22.66,22.93,23.21,23.49,1.11,2.05,1.69,0.27,0.53,3.92,2.9,0.71,1.6,3.16
2011-09-14,600508,22.53,22.66,22.69,22.1,17655,39541785.0,2.63,0.98,0.22,0.24,8.69,7.38,7.51,6.2,3.98,2.62,4.39,5.61,4.8,2.08,22.7,22.85,23.12,23.43,1.06,0.71,-0.71,-0.44,2.91,1.9,-0.26,0.62,2.16,3.97
2011-09-15,600508,22.66,22.58,22.9,22.56,15713,35680542.0,1.5,-0.35,-0.08,0.22,5.19,5.32,4.03,1.86,0.53,2.26,3.46,2.66,0.0,0.58,22.61,22.75,23.05,23.36,1.06,-0.35,-0.09,3.28,2.26,0.09,0.97,2.52,4.34,3.72
2011-09-16,600508,22.73,22.64,22.82,22.59,14238,32328911.0,1.02,0.27,0.06,0.2,5.18,3.9,1.73,0.4,2.12,3.32,2.52,-0.13,0.44,1.37,22.57,22.69,23.02,23.26,-0.62,-0.35,3.0,1.99,-0.18,0.71,2.25,4.06,3.45,3.22
2011-09-19,600508,22.5,22.17,22.5,22.15,14539,32328120.0,1.55,-2.08,-0.47,0.2,5.96,3.75,2.39,4.15,5.37,4.56,1.85,2.44,3.39,3.02,22.5,22.59,22.99,23.17,1.76,5.19,4.15,1.94,2.84,4.42,6.27,5.64,5.41,4.87
2011-09-20,600508,22.17,22.34,22.56,22.08,11384,25340857.0,2.17,0.77,0.17,0.16,4.08,2.72,4.48,5.71,4.89,2.17,2.76,3.71,3.35,1.9,22.48,22.57,22.97,23.14,4.39,3.36,1.16,2.06,3.63,5.46,4.83,4.61,4.07,4.21
