日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2011-09-21,600508,22.21,23.21,23.32,22.21,49884,114971054.0,4.97,3.89,0.87,0.69,2.12,3.87,5.09,4.28,1.58,2.16,3.11,2.75,1.31,1.58,22.59,22.64,22.96,23.14,-0.52,-2.63,-1.77,-0.26,1.51,0.9,0.69,0.17,0.3,-5.69
2011-09-22,600508,22.9,22.42,23.09,22.41,31990,72726752.0,2.93,-3.4,-0.79,0.44,2.95,4.15,3.35,0.67,1.25,2.19,1.83,0.4,0.67,4.06,22.56,22.58,22.93,23.12,0.8,1.69,3.26,5.08,4.46,4.24,3.7,3.84,-2.36,-2.32
2011-09-23,600508,22.1,22.6,22.6,22.07,26929,60042450.0,2.36,0.8,0.18,0.37,5.75,4.94,2.22,2.81,3.76,3.4,1.95,2.22,5.66,4.62,22.55,22.56,22.86,23.09,0.88,2.43,4.25,3.63,3.41,2.88,3.01,-3.14,-3.1,-2.04
2011-09-26,600508,22.45,22.19,22.8,22.1,23087,51636278.0,3.1,-1.81,-0.41,0.32,4.8,2.08,2.67,3.62,3.26,1.81,2.08,5.52,4.48,2.26,22.55,22.53,22.78,23.04,4.33,6.17,5.54,5.32,4.78,4.91,-1.35,-1.31,-0.23,-0.27
2011-09-27,600508,22.41,22.87,23.15,22.41,55912,127710357.0,3.33,3.06,0.68,0.77,0.67,1.25,2.19,1.83,0.4,0.67,4.06,3.03,0.85,1.74,22.66,22.57,22.75,23.0,3.02,2.4,2.19,1.66,1.79,-4.29,-4.24,-3.19,-3.24,-4.9
2011-09-28,600508,23.12,22.92,23.56,22.8,60254,140150695.0,3.32,0.22,0.05,0.83,-0.48,0.44,0.09,-1.32,-1.05,2.28,1.27,-0.88,0.0,1.54,22.6,22.59,22.72,22.95,2.18,1.96,1.44,1.57,-4.49,-4.45,-3.4,-3.45,-5.1,-6.59
2011-09-29,600508,22.76,23.13,23.42,22.71,42684,98803133.0,3.1,0.92,0.21,0.59,0.84,0.48,-0.92,-0.66,2.69,1.67,-0.48,0.4,1.94,3.74,22.74,22.65,22.7,22.92,1.04,0.52,0.65,-5.36,-5.32,-4.28,-4.32,-5.97,-7.44,-8.47
2011-09-30,600508,23.2,23.06,23.37,22.87,36802,84926041.0,2.16,-0.3,-0.07,0.51,-0.22,-1.62,-1.36,1.97,0.96,-1.18,-0.31,1.22,3.02,2.4,22.83,22.69,22.69,22.91,0.82,0.95,-5.07,-5.03,-3.99,-4.03,-5.68,-7.16,-8.2,-10.1
2011-10-10,600508,23.18,22.57,23.25,22.56,32954,75657722.0,2.99,-2.12,-0.49,0.46,-0.27,0.0,3.37,2.35,0.18,1.06,2.62,4.43,3.81,3.59,22.91,22.73,22.66,22.9,3.15,-3.01,-2.97,-1.91,-1.95,-3.63,-5.14,-6.2,-8.15,-6.07
2011-10-11,600508,23.15,21.49,23.28,21.1,76801,170184128.0,9.66,-4.79,-1.08,1.06,6.92,10.52,9.43,7.11,8.06,9.72,11.66,11.0,10.76,10.19,22.63,22.65,22.61,22.86,1.86,1.91,3.02,2.98,1.21,-0.37,-1.49,-3.54,-1.35,2.7
2011-10-12,600508,21.08,21.87,21.89,20.81,76623,164681430.0,5.03,1.77,0.38,1.06,12.06,10.96,8.6,9.56,11.24,13.21,12.54,12.3,11.73,11.87,22.42,22.51,22.58,22.81,0.14,1.23,1.19,-0.55,-2.1,-3.2,-5.21,-3.06,0.91,1.14
2011-10-13,600508,21.7,21.77,21.9,21.59,45359,98639219.0,1.42,-0.46,-0.1,0.63,6.95,4.68,5.6,7.23,9.12,8.48,8.24,7.69,7.83,1.39,22.15,22.45,22.51,22.77,1.7,1.65,-0.09,-1.65,-2.76,-4.78,-2.62,1.38,1.61,0.73
2011-10-14,600508,21.88,21.87,22.14,21.64,34125,74688914.0,2.3,0.46,0.1,0.47,4.44,5.36,6.98,8.87,8.23,7.99,7.44,7.58,1.16,1.2,21.91,22.37,22.47,22.7,1.19,-0.55,-2.1,-3.2,-5.21,-3.06,0.91,1.14,0.27,3.66
2011-10-17,600508,21.95,21.84,22.13,21.75,22188,48634910.0,1.74,-0.14,-0.03,0.31,4.83,6.44,8.32,7.68,7.45,6.9,7.03,0.64,0.69,1.79,21.77,22.34,22.43,22.63,-0.41,-1.97,-3.07,-5.08,-2.93,1.05,1.28,0.41,3.8,2.52
2011-10-18,600508,21.75,21.18,21.75,21.11,25166,53773874.0,2.93,-3.02,-0.66,0.35,9.66,11.61,10.94,10.71,10.14,10.28,3.69,3.74,4.88,4.83,21.71,22.17,22.37,22.56,1.09,-0.05,-2.12,0.09,4.2,4.44,3.54,7.03,5.71,6.09
2011-10-19,600508,21.3,21.23,21.41,21.1,15530,32996965.0,1.46,0.24,0.05,0.21,11.66,11.0,10.76,10.19,10.33,3.74,3.79,4.93,4.88,3.08,21.58,22.0,22.3,22.48,-0.28,-2.36,-0.14,3.96,4.19,3.3,6.78,5.46,5.84,5.04
2011-10-20,600508,21.02,20.45,21.17,20.31,25379,52242534.0,4.05,-3.67,-0.78,0.35,15.31,15.07,14.48,14.62,7.78,7.83,9.01,8.96,7.09,5.42,21.31,21.73,22.19,22.38,1.37,3.67,7.92,8.17,7.24,10.86,9.49,9.88,9.05,10.86
2011-10-21,600508,20.45,20.49,20.73,20.41,16517,33973432.0,1.56,0.2,0.04,0.23,14.5,13.91,14.06,7.25,7.3,8.48,8.43,6.57,4.9,3.72,21.04,21.48,22.08,22.28,3.47,7.71,7.96,7.03,10.64,9.27,9.66,8.83,10.64,11.03
2011-10-24,600508,20.71,21.14,21.2,20.33,28874,60143276.0,4.25,3.17,0.65,0.4,14.36,14.51,7.67,7.72,8.9,8.85,6.98,5.31,4.13,1.97,20.9,21.33,22.03,22.22,4.4,4.64,3.74,7.24,5.91,6.29,5.49,7.24,7.62,8.8
2011-10-25,600508,21.18,21.79,22.07,21.1,47277,102338860.0,4.59,3.07,0.65,0.65,10.33,3.74,3.79,4.93,4.88,3.08,1.47,0.33,-1.75,0.47,21.02,21.36,22.0,22.19,1.51,0.64,4.04,2.75,3.12,2.34,4.04,4.41,5.55,5.69
2011-10-26,600508,21.61,21.62,22.12,21.51,49934,108970530.0,2.8,-0.78,-0.17,0.69,1.77,1.81,2.93,2.88,1.12,-0.46,-1.58,-3.63,-1.44,2.6,21.1,21.34,21.92,22.16,1.43,4.86,3.56,3.93,3.15,4.86,5.23,6.38,6.52,6.34
2011-10-27,600508,21.78,21.64,21.93,21.55,27954,60704353.0,1.76,0.09,0.02,0.39,1.62,2.74,2.69,0.93,-0.65,-1.76,-3.81,-1.62,2.41,2.65,21.34,21.33,21.89,22.12,4.76,3.47,3.84,3.05,4.76,5.13,6.28,6.42,6.24,5.08
2011-10-28,600508,22.1,22.4,22.67,22.02,69829,156007691.0,3.0,3.51,0.76,0.97,0.54,0.5,-1.23,-2.77,-3.86,-5.86,-3.72,0.23,0.45,-0.41,21.72,21.38,21.88,22.1,-0.04,0.31,-0.45,1.21,1.56,2.68,2.81,2.63,1.52,1.79
2011-10-31,600508,22.37,22.18,22.39,22.01,38415,85297099.0,1.7,-0.98,-0.22,0.53,0.55,-1.18,-2.73,-3.82,-5.82,-3.68,0.27,0.5,-0.36,3.0,21.93,21.41,21.88,22.09,1.31,0.54,2.21,2.57,3.7,3.83,3.65,2.52,2.8,4.55
2011-11-01,600508,22.0,22.14,22.47,21.89,42158,93517645.0,2.61,-0.18,-0.04,0.58,-0.64,-2.19,-3.29,-5.3,-3.15,0.82,1.05,0.18,3.56,2.28,22.0,21.51,21.84,22.08,0.72,2.39,2.76,3.88,4.02,3.84,2.71,2.98,4.74,4.83
2011-11-02,600508,21.77,22.28,22.3,21.59,41525,90837757.0,3.21,0.63,0.14,0.57,-0.83,-1.95,-3.98,-1.81,2.22,2.45,1.57,5.0,3.71,4.08,22.13,21.61,21.81,22.07,1.75,2.11,3.23,3.37,3.19,2.06,2.33,4.08,4.17,3.55
2011-11-03,600508,22.37,22.32,22.67,22.3,57931,130112882.0,1.66,0.18,0.04,0.8,-5.07,-7.04,-4.93,-1.03,-0.81,-1.66,1.66,0.4,0.76,0.0,22.26,21.8,21.77,22.06,1.93,3.05,3.18,3.0,1.88,2.15,3.9,3.99,3.36,1.34
2011-11-04,600508,22.43,22.64,22.75,22.42,49946,112852545.0,1.48,1.43,0.32,0.69,-7.54,-5.44,-1.56,-1.34,-2.19,1.12,-0.13,0.22,-0.54,1.12,22.31,22.02,21.75,22.06,1.59,1.72,1.55,0.44,0.71,2.43,2.52,1.9,-0.09,-3.53
2011-11-07,600508,22.49,22.59,23.0,22.4,43582,99020590.0,2.65,-0.22,-0.05,0.6,-5.36,-1.47,-1.25,-2.1,1.21,-0.04,0.31,-0.45,1.21,1.56,22.39,22.16,21.75,22.07,1.95,1.77,0.66,0.93,2.66,2.74,2.12,0.13,-3.32,-4.07
2011-11-08,600508,22.7,22.67,23.03,22.61,49269,112446565.0,1.86,0.35,0.08,0.68,-2.39,-2.17,-3.01,0.27,-0.97,-0.62,-1.37,0.27,0.62,1.72,22.5,22.25,21.81,22.09,1.41,0.31,0.57,2.29,2.38,1.76,-0.22,-3.66,-4.41,-4.28
2011-11-09,600508,22.84,22.86,22.99,22.44,30415,69118002.0,2.43,0.84,0.19,0.42,-1.43,-2.27,1.02,-0.22,0.13,-0.62,1.02,1.38,2.5,2.63,22.62,22.37,21.85,22.07,-0.52,-0.26,1.44,1.53,0.92,-1.05,-4.46,-5.21,-5.07,-6.39
2011-11-10,600508,22.53,22.45,22.74,22.42,33889,76477892.0,1.4,-1.79,-0.41,0.47,-2.19,1.12,-0.13,0.22,-0.54,1.12,1.47,2.59,2.72,2.54,22.64,22.45,21.89,22.07,1.56,3.3,3.39,2.76,0.76,-2.72,-3.47,-3.34,-4.68,-4.81
2011-11-11,600508,22.65,22.49,22.8,22.34,26907,60834918.0,2.05,0.18,0.04,0.37,1.48,0.22,0.58,-0.18,1.48,1.84,2.95,3.09,2.91,1.79,22.61,22.46,21.92,22.07,3.11,3.2,2.58,0.58,-2.89,-3.65,-3.51,-4.85,-4.98,-5.07
2011-11-14,600508,22.72,23.12,23.19,22.72,58173,133907782.0,2.09,2.8,0.63,0.8,-1.45,-1.1,-1.85,-0.22,0.13,1.23,1.36,1.19,0.09,0.35,22.72,22.56,21.98,22.1,0.39,-0.22,-2.16,-5.54,-6.27,-6.14,-7.44,-7.57,-7.66,-6.36
2011-11-15,600508,23.04,23.01,23.21,22.88,32728,75347549.0,1.43,-0.48,-0.11,0.45,-1.79,-2.53,-0.92,-0.57,0.52,0.66,0.48,-0.61,-0.35,1.35,22.79,22.64,22.08,22.11,0.26,-1.69,-5.08,-5.82,-5.69,-7.0,-7.13,-7.21,-5.91,-6.39
2011-11-16,600508,23.01,22.27,23.07,22.2,47401,106770948.0,3.78,-3.22,-0.74,0.66,0.45,2.12,2.48,3.6,3.74,3.56,2.43,2.7,4.46,4.55,22.67,22.64,22.13,22.09,1.57,-1.93,-2.69,-2.56,-3.91,-4.04,-4.13,-2.78,-3.28,-2.56
2011-11-17,600508,22.38,22.33,22.62,22.28,22950,51465344.0,1.53,0.27,0.06,0.32,1.75,2.11,3.23,3.37,3.19,2.06,2.33,4.08,4.17,3.55,22.64,22.64,22.22,22.06,-2.19,-2.96,-2.82,-4.16,-4.3,-4.39,-3.05,-3.54,-2.82,-5.28
2011-11-21,600508,21.76,21.74,21.84,21.48,28138,60903108.0,1.61,-2.64,-0.59,0.39,5.91,7.08,7.22,7.03,5.87,6.15,7.96,8.05,7.4,5.31,22.49,22.55,22.28,22.01,-0.32,-0.18,-1.56,-1.7,-1.79,-0.41,-0.92,-0.18,-2.71,-3.73
2011-11-22,600508,21.55,21.59,21.67,21.14,16924,36311470.0,2.44,-0.69,-0.15,0.23,8.8,8.94,8.75,7.57,7.85,9.7,9.79,9.13,7.0,3.31,22.19,22.45,22.31,21.98,0.51,-0.88,-1.02,-1.11,0.28,-0.23,0.51,-2.04,-3.06,-3.89
2011-11-23,600508,21.6,21.27,21.7,21.25,13266,28440237.0,2.08,-1.48,-0.32,0.18,8.38,8.19,7.01,7.29,9.13,9.22,8.56,6.45,2.78,1.98,21.84,22.31,22.28,21.97,0.61,0.47,0.38,1.79,1.27,2.02,-0.56,-1.6,-2.44,-2.02
2011-11-24,600508,21.02,21.26,21.4,20.91,17333,36600285.0,2.3,-0.05,-0.01,0.24,9.95,8.75,9.04,10.9,11.0,10.33,8.18,4.45,3.63,3.78,21.64,22.15,22.26,21.95,0.52,0.42,1.83,1.32,2.07,-0.52,-1.55,-2.4,-1.98,-1.74
2011-11-25,600508,21.28,21.1,21.37,20.99,12566,26549618.0,1.79,-0.75,-0.16,0.17,8.34,8.62,10.48,10.58,9.91,7.77,4.05,3.24,3.38,1.95,21.39,22.02,22.24,21.93,1.18,2.61,2.09,2.84,0.24,-0.81,-1.66,-1.23,-1.0,-2.13
2011-11-28,600508,21.18,21.13,21.35,20.95,12527,26463417.0,1.9,0.14,0.03,0.17,8.83,10.69,10.79,10.12,7.97,4.25,3.44,3.58,2.15,2.0,21.27,21.88,22.17,21.91,2.46,1.94,2.7,0.09,-0.95,-1.8,-1.37,-1.14,-2.27,-2.41
2011-11-29,600508,21.4,21.6,21.65,21.27,20731,44437325.0,1.8,2.22,0.47,0.29,9.03,9.12,8.46,6.35,2.68,1.88,2.02,0.61,0.47,0.38,21.27,21.73,22.14,21.9,-0.28,0.46,-2.08,-3.1,-3.94,-3.52,-3.29,-4.4,-4.54,-6.3
2011-11-30,600508,21.54,20.77,21.54,20.52,22281,46535792.0,4.72,-3.84,-0.83,0.31,13.11,12.43,10.23,6.43,5.6,5.75,4.29,4.14,4.04,5.51,21.17,21.51,22.07,21.89,4.48,1.83,0.77,-0.1,0.34,0.58,-0.58,-0.72,-2.55,-4.43
2011-12-01,600508,21.33,21.28,21.7,21.26,38813,83378940.0,2.12,2.46,0.51,0.54,8.51,6.4,2.73,1.93,2.07,0.66,0.52,0.42,1.83,1.32,21.18,21.41,22.02,21.89,-0.61,-1.64,-2.49,-2.07,-1.83,-2.96,-3.1,-4.89,-6.72,-10.76
2011-12-02,600508,21.13,20.79,21.15,20.68,17678,36857022.0,2.21,-2.3,-0.49,0.24,9.38,5.61,4.79,4.93,3.48,3.34,3.24,4.69,4.16,4.93,21.11,21.25,21.95,21.9,0.67,-0.19,0.24,0.48,-0.67,-0.82,-2.65,-4.52,-8.66,-9.76
2011-12-05,600508,20.85,20.5,20.93,20.45,15576,32165215.0,2.31,-1.39,-0.29,0.22,6.8,5.97,6.11,4.65,4.5,4.4,5.87,5.33,6.11,3.42,20.99,21.13,21.84,21.9,1.22,1.66,1.9,0.73,0.59,-1.27,-3.17,-7.37,-8.49,-7.9
2011-12-06,600508,20.5,20.64,20.75,20.44,9821,20205291.0,1.51,0.68,0.14,0.14,6.02,6.16,4.7,4.55,4.45,5.92,5.38,6.16,3.47,2.4,20.8,21.03,21.74,21.88,0.97,1.21,0.05,-0.1,-1.94,-3.83,-7.99,-9.11,-8.53,-7.22
2011-12-07,600508,20.63,20.67,20.84,20.55,9289,19226005.0,1.41,0.15,0.03,0.13,5.6,4.14,3.99,3.89,5.35,4.82,5.6,2.92,1.85,0.97,20.78,20.97,21.64,21.84,1.06,-0.1,-0.24,-2.08,-3.97,-8.13,-9.24,-8.66,-7.35,-6.97
2011-12-08,600508,20.68,20.56,20.89,20.33,12781,26320588.0,2.71,-0.53,-0.11,0.18,5.26,5.12,5.02,6.49,5.95,6.74,4.03,2.95,2.07,2.51,20.63,20.9,21.53,21.81,0.44,0.29,-1.56,-3.45,-7.64,-8.75,-8.17,-6.86,-6.47,-8.56
2011-12-09,600508,20.4,20.5,20.65,20.31,8257,16925955.0,1.65,-0.29,-0.06,0.11,5.22,5.12,6.6,6.06,6.84,4.14,3.05,2.17,2.61,2.86,20.57,20.84,21.43,21.77,0.59,-1.27,-3.17,-7.37,-8.49,-7.9,-6.59,-6.2,-8.29,-7.02
2011-12-12,600508,20.42,20.29,20.62,20.25,9695,19817825.0,1.8,-1.02,-0.21,0.13,5.43,6.91,6.37,7.16,4.44,3.36,2.47,2.91,3.16,1.98,20.53,20.76,21.32,21.7,-0.25,-2.17,-6.41,-7.54,-6.95,-5.62,-5.22,-7.34,-6.06,-6.46
2011-12-13,600508,20.1,19.7,20.24,19.55,24655,48832775.0,3.4,-2.91,-0.59,0.34,10.74,10.18,11.0,8.18,7.06,6.14,6.6,6.85,5.63,5.47,20.34,20.57,21.15,21.62,0.76,-3.6,-4.77,-4.16,-2.79,-2.39,-4.57,-3.25,-3.65,-5.13
2011-12-14,600508,19.65,19.11,19.85,19.05,20227,39372259.0,4.06,-2.99,-0.59,0.28,13.07,13.91,11.02,9.87,8.92,9.4,9.66,8.4,8.24,6.25,20.03,20.4,20.95,21.52,-0.63,-1.83,-1.2,0.21,0.63,-1.62,-0.26,-0.68,-2.2,-3.4
2011-12-15,600508,18.79,18.12,18.99,18.09,34313,63410807.0,4.71,-5.18,-0.99,0.47,19.96,16.92,15.7,14.7,15.2,15.48,14.15,13.99,11.89,9.73,19.54,20.09,20.75,21.38,3.53,4.19,5.68,6.13,3.75,5.19,4.75,3.15,1.88,2.48
2011-12-16,600508,18.11,18.71,18.76,18.09,21626,39706572.0,3.7,3.26,0.59,0.3,16.92,15.7,14.7,15.2,15.48,14.15,13.99,11.89,9.73,4.98,19.19,19.88,20.57,21.26,0.91,2.35,2.78,0.48,1.87,1.44,-0.11,-1.34,-0.75,0.59
2011-12-19,600508,18.57,18.87,18.88,18.01,22989,42405627.0,4.65,0.86,0.16,0.32,16.21,15.21,15.71,15.99,14.66,14.49,12.38,10.22,5.44,4.16,18.9,19.72,20.42,21.13,1.48,1.91,-0.37,1.01,0.58,-0.95,-2.17,-1.59,-0.26,0.69
2011-12-20,600508,18.79,18.9,19.15,18.6,16630,31519479.0,2.91,0.16,0.03,0.23,11.56,12.04,12.31,11.02,10.86,8.82,6.72,2.1,0.86,1.51,18.74,19.54,20.29,21.01,1.75,-0.53,0.85,0.42,-1.11,-2.33,-1.75,-0.42,0.53,-2.38
2011-12-21,600508,19.15,18.33,19.23,18.21,12848,24218049.0,5.4,-3.02,-0.57,0.18,14.44,14.72,13.4,13.23,11.15,9.01,4.28,3.02,3.68,5.16,18.59,19.31,20.14,20.87,2.56,3.98,3.55,1.96,0.71,1.31,2.67,3.66,0.65,0.11
2011-12-22,600508,18.2,18.57,18.8,17.86,19906,36364355.0,5.13,1.31,0.24,0.28,16.97,15.62,15.45,13.33,11.14,6.33,5.04,5.71,7.22,7.67,18.68,19.11,20.01,20.72,2.64,2.21,0.65,-0.59,0.0,1.35,2.32,-0.65,-1.18,5.01
2011-12-23,600508,18.57,18.81,19.06,18.41,19945,37569548.0,3.5,1.29,0.24,0.28,12.17,12.0,9.94,7.82,3.15,1.9,2.55,4.02,4.45,2.12,18.7,18.94,19.89,20.6,0.9,-0.64,-1.86,-1.28,0.05,1.01,-1.91,-2.45,3.67,10.37
2011-12-26,600508,18.58,18.58,18.98,18.56,12758,23851623.0,2.23,-1.22,-0.23,0.18,11.1,9.05,6.95,2.32,1.08,1.72,3.18,3.61,1.29,2.69,18.64,18.77,19.76,20.47,0.59,-0.65,-0.05,1.29,2.26,-0.7,-1.24,4.95,11.73,11.36
2011-12-27,600508,18.53,18.43,18.69,18.25,10386,19147517.0,2.37,-0.81,-0.15,0.14,10.9,8.77,4.05,2.79,3.45,4.93,5.37,3.01,4.44,4.0,18.54,18.64,19.61,20.31,0.16,0.76,2.12,3.09,0.11,-0.43,5.81,12.64,12.26,10.8
2011-12-28,600508,18.31,18.44,18.46,18.14,11603,21217950.0,1.74,0.05,0.01,0.16,9.43,4.69,3.42,4.08,5.57,6.01,3.64,5.07,4.63,3.03,18.57,18.58,19.49,20.16,0.7,2.06,3.04,0.05,-0.49,5.75,12.58,12.2,10.74,9.98
2011-12-29,600508,18.36,18.45,18.57,18.22,11425,21015801.0,1.9,0.05,0.01,0.16,4.23,2.96,3.62,5.1,5.54,3.18,4.61,4.17,2.58,1.32,18.54,18.61,19.35,20.03,2.01,2.98,0.0,-0.54,5.69,12.52,12.14,10.68,9.92,8.83
2011-12-30,600508,18.48,18.73,18.82,18.36,23006,42813898.0,2.49,1.52,0.28,0.32,2.18,2.83,4.3,4.74,2.4,3.81,3.38,1.8,0.54,1.14,18.53,18.61,19.25,19.91,1.44,-1.49,-2.03,4.11,10.84,10.46,9.02,8.28,7.21,11.37
2012-01-04,600508,18.95,18.22,19.0,18.2,17213,32157076.0,4.27,-2.72,-0.51,0.24,3.74,5.22,5.66,3.3,4.73,4.29,2.69,1.43,2.03,3.41,18.45,18.55,19.13,19.8,1.26,0.71,7.03,13.94,13.56,12.07,11.31,10.21,14.49,15.86
2012-01-05,600508,18.06,17.99,18.45,17.98,14958,27146843.0,2.58,-1.26,-0.23,0.21,6.51,6.95,4.56,6.01,5.56,3.95,2.67,3.28,4.67,5.67,18.37,18.46,19.0,19.68,2.0,8.39,15.4,15.01,13.51,12.73,11.62,15.95,17.34,15.4
2012-01-06,600508,18.0,18.26,18.35,17.9,11943,21607609.0,2.5,1.5,0.27,0.17,7.43,5.03,6.48,6.03,4.41,3.13,3.74,5.14,6.15,3.07,18.33,18.45,18.88,19.58,6.79,13.69,13.31,11.83,11.06,9.97,14.24,15.61,13.69,13.47
2012-01-09,600508,18.3,19.45,19.5,18.15,51650,98993236.0,7.39,6.52,1.19,0.71,3.58,5.01,4.57,2.98,1.71,2.31,3.69,4.68,1.65,1.1,18.53,18.54,18.82,19.52,6.74,6.38,4.99,4.27,3.24,7.25,8.53,6.74,6.53,7.2
2012-01-10,600508,19.44,20.49,20.76,19.27,81037,162714411.0,7.66,5.35,1.04,1.12,-1.09,-1.5,-3.01,-4.2,-3.63,-2.34,-1.4,-4.26,-4.77,1.19,18.88,18.7,18.82,19.5,0.98,-0.34,-1.02,-2.0,1.81,3.03,1.32,1.12,1.76,0.0
2012-01-11,600508,20.3,20.16,20.69,19.95,52791,106951736.0,3.61,-1.61,-0.33,0.73,-4.86,-6.32,-7.47,-6.92,-5.66,-4.76,-7.52,-8.02,-2.26,4.06,19.27,18.86,18.82,19.46,1.29,0.6,-0.4,3.47,4.71,2.98,2.78,3.42,1.64,1.93
2012-01-12,600508,19.97,20.04,20.42,19.89,30953,62419091.0,2.63,-0.6,-0.12,0.43,-6.03,-7.19,-6.64,-5.38,-4.47,-7.24,-7.74,-1.96,4.37,4.02,19.68,19.02,18.83,19.41,1.2,0.2,4.09,5.34,3.59,3.39,4.04,2.25,2.54,2.74
2012-01-13,600508,20.1,19.6,20.28,19.4,35800,70738893.0,4.39,-2.2,-0.44,0.5,-4.85,-4.28,-2.99,-2.06,-4.9,-5.41,0.52,7.01,6.65,5.26,19.95,19.14,18.86,19.37,2.45,6.43,7.7,5.92,5.71,6.38,4.54,4.85,5.05,5.61
2012-01-16,600508,19.49,19.3,20.08,19.28,22363,44046558.0,4.08,-1.53,-0.3,0.31,-3.68,-2.39,-1.45,-4.3,-4.82,1.14,7.68,7.31,5.91,5.19,19.92,19.22,18.92,19.31,8.08,9.38,7.56,7.36,8.03,6.17,6.48,6.68,7.25,8.5
2012-01-17,600508,19.39,20.81,20.86,19.23,61034,123690900.0,8.45,7.82,1.51,0.84,-2.13,-1.2,-4.06,-4.58,1.4,7.96,7.59,6.19,5.46,4.42,19.98,19.43,19.02,19.31,1.44,-0.24,-0.43,0.19,-1.54,-1.25,-1.06,-0.53,0.62,-1.59
2012-01-18,600508,20.86,20.28,21.11,20.21,53567,110414287.0,4.32,-2.55,-0.53,0.74,-5.99,-8.71,-9.2,-3.51,2.72,2.38,1.04,0.35,-0.64,3.22,20.01,19.64,19.09,19.3,2.37,2.17,2.81,1.04,1.33,1.53,2.07,3.25,0.99,4.39
2012-01-19,600508,20.26,20.56,20.76,20.25,32134,66080523.0,2.51,1.38,0.28,0.44,-8.89,-9.38,-3.7,2.52,2.17,0.84,0.15,-0.84,3.01,4.25,20.11,19.9,19.17,19.3,0.78,1.41,-0.34,-0.05,0.15,0.68,1.85,-0.39,2.97,2.63
2012-01-20,600508,20.69,20.69,20.72,20.4,28164,58053135.0,1.56,0.63,0.13,0.39,-10.05,-4.41,1.76,1.42,0.1,-0.59,-1.57,2.25,3.48,1.76,20.33,20.14,19.29,19.3,0.77,-0.97,-0.68,-0.48,0.05,1.21,-1.01,2.32,1.98,1.98
2012-01-30,600508,20.85,20.23,20.85,20.22,24582,50276979.0,3.04,-2.22,-0.46,0.34,-3.56,2.67,2.32,0.99,0.3,-0.69,3.17,4.4,2.67,2.47,20.51,20.22,19.38,19.29,1.29,1.58,1.78,2.32,3.51,1.24,4.65,4.3,4.3,4.2
2012-01-31,600508,20.21,20.39,20.49,20.11,14717,29898227.0,1.88,0.79,0.16,0.2,3.23,2.88,1.54,0.85,-0.15,3.73,4.97,3.23,3.03,3.68,20.43,20.21,19.45,19.28,0.78,0.98,1.52,2.7,0.44,3.83,3.48,3.48,3.38,2.99
2012-02-01,600508,20.32,19.94,20.55,19.9,21229,42922411.0,3.19,-2.21,-0.45,0.29,3.97,2.61,1.91,0.9,4.82,6.08,4.32,4.12,4.77,2.96,20.36,20.18,19.52,19.27,3.26,3.81,5.02,2.71,6.17,5.82,5.82,5.72,5.32,6.72
2012-02-02,600508,20.07,20.51,20.59,19.91,36715,74920708.0,3.41,2.86,0.57,0.51,2.56,1.86,0.85,4.77,6.03,4.27,4.07,4.72,2.91,3.21,20.35,20.23,19.63,19.3,0.93,2.1,-0.15,3.22,2.88,2.88,2.78,2.39,3.75,3.02
2012-02-03,600508,20.4,20.58,20.7,20.25,29318,60061796.0,2.19,0.34,0.07,0.41,0.15,-0.84,3.01,4.25,2.52,2.32,2.96,1.19,1.48,1.68,20.33,20.33,19.73,19.35,1.75,-0.49,2.87,2.53,2.53,2.43,2.04,3.4,2.67,2.43
