日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2012-02-06,600508,20.7,20.59,20.94,20.48,29366,60851133.0,2.24,0.05,0.01,0.41,-1.95,1.86,3.08,1.37,1.17,1.81,0.05,0.34,0.54,1.07,20.4,20.46,19.84,19.43,-0.53,2.82,2.48,2.48,2.38,1.99,3.35,2.62,2.38,3.06
2012-02-07,600508,20.48,20.1,20.48,19.95,27218,54850881.0,2.57,-2.38,-0.49,0.38,4.56,5.81,4.06,3.86,4.51,2.71,3.01,3.21,3.76,4.96,20.34,20.39,19.91,19.48,5.32,4.98,4.98,4.88,4.48,5.87,5.12,4.88,5.57,4.93
2012-02-08,600508,20.1,20.93,21.17,20.05,66492,137179559.0,5.57,4.13,0.83,0.92,5.29,3.54,3.34,3.99,2.19,2.49,2.69,3.24,4.44,2.14,20.54,20.45,20.04,19.55,0.81,0.81,0.72,0.33,1.67,0.96,0.72,1.39,0.76,2.44
2012-02-09,600508,20.9,20.83,21.1,20.79,53077,111172961.0,1.48,-0.48,-0.1,0.73,-0.14,-0.34,0.29,-1.44,-1.15,-0.96,-0.43,0.72,-1.49,1.83,20.61,20.48,20.19,19.61,1.3,1.2,0.82,2.16,1.44,1.2,1.87,1.25,2.93,3.98
2012-02-10,600508,20.75,20.87,21.1,20.66,33649,70278056.0,2.11,0.19,0.04,0.47,0.29,0.92,-0.82,-0.53,-0.34,0.19,1.36,-0.87,2.47,2.13,20.66,20.5,20.32,19.69,1.01,0.62,1.96,1.25,1.01,1.68,1.05,2.73,3.79,6.95
2012-02-13,600508,20.7,20.81,21.08,20.55,31271,65004828.0,2.54,-0.29,-0.06,0.43,1.46,-0.29,0.0,0.19,0.73,1.9,-0.34,3.02,2.68,2.68,20.71,20.56,20.39,19.77,0.91,2.26,1.54,1.3,1.97,1.35,3.03,4.08,7.26,10.28
2012-02-14,600508,20.85,20.86,21.0,20.66,26552,55239909.0,1.63,0.24,0.05,0.37,-0.82,-0.53,-0.34,0.19,1.36,-0.87,2.47,2.13,2.13,2.03,20.86,20.6,20.4,19.84,2.01,1.29,1.05,1.73,1.1,2.78,3.84,7.0,10.02,8.15
2012-02-15,600508,20.84,21.08,21.28,20.68,53598,112749603.0,2.88,1.05,0.22,0.74,-0.63,-0.44,0.1,1.26,-0.97,2.37,2.03,2.03,1.93,1.55,20.89,20.72,20.45,19.92,0.24,0.0,0.66,0.05,1.71,2.75,5.88,8.87,7.02,6.64
2012-02-16,600508,21.08,20.78,21.13,20.69,37572,78530349.0,2.09,-1.42,-0.3,0.52,-0.48,0.05,1.21,-1.01,2.32,1.98,1.98,1.88,1.5,2.85,20.88,20.74,20.49,20.0,1.44,2.12,1.49,3.18,4.23,7.41,10.44,8.57,8.18,7.17
2012-02-17,600508,20.93,20.9,21.08,20.7,22332,46655237.0,1.83,0.58,0.12,0.31,0.0,1.16,-1.06,2.27,1.93,1.93,1.84,1.45,2.8,2.08,20.89,20.78,20.55,20.08,1.53,0.91,2.58,3.64,6.79,9.81,7.94,7.56,6.56,8.28
2012-02-20,600508,21.15,20.89,21.22,20.86,41315,87049965.0,1.72,-0.05,-0.01,0.57,0.38,-1.82,1.49,1.15,1.15,1.05,0.67,2.01,1.29,1.05,20.9,20.81,20.63,20.16,0.96,2.63,3.69,6.85,9.86,7.99,7.61,6.61,8.33,8.9
2012-02-21,600508,20.88,21.03,21.09,20.65,27627,57765071.0,2.11,0.67,0.14,0.38,-0.82,2.52,2.18,2.18,2.08,1.69,3.05,2.32,2.08,2.76,20.94,20.9,20.64,20.24,1.95,3.0,6.13,9.13,7.28,6.89,5.9,7.61,8.18,6.37
2012-02-22,600508,21.08,21.32,21.44,20.97,50109,106301078.0,2.23,1.38,0.29,0.69,0.95,0.62,0.62,0.52,0.14,1.48,0.76,0.52,1.19,0.57,20.98,20.94,20.69,20.34,1.59,4.69,7.65,5.82,5.44,4.46,6.14,6.71,4.92,3.0
2012-02-23,600508,21.26,21.6,21.66,21.2,59795,128543264.0,2.16,1.31,0.28,0.83,-0.47,-0.47,-0.57,-0.94,0.38,-0.33,-0.57,0.09,-0.52,1.13,21.15,21.01,20.75,20.46,3.33,6.25,4.44,4.07,3.1,4.77,5.32,3.56,1.67,2.31
2012-02-24,600508,21.66,22.24,22.32,21.56,104934,231258466.0,3.52,2.96,0.64,1.45,-2.13,-2.23,-2.6,-1.3,-1.99,-2.23,-1.58,-2.18,-0.56,0.46,21.42,21.15,20.82,20.6,3.19,1.44,1.08,0.13,1.75,2.29,0.58,-1.26,-0.63,3.19
2012-02-27,600508,22.31,22.26,22.95,22.23,118034,267692882.0,3.24,0.09,0.02,1.63,-5.17,-5.53,-4.27,-4.95,-5.17,-4.54,-5.13,-3.55,-2.56,0.4,21.69,21.3,20.93,20.69,1.35,0.99,0.04,1.66,2.2,0.49,-1.35,-0.72,3.1,3.05
2012-02-28,600508,22.01,22.41,22.56,22.01,61135,136490918.0,2.47,0.67,0.15,0.85,-4.59,-3.32,-4.0,-4.23,-3.59,-4.18,-2.59,-1.59,1.41,4.27,21.97,21.45,21.03,20.75,0.31,-0.62,0.98,1.52,-0.18,-2.01,-1.38,2.41,2.37,2.14
2012-02-29,600508,22.29,21.99,22.48,21.96,43720,96935141.0,2.32,-1.87,-0.42,0.6,-3.1,-3.78,-4.01,-3.37,-3.96,-2.37,-1.37,1.64,4.51,2.73,22.1,21.54,21.13,20.81,1.27,2.91,3.46,1.73,-0.14,0.5,4.37,4.32,4.09,4.41
2012-03-01,600508,21.85,22.01,22.27,21.8,30824,68047050.0,2.14,0.09,0.02,0.43,-3.07,-3.3,-2.66,-3.26,-1.65,-0.64,2.39,5.28,3.49,3.12,22.18,21.67,21.2,20.88,2.82,3.36,1.64,-0.23,0.41,4.27,4.23,4.0,4.32,0.27
2012-03-02,600508,22.11,22.52,22.63,22.1,46831,105163371.0,2.41,2.32,0.51,0.65,-4.62,-3.98,-4.57,-2.99,-1.99,1.0,3.85,2.08,1.72,0.77,22.24,21.83,21.3,20.98,1.02,-0.67,-2.49,-1.87,1.91,1.87,1.64,1.95,-2.0,-1.82
2012-03-05,600508,22.54,22.4,22.75,22.38,43514,98120792.0,1.64,-0.53,-0.12,0.6,-5.18,-5.76,-4.2,-3.22,-0.27,2.55,0.8,0.45,-0.49,1.12,22.27,21.98,21.39,21.08,-0.13,-1.96,-1.34,2.46,2.41,2.19,2.5,-1.47,-1.29,-0.76
2012-03-06,600508,22.37,21.74,22.37,21.7,56468,123622330.0,2.99,-2.95,-0.66,0.78,-2.81,-1.2,-0.18,2.86,5.76,3.96,3.59,2.63,4.29,4.84,22.13,22.05,21.47,21.11,1.01,1.66,5.57,5.52,5.29,5.61,1.52,1.7,2.25,4.14
2012-03-07,600508,21.5,21.57,21.96,21.48,36405,78847641.0,2.21,-0.78,-0.17,0.5,-0.19,0.84,3.91,6.84,5.03,4.66,3.68,5.35,5.91,4.14,22.05,22.07,21.51,21.15,2.46,6.4,6.35,6.12,6.44,2.32,2.5,3.06,4.96,5.15
2012-03-08,600508,21.8,21.95,22.1,21.66,33280,72859646.0,2.04,1.76,0.38,0.46,0.0,3.05,5.96,4.16,3.79,2.82,4.48,5.03,3.28,1.39,22.04,22.11,21.56,21.2,4.56,4.51,4.28,4.6,0.55,0.73,1.28,3.14,3.33,2.46
2012-03-09,600508,21.98,22.8,22.95,21.98,97076,219320714.0,4.42,3.87,0.85,1.34,1.55,4.41,2.64,2.27,1.32,2.96,3.5,1.77,-0.09,0.55,22.09,22.17,21.66,21.27,0.61,0.39,0.7,-3.2,-3.03,-2.5,-0.7,-0.53,-1.36,-3.77
2012-03-12,600508,22.85,22.57,22.94,22.41,48337,109330246.0,2.32,-1.01,-0.23,0.67,2.41,0.67,0.31,-0.62,0.98,1.52,-0.18,-2.01,-1.38,2.41,22.13,22.2,21.75,21.35,1.42,1.73,-2.22,-2.04,-1.51,0.31,0.49,-0.35,-2.79,-4.12
2012-03-13,600508,22.6,22.8,22.89,22.46,40384,91616633.0,1.91,1.02,0.23,0.56,0.45,0.09,-0.85,0.76,1.29,-0.4,-2.23,-1.6,2.18,2.14,22.34,22.24,21.84,21.43,0.7,-3.2,-3.03,-2.5,-0.7,-0.53,-1.36,-3.77,-5.09,-4.52
2012-03-14,600508,22.91,21.8,22.96,21.68,77410,173461483.0,5.61,-4.39,-1.0,1.07,3.69,2.72,4.38,4.94,3.18,1.29,1.94,5.86,5.81,5.58,22.38,22.22,21.88,21.49,1.24,1.42,1.97,3.85,4.04,3.17,0.64,-0.73,-0.14,-2.8
2012-03-15,600508,21.79,21.72,22.07,21.57,39064,85158373.0,2.29,-0.37,-0.08,0.54,3.25,4.91,5.47,3.71,1.81,2.46,6.4,6.35,6.12,6.44,22.34,22.19,21.93,21.53,1.8,2.35,4.24,4.42,3.55,1.01,-0.37,0.23,-2.44,-6.12
2012-03-16,600508,21.88,22.02,22.11,21.6,29186,63970104.0,2.35,1.38,0.3,0.4,4.77,5.32,3.56,1.67,2.31,6.25,6.2,5.97,6.3,2.18,22.18,22.14,21.98,21.58,0.95,2.82,3.0,2.13,-0.36,-1.73,-1.14,-3.77,-7.4,-8.31
2012-03-19,600508,21.97,22.2,22.23,21.61,39150,85770712.0,2.82,0.82,0.18,0.54,5.28,3.52,1.62,2.27,6.2,6.15,5.92,6.25,2.13,2.31,22.11,22.12,22.05,21.63,1.98,2.16,1.31,-1.17,-2.52,-1.94,-4.55,-8.15,-9.05,-6.76
2012-03-20,600508,22.22,21.89,22.64,21.84,49466,110188712.0,3.6,-1.4,-0.31,0.68,2.43,0.55,1.19,5.08,5.04,4.81,5.13,1.05,1.24,1.79,21.93,22.13,22.09,21.69,3.61,2.74,0.23,-1.14,-0.55,-3.2,-6.85,-7.77,-5.44,-5.57
2012-03-21,600508,22.02,22.41,22.68,21.87,58941,131852819.0,3.7,2.38,0.52,0.82,0.41,1.05,4.94,4.89,4.66,4.98,0.91,1.1,1.65,3.52,22.05,22.22,22.14,21.74,0.36,-2.1,-3.44,-2.86,-5.44,-9.01,-9.91,-7.63,-7.76,-8.21
2012-03-22,600508,22.44,22.01,22.49,21.84,33395,73732520.0,2.9,-1.78,-0.4,0.46,1.19,5.08,5.04,4.81,5.13,1.05,1.24,1.79,3.66,3.85,22.11,22.22,22.17,21.78,-0.32,-1.68,-1.09,-3.73,-7.36,-8.27,-5.95,-6.09,-6.54,-6.77
2012-03-23,600508,21.89,21.42,21.94,21.28,35613,76825249.0,3.0,-2.68,-0.59,0.49,7.85,7.8,7.57,7.89,3.71,3.9,4.46,6.39,6.58,5.69,21.99,22.08,22.12,21.8,1.03,1.63,-1.07,-4.81,-5.74,-3.36,-3.5,-3.97,-4.2,-1.96
2012-03-26,600508,21.41,21.58,21.64,21.33,17182,36909684.0,1.45,0.75,0.16,0.24,7.55,7.31,7.64,3.47,3.66,4.22,6.14,6.33,5.44,2.86,21.86,21.99,22.09,21.83,0.88,-1.81,-5.51,-6.44,-4.08,-4.22,-4.68,-4.91,-2.69,-2.92
2012-03-27,600508,21.72,21.68,21.77,21.49,20478,44364554.0,1.3,0.46,0.1,0.28,6.51,6.84,2.7,2.89,3.44,5.35,5.54,4.65,2.09,0.7,21.82,21.87,22.05,21.85,-2.26,-5.95,-6.87,-4.52,-4.66,-5.12,-5.35,-3.14,-3.37,-3.18
2012-03-28,600508,21.1,20.44,21.19,20.22,48330,100459826.0,4.47,-5.72,-1.24,0.67,13.55,9.15,9.35,9.94,11.97,12.17,11.23,8.51,7.02,7.67,21.43,21.74,21.98,21.83,-0.24,-1.22,1.27,1.13,0.64,0.39,2.74,2.5,2.69,2.59
2012-03-29,600508,20.39,20.04,20.39,19.81,34336,68974950.0,2.84,-1.96,-0.4,0.48,11.41,11.61,12.22,14.29,14.49,13.53,10.75,9.24,9.89,6.97,21.03,21.57,21.88,21.81,0.75,3.29,3.14,2.64,2.4,4.79,4.54,4.74,4.64,5.29
2012-03-30,600508,20.01,19.86,20.19,19.8,20444,40763345.0,1.95,-0.9,-0.18,0.28,11.67,12.27,14.34,14.55,13.59,10.81,9.29,9.95,7.02,2.98,20.72,21.35,21.74,21.77,4.23,4.08,3.58,3.32,5.74,5.49,5.69,5.59,6.24,6.39
2012-04-05,600508,19.89,20.47,20.7,19.89,33686,68303182.0,4.08,3.07,0.61,0.47,11.76,13.83,14.03,13.07,10.31,8.8,9.45,6.54,2.51,1.51,20.5,21.18,21.65,21.76,0.98,0.49,0.24,2.59,2.34,2.54,2.44,3.08,3.22,3.81
2012-04-06,600508,20.44,20.57,20.67,20.35,28275,57979982.0,1.56,0.49,0.1,0.39,11.25,11.45,10.52,7.81,6.34,6.98,4.13,0.2,-0.79,1.72,20.28,21.05,21.59,21.74,0.0,-0.24,2.09,1.85,2.04,1.94,2.58,2.72,3.31,3.6
2012-04-09,600508,20.46,20.16,20.57,20.12,17013,34520151.0,2.19,-1.99,-0.41,0.24,12.72,11.78,9.05,7.55,8.2,5.32,1.34,0.35,2.88,2.73,20.22,20.82,21.52,21.7,1.79,4.17,3.92,4.12,4.02,4.66,4.81,5.41,5.7,6.5
2012-04-10,600508,20.06,20.48,20.52,19.85,23260,46887063.0,3.32,1.59,0.32,0.32,13.3,10.53,9.02,9.67,6.75,2.72,1.71,4.28,4.13,3.63,20.31,20.67,21.45,21.67,2.54,2.29,2.49,2.39,3.03,3.17,3.76,4.05,4.83,5.71
2012-04-12,600508,20.0,20.81,21.0,20.0,56359,116365956.0,4.88,1.61,0.33,0.78,9.7,8.2,8.85,5.95,1.95,0.95,3.5,3.35,2.85,2.6,20.5,20.61,21.35,21.62,0.67,0.86,0.77,1.39,1.54,2.11,2.4,3.17,4.04,5.91
2012-04-13,600508,20.7,20.74,20.95,20.66,35519,73759538.0,1.39,-0.34,-0.07,0.49,4.74,5.37,2.57,-1.31,-2.27,0.19,0.05,-0.44,-0.68,1.65,20.55,20.53,21.25,21.57,1.21,1.11,1.74,1.88,2.46,2.75,3.52,4.39,6.27,11.09
2012-04-16,600508,20.64,20.78,20.99,20.51,20727,42871705.0,2.31,0.19,0.04,0.29,6.14,3.32,-0.59,-1.56,0.93,0.78,0.29,0.05,2.39,2.15,20.59,20.44,21.15,21.51,0.91,1.54,1.68,2.26,2.55,3.32,4.19,6.06,10.88,9.67
2012-04-17,600508,20.79,20.5,20.97,20.48,22322,46220345.0,2.36,-1.35,-0.28,0.31,3.47,-0.44,-1.42,1.07,0.93,0.44,0.2,2.54,2.29,2.49,20.66,20.44,21.09,21.46,2.93,3.07,3.66,3.95,4.73,5.61,7.51,12.39,11.17,11.61
2012-04-18,600508,20.67,21.07,21.1,20.52,38636,80846498.0,2.83,2.78,0.57,0.53,-0.63,-1.61,0.88,0.73,0.24,0.0,2.34,2.1,2.29,2.19,20.78,20.54,21.06,21.43,0.28,0.85,1.14,1.9,2.75,4.6,9.35,8.16,8.59,9.07
2012-04-19,600508,21.1,20.98,21.13,20.9,23910,50263071.0,1.09,-0.43,-0.09,0.33,-3.4,-0.96,-1.1,-1.58,-1.82,0.48,0.24,0.43,0.33,0.96,20.81,20.66,21.0,21.38,1.29,1.57,2.34,3.19,5.05,9.82,8.63,9.06,9.53,9.44
2012-04-20,600508,20.88,21.18,21.25,20.88,27898,58879217.0,1.76,0.95,0.2,0.39,-0.86,-1.01,-1.48,-1.72,0.57,0.34,0.53,0.43,1.05,1.2,20.9,20.73,20.95,21.34,0.61,1.37,2.22,4.06,8.78,7.6,8.03,8.5,8.4,5.67
2012-04-23,600508,21.16,21.22,21.31,20.95,32135,67893360.0,1.7,0.19,0.04,0.44,-1.34,-1.81,-2.05,0.24,0.0,0.19,0.1,0.72,0.86,1.43,20.99,20.79,20.92,21.32,1.18,2.03,3.86,8.58,7.4,7.82,8.29,8.2,5.47,4.71
2012-04-24,600508,21.0,21.04,21.47,20.55,35836,75122016.0,4.34,-0.85,-0.18,0.5,0.1,-0.15,2.19,1.95,2.14,2.04,2.68,2.82,3.41,3.7,21.1,20.88,20.85,21.31,2.9,4.75,9.51,8.32,8.75,9.22,9.13,6.37,5.61,5.7
2012-04-25,600508,21.0,21.57,21.65,20.85,59429,126966359.0,3.8,2.52,0.53,0.82,-1.58,0.72,0.48,0.67,0.58,1.2,1.34,1.92,2.21,2.97,21.2,20.99,20.83,21.29,2.18,6.82,5.66,6.07,6.54,6.44,3.76,3.01,3.11,2.5
2012-04-26,600508,21.59,21.8,22.04,21.58,62416,136062466.0,2.13,1.07,0.23,0.86,-2.69,-2.92,-2.73,-2.83,-2.22,-2.09,-1.53,-1.25,-0.51,0.32,21.36,21.09,20.85,21.26,5.69,4.54,4.95,5.41,5.32,2.66,1.93,2.02,1.42,-0.37
2012-05-02,600508,22.11,22.66,23.04,21.94,88001,198754054.0,5.05,3.94,0.86,1.22,-4.51,-4.33,-4.42,-3.83,-3.69,-3.14,-2.87,-2.14,-1.32,0.46,21.66,21.28,20.9,21.26,0.57,0.97,1.41,1.32,-1.24,-1.94,-1.85,-2.43,-4.15,-4.32
2012-05-03,600508,22.61,22.62,22.79,22.5,37769,85395980.0,1.28,-0.18,-0.04,0.52,-6.71,-6.8,-6.22,-6.09,-5.56,-5.29,-4.58,-3.78,-2.04,2.4,21.94,21.46,20.95,21.26,1.15,1.59,1.5,-1.06,-1.77,-1.68,-2.25,-3.98,-4.16,-2.3
2012-05-04,600508,22.67,22.87,22.88,22.45,49954,113399263.0,1.9,1.11,0.25,0.69,-6.59,-6.01,-5.88,-5.35,-5.08,-4.37,-3.56,-1.83,2.63,1.51,22.3,21.7,21.07,21.29,0.48,0.39,-2.14,-2.84,-2.75,-3.32,-5.03,-5.2,-3.37,-4.68
2012-05-07,600508,22.68,22.97,22.98,22.6,48122,109786593.0,1.66,0.44,0.1,0.67,-6.64,-6.5,-5.97,-5.71,-5.0,-4.2,-2.48,1.95,0.84,1.24,22.58,21.89,21.22,21.33,-0.04,-2.57,-3.27,-3.18,-3.74,-5.44,-5.62,-3.79,-5.09,-5.49
2012-05-08,600508,22.92,22.65,22.96,22.38,40402,91407910.0,2.53,-1.39,-0.32,0.56,-5.59,-5.05,-4.78,-4.07,-3.26,-1.52,2.95,1.83,2.23,2.68,22.75,22.06,21.36,21.36,-1.19,-1.9,-1.81,-2.38,-4.11,-4.28,-2.43,-3.75,-4.15,-3.66
2012-05-09,600508,22.38,21.98,22.38,21.97,37673,83476667.0,1.81,-2.96,-0.67,0.52,-3.28,-3.0,-2.28,-1.46,0.32,4.87,3.73,4.14,4.6,4.51,22.62,22.14,21.43,21.35,1.09,1.18,0.59,-1.18,-1.36,0.55,-0.82,-1.23,-0.73,-0.59
2012-05-10,600508,22.01,22.03,22.22,21.93,25082,55401684.0,1.32,0.23,0.05,0.35,-2.83,-2.1,-1.28,0.5,5.06,3.92,4.33,4.79,4.7,2.05,22.5,22.22,21.51,21.35,0.95,0.36,-1.41,-1.59,0.32,-1.04,-1.45,-0.95,-0.82,-1.32
2012-05-11,600508,21.97,21.84,22.24,21.74,25800,56713680.0,2.27,-0.86,-0.19,0.36,-1.24,-0.41,1.38,5.98,4.83,5.24,5.7,5.61,2.94,2.21,22.29,22.3,21.59,21.33,1.24,-0.55,-0.73,1.19,-0.18,-0.6,-0.09,0.05,-0.46,-1.65
2012-05-14,600508,22.08,21.7,22.11,21.68,23243,50976326.0,1.97,-0.64,-0.14,0.32,-0.14,1.66,6.27,5.12,5.54,6.0,5.9,3.23,2.49,2.58,22.04,22.31,21.65,21.32,0.09,-0.09,1.84,0.46,0.05,0.55,0.69,0.18,-1.01,-1.06
2012-05-15,600508,21.5,21.7,21.72,21.3,22070,47525694.0,1.94,0.0,0.0,0.31,3.47,8.17,7.0,7.42,7.89,7.79,5.07,4.32,4.41,3.8,21.85,22.3,21.69,21.33,-0.09,1.84,0.46,0.05,0.55,0.69,0.18,-1.01,-1.06,0.92
2012-05-16,600508,21.63,21.47,21.68,21.35,22549,48481607.0,1.52,-1.06,-0.23,0.31,7.92,6.74,7.17,7.63,7.54,4.82,4.07,4.17,3.56,1.73,21.75,22.18,21.73,21.33,2.93,1.54,1.12,1.63,1.77,1.26,0.05,0.0,2.0,1.72
2012-05-17,600508,21.47,21.97,22.1,21.42,25172,54777506.0,3.17,2.33,0.5,0.35,6.4,6.82,7.28,7.19,4.48,3.73,3.83,3.22,1.4,1.21,21.74,22.12,21.79,21.34,-0.77,-1.18,-0.68,-0.55,-1.05,-2.23,-2.28,-0.32,-0.59,-2.05
2012-05-18,600508,21.71,21.27,21.8,21.18,22958,49399977.0,2.82,-3.19,-0.7,0.32,8.03,8.5,8.4,5.67,4.91,5.0,4.39,2.55,2.36,4.34,21.62,21.96,21.83,21.37,2.07,2.59,2.73,2.21,0.99,0.94,2.96,2.68,1.18,1.08
2012-05-21,600508,21.18,21.46,21.71,21.12,17514,37453282.0,2.77,0.89,0.19,0.24,8.81,8.71,5.97,5.21,5.3,4.69,2.84,2.65,4.64,3.22,21.57,21.81,21.85,21.41,1.68,1.82,1.3,0.09,0.05,2.05,1.77,0.28,0.19,-3.17
2012-05-22,600508,21.53,21.79,21.82,21.53,17251,37385077.0,1.35,1.54,0.33,0.24,6.64,3.95,3.2,3.3,2.69,0.88,0.7,2.65,1.25,0.84,21.59,21.72,21.89,21.48,0.28,-0.23,-1.42,-1.47,0.5,0.23,-1.24,-1.33,-4.64,-5.19
2012-05-23,600508,21.68,21.64,21.85,21.37,18963,40990846.0,2.2,-0.69,-0.15,0.26,4.73,3.98,4.07,3.46,1.64,1.45,3.42,2.01,1.59,2.11,21.63,21.69,21.91,21.52,0.46,-0.74,-0.79,1.2,0.92,-0.55,-0.65,-3.97,-4.53,-4.62
2012-05-24,600508,21.49,21.36,21.74,21.3,14800,31877411.0,2.03,-1.29,-0.28,0.2,4.32,4.41,3.8,1.97,1.78,3.76,2.35,1.92,2.44,2.58,21.5,21.62,21.92,21.54,0.56,0.51,2.53,2.25,0.75,0.66,-2.72,-3.28,-3.37,-3.37
2012-05-25,600508,21.38,21.11,21.48,21.01,16265,34484695.0,2.2,-1.17,-0.25,0.23,5.85,5.24,3.38,3.19,5.19,3.76,3.33,3.86,4.0,3.47,21.47,21.55,21.92,21.58,1.71,3.74,3.46,1.94,1.85,-1.56,-2.13,-2.23,-2.23,-3.6
2012-05-28,600508,21.0,21.43,21.47,20.8,20884,44207212.0,3.17,1.52,0.32,0.29,6.3,4.42,4.23,6.25,4.81,4.37,4.9,5.05,4.52,3.27,21.47,21.52,21.92,21.61,2.19,1.91,0.42,0.33,-3.03,-3.59,-3.69,-3.69,-5.04,-4.43
2012-05-29,600508,21.39,21.81,21.9,21.32,28848,62498334.0,2.71,1.77,0.38,0.4,1.88,1.69,3.66,2.25,1.83,2.35,2.49,1.97,0.75,0.7,21.47,21.53,21.92,21.64,0.14,-1.33,-1.42,-4.72,-5.27,-5.36,-5.36,-6.69,-6.1,-7.43
2012-05-30,600508,21.71,21.65,21.84,21.5,19314,41800845.0,1.56,-0.73,-0.16,0.27,0.84,2.79,1.4,0.98,1.49,1.63,1.12,-0.09,-0.14,1.86,21.47,21.55,21.87,21.67,-0.6,-0.69,-4.02,-4.57,-4.67,-4.67,-6.0,-5.4,-6.74,-6.33
2012-05-31,600508,21.52,21.33,21.52,21.21,19221,41056753.0,1.43,-1.48,-0.32,0.27,4.2,2.78,2.36,2.88,3.02,2.5,1.27,1.23,3.25,2.97,21.47,21.49,21.8,21.69,0.8,-2.58,-3.14,-3.23,-3.23,-4.59,-3.98,-5.34,-4.92,-5.3
2012-06-01,600508,21.36,21.23,21.5,21.16,12297,26238114.0,1.59,-0.47,-0.1,0.17,3.02,2.6,3.12,3.26,2.74,1.51,1.47,3.5,3.21,1.7,21.49,21.48,21.72,21.71,-2.12,-2.68,-2.78,-2.78,-4.15,-3.53,-4.9,-4.47,-4.85,-6.41
2012-06-04,600508,20.78,20.4,20.78,20.33,30215,62197221.0,2.12,-3.91,-0.83,0.42,6.79,7.33,7.48,6.94,5.66,5.61,7.72,7.43,5.85,5.76,21.28,21.38,21.59,21.69,1.27,1.18,1.18,-0.25,0.39,-1.03,-0.59,-0.98,-2.6,-2.11
2012-06-05,600508,20.48,20.42,20.66,20.18,16447,33507234.0,2.35,0.1,0.02,0.23,8.13,8.28,7.73,6.44,6.39,8.52,8.23,6.64,6.54,2.97,21.01,21.24,21.48,21.67,1.08,1.08,-0.34,0.29,-1.13,-0.69,-1.08,-2.69,-2.2,-2.89
2012-06-06,600508,20.42,20.34,20.64,20.25,15211,31100966.0,1.91,-0.39,-0.08,0.21,7.9,7.36,6.07,6.02,8.15,7.85,6.27,6.17,2.62,2.02,20.74,21.11,21.4,21.64,1.47,0.05,0.69,-0.74,-0.29,-0.69,-2.31,-1.82,-2.51,-2.02
2012-06-07,600508,20.54,20.13,20.64,20.11,12937,26272393.0,2.61,-1.03,-0.21,0.18,8.11,6.81,6.76,8.9,8.6,7.01,6.91,3.33,2.73,2.64,20.5,20.99,21.3,21.61,1.09,1.74,0.3,0.75,0.35,-1.29,-0.79,-1.49,-0.99,-2.09
2012-06-08,600508,20.29,20.08,20.35,20.05,17308,34914765.0,1.49,-0.25,-0.05,0.24,7.13,7.08,9.23,8.93,7.33,7.23,3.64,3.04,2.94,2.94,20.27,20.88,21.21,21.58,1.99,0.55,1.0,0.6,-1.05,-0.55,-1.25,-0.75,-1.84,-4.23
2012-06-11,600508,20.25,20.4,20.48,20.0,13818,28053588.0,2.39,1.59,0.32,0.19,7.35,9.5,9.2,7.6,7.5,3.9,3.3,3.2,3.2,1.75,20.27,20.78,21.15,21.54,-1.03,-0.59,-0.98,-2.6,-2.11,-2.79,-2.3,-3.38,-5.74,-9.17
2012-06-12,600508,20.15,20.1,20.19,19.91,18216,36585275.0,1.37,-1.47,-0.3,0.25,9.99,9.69,8.09,7.99,4.37,3.77,3.67,3.67,2.21,2.86,20.21,20.61,21.07,21.48,0.9,0.5,-1.14,-0.65,-1.34,-0.85,-1.94,-4.33,-7.81,-7.41
