日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2012-06-13,600508,20.13,20.27,20.28,19.95,16483,33232231.0,1.64,0.85,0.17,0.23,9.47,7.87,7.77,4.16,3.56,3.46,3.46,2.01,2.66,1.2,20.2,20.47,21.01,21.4,-0.35,-1.97,-1.48,-2.17,-1.68,-2.76,-5.13,-8.58,-8.19,-8.63
2012-06-14,600508,20.19,20.0,20.2,19.96,15045,30205560.0,1.18,-1.33,-0.27,0.21,7.82,7.72,4.11,3.51,3.41,3.41,1.95,2.61,1.15,1.6,20.17,20.34,20.91,21.31,-0.65,-0.15,-0.85,-0.35,-1.45,-3.85,-7.35,-6.95,-7.4,-9.15
2012-06-15,600508,19.86,19.65,19.87,19.35,14193,27850591.0,2.6,-1.75,-0.35,0.2,11.11,7.39,6.77,6.67,6.67,5.17,5.84,4.34,4.81,4.39,20.08,20.18,20.83,21.21,1.63,0.92,1.42,0.31,-2.14,-5.7,-5.29,-5.75,-7.53,-5.9
2012-06-18,600508,19.68,19.85,19.97,19.68,12119,24046165.0,1.48,1.02,0.2,0.17,5.59,4.98,4.88,4.88,3.4,4.07,2.59,3.05,2.64,0.97,19.97,20.12,20.75,21.1,-0.1,0.4,-0.71,-3.12,-6.65,-6.25,-6.7,-8.46,-6.85,-7.71
2012-06-19,600508,19.79,19.71,19.83,19.66,8241,16249406.0,0.86,-0.71,-0.14,0.11,5.09,4.98,4.98,3.51,4.17,2.7,3.15,2.75,1.07,1.58,19.9,20.05,20.65,21.0,1.12,0.0,-2.44,-5.99,-5.58,-6.04,-7.81,-6.19,-7.05,-6.34
2012-06-20,600508,19.81,19.74,19.93,19.71,8717,17273240.0,1.12,0.15,0.03,0.12,4.72,4.72,3.25,3.91,2.44,2.89,2.49,0.81,1.32,0.61,19.79,19.99,20.55,20.93,-0.15,-2.58,-6.13,-5.72,-6.18,-7.95,-6.33,-7.19,-6.48,-7.29
2012-06-21,600508,19.69,19.18,19.71,19.12,15481,29824024.0,2.99,-2.84,-0.56,0.21,7.95,6.43,7.11,5.6,6.07,5.65,3.92,4.45,3.71,4.24,19.63,19.9,20.44,20.83,0.26,-3.39,-2.97,-3.44,-5.27,-3.6,-4.48,-3.75,-4.59,-3.75
2012-06-25,600508,19.18,18.31,19.23,18.31,20560,38272305.0,4.8,-4.54,-0.87,0.28,11.14,11.85,10.27,10.76,10.32,8.52,9.07,8.3,8.85,7.65,19.36,19.72,20.3,20.72,1.2,1.64,1.15,-0.76,0.98,0.05,0.82,-0.05,0.82,-1.26
2012-06-26,600508,18.34,18.44,18.53,18.26,10419,19194653.0,1.47,0.71,0.13,0.14,12.16,10.57,11.06,10.62,8.82,9.36,8.6,9.15,7.94,5.31,19.08,19.53,20.15,20.61,0.92,0.43,-1.46,0.27,-0.65,0.11,-0.76,0.11,-1.95,-4.01
2012-06-27,600508,18.5,18.36,18.61,18.32,9914,18326279.0,1.57,-0.43,-0.08,0.14,10.21,10.7,10.26,8.46,9.01,8.24,8.79,7.59,4.97,1.15,18.81,19.35,19.98,20.5,0.87,-1.03,0.71,-0.22,0.54,-0.33,0.54,-1.53,-3.59,-3.27
2012-06-28,600508,18.52,18.01,18.52,18.0,12012,21907424.0,2.83,-1.91,-0.35,0.17,12.67,12.22,10.39,10.94,10.17,10.72,9.5,6.83,2.94,3.39,18.46,19.13,19.8,20.38,0.89,2.67,1.72,2.5,1.61,2.5,0.39,-1.72,-1.39,3.28
2012-06-29,600508,17.98,18.13,18.17,17.65,26497,47427691.0,2.89,0.67,0.12,0.37,14.45,12.58,13.14,12.35,12.92,11.67,8.95,4.99,5.44,4.93,18.25,18.94,19.64,20.25,1.99,1.05,1.82,0.94,1.82,-0.28,-2.37,-2.04,2.59,1.77
2012-07-02,600508,18.4,18.08,18.49,18.01,22637,41493471.0,2.65,-0.28,-0.05,0.31,10.33,10.88,10.11,10.66,9.44,6.77,2.89,3.33,2.83,0.89,18.2,18.78,19.48,20.15,1.33,2.1,1.22,2.1,0.0,-2.1,-1.77,2.88,2.05,0.66
2012-07-03,600508,18.11,18.14,18.32,17.92,15756,28570892.0,2.21,0.33,0.06,0.22,11.44,10.66,11.22,9.99,7.31,3.4,3.85,3.35,1.4,3.18,18.14,18.61,19.37,20.04,1.76,0.88,1.76,-0.33,-2.43,-2.09,2.54,1.71,0.33,0.06
2012-07-04,600508,18.3,18.32,18.46,18.26,18400,33756101.0,1.1,0.99,0.18,0.25,8.6,9.15,7.94,5.31,1.48,1.92,1.42,-0.49,1.26,0.33,18.14,18.47,19.26,19.92,-0.11,0.76,-1.31,-3.38,-3.06,1.53,0.71,-0.66,-0.93,-0.44
2012-07-05,600508,18.3,17.92,18.3,17.81,12108,21713367.0,2.67,-2.18,-0.4,0.17,11.9,10.67,7.97,4.04,4.49,3.99,2.02,3.82,2.86,3.65,18.12,18.29,19.14,19.8,3.01,0.89,-1.23,-0.89,3.79,2.96,1.56,1.28,1.79,3.12
2012-07-06,600508,17.95,18.28,18.46,17.61,20339,36525009.0,4.74,2.01,0.36,0.28,11.93,9.2,5.22,5.68,5.17,3.18,5.0,4.03,4.83,3.92,18.15,18.2,19.05,19.69,-1.09,-3.17,-2.84,1.75,0.93,-0.44,-0.71,-0.22,1.09,0.88
2012-07-09,600508,18.08,17.63,18.08,17.6,17039,30347536.0,2.63,-3.56,-0.65,0.24,9.26,5.28,5.74,5.23,3.24,5.06,4.09,4.89,3.98,4.89,18.06,18.13,18.93,19.58,0.4,0.74,5.5,4.65,3.23,2.95,3.46,4.82,4.59,1.93
2012-07-10,600508,17.57,17.41,17.7,17.4,11534,20185654.0,1.7,-1.25,-0.22,0.16,6.49,6.95,6.44,4.43,6.26,5.29,6.09,5.17,6.09,3.91,17.91,18.03,18.78,19.44,2.01,6.84,5.97,4.54,4.25,4.77,6.15,5.92,3.22,3.5
2012-07-11,600508,17.4,17.59,17.76,17.35,10229,18016783.0,2.35,1.03,0.18,0.14,7.26,6.74,4.73,6.57,5.59,6.4,5.48,6.4,4.21,2.02,17.77,17.95,18.65,19.3,5.74,4.89,3.47,3.18,3.7,5.06,4.83,2.16,2.44,1.65
2012-07-12,600508,17.59,18.38,18.6,17.43,38743,70369091.0,6.65,4.49,0.79,0.54,6.25,4.25,6.08,5.11,5.91,4.99,5.91,3.73,1.55,1.89,17.86,17.99,18.56,19.19,0.38,-0.98,-1.25,-0.76,0.54,0.33,-2.23,-1.96,-2.72,-2.07
2012-07-13,600508,18.23,18.11,18.45,18.05,21233,38744264.0,2.18,-1.47,-0.27,0.29,0.66,2.44,1.5,2.27,1.39,2.27,0.17,-1.94,-1.61,3.05,17.82,17.99,18.46,19.09,0.5,0.22,0.72,2.04,1.82,-0.77,-0.5,-1.27,-0.61,-0.72
2012-07-16,600508,18.2,17.73,18.2,17.71,13603,24323163.0,2.71,-2.1,-0.38,0.19,4.4,3.44,4.23,3.33,4.23,2.09,-0.06,0.28,5.03,4.18,17.84,17.95,18.37,18.97,2.37,2.88,4.23,4.0,1.35,1.64,0.85,1.52,1.41,0.96
2012-07-17,600508,17.71,18.08,18.15,17.68,12196,21882837.0,2.65,1.97,0.35,0.17,3.62,4.41,3.51,4.41,2.26,0.11,0.45,5.2,4.36,2.94,17.98,17.95,18.28,18.89,0.88,2.21,1.99,-0.61,-0.33,-1.11,-0.44,-0.55,-1.0,-1.27
2012-07-18,600508,18.0,18.21,18.24,17.81,13260,23912339.0,2.38,0.72,0.13,0.18,3.65,2.75,3.65,1.52,-0.62,-0.28,4.44,3.59,2.19,1.91,18.1,17.93,18.2,18.82,1.48,1.26,-1.32,-1.04,-1.81,-1.15,-1.26,-1.7,-1.98,-1.92
2012-07-19,600508,18.19,18.31,18.48,18.08,22406,41080323.0,2.2,0.55,0.1,0.31,1.22,2.1,0.0,-2.1,-1.77,2.88,2.05,0.66,0.39,0.88,18.09,17.97,18.13,18.75,0.71,-1.86,-1.58,-2.35,-1.69,-1.8,-2.24,-2.51,-2.46,-2.84
2012-07-20,600508,18.3,18.09,18.44,18.03,12741,23223749.0,2.24,-1.2,-0.22,0.18,2.38,0.28,-1.83,-1.5,3.16,2.33,0.94,0.67,1.16,2.5,18.08,17.95,18.08,18.68,-0.66,-0.39,-1.16,-0.5,-0.61,-1.05,-1.33,-1.27,-1.66,-1.05
2012-07-23,600508,17.89,17.82,17.97,17.7,13878,24730653.0,1.49,-1.49,-0.27,0.19,2.15,0.0,0.34,5.08,4.24,2.82,2.54,3.05,4.41,4.18,18.1,17.97,18.05,18.61,1.12,0.34,1.01,0.9,0.45,0.17,0.22,-0.17,0.45,2.47
2012-07-24,600508,17.74,17.89,18.02,17.61,9451,16855211.0,2.3,0.39,0.07,0.13,0.51,0.85,5.62,4.77,3.35,3.07,3.58,4.94,4.71,2.04,18.06,18.02,18.02,18.52,-0.06,0.61,0.5,0.06,-0.22,-0.17,-0.56,0.06,2.07,2.01
2012-07-25,600508,17.75,17.7,17.88,17.66,8866,15743107.0,1.23,-1.06,-0.19,0.12,0.57,5.32,4.47,3.06,2.77,3.28,4.64,4.42,1.76,2.04,17.96,18.03,17.99,18.44,1.69,1.58,1.13,0.85,0.9,0.51,1.13,3.16,3.11,4.97
2012-07-26,600508,17.78,17.7,18.0,17.64,9549,16983606.0,2.03,0.0,0.0,0.13,5.44,4.59,3.17,2.89,3.4,4.76,4.54,1.87,2.15,1.36,17.84,17.96,17.98,18.36,1.58,1.13,0.85,0.9,0.51,1.13,3.16,3.11,4.97,3.73
2012-07-27,600508,17.82,17.73,17.98,17.67,13199,23492744.0,1.75,0.17,0.03,0.18,4.41,3.0,2.72,3.23,4.58,4.36,1.7,1.98,1.19,1.87,17.77,17.93,17.96,18.28,0.96,0.68,0.73,0.34,0.96,2.99,2.93,4.79,3.55,3.33
2012-07-30,600508,17.76,17.67,17.9,17.6,9616,17076590.0,1.69,-0.34,-0.06,0.13,3.41,3.12,3.64,5.0,4.77,2.1,2.39,1.59,2.27,2.16,17.74,17.92,17.94,18.22,1.02,1.08,0.68,1.3,3.34,3.28,5.15,3.9,3.68,2.94
2012-07-31,600508,17.85,17.47,17.85,17.41,11253,19757266.0,2.49,-1.13,-0.2,0.16,4.25,4.77,6.15,5.92,3.22,3.5,2.7,3.39,3.27,2.81,17.65,17.86,17.9,18.14,2.23,1.83,2.46,4.52,4.46,6.35,5.09,4.87,4.12,3.03
2012-08-01,600508,17.43,17.75,17.86,17.41,9057,16073084.0,2.58,1.6,0.28,0.13,4.77,6.15,5.92,3.22,3.5,2.7,3.39,3.27,2.81,2.53,17.66,17.81,17.87,18.07,0.23,0.85,2.87,2.82,4.68,3.44,3.21,2.48,1.41,1.3
2012-08-02,600508,17.74,17.64,17.79,17.6,7126,12598717.0,1.07,-0.62,-0.11,0.1,5.0,4.77,2.1,2.39,1.59,2.27,2.16,1.7,1.42,1.48,17.65,17.75,17.86,18.0,1.47,3.51,3.46,5.33,4.08,3.85,3.12,2.04,1.93,0.62
2012-08-03,600508,17.62,17.89,17.9,17.62,8654,15395979.0,1.59,1.42,0.25,0.12,4.65,1.99,2.27,1.48,2.16,2.04,1.59,1.31,1.36,0.96,17.68,17.73,17.84,17.96,2.07,2.01,3.86,2.63,2.4,1.68,0.61,0.5,-0.78,-0.78
2012-08-06,600508,17.89,18.21,18.26,17.7,20759,37610531.0,3.13,1.79,0.32,0.29,1.53,1.81,1.02,1.69,1.58,1.13,0.85,0.9,0.51,1.13,17.79,17.77,17.87,17.96,0.22,2.03,0.82,0.6,-0.11,-1.15,-1.26,-2.53,-2.53,-3.29
2012-08-07,600508,18.22,18.2,18.25,18.07,14768,26814330.0,0.99,-0.05,-0.01,0.2,-0.28,-1.05,-0.39,-0.5,-0.94,-1.22,-1.16,-1.55,-0.94,1.05,17.94,17.8,17.91,17.95,2.09,0.88,0.66,-0.05,-1.1,-1.21,-2.47,-2.47,-3.24,-2.47
2012-08-08,600508,18.2,18.28,18.58,18.16,23778,43675420.0,2.31,0.44,0.08,0.33,-1.54,-0.88,-0.99,-1.43,-1.71,-1.65,-2.04,-1.43,0.55,0.5,18.04,17.85,17.94,17.95,0.44,0.22,-0.49,-1.53,-1.64,-2.9,-2.9,-3.67,-2.9,-3.5
2012-08-09,600508,18.2,18.32,18.36,18.0,19343,35176075.0,1.97,0.22,0.04,0.27,0.0,-0.11,-0.56,-0.83,-0.78,-1.17,-0.56,1.44,1.39,3.22,18.18,17.92,17.94,17.96,0.0,-0.71,-1.75,-1.86,-3.11,-3.11,-3.88,-3.11,-3.71,-4.75
2012-08-10,600508,18.32,18.18,18.32,18.16,10663,19417167.0,0.87,-0.76,-0.14,0.15,-0.99,-1.43,-1.71,-1.65,-2.04,-1.43,0.55,0.5,2.31,1.1,18.24,17.96,17.94,17.96,0.06,-0.99,-1.1,-2.37,-2.37,-3.14,-2.37,-2.97,-4.02,-4.29
2012-08-13,600508,18.18,17.88,18.19,17.86,11618,20919946.0,1.82,-1.65,-0.3,0.16,0.22,-0.06,0.0,-0.39,0.22,2.24,2.18,4.03,2.8,2.58,18.17,17.98,17.95,17.95,0.67,0.56,-0.73,-0.73,-1.51,-0.73,-1.34,-2.4,-2.68,-5.43
2012-08-14,600508,17.86,17.99,18.0,17.7,9282,16567557.0,1.68,0.62,0.11,0.13,0.85,0.9,0.51,1.13,3.16,3.11,4.97,3.73,3.5,2.77,18.13,18.03,17.95,17.95,-0.06,-1.33,-1.33,-2.11,-1.33,-1.95,-3.0,-3.28,-6.0,-7.28
2012-08-15,600508,17.98,17.64,17.98,17.61,8246,14619856.0,2.06,-1.95,-0.35,0.11,1.42,1.02,1.65,3.69,3.63,5.51,4.26,4.03,3.29,2.21,18.0,18.02,17.92,17.92,0.62,0.62,-0.17,0.62,0.0,-1.08,-1.36,-4.14,-5.44,-6.8
2012-08-16,600508,17.65,17.71,17.75,17.6,6727,11871070.0,0.85,0.4,0.07,0.09,1.08,1.7,3.75,3.69,5.57,4.32,4.09,3.35,2.27,2.16,17.88,18.03,17.89,17.92,0.23,-0.56,0.23,-0.4,-1.47,-1.75,-4.52,-5.82,-7.17,-9.49
2012-08-17,600508,17.7,17.66,17.75,17.56,6579,11610250.0,1.07,-0.28,-0.05,0.09,1.94,3.99,3.93,5.81,4.56,4.33,3.59,2.51,2.39,1.08,17.78,18.01,17.87,17.9,-0.28,0.51,-0.11,-1.19,-1.47,-4.25,-5.55,-6.91,-9.23,-9.4
2012-08-20,600508,17.56,17.51,17.61,17.35,10512,18328920.0,1.47,-0.85,-0.15,0.15,5.24,5.19,7.09,5.82,5.59,4.84,3.75,3.63,2.31,2.31,17.7,17.94,17.85,17.89,1.37,0.74,-0.34,-0.63,-3.43,-4.74,-6.11,-8.45,-8.62,-7.88
2012-08-21,600508,17.58,17.57,17.75,17.5,9205,16215041.0,1.43,0.34,0.06,0.13,4.29,6.17,4.91,4.69,3.94,2.86,2.74,1.43,1.43,0.63,17.62,17.87,17.83,17.9,0.4,-0.68,-0.97,-3.76,-5.07,-6.43,-8.76,-8.94,-8.2,-8.25
2012-08-22,600508,17.57,17.25,17.64,17.2,13631,23743876.0,2.5,-1.82,-0.32,0.19,8.02,6.74,6.51,5.76,4.65,4.53,3.2,3.2,2.38,3.2,17.54,17.77,17.81,17.89,1.16,0.87,-1.97,-3.3,-4.7,-7.07,-7.25,-6.49,-6.55,-7.88
2012-08-23,600508,17.21,17.41,17.45,17.21,8701,15104381.0,1.39,0.93,0.16,0.12,6.68,6.45,5.69,4.59,4.47,3.14,3.14,2.32,3.14,2.5,17.48,17.68,17.8,17.85,-0.06,-2.87,-4.19,-5.57,-7.93,-8.1,-7.35,-7.41,-8.73,-8.96
2012-08-24,600508,17.4,16.93,17.4,16.92,14311,24448494.0,2.76,-2.76,-0.48,0.2,8.27,7.51,6.38,6.26,4.91,4.91,4.08,4.91,4.26,3.13,17.33,17.56,17.76,17.81,-0.12,-1.48,-2.89,-5.32,-5.49,-4.73,-4.78,-6.14,-6.38,0.89
2012-08-27,600508,16.91,16.35,16.91,16.34,17109,28216119.0,3.37,-3.43,-0.58,0.24,11.32,10.16,10.04,8.63,8.63,7.77,8.63,7.96,6.79,6.49,17.1,17.4,17.69,17.77,2.02,0.55,-1.96,-2.14,-1.35,-1.41,-2.81,-3.06,4.46,3.91
2012-08-28,600508,16.26,16.44,16.68,16.2,8650,14226350.0,2.94,0.55,0.09,0.12,11.11,10.99,9.57,9.57,8.7,9.57,8.89,7.72,7.41,4.38,16.88,17.25,17.64,17.71,0.0,-2.49,-2.68,-1.89,-1.95,-3.35,-3.59,3.89,3.35,2.07
2012-08-29,600508,16.35,16.04,16.44,16.02,11936,19339580.0,2.55,-2.43,-0.4,0.17,12.23,10.8,10.8,9.93,10.8,10.11,8.93,8.61,5.56,4.12,16.63,17.09,17.55,17.64,-0.06,-0.25,0.56,0.5,-0.94,-1.18,6.48,5.92,4.61,6.98
2012-08-30,600508,16.0,15.87,16.03,15.7,21752,34531586.0,2.06,-1.06,-0.17,0.3,13.06,13.06,12.17,13.06,12.36,11.15,10.83,7.71,6.24,4.71,16.33,16.9,17.47,17.56,0.82,1.64,1.58,0.13,-0.13,7.62,7.06,5.73,8.13,9.58
2012-08-31,600508,15.82,15.93,16.0,15.8,9976,15857674.0,1.26,0.38,0.06,0.14,12.34,11.46,12.34,11.65,10.44,10.13,7.03,5.57,4.05,1.46,16.13,16.73,17.37,17.49,1.26,1.19,-0.25,-0.5,7.22,6.65,5.34,7.72,9.17,12.93
2012-09-03,600508,15.88,16.04,16.13,15.71,13724,21990445.0,2.64,0.69,0.11,0.19,12.09,12.99,12.29,11.08,10.76,7.64,6.17,4.65,2.04,1.85,16.06,16.58,17.26,17.43,0.5,-0.94,-1.18,6.48,5.92,4.61,6.98,8.42,12.16,8.48
2012-09-04,600508,16.08,15.88,16.12,15.85,11509,18398178.0,1.68,-1.0,-0.16,0.16,11.99,11.29,10.09,9.78,6.69,5.24,3.72,1.14,0.95,1.77,15.95,16.41,17.14,17.36,0.06,-0.19,7.56,6.99,5.67,8.06,9.51,13.29,9.57,5.35
2012-09-05,600508,15.8,15.71,15.89,15.51,11955,18714240.0,2.39,-1.07,-0.17,0.17,13.73,12.51,12.19,9.03,7.54,6.0,3.35,3.16,4.0,3.93,15.89,16.26,17.02,17.29,0.89,8.72,8.15,6.81,9.23,10.69,14.51,10.76,6.49,5.67
2012-09-06,600508,15.7,15.85,15.85,15.62,12063,19010989.0,1.46,0.89,0.14,0.17,11.72,11.4,8.26,6.79,5.25,2.62,2.43,3.27,3.2,1.73,15.88,16.1,16.89,17.23,7.76,7.19,5.87,8.26,9.72,13.5,9.78,5.55,4.73,3.79
2012-09-07,600508,15.96,16.83,17.08,15.96,51677,86222987.0,7.07,6.18,0.98,0.72,9.02,5.95,4.51,3.01,0.44,0.25,1.07,1.0,-0.44,-0.69,16.06,16.09,16.82,17.2,0.95,-0.3,1.96,3.33,6.89,3.39,-0.59,-1.37,-2.26,-1.66
2012-09-10,600508,16.78,16.89,16.99,16.62,28526,47974143.0,2.2,0.36,0.06,0.39,1.74,0.36,-1.08,-3.55,-3.73,-2.95,-3.01,-4.39,-4.63,2.77,16.23,16.15,16.77,17.18,-0.65,1.6,2.96,6.51,3.02,-0.95,-1.72,-2.61,-2.01,-1.42
2012-09-11,600508,16.77,16.54,16.78,16.51,20220,33547570.0,1.6,-2.07,-0.35,0.28,1.03,-0.42,-2.91,-3.09,-2.3,-2.36,-3.76,-4.0,3.45,2.91,16.36,16.16,16.7,17.15,3.75,5.14,8.77,5.2,1.15,0.36,-0.54,0.06,0.67,-0.48
2012-09-12,600508,16.78,17.13,17.16,16.78,58280,99050883.0,2.3,3.57,0.59,0.81,-2.03,-4.47,-4.65,-3.87,-3.93,-5.3,-5.54,1.79,1.25,0.0,16.65,16.27,16.68,17.13,1.52,5.02,1.58,-2.34,-3.09,-3.97,-3.39,-2.8,-3.91,-4.26
2012-09-13,600508,17.16,17.21,17.39,16.92,47567,81807824.0,2.74,0.47,0.08,0.66,-5.26,-5.44,-4.67,-4.73,-6.09,-6.32,0.95,0.41,-0.83,1.42,16.92,16.4,16.65,17.11,4.53,1.1,-2.79,-3.54,-4.42,-3.83,-3.25,-4.36,-4.71,-0.7
2012-09-14,600508,17.52,17.4,17.99,17.21,38165,66880173.0,4.53,1.1,0.19,0.53,-7.03,-6.28,-6.33,-7.67,-7.9,-0.76,-1.28,-2.5,-0.29,1.05,17.03,16.55,16.64,17.09,0.0,-3.85,-4.6,-5.46,-4.89,-4.31,-5.4,-5.75,-1.78,-1.49
2012-09-17,600508,17.37,16.74,17.4,16.73,22430,38100849.0,3.85,-3.79,-0.66,0.31,-3.59,-3.65,-5.02,-5.26,2.09,1.55,0.3,2.57,3.95,7.53,17.0,16.62,16.6,17.05,-0.06,-0.84,-1.73,-1.14,-0.54,-1.67,-2.03,2.09,2.39,1.91
2012-09-18,600508,16.73,16.41,16.73,16.17,14122,23103433.0,3.35,-1.97,-0.33,0.2,-0.31,-1.73,-1.98,5.63,5.07,3.77,6.12,7.54,11.26,7.61,16.98,16.67,16.54,16.99,1.16,0.24,0.85,1.46,0.3,-0.06,4.14,4.45,3.96,5.18
2012-09-19,600508,16.42,16.58,16.6,16.29,10479,17205865.0,1.89,1.04,0.17,0.14,-2.46,-2.7,4.85,4.3,3.01,5.34,6.75,10.44,6.81,2.7,16.87,16.76,16.51,16.93,-0.78,-0.18,0.42,-0.72,-1.09,3.08,3.38,2.9,4.1,3.92
2012-09-20,600508,16.45,16.06,16.45,16.05,10043,16276725.0,2.41,-3.14,-0.52,0.14,-1.25,6.42,5.86,4.55,6.92,8.35,12.09,8.41,4.24,3.43,16.64,16.78,16.44,16.85,3.05,3.67,2.49,2.12,6.41,6.72,6.23,7.47,7.29,6.66
2012-09-21,600508,16.1,16.19,16.55,15.98,13592,22212308.0,3.55,0.81,0.13,0.19,6.88,6.32,5.01,7.38,8.82,12.58,8.89,4.69,3.88,2.94,16.4,16.72,16.4,16.79,2.84,1.67,1.3,5.56,5.87,5.37,6.61,6.42,5.81,5.5
2012-09-24,600508,16.08,16.49,16.65,16.0,16423,26783632.0,4.01,1.85,0.3,0.23,6.19,4.88,7.25,8.69,12.44,8.75,4.56,3.75,2.81,3.44,16.35,16.68,16.41,16.74,-0.18,-0.55,3.64,3.94,3.46,4.67,4.49,3.88,3.58,1.7
2012-09-25,600508,16.37,16.28,16.46,16.11,10487,17078196.0,2.12,-1.27,-0.21,0.15,4.16,6.52,7.95,11.67,8.01,3.85,3.04,2.11,2.73,3.35,16.32,16.65,16.4,16.68,0.74,4.98,5.28,4.79,6.02,5.84,5.22,4.91,3.01,3.44
2012-09-26,600508,16.29,16.26,16.4,16.03,15817,25622247.0,2.27,-0.12,-0.02,0.22,7.05,8.48,12.23,8.55,4.37,3.56,2.62,3.24,3.87,2.68,16.26,16.56,16.41,16.64,5.1,5.41,4.92,6.15,5.97,5.35,5.04,3.14,3.57,2.71
2012-09-27,600508,16.24,16.78,17.09,16.18,33650,56110007.0,5.6,3.2,0.52,0.47,7.48,11.19,7.54,3.4,2.6,1.67,2.29,2.9,1.73,1.36,16.4,16.52,16.46,16.61,2.15,1.67,2.86,2.68,2.09,1.79,-0.06,0.36,-0.48,1.13
2012-09-28,600508,16.66,17.03,17.14,16.55,30350,51345441.0,3.52,1.49,0.25,0.42,8.7,5.14,1.09,0.3,-0.6,0.0,0.6,-0.54,-0.91,3.26,16.57,16.48,16.51,16.59,0.18,1.35,1.17,0.59,0.29,-1.53,-1.12,-1.94,-0.35,0.53
2012-10-08,600508,16.92,16.73,17.06,16.66,11103,18631531.0,2.35,-1.76,-0.3,0.15,4.44,0.42,-0.36,-1.26,-0.66,-0.06,-1.2,-1.56,2.58,2.88,16.62,16.48,16.55,16.56,3.17,2.99,2.39,2.09,0.24,0.66,-0.18,1.43,2.33,1.79
2012-10-09,600508,16.82,17.11,17.26,16.82,20450,34997475.0,2.63,2.27,0.38,0.28,-0.54,-1.31,-2.2,-1.61,-1.01,-2.14,-2.5,1.61,1.9,1.43,16.78,16.55,16.61,16.55,0.7,0.12,-0.18,-1.99,-1.58,-2.4,-0.82,0.06,-0.47,0.06
2012-10-10,600508,17.12,17.15,17.23,17.04,12702,21772094.0,1.11,0.23,0.04,0.18,-2.58,-3.46,-2.88,-2.29,-3.4,-3.76,0.29,0.59,0.12,1.29,16.96,16.61,16.68,16.54,-0.12,-0.41,-2.22,-1.81,-2.62,-1.05,-0.17,-0.7,-0.17,-2.57
2012-10-11,600508,17.03,16.86,17.13,16.85,12035,20452885.0,1.63,-1.69,-0.29,0.17,-2.37,-1.78,-1.19,-2.31,-2.67,1.42,1.72,1.25,2.43,2.26,16.98,16.69,16.73,16.52,1.3,-0.53,-0.12,-0.95,0.65,1.54,1.01,1.54,-0.89,-0.47
2012-10-12,600508,16.85,16.77,17.08,16.73,19126,32197640.0,2.08,-0.53,-0.09,0.26,-1.08,-0.48,-1.61,-1.97,2.15,2.45,1.97,3.17,2.99,2.39,16.92,16.75,16.73,16.52,0.0,0.42,-0.42,1.19,2.09,1.55,2.09,-0.36,0.06,-1.31
2012-10-15,600508,16.77,16.49,16.77,16.34,15790,25987528.0,2.56,-1.67,-0.28,0.22,1.9,0.73,0.37,4.59,4.9,4.41,5.63,5.45,4.83,4.53,16.88,16.75,16.71,16.52,2.12,1.27,2.91,3.82,3.27,3.82,1.33,1.76,0.36,-1.76
2012-10-16,600508,16.49,16.56,16.84,16.37,11278,18680736.0,2.85,0.42,0.07,0.16,0.55,0.18,4.4,4.7,4.22,5.44,5.25,4.64,4.34,2.44,16.77,16.77,16.71,16.53,0.85,2.48,3.38,2.84,3.38,0.91,1.33,-0.06,-2.17,-3.5
2012-10-17,600508,16.69,16.6,16.7,16.44,8771,14521838.0,1.57,0.24,0.04,0.12,-0.24,3.95,4.26,3.77,4.99,4.81,4.2,3.89,2.01,2.43,16.66,16.81,16.68,16.55,2.23,3.13,2.59,3.13,0.66,1.08,-0.3,-2.41,-3.73,-3.73
