日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2012-10-18,600508,16.68,16.94,16.97,16.66,18420,31074631.0,1.87,2.05,0.34,0.25,2.58,2.88,2.4,3.6,3.42,2.82,2.52,0.66,1.08,0.24,16.67,16.82,16.67,16.58,1.06,0.53,1.06,-1.36,-0.94,-2.3,-4.37,-5.67,-5.67,-4.19
2012-10-19,600508,16.95,16.98,17.12,16.82,12040,20455625.0,1.77,0.24,0.04,0.17,1.9,1.43,2.62,2.44,1.84,1.55,-0.3,0.12,-0.71,0.89,16.71,16.82,16.65,16.62,0.29,0.82,-1.59,-1.18,-2.53,-4.59,-5.89,-5.89,-4.42,-4.0
2012-10-22,600508,16.93,16.99,17.03,16.79,11525,19500996.0,1.41,0.06,0.01,0.16,1.61,2.8,2.62,2.03,1.73,-0.12,0.3,-0.54,1.07,1.97,16.81,16.85,16.66,16.65,0.77,-1.65,-1.24,-2.59,-4.65,-5.94,-5.94,-4.47,-4.06,-3.18
2012-10-23,600508,16.96,16.77,17.12,16.7,9341,15802789.0,2.47,-1.29,-0.22,0.13,3.35,3.17,2.57,2.28,0.42,0.84,0.0,1.62,2.51,1.98,16.86,16.81,16.68,16.68,-0.36,0.06,-1.31,-3.4,-4.71,-4.71,-3.22,-2.8,-1.91,-2.62
2012-10-24,600508,16.56,16.59,16.71,16.5,10346,17159416.0,1.25,-1.07,-0.18,0.14,4.42,3.82,3.52,1.64,2.06,1.21,2.85,3.76,3.21,3.76,16.85,16.76,16.68,16.71,1.15,-0.24,-2.35,-3.68,-3.68,-2.17,-1.75,-0.84,-1.57,-1.75
2012-10-25,600508,16.59,16.42,16.78,16.39,12250,20280261.0,2.35,-1.02,-0.17,0.17,4.51,4.21,2.32,2.75,1.89,3.54,4.45,3.9,4.45,1.95,16.75,16.71,16.7,16.73,0.79,-1.34,-2.68,-2.68,-1.16,-0.73,0.18,-0.55,-0.73,-2.8
2012-10-26,600508,16.4,16.1,16.55,16.04,13924,22570618.0,3.11,-1.95,-0.32,0.19,6.48,4.55,4.99,4.11,5.8,6.73,6.17,6.73,4.18,4.61,16.57,16.64,16.69,16.7,0.62,-0.75,-0.75,0.81,1.24,2.17,1.43,1.24,-0.87,-2.86
2012-10-29,600508,16.1,15.8,16.2,15.72,14041,22350957.0,2.98,-1.86,-0.3,0.19,6.68,7.12,6.23,7.95,8.91,8.33,8.91,6.3,6.74,5.28,16.34,16.58,16.66,16.67,1.14,1.14,2.72,3.16,4.11,3.35,3.16,1.01,-1.01,-1.65
2012-10-30,600508,15.85,15.82,15.98,15.75,13512,21431227.0,1.46,0.13,0.02,0.19,6.92,6.03,7.75,8.7,8.13,8.7,6.1,6.54,5.08,2.86,16.15,16.5,16.64,16.64,1.01,2.59,3.03,3.98,3.22,3.03,0.88,-1.14,-1.77,-3.54
2012-10-31,600508,15.82,15.85,15.98,15.82,19460,30871483.0,1.01,0.19,0.03,0.27,5.56,7.27,8.22,7.65,8.22,5.63,6.07,4.61,2.4,1.01,16.0,16.43,16.62,16.6,2.4,2.84,3.79,3.03,2.84,0.69,-1.32,-1.96,-3.72,-6.12
2012-11-01,600508,15.9,16.16,16.23,15.82,51057,81805018.0,2.59,1.96,0.31,0.71,7.27,8.22,7.65,8.22,5.63,6.07,4.61,2.4,1.01,1.01,15.95,16.35,16.59,16.56,0.87,1.79,1.05,0.87,-1.24,-3.22,-3.84,-5.57,-7.92,-9.47
2012-11-02,600508,16.15,16.17,16.3,16.03,20277,32746365.0,1.67,0.06,0.01,0.28,6.8,6.24,6.8,4.24,4.68,3.24,1.06,-0.31,-0.31,1.25,15.96,16.27,16.54,16.52,1.73,0.99,0.8,-1.3,-3.28,-3.9,-5.63,-7.98,-9.52,-9.89
2012-11-05,600508,16.17,16.34,16.45,16.17,37882,61841228.0,1.73,1.05,0.17,0.52,5.32,5.88,3.34,3.77,2.35,0.19,-1.18,-1.18,0.37,0.8,16.07,16.2,16.52,16.51,-0.06,-0.24,-2.33,-4.28,-4.9,-6.61,-8.94,-10.47,-10.83,-11.02
2012-11-06,600508,16.25,16.18,16.33,16.04,38024,61296880.0,1.77,-0.98,-0.16,0.53,6.73,4.18,4.61,3.18,1.0,-0.37,-0.37,1.18,1.62,2.56,16.14,16.14,16.48,16.5,0.74,-1.36,-3.34,-3.96,-5.69,-8.03,-9.58,-9.95,-10.14,-9.77
2012-11-07,600508,16.25,16.15,16.3,16.09,19963,32282030.0,1.3,-0.19,-0.03,0.28,3.85,4.29,2.86,0.68,-0.68,-0.68,0.87,1.31,2.24,1.49,16.2,16.1,16.43,16.49,-1.18,-3.16,-3.78,-5.51,-7.86,-9.41,-9.78,-9.97,-9.6,-8.85
2012-11-08,600508,15.88,15.63,15.96,15.6,18404,29023777.0,2.23,-3.22,-0.52,0.25,7.56,6.09,3.85,2.44,2.44,4.04,4.49,5.45,4.68,4.49,16.09,16.02,16.37,16.47,0.06,-0.58,-2.37,-4.8,-6.4,-6.78,-6.97,-6.59,-5.82,-6.53
2012-11-09,600508,15.63,15.37,15.64,15.36,35361,54666247.0,1.79,-1.66,-0.26,0.49,7.75,5.47,4.04,4.04,5.66,6.12,7.1,6.32,6.12,3.91,15.93,15.95,16.3,16.45,1.11,-0.72,-3.19,-4.81,-5.2,-5.4,-5.01,-4.23,-4.94,-4.55
2012-11-12,600508,15.4,15.2,15.54,15.19,33230,50738153.0,2.28,-1.11,-0.17,0.46,6.65,5.2,5.2,6.85,7.31,8.29,7.5,7.31,5.07,2.96,15.71,15.89,16.23,16.4,0.39,-2.11,-3.75,-4.14,-4.34,-3.95,-3.16,-3.88,-3.49,-4.28
2012-11-13,600508,15.2,14.78,15.26,14.74,27801,41489999.0,3.42,-2.76,-0.42,0.38,8.41,8.41,10.11,10.58,11.6,10.79,10.58,8.28,6.11,5.43,15.43,15.78,16.14,16.35,0.68,-1.01,-1.42,-1.62,-1.22,-0.41,-1.15,-0.74,-1.56,-2.5
2012-11-14,600508,14.84,14.65,14.88,14.4,34292,50016475.0,3.25,-0.88,-0.13,0.47,10.97,12.71,13.19,14.24,13.4,13.19,10.83,8.61,7.92,5.97,15.13,15.66,16.04,16.3,-0.14,-0.55,-0.75,-0.34,0.48,-0.27,0.14,-0.68,-1.64,-5.26
2012-11-15,600508,14.58,14.45,14.63,14.41,20840,30265913.0,1.5,-1.37,-0.2,0.29,12.63,13.12,14.16,13.32,13.12,10.76,8.54,7.84,5.9,3.26,14.89,15.49,15.92,16.22,0.83,0.62,1.04,1.87,1.11,1.52,0.69,-0.28,-3.94,0.69
2012-11-16,600508,14.45,14.37,14.57,14.23,15283,21880218.0,2.35,-0.55,-0.08,0.21,14.55,15.6,14.76,14.55,12.16,9.91,9.21,7.24,4.57,2.81,14.69,15.31,15.79,16.13,1.18,1.6,2.44,1.67,2.09,1.25,0.28,-3.41,1.25,-2.92
2012-11-19,600508,14.37,14.51,14.54,14.26,12419,17907689.0,1.95,0.97,0.14,0.17,15.36,14.52,14.31,11.92,9.68,8.98,7.01,4.35,2.59,2.17,14.55,15.13,15.67,16.06,0.62,1.45,0.69,1.1,0.28,-0.69,-4.34,0.28,-3.86,-4.76
2012-11-20,600508,14.56,14.4,14.6,14.39,10944,15838918.0,1.45,-0.76,-0.11,0.15,13.48,13.27,10.91,8.69,7.99,6.05,3.41,1.67,1.25,1.04,14.48,14.95,15.55,15.97,2.22,1.46,1.88,1.04,0.07,-3.61,1.04,-3.13,-4.03,-6.74
2012-11-21,600508,14.52,14.7,14.72,14.25,14071,20418847.0,3.26,2.08,0.3,0.19,14.39,12.0,9.75,9.05,7.09,4.42,2.67,2.25,2.04,2.46,14.49,14.81,15.45,15.89,-0.61,-0.2,-1.02,-1.97,-5.58,-1.02,-5.1,-5.99,-8.64,-3.95
2012-11-22,600508,14.61,14.42,14.61,14.38,10385,15039981.0,1.56,-1.9,-0.28,0.14,10.99,8.76,8.07,6.12,3.48,1.74,1.32,1.11,1.53,2.36,14.48,14.69,15.35,15.81,1.73,0.9,-0.07,-3.74,0.9,-3.26,-4.16,-6.87,-2.08,-3.05
2012-11-23,600508,14.42,14.43,14.67,14.41,10750,15621493.0,1.8,0.07,0.01,0.15,8.54,7.84,5.9,3.26,1.53,1.11,0.9,1.32,2.15,1.39,14.49,14.59,15.27,15.73,0.83,-0.14,-3.81,0.83,-3.33,-4.23,-6.93,-2.15,-3.12,0.62
2012-11-26,600508,14.43,14.42,14.55,14.35,8532,12322981.0,1.39,-0.07,-0.01,0.12,8.29,6.34,3.69,1.95,1.53,1.32,1.74,2.58,1.81,2.23,14.47,14.51,15.2,15.66,-0.07,-3.74,0.9,-3.26,-4.16,-6.87,-2.08,-3.05,0.69,1.39
2012-11-27,600508,14.31,13.87,14.41,13.87,15613,21877047.0,3.74,-3.81,-0.55,0.22,10.02,7.28,5.48,5.05,4.83,5.26,6.13,5.34,5.77,4.9,14.37,14.42,15.1,15.57,0.07,4.9,0.58,-0.36,-3.17,1.8,0.79,4.69,5.41,7.14
2012-11-28,600508,13.87,13.55,13.88,13.5,15646,21281461.0,2.74,-2.31,-0.32,0.22,10.22,8.37,7.93,7.7,8.15,9.04,8.22,8.67,7.78,6.74,14.14,14.31,14.99,15.47,7.38,2.95,1.99,-0.89,4.21,3.17,7.16,7.9,9.67,7.45
2012-11-29,600508,13.65,13.69,14.55,13.58,20521,28374551.0,7.16,1.03,0.14,0.28,7.73,7.29,7.07,7.51,8.39,7.58,8.03,7.14,6.11,2.21,13.99,14.24,14.86,15.36,1.9,0.95,-1.9,3.14,2.12,6.06,6.79,8.55,6.36,6.14
2012-11-30,600508,13.69,13.78,13.95,13.65,12799,17667387.0,2.19,0.66,0.09,0.18,6.74,6.52,6.96,7.84,7.03,7.47,6.59,5.57,1.68,6.59,13.86,14.18,14.74,15.25,0.29,-2.54,2.47,1.45,5.37,6.1,7.84,5.66,5.44,8.2
2012-12-03,600508,13.81,13.15,13.82,13.14,13994,18849253.0,4.93,-4.57,-0.63,0.19,10.65,11.11,12.02,11.19,11.64,10.73,9.67,5.63,10.73,6.16,13.61,14.04,14.58,15.12,2.13,7.38,6.31,10.42,11.18,13.0,10.72,10.49,13.38,19.77
2012-12-04,600508,13.21,13.34,13.43,13.07,15578,20541619.0,2.74,1.44,0.19,0.22,11.71,12.62,11.78,12.24,11.32,10.25,6.2,11.32,6.73,5.74,13.5,13.94,14.44,15.01,5.85,4.8,8.85,9.6,11.39,9.15,8.92,11.77,18.07,15.82
2012-12-05,600508,13.37,13.95,14.12,13.25,34298,47496549.0,6.52,4.57,0.61,0.47,11.09,10.26,10.72,9.81,8.75,4.75,9.81,5.28,4.3,1.36,13.58,13.86,14.33,14.92,0.22,4.09,4.8,6.52,4.37,4.16,6.88,12.9,10.75,10.61
2012-12-06,600508,13.9,13.86,13.98,13.79,13610,18891946.0,1.36,-0.65,-0.09,0.19,5.95,6.38,5.51,4.5,0.65,5.51,1.16,0.22,-2.61,2.39,13.62,13.8,14.24,14.84,4.76,5.48,7.22,5.05,4.83,7.58,13.64,11.47,11.33,11.76
2012-12-07,600508,13.8,14.33,14.52,13.76,35082,49932534.0,5.48,3.39,0.47,0.49,6.61,5.74,4.72,0.87,5.74,1.38,0.44,-2.4,2.62,1.6,13.73,13.79,14.19,14.78,2.02,3.7,1.61,1.4,4.05,9.91,7.82,7.68,8.09,12.07
2012-12-10,600508,14.31,14.48,14.62,14.31,33187,47986002.0,2.16,1.05,0.15,0.46,1.68,0.7,-3.0,1.68,-2.52,-3.42,-6.15,-1.33,-2.31,1.47,13.99,13.8,14.16,14.73,2.62,0.55,0.35,2.97,8.77,6.7,6.56,6.98,10.91,8.7
2012-12-11,600508,14.42,14.52,14.86,14.28,30335,44125915.0,4.01,0.28,0.04,0.42,0.91,-2.8,1.89,-2.31,-3.22,-5.95,-1.12,-2.1,1.68,2.38,14.23,13.87,14.14,14.69,0.28,0.07,2.69,8.47,6.4,6.27,6.68,10.61,8.4,10.4
2012-12-12,600508,14.52,14.45,14.56,14.32,15442,22285641.0,1.65,-0.48,-0.07,0.21,-3.07,1.61,-2.58,-3.49,-6.22,-1.4,-2.37,1.4,2.09,3.77,14.33,13.96,14.13,14.64,0.55,3.18,9.0,6.92,6.78,7.2,11.14,8.93,10.93,10.93
2012-12-13,600508,14.4,14.17,14.53,14.17,16078,23007127.0,2.49,-1.94,-0.28,0.22,2.68,-1.55,-2.47,-5.22,-0.35,-1.34,2.47,3.18,4.87,2.75,14.39,14.0,14.12,14.58,5.22,11.15,9.03,8.89,9.32,13.34,11.08,13.13,13.13,15.24
2012-12-14,600508,14.27,14.85,14.91,14.2,49424,72674100.0,5.01,4.8,0.68,0.68,-1.76,-2.68,-5.42,-0.56,-1.55,2.25,2.96,4.65,2.54,2.32,14.49,14.11,14.14,14.53,6.06,4.04,3.91,4.31,8.15,5.99,7.95,7.95,9.97,7.14
2012-12-17,600508,14.9,15.21,15.75,14.8,66345,101708641.0,6.4,2.42,0.36,0.92,-6.62,-9.26,-4.59,-5.54,-1.89,-1.22,0.41,-1.62,-1.82,0.74,14.64,14.32,14.18,14.5,1.58,1.45,1.84,5.59,3.48,5.39,5.39,7.36,4.6,6.25
2012-12-18,600508,15.22,15.11,15.45,15.03,33404,50831343.0,2.76,-0.66,-0.1,0.46,-10.65,-6.05,-6.99,-3.39,-2.73,-1.13,-3.13,-3.33,-0.8,4.79,14.76,14.49,14.21,14.46,2.12,2.51,6.29,4.17,6.09,6.09,8.07,5.29,6.95,8.41
2012-12-19,600508,15.17,15.24,15.43,15.14,26767,40897337.0,1.92,0.86,0.13,0.37,-6.74,-7.66,-4.1,-3.43,-1.85,-3.83,-4.03,-1.52,4.03,2.05,14.92,14.62,14.24,14.43,1.64,5.38,3.28,5.18,5.18,7.15,4.4,6.04,7.48,6.3
2012-12-20,600508,15.18,15.4,15.49,14.92,33642,50983340.0,3.74,1.05,0.16,0.47,-6.3,-2.68,-2.01,-0.4,-2.41,-2.61,-0.07,5.56,3.55,3.42,15.16,14.78,14.29,14.42,4.29,2.21,4.09,4.09,6.04,3.31,4.94,6.36,5.19,4.48
2012-12-21,600508,15.47,15.51,16.06,15.41,65098,102135010.0,4.22,0.71,0.11,0.9,-5.78,-5.13,-3.57,-5.52,-5.71,-3.24,2.21,0.26,0.13,0.52,15.29,14.89,14.34,14.43,1.48,3.35,3.35,5.29,2.58,4.19,5.61,4.45,3.74,5.67
2012-12-24,600508,15.47,15.46,15.74,15.37,27589,42813402.0,2.39,-0.32,-0.05,0.38,-4.88,-3.32,-5.27,-5.47,-2.99,2.47,0.52,0.39,0.78,4.49,15.34,14.99,14.4,14.43,3.69,3.69,5.63,2.91,4.53,5.95,4.79,4.08,6.02,7.24
2012-12-25,600508,15.41,15.89,16.03,15.25,60139,94839268.0,5.05,2.78,0.43,0.83,-2.56,-4.52,-4.72,-2.23,3.28,1.31,1.18,1.57,5.31,3.21,15.5,15.13,14.5,14.47,0.88,2.77,0.13,1.7,3.08,1.95,1.26,3.15,4.34,3.46
2012-12-26,600508,15.89,15.95,16.03,15.77,30751,48932079.0,1.64,0.38,0.06,0.43,-7.67,-7.86,-5.45,-0.13,-2.03,-2.16,-1.78,1.84,-0.19,1.65,15.64,15.28,14.62,14.52,2.38,-0.25,1.32,2.7,1.57,0.88,2.76,3.95,3.07,2.38
2012-12-27,600508,16.08,15.79,16.33,15.76,41915,67094460.0,3.57,-1.0,-0.16,0.58,-7.8,-5.39,-0.06,-1.97,-2.09,-1.71,1.9,-0.13,1.71,1.71,15.72,15.44,14.72,14.56,0.76,2.34,3.74,2.6,1.9,3.8,5.0,4.12,3.42,4.75
2012-12-28,600508,15.7,15.9,15.91,15.65,30571,48288004.0,1.65,0.7,0.11,0.42,-4.73,0.64,-1.28,-1.41,-1.02,2.62,0.58,2.43,2.43,4.35,15.8,15.55,14.83,14.61,1.64,3.02,1.89,1.19,3.08,4.28,3.4,2.7,4.03,5.97
2012-12-31,600508,15.91,16.09,16.16,15.82,38119,61065243.0,2.14,1.19,0.19,0.53,-0.44,-2.34,-2.47,-2.09,1.52,-0.51,1.33,1.33,3.22,0.57,15.92,15.63,14.97,14.66,1.8,0.68,0.0,1.86,3.05,2.18,1.49,2.8,4.72,2.18
2013-01-04,600508,16.38,15.98,16.38,15.89,34627,55702166.0,3.05,-0.68,-0.11,0.48,-2.77,-2.89,-2.52,1.07,-0.94,0.88,0.88,2.77,0.13,1.7,15.94,15.72,15.11,14.72,1.38,0.69,2.57,3.75,2.88,2.19,3.5,5.44,2.88,2.94
2013-01-07,600508,15.97,16.01,16.2,15.83,27455,43985585.0,2.32,0.19,0.03,0.38,-2.53,-2.15,1.45,-0.57,1.26,1.26,3.16,0.51,2.08,3.47,15.95,15.8,15.21,14.76,0.5,2.37,3.56,2.69,2.0,3.31,5.25,2.69,2.75,4.62
2013-01-08,600508,16.0,16.0,16.09,15.84,36137,57703112.0,1.56,-0.06,-0.01,0.5,-2.21,1.39,-0.63,1.2,1.2,3.09,0.44,2.02,3.41,2.27,16.0,15.86,15.32,14.81,2.44,3.62,2.75,2.06,3.37,5.31,2.75,2.81,4.69,3.81
2013-01-09,600508,16.01,16.37,16.39,15.85,50459,81230148.0,3.38,2.31,0.37,0.7,1.32,-0.69,1.14,1.14,3.03,0.38,1.96,3.34,2.21,1.51,16.09,15.94,15.42,14.88,1.28,0.43,-0.24,1.04,2.93,0.43,0.49,2.32,1.47,-0.55
2013-01-10,600508,16.29,16.35,16.58,16.18,49836,81580082.0,2.44,-0.12,-0.02,0.69,-2.72,-0.93,-0.93,0.93,-1.67,-0.12,1.24,0.12,-0.56,1.3,16.14,16.03,15.51,14.94,0.55,-0.12,1.16,3.06,0.55,0.61,2.45,1.59,-0.43,0.0
2013-01-11,600508,16.4,15.78,16.44,15.71,37587,60389301.0,4.46,-3.49,-0.57,0.52,2.04,2.04,3.95,1.27,2.86,4.26,3.12,2.42,4.33,5.54,16.1,16.02,15.58,15.01,3.49,4.82,6.78,4.18,4.25,6.15,5.26,3.17,3.61,0.13
2013-01-14,600508,15.74,16.25,16.33,15.68,37281,59970282.0,4.12,2.98,0.47,0.52,2.23,4.15,1.47,3.06,4.46,3.32,2.61,4.53,5.74,4.85,16.15,16.05,15.67,15.1,1.78,3.69,1.17,1.23,3.08,2.22,0.18,0.62,-2.77,-1.54
2013-01-15,600508,16.33,16.47,16.54,16.25,45939,75333325.0,1.78,1.35,0.22,0.64,0.49,-2.09,-0.55,0.8,-0.31,-0.98,0.86,2.03,1.17,0.49,16.24,16.12,15.78,15.19,2.31,-0.18,-0.12,1.7,0.85,-1.15,-0.73,-4.07,-2.85,-0.55
2013-01-16,600508,16.47,16.46,16.85,16.32,64792,107184173.0,3.22,-0.06,-0.01,0.9,-2.51,-0.98,0.37,-0.74,-1.41,0.43,1.59,0.74,0.06,1.35,16.26,16.18,15.86,15.28,-0.12,-0.06,1.76,0.91,-1.09,-0.67,-4.01,-2.79,-0.49,0.55
2013-01-17,600508,16.39,16.13,16.44,16.04,31459,50983315.0,2.43,-2.0,-0.33,0.44,0.75,2.12,1.0,0.31,2.18,3.37,2.49,1.81,3.12,5.05,16.22,16.18,15.91,15.38,1.98,3.84,2.98,0.93,1.36,-2.05,-0.81,1.55,2.6,2.85
2013-01-18,600508,16.27,16.3,16.45,16.12,50650,82557332.0,2.05,1.05,0.17,0.7,1.61,0.5,-0.19,1.67,2.85,1.99,1.3,2.61,4.53,1.99,16.32,16.21,15.97,15.48,2.76,1.9,-0.12,0.31,-3.07,-1.84,0.49,1.53,1.78,0.86
2013-01-21,600508,16.37,16.58,16.75,16.25,70981,117437101.0,3.07,1.72,0.28,0.98,-0.31,-0.98,0.86,2.03,1.17,0.49,1.78,3.69,1.17,1.23,16.39,16.27,16.03,15.56,0.18,-1.81,-1.39,-4.7,-3.5,-1.21,-0.18,0.06,-0.84,4.22
2013-01-22,600508,16.61,16.23,16.61,16.1,43071,70262149.0,3.08,-2.11,-0.35,0.6,-0.06,1.8,2.98,2.11,1.43,2.73,4.66,2.11,2.17,4.04,16.34,16.29,16.07,15.64,0.31,0.74,-2.65,-1.42,0.92,1.97,2.22,1.29,6.47,8.32
2013-01-23,600508,16.21,16.1,16.28,15.8,29763,47786863.0,2.96,-0.8,-0.13,0.41,3.73,4.94,4.05,3.35,4.68,6.65,4.05,4.11,6.01,5.13,16.27,16.27,16.1,15.7,1.55,-1.86,-0.62,1.74,2.8,3.04,2.11,7.33,9.19,7.45
2013-01-24,600508,16.03,15.65,16.35,15.55,50773,81034122.0,4.97,-2.8,-0.45,0.7,6.62,5.72,5.02,6.37,8.36,5.72,5.79,7.72,6.82,4.69,16.17,16.2,16.11,15.74,0.96,2.24,4.66,5.75,6.01,5.05,10.42,12.33,10.54,10.54
2013-01-25,600508,15.64,15.61,15.8,15.6,17951,28154891.0,1.28,-0.26,-0.04,0.25,5.38,4.68,6.03,8.01,5.38,5.45,7.37,6.47,4.36,4.81,16.03,16.18,16.1,15.78,2.5,4.93,6.02,6.28,5.32,10.7,12.62,10.83,10.83,9.74
2013-01-28,600508,15.61,16.0,16.0,15.61,22975,36450799.0,2.5,2.5,0.39,0.32,4.61,5.96,7.94,5.32,5.38,7.3,6.41,4.29,4.74,1.22,15.92,16.15,16.1,15.83,2.37,3.44,3.69,2.75,8.0,9.87,8.13,8.13,7.06,6.19
2013-01-29,600508,16.06,16.29,16.38,16.06,40950,66642935.0,2.0,1.81,0.29,0.57,2.99,4.92,2.37,2.43,4.3,3.42,1.37,1.81,-1.62,-0.37,15.93,16.14,16.13,15.9,1.6,1.84,0.92,6.08,7.92,6.2,6.2,5.16,4.3,2.21
2013-01-30,600508,16.37,16.34,16.55,16.21,46001,75292691.0,2.09,0.31,0.05,0.64,3.95,1.42,1.48,3.33,2.47,0.43,0.86,-2.53,-1.3,1.05,15.98,16.12,16.15,15.95,1.53,0.61,5.75,7.59,5.88,5.88,4.83,3.98,1.9,-0.55
2013-01-31,600508,16.31,16.39,16.59,16.21,52919,86896036.0,2.33,0.31,0.05,0.73,1.42,1.48,3.33,2.47,0.43,0.86,-2.53,-1.3,1.05,2.1,16.13,16.15,16.16,15.99,0.31,5.43,7.26,5.55,5.55,4.51,3.66,1.59,-0.85,-1.95
2013-02-01,600508,16.34,16.41,16.44,16.18,40384,65689667.0,1.59,0.12,0.02,0.56,1.67,3.52,2.66,0.62,1.05,-2.35,-1.11,1.24,2.29,2.53,16.29,16.16,16.19,16.03,5.3,7.13,5.42,5.42,4.39,3.53,1.46,-0.98,-2.07,-3.96
2013-02-04,600508,16.5,17.13,17.28,16.35,107051,180935229.0,5.67,4.39,0.72,1.48,2.45,1.59,-0.43,0.0,-3.36,-2.14,0.18,1.22,1.47,0.55,16.51,16.22,16.24,16.09,2.63,0.99,0.99,0.0,-0.82,-2.8,-5.14,-6.19,-8.0,-7.71
2013-02-05,600508,16.95,17.26,17.58,16.88,94743,163600845.0,4.09,0.76,0.13,1.31,-1.6,-3.55,-3.14,-6.4,-5.21,-2.96,-1.95,-1.72,-2.61,2.37,16.71,16.32,16.3,16.16,0.23,0.23,-0.75,-1.56,-3.53,-5.85,-6.89,-8.69,-8.4,-9.68
2013-02-06,600508,17.3,17.14,17.3,16.98,34626,59291751.0,1.85,-0.7,-0.12,0.48,-4.12,-3.71,-6.95,-5.77,-3.53,-2.53,-2.3,-3.18,1.77,3.53,16.87,16.42,16.34,16.21,0.93,-0.06,-0.88,-2.86,-5.19,-6.24,-8.05,-7.76,-9.04,-9.86
2013-02-07,600508,17.13,16.9,17.3,16.75,36440,61882958.0,3.21,-1.4,-0.24,0.5,-2.39,-5.67,-4.48,-2.21,-1.19,-0.96,-1.85,3.16,4.96,3.28,16.97,16.55,16.37,16.26,1.36,0.53,-1.48,-3.85,-4.91,-6.75,-6.45,-7.75,-8.58,-6.92
2013-02-08,600508,16.9,16.91,17.13,16.85,36388,61847316.0,1.66,0.06,0.01,0.5,-6.23,-5.04,-2.79,-1.78,-1.54,-2.43,2.55,4.33,2.67,2.67,17.07,16.68,16.43,16.29,0.47,-1.54,-3.9,-4.97,-6.8,-6.51,-7.81,-8.63,-6.98,-7.04
2013-02-18,600508,16.99,16.56,16.99,16.46,41961,69822803.0,3.13,-2.07,-0.35,0.58,-2.79,-0.49,0.55,0.79,-0.12,4.98,6.8,5.1,5.1,4.07,16.95,16.73,16.44,16.31,0.54,-1.87,-2.96,-4.83,-4.53,-5.86,-6.7,-5.01,-5.07,-6.1
2013-02-19,600508,16.64,16.07,16.65,16.0,42868,69609944.0,3.93,-2.96,-0.49,0.59,2.37,3.44,3.69,2.75,8.0,9.87,8.13,8.13,7.06,6.19,16.72,16.71,16.42,16.32,1.12,0.0,-1.93,-1.62,-2.99,-3.86,-2.12,-2.18,-3.24,-5.6
2013-02-20,600508,16.07,16.24,16.25,15.98,31645,51019433.0,1.68,1.06,0.17,0.44,3.57,3.82,2.88,8.14,10.01,8.26,8.26,7.2,6.32,4.19,16.54,16.7,16.41,16.33,-1.05,-2.96,-2.65,-4.0,-4.86,-3.14,-3.2,-4.25,-6.59,-5.85
2013-02-21,600508,16.07,15.7,16.07,15.52,50319,79061752.0,3.39,-3.33,-0.54,0.7,6.89,5.93,11.34,13.27,11.47,11.47,10.37,9.47,7.28,4.7,16.3,16.63,16.39,16.32,0.38,0.7,-0.7,-1.59,0.19,0.13,-0.96,-3.38,-2.61,0.57
2013-02-22,600508,15.68,15.64,15.76,15.6,22972,35969963.0,1.02,-0.38,-0.06,0.32,5.38,10.77,12.69,10.9,10.9,9.81,8.91,6.73,4.17,3.01,16.04,16.56,16.36,16.31,1.09,-0.32,-1.21,0.58,0.51,-0.58,-3.01,-2.24,0.96,-0.96
2013-02-25,600508,15.77,15.66,15.81,15.57,21018,32984635.0,1.53,0.13,0.02,0.29,10.98,12.91,11.11,11.11,10.02,9.12,6.94,4.37,3.21,1.22,15.86,16.41,16.31,16.3,-0.45,-1.34,0.45,0.38,-0.7,-3.13,-2.36,0.83,-1.09,-1.85
