日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2013-02-26,600508,15.55,15.18,15.59,15.17,32265,49775567.0,2.68,-3.07,-0.48,0.45,15.89,14.04,14.04,12.92,12.0,9.76,7.12,5.93,3.89,4.22,15.68,16.2,16.26,16.27,1.78,3.62,3.56,2.44,-0.07,0.72,4.02,2.04,1.25,1.38
2013-02-27,600508,15.2,15.3,15.45,15.2,16251,24877203.0,1.65,0.79,0.12,0.22,13.82,13.82,12.7,11.78,9.54,6.91,5.72,3.68,4.01,2.57,15.5,16.02,16.22,16.23,2.81,2.75,1.63,-0.85,-0.07,3.2,1.24,0.46,0.59,-1.18
2013-02-28,600508,15.35,15.72,15.73,15.29,28443,44283635.0,2.88,2.75,0.42,0.39,13.15,12.03,11.12,8.89,6.28,5.1,3.07,3.4,1.96,1.05,15.5,15.9,16.22,16.21,0.0,-1.08,-3.5,-2.74,0.45,-1.46,-2.23,-2.1,-3.82,-3.75
2013-03-01,600508,15.7,15.64,15.72,15.33,25375,39483571.0,2.48,-0.51,-0.08,0.35,11.74,10.83,8.61,6.0,4.83,2.8,3.13,1.7,0.78,2.61,15.5,15.77,16.22,16.21,-0.58,-3.01,-2.24,0.96,-0.96,-1.73,-1.6,-3.32,-3.26,-2.81
2013-03-04,600508,15.55,14.97,15.55,14.8,41645,62831256.0,4.8,-4.28,-0.67,0.58,14.8,12.5,9.8,8.58,6.49,6.82,5.34,4.39,6.28,6.22,15.36,15.61,16.17,16.17,1.34,2.14,5.48,3.47,2.67,2.81,1.0,1.07,1.54,0.13
2013-03-05,600508,15.0,15.17,15.17,14.87,22880,34362091.0,2.0,1.34,0.2,0.32,11.97,9.28,8.07,5.99,6.32,4.84,3.9,5.78,5.72,4.57,15.36,15.52,16.12,16.12,0.79,4.09,2.11,1.32,1.45,-0.33,-0.26,0.2,-1.19,-2.5
2013-03-06,600508,15.19,15.2,15.29,15.08,22054,33458654.0,1.38,0.2,0.03,0.31,7.76,6.56,4.51,4.84,3.38,2.45,4.31,4.24,3.12,0.6,15.34,15.42,16.06,16.08,3.88,1.91,1.12,1.25,-0.53,-0.46,0.0,-1.38,-2.7,-1.12
2013-03-07,600508,15.17,15.46,15.79,14.97,47198,72961889.0,5.39,1.71,0.26,0.65,7.35,5.28,5.61,4.14,3.21,5.08,5.01,3.87,1.34,2.14,15.29,15.39,16.01,16.06,0.19,-0.58,-0.45,-2.2,-2.13,-1.68,-3.04,-4.33,-2.78,-1.68
2013-03-08,600508,15.33,15.33,15.49,15.28,21330,32813816.0,1.36,-0.84,-0.13,0.3,3.14,3.47,2.03,1.11,2.95,2.88,1.77,-0.72,0.07,3.34,15.23,15.36,15.96,16.03,0.26,0.39,-1.37,-1.3,-0.85,-2.22,-3.52,-1.96,-0.85,-1.3
2013-03-11,600508,15.34,15.24,15.37,15.15,12769,19432039.0,1.44,-0.59,-0.09,0.18,4.36,2.9,1.98,3.83,3.76,2.64,0.13,0.92,4.22,2.24,15.28,15.32,15.86,15.98,0.98,-0.79,-0.72,-0.26,-1.64,-2.95,-1.38,-0.26,-0.72,-0.79
2013-03-12,600508,15.2,15.0,15.39,14.86,19118,28875306.0,3.48,-1.57,-0.24,0.26,4.91,3.97,5.85,5.79,4.64,2.09,2.89,6.26,4.24,3.43,15.25,15.3,15.75,15.94,0.8,0.87,1.33,-0.07,-1.4,0.2,1.33,0.87,0.8,-0.27
2013-03-13,600508,15.0,14.98,15.12,14.85,12040,18031088.0,1.8,-0.13,-0.02,0.17,4.04,5.93,5.86,4.71,2.15,2.96,6.33,4.31,3.5,3.64,15.2,15.27,15.64,15.9,1.0,1.47,0.07,-1.27,0.33,1.47,1.0,0.93,-0.13,-1.4
2013-03-14,600508,14.89,15.0,15.13,14.86,16155,24205903.0,1.8,0.13,0.02,0.22,5.85,5.79,4.64,2.09,2.89,6.26,4.24,3.43,3.57,1.75,15.11,15.2,15.55,15.88,1.33,-0.07,-1.4,0.2,1.33,0.87,0.8,-0.27,-1.53,-2.87
2013-03-15,600508,15.1,14.93,15.2,14.83,17496,26255925.0,2.47,-0.47,-0.07,0.24,6.0,4.86,2.29,3.1,6.47,4.45,3.64,3.78,1.96,2.02,15.03,15.13,15.45,15.86,0.4,-0.94,0.67,1.81,1.34,1.27,0.2,-1.07,-2.41,-3.55
2013-03-18,600508,14.97,14.62,14.99,14.59,21082,31112575.0,2.68,-2.08,-0.31,0.29,6.58,3.98,4.8,8.22,6.17,5.35,5.48,3.63,3.7,4.18,14.91,15.09,15.35,15.81,1.16,2.8,3.97,3.49,3.42,2.33,1.03,-0.34,-1.5,-1.92
2013-03-19,600508,14.62,14.67,14.79,14.6,12617,18479562.0,1.3,0.34,0.05,0.17,3.9,4.73,8.15,6.1,5.27,5.41,3.56,3.63,4.11,2.67,14.84,15.04,15.28,15.76,2.45,3.61,3.14,3.07,1.98,0.68,-0.68,-1.84,-2.25,-1.91
2013-03-20,600508,14.73,15.02,15.03,14.62,23914,35594312.0,2.79,2.39,0.35,0.33,4.58,8.0,5.95,5.13,5.27,3.42,3.49,3.97,2.53,1.16,14.85,15.03,15.22,15.71,1.2,0.73,0.67,-0.4,-1.66,-3.0,-4.13,-4.53,-4.19,-4.13
2013-03-21,600508,15.01,15.06,15.2,14.95,22775,34294809.0,1.66,0.27,0.04,0.32,5.62,3.61,2.81,2.94,1.14,1.2,1.67,0.27,-1.07,0.54,14.86,14.99,15.19,15.67,0.46,0.4,-0.66,-1.93,-3.25,-4.38,-4.78,-4.45,-4.38,-5.18
2013-03-22,600508,15.05,15.02,15.13,14.94,13029,19543714.0,1.26,-0.27,-0.04,0.18,3.68,2.88,3.01,1.2,1.27,1.74,0.33,-1.0,0.6,1.74,14.88,14.95,15.16,15.62,0.67,-0.4,-1.66,-3.0,-4.13,-4.53,-4.19,-4.13,-4.93,-4.13
2013-03-25,600508,15.03,14.97,15.12,14.93,13426,20151871.0,1.26,-0.33,-0.05,0.19,2.95,3.08,1.27,1.34,1.81,0.4,-0.94,0.67,1.81,1.34,14.95,14.93,15.12,15.55,-0.07,-1.34,-2.67,-3.81,-4.21,-3.87,-3.81,-4.61,-3.81,-2.81
2013-03-26,600508,14.96,14.61,14.96,14.55,22077,32357026.0,2.74,-2.4,-0.36,0.31,5.77,3.92,3.99,4.47,3.02,1.65,3.3,4.47,3.99,3.92,14.94,14.89,15.1,15.46,1.1,-0.27,-1.44,-1.85,-1.51,-1.44,-2.26,-1.44,-0.41,-0.21
2013-03-27,600508,14.68,14.6,14.77,14.54,12296,18015823.0,1.57,-0.07,-0.01,0.17,3.99,4.06,4.54,3.09,1.72,3.37,4.54,4.06,3.99,2.89,14.85,14.85,15.06,15.38,-0.21,-1.37,-1.78,-1.44,-1.37,-2.19,-1.37,-0.34,-0.14,-2.12
2013-03-28,600508,14.57,14.24,14.57,14.21,21489,30787830.0,2.47,-2.47,-0.36,0.3,6.47,6.97,5.49,4.08,5.77,6.97,6.47,6.4,5.28,3.94,14.69,14.77,14.99,15.29,1.12,0.7,1.05,1.12,0.28,1.12,2.18,2.39,0.35,-0.28
2013-03-29,600508,14.4,14.23,14.4,14.18,9661,13789039.0,1.54,-0.07,-0.01,0.13,7.19,5.71,4.3,5.99,7.19,6.7,6.63,5.5,4.16,2.75,14.53,14.7,14.92,15.2,0.77,1.12,1.19,0.35,1.19,2.25,2.46,0.42,-0.21,-0.77
2013-04-01,600508,14.15,14.26,14.34,14.11,8246,11743852.0,1.62,0.21,0.03,0.11,6.24,4.82,6.52,7.73,7.23,7.16,6.02,4.68,3.26,2.06,14.39,14.67,14.88,15.12,0.91,0.98,0.14,0.98,2.03,2.24,0.21,-0.42,-0.98,-0.77
2013-04-02,600508,14.23,14.28,14.39,14.2,11008,15706657.0,1.33,0.14,0.02,0.15,4.15,5.85,7.04,6.55,6.48,5.35,4.01,2.61,1.41,0.99,14.32,14.63,14.84,15.06,0.84,0.0,0.84,1.89,2.1,0.07,-0.56,-1.12,-0.91,-0.77
2013-04-03,600508,14.31,14.25,14.4,14.2,8055,11496113.0,1.4,-0.21,-0.03,0.11,5.85,7.04,6.55,6.48,5.35,4.01,2.61,1.41,0.99,1.34,14.25,14.55,14.79,15.0,0.21,1.05,2.11,2.32,0.28,-0.35,-0.91,-0.7,-0.56,0.63
2013-04-08,600508,14.15,14.26,14.28,13.89,13882,19439746.0,2.74,0.07,0.01,0.19,9.43,8.93,8.86,7.7,6.34,4.9,3.67,3.24,3.6,3.67,14.26,14.47,14.73,14.95,0.98,2.03,2.24,0.21,-0.42,-0.98,-0.77,-0.63,0.56,0.14
2013-04-09,600508,14.26,14.37,14.4,14.15,14988,21488441.0,1.75,0.77,0.11,0.21,6.93,6.86,5.72,4.38,2.97,1.77,1.34,1.7,1.77,0.92,14.28,14.41,14.68,14.91,1.25,1.46,-0.56,-1.18,-1.74,-1.53,-1.39,-0.21,-0.63,-0.84
2013-04-10,600508,14.37,14.51,14.55,14.28,13372,19291489.0,1.88,0.97,0.14,0.19,5.88,4.76,3.43,2.03,0.84,0.42,0.77,0.84,0.0,0.84,14.33,14.36,14.64,14.87,0.48,-1.52,-2.14,-2.69,-2.48,-2.34,-1.17,-1.59,-1.79,-3.24
2013-04-11,600508,14.52,14.22,14.58,14.21,10046,14409912.0,2.55,-2.0,-0.29,0.14,5.28,3.94,2.53,1.34,0.91,1.27,1.34,0.49,1.34,2.39,14.32,14.32,14.6,14.84,0.49,-0.14,-0.7,-0.49,-0.35,0.84,0.42,0.21,-1.27,-1.55
2013-04-12,600508,14.21,14.23,14.29,14.09,7976,11319377.0,1.41,0.07,0.01,0.11,4.83,3.41,2.2,1.77,2.13,2.2,1.35,2.2,3.26,3.48,14.32,14.29,14.57,14.8,-0.21,-0.77,-0.56,-0.42,0.77,0.35,0.14,-1.34,-1.62,-2.39
2013-04-15,600508,14.19,14.1,14.2,13.84,12986,18124059.0,2.53,-0.91,-0.13,0.18,5.27,4.05,3.61,3.97,4.05,3.18,4.05,5.13,5.35,3.25,14.29,14.27,14.52,14.75,0.14,0.35,0.5,1.7,1.28,1.06,-0.43,-0.71,-1.49,-3.26
2013-04-16,600508,13.97,14.09,14.12,13.84,8512,11901731.0,1.99,-0.07,-0.01,0.12,4.05,3.61,3.97,4.05,3.18,4.05,5.13,5.35,3.25,2.6,14.23,14.26,14.48,14.7,0.43,0.57,1.77,1.35,1.14,-0.35,-0.64,-1.42,-3.19,-3.12
2013-04-17,600508,14.15,13.99,14.15,13.88,7540,10528784.0,1.92,-0.71,-0.1,0.1,3.31,3.67,3.75,2.88,3.75,4.83,5.04,2.95,2.31,1.73,14.13,14.23,14.45,14.66,1.29,2.5,2.07,1.86,0.36,0.07,-0.71,-2.5,-2.43,-2.07
2013-04-18,600508,13.9,13.97,14.17,13.81,8720,12167907.0,2.57,-0.14,-0.02,0.12,4.2,4.27,3.4,4.27,5.36,5.58,3.48,2.82,2.24,2.46,14.08,14.2,14.41,14.62,2.65,2.22,2.0,0.5,0.21,-0.57,-2.36,-2.29,-1.93,-1.29
2013-04-19,600508,13.98,14.29,14.34,13.93,19005,27016477.0,2.93,2.29,0.32,0.26,3.37,2.51,3.37,4.45,4.67,2.58,1.94,1.36,1.58,1.72,14.09,14.2,14.38,14.59,-0.07,-0.28,-1.75,-2.03,-2.8,-4.55,-4.48,-4.13,-3.5,-3.64
2013-04-22,600508,14.16,14.21,14.28,14.12,8891,12609552.0,1.12,-0.56,-0.08,0.12,1.13,1.98,3.05,3.26,1.2,0.57,0.0,0.21,0.35,1.56,14.11,14.2,14.33,14.55,0.28,-1.2,-1.48,-2.25,-4.01,-3.94,-3.59,-2.96,-3.1,-3.73
2013-04-23,600508,14.21,13.83,14.25,13.78,14990,20866640.0,3.31,-2.67,-0.38,0.21,4.5,5.59,5.81,3.7,3.05,2.47,2.69,2.83,4.06,3.63,14.06,14.14,14.28,14.5,1.52,1.23,0.43,-1.37,-1.3,-0.94,-0.29,-0.43,-1.08,-2.17
2013-04-24,600508,13.87,13.97,14.04,13.81,11874,16524647.0,1.66,1.01,0.14,0.16,5.36,5.58,3.48,2.82,2.24,2.46,2.61,3.84,3.4,3.19,14.05,14.09,14.23,14.46,0.21,-0.57,-2.36,-2.29,-1.93,-1.29,-1.43,-2.08,-3.15,-3.36
2013-04-25,600508,13.95,13.87,14.0,13.66,22311,30748714.0,2.43,-0.72,-0.1,0.31,6.73,4.61,3.95,3.37,3.59,3.73,4.98,4.54,4.32,2.78,14.03,14.06,14.19,14.42,0.14,-1.66,-1.59,-1.23,-0.58,-0.72,-1.37,-2.45,-2.67,-3.17
2013-04-26,600508,13.85,13.78,13.89,13.53,20939,28664152.0,2.6,-0.65,-0.09,0.29,5.62,4.95,4.36,4.58,4.73,5.99,5.54,5.32,3.77,3.47,13.93,14.01,14.15,14.38,-1.02,-0.94,-0.58,0.07,-0.07,-0.73,-1.81,-2.03,-2.54,-3.99
2013-05-02,600508,13.64,13.5,13.64,13.25,19406,25993523.0,2.83,-2.03,-0.28,0.27,7.17,6.57,6.79,6.94,8.23,7.77,7.55,5.96,5.66,4.83,13.79,13.95,14.11,14.33,1.11,1.48,2.15,2.0,1.33,0.22,0.0,-0.52,-2.0,-1.56
2013-05-03,600508,13.5,13.54,13.65,13.35,18896,25674319.0,2.22,0.3,0.04,0.26,5.77,5.99,6.14,7.42,6.97,6.74,5.17,4.87,4.04,2.17,13.73,13.9,14.08,14.29,1.18,1.85,1.7,1.03,-0.07,-0.3,-0.81,-2.29,-1.85,3.32
2013-05-06,600508,13.56,13.61,13.7,13.56,17419,23727842.0,1.03,0.52,0.07,0.24,4.35,4.5,5.75,5.31,5.09,3.54,3.24,2.43,0.59,0.66,13.66,13.86,14.04,14.25,1.32,1.18,0.51,-0.59,-0.81,-1.32,-2.79,-2.35,2.79,2.13
2013-05-07,600508,13.61,13.67,13.79,13.51,16084,21978878.0,2.06,0.44,0.06,0.22,4.89,6.14,5.7,5.48,3.92,3.63,2.81,0.96,1.04,1.41,13.62,13.83,14.01,14.22,0.73,0.07,-1.02,-1.24,-1.76,-3.22,-2.78,2.34,1.68,1.98
2013-05-08,600508,13.73,13.61,13.77,13.58,15287,20868560.0,1.39,-0.44,-0.06,0.21,5.6,5.15,4.93,3.39,3.09,2.28,0.44,0.52,0.88,1.55,13.59,13.76,13.98,14.17,0.51,-0.59,-0.81,-1.32,-2.79,-2.35,2.79,2.13,2.42,1.76
2013-05-09,600508,13.63,13.37,13.68,13.34,16654,22411979.0,2.5,-1.76,-0.24,0.23,7.05,6.82,5.25,4.95,4.12,2.25,2.32,2.7,3.37,3.22,13.56,13.68,13.94,14.11,1.2,0.97,0.45,-1.05,-0.6,4.64,3.96,4.26,3.59,2.62
2013-05-10,600508,13.37,13.5,13.53,13.3,18687,25070310.0,1.72,0.97,0.13,0.26,7.14,5.56,5.26,4.44,2.56,2.63,3.01,3.68,3.53,2.86,13.55,13.64,13.89,14.06,0.0,-0.52,-2.0,-1.56,3.63,2.96,3.26,2.59,1.63,0.22
2013-05-13,600508,13.45,13.38,13.5,13.34,15136,20302845.0,1.19,-0.89,-0.12,0.21,5.25,4.95,4.12,2.25,2.32,2.7,3.37,3.22,2.55,1.42,13.51,13.58,13.84,14.01,0.37,-1.12,-0.67,4.56,3.89,4.19,3.51,2.54,1.12,0.52
2013-05-14,600508,13.39,13.19,13.43,13.14,17374,22983255.0,2.17,-1.42,-0.19,0.24,6.54,5.71,3.81,3.88,4.26,4.95,4.79,4.11,2.97,2.74,13.41,13.52,13.78,13.96,0.3,0.76,6.07,5.38,5.69,5.0,4.02,2.58,1.97,3.79
2013-05-15,600508,13.18,13.14,13.23,13.07,20258,26567220.0,1.21,-0.38,-0.05,0.28,6.27,4.36,4.44,4.82,5.51,5.36,4.67,3.52,3.29,2.75,13.32,13.45,13.73,13.92,1.14,6.47,5.78,6.09,5.4,4.41,2.97,2.36,4.19,4.49
2013-05-16,600508,13.12,13.29,13.29,12.98,29315,38518032.0,2.36,1.14,0.15,0.41,5.08,5.16,5.55,6.24,6.09,5.39,4.24,4.01,3.47,1.93,13.3,13.43,13.69,13.88,5.27,4.59,4.89,4.21,3.24,1.81,1.2,3.01,3.31,2.11
2013-05-17,600508,13.31,13.9,13.99,13.19,56372,76257963.0,6.02,4.59,0.61,0.78,3.49,3.87,4.55,4.4,3.71,2.58,2.35,1.82,0.3,0.76,13.38,13.47,13.68,13.87,0.0,0.29,-0.36,-1.29,-2.66,-3.24,-1.51,-1.22,-2.37,-1.73
2013-05-20,600508,13.9,13.78,13.9,13.72,43621,60139145.0,1.29,-0.86,-0.12,0.6,-0.15,0.51,0.36,-0.29,-1.38,-1.6,-2.11,-3.57,-3.13,1.97,13.46,13.48,13.67,13.86,1.16,0.51,-0.44,-1.81,-2.39,-0.65,-0.36,-1.52,-0.87,-0.87
2013-05-21,600508,13.78,13.81,13.94,13.73,27074,37398592.0,1.52,0.22,0.03,0.37,0.44,0.29,-0.36,-1.46,-1.68,-2.18,-3.64,-3.2,1.89,1.24,13.58,13.5,13.66,13.84,0.29,-0.65,-2.03,-2.61,-0.87,-0.58,-1.74,-1.09,-1.09,-2.24
2013-05-22,600508,13.81,13.72,13.85,13.7,29061,39991781.0,1.09,-0.65,-0.09,0.4,0.51,-0.15,-1.24,-1.46,-1.97,-3.43,-2.99,2.12,1.46,1.75,13.7,13.51,13.63,13.82,0.0,-1.38,-1.97,-0.22,0.07,-1.09,-0.44,-0.44,-1.6,-3.21
2013-05-23,600508,13.64,13.45,13.72,13.36,35423,47873198.0,2.62,-1.97,-0.27,0.49,2.4,1.27,1.05,0.52,-0.97,-0.52,4.72,4.04,4.34,3.67,13.73,13.52,13.6,13.8,0.59,0.0,1.78,2.08,0.89,1.56,1.56,0.37,-1.26,-0.89
2013-05-24,600508,13.43,13.46,13.53,13.36,22384,30094573.0,1.26,0.07,0.01,0.31,1.27,1.05,0.52,-0.97,-0.52,4.72,4.04,4.34,3.67,2.69,13.64,13.51,13.58,13.77,-0.07,1.71,2.01,0.82,1.49,1.49,0.3,-1.34,-0.97,-1.63
2013-05-27,600508,13.45,13.3,13.45,13.28,28146,37501082.0,1.26,-1.19,-0.16,0.39,1.66,1.13,-0.38,0.08,5.35,4.67,4.97,4.29,3.31,1.88,13.55,13.5,13.54,13.73,2.93,3.23,2.03,2.71,2.71,1.5,-0.15,0.23,-0.45,-3.76
2013-05-28,600508,13.31,13.68,13.69,13.25,39162,52888034.0,3.31,2.86,0.38,0.54,1.36,-0.15,0.3,5.58,4.91,5.21,4.53,3.55,2.11,1.51,13.52,13.55,13.53,13.71,0.37,-0.8,-0.15,-0.15,-1.32,-2.92,-2.56,-3.22,-6.43,-9.72
2013-05-29,600508,13.68,13.52,13.73,13.51,28264,38455238.0,1.61,-1.17,-0.16,0.39,-2.07,-1.63,3.55,2.89,3.18,2.52,1.55,0.15,-0.44,1.33,13.48,13.59,13.52,13.68,0.37,1.04,1.04,-0.15,-1.78,-1.41,-2.07,-5.33,-8.65,-6.07
2013-05-30,600508,13.46,13.5,13.57,13.41,24205,32640777.0,1.18,-0.15,-0.02,0.33,-0.89,4.33,3.65,3.95,3.28,2.31,0.89,0.3,2.09,2.39,13.49,13.61,13.52,13.66,1.19,1.19,0.0,-1.63,-1.26,-1.93,-5.19,-8.52,-5.93,-6.81
2013-05-31,600508,13.5,13.48,13.66,13.47,27049,36723604.0,1.41,-0.15,-0.02,0.37,3.86,3.19,3.49,2.82,1.86,0.45,-0.15,1.63,1.93,0.74,13.5,13.57,13.52,13.64,1.34,0.15,-1.48,-1.11,-1.78,-5.04,-8.38,-5.79,-6.68,-7.34
2013-06-03,600508,13.42,13.45,13.66,13.36,24097,32589067.0,2.23,-0.22,-0.03,0.33,4.04,4.34,3.67,2.69,1.27,0.67,2.47,2.77,1.57,2.25,13.53,13.54,13.51,13.63,0.37,-1.26,-0.89,-1.56,-4.83,-8.18,-5.58,-6.47,-7.14,-11.67
2013-06-04,600508,13.45,13.24,13.5,13.19,23275,30973227.0,2.3,-1.56,-0.21,0.32,5.69,5.0,4.02,2.58,1.97,3.79,4.09,2.88,3.56,3.56,13.44,13.48,13.49,13.6,0.3,0.68,0.0,-3.32,-6.72,-4.08,-4.98,-5.66,-10.27,-15.03
2013-06-05,600508,13.17,13.23,13.28,13.17,17553,23197993.0,0.83,-0.08,-0.01,0.24,5.16,4.18,2.73,2.13,3.95,4.25,3.04,3.72,3.72,2.51,13.38,13.43,13.47,13.57,0.76,0.08,-3.25,-6.65,-4.01,-4.91,-5.59,-10.2,-14.97,-16.48
2013-06-06,600508,13.2,13.14,13.33,13.14,14897,19701390.0,1.44,-0.68,-0.09,0.21,4.41,2.97,2.36,4.19,4.49,3.27,3.96,3.96,2.74,1.07,13.31,13.4,13.46,13.53,0.76,-2.59,-6.01,-3.35,-4.26,-4.95,-9.59,-14.38,-15.91,-22.37
2013-06-07,600508,13.24,12.94,13.24,12.76,32633,42357050.0,3.65,-1.52,-0.2,0.45,6.03,5.41,7.29,7.6,6.35,7.05,7.05,5.8,4.08,4.47,13.2,13.35,13.43,13.5,-1.08,-4.56,-1.85,-2.78,-3.48,-8.19,-13.06,-14.61,-21.17,-23.34
2013-06-13,600508,12.8,12.24,12.8,12.15,22258,27434507.0,5.02,-5.41,-0.7,0.31,10.7,12.67,13.0,11.69,12.43,12.43,11.11,9.3,9.71,8.97,12.96,13.24,13.37,13.44,0.9,3.76,2.78,2.04,-2.94,-8.09,-9.72,-16.67,-18.95,-17.57
2013-06-14,600508,12.23,12.28,12.35,12.21,19446,23844197.0,1.14,0.33,0.04,0.27,12.12,12.45,11.14,11.88,11.88,10.57,8.76,9.17,8.44,4.83,12.77,13.1,13.33,13.39,3.42,2.44,1.71,-3.26,-8.39,-10.02,-16.94,-19.22,-17.83,-18.16
2013-06-17,600508,12.32,12.54,12.7,12.2,26970,33597952.0,4.07,2.12,0.26,0.37,12.54,11.23,11.97,11.97,10.66,8.85,9.26,8.52,4.92,1.23,12.63,13.0,13.3,13.35,0.32,-0.4,-5.26,-10.29,-11.88,-18.66,-20.89,-19.54,-19.86,-21.45
2013-06-18,600508,12.55,12.47,12.58,12.31,10372,12868781.0,2.15,-0.56,-0.07,0.14,10.24,10.97,10.97,9.67,7.88,8.29,7.55,3.98,0.32,3.17,12.49,12.9,13.26,13.31,0.16,-4.73,-9.78,-11.39,-18.2,-20.45,-19.09,-19.41,-21.01,-21.09
2013-06-19,600508,12.39,12.39,12.49,12.06,22528,27611206.0,3.45,-0.64,-0.08,0.31,13.27,13.27,11.94,10.12,10.53,9.78,6.14,2.4,5.31,4.31,12.38,12.79,13.18,13.28,-4.12,-9.2,-10.82,-17.68,-19.94,-18.56,-18.89,-20.5,-20.58,-21.23
2013-06-20,600508,11.88,11.39,11.88,11.25,22812,26469912.0,5.08,-8.07,-1.0,0.32,21.42,20.0,18.04,18.49,17.69,13.78,9.78,12.89,11.82,11.02,12.21,12.59,13.06,13.2,-1.23,-2.99,-10.45,-12.91,-11.41,-11.76,-13.52,-13.61,-14.31,-10.89
2013-06-21,600508,11.25,11.08,11.25,10.92,21195,23486996.0,2.9,-2.72,-0.31,0.29,23.63,21.61,22.07,21.25,17.22,13.1,16.3,15.2,14.38,8.79,11.97,12.37,12.92,13.12,-0.27,-7.94,-10.47,-8.94,-9.3,-11.1,-11.19,-11.91,-8.39,-9.03
2013-06-24,600508,11.05,10.18,11.05,10.09,31510,33323219.0,8.66,-8.12,-0.9,0.44,31.62,32.11,31.22,26.86,22.4,25.87,24.68,23.79,17.74,11.5,11.5,12.07,12.75,13.0,0.2,-2.55,-0.88,-1.28,-3.24,-3.34,-4.13,-0.29,-0.98,-3.34
2013-06-25,600508,10.08,9.91,10.2,9.3,36773,35996752.0,8.84,-2.65,-0.27,0.51,43.33,42.37,37.63,32.8,36.56,35.27,34.3,27.74,20.97,18.82,10.99,11.74,12.57,12.89,0.1,1.82,1.41,-0.61,-0.71,-1.51,2.42,1.72,-0.71,-2.72
2013-06-26,600508,9.9,9.78,9.92,9.55,32935,32031781.0,3.73,-1.31,-0.13,0.46,38.64,34.03,29.32,32.98,31.73,30.79,24.4,17.8,15.71,6.81,10.47,11.43,12.39,12.76,3.17,2.76,0.72,0.61,-0.2,3.78,3.07,0.61,-1.43,0.72
2013-06-27,600508,9.8,9.7,10.09,9.67,26067,25694957.0,4.29,-0.82,-0.08,0.36,32.37,27.71,31.33,30.09,29.16,22.85,16.34,14.27,5.48,2.59,10.13,11.17,12.21,12.64,3.61,1.55,1.44,0.62,4.64,3.92,1.44,-0.62,1.55,6.08
2013-06-28,600508,9.57,9.72,10.05,9.5,21629,21144194.0,5.67,0.21,0.02,0.3,30.0,33.68,32.42,31.47,25.05,18.42,16.32,7.37,4.42,6.21,9.86,10.92,12.01,12.52,1.34,1.23,0.41,4.42,3.7,1.23,-0.82,1.34,5.86,4.01
2013-07-01,600508,9.7,9.76,9.85,9.55,14777,14344998.0,3.09,0.41,0.04,0.2,32.98,31.73,30.79,24.4,17.8,15.71,6.81,3.87,5.65,5.24,9.77,10.64,11.82,12.41,0.82,0.0,4.0,3.28,0.82,-1.23,0.92,5.43,3.59,3.38
2013-07-02,600508,9.76,9.73,9.84,9.6,16023,15520522.0,2.46,-0.31,-0.03,0.22,31.04,30.1,23.75,17.19,15.1,6.25,3.33,5.1,4.69,2.6,9.74,10.36,11.63,12.29,0.31,4.32,3.6,1.13,-0.92,1.23,5.76,3.91,3.7,2.88
2013-07-03,600508,9.76,9.67,9.76,9.51,14728,14193515.0,2.57,-0.62,-0.06,0.2,31.34,24.92,18.3,16.19,7.26,4.31,6.1,5.68,3.58,3.47,9.72,10.09,11.44,12.15,4.96,4.24,1.76,-0.31,1.86,6.41,4.55,4.34,3.52,6.2
2013-07-04,600508,9.6,9.96,10.15,9.5,39091,38615128.0,6.72,3.0,0.29,0.54,25.05,18.42,16.32,7.37,4.42,6.21,5.79,3.68,3.58,2.74,9.77,9.95,11.27,12.02,1.2,-1.2,-3.21,-1.1,3.31,1.51,1.31,0.5,3.11,1.41
