日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2013-07-05,600508,9.99,9.91,10.08,9.83,25086,24910290.0,2.51,-0.5,-0.05,0.35,14.45,12.41,3.76,0.92,2.64,2.24,0.2,0.1,-0.71,3.26,9.81,9.83,11.1,11.89,-0.71,-2.72,-0.61,3.83,2.02,1.82,1.01,3.63,1.92,1.01
2013-07-08,600508,9.84,9.4,9.84,9.38,20917,19927807.0,4.64,-5.15,-0.51,0.29,17.8,8.74,5.76,7.57,7.14,5.01,4.9,4.05,8.21,7.46,9.73,9.75,10.91,11.75,2.55,4.79,9.47,7.55,7.34,6.49,9.26,7.45,6.49,2.77
2013-07-09,600508,9.39,9.47,9.64,9.26,24078,22692942.0,4.04,0.74,0.07,0.33,10.15,7.13,8.96,8.53,6.37,6.26,5.4,9.61,8.86,6.26,9.68,9.71,10.73,11.62,4.01,8.66,6.76,6.55,5.7,8.45,6.65,5.7,2.01,4.44
2013-07-10,600508,9.46,9.78,9.85,9.3,35504,34085923.0,5.81,3.27,0.31,0.49,6.67,8.49,8.06,5.91,5.81,4.95,9.14,8.39,5.81,3.66,9.7,9.71,10.57,11.49,5.21,3.37,3.17,2.35,5.01,3.27,2.35,-1.23,1.12,1.53
2013-07-11,600508,9.85,10.16,10.29,9.8,65753,66214551.0,5.01,3.89,0.38,0.91,2.96,2.55,0.51,0.41,-0.41,3.57,2.86,0.41,-1.63,0.51,9.74,9.76,10.46,11.39,-0.49,-0.69,-1.48,1.08,-0.59,-1.48,-4.92,-2.66,-2.26,-1.67
2013-07-12,600508,10.1,9.85,10.11,9.84,36460,36422887.0,2.66,-3.05,-0.31,0.5,2.13,0.1,0.0,-0.81,3.15,2.44,0.0,-2.03,0.1,4.57,9.73,9.77,10.34,11.26,2.44,1.62,4.26,2.54,1.62,-1.93,0.41,0.81,1.42,-0.51
2013-07-15,600508,9.86,9.94,10.09,9.86,20500,20462971.0,2.34,0.91,0.09,0.28,-0.1,-0.2,-1.01,2.94,2.23,-0.2,-2.23,-0.1,4.36,2.54,9.84,9.79,10.21,11.14,0.7,3.32,1.61,0.7,-2.82,-0.5,-0.1,0.5,-1.41,-3.02
2013-07-16,600508,9.9,9.97,10.01,9.83,22155,21973207.0,1.81,0.3,0.03,0.31,0.1,-0.71,3.26,2.54,0.1,-1.93,0.2,4.68,2.85,2.64,9.94,9.81,10.09,11.03,3.01,1.3,0.4,-3.11,-0.8,-0.4,0.2,-1.71,-3.31,-3.31
2013-07-17,600508,9.94,10.08,10.27,9.87,49288,50095137.0,4.01,1.1,0.11,0.68,-1.11,2.84,2.13,-0.3,-2.33,-0.2,4.26,2.43,2.23,1.42,10.0,9.85,9.97,10.91,0.2,-0.69,-4.17,-1.88,-1.49,-0.89,-2.78,-4.37,-4.37,-3.57
2013-07-18,600508,10.0,9.83,10.1,9.8,25778,25500792.0,2.98,-2.48,-0.25,0.36,3.57,2.86,0.41,-1.63,0.51,5.0,3.16,2.96,2.14,4.8,9.93,9.84,9.89,10.79,1.83,-1.73,0.61,1.02,1.63,-0.31,-1.93,-1.93,-1.12,0.92
2013-07-19,600508,9.88,9.61,10.01,9.59,23457,23065223.0,4.27,-2.24,-0.22,0.32,5.11,2.61,0.52,2.71,7.3,5.42,5.21,4.38,7.09,5.32,9.89,9.81,9.82,10.67,0.52,2.91,3.33,3.95,1.98,0.31,0.31,1.14,3.23,4.27
2013-07-22,600508,9.6,9.57,9.66,9.46,14522,13849112.0,2.08,-0.42,-0.04,0.2,4.02,1.9,4.12,8.77,6.87,6.66,5.81,8.56,6.77,5.81,9.81,9.83,9.79,10.55,3.34,3.76,4.39,2.4,0.73,0.73,1.57,3.66,4.7,5.12
2013-07-23,600508,9.57,9.84,9.89,9.55,18521,18158655.0,3.55,2.82,0.27,0.26,0.94,3.14,7.75,5.86,5.65,4.82,7.54,5.76,4.82,1.15,9.79,9.86,9.79,10.44,0.91,1.52,-0.41,-2.03,-2.03,-1.22,0.81,1.83,2.24,3.05
2013-07-24,600508,9.82,9.78,9.93,9.62,16825,16420361.0,3.15,-0.61,-0.06,0.23,2.39,6.96,5.09,4.89,4.05,6.76,4.99,4.05,0.42,2.81,9.73,9.86,9.79,10.33,2.15,0.2,-1.43,-1.43,-0.61,1.43,2.45,2.86,3.68,9.92
2013-07-25,600508,9.75,9.83,9.99,9.7,18547,18305147.0,2.97,0.51,0.05,0.26,6.08,4.23,4.02,3.2,5.88,4.12,3.2,-0.41,1.96,2.37,9.73,9.83,9.79,10.25,-0.31,-1.93,-1.93,-1.12,0.92,1.93,2.34,3.15,9.36,5.6
2013-07-26,600508,9.8,9.7,9.8,9.65,12358,12004400.0,1.53,-1.32,-0.13,0.17,4.77,4.56,3.73,6.42,4.66,3.73,0.1,2.49,2.9,3.52,9.74,9.82,9.79,10.17,-0.62,-0.62,0.21,2.27,3.3,3.71,4.54,10.82,7.01,7.84
2013-07-29,600508,9.64,9.47,9.64,9.45,14725,13989608.0,1.96,-2.37,-0.23,0.2,6.77,5.93,8.68,6.88,5.93,2.22,4.66,5.08,5.71,3.7,9.72,9.77,9.78,10.06,1.8,2.64,4.75,5.81,6.23,7.07,13.52,9.61,10.45,19.32
2013-07-30,600508,9.5,9.52,9.64,9.4,15147,14450384.0,2.53,0.53,0.05,0.21,6.49,9.26,7.45,6.49,2.77,5.21,5.64,6.28,4.26,2.55,9.66,9.72,9.77,9.97,2.1,4.2,5.25,5.67,6.51,12.92,9.03,9.87,18.7,17.86
2013-07-31,600508,9.52,9.55,9.72,9.51,9597,9203019.0,2.21,0.32,0.03,0.13,7.99,6.2,5.26,1.58,4.0,4.42,5.05,3.05,1.37,1.37,9.61,9.67,9.76,9.87,3.87,4.92,5.34,6.18,12.57,8.69,9.53,18.32,17.49,18.12
2013-08-01,600508,9.71,9.83,9.92,9.62,20875,20469063.0,3.14,2.93,0.28,0.29,4.99,4.05,0.42,2.81,3.22,3.85,1.87,0.21,0.21,1.04,9.61,9.67,9.75,9.82,1.93,2.34,3.15,9.36,5.6,6.41,14.95,14.14,14.75,11.8
2013-08-02,600508,9.86,9.92,10.02,9.78,28530,28286264.0,2.44,0.92,0.09,0.39,2.35,-1.23,1.12,1.53,2.15,0.2,-1.43,-1.43,-0.61,1.43,9.66,9.7,9.75,9.78,1.41,2.22,8.37,4.64,5.44,13.91,13.1,13.71,10.79,11.79
2013-08-05,600508,9.91,10.03,10.06,9.83,25944,25912092.0,2.32,1.11,0.11,0.36,-1.73,0.61,1.02,1.63,-0.31,-1.93,-1.93,-1.12,0.92,1.93,9.77,9.75,9.79,9.78,1.1,7.18,3.49,4.29,12.66,11.86,12.46,9.57,10.57,7.18
2013-08-06,600508,10.0,10.11,10.14,9.9,30973,31082223.0,2.39,0.8,0.08,0.43,-0.1,0.3,0.91,-1.01,-2.63,-2.63,-1.82,0.2,1.21,1.62,9.89,9.77,9.82,9.78,6.33,2.67,3.46,11.77,10.98,11.57,8.7,9.69,6.33,6.43
2013-08-07,600508,10.1,10.35,10.75,10.03,60851,63083546.0,7.12,2.37,0.24,0.84,-1.0,-0.4,-2.29,-3.89,-3.89,-3.09,-1.1,-0.1,0.3,1.1,10.05,9.83,9.85,9.8,0.29,1.06,9.18,8.41,8.99,6.18,7.15,3.86,3.96,2.9
2013-08-08,600508,10.31,10.22,10.38,10.2,25073,25731504.0,1.74,-1.26,-0.13,0.35,-2.06,-3.92,-5.49,-5.49,-4.71,-2.75,-1.76,-1.37,-0.59,5.39,10.13,9.87,9.85,9.82,2.35,10.57,9.78,10.37,7.53,8.51,5.19,5.28,4.21,3.23
2013-08-09,600508,10.29,10.33,10.46,10.18,35895,36957819.0,2.74,1.08,0.11,0.5,-3.73,-5.3,-5.3,-4.52,-2.55,-1.57,-1.18,-0.39,5.6,1.96,10.21,9.93,9.87,9.84,9.39,8.62,9.2,6.39,7.36,4.07,4.16,3.1,2.13,2.81
2013-08-12,600508,10.34,11.22,11.3,10.34,108480,118200190.0,9.29,8.62,0.89,1.5,-6.77,-6.77,-6.0,-4.06,-3.09,-2.71,-1.93,3.97,0.39,1.16,10.45,10.11,9.94,9.89,0.0,0.53,-2.05,-1.16,-4.19,-4.1,-5.08,-5.97,-5.35,-5.08
2013-08-13,600508,11.22,11.0,11.22,10.84,62287,68474489.0,3.39,-1.96,-0.22,0.86,-11.07,-10.33,-8.49,-7.56,-7.2,-6.46,-0.83,-4.24,-3.51,4.24,10.62,10.26,9.99,9.93,2.55,-0.09,0.82,-2.27,-2.18,-3.18,-4.09,-3.45,-3.18,2.45
2013-08-14,600508,11.01,10.95,11.28,10.9,45194,49981133.0,3.45,-0.45,-0.05,0.63,-10.83,-8.99,-8.07,-7.71,-6.97,-1.38,-4.77,-4.04,3.67,2.94,10.74,10.4,10.03,9.97,0.37,1.28,-1.83,-1.74,-2.74,-3.65,-3.01,-2.74,2.92,9.32
2013-08-15,600508,10.87,10.66,10.99,10.64,36436,39401497.0,3.2,-2.65,-0.29,0.5,-6.77,-5.83,-5.45,-4.7,1.03,-2.44,-1.69,6.2,5.45,6.02,10.83,10.48,10.07,10.0,4.03,0.84,0.94,-0.09,-1.03,-0.38,-0.09,5.72,12.29,7.41
2013-08-16,600508,10.66,10.58,11.09,10.52,39414,42305272.0,5.35,-0.75,-0.08,0.55,-4.75,-4.37,-3.61,2.19,-1.33,-0.57,7.41,6.65,7.22,4.47,10.88,10.55,10.12,10.02,1.61,1.7,0.66,-0.28,0.38,0.66,6.52,13.14,8.22,11.81
2013-08-19,600508,10.55,10.68,10.75,10.39,21582,22880960.0,3.4,0.95,0.1,0.3,-3.18,-2.41,3.46,-0.1,0.67,8.76,7.99,8.57,5.77,6.74,10.77,10.61,10.18,10.06,0.75,-0.28,-1.22,-0.56,-0.28,5.52,12.08,7.21,10.77,9.55
2013-08-20,600508,10.61,10.46,10.76,10.39,26685,28181821.0,3.46,-2.06,-0.22,0.37,-2.41,3.46,-0.1,0.67,8.76,7.99,8.57,5.77,6.74,3.46,10.67,10.65,10.21,10.09,1.82,0.86,1.53,1.82,7.74,14.44,9.46,13.1,11.85,5.83
2013-08-21,600508,10.42,10.54,10.65,10.38,21372,22464533.0,2.58,0.76,0.08,0.3,3.56,0.0,0.77,8.86,8.09,8.67,5.88,6.84,3.56,3.66,10.58,10.66,10.25,10.12,0.09,0.76,1.04,6.93,13.57,8.63,12.24,11.01,5.03,6.17
2013-08-22,600508,10.4,10.39,10.55,10.37,22860,23859667.0,1.71,-1.42,-0.15,0.32,0.1,0.87,8.97,8.2,8.78,5.98,6.94,3.66,3.76,2.7,10.53,10.68,10.28,10.13,2.21,2.5,8.47,15.21,10.2,13.86,12.61,6.54,7.7,5.39
2013-08-23,600508,10.48,10.29,10.62,10.18,23959,24948356.0,4.23,-0.96,-0.1,0.33,2.75,11.0,10.22,10.81,7.96,8.94,5.6,5.7,4.62,3.63,10.47,10.68,10.3,10.14,3.5,9.52,16.33,11.27,14.97,13.7,7.58,8.75,6.41,8.36
2013-08-26,600508,10.35,10.64,10.65,10.3,32929,34728984.0,3.4,3.4,0.35,0.46,9.71,8.93,9.51,6.7,7.67,4.37,4.47,3.4,2.43,3.11,10.46,10.62,10.36,10.16,5.92,12.5,7.61,11.18,9.96,4.04,5.17,2.91,4.79,8.55
2013-08-27,600508,10.59,10.97,11.27,10.59,65337,71869472.0,6.39,3.1,0.33,0.9,5.95,6.52,3.78,4.72,1.51,1.61,0.57,-0.38,0.28,0.57,10.57,10.62,10.44,10.2,9.12,4.38,7.84,6.65,0.91,2.01,-0.18,1.64,5.29,14.04
2013-08-28,600508,10.99,11.64,11.97,10.78,135600,154414062.0,10.85,6.11,0.67,1.88,4.64,1.95,2.88,-0.28,-0.19,-1.21,-2.13,-1.48,-1.21,4.55,10.79,10.69,10.54,10.25,-1.63,1.63,0.52,-4.9,-3.87,-5.93,-4.21,-0.77,7.47,10.74
2013-08-29,600508,11.45,11.24,11.45,11.18,68296,77092999.0,2.32,-3.44,-0.4,0.94,-1.7,-0.81,-3.85,-3.76,-4.74,-5.64,-5.01,-4.74,0.81,7.07,10.96,10.74,10.61,10.3,5.25,4.09,-1.51,-0.44,-2.58,-0.8,2.76,11.3,14.68,11.12
2013-08-30,600508,11.26,11.45,11.83,11.06,81898,93680581.0,6.85,1.87,0.21,1.13,0.27,-2.8,-2.71,-3.71,-4.61,-3.98,-3.71,1.9,8.23,3.53,11.19,10.83,10.69,10.36,2.18,-3.32,-2.27,-4.37,-2.62,0.87,9.26,12.58,9.08,12.58
2013-09-02,600508,11.49,10.91,11.7,10.89,69189,76643144.0,7.07,-4.72,-0.54,0.96,-1.29,-1.19,-2.2,-3.12,-2.48,-2.2,3.49,9.92,5.14,8.63,11.24,10.85,10.73,10.4,1.47,2.57,0.37,2.2,5.87,14.67,18.15,14.48,18.15,11.46
2013-09-03,600508,10.95,11.06,11.07,10.88,31926,35060824.0,1.74,1.37,0.15,0.44,-1.1,-2.11,-3.03,-2.39,-2.11,3.58,10.02,5.24,8.73,7.54,11.26,10.91,10.78,10.44,1.18,-0.99,0.81,4.43,13.11,16.55,12.93,16.55,9.95,8.05
2013-09-04,600508,11.04,11.0,11.19,10.93,41090,45302345.0,2.35,-0.54,-0.06,0.57,-2.56,-3.48,-2.84,-2.56,3.11,9.52,4.76,8.23,7.04,1.28,11.13,10.96,10.81,10.48,-0.45,1.36,5.0,13.73,17.18,13.55,17.18,10.55,8.64,8.0
2013-09-05,600508,10.91,10.88,10.95,10.83,30307,32998319.0,1.09,-1.09,-0.12,0.42,-2.59,-1.94,-1.66,4.06,10.53,5.72,9.23,8.03,2.22,3.32,11.06,11.01,10.84,10.52,2.48,6.16,14.98,18.47,14.8,18.47,11.76,9.83,9.19,11.58
2013-09-06,600508,10.86,11.05,11.15,10.8,44228,48624185.0,3.22,1.56,0.17,0.61,-1.67,-1.39,4.35,10.83,6.02,9.54,8.33,2.5,3.61,1.39,10.98,11.08,10.88,10.56,4.52,13.21,16.65,13.03,16.65,10.05,8.14,7.51,9.86,9.95
2013-09-09,600508,11.06,11.37,11.55,10.97,72291,81611750.0,5.25,2.9,0.32,1.0,-2.92,2.73,9.12,4.38,7.84,6.65,0.91,2.01,-0.18,1.64,11.07,11.16,10.89,10.63,10.03,13.37,9.85,13.37,6.95,5.1,4.49,6.77,6.86,7.3
2013-09-10,600508,11.32,12.51,12.51,11.28,311477,383452464.0,10.82,10.03,1.14,4.31,-0.09,6.12,1.51,4.88,3.72,-1.86,-0.8,-2.93,-1.15,2.39,11.36,11.31,10.96,10.73,3.04,-0.16,3.04,-2.8,-4.48,-5.04,-2.96,-2.88,-2.48,-4.24
2013-09-11,600508,12.89,12.37,12.89,12.15,217169,270390704.0,5.92,-1.12,-0.14,3.0,-1.48,-5.76,-2.63,-3.7,-8.89,-7.9,-9.88,-8.23,-4.94,2.96,11.64,11.38,11.03,10.82,0.97,4.2,-1.7,-3.4,-3.96,-1.86,-1.78,-1.37,-3.15,-3.96
2013-09-12,600508,12.26,12.37,12.49,12.05,97312,119561640.0,3.56,0.0,0.0,1.35,-4.98,-1.83,-2.9,-8.13,-7.14,-9.13,-7.47,-4.15,3.82,6.97,11.93,11.5,11.12,10.91,4.2,-1.7,-3.4,-3.96,-1.86,-1.78,-1.37,-3.15,-3.96,-5.01
2013-09-13,600508,12.28,12.0,12.89,11.89,113611,138366256.0,8.08,-2.99,-0.37,1.57,-0.5,-1.6,-6.9,-5.89,-7.91,-6.22,-2.86,5.21,8.41,5.05,12.12,11.55,11.19,10.98,1.33,-0.42,-1.0,1.17,1.25,1.67,-0.17,-1.0,-2.08,-4.17
2013-09-16,600508,12.0,11.91,12.16,11.7,58101,68791833.0,3.83,-0.75,-0.09,0.8,0.0,-5.38,-4.36,-6.41,-4.7,-1.28,6.92,10.17,6.75,10.17,12.23,11.65,11.25,11.04,0.34,-0.25,1.93,2.02,2.43,0.59,-0.25,-1.34,-3.44,-2.27
2013-09-17,600508,11.9,11.54,11.95,11.5,50821,59287946.0,3.78,-3.11,-0.37,0.7,-3.74,-2.7,-4.78,-3.04,0.43,8.78,12.09,8.61,12.09,5.74,12.04,11.7,11.31,11.09,2.95,5.2,5.29,5.72,3.81,2.95,1.82,-0.35,0.87,0.95
2013-09-18,600508,11.54,11.76,11.88,11.46,35123,40808858.0,3.64,1.91,0.22,0.49,-2.36,-4.45,-2.71,0.79,9.16,12.48,8.99,12.48,6.11,4.28,11.92,11.78,11.37,11.13,3.23,3.32,3.74,1.87,1.02,-0.09,-2.21,-1.02,-0.94,-0.09
2013-09-23,600508,11.88,12.11,12.14,11.79,60928,73240065.0,2.98,2.98,0.35,0.84,-7.12,-5.43,-2.04,6.11,9.33,5.94,9.33,3.14,1.36,0.76,11.86,11.9,11.45,11.2,0.33,0.74,-1.07,-1.9,-2.97,-5.04,-3.88,-3.8,-2.97,-2.23
2013-09-24,600508,12.15,12.05,12.15,11.8,55129,65881012.0,2.89,-0.5,-0.06,0.76,-5.51,-2.12,6.02,9.24,5.85,9.24,3.05,1.27,0.68,2.88,11.87,12.0,11.54,11.25,1.24,-0.58,-1.41,-2.49,-4.56,-3.4,-3.32,-2.49,-1.74,-1.99
2013-09-25,600508,12.2,11.92,12.2,11.76,45446,54170278.0,3.65,-1.08,-0.13,0.63,-1.79,6.38,9.61,6.21,9.61,3.4,1.62,1.02,3.23,3.32,11.88,12.05,11.61,11.28,0.5,-0.34,-1.43,-3.52,-2.35,-2.27,-1.43,-0.67,-0.92,-1.17
2013-09-26,600508,11.76,11.7,11.98,11.6,36947,43605925.0,3.19,-1.85,-0.22,0.51,7.84,11.12,7.67,11.12,4.83,3.02,2.41,4.66,4.74,5.17,11.91,11.97,11.64,11.3,1.54,0.43,-1.71,-0.51,-0.43,0.43,1.2,0.94,0.68,1.11
2013-09-27,600508,11.62,11.57,11.88,11.47,39016,45527646.0,3.5,-1.11,-0.13,0.54,12.38,8.89,12.38,6.02,4.18,3.57,5.84,5.93,6.36,4.45,11.87,11.89,11.64,11.32,1.56,-0.61,0.61,0.69,1.56,2.33,2.07,1.82,2.25,-0.69
2013-09-30,600508,11.6,11.53,11.75,11.32,30894,35310074.0,3.72,-0.35,-0.04,0.43,10.34,13.87,7.42,5.57,4.95,7.24,7.33,7.77,5.83,4.95,11.75,11.81,11.65,11.35,-0.26,0.95,1.04,1.91,2.69,2.43,2.17,2.6,-0.35,3.21
2013-10-08,600508,11.41,11.44,11.5,11.18,34235,38817170.0,2.78,-0.78,-0.09,0.47,15.3,8.77,6.89,6.26,8.59,8.68,9.12,7.16,6.26,5.1,11.63,11.75,11.65,11.38,1.75,1.84,2.71,3.5,3.23,2.97,3.41,0.44,4.02,2.1
2013-10-09,600508,11.45,11.54,11.64,11.32,27892,31945556.0,2.8,0.87,0.1,0.39,7.42,5.57,4.95,7.24,7.33,7.77,5.83,4.95,3.8,1.59,11.56,11.72,11.68,11.41,0.95,1.82,2.6,2.34,2.08,2.51,-0.43,3.12,1.21,0.43
2013-10-10,600508,11.55,11.39,11.65,11.28,33171,37793186.0,3.21,-1.3,-0.15,0.46,5.94,5.32,7.62,7.71,8.16,6.21,5.32,4.17,1.95,3.19,11.49,11.7,11.7,11.44,3.16,3.95,3.69,3.42,3.86,0.88,4.48,2.55,1.76,-2.11
2013-10-11,600508,11.48,11.72,11.75,11.33,60285,70061444.0,3.69,2.9,0.33,0.83,4.85,7.15,7.24,7.68,5.74,4.85,3.71,1.5,2.74,2.82,11.52,11.7,11.74,11.48,1.02,0.77,0.51,0.94,-1.96,1.54,-0.34,-1.11,-4.86,-7.0
2013-10-14,600508,11.75,11.79,11.84,11.62,44959,52848618.0,1.88,0.6,0.07,0.62,4.48,4.56,4.99,3.1,2.24,1.12,-1.03,0.17,0.26,1.12,11.58,11.67,11.78,11.52,0.17,-0.08,0.34,-2.54,0.93,-0.93,-1.7,-5.43,-7.55,-11.45
2013-10-15,600508,11.8,11.69,11.81,11.54,39045,45469579.0,2.29,-0.85,-0.1,0.54,5.29,5.72,3.81,2.95,1.82,-0.35,0.87,0.95,1.82,2.6,11.63,11.63,11.81,11.57,0.77,1.2,-1.71,1.8,-0.09,-0.86,-4.62,-6.76,-10.69,-10.69
2013-10-16,600508,11.77,11.33,11.78,11.28,36999,42582455.0,4.28,-3.08,-0.36,0.51,8.16,6.21,5.32,4.17,1.95,3.19,3.28,4.17,4.96,4.7,11.58,11.57,11.81,11.59,4.41,1.41,5.03,3.09,2.29,-1.59,-3.8,-7.86,-7.86,-9.27
2013-10-17,600508,11.36,11.47,11.83,11.2,55526,64084815.0,5.56,1.24,0.14,0.77,6.96,6.07,4.91,2.68,3.93,4.02,4.91,5.71,5.45,5.18,11.6,11.55,11.76,11.61,0.17,3.75,1.83,1.05,-2.79,-4.97,-8.98,-8.98,-10.37,-10.2
2013-10-18,600508,11.49,11.35,11.49,11.21,22883,25840875.0,2.44,-1.05,-0.12,0.32,5.98,4.82,2.59,3.84,3.93,4.82,5.62,5.35,5.08,5.53,11.53,11.53,11.71,11.6,4.85,2.91,2.11,-1.76,-3.96,-8.02,-8.02,-9.43,-9.25,-9.43
2013-10-21,600508,11.27,11.51,11.9,11.27,41672,48103667.0,5.55,1.41,0.16,0.58,4.26,2.04,3.28,3.37,4.26,5.06,4.79,4.53,4.97,1.95,11.47,11.52,11.67,11.61,1.48,0.7,-3.13,-5.3,-9.3,-9.3,-10.69,-10.51,-10.69,-10.51
2013-10-22,600508,11.62,11.45,11.68,11.34,48885,56263593.0,2.95,-0.52,-0.06,0.68,1.41,2.65,2.73,3.62,4.41,4.14,3.88,4.32,1.32,4.94,11.42,11.52,11.64,11.61,1.22,-2.62,-4.8,-8.82,-8.82,-10.22,-10.04,-10.22,-10.04,-11.62
2013-10-23,600508,11.59,11.17,11.59,11.05,57278,64872100.0,4.72,-2.45,-0.28,0.79,5.34,5.43,6.33,7.15,6.88,6.61,7.06,3.98,7.69,5.7,11.39,11.49,11.6,11.62,-0.18,-2.42,-6.54,-6.54,-7.97,-7.79,-7.97,-7.79,-9.4,-7.88
2013-10-24,600508,11.15,10.83,11.15,10.78,43368,47414264.0,3.31,-3.04,-0.34,0.6,8.07,9.0,9.83,9.55,9.28,9.74,6.59,10.39,8.35,7.51,11.26,11.43,11.57,11.61,0.65,-3.6,-3.6,-5.08,-4.89,-5.08,-4.89,-6.56,-4.99,-6.19
2013-10-25,600508,10.84,10.48,10.9,10.4,30292,32092760.0,4.62,-3.23,-0.35,0.42,12.98,13.85,13.56,13.27,13.75,10.48,14.42,12.31,11.44,7.21,11.09,11.31,11.5,11.59,-0.38,-0.38,-1.91,-1.72,-1.91,-1.72,-3.44,-1.81,-3.05,-4.1
2013-10-28,600508,10.38,10.22,10.44,10.16,28125,28852923.0,2.67,-2.48,-0.26,0.39,16.54,16.24,15.94,16.44,13.09,17.13,14.96,14.07,9.74,7.28,10.83,11.15,11.41,11.57,2.15,0.59,0.78,0.59,0.78,-0.98,0.68,-0.59,-1.66,-3.13
2013-10-29,600508,10.25,10.06,10.44,9.89,34160,34639166.0,5.38,-1.57,-0.16,0.47,19.41,19.11,19.62,16.18,20.32,18.1,17.19,12.74,10.21,5.56,10.55,10.99,11.31,11.54,2.19,2.39,2.19,2.39,0.6,2.29,0.99,-0.1,-1.59,0.89
2013-10-30,600508,10.06,10.23,10.28,10.0,24219,24665739.0,2.78,1.69,0.17,0.34,17.8,18.3,14.9,19.0,16.8,15.9,11.5,9.0,4.4,4.4,10.36,10.88,11.22,11.5,0.68,0.49,0.68,-1.08,0.59,-0.68,-1.76,-3.23,-0.78,-1.66
2013-10-31,600508,10.23,10.15,10.3,10.12,17712,18015140.0,1.76,-0.78,-0.08,0.25,16.9,13.54,17.59,15.42,14.53,10.18,7.71,3.16,3.16,1.58,10.23,10.75,11.15,11.42,1.28,1.48,-0.3,1.38,0.1,-0.99,-2.46,0.0,-0.89,-1.48
2013-11-01,600508,10.17,10.25,10.28,10.11,16053,16411453.0,1.67,0.99,0.1,0.22,13.65,17.71,15.53,14.64,10.29,7.81,3.26,3.26,1.68,1.88,10.18,10.64,11.08,11.35,0.49,-1.27,0.39,-0.88,-1.95,-3.41,-0.98,-1.85,-2.44,-0.1
2013-11-04,600508,10.26,10.15,10.3,10.13,12894,13173752.0,1.66,-0.98,-0.1,0.18,17.47,15.3,14.41,10.07,7.6,3.06,3.06,1.48,1.68,1.48,10.17,10.5,11.01,11.28,-0.3,1.38,0.1,-0.99,-2.46,0.0,-0.89,-1.48,0.89,1.77
2013-11-05,600508,10.1,10.1,10.12,9.93,19237,19260851.0,1.87,-0.49,-0.05,0.27,17.62,16.72,12.29,9.77,5.14,5.14,3.52,3.73,3.52,3.73,10.18,10.36,10.94,11.21,1.88,0.59,-0.5,-1.98,0.5,-0.4,-0.99,1.39,2.28,2.18
2013-11-06,600508,10.0,10.12,10.29,9.96,30322,30604293.0,3.27,0.2,0.02,0.42,16.37,11.95,9.44,4.82,4.82,3.21,3.41,3.21,3.41,1.61,10.15,10.26,10.87,11.15,0.4,-0.69,-2.17,0.3,-0.59,-1.19,1.19,2.08,1.98,2.27
2013-11-07,600508,10.08,9.99,10.16,9.97,18815,18885073.0,1.88,-1.28,-0.13,0.26,11.84,9.33,4.71,4.71,3.11,3.31,3.11,3.31,1.5,3.21,10.12,10.18,10.8,11.1,0.6,-0.9,1.6,0.7,0.1,2.5,3.4,3.3,3.6,4.9
2013-11-08,600508,9.98,9.82,10.05,9.81,16754,16669105.0,2.4,-1.7,-0.17,0.23,11.11,6.42,6.42,4.79,4.99,4.79,4.99,3.16,4.89,3.57,10.04,10.11,10.71,11.04,0.81,3.36,2.44,1.83,4.28,5.19,5.09,5.4,6.72,6.31
2013-11-11,600508,9.8,9.87,9.9,9.76,12117,11928890.0,1.43,0.51,0.05,0.17,6.97,6.97,5.33,5.53,5.33,5.53,3.69,5.43,4.1,2.97,9.98,10.07,10.61,10.96,2.84,1.93,1.32,3.75,4.66,4.56,4.86,6.18,5.78,4.15
2013-11-12,600508,9.9,10.08,10.15,9.84,23351,23420840.0,3.14,2.13,0.21,0.32,6.1,4.47,4.67,4.47,4.67,2.85,4.57,3.25,2.13,0.61,9.98,10.08,10.53,10.9,-0.2,-0.79,1.59,2.48,2.38,2.68,3.97,3.57,1.98,1.49
