日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2013-11-13,600508,10.06,9.81,10.06,9.79,17021,16898923.0,2.68,-2.68,-0.27,0.24,5.01,5.21,5.01,5.21,3.37,5.11,3.78,2.66,1.12,3.68,9.91,10.03,10.46,10.83,1.94,4.38,5.3,5.2,5.5,6.83,6.42,4.79,4.28,4.38
2013-11-14,600508,9.92,9.9,10.0,9.8,13963,13846003.0,2.04,0.92,0.09,0.19,5.1,4.9,5.1,3.27,5.0,3.67,2.55,1.02,3.57,2.65,9.9,10.01,10.38,10.77,3.43,4.34,4.24,4.55,5.86,5.45,3.84,3.33,3.43,6.77
2013-11-15,600508,9.95,10.15,10.24,9.9,30356,30742900.0,3.43,2.53,0.25,0.42,3.84,4.04,2.22,3.94,2.63,1.52,0.0,2.53,1.62,1.01,9.96,10.0,10.32,10.72,1.77,1.67,1.97,3.25,2.86,1.28,0.79,0.89,4.14,3.05
2013-11-18,600508,10.19,10.32,10.33,10.15,38432,39409556.0,1.77,1.67,0.17,0.53,1.48,-0.3,1.38,0.1,-0.99,-2.46,0.0,-0.89,-1.48,0.89,10.05,10.02,10.26,10.68,0.0,0.29,1.55,1.16,-0.39,-0.87,-0.78,2.42,1.36,-0.1
2013-11-19,600508,10.3,10.24,10.32,10.19,26131,26795114.0,1.26,-0.78,-0.08,0.36,-0.69,0.98,-0.29,-1.37,-2.85,-0.39,-1.28,-1.86,0.49,1.37,10.08,10.03,10.2,10.64,1.07,2.34,1.95,0.39,-0.1,0.0,3.22,2.15,0.68,0.0
2013-11-20,600508,10.27,10.27,10.35,10.18,20045,20542241.0,1.66,0.29,0.03,0.28,1.08,-0.2,-1.28,-2.75,-0.29,-1.18,-1.77,0.59,1.47,1.38,10.18,10.05,10.15,10.6,2.04,1.66,0.1,-0.39,-0.29,2.92,1.85,0.39,-0.29,2.14
2013-11-21,600508,10.22,10.38,10.48,10.17,41505,43081055.0,3.02,1.07,0.11,0.57,-0.1,-1.18,-2.65,-0.2,-1.08,-1.67,0.69,1.57,1.47,1.77,10.27,10.08,10.13,10.56,0.58,-0.96,-1.45,-1.35,1.83,0.77,-0.67,-1.35,1.06,1.06
2013-11-22,600508,10.4,10.28,10.44,10.18,25190,25987445.0,2.5,-0.96,-0.1,0.35,-1.28,-2.75,-0.29,-1.18,-1.77,0.59,1.47,1.38,1.67,2.95,10.3,10.13,10.12,10.52,0.0,-0.49,-0.39,2.82,1.75,0.29,-0.39,2.04,2.04,4.09
2013-11-25,600508,10.2,10.14,10.28,10.13,22375,22823178.0,1.46,-1.36,-0.14,0.31,-2.27,0.2,-0.69,-1.28,1.09,1.97,1.88,2.17,3.46,3.06,10.26,10.16,10.12,10.46,0.89,0.99,4.24,3.16,1.68,0.99,3.45,3.45,5.52,6.8
2013-11-26,600508,10.12,10.14,10.23,10.08,15160,15372488.0,1.48,0.0,0.0,0.21,0.69,-0.2,-0.79,1.59,2.48,2.38,2.68,3.97,3.57,1.98,10.24,10.16,10.12,10.41,0.99,4.24,3.16,1.68,0.99,3.45,3.45,5.52,6.8,8.28
2013-11-27,600508,10.13,10.23,10.24,10.07,25618,26076313.0,1.68,0.89,0.09,0.35,-0.1,-0.7,1.69,2.58,2.48,2.78,4.07,3.67,2.09,1.59,10.23,10.21,10.12,10.37,3.32,2.25,0.78,0.1,2.54,2.54,4.59,5.87,7.33,4.59
2013-11-28,600508,10.36,10.45,10.57,10.36,64926,68145988.0,2.05,2.15,0.22,0.9,-3.47,-1.16,-0.29,-0.39,-0.1,1.16,0.77,-0.77,-1.25,-1.16,10.25,10.26,10.13,10.34,0.1,-1.34,-2.01,0.38,0.38,2.39,3.64,5.07,2.39,1.44
2013-11-29,600508,10.44,10.39,10.46,10.35,26524,27581973.0,1.05,-0.57,-0.06,0.37,-1.06,-0.19,-0.29,0.0,1.26,0.87,-0.68,-1.16,-1.06,2.13,10.27,10.28,10.14,10.31,-0.77,-1.44,0.96,0.96,2.98,4.23,5.68,2.98,2.02,1.06
2013-12-02,600508,10.21,10.05,10.31,10.0,35922,36380473.0,2.98,-3.27,-0.34,0.5,3.3,3.2,3.5,4.8,4.4,2.8,2.3,2.4,5.7,4.6,10.25,10.26,10.14,10.26,1.89,4.38,4.38,6.47,7.76,9.25,6.47,5.47,4.48,3.78
2013-12-03,600508,10.05,10.18,10.24,10.01,24490,24840971.0,2.29,1.29,0.13,0.34,3.1,3.4,4.7,4.3,2.7,2.2,2.3,5.59,4.5,3.0,10.26,10.25,10.14,10.21,3.05,3.05,5.11,6.39,7.86,5.11,4.13,3.14,2.46,-0.2
2013-12-04,600508,10.18,10.41,10.49,10.05,46875,48619079.0,4.32,2.26,0.23,0.65,2.99,4.28,3.88,2.29,1.79,1.89,5.17,4.08,2.59,1.89,10.3,10.27,10.15,10.19,0.77,2.79,4.03,5.48,2.79,1.83,0.86,0.19,-2.4,-2.4
2013-12-05,600508,10.41,10.39,10.49,10.35,27657,28783711.0,1.34,-0.19,-0.02,0.38,1.26,0.87,-0.68,-1.16,-1.06,2.13,1.06,-0.39,-1.06,1.35,10.28,10.27,10.17,10.17,2.98,4.23,5.68,2.98,2.02,1.06,0.38,-2.21,-2.21,-1.64
2013-12-06,600508,10.37,10.59,10.7,10.33,54646,57706765.0,3.56,1.92,0.2,0.76,1.06,-0.48,-0.97,-0.87,2.32,1.26,-0.19,-0.87,1.55,1.55,10.32,10.3,10.21,10.18,2.27,3.68,1.04,0.09,-0.85,-1.51,-4.06,-4.06,-3.49,-4.63
2013-12-09,600508,10.64,10.71,10.83,10.51,43517,46456300.0,3.02,1.13,0.12,0.6,-2.19,-2.66,-2.57,0.57,-0.48,-1.9,-2.57,-0.19,-0.19,1.81,10.46,10.35,10.26,10.19,2.52,-0.09,-1.03,-1.96,-2.61,-5.14,-5.14,-4.58,-5.7,-7.28
2013-12-10,600508,10.76,10.78,10.98,10.71,74790,81282156.0,2.52,0.65,0.07,1.03,-4.48,-4.39,-1.31,-2.33,-3.73,-4.39,-2.05,-2.05,-0.09,1.12,10.58,10.42,10.29,10.22,-0.74,-1.67,-2.6,-3.25,-5.75,-5.75,-5.19,-6.31,-7.88,-8.26
2013-12-11,600508,10.7,10.54,10.7,10.37,43130,45296870.0,3.06,-2.23,-0.24,0.6,-1.25,1.93,0.87,-0.58,-1.25,1.16,1.16,3.18,4.44,5.88,10.6,10.45,10.33,10.23,0.57,-0.38,-1.04,-3.61,-3.61,-3.04,-4.17,-5.79,-6.17,-5.12
2013-12-12,600508,10.5,10.47,10.6,10.36,30711,32095677.0,2.28,-0.66,-0.07,0.42,2.03,0.97,-0.48,-1.16,1.25,1.25,3.28,4.54,5.98,3.28,10.62,10.45,10.36,10.24,0.29,-0.38,-2.96,-2.96,-2.39,-3.53,-5.16,-5.54,-4.49,-4.78
2013-12-13,600508,10.41,10.37,10.5,10.37,31089,32356688.0,1.24,-0.96,-0.1,0.43,0.87,-0.58,-1.25,1.16,1.16,3.18,4.44,5.88,3.18,2.22,10.57,10.45,10.37,10.24,0.58,-2.03,-2.03,-1.45,-2.6,-4.24,-4.63,-3.57,-3.86,-1.64
2013-12-16,600508,10.37,10.08,10.43,10.05,34305,34904706.0,3.66,-2.8,-0.29,0.47,2.59,1.89,4.38,4.38,6.47,7.76,9.25,6.47,5.47,4.48,10.45,10.45,10.35,10.24,0.79,0.79,1.39,0.2,-1.49,-1.88,-0.79,-1.09,1.19,-0.1
2013-12-17,600508,10.08,10.12,10.16,10.02,17528,17712799.0,1.39,0.4,0.04,0.24,2.2,4.69,4.69,6.79,8.08,9.58,6.79,5.79,4.79,4.09,10.32,10.45,10.35,10.24,0.4,0.99,-0.2,-1.88,-2.27,-1.19,-1.48,0.79,-0.49,-0.59
2013-12-18,600508,10.08,10.09,10.16,10.07,18828,19023353.0,0.89,-0.3,-0.03,0.26,4.17,4.17,6.26,7.55,9.04,6.26,5.26,4.27,3.57,0.89,10.23,10.41,10.34,10.24,1.29,0.1,-1.59,-1.98,-0.89,-1.19,1.09,-0.2,-0.3,-2.18
2013-12-19,600508,10.16,10.05,10.22,10.05,21285,21534446.0,1.68,-0.4,-0.04,0.29,4.38,6.47,7.76,9.25,6.47,5.47,4.48,3.78,1.09,1.09,10.14,10.38,10.32,10.24,0.5,-1.19,-1.59,-0.5,-0.8,1.49,0.2,0.1,-1.79,-5.27
2013-12-20,600508,10.05,9.95,10.1,9.8,30562,30298904.0,2.99,-1.0,-0.1,0.42,9.18,10.51,12.04,9.18,8.16,7.14,6.43,3.67,3.67,4.29,10.06,10.32,10.31,10.25,-0.2,-0.6,0.5,0.2,2.51,1.21,1.11,-0.8,-4.32,-5.93
2013-12-23,600508,9.93,9.84,9.93,9.75,15035,14777129.0,1.81,-1.11,-0.11,0.21,11.08,12.62,9.74,8.72,7.69,6.97,4.21,4.21,4.82,3.59,10.01,10.23,10.29,10.25,0.51,1.63,1.32,3.66,2.34,2.24,0.3,-3.25,-4.88,-7.83
2013-12-24,600508,9.89,9.88,9.89,9.78,16912,16635863.0,1.12,0.41,0.04,0.23,12.27,9.41,8.38,7.36,6.65,3.89,3.89,4.5,3.27,1.53,9.96,10.14,10.28,10.24,1.21,0.91,3.24,1.92,1.82,-0.1,-3.64,-5.26,-8.2,-8.3
2013-12-25,600508,9.85,9.96,10.0,9.78,16777,16547174.0,2.23,0.81,0.08,0.23,9.41,8.38,7.36,6.65,3.89,3.89,4.5,3.27,1.53,1.12,9.94,10.08,10.26,10.24,0.1,2.41,1.1,1.0,-0.9,-4.42,-6.02,-8.94,-9.04,-10.24
2013-12-26,600508,9.96,9.84,9.97,9.66,22166,21693073.0,3.11,-1.2,-0.12,0.31,9.73,8.7,7.97,5.18,5.18,5.8,4.55,2.8,2.38,3.52,9.89,10.02,10.23,10.24,3.66,2.34,2.24,0.3,-3.25,-4.88,-7.83,-7.93,-9.15,-11.48
2013-12-27,600508,9.79,9.98,10.2,9.75,24364,24373146.0,4.57,1.42,0.14,0.34,7.69,6.97,4.21,4.21,4.82,3.59,1.85,1.44,2.56,2.26,9.9,9.98,10.21,10.24,0.9,0.8,-1.1,-4.61,-6.21,-9.12,-9.22,-10.42,-12.73,-13.43
2013-12-30,600508,9.94,9.86,10.07,9.85,12102,11995861.0,2.2,-1.2,-0.12,0.17,5.89,3.15,3.15,3.76,2.54,0.81,0.41,1.52,1.22,3.55,9.9,9.96,10.2,10.22,2.03,0.1,-3.45,-5.07,-8.01,-8.11,-9.33,-11.66,-12.37,-12.07
2013-12-31,600508,9.85,9.91,10.06,9.76,20911,20681963.0,3.04,0.51,0.05,0.29,4.1,4.1,4.71,3.48,1.74,1.33,2.46,2.15,4.51,3.18,9.91,9.94,10.19,10.21,-0.4,-3.94,-5.55,-8.48,-8.58,-9.79,-12.11,-12.82,-12.51,-12.51
2014-01-02,600508,9.82,9.55,9.87,9.45,61049,58558097.0,4.24,-3.63,-0.36,0.84,7.51,8.15,6.88,5.08,4.66,5.82,5.5,7.94,6.56,6.46,9.83,9.88,10.15,10.19,-0.31,-1.99,-5.03,-5.13,-6.39,-8.8,-9.53,-9.21,-9.21,-7.85
2014-01-03,600508,9.5,9.36,9.52,9.33,26722,25085242.0,1.99,-1.99,-0.19,0.37,9.54,8.25,6.43,6.0,7.18,6.86,9.32,7.93,7.82,5.79,9.73,9.81,10.1,10.15,0.0,-3.1,-3.21,-4.49,-6.94,-7.69,-7.37,-7.37,-5.98,-6.73
2014-01-06,600508,9.32,9.0,9.36,8.98,28375,25819740.0,4.06,-3.85,-0.36,0.39,12.47,10.58,10.13,11.36,11.02,13.59,12.14,12.03,9.91,6.01,9.54,9.72,10.02,10.11,0.78,0.67,-0.67,-3.22,-4.0,-3.67,-3.67,-2.22,-3.0,-5.33
2014-01-07,600508,9.0,9.02,9.07,8.94,14498,13047188.0,1.44,0.22,0.02,0.2,11.07,10.63,11.86,11.52,14.09,12.64,12.53,10.4,6.49,4.7,9.37,9.64,9.93,10.07,0.44,-0.89,-3.44,-4.21,-3.88,-3.88,-2.44,-3.22,-5.54,-5.54
2014-01-08,600508,9.0,8.88,9.06,8.88,18626,16668878.0,2.0,-1.55,-0.14,0.26,11.37,12.61,12.27,14.86,13.4,13.29,11.15,7.21,5.41,2.14,9.16,9.54,9.84,10.03,0.68,-1.91,-2.7,-2.36,-2.36,-0.9,-1.69,-4.05,-4.05,-1.8
2014-01-09,600508,8.88,8.71,8.94,8.7,17096,15117776.0,2.7,-1.91,-0.17,0.24,14.94,14.6,17.24,15.75,15.63,13.45,9.43,7.59,4.25,4.14,8.99,9.41,9.75,9.98,0.0,-0.8,-0.46,-0.46,1.03,0.23,-2.18,-2.18,0.11,0.11
2014-01-10,600508,8.71,8.53,8.71,8.5,23710,20328315.0,2.41,-2.07,-0.18,0.33,17.29,20.0,18.47,18.35,16.12,12.0,10.12,6.71,6.59,5.18,8.83,9.28,9.65,9.92,1.29,1.64,1.64,3.17,2.34,-0.12,-0.12,2.23,2.23,3.75
2014-01-13,600508,8.53,8.56,8.64,8.5,15094,12919986.0,1.64,0.35,0.03,0.21,20.0,18.47,18.35,16.12,12.0,10.12,6.71,6.59,5.18,2.47,8.74,9.14,9.56,9.86,1.29,1.29,2.8,1.99,-0.47,-0.47,1.87,1.87,3.39,2.57
2014-01-14,600508,8.56,8.61,8.67,8.5,16376,14060956.0,1.99,0.58,0.05,0.23,18.47,18.35,16.12,12.0,10.12,6.71,6.59,5.18,2.47,1.65,8.66,9.01,9.48,9.81,0.7,2.21,1.39,-1.05,-1.05,1.28,1.28,2.79,1.97,1.51
2014-01-15,600508,8.61,8.62,8.67,8.58,13281,11447251.0,1.05,0.12,0.01,0.18,17.25,15.03,10.96,9.09,5.71,5.59,4.2,1.52,0.7,1.05,8.61,8.88,9.41,9.76,2.09,1.28,-1.16,-1.16,1.16,1.16,2.67,1.86,1.39,-0.46
2014-01-16,600508,8.61,8.73,8.8,8.58,15915,13847859.0,2.55,1.28,0.11,0.22,15.03,10.96,9.09,5.71,5.59,4.2,1.52,0.7,1.05,1.05,8.61,8.8,9.34,9.7,0.0,-2.41,-2.41,-0.11,-0.11,1.37,0.57,0.11,-1.72,-2.41
2014-01-17,600508,8.73,8.5,8.73,8.5,16763,14380392.0,2.63,-2.63,-0.23,0.23,12.0,10.12,6.71,6.59,5.18,2.47,1.65,2.0,2.0,3.53,8.6,8.72,9.26,9.64,0.24,0.24,2.59,2.59,4.12,3.29,2.82,0.94,0.24,0.47
2014-01-20,600508,8.5,8.39,8.52,8.38,13666,11496421.0,1.65,-1.29,-0.11,0.19,11.69,8.23,8.11,6.68,3.94,3.1,3.46,3.46,5.01,4.18,8.57,8.66,9.19,9.56,1.55,3.93,3.93,5.48,4.65,4.17,2.26,1.55,1.79,4.05
2014-01-21,600508,8.4,8.51,8.52,8.4,13871,11742081.0,1.43,1.43,0.12,0.19,7.98,7.86,6.43,3.69,2.86,3.21,3.21,4.76,3.93,1.43,8.55,8.6,9.12,9.49,2.47,2.47,4.0,3.17,2.7,0.82,0.12,0.35,2.59,5.29
2014-01-22,600508,8.5,8.69,8.72,8.47,20534,17767261.0,2.94,2.12,0.18,0.28,6.97,5.55,2.83,2.01,2.36,2.36,3.9,3.07,0.59,0.59,8.56,8.59,9.06,9.42,0.35,1.84,1.04,0.58,-1.27,-1.96,-1.73,0.46,3.11,2.42
2014-01-23,600508,8.69,8.68,8.72,8.62,14649,12703915.0,1.15,-0.12,-0.01,0.2,3.71,1.04,0.23,0.58,0.58,2.09,1.28,-1.16,-1.16,1.16,8.55,8.58,9.0,9.36,1.96,1.15,0.69,-1.15,-1.84,-1.61,0.58,3.23,2.53,2.88
2014-01-24,600508,8.67,8.78,8.85,8.61,16755,14689920.0,2.76,1.15,0.1,0.23,1.16,0.35,0.7,0.7,2.21,1.39,-1.05,-1.05,1.28,1.28,8.61,8.61,8.94,9.3,0.0,-0.46,-2.28,-2.96,-2.73,-0.57,2.05,1.37,1.71,4.21
2014-01-27,600508,8.72,8.69,8.78,8.62,18376,15964635.0,1.82,-1.03,-0.09,0.25,0.23,0.58,0.58,2.09,1.28,-1.16,-1.16,1.16,1.16,2.67,8.67,8.62,8.88,9.25,0.58,-1.27,-1.96,-1.73,0.46,3.11,2.42,2.76,5.29,7.59
2014-01-28,600508,8.69,8.51,8.74,8.5,20839,17970925.0,2.76,-2.07,-0.18,0.29,2.0,2.0,3.53,2.71,0.24,0.24,2.59,2.59,4.12,3.29,8.67,8.61,8.81,9.19,0.82,0.12,0.35,2.59,5.29,4.58,4.94,7.52,9.87,8.34
2014-01-29,600508,8.58,8.55,8.58,8.47,19200,16352882.0,1.29,0.47,0.04,0.27,2.36,3.9,3.07,0.59,0.59,2.95,2.95,4.49,3.66,3.19,8.64,8.6,8.74,9.14,-0.35,-0.12,2.11,4.8,4.09,4.44,7.02,9.36,7.84,16.14
2014-01-30,600508,8.51,8.48,8.52,8.42,9365,7938169.0,1.17,-0.82,-0.07,0.13,4.51,3.68,1.19,1.19,3.56,3.56,5.11,4.28,3.8,1.9,8.6,8.58,8.69,9.09,0.71,2.95,5.66,4.95,5.31,7.9,10.26,8.73,17.1,10.26
2014-02-07,600508,8.47,8.53,8.54,8.41,8082,6851709.0,1.53,0.59,0.05,0.11,3.8,1.31,1.31,3.69,3.69,5.23,4.4,3.92,2.02,1.31,8.55,8.58,8.65,9.04,2.34,5.04,4.34,4.69,7.27,9.61,8.09,16.41,9.61,7.03
2014-02-10,600508,8.52,8.73,8.73,8.52,24172,20979234.0,2.46,2.34,0.2,0.33,0.0,0.0,2.35,2.35,3.87,3.05,2.58,0.7,0.0,0.23,8.56,8.62,8.63,9.0,2.63,1.95,2.29,4.81,7.1,5.61,13.75,7.1,4.58,1.83
2014-02-11,600508,8.77,8.93,8.96,8.66,37111,32770052.0,3.44,2.29,0.2,0.51,-1.62,0.69,0.69,2.19,1.39,0.92,-0.92,-1.62,-1.39,0.81,8.64,8.66,8.63,8.97,-0.34,0.0,2.46,4.7,3.25,11.2,4.7,2.24,-0.45,-2.02
2014-02-12,600508,8.9,8.88,8.9,8.78,29177,25801896.0,1.34,-0.56,-0.05,0.4,-0.68,-0.68,0.8,0.0,-0.46,-2.28,-2.96,-2.73,-0.57,2.05,8.71,8.68,8.63,8.93,0.56,3.04,5.29,3.83,11.82,5.29,2.82,0.11,-1.46,-3.83
2014-02-13,600508,8.85,8.82,8.93,8.81,25560,22668016.0,1.35,-0.68,-0.06,0.35,-1.02,0.45,-0.34,-0.79,-2.61,-3.29,-3.06,-0.91,1.7,1.02,8.78,8.69,8.64,8.89,3.74,6.01,4.54,12.59,6.01,3.51,0.79,-0.79,-3.17,-2.61
2014-02-14,600508,8.83,9.14,9.15,8.78,50336,45182750.0,4.2,3.63,0.32,0.7,0.8,0.0,-0.46,-2.28,-2.96,-2.73,-0.57,2.05,1.37,1.71,8.9,8.73,8.67,8.87,2.3,0.88,8.64,2.3,-0.11,-2.74,-4.27,-6.56,-6.02,-6.46
2014-02-17,600508,9.15,9.2,9.35,9.07,52605,48168457.0,3.06,0.66,0.06,0.73,-3.2,-3.64,-5.4,-6.06,-5.84,-3.75,-1.21,-1.87,-1.54,0.88,8.99,8.78,8.7,8.84,0.22,7.93,1.63,-0.76,-3.37,-4.89,-7.17,-6.63,-7.07,-5.98
2014-02-18,600508,9.15,9.15,9.22,8.98,54386,49429100.0,2.61,-0.54,-0.05,0.75,-2.67,-4.45,-5.12,-4.9,-2.78,-0.22,-0.89,-0.56,1.89,4.12,9.04,8.84,8.73,8.82,8.52,2.19,-0.22,-2.84,-4.37,-6.67,-6.12,-6.56,-5.46,-6.23
2014-02-19,600508,9.93,9.28,9.93,9.14,65498,61236770.0,8.63,1.42,0.13,0.91,-6.13,-6.78,-6.56,-4.49,-1.97,-2.63,-2.3,0.11,2.3,0.88,9.12,8.91,8.76,8.8,0.75,-1.62,-4.2,-5.71,-7.97,-7.44,-7.87,-6.79,-7.54,-5.93
2014-02-20,600508,9.3,9.15,9.35,9.12,38549,35584269.0,2.48,-1.4,-0.13,0.53,-6.58,-6.36,-4.28,-1.75,-2.41,-2.08,0.33,2.52,1.1,8.88,9.18,8.98,8.78,8.79,-0.22,-2.84,-4.37,-6.67,-6.12,-6.56,-5.46,-6.23,-4.59,-6.23
2014-02-21,600508,9.13,8.92,9.13,8.89,29830,26759640.0,2.62,-2.51,-0.23,0.41,-3.94,-1.8,0.79,0.11,0.45,2.92,5.17,3.71,11.7,5.17,9.14,9.02,8.8,8.77,-0.34,-1.91,-4.26,-3.7,-4.15,-3.03,-3.81,-2.13,-3.81,-4.37
2014-02-24,600508,8.89,8.68,8.89,8.65,25271,22026236.0,2.69,-2.69,-0.24,0.35,0.92,3.58,2.89,3.24,5.78,8.09,6.59,14.8,8.09,5.55,9.04,9.02,8.81,8.76,0.81,-1.61,-1.04,-1.5,-0.35,-1.15,0.58,-1.15,-1.73,-2.88
2014-02-25,600508,8.68,8.46,8.75,8.41,24808,21426409.0,3.92,-2.53,-0.22,0.34,6.54,5.83,6.18,8.8,11.18,9.63,18.07,11.18,8.56,5.71,8.9,8.97,8.81,8.74,0.95,1.54,1.06,2.25,1.42,3.19,1.42,0.83,-0.35,-4.02
2014-02-26,600508,8.46,8.52,8.54,8.4,16847,14301912.0,1.65,0.71,0.06,0.23,5.95,6.31,8.93,11.31,9.76,18.21,11.31,8.69,5.83,4.17,8.75,8.93,8.8,8.73,0.82,0.35,1.53,0.7,2.46,0.7,0.12,-1.06,-4.69,-4.58
2014-02-27,600508,8.54,8.5,8.59,8.48,19908,16971045.0,1.29,-0.23,-0.02,0.28,5.31,7.9,10.26,8.73,17.1,10.26,7.67,4.83,3.18,0.71,8.62,8.9,8.79,8.72,0.59,1.76,0.94,2.71,0.94,0.35,-0.82,-4.47,-4.35,-2.82
2014-02-28,600508,8.5,8.52,8.55,8.35,20569,17400439.0,2.35,0.24,0.02,0.28,9.58,11.98,10.42,18.92,11.98,9.34,6.47,4.79,2.28,2.87,8.54,8.84,8.78,8.72,1.53,0.7,2.46,0.7,0.12,-1.06,-4.69,-4.58,-3.05,-5.16
2014-03-03,600508,8.5,8.61,8.65,8.46,20046,17173015.0,2.23,1.06,0.09,0.28,10.52,8.98,17.38,10.52,7.92,5.08,3.43,0.95,1.54,1.06,8.52,8.78,8.78,8.73,-0.35,1.39,-0.35,-0.93,-2.09,-5.69,-5.57,-4.07,-6.16,-5.23
2014-03-04,600508,8.57,8.52,8.58,8.45,16203,13780746.0,1.51,-1.05,-0.09,0.22,9.11,17.51,10.65,8.05,5.21,3.55,1.07,1.66,1.18,2.37,8.53,8.72,8.78,8.72,2.46,0.7,0.12,-1.06,-4.69,-4.58,-3.05,-5.16,-4.23,-3.99
2014-03-05,600508,8.52,8.6,8.73,8.48,24062,20689855.0,2.93,0.94,0.08,0.33,17.1,10.26,7.67,4.83,3.18,0.71,1.3,0.83,2.0,1.18,8.55,8.65,8.78,8.72,-0.23,-0.81,-1.98,-5.58,-5.47,-3.95,-6.05,-5.12,-4.88,-5.47
2014-03-06,600508,8.58,8.51,8.58,8.41,18610,15779438.0,1.98,-1.05,-0.09,0.26,11.18,8.56,5.71,4.04,1.55,2.14,1.66,2.85,2.02,3.8,8.55,8.58,8.78,8.71,0.24,-0.94,-4.58,-4.47,-2.94,-5.05,-4.11,-3.88,-4.47,-4.23
2014-03-07,600508,8.5,8.44,8.53,8.42,12660,10724815.0,1.29,-0.82,-0.07,0.18,8.43,5.58,3.92,1.43,2.02,1.54,2.73,1.9,3.68,1.9,8.54,8.54,8.78,8.71,-0.12,-3.79,-3.67,-2.13,-4.27,-3.32,-3.08,-3.67,-3.44,-1.18
2014-03-10,600508,8.43,7.96,8.43,7.95,31274,25431920.0,5.69,-5.69,-0.48,0.43,11.82,10.06,7.42,8.05,7.55,8.81,7.92,9.81,7.92,7.3,8.41,8.46,8.74,8.7,2.01,2.14,3.77,1.51,2.51,2.76,2.14,2.39,4.77,5.4
2014-03-11,600508,7.94,8.03,8.12,7.9,20548,16384221.0,2.76,0.88,0.07,0.28,10.76,8.1,8.73,8.23,9.49,8.61,10.51,8.61,7.97,6.71,8.31,8.42,8.69,8.68,1.25,2.86,0.62,1.62,1.87,1.25,1.49,3.86,4.48,4.98
2014-03-12,600508,8.0,8.06,8.13,7.92,16181,12968950.0,2.62,0.37,0.03,0.22,7.83,8.46,7.95,9.22,8.33,10.23,8.33,7.7,6.44,2.53,8.2,8.38,8.65,8.66,2.48,0.25,1.24,1.49,0.87,1.12,3.47,4.09,4.59,3.97
2014-03-13,600508,8.05,8.15,8.26,7.97,22867,18600011.0,3.6,1.12,0.09,0.32,7.78,7.28,8.53,7.65,9.54,7.65,7.03,5.77,1.88,2.01,8.13,8.34,8.62,8.64,-0.86,0.12,0.37,-0.25,0.0,2.33,2.94,3.44,2.82,2.21
2014-03-14,600508,8.08,8.01,8.08,7.98,15996,12832609.0,1.23,-1.72,-0.14,0.22,7.14,8.4,7.52,9.4,7.52,6.89,5.64,1.75,1.88,3.51,8.04,8.29,8.56,8.62,1.87,2.12,1.5,1.75,4.12,4.74,5.24,4.62,4.0,3.5
2014-03-17,600508,8.0,8.14,8.16,7.99,16166,13096439.0,2.12,1.62,0.13,0.22,8.26,7.38,9.26,7.38,6.76,5.51,1.63,1.75,3.38,1.13,8.08,8.24,8.51,8.6,0.49,-0.12,0.12,2.46,3.07,3.56,2.95,2.33,1.84,0.49
2014-03-18,600508,8.11,8.12,8.18,8.09,13611,11060161.0,1.11,-0.25,-0.02,0.19,6.06,7.91,6.06,5.44,4.2,0.37,0.49,2.1,-0.12,0.87,8.1,8.2,8.46,8.59,0.12,0.37,2.71,3.33,3.82,3.2,2.59,2.09,0.74,0.0
2014-03-19,600508,8.05,8.13,8.13,7.99,19726,15875909.0,1.72,0.12,0.01,0.27,9.26,7.38,6.76,5.51,1.63,1.75,3.38,1.13,2.13,2.38,8.11,8.16,8.4,8.57,0.25,2.58,3.2,3.69,3.08,2.46,1.97,0.62,-0.12,0.86
2014-03-20,600508,8.1,7.98,8.15,7.97,16266,13105877.0,2.21,-1.85,-0.15,0.23,7.65,7.03,5.77,1.88,2.01,3.64,1.38,2.38,2.63,2.01,8.08,8.1,8.34,8.56,4.51,5.14,5.64,5.01,4.39,3.88,2.51,1.75,2.76,2.63
2014-03-21,600508,7.93,8.28,8.34,7.89,46520,37846105.0,5.64,3.76,0.3,0.64,8.11,6.84,2.92,3.04,4.69,2.41,3.42,3.68,3.04,3.3,8.13,8.09,8.31,8.55,1.33,1.81,1.21,0.6,0.12,-1.21,-1.93,-0.97,-1.09,-1.33
2014-03-24,600508,8.23,8.33,8.39,8.19,36862,30481883.0,2.42,0.6,0.05,0.51,2.93,-0.85,-0.73,0.85,-1.34,-0.37,-0.12,-0.73,-0.49,1.83,8.17,8.12,8.29,8.53,1.2,0.6,0.0,-0.48,-1.8,-2.52,-1.56,-1.68,-1.92,-0.12
