日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2014-03-25,600508,8.26,8.35,8.43,8.23,33637,28052780.0,2.4,0.24,0.02,0.47,-1.34,-1.22,0.36,-1.82,-0.85,-0.61,-1.22,-0.97,1.34,1.94,8.21,8.16,8.29,8.51,0.36,-0.24,-0.72,-2.04,-2.75,-1.8,-1.92,-2.16,-0.36,-0.24
2014-03-26,600508,8.36,8.27,8.38,8.23,20088,16638495.0,1.8,-0.96,-0.08,0.28,-1.22,0.36,-1.82,-0.85,-0.61,-1.22,-0.97,1.34,1.94,2.43,8.24,8.18,8.28,8.49,0.73,0.24,-1.09,-1.81,-0.85,-0.97,-1.21,0.6,0.73,1.69
2014-03-27,600508,8.22,8.23,8.33,8.21,16910,13973418.0,1.45,-0.48,-0.04,0.23,0.61,-1.58,-0.61,-0.37,-0.97,-0.73,1.58,2.19,2.68,2.07,8.29,8.18,8.26,8.47,0.73,-0.61,-1.34,-0.36,-0.49,-0.73,1.09,1.22,2.19,1.46
2014-03-28,600508,8.23,8.08,8.29,8.05,23199,18963046.0,2.92,-1.82,-0.15,0.32,0.37,1.37,1.61,0.99,1.24,3.6,4.22,4.72,4.1,3.48,8.25,8.19,8.24,8.44,1.24,0.5,1.49,1.36,1.11,2.97,3.09,4.08,3.34,2.97
2014-03-31,600508,8.1,8.06,8.18,8.01,14827,11972658.0,2.1,-0.25,-0.02,0.21,1.87,2.12,1.5,1.75,4.12,4.74,5.24,4.62,4.0,3.5,8.2,8.18,8.21,8.4,0.74,1.74,1.61,1.36,3.23,3.35,4.34,3.6,3.23,2.98
2014-04-01,600508,8.03,8.1,8.12,8.02,10617,8576765.0,1.24,0.5,0.04,0.15,2.0,1.37,1.62,3.99,4.61,5.11,4.49,3.87,3.37,2.0,8.15,8.18,8.19,8.37,1.23,1.11,0.86,2.72,2.84,3.83,3.09,2.72,2.47,1.6
2014-04-02,600508,8.1,8.16,8.2,8.07,18420,15007255.0,1.6,0.74,0.06,0.25,0.74,0.99,3.35,3.97,4.46,3.84,3.22,2.73,1.36,0.62,8.13,8.18,8.17,8.33,0.37,0.12,1.96,2.08,3.06,2.33,1.96,1.72,0.86,0.86
2014-04-03,600508,8.19,8.08,8.19,8.08,15404,12520283.0,1.35,-0.98,-0.08,0.21,0.87,3.22,3.84,4.33,3.71,3.09,2.6,1.24,0.5,1.49,8.1,8.19,8.15,8.29,1.11,2.97,3.09,4.08,3.34,2.97,2.72,1.86,1.86,2.23
2014-04-04,600508,8.08,8.15,8.17,8.08,10291,8348789.0,1.11,0.87,0.07,0.14,3.22,3.84,4.33,3.71,3.09,2.6,1.24,0.5,1.49,1.36,8.11,8.18,8.13,8.27,2.09,2.21,3.19,2.45,2.09,1.84,0.98,0.98,1.35,0.98
2014-04-08,600508,8.12,8.27,8.32,8.12,28244,23271639.0,2.45,1.47,0.12,0.39,3.33,3.82,3.2,2.59,2.09,0.74,0.0,0.99,0.86,0.62,8.15,8.18,8.15,8.25,0.73,1.69,0.97,0.6,0.36,-0.48,-0.48,-0.12,-0.48,-1.69
2014-04-09,600508,8.27,8.3,8.33,8.23,20275,16767114.0,1.21,0.36,0.03,0.28,2.43,1.82,1.22,0.73,-0.61,-1.34,-0.36,-0.49,-0.73,1.09,8.19,8.17,8.16,8.25,1.33,0.6,0.24,0.0,-0.84,-0.84,-0.48,-0.84,-2.05,-2.17
2014-04-10,600508,8.31,8.34,8.41,8.23,35306,29337701.0,2.17,0.48,0.04,0.49,1.82,1.22,0.73,-0.61,-1.34,-0.36,-0.49,-0.73,1.09,1.22,8.23,8.18,8.18,8.24,0.12,-0.24,-0.48,-1.32,-1.32,-0.96,-1.32,-2.52,-2.64,-2.88
2014-04-11,600508,8.28,8.28,8.35,8.22,27127,22448463.0,1.56,-0.72,-0.06,0.38,1.34,0.85,-0.49,-1.22,-0.24,-0.36,-0.61,1.22,1.34,2.31,8.27,8.18,8.18,8.24,0.48,0.24,-0.6,-0.6,-0.24,-0.6,-1.81,-1.93,-2.17,-2.29
2014-04-14,600508,8.28,8.31,8.32,8.26,17978,14912819.0,0.72,0.36,0.03,0.25,0.36,-0.97,-1.69,-0.73,-0.85,-1.09,0.73,0.85,1.82,1.09,8.3,8.21,8.2,8.23,-0.12,-0.96,-0.96,-0.6,-0.96,-2.17,-2.29,-2.53,-2.65,-4.45
2014-04-15,600508,8.3,8.18,8.3,8.16,22866,18834883.0,1.68,-1.56,-0.13,0.32,0.25,-0.49,0.49,0.37,0.12,1.96,2.08,3.06,2.33,1.96,8.28,8.22,8.2,8.21,0.61,0.61,0.98,0.61,-0.61,-0.73,-0.98,-1.1,-2.93,-4.89
2014-04-16,600508,8.17,8.18,8.23,8.14,11287,9244312.0,1.1,0.0,0.0,0.16,-0.25,0.74,0.61,0.37,2.21,2.33,3.32,2.58,2.21,1.97,8.26,8.23,8.2,8.2,0.61,0.98,0.61,-0.61,-0.73,-0.98,-1.1,-2.93,-4.89,-4.52
2014-04-17,600508,8.18,8.19,8.23,8.16,12547,10273990.0,0.86,0.12,0.01,0.17,0.49,0.37,0.12,1.96,2.08,3.06,2.33,1.96,1.72,0.86,8.23,8.23,8.21,8.19,0.85,0.49,-0.73,-0.85,-1.1,-1.22,-3.05,-5.01,-4.64,-4.76
2014-04-18,600508,8.2,8.2,8.26,8.14,13831,11347188.0,1.47,0.12,0.01,0.19,0.61,0.37,2.21,2.33,3.32,2.58,2.21,1.97,1.11,1.11,8.21,8.24,8.22,8.18,0.37,-0.85,-0.98,-1.22,-1.34,-3.17,-5.12,-4.76,-4.88,-4.63
2014-04-21,600508,8.14,8.06,8.23,8.02,17585,14294126.0,2.56,-1.71,-0.14,0.24,1.87,3.74,3.87,4.86,4.11,3.74,3.49,2.62,2.62,2.99,8.16,8.23,8.21,8.17,0.87,0.74,0.5,0.37,-1.49,-3.47,-3.1,-3.23,-2.98,-3.6
2014-04-22,600508,8.07,8.08,8.13,8.0,14240,11466707.0,1.61,0.25,0.02,0.2,4.0,4.13,5.13,4.37,4.0,3.75,2.88,2.88,3.25,2.88,8.14,8.21,8.19,8.17,0.5,0.25,0.12,-1.73,-3.71,-3.34,-3.47,-3.22,-3.84,-1.49
2014-04-23,600508,8.04,8.07,8.12,8.02,13012,10496443.0,1.24,-0.12,-0.01,0.18,3.87,4.86,4.11,3.74,3.49,2.62,2.62,2.99,2.62,1.37,8.12,8.19,8.18,8.17,0.37,0.25,-1.61,-3.59,-3.22,-3.35,-3.1,-3.72,-1.36,-1.73
2014-04-24,600508,8.07,8.07,8.1,8.01,12040,9707787.0,1.12,0.0,0.0,0.17,4.99,4.24,3.87,3.62,2.75,2.75,3.12,2.75,1.5,1.37,8.1,8.16,8.17,8.17,0.25,-1.61,-3.59,-3.22,-3.35,-3.1,-3.72,-1.36,-1.73,7.56
2014-04-25,600508,8.08,7.96,8.09,7.93,16166,12966252.0,1.98,-1.36,-0.11,0.22,5.3,4.92,4.67,3.78,3.78,4.16,3.78,2.52,2.4,2.14,8.05,8.13,8.16,8.17,-0.25,-2.26,-1.88,-2.01,-1.76,-2.39,0.0,-0.38,9.05,8.54
2014-04-28,600508,7.93,7.65,7.94,7.63,27008,20797523.0,3.89,-3.89,-0.31,0.37,9.04,8.78,7.86,7.86,8.26,7.86,6.55,6.42,6.16,6.03,7.97,8.06,8.13,8.15,1.7,2.09,1.96,2.22,1.57,4.05,3.66,13.46,12.94,9.02
2014-04-29,600508,7.65,7.75,7.78,7.65,16310,12578631.0,1.7,1.31,0.1,0.23,8.5,7.58,7.58,7.97,7.58,6.27,6.14,5.88,5.75,3.79,7.9,8.02,8.12,8.14,0.77,0.65,0.9,0.26,2.71,2.32,12.0,11.48,7.61,6.06
2014-04-30,600508,7.75,7.75,7.81,7.74,9341,7254354.0,0.9,0.0,0.0,0.13,6.33,6.33,6.72,6.33,5.04,4.91,4.65,4.52,2.58,0.52,7.84,7.98,8.1,8.13,0.65,0.9,0.26,2.71,2.32,12.0,11.48,7.61,6.06,3.87
2014-05-05,600508,7.72,7.79,7.8,7.64,10465,8057425.0,2.06,0.52,0.04,0.14,7.72,8.12,7.72,6.41,6.28,6.02,5.89,3.93,1.83,2.23,7.78,7.94,8.08,8.12,0.39,-0.26,2.18,1.8,11.42,10.91,7.06,5.52,3.34,2.44
2014-05-06,600508,7.77,7.78,7.82,7.73,13872,10791029.0,1.16,-0.13,-0.01,0.19,6.86,6.47,5.17,5.05,4.79,4.66,2.72,0.65,1.03,0.91,7.74,7.9,8.07,8.11,-0.13,2.31,1.93,11.57,11.05,7.2,5.66,3.47,2.57,2.7
2014-05-07,600508,7.77,7.69,7.77,7.67,10425,8055037.0,1.29,-1.16,-0.09,0.14,7.3,6.0,5.87,5.61,5.48,3.52,1.43,1.83,1.69,1.96,7.75,7.86,8.04,8.09,3.51,3.12,12.87,12.35,8.45,6.89,4.68,3.77,3.9,6.11
2014-05-08,600508,7.67,7.8,7.96,7.64,24950,19518927.0,4.16,1.43,0.11,0.35,6.41,6.28,6.02,5.89,3.93,1.83,2.23,2.09,2.36,1.7,7.76,7.83,8.02,8.07,1.67,11.28,10.77,6.92,5.38,3.21,2.31,2.44,4.62,3.85
2014-05-09,600508,7.82,7.89,7.93,7.75,19982,15682194.0,2.31,1.15,0.09,0.28,4.77,4.52,4.39,2.45,0.39,0.77,0.65,0.9,0.26,2.71,7.79,7.81,8.0,8.06,10.01,9.51,5.7,4.18,2.03,1.14,1.27,3.42,2.66,1.14
2014-05-12,600508,7.97,8.68,8.68,7.89,149424,126572195.0,10.01,10.01,0.79,2.07,2.66,2.53,0.63,-1.39,-1.01,-1.14,-0.89,-1.52,0.89,0.51,7.97,7.87,8.02,8.07,-0.46,-3.92,-5.3,-7.26,-8.06,-7.95,-5.99,-6.68,-8.06,-7.49
2014-05-13,600508,8.64,8.34,8.64,8.29,95452,80457462.0,4.03,-3.92,-0.34,1.32,-2.41,-4.22,-6.15,-5.79,-5.91,-5.67,-6.27,-3.98,-4.34,4.7,8.08,7.91,8.02,8.07,0.0,-1.44,-3.48,-4.32,-4.2,-2.16,-2.88,-4.32,-3.72,-4.2
2014-05-14,600508,8.3,8.2,8.34,8.17,42549,35047531.0,2.04,-1.68,-0.14,0.59,-2.82,-4.77,-4.41,-4.53,-4.28,-4.9,-2.57,-2.94,6.24,5.75,8.18,7.97,8.02,8.08,0.24,-1.83,-2.68,-2.56,-0.49,-1.22,-2.68,-2.07,-2.56,-2.68
2014-05-15,600508,8.21,8.02,8.22,8.0,31425,25414133.0,2.68,-2.2,-0.18,0.43,-2.75,-2.38,-2.5,-2.25,-2.88,-0.5,-0.88,8.5,8.0,4.25,8.23,7.99,8.01,8.08,0.37,-0.5,-0.37,1.75,1.0,-0.5,0.12,-0.37,-0.5,-0.62
2014-05-16,600508,8.02,7.97,8.05,7.9,26198,20868560.0,1.87,-0.62,-0.05,0.36,-1.14,-1.27,-1.01,-1.65,0.76,0.38,9.87,9.37,5.57,4.05,8.24,8.02,8.0,8.07,0.13,0.25,2.38,1.63,0.13,0.75,0.25,0.13,0.0,-1.13
2014-05-19,600508,7.97,7.91,7.98,7.83,19670,15477351.0,1.88,-0.75,-0.06,0.27,-0.38,-0.13,-0.77,1.66,1.28,10.86,10.34,6.51,4.98,2.81,8.09,8.03,7.98,8.06,1.01,3.16,2.4,0.88,1.52,1.01,0.88,0.76,-0.38,-0.25
2014-05-20,600508,7.93,7.9,7.99,7.88,15386,12209943.0,1.39,-0.13,-0.01,0.21,-0.76,-1.4,1.02,0.63,10.15,9.64,5.84,4.31,2.16,1.27,8.0,8.04,7.97,8.06,3.29,2.53,1.01,1.65,1.14,1.01,0.89,-0.25,-0.13,-0.38
2014-05-21,600508,7.88,8.05,8.16,7.83,25860,20829964.0,4.18,1.9,0.15,0.36,-0.77,1.66,1.28,10.86,10.34,6.51,4.98,2.81,1.92,2.04,7.97,8.08,7.97,8.06,0.62,-0.87,-0.25,-0.75,-0.87,-0.99,-2.11,-1.99,-2.24,-2.48
2014-05-22,600508,8.02,7.95,8.1,7.91,18498,14818078.0,2.36,-1.24,-0.1,0.26,0.63,0.25,9.73,9.23,5.44,3.92,1.77,0.88,1.01,3.16,7.96,8.09,7.96,8.04,0.38,1.01,0.5,0.38,0.25,-0.88,-0.75,-1.01,-1.26,-1.13
2014-05-23,600508,7.95,7.97,7.98,7.9,11909,9454532.0,1.01,0.25,0.02,0.16,0.38,9.87,9.37,5.57,4.05,1.9,1.01,1.14,3.29,2.53,7.96,8.1,7.96,8.03,0.75,0.25,0.13,0.0,-1.13,-1.0,-1.25,-1.51,-1.38,-2.38
2014-05-26,600508,8.0,7.97,8.03,7.93,14027,11195920.0,1.25,0.0,0.0,0.19,9.46,8.95,5.17,3.66,1.51,0.63,0.76,2.9,2.14,0.63,7.97,8.03,7.95,8.02,0.25,0.13,0.0,-1.13,-1.0,-1.25,-1.51,-1.38,-2.38,-2.01
2014-05-27,600508,7.99,7.91,7.99,7.89,12859,10190551.0,1.25,-0.75,-0.06,0.18,9.51,5.7,4.18,2.03,1.14,1.27,3.42,2.66,1.14,1.77,7.97,7.99,7.95,8.01,0.88,0.76,-0.38,-0.25,-0.51,-0.76,-0.63,-1.64,-1.26,-1.39
2014-05-28,600508,7.92,7.95,7.98,7.91,13293,10560377.0,0.88,0.51,0.04,0.18,5.44,3.92,1.77,0.88,1.01,3.16,2.4,0.88,1.52,1.01,7.95,7.96,7.96,8.0,0.25,-0.88,-0.75,-1.01,-1.26,-1.13,-2.14,-1.76,-1.89,-1.38
2014-05-29,600508,7.95,7.83,7.97,7.82,15214,12004843.0,1.89,-1.51,-0.12,0.21,5.12,2.94,2.05,2.17,4.35,3.58,2.05,2.69,2.17,2.05,7.93,7.94,7.97,7.99,0.64,0.77,0.51,0.26,0.38,-0.64,-0.26,-0.38,0.13,0.77
2014-05-30,600508,7.84,7.83,7.88,7.8,14394,11269818.0,1.02,0.0,0.0,0.2,3.21,2.31,2.44,4.62,3.85,2.31,2.95,2.44,2.31,2.18,7.9,7.93,7.97,7.97,0.77,0.51,0.26,0.38,-0.64,-0.26,-0.38,0.13,0.77,1.28
2014-06-03,600508,7.81,7.83,7.89,7.8,9237,7250119.0,1.15,0.0,0.0,0.13,2.31,2.44,4.62,3.85,2.31,2.95,2.44,2.31,2.18,1.03,7.87,7.92,7.97,7.96,0.51,0.26,0.38,-0.64,-0.26,-0.38,0.13,0.77,1.28,0.64
2014-06-04,600508,7.83,7.78,7.87,7.74,11386,8876828.0,1.66,-0.64,-0.05,0.16,3.23,5.43,4.65,3.1,3.75,3.23,3.1,2.97,1.81,1.94,7.84,7.91,7.97,7.95,0.9,1.03,0.0,0.39,0.26,0.77,1.41,1.93,1.29,0.9
2014-06-05,600508,7.79,7.83,7.85,7.75,9801,7641015.0,1.29,0.64,0.05,0.14,5.29,4.52,2.97,3.61,3.1,2.97,2.84,1.68,1.81,1.55,7.82,7.89,7.98,7.94,0.38,-0.64,-0.26,-0.38,0.13,0.77,1.28,0.64,0.26,-0.51
2014-06-06,600508,7.83,7.76,7.86,7.73,10879,8460089.0,1.66,-0.89,-0.07,0.15,4.79,3.23,3.88,3.36,3.23,3.1,1.94,2.07,1.81,1.55,7.81,7.87,7.98,7.93,0.26,0.64,0.52,1.03,1.68,2.19,1.55,1.16,0.39,-0.39
2014-06-09,600508,7.76,7.72,7.78,7.7,11672,9032907.0,1.03,-0.52,-0.04,0.16,3.64,4.29,3.77,3.64,3.51,2.34,2.47,2.21,1.95,2.08,7.78,7.84,7.97,7.92,1.17,1.04,1.55,2.2,2.72,2.07,1.68,0.91,0.13,2.85
2014-06-10,600508,7.75,7.8,7.81,7.72,11449,8888396.0,1.17,1.04,0.08,0.16,4.02,3.5,3.37,3.24,2.07,2.2,1.94,1.68,1.81,0.78,7.78,7.82,7.93,7.91,0.0,0.51,1.15,1.67,1.03,0.64,-0.13,-0.9,1.79,0.9
2014-06-11,600508,7.79,7.78,7.8,7.75,9948,7734445.0,0.64,-0.26,-0.02,0.14,3.1,2.97,2.84,1.68,1.81,1.55,1.29,1.42,0.39,0.77,7.78,7.81,7.9,7.9,0.77,1.41,1.93,1.29,0.9,0.13,-0.64,2.06,1.16,1.8
2014-06-12,600508,7.78,7.81,7.84,7.75,13920,10850295.0,1.16,0.39,0.03,0.19,2.97,2.84,1.68,1.81,1.55,1.29,1.42,0.39,0.77,0.65,7.77,7.8,7.88,7.91,1.02,1.54,0.9,0.51,-0.26,-1.02,1.66,0.77,1.41,1.02
2014-06-13,600508,7.78,7.89,7.89,7.75,26473,20720564.0,1.79,1.02,0.08,0.37,2.84,1.68,1.81,1.55,1.29,1.42,0.39,0.77,0.65,1.16,7.8,7.8,7.87,7.91,0.51,-0.13,-0.51,-1.27,-2.03,0.63,-0.25,0.38,0.0,0.25
2014-06-16,600508,7.89,7.88,7.93,7.83,17530,13804047.0,1.27,-0.13,-0.01,0.24,0.64,0.77,0.51,0.26,0.38,-0.64,-0.26,-0.38,0.13,0.77,7.83,7.81,7.87,7.92,0.0,-0.38,-1.14,-1.9,0.76,-0.13,0.51,0.13,0.38,0.89
2014-06-17,600508,7.88,7.8,7.88,7.79,13102,10251657.0,1.14,-1.02,-0.08,0.18,1.28,1.03,0.77,0.9,-0.13,0.26,0.13,0.64,1.28,1.8,7.83,7.81,7.86,7.92,0.64,-0.13,-0.9,1.79,0.9,1.54,1.15,1.41,1.92,1.79
2014-06-18,600508,7.8,7.79,7.85,7.72,14982,11660049.0,1.67,-0.13,-0.01,0.21,1.94,1.68,1.81,0.78,1.17,1.04,1.55,2.2,2.72,2.07,7.83,7.81,7.86,7.92,0.0,-0.77,1.93,1.03,1.67,1.28,1.54,2.05,1.93,3.21
2014-06-19,600508,7.79,7.61,7.79,7.58,16963,13008223.0,2.7,-2.31,-0.18,0.23,3.56,3.69,2.64,3.03,2.9,3.43,4.09,4.62,3.96,3.56,7.79,7.78,7.83,7.91,1.58,4.34,3.42,4.07,3.68,3.94,4.47,4.34,5.65,5.65
2014-06-20,600508,7.6,7.68,7.73,7.57,20378,15642731.0,2.1,0.92,0.07,0.28,3.83,2.77,3.17,3.04,3.57,4.23,4.76,4.1,3.7,2.91,7.75,7.78,7.82,7.91,3.39,2.47,3.12,2.73,2.99,3.52,3.39,4.69,4.69,4.3
2014-06-23,600508,7.69,7.84,7.94,7.68,22554,17661471.0,3.39,2.08,0.16,0.31,1.3,1.69,1.56,2.08,2.73,3.26,2.6,2.21,1.43,0.65,7.74,7.79,7.81,7.91,0.38,1.02,0.64,0.89,1.4,1.28,2.55,2.55,2.17,1.91
2014-06-24,600508,7.85,7.83,7.87,7.78,11151,8726399.0,1.15,-0.13,-0.01,0.15,0.39,0.26,0.77,1.41,1.93,1.29,0.9,0.13,-0.64,2.06,7.75,7.79,7.81,7.88,1.15,0.77,1.02,1.53,1.4,2.68,2.68,2.3,2.04,1.92
2014-06-25,600508,7.83,7.84,7.92,7.71,17946,14093379.0,2.68,0.13,0.01,0.25,1.17,1.69,2.33,2.85,2.2,1.82,1.04,0.26,2.98,2.08,7.76,7.8,7.8,7.86,0.64,0.89,1.4,1.28,2.55,2.55,2.17,1.91,1.79,1.91
2014-06-26,600508,7.83,7.87,7.89,7.79,15741,12364911.0,1.28,0.38,0.03,0.22,0.64,1.28,1.8,1.16,0.77,0.0,-0.77,1.93,1.03,1.67,7.81,7.8,7.8,7.85,0.51,1.02,0.89,2.16,2.16,1.78,1.52,1.4,1.52,0.76
2014-06-27,600508,7.87,7.91,7.91,7.82,17428,13738629.0,1.14,0.51,0.04,0.24,0.9,1.41,0.77,0.38,-0.38,-1.15,1.53,0.64,1.28,0.9,7.86,7.81,7.8,7.85,0.51,0.38,1.64,1.64,1.26,1.01,0.88,1.01,0.25,1.39
2014-06-30,600508,7.9,7.88,7.95,7.86,13334,10519064.0,1.14,-0.38,-0.03,0.18,0.89,0.25,-0.13,-0.89,-1.65,1.02,0.13,0.76,0.38,0.64,7.87,7.81,7.81,7.85,0.76,2.03,2.03,1.65,1.4,1.27,1.4,0.63,1.78,3.55
2014-07-01,600508,7.88,7.91,7.94,7.85,17533,13849829.0,1.14,0.38,0.03,0.24,0.38,0.0,-0.76,-1.53,1.15,0.25,0.89,0.51,0.76,1.27,7.88,7.82,7.81,7.85,1.64,1.64,1.26,1.01,0.88,1.01,0.25,1.39,3.16,3.16
2014-07-02,600508,7.91,8.02,8.04,7.85,31329,24929271.0,2.4,1.39,0.11,0.43,0.0,-0.76,-1.53,1.15,0.25,0.89,0.51,0.76,1.27,1.15,7.92,7.84,7.82,7.85,0.25,-0.12,-0.37,-0.5,-0.37,-1.12,0.0,1.75,1.75,1.5
2014-07-03,600508,7.98,7.99,8.04,7.95,22431,17941142.0,1.12,-0.37,-0.03,0.31,-2.01,-2.77,-0.13,-1.01,-0.38,-0.75,-0.5,0.0,-0.13,1.13,7.94,7.88,7.83,7.85,0.25,0.0,-0.13,0.0,-0.75,0.38,2.13,2.13,1.88,2.5
2014-07-04,600508,7.99,7.94,8.01,7.93,18612,14849762.0,1.0,-0.63,-0.05,0.26,-2.52,0.13,-0.76,-0.13,-0.5,-0.25,0.25,0.13,1.39,1.39,7.95,7.9,7.84,7.85,0.63,0.5,0.63,-0.13,1.01,2.77,2.77,2.52,3.15,2.9
2014-07-07,600508,7.94,7.96,7.99,7.88,13089,10393795.0,1.39,0.25,0.02,0.18,0.76,-0.13,0.51,0.13,0.38,0.89,0.76,2.03,2.03,1.65,7.96,7.92,7.85,7.85,0.25,0.38,-0.38,0.75,2.51,2.51,2.26,2.89,2.64,1.38
2014-07-08,600508,7.97,7.97,7.98,7.87,15206,12058341.0,1.38,0.13,0.01,0.21,0.0,0.64,0.25,0.51,1.02,0.89,2.16,2.16,1.78,1.52,7.98,7.93,7.86,7.85,0.25,-0.5,0.63,2.38,2.38,2.13,2.76,2.51,1.25,4.02
2014-07-09,600508,7.95,7.84,7.99,7.82,19497,15466653.0,2.13,-1.63,-0.13,0.27,1.28,0.9,1.15,1.66,1.53,2.81,2.81,2.43,2.17,2.05,7.94,7.93,7.86,7.85,1.15,2.3,4.08,4.08,3.83,4.46,4.21,2.93,5.74,6.12
2014-07-10,600508,7.85,7.86,7.93,7.82,19239,15155915.0,1.4,0.26,0.02,0.27,0.9,1.15,1.66,1.53,2.81,2.81,2.43,2.17,2.05,2.17,7.91,7.93,7.87,7.84,2.04,3.82,3.82,3.56,4.2,3.94,2.67,5.47,5.85,7.76
2014-07-11,600508,7.88,7.99,8.02,7.86,22407,17839891.0,2.04,1.65,0.13,0.31,0.64,1.15,1.02,2.29,2.29,1.91,1.65,1.53,1.65,0.89,7.92,7.94,7.87,7.85,2.13,2.13,1.88,2.5,2.25,1.0,3.75,4.13,6.01,7.63
2014-07-14,600508,8.0,8.15,8.16,7.96,36718,29752455.0,2.5,2.0,0.16,0.51,-0.13,-0.25,1.01,1.01,0.63,0.38,0.25,0.38,-0.38,0.75,7.96,7.96,7.88,7.86,0.12,-0.12,0.49,0.25,-0.98,1.72,2.09,3.93,5.52,10.06
2014-07-15,600508,8.13,8.12,8.16,8.04,27789,22505785.0,1.47,-0.37,-0.03,0.38,-1.24,0.0,0.0,-0.37,-0.62,-0.75,-0.62,-1.37,-0.25,1.49,7.99,7.98,7.9,7.87,0.25,0.86,0.62,-0.62,2.09,2.46,4.31,5.91,10.47,7.76
2014-07-16,600508,8.1,8.1,8.14,8.04,19463,15737835.0,1.23,-0.25,-0.02,0.27,0.0,0.0,-0.37,-0.62,-0.75,-0.62,-1.37,-0.25,1.49,1.49,8.04,7.99,7.92,7.88,1.11,0.86,-0.37,2.35,2.72,4.57,6.17,10.74,8.02,7.78
2014-07-17,600508,8.11,8.13,8.19,8.06,23519,19106910.0,1.6,0.37,0.03,0.33,-0.25,-0.62,-0.87,-0.99,-0.87,-1.61,-0.5,1.24,1.24,0.99,8.1,8.01,7.94,7.89,0.49,-0.74,1.97,2.34,4.18,5.78,10.33,7.63,7.38,7.5
2014-07-18,600508,8.14,8.08,8.17,8.06,22883,18577301.0,1.35,-0.62,-0.05,0.32,-0.62,-0.87,-0.99,-0.87,-1.61,-0.5,1.24,1.24,0.99,1.61,8.12,8.02,7.96,7.9,-0.12,2.6,2.97,4.83,6.44,11.01,8.29,8.04,8.17,9.65
2014-07-21,600508,8.07,8.0,8.07,7.99,15936,12781705.0,0.99,-0.99,-0.08,0.22,0.0,-0.13,0.0,-0.75,0.38,2.13,2.13,1.88,2.5,2.25,8.09,8.02,7.97,7.91,3.62,4.0,5.88,7.5,12.13,9.38,9.13,9.25,10.75,10.5
2014-07-22,600508,8.0,8.24,8.29,7.93,58379,47901795.0,4.5,3.0,0.24,0.81,0.63,0.76,0.0,1.13,2.9,2.9,2.65,3.28,3.03,1.77,8.11,8.05,7.99,7.92,0.97,2.79,4.37,8.86,6.19,5.95,6.07,7.52,7.28,11.65
2014-07-23,600508,8.23,8.19,8.32,8.17,35624,29320388.0,1.82,-0.61,-0.05,0.49,-2.2,-2.94,-1.84,-0.12,-0.12,-0.37,0.24,0.0,-1.22,1.47,8.13,8.09,8.01,7.94,3.42,5.01,9.52,6.84,6.59,6.72,8.18,7.94,12.33,9.52
2014-07-24,600508,8.19,8.39,8.47,8.17,71222,59543154.0,3.66,2.44,0.2,0.99,-2.94,-1.84,-0.12,-0.12,-0.37,0.24,0.0,-1.22,1.47,1.84,8.18,8.14,8.03,7.96,2.5,6.91,4.29,4.05,4.17,5.6,5.36,9.65,6.91,6.91
2014-07-25,600508,8.37,8.53,8.6,8.33,67743,57514006.0,3.22,1.67,0.14,0.94,-3.72,-2.04,-2.04,-2.28,-1.68,-1.92,-3.12,-0.48,-0.12,1.68,8.27,8.19,8.06,7.98,5.16,2.58,2.34,2.46,3.87,3.63,7.85,5.16,5.16,2.11
2014-07-28,600508,8.6,8.72,8.97,8.52,110128,96092801.0,5.28,2.23,0.19,1.52,-4.23,-4.23,-4.46,-3.87,-4.11,-5.28,-2.7,-2.35,-0.59,0.94,8.41,8.25,8.11,8.01,0.34,0.11,0.23,1.61,1.38,5.5,2.87,2.87,-0.11,0.57
2014-07-29,600508,8.68,8.59,8.75,8.55,75961,65344716.0,2.29,-1.49,-0.13,1.05,-4.56,-4.8,-4.21,-4.44,-5.61,-3.04,-2.69,-0.94,0.58,4.91,8.48,8.3,8.14,8.03,1.63,1.75,3.14,2.91,7.1,4.42,4.42,1.4,2.1,2.68
2014-07-30,600508,8.59,8.62,8.73,8.56,56856,49039060.0,1.98,0.35,0.03,0.79,-4.91,-4.32,-4.56,-5.72,-3.15,-2.8,-1.05,0.47,4.79,2.22,8.57,8.35,8.17,8.06,1.39,2.78,2.55,6.73,4.06,4.06,1.04,1.74,2.32,4.06
2014-07-31,600508,8.59,8.7,8.74,8.53,52577,45420992.0,2.44,0.93,0.08,0.73,-3.99,-4.22,-5.39,-2.81,-2.46,-0.7,0.82,5.16,2.58,2.34,8.63,8.41,8.21,8.1,1.84,1.61,5.75,3.1,3.1,0.11,0.8,1.38,3.1,2.76
