日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2014-08-01,600508,8.66,8.64,8.86,8.56,94963,82679637.0,3.45,-0.69,-0.06,1.31,-4.56,-5.72,-3.15,-2.8,-1.05,0.47,4.79,2.22,1.99,2.1,8.65,8.46,8.24,8.13,2.31,6.48,3.82,3.82,0.81,1.5,2.08,3.82,3.47,2.31
2014-08-04,600508,8.61,8.82,8.84,8.57,90097,78817450.0,3.13,2.08,0.18,1.25,-5.83,-3.27,-2.92,-1.17,0.35,4.67,2.1,1.87,1.98,3.38,8.67,8.54,8.28,8.16,4.31,1.7,1.7,-1.25,-0.57,0.0,1.7,1.36,0.23,1.59
2014-08-05,600508,8.84,8.94,9.2,8.84,121049,108796532.0,4.08,1.36,0.12,1.67,-6.22,-5.88,-4.19,-2.71,1.47,-1.02,-1.24,-1.13,0.23,0.0,8.74,8.61,8.33,8.2,0.34,0.34,-2.57,-1.9,-1.34,0.34,0.0,-1.12,0.22,1.9
2014-08-06,600508,8.94,8.91,8.97,8.8,54611,48443570.0,1.9,-0.34,-0.03,0.76,-5.45,-3.75,-2.27,1.93,-0.57,-0.8,-0.68,0.68,0.45,4.55,8.8,8.69,8.39,8.23,0.67,-2.24,-1.57,-1.01,0.67,0.34,-0.79,0.56,2.24,0.79
2014-08-07,600508,8.91,8.67,8.97,8.63,67692,59538805.0,3.82,-2.69,-0.24,0.94,-1.85,-0.35,3.94,1.39,1.16,1.27,2.67,2.43,6.6,3.94,8.8,8.71,8.43,8.26,0.46,1.15,1.73,3.46,3.11,1.96,3.34,5.07,3.58,3.0
2014-08-08,600508,8.65,8.66,8.71,8.61,48981,42379652.0,1.15,-0.12,-0.01,0.68,-0.12,4.18,1.63,1.39,1.51,2.9,2.67,6.85,4.18,4.18,8.8,8.73,8.46,8.29,1.27,1.85,3.58,3.23,2.08,3.46,5.2,3.7,3.12,3.35
2014-08-11,600508,8.66,8.75,8.77,8.66,53986,47072554.0,1.27,1.04,0.09,0.75,3.58,1.04,0.81,0.92,2.31,2.08,6.24,3.58,3.58,0.58,8.79,8.73,8.49,8.31,0.8,2.51,2.17,1.03,2.4,4.11,2.63,2.06,2.29,2.29
2014-08-12,600508,8.75,8.75,8.82,8.7,35125,30701964.0,1.37,0.0,0.0,0.49,0.57,0.34,0.46,1.84,1.61,5.75,3.1,3.1,0.11,0.8,8.75,8.75,8.52,8.34,2.51,2.17,1.03,2.4,4.11,2.63,2.06,2.29,2.29,0.34
2014-08-13,600508,8.75,8.91,8.97,8.67,75129,66298347.0,3.43,1.83,0.16,1.04,0.69,0.81,2.19,1.96,6.11,3.46,3.46,0.46,1.15,1.73,8.75,8.78,8.56,8.37,0.34,-0.79,0.56,2.24,0.79,0.22,0.45,0.45,-1.46,-3.59
2014-08-14,600508,8.87,8.74,8.94,8.73,61264,54203695.0,2.36,-1.91,-0.17,0.85,0.11,1.49,1.26,5.38,2.75,2.75,-0.23,0.46,1.03,2.75,8.76,8.78,8.59,8.4,1.14,2.52,4.23,2.75,2.17,2.4,2.4,0.46,-1.72,-0.23
2014-08-15,600508,8.72,8.83,8.84,8.67,41136,36094740.0,1.95,1.03,0.09,0.57,2.19,1.96,6.11,3.46,3.46,0.46,1.15,1.73,3.46,3.11,8.8,8.8,8.63,8.43,1.47,3.17,1.7,1.13,1.36,1.36,-0.57,-2.72,-1.25,-1.47
2014-08-18,600508,8.88,8.92,8.96,8.85,49060,43666753.0,1.25,1.02,0.09,0.68,-0.11,3.95,1.36,1.36,-1.58,-0.9,-0.34,1.36,1.02,-0.11,8.83,8.81,8.68,8.46,2.13,0.67,0.11,0.34,0.34,-1.57,-3.7,-2.24,-2.47,-1.23
2014-08-19,600508,8.92,8.98,9.11,8.88,68515,61737139.0,2.58,0.67,0.06,0.95,3.6,1.01,1.01,-1.91,-1.24,-0.68,1.01,0.68,-0.45,0.9,8.88,8.81,8.71,8.49,0.0,-0.56,-0.33,-0.33,-2.23,-4.34,-2.9,-3.12,-1.89,-1.0
2014-08-20,600508,8.95,8.9,8.98,8.86,43076,38353593.0,1.34,-0.89,-0.08,0.6,1.24,1.24,-1.69,-1.02,-0.45,1.24,0.9,-0.23,1.13,2.82,8.87,8.81,8.75,8.53,0.34,0.56,0.56,-1.35,-3.48,-2.02,-2.25,-1.01,-0.11,2.02
2014-08-21,600508,8.87,8.91,8.93,8.8,32653,28966302.0,1.46,0.11,0.01,0.45,1.93,-1.02,-0.34,0.23,1.93,1.59,0.45,1.82,3.52,2.05,8.91,8.84,8.77,8.56,0.45,0.45,-1.46,-3.59,-2.13,-2.36,-1.12,-0.22,1.91,1.91
2014-08-22,600508,8.84,8.93,8.95,8.84,32103,28579565.0,1.23,0.22,0.02,0.44,-1.47,-0.79,-0.23,1.47,1.13,0.0,1.36,3.05,1.58,1.02,8.93,8.86,8.79,8.59,0.22,-1.68,-3.81,-2.35,-2.58,-1.34,-0.45,1.68,1.68,1.23
2014-08-25,600508,8.95,8.77,8.95,8.69,44413,39050412.0,2.91,-1.79,-0.16,0.61,0.92,1.5,3.22,2.88,1.73,3.11,4.83,3.34,2.76,2.99,8.9,8.86,8.8,8.61,0.11,-2.05,-0.57,-0.8,0.46,1.37,3.53,3.53,3.08,3.76
2014-08-26,600508,8.75,8.53,8.78,8.48,36298,31405232.0,3.42,-2.74,-0.24,0.5,4.01,5.78,5.42,4.25,5.66,7.43,5.9,5.31,5.54,5.54,8.81,8.84,8.79,8.63,0.7,2.23,1.99,3.28,4.22,6.45,6.45,5.98,6.68,6.68
2014-08-27,600508,8.5,8.55,8.59,8.48,20361,17397982.0,1.29,0.23,0.02,0.28,5.78,5.42,4.25,5.66,7.43,5.9,5.31,5.54,5.54,3.54,8.74,8.81,8.79,8.64,1.99,1.75,3.04,3.98,6.2,6.2,5.73,6.43,6.43,6.32
2014-08-28,600508,8.56,8.61,8.72,8.54,28569,24653132.0,2.11,0.7,0.06,0.4,4.68,3.51,4.92,6.67,5.15,4.57,4.8,4.8,2.81,0.59,8.68,8.79,8.79,8.66,1.05,2.32,3.25,5.46,5.46,4.99,5.69,5.69,5.57,6.27
2014-08-29,600508,8.61,8.67,8.7,8.48,19310,16574044.0,2.56,0.7,0.06,0.27,4.25,5.66,7.43,5.9,5.31,5.54,5.54,3.54,1.3,2.83,8.63,8.78,8.79,8.68,1.61,2.54,4.73,4.73,4.27,4.96,4.96,4.84,5.54,9.34
2014-09-01,600508,8.67,8.75,8.81,8.62,27199,23769071.0,2.19,0.92,0.08,0.38,3.94,5.68,4.18,3.6,3.83,3.83,1.86,-0.35,1.16,0.93,8.62,8.76,8.78,8.7,1.6,3.77,3.77,3.31,4.0,4.0,3.89,4.57,8.34,7.31
2014-09-02,600508,8.76,8.88,8.89,8.73,40875,36019548.0,1.83,1.49,0.13,0.57,4.35,2.86,2.29,2.52,2.52,0.57,-1.6,-0.11,-0.34,0.92,8.69,8.75,8.78,8.73,2.25,2.25,1.8,2.48,2.48,2.36,3.04,6.76,5.74,2.93
2014-09-03,600508,8.85,8.92,9.08,8.85,62178,55777543.0,2.59,0.45,0.04,0.86,1.47,0.9,1.13,1.13,-0.79,-2.94,-1.47,-1.69,-0.45,0.45,8.77,8.75,8.78,8.75,1.79,1.35,2.02,2.02,1.91,2.58,6.28,5.27,2.47,4.26
2014-09-04,600508,8.92,8.98,9.08,8.92,56106,50431780.0,1.79,0.67,0.06,0.78,0.11,0.34,0.34,-1.57,-3.7,-2.24,-2.47,-1.23,-0.34,1.79,8.84,8.76,8.8,8.77,0.67,1.34,1.34,1.22,1.89,5.57,4.57,1.78,3.56,3.9
2014-09-05,600508,8.98,9.02,9.04,8.93,55858,50191667.0,1.22,0.45,0.04,0.77,0.22,0.22,-1.68,-3.81,-2.35,-2.58,-1.34,-0.45,1.68,1.68,8.91,8.77,8.81,8.79,0.89,0.89,0.78,1.44,5.1,4.1,1.33,3.1,3.44,3.1
2014-09-09,600508,9.01,9.06,9.1,8.94,53671,48411757.0,1.77,0.44,0.04,0.74,0.11,-1.79,-3.91,-2.46,-2.68,-1.45,-0.56,1.57,1.57,1.12,8.97,8.8,8.83,8.8,0.44,0.33,0.99,4.64,3.64,0.88,2.65,2.98,2.65,5.63
2014-09-10,600508,9.1,9.01,9.1,8.93,48457,43617757.0,1.88,-0.55,-0.05,0.67,-1.68,-3.81,-2.35,-2.58,-1.34,-0.45,1.68,1.68,1.23,1.9,9.0,8.85,8.84,8.81,0.89,1.55,5.22,4.22,1.44,3.22,3.55,3.22,6.22,6.44
2014-09-11,600508,9.05,8.94,9.09,8.89,62752,56502434.0,2.22,-0.78,-0.07,0.87,-3.37,-1.91,-2.14,-0.9,0.0,2.14,2.14,1.69,2.36,2.36,9.0,8.88,8.84,8.82,2.35,6.04,5.03,2.24,4.03,4.36,4.03,7.05,7.27,6.49
2014-09-12,600508,8.95,9.12,9.15,8.92,58871,53239988.0,2.57,2.01,0.18,0.81,-2.24,-2.47,-1.23,-0.34,1.79,1.79,1.35,2.02,2.02,1.91,9.03,8.94,8.86,8.84,3.95,2.96,0.22,1.97,2.3,1.97,4.93,5.15,4.39,3.84
2014-09-15,600508,9.13,9.38,9.48,9.11,100471,93774032.0,4.06,2.85,0.26,1.39,-4.5,-3.29,-2.41,-0.33,-0.33,-0.77,-0.11,-0.11,-0.22,0.44,9.1,9.01,8.89,8.86,0.11,-2.56,-0.85,-0.53,-0.85,2.03,2.24,1.49,0.96,1.6
2014-09-16,600508,9.38,9.03,9.39,9.02,92155,85231035.0,3.94,-3.73,-0.35,1.28,-2.33,-1.44,0.67,0.67,0.22,0.89,0.89,0.78,1.44,5.1,9.1,9.03,8.9,8.87,1.22,2.99,3.32,2.99,5.98,6.2,5.43,4.87,5.54,8.19
2014-09-17,600508,9.02,9.13,9.14,8.92,50702,45835444.0,2.44,1.11,0.1,0.7,-0.34,1.79,1.79,1.35,2.02,2.02,1.91,2.58,6.28,5.27,9.12,9.06,8.9,8.87,1.86,2.19,1.86,4.82,5.04,4.27,3.72,4.38,7.01,5.04
2014-09-18,600508,9.11,9.22,9.3,9.04,61700,56754587.0,2.85,0.99,0.09,0.85,0.44,0.44,0.0,0.66,0.66,0.55,1.22,4.87,3.87,1.11,9.18,9.09,8.92,8.88,1.19,0.87,3.8,4.01,3.25,2.71,3.36,5.97,4.01,7.92
2014-09-19,600508,9.21,9.31,9.33,9.12,53562,49489508.0,2.28,0.98,0.09,0.74,-0.44,-0.88,-0.22,-0.22,-0.33,0.33,3.95,2.96,0.22,1.97,9.21,9.12,8.94,8.91,-0.11,2.79,3.01,2.26,1.72,2.36,4.94,3.01,6.87,8.16
2014-09-22,600508,9.25,9.24,9.3,9.1,56097,51678227.0,2.15,-0.75,-0.07,0.78,-0.66,0.0,0.0,-0.11,0.55,4.18,3.19,0.44,2.2,2.53,9.19,9.14,8.96,8.92,3.57,3.79,3.03,2.49,3.14,5.74,3.79,7.68,8.98,12.55
2014-09-23,600508,9.23,9.56,9.57,9.17,130018,122709780.0,4.33,3.46,0.32,1.8,-0.76,-0.76,-0.87,-0.22,3.38,2.4,-0.33,1.42,1.74,1.42,9.29,9.19,9.0,8.95,0.31,-0.42,-0.94,-0.31,2.2,0.31,4.08,5.33,8.79,17.15
2014-09-24,600508,9.58,9.52,9.59,9.36,93721,89037949.0,2.41,-0.42,-0.04,1.3,-2.78,-2.88,-2.24,1.28,0.32,-2.35,-0.64,-0.32,-0.64,2.24,9.37,9.25,9.04,8.98,0.0,-0.53,0.11,2.63,0.74,4.52,5.78,9.24,17.65,12.39
2014-09-25,600508,9.52,9.45,9.52,9.37,85157,80525486.0,1.58,-0.74,-0.07,1.18,-2.99,-2.35,1.17,0.21,-2.45,-0.75,-0.43,-0.75,2.13,2.35,9.42,9.3,9.09,9.0,0.21,0.85,3.39,1.48,5.29,6.56,10.05,18.52,13.23,10.26
2014-09-26,600508,9.4,9.42,9.47,9.34,41700,39300920.0,1.38,-0.32,-0.03,0.58,-2.03,1.5,0.54,-2.14,-0.43,-0.11,-0.43,2.46,2.68,1.93,9.44,9.33,9.13,9.02,1.17,3.72,1.8,5.63,6.9,10.4,18.9,13.59,10.62,8.7
2014-09-29,600508,9.42,9.52,9.53,9.42,54628,51759209.0,1.17,1.06,0.1,0.76,0.64,-0.32,-2.97,-1.27,-0.96,-1.27,1.59,1.8,1.06,0.53,9.49,9.34,9.17,9.04,2.63,0.74,4.52,5.78,9.24,17.65,12.39,9.45,7.56,8.51
2014-09-30,600508,9.63,9.61,9.77,9.55,105020,101269611.0,2.31,0.95,0.09,1.45,-1.68,-4.29,-2.62,-2.3,-2.62,0.21,0.42,-0.31,-0.84,-0.21,9.5,9.4,9.22,9.06,-0.21,3.54,4.79,8.22,16.55,11.34,8.43,6.56,7.49,6.76
2014-10-08,600508,9.59,9.56,9.59,9.46,62503,59595772.0,1.35,-0.52,-0.05,0.86,-3.38,-1.69,-1.37,-1.69,1.16,1.37,0.63,0.11,0.74,3.28,9.51,9.44,9.25,9.08,4.08,5.33,8.79,17.15,11.92,9.0,7.11,8.05,7.32,4.08
2014-10-09,600508,9.57,9.86,9.95,9.56,149083,145485504.0,4.08,3.14,0.3,2.06,-2.72,-2.41,-2.72,0.1,0.31,-0.42,-0.94,-0.31,2.2,0.31,9.59,9.51,9.3,9.12,2.13,5.48,13.59,8.52,5.68,3.85,4.77,4.06,0.91,-1.52
2014-10-10,600508,9.88,9.85,10.07,9.68,131889,130254060.0,3.96,-0.1,-0.01,1.82,-3.62,-3.93,-1.14,-0.93,-1.65,-2.17,-1.55,0.93,-0.93,2.79,9.68,9.56,9.34,9.15,5.58,13.71,8.63,5.79,3.96,4.87,4.16,1.02,-1.42,-3.35
2014-10-13,600508,9.85,10.34,10.4,9.63,151806,152947159.0,7.82,4.97,0.49,2.1,-3.43,-0.62,-0.42,-1.14,-1.66,-1.04,1.45,-0.42,3.32,4.57,9.84,9.67,9.41,9.19,8.32,3.48,0.77,-0.97,-0.1,-0.77,-3.77,-6.09,-7.93,-8.22
2014-10-14,600508,10.28,10.66,11.2,10.1,266515,282346272.0,10.64,3.09,0.32,3.69,-5.25,-5.05,-5.74,-6.24,-5.64,-3.27,-5.05,-1.49,-0.3,2.97,10.05,9.78,9.49,9.26,0.38,-2.25,-3.94,-3.1,-3.75,-6.66,-8.91,-10.69,-10.98,-9.1
2014-10-15,600508,10.4,10.38,10.7,10.26,156384,162718612.0,4.13,-2.63,-0.28,2.16,-6.53,-7.21,-7.7,-7.12,-4.78,-6.53,-3.02,-1.85,1.36,9.16,10.22,9.87,9.55,9.32,0.39,-1.35,-0.48,-1.16,-4.14,-6.45,-8.29,-8.57,-6.65,-4.24
2014-10-16,600508,10.33,10.02,10.42,10.02,120157,122619735.0,3.85,-3.47,-0.36,1.66,-4.99,-5.49,-4.89,-2.5,-4.29,-0.7,0.5,3.79,11.78,6.79,10.25,9.92,9.61,9.37,2.2,3.09,2.4,-0.7,-3.09,-4.99,-5.29,-3.29,-0.8,0.0
2014-10-17,600508,10.05,9.92,10.24,9.74,75089,74980607.0,4.99,-1.0,-0.1,1.04,-2.77,-2.16,0.31,-1.54,2.16,3.39,6.78,14.99,9.86,6.98,10.26,9.97,9.65,9.41,4.13,3.43,0.3,-2.12,-4.03,-4.33,-2.32,0.2,1.01,3.43
2014-10-20,600508,9.98,10.17,10.33,9.86,64265,65226012.0,4.74,2.52,0.25,0.89,-3.35,-0.91,-2.74,0.91,2.13,5.48,13.59,8.52,5.68,3.85,10.23,10.04,9.69,9.46,0.88,-2.16,-4.52,-6.39,-6.69,-4.72,-2.26,-1.47,0.88,0.59
2014-10-21,600508,10.17,9.91,10.26,9.88,53869,53967834.0,3.74,-2.56,-0.26,0.75,-1.11,-2.94,0.71,1.92,5.26,13.36,8.3,5.47,3.64,4.55,10.08,10.07,9.73,9.5,0.4,-2.02,-3.94,-4.24,-2.22,0.3,1.11,3.53,3.23,3.03
2014-10-22,600508,9.9,9.64,9.95,9.63,51778,50766965.0,3.23,-2.72,-0.27,0.72,-0.42,3.32,4.57,8.0,16.3,11.11,8.2,6.33,7.27,6.54,9.93,10.08,9.76,9.52,0.73,-1.24,-1.56,0.52,3.11,3.94,6.43,6.12,5.91,5.71
2014-10-23,600508,9.58,9.45,9.71,9.43,52477,50200454.0,2.9,-1.97,-0.19,0.73,5.51,6.79,10.29,18.77,13.47,10.5,8.59,9.54,8.8,5.51,9.82,10.03,9.77,9.54,0.74,0.42,2.54,5.19,6.03,8.57,8.25,8.04,7.83,5.71
2014-10-24,600508,9.45,9.33,9.52,9.3,34804,32781384.0,2.33,-1.27,-0.12,0.48,8.28,11.83,20.43,15.05,12.04,10.11,11.08,10.32,6.99,4.41,9.7,9.98,9.77,9.55,1.71,3.86,6.54,7.4,9.97,9.65,9.43,9.22,7.07,7.72
2014-10-27,600508,9.32,9.43,9.49,9.24,28372,26546686.0,2.68,1.07,0.1,0.39,12.55,21.21,15.8,12.77,10.82,11.8,11.04,7.68,5.09,3.03,9.55,9.89,9.78,9.57,2.76,5.41,6.26,8.8,8.48,8.27,8.06,5.94,6.57,6.36
2014-10-28,600508,9.42,9.69,9.69,9.42,37116,35542110.0,2.86,2.76,0.26,0.51,18.9,13.59,10.62,8.7,9.66,8.92,5.63,3.08,1.06,0.74,9.51,9.79,9.79,9.59,2.58,3.41,5.88,5.57,5.37,5.16,3.1,3.72,3.51,6.09
2014-10-29,600508,9.7,9.88,9.94,9.61,72598,71064988.0,3.41,1.96,0.19,1.0,11.34,8.43,6.56,7.49,6.76,3.54,1.04,-0.94,-1.25,0.83,9.56,9.74,9.8,9.62,1.42,3.85,3.54,3.34,3.14,1.11,1.72,1.52,4.05,3.85
2014-10-30,600508,9.91,9.9,10.02,9.79,57493,56870530.0,2.33,0.2,0.02,0.8,6.44,4.6,5.52,4.8,1.63,-0.82,-2.76,-3.06,-1.02,1.53,9.65,9.73,9.83,9.65,3.64,3.33,3.13,2.93,0.91,1.52,1.31,3.84,3.64,4.75
2014-10-31,600508,9.89,10.14,10.26,9.86,87795,88469591.0,4.04,2.42,0.24,1.21,3.85,4.77,4.06,0.91,-1.52,-3.45,-3.75,-1.72,0.81,1.62,9.81,9.75,9.86,9.68,0.89,0.69,0.49,-1.48,-0.89,-1.08,1.38,1.18,2.27,0.39
2014-11-03,600508,10.14,10.09,10.23,10.01,68411,69167700.0,2.17,-0.49,-0.05,0.95,3.2,2.5,-0.6,-3.0,-4.9,-5.19,-3.2,-0.7,0.1,2.5,9.94,9.75,9.89,9.71,1.19,0.99,-0.99,-0.4,-0.59,1.88,1.68,2.78,0.89,0.79
2014-11-04,600508,10.09,10.13,10.21,9.95,71995,72668300.0,2.58,0.4,0.04,1.0,3.12,0.0,-2.41,-4.32,-4.62,-2.61,-0.1,0.7,3.12,2.81,10.03,9.77,9.92,9.74,0.59,-1.38,-0.79,-0.99,1.48,1.28,2.37,0.49,0.39,-2.07
2014-11-05,600508,10.09,9.94,10.19,9.93,56074,56225059.0,2.57,-1.88,-0.19,0.78,0.2,-2.22,-4.13,-4.43,-2.42,0.1,0.91,3.32,3.02,2.82,10.04,9.8,9.94,9.77,0.5,1.11,0.91,3.42,3.22,4.33,2.41,2.31,-0.2,-1.51
2014-11-06,600508,9.91,9.86,9.99,9.71,50509,49696591.0,2.82,-0.8,-0.08,0.7,0.0,-1.96,-2.27,-0.21,2.37,3.19,5.66,5.36,5.15,4.94,10.03,9.84,9.94,9.79,1.93,1.72,4.26,4.06,5.17,3.25,3.14,0.61,-0.71,-0.1
2014-11-07,600508,9.85,9.85,10.05,9.8,60967,60605691.0,2.54,-0.1,-0.01,0.84,-2.86,-3.16,-1.12,1.43,2.24,4.69,4.39,4.18,3.98,1.94,9.97,9.89,9.94,9.81,1.83,4.37,4.16,5.28,3.35,3.25,0.71,-0.61,0.0,0.0
2014-11-10,600508,9.82,9.99,10.03,9.82,47904,47675962.0,2.13,1.42,0.14,0.66,-3.36,-1.32,1.22,2.04,4.48,4.18,3.97,3.77,1.73,2.34,9.95,9.95,9.92,9.84,2.9,2.7,3.8,1.9,1.8,-0.7,-2.0,-1.4,-1.4,1.7
2014-11-11,600508,10.02,9.9,10.28,9.82,115347,116148042.0,4.6,-0.9,-0.09,1.6,-1.32,1.22,2.04,4.48,4.18,3.97,3.77,1.73,2.34,2.14,9.91,9.97,9.88,9.85,3.64,4.75,2.83,2.73,0.2,-1.11,-0.51,-0.51,2.63,4.04
2014-11-12,600508,9.88,10.25,10.26,9.8,112994,114445200.0,4.65,3.54,0.35,1.56,1.43,2.24,4.69,4.39,4.18,3.98,1.94,2.55,2.35,4.9,9.97,10.01,9.87,9.87,1.17,-0.68,-0.78,-3.22,-4.49,-3.9,-3.9,-0.88,0.49,0.49
2014-11-13,600508,10.25,10.19,10.37,10.09,100812,102955461.0,2.73,-0.59,-0.06,1.39,-0.69,1.68,1.39,1.19,0.99,-0.99,-0.4,-0.59,1.88,1.68,10.04,10.03,9.88,9.9,-0.1,-0.2,-2.65,-3.93,-3.34,-3.34,-0.29,1.08,1.08,3.63
2014-11-14,600508,10.12,10.09,10.18,10.0,59382,59841319.0,1.77,-0.98,-0.1,0.82,2.6,2.3,2.1,1.9,-0.1,0.5,0.3,2.8,2.6,3.7,10.08,10.03,9.89,9.92,0.79,-1.68,-2.97,-2.38,-2.38,0.69,2.08,2.08,4.66,2.78
2014-11-17,600508,10.14,9.93,10.17,9.9,54061,54183989.0,2.68,-1.59,-0.16,0.75,3.33,3.13,2.93,0.91,1.52,1.31,3.84,3.64,4.75,2.83,10.07,10.01,9.88,9.93,-0.1,-1.41,-0.81,-0.81,2.32,3.73,3.73,6.34,4.43,8.86
2014-11-18,600508,9.88,9.74,9.92,9.69,56681,55362252.0,2.32,-1.91,-0.19,0.78,5.37,5.16,3.1,3.72,3.51,6.09,5.88,7.02,5.06,4.95,10.04,9.97,9.87,9.94,0.51,1.13,1.13,4.31,5.75,5.75,8.42,6.47,10.99,9.86
2014-11-19,600508,9.73,9.78,9.79,9.7,33722,32868525.0,0.92,0.41,0.04,0.47,5.05,2.99,3.61,3.4,5.98,5.77,6.91,4.95,4.85,2.27,9.95,9.96,9.88,9.94,0.72,0.72,3.89,5.32,5.32,7.98,6.03,10.53,9.41,12.99
2014-11-20,600508,9.78,9.82,9.85,9.75,29702,29142046.0,1.02,0.41,0.04,0.41,2.46,3.08,2.87,5.44,5.23,6.36,4.41,4.31,1.74,0.41,9.87,9.95,9.9,9.94,0.31,3.46,4.89,4.89,7.54,5.6,10.08,8.96,12.53,19.14
2014-11-21,600508,9.82,9.85,9.85,9.71,35192,34419338.0,1.43,0.31,0.03,0.49,3.5,3.3,5.87,5.66,6.8,4.84,4.74,2.16,0.82,1.44,9.82,9.95,9.92,9.94,3.15,4.57,4.57,7.21,5.28,9.75,8.63,12.18,18.78,18.17
2014-11-24,600508,9.9,10.1,10.16,9.88,94926,95474166.0,2.84,2.54,0.25,1.31,1.52,4.05,3.85,4.96,3.04,2.94,0.4,-0.91,-0.3,-0.3,9.86,9.97,9.96,9.93,1.98,1.98,4.55,2.67,7.03,5.94,9.41,15.84,15.25,10.89
2014-11-25,600508,10.12,10.26,10.3,10.03,109232,111220371.0,2.67,1.58,0.16,1.51,2.49,2.29,3.39,1.5,1.4,-1.1,-2.39,-1.79,-1.79,1.3,9.96,10.0,9.98,9.92,0.39,2.92,1.07,5.36,4.29,7.7,14.04,13.45,9.16,11.5
2014-11-26,600508,10.25,10.26,10.3,10.12,93370,95361337.0,1.75,0.0,0.0,1.29,1.38,2.47,0.59,0.49,-1.98,-3.26,-2.67,-2.67,0.4,1.78,10.06,10.0,10.0,9.92,2.92,1.07,5.36,4.29,7.7,14.04,13.45,9.16,11.5,4.58
2014-11-27,600508,10.3,10.37,10.56,10.21,127109,131988755.0,3.41,1.07,0.11,1.76,1.57,-0.29,-0.39,-2.84,-4.11,-3.53,-3.53,-0.49,0.88,0.88,10.17,10.02,10.03,9.93,0.0,4.24,3.18,6.56,12.83,12.25,8.0,10.32,3.47,4.34
2014-11-28,600508,10.37,10.26,10.37,10.1,93876,95818369.0,2.6,-1.06,-0.11,1.3,0.79,0.69,-1.78,-3.07,-2.48,-2.48,0.59,1.98,1.98,4.55,10.25,10.04,10.03,9.94,5.36,4.29,7.7,14.04,13.45,9.16,11.5,4.58,5.46,6.63
2014-12-01,600508,10.26,10.5,10.81,10.25,183083,193865279.0,5.46,2.34,0.24,2.53,-0.78,-3.22,-4.49,-3.9,-3.9,-0.88,0.49,0.49,3.02,1.17,10.33,10.09,10.05,9.95,1.9,5.24,11.43,10.86,6.67,8.95,2.19,3.05,4.19,3.05
2014-12-02,600508,10.53,10.63,10.7,10.41,122918,129699146.0,2.76,1.24,0.13,1.7,-4.71,-5.96,-5.38,-5.38,-2.4,-1.06,-1.06,1.44,-0.38,3.84,10.4,10.18,10.08,9.97,3.95,10.07,9.5,5.36,7.62,0.94,1.79,2.92,1.79,5.27
2014-12-03,600508,10.68,10.83,11.05,10.59,196106,212881108.0,4.33,1.88,0.2,2.71,-7.55,-6.99,-6.99,-4.06,-2.74,-2.74,-0.28,-2.08,2.08,1.04,10.52,10.29,10.12,10.01,8.03,7.48,3.42,5.63,-0.92,-0.09,1.02,-0.09,3.32,3.97
2014-12-04,600508,10.91,11.56,11.7,10.83,295136,331275344.0,8.03,6.74,0.73,4.08,-9.05,-9.05,-6.19,-4.89,-4.89,-2.49,-4.25,-0.18,-1.2,2.03,10.76,10.46,10.21,10.08,0.69,-3.11,-1.04,-7.18,-6.4,-5.36,-6.4,-3.2,-2.6,-3.89
2014-12-05,600508,11.58,10.96,11.64,10.5,238876,266284984.0,9.86,-5.19,-0.6,3.31,-6.19,-3.24,-1.9,-1.9,0.57,-1.24,2.95,1.9,5.24,11.43,10.9,10.57,10.26,10.14,2.19,4.38,-2.1,-1.28,-0.18,-1.28,2.1,2.74,1.37,3.74
2014-12-08,600508,10.88,11.07,11.2,10.6,165857,181304319.0,5.47,1.0,0.11,2.29,-4.15,-2.83,-2.83,-0.38,-2.17,1.98,0.94,4.25,10.38,9.81,11.01,10.67,10.32,10.19,3.34,-3.07,-2.26,-1.17,-2.26,1.08,1.72,0.36,2.71,9.39
2014-12-09,600508,11.05,10.44,11.44,10.39,214450,236038465.0,9.49,-5.69,-0.63,2.97,-0.87,-0.87,1.64,-0.19,4.04,2.98,6.35,12.61,12.03,7.8,10.97,10.69,10.34,10.22,2.78,3.64,4.79,3.64,7.18,7.85,6.42,8.91,16.0,10.15
2014-12-10,600508,10.45,10.72,10.73,10.23,100555,105916576.0,4.79,2.68,0.28,1.39,0.68,3.23,1.37,5.67,4.59,8.02,14.37,13.78,9.48,11.83,10.95,10.73,10.37,10.25,0.93,2.05,0.93,4.38,5.04,3.64,6.06,12.97,7.28,3.64
