日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2014-12-11,600508,10.63,10.7,10.82,10.5,101395,108018620.0,2.99,-0.19,-0.02,1.4,0.57,-1.24,2.95,1.9,5.24,11.43,10.86,6.67,8.95,2.19,10.78,10.77,10.39,10.27,2.24,1.12,4.58,5.23,3.83,6.26,13.18,7.48,3.83,3.74
2014-12-12,600508,10.7,10.84,10.94,10.7,95025,102853026.0,2.24,1.31,0.14,1.31,-3.08,1.03,0.0,3.27,9.35,8.79,4.67,6.92,0.28,1.12,10.75,10.83,10.43,10.3,-0.18,3.23,3.87,2.49,4.89,11.72,6.09,2.49,2.4,5.07
2014-12-15,600508,10.8,10.75,10.82,10.58,93313,100051307.0,2.21,-0.83,-0.09,1.29,2.17,1.13,4.44,10.59,10.02,5.86,8.13,1.42,2.27,3.4,10.69,10.85,10.47,10.32,4.09,4.74,3.35,5.77,12.65,6.98,3.35,3.26,5.95,7.44
2014-12-16,600508,10.75,11.12,11.19,10.69,158142,173714466.0,4.65,3.44,0.37,2.19,0.09,3.37,9.45,8.89,4.77,7.02,0.37,1.22,2.34,1.22,10.83,10.9,10.54,10.35,1.26,-0.09,2.25,8.9,3.42,-0.09,-0.18,2.43,3.87,0.45
2014-12-17,600508,11.26,10.93,11.26,10.81,127736,140390868.0,4.05,-1.71,-0.19,1.77,2.22,8.23,7.68,3.61,5.83,-0.74,0.09,1.2,0.09,3.52,10.87,10.91,10.6,10.38,1.65,4.03,10.8,5.22,1.65,1.56,4.21,5.67,2.2,3.2
2014-12-18,600508,10.9,10.9,11.11,10.81,82473,90472099.0,2.74,-0.27,-0.03,1.14,8.23,7.68,3.61,5.83,-0.74,0.09,1.2,0.09,3.52,4.16,10.91,10.84,10.65,10.42,4.31,11.1,5.5,1.93,1.83,4.5,5.96,2.48,3.49,13.67
2014-12-19,600508,10.82,11.19,11.37,10.7,176854,196418794.0,6.15,2.66,0.29,2.45,8.79,4.67,6.92,0.28,1.12,2.24,1.12,4.58,5.23,3.83,10.98,10.87,10.72,10.46,8.22,2.77,-0.71,-0.8,1.79,3.22,-0.18,0.8,10.72,10.72
2014-12-22,600508,11.4,11.64,12.11,11.19,309910,359566528.0,8.22,4.02,0.45,4.29,0.09,2.23,-4.11,-3.31,-2.23,-3.31,0.0,0.63,-0.71,1.61,11.16,10.92,10.8,10.52,-1.2,-4.55,-4.64,-2.15,-0.77,-4.04,-3.09,6.44,6.44,4.12
2014-12-23,600508,11.5,10.91,11.5,10.66,153091,169424328.0,7.22,-6.27,-0.73,2.12,7.32,0.66,1.5,2.63,1.5,4.97,5.63,4.22,6.66,13.6,11.11,10.97,10.83,10.55,1.83,1.74,4.4,5.87,2.38,3.39,13.57,13.57,11.09,12.74
2014-12-24,600508,10.93,10.79,11.11,10.62,102861,111405605.0,4.49,-1.1,-0.12,1.42,1.04,1.88,3.01,1.88,5.37,6.03,4.61,7.06,14.03,8.29,11.09,10.98,10.86,10.57,2.87,5.56,7.04,3.52,4.54,14.83,14.83,12.33,13.99,11.96
2014-12-25,600508,10.94,11.09,11.1,10.82,85304,93689399.0,2.59,2.78,0.3,1.18,0.0,1.11,0.0,3.42,4.07,2.68,5.08,11.92,6.28,2.68,11.12,11.02,10.89,10.6,2.71,4.15,0.72,1.71,11.72,11.72,9.29,10.91,8.93,5.95
2014-12-26,600508,11.15,11.32,11.39,11.03,121810,136617871.0,3.25,2.07,0.23,1.69,-0.82,-1.9,1.45,2.09,0.73,3.08,9.79,4.26,0.73,0.63,11.15,11.06,10.94,10.64,2.03,-1.33,-0.35,9.45,9.45,7.07,8.66,6.71,3.8,2.3
2014-12-29,600508,11.37,11.17,11.55,11.04,142064,161092514.0,4.51,-1.33,-0.15,1.97,-1.99,1.36,1.99,0.63,2.99,9.69,4.17,0.63,0.54,3.17,11.06,11.11,10.98,10.68,0.0,0.98,10.92,10.92,8.5,10.12,8.15,5.19,3.67,3.76
2014-12-30,600508,11.17,11.01,11.17,10.79,92004,100932476.0,3.4,-1.43,-0.16,1.27,3.71,4.36,2.97,5.38,12.23,6.58,2.97,2.87,5.56,7.04,11.08,11.1,11.0,10.73,2.45,12.53,12.53,10.08,11.72,9.72,6.72,5.18,5.27,5.0
2014-12-31,600508,10.98,11.26,11.28,10.94,97813,108828773.0,3.09,2.27,0.25,1.35,2.93,1.55,3.93,10.69,5.12,1.55,1.46,4.11,5.58,2.1,11.17,11.13,11.02,10.77,10.04,10.04,7.64,9.24,7.28,4.35,2.84,2.93,2.66,4.17
2015-01-05,600508,11.27,12.39,12.39,11.26,415756,501339568.0,10.04,10.04,1.13,5.75,-1.33,0.98,7.55,2.13,-1.33,-1.42,1.15,2.58,-0.8,0.18,11.43,11.28,11.06,10.86,0.0,-2.18,-0.73,-2.5,-5.17,-6.54,-6.46,-6.7,-5.33,-7.1
2015-01-06,600508,12.39,11.96,12.39,11.76,297507,357042992.0,5.08,-3.47,-0.43,4.12,-3.32,2.98,-2.21,-5.53,-5.61,-3.15,-1.79,-5.02,-4.08,5.36,11.56,11.35,11.11,10.93,1.34,2.84,1.0,-1.76,-3.18,-3.09,-3.34,-1.92,-3.76,-9.36
2015-01-07,600508,11.76,11.96,12.12,11.71,130867,155928285.0,3.43,0.0,0.0,1.81,3.42,-1.79,-5.12,-5.21,-2.73,-1.37,-4.61,-3.67,5.81,5.81,11.72,11.39,11.15,10.99,2.84,1.0,-1.76,-3.18,-3.09,-3.34,-1.92,-3.76,-9.36,-7.53
2015-01-08,600508,12.03,12.06,12.3,11.9,201843,243834401.0,3.34,0.84,0.1,2.79,-3.36,-6.64,-6.72,-4.29,-2.94,-6.13,-5.21,4.12,4.12,1.85,11.93,11.5,11.24,11.05,0.17,-2.57,-3.98,-3.9,-4.15,-2.74,-4.56,-10.12,-8.29,-6.72
2015-01-09,600508,12.0,11.85,12.08,11.82,130658,156092791.0,2.16,-1.74,-0.21,1.81,-6.01,-6.09,-3.64,-2.28,-5.5,-4.57,4.82,4.82,2.54,4.06,12.04,11.61,11.29,11.11,-0.84,-2.28,-2.19,-2.45,-1.01,-2.87,-8.52,-6.67,-5.06,-5.65
2015-01-12,600508,11.75,11.45,11.75,11.4,106701,123505658.0,2.95,-3.38,-0.4,1.48,-2.63,-0.09,1.32,-2.02,-1.05,8.68,8.68,6.32,7.89,5.96,11.86,11.64,11.33,11.14,1.14,1.22,0.96,2.45,0.52,-5.33,-3.41,-1.75,-2.36,-1.83
2015-01-13,600508,11.43,11.51,11.58,11.4,43928,50466051.0,1.57,0.52,0.06,0.61,-0.09,1.32,-2.02,-1.05,8.68,8.68,6.32,7.89,5.96,3.07,11.77,11.66,11.36,11.18,0.7,0.43,1.91,0.0,-5.82,-3.91,-2.26,-2.87,-2.35,-1.65
2015-01-14,600508,11.5,11.33,11.59,11.21,51102,58171791.0,3.3,-1.56,-0.18,0.71,3.03,-0.36,0.62,10.53,10.53,8.12,9.72,7.76,4.82,3.3,11.64,11.68,11.39,11.21,2.03,3.53,1.59,-4.32,-2.38,-0.71,-1.32,-0.79,-0.09,-1.15
2015-01-15,600508,11.39,11.54,11.56,11.23,53280,60844470.0,2.91,1.85,0.21,0.74,-0.53,0.45,10.33,10.33,7.93,9.53,7.57,4.63,3.12,3.21,11.54,11.73,11.41,11.24,1.65,-0.26,-6.07,-4.16,-2.51,-3.12,-2.6,-1.91,-2.95,-2.86
2015-01-16,600508,11.58,11.68,11.73,11.53,62176,72307023.0,1.73,1.21,0.14,0.86,-2.17,7.46,7.46,5.12,6.68,4.77,1.91,0.43,0.52,0.26,11.5,11.77,11.45,11.27,-1.46,-7.19,-5.31,-3.68,-4.28,-3.77,-3.08,-4.11,-4.02,-4.11
2015-01-19,600508,11.35,10.52,11.51,10.51,126290,137883834.0,8.56,-9.93,-1.16,1.75,17.89,17.89,15.32,17.03,14.94,11.8,10.18,10.28,9.99,11.61,11.32,11.59,11.43,11.24,3.04,5.13,6.94,6.27,6.84,7.6,6.46,6.56,6.46,3.14
2015-01-20,600508,10.55,10.7,10.84,10.55,70246,75059628.0,2.76,1.71,0.18,0.97,17.44,14.88,16.59,14.5,11.37,9.76,9.86,9.57,11.18,9.1,11.15,11.46,11.41,11.23,3.36,5.14,4.49,5.05,5.79,4.67,4.77,4.67,1.4,1.21
2015-01-21,600508,10.71,11.03,11.06,10.66,75772,82784258.0,3.74,3.08,0.33,1.05,13.7,15.38,13.32,10.23,8.63,8.72,8.44,10.04,7.97,1.69,11.09,11.37,11.38,11.23,1.99,1.36,1.9,2.63,1.54,1.63,1.54,-1.63,-1.81,0.0
2015-01-22,600508,11.04,11.13,11.25,10.95,72924,81035659.0,2.72,0.91,0.1,1.01,12.33,10.32,7.31,5.75,5.84,5.57,7.12,5.11,-1.0,1.0,11.01,11.27,11.39,11.25,0.45,0.99,1.71,0.63,0.72,0.63,-2.52,-2.7,-0.9,-1.17
2015-01-23,600508,11.15,10.95,11.18,10.88,77388,85221774.0,2.7,-1.62,-0.18,1.07,11.03,8.0,6.43,6.53,6.25,7.81,5.79,-0.37,1.65,3.4,10.87,11.18,11.4,11.26,2.65,3.38,2.28,2.37,2.28,-0.91,-1.1,0.73,0.46,-2.65
2015-01-26,600508,10.93,11.22,11.24,10.8,61645,68216173.0,4.02,2.47,0.27,0.85,8.8,7.22,7.31,7.04,8.61,6.57,0.37,2.41,4.17,3.52,11.01,11.16,11.4,11.27,0.89,-0.18,-0.09,-0.18,-3.3,-3.48,-1.69,-1.96,-4.99,-6.86
2015-01-27,600508,11.25,11.15,11.32,11.0,68939,76907001.0,2.85,-0.62,-0.07,0.95,5.27,5.36,5.09,6.64,4.64,-1.45,0.55,2.27,1.64,2.18,11.1,11.13,11.39,11.28,0.45,0.54,0.45,-2.69,-2.87,-1.08,-1.35,-4.39,-6.28,-6.19
2015-01-28,600508,11.14,11.07,11.2,11.02,47922,53271357.0,1.61,-0.72,-0.08,0.66,5.17,4.9,6.44,4.45,-1.63,0.36,2.09,1.45,2.0,2.72,11.1,11.1,11.39,11.29,1.26,1.17,-1.99,-2.17,-0.36,-0.63,-3.7,-5.6,-5.51,-5.42
2015-01-29,600508,10.98,11.09,11.21,10.86,53916,59771346.0,3.16,0.18,0.02,0.75,6.45,8.01,5.99,-0.18,1.84,3.59,2.95,3.5,4.24,3.13,11.1,11.05,11.39,11.29,0.99,-2.16,-2.34,-0.54,-0.81,-3.88,-5.77,-5.68,-5.59,-5.68
2015-01-30,600508,11.09,10.99,11.2,10.96,41322,45711010.0,2.16,-0.9,-0.1,0.57,7.03,5.02,-1.09,0.91,2.65,2.01,2.55,3.28,2.19,2.28,11.1,10.99,11.38,11.3,-1.27,-1.46,0.36,0.09,-3.0,-4.91,-4.82,-4.73,-4.82,-2.82
2015-02-02,600508,10.78,10.63,10.85,10.6,52551,56352048.0,2.27,-3.28,-0.36,0.73,8.58,2.26,4.34,6.13,5.47,6.04,6.79,5.66,5.75,5.66,10.99,11.0,11.29,11.29,1.88,3.76,3.48,0.28,-1.69,-1.6,-1.51,-1.6,0.47,1.22
2015-02-03,600508,10.64,10.82,10.83,10.64,38425,41274930.0,1.79,1.79,0.19,0.53,1.88,3.95,5.73,5.08,5.64,6.39,5.26,5.36,5.26,1.97,10.92,11.01,11.23,11.27,1.94,1.66,-1.48,-3.42,-3.33,-3.23,-3.33,-1.29,-0.55,0.37
2015-02-04,600508,10.95,10.84,11.03,10.82,48153,52715180.0,1.94,0.18,0.02,0.67,2.22,3.97,3.33,3.88,4.62,3.51,3.6,3.51,0.28,0.09,10.87,10.99,11.18,11.25,1.48,-1.66,-3.6,-3.51,-3.41,-3.51,-1.48,-0.74,0.18,0.37
2015-02-05,600508,10.98,10.62,11.0,10.62,43622,47212636.0,3.51,-2.03,-0.22,0.6,5.93,5.27,5.84,6.59,5.46,5.56,5.46,2.17,1.98,3.86,10.78,10.94,11.11,11.24,0.38,-1.6,-1.51,-1.41,-1.51,0.56,1.32,2.26,2.45,3.11
2015-02-06,600508,10.62,10.31,10.66,10.23,52426,54591987.0,4.05,-2.92,-0.31,0.73,9.29,9.87,10.65,9.48,9.58,9.48,6.06,5.87,7.82,7.53,10.64,10.87,11.03,11.22,1.36,1.45,1.55,1.45,3.59,4.36,5.33,5.53,6.21,6.3
2015-02-09,600508,10.33,10.33,10.45,10.25,24843,25634684.0,1.94,0.19,0.02,0.34,9.66,10.44,9.27,9.37,9.27,5.85,5.66,7.61,7.32,4.0,10.58,10.79,10.97,11.2,1.26,1.36,1.26,3.39,4.16,5.13,5.32,6.0,6.1,7.45
2015-02-10,600508,10.33,10.38,10.46,10.26,23749,24606940.0,1.94,0.48,0.05,0.33,10.33,9.16,9.26,9.16,5.75,5.56,7.5,7.21,3.9,1.85,10.5,10.71,10.92,11.16,0.87,0.77,2.89,3.66,4.62,4.82,5.49,5.59,6.94,5.97
2015-02-11,600508,10.45,10.4,10.47,10.38,22624,23565127.0,0.87,0.19,0.02,0.31,7.9,8.0,7.9,4.53,4.34,6.26,5.97,2.7,0.67,0.77,10.41,10.64,10.87,11.14,0.58,2.69,3.46,4.42,4.62,5.29,5.38,6.73,5.77,5.29
2015-02-12,600508,10.4,10.45,10.46,10.36,24743,25745536.0,0.96,0.48,0.05,0.34,8.2,8.11,4.73,4.54,6.47,6.18,2.9,0.87,0.97,1.06,10.37,10.58,10.82,11.12,2.2,2.97,3.92,4.11,4.78,4.88,6.22,5.26,4.78,4.78
2015-02-13,600508,10.5,10.58,10.68,10.5,42091,44634343.0,1.72,1.24,0.13,0.58,6.67,3.33,3.14,5.05,4.76,1.52,-0.48,-0.38,-0.29,-0.38,10.43,10.54,10.76,11.1,1.7,2.65,2.84,3.5,3.59,4.91,3.97,3.5,3.5,5.2
2015-02-16,600508,10.58,10.75,10.76,10.58,28153,30128690.0,1.7,1.61,0.17,0.39,2.55,2.36,4.25,3.97,0.76,-1.23,-1.13,-1.04,-1.13,0.95,10.51,10.55,10.77,11.04,1.02,1.21,1.86,1.95,3.26,2.33,1.86,1.86,3.53,3.63
2015-02-17,600508,10.78,10.85,10.86,10.77,25963,28105335.0,0.84,0.93,0.1,0.36,0.56,2.41,2.14,-1.02,-2.97,-2.88,-2.79,-2.88,-0.84,-0.09,10.61,10.55,10.78,11.01,0.28,0.92,1.01,2.3,1.38,0.92,0.92,2.58,2.67,3.69
2015-02-25,600508,10.86,10.76,10.88,10.7,30229,32662494.0,1.66,-0.83,-0.09,0.42,3.08,2.8,-0.37,-2.34,-2.24,-2.15,-2.24,-0.19,0.56,1.5,10.68,10.54,10.77,10.97,1.77,1.86,3.16,2.23,1.77,1.77,3.44,3.53,4.55,4.83
2015-02-26,600508,10.7,10.94,10.95,10.7,42218,45838979.0,2.32,1.67,0.18,0.58,2.8,-0.37,-2.34,-2.24,-2.15,-2.24,-0.19,0.56,1.5,1.68,10.78,10.58,10.76,10.93,0.18,1.46,0.55,0.09,0.09,1.74,1.83,2.83,3.11,3.38
2015-02-27,600508,10.93,10.92,10.96,10.85,45073,49174779.0,1.01,-0.18,-0.02,0.62,-1.75,-3.69,-3.59,-3.5,-3.59,-1.57,-0.83,0.09,0.28,0.92,10.84,10.64,10.75,10.9,1.65,0.73,0.27,0.27,1.92,2.01,3.02,3.3,3.57,6.41
2015-03-02,600508,10.95,11.05,11.1,10.9,54625,60197383.0,1.83,1.19,0.13,0.76,-4.13,-4.04,-3.94,-4.04,-2.02,-1.28,-0.37,-0.18,0.46,0.55,10.9,10.71,10.75,10.88,-0.45,-0.9,-0.9,0.72,0.81,1.81,2.08,2.35,5.16,5.16
2015-03-03,600508,11.0,10.82,11.0,10.8,54126,58871193.0,1.81,-2.08,-0.23,0.75,-3.15,-3.06,-3.15,-1.11,-0.37,0.56,0.74,1.39,1.48,2.78,10.9,10.75,10.73,10.86,1.2,1.2,2.87,2.96,3.97,4.25,4.53,7.39,7.39,8.5
2015-03-04,600508,10.83,10.91,10.95,10.78,49353,53706369.0,1.57,0.83,0.09,0.68,-2.88,-2.97,-0.93,-0.19,0.74,0.93,1.58,1.67,2.97,2.04,10.93,10.8,10.72,10.85,0.37,2.02,2.11,3.12,3.39,3.67,6.51,6.51,7.61,9.53
2015-03-05,600508,10.91,10.86,10.95,10.77,48286,52490095.0,1.65,-0.46,-0.05,0.67,-2.88,-0.84,-0.09,0.84,1.02,1.67,1.76,3.06,2.14,1.67,10.91,10.84,10.71,10.82,2.49,2.58,3.59,3.87,4.14,7.0,7.0,8.1,10.04,11.14
2015-03-06,600508,10.86,11.06,11.13,10.79,75842,83424712.0,3.13,1.84,0.2,1.05,-1.02,-0.28,0.65,0.83,1.48,1.58,2.87,1.95,1.48,1.48,10.94,10.89,10.71,10.8,0.72,1.72,1.99,2.26,5.06,5.06,6.15,8.05,9.13,8.32
2015-03-09,600508,11.06,11.14,11.14,10.83,67170,73800417.0,2.8,0.72,0.08,0.93,-0.65,0.28,0.46,1.11,1.2,2.49,1.57,1.11,1.11,2.77,10.96,10.93,10.74,10.82,0.99,1.26,1.53,4.31,4.31,5.39,7.27,8.35,7.54,10.05
2015-03-10,600508,11.14,11.14,11.25,11.1,67555,75571288.0,1.35,0.0,0.0,0.93,-2.16,-1.98,-1.35,-1.26,0.0,-0.9,-1.35,-1.35,0.27,0.36,11.02,10.96,10.76,10.84,1.26,1.53,4.31,4.31,5.39,7.27,8.35,7.54,10.05,10.41
2015-03-11,600508,11.14,11.19,11.28,11.05,50217,56015786.0,2.06,0.45,0.05,0.69,-1.54,-0.9,-0.81,0.45,-0.45,-0.9,-0.9,0.72,0.81,1.81,11.08,11.0,10.77,10.84,1.07,3.84,3.84,4.92,6.79,7.86,7.06,9.56,9.92,6.7
2015-03-12,600508,11.12,11.3,11.31,11.12,81721,91666719.0,1.7,0.98,0.11,1.13,-1.53,-1.44,-0.18,-1.08,-1.53,-1.53,0.09,0.18,1.17,1.44,11.17,11.04,10.81,10.85,2.83,2.83,3.89,5.75,6.81,6.02,8.5,8.85,5.66,6.19
2015-03-13,600508,11.37,11.48,11.62,11.28,112551,129039227.0,3.01,1.59,0.18,1.56,-2.84,-1.6,-2.48,-2.93,-2.93,-1.33,-1.24,-0.27,0.0,0.27,11.25,11.1,10.87,10.87,1.22,2.26,4.09,5.14,4.36,6.79,7.14,4.01,4.53,5.14
2015-03-16,600508,11.49,11.62,11.62,11.38,137002,158059463.0,2.09,1.22,0.14,1.9,-2.46,-3.34,-3.78,-3.78,-2.2,-2.11,-1.14,-0.88,-0.62,2.11,11.35,11.15,10.93,10.88,1.03,2.84,3.87,3.1,5.51,5.85,2.75,3.27,3.87,6.2
2015-03-17,600508,11.63,11.68,11.74,11.55,115478,134487553.0,1.64,0.52,0.06,1.6,-4.76,-5.19,-5.19,-3.64,-3.55,-2.6,-2.34,-2.08,0.61,0.61,11.45,11.24,10.99,10.9,2.31,3.34,2.57,4.97,5.31,2.23,2.74,3.34,5.65,5.74
2015-03-18,600508,11.67,11.94,11.95,11.64,127407,150665682.0,2.65,2.23,0.26,1.76,-5.93,-5.93,-4.38,-4.3,-3.35,-3.09,-2.84,-0.17,-0.17,0.86,11.6,11.34,11.07,10.93,1.09,0.34,2.68,3.02,0.0,0.5,1.09,3.35,3.43,2.6
2015-03-19,600508,11.95,11.94,12.07,11.8,135264,161726475.0,2.26,0.0,0.0,1.87,-7.2,-5.68,-5.59,-4.66,-4.41,-4.15,-1.53,-1.53,-0.51,1.27,11.73,11.45,11.15,10.96,0.34,2.68,3.02,0.0,0.5,1.09,3.35,3.43,2.6,5.44
2015-03-20,600508,11.93,11.97,11.98,11.82,118100,140340950.0,1.34,0.25,0.03,1.63,-5.84,-5.75,-4.82,-4.57,-4.31,-1.69,-1.69,-0.68,1.1,2.12,11.83,11.54,11.22,10.99,2.42,2.76,-0.25,0.25,0.84,3.09,3.17,2.34,5.18,7.27
2015-03-23,600508,11.92,12.26,12.26,11.91,191530,231651267.0,2.92,2.42,0.29,2.65,-6.47,-5.54,-5.29,-5.04,-2.43,-2.43,-1.43,0.34,1.34,0.59,11.96,11.65,11.29,11.04,0.33,-2.61,-2.12,-1.55,0.65,0.73,-0.08,2.69,4.73,5.87
2015-03-24,600508,12.28,11.94,12.3,11.72,154593,185359724.0,4.73,-2.61,-0.32,2.14,-4.01,-3.75,-3.5,-0.85,-0.85,0.17,1.96,2.99,2.22,4.61,12.01,11.73,11.35,11.08,0.0,0.5,1.09,3.35,3.43,2.6,5.44,7.54,8.71,8.54
2015-03-25,600508,11.94,11.82,11.94,11.7,114097,134653928.0,2.01,-1.01,-0.12,1.58,-3.59,-3.33,-0.68,-0.68,0.34,2.14,3.16,2.39,4.79,5.13,11.99,11.8,11.4,11.11,1.52,2.12,4.4,4.48,3.64,6.51,8.63,9.81,9.64,9.22
2015-03-26,600508,11.79,11.91,12.0,11.71,121145,144000249.0,2.45,0.76,0.09,1.68,-3.42,-0.77,-0.77,0.26,2.05,3.07,2.31,4.7,5.04,1.96,11.98,11.86,11.45,11.16,1.34,3.61,3.69,2.85,5.71,7.81,8.98,8.82,8.4,8.9
2015-03-27,600508,11.92,11.99,12.07,11.92,104309,125135690.0,1.26,0.67,0.08,1.44,-2.52,-2.52,-1.51,0.25,1.26,0.5,2.85,3.19,0.17,0.67,11.98,11.91,11.5,11.21,2.92,3.0,2.17,5.0,7.09,8.26,8.09,7.67,8.17,11.34
2015-03-30,600508,12.01,12.29,12.34,11.94,173445,211043149.0,3.34,2.5,0.3,2.4,-2.68,-1.68,0.08,1.09,0.34,2.68,3.02,0.0,0.5,1.09,11.99,11.97,11.56,11.28,0.49,-0.33,2.44,4.48,5.61,5.45,5.04,5.53,8.62,8.22
2015-03-31,600508,12.32,12.02,12.35,12.02,148033,179934808.0,2.69,-2.2,-0.27,2.05,-2.33,-0.58,0.42,-0.33,2.0,2.33,-0.67,-0.17,0.42,2.66,12.01,12.01,11.62,11.33,1.91,4.74,6.82,7.99,7.82,7.4,7.9,11.06,10.65,7.82
2015-04-01,600508,11.96,12.21,12.25,11.91,136987,165999545.0,2.83,1.58,0.19,1.9,0.34,1.34,0.59,2.94,3.27,0.25,0.76,1.34,3.61,3.69,12.08,12.04,11.69,11.39,3.11,5.16,6.31,6.14,5.73,6.22,9.34,8.93,6.14,5.08
2015-04-02,600508,12.21,12.39,12.59,12.15,166402,206239615.0,3.6,1.47,0.18,2.3,-0.66,-1.4,0.91,1.23,-1.73,-1.23,-0.66,1.56,1.65,0.82,12.18,12.08,11.76,11.46,3.63,4.76,4.6,4.2,4.68,7.75,7.34,4.6,3.55,7.34
2015-04-03,600508,12.37,12.71,12.84,12.24,218697,275397152.0,4.84,2.58,0.32,3.03,-2.12,0.16,0.49,-2.45,-1.96,-1.39,0.82,0.9,0.08,2.86,12.32,12.15,11.85,11.53,2.12,1.97,1.57,2.05,5.04,4.64,1.97,0.94,4.64,7.47
2015-04-07,600508,12.85,12.94,12.98,12.7,211837,272542928.0,2.2,1.81,0.23,2.93,-3.46,-3.15,-5.98,-5.51,-4.96,-2.83,-2.76,-3.54,-0.87,1.1,12.45,12.22,11.94,11.6,0.15,-0.23,0.23,3.17,2.78,0.15,-0.85,2.78,5.56,3.94
2015-04-08,600508,12.89,12.66,12.96,12.51,170442,217154050.0,3.48,-2.16,-0.28,2.36,-1.68,-4.56,-4.08,-3.52,-1.36,-1.28,-2.08,0.64,2.64,3.76,12.58,12.29,12.01,11.66,1.97,2.45,5.45,5.06,2.37,1.34,5.06,7.9,6.24,12.01
2015-04-09,600508,12.66,12.5,12.91,12.25,128798,161635271.0,5.21,-1.26,-0.16,1.78,-2.53,-2.04,-1.47,0.73,0.82,0.0,2.78,4.82,5.96,5.8,12.64,12.36,12.08,11.72,3.76,6.8,6.4,3.68,2.64,6.4,9.28,7.6,13.44,16.48
2015-04-10,600508,12.52,12.92,12.97,12.45,151383,193045413.0,4.16,3.36,0.42,2.09,-3.61,-3.05,-0.88,-0.8,-1.61,1.12,3.13,4.26,4.1,3.69,12.75,12.46,12.16,11.79,3.33,2.94,0.31,-0.7,2.94,5.73,4.1,9.75,12.69,9.52
2015-04-13,600508,12.95,13.24,13.35,12.94,186127,245031765.0,3.17,2.48,0.32,2.58,-6.72,-4.64,-4.56,-5.33,-2.7,-0.77,0.31,0.15,-0.23,0.23,12.85,12.59,12.25,11.86,0.45,-2.11,-3.1,0.45,3.17,1.59,7.1,9.97,6.87,11.25
2015-04-14,600508,13.3,12.95,13.3,12.83,145997,191029053.0,3.55,-2.19,-0.29,2.02,-3.82,-3.74,-4.52,-1.87,0.08,1.17,1.01,0.62,1.09,4.05,12.85,12.65,12.31,11.93,0.08,-0.93,2.7,5.48,3.86,9.5,12.43,9.27,13.75,17.37
2015-04-15,600508,12.91,12.57,12.96,12.45,126667,160850490.0,3.94,-2.93,-0.38,1.75,-0.8,-1.61,1.12,3.13,4.26,4.1,3.69,4.18,7.23,6.83,12.84,12.71,12.36,11.98,2.07,5.81,8.67,7.0,12.81,15.83,12.57,17.18,20.92,13.92
2015-04-16,600508,12.46,12.81,12.83,12.24,116511,146777663.0,4.69,1.91,0.24,1.61,0.08,2.86,4.9,6.05,5.88,5.47,5.96,9.07,8.66,5.88,12.9,12.77,12.4,12.05,3.83,6.64,5.0,10.69,13.66,10.46,14.99,18.66,11.79,13.35
2015-04-17,600508,12.84,13.22,13.3,12.84,214150,281560464.0,3.59,3.2,0.41,2.96,-1.95,0.0,1.09,0.93,0.55,1.01,3.97,3.58,0.93,-0.08,12.96,12.85,12.47,12.13,3.33,1.74,7.26,10.14,7.03,11.42,14.98,8.32,9.83,6.51
2015-04-20,600508,13.2,12.99,13.66,12.81,286139,378425744.0,6.43,-1.74,-0.23,3.96,0.23,1.33,1.17,0.78,1.25,4.22,3.83,1.17,0.16,3.83,12.91,12.88,12.52,12.19,3.54,9.16,12.09,8.93,13.39,17.01,10.24,11.78,8.39,8.55
