日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2015-04-21,600508,12.95,13.41,13.45,12.86,187348,246226294.0,4.54,3.23,0.42,2.59,0.93,0.78,0.39,0.86,3.81,3.42,0.78,-0.23,3.42,6.22,13.0,12.93,12.57,12.27,5.74,8.58,5.52,9.84,13.35,6.79,8.28,5.0,5.15,-0.07
2015-04-22,600508,13.5,13.96,14.18,13.45,265900,367997264.0,5.44,4.1,0.55,3.68,-3.64,-4.01,-3.57,-0.74,-1.12,-3.64,-4.61,-1.12,1.56,0.0,13.28,13.06,12.68,12.36,4.3,1.36,5.52,8.88,2.58,4.01,0.86,1.0,-4.01,-9.38
2015-04-23,600508,13.99,14.16,14.56,13.8,253004,357047440.0,5.44,1.43,0.2,3.5,-6.45,-6.01,-3.26,-3.62,-6.09,-7.03,-3.62,-1.01,-2.54,2.75,13.55,13.22,12.79,12.46,-0.07,4.03,7.34,1.13,2.54,-0.56,-0.42,-5.37,-10.66,-10.81
2015-04-24,600508,13.99,13.91,14.15,13.71,191414,266356503.0,3.11,-1.77,-0.25,2.65,-5.4,-2.63,-2.99,-5.47,-6.42,-2.99,-0.36,-1.9,3.43,6.2,13.69,13.32,12.89,12.55,5.9,9.27,2.95,4.39,1.22,1.37,-3.67,-9.06,-9.2,-6.61
2015-04-27,600508,13.95,14.71,14.73,13.95,316640,454631376.0,5.61,5.75,0.8,4.38,-4.3,-4.66,-7.1,-8.03,-4.66,-2.08,-3.58,1.65,4.37,1.43,14.03,13.47,13.03,12.65,3.33,-2.65,-1.29,-4.28,-4.15,-8.91,-14.0,-14.14,-11.69,-9.79
2015-04-28,600508,14.7,14.16,15.2,13.95,276599,401013952.0,8.5,-3.74,-0.55,3.83,-4.66,-7.1,-8.03,-4.66,-2.08,-3.58,1.65,4.37,1.43,5.59,14.18,13.59,13.12,12.74,1.13,2.54,-0.56,-0.42,-5.37,-10.66,-10.81,-8.26,-6.29,-7.2
2015-04-29,600508,14.0,14.19,14.32,13.6,146708,205914416.0,5.08,0.21,0.03,2.03,-4.71,-5.66,-2.21,0.44,-1.1,4.26,7.06,4.04,8.31,11.76,14.23,13.75,13.23,12.82,2.33,-0.78,-0.63,-5.57,-10.85,-10.99,-8.46,-6.48,-7.4,-7.61
2015-04-30,600508,14.23,13.91,14.52,13.9,152692,217270828.0,4.37,-1.97,-0.28,2.11,-7.7,-4.32,-1.73,-3.24,2.01,4.75,1.8,5.97,9.35,3.02,14.18,13.86,13.32,12.89,1.22,1.37,-3.67,-9.06,-9.2,-6.61,-4.6,-5.54,-5.75,-6.4
2015-05-04,600508,13.88,13.97,14.08,13.66,140415,194376046.0,3.02,0.43,0.06,1.94,-2.64,0.0,-1.54,3.81,6.59,3.59,7.83,11.27,4.83,6.3,14.19,13.94,13.39,12.96,0.93,-4.08,-9.45,-9.59,-7.02,-5.01,-5.94,-6.16,-6.8,-8.8
2015-05-05,600508,13.98,13.19,14.1,13.1,153137,208966048.0,7.16,-5.58,-0.78,2.12,4.27,2.67,8.24,11.15,8.02,12.44,16.03,9.31,10.84,7.48,13.88,13.96,13.42,13.0,1.59,-4.09,-4.25,-1.52,0.61,-0.38,-0.61,-1.29,-3.41,-0.83
2015-05-06,600508,13.17,12.64,13.4,12.49,132388,172322748.0,6.9,-4.17,-0.55,1.83,7.69,13.53,16.57,13.29,17.93,21.7,14.65,16.25,12.73,12.89,13.58,13.88,13.4,13.01,0.08,-0.08,2.77,4.98,3.96,3.72,3.01,0.79,3.48,5.22
2015-05-07,600508,12.59,12.16,12.65,12.11,113768,140200814.0,4.27,-3.8,-0.48,1.57,17.09,20.23,16.85,21.64,25.52,18.25,19.9,16.27,16.43,10.65,13.17,13.7,13.38,13.02,3.87,6.83,9.13,8.06,7.81,7.07,4.77,7.57,9.38,9.54
2015-05-08,600508,12.3,12.57,12.63,12.19,112957,140420491.0,3.62,3.37,0.41,1.56,19.44,16.08,20.84,24.69,17.47,19.11,15.5,15.67,9.93,3.77,12.91,13.54,13.38,13.04,3.34,5.57,4.53,4.3,3.58,1.35,4.06,5.81,5.97,14.56
2015-05-11,600508,12.67,12.88,12.99,12.61,126266,162093898.0,3.02,2.47,0.31,1.75,12.21,16.81,20.54,13.56,15.15,11.66,11.82,6.26,0.32,0.16,12.69,13.44,13.38,13.07,3.03,2.02,1.79,1.09,-1.09,1.55,3.26,3.42,11.8,12.5
2015-05-12,600508,12.94,13.14,13.27,12.8,151736,197445193.0,3.65,2.02,0.26,2.1,15.08,18.75,11.87,13.44,10.0,10.16,4.69,-1.17,-1.33,1.48,12.68,13.28,13.37,13.11,0.0,-0.23,-0.91,-3.04,-0.46,1.22,1.37,9.59,10.27,10.96
2015-05-13,600508,13.12,12.94,13.14,12.89,138683,180251152.0,1.9,-1.52,-0.2,1.92,17.92,11.09,12.65,9.23,9.39,3.96,-1.86,-2.02,0.78,2.95,12.74,13.16,13.37,13.13,1.31,0.62,-1.55,1.08,2.78,2.94,11.28,11.98,12.67,20.17
2015-05-14,600508,12.94,13.02,13.11,12.83,118217,153315653.0,2.16,0.62,0.08,1.64,11.61,13.17,9.74,9.9,4.44,-1.4,-1.56,1.25,3.43,2.42,12.91,13.04,13.4,13.17,0.0,-2.15,0.46,2.15,2.3,10.6,11.29,11.98,19.43,18.13
2015-05-15,600508,13.01,12.58,13.02,12.53,113414,144378822.0,3.76,-3.38,-0.44,1.57,15.88,12.37,12.53,6.94,0.96,0.8,3.67,5.91,4.87,4.63,12.91,12.91,13.39,13.18,1.27,3.97,5.72,5.88,14.47,15.18,15.9,23.61,22.26,13.51
2015-05-18,600508,12.52,12.61,12.74,12.43,108103,136236842.0,2.46,0.24,0.03,1.5,13.27,13.44,7.8,1.77,1.61,4.51,6.76,5.71,5.47,4.75,12.86,12.77,13.35,13.19,3.73,5.47,5.63,14.2,14.91,15.62,23.31,21.97,13.24,19.75
2015-05-19,600508,12.6,13.04,13.08,12.59,121297,156898363.0,3.89,3.41,0.43,1.68,11.99,6.43,0.48,0.32,3.18,5.4,4.37,4.13,3.42,1.19,12.84,12.76,13.36,13.2,1.99,2.15,10.43,11.12,11.81,19.25,17.94,9.51,15.8,18.87
2015-05-20,600508,13.02,13.02,13.3,12.96,162383,213498581.0,2.61,-0.15,-0.02,2.25,3.4,-2.39,-2.55,0.23,2.39,1.39,1.16,0.46,-1.7,0.93,12.85,12.8,13.34,13.2,2.3,10.6,11.29,11.98,19.43,18.13,9.68,15.98,19.05,21.12
2015-05-21,600508,12.99,13.28,13.32,12.91,155624,204000131.0,3.15,2.0,0.26,2.15,-2.01,-2.17,0.62,2.79,1.78,1.55,0.85,-1.32,1.32,3.02,12.91,12.91,13.3,13.22,8.43,9.11,9.79,17.09,15.81,7.53,13.7,16.72,18.75,25.75
2015-05-22,600508,13.45,14.19,14.4,13.32,282536,388823760.0,8.13,6.85,0.91,3.91,-5.18,-2.48,-0.38,-1.35,-1.58,-2.25,-4.35,-1.8,-0.15,0.0,13.23,13.07,13.31,13.28,2.11,2.75,9.58,8.39,0.63,6.41,9.23,11.13,17.69,26.71
2015-05-25,600508,14.1,14.34,14.49,13.91,277617,396969504.0,4.09,1.06,0.15,3.84,-6.61,-4.6,-5.54,-5.75,-6.4,-8.41,-5.97,-4.39,-4.24,3.52,13.57,13.22,13.33,13.33,1.67,8.44,7.25,-0.42,5.3,8.09,9.97,16.46,25.38,25.45
2015-05-26,600508,14.4,14.56,14.58,14.0,287804,413059168.0,4.04,1.53,0.22,3.98,-5.21,-6.14,-6.36,-7.0,-9.0,-6.57,-5.0,-4.86,2.86,3.5,13.88,13.36,13.32,13.37,6.8,5.63,-1.92,3.71,6.46,8.31,14.7,23.49,23.56,25.69
2015-05-27,600508,14.56,15.17,15.55,14.48,347292,522620176.0,7.35,4.19,0.61,4.81,-9.25,-9.46,-10.08,-12.02,-9.67,-8.15,-8.01,-0.55,0.07,0.69,14.31,13.58,13.37,13.44,1.38,-5.87,-0.46,2.18,3.96,10.09,18.52,18.59,20.63,19.25
2015-05-28,600508,15.06,13.9,15.38,13.78,315100,465677776.0,10.55,-8.37,-1.27,4.36,-4.86,-5.52,-7.55,-5.08,-3.48,-3.34,4.5,5.15,5.81,12.84,14.43,13.67,13.36,13.49,2.73,8.63,11.51,13.45,20.14,29.35,29.42,31.65,30.14,25.83
2015-05-29,600508,13.9,13.73,14.28,13.01,192685,265387016.0,9.14,-1.22,-0.17,2.67,0.08,-2.08,0.54,2.23,2.38,10.68,11.38,12.07,19.52,18.22,14.34,13.78,13.35,13.52,9.98,12.89,14.86,21.63,30.95,31.03,33.28,31.76,27.39,29.42
2015-06-01,600508,13.77,15.1,15.1,13.77,252561,369249024.0,9.69,9.98,1.37,3.49,-7.48,-5.01,-3.41,-3.27,4.58,5.23,5.88,12.93,11.69,3.7,14.49,14.03,13.4,13.58,2.65,4.44,10.6,19.07,19.14,21.19,19.8,15.83,17.68,17.75
2015-06-02,600508,15.14,15.39,15.5,14.8,315390,479366384.0,4.64,1.92,0.29,4.36,-11.62,-10.14,-10.0,-2.7,-2.09,-1.49,5.07,3.92,-3.51,2.03,14.66,14.27,13.51,13.66,2.47,8.51,16.83,16.89,18.91,17.54,13.65,15.46,15.53,12.02
2015-06-03,600508,15.39,15.18,15.77,15.05,241698,370130864.0,4.68,-1.36,-0.21,3.34,-11.63,-11.5,-4.32,-3.72,-3.12,3.32,2.19,-5.12,0.33,2.99,14.66,14.48,13.64,13.72,10.01,18.45,18.51,20.55,19.17,15.22,17.06,17.13,13.57,14.49
2015-06-04,600508,15.15,16.7,16.7,14.48,359319,559337360.0,14.62,10.01,1.52,4.97,-8.01,-0.55,0.07,0.69,7.39,6.22,-1.38,4.28,7.04,8.91,15.22,14.83,13.87,13.81,7.66,7.72,9.58,8.32,4.73,6.41,6.47,3.23,4.07,3.83
2015-06-05,600508,17.01,16.99,17.98,16.72,430850,743136352.0,7.54,1.74,0.29,5.96,-13.88,-13.34,-12.8,-7.0,-8.01,-14.59,-9.69,-7.3,-5.68,-0.12,15.87,15.11,14.09,13.91,5.89,7.71,6.47,2.94,4.59,4.65,1.47,2.3,2.06,-2.41
2015-06-08,600508,16.9,17.39,17.99,16.52,338797,583090016.0,8.65,2.35,0.4,4.69,-12.29,-11.74,-5.87,-6.9,-13.56,-8.6,-6.17,-4.54,1.09,8.84,16.33,15.41,14.31,14.02,5.23,4.03,0.58,2.19,2.24,-0.86,-0.06,-0.29,-4.66,-10.35
2015-06-09,600508,17.45,18.0,18.3,16.72,397520,702047856.0,9.09,3.51,0.61,5.5,-12.8,-7.0,-8.01,-14.59,-9.69,-7.3,-5.68,-0.12,7.54,7.6,16.85,15.76,14.56,14.13,0.5,-2.83,-1.28,-1.22,-4.22,-3.44,-3.67,-7.89,-13.39,-7.28
2015-06-10,600508,17.42,17.42,18.09,17.3,254555,448379328.0,4.39,-3.22,-0.58,3.52,-10.12,-11.1,-17.46,-12.72,-10.4,-8.84,-3.47,3.93,3.99,5.78,17.3,15.98,14.78,14.24,0.4,2.01,2.07,-1.03,-0.23,-0.46,-4.82,-10.51,-4.19,-4.76
2015-06-11,600508,17.4,17.18,17.49,16.88,192348,330248800.0,3.5,-1.38,-0.24,2.66,-8.89,-15.4,-10.55,-8.18,-6.58,-1.07,6.52,6.58,8.41,7.17,17.4,16.31,14.99,14.34,3.43,3.49,0.35,1.16,0.93,-3.49,-9.25,-2.85,-3.43,-10.07
2015-06-12,600508,17.25,17.38,17.77,17.2,197364,345060864.0,3.32,1.16,0.2,2.73,-16.98,-12.21,-9.88,-8.31,-2.91,4.53,4.59,6.4,5.17,1.69,17.47,16.67,15.23,14.46,2.3,-0.81,0.0,-0.23,-4.6,-10.3,-3.97,-4.55,-11.1,-12.72
2015-06-15,600508,17.3,17.46,17.78,17.15,196472,343623296.0,3.62,0.46,0.08,2.72,-11.95,-9.62,-8.05,-2.62,4.84,4.9,6.71,5.48,1.98,3.62,17.49,16.91,15.47,14.57,-1.26,-0.46,-0.69,-5.04,-10.71,-4.41,-4.98,-11.51,-13.12,-9.62
2015-06-16,600508,17.23,16.28,17.24,16.0,195493,327819440.0,7.1,-6.76,-1.18,2.7,-3.12,-1.44,4.37,12.38,12.44,14.38,13.06,9.31,11.06,11.13,17.14,17.0,15.63,14.67,6.76,6.51,1.84,-4.24,2.52,1.9,-5.1,-6.82,-3.07,-1.78
2015-06-17,600508,16.22,17.13,17.38,15.8,197191,325482064.0,9.71,5.22,0.85,2.73,-0.19,5.7,13.8,13.86,15.82,14.49,10.7,12.47,12.53,9.11,17.09,17.19,15.84,14.82,1.23,-3.21,-8.99,-2.57,-3.15,-9.81,-11.44,-7.88,-6.65,-13.84
2015-06-18,600508,16.92,16.35,17.34,16.21,156180,264242859.0,6.6,-4.55,-0.78,2.16,3.02,10.92,10.98,12.89,11.6,7.9,9.62,9.69,6.35,7.22,16.92,17.16,15.99,14.96,1.41,-4.65,2.08,1.47,-5.5,-7.22,-3.49,-2.2,-9.72,-20.0
2015-06-19,600508,15.84,14.98,16.58,14.85,153863,240844671.0,10.58,-8.38,-1.37,2.13,21.08,21.14,23.23,21.82,17.78,19.66,19.73,16.09,17.04,16.77,16.44,16.96,16.03,15.04,4.07,11.42,10.75,3.14,1.27,5.34,6.74,-1.47,-12.68,-13.89
2015-06-23,600508,14.97,15.56,15.59,14.15,146397,219655783.0,9.61,3.87,0.58,2.03,27.14,29.33,27.84,23.6,25.58,25.65,21.84,22.83,22.54,17.17,16.06,16.77,16.09,15.13,7.26,6.62,-0.71,-2.51,1.41,2.76,-5.14,-15.94,-17.1,-31.56
2015-06-24,600508,15.73,16.58,16.69,15.5,218156,349061440.0,7.65,6.56,1.02,3.02,18.06,16.71,12.84,14.65,14.71,11.23,12.13,11.87,6.97,0.58,16.12,16.63,16.19,15.25,0.06,-6.82,-8.5,-4.83,-3.56,-10.98,-21.11,-22.2,-35.77,-44.51
2015-06-25,600508,16.36,15.69,16.59,15.42,183572,297387392.0,7.06,-5.37,-0.89,2.54,17.32,13.42,15.24,15.3,11.8,12.71,12.45,7.52,1.1,8.24,15.83,16.46,16.22,15.34,-1.53,-3.31,0.57,1.91,-5.93,-16.63,-17.78,-32.12,-41.36,-37.79
2015-06-26,600508,15.17,14.35,15.45,14.12,211383,311078192.0,8.48,-8.54,-1.34,2.92,23.87,25.85,25.92,22.1,23.09,22.8,17.42,10.41,18.2,17.49,15.43,16.18,16.24,15.38,5.71,9.97,11.43,2.86,-8.85,-10.1,-25.78,-35.89,-31.99,-25.16
2015-06-29,600508,15.0,14.76,15.17,13.28,279895,407936544.0,13.17,2.86,0.41,3.87,33.81,33.89,29.82,30.87,30.57,24.85,17.39,25.68,24.92,16.34,15.39,15.91,16.29,15.46,6.91,8.33,0.0,-11.38,-12.6,-27.85,-37.67,-33.88,-27.24,-19.99
2015-06-30,600508,14.55,15.73,15.78,14.13,215657,323793168.0,11.18,6.57,0.97,2.98,25.83,22.01,23.0,22.72,17.34,10.33,18.12,17.41,9.34,7.36,15.42,15.74,16.32,15.56,1.65,-6.17,-16.85,-17.99,-32.29,-41.51,-37.95,-31.72,-24.92,-21.81
2015-07-01,600508,15.41,14.48,15.99,14.4,199664,309116048.0,10.11,-7.95,-1.25,2.76,19.72,20.69,20.42,15.14,8.26,15.9,15.21,7.29,5.35,9.58,15.0,15.56,16.28,15.61,1.93,-9.67,-10.91,-26.45,-36.46,-32.6,-25.83,-18.44,-15.06,-21.96
2015-07-02,600508,14.11,13.03,14.76,13.03,209231,288863152.0,11.95,-10.01,-1.45,2.9,33.38,33.08,27.24,19.65,28.09,27.32,18.57,16.42,21.11,22.72,14.47,15.15,16.17,15.61,0.38,-1.0,-18.27,-29.39,-25.1,-17.57,-9.36,-5.6,-13.28,-17.19
2015-07-03,600508,12.5,11.73,13.08,11.73,178491,214785875.0,10.36,-9.98,-1.3,2.47,47.83,41.35,32.91,42.28,41.43,31.71,29.33,34.53,36.32,25.83,13.95,14.69,15.92,15.56,9.97,-9.21,-21.57,-16.79,-8.44,0.68,4.86,-3.67,-8.01,-4.35
2015-07-06,600508,12.86,10.96,12.9,10.56,192905,224730196.0,19.95,-6.56,-0.77,2.67,57.01,47.63,58.05,57.1,46.31,43.66,49.43,51.42,39.77,23.86,13.19,14.29,15.62,15.45,-2.83,-16.06,-10.95,-2.01,7.76,12.23,3.1,-1.55,2.37,3.47
2015-07-07,600508,10.5,9.86,10.65,9.86,198458,199061801.0,7.21,-10.04,-1.1,2.75,58.11,69.27,68.26,56.69,53.85,60.04,62.17,49.7,32.66,30.83,12.01,13.72,15.25,15.3,-6.69,-1.01,8.92,19.78,24.75,14.6,9.43,13.79,15.01,16.23
2015-07-08,600508,8.9,8.87,9.2,8.87,232476,207332652.0,3.35,-10.04,-0.99,3.22,88.16,87.03,74.18,71.03,77.9,80.27,66.4,47.46,45.43,20.07,10.89,12.95,14.79,15.11,10.03,21.08,33.15,38.67,27.4,21.65,26.49,27.85,29.2,29.54
2015-07-09,600508,8.21,9.76,9.76,8.21,220512,206432265.0,17.47,10.03,0.89,3.05,102.07,88.19,84.77,92.2,94.76,79.78,59.32,57.13,29.72,12.06,10.24,12.35,14.41,14.93,10.04,21.0,26.02,15.78,10.55,14.96,16.19,17.42,17.73,19.47
2015-07-10,600508,10.39,10.74,10.74,10.1,181509,192205250.0,6.56,10.04,0.98,2.51,52.97,50.2,56.24,58.32,46.14,29.5,27.72,5.45,-8.91,-3.37,10.04,11.99,14.08,14.83,9.96,14.53,5.21,0.47,4.47,5.59,6.7,6.98,8.57,14.53
2015-07-13,600508,11.5,11.81,11.81,11.06,364999,419934848.0,6.98,9.96,1.07,5.05,37.16,42.68,44.58,33.45,18.26,16.64,-3.71,-16.82,-11.75,-2.89,10.21,11.7,13.81,14.76,4.15,-4.32,-8.64,-5.0,-3.98,-2.96,-2.71,-1.27,4.15,-3.56
2015-07-14,600508,11.63,11.37,12.3,11.26,376533,440178464.0,8.81,-3.73,-0.44,5.21,40.14,42.01,31.08,16.16,14.56,-5.42,-18.29,-13.32,-4.62,4.88,10.51,11.26,13.5,14.64,-0.62,-5.1,-1.32,-0.26,0.79,1.06,2.55,8.18,0.18,-6.95
2015-07-15,600508,11.1,10.23,11.3,10.23,205389,218832788.0,9.41,-10.03,-1.14,2.84,56.3,44.28,27.86,26.1,4.11,-10.07,-4.59,4.99,15.44,20.23,10.78,10.84,13.2,14.46,5.47,9.68,10.85,12.02,12.32,13.98,20.23,11.34,3.42,4.11
2015-07-16,600508,9.65,10.48,10.79,9.65,160054,165526131.0,11.14,2.44,0.25,2.21,52.95,35.54,33.68,10.36,-4.66,1.14,11.3,22.38,27.46,17.1,10.93,10.58,12.87,14.31,7.06,8.21,9.35,9.64,11.26,17.37,8.68,0.95,1.62,2.67
2015-07-17,600508,10.49,11.09,11.22,10.46,196568,213489483.0,7.25,5.82,0.61,2.72,25.05,23.33,1.82,-12.05,-6.69,2.68,12.91,17.59,8.03,3.15,11.0,10.52,12.6,14.12,2.25,3.34,3.61,5.14,10.91,2.71,-4.6,-3.97,-2.98,-7.3
2015-07-20,600508,11.06,11.08,11.34,10.8,198130,219396572.0,4.87,-0.09,-0.01,2.74,19.44,-1.39,-14.81,-9.63,-0.56,9.35,13.89,4.63,-0.09,3.89,10.85,10.53,12.41,13.92,3.43,3.7,5.23,11.01,2.8,-4.51,-3.88,-2.89,-7.22,-7.85
2015-07-21,600508,10.8,11.23,11.46,10.78,188908,212115960.0,6.14,1.35,0.15,2.61,-1.21,-14.66,-9.46,-0.37,9.55,14.1,4.82,0.09,4.08,5.19,10.82,10.67,12.19,13.72,2.32,3.83,9.53,1.42,-5.79,-5.16,-4.19,-8.46,-9.08,-5.25
2015-07-22,600508,11.15,11.35,11.49,10.86,196535,219748514.0,5.61,1.07,0.12,2.72,-15.29,-10.13,-1.1,8.75,13.26,4.05,-0.64,3.31,4.42,5.52,11.05,10.91,11.93,13.5,2.73,8.37,0.35,-6.78,-6.17,-5.2,-9.43,-10.04,-6.26,-5.9
2015-07-23,600508,11.28,11.64,11.66,11.22,227234,260905392.0,3.88,2.56,0.29,3.14,-13.01,-4.28,5.26,9.63,0.71,-3.83,0.0,1.07,2.14,2.41,11.28,11.1,11.73,13.3,5.67,-2.15,-9.11,-8.51,-7.56,-11.68,-12.29,-8.59,-8.25,-9.28
2015-07-24,600508,11.68,11.54,12.3,11.39,319982,379587664.0,7.82,-0.86,-0.1,4.43,-5.71,3.69,7.99,-0.79,-5.27,-1.49,-0.44,0.61,0.88,2.37,11.37,11.18,11.59,13.12,-1.3,-8.32,-7.71,-6.76,-10.92,-11.53,-7.8,-7.45,-8.49,-7.8
2015-07-27,600508,11.35,10.39,11.39,10.39,218234,239699275.0,8.67,-9.97,-1.15,3.02,13.67,18.38,8.76,3.85,7.99,9.14,10.3,10.59,12.22,18.38,11.23,11.04,11.37,12.88,1.83,2.5,3.56,-1.06,-1.73,2.41,2.79,1.64,2.41,12.03
2015-07-28,600508,9.7,10.02,10.58,9.45,178980,178471626.0,10.88,-3.56,-0.37,2.48,30.16,19.58,14.18,18.73,20.0,21.27,21.59,23.39,30.16,20.53,10.99,10.91,11.08,12.64,6.29,7.39,2.59,1.9,6.19,6.59,5.39,6.19,16.17,22.95
2015-07-29,600508,10.31,10.62,10.65,9.81,122106,124385606.0,8.38,5.99,0.6,1.69,15.19,9.99,14.37,15.6,16.82,17.13,18.86,25.38,16.11,7.85,10.84,10.94,10.89,12.45,1.32,-3.2,-3.86,0.19,0.56,-0.56,0.19,9.6,16.01,21.75
2015-07-30,600508,10.5,10.2,10.76,10.08,139291,146577486.0,6.4,-3.95,-0.42,1.93,7.04,11.31,12.5,13.69,13.99,15.67,22.02,13.0,4.96,5.65,10.55,10.92,10.75,12.22,0.78,0.1,4.31,4.71,3.53,4.31,14.12,20.78,26.76,23.33
2015-07-31,600508,10.1,10.02,10.28,9.8,96611,97119788.0,4.71,-1.76,-0.18,1.34,14.49,15.71,16.94,17.24,18.98,25.51,16.22,7.96,8.67,9.8,10.25,10.81,10.66,12.0,1.9,6.19,6.59,5.39,6.19,16.17,22.95,29.04,25.55,28.24
2015-08-03,600508,9.97,10.17,10.21,9.58,104729,103487176.0,6.29,1.5,0.15,1.45,18.37,19.62,19.94,21.71,28.39,18.89,10.44,11.17,12.32,7.31,10.21,10.72,10.62,11.84,4.62,5.01,3.83,4.62,14.45,21.14,27.14,23.7,26.35,30.19
2015-08-04,600508,10.13,10.63,10.64,10.05,158147,164207467.0,5.8,4.52,0.46,2.19,14.03,14.33,16.02,22.39,13.33,5.27,5.97,7.06,2.29,1.59,10.33,10.66,10.66,11.68,0.47,-0.66,0.09,9.5,15.9,21.64,18.34,20.88,24.55,22.58
2015-08-05,600508,10.5,10.35,10.68,10.22,129934,136122842.0,4.33,-2.63,-0.28,1.8,12.43,14.09,20.35,11.45,3.52,4.21,5.28,0.59,-0.1,4.11,10.27,10.56,10.74,11.47,2.03,2.8,12.46,19.03,24.93,21.55,24.15,27.92,25.89,18.55
2015-08-06,600508,10.2,10.36,10.56,10.1,99965,103300073.0,4.44,0.1,0.01,1.38,15.45,21.78,12.77,4.75,5.45,6.53,1.78,1.09,5.35,5.74,10.31,10.43,10.77,11.29,2.7,12.36,18.92,24.81,21.43,24.03,27.8,25.77,18.44,17.08
2015-08-07,600508,10.37,10.58,10.64,10.33,126879,133524736.0,2.99,2.12,0.22,1.76,19.07,10.26,2.42,3.1,4.16,-0.48,-1.16,3.0,3.39,2.23,10.42,10.33,10.76,11.17,10.02,16.45,22.21,18.9,21.46,25.14,23.16,15.97,14.65,8.98
2015-08-10,600508,10.73,11.64,11.64,10.73,249421,280005632.0,8.6,10.02,1.06,3.45,6.15,-1.4,-0.75,0.28,-4.19,-4.85,-0.84,-0.47,-1.58,-0.84,10.71,10.46,10.75,11.07,5.84,11.08,8.08,10.4,13.75,11.94,5.41,4.21,-0.95,-9.88
2015-08-11,600508,12.01,11.89,12.32,11.7,405941,487223920.0,5.33,2.15,0.25,5.62,-9.57,-8.97,-8.03,-12.14,-12.74,-9.06,-8.72,-9.74,-9.06,-0.51,10.96,10.65,10.78,10.94,8.75,5.8,8.07,11.35,9.59,3.2,2.02,-3.03,-11.77,-20.19
2015-08-12,600508,11.52,12.27,12.93,11.41,371798,452702240.0,12.78,3.2,0.38,5.14,-6.66,-5.7,-9.9,-10.52,-6.75,-6.4,-7.45,-6.75,2.02,7.98,11.35,10.81,10.88,10.86,2.53,4.73,7.91,6.19,0.0,-1.14,-6.03,-14.51,-22.66,-23.39
2015-08-13,600508,12.01,12.41,12.58,11.97,283506,346938736.0,4.97,1.14,0.14,3.92,-10.11,-14.12,-14.7,-11.11,-10.78,-11.78,-11.11,-2.76,2.92,8.02,11.76,11.03,10.97,10.84,3.55,6.69,5.0,-1.13,-2.26,-7.09,-15.47,-23.53,-24.25,-24.66
2015-08-14,600508,12.4,12.29,12.85,12.18,257270,322209232.0,5.4,-0.97,-0.12,3.56,-15.6,-16.17,-12.64,-12.32,-13.3,-12.64,-4.43,1.15,6.16,3.28,12.1,11.26,11.03,10.86,7.73,6.02,-0.16,-1.3,-6.18,-14.65,-22.78,-23.52,-23.92,-18.47
