日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2015-08-17,600508,12.25,13.18,13.24,11.82,339393,421551120.0,11.55,7.24,0.89,4.7,-13.62,-9.98,-9.64,-10.66,-9.98,-1.52,4.23,9.39,6.43,8.71,12.41,11.56,11.14,10.94,-1.14,-6.9,-7.97,-12.52,-20.41,-28.0,-28.68,-29.06,-23.98,-25.19
2015-08-18,600508,12.94,11.86,13.03,11.86,249441,310341504.0,8.88,-10.02,-1.32,3.45,-10.29,-9.95,-10.96,-10.29,-1.85,3.88,9.02,6.07,8.35,11.64,12.4,11.68,11.17,11.0,3.46,2.28,-2.78,-11.55,-19.98,-20.74,-21.16,-15.51,-16.86,-11.47
2015-08-19,600508,11.3,12.01,12.27,10.98,196022,226892195.0,10.88,1.26,0.15,2.71,-2.73,-3.83,-3.1,6.01,12.2,17.76,14.57,17.03,20.58,18.67,12.35,11.85,11.2,11.11,1.0,-4.0,-12.66,-20.98,-21.73,-22.15,-16.57,-17.9,-12.57,-17.74
2015-08-20,600508,11.78,11.45,12.13,11.44,142266,167345737.0,5.75,-4.66,-0.56,1.97,-7.69,-6.99,1.75,7.69,13.02,9.97,12.33,15.73,13.9,7.26,12.16,11.96,11.19,11.16,0.7,-8.38,-17.12,-17.9,-18.34,-12.49,-13.89,-8.3,-13.71,-14.93
2015-08-21,600508,11.21,10.77,11.53,10.68,107987,119991524.0,7.42,-5.94,-0.68,1.49,-0.37,8.99,15.36,21.07,17.79,20.32,23.97,22.0,14.89,13.58,11.85,11.98,11.16,11.16,-2.6,-11.88,-12.72,-13.18,-6.96,-8.45,-2.51,-8.26,-9.56,-9.01
2015-08-24,600508,10.15,9.69,10.49,9.69,159176,156460254.0,7.43,-10.03,-1.08,2.2,20.12,27.14,33.44,29.82,32.61,36.64,34.47,26.63,25.18,18.99,11.16,11.78,11.12,11.09,-2.06,-2.99,-3.51,3.41,1.75,8.36,1.96,0.52,1.14,4.54
2015-08-25,600508,8.78,8.72,9.49,8.72,122380,109087498.0,7.95,-10.01,-0.97,1.69,41.28,48.28,44.27,47.36,51.83,49.43,40.71,39.11,32.22,20.3,10.53,11.47,11.06,11.01,7.8,7.22,14.91,13.07,20.41,13.3,11.7,12.39,16.17,15.83
2015-08-26,600508,8.81,8.91,9.4,8.65,159461,143694579.0,8.6,2.18,0.19,2.21,49.48,45.43,48.55,53.06,50.64,41.85,40.23,33.29,21.27,9.71,9.91,11.13,10.97,10.96,4.94,12.46,10.66,17.85,10.89,9.32,9.99,13.69,13.36,12.01
2015-08-27,600508,9.2,9.32,9.35,8.86,107746,98549040.0,5.5,4.6,0.41,1.49,41.99,45.03,49.44,47.07,38.49,36.91,30.14,18.4,7.11,6.09,9.48,10.82,10.93,10.92,7.51,5.79,12.66,6.01,4.51,5.15,8.69,8.37,7.08,8.37
2015-08-28,600508,9.45,9.96,10.02,9.36,145295,139830256.0,7.08,6.87,0.64,2.01,37.29,41.45,39.21,31.09,29.59,23.18,12.07,1.39,0.43,-0.11,9.32,10.59,10.92,10.88,-1.0,5.42,-0.8,-2.21,-1.61,1.71,1.41,0.2,1.41,-6.33
2015-08-31,600508,9.7,9.65,9.86,9.41,104626,100808764.0,4.52,-3.11,-0.31,1.45,40.7,38.47,30.39,28.91,22.53,11.48,0.85,-0.11,-0.64,6.48,9.31,10.23,10.9,10.84,8.81,2.38,0.93,1.55,4.97,4.66,3.42,4.66,-3.32,0.1
2015-09-01,600508,9.74,9.81,10.5,9.66,247865,250422888.0,8.7,1.66,0.16,3.43,34.89,27.02,25.57,19.36,8.59,-1.76,-2.69,-3.21,3.73,2.07,9.53,10.03,10.86,10.79,0.71,-0.71,-0.1,3.26,2.96,1.73,2.96,-4.89,-1.53,-0.82
2015-09-02,600508,9.21,9.24,9.88,8.86,203612,189049120.0,10.4,-5.81,-0.57,2.82,38.49,36.91,30.14,18.4,7.11,6.09,5.53,13.09,11.29,18.51,9.6,9.75,10.8,10.72,5.41,6.06,9.63,9.31,8.01,9.31,0.97,4.55,5.3,1.19
2015-09-07,600508,9.35,9.35,9.74,9.26,127462,121133711.0,5.19,1.19,0.11,1.76,30.99,24.51,13.28,2.48,1.51,0.97,8.21,6.48,13.39,6.7,9.6,9.54,10.75,10.64,4.81,8.34,8.02,6.74,8.02,-0.21,3.32,4.06,0.0,9.09
2015-09-08,600508,9.37,9.69,9.8,9.11,132172,125009436.0,7.38,3.64,0.34,1.83,26.56,15.15,4.17,3.18,2.63,9.99,8.23,15.26,8.45,6.92,9.55,9.43,10.71,10.58,4.54,4.23,2.99,4.23,-3.72,-0.31,0.41,-3.51,5.26,15.79
2015-09-09,600508,9.73,10.07,10.13,9.6,213066,210862782.0,5.47,3.92,0.38,2.95,9.27,-1.15,-2.08,-2.6,4.37,2.71,9.38,2.92,1.46,2.08,9.63,9.47,10.63,10.57,0.3,-0.89,0.3,-7.35,-4.07,-3.38,-7.15,1.29,11.42,14.7
2015-09-10,600508,9.81,9.71,10.1,9.7,147117,145268069.0,3.97,-3.57,-0.36,2.04,-2.16,-3.09,-3.61,3.3,1.65,8.25,1.86,0.41,1.03,4.43,9.61,9.57,10.52,10.56,2.78,4.02,-3.91,-0.51,0.21,-3.71,5.05,15.55,18.95,8.96
2015-09-11,600508,9.72,9.94,9.98,9.61,101079,98978686.0,3.81,2.37,0.23,1.4,-2.19,-2.71,4.27,2.6,9.26,2.81,1.35,1.98,5.41,5.1,9.75,9.67,10.4,10.54,1.61,-6.14,-2.82,-2.11,-5.94,2.62,12.88,16.2,6.44,3.42
2015-09-14,600508,10.0,9.0,10.1,8.95,145363,137910124.0,11.57,-9.46,-0.94,2.01,4.47,11.96,10.17,17.32,10.39,8.83,9.5,13.18,12.85,11.51,9.68,9.64,10.23,10.5,3.67,7.33,8.11,3.89,13.33,24.67,28.33,17.56,14.22,14.11
2015-09-15,600508,8.9,8.78,9.33,8.71,106488,95790720.0,6.89,-2.44,-0.22,1.47,15.04,13.2,20.55,13.43,11.83,12.51,16.3,15.96,14.58,15.96,9.5,9.52,10.06,10.46,10.02,10.82,6.49,16.17,27.79,31.55,20.5,17.08,16.97,14.81
2015-09-16,600508,8.88,9.51,9.66,8.78,119839,110262010.0,10.02,8.31,0.73,1.66,12.3,19.59,12.53,10.93,11.62,15.38,15.03,13.67,15.03,6.26,9.39,9.51,9.87,10.43,2.31,-1.68,7.26,17.98,21.45,11.25,8.1,7.99,5.99,4.73
2015-09-17,600508,9.45,9.25,9.73,9.25,141655,134366079.0,5.05,-2.73,-0.26,1.96,13.51,6.81,5.3,5.95,9.51,9.19,7.89,9.19,0.86,4.43,9.3,9.45,9.74,10.39,1.08,10.27,21.3,24.86,14.38,11.14,11.03,8.97,7.68,10.81
2015-09-18,600508,9.26,9.27,9.35,9.12,78672,72559955.0,2.49,0.22,0.02,1.09,8.33,6.8,7.46,11.07,10.75,9.43,10.75,2.3,5.92,6.69,9.16,9.46,9.6,10.35,10.03,21.04,24.6,14.13,10.9,10.79,8.74,7.44,10.57,11.11
2015-09-21,600508,9.2,10.2,10.2,9.12,309433,308527744.0,11.65,10.03,0.93,4.28,6.8,7.46,11.07,10.75,9.43,10.75,2.3,5.92,6.69,2.52,9.4,9.54,9.54,10.35,10.0,13.24,3.73,0.78,0.69,-1.18,-2.35,0.49,0.98,6.08
2015-09-22,600508,10.21,11.22,11.22,10.11,290041,312004688.0,10.88,10.0,1.02,4.01,-3.07,0.2,-0.1,-1.29,-0.1,-7.72,-4.45,-3.76,-7.52,0.89,9.89,9.7,9.56,10.37,2.94,-5.7,-8.38,-8.47,-10.16,-11.23,-8.65,-8.2,-3.57,-5.35
2015-09-23,600508,10.98,10.39,11.55,10.22,483262,517618224.0,11.85,-7.4,-0.83,6.69,-0.88,-1.17,-2.35,-1.17,-8.71,-5.48,-4.79,-8.51,-0.2,9.78,10.07,9.73,9.6,10.33,1.83,-1.06,-1.15,-2.98,-4.14,-1.35,-0.87,4.14,2.21,3.66
2015-09-24,600508,10.38,10.3,10.58,10.11,242390,250111528.0,4.52,-0.87,-0.09,3.35,-0.1,-1.29,-0.1,-7.72,-4.45,-3.76,-7.52,0.89,10.98,14.24,10.28,9.79,9.68,10.27,-0.19,-0.29,-2.14,-3.3,-0.49,0.0,5.05,3.11,4.56,3.79
2015-09-25,600508,10.28,10.01,10.28,9.7,182814,182885413.0,5.63,-2.82,-0.29,2.53,2.89,4.12,-3.81,-0.41,0.31,-3.61,5.15,15.67,19.07,9.07,10.42,9.79,9.73,10.2,2.6,0.7,-0.5,2.4,2.9,8.09,6.09,7.59,6.79,7.69
2015-09-28,600508,9.98,10.23,10.27,9.87,105498,106680616.0,4.0,2.2,0.22,1.46,2.33,-5.47,-2.13,-1.42,-5.27,3.34,13.68,17.02,7.19,4.15,10.43,9.92,9.78,10.13,-1.47,-2.64,0.2,0.68,5.77,3.81,5.28,4.5,5.38,5.08
2015-09-29,600508,9.98,9.75,10.08,9.65,103625,102318551.0,4.2,-4.69,-0.48,1.43,-3.32,0.1,0.83,-3.11,5.7,16.27,19.69,9.64,6.53,6.42,10.14,10.01,9.77,10.04,2.15,5.13,5.64,10.97,8.92,10.46,9.64,10.56,10.26,9.74
2015-09-30,600508,9.8,9.76,9.96,9.72,63295,62211839.0,2.46,0.1,0.01,0.88,-0.62,0.1,-3.81,4.94,15.43,18.83,8.85,5.76,5.66,3.7,10.01,10.04,9.77,9.93,5.02,5.53,10.86,8.81,10.35,9.53,10.45,10.14,9.63,10.14
2015-10-08,600508,10.15,10.1,10.25,9.95,106057,107301381.0,3.07,3.48,0.34,1.47,-2.21,-6.03,2.51,12.76,16.08,6.33,3.32,3.22,1.31,0.1,9.97,10.12,9.79,9.87,1.98,7.13,5.15,6.63,5.84,6.73,6.44,5.94,6.44,0.79
2015-10-09,600508,10.11,10.28,10.3,10.02,128441,131012363.0,2.77,1.78,0.18,1.78,-6.69,1.8,11.98,15.27,5.59,2.59,2.5,0.6,-0.6,2.3,10.02,10.22,9.84,9.81,5.25,3.31,4.77,3.99,4.86,4.57,4.09,4.57,-0.97,1.36
2015-10-12,600508,10.35,10.65,10.82,10.28,199108,210131455.0,5.25,3.6,0.37,2.75,-0.78,9.14,12.35,2.92,0.0,-0.1,-1.95,-3.11,-0.29,0.19,10.11,10.27,9.91,9.78,-0.28,1.13,0.38,1.22,0.94,0.47,0.94,-4.41,-2.16,-1.6
2015-10-13,600508,10.49,10.54,10.62,10.38,165291,173277390.0,2.25,-1.03,-0.11,2.29,8.09,11.27,1.93,-0.96,-1.06,-2.89,-4.05,-1.25,-0.77,4.24,10.27,10.2,9.95,9.78,2.18,1.42,2.28,1.99,1.52,1.99,-3.42,-1.14,-0.57,-1.8
2015-10-14,600508,10.53,10.31,10.77,10.3,152579,160968350.0,4.46,-2.18,-0.23,2.11,12.14,2.72,-0.19,-0.29,-2.14,-3.3,-0.49,0.0,5.05,3.11,10.38,10.19,9.96,9.8,3.69,4.56,4.27,3.78,4.27,-1.26,1.07,1.65,0.39,-0.68
2015-10-15,600508,10.33,10.63,10.69,10.26,149741,157181800.0,4.17,3.1,0.32,2.07,3.12,0.19,0.1,-1.75,-2.92,-0.1,0.39,5.46,3.51,4.97,10.48,10.23,10.01,9.86,1.41,1.13,0.66,1.13,-4.23,-1.98,-1.41,-2.63,-3.67,-3.2
2015-10-16,600508,10.67,10.75,10.78,10.41,219717,233551887.0,3.48,1.13,0.12,3.04,-1.25,-1.34,-3.17,-4.32,-1.54,-1.06,3.94,2.02,3.46,2.69,10.58,10.3,10.05,9.92,0.0,-0.47,0.0,-5.3,-3.07,-2.51,-3.72,-4.74,-4.28,-4.84
2015-10-19,600508,10.75,10.57,10.75,10.42,161613,171458496.0,3.07,-1.67,-0.18,2.24,-1.44,-3.26,-4.41,-1.63,-1.15,3.84,1.92,3.36,2.59,3.45,10.56,10.33,10.12,9.96,1.23,1.7,-3.69,-1.42,-0.85,-2.08,-3.12,-2.65,-3.22,-4.92
2015-10-20,600508,10.52,10.69,10.7,10.45,144214,152660676.0,2.37,1.14,0.12,2.0,-3.54,-4.69,-1.91,-1.44,3.54,1.63,3.06,2.3,3.16,2.87,10.59,10.43,10.22,9.99,0.56,-4.77,-2.53,-1.96,-3.18,-4.21,-3.74,-4.3,-5.99,-6.83
2015-10-21,600508,10.7,9.83,10.75,9.77,204973,211240124.0,9.17,-8.04,-0.86,2.84,1.94,4.91,5.42,10.75,8.7,10.24,9.42,10.34,10.03,9.52,10.49,10.44,10.24,9.99,3.56,6.0,6.61,5.29,4.17,4.68,4.07,2.24,1.32,4.68
2015-10-22,600508,9.85,10.13,10.18,9.74,106311,106088689.0,4.48,3.05,0.3,1.47,5.24,5.75,11.09,9.03,10.57,9.75,10.68,10.37,9.86,10.37,10.39,10.44,10.28,10.0,2.86,3.46,2.17,1.09,1.58,0.99,-0.79,-1.68,1.58,5.33
2015-10-23,600508,10.1,10.33,10.42,10.02,113946,116157285.0,3.95,1.97,0.2,1.58,2.79,7.98,5.99,7.49,6.69,7.58,7.29,6.79,7.29,1.6,10.31,10.44,10.33,10.04,1.45,0.19,-0.87,-0.39,-0.97,-2.71,-3.58,-0.39,3.29,3.0
2015-10-26,600508,10.43,10.4,10.48,10.27,103576,107472256.0,2.03,0.68,0.07,1.43,5.36,3.41,4.87,4.09,4.97,4.67,4.19,4.67,-0.88,1.46,10.28,10.42,10.34,10.08,-0.48,-1.54,-1.06,-1.63,-3.37,-4.23,-1.06,2.6,2.31,5.48
2015-10-27,600508,10.32,10.26,10.35,9.87,112098,113277517.0,4.62,-1.35,-0.14,1.55,7.6,9.12,8.31,9.22,8.92,8.41,8.92,3.14,5.57,6.18,10.19,10.39,10.3,10.1,-0.19,0.29,-0.29,-2.05,-2.92,0.29,4.0,3.7,6.92,6.53
2015-10-28,600508,10.18,10.11,10.24,10.04,96207,97736842.0,1.95,-1.46,-0.15,1.33,7.27,6.47,7.37,7.07,6.57,7.07,1.39,3.78,4.38,3.09,10.25,10.37,10.28,10.1,1.78,1.19,-0.59,-1.48,1.78,5.54,5.24,8.51,8.11,7.12
2015-10-29,600508,10.16,10.23,10.29,10.12,86080,87923382.0,1.68,1.19,0.12,1.19,5.63,6.52,6.23,5.73,6.23,0.59,2.96,3.56,2.27,1.19,10.27,10.33,10.28,10.11,0.0,-1.76,-2.64,0.59,4.3,4.01,7.23,6.84,5.87,6.06
2015-10-30,600508,10.15,10.06,10.23,10.02,91441,92391363.0,2.05,-1.66,-0.17,1.27,7.58,7.29,6.79,7.29,1.6,3.99,4.59,3.29,2.2,2.69,10.21,10.26,10.28,10.12,-0.1,-0.99,2.29,6.06,5.77,9.05,8.65,7.65,7.85,5.96
2015-11-02,600508,9.8,9.86,10.05,9.8,66552,66022484.0,2.49,-1.99,-0.2,0.92,9.69,9.18,9.69,3.88,6.33,6.94,5.61,4.49,5.0,4.39,10.1,10.19,10.26,10.15,1.01,4.36,8.22,7.91,11.26,10.85,9.84,10.04,8.11,7.71
2015-11-03,600508,9.9,9.86,9.96,9.82,42019,41560696.0,1.42,0.0,0.0,0.58,8.96,9.47,3.67,6.11,6.72,5.4,4.28,4.79,4.18,2.34,10.02,10.11,10.27,10.18,4.36,8.22,7.91,11.26,10.85,9.84,10.04,8.11,7.71,9.94
2015-11-04,600508,9.88,10.28,10.29,9.84,111408,112944671.0,4.56,4.26,0.42,1.54,9.25,3.46,5.89,6.5,5.18,4.07,4.57,3.96,2.13,1.22,10.06,10.15,10.29,10.21,3.79,3.5,6.71,6.32,5.35,5.54,3.7,3.31,5.45,3.79
2015-11-05,600508,10.3,10.51,10.67,10.26,254540,267173854.0,3.99,2.24,0.23,3.52,-0.78,1.56,2.14,0.88,-0.19,0.29,-0.29,-2.05,-2.92,0.29,10.11,10.19,10.31,10.25,1.24,4.38,4.0,3.04,3.24,1.43,1.05,3.14,1.52,0.95
2015-11-06,600508,10.42,10.6,10.64,10.38,173506,182973197.0,2.47,0.86,0.09,2.4,0.39,0.96,-0.29,-1.35,-0.87,-1.45,-3.18,-4.05,-0.87,2.79,10.22,10.22,10.33,10.29,3.49,3.11,2.17,2.36,0.57,0.19,2.26,0.66,0.09,1.79
2015-11-09,600508,10.6,10.75,10.97,10.46,217651,233328070.0,4.81,1.42,0.15,3.01,0.19,-1.05,-2.1,-1.63,-2.2,-3.92,-4.78,-1.63,2.01,1.72,10.4,10.25,10.33,10.31,1.67,0.74,0.93,-0.84,-1.21,0.84,-0.74,-1.3,0.37,0.37
2015-11-10,600508,10.65,10.81,10.93,10.51,186924,199960550.0,3.91,0.56,0.06,2.59,-1.52,-2.57,-2.09,-2.66,-4.38,-5.23,-2.09,1.52,1.24,4.38,10.59,10.31,10.35,10.3,0.19,0.37,-1.39,-1.76,0.28,-1.3,-1.85,-0.19,-0.19,-2.31
2015-11-11,600508,10.77,10.75,10.83,10.62,129511,138821795.0,1.94,-0.56,-0.06,1.79,-3.58,-3.11,-3.67,-5.37,-6.21,-3.11,0.47,0.19,3.3,2.92,10.68,10.37,10.37,10.31,0.93,-0.84,-1.21,0.84,-0.74,-1.3,0.37,0.37,-1.77,-1.12
2015-11-12,600508,10.76,10.62,10.85,10.5,139189,148555399.0,3.26,-1.21,-0.13,1.93,-2.0,-2.57,-4.29,-5.14,-2.0,1.62,1.33,4.48,4.1,3.14,10.71,10.41,10.37,10.32,0.38,0.0,2.07,0.47,-0.09,1.6,1.6,-0.56,0.09,4.33
2015-11-13,600508,10.52,10.47,10.66,10.32,110773,116119525.0,3.2,-1.41,-0.15,1.53,-0.87,-2.62,-3.49,-0.29,3.39,3.1,6.3,5.91,4.94,5.14,10.68,10.45,10.36,10.34,1.43,3.53,1.91,1.34,3.06,3.06,0.86,1.53,5.83,2.67
2015-11-16,600508,10.35,10.61,10.62,10.22,75019,78713019.0,3.82,1.34,0.14,1.04,-1.66,-2.54,0.68,4.4,4.11,7.34,6.95,5.97,6.16,4.31,10.65,10.53,10.36,10.35,2.17,0.57,0.0,1.7,1.7,-0.47,0.19,4.43,1.32,-4.71
2015-11-17,600508,10.66,10.59,10.84,10.57,136466,146057869.0,2.54,-0.19,-0.02,1.89,-5.77,-2.65,0.95,0.66,3.78,3.41,2.46,2.65,0.85,0.47,10.61,10.6,10.35,10.38,0.76,0.19,1.89,1.89,-0.28,0.38,4.63,1.51,-4.53,-4.82
2015-11-18,600508,10.56,10.49,10.67,10.42,73109,77275052.0,2.36,-0.94,-0.1,1.01,-1.25,2.4,2.11,5.28,4.89,3.93,4.13,2.3,1.92,4.03,10.56,10.62,10.39,10.4,1.14,2.86,2.86,0.67,1.33,5.62,2.48,-3.62,-3.91,-2.38
2015-11-19,600508,10.51,10.6,10.61,10.42,65129,68588346.0,1.81,1.05,0.11,0.9,2.4,2.11,5.28,4.89,3.93,4.13,2.3,1.92,4.03,2.4,10.55,10.63,10.41,10.42,1.79,1.79,-0.38,0.28,4.53,1.42,-4.62,-4.91,-3.4,-1.42
2015-11-20,600508,10.63,10.63,10.79,10.58,99762,106357902.0,1.98,0.28,0.03,1.38,0.57,3.69,3.31,2.36,2.55,0.76,0.38,2.46,0.85,0.28,10.58,10.63,10.42,10.43,1.51,-0.66,0.0,4.23,1.13,-4.89,-5.17,-3.67,-1.69,-2.82
2015-11-23,600508,10.57,10.58,10.79,10.51,78887,84137074.0,2.63,-0.47,-0.05,1.09,4.38,4.0,3.04,3.24,1.43,1.05,3.14,1.52,0.95,2.66,10.58,10.62,10.43,10.43,-0.19,0.47,4.73,1.61,-4.44,-4.73,-3.21,-1.23,-2.36,-1.89
2015-11-24,600508,10.55,10.51,10.56,10.3,72800,76029136.0,2.46,-0.66,-0.07,1.01,6.12,5.15,5.34,3.5,3.11,5.24,3.59,3.01,4.76,4.76,10.56,10.59,10.45,10.43,1.14,5.42,2.28,-3.81,-4.09,-2.57,-0.57,-1.71,-1.24,-2.95
2015-11-25,600508,10.5,10.62,10.63,10.47,74855,79007540.0,1.52,1.05,0.11,1.04,3.44,3.63,1.81,1.43,3.53,1.91,1.34,3.06,3.06,0.86,10.59,10.57,10.47,10.44,4.33,1.22,-4.8,-5.08,-3.58,-1.6,-2.73,-2.26,-3.95,-5.08
2015-11-26,600508,10.66,10.79,11.08,10.64,188150,204467552.0,4.14,1.6,0.17,2.6,1.97,0.19,-0.19,1.88,0.28,-0.28,1.41,1.41,-0.75,-0.09,10.63,10.59,10.5,10.44,-0.37,-6.3,-6.58,-5.1,-3.15,-4.26,-3.8,-5.47,-6.58,-5.75
2015-11-27,600508,10.68,10.02,10.75,9.88,135740,141144255.0,8.06,-7.14,-0.77,1.88,7.89,7.49,9.72,8.0,7.39,9.21,9.21,6.88,7.59,12.15,10.5,10.54,10.5,10.42,0.9,0.6,2.2,4.29,3.09,3.59,1.8,0.6,1.5,0.5
2015-11-30,600508,10.03,9.88,10.11,9.53,110727,109461141.0,5.79,-1.4,-0.14,1.53,11.44,13.75,11.96,11.33,13.22,13.22,10.81,11.54,16.26,12.8,10.36,10.47,10.5,10.4,2.02,3.64,5.77,4.55,5.06,3.24,2.02,2.94,1.92,4.25
2015-12-01,600508,9.9,10.03,10.08,9.82,71075,70707186.0,2.63,1.52,0.15,0.98,10.39,8.66,8.04,9.88,9.88,7.54,8.25,12.83,9.47,2.95,10.27,10.42,10.51,10.37,2.09,4.19,2.99,3.49,1.69,0.5,1.4,0.4,2.69,2.29
2015-12-02,600508,10.03,10.22,10.24,9.92,77870,78446807.0,3.19,1.89,0.19,1.08,7.56,6.96,8.77,8.77,6.45,7.16,11.69,8.37,1.92,1.61,10.19,10.39,10.5,10.39,2.25,1.08,1.57,-0.2,-1.37,-0.49,-1.47,0.78,0.39,0.39
2015-12-03,600508,10.2,10.32,10.45,10.12,87144,89564683.0,3.23,0.98,0.1,1.21,4.84,6.62,6.62,4.35,5.04,9.49,6.23,-0.1,-0.4,1.19,10.09,10.36,10.49,10.39,0.1,0.58,-1.16,-2.33,-1.45,-2.42,-0.19,-0.58,-0.58,0.39
2015-12-04,600508,10.3,10.13,10.33,10.06,73750,75118779.0,2.62,-1.84,-0.19,1.02,7.26,7.26,4.97,5.67,10.14,6.86,0.5,0.2,1.79,3.88,10.12,10.31,10.47,10.39,2.47,0.69,-0.49,0.39,-0.59,1.68,1.28,1.28,2.27,3.26
2015-12-07,600508,10.25,10.28,10.38,10.13,75285,77260279.0,2.47,1.48,0.15,1.04,6.52,4.24,4.94,9.38,6.12,-0.2,-0.49,1.09,3.16,1.97,10.2,10.28,10.45,10.38,-0.78,-1.95,-1.07,-2.04,0.19,-0.19,-0.19,0.78,1.75,2.92
2015-12-08,600508,10.16,9.97,10.2,9.95,67312,67484156.0,2.43,-3.02,-0.31,0.93,6.13,6.83,11.36,8.04,1.61,1.31,2.91,5.03,3.82,4.32,10.18,10.23,10.41,10.37,1.1,2.01,1.0,3.31,2.91,2.91,3.91,4.91,6.12,6.72
2015-12-09,600508,9.98,10.01,10.08,9.93,33401,33446117.0,1.5,0.4,0.04,0.46,7.05,11.58,8.26,1.81,1.51,3.12,5.24,4.03,4.53,2.72,10.14,10.17,10.37,10.37,1.6,0.6,2.9,2.5,2.5,3.5,4.5,5.69,6.29,5.29
2015-12-10,600508,10.01,9.99,10.17,9.9,56513,56655714.0,2.7,-0.2,-0.02,0.78,11.92,8.59,2.12,1.82,3.43,5.56,4.34,4.85,3.03,1.82,10.08,10.09,10.34,10.36,0.8,3.1,2.7,2.7,3.7,4.7,5.91,6.51,5.51,4.6
2015-12-11,600508,9.93,10.01,10.07,9.86,43152,42944936.0,2.1,0.2,0.02,0.6,9.03,2.54,2.23,3.85,5.98,4.77,5.27,3.45,2.23,3.14,10.05,10.08,10.31,10.36,2.9,2.5,2.5,3.5,4.5,5.69,6.29,5.29,4.4,4.4
2015-12-14,600508,9.95,10.27,10.3,9.86,75799,76747130.0,4.4,2.6,0.26,1.05,2.54,2.23,3.85,5.98,4.77,5.27,3.45,2.23,3.14,2.13,10.05,10.12,10.3,10.37,-0.1,-0.1,0.88,1.85,3.02,3.6,2.63,1.75,1.75,2.92
2015-12-15,600508,10.26,10.14,10.26,10.08,62054,63055649.0,1.75,-1.27,-0.13,0.86,0.0,1.59,3.67,2.48,2.98,1.19,0.0,0.89,-0.1,2.18,10.08,10.13,10.27,10.38,1.18,2.17,3.16,4.34,4.93,3.94,3.06,3.06,4.24,2.07
2015-12-16,600508,10.14,10.14,10.26,10.11,55306,56396093.0,1.48,0.0,0.0,0.77,1.29,3.36,2.18,2.67,0.89,-0.3,0.59,-0.4,1.88,1.48,10.11,10.13,10.26,10.38,2.17,3.16,4.34,4.93,3.94,3.06,3.06,4.24,2.07,2.76
2015-12-17,600508,10.21,10.31,10.36,10.11,89906,92409464.0,2.47,1.68,0.17,1.24,3.36,2.18,2.67,0.89,-0.3,0.59,-0.4,1.88,1.48,1.48,10.17,10.13,10.24,10.37,1.45,2.62,3.2,2.23,1.36,1.36,2.52,0.39,1.07,1.55
2015-12-18,600508,10.28,10.45,10.46,10.21,110981,114620635.0,2.42,1.36,0.14,1.54,1.18,1.67,-0.1,-1.27,-0.39,-1.37,0.88,0.49,0.49,1.47,10.26,10.16,10.23,10.37,1.24,1.82,0.86,0.0,0.0,1.15,-0.96,-0.29,0.19,-0.19
2015-12-21,600508,10.38,10.52,10.58,10.35,125662,131639464.0,2.2,0.67,0.07,1.74,0.29,-1.45,-2.61,-1.74,-2.71,-0.48,-0.87,-0.87,0.1,1.06,10.31,10.18,10.23,10.36,1.14,0.19,-0.67,-0.67,0.48,-1.62,-0.95,-0.48,-0.86,-6.94
2015-12-22,600508,10.5,10.49,10.64,10.41,121451,127418620.0,2.19,-0.29,-0.03,1.68,-2.02,-3.17,-2.31,-3.27,-1.06,-1.44,-1.44,-0.48,0.48,1.63,10.38,10.23,10.23,10.35,0.48,-0.38,-0.38,0.76,-1.33,-0.67,-0.19,-0.57,-6.67,0.76
